DOY2,HR2,CO2,FC,H2O,G_2_1_1,H,LE,PA,RH,TA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,NETRAD,PPFD_IN,PPFD_OUT,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
3,15.25,465.457,-1.114567,13.7703,15.888,144.9495,352.75625,101.07459,86.4,24.9085,26.121,23.953,20.3305,17.651,16.6315,15.306,23.5145,21.514,19.054,17.0245,15.102,22.9375,20.0915,17.3845,15.602,15.0525,26.82,21.671,18.228,16.919,15.25,495.875,1105.80715813075,85.4543378521456,0.58888,1.79560296279551,1.87939085876249,0.729253728135825,6.3992
3,15.75,443.608,-0.549895250000002,13.48955,16.8225,108.0038,307.47985,101.07941,85.385,24.893,26.18875,22.597,20.156,17.861,16.8785,15.317,23.234,21.571,19.309,17.321,15.1405,22.951,20.332,17.724,15.7865,15.0655,26.134,21.773,18.456,17.089,15.27,418.42,910.284622890241,73.7248022587141,0.571930025,1.76263841631417,1.87635019370545,0.743543689182952,6.02725525
3,16.25,468.574,2.1032565,15.9688,17.4875,75.8087825,276.48945,101.08857,86.92,24.4305,25.603,21.34,19.882,18.006,17.08,15.346,22.885,21.5005,19.5035,17.572,15.165,22.8565,20.49175,18.019,16.0035,15.0785,25.349,21.7,18.731,17.24,15.325,285.925,697.401336959455,59.8024663165106,0.623713,1.75563094071619,1.77332456138181,0.753541637867477,6.75329
3,16.75,448.043,10.65945,15.0907,17.515,64.302665,252.69485,101.07509,87.475,24.046,25.362,20.337,19.7285,18.1285,17.2305,15.375,22.5815,21.3525,19.5905,17.793,15.208,22.622,20.591,18.2485,16.202,15.093,24.458,21.535,18.931,17.391,15.383,208.2375,676.109115821378,50.8236625215388,0.55235,1.66686232184905,1.68300623884762,0.728899855947304,6.90217
3,17.25,461.731125,19.6893375,13.923845,16.937,41.84118,228.77875,101.06319,85.91,23.593,24.6819,19.962,19.6845,18.2925,17.3425,15.412,22.052,21.2185,19.719,17.97,15.251,22.266,20.58125,18.438,16.382,15.1075,23.338,21.282,19.08,17.531,15.447,192.4875,442.037409952459,42.8569204260001,0.539334249999999,1.70872895360764,1.5686088825582,0.715093122206096,6.50631475
3,17.75,484.85445,14.4117875,14.6351525,15.9855,6.61187874999997,173.511225,101.080685,87.43,22.2855,24.0549,19.756,19.34,18.4395,17.4445,15.459,21.5875,20.89,19.813,18.113,15.277,21.8435,20.52025,18.569,16.5505,15.132,22.073,20.935,19.145,17.64,15.521,79.245,252.548319458573,30.2450746330628,0.539285224999999,1.58054091936341,1.71155192108979,0.638427512264951,6.0594815
3,18.25,467.9235,17.246525,14.0385225,14.7815,-2.85718225,161.74335,101.093635,88.375,20.3065,23.0953,19.508,19.3185,18.5465,17.4825,15.515,21.156,20.5995,19.622,18.172,15.3515,21.4065,20.4185,18.643,16.706,15.1635,20.711,20.494,19.154,17.736,15.595,-0.001,100.842865743528,15.8296829911354,0.611918875,1.68067978634758,1.42818685749848,0.633567158736281,5.79168399999999
3,18.75,470.9093,19.37744,14.0036125,13.4235,-3.56167300000001,103.6325,101.09689,88.66,18.547,21.741625,19.184,19.24,18.6365,17.4565,15.573,20.672,20.3835,19.6245,18.253,15.4145,20.935,20.276,18.6615,16.826,15.1795,19.859,20.011,19.096,17.811,15.67,-0.0029500000000001,36.3433951296478,7.04550644605454,0.459723499999998,1.67815787607765,1.91744536857295,0.592836331602637,5.95512649999999
3,19.25,477.6453,19.9632325,14.318105,11.954,8.87276800000004,82.3826375,101.10652,87.945,17.1605,20.822375,18.829,19.093,18.69,17.463,15.648,20.097,19.8255,19.4905,18.22,15.455,20.4215,20.0745,18.6215,16.9175,15.1885,19.181,19.528,18.963,17.863,15.753,-0.00782500000000002,2.45230334862672,4.78783034731885,0.593880425,1.71095485714331,1.47869479466627,0.650557748716146,5.88608849999999
3,19.75,486.2747,17.72334,13.590765,10.606,3.12313225000001,74.4667875,101.135795,89.545,15.9965,20.107,18.468,18.924,18.676,17.5285,15.686,19.541,19.4995,19.152,18.128,15.505,19.7555,19.75575,18.537,16.9945,15.2215,18.395,19.061,18.794,17.848,15.82,-5.32600000000008,0.0389254499782032,15.3496024414042,0.550341899999999,1.69664710577089,1.79314866720049,0.617598776231715,5.641128
3,20.25,481.750175,24.2597725,14.2011,9.546,6.57822625,115.7872,101.161325,88.865,15.572,19.675575,18.13,18.7025,18.6355,17.547,15.717,18.984,19.138,18.8105,18.0185,15.5505,19.127,19.41575,18.414,17.023,15.2445,17.907,18.605,18.597,17.821,15.867,-0.0136750000000004,0,11.9111876933297,0.519407624999998,1.51264894632125,1.85613540020862,0.660981401304778,6.37145075
3,20.75,476.79605,18.111665,14.0471825,8.3135,-6.079766,77.14409,101.18072,90.08,16.0085,19.706625,17.852,18.4855,18.54,17.5365,15.704,18.466,18.7855,18.557,17.913,15.6225,18.609,19.11425,18.264,17.034,15.2445,17.339,18.166,18.372,17.781,15.895,-20.501,0,14.6229940418112,0.600600274999999,1.64499845149553,1.81680459645042,0.673316628580514,6.020361
3,21.25,477.35735,15.95352,13.6739675,7.18225,30.351575,83.11456,101.19224,91.93,15.709,19.571125,17.575,18.25,18.4765,17.518,15.762,17.966,18.4245,18.3615,17.815,15.7235,18.0775,18.82225,18.097,17.034,15.259,16.908,17.759,18.139,17.721,15.95,-3.63200000000005,0,16.7119931906413,0.674828375,2.09334815868932,1.49682960397904,0.725278674646263,5.82409549999999
3,21.75,478.85245,16.5242175,12.9616075,6.03345,3.86855499999993,102.84581,101.193185,91.98,15.9065,19.66605,17.299,18.0045,18.393,17.4695,15.819,17.5015,18.0775,18.146,17.7055,15.768,17.5135,18.53,17.9115,17.0055,15.2765,16.479,17.433,17.895,17.649,16.003,-19.76625,0,20.3580103385995,0.619676375,2.10132190277643,1.44588283249,0.68123955957778,5.407793
3,22.25,469.95355,21.9773925,13.77239,5.194,3.6152019999999,106.35,101.18064,93.515,15.5505,19.63175,17.036,17.779,18.29,17.4165,15.861,17.09,17.756,17.949,17.5645,15.781,17.062,18.221,17.7415,16.9725,15.281,16.216,17.128,17.662,17.568,16.042,-11.9475000000001,0,19.605451639021,0.67356045,2.21342496747981,1.90791383200193,0.719355056496269,6.0405735
3,22.75,481.4571,16.40104,13.9168925,4.31505,-2.63115975000001,80.6096975,101.177565,93.515,15.1595,19.64405,16.729,17.5405,18.1995,17.3525,15.936,16.6855,17.4245,17.7305,17.4325,15.8045,16.605,17.8925,17.5545,16.9255,15.2985,15.896,16.776,17.437,17.485,16.105,-7.85135000000005,0,17.6721542901037,0.537022949999999,1.54129677488374,1.5287002468804,0.683389944227454,6.12727125
3,23.25,481.494475,17.05467,13.7336775,3.4361,6.45755449999995,102.1191125,101.173885,93.215,14.9835,19.67445,16.46,17.312,18.076,17.2625,15.958,16.3155,17.1145,17.5135,17.27,15.813,16.219,17.61225,17.3645,16.864,15.3115,15.605,16.559,17.218,17.374,16.134,-3.75520000000005,0,15.7388569411864,0.52612765,1.52605326003411,1.55722584989786,0.626004477943782,5.6196735
3,23.75,499.89875,19.14491,13.4438825,2.8789,13.35144,77.5059,101.174815,93.73,14.6035,19.571725,16.157,17.035,17.9255,17.1485,16.003,15.9455,16.796,17.2635,17.12,15.8445,15.823,17.32075,17.1275,16.7715,15.3345,15.358,16.443,17.004,17.243,16.16,-3.68840000000005,0,15.0900994415497,0.508474149999998,1.88727352319634,1.63919587927395,0.64588701240709,5.48815275
4,0.25,469.02355,20.93994,14.3486925,3.144925,4.8862145,83.3089925,101.06495,90.31,17.068,21.000825,22.11275,23.57625,24.4955,24.19925,21.918,22.97675,24.37275,25.003,24.71675,22.1805,22.19625,22.93,23.9335,23.60375,21.3055,19.08225,20.25525,20.8945,21.5955,20.26225,-23.53325,0,0,0.49611445,1.46341282029518,1.34606676750043,0.631604580265627,6.153867
4,0.75,465.157625,23.0529375,13.97372,2.394075,-2.184165,72.289725,101.05918,90.6825,17.0755,20.96755,21.8335,23.30075,24.29,24.03025,21.92825,22.5275,23.931,24.673,24.5285,22.1895,21.67475,22.545,23.69525,23.4765,21.33275,18.79275,20.00475,20.6745,21.43575,20.2725,-16.94125,0,0,0.523205825,1.50265709113396,1.36589781238765,0.619380101019613,6.10113425
4,1.25,464.111425,21.95957,13.717275,1.79375,0.993251024999996,64.0147,101.0456775,91.11,16.94525,20.292775,21.66,23.04525,24.08,23.8485,21.92825,22.1,23.50025,24.33125,24.3085,22.174,21.1715,22.261,23.45425,23.342,21.34275,18.5045,19.78625,20.45675,21.28625,20.29225,-18.2615,0,0,0.52910325,1.37644902737026,1.34608220524735,0.65288151465991,5.70697425
4,1.75,469.401575,23.6272825,14.0271325,1.2691,-0.0686403999999869,57.085675,101.0463325,92.3275,16.84275,20.6312,21.4175,22.809,23.89325,23.674,21.96725,21.6465,23.09125,24.01125,24.103,22.1795,20.8015,21.981,23.22325,23.2075,21.37,18.24575,19.60925,20.336,21.14625,20.31275,-23.54875,0,0,0.496050375,1.3960717075374,1.44570579878875,0.659063906067629,5.5852385
4,2.25,477.546475,19.5229125,14.037895,0.860300000000002,9.99998000000001,60.3063,101.0271675,92.2375,16.53,20.8029,21.165,22.54,23.701,23.49225,21.97675,21.213,22.6985,23.683,23.8865,22.1795,20.4495,21.711,22.946,23.0775,21.38,17.9965,19.409,20.25375,21.0355,20.32275,-21.962,0,0,0.543251375,1.47474268759018,1.3318109070244,0.669135419200058,5.72904375
4,2.75,500.6107,18.64992,15.297995,0.425075000000001,-0.0266705500000194,81.7957849999999,101.0222025,92.6475,15.5795,19.635625,20.9225,22.349,23.512,23.3195,21.98625,20.83525,22.3315,23.37225,23.6775,22.155,20.166,21.528,22.75575,22.93475,21.38275,17.756,19.16,19.95075,20.868,20.352,-23.71125,0,0,0.5186046,1.4179783982949,1.29947921975604,0.645889370691301,5.47957225
4,3.25,492.077825,16.58888,14.68244,0.145775,-1.09860050000001,53.65139,100.985645,93.065,15.09825,19.670525,20.70125,22.14425,23.3275,23.145,21.986,20.47175,21.9935,23.096,23.48575,22.14225,19.89975,21.305,22.56825,22.79925,21.39,17.535,18.956,19.73125,20.6995,20.371,-22.179,0,0,0.5167781,1.68729895076346,1.30353317190358,0.620032520032375,5.404497
4,3.75,481.898125,18.0528,14.234425,-0.0506249999999995,0.548623250000005,59.36415,100.96897,92.51,14.57675,19.2196,20.46025,21.91775,23.1275,22.9705,21.966,20.12,21.67175,22.81425,23.2885,22.11125,19.62975,21.004,22.351,22.65925,21.38275,17.3145,18.744,19.433,20.5005,20.351,-20.921,0,0.428179949760228,0.489730925,1.2982469818575,1.31498991156369,0.623648832172363,5.227565
4,4.25,475.627,21.71403,14.088255,-0.232200000000002,13.242325,89.3309949999999,100.98378,92.1,14.303,18.319,20.182,21.691,22.97,22.813,21.999,19.78,21.357,22.544,23.089,22.101,19.375,20.7125,22.127,22.518,21.39,17.0905,18.6305,19.37,20.4185,20.3325,-16.6285,0,0.544956299694794,0.490691,1.49583761999988,1.22846027279043,0.604132112544051,5.327447
4,4.75,474.010625,18.0485825,14.0138175,-0.374700000000001,6.05186874999995,45.69775,100.99054,92.86,14.259,18.6848,19.883,21.452,22.754,22.657,21.95,19.415,21.04,22.277,22.886,22.059,19.114,20.42375,21.909,22.385,21.369,16.8525,18.483,19.3685,20.325,20.3125,-17.818,0.259502999854678,0.467105399738394,0.48241895,1.40118873528186,1.32127845250807,0.617887157002902,5.0938765
4,5.25,466.729,23.4329,13.51212,-0.4663,9.56648374999999,57.14275,100.99247,93.15,13.322,18.34425,19.626,21.224,22.554,22.501,21.91,19.108,20.736,22,22.679,22.01,18.856,20.12375,21.698,22.239,21.349,16.661,18.345,19.2045,20.1935,20.292,-17.5045,13.7277086923125,1.63486889908447,0.4513891,1.33059528761295,1.33030897369788,0.529592913558358,4.875209
4,5.75,467.0153,21.9728925,13.421045,-0.6278,8.852335,62.626925,101.01209,94.39,13.601,18.29845,19.451,21.003,22.358,22.339,21.879,18.817,20.424,21.722,22.465,21.946,18.633,19.7775,21.497,22.086,21.319,16.469,18.1605,19.0195,20.06,20.243,-11.0845,121.7847578318,14.4283667919201,0.4475533,1.47244744140643,1.1890866586588,0.528095061359787,4.8269285
4,6.25,469.252,18.211845,13.6597,-0.816900000000002,13.3533625,76.36012,101.05174,94.65,15.145,18.1867,19.6065,20.721,22.142,22.13,21.827,18.691,20.128,21.414,22.201,21.839,18.46,19.4,21.228,21.886,21.26,16.382,17.944,18.9235,19.936,20.1925,26.928,317.060765222446,35.3183582802217,0.4982612,1.35072748787928,1.28664510428616,0.566654178197579,4.778485
4,6.75,458.452,15.00888,13.7329225,-0.956000000000002,57.46699,108.610025,101.07332,92.9,16.939,19.2024,19.941,20.61,21.988,21.963,21.806,19.138,20.078,21.214,22.022,21.796,18.594,19.17,21.035,21.739,21.233,16.6505,17.8715,18.773,19.7955,20.1615,113.27,539.14343249808,57.5577653677676,0.5080279,1.36895634130086,1.31825867300752,0.587037259649494,4.832055
4,7.25,456.857,2.669991625,14.42383,-1.0602,103.60466,166.325,101.09673,88.93,18.748,20.6692,20.3905,20.62,21.83,21.837,21.7565,20.243,20.198,21.105,21.868,21.767,19.067,19.16125,20.915,21.608,21.186,17.0155,17.806,18.6265,19.636,20.1125,212.475,754.790425377318,80.8092341547468,0.5024556,1.56562706733177,1.36933784723423,0.616383353149739,4.9542795
4,7.75,463.171,-1.3575265,15.075805,-1.1601,146.25725,187.208,101.11614,87.55,19.798,21.474,21.072,20.702,21.73,21.732,21.7355,21.593,20.618,21.067,21.74,21.714,19.8,19.38,20.832,21.477,21.143,19.423,17.815,18.6775,19.5745,20.072,328.9925,962.340924661089,99.6491519441965,0.4973948,1.52389874441814,1.35998962134492,0.597246442757816,5.261588
4,8.25,450.028,-1.206712,15.155465,-1.255975,216.65645,232.66685,101.1103525,87.8275,20.68425,22.08805,21.941,20.9255,21.687,21.68,21.7125,23.2065,21.333,21.139,21.6615,21.672,20.748,19.751,20.843,21.39925,21.13,21.966,18.50125,18.64125,19.4535,20.041,458.1,1159.56969212564,116.095154559987,0.48689245,1.44799981086273,1.60761578789095,0.618426055821169,5.315285
4,8.75,451.013,-2.0320465,14.808955,-1.288875,257.724575,281.75245,101.12133,85.72,22.43925,23.350425,23.043,21.22825,21.7005,21.62375,21.682,24.81725,22.232,21.371,21.63075,21.63375,21.9945,20.24,20.89125,21.32925,21.09275,24.66125,19.66925,18.75275,19.3945,20.011,549.4,1331.6072058793,130.205630177084,0.56367265,1.43052579091148,1.55298632784797,0.637407772444629,5.36742475
4,9.25,446.097,-1.865175,14.624555,-1.0674,306.43755,342.59,101.13934,85.0275,23.34675,24.56865,24.081,21.671,21.7795,21.6365,21.64175,26.947,23.1885,21.77275,21.66725,21.60275,23.402,20.862,21.0095,21.33,21.06375,26.59,20.6745,18.9335,19.3845,19.98075,662.595,1482.5017127198,145.46440656854,0.58619685,1.54282162565441,1.64649842725354,0.67708701941237,5.46749825
4,9.75,458.3731,-2.582685,14.40441,-0.0457999999999995,332.82635,352.5718,101.146865,80.8925,24.2765,25.6891,25.35175,22.12475,21.92725,21.6575,21.4165,29.052,24.1855,22.20375,21.69525,21.39325,24.51125,21.597,21.24475,21.3255,21.09475,29.519,21.63025,19.351,19.41525,19.96,746.8,1617.28757084432,157.21340488696,0.5457395,1.45269657006316,1.67966561643956,0.629946228160785,5.5309425
4,10.25,443.63715,-2.465526,14.0141425,1.575825,370.161,418.5265,101.1316525,78.66025,25.01925,26.305125,26.85575,22.80275,22.22575,21.723,21.4835,31.14,25.17625,22.79,21.826,21.28525,25.88275,21.3625,21.5555,21.3565,21.0765,32.0775,22.73225,19.9065,19.4955,19.93025,820,1732.37715127987,167.074518881438,0.550578275,1.42791207242879,1.81853037329797,0.647746063256344,5.36201625
4,10.75,440.149525,-2.47414,14.045805,3.409825,374.6703,490.78065,101.13234,77.14925,25.7495,26.637525,28.38925,23.598,22.44925,21.834,21.48225,32.982,26.52875,23.523,22.12725,21.32225,27.3185,22.17,21.90475,21.432,21.051,34.18075,23.88275,20.502,19.6065,19.91025,880,1801.99531856588,174.976385227013,0.536542475,1.61377824863571,1.93009076648181,0.618139720246706,4.97317275
4,11.25,439.4682,-2.4503725,13.59963,5.867525,400.495175,485.821375,101.09164,77.956,26.4725,27.213875,29.72725,24.26125,22.735,22.01675,21.462,34.6555,27.84225,24.163,22.4655,21.44,28.85225,23.015,22.29475,21.532,21.01825,34.97325,25.014,21.1365,19.728,19.88,886,1851.2554755133,180.711401523801,0.5245444,1.58352140593943,1.82095532809677,0.611537157714685,4.85856475
4,11.75,440.1589,-2.546731,13.668355,8.18225,397.28165,508.04065,101.07593,76.32625,27.28275,27.8557,30.71975,24.882,23.16925,22.2685,21.49025,36.0685,28.9905,24.70425,22.82275,21.41,30.123,23.815,22.703,21.672,20.961,36.41225,26.10375,21.7805,19.8595,19.86,895.15,1901.56013203513,181.704000498245,0.558899425,1.70938242230585,1.88215823256222,0.625067663838697,5.69578625
4,12.25,435.8302,-2.726321,14.6483125,10.2505,411.747,477.0702,101.0474225,75.343,27.7505,28.174525,31.65225,25.71,23.57925,22.56475,21.46075,37.0495,30.02475,25.3055,23.2045,21.37275,31.20425,24.6325,23.20925,21.86925,20.9465,37.68025,27.0715,22.28325,20.19675,19.8205,891.5,1853.84401793685,182.787425522639,0.52372145,1.83934584407049,2.16150071001921,0.630938451922358,5.91111175
4,12.75,435.17275,-2.485935,14.931785,12.049,412.43685,565.98575,101.02423,75.87275,28.261,28.6581,32.1925,26.47225,24.0005,22.872,21.44025,37.55675,30.873,26.03175,23.589,21.36275,32.2165,25.56375,23.7355,22.0865,20.96375,38.68625,27.80275,22.76675,20.54425,19.8005,897.6,1824.00117295356,180.614087898856,0.52105115,1.64944996669528,1.93056684152983,0.620820636408755,6.25492225
4,13.25,433.87365,-2.51795925,14.510115,13.5625,400.6786,533.77175,100.9999775,73.454,28.76125,28.9909,32.931,27.172,24.2955,23.19475,21.42,37.75075,31.595,26.73525,23.9805,21.36275,33.05125,26.31625,24.20275,22.28925,20.95375,39.48225,28.4215,23.2765,20.87275,19.771,888.05,1754.71387199236,175.235888226868,0.5458248,1.72568633369586,1.93858285258398,0.643939444816847,5.951173
4,13.75,432.8678,-1.811652,14.34069,14.96,387.0257,520.000875,100.9827225,74.1967500000001,29.2455,29.5261,33.81125,27.77475,24.6485,23.51925,21.41,37.9795,32.1425,27.36775,24.33375,21.37375,33.83,26.9325,24.6355,22.4965,20.95375,39.28425,28.9655,23.758,21.21175,19.7615,834.975,1677.64796861052,166.321960181859,0.5510277,1.67488729296315,2.26239422196403,0.675378971846118,5.718516
4,14.25,434.4217,-2.1374575,15.5642575,16.416,362.9718,495.5572,100.97335,78.755,29.40925,30.2852,33.552,28.25,25.04525,23.85375,21.42025,37.88675,32.609,27.973,24.66025,21.4165,34.1305,27.535,25.05375,22.73375,20.9665,38.21825,29.458,24.2485,21.57925,19.762,766.31,1548.37006165791,155.870476862712,0.630216699999999,1.71982281582362,2.31053836778746,0.682680963005407,5.941933
4,14.75,435.853,-1.691405,15.98831,17.42525,306.28045,475.9298,100.9534375,80.91,29.5755,30.27875,33.18325,28.60825,25.41425,24.1855,21.43075,37.28175,32.812,28.46825,24.94875,21.47375,34.355,28.09625,25.43025,22.96375,20.99375,37.74025,29.765,24.689,21.9375,19.7725,676.9725,1415.82890448214,145.133540243725,0.56524265,1.62062162103203,2.08167537917163,0.623878228189405,6.69546525
4,15.25,435.61685,-1.593825,15.747985,18.3665,257.7992,450.3397,100.9314,79.90275,29.67375,30.0362,33.00325,28.79925,25.7465,24.49275,21.45025,36.55575,32.86925,28.8565,25.219,21.5165,34.33025,28.58125,25.754,23.1855,21.01375,37.01125,29.8125,25.0195,22.2855,19.7735,580.3975,1262.01498889327,130.341869252009,0.5485122,1.64880734371128,1.84977353123544,0.637593161397707,6.123056
4,15.75,432.967525,-1.2190475,15.8405225,19.112,229.009075,392.3691,100.9091075,81.49,29.44,29.7613,32.57675,28.86025,26.01875,24.76,21.461,35.841,32.7635,29.11475,25.4755,21.56375,34.1555,28.78625,26.0495,23.38825,21.051,35.9175,29.692,25.25125,22.603,19.784,462.9475,1085.52699869211,110.879144262908,0.5556065,1.71656920949549,1.92642072520668,0.65816051315866,6.494393
4,16.25,437.7375,-0.636088,15.217485,19.252,165.01605,332.595425,100.89389,83.15,28.74425,29.3398,31.86025,28.77775,26.231,25,21.49125,34.86725,32.614,29.332,25.77725,21.6265,33.7875,28.9625,26.29225,23.56925,21.081,34.3715,28.902,25.38275,22.89025,19.78525,349.63,887.500259503,94.4396292221138,0.589588,1.69328017796947,1.80079116959564,0.651264635363701,6.808374
4,16.75,431.24615,0.403171499999991,14.876785,18.93825,123.84035,327.44255,100.901405,85.3075,28.3855,29.0684,30.1955,28.61425,26.38,25.1955,21.5315,33.86225,32.24025,29.4365,26.0345,21.69375,33.341,29.06,26.46775,23.7475,21.121,33.038,28.0645,25.501,23.09,19.7965,229.32,546.954472793706,75.4504972077478,0.560284,1.5557915709777,1.67508926745236,0.70006577297227,7.107451
4,17.25,427.4978,2.99866025,14.7915175,18.48925,94.25116,277.30925,100.904105,85.9525,27.616,28.3389,29.30525,28.3795,26.49875,25.33,21.59125,32.91875,31.7135,29.45,26.2345,21.78275,32.71925,29.0325,26.57875,23.942,21.161,31.34625,27.41025,25.57,23.212,19.81725,125.58,270.986007598248,58.2259855923935,0.5838681,1.51111648441266,1.66360001172278,0.666362973944935,7.506196
4,17.75,428.9496,6.9428595,15.52382,17.89775,46.201525,223.62275,100.9064025,85.3075,26.33675,27.4745,28.43125,28.09825,26.5565,25.41375,21.651,32.184,31.16825,29.37825,26.399,21.87275,31.9375,28.8925,26.63875,24.10375,21.2055,29.59375,27.2315,25.5205,23.3525,19.8285,10.571,264.634671676805,36.8883514293425,0.6082704,1.63183812518476,1.65580658402686,0.738384539062179,7.506092
4,18.25,421.591,11.702375,14.96098,17.204,12.7340925,174.2955,100.9123,87.04,24.6195,26.2312,27.5515,27.7665,26.5565,25.4575,21.711,31.296,30.48125,29.143,26.51525,21.9455,31.062,28.665,26.62225,24.23825,21.25275,27.714,26.64925,25.448,23.47275,19.8395,-17.382,128.220432228196,16.3032759658702,0.5594548,1.60486269560523,1.5170722313406,0.734429079524458,7.49849
4,18.75,435.0302,16.7365575,15.12428,16.25025,1.82491399999998,125.98225,100.937485,87.305,22.7785,25.0519,26.623,27.3975,26.50875,25.4785,21.78075,30.44625,29.83775,28.85675,26.61775,22.01925,30.26275,28.3375,26.53575,24.32275,21.29275,25.693,25.88825,25.24525,23.53325,19.851,-36.46,31.4971766073616,3.11403599825614,0.6021607,1.60112038966513,1.66696937965834,0.70372747021178,7.40558799999999
4,19.25,448.27435,24.791655,14.79307,15.0455,-9.05282550000003,93.831875,100.968295,88.4575,21.469,23.9649,25.9145,26.96125,26.3955,25.45675,21.8405,29.454,29.34375,28.47975,26.5995,22.063,29.28825,27.85,26.411,24.351,21.32825,23.75475,24.9595,24.787,23.51425,19.86225,-42.8277500000001,1.62838132408811,0.259502999854678,0.5991262,1.69580403261256,1.74829281935623,0.674457711216812,7.355355
4,19.75,470.915025,22.13935,14.80713,13.713,1.72250625,99.7399225,100.9988275,89.6375,20.6735,23.1286,25.3275,26.525,26.22875,25.38775,21.8905,28.49925,28.8035,28.0955,26.50575,22.094,28.341,27.2325,26.21375,24.35825,21.35375,22.88625,23.98075,24.29025,23.44375,19.912,-37.7585,0.259502999854678,0,0.6517962,1.72059766571256,1.53414515497663,0.692595011780956,7.47893
4,20.25,461.796925,29.953785,14.7892325,12.3435,-4.39644075000002,77.1601999999999,101.031325,89.5025,20.542,23.026,24.82975,26.1105,26.03975,25.29325,21.9405,27.631,28.25325,27.693,26.372,22.1395,27.41275,26.62,25.97475,24.3355,21.3865,22.078,23.3115,23.36525,23.33325,19.98125,-36.12925,0,0,0.6069011,1.51148396392374,1.51050579579741,0.705675167054698,6.802222
4,20.75,460.81965,18.12431,14.7255375,10.93825,5.30171825000001,80.53008,101.037865,89.275,19.944,22.7315,24.3715,25.7205,25.84075,25.17875,21.9905,26.83375,27.7085,27.27675,26.211,22.1605,26.46225,26.035,25.72575,24.28275,21.41475,21.56175,22.685,22.997,23.221,20.0505,-37.9335,0,0,0.6066847,1.6053171670406,1.44538189060129,0.702613872895818,7.173245
4,21.25,469.88775,19.259105,14.64759,9.55725,-7.53606625,75.7165799999999,101.0488225,89.02,19.722,22.5463,23.98125,25.36325,25.63175,25.056,22.0405,26.1955,27.212,26.9185,26.02825,22.196,25.66625,25.49,25.46675,24.22275,21.44025,21.102,22.1265,22.68625,23.07175,20.10975,-29.1295,0,0,0.5329951,1.58838174059006,1.54364933047457,0.65737163458827,6.784204
4,21.75,464.008525,24.5979,14.6011925,8.25525,1.35055224999992,88.756075,101.05677,90.3375,19.47075,22.4166,23.7205,25.0315,25.4295,24.9205,22.0905,25.53575,26.7255,26.59375,25.81925,22.24875,24.90025,24.975,25.19125,24.12825,21.46575,20.7225,21.61,22.3875,22.93225,20.169,-26.387,0,0,0.5562315,1.53531041202235,1.45977034210614,0.700830053049385,7.27488499999999
4,22.25,464.5214,24.008645,14.5782775,7.06325,-2.60664500000005,100.9430525,101.0516475,89.4,19.254,22.1098,23.46925,24.71525,25.25525,24.77225,22.14025,24.9495,26.21925,26.30525,25.593,22.29875,24.3945,24.52875,24.9395,24.0455,21.48125,20.43375,21.15275,22.059,22.70225,20.2185,-25.394,0,0,0.5336253,1.56936889547705,1.59200154523728,0.662106326172896,6.350483
4,22.75,453.998525,24.2252375,15.0773375,6.01015,-3.62793999999999,74.75277,101.0593875,89.675,19.081,22.0267,23.218,24.409,25.071,24.66925,22.17025,24.4105,25.723,26.01675,25.34675,22.31325,23.9305,24.1,24.6825,23.9555,21.49675,20.0645,20.91925,21.7385,22.53225,20.26775,-25.407,0,0,0.5496327,1.5124554967994,1.38028400772054,0.636401129167886,6.211082
4,23.25,453.560425,21.7214125,15.48868,4.95705,-2.81117925000002,62.613595,101.057375,89.3375,18.24825,21.3368,22.8005,24.12725,24.89875,24.5355,22.2005,23.926,25.2585,25.67575,25.105,22.36675,23.35075,23.64125,24.4435,23.851,21.51225,19.715,20.72625,21.47,22.33375,20.30725,-25.4200000000001,0,0,0.5376204,1.42099496238031,1.40000168166359,0.666183496140645,6.526724
4,23.75,466.231475,23.4665,15.58292,4.03285,0.350352999999971,90.5239149999998,101.0495125,90.0275,17.12925,21.1578,22.42225,23.86175,24.711,24.371,22.22075,23.45325,24.812,25.34575,24.92225,22.3885,22.77125,23.31125,24.179,23.75825,21.515,19.36175,20.4665,21.2215,22.135,20.33675,-25.09675,0,0,0.5773403,1.59532930122369,1.44956141730168,0.736526838609149,6.327429
5,0.25,461.69975,18.3225125,17.0484,4.25905,6.836406,55.5443599999998,100.7254325,89.565,18.1285,22.377325,25.6275,27.51,28.95225,27.77925,25.3305,26.28625,27.7305,28.4105,28.17475,25.71475,27.202,29.548,27.99975,27.3645,24.88225,22.14025,24.70325,25.6835,26.03225,24.346,-37.33625,0,1.93978492391373,0.604803199999998,1.80123960920303,1.55442981765487,0.814097550046049,7.37293125
