DOY2,HR2,USTAR,TA,WS,FC_1_1_1,H,LE,G,TS,RH,PA,CO2,VPD,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O
12,7.75,0.154,6.01,1.57,-0.155,-9.37,1.569,-38.032,5.648,63.3,90.6,380,3.01,-18.019,41.909,11.6,271.645,329.777,7.1
12,8.25,0.147,7.79,1.126,-0.277,4.264,5.68,-36.2,5.806,62.452,90.6,380,4.13,42.2,132,27.5,276.174,339,7.697
12,8.75,0.152,9.819,1.013,-0.567,25.7,12.308,-30.617,6.44,53.005,90.6,381.5,5.775,115,225,35.8,280.111,348.643,7.5765
12,9.25,0.167,11,1.11,-0.457,52.966,17.562,-19.7,7.339,51.2,90.6,381,6.14,188.853,318.285,45.3,283,359,7.677
12,9.75,0.18,11.742,1.242,-0.6145,80.9,22.152,-6.66,8.81,46.304,90.6,382.2605,7.77,251,406.36,59.1265,287.642,368,7.467
12,10.25,0.199,12.4,1.34,-0.452,103.625,25.59,7.82,10.1,44.415,90.6,382.331,8.71,303,482,73.8,289.321,380,7.559
12,10.75,0.209,13.1,1.45,-0.4155,122.034,31.7,22.129,11.634,41.6905,90.6,382.255,9.45,343.653,546,87.2,291.51,392.641,7.5555
12,11.25,0.217,14.142,1.485,-0.468,135.82,31.525,35.0995,13.4,38.8,90.541,382.736,10.26,365.508,588.298,96.3805,294.726,403.2005,7.49
12,11.75,0.2265,14.856,1.66,-0.396,143,32.4615,45.5,14.495,36.3455,90.5,383.5195,10.98,382,618.386,104,298.105,411,7.4635
12,12.25,0.254,15.61,1.687,-0.315,150.375,35.6,54.1,15.696,34.056,90.4685,384,11.96,384.403,631.8665,109,300.678,418,7.22
12,12.75,0.265,16.2195,1.83,-0.2955,151.7895,32.3115,60.1,16.962,33.57,90.4,383.0105,12.89,373.0215,626.4,110,302.3205,423,7.085
12,13.25,0.273,16.7,1.915,-0.16,146,34.821,63.99,17.945,31.711,90.387,382.98,13.67,345,599,106.422,306,426,6.9
12,13.75,0.2945,16.934,2.115,-0.2595,139.754,32.6755,66.7,18.533,30.283,90.303,382.5,13.85,312.294,561.242,101.334,306.103,424.26,6.863
12,14.25,0.316,17.292,2.26,-0.206,125,29.9,64.3125,18.85,29.2,90.3,382.627,14.27,267.804,503.1745,91.847,308.7325,424.153,6.922
12,14.75,0.322,17.482,2.4145,-0.157,108,25.702,57.9,18.9,30.458,90.3,383,13.93,215,434,79.9,308.678,419,6.78
12,15.25,0.336,17.1015,2.465,-0.153,83.235,20.573,49.7,18.458,31.608,90.3,382.437,14.12,153,350.031,65.86,308,413,6.87
12,15.75,0.355,16.973,2.456,-0.0835,56.515,19.038,40.237,17.8,32.112,90.3,381.5,13.52,85.347,261.081,51.459,306.045,405,7.045
12,16.25,0.314,16.5,2.25,-0.0955,29.686,13.1,29.981,17.186,32.3485,90.3,382,12.79,19.262,165.37,37.3,304,396.132,6.982
12,16.75,0.276,15.9,1.97,-0.0415,1.3575,8.6075,19.676,16.3,36.78,90.3,381.5,11.44,-36.279,69.6,20.955,302,387,7.21
12,17.25,0.17,14.62,1.405,-0.024,-7.64,2.028,8.27,15.3,40.346,90.332,382,9.19,-78.153,8.67,4.723,298.073,376,7.499
12,17.75,0.113,13.2,1.38,-0.008,-9.36,0.835,-2.219,14.344,46.345,90.383,382,7.885,-82.184,-3.28,1.52,293.501,367,7.53
12,18.25,0.131,12,1.59,-0.021,-11.669,1.53,-11.51,13.6,54.083,90.4,381.2,6.375,-79.5,-3.14,1.889,290.286,362.797,7.895
12,18.75,0.143,11.545,1.632,-0.013,-15.7,1.842,-17.9,12.825,55.655,90.416,381,6,-78.1,-2.55,2.257,289,357,7.871
12,19.25,0.158,10.8,1.775,-0.016,-16.079,1.804,-21.868,12.295,55.2,90.474,381,5.78,-75.9,-2.32,2.38,287.666,353.787,7.746
12,19.75,0.17,10.261,1.738,-0.0315,-17.2815,1.8945,-25.363,11.722,55,90.5,381,5.28,-76.032,-2.23,2.425,284.359,351.675,7.8705
12,20.25,0.171,10,1.79,-0.041,-16.401,1.696,-27.767,11.2,59.434,90.5,381,4.94,-74.902,-2.15,2.44,282.605,350,7.91
12,20.75,0.16,9.64,1.717,-0.0595,-17.248,1.891,-29.3,10.664,60.5335,90.5,380,4.23,-73.9,-2.108,2.44,282,347.484,8.0095
12,21.25,0.168,9.511,1.735,-0.067,-17.85,1.625,-30.827,10.209,63.6,90.501,381,4.11,-73.92,-2.02,2.311,279.898,346.343,8.035
12,21.75,0.174,9.219,1.79,-0.077,-18.332,1.7,-31.6,9.802,63.7495,90.537,381,3.96,-73.065,-1.98,2.321,279,346,7.95
12,22.25,0.174,9.03,1.81,-0.081,-17.903,1.684,-32.8,9.448,61.887,90.556,381,3.905,-71.9,-2.003,2.3015,279,344,7.808
12,22.75,0.165,8.429,1.792,-0.0915,-18.4,1.485,-34,9.179,63.8455,90.6,382,3.66,-70.5925,-1.947,2.255,279,343,7.8035
12,23.25,0.164,8.062,1.8,-0.111,-17.6175,1.285,-34.7,8.93,66.429,90.559,381.5,3.48,-69.2155,-1.8095,2.3215,279,342.497,7.7175
12,23.75,0.158,7.594,1.75,-0.102,-17.636,0.951,-35.1,8.648,66.197,90.562,380,3.465,-68.874,-1.7905,2.28,279,341,7.78
