DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,NETRAD,PPFD_DIF,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
4,14.25,398.171338,11.974289,-15.800182,31.647673,72.2372785,262.539134,3.796534,0.334902,-0.1274145,1.070521,0.3900985,101.6495,45.53,20.69,14.000411,22.786177,0.398039,18.771667,18.0625,16.753333,15.425,15.5416665,476.510014,262.676056,1476.333333,50.419287,776.819205,167.3666665,319.987284,430.403267
4,14.75,398.06849,11.9003835,-14.5872045,28.121553,52.461467,234.551175,3.8775575,0.3393535,-0.128078,1.0272445,0.389168,101.612,44.885,20.88,13.911791,22.7975135,0.340919,18.8066665,18.0625,16.88,15.5325,15.5416665,419.9182255,236.8838025,1327.777778,47.484277,705.551388,156.9333335,316.8349045,426.096632
4,15.25,397.877094,11.804931,-12.8284925,22.340398,33.2806205,210.370386,4.1003895,0.3576955,-0.1514235,1.019004,0.404242,101.5895,44.5,20.65,13.743227,22.6876415,0.3008225,18.7566665,18.07,16.9783335,15.6066665,15.54,350.742761,223.415493,1155,43.396226,618.5296325,139.666667,316.895064,422.57545
4,15.75,397.787275,11.834439,-11.013153,17.570783,15.943492,183.81091,4.410651,0.380034,-0.16551,0.94236,0.423734,101.583,44.48,20.4,13.033388,22.534551,0.262734,18.6733335,18.0175,17.0616665,15.7283335,15.5416665,284.164453,211.971831,979.4444445,38.679245,526.631658,126.3,315.858378,418.499801
4,16.25,398.692412,12.030764,-8.506088,12.166711,-0.917619,153.668752,4.560255,0.3732425,-0.1662725,0.873962,0.424,101.576,46.63,20.06,12.122239,22.493308,0.2495005,18.4583335,17.885,17.105,15.8225,15.545,205.923416,197.7992955,778.2222225,33.542977,425.543886,106.366667,315.217804,413.391629
4,16.75,399.244311,12.083053,-5.857979,7.649532,-12.8989995,117.68046,4.4728605,0.363292,-0.1598675,0.838519,0.4124465,101.566,48.055,19.545,12.292121,22.14104,0.256039,18.21,17.7675,17.121667,15.8925,15.5483335,126.938297,171.919014,567.5555555,26.3102725,313.728432,83.066667,316.019326,406.078375
4,17.25,400.566553,12.2019745,-2.598425,3.624258,-21.4021035,78.9580765,4.181956,0.357797,-0.1527305,0.7683525,0.409811,101.5555,49.74,18.57,11.016131,21.6787865,0.2912915,17.9683335,17.6425,17.11,15.9525,15.5633335,51.783466,143.309859,372,18.448637,215.3413355,59.8333335,315.521505,399.157487
4,17.75,402.169476,12.205972,0.405435,-0.630445,-30.525851,55.041078,3.7645815,0.3304525,-0.1301345,0.668449,0.3849335,101.5455,53.29,17.74,9.3509435,20.91773,0.347152,17.665,17.405,17.1,16.0308335,15.5666665,-6.232869,106.602113,194,9.853249,111.2903225,32.8333335,311.4083,391.108301
4,18.25,405.254224,12.192225,3.5435775,-4.910906,-37.701573,27.136809,3.36815,0.290891,-0.1009475,0.579223,0.3428685,101.5425,58.395,16.465,7.991796,20.2446425,0.3709855,17.351667,17.2425,17.038333,16.0741665,15.5733335,-50.266335,54.225352,67.2222225,2.93501,35.7089275,10.4666665,305.744474,383.750544
4,18.75,408.13728,12.0636955,5.680216,-8.778796,-40.5782035,20.197743,3.025094,0.2477785,-0.0739085,0.5758485,0.302007,101.5475,62.13,15.425,6.768341,19.570181,0.40143,16.966667,16.935,16.9483335,16.11,15.568333,-71.638027,6.778169,8.666667,0.419287,0.187547,1.2,302.582287,375.979004
4,19.25,412.073083,11.8927255,6.257648,-11.273223,-40.859169,13.747701,3.0670975,0.2523055,-0.077097,0.5414485,0.2967285,101.571,66.865,14.64,5.7758485,19.0439605,0.400181,16.6433335,16.6625,16.801667,16.11,15.5583335,-74.935858,0,0,0,-3.2633155,0.6,303.174755,372.204283
4,19.75,414.606302,11.724751,5.997566,-13.37716,-35.5276105,11.136644,3.0443185,0.2358865,-0.0668475,0.5028185,0.2865405,101.597,69.345,14.275,5.161046,18.7529775,0.378535,16.306667,16.405,16.6416665,16.0991665,15.5516665,-72.852102,0,0,0,-3.300825,0.6333335,300.092608,370.420761
4,20.25,414.5905655,11.8045235,5.760832,-14.403847,-35.1078885,9.926798,2.876078,0.2296955,-0.0626245,0.5153785,0.2766255,101.621,70.955,13.775,4.745662,18.4056735,0.368061,16.0016665,16.105,16.465,16.0808335,15.551667,-73.174878,0,0,0,-3.150788,0.666667,298.732965,368.544219
4,20.75,416.3927845,11.8818875,5.75714,-15.022514,-36.160391,8.5631345,2.976802,0.227502,-0.0625885,0.505338,0.2746925,101.6455,72.825,13.275,4.217154,18.128333,0.347436,15.736667,15.9,16.283333,16.0691665,15.551667,-74.233271,0,0,0,-3.075769,0.733333,297.788124,366.525338
4,21.25,416.843735,11.833228,5.772999,-15.645328,-37.5406855,7.740869,2.8656085,0.2220755,-0.059439,0.479665,0.268365,101.648,74.585,12.955,3.8225515,17.820564,0.355361,15.56,15.71,16.14,16.045,15.5633335,-75.098454,0,0,0,-2.9632405,0.733333,295.320508,365.481461
4,21.75,417.192594,11.892964,5.6657605,-15.876532,-37.316626,8.816725,2.8336685,0.212373,-0.054914,0.5246385,0.2481765,101.6535,75.235,12.84,3.658062,17.436677,0.3593235,15.3333335,15.505,16.011667,16.0208335,15.5716665,-75.805621,0,0,0,-3.00075,0.733333,291.978567,364.135572
4,22.25,418.1623875,11.8291805,5.633452,-16.295237,-35.042929,7.2549475,2.733468,0.210816,-0.052655,0.4909755,0.23663,101.6585,76.13,12.605,3.5204075,17.374128,0.349775,15.165,15.31,15.87,15.9866665,15.5733335,-75.311676,0,0,0,-2.850713,0.866667,290.642447,362.324932
4,22.75,417.3997245,11.6931545,5.490572,-16.50546,-35.247563,7.8972355,2.817865,0.205849,-0.0500735,0.4660745,0.2531705,101.6545,77.865,12.605,3.2814,17.2120025,0.3520205,14.9766665,15.145,15.746667,15.9525,15.576667,-75.189799,0,0,0,-2.850713,0.866667,290.023973,361.525416
4,23.25,419.224377,11.701682,5.54078,-16.706078,-34.343622,6.438846,2.796951,0.2162965,-0.056702,0.5031275,0.255582,101.66,77.99,12.405,3.138439,17.123413,0.3502915,14.8183335,15.005,15.67,15.9191665,15.591667,-75.390644,-0.088028,0,0,-2.925731,0.866667,289.12223,361.280208
4,23.75,419.633017,11.6702885,5.518667,-17.039991,-37.1328585,6.0675725,2.746549,0.220705,-0.0573985,0.4926715,0.2694015,101.6645,78.555,12.13,2.9571785,17.0327495,0.3576085,14.638333,14.83,15.5833335,15.8791665,15.6066665,-73.325229,-0.176056,0,0,-2.850713,0.866667,289.183306,360.022013
5,0.25,404.570079,12.488256,5.769239,-15.576506,-48.7207895,7.834893,3.8227255,0.3661845,-0.1644075,0.671628,0.4233295,101.3505,76.06,13.06,3.586274,17.9166305,0.300637,17.385,17.7758335,18.488333,19.3775,18.7666665,-74.824626,0,0,0,-2.850713,0.8,295.8396075,367.5179975
5,0.75,403.956101,12.371645,5.5926285,-15.563326,-47.7419195,8.203422,3.6427525,0.3384335,-0.1385155,0.6642335,0.389169,101.332,76.69,12.88,3.484621,17.6744885,0.3094145,17.1466665,17.5808335,18.353333,19.2875,18.77,-74.2114395,0,0,0,-2.700675,0.8,295.728011,367.516611
5,1.25,404.480042,12.282738,5.5039225,-15.890842,-47.880403,6.739081,3.8284425,0.3416055,-0.1412055,0.6825195,0.397025,101.3135,77.11,12.82,3.313452,17.5537645,0.3096905,17.028333,17.458333,18.1966665,19.205,18.7666665,-74.2222395,0,0,0,-2.8132035,0.733333,295.599152,366.531999
5,1.75,404.175042,12.332792,5.608807,-16.037804,-45.651519,7.137763,3.776864,0.3318505,-0.133418,0.692948,0.3894705,101.305,78.1,12.67,3.203037,17.477054,0.297448,16.8816665,17.3016665,18.053333,19.1325,18.7683335,-74.4435335,0,0,0,-2.775694,0.8,294.61707,366.3157355
5,2.25,403.8224915,12.299153,5.624183,-16.07029,-45.3891335,7.3710835,3.410261,0.323672,-0.1211175,0.652549,0.3821395,101.311,79.33,12.56,3.042698,17.255762,0.295367,16.75,17.1566665,17.9133335,19.0625,18.775,-73.969007,0,0,0,-2.8132035,0.733333,294.753201,365.130154
5,2.75,404.8358855,12.256625,5.253378,-16.011237,-41.444467,6.572916,2.9789715,0.288544,-0.100695,0.6504835,0.33797,101.306,79.98,12.51,2.783677,17.1811465,0.297122,16.6133335,17.0608335,17.7883335,18.9816665,18.77,-72.1422285,-0.176056,0,0,-2.850713,0.733333,294.83193,364.01214
5,3.25,405.275737,12.194735,5.405421,-15.854365,-42.892898,6.228983,3.1469935,0.282445,-0.097136,0.623655,0.340747,101.3365,79.9,12.42,2.85943,17.024687,0.300754,16.451667,16.945,17.6683335,18.8991665,18.778333,-70.599666,-0.176056,0,0,-2.7381845,0.8,296.022535,363.5222325
5,3.75,403.996941,12.1567515,5.606427,-16.118487,-40.2917735,5.599435,3.2617985,0.294138,-0.103569,0.622922,0.346053,101.34,80.9,12.23,2.717703,17.037084,0.3087395,16.3,16.788333,17.5583335,18.8208335,18.7716665,-70.2679965,-0.088028,0,0,-2.700675,0.8,296.0575585,362.9348995
5,4.25,404.404553,12.208303,5.436948,-15.984532,-38.823795,4.207513,3.100246,0.2737205,-0.0912865,0.5750195,0.3225215,101.349,81.6,12.15,2.594776,16.916226,0.303951,16.215,16.6425,17.4483335,18.745,18.755,-69.1399185,-0.176056,0,0,-2.625656,0.8,295.9986535,362.0274805
5,4.75,404.664258,12.305708,5.013269,-15.876343,-37.903386,4.377999,3.0294145,0.262147,-0.0831615,0.5903845,0.3238135,101.359,82.2,11.96,2.496304,16.76123,0.3022295,16.1016665,16.4933335,17.39,18.6658335,18.745,-67.0013005,2.640845,4.222222,0.209644,-0.225056,1.333333,294.568381,361.313642
5,5.25,404.2815435,12.3790665,3.46453,-15.367564,-33.9995555,6.821395,3.233675,0.2860415,-0.098807,0.588569,0.334103,101.4,82.4,12.15,2.49308,16.654911,0.2860535,16.0033335,16.4175,17.3,18.575,18.7266665,-44.5832405,34.0669015,44.888889,2.096436,26.856714,8,292.6090475,362.540323
5,5.75,402.0975875,12.5849,-0.187468,-13.66069,-25.502681,21.516188,3.4137215,0.3387645,-0.138482,0.634394,0.3833375,101.4,80.4,12.69,2.839881,16.814684,0.241254,15.96,16.4025,17.235,18.49,18.7133335,0.957815,84.1549295,159.555556,8.490566,101.3503375,27.1,294.4117475,368.1236695
5,6.25,398.9474675,12.940673,-4.3236585,-10.400827,-8.6713355,42.1641235,3.782772,0.357666,-0.1539045,0.66646,0.3961625,101.419,77.45,13.54,3.534451,17.3293465,0.2106285,16.115,16.5083335,17.196667,18.43,18.69,54.282061,120.8626765,323.111111,16.771488,195.048762,50.7,295.6240995,376.048446
5,6.75,398.0110595,13.2334075,-8.829074,-6.248354,9.340068,69.408045,4.1873755,0.395171,-0.1911,0.8100005,0.442824,101.451,74.25,14.21,4.100832,17.981511,0.2500765,16.4666665,16.7158335,17.2116665,18.355,18.671667,122.853697,153.609155,507.555556,24.947589,297.5994,74.9,297.421225,383.785198
5,7.25,396.590171,13.223505,-12.470887,-2.499857,30.7242445,99.692357,4.423028,0.434338,-0.226314,0.8856,0.4800365,101.48,71.01,14.92,4.781071,18.6309955,0.2904695,16.7566665,16.8766665,17.238333,18.2908335,18.6633335,199.921222,170.774648,691.333333,31.97065,399.024756,98.5333335,300.0344055,389.744052
5,7.75,395.860198,13.348588,-15.092971,2.887369,57.367017,133.33757,4.469226,0.4351725,-0.2252315,0.958581,0.481886,101.486,68.5,15.62,5.585827,19.256939,0.352189,17.195,17.2016665,17.3,18.275,18.6733335,276.7798995,175.8802815,903.555556,38.3647795,507.951988,120.5,303.159163,397.2263575
5,8.25,395.411716,13.4551415,-17.726827,7.5967805,74.5796815,161.720846,4.4395305,0.425836,-0.2150385,1.01253,0.4839655,101.5,66.32,16.29,6.16285,19.6974615,0.408099,17.733333,17.76,17.533333,18.295,18.656667,351.4100855,184.771127,1094.666667,44.234801,603.1507875,137.8666665,306.872143,404.7835085
5,8.75,394.958451,13.493208,-19.77656,13.63911,98.1073085,195.674028,4.28464,0.4228495,-0.209709,1.035091,0.4721035,101.5,63.37,17.14,7.084793,20.469357,0.4874225,18.683333,18.38,17.843333,18.29,18.636667,423.9817475,188.644366,1301.333333,50.943396,700.675169,155,309.3093235,412.305635
5,9.25,394.437267,13.574531,-21.439962,21.19172,110.5875275,229.795251,4.12073,0.412656,-0.1974895,1.078167,0.4581955,101.5,60.76,17.745,7.9607065,21.1443865,0.5336565,19.243333,18.895,18.08,18.3,18.626667,485.3831435,200.8802815,1471.777778,54.192872,778.31958,168.2666665,311.9734145,419.213672
5,9.75,393.8285015,13.6664965,-21.939167,29.339416,122.13323,256.575747,4.0511805,0.420663,-0.2053735,1.09046,0.464738,101.5,58.195,18.455,9.0235405,21.6635395,0.572922,20.156667,19.7,18.4,18.316667,18.64,540.1420395,203.080986,1624.666667,57.232704,844.711178,178.1,314.2793365,428.5114125
5,10.25,393.7681205,13.6049575,-22.114223,37.724188,138.822048,285.345051,4.0722315,0.397878,-0.185916,1.127166,0.459063,101.5,55.83,19.3,9.9970975,22.3476805,0.620559,21.24,20.2833335,18.8,18.39,18.645,587.135481,202.288732,1773.333333,60.2725365,907.726932,187.1666665,317.032208,435.819676
5,10.75,392.9377705,13.6772845,-22.845606,43.834015,139.796188,298.760515,4.0045925,0.4075835,-0.191317,1.1480365,0.4598435,101.5,53.1,19.67,11.072039,23.102298,0.655673,22.1216665,21.2233335,19.2666665,18.585,18.653333,620.513532,204.5774645,1877.777778,62.78826,948.987247,193.333333,319.623595,442.2042435
5,11.25,392.329558,13.802611,-21.92334,50.259737,138.581024,312.856286,4.03871,0.404659,-0.185033,1.155024,0.460282,101.45,51.14,20.43,11.9354585,23.783367,0.649527,22.716667,21.96,19.68,18.726667,18.66,642.014279,201.760563,1946.6666665,63.522013,978.244561,196.4,322.136454,446.973471
5,11.75,392.333854,13.7018805,-21.862569,53.84069,141.547507,330.461618,3.873931,0.404071,-0.183698,1.179518,0.446581,101.426,48.75,20.84,12.520606,24.31641,0.635977,23.513333,22.715,20.033333,18.8,18.65,653.492395,205.105634,1991.111111,64.570231,991.747937,199.733333,324.923973,450.713103
5,12.25,392.653394,13.681221,-20.639448,56.417161,136.4807895,328.702539,4.102023,0.395236,-0.177982,1.206464,0.45593,101.4,47.41,21.415,13.626836,24.744018,0.6198675,24.15,22.993333,20.51,18.935,18.643333,652.248908,201.760563,1996.666667,63.9413,993.9985,200.266667,326.225327,454.5268
5,12.75,391.841496,13.64447,-21.2206445,56.630252,126.112267,328.649695,4.294723,0.4047995,-0.190277,1.221019,0.460573,101.4,46.06,21.83,14.281156,25.144257,0.5899305,24.565,23.5808335,20.9283335,19.0925,18.6433335,644.3312755,202.992958,1946.666667,65.1991615,978.619655,198.4,327.6203665,456.8468265
5,13.25,391.5607215,13.771046,-20.452894,55.3742145,119.186453,327.626179,4.3999815,0.417898,-0.201783,1.193023,0.473306,101.376,45.205,22.12,14.8456155,25.533577,0.5336365,24.9166665,23.9783335,21.2116665,19.2916665,18.6316665,621.543547,201.408451,1882.222222,62.264151,952.738185,195.266667,328.372701,456.041396
5,13.75,391.6199905,13.813226,-19.25201,49.7606925,110.665997,320.336103,4.70311,0.4339775,-0.2156035,1.221225,0.4803875,101.36,44.425,22.285,15.0317735,25.64061,0.521956,24.9633335,24.0008335,21.4316665,19.423333,18.6333335,579.75708,200.704225,1772.333333,62.264151,905.476369,189.4,330.451598,455.142361
5,14.25,391.6783505,13.8538905,-18.538369,41.941431,96.880208,300.500635,5.0009525,0.458101,-0.238945,1.200629,0.508714,101.33,44.86,22.57,15.086516,25.7079535,0.455529,24.3933335,23.7625,21.6666665,19.6116665,18.605,536.598609,193.3978875,1635.555556,59.538784,847.711928,180.8,328.662047,450.707822
5,14.75,391.844617,13.8857005,-16.9720545,35.075244,73.087051,282.3168895,5.302946,0.469674,-0.252222,1.16631,0.532194,101.3,44.31,22.62,15.113413,25.598371,0.38971,23.9966665,23.5475,21.695,19.73,18.608333,475.43596,194.894366,1476.777778,55.765199,773.443361,171,327.424857,446.795311
5,15.25,392.228461,13.747646,-15.991382,27.074696,52.181383,253.94384,5.326342,0.479168,-0.268792,1.126792,0.536646,101.3,45.03,22.47,14.922431,25.678562,0.330602,23.7266665,23.2591665,21.6833335,19.86,18.605,411.955909,189.612676,1317.6666665,50.733753,692.423106,159.2,326.772002,441.616221
5,15.75,392.959397,13.698945,-14.378827,20.391272,38.597825,222.5226335,5.565481,0.516491,-0.311227,1.153631,0.565362,101.27,45.39,22.06,14.545676,25.44367,0.299255,23.473333,23.17,21.696667,19.99,18.603333,341.540731,184.242958,1132.5555555,45.492662,600.900225,144.666667,324.637325,436.1035
5,16.25,393.322198,13.828164,-12.0249665,15.725021,17.910462,190.30571,5.734484,0.528207,-0.327156,1.099598,0.575735,101.249,45.19,21.57,14.331343,25.141682,0.275855,23.153333,22.846667,21.65,20.06,18.61,264.66911,178.4330985,936.2222225,39.832285,503.150788,125.666667,323.476356,430.719301
5,16.75,393.720329,13.772325,-9.133308,10.368925,-7.233946,152.105825,5.710845,0.527441,-0.323382,1.056509,0.582414,101.24,47.59,21.01,13.245837,24.464784,0.267821,22.633333,22.46,21.523333,20.096667,18.616667,188.014167,167.4295775,737.555556,33.333333,399.624906,104.666667,322.062673,424.47087
5,17.25,394.406066,13.716395,-6.304658,5.575564,-19.546899,119.643906,5.656558,0.522471,-0.31215,0.990895,0.571027,101.246,48.99,20.58,12.064062,23.91347,0.2715,22.253333,22.135,21.373333,20.13,18.626667,109.051231,151.1443665,533.777778,25.995807,289.347337,81.066667,319.659971,416.069089
5,17.75,394.984699,13.698269,-2.899564,1.389296,-33.14862,83.565415,5.532427,0.511949,-0.308702,0.944759,0.567403,101.238,51.08,19.54,10.963505,23.067744,0.289129,21.756667,21.77,21.18,20.14,18.633333,43.167062,129.665493,344.5555555,17.610063,194.073518,56.4,317.642782,408.007681
5,18.25,397.374291,13.614797,1.055151,-2.145852,-49.927725,54.918712,5.170397,0.467222,-0.257254,0.874196,0.534114,101.26,54.47,18.52,9.696965,22.281185,0.329873,21.24,21.46,21.05,20.14,18.653333,-14.934568,95.8626765,174.5555555,9.014675,101.575394,30.4,314.455725,399.239759
5,18.75,399.151208,13.396795,4.2349505,-5.93719,-54.950098,31.42983,4.763176,0.432532,-0.224397,0.77953,0.486785,101.267,57.86,17.32,8.102201,21.394739,0.35841,20.76,21.11,20.863333,20.155,18.676667,-59.389436,50.528169,55.5555555,2.725367,32.708177,9.533333,310.532045,391.653342
5,19.25,401.237592,13.104141,6.289889,-8.796329,-59.419133,19.909227,4.215031,0.39574,-0.183678,0.743137,0.45178,101.277,62.25,16.51,6.885529,20.631994,0.356371,20.29,20.735,20.666667,20.175,18.686667,-81.206044,6.778169,6.666667,0.419287,-0.075019,1.133333,307.852806,385.33236
5,19.75,401.772545,13.00075,6.6629305,-11.109584,-55.953559,16.973026,4.407499,0.401754,-0.193505,0.754271,0.465482,101.3,64.45,15.76,6.165185,19.90603,0.320957,19.83,20.33,20.413333,20.1,18.69,-82.804059,0,0,0,-3.225806,0.6,306.665473,381.215686
5,20.25,401.567131,12.795885,6.4441985,-12.35088,-54.238697,14.335994,4.32954,0.405629,-0.196511,0.744229,0.477083,101.3,66.76,15.14,5.681299,19.384806,0.321543,19.45,19.92,20.18,20.075,18.693333,-81.681802,0,0,0,-3.375844,0.6,303.728975,378.445905
5,20.75,402.809857,12.743434,6.245844,-13.042224,-53.874882,13.369718,4.242244,0.40405,-0.195397,0.752007,0.470873,101.326,67.68,14.66,5.371397,19.112072,0.33747,19.12,19.55,19.966667,20.065,18.7,-80.329237,0,0,0,-3.225806,0.6,300.613953,376.843443
5,21.25,403.3253,12.618259,6.125377,-13.847542,-51.047688,11.376167,4.038144,0.374202,-0.167332,0.687019,0.438447,101.358,68.94,14.16,5.045565,18.891657,0.310655,18.8,19.23,19.676667,20.016667,18.713333,-79.651062,0,0,0,-3.150788,0.666667,299.043518,375.769376
5,21.75,402.7208355,12.5927145,6.2118085,-14.661971,-52.507266,10.421484,4.329729,0.39065,-0.185374,0.757131,0.452119,101.36,70.14,13.95,4.72471,18.615511,0.309439,18.53,18.956667,19.47,19.943333,18.733333,-79.626571,0,0,0,-3.075769,0.733333,297.897755,373.827289
5,22.25,403.2078965,12.57874,6.245062,-14.875968,-53.708455,10.905855,4.186478,0.37814,-0.17107,0.735124,0.442121,101.36,71.02,13.66,4.483499,18.492466,0.301793,18.3,18.753333,19.256667,19.905,18.75,-78.203723,0,0,0,-3.00075,0.733333,297.595838,372.363881
5,22.75,403.4226425,12.5958345,6.036029,-14.852982,-51.381547,9.628465,3.984587,0.366721,-0.15803,0.718138,0.419264,101.36,72.08,13.43,4.160898,18.244715,0.304648,18.05,18.57,19.086667,19.793333,18.766667,-77.513413,0,0,0,-3.00075,0.8,297.512914,370.774349
5,23.25,403.339395,12.470794,6.033116,-14.950068,-53.208434,9.1256055,3.783554,0.352618,-0.147449,0.673017,0.401638,101.357,73.71,13.25,3.862229,18.026882,0.303384,17.836667,18.376667,18.926667,19.715,18.77,-77.124567,0,0,0,-2.925731,0.8,296.604252,370.176999
5,23.75,404.259967,12.452112,5.8728385,-15.285714,-49.1008235,9.113736,3.819573,0.344159,-0.1408575,0.667661,0.401192,101.35,74.98,13.15,3.688502,18.088191,0.2999505,17.65,18.113333,18.78,19.63,18.783333,-76.606402,0,0,0,-2.850713,0.8,296.44729,369.108243
6,0.25,406.646317,13.5565835,6.333529,-15.323995,-47.310744,8.279957,3.626977,0.331581,-0.131837,0.665135,0.381156,101.16,63.57,16.36,6.687962,20.5755595,0.3361045,21.11,21.656667,22.386667,23.005,22.006667,-80.102407,0,0,0,-3.075769,0.866667,309.727909,384.163451
6,0.75,406.183147,13.596701,6.0852845,-15.422545,-47.933271,8.433729,3.692362,0.3228305,-0.122302,0.6919375,0.386913,101.155,65.4,16.07,6.170475,20.284658,0.3307545,20.913333,21.44,22.193333,22.905,22.026667,-79.234721,0,0,0,-3.300825,0.8,307.255182,383.053387
6,1.25,406.9517345,13.637833,5.9524685,-15.56379,-43.343936,7.124222,3.447176,0.3238865,-0.1238415,0.687542,0.3699605,101.155,67.41,15.89,5.597808,20.008859,0.3266645,20.736667,21.266667,22.026667,22.81,22.033333,-76.384216,0,0,0,-3.225806,0.8,304.177923,381.566084
6,1.75,407.478454,13.77714,5.7978075,-15.87616,-42.273702,7.046683,3.278117,0.306956,-0.111572,0.698729,0.341847,101.151,68.66,15.64,5.565667,19.910117,0.317348,20.54,21.046667,21.826667,22.705,22.036667,-74.782177,0,0,0,-3.00075,0.8,304.593753,379.893664
6,2.25,407.610462,13.782842,5.722959,-15.93103,-39.179588,5.8296025,3.073707,0.278374,-0.090264,0.668313,0.313202,101.16,68.52,15.51,5.243507,19.755164,0.335374,20.393333,20.89,21.656667,22.6,22.04,-74.111315,0,0,0,-3.075769,0.8,303.470054,379.168617
6,2.75,408.451294,13.758865,5.523693,-16.076731,-41.404109,5.420332,3.094816,0.273513,-0.08442,0.649255,0.30887,101.159,69.82,15.41,4.883206,19.554539,0.334741,20.21,20.753333,21.52,22.493333,22.036667,-74.120583,0,0,0,-2.925731,0.866667,302.967676,376.913876
6,3.25,408.2535085,13.7817665,5.463389,-16.138538,-37.792096,5.289777,2.958157,0.263334,-0.07881,0.574242,0.312471,101.156,71.45,15.09,4.753975,19.452703,0.333339,19.99,20.593333,21.356667,22.4,22.043333,-74.224687,0,0,0,-2.925731,0.8,303.059206,375.769959
6,3.75,408.3676135,13.746485,5.860334,-16.247963,-39.98213,5.265339,2.977344,0.2593,-0.080234,0.598373,0.304221,101.172,73.16,14.92,4.603473,19.275329,0.323941,19.803333,20.39,21.25,22.3,22.043333,-73.605668,0,0,0,-2.775694,0.866667,301.447096,374.506982
6,4.25,407.362954,13.639251,5.6697105,-16.112694,-41.960654,5.854024,3.225165,0.281683,-0.094898,0.597651,0.336038,101.184,75.37,14.7,4.124363,18.925292,0.329325,19.663333,20.26,21.053333,22.2,22.043333,-73.774932,0,0.444444,0,-2.550638,0.933333,300.720238,373.742304
6,4.75,407.8419085,13.719327,4.919252,-15.981794,-37.990043,6.1299275,3.140515,0.271972,-0.087361,0.585491,0.32435,101.201,76.26,14.46,3.835348,18.77058,0.317724,19.53,20.15,20.926667,22.136667,22.036667,-66.905444,9.507042,14.666667,0.838574,5.926482,2.733333,301.230261,373.689589
6,5.25,407.076365,13.883954,2.712651,-15.167536,-30.654157,11.148009,3.008919,0.280879,-0.094216,0.596745,0.326358,101.23,75.12,14.76,4.1483,18.672096,0.274561,19.49,20.065,20.793333,22.035,22.013333,-32.928419,52.816901,84.5555555,6.079665,54.763691,15.4,301.489386,376.857825
6,5.75,403.710478,14.256751,-0.643782,-12.905227,-15.1924885,27.6131135,3.348852,0.305107,-0.1121985,0.601298,0.356407,101.255,72.34,15.57,4.824669,19.157682,0.253234,19.566667,19.986667,20.673333,21.933333,21.983333,20.171538,92.341549,228,15.72327,137.95949,37.466667,302.58483,384.005326
6,6.25,402.05133,14.487439,-3.660105,-9.011166,-2.113017,53.225628,3.779698,0.356746,-0.152179,0.675018,0.407551,101.27,69.02,16.57,5.801638,20.155801,0.247122,19.66,19.976667,20.643333,21.853333,21.96,82.574412,118.0457745,401.333333,25.052411,232.858215,61.466667,303.660747,393.103953
6,6.75,400.590545,14.524908,-6.729176,-5.617485,17.231372,82.906093,4.03181,0.392133,-0.181282,0.794807,0.43594,101.29,64.86,17.26,6.474724,21.026283,0.293394,19.81,20.11,20.65,21.805,21.963333,152.322376,133.5387325,589,33.962264,332.633158,85.466667,307.084047,402.376896
6,7.25,399.582259,14.573963,-9.916201,-1.144678,40.636195,109.7596935,4.530665,0.401514,-0.191399,0.89087,0.453882,101.312,62.41,18.14,7.518449,21.70507,0.366177,20.296667,20.55,20.706667,21.77,21.966667,227.056728,145.774648,786.5555555,42.662474,436.009002,107.466667,308.846195,412.127001
6,7.75,398.181933,14.752358,-11.554467,4.816604,61.95781,144.89092,4.315001,0.42456,-0.211791,0.9084,0.462093,101.33,58.95,19.15,8.696288,22.63427,0.425354,20.97,20.87,20.793333,21.745,21.976667,299.741947,153.697183,985.5555555,53.3542975,535.633908,128.466667,313.621929,422.516529
6,8.25,397.055847,14.947816,-12.848932,12.461561,79.872827,167.560649,4.401664,0.425589,-0.217214,0.95074,0.469926,101.343,55.55,20.22,10.291854,23.528184,0.48557,21.706667,21.393333,21.066667,21.73,21.986667,373.574279,160.5633805,1183.5555555,63.7316565,635.408852,146.8,314.992574,434.927981
6,8.75,396.2913885,15.0406875,-14.09881,20.016682,103.67733,206.5978735,4.162555,0.410699,-0.197593,0.991497,0.455775,101.34,52.45,21.04,11.68719,24.273508,0.537941,22.59,22.07,21.406667,21.73,21.953333,441.175515,163.8204225,1371.7777775,71.278826,723.180795,163,320.118723,446.988991
6,9.25,395.459877,15.25786,-14.7000025,27.798251,119.857151,221.420172,4.092561,0.406439,-0.189671,1.017458,0.453377,101.33,50,21.89,13.140016,25.157949,0.614644,23.646667,22.896667,21.833333,21.765,21.953333,492.80964,164.2605635,1547.3333335,77.777778,799.699925,176.6,323.833832,458.454056
6,9.75,394.865288,15.2436725,-15.332685,35.371753,127.302242,248.896661,3.882649,0.395634,-0.176957,1.023987,0.437954,101.314,48.06,23.07,14.85865,26.273756,0.636461,24.633333,23.72,22.206667,21.82,21.94,537.389101,165.3169015,1706.666667,84.90566,867.216804,186.8,327.0364635,469.159327
