DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,T_CANOPY,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF,PPFD_IN,PPFD_OUT,NETRAD,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_A,TS_1_2_1,TS_1_2_2,TS_1_2_A
4,6.25,4.339,1.1806,0.8753,0.5069,13.8725,13.255,95,97.8825,15.0044,1.21625,426.73085,15.7581,3.02655,3.02655,-11.9754,14.11765,0.435325,27.93,9.84,357.5,378.6,17.0425,50.495,8.06975,-4.51825,-5.14375,-4.8845,-3.94375,-6.20925,-4.836225,15.155,15.235,15.2325,15.355,15.4675,15.41125
4,6.75,4.8431,1.1001,0.7767,0.5144,14.495,14.385,93.75,97.864975,14.7197,1.351,419.461,15.65235,1.222725,1.222725,-4.4113,37.2761,0.4717,88.9,23.9325,359.35,383.775,43.7675,138.575,31.24,32.008275,-4.63,-4.509,-3.95375,-4.69375,-4.112375,15.11,15.1575,15.145,15.33,15.435,15.3825
4,7.25,5.1193,1.154,0.8376,0.5226,15.1425,15.03,92.45,97.88365,15.8343,1.372075,411.82335,16.6443,0.7944,0.7944,11.8637,49.2612,0.491275,185.2,44.84,358.925,388.875,80.725,338.2,53.14,71.5775,-3.2645,-3.32675,-2.8305,-2.56975,-3.265425,15.0225,15.12,15.11,15.3025,15.3925,15.3475
4,7.75,5.1283,1.3067,0.9812,0.597,15.59,16.405,90.125,97.900825,16.5742,1.3998,405.4421,17.294625,-0.176825,-0.176825,44.82685,75.163025,0.5562,284.15,66.6,357.4,391.675,117.3,537.2,82.325,135.51,-0.7305,-2.331,-1.40475,0.21575,-1.074225,14.9475,15.105,15.09625,15.27,15.3525,15.31125
4,8.25,6.0038,1.4795,1.0707,0.6452,16.5925,18.5575,87.15,97.91605,17.04655,1.3195,400.1191,18.327375,-1.430475,-1.430475,76.1851,106.12375,0.6221,400.675,86.325,357.9,404.05,160.85,773.1,112.15,217.55,3.41025,0.43525,1.474,4.67725,2.29985,14.885,15.115,15.0525,15.2425,15.32,15.28125
4,8.75,5.9123,1.4893,1.1339,0.6483,18.0825,20.7275,85.475,97.950725,18.59435,1.19455,395.0169,18.397575,-2.33115,-2.33115,123.1861,135.88315,0.625425,504.8,104.4,356.725,417.975,199.375,927.5,136.05,300.1,11.0025,4.84275,6.42975,11.6675,8.548075,14.9225,15.1875,15.01125,15.21,15.2775,15.24375
4,9.25,6.9813,1.6348,1.2618,0.7161,18.725,23.1375,81.625,97.977225,18.7592,1.127,391.498975,19.0003,-2.6655,-2.6655,156.0707,133.7126,0.682,601.25,119.375,355.075,431.025,241.525,672.175,153.85,359.55,20.6825,9.7325,12.4175,17.8075,15.29625,15.11,15.18,15.11875,15.1775,15.2375,15.2075
4,9.75,7.4103,1.6915,1.2882,0.7067,19.325,25,79.945,98.005075,19.7045,0.9876,391.3889,18.9597,-4.19575,-4.19575,182.2693,158.5168,0.7064,674.85,130.45,360.75,444.2,294.525,1009.5,169.3,423.6,29.6925,15.2375,19.97,24.195,23.055,15.36,15.3075,15.3325,15.145,15.2025,15.17375
4,10.25,7.2569,1.601525,1.3872,0.708325,20.2775,26.65,76.53,98.014975,20.7629,0.968,388.781875,19.217175,-5.431825,-5.431825,236.8732,169.858375,0.68935,755.325,143.4,363.85,454.825,303.425,1504.75,179.6,484.899975,42.41,20.54,27.9175,35.4975,31.230625,15.41,15.4275,15.44125,15.12,15.1775,15.14875
4,10.75,7.333,1.7014,1.387,0.713225,21.115,28.16,74.325,98.01775,20.9982,1.057,387.80015,19.3966,-5.178775,-5.178775,248.417625,191.4185,0.6893,821,148.55,367.5,464.75,346.45,1645.5,184.325,538.15,57.09,27.03,35.655,41.62,40.28875,15.56,15.4,15.5075,15.085,15.145,15.115
4,11.25,6.6462,1.5552,1.5177,0.69,21.84,29.245,71.805,98.007,21.459,0.965,387.6505,19.6271,-5.27895,-5.27895,258.88505,222.5375,0.6678,859,155.75,368.1,469.8,352.75,1741,190.4,553,63.525,32.65,41.18,45.75,47.01375,15.755,15.575,15.635,15.07,15.13,15.1025
4,11.75,6.497,1.6315,1.4102,0.701,22.575,30.305,69.89,97.9853,21.7232,1.0812,388.846275,19.494,-5.600575,-5.600575,265.8798,220.14485,0.681875,894,161.15,368.5,475.35,348.05,1819,191.775,592.09995,71.325,38.47,45.345,53.66,51.32125,15.93,15.79,15.8425,15.055,15.12,15.09
4,12.25,6.6309,1.5866,1.5422,0.6941,22.89,30.77,67.805,97.95645,22.2668,1.001,387.7752,19.3588,-4.92445,-4.92445,268.9788,227.7638,0.6524,914,164,370.4,480.05,369.05,1852.5,188.3,595.65,84.85,43.875,51.77,62.255,61.95375,16.075,16.19,16.11,15.055,15.12,15.09
4,12.75,6.9184,1.7105,1.4898,0.7129,23.585,31.905,66.38,97.92375,22.79155,1.096475,389.525875,19.809225,-5.478625,-5.478625,281.789325,240.2271,0.6912,912.75,163.35,371.2,483.45,363.15,1875,185.2,592.79995,92.25,48.455,53.485,66.4,64.79875,16.27,16.39,16.3875,15.05,15.12,15.085
4,13.25,7.138,1.6776,1.5362,0.7373,24.12,30.89,65.435,97.90185,23.157175,1.231875,388.40905,19.761175,-5.20945,-5.20945,253.418575,216.199275,0.7029,895.5,158,376.95,481.45,329.9,1835.5,180.85,577.44995,97.7,50.255,53.4,69.905,68.40125,16.52,16.595,16.5375,15.055,15.14,15.095
4,13.75,7.3958,1.7335,1.6277,0.7308,24.27,31.305,63.915,97.88535,23.436775,1.1061,387.657975,19.29515,-4.28725,-4.28725,242.52375,241.9228,0.7028,861,153.5,379.55,483.2,332.05,1777.5,174.1,549.95,89.75,49.665,49.91,64.475,66.03875,16.74,16.87,16.8175,15.06,15.17,15.1075
4,14.25,7.036,1.7438,1.5791,0.7437,23.955,30.755,61.64,97.8759,23.462275,1.11405,388.10315,19.575125,-3.92935,-3.92935,234.24815,222.5097,0.7172,821.5,144.3,382.25,478.55,326.3,1702,162.45,520.9,85.3,47.365,48.315,63.125,59.0375,16.95,17.14,16.9575,15.07,15.22,15.1275
4,14.75,6.8218,1.7657,1.4623,0.7227,24.42,29.865,62.81,97.84585,23.619375,1.308575,387.4014,19.4257,-4.3467,-4.3467,213.124125,209.45155,0.6997,754.75,135.7,376.45,477.5,301.4,1582.5,149.95,474.65,76.535,45.24,45.455,61.625,57.17625,17.05,17.37,17.07,15.085,15.27,15.1525
4,15.25,7.1232,1.623,1.4014,0.7078,24.605,28.71,61.57,97.80645,23.7754,1.2339,387.184425,18.447375,-3.773125,-3.773125,201.259375,197.0202,0.6704,692.4,126.55,375.4,472.45,269.35,1464.5,141.2,420.74995,69.735,41.74,43.99,52.425,50.0375,17.18,17.545,17.23,15.105,15.325,15.1975
4,15.75,7.3927,1.6855,1.4861,0.7025,24.295,27.34,62.265,97.7838,23.741525,1.381025,387.271425,18.540375,-3.765075,-3.765075,147.01215,187.2543,0.6756,608.2,111.55,374.7,466.7,224.5,1290.5,122.6,361.65,59.435,38.715,39.655,47.27,43.1925,17.27,17.665,17.3625,15.13,15.385,15.2475
4,16.25,7.0696,1.6733,1.4451,0.694,24.16,26.35,62.655,97.76935,23.7806,1.37055,387.17935,19.00755,-3.04865,-3.04865,120.294025,156.19425,0.6978,511.35,96.5,375.15,461.95,207.2,1092,107.35,294.55,45.68,34.06,34.795,39.675,38.64125,17.32,17.735,17.4375,15.16,15.39,15.285
4,16.75,6.7859,1.6478,1.2202,0.6879,23.665,24.77,63.07,97.7601,23.7378,1.4522,387.3337,17.9735,-2.08795,-2.08795,89.71605,125.061425,0.6873,415.25,81.2,373.5,450.7,183.1,881.5,91.8,217.3601,37.835,28.59,30.64,34.505,31.66,17.37,17.79,17.4725,15.185,15.405,15.295
4,17.25,6.274,1.5091,1.1406,0.6431,23.28,23.14,64.61,97.7615,23.38575,1.37805,388.90395,18.69465,-0.7776,-0.7776,48.0506,101.402,0.5978,301.6,61.115,373.3,438.45,130.6,644.7,66.0775,135.61,30.065,24.255,24.745,27.11,26.30375,17.385,17.725,17.4525,15.195,15.445,15.32
4,17.75,5.914,1.4097,1.0391,0.6111,23.27,21.77,66.26,97.77445,23.054625,1.346425,388.225675,18.9261,-0.121675,-0.121675,8.20155,75.0208,0.55565,174.95,44.44,368.15,433.95,96.5,427.65,44.945,42.86,23.715,20.055,19.76,19.4,20.7875,17.345,17.595,17.385,15.215,15.5,15.345
4,18.25,5.4327,1.3591,0.8902,0.568,21.81,20.2,70.12,97.7753,22.77415,1.378225,388.9925,19.53705,1.6474,1.6474,-6.761925,48.4481,0.512,81.2,22.83,367.3,422.45,55.16,126.325,26.015,0.5085,15.435,16.41,14.23,13.505,14.8275,17.3,17.45,17.3,15.235,15.565,15.38
4,18.75,4.742,1.1197,0.7906,0.4708,20.22,18.355,75.725,97.756,21.9703,1.32915,392.682175,19.58335,3.379225,3.379225,-14.31765,32.821,0.45345,21.87,6.3415,364.8,412.3,24.155,47.175,6.021,-25.415,9.54,12.695,9.48,8.26,9.99875,17.235,17.315,17.2,15.26,15.625,15.4375
4,19.25,4.4278,0.966375,0.7948,0.491,19.63,16.82,78.545,97.752,21.447125,1.317275,397.704525,19.312375,4.78465,4.78465,-11.4635,22.26155,0.48155,2.144,1.0525,360.25,402.1,4.114,3.98725,0,-33.556,5.348,9.185,6.0935,3.708,6.25765,17.145,17.15,17.11,15.305,15.68,15.4925
4,19.75,4.7543,1.0469,0.7646,0.5113,18.53,16.53,81.75,97.76975,20.08715,1.25525,400.8957,18.79315,4.56135,4.56135,-9.552125,20.396975,0.48175,2.144,1.19925,359.8,397.45,1.3575,0,0,-28.619,2.9795,7.0215,3.8005,1.3985,3.7655,17.01,16.98,17.0075,15.345,15.71,15.5375
4,20.25,4.7514,1.0071,0.793,0.5021,17.975,16.315,83.5,97.8033,19.0147,1.3551,408.4758,18.1497,4.10385,4.10385,-10.630375,21.3661,0.45885,2.144,1.372,360.8,397.3,1.349,0,0,-30.8765,0.867,4.736,2.091,-0.5445,2.24455,16.81,16.87,16.9,15.395,15.72,15.5875
4,20.75,4.4169,1.0427,0.8657,0.4755,17.39,15.905,85.35,97.8345,18.8301,1.4417,414.30005,18.4445,4.6149,4.6149,-7.70695,16.63815,0.44215,2.144,1.3505,356.4,394.65,1.349,0,0,-33.5525,-0.3025,3.2345,1.0455,-1.5475,0.69835,16.675,16.79,16.785,15.43,15.725,15.6225
4,21.25,4.2348,1.12015,0.77895,0.461625,17.1375,15.135,85.125,97.81295,18.8748,1.3588,415.27105,18.3693,4.473075,4.473075,-16.285875,14.8844,0.4601,2.144,1.47975,356.5,390.625,1.349,0,0,-31.43325,-1.371,2.08275,0.16575,-2.8305,-0.54895,16.6125,16.7975,16.6775,15.505,15.735,15.695
4,21.75,4.554,1.15245,0.7894,0.50485,16.55,14.52,86.575,97.8073,18.24105,1.34145,416.8639,18.2565,4.6442,4.6442,-14.894925,15.8423,0.46595,2.144,1.3695,354.5,387.8,1.349,0,0,-31.5165,-3.0185,0.658,-0.74275,-4.05575,-1.684925,16.535,16.6925,16.54125,15.5325,15.735,15.685
4,22.25,4.437325,1.12695,0.84975,0.48405,16.24,14.465,88.625,97.80745,17.85445,1.29795,419.981625,17.8961,4.8969,4.8969,-16.9519,16.850325,0.44905,2.144,1.494,351.925,386.775,1.349,0,0,-30.814,-3.407,-0.7435,-1.76775,-5.10375,-2.81835,16.4575,16.5625,16.45,15.5625,15.7375,15.675
4,22.75,4.634375,1.15185,0.838825,0.51765,15.915,14.355,88.5,97.8083,17.50115,1.2621,420.6452,17.174225,4.822575,4.822575,-12.1754,22.2909,0.4846,2.144,1.463,352.2,385.45,1.349,0,0,-34.63075,-4.3735,-2.24025,-2.856,-5.48575,-3.767225,16.33,16.4325,16.3775,15.575,15.75,15.66875
4,23.25,4.41105,1.222575,0.7782,0.502725,16.0325,14.48,89.65,97.822425,17.75965,1.25085,422.8711,17.71025,4.3536,4.3536,-7.4276,15.092,0.4997,2.144,1.59775,355.2,386.025,1.349,0,0,-28.03275,-4.4965,-2.7335,-3.0735,-5.296,-4.012675,16.2075,16.305,16.22625,15.5875,15.7525,15.66125
4,23.75,4.90795,1.131225,0.865675,0.488725,15.985,14.505,90.275,97.83095,17.67465,1.2866,417.7118,16.913,4.3273,4.3273,-13.24715,33.198075,0.4914,2.144,1.593,358,386.45,1.349,0,0,-18.858,-3.90325,-2.26025,-2.59075,-4.712,-3.573225,16.1175,16.1975,16.13125,15.5975,15.755,15.6525
5,0.25,3.60785,0.9182,0.7948,0.38775,17.89,16.405,89.9,97.76535,21.11575,1.534325,439.1764,23.1333,6.664425,6.664425,-18.61165,16.356575,0.403,3.769,1.637,370.4,398.2,1.349,0,0,-27.6455,-4.786,-2.6035,-4.317,-6.7055,-4.8716,18.765,19.12,18.9625,18.27,18.475,18.3625
5,0.75,3.357625,0.949475,0.70785,0.356275,17.72,16.575,91.05,97.76545,21.1215,1.603225,440.636325,23.1793,6.15165,6.15165,-17.97055,11.9416,0.3207,3.769,1.68325,365.65,398.7,1.349,0,0,-34.163,-4.5695,-3.1935,-4.41,-7.0505,-4.7603,18.64,19.01,18.8125,18.275,18.455,18.3675
5,1.25,3.19615,0.7679,0.61105,0.341225,17.3,16.22,91.8,97.76365,21.1819,1.7306,436.5203,23.2518,5.61445,5.61445,-14.0523,10.5903,0.29745,3.769,1.66875,363.95,397.25,1.349,0,0,-31.087,-5.843,-4.104,-5.2285,-8.365,-6.2189,18.54,18.88,18.68,18.27,18.435,18.36
5,1.75,3.290175,0.787975,0.67645,0.3324,17.315,16.04,92.1,97.7488,20.6891,1.5597,447.546175,23.0972,6.226375,6.226375,-15.1022,7.7037,0.28615,3.769,1.69825,366.7,396.05,1.349,0,0,-25.374,-6.234,-5.172,-5.297,-9.29,-6.74675,18.445,18.745,18.545,18.26,18.43,18.34
5,2.25,3.286725,0.874925,0.6755,0.34225,16.88,16.005,92.85,97.7447,20.1529,1.6724,442.626725,22.940425,6.297275,6.297275,-13.3925,15.7147,0.357575,3.769,1.638,370.6,395.4,1.349,0,0,-24.7415,-6.4205,-5.383,-5.467,-9.065,-6.6213,18.355,18.625,18.4175,18.25,18.42,18.32
5,2.75,3.439,0.9052,0.732325,0.345725,17.055,16.21,93.95,97.7533,20.1938,1.7208,445.460925,23.14055,6.3463,6.3463,-14.54165,15.673475,0.36425,3.769,1.637,365.15,396.05,1.349,0,0,-20.097,-6.45,-5.657,-5.754,-10.235,-7.20925,18.3,18.51,18.3075,18.24,18.405,18.295
5,3.25,3.430825,0.919275,0.666375,0.343125,16.93,15.97,94.2,97.76015,20.2311,1.6754,439.4788,23.139225,6.35425,6.35425,-9.69155,14.664725,0.3126,3.769,1.6335,358,395.65,1.349,0,0,-20.8845,-6.9495,-6.2565,-6.0155,-9.655,-7.5146,18.25,18.42,18.2125,18.23,18.4,18.2825
5,3.75,3.325425,0.752425,0.66175,0.344225,16.98,15.885,94.4,97.7829,20.100325,1.70805,432.6455,22.6712,6.80585,6.80585,-15.3254,24.224525,0.302675,3.769,1.63725,361.35,395.2,1.349,0,0,-26.16,-7.771,-6.6825,-6.7885,-9.82,-7.823,18.205,18.335,18.155,18.21,18.365,18.2725
5,4.25,3.192275,0.884375,0.705675,0.348175,16.825,15.99,93.7,97.79475,20.1113,1.7333,446.1113,22.7006,6.4373,6.4373,-12.7141,9.72345,0.32795,3.769,1.637,361.45,395.35,1.349,0,0,-24.2125,-8.2795,-7.46,-7.1185,-9.06,-8.19205,18.16,18.26,18.1125,18.185,18.32,18.265
5,4.75,3.6628,0.827025,0.6319,0.39225,16.69,15.68,94,97.8056,20.471975,1.7179,444.75065,22.552,6.020625,6.020625,-13.43355,14.139175,0.34675,3.769,1.59425,361.4,393.75,1.349,0,0,-27,-8.79,-7.284,-7.59,-9.24,-8.47475,18.115,18.18,18.07,18.15,18.27,18.2575
5,5.25,3.3484,0.7414,0.740125,0.331125,16.3,15.435,94.35,97.82875,20.533575,1.7074,446.26595,22.396675,6.2567,6.2567,-12.3261,14.6928,0.3191,3.769,2.0055,359.65,393.05,1.575,3.2875,0,-19.091,-9.295,-7.5285,-7.5565,-9.875,-8.55915,18.07,18.095,18.025,18.11,18.225,18.2425
5,5.75,3.766225,0.73525,0.593225,0.3732,16.485,15.85,94.45,97.84705,20.3387,1.754275,448.9305,22.412975,5.083125,5.083125,-10.60175,21.568325,0.32175,29.14,9.02,364.8,394.05,14.415,44.975,6.843,-8.1495,-8.605,-7.8905,-7.1075,-9.365,-9.0605,18.03,18.025,17.985,18.07,18.195,18.215
5,6.25,3.784125,1.005425,0.726725,0.432275,16.675,16.38,94.1,97.8779,20.6846,1.82235,443.4716,23.4236,3.178075,3.178075,-4.7545,41.39715,0.37025,98.3,25.815,366.9,396.7,41.52,155.15,28.9475,25.055,-7.1255,-7.384,-6.2545,-6.901,-7.2954,17.995,17.975,17.95,18.05,18.185,18.1725
5,6.75,4.277275,1.10315,0.81025,0.4734,17.32,17.65,92.85,97.90155,20.840925,1.873325,424.508075,24.445075,2.18595,2.18595,7.49525,60.5044,0.440675,194.9,47.65,366.6,401.8,65.695,348.3,52.815,77.195,-3.639,-5.844,-3.7525,-3.9355,-4.19265,17.985,17.915,17.9375,18.03,18.165,18.1225
5,7.25,4.9241,1.2648,0.9135,0.538025,18.41,19.475,89.5,97.91265,21.414275,1.77235,408.33,24.721875,0.0955,0.0955,27.229225,95.977625,0.51275,304.2,68.875,369.95,411.25,114,568.25,69.3,152.34,-0.3545,-3.117,-1.1445,-0.3855,-1.3911,17.96,17.92,17.9275,18.005,18.145,18.075
5,7.75,5.099725,1.251575,0.984325,0.566575,19.74,21.295,87.25,97.91445,22.3202,1.9044,402.1845,24.727725,0.14515,0.14515,58.5972,136.9665,0.51355,405.5,87.8,370.65,421.7,149.6,783.6,87.9,232.15,3.9985,0.861,2.3885,4.632,3.18915,17.965,17.965,17.925,17.985,18.125,18.025
5,8.25,5.13085,1.203375,1.0683,0.54225,21.3925,23.26,84.25,97.9345,23.2257,1.7554,398.79285,24.8966,-1.8093,-1.8093,96.998775,153.9193,0.5142,506.95,102.925,372.625,433.9,202,986.5,104.525,300.1,8.845,3.8055,5.26,9.745,7.262275,18.1725,18.0375,18.00375,17.955,18.13,18.0475
5,8.75,5.2879,1.2913,1.0984,0.5649,22.0725,25.4,81.05,97.921275,23.2825,1.8086,392.92495,25.67415,-2.6459,-2.6459,128.0047,174.3531,0.5214,603.625,116.825,372.65,447.325,230.525,1150.75,119.4,377.775,15.74,8.0165,9.1375,16.2425,11.6196,18.2275,18.1175,18.08875,17.945,18.125,18.03
5,9.25,5.700225,1.344275,1.2948,0.6087,23.03,27.2575,77.6425,97.923775,23.8159,1.5248,391.6488,25.607925,-4.4083,-4.4083,162.59745,201.45,0.5688,694.525,128.7,376.125,461.2,273.175,754.125,132.575,448.324925,22.82,13.7125,15.5775,23.8175,18.51875,18.2925,18.235,18.22875,17.9225,18.11,18.0075
5,9.75,5.7684,1.3961,1.2467,0.626,23.8775,29.3025,74.7025,97.92375,24.3741,1.6019,389.650975,24.8253,-5.5238,-5.5238,190.74515,238.690825,0.5818,768.725,138.4,382.15,473.975,283.075,1533.5,140.05,498.725,31.5325,19.83,22.02,32.09,25.95875,18.305,18.4,18.35875,17.895,18.0925,17.98625
5,10.25,5.9422,1.4281,1.3218,0.658,24.925,30.9725,70.2125,97.914525,25.0609,1.4146,387.91655,24.290325,-6.41365,-6.41365,215.2516,265.790175,0.6148,838.25,146.85,387.075,487.375,281.75,1685.5,149.15,565.35,39.8675,26.9625,28.985,41.1275,34.0275,18.4375,18.555,18.5425,17.8625,18.08,17.97625
5,10.75,5.9051,1.4912,1.378,0.6497,25.44,32.2975,68.615,97.9128,25.0698,1.5748,387.966,24.885,-5.291275,-5.291275,218.8965,300.2585,0.6295,894.25,152.6,391.85,499.925,275.375,1811.25,154.1,605.874975,47.8125,31.1375,33.63,48.02,41.604375,18.62,18.7375,18.71125,17.8425,18.055,17.96375
5,11.25,6.0352,1.4637,1.4477,0.6432,26.1775,33.0275,67.015,97.886575,25.2953,1.5555,386.8214,24.7352,-6.1711,-6.1711,211.3804,312.9632,0.6129,930.25,158.325,397.2,504.95,295.025,1897.75,151.7,627.55,56.5225,36.6975,39.095,55.89,47.59125,18.905,18.8875,18.95875,17.8325,18.04,17.95875
5,11.75,5.748,1.4224,1.3811,0.6497,26.715,34.205,66.43,97.8441,25.4273,1.6021,386.586125,25.17205,-6.56535,-6.56535,229.4613,327.61345,0.5981,960.5,161.15,396.35,506.7,305.1,1967.25,154.1,659.15,69.255,42.815,43.8125,63.6,54.160625,19.2,19.185,19.2425,17.8325,18.04,17.95375
5,12.25,5.7364,1.446,1.3578,0.629,26.85,34.9175,66.8,97.8096,25.7837,1.58,386.45665,23.91365,-6.403025,-6.403025,220.9143,336.20795,0.5802,967,161.225,397.675,517.025,310.675,2001.25,152.3,665.6751,68.5,47.6675,48.1025,69.91,59.121875,19.5725,19.4375,19.48625,17.83,18.0425,17.955
5,12.75,5.4834,1.4243,1.5372,0.5971,27.145,35.055,67.585,97.76235,26.1902,1.641,385.18165,24.262875,-6.2993,-6.2993,208.0473,357.945775,0.5408,962.75,162,398.8,517.9,270.55,2004.5,150.05,664.75,69.915,50.2,49.175,69.245,61.94125,19.83,19.63,19.725,17.845,18.075,17.9675
5,13.25,5.6085,1.4125,1.449,0.625,27.48,35.565,67.5475,97.750975,26.5841,1.6015,385.1311,24.0569,-6.075725,-6.075725,207.4135,342.979,0.5743,951,160.325,407.075,518.6,291.225,1977.25,143.35,652.574975,72.46,51.785,51.93,70.845,64.216875,19.995,19.91,19.98,17.8525,18.0825,17.97125
5,13.75,5.6905,1.4977,1.53715,0.619775,27.74,35.2825,65.7075,97.73145,26.680375,1.626575,384.746975,24.2518,-6.6628,-6.6628,210.0014,360.2312,0.58175,921.75,155.025,402.325,518.2,279.4,1913,141.2,623.099925,73.275,52.2225,51.1875,72.415,63.19875,20.22,20.1625,20.22875,17.8625,18.1,17.9725
5,14.25,6.205875,1.589175,1.449375,0.642325,28.22,34.4675,63.3625,97.703125,26.71685,1.676475,384.20355,24.5772,-5.68935,-5.68935,196.27635,321.8306,0.615,876.75,146.925,403.75,512.125,304.2,1828.25,133.35,579.949975,70.9775,48.58,50.01,66.24,59.138125,20.4175,20.4125,20.4425,17.8775,18.1175,17.985
5,14.75,6.17365,1.475325,1.421525,0.639975,28.4625,33.9975,61.9075,97.677875,26.958425,1.6114,383.9883,24.0723,-6.205325,-6.205325,185.928925,327.3277,0.6056,823.25,142.25,401.075,509.2,300.325,1739.25,129.4,539.675,64.2625,44.5825,46.525,61.86,54.836875,20.5725,20.585,20.5975,17.9075,18.1275,18.045
5,15.25,6.177425,1.466,1.39795,0.627525,28.635,32.8875,58.415,97.64835,26.916775,1.65685,383.6057,24.5005,-4.4718,-4.4718,166.2098,282.1517,0.592625,759.675,134.7,398.675,507.15,267.2,1651.25,124.075,494.950025,61.39,40.555,43.645,59.2375,51.231875,20.715,20.7325,20.71,17.9575,18.2075,18.0825
5,15.75,6.06005,1.485525,1.44845,0.612825,28.6225,31.355,58.58,97.622725,26.8515,1.567525,384.006325,23.19585,-4.2383,-4.2383,141.0911,279.354925,0.582575,676.925,120.925,400.425,501.775,260.475,1450,113.525,434.275,55.1275,35.645,39.885,52.44,45.823125,20.82,20.8125,20.81875,17.9975,18.255,18.125
5,16.25,6.25805,1.5152,1.2667,0.644525,28.575,30.22,59.2575,97.6064,27.326425,1.580925,384.2902,22.8806,-3.927375,-3.927375,119.595625,242.8033,0.590975,588.75,107.425,398.725,493.225,211.625,1241.25,102.125,359.750075,48.2775,31.935,35.34,45.3875,40.91,20.8825,20.8675,20.8825,18.04,18.27,18.15625
5,16.75,5.68585,1.424225,1.22375,0.608975,28.405,29.0875,64.565,97.59595,26.940525,1.673575,384.2428,23.8499,-1.8169,-1.8169,82.801325,200.65705,0.58295,485.9,91.95,397.45,484.5,170.25,1027,88.1,284.85,40.155,28.62,31.37,38.1375,34.9275,20.9025,20.8425,20.885,18.09,18.285,18.185
5,17.25,5.726075,1.40475,1.113625,0.592775,28.03,28.175,65.6575,97.586325,26.938325,1.7632,383.3524,23.6902,-1.477125,-1.477125,49.693775,170.44345,0.5786,372.175,75.635,394.15,474.1,134.225,786.175,70.1325,192.4825,33.255,25.51,27.035,30.72,29.015,20.8775,20.7825,20.84375,18.1175,18.3075,18.22875
5,17.75,5.06545,1.250825,1.016725,0.529425,27.3275,26.7125,67.985,97.5572,25.8446,1.859125,384.635325,24.26405,0.41815,0.41815,18.3056,125.38245,0.49165,206.6,57.3125,393.6,462.2,89.575,523.775,48.98,66.05,27.685,22.1225,21.3325,23.17,22.90875,20.8725,20.72,20.78125,18.1475,18.36,18.28375
5,18.25,4.989625,1.18985,0.8391,0.5244,26.1525,24.6675,70.06,97.589925,25.491375,1.7679,384.34795,24.256375,1.98755,1.98755,-1.5143,78.9333,0.473725,118.8,36.29,387.8,448.75,64.85,196.975,38.1225,33.2075,21.2325,18.4775,16.2375,16.8725,17.168125,20.7925,20.64,20.6825,18.18,18.42,18.3375
5,18.75,3.425425,0.93895,0.698025,0.400425,24.72,23.5125,73.6775,97.607075,24.70685,1.759425,387.250325,24.557225,3.4165,3.4165,-10.040925,46.762675,0.357975,85.225,17.39,384.65,438.975,42.2775,161.5,20.48,4.3075,14.0375,14.58,12.1275,9.13,11.91215,20.66,20.5125,20.56,18.2025,18.4475,18.37375
5,19.25,3.5416,0.9863,0.8048,0.450875,23.565,21.4275,77.0425,97.6383,24.730725,1.758425,393.1731,24.6705,6.302625,6.302625,-13.0408,29.765,0.417025,22.37,5.724,377.025,428.1,20.735,47.1525,4.1215,-28.23075,8.935,10.9375,8.2125,4.42125,7.9403,20.5275,20.385,20.4125,18.23,18.475,18.405
5,19.75,3.8245,0.9616,0.7115,0.44645,22.24,19.6625,80.14,97.652675,24.252325,1.799225,400.723325,25.0211,6.6106,6.6106,-11.1835,25.3639,0.401525,22.37,1.1675,379.375,421,3.40725,4.031,0,-30.4035,5.3825,7.494,5.1855,1.7295,4.960625,20.3975,20.225,20.2775,18.2575,18.4925,18.4325
5,20.25,3.8375,0.8168,0.6982,0.4133,21.465,19.04,81.5,97.6807,23.8103,1.785,409.249925,24.7098,7.3049,7.3049,-16.6089,25.889175,0.4218,22.37,1.231,375.55,414.3,1.533,0,0,-34.607,3.132,5.7375,3.8775,-0.3705,3.19445,20.345,20.14,20.175,18.29,18.52,18.455
5,20.75,3.8095,0.975,0.6963,0.3954,20.895,18.45,84.05,97.68925,23.5458,1.787,413.0064,24.661575,6.7633,6.7633,-13.8124,17.353075,0.376825,22.37,1.44625,375.1,410,1.3825,0,0,-34.3415,1.956,4.9805,2.432,-2.1795,1.6075,20.225,20.04,20.1025,18.31,18.55,18.4775
5,21.25,3.196,0.8874,0.6736,0.3595,20.71,18.185,86.4,97.7461,23.1836,1.7338,426.2499,24.44195,7.402625,7.402625,-16.2399,33.7173,0.3151,22.37,1.525,374.65,408.1,1.515,0,0,-27.8815,0.1925,3.1245,1.1525,-3.2015,0.2169,20.105,19.84,20,18.325,18.565,18.495
5,21.75,3.7762,0.9616,0.7302,0.3912,20.3,17.785,85.85,97.76755,22.896625,1.792425,428.8151,24.004675,6.67155,6.67155,-19.57285,17.318925,0.359375,22.37,1.529,370.15,406.4,1.4215,0,0,-33.975,-1.349,1.956,0.1915,-4.504,-0.8104,19.89,19.695,19.8925,18.34,18.58,18.5075
