DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,CH4_1_6_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,G_1_1_1,G_3_1_1,G_5_1_1
6,20.75,405.242,17.346,409.3905,17.8185,1991.345,405.44,17.4005,402.393,17.413,1991.111,405.303,17.38,405.524,17.476,1991.396,407.2305,17.4925,413.7495,16.202,1993,416.7305,17.4955,410.7075,17.565,1990.422,445.5585,18.024,431.7905,18.773,1978.054,2.685,18.308,0.22,402.6945,16.695,3.3795,0.181,3.6835,6.817,-0.6635,0.422,-33.2185,-3.327,0.768,2.265,0.98,0.465,0.515,0.18,16.743,16.616,16.593,16.4235,16.027,15.92,15.557,88.6005,77.21,4.1805,16.24,16.2,16.13,16.34,16.39,0.4,-3.5,1.3,0.73,344.4,399.35,-69.365,399.4,398,0.02,0.09,0.01,0.11,0.11,-0.04,0.22,0.21,0.08,0.1,15.782,15.453,14.727,13.717,13.684,13.145,12.706,11.973,11.937,15.9895,15.558,15.3255,14.175,13.6895,12.969,12.2965,11.6455,11.533,15.116,14.496,13.708,13.226,12.5265,12.61,11.827,11.4745,11.4905,16.683,16.31,15.444,14.5565,13.5735,13.226,12.8635,12.629,12.55,16.031,16.0245,14.9775,14.2855,13.3755,13.159,12.064,4.553,5.542,11.45
6,21.25,405.6225,17.4445,407.595,18.08,1989.5805,406.702,17.423,402.115,18.729,1992.593,406.598,17.435,401.581,18.461,1992.0805,407.971,17.481,414.381,18.517,1995.936,416.6745,17.57,413.746,18.082,1989.13,442.586,18.188,440.168,18.555,1972.913,2.673,18.11,0.211,403.2585,16.662,3.238,0.163,3.048,6.096,-0.394,0.403,-30.434,-2.75,0.796,2.23,1,0.47,0.51,0.18,16.633,16.2645,16.383,16.323,15.9535,15.854,15.267,88.616,78.97,3.863,16.14,16.06,15.98,16.21,16.24,0.3,-3.34,1.15,0.69,345.9,398.8,-66.34,398.2,397.2,0.02,0.08,0.01,0.11,0.1,-0.04,0.21,0.2,0.08,0.1,15.708,15.328,14.701,13.721,13.693,13.151,12.701,11.977,11.939,15.8665,15.467,15.298,14.189,13.694,12.967,12.295,11.647,11.5335,15.035,14.429,13.709,13.226,12.5255,12.611,11.828,11.474,11.4915,16.4955,16.201,15.415,14.5625,13.576,13.233,12.862,12.6295,12.5575,15.8555,15.925,14.9695,14.297,13.386,13.161,12.064,4.157,4.857,10.082
6,21.75,406.543,17.354,409.859,17.756,1991.213,406.989,17.3285,401.9215,17.795,1993.255,405.9955,17.371,407.065,17.167,1990.836,409.292,17.442,413.941,17.953,1993.491,417.8405,17.73,410.286,18.107,1990.48,447.0035,17.96,430.8255,19.0935,1979.459,2.7685,17.93,0.21,403.227,16.823,3.245,0.307,3.449,8.657,-0.061,0.411,-31.4035,-2.1105,0.77,2.27,1,0.5,0.52,0.18,16.495,15.9815,16.226,15.953,15.789,15.8,15.185,88.618,78.19,3.9995,16.05,16.03,15.89,16.02,16.155,0.3,-3.36,1.2,0.7,344.9,398.3,-67.16,396.1,396.2,0.02,0.08,0.01,0.11,0.1,-0.05,0.22,0.2,0.075,0.1,15.62,15.288,14.68,13.713,13.687,13.148,12.699,11.979,11.941,15.752,15.3755,15.279,14.195,13.6995,12.965,12.295,11.661,11.5345,14.9535,14.351,13.6665,13.237,12.523,12.613,11.8275,11.4735,11.4925,16.303,16.11,15.3825,14.567,13.5795,13.239,12.864,12.633,12.5655,15.7135,15.8215,14.959,14.3105,13.396,13.163,12.065,3.6505,4.3185,8.3645
6,22.25,406.203,16.854,408.4885,17.835,1988.9525,406.237,17.035,403.037,18.0905,1991.4235,406.981,17.216,406.028,17.7895,1992.248,407.4775,17.208,413.4335,17.45,1995.67,417.742,17.372,414.784,18.405,1989.682,441.7025,17.754,440.877,18.707,1974.418,2.921,17.914,0.212,403.148,16.55,3.44,0.041,3.076,5.437,-0.961,0.452,-33.3065,-2.1345,0.8155,2.38,0.97,0.49,0.53,0.18,16.498,15.812,16.36,15.94,15.655,15.5075,14.978,88.636,79.12,3.796,15.92,15.8,15.69,15.8,16.02,0.4,-3.47,1.25,0.66,343.8,397.6,-67.26,395.55,395.35,0.02,0.08,0.01,0.11,0.1,-0.05,0.22,0.18,0.08,0.1,15.51,15.241,14.682,13.701,13.68,13.1525,12.702,11.985,11.9525,15.7005,15.331,15.257,14.198,13.701,12.9645,12.2965,11.662,11.535,14.844,14.2985,13.667,13.2345,12.518,12.616,11.8275,11.4725,11.493,16.1455,15.986,15.352,14.571,13.581,13.245,12.863,12.635,12.5655,15.61,15.7475,14.9455,14.3095,13.3965,13.165,12.066,3.012,3.836,7.19
6,22.75,406.147,17.0395,410.0465,17.8925,1987.673,406.603,17.061,402.862,17.825,1989.2335,406.3185,17.119,406.569,16.98,1988.5065,408.553,17.093,414.746,17.478,1994.826,415.725,17.2365,410.6115,18.698,1987.848,438.857,17.835,426.513,19.329,1981.9535,2.88,17.644,0.205,403.749,16.6975,3.158,-0.007,3.3355,5.749,-0.726,0.435,-30.8725,-2.258,0.85,2.395,0.97,0.505,0.53,0.18,16.279,15.769,16.096,15.784,15.416,15.462,14.922,88.628,78.9,3.9005,15.88,15.7,15.59,15.65,15.93,0.3,-3.53,1.1,0.73,344.8,397.1,-66.445,395.4,394.5,0.02,0.08,0.01,0.11,0.1,-0.05,0.21,0.18,0.07,0.1,15.395,15.141,14.655,13.708,13.682,13.1475,12.705,11.984,11.954,15.5815,15.2945,15.222,14.205,13.7015,12.966,12.298,11.663,11.536,14.79,14.2515,13.668,13.233,12.517,12.619,11.828,11.4715,11.4935,15.9605,15.87,15.328,14.574,13.5855,13.252,12.8615,12.6365,12.5615,15.5675,15.68,14.931,14.311,13.403,13.1695,12.067,2.673,3.526,6.311
6,23.25,407.279,16.753,408.7395,17.715,1988.885,407.153,16.833,403.801,17.94,1991.226,407.833,16.765,404.832,17.936,1990.6935,408.592,16.887,412.471,17.655,1996.2715,416.411,17.073,413.861,18.193,1987.131,439.0415,17.413,432.813,18.489,1970.0165,2.8855,17.727,0.215,404.335,16.506,2.8475,0.068,2.9005,5.869,-0.857,0.443,-31.918,-1.885,0.834,2.37,1.03,0.51,0.53,0.2,16.231,15.709,16.051,15.655,15.3255,15.418,14.881,88.619,80.07,3.77,15.84,15.65,15.51,15.6,15.935,0.3,-3.3,1.1,0.7,343.9,396.7,-65.61,395.25,393.6,0.02,0.08,0.01,0.11,0.1,-0.05,0.2,0.17,0.08,0.1,15.323,15.07,14.631,13.711,13.685,13.144,12.708,11.986,11.9555,15.5035,15.2595,15.1915,14.211,13.7025,12.967,12.3,11.681,11.537,14.706,14.2095,13.6575,13.22,12.518,12.609,11.8285,11.4705,11.494,15.821,15.814,15.3035,14.5755,13.5895,13.258,12.865,12.638,12.566,15.5145,15.657,14.906,14.309,13.406,13.1755,12.068,2.35,3.436,5.665
6,23.75,406.856,16.744,409.8585,17.659,1987.571,407.7625,16.7745,402.195,17.536,1991.226,407.845,16.851,404.837,16.008,1989.017,409.8675,16.834,410.877,15.023,1994.3045,415.255,16.8485,410.36,18.404,1989.413,438.803,17.2535,433.013,18.8945,1976.75,2.908,17.848,0.215,404.215,16.737,3.2555,0.089,3.5125,4.905,-0.449,0.442,-34.469,-1.784,0.803,2.34,1,0.51,0.54,0.19,16.1185,15.8025,15.945,15.7485,15.381,15.359,14.913,88.616,79.92,3.7645,15.815,15.705,15.56,15.6,15.99,0.3,-3.15,1.1,0.665,342.45,396,-66.845,395.2,393.75,0.02,0.08,0,0.11,0.1,-0.05,0.205,0.175,0.08,0.1,15.233,15.0175,14.6,13.7165,13.69,13.142,12.72,11.9925,11.957,15.431,15.239,15.175,14.22,13.706,12.969,12.305,11.683,11.543,14.642,14.17,13.664,13.2315,12.52,12.614,11.829,11.472,11.4945,15.712,15.7325,15.281,14.591,13.61,13.277,12.875,12.64,12.559,15.438,15.587,14.884,14.305,13.413,13.1805,12.076,1.791,3.207,4.658
7,0.25,404.838,20.658,410.671,21.196,1970.3925,403.4555,20.496,406.8095,21.3295,1957.977,404.964,20.419,404.507,21.447,1969.25,407.07,20.736,429.646,22.2375,1969.4,421.001,20.715,417.5765,21.693,1956.921,461.8,20.6515,436.355,21.01,1943.52,2.672,19.8625,0.2295,398.954,21.426,3.057,0.147,3.15,1.292,-0.77,0.3735,-24.9385,-1.821,0.708,2.06,0.755,0.38,0.46,0.13,18.619,18.4825,18.337,18.1585,17.8025,17.295,16.88,88.818,86.97,2.824,17.885,17.57,17.475,17.555,17.79,0.3,-3.25,1.2,0.71,356.3,408.5,-62.1,406.9,405.5,0.03,0.02,0.06,0.115,0.1,-0.045,0.25,0.07,0.095,0.13,17.194,16.983,16.4575,15.639,15.5065,14.852,14.37,13.429,13.6765,17.6,17.35,17.178,16.531,15.617,14.757,14.139,13.395,13.118,16.5245,16.063,15.516,15.135,14.255,14.464,13.475,13.0015,13.256,17.605,17.6695,17.181,16.476,15.492,15.2205,14.877,14.531,14.38,17.284,17.467,16.716,16.23,15.211,14.986,13.766,1.722,2.446,4.7415
7,0.75,405.053,20.619,413.1745,21.2435,1964.758,404.3005,20.428,406.334,21.374,1965.966,405.298,20.395,406.1475,21.625,1973.259,407.541,20.476,435.331,21.522,1969.4555,418.878,20.562,422.761,21.916,1952.58,458.5325,20.576,449.033,20.937,1940.315,2.655,19.806,0.221,399.351,21.194,3.035,0.0365,3.098,1.306,-0.063,0.353,-24.822,-1.3095,0.732,2.04,0.695,0.38,0.44,0.12,18.456,18.369,18.136,17.956,17.586,17.264,16.755,88.8025,87.52,2.685,17.705,17.5,17.38,17.455,17.67,0.3,-3.27,1.1,0.67,355.1,407.7,-64.59,406.6,404.9,0.02,0.01,0.06,0.12,0.1,-0.05,0.25,0.06,0.09,0.125,17.098,16.929,16.435,15.611,15.5155,14.852,14.356,13.431,13.685,17.522,17.2725,17.148,16.4915,15.62,14.758,14.1285,13.397,13.119,16.484,16.017,15.5,15.1235,14.231,14.4625,13.471,13.003,13.257,17.4975,17.5515,17.1495,16.464,15.4945,15.212,14.879,14.5295,14.38,17.191,17.394,16.634,16.228,15.2115,14.9825,13.7405,1.633,1.26,4.5215
7,1.25,406.1825,20.6675,414.828,20.845,1969.057,406.208,20.5175,405.693,21.072,1961.362,406.495,20.487,404.105,20.964,1970.5,408.673,20.604,436.8275,20.6385,1966.692,418.315,20.6015,419.824,21.5505,1965.057,459.676,20.536,442.4605,21.454,1941.9535,2.719,19.774,0.2155,399.259,21.0655,3.259,0.257,3.648,1.263,0.7135,0.348,-27.09,-1.532,0.7135,2.105,0.67,0.38,0.44,0.125,18.36,18.203,17.9975,17.885,17.443,17.1045,16.6725,88.7795,88.59,2.524,17.62,17.375,17.31,17.39,17.58,0.3,-3.22,1,0.72,354.1,406.85,-65.85,405.9,404,0.025,0.01,0.06,0.12,0.1,-0.04,0.24,0.065,0.09,0.12,17.0605,16.8855,16.414,15.619,15.506,14.8515,14.364,13.433,13.685,17.452,17.2205,17.126,16.534,15.6275,14.758,14.149,13.399,13.1205,16.4535,15.987,15.483,15.1255,14.245,14.472,13.479,13.005,13.2555,17.4195,17.486,17.1065,16.4615,15.4995,15.219,14.8825,14.536,14.381,17.14,17.323,16.5995,16.242,15.218,14.9865,13.744,1.455,0.9695,4.235
7,1.75,406.416,20.57,412.992,20.89,1965.582,405.382,20.572,408.596,21.2285,1960.909,406.789,20.502,408.625,21.379,1972.527,409.1885,20.763,439.69,21.247,1965.581,419.13,20.628,418.99,21.553,1959.1985,458.1305,20.422,448.103,20.954,1945.209,2.621,19.647,0.221,398.9885,21.0955,3.2245,0.009,3.734,2.02,0.21,0.354,-26.7715,-1.524,0.701,2.075,0.68,0.39,0.44,0.13,18.249,18.068,17.9805,17.768,17.447,17.067,16.612,88.769,89.21,2.1615,17.57,17.335,17.27,17.32,17.48,0.2,-3.35,1,0.705,350.2,406.1,-65.625,406,403.3,0.02,0.02,0.06,0.12,0.09,-0.04,0.24,0.065,0.09,0.12,16.9965,16.8425,16.3885,15.608,15.507,14.8525,14.369,13.434,13.685,17.39,17.1595,17.0985,16.522,15.6285,14.7795,14.1485,13.4055,13.1215,16.396,15.949,15.467,15.126,14.2435,14.478,13.479,13.008,13.2555,17.3305,17.399,17.065,16.45,15.5045,15.226,14.888,14.5375,14.382,17.0765,17.279,16.557,16.2325,15.2265,14.994,13.748,1.2135,0.843,3.892
7,2.25,407.116,20.733,413.2895,20.742,1967.146,406.027,20.641,406.499,21.111,1966.8165,407.441,20.597,404.21,21.851,1971.3335,409.2385,20.596,429.726,20.883,1967.249,419.135,20.63,423.27,21.224,1962.981,456.567,20.573,439.31,21.379,1947.19,2.697,19.499,0.212,399.3895,21.1845,3.179,0.33,3.652,-0.904,0.679,0.372,-22.382,-1.3135,0.705,2.15,0.675,0.38,0.46,0.13,18.111,18.0575,17.852,17.643,17.2535,16.9565,16.566,88.746,89.96,1.944,17.485,17.23,17.185,17.255,17.515,0.3,-3.24,1.1,0.63,353.5,405.9,-64.46,404.9,403.1,0.03,0.02,0.06,0.12,0.1,-0.04,0.24,0.06,0.09,0.12,16.9295,16.796,16.353,15.603,15.509,14.8535,14.376,13.431,13.685,17.3225,17.1185,17.074,16.475,15.6285,14.782,14.14,13.4065,13.121,16.3435,15.921,15.4505,15.119,14.255,14.4765,13.479,13.01,13.255,17.286,17.306,17.03,16.437,15.508,15.2265,14.884,14.537,14.376,17.015,17.21,16.5305,16.214,15.2255,14.995,13.725,1.142,0.774,3.582
7,2.75,406.592,20.7995,411.585,20.666,1967.178,405.192,20.817,408.255,20.787,1968.178,406.649,20.727,406.765,20.945,1971.863,409.0745,20.896,426.803,22.262,1961.728,421.358,20.692,423.87,21.1,1958.953,460.515,20.654,446.0085,20.993,1943.81,2.692,19.437,0.2,399.557,21.2,3.227,0.277,4.079,-1.899,0.369,0.352,-21.8965,-0.943,0.741,2.15,0.635,0.38,0.47,0.13,18.04,18.0035,17.778,17.619,17.3195,17.002,16.5165,88.747,90.765,1.9335,17.545,17.29,17.21,17.255,17.475,0.3,-3.08,1.2,0.63,353.4,405.7,-60.81,404.7,402.9,0.02,0.02,0.06,0.12,0.1,-0.045,0.23,0.065,0.09,0.12,16.875,16.748,16.328,15.586,15.51,14.8535,14.369,13.4315,13.68,17.268,17.065,17.048,16.4645,15.626,14.766,14.141,13.4085,13.122,16.299,15.882,15.425,15.12,14.251,14.482,13.4805,13.0095,13.255,17.228,17.248,16.9975,16.434,15.511,15.232,14.901,14.539,14.388,16.9485,17.158,16.483,16.207,15.221,14.9985,13.73,1.12,0.843,3.3325
7,3.25,407.0575,20.513,415.034,20.967,1953.854,406.192,20.485,407.931,21.299,1961.625,406.222,20.375,405.4865,21.491,1969.25,409.129,20.5305,424.675,21.544,1969.509,419.932,20.63,416.24,21.536,1961.667,461.985,20.6015,441.459,20.963,1941.568,2.766,19.353,0.2,399.396,21.162,3.7465,0.215,3.6425,1.373,-1.3845,0.3825,-23.2855,-1.046,0.7385,2.26,0.64,0.38,0.48,0.13,17.981,17.921,17.831,17.631,17.342,17.045,16.584,88.744,90.525,2.017,17.51,17.31,17.23,17.31,17.48,0.3,-2.995,1,0.62,354.3,406.4,-64.39,404.9,403.4,0.03,0.02,0.06,0.12,0.09,-0.05,0.235,0.065,0.09,0.12,16.835,16.6985,16.303,15.5935,15.51,14.8545,14.3775,13.437,13.685,17.219,17.0365,17.0245,16.483,15.6305,14.7875,14.147,13.415,13.124,16.2345,15.8425,15.409,15.1225,14.254,14.484,13.483,13.014,13.256,17.1705,17.189,16.9605,16.4245,15.5155,15.249,14.908,14.54,14.3895,16.897,17.1295,16.455,16.195,15.221,15.003,13.76,1.067,0.896,3.003
7,3.75,406.821,20.399,413.1455,20.5885,1966.583,406.2825,20.454,408.825,20.618,1966.571,406.647,20.393,409.02,20.8275,1967.8875,408.457,20.505,438.043,20.473,1959.333,420.645,20.555,417.5385,21.342,1950,457.909,20.642,441.9565,21.0465,1938.577,2.717,19.345,0.198,400.765,21.032,2.97,-0.053,3.854,-1.712,-0.286,0.358,-23.913,-1.057,0.724,2.19,0.66,0.38,0.47,0.13,17.927,17.8265,17.689,17.556,17.16,16.96,16.524,88.746,90.595,1.895,17.37,17.27,17.19,17.245,17.39,0.3,-2.96,1.1,0.64,353.2,406,-62.71,404.55,403,0.02,0.01,0.06,0.12,0.1,-0.045,0.23,0.06,0.09,0.12,16.802,16.669,16.275,15.596,15.5055,14.8555,14.369,13.4355,13.684,17.165,17.003,16.999,16.439,15.628,14.789,14.142,13.412,13.123,16.193,15.811,15.39,15.119,14.258,14.487,13.483,13.0135,13.256,17.092,17.149,16.934,16.414,15.514,15.255,14.921,14.539,14.386,16.856,17.092,16.427,16.173,15.221,15.007,13.788,1.1235,0.862,3.164
7,4.25,405.4935,20.481,412.258,20.6735,1958.356,405.348,20.439,405.391,21.2075,1958.32,405.5145,20.4165,408.324,21.2345,1967.8445,408.327,20.448,439.107,20.932,1967.0395,420.1535,20.513,420.683,21.108,1961.6335,455.337,20.6165,442.918,20.5155,1938.8975,2.776,19.204,0.196,399.8575,20.9495,3.152,-0.107,3.823,1.15,0.457,0.346,-20.2,-0.8825,0.702,2.185,0.64,0.39,0.5,0.13,17.806,17.666,17.554,17.314,17.119,16.785,16.498,88.7435,90.99,1.847,17.43,17.195,17.1,17.15,17.33,0.2,-2.945,1,0.64,357.65,405.4,-58.465,404.3,402.8,0.03,0.02,0.06,0.12,0.09,-0.05,0.23,0.055,0.09,0.12,16.7705,16.6405,16.2585,15.584,15.511,14.8565,14.3785,13.437,13.68,17.092,16.9595,16.9705,16.448,15.6335,14.805,14.146,13.414,13.1255,16.159,15.783,15.37,15.11,14.2525,14.489,13.488,13.017,13.256,17.021,17.095,16.897,16.4025,15.515,15.256,14.898,14.5415,14.3925,16.792,17.051,16.398,16.148,15.2245,15.008,13.767,1.095,0.908,3.1175
7,4.75,406.3405,20.542,415.136,20.6045,1967.067,404.85,20.506,409.6825,20.755,1963.2535,405.4835,20.4815,410.067,21.002,1970.583,408.2735,20.5175,426.662,21.06,1963.542,419.4255,20.525,423.8685,21.091,1957.1,455.625,20.375,432.755,21.114,1942.6005,2.81,19.2185,0.191,400.317,20.983,3.178,0.084,4.004,1.594,-0.2405,0.3555,-16.927,-0.757,0.7195,2.195,0.66,0.4,0.48,0.13,17.847,17.576,17.418,17.3,17.104,16.761,16.3845,88.764,90.4,1.88,17.33,17.125,17.13,17.13,17.31,0.4,-2.645,1.25,0.665,359.65,405.05,-53.865,404.4,402.7,0.315,0.215,0.31,0.19,0.15,-0.02,0.25,0.055,0.08,0.13,16.739,16.6185,16.2385,15.579,15.51,14.8595,14.3795,13.437,13.6805,17.0305,16.918,16.9345,16.428,15.634,14.804,14.146,13.415,13.1265,16.12,15.756,15.359,15.1075,14.2515,14.491,13.491,13.02,13.256,16.9545,17.056,16.872,16.389,15.5135,15.259,14.904,14.5425,14.3945,16.7485,16.971,16.379,16.126,15.224,15.008,13.7705,0.84,0.9525,2.799
7,5.25,406.461,20.608,414.344,20.44,1965.462,405.2625,20.571,408.585,20.501,1963.412,406.4665,20.512,405.104,21.217,1971.308,408.863,20.642,432.483,21.1395,1966.375,419.705,20.591,423.702,21.195,1963.555,450.868,20.1975,440.027,20.517,1948.661,2.77,19.3155,0.2,400.427,20.76,3.089,-0.4095,3.8465,0.5725,0.562,0.354,-20.446,-0.3725,0.6895,2.235,0.66,0.4,0.48,0.12,17.825,17.61,17.4615,17.304,17.044,16.704,16.386,88.782,90.25,1.798,17.3,17.14,17.07,17.05,17.23,4.45,3.24,5.5,1.485,361.05,404.9,-44.84,404.6,402.1,11.035,10.475,10.14,4.27,1.44,0.24,0.73,0.47,0.28,0.61,16.6915,16.586,16.2195,15.5715,15.509,14.8585,14.3805,13.439,13.6805,16.9785,16.8915,16.8965,16.409,15.635,14.792,14.1455,13.416,13.1275,16.0815,15.736,15.3485,15.1005,14.2505,14.493,13.493,13.021,13.256,16.8835,17.02,16.836,16.371,15.5105,15.261,14.903,14.5445,14.396,16.7215,16.9265,16.3525,16.1105,15.222,15.008,13.774,0.6905,1.0175,2.529
7,5.75,405.527,20.69,413.76,20.803,1961.636,404.1225,20.659,408.4135,20.9325,1966.6925,403.3645,20.721,404.656,21.096,1973.2285,407.332,20.674,433.8335,21.282,1966.1065,419.986,20.491,421.119,20.89,1960.392,449.245,20.422,435.442,20.732,1946.6495,2.821,19.201,0.18,400.0695,20.695,2.017,-1.0295,2.485,2.3245,3.403,0.366,-15.1125,1.627,0.702,2.25,0.65,0.4,0.48,0.12,17.781,17.632,17.568,17.287,17,16.837,16.438,88.797,89.16,1.891,17.4,17.26,17.04,17.13,17.29,23.4,35.615,31.3,5.855,358,405.65,-12.7,404.6,402.5,64.975,64.52,61.78,22.47,8.32,1.83,3.155,2.085,1.09,2.86,16.663,16.5595,16.202,15.563,15.509,14.859,14.382,13.442,13.68,16.946,16.855,16.8605,16.39,15.6345,14.793,14.1455,13.417,13.128,16.0455,15.714,15.332,15.0935,14.249,14.495,13.495,13.023,13.256,16.822,16.963,16.8025,16.36,15.5085,15.263,14.907,14.546,14.3975,16.6925,16.8915,16.3195,16.089,15.219,15.01,13.777,0.549,0.7735,2.718
7,6.25,404.4515,20.9045,414.42,20.72,1965.72,403.874,20.8745,407.6315,20.8285,1962.222,403.3145,20.864,404.5835,21.426,1968.8985,405.2105,20.939,434.352,20.452,1964.8135,416.454,20.944,418.1995,21.4315,1959.467,448.099,20.735,436.782,20.957,1948.8845,2.637,19.334,0.141,399.441,20.972,-1.007,-1.37,-0.853,11.916,5.692,0.375,-10.942,5.4125,0.708,2.18,0.64,0.38,0.46,0.12,17.978,17.849,17.723,17.694,17.308,17.049,16.6525,88.815,88.62,2.095,17.7,17.42,17.38,17.37,17.61,47.25,97.665,86.45,14.32,356.1,407.55,31.855,405.7,403.8,183.76,180.93,170.5,47.71,17.23,4.14,8.47,4.305,2.09,6.17,16.6135,16.5325,16.1795,15.556,15.507,14.859,14.383,13.443,13.68,16.915,16.8265,16.829,16.377,15.6345,14.7945,14.1445,13.418,13.129,16.034,15.6925,15.3155,15.086,14.2465,14.497,13.496,13.025,13.2565,16.823,16.933,16.777,16.348,15.506,15.265,14.907,14.5475,14.3995,16.668,16.87,16.297,16.078,15.218,15.0165,13.799,0.765,0.805,3.001
7,6.75,402.5815,21.018,410.246,20.739,1966.839,401.835,20.996,403.6915,21.201,1959.356,400.456,21.175,402.052,20.567,1971.75,402.547,21.0915,434.3305,20.7675,1958.795,412.26,21.17,409.8855,21.562,1955.75,442.892,20.937,431.5805,21.037,1945.846,2.5405,19.543,0.1535,398.071,21.208,-3.824,-1.664,-5.112,33.961,7.098,0.3825,4.862,7.536,0.7075,2.22,0.715,0.38,0.45,0.12,18.337,18.211,18.052,18.2,17.9765,17.55,17,88.8315,88.05,2.529,18.25,17.81,17.73,17.72,17.9,70.7,185.51,170.1,25.73,357.1,410.4,93.2,408.5,405.8,356.085,346.15,333.53,73.035,27.94,6.66,14.875,6.66,3.19,10,16.629,16.543,16.159,15.545,15.505,14.859,14.373,13.4435,13.694,16.951,16.812,16.797,16.363,15.629,14.791,14.143,13.419,13.126,16.047,15.703,15.3025,15.071,14.236,14.4705,13.489,13.023,13.258,16.871,16.927,16.753,16.3365,15.503,15.236,14.9075,14.548,14.394,16.669,16.858,16.275,16.0705,15.219,15.012,13.8,1.256,1.331,3.315
7,7.25,403.097,21.1175,406.0525,21.581,1959.875,401.189,21.1255,403.445,21.167,1959.1675,400.04,21.2185,400.624,22.144,1971.206,402.322,21.204,416.659,20.847,1969.341,408.1285,21.5295,404.6735,22.1705,1955.2595,429.6765,21.402,417.2575,21.9855,1945.943,2.598,19.798,0.174,397.4365,21.389,-6.197,-0.915,-6.959,55.714,4.646,0.427,23.403,7.2265,0.78,2.23,0.77,0.41,0.44,0.13,18.666,18.548,18.436,18.525,18.509,18.268,17.444,88.841,87.77,2.724,19.11,18.415,18.36,18.1,18.405,99.7,259.89,243.8,35.12,361.45,415.15,167.58,411.3,409.1,514.575,520.19,489.815,126.31,39.15,11.13,20.46,10.16,4.75,15.5,16.678,16.5525,16.1445,15.5195,15.509,14.854,14.37,13.4365,13.6955,17.036,16.847,16.801,16.356,15.618,14.776,14.142,13.411,13.113,16.093,15.721,15.3,15.0655,14.236,14.481,13.491,13.024,13.258,16.988,16.945,16.7455,16.3315,15.5,15.252,14.915,14.5515,14.403,16.7045,16.8715,16.257,16.06,15.2145,15.0085,13.7855,1.682,1.521,4.378
