DOY2,HR2,CO2,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD_1_1_1,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TA_1_1_1,TS_1_1_1,TS_1_2_1,USTAR,VPD,WS
6,11.75,364.08075,31.725,337.645,11.06125,215.7,354.525,430.4,597.075,96.6,1667.675,67.7175,74.6,0.2275,4.3,0.65,835.5,92.075,22.8,12.54,11.015,0.72,19.175,3.28
6,12.25,363.04,30.85,343.85,11.227,226.675,354.775,435.15,612.05,96.5,1692,67.895,71.5,0.24,3.2,1.15,841,92.35,23.55,12.855,11.2475,0.7,20.655,3.315
6,12.75,364.3185,29.275,341.7,11.036,231.025,357.05,440.85,623.175,96.6,1719.975,66.0875,72.55,0.02,3,1,846,93.475,24.3,13.065,11.4275,0.7275,21.755,3.4375
6,13.25,363.798,29.4,327.465,10.401,225.9,356.4,440.4,604.975,96.575,1698,70.875,74.6,0.21,2.65,1.2,821,89.125,24.35,13.3,11.64,0.71,22.105,3.485
6,13.75,362.345,29.7,327.83,10.403,225.725,356.7,441.6,595.775,96.575,1709,67.1,70.95,0,3.075,1.3,821.25,89.375,24.6,13.275,11.8175,0.7,21.315,3.4135
6,14.25,362.22625,39.675,312.7675,10.381,214.15,356.75,437.775,576.3,96.5,1620.525,64.09,72.15,-0.015,2.975,1.525,767.5,85.95,24.3,13.795,11.965,0.69,22.09,3.4675
6,14.75,362.97825,46.825,313.4825,9.8195,214.3,356.225,440.875,552.375,96.6,1639.9,61.19,75.8,0.0275,2,1,755.25,83.4,24.55,14.49,12.225,0.7175,22.245,3.21
6,15.25,360.3685,52.275,265.0825,10.371,202.5,358.725,438.65,527.075,96.675,1489.75,56.915,77.2,0.535,2,1.1,715.25,79.6,24.45,15.02,12.7675,0.69,22.98,3.35875
6,15.75,358.9745,52.475,242.5025,10.734,187.3,357.725,433.8,467.18,96.6,1339.1,51.27,75.95,0.36,1.5,1.95,641.55,72.45,24,15.345,12.9725,0.69,22.36,3.1575
6,16.25,359.619,48.1,204.455,11.11075,170.5,360.35,435.7,413.9975,96.575,1231.85,45.815,75.55,0.57,1.8,2.125,573.575,67.2325,23.75,15.645,13.38,0.6775,21.88,3.18225
6,16.75,359.38925,43,185.955,10.96975,165.55,359.55,432.45,350.265,96.6,1102.475,43.15,76.35,0.29,1.05,1.775,526.95,61.12,23.45,15.715,13.5625,0.67,20.65,3.15
6,17.25,361.01675,36.15,151.41,10.748,149.675,356.625,430.95,300.975,96.6,964.62,39.36,75.15,0.38,1.3,1.3,468.9,55.69,23.05,15.58,13.6825,0.66,20.355,3.23
6,17.75,361.309,31.175,109.535,10.8245,137.55,357.1,428.175,255.72,96.5,843.275,34.35,72.9,0.3625,1.05,1.675,413.825,53.7075,23.15,15.24,13.6375,0.66,19.43,3.0005
6,18.25,360.6875,27.525,75.55,10.753,123.55,353.5,422.675,194.6,96.575,720.9575,31.195,69.45,0.3075,0.4,2.05,342.6,46.6975,22.575,14.94,13.52,0.665,18.82,2.875
6,18.75,360.396,24.35,39.985,10.94975,116.2,355.35,414.875,138.85,96.575,533.1925,24.1325,70.375,0.29,0.2,2.9,274.125,39.6625,21.775,14.675,13.45,0.62,16.635,2.8275
6,19.25,361.149,21.7,8.1425,10.964,82.6,348.45,412.025,83.8875,96.575,338.495,19.0725,73.225,0.8825,-0.4,2.4,218.725,32.60825,20.875,14.38,13.39,0.58,15.2,2.7475
6,19.75,362.76325,19.5,-2.64,11.001,72.85,353.05,406.525,40.48,96.6,237.025,13.5925,77.975,0.43,-1,3.1,154.175,25.47,20.15,14.24,13.34,0.54,13.7875,2.52
6,20.25,362.362,16.625,-9.14,11.124,49.725,349,398.5,7.24,96.675,145.9875,8.175,82.875,0.62,-1.8,3.1,63.8325,14.735,18.475,14.04,13.2625,0.46,10.9575,2.3075
6,20.75,365.344,14.3,-6.26,11.61475,28.5,352.475,389.525,-5.9125,96.7,89.7,3.7075,86.875,0.655,-1.825,2.65,36.0825,6.6675,16.6,13.81,13.14,0.3875,8.63,1.889
6,21.25,365.46375,11.7,-5.05,11.7795,23,349.875,383.125,-13.4725,96.775,33.9775,1.34,89.025,0.7875,-2.2,1.75,12.57,3.5475,15.875,13.54,12.9925,0.34,5.9,1.88
6,21.75,366.2125,9.425,-5.0825,12.5765,12,350.775,379.125,-14.2,96.675,5.829,0.33,92.85,0.9,-1.95,3.3,0.425,2.1,14.45,13.31,12.825,0.3,4.245,1.7675
6,22.25,366.77275,7.625,-7.025,11.63,12.1,349.675,374.8,-14.3575,96.75,0,0,93.925,1.015,-1.5,3.6,-0.6,2.0725,13.275,12.96,12.6325,0.27,3.34,1.72
6,22.75,368.9745,6.05,-6.56,11.179,10.95,351.45,371.625,-12.77,96.8,0,0,95.775,1.265,-1.375,2.2,-0.66,2,12.35,12.705,12.4325,0.28,2.53,1.795
6,23.25,375.082,5.1,-6.37,11.3505,11.975,350.7,369.725,-11.7775,96.675,0,0,96.225,1.82,-1.425,2.025,-0.565,2.085,11.9,12.515,12.315,0.28,2.065,1.7625
6,23.75,374.509,3.725,-6.51,11.74025,12.625,349.8,368.125,-10.7425,96.75,0,0,96.475,1.25,-0.8,1.8,-0.54,2.1675,11.375,12.2525,12.2375,0.305,1.5625,1.71
7,0.25,385.168,-0.875,-7.255,14.6485,6.35,356.225,381.45,-22.03,96.9,0,0,97.225,1.24,-0.9,1.05,-0.7475,2.175,13.9,15.26,15.06,0.22,0.975,1.62
7,0.75,388.24925,-1.3,-7.69,14.568,6.2,356.2,380.4,-20.27,96.9,0,0,97.7,0.88,-0.4,1,-0.7,2.1925,13.7,15.06,14.8525,0.1925,0.86,1.48
7,1.25,386.467,-1.7,-7.6825,14.297,4.55,356.975,379.075,-17.5,96.875,0,0,97.825,0.74,0.1,1,-0.74,2.3775,13.35,14.87,14.685,0.2,0.845,1.5935
7,1.75,391.544,-2.2,-6.655,14.5845,7.825,359.15,377.675,-16.99,96.975,0,0,97.8,1.505,-0.3,1.725,-0.7225,2.17,12.825,14.66,14.5125,0.22,0.635,1.585
7,2.25,391.878,-2.6,-5.6,14.373,5.7,355.05,375.95,-12.92,96.9,0,0,98.1,0.895,0.15,1.025,-0.6225,2.235,12.675,14.5,14.4025,0.2275,0.605,1.59
7,2.75,388.593,-2.8,-6.3025,13.68,5.6,353.2,375.275,-12.38,96.875,0,0,98.225,0.5575,0,1.225,-0.5525,2.2075,12.975,14.37,14.28,0.21,0.575,1.56
7,3.25,390.928,-3.575,-4.1325,13.631,9.05,356.225,374.1,-11.91,96.975,0,0,98.3,0.82,-0.1,1.3,-0.66,2.0375,12.65,14.19,14.135,0.23,0.6,1.57
7,3.75,399.561,-4.1,-5.76,13.795,6.225,352.475,374.65,-10.62,96.975,0,0,98.5,0.7,0.625,1.425,-0.4525,2.1375,12.625,14.11,14.0225,0.26,0.545,1.57
7,4.25,398.668,-4.3,-6.53,13.642,3.975,354.625,371.375,-10.01,96.9,0,0,98.5,0.8525,0.825,1.25,-0.1525,2.0075,12.3,14.01,13.895,0.235,0.455,1.6325
7,4.75,385.969,-4,-5.84,13.313,3.7,353.975,373.7,-7.29,96.975,9.86,0.45,98.7,0.59,0.2,1.55,4.975,2.8725,12.35,13.85,13.7925,0.2225,0.38,1.615
7,5.25,396.9405,-3.6,-5.71,13.541,6.4,352.95,375.175,-0.14,96.975,44.385,1.4775,98.825,0.68,1.15,2.075,23.4825,5.925,12.4,13.8,13.695,0.19,0.36,1.585
7,5.75,392.618,-2.9,-4.915,13.724,15,355.75,376.75,17.61,97,114.965,4.05275,99,0.81,2.7,2.1,64.38,11.7275,12.5,13.74,13.5675,0.235,0.335,1.5
7,6.25,398.813,-2.025,-3.535,13.92425,24.425,360.525,379.8,50.15,96.975,243.3,8.6,99.225,0.13,4.8,3.525,120.25,20.735,12.75,13.7,13.4825,0.25,0.335,1.655
7,6.75,393.953,0,3.5775,14.26275,49.8,360.55,382.4,97.76,97,374.45,13.665,99.425,-0.2125,7,5.2,180.55,27.5775,13.725,13.79,13.4475,0.33,0.46,1.7095
7,7.25,384.132,1.9,14.76,14.69,66.45,362.525,388.1,145.7,97,505.555,18.7,99.3,-0.3975,7.3,4.6,241.1,34.1275,14.7,13.86,13.4225,0.39,1.22,1.925
7,7.75,375.0475,4,41.28,14.991,102.85,362.675,393.175,207.28,96.9,667.94,24.56,98.7,-0.5725,7.5,2.4,325.6,40.28,16.225,13.91,13.4325,0.43,2.295,2.195
7,8.25,367.49125,8.1,72.1325,15.23675,143.475,355.9,400.3,267.2,96.975,827.24,30.065,94.65,-0.3,6.6,1.8,404.2,47.41,17.65,13.96,13.445,0.48,4.33,2.255
7,8.75,364.00575,19.2,103.435,15.09775,170.3,355.05,407.8,324.81,97.075,981.4,35.1475,88.875,-0.4075,6.3,1.55,469.975,54.9675,19.4,14.23,13.4875,0.54,6.335,2.541
7,9.25,362.769,24.2,125.77,15.60875,203.85,351.475,418.25,386.5,97,1125.95,39.04,82.725,-0.2775,5.45,1.15,552.725,61.28,20.725,14.6,13.6425,0.57,8.63,2.64
7,9.75,360.457,29,148.2,15.8535,220.65,349.05,425.775,442.4,97.1,1267.35,44.8975,78.95,-0.195,4.45,1,625.85,69.07,22.225,14.88,13.7475,0.61,10.885,2.755
7,10.25,359.8235,25.1,185.4575,15.75075,242.8,349.45,433.5,494.4,97.075,1379,47.04,75.325,-0.1375,4.3,1.2,681.85,75.175,23.45,15.16,13.8025,0.62,13.01,2.925
7,10.75,358.43,27.7,214.905,15.7535,287.6,354.8,440.525,532.9,97.1,1499.1,52.15,72.6,-0.2275,4,0.975,728.75,79.55,24.1,15.54,13.9575,0.65,15.22,3.035
7,11.25,357.84375,29.35,233.225,15.36675,275.8,358.225,447.925,565.4,96.975,1584,55.6975,70.65,-0.07,3.6,0.8,767,80.95,24.8,15.8425,14.125,0.67,17.35,3.085
7,11.75,358.1205,26,257.14,15.3495,289.65,358.55,451.7,594.9,96.975,1659,59.7375,71,0.575,3.4,1.25,799,84.4,25.5,16.05,14.27,0.68,19.6175,3.323
7,12.25,358.414,24.2,258.2935,14.74325,307.4,366.475,457.625,611.8,97,1702.75,60.815,68.3,0.45,3.125,0.9,813.75,85.45,26.2,16.26,14.3425,0.71,21.0125,3.23
7,12.75,357.8765,22.2,260.66075,14.854,301.475,365.875,460.375,619.6,96.975,1731.75,62.93,66.5,0.1,2.6,1,829.75,88.05,26.6,16.51,14.4625,0.695,22.185,3.2495
7,13.25,358.07375,23.3,289.59,14.2885,295.675,369.575,458.775,611.9,96.9,1729,60.1525,64.401,0.15,2.5,1.3,790.5,82.95,27.2,16.58,14.6925,0.71,22.9425,3.23
7,13.75,355.782,24.9,287.3975,14.54525,313.575,372.35,452.95,608.6,96.875,1708.65,59.7625,64.401,0.07,2.5,1.275,816.25,83.425,27.2,16.8,14.8575,0.71,23.39,3.305
7,14.25,353.63,30.1,258.14275,15.051,310.9,372.8,456.35,586.2,97,1666.6,57.945,63.8,0.35,2.725,1.3,790.5,82.35,27.2,17.25,15.12,0.685,23.025,3.225
7,14.75,353.8175,34.125,244.5675,14.615,291.3,369.475,456.5,578.275,96.975,1610,56.8775,62.05,0.11,2.3,1.4,767.75,79.8,27,17.6,15.51,0.67,22.925,3.2625
7,15.25,353.5435,39.3,229.05,15.037,276.9,372.525,456.85,532.1,96.9,1533,50.74,68.4,1.11,1.7,2.575,711.975,75.1,27.2,18.09,15.75,0.67,22.5275,3.24
7,15.75,353.117,42.75,210.86,14.7515,249.925,370.05,453.65,490.125,96.8,1416.75,46.8625,64.82575,0.395,1.8,1.975,655.5,70.5,27.175,18.665,16.04,0.67,22.2675,3.185
7,16.25,354.7025,40.225,177.4825,14.7485,253.725,373.875,453,445.25,97,1282.475,44.085,65.875,0.465,1.6,3.1,603.375,66.1125,26.85,18.82,16.34,0.65,21.89,3.06
7,16.75,353.7805,37.875,162.165,15.1275,233,373.9,448.6,396.55,96.8,1189.5,39.5725,70.9,0.36,1.5,2.1,558.2,63.265,27.075,18.8125,16.5325,0.64,21.93,2.98
7,17.25,354.23625,32.85025,122.41,15.02225,216.3,367.075,446.45,336.095,96.9,1023.25,34.64,69.925,0.52,1.15,2.6,499.6,58.65,27.1,18.6425,16.6125,0.6,21.55,2.8825
7,17.75,353.4755,26.95,95.7725,15.19,200.4,376.1,447.3,292.565,96.8,919.25,31.53,70.875,0.43,0.9,2.3,433,55.13,26.65,18.435,16.6675,0.6,20.6975,2.84
7,18.25,351.848,23.125,54.28,14.896,178.6,370.275,439.025,217.7375,97,763.57,27.81,69.875,0.33,0.5,3.025,363.05,48.7275,26.075,18.23,16.65,0.59,19.145,2.8425
7,18.75,351.648,20.275,26.08,14.73425,149.6,370.2,435.05,149.9325,96.9,601.21,21.82,75.4,0.3325,0,3.65,278.55,41.4475,25.7,17.99,16.66,0.55,18.315,2.5625
7,19.25,354.35625,17.575,3.935,14.741,112.7,368.5,429.175,95.66,96.9,382.4375,16.96,77.575,0.97,-0.7,4.5,203.275,32,24.375,17.735,16.6275,0.5125,14.8225,2.427
7,19.75,356.1785,14.975,-8.65,14.9185,85.2,370.75,419.85,38.97,97,257.625,11.915,81.9,0.65,-1.5,4.475,142.725,23.1825,22.35,17.5925,16.5575,0.465,11.595,2.18575
7,20.25,357.1665,12.85,-8.33,15.01,59.225,366.875,413.7,1.8625,96.975,164.8025,6.855,85.05,0.7525,-1.6,3.2,65.61525,14.72,20.875,17.4025,16.465,0.4,8.17,1.91
7,20.75,358.679,10.775,-6.245,15.37475,34.35,365.875,405.825,-15.8725,96.9,86.31,3.23475,87.775,1.05,-2.375,2.5,31.83,5.9625,19.3,17.2125,16.32775,0.3575,7.295,1.7825
7,21.25,361.1575,8.2,-5.935,15.029,21.5,362.95,399.2,-22.06,96.975,26.3225,0.8075,91.3,1.22,-2.425,2.6,8.44,2.8425,17.75,16.985,16.2225,0.27,5.0875,1.645
7,21.75,364.689,6.15,-5.815,15.2515,15.225,360.325,391.075,-27.1825,96.9,2.72675,0,93.1,1.405,-2,2.275,-0.2025,2.0575,16.3,16.64,16.0825,0.25,3.7075,1.575
7,22.25,366.6875,3.9,-5.5325,15.6205,13.175,362.75,388.675,-26.0675,97.075,0,0,94.475,1.385,-1.9,1.75,-1.03,2.0575,15.575,16.31275,15.8975,0.27,2.455,1.48025
7,22.75,368.978,1.7,-6.63,15.521,11.1,363.675,386.125,-24.31,96.975,0,0,95.875,1.95,-1.5,1.4,-0.8825,2.08,14.9,15.9475,15.69,0.245,1.84,1.5425
7,23.25,376.314,0.675,-7.065,15.13625,9.4,367.675,384.3,-23.59,96.9,0,0,96.475,1.405,-0.9,1.25,-0.955,2.0675,14.5,15.62,15.5,0.2325,1.545,1.5905
7,23.75,379.742,-0.4,-7.425,15.42575,7.8,357.65,382.825,-19.1725,96.8,0,0,96.8,1.455,-0.35,1.7,-0.8275,2.2075,14.275,15.405,15.29,0.23,1.3525,1.6775
8,0.25,371.02175,-2.625,-5.12,14.399,5.6,342.25,378.275,-24.0275,97.2,0,0,97.45,1.1175,-0.2,1,-0.67,2.2675,12.5,14.625,14.96,0.22,1.03,1.5005
8,0.75,376.49575,-3.3,-7.085,14.1875,6.05,338.1,377.95,-21.35,97.175,0,0,97.7,1.51,-0.075,1,-0.6375,2.29,11.9,14.47,14.8225,0.2,0.85,1.4425
8,1.25,380.6015,-3.925,-6.54,13.90525,7.65,344.25,376.05,-18.1775,97.3,0,0,97.9,0.83,-0.4,0.45,-0.6525,2.2225,11.85,14.295,14.6675,0.23,0.7,1.43325
8,1.75,377.918,-3.9,-8.65,14.03075,5.8,343.575,375.75,-16.5375,97.275,0,0,98,0.64,0.2,1.2,-0.6025,2.165,11.5,14.185,14.525,0.2125,0.73,1.471
8,2.25,380.609,-4.175,-5.875,14.425,4.975,345.675,374.05,-17.3625,97.275,0,0,98.3,0.74,0.525,1.5,-0.68,2.2275,11.3,14.055,14.4025,0.19,0.62,1.41
8,2.75,383.2775,-4.375,-7.16,14.08125,5,345.1,373.125,-17.1,97.2,0,0,98.45,0.61,0.8,1.1,-0.4375,2.15,11.1,13.96,14.275,0.1975,0.55,1.4055
8,3.25,390.001,-4.4,-6.2375,13.4425,7.475,343.475,372.675,-14.4475,97.3,0,0,98.5,0.9725,0.4,1.3,-0.5525,2.2175,10.85,13.795,14.1625,0.21,0.54,1.4225
8,3.75,382.84975,-4.625,-6.9325,13.93125,7.225,347.125,370.925,-12.8475,97.1,0,0,98.5,0.64,0.325,1.3,-0.695,2.11,10.75,13.64,14.0725,0.2125,0.51,1.4375
8,4.25,384.41225,-4.375,-4.63,13.6815,5.3,350.95,367.775,-12.5075,97.175,0,0,98.65,0.8675,0,1.725,-0.44,2.245,10.7,13.5,13.935,0.21,0.48,1.4155
8,4.75,384.199,-4.4,-6.175,13.731,5.025,351.975,367.45,-11.4175,97.3,0,0,98.7,0.635,0.5,1.6,-0.26,2.085,10.4,13.37,13.815,0.2,0.48,1.4425
8,5.25,388.426,-4,-4.62,12.87725,4.1,351.125,368.175,-9.06,97.275,0.32,0,98.7,0.525,0.3,1.375,2.045,2.275,10.3,13.24,13.6975,0.19,0.39,1.4655
8,5.75,396.8435,-4.7,-6.49,13.503,6.9,353.075,369.725,-4.74,97.175,22.155,0.67,98.775,0.85,0.95,3.275,12.1075,3.6725,10.3,13.095,13.58,0.19,0.355,1.43
8,6.25,394.0625,-4.4,-7.38,13.7915,15.6,351.9,372.5,9.0025,97.2,83.6125,3.0475,98.9,0.63,2.65,2.95,48.1325,9.8,10.8,12.97,13.445,0.24,0.305,1.52
8,6.75,393.7145,-3.025,-3.7125,13.9815,24.55,355.925,374.4,37.4175,97.2,186.375,7.1525,99.2,0.6825,4.2,4,95.375,18.7975,11.625,12.925,13.295,0.2775,0.2925,1.57
8,7.25,384.756,-1.4,-0.91,14.7905,40.8,352.45,382.4,73.9525,97.3,318.275,12.9975,99.3,-0.1875,6.45,5.2,150.425,28.4925,12.5,12.965,13.22,0.305,0.345,1.615
8,7.75,379.50475,0.55,13.02,15.3295,73.275,354.65,391.325,126.84,97.2,477.325,19.34,99.275,-0.14,8.75,4.9,228.75,35.15,14.275,13.06,13.2175,0.3875,1.175,1.79
8,8.25,369.429,3.4,39.4875,15.7965,100.65,357.275,397.375,183.43,97.275,620.5175,25.36,98.9,-0.53,7.5,3.6,313.4,41.5975,15.75,13.2,13.2275,0.43,1.99,2.0825
8,8.75,370.026,5.8,63.505,15.36525,123.55,356.05,402.325,243.0425,97.275,773.95,29.52,94.775,-0.46,7.4,1.35,380.475,47.165,17.475,13.515,13.3125,0.46,3.82,2.135
8,9.25,366.2435,10.7,93.895,15.368,157.4,358.525,409.025,307.75,97.2,938.65,34.225,87.45,-0.285,6.425,1.15,452.225,54.58,19.275,13.805,13.4225,0.4775,5.725,2.1655
8,9.75,362.6725,13.275,119.155,15.591,190.2,356.9,414.275,355.5425,97.3,1055.025,37.625,85,-0.33,5.3,1.75,524.125,60.54,20.575,14.1075,13.495,0.49,7.7525,2.335
8,10.25,358.4495,17.175,145.9375,15.2495,227.55,356.875,421.825,412.3825,97.2,1182.925,41.29,78.5,-0.345,5.2,0.9,586.7,65.151,21.375,14.3675,13.52,0.55,9.245,2.5275
8,10.75,357.329,23.9,171.77,14.39,251.625,357.275,428.9,457.82,97.3,1297,45.1925,73.65,-0.22,4.375,1.1,636.5,69.285,22.85,14.6075,13.7,0.58,10.6825,2.7
8,11.25,357.1175,23.7,184.67,14.992,257.65,354.35,434.275,490.7075,97.275,1385.05,49.4875,71.95,-0.1,3.8,1.2,681.6,72.1,23.75,15.2575,13.8175,0.62,13.6225,2.805
8,11.75,356.481,21.975,202.5575,15.14775,282.725,356,437.325,523.5,97.25,1451.5,52.515,69.675,-0.0975,3.4,1.275,718,75.3,24.6,15.635,13.9925,0.63,15.7025,2.92
8,12.25,356.411,23.925,220.4,14.88,277.7,358.475,442.5,547.5,97.2,1499.5,55.87,68.4,0.09,3.275,0.8,750.75,77.6,25.45,15.9325,14.0925,0.645,16.98,3.07
8,12.75,355.955,21.9,223.075,14.9855,281.9,364.725,444.55,553.86,97.2,1514.15,56.38,66.975,-0.02,3,1.5,751.25,77.2,25.95,16.2275,14.235,0.6525,17.125,3.1
8,13.25,354.45575,20.575,234.47,14.445,285.9,361.525,446.8,564.3,97.175,1532.275,57.37,66.375,-0.01,2.9,1,766.5,77.4,26.275,16.4125,14.4625,0.66,17.8425,3.035
8,13.75,354.24575,20.5,219.3775,14.6075,292.05,363.45,446.325,558.5,97.2,1545.85,54.58,64.925,0.16,2.425,1.3,754.5,75,26.575,16.4575,14.7075,0.68,19,3.102
8,14.25,354.505,25.375,213.6825,14.38025,277.95,362.9,446.35,527.2,97.1,1465.95,51.2575,64.47525,0.285,2.1,1.375,733.75,74.1,26.975,16.54,14.9775,0.645,20.5775,3.1125
8,14.75,352.99925,27.575,203.56,14.218,285.15,362.625,447.975,512.65,97.2,1421.65,49.015,66.875,0.905,2.05,1.5,701.175,71.1,26.775,16.73,15.19,0.67,20.67,3.0525
8,15.25,353.666,29.9,186.35,14.316,279.55,361.125,450.175,471.2525,97.175,1352.225,45.88,66.3,0.26,1.7,1.5,659.1,68.5525,26.175,17.0925,15.455,0.675,19.66,3.055
8,15.75,352.5205,34.5,157.64,14.012,264.85,356.1,447,426.2,97,1261.775,42.58,65.85,0.28,1.8,1.85,606.2,64.231,26.05,17.61,15.735,0.67,18.61,3.135
8,16.25,352.89675,33.1,131.895,13.68325,256.351,353.3,449,377.98,97.1,1133.25,37.56,67.6,0.435,1.4,2.3,547.4,61.66,26.1,18.05,16.2955,0.655,18.2325,3.01
8,16.75,353.2225,28.7,99.93,14.0135,234.45,355.6,446.75,331.78,97.2,1004,34.04,68.85,0.32,0.7,2.3,482.225,57.61,25.55,18.0875,16.4475,0.63,17.69,2.99125
8,17.25,352.249,24.325,65.2675,14.12475,211.25,359.825,443.675,259.6,97.1,853,30.375,70.2,0.3,0.5,2.25,419.15,51.58,25.6,17.9525,16.5225,0.64,17.52,2.9075
8,17.75,352.28425,20.025,34.53,14.1375,193.8,355.2,440.35,201.05,97.175,702.0825,25.5575,71.8,0.24,0.3,2.75,342.425,45.2,25.3,17.805,16.61,0.59,16.52,2.817
8,18.25,352.9825,17.625,6.82,14.50575,151.5,351.15,437.75,133.9525,97.1,558.8975,20.37,74.8,0.3,-0.7,3.225,265.275,39.84,24.2,17.525,16.7025,0.57,14.6,2.6125
8,18.75,352.718,14.3,-3.005,15.15675,120.45,349.2,432.025,74.62,97.175,396.9075,14.76,77.8,0.71,-0.9,4.3,196.925,33.97,23.3,17.2725,16.685,0.5325,11.91,2.29125
8,19.25,353.159,11.95,-7.1175,14.985,84.175,342.525,424.45,32.4075,97.275,270.24,9.9725,80.2,0.56,-1.3,4.475,127.925,25.6725,22.15,17.1025,16.6075,0.4325,9.38,2.20175
8,19.75,354.738,9.65,-7.15,15.15075,51.25,346.3,416.3,-1.17,97.175,139.08,5.9325,85.45,0.905,-1.9,3.6,67.4225,12.0725,20.4,16.9475,16.5125,0.3325,7.03,1.8425
8,20.25,356.7255,7.075,-4.92,15.00775,27.2,345.075,408.35,-22.4575,97.275,61.135,2.45125,89.85,1.17,-2.5,2.2,24.2375,4.28,18.7,16.6875,16.38075,0.3,4.71,1.63425
8,20.75,359.5005,4.975,-4.82,14.75975,17.15,340.275,401.125,-30.95,97.1,14.55,0.33,92.65,1.1675,-2.1,1.275,3.1225,2.425,17.1,16.41,16.19825,0.27,3.22,1.505
8,21.25,363.1575,3.05,-4.705,14.8195,14.1,340.35,394.575,-31.63,97.175,0,0,94.35,1.66,-1.775,2.2,-0.71,2.0875,15.85,16.1175,15.9925,0.26,2.4,1.635
8,21.75,363.34025,1.1,-5.17,14.47075,10.125,341.875,389.95,-30.2775,97.2,0,0,95.45,1.3375,-1.2,1.25,-1.1125,2.19,15.1,15.7825,15.79,0.23,1.67,1.5425
8,22.25,368.0365,-0.45,-5.7,14.51725,7.975,340.55,387.6,-25.875,97.2,0,0,96.15,1.62,-1.125,1.25,-0.895,2.19,14.45,15.5375,15.605,0.22,1.37,1.5625
8,22.75,370.7435,-1.225,-5.815,14.623,8.1,341.225,384.9,-26.39,97.2,0,0,96.6,1.42,-0.75,1.1,-0.6075,2.2075,13.8,15.3175,15.4125,0.23,1.31,1.58
8,23.25,370.105,-1.825,-6.79,14.43175,10.8,344.45,382.4,-24.785,97.2,0,0,97,1.1425,-0.375,0.3,-0.6025,2.235,13.2,15.0725,15.2475,0.2225,1.37,1.5425
8,23.75,373.35925,-2.325,-5.7875,14.274,4.7,336.7,380.975,-26.57,97.275,0,0,97.4,1.12,-0.3,0.4,-0.7875,2.21,12.65,14.8125,15.0525,0.21,1.08,1.485
9,0.25,372.632,-4.175,-6.1975,11.154,8.1,331.9,355.8,-16.695,95.7,0,0,98,0.6525,-0.125,1.3,-0.42,1.91,8.85,11.2975,11.6675,0.29,0.83,1.68925
9,0.75,373.8695,-4.1,-6.77,10.913,6.05,332.6,356.8,-15.335,95.7,0,0,98.25,0.4575,0,0.75,-0.44,2.04,8.9,11.175,11.5075,0.28,0.73,1.71
9,1.25,374.2125,-4.2,-5.975,10.755,8,333.7,355.9,-14.05,95.7,0,0,98.3,0.4,0.3,1.05,-0.4,2.02,8.65,11.0375,11.455,0.2875,0.69,1.7675
9,1.75,374.9035,-4.2,-6.2325,10.8815,5.4,333.1,355.1,-14.095,95.7,0,0,98.4,0.415,0.1,2.1,-0.42,1.94,8.45,10.9175,11.38,0.2625,0.67,1.6375
9,2.25,375.7875,-4.2,-6.7,10.88075,4,333.9,355.1,-13.4,95.7,0,0,98.6,0.49,0.425,1.9,-0.4,1.82,8.3,10.835,11.27,0.25,0.61,1.5925
9,2.75,377.42675,-5.1,-6.895,10.845,5,332.8,355.2,-13.23,95.7,0,0,98.5,0.66,0,1.6,-0.38,1.94,8.1,10.7275,11.145,0.26,0.51,1.595
9,3.25,381.882,-5.125,-5.0225,11.129,2.775,332.6,353.6,-12.865,95.7,0,0,98.7,0.5575,0.75,1.2,-0.4,2.01,7.85,10.61,11.0225,0.2525,0.51,1.6025
9,3.75,380.49275,-5.2,-3.7125,10.9,2.375,332.5,352.8,-12.005,95.7,0,0,98.8,0.8375,0.7,1.6,-0.32,1.94,7.7,10.5025,10.92,0.2425,0.55,1.5875
9,4.25,378.942,-5.425,-4.16,10.904,3.425,333.7,352.9,-11.87,95.7,0,0,98.8,0.3725,0.5,1.75,-0.29,1.92,7.65,10.3775,10.8175,0.23,0.41,1.59
9,4.75,377.894,-5.3,-5.69,11.02825,3.4,332.5,351.9,-9.76,95.8,0,0,98.9,0.36,0.65,1.3,-0.27,1.9,7.45,10.225,10.72,0.2625,0.38,1.617
9,5.25,375.329,-5.65,-6.1425,11.26625,3.475,332.4,352.6,-9.015,95.8,0,0,99,0.29,0.75,2.6,-0.35,1.88,7.55,10.095,10.6425,0.2525,0.4,1.6
9,5.75,378.52475,-5.95,-4.49,11.9145,3.8,332.7,351.1,-9.11,95.8,0,0,99,0.26,0.5,1.2,-0.22,1.94,7.6,10.01,10.5525,0.24,0.43,1.61475
9,6.25,379.43575,-6,-5.215,11.5245,5.3,335.4,351.2,-7.4,95.8,1.325,0.11,98.9,0.5,0.4,1.2,0.86,2.17,7.1,9.99,10.4,0.25,0.37,1.5655
9,6.75,377.04675,-5.8,-4.58,11.449,3.9,337.7,351.6,-1.85,95.8,33.765,1.0375,99,0.255,0.85,1.65,13.95,3.64,7.15,9.88,10.2675,0.2825,0.32,1.6325
