DOY2,HR2,FC,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_OUT,VPD,RH,PA,TA,TS_1,TS_2,G_1,G_2,WS
6,18.75,-1.690839554,23.358,62.436,0.24628,194.45,24.189,348.26,404.58,104.76,29.7435,12.41,38.625,99.394,17.8925,9.5858,12.102,11.719,25.6985,1.70395
6,19.25,-1.1570927745,14.678,47.998,0.23164,147.85,18.425,348.84,401.415,76.2335,23.1655,11.9305,40.77,99.42,17.874,9.4942,12.013,11.3395,23.0465,1.6503
6,19.75,-0.660893824,6.7829,36.9535,0.20302,113.19,14.048,344.08,396.32,49.096,18.495,10.947,43.356,99.422,17.215,9.42105,11.702,11.0815,19.7675,1.3615
6,20.25,-0.237042254,-1.0445,23.488,0.14364,88.837,10.973,343.185,389.025,21.4175,13.3355,10.2065,47.468,99.423,16.3495,9.2606,11.4025,10.4255,17.5785,1.0795
6,20.75,0.388811187,-5.2458,16.25,0.12559,59.219,7.60325,341.06,383.96,6.987,9.17725,8.996,52.383,99.406,15.94,9.07215,10.9865,10.325,14.8785,0.939205
6,21.25,0.685143887,-6.35345,9.5458,0.097,43.214,5.6962,339.16,380.02,-11.666,6.6793,7.81435,55.3385,99.419,15.0225,8.9842,10.7095,9.7272,11.711,0.82779
6,21.75,0.971924694,-9.1273,7.7716,0.1017,24.987,3.40935,336.77,374.445,-19.189,3.9616,6.02435,62.7345,99.423,14.013,8.88425,10.3945,8.98755,8.5983,0.794825
6,22.25,1.325986863,-9.8408,4.5294,0.08005,11.14,1.8435,334.64,370.04,-29.158,2.32855,4.56375,70.798,99.437,12.913,8.80785,10.076,8.1669,5.7039,0.671535
6,22.75,1.786672728,-12.586,4.89735,0.089,5.7886,1.4217,329.21,366.005,-34.191,1.23115,3.50955,74.7875,99.471,12.005,8.60715,9.80315,8.147,3.5783,0.6308
6,23.25,1.7605605305,-9.3354,0.97257,0.0648,2.1718,1.04745,327.03,362.56,-37.874,0.553545,2.7846,77.7475,99.519,11.433,8.4408,9.5188,7.4109,1.6273,0.559325
6,23.75,1.7076814505,-13.197,1.49334,0.0567,0.42192,0.84191,326.21,357.83,-32.326,0.283795,2.3162,81.692,99.552,10.56,8.33235,9.20205,6.23285,-1.161,0.53842
7,0.25,2.71632199,-9.2285,0.346,0.05645,0,0.800465,344.42,371.675,-26.533,0.049536,1.7672,88.0865,99.519,12.22,14.2125,13.907,6.3224,-4.18925,0.57382
7,0.75,2.57760466,-7.0202,0.588355,0.074772,0,0.71013,341.85,370.235,-24.7595,0.036195,1.3651,90.505,99.555,12.2,14.0625,13.658,6.0764,-5.73705,0.48404
7,1.25,3.1299901775,-6.786,0.34198,0.054493,0,0.829995,343.17,369.28,-27.548,0.034588,1.30545,90.956,99.5175,11.9935,13.9355,13.4915,4.9083,-7.154,0.50841
7,1.75,2.624205496,-4.31505,-0.6998,0.0519,0,0.69705,341.28,366.16,-26.4125,0.0531,1.0857,91.533,99.521,11.494,13.78,13.2355,4.1263,-8.0859,0.505175
7,2.25,2.216007735,-4.5124,0.00371,0.05595,0,0.65138,343.425,365.02,-20.332,0.0848935,1.05415,92.141,99.491,11.151,13.656,13.017,3.0649,-9.64055,0.477675
7,2.75,2.460682083,-4.89135,-1.447,0.0555,0.66134,0.85489,338.06,364.315,-21.709,0.151715,0.8755,92.808,99.493,11.0105,13.529,12.7325,2.7742,-9.9018,0.46154
7,3.25,2.727085039,-3.9979,-0.78868,0.0514,3.1028,1.05405,333.2,362.585,-19.946,0.397305,0.91896,93.106,99.509,10.9055,13.39,12.5165,2.60875,-9.13435,0.42788
7,3.75,2.319870959,-4.05885,-1.5986,0.060295,7.3565,1.5808,339.725,362.445,-9.70425,0.799305,0.81014,93.158,99.518,10.9315,13.254,12.381,2.37365,-8.42255,0.489675
7,4.25,1.985911218,-3.3788,1.45765,0.045338,16.295,2.4729,342.49,365.875,-2.1117,1.776,1.16865,91.0165,99.5285,11.0275,13.1225,12.3075,2.0244,-8.14645,0.451355
7,4.75,1.6306837495,-3.7477,1.89515,0.0638,31,4.2651,348.71,368.705,6.2024,3.96995,1.3942,89.3145,99.5615,11.7135,13.048,12.194,1.4956,-7.22895,0.471635
7,5.25,1.17419683,-1.6195,5.52925,0.0828,50.915,5.62825,348.425,371.945,18.465,5.83195,1.99895,85.087,99.567,12.4415,12.947,12.0515,1.3529,-6.23375,0.51122
7,5.75,0.442129028,2.49705,13.914,0.099305,80.3145,8.58515,352.355,377.03,38.5245,9.0965,2.81255,81.434,99.564,13.399,12.8535,11.9445,1.46985,-5.29,0.70734
7,6.25,-0.344615996,9.59695,21.251,0.12464,92.647,9.95595,349.83,383.195,51.566,11.183,3.4963,78.1985,99.571,14.1035,12.762,12.0345,2.0749,-3.1572,0.83988
7,6.75,-1.75385198,14.728,26.961,0.15108,114.7,13.7995,347.84,388.595,44.537,15.6215,3.85045,77.5215,99.5805,14.702,12.703,12.1605,2.55805,0.453335,1.1135
7,7.25,-3.028030959,28.783,38.7905,0.16822,179.52,17.8115,351.75,394.62,103.95,22.238,4.53175,73.9055,99.618,15.0765,12.71,12.2975,3.3088,3.6741,1.0537
7,7.75,-3.299595979,34.468,49.1775,0.200835,218.36,22.729,353.955,399.865,150.87,28.7635,4.9163,72.7255,99.601,15.4675,12.67,12.553,4.3664,8.11415,1.3076
7,8.25,-3.983725426,43.486,55.6855,0.212245,258.965,26.1545,352.73,404.525,185.225,33.9395,5.6298,70.3065,99.6115,15.8055,12.685,12.7145,5.3284,11.47,1.5449
7,8.75,-4.281886182,58.335,77.036,0.24527,300.79,30.97,354.23,407.995,210.76,39.7235,6.17715,65.9315,99.597,16.261,12.665,12.9645,6.7076,15.6175,1.6438
7,9.25,-4.655947566,67.904,83.7825,0.270525,325.425,32.2275,350.795,413.715,235.135,41.7485,7.1459,63.442,99.597,16.859,12.6875,13.316,7.917,20.377,1.7444
7,9.75,-4.866775584,82.287,97.396,0.25839,383.025,35.7715,354.38,417.355,260.865,46.4155,8.02045,60.4275,99.5855,17.3705,12.792,13.5585,9.00845,24.216,1.681
7,10.25,-5.080663458,86.796,108.04,0.27654,407.895,43.8395,353.415,421.495,297.17,57.379,8.59995,59.3925,99.575,17.674,12.874,14.022,9.90325,27.6355,1.82355
7,10.75,-5.253030043,94.577,125.21,0.284125,435.16,43.825,356.295,427.015,314.72,58.6845,9.3753,56.915,99.56,18.142,13.0715,14.417,10.225,29.5795,1.85585
7,11.25,-5.3617185335,97.952,136.26,0.27527,466.18,49.16,360.835,431.49,352.25,63.755,10.051,53.77,99.6185,18.683,13.297,15.012,11.426,33.744,1.7878
7,11.75,-5.056560704,96.394,144.44,0.298805,439.92,46.138,363.25,432.33,318.38,57.442,10.115,54.566,99.623,19.194,13.399,15.368,13.08,36.826,1.89605
7,12.25,-5.2578054,99.553,147.1,0.28098,536.16,54.907,363.83,435.05,389.81,73.434,10.485,52.359,99.603,19.633,13.5665,15.694,13.68,38.919,1.9745
7,12.75,-5.112513283,107.88,146.04,0.273575,515.85,52.471,366.57,441.17,357.8,66.639,10.9555,50.319,99.598,19.853,13.812,15.989,14.959,40.116,1.8933
7,13.25,-4.917502872,104.37,148.755,0.267275,493.23,52.1125,367.03,435.835,354.98,68.507,11.1285,49.46,99.5785,19.784,13.996,16.427,15.3865,41.3225,1.8994
7,13.75,-4.722933985,94.718,160.88,0.26557,466.235,51.266,367.105,438.75,347.545,66.853,11.456,50.307,99.5615,19.605,14.255,16.61,15.789,39.767,1.9293
7,14.25,-4.906379762,105.47,163.45,0.28569,537.37,56.667,365.86,441.94,391.92,74.523,11.578,48.439,99.558,20.014,14.503,16.939,18.021,40.831,1.94465
7,14.75,-4.602297935,95.047,139.27,0.2747,466.61,47.743,365.17,444.21,333.57,64.495,11.955,48.281,99.552,20.088,14.629,17.147,17.11,39.968,1.9305
7,15.25,-4.271257509,84.1405,134.81,0.257745,445.48,46.3475,367.21,441.515,312.59,62.4345,11.79,47.1455,99.5155,20.4585,14.7965,17.259,16.699,37.8635,1.9079
7,15.75,-3.63702813,80.144,124.69,0.28416,393.56,41.002,365.27,440.825,288.11,54.918,11.4645,47.0745,99.4925,20.537,14.942,17.32,15.4415,35.389,1.9678
7,16.25,-3.774261121,67.699,109.48,0.25935,378.54,36.215,366.62,435.005,261.02,49.786,11.774,45.7475,99.4825,20.53,15.0585,17.2715,14.2395,33.659,1.7939
7,16.75,-3.5086925915,52.2815,107.755,0.27277,306.03,33.4615,366.35,432.715,199.69,44.365,11.7425,47.0795,99.463,20.565,15.1025,17.0915,13.7205,29.712,1.8733
7,17.25,-3.135639687,55.729,94.145,0.27281,260.93,29.3245,366.3,430.28,164.34,39.425,11.75,48.072,99.475,20.3645,15.174,16.9045,13.8205,25.8215,1.933
7,17.75,-2.642829544,37.0135,82.6295,0.264475,229.73,25.462,364.56,422.53,144.47,34.6435,11.03,48.834,99.4555,19.7035,15.178,16.658,12.516,21.7145,1.7776
7,18.25,-2.065285349,29.633,76.261,0.24856,188.99,21.722,365.9,420.595,111.485,27.1415,11.217,50.261,99.451,19.091,15.1265,16.327,11.625,17.9015,1.7337
7,18.75,-1.561764421,23.2565,63.309,0.227505,168.58,19.537,365.65,418.145,81.347,23.969,10.8815,50.3755,99.4605,19.477,15.088,16.183,11.2115,15.5665,1.6825
7,19.25,-1.105161786,6.2783,50.578,0.24218,114.165,13.617,365.78,413.295,52.3795,16.3185,9.31835,55.016,99.457,18.842,15.077,16.0755,10.1494,13.65,1.7236
7,19.75,-0.356885058,0.23602,40.878,0.20263,92.609,11.2315,363.93,408.015,33.615,13.7025,8.49465,58.1975,99.445,18.28,15.056,15.945,9.3421,11.186,1.5157
7,20.25,0.119895246,-5.30925,27.6935,0.173425,68.623,8.5022,360.73,402.195,14.461,9.70615,7.73545,60.497,99.4475,18.0835,15,15.802,9.5006,9.4117,1.2088
7,20.75,0.864665997,-5.3009,15.9305,0.121,44.707,5.8264,358.61,401.74,-1.43245,7.40725,6.83945,65.0105,99.457,17.795,14.8185,15.5585,9.6349,7.15955,1.0043
7,21.25,1.361691158,-7.0095,8.6219,0.0904,28.457,3.4146,349.56,394.325,-13.218,4.15625,5.6668,69.746,99.468,17.116,14.717,15.2965,8.4442,5.48595,0.89137
7,21.75,1.741563719,-5.48635,4.6089,0.07272,14.0885,2.0772,353.045,387.265,-22.389,2.1032,4.88645,72.8455,99.4645,16.1515,14.6005,15.061,8.49635,3.52965,0.63045
7,22.25,2.174446077,-7.148,2.9867,0.0678,5.8978,1.41855,354.95,380.13,-27.4775,1.0729,3.4186,79.875,99.468,14.996,14.5865,14.7705,8.52645,1.75235,0.65933
7,22.75,2.457924968,-5.3951,1.75615,0.064809,1.5879,1.04337,347.775,376.715,-32.523,0.399605,2.886,81.922,99.4645,14.0685,14.505,14.556,8.56175,-0.68595,0.63775
7,23.25,2.980231082,-6.9734,0.72329,0.0566,0,0.72955,346.575,374.84,-33.627,0.157635,2.37465,83.942,99.477,12.935,14.4445,14.3695,7.68315,-2.51135,0.52625
7,23.75,3.1752128805,-6.4803,-0.52566,0.0563,0,0.73821,343.06,372.825,-33.324,0.072049,1.6875,88.6955,99.497,12.7015,14.3275,14.072,6.64645,-3.8702,0.51914
8,0.25,2.57104273,-4.6453,-0.26406,0.047412,0,0.62255,343.61,363.405,-23.736,0.0112795,0.900055,93.1635,99.6295,11.0515,14.904,14.3345,0.94492,-8.2051,0.44951
8,0.75,2.6578898225,-6.1709,-0.59465,0.052496,0,0.625055,343.07,364.07,-19.65,0.0123355,0.824645,93.788,99.622,10.727,14.745,14.0915,0.66301,-8.5578,0.43553
8,1.25,2.235738385,-5.4541,0.28862,0.054805,0,0.6347,342.66,364.315,-20.645,0.0115825,0.740845,94.0145,99.704,10.668,14.629,13.893,-0.250365,-9.82235,0.43461
8,1.75,2.965503995,-6.7406,0.725035,0.071836,0,0.680465,338.275,361.355,-23.17,0.01079,0.71878,94.345,99.7,10.631,14.458,13.705,-0.73193,-9.98105,0.40255
8,2.25,2.41820978,-5.2993,1.3182,0.064426,0,0.63643,340.29,359.555,-19.762,0.00994395,0.683315,94.5715,99.641,10.422,14.349,13.498,-1.29645,-10.6715,0.412635
8,2.75,1.93517027,-5.544,-0.35547,0.055413,0,0.638105,344.015,361.365,-18.5005,0.0129795,0.690495,94.582,99.707,10.157,14.308,13.302,-1.702,-10.7695,0.437815
8,3.25,1.428981102,-4.7476,0.034473,0.0601,0,0.59373,341.35,358.82,-17.7465,0.014989,0.63358,94.7985,99.706,9.95915,14.267,13.1765,-1.84565,-10.551,0.48241
8,3.75,2.3984036045,-3.781,-1.5272,0.053152,0,0.67732,342.7,359.095,-16.656,0.0262695,0.612015,94.775,99.677,9.9335,14.199,13.0305,-2.2495,-11.015,0.42961
8,4.25,2.8283509135,-5.2294,0.051121,0.0559,0.38419,0.83069,339.245,360.175,-13.916,0.12017,0.64726,94.57,99.6685,9.8512,14.118,12.9275,-2.2905,-11.1175,0.43959
8,4.75,2.5602411435,-6.6364,-0.29255,0.0568425,3.3339,1.18605,342.13,360.85,-9.1719,0.533775,0.58496,94.895,99.702,9.86495,14.0395,12.78,-2.3875,-10.9915,0.45713
8,5.25,1.913142815,-4.3491,-1.7751,0.05235,10.745,2.04645,344.05,359.84,-3.0868,1.3197,0.857525,93.425,99.716,10.1795,13.9855,12.651,-2.3108,-10.711,0.453705
8,5.75,2.4263460755,-3.26045,2.0836,0.05865,24.367,3.4947,344.4,361.9,4.45035,2.73755,0.848685,93.496,99.712,10.583,13.9195,12.5475,-2.2584,-10.7255,0.45306
8,6.25,1.0154350275,-2.4652,7.1956,0.078323,40.445,5.4458,346.71,367.25,13.402,4.9843,1.09655,91.8625,99.722,11.293,13.851,12.49,-2.2405,-10.014,0.5616
8,6.75,-0.4225028925,1.217435,11.389,0.0939,66.171,7.6857,349.09,372.315,29.2515,7.3588,1.4278,89.634,99.72,11.8975,13.788,12.457,-2.0185,-8.1835,0.71144
8,7.25,-0.781760272,7.71995,19.272,0.12316,90.711,10.489,349.3,378.09,51.232,10.6751,2.00385,85.021,99.7065,12.6455,13.7135,12.452,-1.39885,-6.22785,0.92826
8,7.75,-2.2887797745,14.8145,29.321,0.166905,116.625,13.112,348.505,382.32,67.388,14.6555,2.30535,82.756,99.707,13.021,13.6235,12.482,-0.67822,-3.60705,1.2572
8,8.25,-3.24352618,31.2805,38.989,0.194795,169.68,18.82,350.9,386.765,111.1,20.8375,3.08545,78.485,99.7045,13.593,13.5255,12.628,-0.295395,-0.489145,1.4608
8,8.75,-3.780359669,32.8795,46.329,0.198605,187.77,21.777,350.68,391.5,120.84,24.9865,3.7321,76.5175,99.703,14.0785,13.5315,12.722,0.32159,3.9492,1.4724
8,9.25,-4.304799165,46.8495,63.0065,0.2211,258.085,27.8385,350.455,397.27,177.065,33.9075,4.5465,72.7515,99.7015,14.475,13.6465,13.175,1.5473,7.03945,1.6442
8,9.75,-4.594380529,62.1885,73.716,0.22378,316.36,33.4255,342.88,404.295,210.81,40.6105,5.22885,69.295,99.715,15.1055,13.7765,13.6445,2.5812,11.597,1.6149
8,10.25,-4.688196586,66.944,82.031,0.2399,339.02,36.6185,346.355,409.545,229.505,47.0335,6.0111,64.9475,99.716,15.6285,13.883,14.021,3.81455,16.203,1.8502
8,10.75,-4.957345521,80.956,95.731,0.26623,404.99,40.013,345.885,416.035,272.395,50.4635,6.8362,62.319,99.757,16.3675,14.0045,14.322,4.397,19.986,2.0066
8,11.25,-5.134548405,81.73,103.37,0.2605,364.8,40.685,347.24,418.29,264.6,51.587,7.7088,61.146,99.775,17.232,14.085,14.582,5.4381,23.749,1.9645
8,11.75,-5.600905026,98.25,124.785,0.28632,447.835,47.97,350.62,423.53,317.31,60.014,8.7417,57.459,99.783,17.82,14.212,14.869,6.4061,25.945,1.88175
8,12.25,-5.2828704495,92.164,122.86,0.280345,432.34,46.5105,353.31,425.58,305.33,59.272,9.475,55.821,99.769,18.171,14.291,15.243,8.45035,27.9415,2.0623
8,12.75,-5.167964588,94.161,130.465,0.274885,441.76,47.117,358.46,427.98,313.16,57.824,10.261,53.659,99.7385,18.387,14.442,15.573,9.398,30.067,2.0205
8,13.25,-5.028490545,90.889,131.155,0.25813,411.42,44.792,357.42,430.93,297.39,56.597,10.506,53.186,99.7295,18.948,14.643,16.038,10.233,30.804,1.8647
8,13.75,-4.709265253,88.944,138.73,0.26665,433.105,47.4345,356.26,430.905,311.745,60.165,11.086,51.773,99.704,19.538,14.896,16.4945,10.854,30.943,1.8159
8,14.25,-4.359925778,71.602,116.96,0.26114,376.69,38.57,359.87,431.37,265.75,50.508,10.886,52.081,99.693,19.639,15.1275,16.7485,10.0204,31.88,1.723
8,14.75,-4.365004751,64.54,118.57,0.26476,345.795,38.6,362.475,427.5,246.73,48.089,10.1615,53.246,99.665,19.4095,15.135,16.814,9.5905,30.9765,1.8995
8,15.25,-4.129298603,65.023,112.67,0.25758,366.465,37.6435,361.265,428.105,252.95,50.296,10.919,52.46,99.6375,19.8735,15.2865,16.9415,8.9053,28.9195,1.7376
8,15.75,-3.738953139,53.737,94.372,0.237985,317.54,36.2595,359.13,427.015,208.62,45.939,10.6565,51.673,99.633,19.69,15.456,17.036,8.3677,26.644,1.5864
8,16.25,-3.295049935,50.457,91.28,0.24711,291.96,32.0955,357.93,422.97,185.73,41.704,10.9825,52.1815,99.612,19.832,15.5665,17.0035,7.6345,24.6685,1.716
8,16.75,-3.142091655,42.188,83.825,0.245825,268.27,30.2045,360.095,423.19,171.415,37.866,10.7645,52.0835,99.593,19.838,15.581,16.9795,7.08745,21.5265,1.6655
8,17.25,-2.523929546,31.215,66.726,0.22549,207.31,25.159,359.71,416.835,118.39,33.7225,10.048,54.0125,99.592,19.263,15.643,16.836,6.1591,17.5745,1.4889
8,17.75,-2.2913086085,23.851,53.743,0.19376,187.71,22.2,355.395,414.99,98.258,27.733,10.5565,53.6805,99.596,18.9655,15.6445,16.7075,5.98375,15.2195,1.3784
8,18.25,-1.263862349,10.0486,44.633,0.18622,128.22,15.5545,355.97,409.105,61.46,20.582,9.1128,58.0035,99.577,18.661,15.592,16.518,5.25075,12.067,1.309
8,18.75,-0.865851134,7.47265,33.597,0.14782,96.553,11.9105,354.79,403.89,27.1375,14.601,7.4265,62.5635,99.573,18.474,15.5845,16.4525,4.57825,9.3085,1.0463
8,19.25,0.02565,-0.76729,21.97,0.120565,70.783,8.59135,350.17,397.685,15.778,10.569,6.3677,66.0185,99.602,17.4675,15.639,16.2915,4.20505,6.9751,1.0134
8,19.75,0.5916421795,-5.3209,16.677,0.11365,45.708,5.25125,350.03,393.435,-6.2058,6.6268,5.2963,69.8125,99.604,16.3185,15.55,16.183,4.36505,4.89215,0.80837
8,20.25,0.937175006,-5.0206,5.7628,0.06655,18.843,2.8668,348.88,386.66,-16.443,3.11925,3.87835,77.3885,99.603,15.341,15.463,15.985,4.2277,2.5697,0.62146
8,20.75,1.957214888,-5.38515,2.7273,0.0575655,7.82175,1.5168,346.11,380.98,-24.4715,1.2503,3.0938,80.2995,99.623,14.373,15.4185,15.793,3.96015,1.010045,0.50181
8,21.25,2.348384044,-5.71,1.7741,0.059351,0.6974,0.970085,347.77,378.625,-27.9375,0.40912,2.5687,83.238,99.619,14.0515,15.362,15.593,3.3412,-1.1745,0.51305
8,21.75,2.295209438,-5.7492,0.8464,0.0561315,0,0.79357,347.21,372.67,-27.1295,0.08995,2.03795,86.008,99.6135,13.1825,15.32,15.3315,2.8881,-2.46375,0.51278
8,22.25,2.2460445975,-5.4606,-0.86295,0.05255,0,0.63576,346.16,370.995,-26.0295,0.024904,1.4157,89.6135,99.62,12.493,15.285,15.086,2.3907,-4.40935,0.49636
8,22.75,2.64441054,-4.5701,0.634015,0.05285,0,0.650605,346.5,367.615,-22.825,0.016465,1.2395,90.677,99.599,11.931,15.1955,14.859,2.0279,-5.9918,0.560425
8,23.25,2.3990541035,-4.6171,-0.67755,0.057615,0,0.662975,346.23,366.925,-22.1365,0.0149735,1.1015,92.0535,99.602,11.4775,15.0805,14.6625,1.2004,-7.03185,0.45171
8,23.75,2.8426008985,-5.0467,0.20093,0.04935,0,0.673925,339.88,365.005,-26.895,0.012441,0.992315,92.6345,99.6155,11.2505,15.0005,14.501,0.7387,-8.4273,0.47876
9,0.25,1.778755569,-11.734,0.0745,0.0737,0,0.82613,294.67,323.19,-31.814,0.0044246,0.59239,93.036,99.153,3.5569,9.7484,8.8179,-3.4457,-12.776,0.43395
9,0.75,1.596946996,-5.8993,-0.67319,0.0534,0,0.68862,296.9,322.11,-28.766,0.0044942,0.49325,93.849,99.2045,3.2527,9.6805,8.5501,-3.395,-12.731,0.4276
9,1.25,1.608834602,-6.02665,0.68154,0.0584,0,0.80981,296.385,321.37,-25.781,0.002845,0.53008,93.007,99.193,2.9186,9.5175,8.5029,-4.068,-13.528,0.42688
9,1.75,1.575764821,-5.3611,0.66507,0.0514,0,0.72878,295.12,322.04,-26.374,0.0030364,0.54688,92.754,99.208,3.149,9.3444,8.399,-4.5897,-13.65,0.43687
9,2.25,1.36491289,-6.81135,0.53118,0.0622,0,0.7512,294.18,321.54,-25.897,0.0039583,0.55355,94.082,99.245,3.041,9.3138,8.2852,-5.1562,-14.103,0.43535
9,2.75,1.556042088,-4.5588,-0.59766,0.0507,0,0.76522,294.36,319.37,-24.65,0.0031925,0.4794,94.302,99.225,2.7082,9.2246,8.2165,-5.1462,-14.261,0.40753
9,3.25,1.317377484,-5.4823,-0.55765,0.0536,0,0.81853,299.76,318.37,-22.704,0.0054792,0.47937,94.797,99.254,2.9261,9.1263,8.0518,-5.2371,-13.83,0.44003
9,3.75,1.404087986,-3.28025,-1.03243,0.0513,0,0.68458,301.86,319.07,-21.862,0.0071451,0.34775,95.202,99.279,2.0273,9.0896,7.8802,-5.2095,-13.759,0.41779
9,4.25,2.034982603,-4.1985,-0.974405,0.0629,0,0.76861,297.64,317.82,-22.727,0.00449,0.26971,95.573,99.2465,1.9223,9.0334,7.7736,-5.3833,-13.759,0.43213
9,4.75,1.163613093,-3.5938,-0.858575,0.06385,0,0.74456,300.16,317.47,-18.306,0.0094072,0.21658,96.289,99.258,2.4585,8.9373,7.652,-5.095,-14.326,0.46468
9,5.25,1.253166103,-2.802,-1.01977,0.05305,0,0.7519,303.24,318.27,-17.799,0.017083,0.2216,96.66,99.244,2.3093,8.8982,7.6004,-5.1629,-13.975,0.44007
9,5.75,1.8622433945,-5.4009,-0.95979,0.056,0,0.91637,299.72,318.61,-19.4025,0.05801,0.2604,96.315,99.254,2.4795,8.8883,7.4959,-4.679,-13.693,0.44834
9,6.25,1.405162307,-3.1957,0.743695,0.05715,3.13945,1.4424,298.93,319.23,-10.683,0.5072,0.26743,96.041,99.2625,2.0347,8.9231,7.3791,-4.7322,-13.756,0.38725
9,6.75,0.834770117,-4.3838,0.57763,0.05715,13.792,2.1778,302.75,321.42,-0.12661,1.7152,0.30748,95.104,99.256,2.8679,8.851,7.3889,-4.3355,-13.302,0.44771
9,7.25,1.049277191,-3.2353,4.6558,0.0771,38.851,4.4587,300.325,328.3,16.134,4.1594,0.7096,91.141,99.302,3.8273,8.7953,7.3631,-4.3253,-12.424,0.4449
9,7.75,0.256884012,1.92535,6.9237,0.11345,63.8525,7.2431,302.495,333.85,28.904,8.0383,1.0641,87.43,99.3075,4.8792,8.7196,7.3619,-3.8178,-11.496,0.57455
9,8.25,-0.460840291,9.0248,13.847,0.13562,87.2925,10.344,302.725,337.15,43.8925,11.663,1.5085,84.661,99.3495,5.3159,8.7356,7.4018,-3.6456,-10.181,0.88727
9,8.75,-0.341998624,13.5695,17.924,0.15224,133.33,16.138,301.89,342.19,83.7975,18.991,1.8596,79.401,99.398,6.1248,8.6629,7.2829,-3.5945,-9.2938,1.059
9,9.25,-1.237330679,26.961,25.252,0.17421,177.67,20.078,300.145,347.68,107.295,24.523,2.2832,75.366,99.358,6.9504,8.7052,7.2737,-3.419,-7.5864,1.3367
9,9.75,-1.699305544,39.676,31.183,0.226315,230.08,26.764,301.65,356.39,144.52,33.771,2.9793,70.357,99.33,7.6507,8.7702,7.6154,-3.0887,-6.1121,1.5171
9,10.25,-1.705766689,49.66,36.94,0.21934,268.505,26.574,305.07,361.14,171.895,35.628,3.6082,65.452,99.334,8.2935,8.7554,7.8253,-2.3385,-2.9462,1.6043
9,10.75,-2.5060199285,59.284,43.1975,0.22339,316.2,29.534,305.88,368.46,213.52,39.878,3.8473,63.551,99.369,8.8371,8.697,7.9326,-1.7037,0.71559,1.698
9,11.25,-2.3921473,69.8285,53.3,0.23835,319.395,30.9095,305.65,371.115,201.675,40.074,4.37775,60.4535,99.35,9.3735,8.7601,8.1089,-0.991945,3.39925,1.6525
9,11.75,-2.249614768,72.167,60.995,0.2442,363.905,33.936,308.685,374.58,231.175,46.1225,5.0727,57.7065,99.358,9.769,8.7806,8.43905,-0.30179,5.5453,1.66775
9,12.25,-2.466599568,71.025,61.837,0.23404,339.55,34.1405,310.05,377.245,211.02,43.0865,5.6356,54.1425,99.3485,10.00405,8.82735,8.81995,0.107815,8.56355,1.63145
9,12.75,-2.7951657545,73.51,61.3185,0.25242,337.61,37.817,311.31,375.38,228.85,47.028,5.6998,51.557,99.316,10.351,9.1003,9.0995,1.39575,12.196,1.711
9,13.25,-2.545637903,75.9865,67.246,0.25636,312.43,33.945,314.09,380.42,217.8,43.087,6.4912,49.871,99.313,10.604,9.2786,9.2275,1.8351,14.545,1.7148
9,13.75,-2.551969977,73.9505,67.06,0.26028,340.96,41.873,315.66,381.32,217.41,49.9785,6.4018,48.2575,99.321,11.276,9.37465,9.62275,2.1725,15.385,1.7766
9,14.25,-2.2516498625,69.871,64.856,0.273285,325.47,38.885,314.72,383.6,200.57,50.302,6.7014,48.852,99.367,11.697,9.5801,9.9782,2.6848,16.188,1.8499
9,14.75,-1.945255591,63.715,58.533,0.26564,294.85,35.375,316.13,382.73,179.33,45.079,6.9934,47.027,99.363,11.808,9.728,10.219,2.8086,17.253,1.8515
9,15.25,-2.066085665,59.6495,58.783,0.24385,274.275,33.686,315.77,381.51,160.66,43.796,7.1242,45.789,99.37,11.866,9.895,10.374,3.1944,16.853,1.7508
9,15.75,-1.503783973,49.585,55.008,0.24286,226.43,29.515,316.08,384.15,111.5,39.789,7.1536,47.715,99.377,12.025,10.079,10.634,2.968,15.861,1.7976
9,16.25,-1.411492199,34.205,41.422,0.21095,188.64,24.172,318.96,380.18,90.1035,30.161,6.7549,46.429,99.379,11.997,10.143,10.796,2.1773,14.075,1.6779
9,16.75,-1.051219059,17.454,37.295,0.22441,143.845,18.869,316.03,372.96,57.2975,23.429,6.5502,46.619,99.376,11.575,10.144,10.797,1.5209,12.277,1.5819
9,17.25,-0.5415338275,7.00735,24.975,0.18307,98.22,13.565,314.44,370.69,34.651,16.003,6.6119,49.85,99.362,11.69,10.271,10.692,0.9242,8.6671,1.3091
9,17.75,0.0027,1.44265,14.997,0.13743,63.921,7.7099,315.88,365.42,12.563,9.818,5.5731,57.108,99.356,11.074,10.133,10.45,0.035013,5.9469,1.0651
9,18.25,0.286172318,-3.6116,11.579,0.104075,35.07,4.4115,313.825,360.7,-5.2172,5.8575,4.8344,62.119,99.353,10.31,10.123,10.417,-0.31916,3.7692,0.85176
9,18.75,0.703554138,-7.98145,6.9531,0.0995,13.0145,2.0164,310.255,352.78,-22.754,2.274,3.8558,66.276,99.346,9.6761,9.9757,10.399,-0.17936,2.2262,0.76476
9,19.25,1.004445595,-7.222,2.48125,0.07695,3.9014,0.93493,304.12,347.15,-38.521,0.63539,2.6324,73.813,99.2985,8.1697,9.9991,10.277,-0.43166,-0.63743,0.61327
