DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
6,5.75,-5.833915,-31.94255,5.486005,0.146081,0.843052,0.144079,393.39675,11.94135,18.661875,88.01825,15.195425,67.708075,0.90945275,54.949825,112.66125,24.719425,25.2625,29.32125,28.275,26.255,24.8275
6,6.25,65.894275,-15.752375,20.333625,4.9953,0.3302235,0.168063,393.497,12.50785,19.5635,88.049,16.62965,65.453975,0.97112175,149.84675,301.43825,24.41635,24.93875,29.15125,28.1875,26.325,24.8625
6,6.75,150.13875,3.236935,50.2161,14.171025,-1.4024375,0.25538775,390.4665,12.9694,20.98245,88.0795,19.7004,56.6809,1.5422675,249.708,512.68675,24.379475,24.7925,29.02125,28.2025,26.4825,25.05
6,7.25,238.127,19.22905,85.5797,32.170275,-3.75766,0.34176075,387.7455,13.68625,23.11245,88.1081,22.755875,48.494225,2.0834925,355.54575,737.034,24.46205,24.785,28.90625,28.225,26.675,25.255
6,7.75,327.03025,68.15565,118.89375,62.115175,-5.135585,0.463555,383.78425,13.51575,25.239375,88.11735,24.7931,41.2048,2.3162525,461.40675,959.35,24.67185,24.8075,28.7475,28.17,26.715,25.33
6,8.25,408.156,55.5919,146.78225,99.75995,-6.31926,0.53468025,382.109,13.0642,27.1652,88.13465,27.106675,35.036125,2.7711425,561.20125,1172.5075,24.86745,24.845,28.54625,28.085,26.735,25.36
6,8.75,483.67475,92.168,170.159,140.928,-7.0544525,0.5372115,381.4505,12.3416,28.523975,88.1463,28.985725,30.314725,2.8044375,656.6045,1369.88,25.192875,25.0625,28.3175,27.89,26.6775,25.2925
6,9.25,549.54225,137.80375,200.629,176.607,-7.41293,0.59502125,382.39525,11.71495,29.727625,88.13575,30.766775,27.162,3.0293225,737.14975,1549.97,26.24725,25.3725,28.07875,27.72,26.6425,25.2625
6,9.75,609.167,136.403,219.062,213.59675,-7.73357,0.60527275,382.292,11.357425,30.802175,88.1228,32.2149,24.8274,2.986055,813.40075,1710.4925,28.077475,26.26125,27.94375,27.6275,26.63,25.2225
6,10.25,657.829,123.036,227.6815,245.25275,-7.6575425,0.60106575,382.69325,10.9064,31.861325,88.1084,33.1895,22.6464,3.021925,874.752,1846.59,29.968975,27.32,27.76375,27.4625,26.5425,25.15
6,10.75,695.575,138.723,238.7965,290.1415,-7.12818,0.60825675,383.095,10.25925,32.669175,88.093575,34.2162,20.6166,2.893885,920.94575,1954.9475,31.661675,28.3975,27.595,27.2925,26.405,25.0125
6,11.25,721.068,131.286,251.655,315.9905,-6.741795,0.631891,382.54975,9.725225,33.356675,88.078625,35.1205,19.3212,2.9951225,954.0345,2032.4325,33.515125,29.84625,27.56625,26.9975,26.2575,24.9025
6,11.75,733.0965,133.371,243.18575,334.8515,-6.15228,0.607939,383.0465,9.55231,34.045,88.0446,35.7939,18.11765,2.77714,983.6675,2077.1,35.647275,31.6625,27.66625,26.9025,26.2425,24.925
6,12.25,737.4175,133.4915,229.492,365.68625,-5.83662,0.618925,383.4465,9.267595,34.715,88.0143,36.442425,17.168325,2.68001,995.49625,2092.24,37.697375,33.21875,27.81,26.9025,26.26,24.9625
6,12.75,726.551,136.068,237.20425,374.444,-5.0416,0.6663745,383.79975,8.78071,34.974375,87.98465,36.8958,16.026,3.0936525,989.8475,2078.725,39.6872,34.7375,28.07625,26.84,26.285,24.9675
6,13.25,705.136,121.999,210.74325,365.135,-4.4195875,0.65319275,383.4275,8.18128,35.252125,87.9549,37.2605,14.8824,3.0073025,977.966,2040.1425,41.7103,36.26875,28.345,26.7775,26.2325,24.9475
6,13.75,676.876,125.809,222.7365,370.526,-3.514465,0.64681125,383.722,8.24553,35.41575,87.9196,37.3516,14.5165,2.82252,949.52625,1974.9875,43.7989,38.16,28.585,26.7175,26.155,24.8925
6,14.25,639.43925,126.562,211.0545,337.923,-3.7254,0.687998,383.842,8.505525,35.3769,87.8897,37.584625,14.245275,3.0182,909.63175,1875.52,45.42115,39.72625,29.00125,26.7325,26.055,24.8725
6,14.75,591.949,114.684,198.5965,317.932,-3.28901,0.66741725,383.7265,8.39901,35.493225,87.8673,37.7781,14.0271,2.8059225,855.032,1753.1925,46.650575,41.1575,29.3675,26.655,26.0975,24.91
6,15.25,531.39375,82.08055,190.43225,287.98,-2.91767,0.682133,382.7995,8.25855,35.4426,87.8421,37.570475,13.9377,3.17959,784.00675,1602.67,47.992425,42.55125,29.7375,26.7725,26.1225,24.995
6,15.75,462.15475,57.5191,180.608,247.934,-2.58842,0.680526,382.646,8.420705,35.3732,87.8249,37.304025,14.233825,3.04701,699.75775,1430.69,48.788425,43.33125,30.2675,26.9125,26.0825,25.0225
6,16.25,389.41625,35.90865,169.73275,207.5505,-2.279885,0.660263,382.309,8.27526,35.2739,87.801,36.98945,14.34845,3.116,611.7785,1237.8,49.180575,44.06,30.56625,27,26.105,24.9575
6,16.75,307.16325,27.0518,155.625,151.798,-1.70783,0.672172,381.70425,8.3621,35.0969,87.7929,36.676925,14.929975,3.09634,511.18625,1026.41,49.141925,44.43625,30.92125,27.1025,26.04,24.9225
6,17.25,223.25375,14.095475,127.6065,99.1184,-0.84091725,0.655226,381.537,8.534905,34.7687,87.7745,35.828575,15.3773,2.92602,405.88125,803.045,48.87815,44.3325,31.3675,27.2825,26.0225,24.985
6,17.75,141.98425,-7.4160525,101.90575,44.3198,-0.356221,0.655224,382.01,8.471795,34.3616,87.7809,35.168125,16.267,3.00418,300.23325,580.463,47.957275,44.04125,31.65375,27.34,25.99,24.91
6,18.25,67.1843,-20.4746,75.375625,2.35054,0.403344,0.658697,381.8015,8.3624675,33.878,87.8059,34.347575,16.844725,2.95576,196.9545,366.095,46.6808,43.2275,31.9425,27.47,25.9,24.9225
6,18.75,-3.59213,-31.6154,43.43195,-29.36795,1.4957725,0.589905,380.7695,8.36958,33.0585,87.8272,33.14625,18.08925,2.66187,103.00225,170.478,44.67655,42.0075,32.04375,27.4725,25.77,24.71
6,19.25,-51.451875,-34.0566,22.16025,-38.17675,2.704335,0.494949,381.616,8.788785,31.8895,87.8576,31.398075,20.7899,2.39572,23.092175,37.7832,42.566725,40.48125,32.1875,27.64,25.6825,24.61
6,19.75,-64.29025,-39.7364,11.5026,-22.0682,2.512755,0.414484,381.9865,9.0607025,30.7239,87.8795,29.8256,22.967,1.957,1.2315775,0,40.642975,39.03,32.345,27.7625,25.65,24.5775
6,20.25,-62.751175,-38.267125,7.057085,-11.519825,2.19077,0.309866,382.303,9.3724825,29.6967,87.8969,27.87045,26.093475,1.54522,0,0,38.77245,37.66125,32.4475,27.9125,25.67,24.545
6,20.75,-59.254325,-39.90195,5.5343225,-10.77775,1.9112275,0.3174,382.44375,9.561725,28.5062,87.9201,25.516075,29.25275,1.6491,0,0,37.185125,36.40125,32.5575,28.155,25.7175,24.5825
6,21.25,-55.7126,-39.314625,5.012275,-11.13415,1.6572875,0.25817,382.96,9.55705,27.3302,87.9604,24.3966,30.7341,1.42631,0,0,35.701625,35.19875,32.51125,28.2975,25.82,24.6625
6,21.75,-53.7471,-39.52795,5.0040575,-11.6978,1.6333325,0.241279,382.913,9.8697875,26.5459,87.9918,23.6668,33.3805,1.47603,9.636075e-10,0,34.4674,34.0525,32.4825,28.5325,25.855,24.6925
6,22.25,-53.543175,-39.732375,6.8808975,-7.540195,1.891355,0.227644,382.71,10.0306925,25.9555,87.9998,22.7443,35.10095,1.37118,0,0,33.563075,33.3725,32.38375,28.595,25.9,24.6975
6,22.75,-51.96695,-38.230525,7.1444975,-6.41284,1.5182075,0.240051,383.027,10.1976,25.5641,88.01,22.8016,38.72175,1.32163,7.4274675e-05,0,32.7132,32.55,32.30125,28.695,25.935,24.7525
6,23.25,-49.81,-37.5332,6.045345,-4.81083,1.9270875,0.214983,383.08975,10.869125,25.2125,88.0112,21.766275,41.965775,1.24318,0,0,31.892275,31.89375,32.195,28.785,25.9925,24.7575
6,23.75,-50.353675,-37.206425,6.0893875,-1.66678,1.3820925,0.179072,385.42475,10.991525,24.6109,88.0262,21.45005,44.08725,1.29659,0,0,31.033975,31.18625,32.03625,28.845,26.0375,24.7675
7,0.25,-26.532325,-30.8409,9.26752,-4.46358,2.28535,0.234901,395.942,22.3991,25.66665,88.154625,22.427,81.7672,1.3111525,0,0,31.113425,31.44125,32.865,30.21,27.42,26.1575
7,0.75,-27.353475,-31.958575,10.00817,-2.76662,2.07878,0.2829035,396.545,22.17495,24.95045,88.146825,21.995675,83.545475,1.51567,0,0,30.53695,30.89875,32.66945,30.1232,27.4725,26.19
7,1.25,-25.768825,-31.2711,7.223555,-4.5931075,1.98322,0.28685525,395.8225,22.7957,24.790775,88.14685,21.722725,84.931475,1.59812,0,0,29.864,30.40125,32.4825,30.0875,27.5628,26.21
7,1.75,-27.34845,-30.1833,6.4043075,-3.336215,1.95633,0.275112,399.47,22.7084,24.494175,88.131775,21.540175,85.680425,1.60226,0,0,29.141075,29.83275,32.2977,30.055,27.5976,26.23
7,2.25,-25.553425,-29.1435,6.2281325,-2.3355025,1.895175,0.255692,397.7195,22.78255,24.205225,88.10885,21.188225,88.481425,1.34012,0,0,28.526,29.37115,32.0952,29.9606,27.6175,26.22
7,2.75,-25.73925,-29.0348,5.593135,-2.97424,2.08584,0.240158,399.317,22.7079,23.956475,88.111,21.254075,89.725525,1.363305,0,0,28.21145,28.9817,31.9103,30.0511,27.645,26.22
7,3.25,-23.0245,-27.87915,4.34324,-2.1036525,1.758065,0.232184,402.53,22.763,23.979925,88.127775,20.912775,90.2304,1.2507975,0,0,27.780375,28.60075,31.6927,29.914,27.6453,26.2375
7,3.75,-24.6824,-28.103025,5.199925,-1.9659475,1.82446,0.18191,404.683,22.99525,23.692475,88.137775,20.72855,91.805125,1.1918475,0,0,27.561575,28.1975,31.5211,29.8415,27.6801,26.2575
7,4.25,-23.888375,-29.199775,3.67115,-2.766525,2.226825,0.15825775,406.473,22.8854,23.35155,88.132275,20.52325,92.496425,1.2003325,0,0,27.152075,27.76625,31.25375,29.8345,27.7425,26.2675
7,4.75,-22.719175,-30.4423,4.9338025,-0.412095,2.09258,0.163947,410.278,22.6252,22.934425,88.141225,19.9434,94.423275,1.2158875,0,0,26.795825,27.3265,31.05475,29.68,27.71,26.2625
7,5.25,-21.94195,-30.053775,5.15849,-2.0375225,3.04806,0.16928475,406.35,22.5693,22.38805,88.1424,19.4652,94.538625,0.96559275,2.0877075,5.03254,26.432275,27.03875,30.81375,29.5575,27.7076,26.27
7,5.75,-3.2154725,-27.785325,7.01881,-0.2347175,1.6127775,0.1500095,410.425,22.4754,22.10045,88.1696,19.1035,95.19155,0.94999775,31.343475,62.726425,26.10415,26.5931,30.6175,29.5257,27.7376,26.2775
7,6.25,49.912825,-19.96505,20.7482,2.42256,1.69906,0.16915525,411.311,22.99575,22.64585,88.2014,20.0087,95.56605,0.92646275,111.94025,216.9635,25.84335,26.3319,30.46,29.3669,27.7676,26.3
7,6.75,127.42075,-8.813755,47.441075,8.8633225,0.866249,0.2271015,401.1355,23.653525,23.85325,88.2206,22.1148,86.635175,1.2239125,207.58675,426.00975,25.81745,26.19125,30.34375,29.39,27.855,26.39
7,7.25,214.04525,8.2310925,86.136025,23.522575,-1.978715,0.292112,393.5725,23.4996,25.5284,88.2457,24.464675,75.84835,1.60517,303.17525,636.58825,26.028725,26.1761,30.3027,29.4323,27.94,26.54
7,7.75,301.08125,47.027425,127.4845,43.6715,-3.754805,0.35084,389.662,23.15205,26.9025,88.257275,25.907925,71.30095,1.98399,400.34525,863.04425,26.223525,26.25375,30.16375,29.3881,28.03,26.605
7,8.25,387.175,59.6648,170.354,73.710775,-5.09075,0.3605035,387.288,22.9676,28.287125,88.265125,27.66855,66.42165,1.9449925,501.8355,1074.7725,26.49995,26.3975,29.9575,29.32,28.1575,26.62
7,8.75,465.6045,87.86385,208.8105,104.26325,-6.8008975,0.34451525,384.35125,22.1749,29.72075,88.269925,29.486,60.4904,1.813915,593.08425,1280.095,26.74415,26.63875,29.74125,29.1925,28.1075,26.5875
7,9.25,535.91225,119.3395,259.3165,128.2525,-7.4385925,0.352259,384.1515,21.6971,30.857975,88.26725,31.225575,54.76015,1.5624475,669.32475,1461.555,27.459575,26.93255,29.55875,28.9693,28.01,26.575
7,9.75,598.107,122.372,289.401,151.12025,-7.943465,0.373397,383.5345,21.348,31.825,88.2565,32.431,49.5723,1.6512,752.454,1627.62,29.17185,27.595,29.4325,28.856,27.9903,26.6025
7,10.25,648.629,113.766,321.342,171.9715,-7.90211,0.406422,382.227,20.623375,32.7565,88.2537,33.6239,45.4919,1.75828,813.2,1774.3,30.89905,28.68125,29.2795,28.7835,27.9875,26.63
7,10.75,692.72075,132.1615,332.82625,220.0665,-8.044925,0.40090825,381.89125,19.69035,33.671,88.2503,34.67885,42.831275,1.8628175,863.57225,1893.7475,32.735375,29.71375,29.13625,28.645,27.96,26.55
7,11.25,719.21825,121.8595,338.615,234.25975,-7.56889,0.422906,381.6615,19.4187,34.481325,88.228475,35.55705,40.2727,1.946575,905.24625,1985.2975,34.28325,30.83375,29.0193,28.425,27.8125,26.42
7,11.75,734.78525,126.40475,345.214,249.654,-7.2772675,0.46536675,381.7895,18.89645,35.0834,88.202125,36.25365,38.866275,2.08217,935.19825,2033.6575,36.26955,32.32875,29.11375,28.355,27.7625,26.39
7,12.25,741.267,123.124,328.825,274.60175,-6.749955,0.497039,381.3965,18.4716,35.702225,88.17345,37.090225,36.3396,2.3041075,945.453,2066.6375,38.204,33.785,29.2425,28.2725,27.7125,26.4625
7,12.75,734.78525,126.912,340.65875,282.212,-6.04389,0.517036,381.423,18.0506,36.0399,88.1459,37.6474,34.368375,2.18399,942.717,2070.525,40.04225,35.19455,29.4175,28.2175,27.705,26.4125
7,13.25,721.711,126.162,324.025,298.651,-5.0938775,0.51618075,381.1665,17.50335,36.32235,88.105975,38.048575,32.539175,2.39136,941.6695,2038.9375,42.0648,36.9825,29.66875,28.1375,27.685,26.36
7,13.75,686.467,128.51725,308.501,290.54075,-4.09666,0.553179,381.44025,16.8414,36.643725,88.06965,38.345875,33.06135,2.364145,929.41425,1971.915,43.863525,38.71625,29.95625,28.0475,27.675,26.425
7,14.25,645.099,120.231,291.654,260.55975,-2.97859,0.5805605,381.842,16.7296,36.70515,88.03845,38.296125,33.4054,2.614355,875.886,1867.6825,45.61745,40.0525,30.2042,28.03,27.57,26.34
7,14.75,590.887,98.699475,287.391,253.121,-2.56402,0.60179175,382.049,17.341425,36.501825,88.008675,38.46325,33.6524,2.8152575,826.35525,1738.49,46.70425,41.262,30.575,27.945,27.4576,26.25
7,15.25,512.512,67.3076,254.527,204.2785,-2.05372,0.613739,381.62975,18.1802,36.566625,87.98045,38.207625,35.9411,2.70868,706.04775,1568.8875,46.84415,42.2525,30.8843,28.01,27.435,26.3
7,15.75,441.167,38.570075,233.4475,170.161,-0.452288,0.614067,381.7825,18.9687,36.47155,87.959625,37.7512,40.328675,2.79839,650.80175,1372.185,47.57555,42.8,31.1925,27.9952,27.39,26.22
7,16.25,374.457,28.318225,213.522,125.2655,-0.423182,0.5908725,381.689,19.0981,36.360325,87.937375,37.442275,42.205875,2.8113725,567.417,1186.63,46.9727,43.255,31.687,28.1878,27.48,26.295
7,16.75,288.635,18.6396,182.047,95.276275,0.1388825,0.621026,381.186,19.184,36.161725,87.9276,37.18805,41.540375,2.9239725,478.93475,960.55525,46.4031,43.0416,32.1504,28.335,27.365,26.26
7,17.25,210.409,8.6616875,157.993,46.1898,0.902444,0.65388125,381.6055,19.8943,35.73925,87.918825,36.275525,44.286625,2.9851775,374.932,755.0355,46.44175,42.8625,32.48,28.4636,27.33,26.235
7,17.75,135.473,-16.3908,131.725,15.56655,1.4161675,0.6746415,381.944,19.94415,35.3466,87.90795,35.425425,48.3461,3.09007,259.49625,533.76425,46.1535,42.545,32.81,28.5,27.2568,26.16
7,18.25,65.3073,-27.79315,96.03865,-7.24332,2.62277,0.642773,382.002,19.435475,34.702425,87.924625,34.69485,48.788375,2.98254,186.523,335.064,45.0922,41.9358,33.0675,28.73,27.23,26.085
7,18.75,1.50446,-31.054,59.5007,-15.1571,3.0072475,0.60534375,382.931,20.0171,33.814475,87.948575,33.400725,56.03795,3.06487,84.6003,152.99275,43.34995,41.0025,33.165,28.76,27.161,26.015
7,19.25,-24.0885,-35.66625,34.501775,-22.401575,3.997255,0.5324795,382.8835,20.65035,33.1321,87.959275,32.087325,58.24225,2.75159,19.317325,38.8218,41.8222,40.015,33.4175,28.855,27.09,25.965
7,19.75,-32.3371,-39.5561,21.36275,-21.2395,4.037015,0.4648715,383.483,20.239925,31.78805,88.003275,30.351775,61.358875,2.44166,0.79474375,0,40.2474,39.0017,33.395,29.015,27.061,25.99
7,20.25,-31.5023,-37.855425,16.7482,-11.77345,3.27064,0.39322525,385.03125,20.5066,30.691225,88.02625,28.547575,65.90325,2.109195,0,0,38.6585,37.9253,33.5575,29.165,27.085,26.025
7,20.75,-28.7362,-35.495425,17.2479,-10.730725,3.35097,0.35615175,385.76,20.689375,29.999775,88.066075,27.128925,68.09245,1.72384,0,0,37.01345,36.7325,33.5625,29.325,27.08,26.035
7,21.25,-28.5205,-34.535575,14.709025,-7.92744,3.123845,0.30558125,387.62,21.1591,28.9234,88.095675,26.192925,71.833375,1.624235,0,0,35.7315,35.685,33.49,29.505,27.15,26.065
7,21.75,-28.3364,-34.8377,11.6536,-5.9948,3.007825,0.308596,386.837,21.9161,28.198175,88.12205,25.3702,75.580825,1.6109925,0,0,34.70185,34.6225,33.35,29.66,27.245,26.055
7,22.25,-26.0434,-33.5699,7.0178975,-3.3728175,2.25745,0.287725,388.95175,21.8961,27.6441,88.153325,24.44225,78.484325,1.44494,0,0,33.81785,33.6975,33.3835,29.865,27.315,26.095
7,22.75,-27.3887,-34.45605,10.9683,-5.87851,2.45486,0.297643,391.758,22.5693,26.974725,88.17545,23.764975,81.065275,1.5476425,0,0,33.0885,33.1225,33.215,29.955,27.3426,26.105
7,23.25,-24.9585,-34.108975,11.2161,-3.23077,2.3214725,0.27536425,391.3675,22.567475,26.39245,88.15445,23.240875,82.645475,1.4237775,0,0,32.30325,32.355,33.115,30.1,27.391,26.115
7,23.75,-26.1026,-32.7893,8.5516625,-4.523845,2.503545,0.2555115,392.07375,22.2448,26.1488,88.156175,22.57155,83.450625,1.4101075,0,0,31.6318,31.8215,32.9725,30.1088,27.4,26.13
8,0.25,-20.3765,-31.249825,10.2439,-2.20402,3.50297,0.17006375,434.861,26.3518,23.793825,88.193,20.298925,96.57855,1.0887,0,0,26.139825,26.1475,28.25875,26.9175,25.465,24.7225
8,0.75,-20.8219,-31.66915,9.713135,-1.170615,3.28026,0.1661205,440.4045,26.2761,23.456575,88.1886,20.099525,96.76405,1.1114225,0,0,25.728975,25.765,27.985,26.84,25.4775,24.73
8,1.25,-19.59015,-30.9535,8.933435,-1.9415725,3.82095,0.177736,442.976,25.9933,23.130875,88.18665,19.912325,97.348025,1.07689,0,0,25.37225,25.48875,27.8175,26.66,25.555,24.765
8,1.75,-18.6856,-31.406425,7.230105,-1.71079,3.241975,0.1577635,441.741,26.31795,23.1424,88.1722,19.7962,97.3708,1.07459,0,0,25.112975,25.195,27.64375,26.6975,25.5875,24.7875
8,2.25,-17.48405,-31.597525,9.16709,-1.04694,3.520255,0.160023,448.34025,26.395175,22.8405,88.1567,19.757,97.735975,1.05247,0,0,24.7838,24.88,27.50375,26.5875,25.605,24.7875
8,2.75,-16.754575,-29.3387,7.6413225,-1.19861,3.435325,0.141898,446.98025,26.14175,22.5331,88.1613,19.54285,97.87015,0.957038,0,0,24.4325,24.59125,27.2575,26.58,25.6475,24.8125
8,3.25,-16.209075,-29.68505,5.747855,-0.352023,3.24945,0.14212,452.198,26.0698,22.41115,88.1629,19.332775,98.063825,0.7939545,0,0,24.1301,24.31125,27.13875,26.4725,25.67,24.8
8,3.75,-15.713225,-29.203175,3.416775,-0.602036,3.137035,0.11635875,456.538,26.12715,22.193425,88.1614,19.177075,98.4279,0.79224475,0,0,23.879025,24.1275,26.93625,26.3475,25.6775,24.7875
8,4.25,-14.866725,-28.3049,4.52668,-1.2777325,3.5497,0.1317885,452.093,26.128725,22.007675,88.1669,18.922325,98.57495,0.80913225,0,0,23.6759,23.8775,26.74,26.275,25.65,24.775
8,4.75,-14.40035,-27.137025,5.843435,-0.5827095,3.260715,0.13556025,454.07,26.05405,21.937275,88.1697,18.9091,98.765,0.994414,0,0,23.526425,23.65375,26.5775,26.26,25.67,24.7775
8,5.25,-13.9693,-26.21265,5.156755,-0.63393775,3.9134725,0.12645575,455.411,26.111875,21.9049,88.1768,18.8096,98.884825,0.8046345,0,0,23.4041,23.4475,26.39125,26.1575,25.67,24.7975
8,5.75,-9.4634375,-26.443425,5.9092425,0.4676535,2.9800875,0.12524175,455.644,25.778,21.7162,88.1876,18.65875,98.966825,0.77574075,4.4100025,15.0726,23.216675,23.275,26.2125,26.0525,25.6775,24.8075
8,6.25,18.681925,-23.14895,11.477725,-0.0945472,3.13368,0.1079525,466.80325,25.80545,21.69515,88.2087,18.688325,99.194425,0.80584725,40.594775,105.159,23.035225,23.08,26.04625,25.9825,25.68,24.8075
8,6.75,87.111675,-14.190075,29.4563,2.76726,4.2177125,0.144992,457.89775,26.41755,22.4726,88.2281,19.40305,99.781175,0.760697,140.712,290.166,22.9794,22.9825,25.90375,25.9475,25.69,24.84
8,7.25,169.00625,0.0896445,65.7666,17.5882,1.1326075,0.2248565,431.173,26.6734,23.657175,88.2525,20.82435,98.72935,1.2003225,229.39175,502.974,23.013875,23.00125,25.815,25.9075,25.7875,24.8875
8,7.75,257.04,16.0755,95.41515,36.34255,-0.9825845,0.2355985,412.37975,26.587,24.754475,88.2802,22.531575,93.86745,1.2892925,326.22675,735.72,23.27175,23.06375,25.72875,25.8875,25.7975,24.9275
8,8.25,343.845,69.936575,146.259,58.82925,-3.441825,0.28443375,397.844,26.3717,25.98405,88.2881,24.21935,85.498425,1.454465,427.681,970.748,23.573075,23.18125,25.57875,25.805,25.7975,24.9375
8,8.75,430.798,94.35135,197.75275,87.5269,-6.253145,0.311126,391.65875,26.11305,27.177,88.2832,25.93795,78.4414,1.53401,520.5465,1188.86,23.87795,23.415,25.50375,25.7875,25.8125,24.9625
8,9.25,510.19,100.1195,250.923,107.9095,-7.2214,0.316944,387.11,25.737975,28.350125,88.2874,27.67145,72.417875,1.46227,604.76325,1375.91,24.34455,23.75625,25.38,25.65,25.785,24.9575
8,9.75,582.501,111.69575,295.858,120.74525,-8.61709,0.33234975,383.2145,25.17125,29.36285,88.29,29.1857,66.3717,1.4964725,684.8075,1543.24,25.461225,24.32875,25.27875,25.55,25.7575,24.99
8,10.25,635.4,126.541,332.019,142.71925,-9.64001,0.32982175,380.87,24.782,30.197925,88.2937,30.39745,62.324275,1.474155,746.38325,1689.05,26.972725,25.14,25.1775,25.3775,25.7,24.95
8,10.75,684.168,127.8435,354.91275,163.453,-9.5603,0.34896475,379.3495,24.201075,30.983375,88.2784,31.129225,59.724625,1.7927775,810.59375,1812.8,28.22455,25.94375,25.22625,25.2325,25.6225,24.935
8,11.25,723.017,134.133,343.549,172.62575,-9.78933,0.38995775,377.94775,24.110675,31.593975,88.253,31.9416,56.7992,1.94836,857.003,1900.66,29.5081,26.95125,25.2725,25.195,25.5975,24.9
8,11.75,731.735,137.49,398.095,185.9445,-8.9185775,0.418671,377.9595,23.68015,32.091925,88.237,32.76935,55.775175,1.98409,881.50825,1952.05,31.087025,28.155,25.39375,25.195,25.585,24.9425
8,12.25,743.958,136.702,409.482,205.6015,-8.6893075,0.42345975,377.748,23.28405,32.6953,88.2162,32.924975,53.1207,1.97723,892.926,1957.99,32.287,29.58375,25.71,25.1375,25.505,24.9075
8,12.75,743.113,132.931,412.15375,207.1855,-8.42843,0.45655275,377.217,23.191,32.971325,88.1896,33.51855,53.559825,2.0043125,892.12675,1958.23,33.8295,30.6725,26.00875,25.065,25.51,24.93
8,13.25,714.011,131.394,401.5,218.405,-6.99917,0.472929,377.2595,23.031125,33.1412,88.1634,34.049725,54.2773,2.26031,881.66775,1942.75,34.7114,31.49,26.30375,25.09,25.425,24.86
8,13.75,685.266,122.899,403.6665,195.2865,-6.3109375,0.45943925,376.938,22.80445,33.490875,88.129,34.243675,56.947425,2.1908475,856.14225,1831.42,35.457525,32.48,26.64125,25.095,25.335,24.8125
8,14.25,643.804,115.862,383.084,188.169,-6.088315,0.46376875,377.2335,23.02115,33.651,88.1027,34.3787,59.325525,2.124645,818.04325,1706.85,36.630075,33.735,27.11875,25.0025,25.35,24.86
8,14.75,587.16,98.32525,378.1185,172.84725,-5.615595,0.4555205,376.8405,22.71035,33.6216,88.0762,34.21075,56.565425,2.1181725,762.1955,1582.34,37.688375,34.7875,27.54,25.09,25.305,24.83
8,15.25,508.734,67.13795,326.83575,134.1315,-3.2657725,0.4685435,376.9215,22.54265,33.360225,88.052,34.091375,58.830025,2.1580925,674.92525,1408.8325,38.3162,35.59875,27.97875,25.2675,25.28,24.925
8,15.75,430.77,31.113025,317.85575,105.926,-2.84108,0.49166625,376.72925,22.4431,32.95795,88.0234,33.617475,58.908925,2.397075,602.89525,1195.97,37.5768,35.62625,28.2525,25.2325,25.24,24.8475
8,16.25,341.822,15.2757,260.351,67.24975,-1.88547,0.48269075,376.9555,22.87565,33.01,88.0033,33.43875,62.32475,2.3926625,497.063,977.5615,37.3612,35.505,28.63875,25.395,25.1275,24.79
8,16.75,243.09,-0.83794075,199.69825,37.7761,0.12127,0.48669175,376.96275,23.3012,31.934725,88.0039,32.5771,65.783525,2.4672575,381.84,749.448,37.078225,35.48,29.0625,25.57,25.11,24.8
8,17.25,180.051,-9.67187,189.17825,16.6773,0.488962,0.48852875,377.321,23.4144,31.646375,88.0032,32.232625,70.9728,2.2099925,305.0305,579.644,36.053475,34.65125,29.2075,25.62,25.1075,24.7475
8,17.75,90.7124,-16.67875,133.759,-4.048665,1.60555,0.46284725,378.541,23.714775,31.279875,88.0115,30.99985,70.3921,2.3731275,188.23375,362.589,35.34355,33.67125,29.49125,25.8025,25.0475,24.7575
8,18.25,25.8554,-25.618,84.0713,-9.4757825,2.871805,0.44333075,380.2205,24.244425,30.7825,88.0133,29.765225,72.8666,2.3090425,96.130925,181.752,33.8289,32.8,29.4175,25.905,24.9575,24.64
8,18.75,-8.74604,-31.195325,47.1726,-7.6593425,3.94284,0.4092955,382.8185,24.36145,29.9411,88.0189,27.9527,78.98205,1.9319525,30.416375,55.6799,32.6953,32.09875,29.35875,26.065,24.9825,24.59
8,19.25,-24.647,-34.631225,31.395275,-4.671125,4.622115,0.36951125,387.355,24.4753,29.086725,88.048,26.428725,82.802425,1.8081975,4.94634,5.20124,31.748725,31.19375,29.42125,26.225,24.99,24.5925
8,19.75,-25.1963,-36.2607,26.9389,-6.1066575,4.5316,0.3110565,392.7905,24.840625,27.96465,88.0812,25.24805,85.803875,1.5523975,0.013574475,0,30.7427,30.395,29.4275,26.35,25.06,24.6025
8,20.25,-25.0346,-35.4786,17.286625,-6.98164,3.6445925,0.27017225,393.6335,24.6671,27.5629,88.1144,24.296525,88.8932,1.4954075,0,0,29.8143,29.63125,29.43625,26.5875,25.06,24.63
8,20.75,-24.4253,-35.0046,18.1992,-4.87163,4.34015,0.252483,397.125,25.3114,26.816225,88.1379,23.587175,91.142325,1.31601,0,0,29.221025,29.03875,29.37625,26.735,25.0975,24.66
