DOY2,HR2,USTAR,TA,WS,FC,H,LE,G,TS_1_1_1,TS_1_2_1,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT
7,10.75,0.1583,18.485,0.89375,-45.3675,29.5,83.5,7.525,23.54575,22.916,40.3975,96.16325,1.98125,64.95,205.875,91.125,6,20.325,332.325,407
7,11.25,0.179225,19.0425,1.1375,-44.34775,10.6,89.625,9.325,23.623,23.41125,38.89,96.199,1.99125,89.225,268.225,123.25,8,26.75,333,410.325
7,11.75,0.1658,19.685,1.0555,-46.3609,-6.6,86.7,13.575,24.45175,23.692,37.5125,96.2305,2.28625,80.3,249.475,116.175,8.425,25.475,333.95,410.95
7,12.25,0.18345,19.895,1.0515,-43.443,10.75,64.25,8.675,24.07175,23.79525,36.4825,96.2395,3.0275,84.1,271.8,121.375,9.375,26.7,335.375,412.9
7,12.75,0.16575,19.1325,1.32975,-40.573525,17.5,98.025,8.85,23.98025,23.7255,35.4825,96.22525,1.4215,45.9,167.975,75.35,7.9,14.375,337.9,407.95
7,13.25,0.1634,19.075,1.548,-51.406125,-9.825,81.5,7.225,24.88975,24.0375,33.9075,96.19,1.3695,48.75,169.075,77.875,7.95,15.375,338.375,407.375
7,13.75,0.1348,19.2125,1.30325,-44.55735,0.725,109.825,3.7,24.12825,24.09275,33.345,96.159975,1.60525,81.975,220.975,111.6,9,24,341.95,407.8
7,14.25,0.1125,19.155,1.47325,-44.29625,-29.25,40,2.975,23.80025,23.78925,32.555,96.124275,1.5095,45.325,168.275,79.95,7,14.95,343.475,406.75
7,14.75,0.1401,19.245,1.205,-40.03255,-17.475,56.825,2.35,24.63175,23.90625,33.02,96.155225,2.0095,32.8,124.75,53.55,3.95,11.475,345,407.175
7,15.25,0.0629,18.745,0.91825,-35.5953,-24.7,106.8,-4.75,25.33625,24.627,31.455,96.149975,1.63175,19.375,72.125,29.425,2.475,7.475,342.85,404.65
7,15.75,0.1381,18.4025,0.933,-33.302,-24.4,68,-11.15,24.8265,24.9115,31.807975,96.1395,0.776,36.9,118.975,51.7,5.9,10.425,344.9,402.65
7,16.25,0.1356,18.355,0.8445,-30.6145,-23.55,40.65,-9.375,24.111,24.8625,31.35,96.120025,1.09675,20.95,112.525,50.1,4.85,10.9,344.375,402.7
7,16.75,0.1619,18.0075,0.6735,-25.49225,-24.2,31.175,-8.225,22.1515,24.81475,30.5925,96.114775,1.207,17.95,103.925,41.825,4.85,9.325,347.475,401.225
7,17.25,0.127,17.8025,1.09425,-39.6178,-35.575,64.2,-6.85,22.36075,24.21825,30.1325,96.071,0.751,30.875,102.375,47.9,4.375,10.8,343.325,399.75
7,17.75,0.101875,17.85,0.81425,-13.8152,-41.65,48.45,-3,23.4135,24.10025,29.795,96.071,0.70575,19,65.275,28.325,3.425,5.475,341.225,399.7
7,18.25,0.077025,17.8925,0.6625,-10.3583,-36.6,19.1,-3.275,24.471,24.39825,31.2075,96.065225,0.6695,3.95,22.95,8.95,1.475,2,339.225,400.175
7,18.75,0.06325,17.6975,0.5085,-4.4397,-35.65,12.725,-7.55,23.91975,24.2205,33.91,96.08475,0.405,-0.0499999999999998,20.275,7.9,1,2.95,336.225,397.8
7,19.25,0.010125,17.18,0.60775,-1.8311,-37,-28.4,-20.55,22.63675,23.72625,36.82,96.119525,0.4975,-35.525,12.425,5.95,0.475,2,331.75,393.475
7,19.75,0.03275,16.075,0.17375,-7.157675,-32.3,-100.55,-28,21.19775,22.883,38.4975,96.1275,0.519,-53.525,-4.525,0,0,1,328.275,385.85
7,20.25,0,14.685,0.47475,-24.188275,-40.25,-3.975,-34.1,19.666,22.0035,47.705,96.183725,0.35325,-73,-12,-3,0,-0.525,323.8,379.95
7,20.75,0.013225,14.195,0.2985,-8.54625,-38.35,-75.5,-38.375,18.5635,21.5195,52.1575,96.23,0.346,-73.05,-13,-5,0,-1,319.85,375.9
7,21.25,0.01,13.8375,0.3995,-22.6128,-50.6,-5.225,-39.375,17.93975,20.80925,54.7925,96.234275,0.4455,-73.15,-13,-4,0,0,316.9,373.425
7,21.75,0.012875,13.165,0.61275,-15.456175,-49.375,-45.425,-39.375,17.412,20.26075,51.4975,96.24475,0.4525,-75.05,-12.525,-4,0,-0.525,314.9,369.95
7,22.25,0.01,12.6275,0.54375,-23.79475,-49.75,-13.25,-39.1,16.8365,19.76875,56.8925,96.25525,0.3945,-71.1,-10,-4.525,0,0,312.375,367.95
7,22.75,0.0192,12.385,0.85375,-5.508875,-47.125,-8.275,-40,16.247,19.29125,61.2325,96.249475,0.35475,-69.2,-10,-4,0,0,309.95,366
7,23.25,0.0154,11.8325,0.44425,-2.065925,-50.275,-4.825,-40.275,15.77,18.8465,62.78,96.243775,0.2685,-69.725,-10,-4,0,0,307.95,363.475
7,23.75,0.03085,11.4325,0.349,-4.2942,-56,-5,-39.55,15.24675,18.429,65.4275,96.22325,0.23,-64.15,-9.525,-4,0,0,305.475,360.475
8,0.25,0.015,10.9,0.098,-4.15165,-55.825,-13.95,-25.55,17.97725,19.417,77.13,96.01425,0.199,-60.1,-9,-3.525,-1,0,310.9,358.475
8,0.75,0.0177,10.7,0.16225,-5.394375,-54.4,-18.65,-26.275,17.71325,19.13275,78.3875,96.00375,0.1895,-63.1,-9.525,-3.525,-1,0,310.9,357.475
8,1.25,0.0177,10.4,0.0895,-8.46225,-47.875,-13.75,-26.275,17.4635,18.86675,79.4475,95.979525,0.16475,-62.1,-9,-3.525,-1,-0.525,309.375,357.95
8,1.75,0.00925,9.985,0.01,-3.1555,-40,-19.75,-26.55,17.2205,18.59525,78.985,95.96425,0.12475,-61.525,-10,-4,-1,0,309.9,356.9
8,2.25,0.0251,10.0425,0.34475,-21.934275,-50.825,-59.5,-26.825,16.858,18.369,80.595,95.96575,0.12,-60.05,-9.525,-4,-1,0,310.9,355.95
8,2.75,0.029875,9.795,0.189,-0.53615,-41,-37.5,-27.1,16.549,18.1815,81.505,95.96575,0.0895,-60.05,-9.525,-4,-1,0,310.375,354.475
8,3.25,0,9.6,0.12425,-5.36845,-45.25,-12.7,-26.825,16.36425,17.93975,81.775,95.955225,0.08475,-61.525,-12,-3.525,-1,0,307.85,354
8,3.75,0.01665,9.29,0.287,-1.740875,-45.25,-11.6,-27.275,16.14075,17.708,82.44,95.949975,0.0795,-60,-12.525,-4,-1,0,307.8,353
8,4.25,0.029,9.1475,0.1455,-4.4427,-52.1,-41.05,-27.55,15.83625,17.46525,82.865,95.949975,0.08,-59.05,-12.525,-3.525,-1,0,308.275,352.95
8,4.75,0,8.49,0.14,-7.411375,-47.75,-33.875,-26.825,15.617,17.2135,85.045,95.91575,0.0595,-61.05,-12,-4,-1,0,308.325,349.475
8,5.25,0.019375,8.395,0.15275,-1.4497,-45.4,-23.1,-27.1,15.43025,16.9745,85.555,95.923725,0.02475,-61.525,-9,-3,-1,0,311.95,349
8,5.75,0.0198,7.9425,0.0585,-1.7048,-38.9,-5,-26.1,15.30275,16.79975,85.97,95.93275,0.02,-51.05,1.475,0,0,1,311.95,348
8,6.25,0.023,8.2,0.0995,-12.9758,-33.55,-78.05,-24.375,15.23725,16.65325,84.22,95.9395,0.02475,-35.15,12.475,5.475,0.475,2,312.425,348.475
8,6.75,0.0258,9.765,0.13375,-5.0542,-25,-119.4,-20.375,15.3945,16.59775,81.885,95.984275,0.0295,-8.575,32.875,19.275,1.475,4.425,307.8,356.8
8,7.25,0.07725,11.8375,0.10175,-10.4996,-20.075,-31.15,-14.65,15.916,16.71125,77.31,95.999025,0.0295,21.275,86,43.95,2.475,9.475,312.7,369.9
8,7.75,0.0686,13.5,0.341,-14.355125,-15,-20.8,-9.375,16.809525,17.06375,73.085,96.00475,0.23425,24.375,103.6,52.225,3.475,12,313.475,380.475
8,8.25,0.1357,14.5375,0.3095,-19.2532,-9.075,39.9,-9.2,18.6285,17.7785,69.69,96.009525,0.74625,68.95,191.275,95.375,5.95,20.425,318.95,389
8,8.75,0.143,15.6375,0.76325,-28.980275,-4.4,43,-6.2,20.82325,19.0325,63.69,96.02425,1.13075,51.475,146.325,70.425,4.95,17,326,395
8,9.25,0.1569,16.395,0.77325,-31.360625,3.625,40.75,-0.0999999999999996,20.97075,19.7285,60.4275,96.014275,1.59825,64.7,182.75,88.95,8.475,17.95,333.475,400.95
8,9.75,0.1543,17.3,0.97025,-32.5246,13.05,63.75,7.425,22.26725,20.5315,57.3475,96.03075,2.1095,85.15,234.4,115.825,10.95,22.9,335.9,405.85
8,10.25,0.219875,18.195,1.33225,-38.87435,24.175,83.525,9.9,22.96175,21.25525,55.5175,96.00125,3.39075,144.85,388.075,202.125,13.95,46.85,343.425,409.95
8,10.75,0.253525,18.8475,1.38425,-36.3316,34.225,90.375,17.175,24.7235,22.57725,54.175,95.966475,5.073,185.925,502.325,261.375,21.225,56.8,343.85,414.9
8,11.25,0.2364,19.2475,1.21325,-40.353625,42.925,80.35,16,25.60525,24.057,51.765,95.957475,5.24225,166,443.8,228.325,17.275,49.375,347,419.425
8,11.75,0.1876,19.8475,1.01475,-40.472,30.6,115.2,11.4,26.43375,24.7605,49.16,95.937975,5.62325,172.85,461.7,237.65,20.125,52.375,349.325,418.9
8,12.25,0.2047,20.0475,1.169,-39.92245,18.05,96.75,11.3,25.96,25.19875,50.1325,95.937975,5.60975,181.475,545.75,284.55,21.475,60.95,349.95,423.475
8,12.75,0.157,20.195,1.22025,-37.3134,11.6,85.4,19.15,26.372,25.32625,48.2325,95.94475,6.28375,162.325,458.3,239.425,17.375,51.425,353.475,422.475
8,13.25,0.1778,20.385,1.49225,-38.0634,6,59,24.075,27.99975,25.95575,47.59,95.96425,6.64,102.7,326,160.9,14.85,34.9,355,421.95
8,13.75,0.2263,20.695,1.26025,-38.72765,8.925,69.325,20.625,27.953,26.261,46.2275,95.959975,6.26825,119.8,373.725,183.425,18.175,39.75,354.9,423.425
8,14.25,0.198975,21.0375,1.4165,-33.7906,-0.749999999999999,49.9,19.175,27.707,26.341,44.38,95.949475,6.44125,85.675,277.35,136.875,10,32.85,358.475,422.9
8,14.75,0.1772,20.8475,1.34875,-30.9036,1.6,70.8,16.075,26.72025,26.19525,42.595,95.94,4.6785,83.5,248.675,121.325,9.375,29.55,358.475,419.275
8,15.25,0.1607,20.68,1.18425,-27.604375,1.125,62.5,12.45,26.45475,25.86375,41.785,95.90375,3.82425,91.05,288.8,144.05,12.475,30.075,354.475,418.7
8,15.75,0.138875,20.4225,1.11475,-27.966125,-14.8,47,7.625,26.22475,25.72825,41.895,95.870025,3.9825,70.4,257.775,129.075,12.475,26.225,351.325,416.175
8,16.25,0.1441,20.6125,0.8895,-24.16725,-20.4,65.1,5.9,25.79525,25.473,41.6375,95.865275,3.20675,55.925,173.1,81.475,5.95,20.275,354.475,417.225
8,16.75,0.14185,20.165,0.93475,-20.23885,-35.1,59.65,5.175,25.82725,25.37775,41.1225,95.89,3.38,43.3,148.4,71.125,4.95,16.75,349.95,415.325
8,17.25,0.099,19.6375,0.48175,-14.568,-49.5,33.5,1,25.19275,25.1585,42.075,95.88475,3.39975,14.325,62.125,27.375,2.475,8.475,345.275,410.475
8,17.75,0.0554,18.8475,0.27425,-8.22185,-41.35,14.3,-0.275,24.7145,24.779,44.9175,95.869525,2.755,2,63.325,31.275,2.475,7.475,342.75,405.425
8,18.25,0.01965,18.79,0.48925,-5.8169,-46.65,0.450000000000001,-1.55,24.251,24.50575,51.78,95.8685,2.4955,-6.1,12.65,5.75,0.95,3.475,337.85,403.95
8,18.75,0.03475,18.085,0.57475,-1.3005,-46,1.375,-5,23.5725,24.0295,58.765,95.905225,1.206,-40.1,7.375,2.95,1,2,333.85,398.95
8,19.25,0.0189,17.29,0.61725,-0.32895,-50.95,-7.55,-10.275,22.93475,23.50975,65.085475,95.91425,1.383,-60,1.475,-1.05,0,0,327.475,390.95
8,19.75,0.015,15.8475,0.368,-0.53965,-52.65,-0.825,-14.55,22.455,22.98625,73.09,95.91575,1.25575,-62,-11,-4,-1,-0.525,324.95,383.475
8,20.25,0.015075,15.0425,0.34475,-6.063,-53.8,-4.85,-18.55,21.64675,22.69775,74.2175,95.93475,1.0265,-62.525,-16,-4,-1,-0.525,322.95,378
8,20.75,0.018,14.09,0.396,-3.22655,-55.1,-6.55,-20.55,20.9595,22.25725,74.3,95.955225,0.919,-60.525,-15,-4,-1,0,323.475,374
8,21.25,0.02,13.1475,0.7175,-2.531525,-53.425,-2.825,-25.925,20.14025,21.71725,73.08,95.971,0.6395,-61.525,-14,-4,-1,0,323,370.95
8,21.75,0.01845,12.8375,0.36225,-1.31185,-56.05,-2.85,-24.825,19.7775,21.0815,72.5975,95.984775,0.5295,-61,-13.525,-4,-1,0,319.95,368.9
8,22.25,0.01835,12.585,0.16025,-2.2884,-49.125,-6.65,-24,19.41125,20.8185,75.33,95.999025,0.51325,-60,-9,-4,-1,0,317.425,366.425
8,22.75,0.0152,12.29,0.37225,-1.5264,-55.25,-6.65,-24.275,18.9985,20.4195,76.5625,95.959975,0.48425,-61,-9,-4,-1,0,315.9,364.95
8,23.25,0.01515,11.7475,0.4195,-1.5824,-49.7,-10.4,-25.275,18.64575,20.06225,76.44,96,0.43475,-63.1,-9,-4,-1,0,310.375,362.425
8,23.75,0.00975,11.195,0.51975,-1.168125,-56.25,-8.65,-24.55,18.27675,19.72775,75.9,96.019,0.379,-63,-9,-4,-1,0,308.375,359.95
9,0.25,0.00412500000000001,6.5,0.0385,-29.7515,-50.2,-30.15,-31.825,10.15125,11.753,70.4125,96.116,0.14475,-66,0,-4,-28.15,0,282.425,336.425
9,0.75,0.015975,6.0275,0.36325,-1.97075,-47.575,-62.7,-32.825,9.83325,11.43775,72.6925,96.0855,0.11475,-65,0,-4,-28.1,0,280.9,334.9
9,1.25,0.01,5.8375,0.399,-13.5395,-42.8,-6.45,-33.55,9.52325,11.13875,72.7,96.07175,0.10425,-64.575,0,-4,-27.575,0,280.425,333.475
9,1.75,0.015,5.665,0.16625,-22.971,-46.8,-74.475,-33.275,9.29225,10.87875,74.6375,96.116,0.09375,-63.575,0,-4,-27.575,0,279.9,332
9,2.25,0.0181,5.475,0.37475,-13.839125,-47.3,-48.2,-34,9.07475,10.6505,75.8425,96.127525,0.10425,-62.575,0,-4,-27.05,0,278.9,330.95
9,2.75,0.00225000000000001,5.685,0.399,-24.0055,-44.6,-59,-34.275,8.87175,10.424,75.775,96.129525,0.0895,-62.525,0,-4,-26.575,0,278.8,332.375
9,3.25,0.011,5.27,0.27325,-13.700475,-47.6,-8,-35,8.822,10.26825,76.2125,96.09,0.0895,-65.525,0,-4,-27.05,0,278.275,333.325
9,3.75,0.003,5.08,0.17725,-8.017275,-40.6,-17,-34.275,8.73975,10.15425,76.9075,96.101,0.07475,-63.525,0,-4,-27.05,0,277.75,333.375
9,4.25,0.001875,4.8425,0.1095,-28.9463,-40.6,-39.35,-34.275,8.62675,10.024,76.9475,96.1375,0.1,-61.525,0,-4,-26.575,0,276.8,330.95
9,4.75,0.02715,4.685,0.03325,-9.972975,-44.2,-85.775,-34.275,8.55275,9.911,77.1625,96.108525,0.08425,-61.05,0,-4,-32.2,0,277.85,330.95
9,5.25,0.015525,4.0225,0.27875,-13.2722,-44.125,-48.5,-35,8.4145,9.8035,77.8625,96.121225,0.0785,-60.525,0,-4,-32.25,0,277.85,328.95
9,5.75,0.016125,3.98,0.302,-20.318,-38.575,-20.8,-34.275,8.281,9.687,79.5025,96.135475,0.0685,-62.1,0,-3,-29.625,0,281.95,327.95
9,6.25,0.018,4.385,0.2195,-28.96165,-38.45,-34.075,-33.275,8.22675,9.56625,79.64,96.159775,0.05375,-53.05,3.475,0,-26.05,1,280.95,330.475
9,6.75,0.0276,5.7475,0.167,-53.9607,-41.025,-32.55,-31,8.285,9.48825,77.9125,96.158725,0.05325,-32.525,16.225,6.9,-26.575,1.475,282,337
9,7.25,0.04495,7.08,0.04425,-55.248925,-27.125,-60,-28,8.64825,9.54725,78.0525,96.158725,0.058,-1,26.325,10.425,-22.525,2,283.475,345.375
9,7.75,0.0842,8.7475,0.17325,-16.7134,-20.4,-61.1,-23.65,9.531,9.88625,76.59,96.167775,0.0665,17.475,74.65,34.375,-20.525,6.425,283.85,356.475
9,8.25,0.0778,10.08,0.137,-18.91575,-9.725,-58.4,-20.025,11.012,10.699,69.5175,96.171475,0.077,22.95,89.25,40.65,-15.575,7.9,290.325,363.95
9,8.75,0.0698,11.0425,0.383,-12.00225,-3.1,-23.35,-17.575,12.2085,11.611,62.055,96.184725,0.1725,31.4,113.95,52.475,-11.675,9.95,296.325,369
9,9.25,0.11555,11.7,0.36475,-14.752125,-6.15,-6.375,-14.575,13.10075,12.359,56.4125,96.20325,0.49425,30.7,114.25,50.75,-8.575,9.9,300.9,373
9,9.75,0.1059,12.5425,0.42625,-19.252625,18.125,-41.5,-14.025,13.6565,13.04525,51.4275,96.204275,1.024,42.65,138.4,59.225,-6.05,11.375,308.9,373.475
9,10.25,0.1384,12.5375,0.717,-37.641625,14.55,0.42500000000001,-11.475,14.17575,13.5715,44.6,96.2095,0.86275,56.275,170.125,75.325,-2.15,13.95,314.95,374.475
9,10.75,0.147625,12.9425,0.82475,-18.36875,31.875,-10.6,-8.925,14.3985,14.302,40.0125,96.200475,0.87625,72.625,208.3,96.05,1.9,17.8,315.8,376.9
9,11.25,0.1881,13.475,0.95,-18.439625,1.15,-42.9,-1.275,14.8385,14.70825,36.69,96.19,1.16275,125.975,327.175,159.35,4.425,30.9,318.8,381.8
9,11.75,0.12555,13.88,1.23,-54.9129,26.25,-12.2,-0.0999999999999996,15.431,15.1125,33.1925,96.17575,1.6065,117.35,328.8,161.375,3.475,28.7,324.425,384.425
9,12.25,0.195875,14.5175,0.877,-14.3427,23,-26.675,4.075,15.81725,15.46575,31.9525,96.156775,2.34725,118.25,335.975,157.175,2.95,29.6,328.475,387.8
9,12.75,0.19,14.855,1.25425,-12.8135,19.7,-58.45,7.45,16.14025,15.750225,28.9975,96.148225,2.24575,98.275,294.9,141.325,-2.15,25.325,330.475,389.275
9,13.25,0.237375,15.27,1.23175,-15.9885,25.95,19.7,4.075,16.5325,16.077,27.385,96.13825,2.71925,69.475,216.975,100.75,-3.4,17.475,332.475,391.325
9,13.75,0.2456,15.08,1.50325,-74.9154,21.35,-8.1,2.7,16.7155,16.29475,26.2675,96.1445,2.52575,71.225,215.95,101.5,-8.625,17.475,329.325,390.8
9,14.25,0.1681,15.2125,1.2485,-14.873425,17.125,-27.3,-0.849999999999999,16.5345,16.439,25.7025,96.145525,2.83075,77.175,231.475,109.925,-7.575,19.65,330.9,389.75
9,14.75,0.20065,15.4275,1.38475,-10.0329,14.45,-63.1,-0.674999999999998,16.5835,16.4415,24.8775,96.116,3.1735,62.7,217.95,103.95,-9.775,18,330.375,389.9
9,15.25,0.114175,15.5375,1.12375,-19.595825,6.175,-50.95,-1.125,16.5745,16.44975,25.22,96.121225,3.14025,60.05,194,92.9,-10.1,15.325,324.8,389.95
9,15.75,0.121275,15.5475,1.2585,-18.7555,6.425,-8.9,-4.575,16.38525,16.43725,25.1675,96.142225,3.1885,37.925,136.275,64.35,-13.725,11.325,322.95,389.475
9,16.25,0.1376,15.3425,1.11475,-12.69,4,-17.75,-7.3,16.167975,16.267525,24.905,96.1685,3.21225,32.425,124.125,59.325,-17.2,10.475,317.375,386.95
9,16.75,0.13895,15.1425,1.06225,-20.9628,-5.525,-16.15,-9.025,15.81675,16.0625,27.54,96.174775,2.75175,21.85,112.5,55.8,-19.525,11,314.75,385.425
9,17.25,0.0715,14.6475,0.74825,-4.92215,-24.75,-37,-12.025,15.47225,15.82025,30.3025,96.1895,2.413,1.425,55.375,25.425,-18.675,5,312.175,382.95
9,17.75,0.07005,14.5425,0.597,-2.72675,-43.15,-19.45,-15.3,15.11425,15.58425,35.165,96.203275,2.2225,-33.05,31.225,14.85,-22,3.475,307.175,383
9,18.25,0.033125,14.1475,0.25475,-43.450225,-55.775,-3.3,-18.025,14.69925,15.302,45.1675,96.19,1.82725,-60.625,10.375,2,-26.675,0.475,303.175,376.9
9,18.75,0,13.175,0.13425,-10.1087,-55.525,-20.45,-20.475,14.2915,14.99525,51.9425,96.208025,1.34075,-71.575,0,-4,-32.1,-1,299.175,371.95
9,19.25,0.00275,12.7,0.26175,-9.73265,-61.2,-5.6,-22.925,13.918,14.70475,55.285,96.2165,0.9475,-75.575,0,-5,-31.575,-1,293.7,368.475
9,19.75,0.0172,11.99,0.18275,-20.299575,-71.2,-9.8,-25.65,13.59,14.41875,56.69,96.25225,0.6475,-75.1,0,-5,-30.05,-1,291.75,362.375
9,20.25,0.011375,10.795,0.2425,-26.6391,-60,-3,-26.65,13.3475,14.17275,58.955,96.2785,0.50475,-73.625,0,-5,-30.1,-1,289.275,357.425
9,20.75,0.011,10.1425,0.38325,-18.068525,-61,-6.4,-28.1,13.1105,13.9595,62.7825,96.295225,0.44,-73.625,0,-5,-29.15,-0.525,287.275,352.95
9,21.25,0,9.4475,0.42725,-15.9405,-62.1,-6,-28.825,12.57725,13.749,64.140475,96.28375,0.3385,-73.625,0,-4,-29.675,0,285.275,350.425
9,21.75,0.015675,8.89,0.52275,-13.9982,-68.1,-6,-29.825,12.16825,13.38725,63.7575,96.283275,0.279,-72.675,0,-4,-29.675,0,284.85,347
9,22.25,0.015,8.1275,0.32975,-27.6801,-59.525,-5.65,-29.825,11.73575,13.0355,63.9525,96.277525,0.229,-71.2,0,-4,-29.15,0,282.9,343.475
9,22.75,0.015825,7.475,0.339,-18.88175,-56.05,-59.05,-31.55,11.31775,12.6865,65.53,96.273225,0.18375,-70.625,0,-4,-28.625,0,282.475,341.425
9,23.25,0.0186,7.1025,0.279,-20.88475,-64.05,-7.9,-31.55,10.89975,12.34925,67.24,96.279,0.14,-70.1,0,-4,-28.625,0,282,338.95
9,23.75,0.01,7.075,0.478,-5.6903,-57.85,-28.4,-32.275,10.511,12.0375,68.6325,96.268,0.14425,-69.575,0,-4,-29.15,0,281.475,337.425
10,0.25,0.02945,-2.4,0.303,-30.01575,-51.225,-32.025,-35.4,5.864,7.3,56.45,95.914,0.121,-67.6,0,-4,0,0,239,296
10,0.75,0.0602,-2.3,0.283,-9.327625,-51.2,-8.075,-35.8,5.694,7.13,60.46,95.871,0.102,-67.6,0,-4,0,0,240,296.1
10,1.25,0.014375,-2.3,0.313,-61.340275,-44,-42.125,-35.8,5.566,6.964,61.02,95.936,0.091,-68.5,0,-4,0,0,237.6,295.3
10,1.75,0.018,-3.02,0.035,-6.5903,-57.675,-120.975,-35.2,5.388,6.808,60.71,95.8161,0.082,-65.8,0,-4,0,0,236.5,292.4
10,2.25,0.01,-3.23,0.571,-56.2237,-65,-66.65,-35.2,5.12,6.606,58.6501,95.7261,0.091,-69.5,0,-4,0,0,233.7,289.7
10,2.75,0.0362,-3.61,0.455,-19.886,-49.9,-68,-34.6,4.858,6.382,60.98,95.6601,0.111,-72.1,0,-4,0,0,243.6,290.7
10,3.25,0.00925,-3.72,0.269,-44.634975,-50.85,-67.45,-35,4.648,6.166,62.71,95.677,0.112,-74.2,0,-4,0,0,242.5,289.7
10,3.75,0.029,-3.56,0.094,-19.001025,-48.925,-26,-35,4.508,5.992,62.79,95.685,0.103,-74.1,0,-4,0,0,252.4,294.2
10,4.25,0.02975,-3.38,0.096,-19.3283,-50.4,-38.3,-35,4.482,5.87,62.15,95.647,0.084,-74.1,0,-4,0,0,248.2,295
10,4.75,0.02275,-3.36,0.186,-9.726825,-47.3,-33.425,-35,4.478,5.824,63.3,95.656,0.064,-71.1,0,-4.9,0,0,250,295
10,5.25,0.008,-3.51,0.206,-12.14345,-44.25,-66.575,-34,4.39,5.826,64.24,95.6979,0.053,-73.6,0,-4,0,0,249.2,294.2
10,5.75,0.0135,-3.55,0.31,-1.09285,-52.375,-126.2,-33.6,4.258,5.722,64.32,95.6989,0.061,-74.6,0,-4,0,0,249.3,294
10,6.25,0.02795,-3.58,0.327,-2.4895,-53.15,-97.775,-33.6,4.116,5.624,66.37,95.706,0.063,-72.7,0,-3,0,0,253.1,293.1
10,6.75,0.018,-3.6,0.301,-5.944075,-48.3,-6.15,-32.6,4.074,5.554,67.65,95.6939,0.072,-57.9,1.1,-1,0,0,251.9,294.3
10,7.25,0.0322,-3.5,0.08,-3.5066,-25.65,-32.8,-30,4.196,5.554,68.12,95.675,0.071,-33.5,6.5,2.2,1,1,249,294.4
10,7.75,0.074775,-3.16,0.153,-4.80975,-27.625,-241.5,-26.6,4.65,5.684,68.3,95.6429,0.086,0.3,25.4,11.4,2,2,259.1,296.6
10,8.25,0.082325,-2.81,0.215,-2.613,-47.1,-156,-24,5.68,6.096,64.72,95.61,0.105,13,39.6,16.6,2,3.1,239.8,298.8
10,8.75,0.113825,-2.24,0.17,-15.045,-12,-115.8,-19.6,6.744,6.896,62.65,95.58,0.162,17,51.1,21.7,3,3.2,242.5,302.6
10,9.25,0.0918,-1.58,0.249,-13.958075,-25.35,-62.5,-15.4,7.31,7.426,59.02,95.5421,0.188,26,78.2,32.2,4,5,253.5,307.4
10,9.75,0.034875,-1.01,0.41,-27.068,-1,12,-12,8.08,7.936,55.4,95.5859,0.324,28.7,84.8,36.2,4.1,5.2,256.1,311.2
10,10.25,0.147375,-0.18,0.503,-1.43945,9.025,13.025,-6.2,8.676,8.374,47.83,95.6399,0.414,31.2,95.5,39.5,5.1,5.3,258.6,317.1
10,10.75,0.19935,0.61,0.767,0.090975000000001,-0.374999999999999,14.925,0.199999999999999,9.642,9.008,41.32,95.664,0.417,39,113.3,46.5,5.2,6.2,262.2,322.4
10,11.25,0.106,1.04,1.142,0.91,-9,14,3.2,10.432,9.638,34.85,95.6239,0.434,42.6,131.2,55.2,6.4,8.3,264.9,325.2
10,11.75,0.179975,1.19,1.506,0.387,4.075,13.075,10,11.212,10.302,33.07,95.5739,0.445,40.9,134.6,52.7,8,7.4,266.8,325.1
10,12.25,0.2185,1.57,1.361,0.40465,-12,8,16.4,12.132,11,32.38,95.577,0.458,47.6,155.2,63.6,8.2,9.2,267.8,327.4
10,12.75,0.213775,2.31,1.053,0.364,-12.9,7.5,16.4,13.454,11.86,29.8,95.5819,0.544,49.9,164,70.8,8.5,10.2,269.3,328.2
10,13.25,0.25705,2.52,1.419,-0.88145,-18.575,13.225,10.8,13.38,12.478,28.04,95.596,0.652,39.5,130.6,53.5,6.2,7.2,266.4,334.1
10,13.75,0.16325,2.42,1.516,-42.652475,-26.15,8.225,0.399999999999999,13.032,12.446,27.51,95.622,0.706,32.1,117.1,48.4,8.1,7.2,268.3,329.1
10,14.25,0.222,2.53,1.76,-7.909975,-16,8,-3.4,12.644,12.322,25.82,95.6049,0.728,34,114.1,50.2,7.1,7.1,270.3,326.2
10,14.75,0.2533,2.64,1.613,-43.272,-18.6,9.2,-7,12.3,12.152,25.27,95.632,0.642,19.5,92.2,36.3,6,6,271.3,325.3
10,15.25,0.22935,2.55,1.531,-1.081625,-8.95,6.8,-9.6,12.118,12.006,24.87,95.6099,0.65,13.5,60.8,25.1,4,4,271.1,325.1
10,15.75,0.219,2.44,1.61,-20.6272,-10,1.67500000000001,-9.6,11.8,11.892,24.17,95.615,0.617,2.4,41.3,15.1,3,2.1,269.3,323.1
10,16.25,0.19,2.34,1.502,-3.57465,-13.3,0.550000000000019,-13,11.218,11.566,24.14,95.63,0.589,2.3,29.4,11.1,2,2.1,267.4,322
10,16.75,0.185975,2.15,1.284,-5.866975,-26.025,-24.2,-16.6,10.658,11.206,24.66,95.668,0.473,-5.8,18.4,6.1,1,2,264.6,321.1
