DOY2,HR2,CO2,H2O,FC,SC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_2_1_1,TS_3_1_1,PPFD_IN,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
4,22.75,383.64195,6.5211,-14.19585,0.04115,-3.1109,-82.1473,-32.8938,0.96325,0.0617,0.2164,0.2084,0.0999,99.52625,48.1865,8.5085,0.1,10.031,0.05885,13.03925,13.0755,13.0715,-0.0758,-91.60315,-5.1773,0.04285,283.68105,356.6175
4,23.25,384.75075,6.3412,-4.70675,-0.457,-3.51025,-97.3975,-26.229,0.99525,0.046875,0.1931,0.18405,0.07795,99.542625,50.653,7.969125,0.1,9.8605,0.061375,13.00775,13.04075,13.02625,-0.0843,-90.38855,-5.17495,0.0204,283.5727,356.246725
4,23.75,384.875,6.3412,-0.243875,-0.226,-3.898725,-106.437125,-9.129875,0.78725,0.065375,0.20045,0.22335,0.08875,99.543,50.653,7.969125,0.1,9.704375,0.05775,13.00775,13.04075,13.02625,-0.0929,-89.41035,-5.037225,0.030225,282.11065,354.72545
5,0.25,381.98955,8.8954,-0.7912,-0.204,-3.684,-80.1476,-25.209,0.9788,0.066,0.185625,0.19075,0.05875,100.02305,58.923,8.3431,0.1257,10.2358,0.0784,15.677,15.32925,15.80275,-0.1132,-81.965,-4.8377,0.058,288.696,355.486
5,0.75,383.08455,9.0083,-1.2838,-0.2016,-4.048,-67.1226,-18.1456,1.141,0.0778,0.257375,0.199125,0.0945,100.00475,58.923,8.3431,0.1257,10.134,0.065,15.677,15.32925,15.80275,-0.1055,-80.952,-4.6289,0.073,285.704,355.853
5,1.25,382.7883,9.121,-0.4168,-0.191,-4.462,-80.76,-15.8626,1.1606,0.0774,0.24325,0.206875,0.103,99.97895,60.319,8.4945,0.1169,10.3276,0.066,15.58,15.29625,15.67425,-0.1146,-82.508,-4.6391,0.097,286.02,356.693
5,1.75,384.0808,9.1427,-0.86,-0.191,-4.88,-70.0858,-11.6066,0.8408,0.079,0.207875,0.22775,0.059,100.0027,60.319,8.4945,0.1169,10.3382,0.0684,15.58,15.29625,15.67425,-0.1009,-83.002,-4.7333,-0.345,285.901,356.431
5,2.25,385.69215,9.2949,-1.1446,-0.305,-5.278,-70.5706,-18.0982,1.061,0.0394,0.229125,0.222375,0.044,100.0088,62.218,8.3694,0.1263,10.3232,0.0604,15.49,15.26475,15.58425,-0.1035,-82.998,-4.7261,-0.321,286.755,356.604
5,2.75,385.45405,8.961,-2.1558,-0.305,-5.54465,-70.3176,-27.1674,1.174,0.0926,0.262625,0.2165,0.1055,100.04005,62.218,8.3694,0.1263,10.0868,0.0624,15.49,15.26475,15.58425,-0.1542,-83.569,-4.6135,-0.262,286.695,356.21
5,3.25,387.5679,8.5461,-0.5594,-0.44,-5.6984,-70.7458,-15.249,0.8076,0.0682,0.210875,0.175875,0.088125,100.01115,65.829,7.5522,0.1071,9.928,0.0634,15.404,15.22725,15.48125,-0.1649,-81.872,-4.4853,-0.06,285.844,353.722
5,3.75,392.39375,8.629,-1.7432,-0.567,-5.8349,-68.069,-14.4894,0.984,0.0696,0.252125,0.1705,0.08625,100.0185,65.829,7.5522,0.1071,9.5194,0.0608,15.404,15.22725,15.48125,-0.156,-80.988,-4.6378,-0.017,285.343,352.113
5,4.25,393.3976,8.6679,-0.6428,-0.136,-5.9589,-58.0842,-16.1538,1.0434,0.0874,0.258875,0.2175,0.1035,99.9989,70.286,7.6256,0.1,8.7784,0.0556,15.308,15.17575,15.3535,-0.1509,-79.784,-4.7539,-0.053,284.455,355.009
5,4.75,392.8292,8.8315,-1.2844,-0.136,-6.0784,-71.146,-16.0966,0.7192,0.067,0.24675,0.18175,0.065875,99.95095,70.286,7.6256,0.1,8.6464,0.0542,15.308,15.17575,15.3535,-0.1545,-80.648,-4.564,-0.078,282.96,354.015
5,5.25,394.59675,9.0685,-0.3118,-0.434,-6.210525,-66.2018,-18.5662,0.7214,0.0638,0.2385,0.21485,0.066,99.94975,70.048,7.2914,0.1,8.3936,0.0504,15.215,15.095,15.24425,-0.1466,-80.564,-4.199,0.066,283.939,353.633
5,5.75,392.91215,8.8406,-1.3914,-0.434,-6.3434,-69.046,-10.917,0.9114,0.071,0.21625,0.1965,0.09775,99.9699,70.048,7.2914,0.1,8.2266,0.0538,15.215,15.095,15.24425,0.0851,-78.516,-4.1697,0.06,289.492,353.612
5,6.25,395.0936,8.8004,-0.2186,-0.746,-6.461325,-57.0974,-10.1782,0.7148,0.056,0.27975,0.217875,0.065125,99.99205,71.989,7.0041,0.1,8.3902,0.0484,15.159,15.07425,15.175,1.5624,-75.58,-0.2628,0.195,296.496,354.526
5,6.75,397.8832,8.9112,-3.5364,-0.746,-6.55835,-39.257925,-7.90635,0.8448,0.109825,0.323,0.2376,0.1176,100.0133,71.989,7.0041,0.1,8.5816,0.0542,15.159,15.07425,15.175,10.4622,-43.065,3.369,0.516,296.636,353.555
5,7.25,397.58075,8.867075,-4.703525,-3.411,-6.645975,-33.58665,-16.404725,0.605075,0.112425,0.2745,0.23875,0.135375,100.0348,65.6035,8.2132,0.1,9.129275,0.047275,15.068,14.935,15.028,22.423675,0.857,9.91060000000001,1.688,289.806,356.907
5,7.75,393.4062,8.83895,-12.340375,-3.411,-6.79855,-22.65225,-31.926375,0.682625,0.122125,0.250875,0.263825,0.145,100.0532,65.6035,8.2132,0.1,9.73725,0.05925,15.068,14.935,15.028,34.58795,4.569625,13.281,1.38565,284.34675,363.023025
5,8.25,389.950025,8.81135,-13.92225,-5.514,-6.87825,-15.44225,-31.36925,0.564375,0.158375,0.3367,0.300925,0.21995,100.086825,55.59575,10.31475,0.12925,10.797375,0.059375,14.995,14.84175,14.9185,72.94115,14.99545,31.817775,2.1042,288.67875,367.898575
5,8.75,385.58055,8.650675,-25.36825,-5.514,-6.88225,-17.73625,-24.840875,0.68575,0.18425,0.381125,0.301325,0.202825,100.1283,55.59575,10.31475,0.12925,11.36475,0.0655,14.995,14.84175,14.9185,69.690025,10.902475,29.49205,3.067025,290.70945,368.178225
5,9.25,376.827475,8.47395,-24.5754,-4.2,-6.7815,-17.3336,-2.7422,0.8062,0.1956,0.4694,0.3986,0.232,100.1488,47.4215,11.7555,0.16915,11.7542,0.0678,15.029,14.844,15.044,78.995775,11.819375,31.412625,3.511375,296.607075,371.0441
5,9.75,371.8265,8.286,-29.757125,-4.2,-6.5579,-28.920875,2.58625,0.887875,0.240375,0.472875,0.437875,0.277275,100.15965,47.4215,11.7555,0.16915,12.619625,0.071375,15.029,14.844,15.044,134.368875,44.44155,60.22485,5.8247,307.5265,378.98355
5,10.25,375.398,7.95835,-32.51995,-1.942,-6.23435,-23.492,-3.02895,0.77515,0.2607,0.52115,0.460975,0.26995,100.141,37.387,13.40725,0.18235,13.0451,0.11875,15.0345,14.81725,14.9155,152.299,48.4336,69.57275,7.4535,310.79165,385.2916
5,10.75,372.611,7.5722,-30.0837,-1.942,-5.8379,-23.67765,8.697625,0.90565,0.293375,0.58625,0.5215,0.32825,100.1195,37.387,13.40725,0.18235,13.6081,0.1067,15.0345,14.813,14.914,224.19495,84.41355,106.01615,10.2239,312.1712,391.7483
5,11.25,370.37685,7.35145,-35.37325,-1.318,-5.3432,-10.740375,11.8785,0.97325,0.280125,0.5756,0.528625,0.34905,100.0471,34.76725,13.506,0.361075,14.29825,0.09975,15.08125,14.774,14.968,239.85425,91.95395,109.36515,10.17935,314.1758,393.0368
5,11.75,368.5914,7.3667,-27.457,-1.311625,-4.8144,-11.4655,16.0625,0.957375,0.279625,0.6657,0.5995,0.3564,100.09995,34.76725,13.506,0.361075,14.53825,0.09475,15.08125,14.774,14.968,227.593575,95.69995,111.556725,11.84355,316.2742,395.5898
5,12.25,366.97985,7.18235,-29.14195,-0.486,-3.9313,-6.682375,12.616875,1.04675,0.239375,0.617,0.4954,0.2977,100.103525,31.70225,13.628,0.631425,14.7335,0.067,15.16775,14.892,15.329,226.64815,91.9536,117.42855,11.13695,319.03675,395.8373
5,12.75,366.3563,7.2039,-29.70125,-0.468,-3.61125,-1.406,21.537,1.154875,0.320875,0.7312,0.6657,0.4457,100.097375,31.70225,13.628,0.631425,14.916125,0.0925,15.16775,14.892,15.329,247.640625,98.2135,130.7555,15.72455,329.151,397.1023
5,13.25,364.954575,7.06955,-29.074375,-0.35,-2.8675,-2.73525,20.940625,1.05225,0.243,0.7499,0.5292,0.4152,100.089825,29.11275,14.47475,0.691875,14.93075,0.073375,15.228,14.916,15.475,226.2619,93.31955,106.74075,11.82575,331.73995,398.09345
5,13.75,364.779625,7.0954,-27.526375,-0.35,-2.1654,-3.63525,6.80745,0.919375,0.206875,0.5215,0.5055,0.245,100.0785,29.11275,14.47475,0.691875,14.8545,0.086125,15.228,14.916,15.475,250.992125,91.92145,115.560225,12.39155,326.99805,397.5773
5,14.25,364.1728,6.9602,-29.80155,-0.210625,-1.5743,-2.204625,26.119125,0.84825,0.17075,0.491325,0.4384,0.225025,100.054675,29.1175,15.136,1.067125,15.128125,0.089625,15.344,15.031,15.639,242.55085,133.2599,118.637825,18.41065,333.0334,396.8871
5,14.75,364.59025,7.1783,-24.6274,-0.289,-1.215075,-9.9674,25.626,1.036625,0.1692,0.54415,0.444375,0.253975,100.016625,29.1175,15.136,1.067125,15.354375,0.097125,15.344,15.031,15.639,221.3636,78.896875,102.742175,10.497425,334.61565,396.911875
5,15.25,364.24935,7.211225,-22.2172,-0.4924,-0.751,-32.703,18.0222,0.9926,0.2532,0.554025,0.416875,0.251425,99.9656,29.2485,15.53375,0.6586,15.6702,0.1084,15.46725,15.121,15.786,183.98935,83.373,84.4009,10.45,336.698,397.886
5,15.75,363.3621,7.59655,-24.114,-0.346,-0.329,-18.23575,29.883375,0.8272,0.2418,0.4532,0.44865,0.24835,99.92175,29.2485,15.53375,0.6586,15.7896,0.074,15.46725,15.121,15.786,214.106325,93.206,104.9415,15.647,338.071,397.399
5,16.25,363.7443,7.18625,-20.319225,-0.112,-0.056,-26.11895,12.6426,0.7736,0.19585,0.465025,0.397525,0.223525,99.85825,31.34525,15.4165,0.79565,15.835,0.074,15.608,15.228,15.954,170.900875,60.986,84.09895,9.477,337.944,400.179
5,16.75,363.0139,7.149325,-18.331575,-0.112,0.14,-49.631375,10.008575,0.758475,0.163275,0.416375,0.366275,0.2087,99.7844,31.34525,15.4165,0.79565,15.500375,0.079125,15.608,15.228,15.954,116.247025,31.285,54.05085,6.78,335.964,397.875
5,17.25,363.7044,7.448875,-17.908475,0.112,0.188,-43.9063,2.536675,0.815375,0.2117,0.57685,0.3802,0.227425,99.7634,30.975,14.81125,0.684875,15.356025,0.08185,15.7445,15.3,16.025,115.09045,25.159,51.072,5.516,332.445,396.918
5,17.75,363.62935,7.5503,-13.743975,0.112,0.486,-50.5725,9.54935,0.729275,0.188275,0.4854,0.382575,0.231625,99.751,30.975,14.81125,0.684875,15.445525,0.0661,15.7445,15.3,16.025,102.67875,6.798,46.397675,5.065,331.79,396.297
5,18.25,363.55665,7.829825,-9.040175,0.562,0.64,-52.122675,-11.328225,0.756525,0.123525,0.3512,0.3168,0.18155,99.78155,35.26675,14.8825,0.687325,15.14695,0.06885,15.8245,15.38,16.088,63.939325,0.333,26.60705,1.983,331.796,396.253
5,18.75,363.15255,7.8763,-6.35965,0.562,0.312,-67.219775,4.50065,0.76635,0.11385,0.2816,0.1927,0.12035,99.83775,35.26675,14.8825,0.687325,15.173875,0.07185,15.8245,15.38,16.088,41.8456,-5.397,16.983575,2.545,333.924,392.95
5,19.25,364.04575,8.0118,-2.51165,0.392,-0.06,-69.470125,0.300825,0.62905,0.060275,0.2208,0.14205,0.05695,99.84325,47.271,12.698,0.5903,14.74,0.067125,15.874,15.457,16.141,17.4423,-23.276,6.6115,1.894,332.67,388.235
5,19.75,363.61315,8.2269,-2.3984,0.392,-0.439,-58.600675,-9.462725,0.6914,0.046975,0.234625,0.1775,0.056,99.87965,47.271,12.698,0.5903,14.028575,0.080125,15.874,15.457,16.141,3.7558,-76.855,0.292,0.746,325.507,381.062
5,20.25,366.597775,7.9499,-1.1175,0.14,-1.63875,-60.3932,-17.5224,0.7383,0.0728,0.26425,0.16025,0.0795,99.866225,51.286,11.709,0.3607,12.8301,0.09325,15.89,15.49,16.145,0.1639,-88.0036,-4.8132,0.173775,325.158475,375.59535
5,20.75,368.44445,7.8606,-0.53265,0.14,-1.655975,-68.27695,-6.4792,0.69335,0.0519,0.204,0.20525,0.080875,99.8827,51.286,11.709,0.3607,12.6202,0.0727,15.89,15.49,16.145,-0.091,-86.9858,-5.0465,0.22725,316.91335,375.6234
5,21.25,369.66095,7.9392,-0.293,-0.182,-1.64695,-90.9922,-6.5334,0.90355,0.06525,0.227875,0.172,0.076875,99.89175,51.665,10.998,0.307,12.20895,0.08345,15.876,15.456,16.099,-0.1356,-85.9421,-5.1428,0.221575,314.029725,374.39145
5,21.75,370.572125,8.0894,0.1211,-0.182,-1.930225,-72.9408,-9.061275,0.83855,0.05925,0.1858,0.1854,0.0754,99.910725,51.665,10.998,0.307,12.022025,0.076275,15.876,15.456,16.099,-0.1391,-83.848675,-4.8627,0.207225,314.408975,371.142825
5,22.25,374.979775,8.4487,-0.2332,0.107,-2.2941,-81.47435,-12.40745,0.86715,0.0814,0.2022,0.1966,0.0818,99.9393,54.841,10.29,0.2195,11.7615,0.075275,15.825,15.427,15.992,-0.1413,-82.73955,-4.8763,0.1727,313.3701,369.8881
5,22.75,378.768725,8.4281,-16.587425,-0.332,-2.668875,-81.4615,-18.540725,0.830225,0.03955,0.1792,0.183,0.0508,99.9696,54.841,10.29,0.2195,11.15565,0.07185,15.825,15.427,15.992,-0.1475,-82.156425,-4.7522,0.17905,312.477,368.470625
5,23.25,383.863375,8.863325,-1.606125,-0.193,-3.007875,-80.15665,-10.865075,0.995375,0.0757,0.225125,0.2075,0.08325,99.988725,57.4145,9.79225,0.151175,10.884,0.0591,15.75725,15.388,15.885,-0.153,-81.476925,-4.799925,0.163525,307.45815,366.660575
5,23.75,387.711575,8.74145,-0.4814,-0.193,-3.311,-65.98,-19.449175,0.89995,0.053675,0.205625,0.21975,0.056,100.003575,57.4145,9.79225,0.151175,10.659375,0.055975,15.75725,15.388,15.885,-0.10315,-82.320375,-4.77055,0.233625,304.4972,365.02695
6,0.25,397.7844,18.3912,0.0129250000000001,-0.028,1.03805,-54.6377,-11.21465,0.8079,0.06065,0.241625,0.187025,0.09735,99.85475,76.8225,18.34025,0.174325,20.6943,0.0753,20.228,20.3085,20.7,-0.489,-67.6085,-3.49785,0.14785,354.0184,409.486475
6,0.75,400.3683,18.53085,-1.2499,-0.028,0.757775,-45.25685,-12.548125,0.88015,0.09085,0.25765,0.2084,0.09845,99.861575,76.8225,18.34025,0.174325,20.343975,0.074325,20.228,20.3085,20.7,-0.465,-68.1095,-3.7253,0.1933,352.310975,407.935775
6,1.25,403.1598,17.9685,-0.1858,0.08,0.4921,-45.9614,-8.6098,0.7463,0.068425,0.25275,0.19845,0.0672,99.85095,79.68775,17.783,0.15125,20.083075,0.071275,20.18025,20.24,20.6485,-0.4645,-68.269,-3.50795,0.06605,350.36405,406.05365
6,1.75,402.589575,17.65,-0.499725,0.19505,0.210275,-46.3823,-12.2121,0.7682,0.055825,0.21235,0.14265,0.0756,99.89325,79.68775,17.783,0.15125,19.801275,0.051625,20.18025,20.24,20.6485,-0.459,-66.6581,-3.564725,0.217475,349.525425,404.32925
6,2.25,404.6156,17.881875,-1.001375,0.01875,-0.0853999999999999,-48.24915,-9.391625,0.783375,0.049325,0.21685,0.16675,0.05405,99.90465,81.09,17.0495,0.1335,19.54605,0.05625,20.13475,20.2385,20.627,-0.4045,-66.6514,-3.633675,0.06945,348.214475,403.526525
6,2.75,404.8372,17.4525,-1.17225,0.176825,-0.36595,-46.313775,-12.3745,0.701625,0.04725,0.226,0.19075,0.05205,99.86975,81.09,17.0495,0.1335,19.38255,0.071325,20.13475,20.2385,20.627,-0.388,-67.2645,-3.56165,0.161625,346.46495,402.552325
6,3.25,406.0452,17.2065,-0.79075,-0.44,-0.6295,-55.3045,-13.66675,0.7268,0.06555,0.2465,0.18345,0.0739,99.81365,84.0725,16.7045,0.10845,19.1266,0.06495,20.08575,20.2085,20.56,-0.3895,-67.280125,-3.5291,0.206775,345.5664,401.475525
6,3.75,407.0805,17.3825,-0.165875,-0.3724,-0.713975,-48.31525,-11.114275,0.76615,0.06585,0.242,0.18075,0.0698,99.83095,84.0725,16.7045,0.10845,18.90445,0.0583,20.08575,20.2085,20.56,-0.3925,-68.75515,-3.507975,0.16695,344.964975,400.776225
6,4.25,407.5949,17.53305,-0.654175,-0.136,-0.90345,-44.443225,-13.004725,0.870475,0.04825,0.21905,0.19905,0.0723,99.8285,84.295,16.3495,0.1,18.734325,0.047925,20.03025,20.1825,20.5455,-0.3875,-67.697975,-3.545975,0.107825,343.788925,399.3966
6,4.75,408.2422,17.4314,0.19095,-0.136,-1.14275,-38.280875,-11.549925,0.81615,0.0654,0.25975,0.1707,0.0785,99.826675,84.295,16.3495,0.1,18.4396,0.047,20.03025,20.1825,20.5455,-0.3965,-66.0531,-3.53485,0.044475,342.93185,398.19745
6,5.25,412.7918,17.795,0.0658000000000002,-0.266,-1.37375,-43.4002,-12.961375,0.8174,0.085,0.2572,0.20575,0.10645,99.839075,83.73,16.0225,0.1,18.145125,0.0449,19.9725,20.1695,20.504,-0.447,-65.338425,-3.63855,0.00995,342.000675,397.5118
6,5.75,416.0048,17.74755,0.0373500000000001,-0.266,-1.59545,-48.686775,-12.144175,0.743975,0.077375,0.25425,0.21045,0.0978,99.857525,83.73,16.0225,0.1,17.8491,0.046,19.9725,20.1695,20.504,0.3185,-63.8276,-2.243625,0.071175,343.32645,396.937975
6,6.25,415.3311,17.41915,-0.511625,-0.512,-1.794875,-41.222575,-12.245125,0.717125,0.05155,0.23315,0.2107,0.095125,99.885525,84.5575,16.04575,0.1,17.7049,0.0503,19.92025,20.1185,20.45,6.4725,-50.1424,2.1063,0.54665,344.152125,397.105775
6,6.75,415.2239,17.6898,-0.7822,-0.512,-1.9872,-34.87755,-10.068225,0.6725,0.084025,0.254375,0.2204,0.09675,99.89,84.5575,16.04575,0.1,17.985125,0.043325,19.92025,20.1185,20.45,18.933,-8.7969,11.3449,1.872575,344.360925,398.435825
6,7.25,415.6338,17.71185,-5.15385,-3.411,-2.167725,-26.097675,-8.004175,0.574475,0.110425,0.265725,0.2047,0.118575,99.92745,79.135,17.34425,0.1,18.581575,0.048325,19.88125,20.0795,20.4225,49.267,14.36965,27.430225,3.3405,343.58625,402.050225
6,7.75,412.1045,18.39165,-10.767325,-3.411,-2.31995,-11.420025,-9.470975,0.538975,0.160125,0.32585,0.27645,0.20045,99.9486,79.135,17.34425,0.1,19.607475,0.0586,19.88125,20.0795,20.4225,83.3505,29.1624,41.460125,4.685075,344.979925,410.3465
6,8.25,406.7963,18.84295,-10.451525,-5.514,-2.442,-5.035725,-2.48065,0.5515,0.1571,0.4041,0.290275,0.221275,99.970275,71.455,19.49,0.10725,20.39065,0.070625,19.84,20.0975,20.431,148.2575,65.99825,77.6909,8.849175,347.35315,414.6591
6,8.75,399.8584,18.74145,-19.009325,-5.514,-2.466925,-9.119075,8.8653,0.6283,0.1907,0.41405,0.29905,0.246225,99.97565,71.455,19.49,0.10725,21.319725,0.083925,19.84,20.0975,20.431,182.3385,92.730125,89.566975,12.696525,349.7631,421.372725
6,9.25,395.7184,18.49165,-25.01465,-4.2,-2.3331,3.7597,12.3194,0.642675,0.194825,0.400975,0.338225,0.301575,99.98655,59.3925,20.515,0.465,21.8492,0.089525,19.8275,20.031,20.411,252.729,105.50085,127.901475,13.198075,354.926575,425.94525
6,9.75,390.9917,18.1821,-23.34515,-4.2,-1.99135,4.69475,19.558325,0.690225,0.192825,0.381775,0.40445,0.287175,99.979625,59.3925,20.515,0.465,22.314025,0.081925,19.8275,20.031,20.411,144.553,51.977025,66.898225,6.149975,358.440225,428.284525
6,10.25,387.29975,17.5025,-28.4104,-2.0918,-1.6434,8.186,29.4838,0.7923,0.227,0.5081,0.4723,0.31615,99.9555,54.337,21.2295,1.0357,22.501,0.0777,19.85225,20.0545,20.448,174.95,66.0835,81.42725,8.5208,365.08475,429.7604
6,10.75,383.98725,17.335625,-28.9826,-1.942,-1.2457,16.8672,45.3296,0.999,0.2594,0.62575,0.5394,0.3596,99.9571,54.337,21.2295,1.0357,23.2443,0.1353,19.85225,20.0545,20.448,292.8625,120.26715,145.52975,14.7184,374.005,432.9892
6,11.25,380.39745,16.8019,-30.002475,-1.318,-0.7761,2.11582500000001,39.1887,0.9128,0.266,0.554325,0.52105,0.35875,99.9506,49.42775,21.61125,2.486675,23.4965,0.0897,19.892,20.071,20.47925,234.605175,97.066,116.60395,11.16845,376.9008,434.3673
6,11.75,377.6857,16.17,-27.483,-1.3129,-0.25835,-0.627299999999995,53.88365,1.0725,0.245275,0.5154,0.5248,0.3364,99.9465,49.42775,21.61125,2.486675,23.5382,0.1328,19.892,20.071,20.47925,242.313025,94.06125,113.6714,10.7453,382.9375,436.39745
6,12.25,375.62,16.2875,-30.581,-0.486,0.10965,-8.15355,42.3092,0.8957,0.27,0.5892,0.5978,0.3694,99.92965,45.746,22.59,0.9122,24.0442,0.1834,19.937,20.0695,20.531,298.33715,88.35985,158.65915,13.14795,382.7385,436.64525
6,12.75,375.3655,16.275,-29.3632,-0.486,0.4432,-3.3197,41.4122,0.7603,0.27665,0.4918,0.520525,0.353625,99.91265,45.746,22.59,0.9122,23.8635,0.1824,19.937,20.0695,20.531,353.7047,127.40815,177.4831,14.80745,385.1342,436.71875
6,13.25,374.3416,16.8875,-28.24895,-0.372,0.8515,2.89075,76.84915,0.80925,0.18075,0.565,0.4987,0.3353,99.9,45.282,23.032,1.4554,24.428,0.2385,19.966,20.128,20.614,560.184375,224.22,278.583825,26.138,385.385,443.7985
6,13.75,374.79405,16.59,-28.42875,-0.372,1.5535,-5.94825,58.463625,0.82475,0.213875,0.4861,0.49185,0.2963,99.8768,45.282,23.032,1.4554,24.74575,0.22525,19.966,20.128,20.614,503.860225,185.577,239.4903,22.672,384.9155,444.6555
6,14.25,374.22085,15.4675,-27.419,-0.08,2.168,-37.91725,89.442375,0.95025,0.22425,0.57755,0.57525,0.3232,99.854875,40.9325,23.005,1.4995,25.01125,0.25025,20.0535,20.23875,20.751,345.3986,141.5375,169.986975,16.1425,385.3305,442.76
6,14.75,373.5924,15.355,-25.5376,-0.23675,2.5485,-36.007,47.94185,0.98975,0.1982,0.595375,0.486125,0.311625,99.841425,40.9325,23.005,1.4995,24.66425,0.19975,20.0535,20.23875,20.751,363.13425,128.0645,170.07795,17.419,386.302,440.6865
6,15.25,372.4013,15.925,-27.687,-0.5229,2.716225,-12.0292,61.517625,0.8044,0.228,0.5764,0.4698,0.2716,99.8375,41.38575,22.65325,2.029725,23.633175,0.16075,20.136,20.2915,20.818,489.897575,202.63455,244.05915,25.351575,383.768825,436.8451
6,15.75,371.53255,16.6375,-24.559475,-0.5168,2.94105,-26.080225,34.397,0.7809,0.19335,0.409625,0.377075,0.256125,99.8053,41.38575,22.65325,2.029725,23.8231,0.1378,20.136,20.2915,20.818,354.086,122.3879,168.265,18.50185,380.79105,433.6037
6,16.25,371.5727,16.57,-23.1489,-0.112,3.1382,-31.70255,28.5519,0.786125,0.17015,0.48225,0.38225,0.23825,99.784975,43.34875,22.1315,1.1552,23.26955,0.15355,20.179,20.349,20.8555,164.621,60.551575,74.951975,9.51065,378.52815,433.3949
6,16.75,371.3507,16.23,-21.5495,-0.112,3.284625,-38.22685,13.2291,0.847525,0.1636,0.47425,0.38325,0.21325,99.7617,43.34875,22.1315,1.1552,23.374175,0.11565,20.179,20.349,20.8555,124.033,29.18415,58.136,5.37715,375.67175,435.347525
6,17.25,370.78945,16.15,-16.4764,0.112,3.398925,-28.8065,10.8566,0.732275,0.2128,0.46925,0.454,0.24125,99.753225,43.775,21.29,0.519875,23.116925,0.088,20.25,20.411,20.971,90.443,15.091525,40.461875,4.4866,375.3077,434.0285
6,17.75,370.7095,16.635,-14.70335,0.112,3.4239,-34.20885,6.23235,0.759525,0.15505,0.37325,0.35175,0.2145,99.75765,43.775,21.29,0.519875,23.429375,0.0973,20.25,20.411,20.971,70.455,9.645225,30.99295,3.76845,374.441325,431.6443
6,18.25,370.5748,17.305,-11.5192,0.562,3.363625,-41.14815,-1.97465,0.665575,0.13045,0.344,0.3175,0.162,99.761725,51.93275,21.738,0.447075,23.005375,0.07525,20.31675,20.4355,20.97,84.3755,14.257475,40.5477,4.967575,373.99245,431.254375
6,18.75,370.347075,18.01,-6.45285,0.626,3.26855,-73.8638,1.0162,0.72195,0.1199,0.29175,0.242,0.16675,99.784275,51.93275,21.738,0.447075,22.99695,0.060325,20.31675,20.4355,20.97,65.8295,7.49435,33.705275,4.2549,372.24485,431.683575
6,19.25,371.4157,18.64,-3.8153,0.392,3.159575,-50.277,-4.5946,0.4733,0.06635,0.23725,0.2045,0.0825,99.794025,64.0465,21.228,0.384925,23.013025,0.04965,20.33225,20.5225,21.02,33.064,-6.80245,14.23825,3.5212,369.074025,429.2128
6,19.75,373.0179,19.05,-1.9569,0.796,3.052775,-50.5119,-7.74085,0.67465,0.0589,0.212,0.14375,0.052,99.805325,64.0465,21.228,0.384925,23.04265,0.0563,20.33225,20.5225,21.02,13.154,-30.779225,5.8587,1.41765,365.5802,427.6292
6,20.25,376.8808,19.14,-1.67635,0.032,2.946375,-48.70725,-8.20405,0.5552,0.03345,0.17425,0.13275,0.04725,99.82765,66.57,20.645,0.306675,22.949025,0.067275,20.36225,20.524,21.03,0.982,-68.4762,-0.995725,0.203625,362.454525,424.94705
6,20.75,379.5551,19.33045,-0.32495,0.032,2.8323,-116.1808,-7.94035,0.8789,0.03845,0.177,0.1345,0.0475,99.839025,66.57,20.645,0.306675,22.518875,0.082625,20.36225,20.524,21.03,-0.3235,-74.112425,-3.867975,-0.17275,360.6712,422.661025
6,21.25,383.484725,19.202,-0.34415,-0.018,2.711625,-71.64195,-6.377,0.826625,0.02625,0.1815,0.15125,0.0715,99.855525,72.47125,19.845,0.298075,22.189025,0.066975,20.3745,20.544,21.013,-0.4935,-71.9956,-4.1583,0.13375,360.184025,421.299625
6,21.75,384.9512,19.1952,-0.8975,0.013,2.51285,-57.9955,-6.389,0.897275,0.06135,0.1895,0.1635,0.08275,99.8628,72.47125,19.845,0.298075,21.875075,0.092625,20.3745,20.544,21.013,-0.496,-71.239825,-4.104925,0.06375,358.68245,419.60115
6,22.25,391.10435,18.895,-0.19535,0.217425,2.208975,-50.9759,-9.6861,0.9069,0.06735,0.20925,0.16125,0.0865,99.842825,75.98025,19.46125,0.246825,21.563975,0.07525,20.36225,20.4705,20.959,-0.5555,-70.241675,-3.976775,0.2352,357.3904,416.791625
6,22.75,394.050175,18.1649,-16.47265,0.264,1.9213,-64.34975,-143.10995,0.992525,0.0818,0.25625,0.1905,0.09175,99.858675,75.98025,19.46125,0.246825,21.41885,0.08365,20.36225,20.4705,20.959,-0.545,-70.138775,-3.8022,0.252825,356.724925,414.172675
6,23.25,393.201575,18.594,-1.079475,-0.066,1.626175,-47.971725,-8.053575,0.8825,0.06855,0.237,0.1946,0.0764,99.851875,77.353,18.9095,0.2256,21.171425,0.0823,20.319,20.4935,20.945,-0.576,-69.794975,-3.7226,0.3053,356.11585,412.3681
