DOY2,HR2,CO2,H2O,FC,SC,H,SH,LE,SLE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TAU,U_SIGMA,USTAR,W_SIGMA,V_SIGMA,WS
5,0.25,542.755,5.76878,4.2058652,0.0642215,-5.819545,-0.5570395,0.907282,-0.105808,98.8562,86.2835,11.2425,10.6505,5.85201,315.76,358.22,-35.7255,0.0369295,-1.11405,1.61665,-0.0132583,0.188699,0.1138195,0.00918075,0.1094675,0.5812885
5,0.75,543.44,5.586105,3.27088365,0.004641975,-5.523122,-0.402479,1.7437705,-0.306191,98.7912,86.948,11.196,10.825,5.70444,319.67,358.19,-35.357,0.036751,-1.0728,1.5857,-0.0152722,0.14911,0.116708,0.00797709,0.127949,0.516263
5,1.25,544.317,4.93015,4.04391465,0.0280148,-7.829025,-0.5835015,0.62248,-0.3273135,98.78495,85.8065,10.857,10.295,6.91423,316.59,356.91,-33.5155,0.0355345,-1.080355,2.0631,-0.0145785,0.16729,0.1090715,0.008195835,0.1055175,0.572897
5,1.75,545.924,5.004945,2.3834178,0.0192278,-6.5322685,-0.604077,0.5403691,-0.290859,98.8271,84.351,10.6785,10.757,5.837305,312.83,356.015,-32.7055,0.0350175,-1.09095,1.91895,-0.0127092,0.1385835,0.103776,0.00778883,0.1201885,0.51622
5,2.25,538.1515,4.969095,3.3434093,0.010933785,-7.731884,-0.3111775,0.912887,-0.0804563,98.7983,83.873,10.499,10.8325,4.36335,319.505,356.72,-29.669,0.037544,-0.842765,1.77845,-0.01491505,0.189398,0.113576,0.0152768,0.1538355,0.53521
5,2.75,529.581,5.39046,2.8212,0.0679561,-4.940757,-0.409281,1.098638,-0.198411,98.8028,87.817,10.527,10.38,4.423635,327.83,358.48,-27.292,0.03829,-0.90399,1.9303,-0.0124088,0.145996,0.101938,0.0127766,0.151304,0.583622
5,3.25,535.0705,5.27174,2.771218,-0.0139048,-5.08539,-0.241307,1.25238495,-0.007194495,98.7782,88.508,9.919,9.79250000000002,4.188335,315.6,359.55,-25.456,0.0366915,-0.68875,1.5209,-0.010673635,0.266162,0.1047,0.01354995,0.10272525,0.487528
5,3.75,543.336,5.28198,2.650521815,0.0937219,-3.1607865,-0.3965835,1.3335,-0.13132075,98.7328,91.893,10.0635,10.595,3.93417,319.795,359.915,-21.0615,0.0468125,-0.731385,1.4498,-0.00815381,0.1477975,0.0891796,0.008450035,0.1137665,0.5609675
5,4.25,546.2505,5.209225,3.079113,0.0119281,-4.304828,-0.199957,0.180261,-0.283015,98.77325,90.6965,10.023,9.71100000000002,3.819685,316.85,355.375,-20.2975,0.691075,-0.174976,2.1845,-0.0101077,0.144048,0.09196935,0.008706245,0.1106065,0.6732065
5,4.75,538.7845,5.08964,2.9105457,-0.0298609,-3.432058,-0.065388,1.538665,0.04059155,98.82445,87.031,9.77650000000001,8.88000000000003,3.541,315.545,351.31,-18.879,11.7905,6.1822,4.16115,-0.00819959,0.1649835,0.0995632,0.0111369,0.117723,0.695947
5,5.25,535.894,4.760055,2.6208885,-0.0137539,-4.8401495,-0.06108885,0.166673,-0.0835301,98.8126,90.0325,10.296,9.70700000000003,3.989405,324.625,356.96,-3.207545,59.169,27.628,8.0425,-0.0105307,0.185523,0.111402,0.0149397,0.113387,0.628722
5,5.75,535.2675,4.71279,0.911597,-0.086609,-2.770883,0.26515,2.386951,0.3800235,98.88825,87.049,10.4035,9.65200000000004,5.24282,308.8,353.83,23.166,139.62,88.744,20.935,-0.009937165,0.171257,0.116351,0.01419925,0.1228395,0.682201
5,6.25,530.928,4.77914,-0.255151,-0.301826,-3.76665411,0.9476765,10.589207,0.253576,98.8675,85.2955,10.541,10.1195000000001,4.380535,318.015,364.135,94.484,268.77,215.195,53.756,-0.0167245,0.346561,0.136317,0.030384,0.173407,0.91111
5,6.75,521.442,4.915245,-3.9945604,-0.146851,1.03579,1.66407,16.6205,0.651647,98.9116,81.5375,10.973,11.643,6.158335,318.185,371.7,153.71,348.51,272.815,62.2425,-0.025714,0.406111,0.179774,0.0455458,0.212873,1.06561
5,7.25,513.887,5.10162,-7.011243,-0.290822,5.39908,1.00747,30.5641,0.136188,98.9023,80.7295,11.894,11.7355,7.027355,327.195,378.05,224.72,499.67,379.205,88.001,-0.0373619,0.494504,0.183594,0.0668532,0.430235,1.33394
5,7.75,510.777,5.40538,-9.25492,-0.132159,14.7555665,1.062795,47.168244,0.349344,98.9261,77.797,12.053,12.065,8.71391,330.73,385.97,286.9,589.6,453.43,100.65,-0.0542696,0.682457,0.226683,0.0976322,0.508125,1.5358
5,8.25,506.471,5.57576,-13.08178985,-0.161439,19.23434,1.068,56.2656695,0.360483,98.9338,70.616,12.264,12.429,9.01818,325.56,387.41,361.7,730.55,588.09,124.61,-0.06002695,0.7815415,0.2278655,0.1087155,0.711498,1.797075
5,8.75,505.234,5.81746,-12.4522451,-0.1118625,21.8271305,0.9642215,69.634892,0.23404,98.9295,71.414,13.033,13.631,9.47544,327.3,397.45,413.64,897.27,623.48,127.48,-0.0828946,0.981293,0.263856,0.142269,0.698781,2.03215
5,9.25,503.84,6.204375,-15.03074135,-0.104353,26.6622855,0.874178,80.796458,0.1184925,98.9243,65.061,13.735,14.4185,8.989865,323.49,404.48,417.68,976.95,611.98,127.21,-0.0695806,0.928901,0.248557,0.128631,0.701492,1.89654
5,9.75,502.792,5.910665,-19.41610275,-0.0902978,31.087157,1.09636,95.76895,0.0987472,98.9567,60.3085,14.278,14.8665,9.406975,337.09,406.115,421.225,1058.4,623.53,126.445,-0.0884505,1.14553,0.274029,0.150495,0.886881,2.09462
5,10.25,502.419,5.96779,-19.183235715,-0.0552826,42.61309,1.03359,100.89553,0.23796,98.9418,59.001,14.838,15.66,10.0763,338.42,412.17,549.93,1231.3,779.79,154.95,-0.0929995,1.16537,0.276036,0.157765,1.05256,1.9705
5,10.75,502.0155,6.031575,-19.075254,-0.0361202,51.3785,1.0382,113.1989235,0.0804611,98.9916,58.8865,15.481,15.848,10.56975,337.125,413.425,545.365,1239.7,779.48,152.605,-0.08897555,1.271825,0.272548,0.1585635,0.9687115,2.08554
5,11.25,501.2195,5.0653,-21.3837623,-0.0403067,50.145649,0.811171,126.664661,0.0460289,98.9921,58.763,15.9495,17.323,11.4125,361.77,418.57,520.61,1072.2,709.1,135.78,-0.103413,1.372995,0.2985125,0.1701705,1.172505,1.96602
5,11.75,502.017,6.222175,-21.1480797,-0.0540243,47.281297,0.892557,117.010338,0.00807898,98.9754,56.41,15.937,16.394,11.6916,352.83,418.56,577.94,1151.4,828.59,155.13,-0.10099435,1.35224,0.2965065,0.161068,1.123785,2.181245
5,12.25,500.0095,6.294255,-17.8635138,-0.056781,55.7034,0.863964,139.578622,0.219008,98.93305,55.741,16.663,17.04,12.2664,363.99,421.04,548.24,1052.95,793.4,153.01,-0.1066595,1.273675,0.3036835,0.179558,1.161285,2.00284
5,12.75,500.112,6.35022,-22.2875513945,-0.0276406,51.547767,0.742876,143.4101672,0.0848885,98.8915,50.522,16.712,17.3335,12.4587,369.355,420,432.055,1221.9,606.43,120.775,-0.127186,1.40827,0.329362,0.167616,1.23395,2.31204
5,13.25,500.731,6.63937,-20.419053365,0.005345815,42.93047,0.586965,147.084001,0.2217135,98.8662,54.3085,16.995,17.4,12.4922,365.86,417.805,340.865,1010.5,479.95,98.593,-0.111356,1.55044,0.309428,0.201648,1.18236,2.36329
5,13.75,501.086,6.812525,-20.16846374,0.01211835,39.5731335,0.5634445,135.874446,0.039155445,98.8377,56.6775,17.47,17.436,12.79405,367.81,418.285,315.35,857.14,462.245,97.3955,-0.10183,1.30976,0.293178,0.183915,1.2881,2.3495
5,14.25,500.7455,6.36242,-17.1903958,0.004306805,22.2425355,0.4015555,140.944896,-0.138581,98.8245,49.853,17.509,17.974,13.0578,352.58,419.25,398.035,1014.5,584.87,121.39,-0.0917813,1.3122,0.277352,0.155678,1.26556,2.1904
5,14.75,498.7355,6.61243,-16.9925635,-0.05182715,30.14632,0.6703975,130.171607,0.221995,98.7695,54.691,18.11,18.696,13.4499,368.56,420.46,355.71,917.59,500.96,106.02,-0.1101045,1.223495,0.306587,0.1602995,1.12657,2.24137
5,15.25,499.1425,6.75558,-15.6853498,0.0283576,12.545713,0.272403,119.105695,-0.0468952,98.76185,48.495,18.3025,18.58,13.598,363.75,412.93,307.56,820.07,474.57,101.37,-0.08986985,1.360385,0.281039,0.1593235,1.1465,2.482295
5,15.75,500.179,6.83946,-15.47398235,0.00901513,6.1829395,0.2949505,128.839386,0.0428029,98.7662,50.9035,17.966,17.9725,13.4768,350.71,409.67,220.55,636.72,346.1,73.912,-0.1004995,1.435445,0.2913175,0.168751,1.046395,2.105795
5,16.25,499.87,6.70214,-12.67040395,0.02487875,5.327435,0.213749,101.7473,-0.145139,98.7498,50.487,18.3825,18.868,14.2298,355.06,409.7,195.84,522.71,317.605,68.2785,-0.0809382,1.33452,0.264489,0.143,1.00829,1.92644
5,16.75,501.2,6.19328,-9.09749361,0.0207829,-7.7630995,-0.024734,83.442668,-0.0212133,98.7442,50.962,18.38,18.284,13.8242,358.41,404.495,138.11,421.1,232.385,50.338,-0.0812385,0.93899,0.27468,0.13009,0.844985,1.94922
5,17.25,501.4135,6.22645,-8.0015716,0.0239466,-13.1590475,-0.249976,67.691929,0.150381,98.7195,52.512,17.5495,17.852,12.9822,366.71,399.96,78.2755,283.49,149.825,32.901,-0.065942,1.06292,0.242686,0.127211,0.693559,1.96587
5,17.75,502.8255,5.99602,-5.5110475,0.035424,-13.385354,-0.385465,58.04314,-0.148239,98.71505,53.291,17.54,17.459,12.7673,352.16,400.01,34.452,212.07,100.39,23.765,-0.06410425,0.7738025,0.2319185,0.1103265,0.70035,1.91161
5,18.25,503.041,6.24028,-2.4409017,0.0451491,-18.856975,-0.569154,42.4607514,0.0408198,98.7323,54.953,17.648,17.216,12.4842,353.51,395.71,6.0551,120.96,65.486,16.009,-0.0494803,0.700381,0.204811,0.102461,0.518299,1.66039
5,18.75,503.8595,6.10247,-0.71912415,0.07908985,-19.625939,-0.718187,33.4240727,0.456719,98.7186,57.4795,17.465,17.047,11.7667,345.24,386.255,-23.3805,38.602,16.631,4.65035,-0.0463684,0.502063,0.193781,0.0815729,0.381248,1.52383
5,19.25,507.885,6.08494,2.46356515,0.180463,-21.0031225,-1.50588,25.34470275,0.07628695,98.722,58.6075,17.011,16.1735,10.8087,340.59,378.27,-35.833,5.5084,0.513875,1.41725,-0.0289301,0.412174,0.159076,0.0561991,0.253808,0.893338
5,19.75,513.49,6.24466,4.642002,0.38906,-14.0086,-1.87282,12.310513,0.02067315,98.7379,62.456,15.879,15.812,10.488,355.01,379.13,-25.191,0.18035,-1.8085,1.1145,-0.01771525,0.2567565,0.123671,0.0281888,0.1332695,0.7029265
5,20.25,516.442,6.33524,4.89431,0.412504,-9.088915,-1.51231,12.157011345,-0.053880155,98.7378,65.0135,14.491,14.8595,9.19071,342.35,370.335,-31.658,0.035495,-1.37345,1.1957,-0.0090894,0.174983,0.0974953,0.0190772,0.122093,0.62736
5,20.75,528.0645,6.427495,4.2864616,0.268353,-6.72363,-1.06431,6.14255,-0.150045,98.78685,68.849,14.419,13.86,9.002375,353.94,372.05,-27.52,0.036312,-0.79426,1.267,-0.0176589,0.220211,0.1216625,0.0170479,0.1143,0.5492355
5,21.25,536.203,6.23259,3.83061305,0.06793735,-9.01479,-0.903889,5.1054687,-0.233458,98.7858,73.886,13.0835,13.665,8.726235,340.13,367.75,-35.095,0.0349245,-1.1772,1.7217,-0.0133119,0.2244385,0.1075935,0.01633075,0.1203255,0.6106495
5,21.75,530.128,6.60746,2.925111,0.131794,-7.70732921,-0.856245,3.435445,-0.2059095,98.8382,77.803,12.998,13.748,8.22081,344.42,366.2,-34.248,0.0376815,-0.93959,1.6923,-0.01469325,0.216368,0.1204845,0.009638725,0.1188085,0.650106
5,22.25,532.525,6.53353,3.38343,0.008207505,-8.315416,-0.68713,4.589438,-0.393163,98.825,80.029,12.506,12.884,8.04127,343.41,364.94,-33.712,0.0352865,-1.2418,1.6827,-0.0128948,0.2469065,0.106052,0.01733555,0.131241,0.616017
5,22.75,537.116,6.33492,3.054001,0.0416357,-7.9844145,-0.822972,1.2705595,-0.1827115,98.8254,82.136,11.6845,12.105,7.54675,350.34,364.33,-33.938,0.0369745,-1.5833,2.0109,-0.0141483,0.248231,0.1105245,0.01200375,0.160911,0.5334765
5,23.25,544.1675,6.45278,3.9389148,0.132129,-5.405651,-0.839111,1.629738,-0.197109,98.8412,83.924,11.548,11.5575,7.26691,344.23,361.555,-31.4055,0.03621,-1.060105,1.8468,-0.0126813,0.190471,0.105352,0.0114931,0.128514,0.418888
5,23.75,540.735,5.797645,3.03878365,0.0405689,-4.79669534,-0.471544,1.976139,-0.317349,98.8568,86.2975,11.693,11.266,6.98517,351.075,362.975,-23.4605,0.036373,-0.885675,1.5721,-0.0111951,0.156595,0.102366,0.00703654,0.122331,0.509136
6,0.25,549.4735,9.73073,3.81785535,0.00664238,-5.694064,-0.5986425,0.66412865,-0.655989,98.7938,89.6095,15.872,15.008,6.75838,350.705,382.07,-31.837,0.0436845,-1.039,2.5663,-0.00697218,0.087724,0.0789095,0.00724591,0.077062,0.441636
6,0.75,552.038,9.183745,3.690504,-0.0509021,-4.7914265,-0.548429,1.075684,-0.345487,98.8048,91.232,15.582,14.6215,6.38977,349.39,381.115,-29.7175,0.042895,-0.89639,2.4082,-0.006675845,0.1155635,0.08799245,0.005854205,0.06824415,0.5391975
6,1.25,561.3215,8.967915,1.9793285,0.0348333,-3.352445,-0.654267,0.1813202,-0.5477465,98.8004,90.183,15.3545,14.692,5.572965,350.53,379.675,-25.1105,0.0451685,-0.56776,2.7877,-0.006327675,0.120891,0.080022,0.005992525,0.0819487,0.444862
6,1.75,566.65,8.79767,4.272999,0.0183889,-4.24092455,-0.3578495,0.0826274,-0.422124,98.8065,90.9945,15.3,14.4495,6.61197,353.05,378.83,-22.4175,0.045697,-0.660235,2.2934,-0.007569985,0.1209765,0.0905725,0.00653311,0.0937186,0.513661
6,2.25,548.9285,9.402945,3.817081,0.00972833,-4.813608,-0.224762,0.28014605,-0.1565851,98.80765,91.982,14.9155,14.3515,6.28647,350.715,378.925,-22.0025,0.0473115,-1.039455,2.21345,-0.008697885,0.1260065,0.1031665,0.008217275,0.0851235,0.4972435
6,2.75,551.16,8.814015,5.3593823,0.08799395,-5.473368,-0.3839215,0.3722311,-0.10906525,98.81455,92.2525,14.8255,14.304,6.053765,352.575,378.91,-19.619,0.0465365,-0.993995,1.9324,-0.007928715,0.1241735,0.0865713,0.00505166,0.07666375,0.498369
6,3.25,568.1215,9.01711,5.2990937,0.310743,-4.170583,-0.319976,0.831805,-0.3830295,98.8017,92.6265,14.6525,14.014,5.879555,354.735,377,-20.051,0.048852,-1.06884,2.43425,-0.005263585,0.1296,0.0756171,0.006918455,0.08106955,0.583843
6,3.75,556.618,8.50992,5.3336057,-0.07593785,-4.6495015,-0.23896,-0.16844,-0.262811,98.8033,92.7075,14.3440000000001,13.8285,5.25208,355.17,376.89,-20.386,0.16485,-1.06925,2.5266,-0.00849186,0.126402,0.0900777,0.00674043,0.089328,0.54796
6,4.25,569.071,8.442515,4.4127442,0.0693642,-5.23842,-0.253448,-0.819982,-0.285514,98.7949,94.07,14.236,13.723,4.053275,353.59,376.625,-18.57,6.6254,2.8021,3.1069,-0.00641243,0.130367,0.0861198,0.00746374,0.0641745,0.48519
6,4.75,561.159,8.57496,4.79589,0.0359772,-6.1235413,-0.159252,0.941806,-0.00281205,98.8032,93.6925,14.215,13.599,4.04212,354.435,378.3,-9.47685,42.014,18.192,6.13755,-0.00890247,0.130048,0.0914603,0.00744799,0.0900268,0.475613
6,5.25,562.234,8.25901,2.880755,-0.0666438,-4.579743,0.0609888,0.670073,0.0098944,98.8048,93.591,14.276,14.074,3.99486,356.315,381.355,4.4022,90.634,39.28,9.64475,-0.00718203,0.12421,0.0846008,0.00462249,0.0784168,0.523604
6,5.75,564.401,8.30746,1.022791,-0.431127,-4.56158,0.72127,-0.183578,0.291629,98.7868,90.509,14.559,15.51,5.43408,360.225,387.35,80.3595,279.01,160.075,36.9815,-0.00926341,0.132393,0.0927058,0.00891188,0.0683642,0.527755
6,6.25,526.431,8.84122,-2.226962,-1.20451,-4.56389,2.027935,12.280755,1.34962,98.7827,85.669,15.717,17.543,7.86927,366.79,402.41,152.3,485.01,260.16,66.103,-0.01401265,0.1911735,0.1222155,0.0213089,0.1164475,0.7937485
6,6.75,515.332,9.678695,-6.474299,-0.597455,1.257792,2.13617,36.271618,1.39676,98.8284,80.5765,16.428,18.0915,7.988345,362.075,410.03,210.84,665.76,355.23,81.948,-0.0159715,0.230278,0.138786,0.031855,0.170669,0.914783
6,7.25,508.915,10.1601,-10.102182,-0.396644,4.466815,1.714595,64.562096,0.514564,98.84635,76,17.6185,18.674,9.38968,356.03,414.96,285.06,833.495,454.06,96.928,-0.0262882,0.2922925,0.1614205,0.03982565,0.209059,1.05427
6,7.75,501.539,10.1323,-15.03886,-0.382234,13.17952,1.76151,89.0397855,0.9646875,98.8751,71.5245,18.438,19.034,9.58601,356.46,420.205,354.495,993.7,538.745,110.455,-0.03656415,0.3655125,0.18712,0.05443455,0.290498,1.204675
6,8.25,498.262,10.12865,-16.323212,-0.338762,15.74945,1.73629,103.360813,0.581804,98.86375,67.272,19.134,20.067,10.80385,361.72,429.71,418,1164.8,623.58,118.26,-0.0387481,0.407352,0.185372,0.06056105,0.3672645,1.2175
6,8.75,493.824,10.6136,-20.83839,-0.290311,24.38156,1.73325,139.840155,0.881837,98.88395,64.802,20.015,20.7485,11.8366,374.59,435.15,479.19,1272.8,693.71,125.48,-0.04180325,0.4918005,0.1912745,0.0751533,0.4938315,1.246845
6,9.25,491.4115,10.667,-24.1273439,-0.195239,25.17526,1.234135,176.592972,0.263275,98.8894,62.5805,20.7195,21.2015,12.73575,373.61,441.03,526.675,1390.2,739.055,133.615,-0.0551399,0.671542,0.217981,0.0898049,0.533863,1.45659
6,9.75,490.386,10.7615,-25.6253427,-0.1603835,26.886205,1.33396,188.63619,0.237997,98.8983,60.2075,21.2085,21.811,13.4652,374.74,446.97,573.915,1542.2,828.265,140.705,-0.0599179,0.736016,0.22758,0.110433,0.712225,1.44377
6,10.25,488.2555,10.3303,-26.14528315,-0.129508,28.6435925,1.34589,206.822235,0.5505255,98.9048,58.3335,22.199,22.6895,13.9941,379.82,451.17,615.63,1539.4,852.88,141.565,-0.0712463,0.979375,0.247133,0.117914,0.696779,1.51914
6,10.75,487.4565,10.4709,-28.60439155,-0.07659325,19.511234,1.03865,226.8531455,-0.000998849999999999,98.9118,56.8655,22.452,22.98,14.3601,383.865,455.865,631.915,1597.3,885.945,148.83,-0.0761145,0.83459,0.256102,0.107412,0.854292,1.60843
6,11.25,485.3085,10.8821,-28.366768,-0.08363285,18.8938105,1.01333,243.2695015,0.3821995,98.9049,55.8395,23.0865,23.7285,15.1475,384.58,460.4,653.76,1586.6,901.965,145.645,-0.0722587,0.946581,0.24943,0.129277,0.859921,1.63949
6,11.75,484.5975,11.0341,-28.0453516,-0.07193965,13.473605,0.8792,260.76781,0.357288,98.7898,54.8475,23.5835,23.825,15.6702,383.83,460.8,668.65,1685.5,904.085,144.84,-0.0837047,1.06891,0.276077,0.144171,0.920991,1.61671
6,12.25,484.014,11.31795,-28.090864,-0.039986,12.696295,0.634504,270.38242,0.299729,98.8305,51.987,23.596,24.4985,16.26685,381.235,460.265,678.055,1721.1,940.57,150.88,-0.104307,1.215085,0.30253,0.161734,1.0721305,1.95169
6,12.75,483.718,11.2195,-28.251842,-0.0215383,12.989411,0.6612295,276.576246,0.305496,98.82155,50.375,23.535,24.6635,16.58495,390.355,460.56,649.965,1419.8,891.715,142.255,-0.0938555,1.18218,0.2918585,0.1599845,0.967698,1.92889
6,13.25,481.495,11.0291,-24.73689125,0.00841976,2.526944,0.5752325,249.467645,0.258897,98.81725,50.181,23.43,24.7245,17.06515,392.935,463.35,629.835,1483.75,887.91,144.18,-0.08194625,1.150105,0.2748845,0.1592485,1.137175,1.676185
6,13.75,482.415,10.66045,-25.388586,-0.0493296,3.467906,0.4600775,243.777591,0.1130858,98.8035,48.8075,24.089,25.015,17.11155,393.145,465.585,595.655,1528.05,852.955,144.595,-0.09693255,1.144255,0.289388,0.1550835,1.11215,1.65432
6,14.25,482.809,11.2571,-25.402983,0.0271915,-2.703219,0.361273,234.83879,0.140867,98.7844,47.5525,23.892,25.2465,17.5683,388.32,461.195,562.195,1327.2,815.395,143.995,-0.08583665,1.127805,0.2741435,0.158357,1.023145,1.85249
6,14.75,482.241,11.1176,-23.9401728,-0.0275318,-1.499249,0.3032325,233.803334,0.09302815,98.76485,50.4855,24.054,25.0255,17.59875,390.48,456.535,514.405,1332,740.985,134.86,-0.0816194,1.014365,0.276973,0.1509375,0.9636,1.79306
6,15.25,482.581,11.3554,-21.528243,-0.0212276,-5.78367,0.344657,214.120685,0.147992,98.73355,50.21,24.075,24.9785,18.04155,389.145,454.605,439.465,1064.8,660.81,126.7,-0.0812521,1.03164,0.267851,0.14358,0.8636795,1.755235
6,15.75,481.857,11.1485,-19.0385543,0.0308613,-17.711493,0.07278645,185.075646,-0.128797,98.7315,49.336,23.845,24.795,18.1311,386.49,448.575,392.145,1014.3,605.67,119.205,-0.0780966,1.051695,0.2695995,0.1353295,0.853042,1.728605
6,16.25,483.086,10.9978,-17.3576503,0.0186222,-23.57103,-0.07971115,172.5881555,-0.469884,98.7233,49.0585,24.099,24.5575,18.63375,383.025,445.875,323.25,877.98,513.62,102.935,-0.0754604,1.004731,0.2717635,0.128916,0.789631,1.69599
6,16.75,483.169,11.174,-14.691424,-0.00764955,-18.138768,-0.00519479,146.726413,-0.0358016,98.72995,46.9255,23.823,24.873,19.1294,381.8,443.225,239.69,721.84,419.045,92.1245,-0.0686262,0.8483545,0.250546,0.1183995,0.620629,1.634325
6,17.25,483.3075,10.90625,-11.51588531,0.04886355,-27.1918745,0.03195025,133.2809575,-0.404273,98.7368,45.7495,23.755,24.7435,19.55795,380.345,439.81,184.755,565.76,328.28,76.8265,-0.05358365,0.717969,0.221476,0.1022035,0.5522755,1.53636
6,17.75,482.6695,10.8025,-8.7027915,0.08759435,-36.666792,-0.4541715,98.378375,0.0932167,98.7316,51.102,23.988,24.185,18.49865,378.15,438.345,114.425,418.72,243.36,58.4375,-0.0527466,0.61885,0.219269,0.0837451,0.439198,1.40572
6,18.25,483.858,10.54865,-4.410979,0.06855145,-27.8307148,-0.212594,69.834745,0.472897,98.73305,56.395,23.851,23.596,17.41805,375.33,432.855,52.876,288.16,159.44,39.2675,-0.0365767,0.4314685,0.190177,0.06250185,0.3487385,1.277955
6,18.75,486.485,11.12215,-1.2750597,0.138697,-30.088985,-0.8558175,52.6797275,0.185476,98.7214,60.968,23.299,23.1725,16.21835,370.86,423.41,-0.898275,124.27,59.591,12.362,-0.0287537,0.384349,0.1729115,0.0496684,0.227829,1.1461
6,19.25,492.0035,11.7054,2.3775545,0.3989615,-19.91849,-1.512405,29.687318,0.357942,98.7132,71.641,22.497,21.926,13.3276,363.51,410,-33.146,37.645,12.274,2.9739,-0.014901,0.188244,0.1280855,0.0297268,0.1744195,0.7382325
6,19.75,503.698,11.5774,5.240236,0.808714,-14.63938,-2.79352,10.9764735,-0.479959,98.6976,76.1575,21.482,20.6,11.6198,358.69,401.68,-41.7615,5.1201,-0.36683,1.419,-0.005900165,0.0909229,0.09342845,0.0132361,0.1314425,0.4668255
6,20.25,530.6315,11.09,5.8944935,1.41262,-12.52446,-2.17786,2.61171,-1.18677,98.7042,77.211,20.18,19.456,11.5852,357.25,395.06,-42.097,0.11362,-1.8948,1.7705,-0.00853911,0.108001,0.0930731,0.00845725,0.0978958,0.386312
6,20.75,544.1985,10.842,4.4977468,0.750731,-6.09615,-1.85979,-0.52679,-1.04596,98.71235,81.364,19.447,18.742,10.70675,358.23,395.845,-39.8075,0.026124,-0.835665,2.3076,-0.006367695,0.125579,0.08496795,0.008111645,0.08700435,0.3578365
6,21.25,550.478,10.7115,5.257796,0.158506,-13.087551,-1.0001215,2.7333375,-0.54541,98.7256,84.616,18.697,18.2715,10.19965,360.16,394.115,-37.968,0.029212,-1.1634,2.09575,-0.0080624,0.1313985,0.0996205,0.0160022,0.07982225,0.443625
6,21.75,536.418,10.5933,4.4847981,0.164516,-14.195478,-0.758292,2.371363,-0.724951,98.7615,87.3185,18.2245,17.766,9.78008,360.415,393.235,-40.319,0.034939,-0.980705,2.1747,-0.008125855,0.1716245,0.106588,0.0165312,0.1099904,0.493861
6,22.25,529.597,10.16418,6.583076,0.161614,-8.150477,-0.718202,0.5629025,-0.70534,98.80855,86.7755,17.562,17.2165,9.181465,356.78,390.66,-41.261,0.035736,-1.01995,2.3092,-0.004372615,0.110961,0.08617845,0.00957133,0.09807395,0.406898
6,22.75,537.613,9.75336,6.64533,0.0696181,-9.81469915,-0.841885,1.538987,-0.417449,98.81585,86.731,17.1985,16.7445,7.87805,350.48,388.85,-38.712,0.04013,-1.09995,2.263,-0.007984205,0.1507565,0.0917559,0.0112539,0.09288665,0.429716
6,23.25,551.287,9.43445,5.231826,0.236097,-6.323754,-0.8609545,1.8507105,-0.351008,98.7577,88.5445,16.8775,15.788,6.84452,349.44,383.99,-36.6075,0.043092,-1.16585,1.9972,-0.00841053,0.137919,0.0906189,0.00940215,0.0984595,0.393002
6,23.75,552.048,9.09429,4.7510225,0.1289795,-8.47417,-0.951211,0.65689,-1.09557,98.7995,89.46,16.232,15.321,6.9181,352.54,385.36,-34.854,0.044264,-0.69418,2.4076,-0.00601309,0.141173,0.0743401,0.00695722,0.0746478,0.403611
7,0.25,580.335,20.7517,4.993512,0.179379,-2.093093,-0.381176,0.2194078,-0.673586,98.9873,95.093,20.172,19.231,0.988937,387.135,408.295,-21.388,0.017773,-0.832865,1.974,-0.00181946,0.0879862,0.0565362,0.00350312,0.0654371,0.594258
7,0.75,564.845,20.7978,6.4899615,0.113665,-3.54109,-0.309269,-1.223469,-0.479998,98.9923,95.519,20.013,19.081,0.992922,389.895,407.085,-19.3765,0.0189715,-0.755305,1.9752,-0.00369611,0.0779346,0.0575767,0.00473097,0.0658098,0.648757
7,1.25,565.215,20.8369,3.74756,0.0332422,-2.375232,-0.317082,-0.428132,-0.607894,98.9935,95.796,19.884,18.996,0.884766,387.045,405.815,-18.801,0.01789,-0.75516,1.82635,-0.00356194,0.115373,0.0660007,0.00355903,0.0513709,0.569048
7,1.75,556.881,20.6632,5.84918339,0.0368842,-4.559663,-0.242602,-0.285285,-0.368388,98.978,95.662,19.81,18.8775,1.03179,387.1,405.25,-16.949,0.018244,-0.77093,1.6961,-0.00296231,0.0871705,0.0529434,0.00428134,0.0460467,0.575406
7,2.25,567.102,20.6477,4.38434,0.0256589,-3.63735,-0.326777,-0.705632,-0.51502,98.9531,95.5115,19.583,18.8225,1.02697,387.06,404.6,-16.927,0.018017,-1.0288,1.983,-0.00514224,0.104433,0.0680898,0.00381172,0.0608393,0.542726
7,2.75,571.144,20.6048,7.370427,0.09989885,-3.66644652,-0.358973,0.3816847,-0.3530725,98.9177,95.556,19.705,18.742,0.933636,386.61,405.335,-16.291,0.019524,-0.686995,1.8466,-0.00694219,0.111814,0.0785481,0.00379986,0.065057,0.504137
7,3.25,571.116,20.3867,3.979341,0.20247,-2.012726,-0.196746,-0.2964916,-0.271962,98.91925,96.153,19.3870000000001,18.6875,0.7743195,387.85,406.23,-14.321,0.020335,-0.54462,2.0714,-0.00382775,0.08633085,0.06445895,0.00417694,0.05841485,0.6215045
