DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
9,10.25,0.8175,21.07,3.2255,-4.85325,-4.7905,0.151,313.3405,10.286,190.64475,2.536,12.1,16.8075,15.42,46.835,78.54,380.2665,17.52,620.55,1564,827.5,65.46,322.675,448.7,13.145,374.35
9,10.75,0.844,21.265,3.16075,-4.215,-4.111,0.175,356.156,8.772,213.138,0.689,26.73,18.0625,15.71,44.7725,78.53,380.437,18.215,669.7915,1674.5,893,72.61,323.625,459.275,12.983,414.2
9,11.25,0.8545,21.68,3.2135,-3.8205,-3.5245,0.18775,371.8535,8.84425,202.142,3.72,45.96,20.15725,16.0575,42.2425,78.5,380.2,18.58,705,1742,940,76.735,333.175,466.025,12.43025,433.6
9,11.75,0.844,21.8,3.3115,-3.473,-3.04775,0.1885,404.08025,7.33775,201.3485,3.61275,56.4375,21.37,16.65,41.66,78.4775,380.44025,19.4575,722,1800,961.5,81.025,337.3,473.1,12.9055,449.9
9,12.25,0.865,22.06,3.2565,-2.34975,-2.201,0.19,433.56425,6.355,198.08725,3.1275,53.05,22.12,17.4,41.4875,78.45,380.153,19.425,730.5,1840,984,81.75,342.5,475,12.974,452.775
9,12.75,0.923,22.28,3.40025,-3.38025,-2.749,0.206,413.551,7.9435,216.97,3.70075,51.76,21.72275,18.115,43.3525,78.44,380.2805,19.79,728.7,1835.25,984.5,80.525,347.95,476.15,12.80925,462.925
9,13.25,0.9005,22.41,3.5295,-1.9525,-1.85325,0.217,405.475,5.524,192.433,2.048,45.01,21.275,18.4725,42.7875,78.4375,380.3605,20.215,707.7,1797,955,78.845,349.65,474.2,12.612,466.675
9,13.75,0.8835,22.48,3.60075,-1.7265,-1.814,0.176,405.071,5.7745,205.5325,3.574,36.505,20.89,18.67,43.355,78.415,380.382,20.275,666.575,1725,914,74.14,348.65,472.7,12.878,455.6
9,14.25,0.907,22.6575,3.398,-1.4655,-1.286,0.1645,395.094,5.2145,183.7965,2.975,28.755,20.505,18.69,45.2275,78.39,380.6845,20.5475,620.25,1617,857,67.9325,349.475,469.6,13.299,446.975
9,14.75,0.837,22.58,3.363,-0.8065,-0.579,0.14075,339.05275,4.325,182.448,4.166,22.93,20.335,18.6775,44.205,78.3605,380.64225,20.8075,549.525,1451,772,60.585,347.625,462.725,13.02925,430.6
9,15.25,0.8545,22.74,3.517,-1.059,-0.864,0.14,306.1925,5.343,162.453,3.012,20.36,20.04,18.68,44.17,78.35775,380.408,20.745,473.6,1309,696.6,53.6,347.65,458.1,13.018,373.9
9,15.75,0.8255,22.703,3.133,-0.44075,-0.51175,0.14425,261.8485,2.989,138.788,2.73025,16.43,19.91,18.54,44.01,78.35,380.4785,20.69,386.6,1121,584,43.76,345.8,451.95,12.62025,328.1
9,16.25,0.7675,22.33,3.132,-0.114,-0.0955,0.148,187.5115,1.009,127.881,3.84725,15.09,19.78,18.55,45.52,78.33,380.566,20.85,293.6,952,473.8,34.93,339.65,445.6,12.651,284.7
9,16.75,0.727,22.39,2.983,0.565,0.427,0.244,129.4735,0.0985,109.418,4.8485,12.31,19.69,18.53,45.61,78.33,380.422,20.175,199.3,730,358.9,28.02,333.5,437.75,12.70125,227.4
9,17.25,0.742,21.845,2.825,0.915,0.76,0.306,73.621,-2.572,94.622,4.5705,9.7,19.49,18.44,45.33,78.33,380.7405,19.745,101.525,513.025,241.4,24.25,329.9,429.9,12.959,170.4
9,17.75,0.62125,21.5075,2.537,1.826,1.31125,0.607,11.483,-4.9,64.854,4.626,7.081,19.24,18.38,47.72,78.33,381.4435,19.3025,3.3605,256.375,128.6,18.68,323.1,423.05,13.104,113.3
9,18.25,0.441,20.5025,2.405,3.20375,1.8575,1.6525,-8.19375,-9.61975,33.7395,7.78225,5.375,18.97,18.3,50.94,78.335,382.4145,17.5575,-57.0675,80.6425,35.92,8.46,317.1,415.1,13.14075,57.83
9,18.75,0.35225,18.9275,2.475,4.9815,2.399,3.3865,-4.41575,-12.147,14.025,5.465,1.192,18.57,18.18,53.85,78.34,385.112,15.5875,-82.025,10.485,0.978,2.957,314.85,405.55,13.151,8.96
9,19.25,0.30875,17.445,2.298,4.587,2.263,2.92975,-2.02425,-8.31025,6.5825,1.68325,-1.036,18.17,18.07,58.2,78.35,387.651,13.88,-84.275,0.568,-3.447,3.012,311.85,395.45,12.651,0.407
9,19.75,0.248,16.775,2.35,3.681,2.4505,1.394,-2.16375,-3.13125,3.7155,0.849,-3.898,17.74,17.94,58.28,78.375,388.64925,12.93,-81.9,0.551,-2.627,3.62,312.2,389.6,12.59,0.407
9,20.25,0.22825,16.20525,2.395,2.645,2.196,0.848,-2.522,-1.57075,4.829,1.5,-5.931,17.28,17.74,59.28,78.4,388.893,12.4325,-80.2235,0.54975,-2.588,3.776,311.4,388.05,12.751,0.401
9,20.75,0.197,15.6975,2.478,2.6655,1.9025,1.113,-1.739,-1.749,3.19475,1.87225,-7.425,16.91,17.54,62.12,78.415,389.6865,11.8075,-77.3925,0.54975,-2.474,3.913,309.7,385.05,12.63,0.401
9,21.25,0.20025,15.265,2.452,2.79475,1.87325,0.6955,-2.0275,-1.1285,2.83725,1.5,-8.49,16.53,17.35,61.99,78.41,390.2115,11.3125,-78.8125,0.551,-2.042,4.105,310.05,383.2,12.57725,0.401
9,21.75,0.208,15.045,2.423,2.3725,1.82975,0.769,-1.5975,-1.515,3.10925,2.6255,-10.33,16.23,17.19,64.03,78.41,390.5265,10.8625,-76.04,0.546,-2.058,4.01,306.85,381.15,12.701,0.401
9,22.25,0.15925,14.6675,2.572,2.471,1.42975,0.95375,-1.105,-1.2195,2.4625,2.116,-11.28,15.97,17.02,63.23,78.415,390.936,10.24,-75.3775,0.54,-2,4.096,305.75,378.9,12.822,0.401
9,22.75,0.14,14.4025,2.51,2.21525,1.2875,0.696,-0.8705,-0.27125,1.8355,1.8095,-11.98,15.76,16.89,65.95,78.41,390.5625,10.1775,-76.945,0.54,-1.982,4.12,301.45,377.85,12.509,0.401
9,23.25,0.121,14.31,2.582,1.915,1.333,0.597,-1.357,0.0575,1.23925,2.306,-12.87,15.48,16.74,66.7,78.41,389.7575,10.0475,-79.7575,0.535,-1.702,4.112,300.7,375.95,12.573,0.396
9,23.75,0.12925,14.08,2.653,1.981,1.6755,0.731,-1.6265,0.4475,2.04625,1.411,-13.42,15.21,16.58,68.33,78.415,390.303,10.0525,-75.88,0.535,-1.817,4.189,299.15,373.95,12.5845,0.395
10,0.25,0.412,10.31,3.217,1.859,1.76725,0.28,-3.426,0.72275,2.2335,1.5675,-12.34,10.605,11.98,68.85,78.31,388.105,7.5225,-73.49,0.51825,-1.6635,3.93725,282.875,352.875,9.37925,0.401
10,0.75,0.42975,10.1875,3.1195,2.0425,1.8865,0.3585,-1.872,1.117,3.26675,1.288,-12.81,10.44,11.875,68.77,78.31,387.8595,7.3125,-74.8525,0.513,-1.785,3.92525,280.45,352.3,9.26375,0.40125
10,1.25,0.43575,9.89,3.22425,2.0015,1.856,0.3005,-2.034,0.598,3.257,1.31675,-13.21,10.29,11.78,68.945,78.3025,388.2185,7.05,-76.8475,0.518,-1.64075,3.85725,280.175,351.225,9.296,0.401
10,1.75,0.40975,9.98,3.1525,2.1575,2.146,0.202,-2.82,1.6255,2.52575,1.3535,-13.46,10.145,11.695,68.735,78.295,387.68,7.2025,-77.3375,0.51425,-1.562,3.897,278.925,351,9.20025,0.39725
10,2.25,0.4425,9.83,3.22875,2.04275,1.8495,0.228,-2.28575,1.16975,2.34,1.151,-13.65,10.015,11.645,69.32,78.29,387.971,7.005,-75.9375,0.519,-1.74375,3.7165,280.5,350.75,9.24425,0.401
10,2.75,0.431,9.54,3.30375,1.96225,1.805,0.30025,-1.6795,1.39175,2.0925,1.5215,-13.65,9.865,11.61,72.05,78.265,387.858,6.95,-72.2275,0.513,-1.6975,3.8205,282.775,350.275,9.31275,0.401
10,3.25,0.45475,9.2625,3.22725,2.06475,1.86575,0.27875,-0.9395,1.191,3.8685,1.233,-13.7,9.745,11.5,72.565,78.2525,387.8975,6.6975,-70.1725,0.519,-1.665,3.7675,280.55,348.875,9.30525,0.39725
10,3.75,0.482,9.2825,3.185,2.0755,1.9905,0.3835,-2.2465,1.927,3.3415,1.834,-14.2,9.665,11.37,75.82,78.25,388.0305,6.5925,-61.995,0.513,-1.4955,3.64825,285.275,349,9.42225,0.401
10,4.25,0.4765,9.1925,3.20475,2.16625,2.0775,0.25675,-2.867,1.42475,3.3545,1.635,-14.15,9.52,11.23,75.575,78.25,388.178,6.4125,-68.74,0.513,-1.58725,3.7185,286.2,348.45,9.485,0.402
10,4.75,0.4775,8.9675,3.236,2.2,1.854,0.245,-0.8165,1.6345,2.905,1.4475,-14.3,9.335,11.105,73.805,78.2625,387.667,6.16,-70.04,0.513,-1.697,3.6705,281.95,347.575,9.3275,0.396
10,5.25,0.5095,8.895,3.1985,2.155,2.029,0.296,-1.95375,1.79725,2.7195,1.836,-14.62,9.21,10.985,73.74,78.27325,387.49125,6.1425,-72.2925,0.518,-1.694,3.56125,279.675,346.575,9.51,0.401
10,5.75,0.4695,8.7425,3.22975,1.98475,1.88275,0.194,-3.2525,3.4855,3.234,1.65825,-14.57,9.14,10.88,75.775,78.29,387.641,6.25,-72.615,0.51825,-1.51075,3.619,280.6,346.6,9.62425,0.401
10,6.25,0.49675,8.7725,3.1045,2.23725,1.9265,0.235,-3.8645,1.845,3.64575,1.481,-14.59,9.145,10.79,75.6975,78.3,387.10525,6.225,-63.98925,3.18175,0.3815,3.69175,281.95,346.2,9.62125,3.04875
10,6.75,0.5155,9.09,3.25875,1.9775,1.95,0.165,-1.772,3.962,4.506,2.11125,-14.9,9.1695,10.7,76.4925,78.3125,387.39975,6.12,-43.19,63.0875,33.8775,9.4325,274.55,346.475,9.71375,44.8025
10,7.25,0.539,10.0475,3.4685,0.833,1.183,-0.12,-1.99425,16.98575,8.42275,4.48225,-14.78,9.11,10.62,73.4,78.3325,386.3115,6.635,31.055,245.925,139.15,19.2275,276.95,349.3,10.113,99.5
10,7.75,0.624,11.446,3.56475,0.03925,0.6615,-0.269,12.4375,32.72825,24.027,8.51,-13.64,9.085,10.56,67.1425,78.36,385.211,7.33,129.02575,488.95,250.75,22.635,278.625,355.55,10.4415,141.95
10,8.25,0.703,12.676,3.805,-0.267,0.33725,-0.246,65.90475,36.973,51.2515,8.693,-11.98,9.11,10.535,63.8275,78.3725,383.9575,8.045,224.175,714.475,360.6,27.705,278.625,366,10.6745,173.95
10,8.75,0.8135,13.755,3.943,-1.617,-1.1095,-0.13675,130.9795,31.737,84.715,6.235,-9.78,9.6,10.545,61.2,78.39,383.6915,9.0125,324.85,914,475.325,34.5,280.4,377.325,10.3345,215.05
10,9.25,0.8895,14.345,3.89175,-2.19,-2.1565,-0.028,192.59625,17.511,103.4455,4.49075,-7.211,10.265,10.59,57.2175,78.41025,383.0645,10.1025,411.2,1099,583,43.7425,288.55,385.2,10.273,234.575
10,9.75,0.921,15.0075,3.90675,-2.5815,-2.51275,0.0495,239.3445,11.178,114.786,2.0625,2.337,10.885,10.705,52.1425,78.41325,382.6935,11.065,481.525,1248.25,669.275,52.8875,287.9,396.4,9.9695,273.6
10,10.25,0.946,15.6725,4.02925,-2.276,-2.17575,0.10075,298.043,12.51925,125.04875,1.12975,10.06,11.52,10.845,47.3325,78.41,382.47,11.8775,538.75,1396,741.05,61.545,290.575,406.425,9.89725,326.4
10,10.75,0.97025,16.20575,3.999,-2.115,-2.142,0.11,339.013,13.384,138.809,1.749,24.065,12.8575,10.995,46.06,78.4025,382.243,12.945,589.6,1501.5,803.25,68.4625,293.2,415.75,9.81,329.3
10,11.25,0.975,16.8325,3.99275,-2.0155,-1.936,0.14225,365.72075,9.34475,139.8695,1.32325,30.3675,14.4125,11.5225,42.475,78.4,381.97025,13.4025,626.15,1594,853.25,73.0375,298.225,423.425,9.533,364.125
10,11.75,0.982,17.145,3.8485,-1.92475,-1.8565,0.124,388.1155,7.0465,146.62525,1.312,26.78,14.315,11.91,42.26,78.37,382.0035,13.92,636.65,1633.5,869.5,77,295.8,429.5,9.454,371.85
10,12.25,0.996,17.475,3.8725,-1.323,-1.1975,0.1325,408.95925,7.8175,151.4995,1.07075,23.945,14.2575,12.2725,41.055,78.351,381.8335,14.115,653.5,1665.75,893,77.14,301.325,432.8,9.494,367.1
10,12.75,0.977,17.7005,3.901,-0.986,-0.99725,0.1315,408.0515,5.882,152.291,1.712,23.84,14.6275,12.5225,39.57,78.325,381.742,14.605,643.1,1632,881,75.47,303.6,434.7,9.675,381.4
10,13.25,0.978,17.94,3.7345,-1.046,-0.998,0.12,392.28525,5.47825,134.761,2.007,22.1175,14.511,12.715,39.39,78.2975,381.691,15.01,616.4,1572,848,70.8275,304.7,433.6,9.49375,387.775
10,13.75,0.971,18.19,4.108,-0.834,-0.849,0.092,377.299,3.5265,142.82775,3.6765,21.3275,14.18,12.86,39.99,78.27775,381.7135,15.275,576.575,1491,796.4,65.7525,305.85,431.725,9.38,387.05
10,14.25,0.948,18.4,3.8745,-0.6,-0.585,0.084,340.761,2.018,132.306,2.0135,20.065,14.404,12.955,41.27,78.27,381.59925,15.18,518.4,1376,728.1,59.975,307.1,428.9,9.6355,374.2
10,14.75,0.93325,18.2475,3.8025,-0.627,-0.657,0.077,306.24225,3.75025,121.549,2.4065,18.3525,14.565,12.985,41.95,78.265,381.5925,15.4825,446.65,1225,645.9,52.86,304.675,423.875,9.627,340.55
10,15.25,0.9185,18.29,3.823,0.215,0.213,0.1,270.788,1.925,108.026,1.9555,17.2,14.569,13.045,42.0325,78.2625,381.70275,15.4675,372.175,1080.25,562.125,43.8675,301.85,418.85,9.5805,303.025
10,15.75,0.876,18.3025,3.581,0.377,0.39625,0.135,199.9875,0.109,95.6225,1.63,13.75,14.37,13.1,41.38,78.26,381.96725,15.43,279.25,874.25,453.45,34.0725,301.15,412.2,9.405,267.5
10,16.25,0.833,17.97125,3.524,0.41075,0.3495,0.14,134.4,-1.701,83.45925,2.909,12.76,14.245,13.105,42.71,78.26,382.2555,15.31,182.075,665.45,346.3,27.44,302.95,404.75,9.557,220.8
10,16.75,0.80025,17.56,3.40875,0.79375,0.628,0.21525,75.006,-2.822,56.979,2.487,11.02,14.115,13.14,43.265,78.26,382.308,14.81,79.19,426.7,224.675,22.84,301,397.25,9.6195,152.1
10,17.25,0.6825,16.7225,3.278,1.492,1.216,0.462,14.401,-4.943,40.187,2.858,8.04,13.975,13.245,45.145,78.2525,382.875,13.8325,-16.9125,195.55,107.325,17.1925,294,389.15,9.5845,93.95
10,17.75,0.58425,15.5725,3.252,2.542,1.686,0.947,-9.819,-6.245,19.792,3.5855,5.413,13.715,13.245,47.9075,78.27,383.602,12.6225,-77.3975,48.0975,21.28,6.05325,288.9,383.05,9.6985,36.9275
10,18.25,0.53625,14.2655,3.29925,3.28975,2.16675,1.44125,-4.848,-5.78,8.687,2.77825,3.45,13.415,13.205,51.4375,78.29,384.96925,11.5175,-92.9,1.67425,-2.19325,2.68325,282.5,376.4,9.6505,1.81175
10,18.75,0.4985,13.47475,3.222,2.952,2.20925,1.053,-5.626,-4.346,5.306,0.979,-0.512,13.1,13.125,53.03,78.2925,385.46675,10.6025,-93.575,0.535,-3.2765,3.1505,276.6,371.8,9.51025,0.407
10,19.25,0.504,12.74,3.1735,2.802,2.185,0.661,-6.376,-2.88825,4.464,0.857,-2.516,12.7,12.99,56.8875,78.31,385.939,10.2025,-92.7,0.535,-3.01625,3.441,277.65,368.05,9.378,0.40125
10,19.75,0.4845,12.35,3.03325,2.5745,2.23,0.39025,-4.82225,-1.9515,4.352,0.9825,-4.586,12.355,12.835,58.7975,78.32325,386.334,9.65,-90.975,0.529,-2.65025,3.64375,278.5,365.95,9.40575,0.407
10,20.25,0.4605,11.84375,2.96775,2.5255,2.2145,0.46,-4.7595,-0.9595,4.0315,1.27125,-6.446,12.08,12.665,61.5275,78.3325,386.7355,9.2425,-88.8,0.529,-2.66075,3.51775,278.15,363.65,9.55875,0.407
10,20.75,0.431,11.4,3.0745,2.26575,1.8835,0.54325,-3.421,-1.455,2.7045,1.619,-7.878,11.85,12.535,61.2425,78.3425,386.92,9.03,-86.675,0.524,-2.35975,3.559,279.35,360.95,9.51075,0.407
10,21.25,0.4175,11.34,3.162,2.40925,2.23075,0.40075,-3.319,0.152,2.6665,1.53925,-8.33,11.645,12.4115,64.4175,78.3425,387.284,8.395,-85.95,0.529,-2.23775,3.664,281,358.65,9.5185,0.401
10,21.75,0.43675,10.725,2.982,2.026,1.9305,0.331,-4.1975,-0.09525,3.64,1.447,-9.73,11.455,12.29,64.9985,78.3525,387.65675,8.3975,-79.9975,0.524,-2.157,3.77125,283.4,357.8,9.515,0.401
10,22.25,0.4425,10.6675,2.97225,2.21175,2.10775,0.334,-2.897,0.2815,3.6865,1.71275,-10.01,11.29,12.17,65.8,78.34,387.6075,8.2,-80.35,0.524,-2.04675,3.79375,281.5,355.55,9.571,0.401
10,22.75,0.456,10.525,3.01575,2.295,2.086,0.206,-2.4515,0.0905,3.1545,1.41,-10.93,10.96,12.03,66,78.33,387.49775,7.96,-80.035,0.519,-2.084,3.69475,278.9,355,9.63475,0.39725
10,23.25,0.432,10.375,3.05675,2.061,1.80525,0.409,-2.69575,0.148,3.63525,1.58675,-11.6,10.75,11.905,66.91,78.33,387.5165,7.9975,-81.05,0.524,-2.062,3.76425,275.1,353.2,9.4495,0.39725
10,23.75,0.4425,10.4925,3.14575,2.044,1.84525,0.201,-1.05,0.97025,2.04875,1.198,-12.08,10.57,11.785,66.95,78.31275,387.714,7.4325,-72.6275,0.524,-1.92075,3.7575,279.85,352.95,9.35025,0.401
11,0.25,0.4935,6.637,2.992,1.35,1.319,0.282,-2.7105,0.4155,2.322,0.912,-11.295,5.2855,6.78775,55.46,78.41,388.59,6.26,-86.275,0.497,-2.30675,3.6865,246.975,330.825,6.28,0.396
11,0.75,0.5135,6.412,3.08,1.558,1.455,0.204,-2.277,0.863,2.035,1.077,-11.6725,5.08625,6.69475,57.395,78.41,388.567,6.07,-85.25,0.497,-2.15275,3.71325,248.325,330.3,6.319,0.396
11,1.25,0.532,6.332,3.223,1.5645,1.40525,0.2005,-2.839,1.9495,2.822,1.231,-12.065,4.92575,6.6085,57.135,78.4,388.554,6,-86.15,0.502,-2.14875,3.74525,247.925,328.925,6.31,0.396
11,1.75,0.486,6.395,3.147,1.296,1.304,0.12,-3.38,2.729,2.824,1.096,-12.22,4.77275,6.50475,56.125,78.39,388.747,6.05,-85.55,0.497,-1.64325,3.8585,248.775,330.075,6.28,0.391
11,2.25,0.518,6.245,3.097,1.4,1.43,0.296,-3.253,1.0105,3.311,1.12,-12.37,4.6205,6.3925,57.93,78.39,388.7,5.995,-86.45,0.497,-2.11125,3.72825,248.65,328.65,6.344,0.396
11,2.75,0.523,6.056,3.032,1.557,1.463,0.226,-2.7595,0.6415,2.589,1.078,-12.2025,4.54625,6.2955,58.535,78.38,388.795,5.98,-85.325,0.497,-2.199,3.606,248.4,328.8,6.336,0.396
11,3.25,0.487,5.975,3.078,1.49675,1.432,0.175,-2.2615,1.6965,2.951,1.117,-12.1925,4.4995,6.19475,58.545,78.37,388.651,5.935,-84.625,0.502,-2.02775,3.60125,248.2,327.975,6.372,0.396
11,3.75,0.5175,6.09,3.092,1.533,1.556,0.135,-2.898,2.6375,2.092,1.077,-12.445,4.45875,6.1105,59.595,78.36,388.68,5.91,-84.4,0.496,-1.995,3.724,248.5,327.65,6.435,0.396
11,4.25,0.544,5.848,3.252,1.408,1.458,0.102,-3.609,2.2805,2.492,0.841,-12.795,4.377,6.007,58.96,78.36,388.297,5.845,-84.425,0.496,-1.94125,3.6815,247.85,327.975,6.443,0.396
11,4.75,0.5835,5.892,3.31,1.497,1.448,0.217,-3.217,1.831,3.731,0.801,-13.0225,4.2855,5.913,59.145,78.37,388.38,5.885,-84.375,0.496,-2.02425,3.64025,247.175,328.275,6.425,0.391
11,5.25,0.6,5.919,3.292,1.45,1.439,0.241,-2.495,1.407,2.958,0.873,-13.2075,4.2015,5.81875,58.975,78.37,388.302,5.85,-82.8,0.497,-2.04425,3.46475,247.225,327.075,6.407,0.391
11,5.75,0.5735,5.668,3.136,1.571,1.423,0.237,-3.746,1.5355,3.023,0.956,-13.1375,4.16925,5.723,60.78,78.37,388.353,5.825,-82.525,0.496,-2.0735,3.50175,246.875,328.375,6.419,0.396
11,6.25,0.6255,5.655,3.087,1.445,1.435,0.147,-3.192,2.1455,2.89,1.034,-13.01,4.083,5.65125,58.525,78.38,388.425,5.7,-81.6,0.496,-1.99,3.508,246.125,326.575,6.545,0.391
11,6.75,0.596,5.493,3.096,1.417,1.413,0.143,-3.131,2.6685,2.497,1.13925,-13.245,3.9335,5.5865,59.605,78.38,388.363,5.64,-80.55,6.086,1.6825,3.966,245.15,325.7,6.512,5.887
11,7.25,0.6065,5.817,3.183,1.145,1.23,0.013,-2.7475,6.4845,4.743,1.738,-13.45,3.879,5.52275,60.05,78.39,388.158,5.81,-41.9875,85.1,54.34,12.255,246.6,327.075,6.499,55.74
11,7.75,0.6925,6.821,3.298,0.531,0.699,-0.103,-2.04775,23.895,9.83,3.912,-12.935,3.851,5.4615,55.855,78.41,387.678,6.32,42.03,268.7,156.9,20.91,245.625,330.925,6.643,100.9
11,8.25,0.733,8.538,3.618,0.239,0.487,-0.123,17.04125,35.4595,21.291,5.797,-12.325,3.88575,5.41425,50.7,78.44,387.224,6.76,133.1,496.7,261.55075,25.67,247.525,340.25,6.849,138.2
11,8.75,0.8195,9.69,3.902,0.086,0.37,-0.124,61.5225,32.2295,37.282,5.987,-10.625,4.02225,5.37,48.205,78.46,386.788,7.17,225.5,696.1,367.5,29.465,248.375,348.425,6.911,167.5
11,9.25,0.81975,10.46,4.00075,-1.1685,-0.518,-0.094,111.348,22.051,60.1775,4.4395,-9.795,4.30575,5.34375,45.405,78.46,386.109,8.23,310.9,878,466.275,36.1575,249.6,359.475,6.893,194.3
11,9.75,0.871,11.7,4.185,-1.6495,-1.58575,0.01575,172.2595,19.3225,73.625,2.966,-4.211,4.74975,5.3625,42.715,78.46,385.5865,8.9775,382,1039,554.175,44.835,254.9,369.325,6.667,205.7
11,10.25,0.852,12.465,3.976,-1.904,-1.8035,0.0935,214.9645,20.0865,78.55,3.5,-0.88675,5.327,5.4795,40.0225,78.465,385.172,9.715,444.7,1175,628.3,52.78,258.3,378,6.5755,238.3
11,10.75,0.8865,12.9575,3.87725,-2.00425,-1.816,0.0615,252.9,13.417,94.539,2.17825,2.554,5.875,5.585,37.8,78.49,385.2995,10.465,488.2,1238.5,683.9,58.7775,261.525,386.875,6.5245,265.7
11,11.25,0.90025,13.2475,3.934,-2.215,-2.075,0.069,272.026,9.86275,88.6805,1.454,5.861,6.177,5.742,36.01,78.475,384.937,11.165,518.701,1364,724.225,63.67,263.05,393.5,6.503,280.9
11,11.75,0.899,13.6175,3.8365,-2.088,-2.091,0.055,297.9425,7.63325,100.415,1.216,8.47,6.5935,5.8975,34.89,78.45,384.5375,11.4225,529.5,1404,744.5,65.75,264.6,397.8,6.451,321.7
11,12.25,0.93025,14.0575,3.997,-2.184,-2.147,0.09425,305.6115,9.825,94.345,0.9035,10.2625,7.373,6.1415,34.585,78.4,384.4635,11.66,541.825,1407,753.45,66.71,264.65,401.65,6.397,289.9
11,12.75,0.89825,14.4075,3.81175,-1.4185,-1.371,0.108,317.89375,6.726,96.2855,0.96675,18.85,7.877,6.398,33.51,78.36,384.4605,12.08,525.4,1389,742.6,65.0055,266,404,6.342,294.4
11,13.25,0.927,14.41,3.7635,-1.61,-1.76775,0.095,307.362,5.0185,93.01175,1.609,18.49,8.16,6.6625,32.7325,78.33,384.7115,12.22,505.1,1322,713.65,60.52,268.65,402.85,6.238,320.225
11,13.75,0.89625,14.4925,3.833,-1.501,-1.29675,0.0705,290.456,2.266,90.90175,1.099,21.5225,8.53,6.8885,33.2825,78.32,384.825,12.37,465.9,1257,667.1,55.465,270.35,401.8,6.226,336.9
11,14.25,0.89275,14.4675,3.648,-1.1795,-1.19575,0.087,250.026,0.922,81.87475,1.726,23.915,8.925,7.045,32.346,78.31,384.804,12.3775,401.525,1125.5,598.525,49.5625,269.1,399.35,6.233,300.625
11,14.75,0.887,14.56,3.558,-1.18,-1.451,0.094,220.506,1.0925,77.318,1.624,21.32,9.175,7.2515,32.095,78.31,384.483,12.4625,338.1,996,514.6,42.285,266.475,395.325,6.31025,268.5
11,15.25,0.8665,14.31,3.573,-0.9555,-0.896,0.1155,170.407,1.114,64.754,1.588,18.96,9.13,7.4125,32.345,78.301,384.589,12.03,256.85,841,432.5,33.895,264.675,391.05,6.296,251.6
11,15.75,0.8145,14.08,3.517,-0.746,-0.8335,0.12575,116.47875,-3.32425,55.716,1.847,15.97,9.12,7.586,33.49,78.31,384.75275,11.81,165.825,635.9,324.875,27.775,263.975,384.9,6.33975,196.3
11,16.25,0.7465,13.571,3.618,-0.25925,-0.36175,0.15825,62.032,-4.6135,42.23,2.594,14.2075,9.07,7.71325,35.455,78.31,384.78475,11.375,69.775,397.8,216.575,22.775,262.775,378.575,6.29425,143.1
11,16.75,0.6545,12.92,3.594,0.42775,0.174,0.2885,10.21,-8.8645,28.6,2.599,11.33,8.94075,7.8325,36.37,78.31,384.961,10.51,-24.37,185.9,108.45,16.855,260.7,370.2,6.404,90.5
11,17.25,0.5565,11.83,3.319,1.334,0.735,0.662,-11.884,-13.655,13.059,2.344,8.4,8.7535,7.8885,39.315,78.31,385.435,9.69,-87.7,42.15,20.7375,6.364,257.3,362.9,6.513,32.67
11,17.75,0.5035,10.65,3.403,2.259,1.298,1.337,-5.53,-10.8745,6.059,0.97925,4.89225,8.5175,7.9055,42.94,78.31,386.28,8.67,-103.425,1.087,-3.12025,2.22375,256.85,355.775,6.456,1.3
11,18.25,0.477,9.79,3.383,1.975,1.371,0.829,-4.853,-6.482,4.628,0.034,3.25675,8.23,7.89075,45.225,78.34,387.236,8.205,-99.375,0.513,-3.34025,2.83325,257.125,350.6,6.437,0.401
11,18.75,0.481,9.19,3.165,1.59,1.346,0.375,-5.0595,-3.381,2.604,0.383,-1.4315,7.87925,7.8355,46.35,78.36,387.401,7.77,-95.925,0.513,-2.82175,3.1805,258.15075,347.175,6.394,0.396
11,19.25,0.4735,8.7,3.198,1.64,1.387,0.314,-5.084,-1.9375,2.582,0.892,-3.12625,7.51025,7.72525,46.86,78.36,387.725,7.56,-94.8,0.513,-2.7065,3.2685,254.875,344.575,6.389,0.396
11,19.75,0.4875,8.51,3.15,1.579,1.395,0.28,-4.5195,-0.949,2.773,0.922,-4.6755,7.223,7.61525,49.46,78.36,387.675,7.32,-93.7,0.508,-2.4945,3.33875,253.225,340.975,6.379,0.396
11,20.25,0.4575,8.28,3.149,1.462,1.314,0.266,-4.3435,-0.8535,2.385,0.74,-6.53225,6.9485,7.4995,50.725,78.361,387.93,7.22,-92.025,0.507,-2.49675,3.37275,255.225,340.15,6.438,0.396
11,20.75,0.4805,8.17,3.153,1.64,1.344,0.342,-3.595,0.197,1.933,1.136,-7.65425,6.64825,7.396,50.605,78.37,388.244,6.845,-90.375,0.507,-2.35,3.50875,255.425,338.05,6.463,0.396
11,21.25,0.456,7.563,3.025,1.439,1.379,0.188,-3.7795,0.273,2.098,1.029,-8.06,6.32175,7.31825,51.11,78.38,388.273,6.71,-91.275,0.507,-2.27,3.658,250.325,337.525,6.486,0.401
