DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1
6,22.75,0.039875,12.634,0.521425,0.692775,-0.2196,-0.966275,-53.0043,-7.77325,-4.13815,14.80975,55.97975,100.2225,383.7585,0.98925,-72.415,-0.51895,-4.9206
6,23.25,0.0591,11.85975,0.487775,2.091575,0.2738,-1.2668,-55.72415,-8.27805,-4.558025,14.80725,54.72325,100.2225,383.81955,0.91925,-74.005,-0.540225,-4.77315
6,23.75,0.0537,11.47425,0.532525,0.7845,0.4917,-1.9003,-43.84595,-8.5753,-4.7963,14.7965,56.83825,100.2225,384.9662,0.8385,-70.3425,-0.5976,-4.89425
7,0.25,0.04225,15.86275,0.3483,1.6054,-0.86825,-2.51175,-47.5019,-4.0216,-4.99905,19.754375,63.6,100.4,385.50845,1.15825,-66.354,-0.693,-6.15305
7,0.75,0.032,15.742,0.502425,1.134,-0.1228,-4.72425,-42.69045,-6.69255,-4.953,19.678125,67.103525,100.4075,385.54345,1.06975,-59.48825,-0.693,-5.902675
7,1.25,0.0461,15.797,0.36875,0.845175,0.2844,-2.555,-42.83445,-7.52185,-5.148225,19.625875,69.95525,100.4075,386.1138,1.02,-62.5635,-0.693,-6.0606
7,1.75,0.018,15.64225,0.215575,1.9873,-0.2537,-1.87115,-42.59155,-9.42725,-5.2995,19.575375,71.646,100.4075,385.409025,0.99975,-62.88625,-0.693,-6.188275
7,2.25,0.0183,15.31825,0.2745,1.0095,-0.3345,-2.69685,-52.64715,-11.29675,-5.458425,19.515,70.87525,100.4,385.524375,0.9795,-60.02975,-0.693,-6.30895
7,2.75,0.0202,14.84075,0.205625,-0.35365,-0.83275,-1.96745,-34.75845,-9.07755,-5.569225,19.4645,70.65675,100.4075,385.952425,0.9685,-59.538,-0.693,-6.05325
7,3.25,0.042,14.76275,0.337975,1.76755,0.25625,-2.48315,-41.7169,-8.69275,-5.73605,19.414,70.86175,100.5,386.8318,0.93875,-57.37975,-0.693,-6.27345
7,3.75,0.0393,14.2525,0.42535,1.6716,0.34675,-1.64455,-42.3128,-4.3752,-5.89215,19.3535,72.4425,100.5,386.6712,0.91925,-57.52125,-0.693,-6.5281
7,4.25,0.043375,13.89025,0.221725,1.818875,-0.172625,-2.687,-41.878875,-9.600625,-5.8952,19.302875,74.5425,100.5075,387.08465,0.88975,-58.18,-0.5472,-6.755925
7,4.75,0.047875,13.831,0.3038,2.077725,-0.344,-1.44975,-41.968125,-3.49775,-5.995875,19.252375,74.3475,100.5075,386.6909,0.8595,-49.6095,0.42345,-6.324
7,5.25,0.048125,13.832,0.21575,-0.389,0.019625,-3.069125,-39.016375,-4.501625,-6.4965,19.2115,73.085,100.505,385.82485,0.86875,-37.6085,2.59285,-4.8502
7,5.75,0.0538,14.448,0.225525,-7.179825,-0.9786,-8.20075,-29.99455,-7.86535,-6.767425,19.1915,74.315,100.505,385.3492,0.85975,-19.305,7.520725,-1.6416
7,6.25,0.1196,15.635,0.245875,-6.108225,-3.4674,-8.329,-20.334,-13.22425,-6.100325,19.212875,69.24975,100.6,382.395625,0.87975,-9.3555,18.69025,-0.40555
7,6.75,0.1433,16.63125,0.2506,-11.8901,-5.9319,-8.7034,-19.040875,-7.38375,-5.469875,19.256,65.14275,100.6,378.718625,1.02875,-14.28475,14.95525,1.4646
7,7.25,0.1236,17.24925,0.460825,-20.889225,-18.2675,-9.5082,-5.768625,9.37375,-4.698225,19.324875,59.92975,100.6,370.605,1.23875,0.142550000000001,42.18075,5.003075
7,7.75,0.1057,17.63225,0.29955,-30.167325,-21.512325,-9.436275,-13.1186,21.5693,-3.794725,19.67825,54.7835,100.6,370.5545,1.317,5.382125,64.1615,5.703075
7,8.25,0.068525,17.83025,0.404225,-18.755,-17.503,-6.32035,19.4585,22.2533,-2.701775,19.99125,50.8765,100.6,368.71875,1.477,19.4015,68.0005,7.290825
7,8.75,0.20775,18.5025,0.6264,-16.94465,-17.746875,-4.31725,48.3004,58.8674,-1.547975,20.174,47.05975,100.5,366.9524,1.6725,30.21,90.3,7.853
7,9.25,0.17705,19.008,0.539075,-18.271675,-16.3307,-3.672175,-4.17714999999999,6.25960000000001,-0.4838,20.439375,41.06625,100.5075,366.66275,2.006,41.139,96.315,7.5708
7,9.75,0.3124,19.8135,0.708325,-20.264,-19.11715,-2.46865,15.471875,37.57445,0.4543,20.774625,37.435,100.6,364.7159,2.24025,40.13875,106.8575,9.967
7,10.25,0.202725,19.90025,0.688325,-22.008,-20.96735,-1.6834,7.6009,33.5652,0.8612,21.07925,35.8495,100.5,363.09445,2.12575,48.873,89.883,7.0756
7,10.75,0.2822,19.8445,0.725375,-20.68155,-20.3418,-1.6618,11.96685,57.168525,0.844725,21.109375,32.44825,100.5,362.1739,2.3285,39.33025,144.3975,13.267
7,11.25,0.2741,19.95775,0.76435,-20.155375,-20.04705,-2.17,61.612125,31.77435,1.3911,21.227,29.4435,100.5,360.829525,3.743,47.64975,166.875,14.012
7,11.75,0.2314,20.41125,0.73255,-22.44775,-22.22995,-1.69065,64.134325,40.54685,1.983975,21.3375,29.316,100.5,359.013,3.5105,43.99025,127.5775,11.849
7,12.25,0.3331,21.1565,0.829525,-19.934675,-19.4036,-1.434,46.723875,15.832875,1.634,21.382375,28.5705,100.5,359.8135,4.31825,103.496,205.6225,16.6103
7,12.75,0.38255,21.0325,0.69495,-20.651125,-19.809075,-1.1994,87.1392,21.1796,2.150475,21.329625,27.38025,100.4,359.05925,3.35275,48.0365,128.13525,10.7701
7,13.25,0.427225,21.28575,0.87215,-20.594675,-20.349125,-1.300575,41.31765,38.4413,2.74625,21.5095,27.08,100.4,359.2719,2.20825,26.73975,145.3875,11.235
7,13.75,0.40855,20.76775,0.893075,-19.83575,-19.4348,-1.1113,77.060925,28.940625,3.016725,21.627375,26.11875,100.4,360.6387,2.15425,41.2525,68.933,7.1363
7,14.25,0.2964,19.8745,1.085525,-18.6884,-18.498875,-1.1367,86.0453,37.553275,1.01265,21.679375,27.0625,100.4,359.933525,2.66275,19.17975,58.13775,8.7179
7,14.75,0.31295,20.4925,0.7715,-15.70165,-15.90655,-0.86615,41.073,34.5973,0.675575,21.810625,26.32625,100.30015,359.4619,2.08775,31.5735,102.145,8.136
7,15.25,0.380075,20.76725,0.861225,-14.538825,-14.355175,-0.59725,32.428025,34.919175,-0.34195,21.83375,28.27275,100.30015,360.554,1.88975,17.606375,87.592,7.738
7,15.75,0.314,20.553,0.842375,-12.552,-12.536,-0.633,5.767,35.293,-0.01095,21.817875,28.23075,100.300125,360.748,2.7195,-19.71825,58.14425,6.1026
7,16.25,0.26,20.51375,0.750875,-10.628,-10.512,-0.58,-14.012,35.302,0.5001,21.734,27.51975,100.30015,360.567,2.79025,12.020425,53.74925,5.4795
7,16.75,0.295,20.359,0.8039,-8.691375,-8.931,-0.694,-9.238,-0.503,0.668375,21.64525,29.00275,100.30015,360.49,2.50825,-2.6525,61.367,5.5312
7,17.25,0.292,20.406,0.6839,-4.58075,-7.081,-0.456,-19.331,-0.144,0.59615,21.561625,30.21,100.30015,359.762,2.28625,-10.064,44.115,3.8414
7,17.75,0.196,20.11325,0.567475,-3.24335,-4.178,-0.719,-35.129,-4.616,0.45315,21.433875,31.0775,100.30015,361.721,2.4315,-14.05175,23.54275,1.7411
7,18.25,0.105,20.1865,0.543375,-1.58325,-2.304,-0.322,-31.069,-0.581,0.29775,21.3495,33.1695,100.30015,362.363,1.929,-28.969,12.01775,0.3083
7,18.75,0.065675,19.63225,0.539475,1.09235,-0.4995,0.1286,-50.546,-1.388,0.848575,21.27925,37.4515,100.315,363.435,2.07725,-46.36225,10.0095,-1.4496
7,19.25,0.047,19.3245,0.509375,2.8923,0.091,0.465,-44.472,-5.959,0.168675,21.199,42.18975,100.30015,363.419425,1.95875,-64.672,1.27715,-3.3645
7,19.75,0.0428,18.716,0.519625,2.307,-0.653125,0.298225,-36.594175,-23.84615,-0.552575,21.138125,45.129,100.315,364.35475,1.78975,-66.2365,-0.285525,-5.3745
7,20.25,0.0498,17.59325,0.2873,2.663,-2.6652,0.276375,-45.930625,-11.09545,-1.362125,20.977875,48.33325,100.3125,368.27995,1.6295,-64.91375,-0.693,-5.3322
7,20.75,0.036975,17.4265,0.347525,1.992125,-0.487125,-0.8144,-39.5905,-10.2596,-2.30005,20.835375,53.41575,100.31,371.368725,1.55,-63.51025,-0.693,-5.5914
7,21.25,0.0457,17.17575,0.528025,2.990875,-1.131,-0.3367,-42.3769,-14.476925,-2.852775,20.756875,55.39975,100.31,377.9252,1.5095,-63.68925,-0.693,-5.9448
7,21.75,0.0536,16.91125,0.446375,2.7355,0.3843,-1.4456,-47.479325,-2.58355,-3.619675,20.557,57.43825,100.4,378.8828,1.509,-63.77125,-0.693,-5.884
7,22.25,0.05855,16.824,0.37735,1.2934,0.109075,-1.98845,-46.6695,-6.7627,-3.64765,20.381875,56.764,100.4,380.50405,1.449,-64.934525,-0.693,-6.1344
7,22.75,0.058625,16.614525,0.4469,2.264425,-2.52055,-0.4285,-44.0575,-4.620625,-3.9333,20.217125,57.709,100.4,380.2166,1.37725,-66.60225,-0.693,-5.9067
7,23.25,0.05025,16.39875,0.317775,1.739875,-0.50175,-1.93545,-47.013,-6.55,-4.18375,20.058375,58.87225,100.4,382.539025,1.3385,-65.34625,-0.693,-5.9686
7,23.75,0.038,16.12275,0.372075,2.1778,-0.36625,-4.239125,-49.68335,-12.20915,-4.472525,19.901375,61.45675,100.4,383.93255,1.20975,-65.320025,-0.693,-5.9361
8,0.25,0.041225,14.62675,0.451475,1.00275,-1.2916,-1.428925,-31.76125,-5.72225,-5.507125,19.572375,64.049725,100.323275,375.4,1.03925,-63.198,-0.693,-6.9
8,0.75,0.044,14.40375,0.379125,2.642,-0.4221,-1.19735,-37.91135,-9.66635,-5.669175,19.549875,65.62,100.323275,375.7478,1.02,-60.953,-0.693,-8.07075
8,1.25,0.0274,13.76775,0.368775,1.424225,-0.6227,-2.1038,-49.19255,-6.763925,-5.842725,19.43525,64.949,100.323275,376.087,1.0095,-60.9275,-0.693,-7.54075
8,1.75,0.0214,13.37925,0.3024,0.6218,-0.2581,-2.95725,-38.953525,-6.138025,-5.327475,19.316,67.4705,100.245,376.4,0.98,-61.979,-0.693,-7.1153
8,2.25,0.0198,13.04825,0.33935,0.94465,-2.216375,-2.63725,-45.166,-7.9706,-5.828525,19.21625,68.3515,100.222725,376.3053,0.96,-59.69075,-0.693,-7.024925
8,2.75,0.0332,12.813,0.28015,1.50655,0.221125,-2.385,-65.3422,-8.322,-5.832075,19.117,67.3605,100.222725,376.24515,0.97925,-62.63525,-0.693,-7.27175
8,3.25,0.037,12.66325,0.217575,1.1328,-0.6269,-1.9118,-58.64055,-9.8109,-5.8422,19.01775,68.992,100.222725,375.9664,0.969,-63.0635,-0.693,-7.12975
8,3.75,0.0399,12.373,0.046975,0.2359,0.0403,-3.8929,-67.032,-6.04125,-5.926425,18.9185,70.283,100.222725,375.56295,0.94925,-64.8205,-0.693,-7.332
8,4.25,0.0378,12.24925,0.253075,2.31525,0.1249,-2.0754,-50.8665,-9.3235,-6.0986,18.84,73.075,100.222725,376.80195,0.92,-62.26425,-0.693,-7.927
8,4.75,0.03685,12.9085,0.329975,2.7335,0.3382,-3.1753,-63.086925,-6.078675,-6.271875,18.852375,74.7875,100.222725,378.087,0.90975,-61.16875,-0.650475,-8.011
8,5.25,0.036625,12.68875,0.340125,0.99915,0.35675,-3.58855,-70.469,-4.77365,-6.4092,18.850375,74.5825,100.222725,380.7413,0.9095,-54.67225,0.189425,-7.54425
8,5.75,0.04325,12.855,0.2742,-2.7364,-0.587925,-3.2926,-43.7313,-4.4394,-6.2458,18.8355,72.4975,100.222725,381.0505,0.88975,-33.825,4.221625,-4.418425
8,6.25,0.059575,13.7265,0.1855,-4.11215,-2.91025,-3.7425,-31.2967,-7.302125,-6.195675,18.851375,70.4875,100.301,381.4137,0.8995,-18.33125,9.0115,-2.67385
8,6.75,0.0889,14.905,0.295875,-6.7167,-4.6569,-6.6085,-10.417725,-5.473175,-5.831975,18.879375,68.90975,100.301,380.0681,0.92875,-0.636224999999999,24.8755,1.9648
8,7.25,0.099725,15.93375,0.223675,-14.456025,-8.5795,-8.4351,-5.755225,-5.749925,-5.374575,19.11825,65.86875,100.301,377.7801,0.9885,-3.722975,19.38575,1.18975
8,7.75,0.136725,16.2905,0.425325,-15.721725,-13.919375,-7.70725,2.9463,8.227825,-4.5686,19.406,60.0045,100.301,374.2956,1.10825,1.625275,27.15175,1.900975
8,8.25,0.1334,16.6925,0.570775,-22.5164,-18.1962,-6.60395,10.7017,-5.84525,-3.4751,19.46975,53.21575,100.301,370.556,1.14825,10.07375,53.479,3.62235
8,8.75,0.252,17.091,0.7246,-19.9918,-17.549375,-5.854875,32.1768,37.6929,-2.927825,19.8185,49.60475,100.301,369.4841,1.196,23.4295,57.11575,4.6906
8,9.25,0.236025,17.46675,0.811575,-21.278,-20.080325,-3.7965,21.20425,48.664025,-2.426775,20.116,42.867,100.301,367.2194,1.23525,52.57025,124.835,8.9825
8,9.75,0.15305,18.41525,0.6961,-21.59065,-19.0135,-3.3584,26.7639,55.60825,-2.00455,20.197,40.827,100.300225,365.472625,1.17975,65.73325,119.5775,8.5845
8,10.25,0.1738,19.29475,0.793525,-20.0194,-18.5357,-2.453325,67.6358,53.3652,-1.175775,20.2735,37.90675,100.300225,364.722375,1.44175,57.07425,112.305,7.65775
8,10.75,0.1985,19.72525,0.777725,-21.41,-19.7292,-1.994,32.25725,54.1735,-0.999,20.345,36.20825,100.300225,363.7526,1.93075,51.584,104.9575,8.568
8,11.25,0.2945,20.2815,0.773075,-19.09175,-19.0662,-1.7488,23.4785,52.4861,0.15115,20.478375,34.51675,100.2225,363.497,2.304,61.179,137.87,12.0075
8,11.75,0.2095,20.86225,0.885875,-19.0331,-17.603,-2.8279,19.84425,65.21175,1.249375,20.63675,32.924,100.2,363.14895,2.95,69.59225,156.9775,12.51025
8,12.25,0.15175,20.04225,0.895925,-19.595875,-19.5238,-2.3083,10.81925,60.59675,1.370125,20.78425,31.2745,100.2,361.58645,3.32475,60.2445,121.6775,10.5645
8,12.75,0.24875,18.991,1.049675,-16.0568,-15.6802,-0.888425,55.49175,95.715,0.89875,20.92475,30.298,100.2,360.01705,3.584,61.271,115.285,9.12575
8,13.25,0.2495,19.17925,0.937475,-16.0095,-15.5754,-0.92375,21.46575,8.273,0.583425,21.03,29.64725,100.2,360.68805,4.02875,6.289925,78.6825,8.45075
8,13.75,0.30825,19.00425,0.92895,-16.4094,-15.8518,-1.09015,27.03725,41.447,0.562825,21.1185,28.92875,100.2,361.91425,3.27575,16.008725,106.635,10.051
8,14.25,0.23275,18.74925,0.818675,-14.263175,-16.8182,-0.966825,1.55375,51.86,0.5564,21.084125,28.01825,100.2,361.9865,2.39525,30.065,104.7475,9.98225
8,14.75,0.167,18.73575,0.7342,-13.0463,-12.8388,-0.489825,8.5105,12.30725,0.400525,21.217,27.66625,100.123275,361.9758,3.00575,56.65225,96.1425,7.73375
8,15.25,0.2672,18.48675,1.051675,-11.4987,-11.578475,-0.754975,-9.8944,18.7214,0.437925,21.25625,27.62375,100.2,361.640175,3.175,15.172675,81.7725,5.4153
8,15.75,0.265425,18.01125,0.96555,-10.99515,-10.72415,-0.5891,10.6914,12.5828,0.334925,21.13225,27.061,100.2,359.9726,2.961,-1.4303,26.7905,2.896975
8,16.25,0.238125,17.5555,0.7883,-8.6578,-8.69575,-1.1379,-3.3198,0.915499999999999,0.116,20.983875,27.792,100.2,359.690925,1.9175,-2.141975,47.2465,3.302525
8,16.75,0.1298,17.20325,0.738425,-6.82795,-6.44585,-0.729,-12.5812,11.3632,-0.712425,20.8265,28.82575,100.2,360.16035,1.96075,7.8752,39.157,2.823475
8,17.25,0.1902,17.09575,0.536925,-3.5355,-4.3859,-0.46955,-21.406175,-0.88235,-1.0453,20.629375,30.6475,100.2,360.1384,1.782,0.8604,24.5585,0.4184
8,17.75,0.0594,16.834,0.2811,-1.81885,-2.00055,-0.896325,-34.13255,1.56365,-1.481775,20.519875,32.13925,100.2,361.116425,1.57275,-17.58275,18.03925,1.163525
8,18.25,0.05205,16.728525,0.4218,0.2655,-0.61345,-0.5182,-45.29975,-13.129,-1.953425,20.45875,36.43175,100.300225,362.191575,1.37725,-47.6315,6.59545,-2.707325
8,18.75,0.0186,16.614,0.34375,1.88635,-0.3685,0.032,-38.9526,-4.5558,-2.2459,20.39925,42.2605,100.300225,364.779575,1.29725,-65.85175,0.7354,-5.46195
8,19.25,0.04645,16.6955,0.436875,1.49055,-0.43525,0.256875,-33.6516,-16.4612,-2.386575,20.354,46.16575,100.301,366.4813,1.24625,-73.2275,-0.4512,-6.250375
8,19.75,0.07145,16.455525,0.477375,2.8858,0.14175,0.08425,-42.1602,-14.2668,-2.583675,20.327875,51.503,100.301,368.608625,1.217,-67.70975,-0.467475,-6.168775
8,20.25,0.03715,16.007725,0.504225,3.375275,0.224375,-1.206875,-39.65,-9.0992,-3.07355,20.228875,54.35425,100.245,371.352925,1.2265,-65.02575,-0.528275,-6.4119
8,20.75,0.040975,15.68375,0.4107,3.13405,-0.59345,-1.56515,-36.56365,-9.0547,-3.734475,20.152875,56.94375,100.323275,370.267125,1.245,-63.103,-0.636475,-6.8834
8,21.25,0.024275,15.3175,0.343075,2.1225,0.10265,-1.6099,-37.81125,-9.289525,-4.31975,20.144,58.2225,100.323275,370.025425,1.32275,-61.537,-0.671075,-7.4365
8,21.75,0.0347,15.30525,0.369625,2.0207,-0.628,-3.34075,-47.0186,-4.632775,-4.37495,20.02375,60.11925,100.323275,374.134025,1.36175,-61.111475,-0.6733,-8.04675
8,22.25,0.0361,15.11975,0.48475,0.79235,0.01845,-2.9009,-41.222475,-7.8362,-4.936475,19.903875,60.25425,100.323275,374.1206,1.30275,-62.47525,-0.6881,-7.13775
8,22.75,0.02645,14.8675,0.311,1.8425,-0.4545,-2.7892,-36.258,-12.1098,-4.914025,19.766875,62.12475,100.323275,373.764375,1.254,-63.2445,-0.693,-7.29275
8,23.25,0.03735,14.8475,0.2786,-0.5206,-0.9729,-1.64535,-35.962925,-9.82245,-5.1728,19.614875,59.1,100.245,374.36195,1.17575,-62.872725,-0.692,-6.970425
8,23.75,0.0146,14.32725,0.3937,1.3204,-0.094,-2.112,-27.7695,-6.5445,-5.331025,19.5675,60.79525,100.323275,375.325625,1.08825,-61.8685,-0.693,-6.8194
9,0.25,0.024,9.95925,0.45735,0.687,-4.1035,-2.1895,-61.68615,-10.9769,-6.552075,16.960875,66.0095,100.4225,385.621625,0.86975,-66.4045,-0.694,-6.0525
9,0.75,0.027,9.75825,0.392325,-1.5405,-2.2235,-4.235,-58.01465,-14.17075,-6.77845,16.8665,68.58975,100.445,385.5233,0.87,-69.1595,-0.694,-6.368825
9,1.25,0.0125,9.6495,0.385675,0.4484,-0.139,-3.7905,-53.57245,-4.94925,-7.0077,16.76875,68.62575,100.4225,386.60605,0.85825,-66.56375,-0.694,-6.497925
9,1.75,0.0085,9.20475,0.297275,1.668275,-0.841,-3.08,-49.72205,-2.8045,-6.95,16.75775,71.7225,100.4225,385.90735,0.83975,-69.64025,-0.694,-6.512325
9,2.25,0.0165,9.16025,0.38325,0.501,-1.9235,-3.057,-52.44295,-6.80765,-7.056325,16.692125,72.52375,100.4225,382.479725,0.8395,-68.4865,-0.694,-6.39445
9,2.75,0.0075,8.9855,0.398375,0.0941,-0.1195,-4.426,-50.04935,-5.9069,-7.153225,16.649,70.5695,100.4225,379.1587,0.80925,-68.4365,-0.694,-7.245525
9,3.25,0.0295,9.32025,0.31115,2.0783,-0.1555,-2.934,-53.6728,-13.1959,-7.1785,16.637625,71.53825,100.4225,378.9341,0.7885,-67.268,-0.694,-8.03275
9,3.75,0.028475,9.1355,0.39975,0.4145,-0.902425,-2.893,-56.1992,-9.19075,-7.33205,16.5295,70.77075,100.4,377.55445,0.77725,-68.917,-0.6948,-7.4515
9,4.25,0.01795,8.502,0.1623,-2.9816,-1.239575,-2.356675,-70.79435,-6.8117,-7.47885,16.468875,71.44875,100.4,377.46925,0.758,-66.969,-0.693475,-7.21925
9,4.75,0.0319,8.24575,0.241525,-2.29665,-2.096325,-4.4229,-62.8392,-5.87325,-7.6222,16.384875,70.5975,100.4225,378.64695,0.73775,-74.8925,-0.6945,-7.03455
9,5.25,0.0177,8.749,0.293125,0.4174,-1.3752,-4.3874,-66.54525,-5.768,-7.6846,16.31975,69.89675,100.345775,378.633825,0.72875,-77.87,-0.682025,-7.081825
9,5.75,0.01625,8.95325,0.41745,0.825,-1.14045,-3.35025,-69.72475,-8.475875,-7.6711,16.2495,65.869,100.345775,377.877,0.73975,-68.0365,0.880125,-5.9316
9,6.25,0.0368,9.13475,0.41295,-1.424625,-1.4824,-4.65295,-50.4304,-6.526,-7.643325,16.228375,63.89775,100.4225,376.4635,0.66975,-43.57925,8.8933,-1.8713
9,6.75,0.02885,10.21525,0.184875,-6.87975,-3.52535,-5.4293,-41.3668,-8.017,-7.525225,16.2889,61.7765,100.4225,375.192225,0.699,-9.21025,18.24625,1.414125
9,7.25,0.06165,11.2315,0.2318,-9.5554,-6.68615,-6.3057,-13.5966,-5.5788,-6.935,16.40975,60.70425,100.4225,374.10245,0.74975,3.77095,25.797,2.383375
9,7.75,0.109225,13.0795,0.39085,-14.0813,-10.077775,-8.3858,-3.3877,2.40175,-6.15705,16.778375,58.776,100.4225,377.087,0.819,13.647,45.723,3.639275
9,8.25,0.1426,14.20725,0.40895,-17.8634,-13.06675,-8.475875,21.2768,5.18405,-5.458575,17.088625,54.19675,100.4225,376.35675,1.016,14.86925,46.143,3.1828
9,8.75,0.1962,15.529,0.566825,-16.6627,-15.6865,-7.250875,6.05555,22.7822,-4.613875,17.2595,48.323,100.4225,374.820725,1.11925,25.2335,59.7705,5.706025
9,9.25,0.2114,16.39325,0.5394,-17.76045,-14.6375,-5.25155,39.62815,19.6951,-3.6043,17.76925,43.9165,100.4225,371.384325,1.32975,30.14525,79.6625,6.21335
9,9.75,0.28685,17.00925,0.818125,-16.9768,-15.927275,-4.253625,69.5002,51.8278,-2.3084,18.04775,40.117,100.4225,369.9853,1.33925,45.3005,91.59775,5.760675
9,10.25,0.234175,17.554,0.768375,-18.135875,-16.3675,-2.1631,27.61325,44.7492,-1.910125,18.199875,36.06675,100.4225,368.723075,1.46575,51.31975,88.71875,3.997375
9,10.75,0.185775,17.563,0.84,-15.539825,-14.7935,-2.4705,35.0232,38.22675,-1.0985,18.73275,31.07875,100.345,367.68385,1.418,34.2785,72.37725,7.75475
9,11.25,0.19705,17.866,0.98185,-16.4151,-15.4721,-1.9076,21.7849,44.4701,-0.3205,18.8835,29.2985,100.345,367.406625,1.438,32.57275,79.15325,7.5805
9,11.75,0.199725,17.6565,0.991425,-16.3458,-16.180675,-1.25855,66.84095,33.4512,0.051425,18.989375,28.51175,100.345,366.24185,1.42975,53.2615,96.64225,8.7345
9,12.25,0.1617,17.66625,0.9213,-15.018975,-14.700925,-1.051775,41.9218,50.735,0.030775,19.19475,28.02825,100.245,366.2575,1.79125,37.9405,92.6825,11.22225
9,12.75,0.27535,17.59825,1.021825,-15.56805,-15.19835,-0.8116,32.373,42.5207,0.175225,19.45075,28.22575,100.222725,366.56765,1.92675,40.4945,92.0625,9.1545
9,13.25,0.21705,18.2695,0.7998,-14.931425,-14.699525,-0.68305,41.7508,50.8622,0.287075,19.66475,27.37425,100.2,366.8145,1.5185,26.18475,78.7975,7.545875
9,13.75,0.25675,18.585,0.9185,-14.78705,-14.3776,-0.842575,27.6056,22.7262,0.376325,19.731,27.15725,100.2,366.859925,1.7915,13.146875,78.8925,7.135875
9,14.25,0.2555,17.60975,1.08515,-12.8888,-13.26055,-0.779225,17.0146,45.56345,0.288725,19.675,27.3105,100.2,366.970975,1.80225,7.09005,62.68725,7.1055
9,14.75,0.3153,17.519,1.024125,-12.78035,-12.027,-1.653075,26.328075,27.926575,0.15345,19.65875,26.977,100.2,366.374375,1.859,16.83675,51.481,5.61605
9,15.25,0.218075,17.297,0.860225,-10.59465,-10.76375,-1.2613,12.619875,26.515375,0.556125,19.568875,26.95275,100.1225,366.353825,1.7935,-2.81775,59.29775,5.76175
9,15.75,0.251125,17.28625,0.913925,-7.53885,-7.754225,-0.482425,0.873375000000001,-2.96475,0.533875,19.408375,27.8185,100.1225,367.546725,1.76325,-18.516,24.82575,2.814975
9,16.25,0.225475,17.25925,0.7919,-6.169,-6.491925,-0.300325,-14.51075,2.705125,0.5175,19.24975,28.136,100.1225,366.8818,1.646,-14.1735,18.83175,1.523425
9,16.75,0.1795,17.04975,0.6536,-4.5048,-4.6535,-0.234,-27.524625,3.14775,-0.11225,19.029,30.0755,100.1225,366.444375,1.43975,-18.343,16.14475,1.874825
9,17.25,0.11,16.628,0.6086,-2.055,-2.4615,-0.157,-41.315125,-23.811625,-0.592025,18.94825,32.581,100.2,367.64885,1.3985,-34.75375,8.2189,-0.574125
9,17.75,0.08035,16.31925,0.572325,-0.690525,-1.171275,0.2824,-54.617625,-14.21075,-1.2952,18.855375,36.38425,100.2,368.9663,1.427,-66.389,3.00895,-2.71665
9,18.25,0.042525,14.69,0.332175,0.6852,-1.040125,0.378075,-56.03325,-23.7065,-2.047,18.604625,43.13825,100.2,371.93075,1.485,-74.4425,-0.36985,-4.98485
9,18.75,0.022525,13.66975,0.48695,2.036,-1.041825,-0.0697249999999997,-48.133375,-15.98025,-2.76255,18.393625,42.58125,100.2,373.80475,1.477,-75.7075,-0.688125,-4.897275
9,19.25,0.0151,13.15375,0.598575,2.738225,-0.37415,-0.6798,-46.1445,-6.568,-3.53995,18.198125,46.908,100.2,375.529675,1.429,-74.5025,-0.693,-4.860825
9,19.75,0.0351,12.818,0.49485,1.71125,-1.160975,-0.49505,-42.721875,-12.654375,-4.2083,17.990375,50.748,100.2,376.8368,1.4075,-69.542,-0.693,-5.601
9,20.25,0.023,12.17425,0.487975,2.18205,-0.6275,-1.599,-47.2858,-13.7584,-4.7696,17.8,55.6635,100.2,378.780525,1.34725,-67.06325,-0.693,-5.82345
9,20.75,0.019325,11.82075,0.2856,1.27165,-0.859,-1.179725,-47.380325,-8.401875,-5.30685,17.73725,58.66275,100.2,380.1115,1.30725,-65.95725,-0.693025,-5.5913
9,21.25,0.0179,11.729,0.352675,1.63505,-0.596025,-1.7893,-42.02675,-4.9032,-5.707325,17.596375,59.07725,100.3,381.524,1.278,-68.363,-0.693,-5.546925
9,21.75,0.0225,11.229,0.39615,-0.44225,-0.6255,-2.58,-46.963625,-11.85375,-5.970875,17.470375,60.01325,100.3,380.882,1.16875,-66.587,-0.694,-5.759225
9,22.25,0.0139,10.6275,0.444175,2.1273,-0.6064,-1.38155,-50.939875,-7.02555,-6.121675,17.34625,62.18525,100.3,382.24445,1.17,-66.32575,-0.694,-5.7474
9,22.75,0.0254,10.26425,0.57945,1.208275,-0.449,-5.6634,-43.240525,-6.98845,-6.232875,17.2365,65.43325,100.323275,381.1272,1.13975,-65.52125,-0.693025,-5.699675
9,23.25,0.020675,9.94225,0.516225,1.2089,-0.3685,-2.48725,-45.979775,-9.578175,-6.468375,17.121375,66.9365,100.323275,382.137325,1.06975,-65.490275,-0.694,-5.917
9,23.75,0.0204,9.84675,0.522625,1.8284,-0.478,-3.009,-51.3929,-7.4244,-6.651575,17.031125,67.23975,100.4,384.245275,0.92,-65.61175,-0.694,-6.08025
