DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1
3,4.25,420.57675,2.1965,420.02625,2.4765,2012.3275,420.81025,2.14225,419.9245,2.3985,2013.64675,421.481,2.077,419.753,2.3815,2012.74925,420.68425,2.1245,420.715,2.435,2012.981,3.883,-10.63375,0.12,417.3175,2.192,0.131,-0.046,0.17025,-1.0455,-0.6225,0.1395,-31.62925,-1.864,0.402,2.76,2.22,0.645,-9.762,-10.205,-10.005,-10.87225,-9.9805,94.08025,78.165,0.33425,-9.6925,-6.685,-6.66,0,-2.9675,0.6,-1.265,-0.305,212.825,264.225,-65.1275,236.8,283.5,0.1,-0.39,-0.13,-0.18,0.19,-0.3,-0.14,0.01,-2.384,-1.895,-1.086,-0.871,-0.715,-0.94175,1.27825,2.09525,-3.9035,-3.79575,-3.24225,-3.15,-3.29475,-2.318,-0.842,0.6935,1.377,-1.98,-1.418,-1.211,-0.8925,-0.4295,-0.251,0.424,1.87,2.314,-3.00325,-2.735,-2.577,-2.39975,-2.099,-1.265,0.0195,1.34475,2.0005,-3.318,-3.30325,-3.11375,-2.848,-2.454,-1.946,-0.2455,0.972,1.8805,-1.2685,-1.55875,-3.895
3,4.75,420.737,2.1945,419.723,2.202,2012.736,420.857,2.1415,420.079,2.108,2012.701,421.4005,2.02125,419.602,2.118,2012.08375,420.985,2.1205,420.031,2.30125,2011.939,3.6485,-10.66525,0.111,417.142,2.187,0.1355,-0.0305,0.133,-1.071,-0.9845,0.137,-29.226,-2.338,0.3865,2.655,2.14,0.59,-9.67475,-10.3105,-9.877,-10.88,-10.136,94.0995,76.57,0.331,-9.725,-6.7025,-6.94,0,-3.1075,0.6,-1.25,-0.34,213.2,264.4,-65.59,234.9,283.5,0.1,-0.39,-0.13,-0.1875,0.19,-0.29,-0.14,0.01,-2.5085,-1.9885,-1.08725,-0.865,-0.712,-0.961,1.27725,2.09425,-3.8985,-3.79175,-3.23875,-3.156,-3.28475,-2.262,-0.837,0.69525,1.3785,-1.989,-1.424,-1.209,-0.89925,-0.4245,-0.25,0.425,1.87,2.313,-3.0135,-2.76575,-2.582,-2.368,-2.09125,-1.265,0.017,1.349,1.991,-3.34175,-3.33875,-3.11725,-2.83125,-2.4535,-1.94275,-0.24475,0.97125,1.8805,-1.262,-1.55875,-3.128
3,5.25,420.66025,2.0965,419.793,2.375,2011.709,420.816,2.036,420.86275,2.36125,2011.62175,421.362,2.024,420.16,2.3525,2011.3085,421.15475,1.9935,420.084,2.21,2013.4325,3.5005,-10.7905,0.1075,417.1505,2.19,0.1535,-0.03875,0.12,-1.095,-0.7865,0.1275,-27.083,-2.27625,0.3815,2.63,2.01,0.585,-10.28225,-10.5315,-10.265,-10.7125,-10.108,94.12275,76.305,0.338,-9.7975,-6.7225,-7.03,0,-2.97,0.6,-1.2475,-0.29,215.375,263.775,-65.535,233.3,281.7,0.1,-0.39,-0.13,-0.18,0.19,-0.2875,-0.14,0.01,-2.522,-2.00725,-1.087,-0.86975,-0.709,-0.959,1.27675,2.094,-3.92125,-3.80925,-3.23975,-3.153,-3.27475,-2.2595,-0.833,0.695,1.37775,-1.993,-1.43025,-1.206,-0.892,-0.419,-0.225,0.425,1.869,2.31375,-3.036,-2.7825,-2.601,-2.354,-2.092,-1.265,0.0145,1.348,1.99025,-3.36875,-3.36,-3.1215,-2.829,-2.45325,-1.93975,-0.24525,0.971,1.899,-1.2945,-1.54525,-3.164
3,5.75,420.59975,2.02925,419.808,2.259,2011.44725,421.1325,2.0285,420.68025,2.285,2010.44,421.31225,1.95575,419.6455,2.043,2011,421.33175,2.018,420.7915,2.2095,2011.091,3.68275,-11,0.095,417.3425,2.139,0.13075,-0.03,0.17,-1.085,-0.86525,0.13,-26.446,-2.54925,0.39075,2.895,2.1975,0.665,-10.587,-10.82275,-10.5505,-10.894,-10.13225,94.123,76.7525,0.3285,-10.2025,-6.655,-6.96,0,-3,0.6,-1.2775,-0.2975,215.3,263.35,-66.115,232.1,282.1,0.11,-0.39,-0.13,-0.1775,0.19,-0.2875,-0.14,0.01,-2.5455,-2.0315,-1.085,-0.8485,-0.6915,-0.957,1.27625,2.09375,-3.939,-3.81975,-3.24225,-3.164,-3.2665,-2.2575,-0.81725,0.69275,1.37775,-2.004,-1.431,-1.204,-0.8875,-0.42,-0.2485,0.418,1.869,2.314,-3.0635,-2.8,-2.599,-2.395,-2.09275,-1.25925,0.01775,1.3495,1.99,-3.4305,-3.36125,-3.12975,-2.82675,-2.45325,-1.9365,-0.24525,0.97025,1.898,-1.2675,-1.52175,-4.13
3,6.25,420.528,2.038,420.41475,2.274,2011.185,420.651,2.027,420.30625,2.19625,2012.35325,421.7585,1.953,420.0965,2.23325,2012.226,420.97,1.927,420.9195,2.1235,2012.135,3.81625,-10.91025,0.1055,417.417,2.081,0.14575,-0.02825,0.168,-1.27725,-0.56025,0.13725,-28.17875,-1.95725,0.37725,2.7075,2.145,0.65,-10.462,-10.62275,-10.39825,-11.339,-10.4125,94.15,76.84,0.3035,-10.33,-6.7725,-7.12,0,-2.6,0.7,-0.9975,-0.15,213.525,263.725,-65.1075,231.1,281.9,0.2,-0.1075,0.0425,-0.09,0.29,-0.2225,-0.04,0.03,-2.589,-2.064,-1.08575,-0.85575,-0.689,-0.955,1.285,2.102,-3.9425,-3.8195,-3.252,-3.162,-3.25825,-2.2555,-0.813,0.68375,1.377,-2.008,-1.43125,-1.202,-0.88575,-0.4295,-0.247,0.418,1.869,2.314,-3.0755,-2.8315,-2.6,-2.39375,-2.09125,-1.265,0.0185,1.3465,1.98925,-3.45425,-3.36525,-3.14025,-2.82825,-2.453,-1.933,-0.2445,0.97,1.898,-1.25,-1.497,-3.593
3,6.75,421.0605,2.024,419.59875,2.19925,2013.30125,421.35625,2.0085,420.048,2.154,2013.898,421.629,1.96025,420.145,2.083,2013.306,421.686,1.9985,420.74525,2.15025,2013.032,3.89425,-10.332,0.1005,417.695,2.1585,0.15425,-0.05325,0.119,-1.197,-0.31475,0.1395,-29.0175,-1.159,0.42825,2.8625,2.24,0.6725,-10.366,-10.4565,-10.31775,-11.267,-9.96,94.149,77.7,0.318,-9.805,-6.4125,-7.09,0.9,-0.26,1.925,-0.0075,0.4025,212.375,265.85,-59.5625,230.8,282.6,2.0025,1.4825,1.63,0.3825,1.0425,-0.1,0.05,0.0625,-2.632,-2.0545,-1.096,-0.86225,-0.68625,-0.934,1.283,2.101,-3.95525,-3.86525,-3.263,-3.161,-3.25,-2.2535,-0.81,0.68875,1.37625,-2.011,-1.426,-1.2,-0.88375,-0.4295,-0.246,0.441,1.869,2.314,-3.078,-2.8365,-2.602,-2.3925,-2.08975,-1.265,0.0215,1.348,1.989,-3.47575,-3.37375,-3.145,-2.83275,-2.45325,-1.929,-0.2445,0.97,1.8775,-1.22975,-1.5665,-3.749
3,7.25,420.634,2.08375,420.05,2.304,2014.096,420.556,2.009,420.6515,2.14725,2014.05425,421.502,2.003,420.0685,2.271,2013.714,421.213,2.06,420.235,2.179,2009.077,3.67425,-10.5365,0.098,417.88975,2.2105,0.1675,-0.0475,0.1555,-0.6535,-0.123,0.14175,-25.463,-0.3485,0.4205,3.15,2.51,0.73,-10.37775,-10.53575,-10.2085,-10.898,-9.938,94.128,76.5875,0.342,-9.0475,-5.815,-6.77,10.825,11.9525,12.2,12.8925,6.935,213.025,266.1,-37.705,234.1,284.7,27.36,25.4725,25.8225,10.0825,13.5975,-0.02,0.06,0.1925,-2.6265,-2.00525,-1.0985,-0.87475,-0.65675,-0.952,1.281,2.1,-3.97225,-3.86825,-3.274,-3.15325,-3.2425,-2.22625,-0.80675,0.695,1.37625,-2.015,-1.424,-1.197,-0.88175,-0.43,-0.233,0.4505,1.869,2.313,-3.07975,-2.854,-2.606,-2.38875,-2.0855,-1.265,0.024,1.348,1.989,-3.49975,-3.368,-3.1545,-2.837,-2.4545,-1.92575,-0.2435,0.96925,1.8765,-1.353,-1.601,-4.2235
3,7.75,420.631,2.115,420.4555,2.232,2013.5265,420.774,2.1055,420.823,2.26775,2013.925,421.443,2.029,420.2985,2.18325,2013.88,421.348,2.096,420.5925,2.228,2011.875,3.966,-10.804,0.105,417.548,2.1805,0.141,-0.0685,0.1275,-0.6185,0.0445,0.185,-17.199,0.213,0.454,3.21,2.6475,0.825,-10.43875,-10.2905,-9.91525,-10.309,-9.3785,94.136,76.12,0.37175,-8.5475,-5.34,-5.9,34.05,46.2275,45.825,46.845,25.09,211.975,269.325,-9.1475,235.9,287.4,104.015,96.0975,97.0575,45.41,44.735,0.07,0.06,0.2,-2.49525,-2.00225,-1.094,-0.869,-0.668,-0.93025,1.27325,2.089,-3.98725,-3.87175,-3.244,-3.1515,-3.23425,-2.22475,-0.778,0.697,1.3745,-2.007,-1.421,-1.195,-0.88,-0.4305,-0.221,0.45125,1.87,2.313,-3.08925,-2.875,-2.609,-2.38275,-2.08025,-1.265,0.024,1.346,1.98825,-3.5215,-3.36275,-3.16675,-2.84175,-2.45525,-1.9225,-0.249,0.969,1.87675,-1.266,-1.553,-4.463
3,8.25,420.406,2.04425,420.318,2.415,2012.063,420.34225,2.01275,420.3425,2.364,2013.227,421.332,1.995,419.53975,2.3035,2013.20325,420.843,2.0785,420.85,2.335,2013.167,3.949,-10.795,0.121,417.3135,2.183,0.16325,-0.057,0.151,-0.07725,-0.011,0.209,-10.129,0.766,0.511,3.34,2.85,0.955,-9.897,-9.865,-9.25325,-9.914,-8.6215,94.13075,74.305,0.371,-7.8725,-4.7025,-5.2,50.925,95.41,89.875,98.12,44.3,209.95,271.2,10.1775,239,289.5,223.1375,205.695,212.16,88.705,74.6975,0.15,0.07,0.21,-2.362,-1.98675,-1.093,-0.86075,-0.691,-0.9085,1.273,2.089,-3.995,-3.8755,-3.284,-3.1525,-3.2265,-2.2225,-0.807,0.6975,1.37375,-1.963,-1.418,-1.193,-0.878,-0.427,-0.23175,0.427,1.871,2.313,-3.059,-2.88,-2.61425,-2.3885,-2.07425,-1.2645,0.02125,1.346,1.9875,-3.53925,-3.3585,-3.17525,-2.846,-2.45675,-1.91925,-0.24275,0.969,1.876,-1.279,-1.536,-3.6585
3,8.75,419.7545,2.0595,419.44,2.209,2013.83425,419.847,2.101,419.3395,2.213,2014.09075,420.7165,2.0175,419.7645,2.2685,2014,419.90125,2.1915,419.9755,2.39075,2012.027,4.138,-10.03875,0.13325,417.29125,2.211,0.1435,-0.084,0.112,0.5515,0.0015,0.216,-5.778,1.208,0.55275,3.5975,3.05,1.0175,-9.529,-9.615,-8.9045,-9.62475,-7.29775,94.132,71.805,0.41775,-7.1675,-4.12,-4.37,64.375,153.935,148.3,154.9125,65.535,210.5,273.45,26.735,243.5,292.6,373.42,342.76,333.805,142.04,99.0325,0.1525,0.15,0.215,-2.208,-1.9195,-1.09825,-0.8485,-0.704,-0.8875,1.277,2.088,-4.00525,-3.873,-3.285,-3.153,-3.285,-2.22025,-0.803,0.69625,1.3735,-1.961,-1.415,-1.191,-0.876,-0.42675,-0.2315,0.428,1.871,2.314,-3.05125,-2.889,-2.61,-2.4015,-2.06725,-1.264,0.02125,1.3475,1.98725,-3.552,-3.35575,-3.18175,-2.84975,-2.45975,-1.916,-0.24175,0.965,1.87575,-1.222,-1.499,-3.076
3,9.25,419.8515,2.0635,419.4775,2.237,2013.6995,420.103,2.09825,419.89225,2.301,2013.833,420.95025,2.07675,419.389,2.243,2013.947,420.4325,2.234,419.41575,2.3015,2012.64475,4.337,-9.841,0.159,417.339,2.207,0.12275,-0.07275,0.089,1.253,-0.1605,0.226,-2.0325,1.057,0.58,3.66,3.17,1.22,-9.22275,-9.0635,-8.28525,-9.064,-6.7185,94.135,68.385,0.455,-6.2525,-3.7175,-4.03,75.625,207.2125,202.4,217.4575,86.49,214.6,277.125,42.4,243.1,294.9,508.62,463.535,459.6775,180.42,139.01,0.1625,0.24,0.2225,-2.13275,-1.86275,-1.0625,-0.858,-0.72,-0.88625,1.2745,2.088,-4.004,-3.8235,-3.2845,-3.15675,-3.276,-2.219,-0.7935,0.6935,1.3745,-1.886,-1.412,-1.189,-0.87425,-0.4305,-0.2305,0.429,1.872,2.313,-3.05725,-2.88375,-2.60875,-2.426,-2.05925,-1.264,0.022,1.34625,1.98725,-3.41175,-3.35625,-3.18525,-2.85325,-2.46225,-1.9135,-0.24175,0.981,1.875,-1.26,-1.455,-2.93625
3,9.75,419.30425,2.184,419.314,2.44875,2012.524,419.377,2.165,419.99225,2.6855,2012.51,419.9225,2.167,419.303,2.401,2011.1045,419.26,2.31075,419.272,2.445,2009.816,4.237,-9.5215,0.16,417.28425,2.269,0.144,-0.0695,0.1185,1.496,-0.147,0.2305,3.46,1.5385,0.5805,3.945,3.37,1.245,-8.963,-8.668,-7.973,-8.6255,-5.89575,94.133,67.7125,0.51525,-5.21,-3.46,-3.76,91,254.91,249.5,261.72,102.32,215,282,56.4,241.675,296.7,621.92,597.35,600.66,277.61,156.24,0.16,0.3175,0.31,-1.8915,-1.7345,-1.0825,-0.86025,-0.70775,-0.9045,1.2815,2.0925,-3.983,-3.85475,-3.2845,-3.153,-3.20225,-2.26425,-0.80325,0.6935,1.381,-1.90575,-1.40525,-1.21,-0.87225,-0.4305,-0.241,0.4145,1.87675,2.3155,-2.98,-2.902,-2.613,-2.44375,-2.057,-1.264,0.02,1.344,1.985,-3.381,-3.35775,-3.1885,-2.857,-2.46225,-1.9105,-0.247,0.981,1.87475,-1.32125,-1.5,-2.8545
3,10.25,419.4365,2.15475,419.1745,2.44475,2009.327,419.52625,2.1665,419.179,2.428,2011.81425,419.873,2.14,418.87575,2.3965,2009.46925,419.312,2.314,419.421,2.747,2009.923,4.668,-8.799,0.153,417.316,2.272,0.13175,-0.0665,0.126,2.692,-0.2415,0.25,9.2145,1.3465,0.616,4.235,3.5725,1.28,-8.116,-8.2055,-7.707,-8.1875,-5.435,94.139,64.65,0.56,-4.77,-3.19,-3.51,94.975,315.63,292.225,314.2175,114.515,219.5,285.975,70.105,246.9,297.95,773.805,717.31,725.08,291.19,172.6,0.18,0.4,0.27,-1.8355,-1.558,-1.07425,-0.858,-0.70525,-0.9025,1.27275,2.0895,-3.8935,-3.865,-3.288,-3.151,-3.194,-2.192,-0.7815,0.6985,1.379,-1.8555,-1.383,-1.2285,-0.87675,-0.421,-0.2775,0.4085,1.8735,2.315,-2.98275,-2.9095,-2.61825,-2.4465,-2.0275,-1.23975,0.02075,1.339,1.9835,-3.358,-3.3285,-3.2025,-2.869,-2.4605,-1.9435,-0.2545,0.95575,1.856,-1.34425,-1.4525,-2.39925
3,10.75,419.448,2.20525,418.978,2.34775,2010.32225,419.4385,2.19425,418.768,2.4025,2010.536,419.85725,2.15325,418.8095,2.40075,2010.75,419.466,2.352,418.7965,2.552,2008.1875,4.98175,-7.91675,0.1815,417.08325,2.444,0.077,-0.071,0.02325,4.0755,-0.06225,0.2615,8.52875,1.291,0.635,4.2775,3.64,1.26,-7.91325,-7.9745,-6.8055,-7.7705,-4.6095,94.138,63.2375,0.60475,-4.195,-2.98,-3.3525,101.55,366.515,356.9,373.2875,128.495,218.35,288.65,75.915,250.475,299.5,915.1175,861.79,860.9375,380.63,187.74,0.18,0.47,0.3225,-1.716,-1.56175,-1.0595,-0.846,-0.6875,-0.9005,1.272,2.10825,-3.84675,-3.839,-3.279,-3.1565,-3.05925,-2.2365,-0.779,0.6985,1.37375,-1.83375,-1.372,-1.182,-0.9,-0.444,-0.261,0.4015,1.87025,2.3135,-2.951,-2.90675,-2.616,-2.43975,-2.043,-1.263,0.018,1.3425,1.985,-3.3515,-3.317,-3.2045,-2.8705,-2.4605,-1.93975,-0.254,0.953,1.861,-1.35675,-1.43125,-2.323
3,11.25,419.456,2.262,418.732,2.5035,2009.233,419.44,2.327,418.75925,2.626,2011.75,419.896,2.3115,418.5605,2.5325,2010.8615,419.397,2.489,418.577,2.68025,2008.38225,5.226,-7.727,0.17,417.1345,2.4815,0.077,-0.065,0.07,3.486,-0.17,0.262,15.699,1.31375,0.696,4.32,3.6775,1.38,-7.71125,-7.15375,-6.4,-7.366,-4.077,94.151,61.455,0.647,-3.59,-2.86,-3.085,106.125,416.53,421.3,422.0575,138.8775,221.4,291.6,91.6225,251.85,300.625,1028.3675,965.265,960.19,434.0775,201.25,0.18,0.52,0.315,-1.612,-1.54975,-1.02325,-0.832,-0.714,-0.91875,1.26375,2.107,-3.813,-3.85025,-3.26775,-3.146,-3.177,-2.21025,-0.784,0.6995,1.373,-1.7475,-1.32175,-1.1795,-0.88325,-0.434,-0.253,0.402,1.86825,2.311,-2.8735,-2.85675,-2.6115,-2.4215,-2.025,-1.25425,0.018,1.3435,1.98575,-3.3215,-3.30225,-3.20425,-2.87125,-2.46125,-1.9185,-0.24825,0.953,1.861,-1.30975,-1.4395,-2.01525
3,11.75,419.3135,2.33,419.18625,2.649,2011.227,419.30525,2.37475,418.9625,2.81,2011.128,419.516,2.348,418.953,2.6535,2009.1035,419.3225,2.5015,418.766,2.83925,2006.9735,5.114,-7.4605,0.17875,417.089,2.48325,0.081,-0.0755,0.023,4.479,-0.342,0.27025,16.1565,1.04175,0.67425,4.35,3.73,1.3,-6.971,-6.7045,-5.81925,-6.731,-3.548,94.1555,59.75,0.71125,-2.9475,-2.53,-2.75,99.75,439.4575,434.7,439.19,140.785,225.05,294.075,86.4325,251.725,301.975,1095.485,1041.79,1070.01,440.065,205.5,0.19,0.5725,0.445,-1.542,-1.528,-0.985,-0.83175,-0.679,-0.84475,1.2635,2.101,-3.787,-3.8375,-3.23675,-3.17,-3.23,-2.2475,-0.789,0.6885,1.378,-1.70925,-1.284,-1.181,-0.87775,-0.4295,-0.253,0.419,1.867,2.31,-2.851,-2.806,-2.62575,-2.4065,-1.99075,-1.262,0.016,1.3455,1.9905,-3.29025,-3.29575,-3.20625,-2.872,-2.448,-1.89675,-0.256,0.951,1.87275,-1.294,-1.3345,-2.052
3,12.25,418.90425,2.46475,418.68,2.7885,2007.36,418.789,2.491,418.78,2.748,2007.759,419.2055,2.367,418.574,2.63275,2007.382,418.64,2.556,418.915,2.92825,2007.41375,5.05375,-6.9445,0.187,416.8525,2.579,0.066,-0.07,0.0225,3.80475,-0.123,0.273,16.0775,0.751,0.68725,4.515,3.835,1.29,-6.545,-6.51,-5.658,-6.334,-2.952,94.16,58.37,0.76825,-2.53,-2.53,-2.4775,104.3,461.67,448.25,467.205,146.86,226,296.6,92.21,252.35,302.7,1145.43,1105.2925,1127.96,485.87,211.37,0.19,0.5675,0.46,-1.5765,-1.5325,-0.981,-0.8085,-0.636,-0.896,1.2685,2.096,-3.667,-3.7975,-3.21275,-3.1285,-3.1585,-2.222,-0.7735,0.689,1.3745,-1.705,-1.27075,-1.18,-0.8695,-0.433,-0.2535,0.42,1.867,2.311,-2.858,-2.803,-2.6065,-2.4095,-2.023,-1.262,0.02025,1.3455,1.9905,-3.19275,-3.2845,-3.1855,-2.8725,-2.46025,-1.89425,-0.251,0.9585,1.854,-1.274,-1.235,-1.9975
3,12.75,418.464,2.487,418.79475,2.68325,2007.509,418.4025,2.5385,418.67375,2.6265,2006.54975,419.031,2.496,419.02,2.713,2007.338,418.3875,2.6535,418.545,2.873,2005.72375,5.196,-6.9305,0.165,416.7645,2.611,0.076,-0.078,0.012,3.409,-0.45925,0.274,15.085,0.5385,0.7095,4.605,4.04,1.22,-6.43175,-6.278,-5.041,-5.76,-2.92075,94.166,58.36,0.7645,-2.42,-2.29,-2.4175,103.725,465.95,440.95,460.27,144.225,223.725,298.275,100.75,251.3,302.9,1112.605,1087.885,1089.94,486.3,212.415,0.19,0.5975,0.47,-1.50325,-1.4315,-0.957,-0.829,-0.629,-0.914,1.2675,2.0925,-3.6005,-3.74475,-3.202,-3.1365,-3.15,-2.216,-0.77025,0.6885,1.3745,-1.69875,-1.264,-1.184,-0.871,-0.4305,-0.2415,0.42775,1.86825,2.31175,-2.804,-2.763,-2.601,-2.406,-1.99925,-1.2525,0.023,1.345,1.9855,-3.176,-3.224,-3.155,-2.871,-2.459,-1.891,-0.2515,0.9585,1.8535,-1.17325,-1.03875,-1.767
3,13.25,418.261,2.519,418.57875,2.783,2005.95175,418.08125,2.45975,418.5755,3.007,2006.852,418.517,2.489,418.285,2.65025,2006.288,418.11625,2.6735,418.40525,2.845,2004.5205,5.13825,-6.744,0.16425,416.629,2.657,0.08925,-0.059,0.05825,4.7825,-0.0895,0.2725,15.601,0.2965,0.7055,4.3775,3.915,1.33,-5.923,-6.1185,-4.725,-5.5355,-2.792,94.11525,58.185,0.808,-2.21,-2.16,-2.2175,100.85,477.09,454.575,490.17,142.04,225,299.2,97.13,253.375,303.175,1107.87,1068.71,1087.59,504.37,210.17,0.19,0.6025,0.49,-1.4975,-1.40775,-0.92325,-0.834,-0.6655,-0.855,1.267,2.1025,-3.57375,-3.733,-3.16175,-3.1355,-3.14075,-2.1965,-0.766,0.694,1.373,-1.6975,-1.261,-1.185,-0.869,-0.44075,-0.2405,0.4295,1.86825,2.312,-2.787,-2.718,-2.573,-2.40325,-1.9905,-1.262,0.024,1.3465,1.98475,-3.153,-3.195,-3.092,-2.871,-2.459,-1.88775,-0.2465,0.963,1.859,-1.196,-1.208,-1.8085
3,13.75,417.878,2.565,418.52675,3.17225,2006.181,417.933,2.711,418.5485,2.997,2006.17825,418.1075,2.693,418.61775,2.88375,2006.32525,417.817,2.9625,418.273,3.3335,2003.484,5.158,-6.7865,0.1715,416.73075,2.793,0.104,-0.058,0.089,3.9135,-0.2195,0.25775,15.08225,-0.03025,0.7035,4.5725,3.72,1.3175,-6.028,-6.2005,-4.94,-5.419,-2.695,94.07775,57.715,0.751,-1.95,-1.9775,-2.2425,101.7,465.73,450.7,470.94,138.1,223.6,300.4,97.55,255.3,303.7,1073.53,1044.175,1029.61,473.4625,198.89,0.19,0.5525,0.5225,-1.468,-1.436,-0.91825,-0.8355,-0.705,-0.854,1.267,2.094,-3.566,-3.68625,-3.15775,-3.1365,-3.13225,-2.2055,-0.76275,0.691,1.37525,-1.70325,-1.263,-1.16875,-0.87275,-0.4365,-0.249,0.408,1.86825,2.312,-2.761,-2.705,-2.565,-2.402,-2,-1.2625,0.018,1.3465,1.98475,-3.10425,-3.1355,-3.041,-2.85775,-2.458,-1.88525,-0.242,0.967,1.864,-1.18675,-1.0705,-1.731
3,14.25,417.9745,2.5815,418.157,2.877,2007.2025,418.0115,2.71475,418.09875,2.845,2006.23925,418.30825,2.685,417.97275,2.82825,2004.72875,417.884,2.8195,418.31675,3.187,2006.827,5.05475,-6.40875,0.156,416.54325,2.78975,0.112,-0.062,0.084,4.0005,-0.366,0.255,9.14,-0.154,0.70475,4.42,3.7,1.375,-6.0265,-5.671,-4.658,-5.865,-2.795,94.052,57.23,0.77925,-1.96,-1.97,-2.355,99.3,399.4975,394.6,404.06,127.7625,226.325,300.325,85.68,256.775,305.175,1006.3625,945.61,955.28,387.79,188.09,0.19,0.495,0.42,-1.456,-1.389,-0.93575,-0.831,-0.72675,-0.8225,1.266,2.08575,-3.55,-3.67075,-3.1535,-3.13975,-3.123,-2.2005,-0.76025,0.69625,1.37525,-1.7025,-1.26,-1.137,-0.87275,-0.43325,-0.2495,0.409,1.86875,2.312,-2.731,-2.68225,-2.562,-2.403,-1.992,-1.2605,0.01725,1.34625,1.984,-3.09425,-3.10075,-3.0365,-2.852,-2.4575,-1.88225,-0.236,0.96675,1.864,-1.20025,-1.0835,-1.794
3,14.75,418.2035,2.648,418.085,2.85,2006.842,418.21275,2.6705,417.9125,2.98675,2006.10125,418.4825,2.68625,417.591,3.085,2006.271,418.15775,2.9015,417.89575,3.04775,2005.188,4.78475,-6.1405,0.135,416.501,2.872,0.11025,-0.05,0.08175,3.81525,-0.475,0.23925,9.0435,-0.598,0.681,4.2075,3.7475,1.4225,-5.805,-5.49225,-4.59675,-5.885,-2.5605,94.058,57.105,0.78725,-2.02,-1.96,-2.29,98,368.615,347.5,376.94,123.7775,223.3,300.225,80.33,257.8,305,909.6775,848.46,833.48,360.85,185.5375,0.19,0.42,0.39,-1.40675,-1.3845,-0.925,-0.81925,-0.796,-0.86975,1.2655,2.082,-3.49775,-3.655,-3.14925,-3.14375,-3.1145,-2.195,-0.7585,0.69275,1.376,-1.701,-1.256,-1.128,-0.8895,-0.43,-0.2495,0.438,1.874,2.311,-2.694,-2.6575,-2.5375,-2.405,-1.984,-1.25525,0.01675,1.34175,1.98375,-3.109,-3.091,-3.034,-2.853,-2.457,-1.895,-0.241,0.96025,1.858,-1.07,-1.01975,-1.542
3,15.25,418.20875,2.633,418.1215,3.05,2005.494,418.20425,2.678,417.76025,3.23975,2005.056,418.555,2.66375,417.7175,2.84,2004.94725,418.16625,2.91725,417.8165,3.123,2002.5,4.815,-6.014,0.13,416.634,2.796,0.111,-0.04525,0.1,3.3265,-0.4175,0.246,4.462,-0.631,0.682,4.16,3.67,1.225,-5.558,-5.253,-4.70975,-5.487,-2.5855,94.039,58.8,0.82625,-2.29,-1.97,-2.5275,89.875,320.76,307.9,322.025,110.1275,219.975,298.725,67.3325,258.85,305.025,768.96,745.83,737.3,329.71,163.03,0.19,0.3625,0.355,-1.4605,-1.29,-0.8985,-0.8085,-0.658,-0.8875,1.2645,2.0855,-3.50025,-3.63925,-3.145,-3.128,-3.10575,-2.183,-0.7565,0.695,1.37375,-1.698,-1.255,-1.123,-0.87925,-0.43075,-0.247,0.41,1.86875,2.31175,-2.62925,-2.622,-2.51275,-2.407,-1.951,-1.2545,0.015,1.34175,1.98375,-3.07375,-3.0825,-3.02575,-2.8405,-2.45525,-1.876,-0.24,0.96675,1.86975,-1.201,-1.072,-1.689
