DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
11,22.75,2.616,7.21675,-3.3613,-2.5705,-1.197,-3,-2.769,-2.694,-3.1419,-2.94205,-3.1384,399.195,8.40905,87.3255,7.9047,0.289025,7.15,7.1129,6.872975,87.17375,0,0,0,0,305.77,339.295,-18.888,4.21,4.698,5.614,5.683,6.363,8.1,0.714305,1.62139,1.4037,0.91899,4.671475
11,23.25,2.4685,8.9795,-3.11925,-2.6275,-1.268,-3.05775,-2.896,-2.885,-3.174475,-2.7111,-3.332775,399.5959675,8.45415,87.30925,7.81295,0.288855,7.098,6.99115,6.740675,87.61675,0,0,0,0,305.8,337.755,-20.80025,4.101,4.628,5.558,5.683,6.359,8.1,0.7308925,1.67035,1.389155,0.934465,4.698
11,23.75,2.2455,8.14935,-3.758,-2.803,-1.2295,-2.992,-2.878,-2.885,-3.136375,-2.72115,-3.1162,399.585155,8.3439,87.3025,7.6584,0.30132,7.0844,6.9685,6.729175,87.2,0,0,0,0,305.87,338.265,-20.2925,3.994,4.561,5.507,5.664,6.372,8.09,0.74337,1.68945,1.4405,0.9593,4.669525
12,0.25,1.61985,9.58,-5.2420725,-1.46975,-0.6295,-2.3095,-2.45675,-1.96825,-1.5669,-1.5982,-1.5583,397.71,7.05,87.3195,3.359925,0.3079425,2.96,2.48525,2.57685,91.6916675,0,0,0,0,296.225,317.09,-7.1635,0.815,1.15575,1.7905,2.188,3.28225,5.26425,0.7172,1.6317,1.38995,0.9413,4.472675
12,0.75,1.625,10.414,-5.278145,-1.452,-0.6425,-2.293,-2.45575,-1.82425,-1.5678,-1.9177,-1.9389,398.22,7.0278,87.3255,3.27088,0.32398,2.895,2.450275,2.56965,91.772,0,0,0,0,295.815,316.565,-7.1,0.766,1.1265,1.75925,2.15525,3.25275,5.2415,0.76,1.71305,1.423675,0.971355,4.588475
12,1.25,1.5698,10.381,-5.21135,-1.46925,-0.695,-2.32625,-2.4795,-1.8775,-1.7419,-2.2722,-2.3375,397.8325,6.9574,87.3265,3.4000225,0.331175,2.705,2.382,2.3795,91.86675,0,0,0,0,295.32,316.895,-7.0515,0.769,1.118,1.7705,2.148,3.253,5.2365,0.76915,1.69285,1.4479,0.9658725,4.56835
12,1.75,1.82,11.158,-4.5155,-1.539,-0.698,-2.32325,-2.484,-1.9335,-1.7595,-2.2189,-2.5968,397.59,6.973,87.3255,3.12085,0.3264675,2.72505,2.3135,2.34765,91.9305,0,0,0,0,294.983335,317.15,-5.55,0.763,1.107,1.778,2.149,3.229,5.239,0.749445,1.702475,1.4689,0.951375,4.535618407
12,2.25,1.8125,11.804,-5.367625,-1.5785,-0.69025,-2.32275,-2.48325,-1.916,-1.7587,-2.6107,-2.5969,398.085,6.9759,87.3365,3.0408,0.3137,2.69405,2.2377475,2.26265,91.959,0,0,0,0,294.005,317.63,-6.296,0.73925,1.116,1.7705,2.1315,3.22475,5.2265,0.78014,1.6986,1.4475,1.0031,4.482575
12,2.75,1.7515,13.0645,-4.57259,-1.59425,-0.69175,-2.35375,-2.48825,-1.8695,-1.9342,-2.6625,-2.5969,397.825,6.972225,87.334,3.122125,0.3279375,2.6,2.181,2.2145,91.71275,0,0,0,0,294.68,317.065,-6.485,0.741,1.10125,1.76175,2.126,3.23025,5.2225,0.73896,1.636575,1.4311,0.9381175,4.60125
12,3.25,1.4886,12.0985,-4.724775,-1.55725,-0.726,-2.382,-2.497,-1.984,-1.8299,-2.6625,-2.597,397.695,6.92875,87.3405,3.119635,0.326745,2.62965,2.245725,2.3195,92.1075,0,0,0,0,295.32,316.936665,-6.9535,0.728,1.0895,1.723,2.1305,3.2205,5.209,0.725175,1.61215,1.373065,0.8999525,4.4245
12,3.75,1.5091,11.14424,-4.4409,-1.545,-0.73175,-2.41125,-2.512,-1.8915,-1.8126,-2.6625,-2.597,398.015,6.923775,87.3375,3.002375,0.31065,2.645,2.13275,2.23435,91.89875,0,0,0,0,297.93,317.29,-6.253335,0.721,1.0895,1.706,2.1245,3.2325,5.229,0.72075,1.64642,1.394825,0.936095,4.368
12,4.25,1.588,11.4925,-5.7555,-1.6365,-0.725,-2.42,-2.517,-2.031,-1.9162,-2.6625,-2.5969,397.825,6.96235,87.3015,2.975525,0.31875,2.63,2.206835,2.3085,91.85,0,0,0,0,295.315,317.268335,-7.2,0.698,1.056,1.708,2.131,3.234,5.24,0.72577,1.6207,1.411,0.9203,4.4925
12,4.75,1.765875,9.56,-4.69311,-1.6295,-0.759,-2.41625,-2.515,-2.014,-1.8815,-2.6627,-2.5972,397.6775,6.9369,87.309,2.9415,0.3316,2.61394,2.0420825,2.17675,91.96,0,0,0,0,295.7375,316.715,-5.78775,0.708,1.061,1.709,2.126,3.228,5.2355,0.69104,1.5936,1.3753,0.91071,4.54825
12,5.25,1.73,11.5965,-5.7125,-1.6245,-0.729,-2.349,-2.5095,-2.007,-1.8116,-2.645,-2.5972,397.745,6.95075,87.3005,2.856875,0.318125,2.585,1.9918,2.163925,92,0,0,0,0,295.6175,316.62,-6.10675,0.68975,1.06825,1.706,2.1235,3.22275,5.2275,0.72006,1.5751,1.37804,0.90382,4.456925
12,5.75,1.7615,12.591,-5.22763,-1.61175,-0.6925,-2.3435,-2.506,-1.979,-2.0732,-2.645,-2.5972,398.185,6.8851,87.3,2.91205,0.345625,2.53,2.105,2.19875,92.167,0,0,0,0,297.11,316.265,-6.2875,0.694,1.049,1.707,2.1225,3.2115,5.216,0.73475,1.6953,1.3966,0.92055,4.5895
12,6.25,1.7025,9.76,-5.0390225,-1.6105,-0.735,-2.335,-2.525,-2.015,-2.0548,-2.645,-2.5974,397.8925,6.86375,87.29,2.9277,0.3226,2.53,1.970475,2.239525,92.059,0,0,0,0,296.965,316.955,-6.4464975,0.6975,1.0525,1.695,2.1245,3.2075,5.211,0.7012975,1.5823,1.4058,0.90502,4.4855
12,6.75,1.57475,9.9393,-3.91446,-1.6015,-0.753,-2.32075,-2.523,-1.927,-2.0373,-2.6627,-2.5975,397.645,6.84575,87.293,2.813575,0.348205,2.47585,1.86167,2.0701725,92.067,0,0,0,0,295.805,316.385,-5.9548325,0.71925,1.06525,1.68725,2.1285,3.20225,5.20575,0.723,1.6735,1.481525,0.9418525,4.53625
12,7.25,1.518975,11.29,-3.5325,-1.64525,-0.77525,-2.3215,-2.553,-2.08425,-1.7248,-2.6627,-2.5976,397.3525,6.821,87.3,2.94355,0.324015,2.605,1.987825,2.226025,91.847,1.65,2.6557,0,0,295.675,316.01,-6.148775,0.72075,1.067,1.68975,2.12525,3.2135,5.2105,0.73607,1.67955,1.40645,0.9363,4.61
12,7.75,1.217575,11.19647,-4.13725,-1.68475,-0.7635,-2.318,-2.5515,-2.0055,-1.8816,-2.6627,-2.5976,397.375,6.75407,87.3,2.9624,0.35875,2.62225,2.017225,2.203575,91.933,27.25,24.425,10.6865,2.57505,294.6275,316.075,-4.577,0.721,1.063,1.675,2.133,3.203,5.2115,0.77225,1.6335,1.4254,0.95846,4.6
12,8.25,0.89492,14.2,-2.00715,-1.6775,-0.758,-2.29625,-2.545,-1.9565,-1.8119,-2.6627,-2.5976,397.375,6.74485,87.30075,3.0817,0.3157,2.895,2.129525,2.52325,91.533,102.65,78.5,63.8675,17.753335,294.315,317.09,9.2935825,0.69325,1.03725,1.64675,2.11675,3.19575,5.20325,0.747,1.68808,1.4301,0.9555,4.64365
12,8.75,0.8925,22.43,3.6213,-1.66275,-0.73875,-2.288,-2.51775,-1.91275,-1.8813,-2.6627,-2.5973,398.05,6.803425,87.31875,3.2105,0.29,3.100885,2.129225,2.62625,91.2,223.4,130.67,129.3125,29.3135,293.205,318.26,38.46175,0.69375,1.0295,1.62225,2.10475,3.17425,5.18,0.7614825,1.68174,1.4866,0.97548,4.46275
12,9.25,0.8355,28.3485,15.854835,-1.644,-0.624,-2.224,-2.47175,-1.7845,-1.7246,-2.3795,-2.5972,397.43,6.9056,87.334,3.3052,0.309,3.28185,2.37375,2.844,90.667,361.266665,180.73,201.3925,37.2015,292.975,320.8,83.8185,0.713,1.018,1.608,2.0945,3.151,5.149,0.76736,1.69019,1.4026,0.9663,4.592775
12,9.75,0.82107,37.88,33.01675,-1.56725,-0.479,-2.1785,-2.4365,-1.6055,-1.6899,-2.2367,-2.5972,397.53,6.9405,87.3375,3.699225,0.3093,3.7825,2.803675,3.2535,90.217,480.75,235.03333,259.7025,42.383335,293.83,322.99,127.1975,0.753,1.04,1.58,2.061,3.147,5.1525,0.803,1.7759,1.4845,0.9877425,4.603
12,10.25,0.66837,46.1005,54.1495,-1.48375,-0.3565,-2.166,-2.3785,-1.49425,-1.6891,-2.1305,-2.597,397.1225,7.03775,87.34475,3.7807975,0.310635,4.0168,3.0415775,3.338075,89.9,576.85,267.01,306.7425,46.992,292.7824975,324.016665,167.7725,0.76925,1.039,1.552,2.0505,3.14175,5.153,0.82,1.809375,1.5568675,1.02295,4.681
12,10.75,0.5306625,53.794,76.8805,-1.2485,-0.223,-1.98775,-2.3235,-1.431,-1.9149,-2.1303,-2.5968,396.7,7.108,87.3375,4.0611,0.339515,4.27,3.2139,3.6928325,90,664.4,303.27,348.225,51.7185,294.65,325.216665,203.9625,0.815,1.06,1.5615,2.058,3.158,5.1835,0.8681875,1.90455,1.5898,1.093,4.79
12,11.25,0.258325,58.152,92.4905,-1.1935,-0.068,-1.5555,-2.198,-1.331,-1.7067,-1.9171,-2.5968,397.345,7.159,87.3315,4.30495,0.3672275,4.545,3.47515,3.82,89.55575,723.05,335.33,375.81,53.023,295.045,326.2249975,229.6,0.9325,1.121,1.608,2.0825,3.1915,5.19525,0.86,1.9082,1.6418,1.083275,5.02384433825
12,11.75,0.27225,62.345,108.84,-0.92125,0.24975,-1.152,-2.0895,-1.083,-1.584825,-1.63755,-2.5967,397.125,7.19,87.2985,4.4789,0.3712,4.94,3.73675,4.054,89,762,344.03,392.715,56.3025,299.03,328.27,245.3608325,0.92,1.129,1.6185,2.046,3.169,5.20325,0.91038,1.931,1.6707,1.1121,5.13015
12,12.25,0.25675,60.783,104.72,-0.69225,0.356,-0.993,-1.938,-1.025,-1.56735,-1.597675,-2.5967,397.0175,7.170275,87.3,4.70765,0.366035,4.8864,4.10335,4.40535,88.768,743.9166675,348.505,381.5,54.0792525,297.86,329.4675,236.575,0.896,1.0875,1.561,2.0485,3.162,5.162,0.8895,1.9579,1.651275,1.1146825,5.074604253
12,12.75,0.245,62.84,102.58448,-0.4845,0.342,-0.96975,-1.722,-0.966,-1.59795,-1.5976,-2.596625,396.8675,7.12225,87.27675,4.849565,0.34805,4.9933,4.2460775,4.5849425,88.351,716.13333,332.685,365.6,50.72,300.018335,330.1,220.3175,0.95925,1.136,1.614,2.057,3.1645,5.202,0.8815,1.91855,1.6565,1.121555,5.055732016
12,13.25,0.2894025,51.430835,95.4268025,-0.436,0.364,-0.788,-1.61175,-0.88075,-1.5676,-1.5976,-2.59665,396.89,7.12035,87.27725,5.012,0.33942,5.31905,4.329775,4.5216425,88.269,672.7,307.79,337.825,47.52,297.69,330.47,199.675,1.007,1.198,1.6675,2.084,3.189,5.19825,0.8664525,1.91529,1.6463,1.109,4.963225
12,13.75,0.2536775,49.42,82.0871575,-0.312,0.43475,-0.7645,-1.5785,-0.818,-1.56735,-1.5976,-2.5967,397.05,7.1035,87.255,5.09092,0.3167,5.385,4.366225,4.637425,87.833,595.2,269.365,295.325,43.34,297.04,330.83,163.5975,1.025,1.182,1.643,2.092,3.186,5.211,0.90529,2.0121,1.6738,1.1217,5.054
12,14.25,0.34,43.42325,64.47525,-0.256,0.432,-0.56725,-1.57575,-0.78475,-1.5672,-1.5976,-2.59655,397.07,7.132,87.24925,5.01195,0.27676,5.4,4.3354175,4.733,88.203,493.2999975,228.3275,243.2275,39.55925,296.2875,329.716665,115.29,1.015,1.192,1.6785,2.107,3.206,5.194,0.885825,1.89375,1.643725,1.0956,4.92765
12,14.75,0.23534,34.06,39.989,-0.2715,0.38275,-0.51025,-1.55125,-0.7785,-1.5672,-1.5976,-2.596475,396.8,7.206,87.24,4.86555,0.2489975,5.195,4.3435,4.612,87.4,377.95,180.53,184.33333,33.2415,297.975,328.22,64.38125,0.98,1.199,1.694,2.126,3.211,5.2045,0.8495,1.9306,1.61385,1.09036,4.78425
12,15.25,0.53,29.067,16.9985,-0.321,0.25575,-0.67425,-1.49725,-0.80275,-1.5672,-1.5976,-2.59665,396.41,7.23125,87.2485,4.8518,0.23686,4.8825,4.0272525,4.276275,88.7,241.366665,131.8000025,118.0625,26.817,297.1525025,326.9941675,25.989,0.965,1.219,1.7415,2.151,3.235,5.21375,0.83138,1.8147,1.5383,1.04843,4.77
12,15.75,0.80275,22.939,4.45757,-0.274,0.1975,-0.66725,-1.43825,-0.80075,-1.5672,-1.5976,-2.5968,396.85,7.202,87.2685,4.550025,0.225465,4.418285,3.731525,3.872675,90,111.09,80.33925,53.87,14.5225,296.783335,325.22,4.37,0.94875,1.2275,1.8045,2.16875,3.2675,5.231,0.78884,1.7524,1.464125,1.002725,4.770575
12,16.25,0.99675,17.58942,-2.2985,-0.47625,0.07775,-0.6915,-1.41425,-0.8485,-1.567475,-1.5976,-2.5967,396.94,7.1006,87.2825,4.34212,0.24296,3.7391925,3.3616675,3.482,90.533,30.356665,28.466,10.592,3.489,294.735,323.82,-7.79135,0.9545,1.24175,1.79825,2.198,3.278,5.24375,0.7706075,1.7448,1.54105,0.9856025,4.58735
12,16.75,1.6315,12.743,-3.4047,-0.56325,0.0065,-0.852,-1.49125,-0.87425,-1.567475,-1.598,-2.5968,397.0325,7.0257,87.278,4.15178,0.2598,3.569,3.1143,3.255,90.62475,2.3,2.893275,0,0,295.16,321.81,-11.69,0.94675,1.232,1.84375,2.2155,3.29325,5.26825,0.766,1.73036,1.467025,0.95922,4.45
12,17.25,1.726375,9.56,-2.3475,-0.54575,-0.126,-0.83275,-1.597,-0.899,-1.5804,-1.7224,-2.5968,397.345,6.9635,87.2875,3.9914,0.26288,3.41275,3.099,3.187775,90.5,0,0,0,0,296.6225,321.0425,-10.4,0.915,1.209,1.846,2.218,3.286,5.244,0.73781,1.6644,1.4263,0.945,4.60073096475
12,17.75,1.679,10.44625,-3.678155,-0.5385,-0.166,-1.063,-1.767,-1.07,-1.580425,-2.125825,-2.5968,397.6,6.936225,87.293,3.93525,0.261225,3.34,2.86,3.03425,90.6,0,0,0,0,298.115,320,-9.275,0.889,1.188,1.832,2.193,3.276,5.222,0.744,1.6738,1.48038,0.95451,4.71975
12,18.25,1.8725,11.367,-3.8095,-0.557,-0.247,-1.2815,-1.825,-1.272,-1.580525,-2.108075,-2.5968,397.81,6.8873,87.3,3.6928,0.258125,3.285,2.873,2.977775,90.567,0,0,0,0,298.0075,319.9,-9.69575,0.867,1.174,1.8015,2.173,3.252,5.218,0.7579225,1.66805,1.41735,0.941315,4.61885899575
12,18.75,1.6345,9.56,-4.9238,-0.56325,-0.255,-1.3715,-1.939,-1.328,-1.63725,-2.1214,-2.5968,398.1525,6.95099,87.3055,3.86975,0.26539,3.268625,2.842,2.813325,91,0,0,0,0,296.2475,319.3,-9.011,0.846,1.165,1.7815,2.159,3.25,5.207,0.72675,1.6986,1.3971,0.9461875,4.5125
12,19.25,1.51285,9.56,-3.38215,-0.694,-0.312,-1.45675,-2.044,-1.379,-1.628275,-2.13015,-2.5968,398.31,6.9532,87.319,3.752,0.279805,3.155,2.665,2.708775,91.133,0,0,0,0,296.4875,318.67,-8.55175,0.829,1.142,1.7605,2.152,3.245,5.194,0.70814,1.54475,1.36517,0.870935,4.402825
12,19.75,1.83,7.9564,-4.58013,-0.686,-0.37075,-1.474,-2.105,-1.43325,-1.6762,-2.130875,-2.5968,398.31,6.9666,87.331,3.620825,0.273965,3.0281,2.671,2.752675,91.3,0,0,0,0,298.16,318.77,-8.536825,0.81175,1.13425,1.74675,2.1455,3.23025,5.187,0.67627,1.5999225,1.362425,0.894665,4.39
12,20.25,1.68775,9.56,-4.4337,-0.703,-0.4465,-1.627,-2.13975,-1.46375,-1.6501,-2.2286,-2.5968,398.265,6.885,87.345,3.6199,0.278405,3.07115,2.548,2.628275,91.733,0,0,0,0,297.43,318.33,-7.482075,0.79,1.1365,1.73925,2.1395,3.221,5.179,0.67,1.5654,1.3467,0.867715,4.3275
12,20.75,1.612,9.5465,-3.693475,-0.80825,-0.477,-1.742,-2.171,-1.4315,-1.64145,-2.196775,-2.5968,398.43,6.916,87.348,3.406425,0.2871225,2.85515,2.449,2.53045,91.6,0,0,0,0,297.98,317.58,-6.566425,0.7955,1.139,1.72975,2.1305,3.2275,5.1835,0.68,1.583675,1.345025,0.874375,4.29115
12,21.25,1.828,9.56,-3.6259,-0.8595,-0.5545,-1.757,-2.2445,-1.47675,-1.667475,-2.3837,-2.5968,398.055,6.937925,87.339,3.3591,0.2956025,2.94,2.284,2.468825,91.7,0,0,0,0,295.205,318.1,-6.9435,0.77325,1.116,1.71075,2.1275,3.22175,5.1875,0.706555,1.634625,1.376425,0.9231825,4.444
12,21.75,1.594725,9.56,-2.921575,-0.99675,-0.56075,-1.93725,-2.2595,-1.506,-1.806975,-2.556925,-2.596875,397.87,6.91134,87.333,3.419085,0.2907925,2.937975,2.428,2.5106675,91.6,0,0,0,0,294.76,318.13,-7.69,0.7815,1.1165,1.681,2.1245,3.2125,5.1735,0.74,1.626575,1.455775,0.921765,4.425225
12,22.25,1.52595,9.56,-4.33799,-1.26025,-0.597,-2.05,-2.27775,-1.61825,-1.9646,-2.662675,-2.59705,397.655,6.8812,87.3495,3.445,0.2742,2.87,2.433,2.380325,91.708,0,0,0,0,294.34,317.07,-8.1497475,0.76625,1.10775,1.68825,2.11875,3.21775,5.1595,0.719895,1.64435,1.39146,0.9214575,4.35375
12,22.75,1.68,9.56,-4.761,-1.3705,-0.609,-2.182,-2.299,-1.65875,-1.924375,-2.6584,-2.5972,397.33,6.944825,87.353,3.2469,0.2847,2.8980625,2.423,2.5305825,91.8,0,0,0,0,294.2525,317.57,-7.321325,0.76875,1.10175,1.685,2.13325,3.2135,5.1595,0.73015,1.66149,1.4314,0.9181,4.5235
12,23.25,1.74085,9.0173,-3.9375,-1.38225,-0.638,-2.2295,-2.286,-1.66375,-1.66755,-2.662475,-2.597175,397.665,7.041,87.3435,3.242675,0.27924,2.9591,2.589,2.41925,91.7,0,0,0,0,296.195,317.37,-8.2,0.754,1.09625,1.679,2.1375,3.19525,5.159,0.71998,1.6393,1.3959,0.9378425,4.45375
12,23.75,1.71505,9.56,-3.72185,-1.4695,-0.665,-2.272,-2.346,-1.699,-1.816,-2.662675,-2.5972,398.025,7.0675,87.325,3.2335,0.2997,2.883245,2.386,2.3985025,91.474,0,0,0,0,294.8,316.5,-7.880925,0.74475,1.09525,1.71675,2.13475,3.1915,5.153,0.719395,1.6645,1.3797,0.91991,4.3933
