DOY2,HR2,CO2,H2O,FC,NEE,LE,H,USTAR,TA_1_1_2,TA_1_1_1,RH,PA,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN_1_1_1,PPFD_OUT,PPFD_IN_1_1_2,PPFD_DIF,TS_1_1_1,TS_2_1_1,TS_1_2_1,TS_2_2_1,TS_1_3_1,TS_2_3_1,TS_1_4_1,TS_2_4_1,TS_1_5_1,TS_2_5_1,TS_1_6_1,TS_2_6_1,WS
11,22.25,401.61,4.67,0.66,0.675,0.685,-1.27,0.29,-0.92,-1.2025,92.375,95.425,-0.33,1.5625,286.175,302.925,-7.365,0,0,15.1025,7.725,-1.22625,-1.16025,-0.33,-1.00075,0.0285,-0.28275,1.78725,0.0225,2.485,1.55475,7.66,4.9925,2.175
11,22.75,401.69459,4.65,0.64,0.635,1.22,-0.915,0.3325,-1.0075,-1.285,92.8,95.5,-0.215,1.58,288.475,303.35,-5.7875,0,0,15.305,7.3625,-1.24525,-1.27675,-0.3265,-1.02675,0.0285,-0.28675,1.78775,0.0285,2.477,1.5505,7.66,4.9925,2.3
11,23.25,401.17615025,4.565,0.61,0.64,1,-1.35,0.3425,-1.2,-1.425,92.7,95.5,-0.2975,1.5525,285.825,303.625,-6.4725,0,0,16.59,9.33,-1.295,-1.43675,-0.326,-1.01175,0.02475,-0.33275,1.7875,0.0225,2.4765,1.5485,7.6575,4.9925,2.2
11,23.75,401.3275,4.5,0.6225,0.6625,1.05,-0.9175,0.34,-1.2375,-1.4025,92.975,95.425,-0.355,1.485,284.625,303.5,-5.82,0,0,17.2275,10.115,-1.32475,-1.50825,-0.33975,-1.04725,0.0215,-0.402,1.7875,0.0225,2.47575,1.54625,7.6575,4.9925,2.165
12,0.25,400.5475,2.9575,0.34,0.32,0.4575,0.1425,0.27,-7.615,-7.615,91.475,95.525,-0.23,1.22,256.825,270.85,-1.0575,0,0,29.4075,18.2775,-4.01875,-5.61925,-2.82025,-4.9135,-1.609,-3.90075,1.21,-1.84,0.88475,0.3325,5.84075,4.53,1.9175
12,0.75,400.23,2.925,0.34,0.3275,0.36,0.44,0.27,-7.7975,-7.76,91.65,95.525,-0.22,1.1725,255.5,271.875,-0.9525,0,0,29.1975,17.955,-4.052,-5.697,-2.858,-4.983,-1.65625,-3.94,1.2025,-1.8175,0.8845,0.3325,5.8405,4.53,2.0525
12,1.25,400.98,2.95,0.29,0.385,0.34,-0.1,0.28,-7.695,-7.74,91.825,95.5,-0.22,1.26,255.425,274.125,-1.1475,0,0,29.125,17.77,-4.0445,-5.7625,-2.864,-5.03125,-1.64,-4.0015,1.2025,-1.835,0.88425,0.3325,5.839,4.53,2.0425
12,1.75,400.828624,2.98,0.3075,0.38,0.485,0.105,0.28,-7.46,-7.4,91.725,95.6,-0.2775,1.2925,254.725,274.125,-0.8375,0,0,30.37,18.5275,-4.01775,-5.7875,-2.8845,-5.06175,-1.675,-4.0375,1.2025,-1.86,0.884,0.3325,5.8385,4.53,1.985
12,2.25,401.08,3.1,0.3125,0.36,0.59,-0.09,0.285,-7.34,-7.515,91.775,95.6,-0.1575,1.2425,256.525,271.7,-0.9175,0,0,27.585,16.8,-4,-5.7375,-2.8875,-5.05625,-1.66075,-4.10925,1.2025,-1.895,0.88375,0.3325,5.83725,4.53,1.945
12,2.75,400.4,3.01,0.34,0.3425,0.42,-0.04,0.29,-7.52,-7.5675,91.6,95.6,-0.1575,1.15,256.925,269.725,-0.6025,0,0,29.9225,18.57,-4.03075,-5.79575,-2.88925,-5.06925,-1.6785,-4.13975,1.2025,-1.894,0.8825,0.3325,5.836,4.53,1.875
12,3.25,399.99,2.9875,0.34,0.35,0.525,0.4475,0.27,-7.47,-7.4125,91.675,95.6,-0.1475,1.135,255.025,267.3,-0.4675,0,0,27.5325,16.5325,-4.066,-5.8575,-2.89025,-5.1395,-1.65825,-4.08925,1.2025,-1.8925,0.8825,0.3325,5.836,4.53,1.8825
12,3.75,399.824341,2.97,0.3125,0.37,0.49,0.12,0.27,-7.3225,-7.3175,91.825,95.6,-0.1175,1.1225,256,268.4,0.1875,0,0,29.215,17.54,-4.05975,-5.94775,-2.8865,-5.18275,-1.67,-4.2085,1.2025,-1.89325,0.8825,0.3325,5.83425,4.53,1.86
12,4.25,399.945,2.8575,0.35,0.41,0.63,0.02,0.28,-7.7225,-7.7775,91.825,95.6,-0.17,1.1825,255.55,268.325,-0.3275,0,0,29.765,18.6025,-4.02525,-5.94375,-2.85675,-5.236,-1.655,-4.2225,1.2025,-1.9095,0.8825,0.3325,5.83425,4.53,1.815
12,4.75,399.83,2.805,0.31,0.3375,0.39,0.185,0.27,-7.5225,-7.72,91.925,95.6,-0.1675,1.235,254.925,268.175,-0.395,0,0,29.015,17.6225,-4.04,-5.9085,-2.85225,-5.19775,-1.679,-4.23775,1.2025,-1.9645,0.8825,0.3325,5.8345,4.53,1.8
12,5.25,400.205,2.895,0.3,0.32,0.46,0.3925,0.2725,-8.035,-8.2075,91.825,95.6,-0.14,1.1125,255.1,268.475,-0.5225,0,0,29.1375,17.4575,-4.03375,-5.90175,-2.86725,-5.1935,-1.6735,-4.277,1.195,-1.96225,0.8825,0.3325,5.8335,4.53,1.755
12,5.75,400.5775,2.89,0.29,0.32,0.4675,0.47,0.29,-7.94,-7.995,91.725,95.6,-0.235,1.1425,255.55,268.725,-0.385,0,0,27.7375,17.1675,-4.08075,-5.927,-2.8345,-5.218,-1.7075,-4.2525,1.195,-1.9925,0.8825,0.3325,5.8325,4.53,1.8725
12,6.25,400.66,2.89,0.31,0.32,0.57,0.245,0.29,-8.2325,-8.2225,91.875,95.6,-0.1675,1.1525,254.95,269.825,-0.51,0,0,28.9975,17.81,-4.103,-5.961,-2.81575,-5.21575,-1.675,-4.22125,1.195,-1.9825,0.8825,0.3325,5.833,4.53,1.67
12,6.75,400.28,2.8325,0.28,0.32,0.38,0.535,0.29,-8.4775,-8.3825,91.675,95.6,-0.14,1.1525,255.525,269.025,-0.4775,0,0,29.4275,18.34,-4.243,-5.9675,-2.8155,-5.20875,-1.665,-4.225,1.195,-1.96625,0.8825,0.3325,5.83175,4.53,1.695
12,7.25,400.275178,2.835,0.295,0.32,0.52,1.205,0.3,-8.5125,-8.1675,91.9,95.6,-0.0875,1.14,257.1,270.15,0.1775,0,0,31.0725,18.7675,-4.23675,-6.012,-2.8675,-5.229,-1.6375,-4.19075,1.195,-1.967,0.8825,0.3325,5.83075,4.53,1.6825
12,7.75,399.94,2.77,0.365,0.36,0.47,0.33,0.3,-8.51,-8.4575,92.3,95.6,-0.1175,1.215,257.675,269.35,-0.42,0,0,29.1775,17.855,-4.22875,-6.06975,-2.916,-5.25025,-1.63875,-4.22,1.1875,-1.95925,0.88225,0.3325,5.8315,4.53,1.7525
12,8.25,400.705,2.805,0.3275,0.33,0.555,1.12,0.29,-8.9125,-8.7575,92.1,95.6,0.32,1.6125,259.45,270.025,-0.42,0.89,0.38,31.43,19.9425,-4.23475,-6.09525,-2.9255,-5.27075,-1.6975,-4.2415,1.1875,-1.95825,0.88225,0.3325,5.82975,4.53,1.7075
12,8.75,399.6724475,2.8675,0.36,0.32,0.69,1.755,0.33,-8.6475,-8.6825,92.05,95.6,5.48,4.43,261.6,270.875,0.785,10.34,4.7325,32.9575,21.4175,-4.251,-6.11875,-2.90325,-5.2715,-1.71325,-4.252,1.1875,-1.954,0.882,0.3325,5.82875,4.53,1.8525
12,9.25,399.65,2.85,0.38,0.4,0.77,2.75,0.34,-8.1,-8.1075,92.225,95.6,37.5325,19.0225,262.8,271.1,9.4025,41.6875,18.155,57.8525,44.88,-4.274,-6.11575,-2.94425,-5.248,-1.71225,-4.2715,1.18,-1.943,0.882,0.33,5.82675,4.53,1.9
12,9.75,400.885243,2.95,0.49,0.485,1.27,6.76,0.34,-7.6275,-7.6425,92.275,95.6,79.975,37.32,265.15,275.55,27.2775,93.275,36.09,118.475,90.675,-4.2775,-6.08775,-2.91,-5.3,-1.73275,-4.3035,1.18,-1.93725,0.88175,0.33,5.8265,4.53,2.0275
12,10.25,400.795,3.02,0.56,0.5175,2.11,11.02,0.395,-6.625,-6.6175,91.7,95.6,130.425,49.5425,267.3,280.95,50.4625,164.825,56.53,198.75,140.85,-4.19225,-6.02775,-2.8625,-5.14575,-1.7295,-4.28975,1.1725,-1.9295,0.88175,0.33,5.82575,4.53,2.1525
12,10.75,399.8275,3.14,0.52,0.3475,2.7825,21.4275,0.3875,-5.3425,-5.4925,91.325,95.6,154.45,58.0925,267.75,283.6,62.505,229.475,76.4,267.375,167.425,-4.1225,-5.843,-2.746,-5.07425,-1.7315,-4.28475,1.1875,-1.94275,0.874,0.33,5.825,4.53,2.355
12,11.25,398.9525,3.2975,0.42,0.3275,4.59,29.7025,0.41,-4.96,-5.1275,90.825,95.6,170.4,63.305,270.775,287,72.5,275.7,92.6,328.025,195.175,-4.0425,-5.63225,-2.66825,-5.01625,-1.6025,-4.247,1.195,-1.9605,0.874,0.33,5.8245,4.53,2.3875
12,11.75,398.597023,3.46,0.38,0.34,5.46,34.31,0.43,-3.8025,-4,89.625,95.6,191.175,67.375,268.775,290.4,78.075,315.325,105.825,369.925,206.8,-3.8715,-5.556,-2.56425,-4.855,-1.5145,-4.1635,1.21,-1.96125,0.87375,0.33,5.82425,4.53,2.5875
12,12.25,398.25,3.49,0.365,0.28,5.92,37.02,0.44,-3.14,-3.19,88.95,95.6,194.4,71.075,269.6,292.975,78.275,324.025,113.45,392.55,217.225,-3.802,-5.3735,-2.48625,-4.7875,-1.465,-4.06,1.21,-1.9775,0.8725,0.33,5.8235,4.53,2.72
12,12.75,398.18,3.51,0.34,0.335,6.3,36.57,0.43,-2.5975,-2.725,87.325,95.6,194.475,74.925,264.575,294.9,71.7,321.775,120.65,405.225,215.025,-3.742,-5.26525,-2.4075,-4.70825,-1.40725,-3.98625,1.21,-1.9735,0.8725,0.33,5.82325,4.53,2.705
12,13.25,398.16823725,3.44,0.3,0.29,6.2025,35.14,0.43,-2.205,-2.355,86.65,95.525,186.55,73,268.1,295.85,64.215,296.2,116.1,397.025,215.7,-3.60825,-5.01225,-2.37375,-4.57025,-1.31525,-3.85625,1.2125,-1.93275,0.8725,0.33,5.82325,4.53,2.6675
12,13.75,398.03,3.47,0.3225,0.26,5.23,34.31,0.43,-2.11,-2.2,86.7,95.525,166.75,64.2875,264.95,295.925,53.4725,276.95,99.35,347.7,184.425,-3.55,-4.8395,-2.3425,-4.41025,-1.3025,-3.82275,1.2125,-1.8695,0.8725,0.33,5.8215,4.53,2.72
12,14.25,398.07,3.42,0.31,0.28,4.15,22.62,0.41,-2.105,-2.16,85.3,95.525,135.2,52.5,266.375,295.1,31.81,228.475,77.625,272.025,150.05,-3.51725,-4.808,-2.244,-4.35525,-1.276,-3.68575,1.2125,-1.8325,0.8725,0.33,5.8205,4.53,2.6175
12,14.75,397.96,3.4,0.27,0.28,3.02,12.47,0.4,-2.33,-2.39,85.425,95.525,99.725,40.8425,264.025,293.8,20.8025,157.025,54.2875,182.725,112.925,-3.45325,-4.78425,-2.2175,-4.345,-1.27,-3.6695,1.2125,-1.81275,0.8725,0.33,5.821,4.53,2.42
12,15.25,397.52,3.39,0.2825,0.2925,1.86,3.66,0.38,-2.8425,-2.91,85.4,95.6,56.625,25.11,263.95,289.05,8.66,84.025,32.2825,98.525,73.45,-3.45425,-4.75275,-2.2175,-4.2925,-1.2555,-3.6085,1.2125,-1.7975,0.8725,0.33,5.81825,4.53,2.355
12,15.75,397.87,3.32,0.24,0.26,0.95,1.46,0.36,-3.2575,-3.2375,86.425,95.6,18.69,9.225,263.65,285.1,3.2925,31.505,12.9475,46.31,35.24,-3.4955,-4.772,-2.25175,-4.30025,-1.2445,-3.543,1.2125,-1.75,0.8725,0.33,5.8185,4.53,2.2925
12,16.25,397.848151,3.23,0.22,0.26,0.57,-0.71,0.3,-3.85,-3.805,87.8,95.525,0.93,1.6925,263.9,281.45,0.65,5.41,2.565,28.0125,17.445,-3.51925,-4.758,-2.2835,-4.2525,-1.27125,-3.5,1.2125,-1.71,0.8725,0.33,5.81675,4.53,2.195
12,16.75,398.2703425,3.1875,0.26,0.3025,0.4875,-0.6175,0.3225,-4.3275,-4.21,89.55,95.5,-0.25,0.83,264.375,280.4,-0.2425,0.14,0.07,26.3775,16.14,-3.566,-4.81075,-2.28825,-4.294,-1.29225,-3.495,1.2125,-1.6675,0.8725,0.33,5.81525,4.53,2.2525
12,17.25,398.33955025,3.19,0.28,0.37,0.4375,-0.455,0.3325,-4.6275,-4.73,89.925,95.6,-0.2775,0.84,264.6,280.225,-0.1525,0,0,28.045,17.1175,-3.5925,-4.82,-2.43675,-4.29875,-1.2945,-3.507,1.2125,-1.655,0.8725,0.33,5.81525,4.53,2.0975
12,17.75,398.4075,3.175,0.26,0.2875,0.5175,-0.45,0.31,-5.2225,-5.2975,90.225,95.6,-0.295,0.9625,263.475,276.7,-0.35,0,0,26.485,15.46,-3.64975,-4.917,-2.492,-4.35,-1.35125,-3.49,1.2125,-1.6425,0.87225,0.33,5.81325,4.53,2.185
12,18.25,398.48,3.11,0.2825,0.3325,0.53,-0.03,0.31,-5.4225,-5.405,90.575,95.525,-0.2275,0.935,264.425,275.7,0.0075,0,0,26.37,15.7675,-3.6325,-4.933,-2.5,-4.36225,-1.39125,-3.5475,1.2125,-1.657,0.872,0.33,5.81225,4.53,2.145
12,18.75,399.13,3.09,0.28,0.38,0.53,-0.18,0.32,-5.8325,-5.865,90.925,95.6,-0.26,0.97,264.05,274.7,-0.1225,0,0,25.9025,15.585,-3.635,-5.0445,-2.48875,-4.39925,-1.40925,-3.58975,1.2125,-1.7075,0.872,0.33,5.81125,4.53,2.1725
12,19.25,399.02,3.05,0.3,0.36,0.75,0.2,0.32,-6.09,-6.185,90.725,95.6,-0.2125,1.08,262.15,274.625,-0.0925,0,0,26.28,16.23,-3.64925,-5.028,-2.468,-4.3095,-1.42675,-3.58625,1.2125,-1.7025,0.87175,0.33,5.811,4.53,2.135
12,19.75,399.42,3.02,0.2525,0.33,0.66,0.21,0.31,-6.5425,-6.5725,90.2,95.5,-0.245,1.0325,261.175,273.9,-0.1675,0,0,27.0375,16.475,-3.78925,-5.04125,-2.45225,-4.3875,-1.45125,-3.50525,1.21,-1.695,0.8715,0.33,5.81,4.53,2.21
12,20.25,399.455,3.05,0.305,0.355,0.465,0.18,0.32,-7.1175,-7.045,90.45,95.5,-0.2775,1.0625,258.9,274.525,-0.53,0,0,27.7525,16.9725,-3.7875,-5.0845,-2.5115,-4.39325,-1.495,-3.594,1.20775,-1.6925,0.8715,0.33,5.80875,4.53,2.1525
12,20.75,399.7,2.96,0.26,0.325,0.525,0.32,0.29,-7.31,-7.3425,91.125,95.5,-0.21,1.15,258.85,273.4,-0.4625,0,0,28.3225,17.41,-3.789,-5.09675,-2.56075,-4.4185,-1.4875,-3.599,1.21,-1.7,0.86375,0.33,5.8085,4.53,1.955
12,21.25,399.90677075,2.985,0.29,0.33,0.5225,0.2,0.29,-7.24,-7.32,91.1,95.5,-0.225,1.12,258.6,273.55,-0.56,0,0,27.84,17.5925,-3.8095,-5.17575,-2.645,-4.42325,-1.47425,-3.5985,1.21,-1.72,0.8635,0.33,5.80725,4.53,1.9925
12,21.75,399.9,2.95,0.28,0.31,0.43,0.25,0.29,-7.2375,-7.3,91.4,95.5,-0.17,1.2225,258.325,272.55,-0.7475,0,0,28.3775,17.31,-3.83175,-5.2525,-2.67825,-4.46325,-1.5575,-3.746,1.21,-1.72875,0.8625,0.33,5.8065,4.53,2.0425
12,22.25,399.345,2.945,0.305,0.34,0.405,0.25,0.28,-7.4975,-7.51,91.5,95.525,-0.2,1.1425,255.125,273.225,-0.895,0,0,28.085,17.475,-3.896,-5.2985,-2.7005,-4.5075,-1.618,-3.8,1.21,-1.74025,0.8625,0.32925,5.8055,4.53,2.005
12,22.75,400.61,2.94,0.2625,0.31,0.54,-0.09,0.28,-7.45,-7.5075,91.525,95.6,-0.23,1.1725,254.675,272.2,-0.7475,0,0,26.5775,15.8925,-3.9315,-5.39025,-2.7285,-4.66775,-1.58575,-3.80275,1.21,-1.738,0.8625,0.329,5.8045,4.53,1.9725
12,23.25,400.6425,2.9225,0.28,0.335,0.4575,0.6325,0.27,-7.6675,-7.64,91.5,95.6,-0.215,1.1125,257.85,270.475,-0.875,0,0,29.425,17.9,-3.93375,-5.43,-2.792,-4.80375,-1.568,-3.82875,1.21,-1.7925,0.8625,0.32825,5.80375,4.53,1.935
12,23.75,400.83,2.8925,0.33,0.37,0.445,0.22,0.265,-7.71,-7.8525,91.8,95.6,-0.1975,1.1225,256.65,270.625,-0.64,0,0,29.13,17.805,-3.93375,-5.3685,-2.81225,-4.81275,-1.608,-3.87425,1.21,-1.82825,0.8625,0.32675,5.80175,4.53,1.91
