DOY2,HR2,FC,FCH4,LE,H,PPFD_IN,TA,TS,RH,VPD,USTAR,WS,V_SIGMA,TAU,T_SONIC,CO2,H2O,U_SIGMA,W_SIGMA,PA,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT
3,2.25,2.16728,47.6405,1.67773,-14.4973,0,17.86,19.51,69.141,5.1649,0.1369,1.838474075,0.212502,-0.03003885,18.3159,419.6725,3.4519375,0.44003,0.1677655,101.8855,314.952426260704,269.403133903134,-5.03172973468014,-2.14972850678733,1.60225637181409
3,2.75,2.1738505,40.195,2.022,-13.85515,0,17.74,19.385,68.326,5.189795,0.1432945,1.750812236,0.2403325,-0.0431233,18.0229,421.554,0.145981,0.512065,0.19137,101.89,322.725975261656,269.491452991453,-4.86324282428922,-2.5807616892911,1.64405547226387
3,3.25,2.403025,45.7725,2.17928,-13.605,0,18.07,19.245,70,4.747445,0.1545,1.79391566,0.262549761,-0.03226485,17.62875,421.816,3.357436,0.47701,0.186179,101.8475,316.999048525214,268.261396011396,-5.27382886610991,-2.80251131221719,2.13455022488756
3,3.75,2.31609,50.936,2.608,-11.795,0,17.92,19.07,69.506,5.08561,0.137,1.749177154,0.224517961,-0.06143025,17.50105,424.3625,3.86743,0.521121,0.232755,101.849,308.378686964795,269.126068376068,-5.56344192157314,-1.91925339366516,2.27826086956522
3,4.25,2.311703,41.6862,2.716945,-13.253,0,18.11,18.89,68.1155,5.057415,0.1301,1.77725,0.239732,-0.0801229,17.12915,421.999,2.3603335,0.534439,0.2010925,101.8575,301.961941008563,269.372507122507,-5.64230376892999,-2.6672322775264,2.0108095952024
3,4.75,2.3152715,48.45535,2.794,-9.617075,0,17.84,18.725,72.114,4.79114,0.1197,1.623410375,0.242459,-0.02990765,16.38105,424.938,2.867182,0.461883,0.192688,101.8675,297.239771646051,268.190883190883,-4.60828664853096,-2.11789592760181,2.37473763118441
3,5.25,2.164115,41.3325,4.186715,-10.7043,0,17.77,18.535,69.19,5.00885,0.1223,1.62125,0.246202905,-0.0380263,16.03785,424.1035,3.5291485,0.463305,0.194292,101.8975,307.238820171266,267.811253561254,-5.28787692126787,-2.09851432880845,2.07042728635682
3,5.75,2.36976,36.2862,2.246,-9.60798,0,17.68,18.22,68.155,4.74187,0.1516,1.638167004,0.227164,-0.0420592,16.02895,424.8575,3.7074005,0.457474,0.182517,101.927,317.457659372027,268.606125356125,-3.97094119229979,-0.948876319758673,2.22636431784108
3,6.25,2.111492,40.11,4.627,-9.84452,17.925,17.65,17.875,69.25,5.00806,0.119882,1.434791882,0.248677,-0.022822,15.5833,423.3595,7.983435,0.4301865,0.1731445,101.964,329.826831588963,270.190883190883,8.3624858385287,18.2825037707391,8.91101949025487
3,6.75,1.780234,43.349,3.99392,-9.9011,72.87,17.75,17.7,68.993,4.869605,0.1497,1.60639,0.240764,-0.03247055,16.40435,422.453,9.062495,0.5073375,0.1986475,101.989,315.342530922931,271.871082621083,62.551700959475,88.3567119155354,24.531784107946
3,7.25,1.728796,54.32045,11.735,-2.229,215.4,18.09,17.565,68.681,5.34842,0.177004,1.726491948,0.237170584,-0.05144885,17.05635,422.501,9.207445,0.57725,0.240564,102.019,319.64795432921,278.780626780627,154.961025030471,197.918552036199,42.7523988005997
3,7.75,0.7606845,39.488,16.2712,5.065855,378.3,18.93,17.5,68.943,5.2912,0.2063735,2.154064504,0.3212739085,-0.083163,17.655,416.842,8.93061,0.675261,0.296988,102.012,304.862987630828,284.518518518519,243.313258529106,301.110859728507,57.7976011994003
3,8.25,-1.254732,47.5213,31.1258,17.943,553.5,19.11,17.645,70.021,5.87475,0.2603,2.54131,0.424823,-0.1174445,17.81625,411.376,8.37818,0.7827405,0.3378465,102.0815,309.179828734539,287.63603988604,351.617574018421,425.130467571644,69.9030734632684
3,8.75,-3.430907,56.8627,45.478,36.394,825.3,19.46,17.785,69.161,6.272155,0.290455,2.91794076,0.525667015,-0.1373525,18.60965,410.9745,7.35871,0.8323065,0.363776,102.1015,302.203615604186,296.590455840456,456.313352373587,541.501508295626,79.71964017991
3,9.25,-4.34629,57.7687,60.989,54.5025,944.9,20.565,18.07,65.943,7.485405,0.3045045,3.001718965,0.630914458,-0.153942,19.61835,409.9735,6.646795,0.925307,0.412286,102.106,312.450047573739,301.213675213675,535.867276768855,628.618401206636,83.0419790104948
3,9.75,-3.8515705,42.13,85.9193,74.7466,1160,21.39,18.285,62.253,8.91679,0.33465,3.3429924155,0.8144635015,-0.1735385,20.5105,408.938,3.392546,0.9990215,0.4430545,102.1075,310.640342530923,306.543447293447,636.416788212229,744.555052790347,95.7218890554723
3,10.25,-4.93864,38.00115,88.4054,82.1167,1275,22.525,18.305,59.261,10.23449,0.359758,3.4684428885,0.859562619,-0.1740105,21.3178,409.023,3.122841,1.052632,0.439118,102.092,315.232159847764,314.583333333333,712.247843272934,818.906485671191,100.739130434783
3,10.75,-4.5286175,39.167,109.255,93.8591,1377,22.875,18.46,57.0685,11.18667,0.3442,3.482773508,0.9575771805,-0.179947,22.0202,409.015,6.111245,1.07517,0.4300565,102.083,318.998097050428,316.836182336182,776.977134735799,884.147812971342,104.335082458771
3,11.25,-4.8357095,39.326,122.673,98.9648,1461.2,22.23,18.56,55.174,11.87414,0.3495,3.48152,0.969643,-0.155615,22.00915,408.975,6.389255,1.0188085,0.406143,102.0545,314.154138915319,323.307692307692,823.315865822745,933.295625942685,107.781859070465
3,11.75,-5.606868,42.444,136.308,105.503,1532,23.15,18.51,53.352,12.74698,0.359,3.577736245,1.0249802,-0.2133,21.9609,408.376,3.2154715,1.263455,0.448621,102.02,311.947668886775,321.948717948718,840.691121633753,950.369532428356,109.678410794603
3,12.25,-5.05815,30.515,153.9255,107.233,1552,23.655,18.775,52.218,13.142375,0.36995,3.38823,1.068232759,-0.202816,22.1467,407.795,3.236293,1.211825,0.4478695,101.994,316.612749762131,324.680911680912,859.922690238591,970.030165912519,107.718140929535
3,12.75,-5.143925,34.909,155.1085,103.4485,1519,23.765,19.245,52.2705,13.440025,0.3799,3.575891441,0.99464974,-0.197003,22.60585,407.626,3.250878,1.095125,0.4323125,101.9585,314.504281636537,326.001424501425,852.792276938454,959.487179487179,107.996251874063
3,13.25,-4.4709235,35.463,147.411,105.104,1495,23.74,20.025,51.7585,13.44355,0.386881,3.551668516,1.050692341,-0.203027,22.8674,407.46,3.444148,1.070145,0.4484805,101.9095,316.836346336822,326.279202279202,822.386373555304,929.027149321267,104.813343328336
3,13.75,-4.475956,32.568,156.092,102.169,1398.5,24.125,20.42,51.7595,13.88144,0.3930505,3.677982009,0.9874196575,-0.2376335,22.9452,406.6465,3.517343,1.149045,0.47455,101.8635,317.670789724072,324.742877492878,783.899837411611,893.514328808446,105.440029985007
3,14.25,-4.972435,32.665,156.3265,97.30095,1315.8,24.26,20.61,50.1325,15.1944,0.37975,3.726685,0.9928923855,-0.2253225,23.13195,406.1415,3.4986905,1.15765,0.48791,101.8195,315.948144624168,322.564814814815,726.290041630768,827.288838612368,100.357571214393
3,14.75,-4.0283845,42.3325,160.861,86.16,1176,24.93,21.15,47.572,15.08466,0.40055,3.7007003665,0.964853075,-0.2149005,23.3865,405.91,7.298085,1.069975,0.447623,101.795,317.743101807802,319.830840455841,639.497500118719,734.249245852187,94.2271364317841
3,15.25,-3.24727,40.822,136.711,68.994,1046.5,24.72,21.235,49.2625,14.89527,0.4053,3.87429,0.963861414,-0.227938,23.3364,405.873,7.79774,1.16951,0.424462,101.724,321.237868696479,317.667022792023,554.869288771903,642.141402714932,88.3729385307346
3,15.75,-2.7076505,35.4447,123.4065,56.5092,838.15,24.88,21.25,48.3145,15.07718,0.37753,3.7687652575,0.958751,-0.1670325,23.3602,405.409,7.627705,1.028175,0.4191005,101.7345,324.655090390105,313.358618233618,473.837848044303,555.08257918552,80.5269865067467
3,16.25,-2.350098,31.592,108.922,30.841,674.3624836,24.43,21.025,48.618,14.82868,0.36265,3.6321977685,0.996482683,-0.1464115,23.341,405.235,7.718965,0.872119,0.3913785,101.723,323.937202664129,311.904914529914,367.503467440488,434.116515837104,68.5743628185907
3,16.75,-1.46126,34.3194,98.609,14.56,470.85,24.005,21.08,49.859,14.09373,0.3576985,3.6554399185,0.7972492315,-0.1367905,23.35665,405.6385,7.835255,0.97642,0.4008625,101.711,322.284015223596,305.926994301994,258.351344067785,310.085218702866,50.1432908545727
3,17.25,-0.538488,40.63465,67.5382,3.19512,274.7,23.38,20.885,52.6905,12.91652,0.3471125,3.48776,0.7339113365,-0.1279765,23.2562,405.769,7.781,0.9358595,0.384931,101.715,320.304471931493,299.967236467236,150.051515418761,181.861990950226,31.9386806596702
3,17.75,0.940484,40.694,44.22995,-9.313,100.7107364,22.855,20.96,53.459,11.911145,0.32025,3.3383525965,0.609183607,-0.07529625,23.15835,406.1675,8.028245,0.768918,0.3048325,101.723,315.22026641294,293.698717948718,55.1474495783782,68.2622171945701,13.5771739130434
3,18.25,1.513406,35.23725,26.4443,-18.614,19.0625,22.125,20.74,54.9245,12.00053,0.2882,3.118264708,0.486584,-0.060277,22.7911,407.103,6.90443,0.586033,0.279746,101.811,314.127497621313,288.992521367521,1.15837048104905,3.03607466063348,1.9996964017991
3,18.75,1.774509,30.027,14.47975,-19.5807,0,21.44,20.425,57.843,9.631945,0.254298,2.771915,0.3894565,-0.0408937,22.79055,409.3625,8.577405,0.59159,0.2493655,101.742,315.264509990485,288.268518518518,-5.57969334337355,-3.89303544494721,1.77137181409296
3,19.25,2.201045,32.556,7.77,-21.0518,0,21.13,20.395,61.6455,7.797155,0.21625,2.38863,0.305055376,-0.0429018,22.1244,410.643,8.37027,0.6048755,0.2263255,101.879,318.624167459562,287.737535612535,-5.60100146193872,-3.25337481146305,1.59958395802098
3,19.75,2.65999,28.8806,4.8458,-20.744,0,20.485,20.435,64.303,7.1427,0.215,2.3177421355,0.2963945,-0.03308175,21.5179,413.908,8.42379,0.509765,0.213466,101.805,308.256422454805,285.712606837607,-5.66782275717347,-3.52028657616893,1.79145427286357
3,20.25,2.4970745,29.8335,4.164895,-19.776,0,20.23,20.4,64.8365,6.55127,0.2121865,2.2832578575,0.319705,-0.04345105,21.44665,414.8375,8.967295,0.559114,0.2194085,101.802,307.527592768791,284.201923076923,-5.76578045818721,-3.16983785822021,2.35519115442279
3,20.75,2.384424,23.662,2.15262,-20.594,0,19.61,20.405,67.1055,5.782785,0.2074475,2.4135978225,0.2849775,-0.04070235,21.46485,415.912,8.91378,0.5753485,0.225248,101.8195,307.580875356803,283.227207977208,-5.46772852261651,-2.86367647058824,2.23948650674663
3,21.25,2.39836,30.0492,3.176035,-18.72135,0,19.88,20.33,70.3985,5.546995,0.2089,2.148480653,0.2764306715,-0.0385177,21.28475,416.191,8.846605,0.5410085,0.2122805,101.833,308.398667935299,282.62037037037,-5.2481046919979,-2.75926093514329,2.37032233883058
3,21.75,2.420189,24.425,3.054585,-18.3472,0,20.005,20.295,69.0215,5.496455,0.1912,1.99737,0.258919,-0.0296746,20.6136,417.458,9.34157,0.550304,0.182667,101.947,312.869172216936,280.426282051283,-5.12201996852249,-2.9029185520362,2.01305847076462
3,22.25,2.722615,29.56,4.926,-18.643,0,19.66,20.255,68.8215,5.55391,0.2017,2.265375,0.2824245705,-0.0428036,20.74,416.315,9.20384,0.6230135,0.2071725,101.878,314.022835394862,281.51103988604,-5.12678406271974,-2.38177224736048,2.12097826086957
3,22.75,2.414903,31.539,6.41,-17.67965,0,19.295,20.205,70.475,5.515085,0.184926,1.9339637305,0.270313418,-0.04532395,20.40225,416.1825,9.098075,0.5594555,0.2334755,101.8505,315.191722169362,281.194088319089,-5.22986025652336,-2.79233031674208,2.22547976011994
3,23.25,2.384589,36.549,3.81331,-16.4911,0,19.075,20.17,72.3985,5.10899,0.1723,1.8554117505,0.2506206875,-0.0337083,20.1886,418.1565,0.002414475,0.4832835,0.2054605,101.843,317.222169362512,276.603632478632,-3.96893185760061,-7.00383107088989,-3.18652173913044
3,23.75,2.44123,45.85,3.866785,-16.8414,0,18.765,20.125,70.8855,5.065585,0.1763955,1.8961067975,0.2317987375,-0.0387786,20.0221,416.822,0.00253913,0.482615,0.205433,101.8365,315.211703139867,275.07443019943,-3.76709646873394,-8.13193815987934,-4.81509370314842
4,0.25,2.8264245,93.0445,3.088315,-11.758,0,21.65,22.935,70.3195,6.193475,0.1806,1.6990350005,0.26578099,-0.0222787,22.41875,422.7255,14.7707,0.453087,0.167572,101.6845,340.708848715509,288.653133903134,-3.62186167097445,-5.54293363499246,-1.77632683658171
4,0.75,2.9582835,92.108,2.433,-12.0088,0,21.735,22.795,68.4335,6.272605,0.198929,1.85113,0.303313,-0.0379069,22.5198,418.687,15.2087,0.430508,0.170945,101.694,351.016175071361,289.77207977208,-2.82500263442938,-1.99227752639517,1.17209895052474
4,1.25,2.479245,100.188,2.571,-10.35,0,21.585,22.715,69.0485,6.12697,0.188042,1.86198,0.2971527995,-0.0240992,22.3889,418.398,14.7308,0.540629,0.195188,101.672,349.408182683159,289.163817663818,-2.83397091499495,-1.20552036199095,1.49483508245877
4,1.75,2.81306,106.7255,2.301,-10.072,0,21.535,22.685,69.7735,6.782895,0.2004,1.80273,0.283326,-0.0504197,22.6277,416.1,13.7522,0.447866,0.190722,101.651,355.024738344434,290.055555555556,-2.52777904599736,-1.47775263951735,1.70086206896552
4,2.25,2.96075,95.138,3.125,-10.519,0,21.28,22.595,70.014,6.30299,0.1718,1.755523384,0.284930991,-0.049549,22.5971,421.719,13.2696,0.538374,0.234505,101.625,359.320647002854,290.210113960114,-3.22036747463375,-1.57480392156863,1.27107946026986
4,2.75,2.933353,98.769,2.0395,-11.393,0,21.045,22.505,71.1395,6.39411,0.1857,1.665022593,0.298563,-0.0364168,22.3559,425.414,13.2435,0.530595,0.1952105,101.612,362.481446241675,288.920227920228,-3.32326517510478,-1.18711915535445,1.41146176911544
4,3.25,2.961062,94.9995,2.395,-11.91,0,20.895,22.495,72.518,5.7446,0.1746,1.72684,0.275263455,-0.0431143,22.9358,424.518,14.7472,0.493361,0.213288,101.611,356.76688867745,290.574786324786,-3.53632804638403,-1.31190045248869,1.40491004497751
4,3.75,2.906419,92.139,1.884,-9.82455,0,20.89,22.325,71.427,6.00224,0.161695,1.56844,0.241202518,-0.0257457,22.2975,420.02,14.2345,0.436471,0.184741,101.615,353.712654614653,290.109686609687,-3.55925897910777,-1.85590497737557,1.27769865067466
4,4.25,3.1180485,97.614,2.091,-10.195,0,21.175,22.15,70.96,6.7324,0.1688,1.573445255,0.234186059,-0.0396826,21.6765,423.617,13.7861,0.479655,0.195665,101.637,366.728829686013,288.730056980057,-3.79536123341046,-1.97355203619909,1.73079460269865
4,4.75,2.698628,93.063,1.731,-8.663555,0,21.265,21.93,71.279,6.11292,0.1737,1.605875989,0.232692,-0.0458683,21.6832,428.036,14.3226,0.506132,0.220565,101.654,361.170313986679,288.824074074074,-3.46141005063083,-1.24653092006033,1.60452773613193
4,5.25,2.89227,88.905,3.103,-10.374,0,21.56,21.765,68.781,7.73811,0.1835,1.658687974,0.241097247,-0.05567255,21.9876,423.16,14.1868,0.484859,0.236917,101.679,355.63177925785,289.638888888889,-3.93946143444117,-1.11050527903469,1.86551724137931
4,5.75,2.7818905,103.254,1.593,-11.059,18.50667896,21.255,21.635,68.863,7.58631,0.1871,1.669108911,0.240650042,-0.0497856,22.4312,418.906,14.6214,0.67251,0.226233,101.714,357.975261655566,289.314814814815,1.71988211776466,4.6428431372549,3.58323088455772
4,6.25,2.8046205,113.555,2.263,-11.12855,91.16,21.58,21.49,68.195,7.20737,0.1787,1.732205,0.231054357,-0.0573553,20.3968,419.014,14.8937,0.607214,0.2730905,101.7425,363.391056137012,291.087606837607,30.9992174727116,50.6665158371041,12.4979010494753
4,6.75,1.742689,108.814,3.708,-7.708145,223.7,21.63,21.29,69.188,7.45409,0.1874,1.82221,0.340216584,-0.081612,21.3896,412.713,15.8488,0.640095,0.324725,101.755,362.389153187441,294.690170940171,98.3243285597021,124.506787330317,29.2428785607196
4,7.25,-0.3877865,103.529,5.243,-2.475,377.3,21.985,21.235,66.863,7.44976,0.2391,2.071878327,0.385682,-0.104846,21.7724,410.532,16.6134,0.857651,0.335187,101.809,372.836346336822,297.279202279202,168.603412773251,227.404977375566,48.3656671664168
4,7.75,-3.004023,113.101,15.554,5.938,490.8,22.23,21.155,68.3055,7.651,0.2776,2.24755,0.457117,-0.167015,22.3944,409.12,16.832,0.968438,0.407188,101.841,364.25880114177,297.228632478633,204.506002767847,253.538461538462,49.0324587706147
4,8.25,-5.2090315,115.3105,35.352,13.877,760.9,22.115,21.32,67.763,7.568335,0.291453,2.77138,0.57633756,-0.174696,23.0234,406.727,17.0118,1.13069,0.436257,101.88,360.48715509039,303.486467236467,291.882851899842,356.828054298642,64.9452023988006
4,8.75,-8.003529,109.26,51.297,29.9605,925,22.68,21.48,68.1055,8.035305,0.3294,2.923955602,0.622287811,-0.18264,23.8175,406.303,18.0101,1.04645,0.451528,101.91,356.951474785918,307.297008547009,419.65625445196,508.805429864253,89.1491754122938
4,9.25,-9.660879,117.306,67.203,41.726,1115.7,23.095,21.74,67.252,8.78443,0.3709,3.170881043,0.654015,-0.189433,24.4467,403.877,17.811,1.05287,0.450924,101.927,361.407231208373,308.860398860399,565.619755732993,680.594268476621,103.969265367316
4,9.75,-10.26644,111.035,82.755,49.43825,1203,23.56,22.04,64.609,9.52018,0.4025,3.46222,0.782564493,-0.217546,24.614,402.488,17.9365,1.06228,0.451592,101.949,371.566127497621,311.154558404558,572.665018169648,675.141779788839,100.215142428786
4,10.25,-10.6395,110.71,112.76,60.5535,1388,23.36,22.345,63.609,10.74033,0.389296,3.506523729,0.8251460135,-0.237837,24.6702,401.962,17.6198,1.15725,0.48845,101.949,367.340627973359,311.900284900285,673.21177307274,781.938159879336,107.226386806597
4,10.75,-11.156243,122.6575,126.7565,73.817,1502,24.12,22.635,62.112,11.576385,0.3971,3.5125714055,0.867085853,-0.250795,24.7154,402.813,17.1002,1.17472,0.484179,101.959,347.672692673644,315.775641025641,770.11417029042,904.102564102564,115.069715142429
4,11.25,-12.233963,123.2315,146.208,71.0544,1476.176856,24.66,22.97,60.514,12.07777,0.39145,3.5729139235,0.9105763755,-0.212834,24.7258,403.393,17.0722,1.17582,0.485524,101.936,362.917221693625,318.426638176638,700.465828171887,819.426847662142,110.642428785607
4,11.75,-12.1327905,111.8,152.196,70.993,1624,24.84,23.465,60.2595,12.31232,0.3752,3.449978962,0.9399267785,-0.216462,24.7561,403.355,17.0009,1.15889,0.456608,101.892,351.243577545195,319.866096866097,819.638023748307,948.265460030166,116.452023988006
4,12.25,-12.11157,104.436,182.8185,81.6602,1635,25.13,23.74,60.9035,12.95376,0.381526,3.486472413,0.911537775,-0.217694,25.2265,403.169,16.7318,1.23277,0.526555,101.863,349.81826831589,321.29415954416,844.295509485077,965.00754147813,115.62143928036
4,12.75,-12.08731,110.802,200.134,81.93,1642,25.245,24.065,60.441,12.82143,0.3928,3.4597,0.958438524,-0.233778,25.4199,402.596,16.5338,1.26389,0.502195,101.829,349.549000951475,322.318376068376,844.177622727098,973.552036199095,115.873313343328
4,13.25,-12.706502,117.726,200.508,84.26645,1560,25.57,24.55,59.606,13.49349,0.400276,3.496171477,1.018264415,-0.210967,25.3872,402.649,16.3768,1.1695,0.482848,101.797,352.229305423406,322.983618233618,829.044308162661,957.88838612368,121.805097451274
4,13.75,-12.169175,116.8375,200.8715,76.162,1404,25.635,24.945,59.077,13.99668,0.4046,3.48128,1.005170882,-0.205054,25.4367,402.411,19.264,1.0834,0.497252,101.751,352.639391056137,320.551282051282,756.439380988239,875.196078431372,114.042728635682
4,14.25,-12.2684555,113.342,196.311,77.076,1376.418648,25.655,25.155,58.846,14.45066,0.394491,3.488471464,0.959984,-0.20812,25.6752,401.014,19.6015,1.20054,0.466781,101.701,366.402473834443,320.839743589744,687.236006431174,797.10407239819,109.855322338831
4,14.75,-11.85384,108.047,184.4355,63.76385,1116.8,25.965,25.335,57.919,14.39545,0.3793,3.470230878,0.931675507,-0.207505,25.8668,401.957,19.591,1.20135,0.474399,101.681,355.653663177926,319.860398860399,580.06166260761,681.407239819005,101.345577211394
4,15.25,-11.076016,105.331,182.186,55.7839,948.5,25.935,25.46,57.853,14.93357,0.375718,3.359501632,0.939501096,-0.168746,26.0575,401.679,19.502,1.28025,0.477583,101.649,359.637488106565,316.599715099715,580.607731202272,678.714177978884,101.855322338831
4,15.75,-10.069,117.135,152.912,53.128,910.2568552,26.04,25.675,58.107,13.97199,0.393,3.413880825,0.900735858,-0.224343,25.8182,401,15.544,1.2679,0.475451,101.639,357.346336822074,313.116809116809,482.437717792687,570.989441930618,88.551724137931
4,16.25,-8.626702,106.238,128.486,39.787,749.1,25.86,25.685,58.3505,13.756955,0.395885,3.5156323335,0.902158,-0.207772,25.875,401.0475,17.37195,1.26514,0.5351375,101.588,363.059942911513,312.067663817664,382.310732642728,458.439668174962,76.1289355322339
4,16.75,-7.679616,105.631,123.49,25.4945,539.8,25.46,25.535,59.2445,13.143705,0.3792,3.25999,0.784952746,-0.191671,25.4753,401.1,15.3503,1.00855,0.42098,101.621,363.980019029496,308.706552706553,273.713626105499,333.709653092006,59.9960269865067
4,17.25,-5.470603,102.401,86.8467,15.199,334.9508968,25.44,25.425,57.671,13.71369,0.3537,3.236706912,0.701460219,-0.191509,25.4722,401.724,15.5276,1.13166,0.482071,101.684,353.974785918173,305.543447293448,172.706091072111,214.21568627451,40.2831334332834
4,17.75,-3.283379,105.853,60.317,3.609,159.06537,25.365,25.34,59.129,13.53958,0.349137,3.06048773,0.5872549995,-0.1616425,25.88405,402.1045,17.65815,1.0104885,0.4453285,101.624,352.895337773549,303.426638176639,77.417835539244,97.0365761689291,18.7995877061469
4,18.25,-1.306073,97.386,39.1622,-7.44318,38.72798716,24.935,25.23,60.7955,12.423595,0.3171,3.0780249245,0.5249712925,-0.09927015,25.8563,403.461,17.5394,0.8585175,0.3574415,101.654,350.129876308278,302.498931623932,9.5447406048107,12.799245852187,4.34201274362819
4,18.75,1.118192,100.079,29.658,-19.9822,0.2775012416,24.18,25.08,63.707,10.67642,0.29055,2.8109912285,0.4496030295,-0.0838633,25.8553,404.69,17.86455,0.7700985,0.33151,101.6745,349.515699333968,301.452279202279,-4.15787403809409,-2.55813725490196,1.42741004497751
4,19.25,2.600476,82.799,11.28,-18.29745,0,22.835,24.985,69.4545,7.98243,0.2598,2.4759220535,0.4102869615,-0.06621375,25.61725,408.0225,18.35715,0.663125,0.2955045,101.715,348.89724072312,299.588675213675,-5.16634622733883,-2.985697586727,1.76572713643179
4,19.75,3.131846,92.827,10.405,-17.19145,0,21.8,24.795,70.966,6.94912,0.2423,2.3012645895,0.3348483805,-0.0615112,25.51135,409.2045,18.6655,0.576739,0.2834815,101.7485,341.3648905804,298.258547008547,-5.036400968068,-3.22036576168929,1.79613943028486
4,20.25,3.286815,104.382,6.3105,-13.7496,0,21.32,24.635,73.85,6.100455,0.24065,2.484169349,0.3326085985,-0.0475151,25.46755,410.0125,18.97255,0.5951745,0.2572575,101.779,339.565651760229,297.780982905983,-5.05554188968867,-2.83598039215686,1.81880809595203
4,20.75,2.655358,100.767,6.464,-13.9508,0,21.455,24.44,76.334,5.721085,0.238307,2.4166280155,0.3927696925,-0.0389977,25.47955,411.0755,18.2246,0.597864,0.2295985,101.79,342.697431018079,297.870014245014,-5.04028965720758,-3.06392533936652,1.89046476761619
4,21.25,3.092702,85.958,4.61606,-15.0715,0,21.51,24.215,75.825,5.404765,0.2441,2.4802594015,0.3568907485,-0.04975025,25.25845,411.4235,18.1708,0.585472,0.262537,101.766,346.64938154139,297.425213675214,-4.54813057837598,-2.45544117647059,2.12936656671664
4,21.75,2.968721,104.801,5.107,-15.318,0,21.24,23.98,77.0665,5.16954,0.24565,2.4618883025,0.3107447375,-0.06052855,25.1523,412.046,18.22655,0.6414915,0.2851695,101.761,350.987630827784,296.761039886039,-4.09856433208737,-2.12483408748114,1.86814092953523
4,22.25,3.0912175,109.4405,3.996,-15.602,0,21.395,23.765,74.394,5.33342,0.25055,2.20298,0.3195473605,-0.0572312,25.09835,412.4405,17.01485,0.5948285,0.2815545,101.7545,350.087535680305,297.167022792023,-4.10407354015297,-2.33801282051282,1.63018740629685
4,22.75,2.91871,95.385,3.4715,-13.474,0,21.625,23.48,74.868,5.38499,0.2435,2.225420385,0.327320592,-0.0516858,24.4368,415.858,16.0135,0.824162,0.250312,101.758,349.253092293054,296.306267806268,-3.90583902618826,-2.73570135746606,1.51968140929535
4,23.25,2.7541105,98.849,3.727,-11.491,0,22.025,23.195,71.4925,6.40269,0.2349,2.1366539675,0.332524398,-0.0419893,23.94935,419.3435,0.00213901,0.5486365,0.2143625,101.7305,348.977640342531,291.738247863248,-2.1728041635291,-5.78210784313726,-3.25739505247376
4,23.75,3.05894,106.691,2.71078,-13.4255,0,21.91,23.075,74.0895,5.492955,0.22285,2.137016885,0.288995365,-0.02464205,23.49185,422.2985,0.00217743,0.422545,0.1843545,101.735,352.3648905804,290.261752136752,-2.35943952797354,-7.54193438914027,-4.45310344827586
5,0.25,4.006847,125.625,3.980685,-18.024,0,23.16625,27.07,80.6737,5.47478,0.164241,1.50233,0.243347,-0.0363097,27.8835,424.486,25.3164,0.478979,0.215088,101.575,368.46146527117,309.369658119658,-4.2273268004007,-5.79886123680241,-1.58566716641679
5,0.75,4.139083,122.537,4.747,-15.7572,0,23.0989,26.81,81.4805,5.15767,0.1574,1.4579050345,0.251852147,-0.0418063,27.77575,422.4765,25.2291,0.555988,0.215422,101.583,369.687440532826,310.176282051282,-3.68279328661464,-2.30828054298643,1.3864167916042
5,1.25,4.25696,103.801,2.27984,-14.4147,0,22.74545,26.63,82.833,5.12423,0.13465,1.3427846255,0.217316494,-0.02971765,27.71035,426.9695,24.4808,0.439003,0.195972,101.556,368.1351094196,308.861823361823,-3.86146925406075,-2.34447963800905,1.60144677661169
5,1.75,3.952266,104.924,1.47459,-13.334,0,22.59,26.49,83.519,4.50815,0.136703,1.2789645835,0.1969753035,-0.0261515,27.5015,433.147,24.32445,0.385116,0.1485465,101.5415,369.743101807802,308.415954415955,-3.65869437453219,-2.04603695324283,1.66485382308846
5,2.25,4.166684,124.461,2.94998,-10.6021,0,22.7619,26.325,83.855,4.36898,0.120273,1.28829,0.182979,-0.0172261,27.5885,434.776,24.3021,0.378274,0.150337,101.543,369.16555661275,307.529914529915,-3.95103052546125,-1.78637254901961,1.71324587706147
5,2.75,4.287447,111.2735,1.834,-10.565,0,22.6038,26.08,83.426,4.566455,0.115225,1.211253915,0.204440015,-0.01615725,27.4305,438.432,23.8075,0.354769,0.15154,101.536,372.902473834444,307.72792022792,-3.4219579180998,-1.86983408748115,1.81026986506747
5,3.25,4.084377,122.288,0.858,-12.35965,0,22.522,25.875,83.0855,4.798115,0.1224,1.2151,0.181653,-0.027628,27.4999,436.193,24.2057,0.489552,0.174215,101.562,365.448144624167,308.133190883191,-4.0355641975392,-1.88802413273001,1.8191904047976
5,3.75,4.0393855,120.819,1.435,-12.624,0,22.41,25.725,84.3935,4.55795,0.1383,1.287586726,0.196147876,-0.023142,26.847,437.635,23.8679,0.424105,0.168551,101.565,364.669838249286,307.331552706553,-4.06486166419054,-1.9710407239819,1.92117316341829
5,4.25,3.91709,112.27,1.907,-14.1557,0,22.5124,25.61,83.74,4.40589,0.1314,1.2730546765,0.1972213065,-0.0224334,27.02555,441.2375,24.71435,0.416811,0.1642835,101.5755,367.806850618459,307.773504273504,-3.72498477005837,-1.62917043740573,1.88225637181409
