DOY2,HR2,SC,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,3.25,0.0306526606861924,0.275862598009736,0.183126481792528,-14.2536013084379,-1.26063919350706,0.508839571028775,425.090642047279,3.47457980483436,421.506965292285,425.452135237652,3.40301304143591,421.713488536578,425.748469318863,3.44910893879591,422.788755396567,425.612728730942,3.3688534670082,422.3100115,4.06685241748234,-4.16049109726915,0.256379064200356,3.41,2.47,1.01,-4.8936,-6.394,-5.1888,-6.267,-5.4155,85.94386,79.47,0.9569,-5.55,-4.585,-4.69,0.5,-2.1,1.8,0.19,238.7,283.3,240.3,283.8,0.03,0.07,-0.295,-0.005,0.05,-0.03,0.09,-0.235,-2.813,-1.9245,-0.1495,0.5675,1.382,3.737,4.5035,5.6405,7.279,-2.8395,-1.7845,-0.195,-0.022,1.1735,2.589,3.409,4.6845,7.5385,-3.498,-2.179,-0.727,0.054,1.0345,3.2535,4.3895,5.9625,8.0195,-2.773,-1.579,-0.56,0.0885,1.311,3.055,3.869,4.974,6.977,-4.386,-2.719,-0.6385,-5e-04,0.3605,2.8695,3.837,5.093,7.386,-5.201,-8.779,-17.922,-47.29
2,3.75,0.0356509526654163,0.0276153076840677,0.188417742162679,-12.9947275924959,-0.293399550375051,0.535152011368718,424.9135222228,3.55569718726228,421.379869858824,425.196065088761,3.4267904022317,421.294611122029,425.993518179313,3.50434247604445,422.758081719252,425.556003966216,3.42901816669782,421.70549045845,4.33696233594249,-4.3961134064418,0.2856751198694,3.415,2.5,1.195,-5.3304,-6.386,-5.44605,-6.19575,-6.2204,85.937685,78.54,0.9091,-6.065,-4.955,-5.085,0.5,-2.12,1.8,0.225,236.5,282.75,241.2,282.8,0.03,0.07,-0.31,-0.02,0.07,-0.04,0.09,-0.22,-2.828,-1.9785,-0.1555,0.5665,1.3805,3.736,4.504,5.64,7.278,-2.9565,-1.7725,-0.196,-0.026,1.176,2.5885,3.409,4.6835,7.5375,-3.4155,-2.2305,-0.727,0.035,1.035,3.254,4.389,5.9625,8.019,-2.8655,-1.662,-0.5765,0.088,1.311,3.055,3.867,4.9745,6.9765,-4.3975,-2.8625,-0.64,-0.0065,0.358,2.869,3.837,5.093,7.385,-5.5025,-7.817,-17.005,-43.375
2,4.25,-0.00113845815450063,0.0348165858781057,0.205975029422846,-20.6784339662849,0.366461556363125,0.554520512878065,425.103200542066,3.62662193410974,421.568866879541,425.005504949507,3.60312144159397,421.551761693511,425.873379440902,3.66232403987574,422.448080342489,425.464495307037,3.63102937464111,421.474274820598,4.40797063221584,-4.70560678409697,0.300889440247548,3.5,2.52,1.11,-5.279,-6.377,-5.5293,-5.99335,-6.0147,85.942675,78.46,1.014,-5.69,-4.65,-5.025,0.5,-2.245,1.85,0.235,238.2,283.4,240.8,284.3,0.02,0.07,-0.295,-0.02,0.05,-0.04,0.09,-0.245,-2.9935,-2.0235,-0.164,0.559,1.379,3.7355,4.5035,5.6395,7.2775,-2.9995,-1.806,-0.2055,-0.031,1.1785,2.588,3.409,4.682,7.5375,-3.4885,-2.2285,-0.6965,0.009,1.0345,3.2545,4.388,5.969,8.0175,-2.8855,-1.7675,-0.606,0.0805,1.31,3.055,3.8675,4.9745,6.975,-4.464,-2.9805,-0.64,-0.0185,0.355,2.8685,3.837,5.094,7.384,-4.9945,-8.543,-18.184,-46.025
2,4.75,0.0380024316901409,0.0301292721928801,0.211589998160638,-25.6419270936623,-1.76653795299198,0.539421848495704,424.953863485881,3.62037819335137,421.214371060419,424.980428113898,3.60429948686741,421.389693030172,425.72756544249,3.66291646552147,422.53948812698,424.854478507645,3.64943170316379,421.20695115534,4.32109008568665,-4.46899699526093,0.29249916637349,3.285,2.53,1.11,-5.2358,-6.821,-5.5312,-6.29465,-6.41975,85.96047,78.36,1.0234,-5.755,-4.625,-5.115,0.4,-2.26,1.8,0.265,237.05,284.1,239,284,0.02,0.07,-0.3,-0.025,0.06,-0.035,0.09,-0.275,-2.9575,-2.0685,-0.174,0.5475,1.3775,3.735,4.503,5.6385,7.2765,-3.0615,-1.851,-0.231,-0.0395,1.18,2.5865,3.406,4.6815,7.5365,-3.5175,-2.2895,-0.6875,0.0075,1.0345,3.255,4.387,5.969,8.017,-2.951,-1.8675,-0.6225,0.078,1.309,3.0545,3.867,4.9745,6.974,-4.497,-2.972,-0.6345,-0.0175,0.35,2.867,3.837,5.086,7.384,-4.919,-9.098,-18.54,-49.43
2,5.25,-0.0783817818120119,0.325450446740079,0.181872306144986,-19.968592274062,-0.035440322026481,0.545181771535805,424.809309047894,3.60610348898871,421.362375623355,424.915576977827,3.62257187188356,421.32528250114,425.819987879963,3.65838435444413,423.093105889722,425.030878624728,3.66041897682195,421.651602662545,4.1367294253065,-4.95656481877682,0.304373392592667,3.46,2.44,1.04,-5.4545,-6.999,-5.7483,-6.44845,-6.4267,85.967875,79.55,1.0621,-5.64,-4.795,-5.185,0.4,-2.34,1.7,0.245,236.3,283.4,241.7,283.2,0.02,0.07,-0.3,-0.02,0.05,-0.035,0.09,-0.25,-3.008,-2.22,-0.194,0.544,1.373,3.734,4.503,5.649,7.2755,-3.0955,-1.922,-0.2475,-0.053,1.1825,2.584,3.406,4.6805,7.536,-3.547,-2.3805,-0.6855,0.007,1.034,3.255,4.382,5.968,8.016,-3.132,-1.924,-0.648,0.0745,1.308,3.0545,3.867,4.975,6.973,-4.562,-2.9695,-0.652,-0.0265,0.3435,2.867,3.836,5.089,7.383,-5.3615,-9.696,-20.184,-51.745
2,5.75,-0.0207394628767882,0.117136674219967,0.182718199454753,-19.1350453258872,-0.410004544706414,0.596831479808637,425.359398986084,3.61988450625163,421.108233598223,425.514933381624,3.58414077848754,421.522229638554,426.158853589161,3.59218152132363,423.746170328648,425.980710557511,3.51237509748834,421.580707342193,3.94003792323114,-5.34782998134443,0.277943049163145,3.02,2.3,1.04,-5.7426,-7.0285,-5.9782,-6.6303,-6.5107,85.97185,79.3,0.9234,-5.655,-5.055,-5.09,0.4,-2.015,1.8,0.3,236.85,283.1,242.2,282.8,0.02,0.07,-0.295,-0.015,0.05,-0.04,0.09,-0.225,-3.0245,-2.265,-0.2135,0.539,1.368,3.7335,4.502,5.648,7.275,-3.1155,-2.0575,-0.2605,-0.065,1.1845,2.582,3.406,4.68,7.534,-3.6195,-2.36,-0.736,0.006,1.0335,3.2555,4.384,5.9615,8.015,-3.2795,-1.983,-0.713,0.064,1.307,3.054,3.8665,4.975,6.9715,-4.7005,-3.004,-0.679,-0.034,0.342,2.8665,3.835,5.096,7.382,-4.977,-9.769,-18.8275,-49.305
2,6.25,0.0608963856675388,-0.323769832715538,0.20204275168915,-20.1810506183058,-0.63969527592293,0.548220097378949,425.396791470558,3.5559607097064,421.486578879518,425.501668871452,3.57304750678914,421.482766559456,426.061711877365,3.59316349913963,423.918448564486,425.235058178451,3.53376281578191,422.127249503493,4.13388894690662,-5.23980985948918,0.289972902935405,3.555,2.6,1.145,-5.63045,-6.582,-5.9142,-6.1755,-6.5114,85.96751,79.63,0.9533,-5.4,-5.1,-5.27,0.6,-1.36,2,0.36,234.95,283,241.1,284.5,0.25,0.16,0.025,0.055,0.19,0.165,0.13,-0.04,-3.1165,-2.312,-0.2185,0.529,1.362,3.733,4.514,5.647,7.2745,-3.245,-2.067,-0.276,-0.0665,1.186,2.58,3.4095,4.679,7.5325,-3.6185,-2.46,-0.8415,-0.0215,1.0285,3.2555,4.3855,5.9605,8.0145,-3.1085,-2.0555,-0.742,0.0495,1.305,3.054,3.866,4.975,6.9705,-4.662,-3.0205,-0.6475,-0.035,0.3415,2.866,3.834,5.093,7.381,-4.9555,-9.873,-18.91,-47.18
2,6.75,0.0245025506548823,0.433269554441038,0.193302439203403,-13.0634232766892,-0.401647151753404,0.603954610734977,425.364312301064,3.51898699294112,421.784125433581,425.722838857076,3.51422521941899,421.956695148472,427.057180577308,3.58491074335058,423.562186190053,425.599720045491,3.55410939291973,422.534556173333,4.4274507097096,-5.35370802417248,0.274224167716137,3.58,2.84,1.1,-5.9243,-6.8795,-5.93105,-6.36225,-6.3637,85.96611,80.045,0.8776,-5.37,-5.375,-5.265,3.7,3.11,5.25,1.805,233.6,283.8,237.8,282.4,10.045,8.865,8.82,7.99,2.905,5.185,6.64,5.875,-3.3085,-2.35,-0.2445,0.521,1.356,3.732,4.5135,5.6355,7.2735,-3.3385,-2.0275,-0.298,-0.066,1.188,2.5775,3.4095,4.678,7.532,-3.675,-2.4135,-0.912,-0.023,1.0215,3.256,4.388,5.9605,8.014,-3.1285,-2.085,-0.7635,0.023,1.3035,3.0535,3.866,4.975,6.969,-4.6785,-3.0505,-0.6655,-0.065,0.3405,2.865,3.832,5.0855,7.381,-6.309,-9.773,-19.1255,-39.33
2,7.25,0.0130348453037157,1.16432743628115,0.218537873295709,-12.897980722596,3.63096358790895,0.564706034465573,425.389872948023,3.57634829053969,422.527937491787,425.924240439906,3.64025376016724,422.370607495926,427.159179689529,3.60423414469144,423.337675823977,425.595340807098,3.51263954957147,422.613786420431,4.70928265773068,-5.14920750969466,0.325584581627059,3.425,2.64,1.14,-5.3868,-6.674,-5.3991,-5.9564,-5.6673,85.960465,77.15,1.06905,-4.79,-4.655,-4.635,23.1,32.01,30,13.45,232.95,285.25,238.9,285.3,63.88,64.72,63.305,59.285,22,38.005,43.59,39.85,-3.3795,-2.3655,-0.276,0.511,1.3515,3.749,4.505,5.635,7.2725,-3.417,-2.109,-0.3285,-0.066,1.1855,2.575,3.4095,4.678,7.5305,-3.713,-2.4815,-0.97,-0.0215,1.0195,3.2565,4.388,5.96,8.0125,-3.1495,-2.082,-0.75,-0.001,1.301,3.053,3.8655,4.975,6.9685,-4.634,-3.0655,-0.7675,-0.0805,0.353,2.865,3.831,5.083,7.38,-6.363,-9.569,-17.322,-11.81
2,7.75,0.0443308136921857,0.771317378999263,0.259720379663198,-5.92983406337518,3.75597036773437,0.632142539885173,425.947695655991,3.5868860799437,422.448128902186,425.78783818608,3.69227189660841,422.731491399023,426.995837630401,3.80732175181347,423.504450926433,425.905868372352,3.90439770224845,422.697870168205,4.99642894441524,-4.34012888686615,0.293245603615076,4.105,3.32,1.45,-4.7437,-5.821,-4.6139,-4.65405,-4.3187,85.97406,76.66,1.289,-3.355,-3.33,-3.19,45.8,101.78,92.45,35.755,234.85,291.45,240.2,292.1,189.18,205.36,186.385,179.43,58.93,109.575,121.76,117.735,-3.261,-2.3535,-0.299,0.496,1.348,3.747,4.5015,5.624,7.2715,-3.3105,-2.0915,-0.353,-0.0655,1.1835,2.573,3.4095,4.678,7.5295,-3.579,-2.543,-0.981,-0.023,1.021,3.2575,4.388,5.9595,8.0115,-3.0435,-1.9945,-0.7485,-0.0125,1.2985,3.052,3.8655,4.975,6.967,-4.428,-3.057,-0.817,-0.0875,0.345,2.8645,3.83,5.083,7.379,-6.398,-9.9135,-17.524,17.24
2,8.25,-0.0470273681750364,0.550039963534475,0.277458234658223,18.9625920585344,3.84260792756815,0.661558444988249,425.947419197906,3.7668693102556,422.574287601307,426.043372858952,3.78698109728263,422.59166674183,426.920009127322,3.98077585402542,423.953663025,425.795431674343,3.96668630046123,422.803544420886,5.02426241163783,-3.95699049841443,0.297953814541473,4.425,3.63,1.555,-4.16145,-5.1295,-3.85225,-3.8835,-3.3428,86.00642,72.255,1.50235,-2.085,-1.74,-1.925,68.1,180.87,172.1,59.905,237.55,298.85,240,299.5,347.18,381.235,366.37,333.065,106.65,194.175,216.02,197.935,-3.054,-2.2245,-0.2935,0.484,1.344,3.743,4.501,5.623,7.271,-3.0935,-2.0735,-0.3595,-0.0685,1.185,2.5715,3.41,4.678,7.5285,-3.221,-2.5155,-0.9415,-0.0185,1.022,3.2585,4.383,5.9595,8.011,-2.9615,-1.9385,-0.735,-0.0235,1.296,3.052,3.865,4.975,6.966,-3.891,-2.9285,-0.7915,-0.099,0.339,2.8635,3.828,5.086,7.379,-6.53,-8.6665,-15.2565,43.6
2,8.75,0.00398588965180842,0.526903950732501,0.306749511589952,33.2854690397638,5.4238964630297,0.754890907314546,425.571202753496,3.80958699487309,422.136556629747,425.498010754803,3.94059610796029,422.282451743545,427.606649516621,4.18238479185701,424.190506508097,425.813048601165,4.2029851876659,422.610134025723,5.34796380880356,-2.88684085394488,0.329253973627941,4.64,3.745,1.65,-3.0098,-4.54,-2.7553,-2.5168,-1.9132,86.023115,68.145,1.6846,-0.6,-0.165,-0.005,80.5,249.595,262.65,83.58,238.35,306.2,241.1,309.1,529.42,538.725,536.885,472.72,138.06,322.48,353.565,328.905,-2.4305,-2.112,-0.2555,0.502,1.3405,3.7255,4.501,5.623,7.2725,-2.495,-1.942,-0.347,-0.0795,1.186,2.5705,3.4095,4.677,7.528,-2.484,-2.052,-0.861,-0.014,1.023,3.259,4.3835,5.96,8.01,-2.364,-1.892,-0.701,-0.0275,1.2945,3.0515,3.8645,4.973,6.9655,-3.174,-2.467,-0.718,-0.1105,0.334,2.864,3.827,5.086,7.378,-6.612,-7.749,-13.383,85.68
2,9.25,-0.0425797139516682,0.431689005285187,0.337727406384634,56.6037666648017,7.67441880814235,0.791671166899655,425.605373114098,3.76899282721913,421.856491670034,425.47208908646,3.84901373654492,421.979153616469,427.43244195,4.04966452273544,424.231305283456,425.970998446667,4.12797244156774,421.908642416667,5.49309059724943,-1.77034983035588,0.369674584447603,5.09,4.05,1.835,-2.1512,-3.761,-1.7432,-1.699,-0.4846,86.021235,64.905,1.9666,1.34,1.525,1.2,102.35,344.4,349,106.575,238.7,314.2,242.4,315.9,691.105,694.255,700.705,666.68,165.33,463.205,483.91,462.02,-1.545,-1.7905,-0.2255,0.514,1.3415,3.7245,4.501,5.6325,7.2705,-1.9215,-1.8735,-0.319,-0.063,1.188,2.57,3.409,4.6765,7.5275,-1.672,-1.78,-0.7285,-0.026,1.024,3.2595,4.388,5.966,8.0095,-1.919,-1.5385,-0.66,-0.0255,1.2935,3.051,3.8655,4.973,6.9645,-2.0525,-2.123,-0.6355,-0.097,0.3335,2.8635,3.826,5.085,7.378,-6.1195,-5.3355,-10.1525,132.715
2,9.75,-0.0848227580099591,-0.767259604073922,0.334599890199966,66.3236631797523,6.71786502243114,0.848747499740184,425.200089716485,3.53816849977385,422.143563370882,425.19201285184,3.57343530086232,422.267704368254,427.920989132865,3.87405108278218,424.077386507219,426.087532521543,3.92680160431385,421.928093041724,5.62239430524483,-0.581094108003952,0.407321255196096,5.05,4.2,1.98,-1.148,-2.8855,-0.6523,-0.3268,0.37655,85.999775,59.68,2.2754,2.66,2.78,2.255,109.5,416.545,425.7,121.76,240.95,318.55,243.3,319.5,847.6,864.545,857.17,837.975,186.79,604.12,628.525,602.55,-0.962,-1.453,-0.2035,0.5265,1.343,3.723,4.498,5.6315,7.2685,-1.2575,-1.4205,-0.2265,-0.0645,1.19,2.5685,3.4085,4.6825,7.5265,-0.786,-1.381,-0.6955,-0.009,1.0225,3.2605,4.3835,5.953,8.005,-1.209,-1.3235,-0.5245,-0.0065,1.2875,3.0505,3.865,4.973,6.964,-0.9885,-1.6915,-0.5125,-0.09,0.337,2.864,3.824,5.083,7.377,-6.1075,-4.954,-7.0935,177.495
2,10.25,-0.0705516760808366,-1.44888923426133,0.335425807355045,97.3995338863059,5.514336031121,0.91057832050184,424.679246650204,3.60345279462422,421.75114634463,424.778719216671,3.5801786207193,421.952227191271,427.269684075855,3.77622477887873,424.088496283973,424.890197781406,3.88863382063308,421.975503522017,5.58756072563968,-0.120845193254922,0.433879444170845,4.81,4.025,2.06,-0.3197,-2.253,-0.0764,0.1481,1.1198,85.993205,59.46,2.5715,3.69,4.045,2.915,109,481.64,485.1,138,237.85,324.4,243.5,321.4,994.37,1008.65,1031.065,1026.62,201.98,714.26,769.815,730.88,-0.563,-1.128,-0.1635,0.5345,1.345,3.721,4.499,5.621,7.2675,-0.8295,-1.0055,-0.176,-0.06,1.192,2.568,3.409,4.6825,7.5255,-0.143,-1.064,-0.6625,0.026,1.021,3.2615,4.392,5.9655,8.011,-0.4625,-0.9975,-0.413,0.028,1.281,3.05,3.865,4.977,6.9625,-0.226,-1.048,-0.4525,-0.0705,0.34,2.8625,3.823,5.082,7.376,-4.758,-2.705,-3.038,215.035
2,10.75,-0.0159732290707608,0.365578537283932,0.357117247488813,127.279352324843,4.22492233632935,0.949413173673968,425.11861046168,3.6422386663891,421.107296970457,425.058583406253,3.64365351938861,421.06592466056,426.886839186889,3.80844306451357,422.340222842105,425.386030706749,3.95310494739866,420.746757345048,5.52636446417181,0.4803388315093,0.490107670502963,4.94,4.1,2.19,-0.0726,-1.163,0.2455,0.5465,1.4541,85.98944,55.87,2.734,5.485,5.49,3.865,139.3,533.39,521.2,145.01,238.7,328.8,247.5,330.1,1069.53,1081.295,1094.335,1074.215,213.07,799.27,853.005,796.17,0.045,-0.83,-0.0965,0.5555,1.3465,3.71,4.499,5.6305,7.267,-0.1795,-0.798,-0.1485,-0.057,1.192,2.5665,3.41,4.677,7.525,0.1085,-0.6805,-0.62,0.0445,1.0185,3.262,4.3845,5.952,8.0065,0.0175,-0.67,-0.3865,0.0455,1.277,3.0495,3.8655,4.977,6.962,0.1555,-0.625,-0.385,-0.0545,0.344,2.864,3.822,5.079,7.376,-3.992,-1.268,-0.782,241.43
2,11.25,-0.0618910606950386,-0.136153520335568,0.370066139474559,130.51553527114,3.23612211317762,1.05352661620705,424.857556592927,3.53113141673853,421.283799835294,424.583652111462,3.52254001203117,420.91353997223,425.895326265431,3.61421494951394,421.328826252221,425.079913054241,3.78221005103759,420.783377576233,5.67131757254085,1.40924244235672,0.496347112095423,4.76,3.95,2.16,0.3449,-0.495,0.8436,1.0027,2.0876,85.964575,54.92,2.799,7.21,7.345,4.59,167.8,553.85,566.1,153.74,242.3,333.1,246.75,335.6,1149.83,1148.045,1172.66,1179.615,220.5,871.56,929.99,836.01,0.237,-0.651,-0.046,0.566,1.336,3.7105,4.504,5.641,7.279,0.067,-0.6425,-0.1065,-0.057,1.1915,2.5655,3.41,4.6765,7.524,0.278,-0.453,-0.589,0.044,1.006,3.2625,4.38,5.9565,8.008,0.2665,-0.355,-0.348,0.0555,1.2785,3.047,3.865,4.976,6.961,1.1315,-0.2755,-0.342,-0.0465,0.3475,2.864,3.821,5.078,7.375,-3.483,-0.225,0.951,251.75
2,11.75,-0.0240835256479063,-0.499933997195427,0.359874418866312,125.857213665784,3.23832067072656,1.03422685730875,424.129877114622,3.57692071461906,420.837805402685,424.076156292564,3.55009593076782,420.32216598773,424.5100462353,3.60126921715305,422.441877436983,424.206070424192,3.81456237933558,420.670990771836,5.50593900390308,1.51103810158503,0.487374417255828,4.975,4.16,2.14,0.63505,0.16,1.439,1.511,2.83345,85.925,52.91,2.99075,8.025,8.67,5.92,210.7,593.61,584.6,155.18,246.1,337.9,250.95,341.6,1188.575,1170.73,1218.935,1212.26,224.8,886.18,928.895,856.62,0.5925,-0.464,0.006,0.58,1.362,3.718,4.504,5.64,7.282,0.166,-0.382,-0.071,-0.05,1.198,2.565,3.4115,4.677,7.522,0.734,-0.112,-0.53,0.087,1.02,3.2785,4.385,5.952,8.003,0.6915,-0.2105,-0.306,0.071,1.2795,3.0445,3.8655,4.9775,6.975,1.802,0.008,-0.362,-0.048,0.351,2.864,3.82,5.082,7.39,-3.3195,0.639,3.7425,258.98
2,12.25,-0.0298561502525157,-0.618356266506698,0.365378076418752,129.576344462244,2.30315195974346,1.0181800817245,423.960827350489,3.50777888539925,420.137332884016,423.673194310961,3.60998424464995,420.02358576367,424.28191198829,3.64092141824073,422.461081751553,423.868472893645,3.77632125879631,420.234990196774,5.44207576065405,2.00165264353666,0.464198510203366,5.12,4.26,2.085,1.0692,0.0325,1.5486,1.8365,3.19235,85.92646,51.505,2.7519,7.885,9.485,6.5,190.25,560.11,557.15,160.01,246,339.4,250.2,343.1,1183.76,1148.94,1201.215,1193.84,232.78,871.525,919.5,856.015,0.818,-0.3175,0.0445,0.593,1.338,3.7175,4.502,5.6295,7.265,0.2865,-0.2335,-0.0165,-0.054,1.1905,2.565,3.41,4.6765,7.523,1.287,0.049,-0.417,0.089,1.011,3.2625,4.373,5.955,8.007,1.026,0.0395,-0.2425,0.109,1.281,3.042,3.866,4.975,6.96,2.5835,0.2695,-0.2615,0.0075,0.355,2.864,3.819,5.078,7.374,-2.904,0.4345,3.682,243.9
2,12.75,-0.00192251141375905,-0.657767653498103,0.332384181491812,112.256396733532,1.80636775613403,1.07137821813402,423.589850930296,3.5883956563186,419.965035224756,423.549591420614,3.59351931003624,419.505541733553,424.016723914712,3.65595684008107,421.910330464598,423.57144657821,3.87803589846681,420.100796012346,5.70207285387148,2.43124618038377,0.460212641766959,4.655,4,2,1.2984,-0.0825,1.8779,2.5079,3.3265,85.869495,52.795,2.9502,8.52,9.69,6.76,178,553.565,563.9,156.635,245.3,339.7,248.95,344.2,1161.41,1129.685,1175.29,1161.71,221.335,848.19,928.19,822.53,1.3415,-0.261,0.0825,0.604,1.339,3.716,4.502,5.6285,7.2645,0.985,-0.043,0.049,-0.0475,1.189,2.565,3.4105,4.6765,7.5225,1.837,0.147,-0.2905,0.106,1.015,3.2385,4.372,5.952,8.0035,1.175,0.106,-0.18,0.1225,1.288,3.039,3.8665,4.9755,6.959,3.163,0.539,-0.16,0.015,0.347,2.863,3.7945,5.0765,7.3655,-1.753,2.769,8.5415,238.7
2,13.25,-0.000581918262224019,-0.48847748412852,0.355518829265732,119.401325351392,2.83559004730547,1.04591256300086,423.573732439094,3.53519852374685,419.406125498668,423.624272201627,3.545981173514,419.465004970293,425.202785253592,3.63302117631472,421.013430986313,423.6982636327,3.91627922755473,419.922695243902,5.43711194880598,2.34681886472697,0.411442996622433,4.97,3.92,2.035,1.51555,0.673,2.2316,2.5441,3.14435,85.86064,49.7,3.2339,7.7,9.36,6.675,149.25,539.81,546.9,145.29,247.4,340.15,250.95,343.9,1132.46,1088.965,1125.59,1112.39,216.645,858.995,909.235,856.69,1.792,-0.2345,0.144,0.619,1.334,3.715,4.497,5.639,7.252,1.464,0.008,0.1145,-0.018,1.171,2.565,3.41,4.676,7.522,1.972,0.1995,-0.236,0.131,1.032,3.25,4.3885,5.953,8.003,1.738,0.253,-0.1295,0.1375,1.289,3.036,3.872,4.975,6.9585,3.782,0.723,0.0015,0.033,0.335,2.864,3.7925,5.077,7.3645,-1.6495,3.83,10.179,236.045
2,13.75,-0.0223199036350412,-0.258316069059151,0.335797879299224,109.782542190185,0.87183315030716,1.14760426998321,423.696726121353,3.61578949772545,418.90273980987,423.491190765143,3.64046484340153,419.167980961303,424.237180394758,3.58705379547583,420.721401528736,423.725334302346,3.78924525976501,418.972869991804,5.24052044375378,2.67953584279323,0.414194241524888,4.8,4.015,1.97,1.7301,1.549,2.2208,2.6739,3.7655,85.83872,49.2,3.53775,8.56,9.59,6.81,140.5,500.67,498.4,127.41,247.1,341.8,250.9,344.5,1033.565,996.58,1040.87,1024,195.025,786.07,821.47,745.59,2.18,-0.192,0.174,0.662,1.348,3.7535,4.504,5.638,7.251,1.874,0.063,0.15,-0.001,1.171,2.56,3.411,4.676,7.521,2.169,0.247,-0.182,0.15,1.043,3.261,4.396,5.964,8.003,2.064,0.4005,-0.1025,0.1505,1.305,3.053,3.878,4.977,6.972,4.099,0.957,0.031,0.07,0.356,2.8965,3.828,5.079,7.388,-1.304,4.615,11.215,217.33
2,14.25,-0.00834200493690311,-0.706671326365753,0.338836172645175,99.7930624676731,0.0930912693014662,1.14761822762759,423.296684901954,3.60389127416872,419.009163230078,423.304918401209,3.57898567776766,419.020188668266,423.812896068037,3.44733526402493,420.61297604878,423.395141411542,3.80470764979435,418.968249963816,5.51462168056644,2.77925764148097,0.350869181671869,5.01,4.075,1.985,1.8164,1.964,2.37265,2.4242,3.6571,85.84186,48.08,3.7728,7.74,9.27,6.84,130.6,451.53,462.7,117.02,248.8,339.4,253.25,345.85,965.745,915.4,957.3,934.71,181.295,667.63,680.09,608.87,2.521,-0.102,0.197,0.672,1.342,3.706,4.492,5.637,7.25,2.087,0.112,0.205,0.004,1.1895,2.562,3.41,4.682,7.535,2.279,0.316,-0.136,0.145,1.032,3.257,4.3755,5.95,8.001,2.163,0.615,-0.087,0.177,1.305,3.0305,3.874,4.976,6.962,3.996,1.239,0.072,0.086,0.357,2.874,3.813,5.077,7.371,-1.8355,5.6335,11.1,181.67
2,14.75,0.00014122094081515,-0.414283733156681,0.325383490536852,60.1143868916704,0.0369470531982455,1.06450677280658,423.373546688668,3.42120358865046,419.152155290541,423.396180988088,3.43344807884618,418.696382318074,424.083968186902,3.49973531902333,420.019805896552,423.442820951836,3.70637120227718,418.735672626644,5.25057056814839,2.82924939494291,0.302910282369261,4.92,4.07,1.97,2.20675,1.727,2.4427,2.8433,3.6454,85.83735,48.67,3.9612,6.67,8.09,5.65,121.5,367.43,396.4,105.67,247.7,336.2,251.2,338.2,800.47,791.02,801.49,792.89,159.17,514.29,553.78,475.67,2.62,0.123,0.221,0.679,1.341,3.707,4.492,5.616,7.25,2.389,0.244,0.23,0,1.173,2.559,3.409,4.676,7.52,2.656,0.419,-0.106,0.152,1.032,3.262,4.3735,5.9485,7.995,2.2405,0.564,-0.0725,0.214,1.32,3.048,3.879,4.977,6.9565,3.729,1.213,0.104,0.109,0.36,2.883,3.812,5.077,7.37,-1.492,7.001,13.7765,134.68
