DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_2,NEE,FC,SC,H,LE,G,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
6,8.25,0.51,25.3,2.84,-7.655,10.0225,-9.76,59.04,196.77,-3.03,24.815,24.91,83.657,98.975,418.2725,8.35,371.2475,1056.8125,506.545,26.0575,50.25,425.74,454.47,25.715
6,8.75,0.56,25.81,2.7275,-6.305,3.105,-4.445,81.48,237.565,-1.325,24.79,24.88,81.579,98.9925,414.65,8.76,440.71,1253.72,600.93,26.61,57.39,427.4675,458.3675,25.5
6,9.25,0.54,26.3425,2.77,-9.0175,1.575,-6.555,98.17,267.87,0.315,24.77,24.845,79.3735,99.005,413.78,10.37,480.76,1386.945,664.79,28.095,64.21525,431.56,462.34,25.59
6,9.75,0.58,26.76,2.74,-10.345,-3.3,-3.67,106.68,303.275,2.495,24.74,24.81,77.95,99,410.82,11.145,499.755,1433.19,686.955,27.995,70.07,434.91,464.605,25.6025
6,10.25,0.6125,27.25,2.8225,-12.46,-6.725,-4.125,132.245,376.3725,4.57,24.72,24.785,75.193,98.98,405.41,11.96,545.0775,1505.4575,721.595,30.24,73.6125,437.64,468.8475,25.585
6,10.75,0.56,27.7425,2.6425,-11.435,-7.145,-2.44,135.46,399.245,5.97,24.7,24.77,73.0375,98.96,398.7475,13.0625,579.63,1620.58,776.77,30.31,79.415,439.44,472.985,25.4766666666667
6,11.25,0.61,28.14,2.6975,-11.8025,-8.6,-1.2125,141,425.14,7.44,24.685,24.75,70.882,98.93,396.795,14.165,619.7625,1712.99,821.065,32.00275,87.11,439.745,474.8375,25.3683333333333
6,11.75,0.58,28.24,2.73,-10.02,-6.88,-1.24,128.4455,437.155,9.3525,24.6925,24.73,68.7265,98.895,394.76,15.2675,606.68,1658.34,794.87,31.9,83.91,442.135,475.59,25.26
6,12.25,0.61,28.44,2.65,-8.43,-5.595,-0.96,145.86,447.72,11.33,24.6875,24.7175,67.8395,98.86,394.205,15.53,638.04,1702.48,816.03,31.565,89,439.6125,478.55,25.0525
6,12.75,0.6,28.745,2.84,-7.6075,-6.55,0.31,139.295,422.24,12.585,24.675,24.725,66.7855,98.81,391.83,16.0625,584.775,1619.7825,776.395,32.705,84.71,442.34,480.045,24.965
6,13.25,0.58,28.88,2.675,-7.0375,-5.435,0.44,127.2825,394.0025,13.925,24.685,24.735,66.9265,98.75,389.63,16.7525,554.89,1594.12,764.09,32.491,82.74,439.6975,480.56,25.03
6,13.75,0.5625,28.97,2.7,-3.36,-3.49,1.5825,100.47,360.915,11.29,24.69,24.74,67.1545,98.7,387.85,17.0125,481.26,1460.82,700.2,28.32,74.7225,440.52,480.67,25.11
6,14.25,0.53,29.025,2.6125,-0.91,-2.63,2.6925,94.215,303.2225,12.055,24.705,24.745,69.43875,98.65,386.91,17.4725,440.7,1259.88,603.88,27.02,67.7375,435.025,478.8675,25.16
6,14.75,0.5,29.12,2.5125,-0.245,-1.5125,2.5675,69.445,310.14,10.2825,24.7425,24.79,71.64875,98.6375,385.32,17.485,387.55,1073.095,514.35275,25.0775,63.36,434.8,479.07,25.25
6,15.25,0.46,28.96,2.46,1.48,-1.0625,3.965,56.375,223.94,10.435,24.7725,24.81,73.53925,98.6,383.8725,17.1575,281.19,660.7,316.69,22.58,54.985,433.915,476.465,25.4825
6,15.75,0.44,29.0375,2.385,3.875,-1.01,6.455,42.52,183.3375,9.6725,24.8025,24.8225,76.07775,98.61,384.29,17.0225,212.1325,656.2925,314.57,18.21,44.27,432.59,475.8725,25.73
6,16.25,0.4,28.6775,2.3775,6.1575,0.09,7.035,22.0175,118.935,11.815,24.83,24.8525,76.11675,98.615,383.9425,16.135,158.8675,453.0225,217.145,14.48,36,431.9475,471.69,25.485
6,16.75,0.34,28.3575,2.16,9.01,1.0475,8.95,0.02,66.375,13.21,24.8625,24.875,76.72925,98.61,384.755,15.525,79.99,230.21,110.34,9.25,22.0375,426.5725,467.7225,25.42
6,17.25,0.2475,27.825,2,10.2875,1.2675,8.39,-1.285,23.09,6.7975,24.9,24.9325,77.62775,98.63,387.93,13.9075,5.03,68.6175,32.8925,3.025,8.07,425.39,462.45,25.71
6,17.75,0.17,27.295,2.175,11.925,2.565,10.4375,-1.24,13.62,3.9325,24.93,24.9625,80.642,98.65,388.695,12.52,-14.08,3.14,1.5,0.55,0.6425,430.6025,457.315,25.6825
6,18.25,0.17,26.85,2.29,14.43,2.64,11.7925,-0.695,13.4675,2.28,24.97,24.985,82.38375,98.6825,390.15,11.3225,-16.02,-2.1125,-1.0125,0.44,0.21,425.015,454.42,25.83
6,18.75,0.18,26.54,2.355,13.32,2.54,11.425,-1.62,13,0.4875,25.0025,25.0225,81.599,98.7025,392.195,9.96,-14.995,-2.0325,-0.975,0.415,0.34,425.07,451.99,25.915
6,19.25,0.175,26.325,2.46,11.4925,2.45,9.985,-0.7775,10.355,-0.6525,25.045,25.0525,82.174,98.74,393.98,9.7,-14.82,-2.18,-1.04,0.365,0.19,420.6525,450.8725,26.09
6,19.75,0.1775,26.05,2.4175,9.995,3.42,8.1675,-0.32,6.8475,-1.4125,25.055,25.08,82.2225,98.76,396.135,9.875,-16.2975,-2.1425,-1.025,0.355,0.1725,415.31,449.275,25.7425
6,20.25,0.18,25.9425,2.56,10.91,3.74,8.015,-1.18,7.8925,-2.08,25.08,25.1,81.69575,98.8,395.805,9.1775,-15.775,-2.21,-1.055,0.32,0.25,417.41,448.09,25.73
6,20.75,0.18,25.8125,2.54,12.67,4.495,9.4675,-0.45,7.46,-2.58,25.075,25.1125,82.639,98.82,399.335,9.155,-15.8625,-2.02,-0.97,0.34,0.1125,416.765,447.195,25.7775
6,21.25,0.16,25.7,2.54,11.55,3.87,9.68,-0.63,6.12,-2.89,25.08,25.12,82.4955,98.85,400.795,8.82,-15.305,-2.0975,-1.0075,0.35,0.12,416.01,445.725,25.67
6,21.75,0.16,25.55,2.5,9.335,3.2975,7.86,-0.54,6.0575,-3.2,25.08,25.12,82.071,98.87,400.92,8.375,-16.48,-2.3825,-1.145,0.35,0.15,415.475,444.895,25.6425
6,22.25,0.15,25.41,2.57,10.9225,2.93,9.02,-0.485,3.7775,-3.46,25.0825,25.12,82.407,98.87,400.03,8.38,-14.2075,-2.3475,-1.125,0.31,0.08,415.39,444.22,25.3925
6,22.75,0.14,25.3,2.4975,8.535,1.9125,6.305,-0.345,3.76,-3.66,25.0825,25.12,83.062,98.87,401.415,8.18666666666667,-16.4475,-2.445,-1.17,0.3325,0.11,411.66,443.37,25.36
6,23.25,0.14,25.22,2.49,9.515,2.31,8.19,-0.3975,2.855,-3.83,25.0775,25.13,83.717,98.875,402.67,7.99333333333333,-14.3225,-2.05,-0.98,0.33,0.16,410.98,442.415,25.3275
6,23.75,0.14,25.07,2.46,8.22,2.9075,7,-0.45,3.1375,-4.06,25.075,25.13,84.372,98.855,401.65,7.8,-13.9125,-2.165,-1.0375,0.365,0.07,411.32,441.45,25.295
7,0.25,0.16,25.785,2.635,9.21,2.6,7.1975,-0.985,4.8475,-4.65,25.23,25.23,81.952,98.84,396.5475,8.76,-22.6475,-3.4,-1.63,0.315,-0.11,401.1125,442.9675,26.1625
7,0.75,0.14,25.635,2.59,9.935,2.165,7.37,-0.91,2.82,-4.9125,25.22,25.2275,82.4625,98.81,397.66,8.215,-21.815,-3.545,-1.6925,0.34,-0.1225,400.05,442.22,26.11
7,1.25,0.15,25.535,2.5,9.1375,2.13,6.52,-0.965,3.97,-5.08,25.21,25.2175,82.457,98.7825,397.895,7.9625,-21.11,-3.45,-1.65,0.38,-0.1,395.8,441.38,26.105
7,1.75,0.13,25.395,2.5475,7.3575,2.0775,6.2025,-0.4275,3.08,-5.29,25.2,25.21,84.2565,98.7725,398.135,7.775,-18.3,-2.835,-1.36,0.405,-0.09,398.0425,441.22,26.215
7,2.25,0.13,25.35,2.5,7.645,2.6075,5.5,-0.375,2.37,-5.34,25.2,25.2,83.825,98.74,398.95,7.8475,-17.99,-2.77,-1.33,0.425,-0.13,397.6875,440.26,26.2575
7,2.75,0.13,25.16,2.52,7.3,2.84,6.025,-0.425,2.82,-5.49,25.18,25.19,83.781,98.74,399.67,7.81,-17.8175,-2.975,-1.425,0.475,-0.105,397.545,439.0925,25.94
7,3.25,0.12,24.99,2.445,9.5575,2.23,8.115,-0.4775,3.11,-5.61,25.16,25.17,84.51,98.73,401.91,7.595,-16.83,-3.03,-1.45,0.495,-0.09,399.3875,438.2575,25.82
7,3.75,0.15,24.8175,2.4275,8.905,2.455,7.73,-0.61,1.87,-5.7,25.14,25.15,84.901,98.73,401.5525,7.43,-16.29475,-2.7025,-1.2925,0.5075,-0.1,398.2825,437.81,25.815
7,4.25,0.13,24.6575,2.3825,9.45,3.135,5.8325,-0.73,2.47,-5.75,25.12,25.14,86.073,98.74,401.925,7.09,-16.71,-2.52,-1.21,0.4775,-0.07,398.455,437.02,25.79
7,4.75,0.1225,24.57,2.31,8.43,2.22,6.18,-0.74,1.6525,-5.9,25.09,25.12,85.24,98.77,404.07,7.325,-13.515,-2.4125,-1.155,0.5175,-0.11,399.31,436.82,25.7
7,5.25,0.14,24.44,2.47,8.82,2.7,6.4775,-0.5875,3.25,-5.91,25.07,25.1,86.545,98.79,405.045,6.87,-12.795,-1.775,-0.8525,0.5975,-0.0625,397.215,435.825,25.6325
7,5.75,0.155,24.145,2.42,6.56,3.56,4.235,-0.435,3.0875,-5.96,25.05,25.08,87.008,98.81,410.535,6.3925,-9.05,9.0575,4.345,1.1375,1.2675,403.215,435.5625,25.6175
7,6.25,0.2,24.2575,2.4,6.715,5.605,3.78,-1.24,4.8575,-5.78,25.03,25.06,86.84975,98.85,409.79,6.195,20.9,125.08,59.955,6.4475,15.3375,405.905,436.5025,25.5425
7,6.75,0.26,24.3075,2.3275,2.595,9.17,-2.9,-0.785,20.8525,-5.33,25.01,25.05,86.89025,98.88,409.73,6.13,99.8375,334.3025,160.235,14.2125,25.425,412.0575,439.46,25.77
7,7.25,0.35,24.595,2.39,2.8925,12.11,-5.84,8.2125,75.675,-4.39,24.98,25.03,86.21,98.92,411.46,6.74,187.4,574.015,275.135,19.9575,33.885,412.98,444.975,25.87
7,7.75,0.43,25.23,2.5375,-1.055,11.575,-8.5875,30.8325,142.69,-2.78,24.96,25.01,84.2105,98.95,411.98,7.935,280.24,823.59,394.76,24.92,43.66,412.305,450.31,25.975
7,8.25,0.5275,25.91,2.8,-7.5075,7.46,-10.3425,58.94,227.5125,-1.6,24.94,24.98,83.398,98.98,413.2725,8.87,369.415,1058.165,507.195,28.74,51.96,407.76,455.66,25.94
7,8.75,0.6,26.48,2.935,-7.39,2.865,-5.9375,88.64,259.73,0.7,24.93,24.94,81.172,99,415.0975,10.09,449.035,1258.185,603.07,31.965,59.545,417.45,460.715,25.9
7,9.25,0.62,26.885,3.12,-9.06,1.1875,-6.1575,117.5175,305.295,2.95,24.91,24.9,78.996,99.01,415.445,10.895,517.575,1438.98,689.725,33.1725,67.3,423.75,465.055,25.9475
7,9.75,0.64,27.285,3.1,-10.575,-2.26,-3.2,134.45,344.71,4.17,24.89,24.86,73.706,99.0075,410.35,12.165,565.8725,1543.5875,739.8675,33.35,73.61,430.83,468.98,25.5375
7,10.25,0.61,27.7875,2.87,-12.49,-4.46,-4.405,136.0225,357.2975,5.38,24.87,24.84,71.1795,99.01,405.7725,13.56,605.3,1661.37,796.32,34.26,79.64,434.705,472.07,25.495
7,10.75,0.61,28.24,2.825,-12.44,-6.2025,-2.92,148.885,400.63,7.145,24.85,24.8275,77.7135,98.98,400.23,11.7725,617.795,1691.41,810.725,35.38,84.89,437.6875,476.0525,27.63
7,11.25,0.5975,28.64,2.675,-9.115,-6.4825,-1.03,143.94,412.29,8.8275,24.825,24.825,74.9655,98.9475,396.925,13.045,637.155,1732.035,830.1975,36.4525,86.63,437.9275,476.75,27.545
7,11.75,0.61,28.9775,2.745,-9.71,-6.1875,-1.07,141.125,439.945,10.21,24.8,24.8,67.76925,98.91,394.205,16.1375,632.21,1736.52,832.34,36.9975,86.395,439.02,479.175,25.715
7,12.25,0.59,29.25,2.74,-8.7175,-6.61,-0.73,138.0175,459.75,11.86,24.7925,24.78,66.732,98.87,391.69,16.795,634.4325,1700.12,814.895,35.855,85.99,438.0125,480.93,25.53
7,12.75,0.5725,29.3775,2.55,-7.045,-6.6775,0.7625,130.4225,444.925,12.34,24.81,24.7875,64.908,98.83,391.1475,18.105,614.41,1663.87,797.52,34.19,84.88,438.5,482.35,25.35
7,13.25,0.58,29.735,2.61,-6.23,-6.21,1.22,119.395,408.8225,13.355,24.82,24.79,63.2965,98.77,389.3375,18.69,580.09,1599.19,766.52,35.68,83.57,438.93,483.35,25.4275
7,13.75,0.57,29.93,2.6075,-5.24,-4.9125,1.11,96.38,362.98,11.24,24.8375,24.82,62.441,98.72,387.24,19.21,522.8325,1493.92,716.0625,33.0225,81.15,437.7725,483.75,25.24
7,14.25,0.55,30.01,2.5675,-4.365,-5.32,2.325,101.545,326.055,12.0225,24.865,24.85,64.243,98.68,385.89,19.49,503.76,1382.7575,662.78,32.54,73.765,435.9325,483.855,25.36
7,14.75,0.535,30.07,2.3925,-1.75,-3.5475,3.08,85.7675,317.565,10.63,24.895,24.885,65.6535,98.64,385.3,19.6625,408.8875,1119.6725,536.6825,28.3675,64.3375,434.625,482.5175,25.33
7,15.25,0.5,30.0375,2.41,0.92,-2.29,3.9125,55.25,269.18,10.1975,24.92,24.9175,67.21725,98.62,384.8375,20.3125,287.99,943.09,452.04,25.39,57.505,435.015,481.925,25.535
7,15.75,0.47,30.0325,2.3,3.09,-1.515,5.81,38.705,188.415,9.65,24.9575,24.95,69.671,98.615,386.29,19.46,232.1825,695.345,333.29,20.5225,48.315,427.265,480.695,25.5675
7,16.25,0.4325,29.7925,2.2025,6.155,0.1225,7.03,19.815,147.36,10.4975,24.9975,24.9725,70.51,98.61,386.05,19.105,177.795,503.7,241.435,16.8525,37.7025,424.75,477.6525,25.85
7,16.75,0.3175,29.475,2.12,7.76,0.505,7.7225,5.15,83.56,9.53,25.0375,25,71.09,98.62,385.235,18.28,89.32,231.5825,111.005,11.235,25.395,422.06,474.0875,26.1225
7,17.25,0.23,28.93,2.03,9.3225,0.73,8.6875,-0.04,29.23,6.095,25.065,25.045,73.0345,98.65,383.86,15.9625,14.41,90.385,43.32,4.94,12.855,428.0475,468.6925,26.67
7,17.75,0.21,28.44,2.17,9.96,1.64,9.205,-0.98,13.63,3.745,25.095,25.08,73.71875,98.6575,385.2275,14.535,-19.1875,8.8025,4.225,0.69,1.365,420.32,461.7825,26.57
7,18.25,0.2,27.8275,2.345,13.59,1.58,11.9725,-0.375,9.835,2.24,25.12,25.115,75.9165,98.685,385.71,12.7475,-21.8325,-2.84,-1.36,0.3025,0.045,416.715,457.5525,26.575
7,18.75,0.18,27.4,2.54,13.285,2.36,11.9,-1.0625,7.88,0.88,25.19,25.14,74.883,98.715,387.935,12.495,-22.6575,-3.29,-1.575,0.3,0.025,413.6225,454.7725,26.02
7,19.25,0.18,27.235,2.575,13.84,2.795,11.62,-1.645,13.5675,-0.385,25.215,25.175,76.744,98.73,388.205,11.81,-19.8175,-2.83,-1.355,0.27,-0.05,416.21,453.3125,26.365
7,19.75,0.18,27.09,2.55,11.725,3.445,8.82,-0.84,9.14,-1.28,25.2375,25.2,78.139,98.75,390.29,11.1325,-20.91,-3.13,-1.5,0.27,-0.01,412.23,451.0275,26.365
7,20.25,0.1925,26.8825,2.66,11.0775,3.86,8.1075,-1.695,7.72,-2.065,25.2575,25.21,78.81725,98.805,391.595,10.6675,-20.3375,-3.38,-1.615,0.28,-0.05,410.23,449.615,26.3475
7,20.75,0.1775,26.705,2.63,11.965,3.53,9.66,-1.235,8.5675,-2.57,25.26,25.23,78.307,98.8425,393.15,10.37,-23.54,-3.35,-1.6,0.28,-0.105,407.12,448.69,26.34
7,21.25,0.1625,26.63,2.675,10.9125,3.4875,8.85,-1.14,6.82,-2.98,25.255,25.24,78.8935,98.87,393.62,10.06,-24.03,-3.37,-1.61,0.27,-0.09,403.24,447.59,26.38
7,21.75,0.18,26.29,2.625,10.76,3.41,7.69,-0.97,6.335,-3.445,25.25,25.2375,79.2115,98.88,394.49,9.755,-22.235,-2.9925,-1.43,0.27,-0.105,404.235,446.66,25.9825
7,22.25,0.17,26.295,2.55,8.79,3.2,7.47,-0.6175,3.2025,-3.76,25.25,25.2475,79.2515,98.88,394.81,9.745,-21.955,-3.17,-1.52,0.2625,-0.1275,405.695,445.85,25.9825
7,22.75,0.15,26.25,2.5975,6.5975,2.21,5.5975,-0.9325,3.56,-3.9575,25.25,25.24,82.13225,98.885,394.9,7.485,-22.2,-3.325,-1.595,0.28,-0.125,402.4225,445.0625,27.48
7,23.25,0.15,26.07,2.62,8.05,1.87,6.685,-0.625,2.7825,-4.155,25.24,25.24,83.89625,98.88,396.1775,7.1825,-22.7075,-3.36,-1.61,0.29,-0.1375,402.2825,444.24,27.615
7,23.75,0.17,25.84,2.75,8.035,2.99,5.6925,-0.8,6.165,-4.34,25.23,25.24,81.6115,98.8675,396.5075,8.985,-22.45,-3.255,-1.5575,0.3025,-0.11,401.94,443.41,26.3
8,0.25,0.18,26.1,2.85,7.65,2.86,5.6525,-1.76,5.08,-4.27,25.67,25.65,81.2165,98.8525,397.2025,9.26,-21.8875,-3.445,-1.6475,0.5175,-0.15,400.5875,445.0675,26.3225
8,0.75,0.16,25.98,2.76,9.23,2.75,6.97,-1.8075,5.7575,-4.42,25.6525,25.64,81.8375,98.83,398.57,9.03,-21.4275,-3.31,-1.58,0.525,-0.15,399.8425,444.345,26.4
8,1.25,0.16,25.89,2.6275,8.3675,1.89,7.3575,-1.115,3.275,-4.51,25.635,25.63,82.8835,98.8,397.925,8.645,-21.775,-3.6675,-1.7575,0.49,-0.13,398.1,443.3975,26.405
8,1.75,0.14,25.88,2.685,8.045,2.37,6.995,-1.055,3.4,-4.7,25.615,25.61,83.6055,98.78,399.3175,8.435,-21.5475,-3.4975,-1.6775,0.5475,-0.15,397.755,442.29,26.1975
8,2.25,0.14,25.69,2.61,6.84,2.35,5.7725,-1.235,5.2275,-4.73,25.5975,25.6,83.7005,98.77,400.6975,8.2475,-20.97,-3.4,-1.63,0.52,-0.14,398.3925,441.6675,26.16
8,2.75,0.14,25.48,2.6275,5.79,2.2075,5,-1.74,7.3125,-4.88,25.5825,25.59,83.74375,98.76,400.905,8.29,-20.4375,-3.36,-1.61,0.5475,-0.14,397.0025,440.9575,26.005
8,3.25,0.16,25.29,2.7,6.685,2.51,4.325,-1.75,6.94,-4.96,25.56,25.57,84.469,98.76,401.96,7.9975,-20.67,-3.5325,-1.6925,0.6325,-0.1375,394.23,440.12,25.955
8,3.75,0.18,25.15,2.7525,7.8825,3.55,4.71,-1.4775,5.72,-5.08,25.54,25.56,84.69625,98.76,405.07,7.675,-20.785,-3.3525,-1.61,0.72,-0.12,393.975,439.88,25.78
8,4.25,0.18,25.05,2.77,6.14,3.725,3.465,-1.42,6.885,-5.18,25.5125,25.54,84.837,98.77,404.94,7.7525,-20.4025,-3.395,-1.6275,0.7625,-0.14,394.99,439.24,25.66
8,4.75,0.18,24.99,2.825,7.775,4.01,5.84,-1.54,6.5725,-5.24,25.4925,25.53,85.51425,98.795,406.8325,7.5725,-20.7725,-3.33,-1.6,0.8025,-0.1,393.295,438.44,25.585
8,5.25,0.21,24.75,2.845,8.805,4.5,5.46,-2.335,6.9925,-5.42,25.4725,25.51,86.12225,98.82,409.695,7.09,-21.7775,-3.22,-1.54,0.86,-0.08,392.765,437.1525,25.5625
8,5.75,0.21,24.52,2.82,7.95,3.835,3.655,-2,7.51,-5.39,25.4525,25.5,86.64875,98.85,412.28,6.8225,-15.12,15.91,7.63,1.4575,1.8075,394.7675,437.035,25.54
8,6.25,0.24,24.3875,2.875,6.8925,5.415,3.32,-3.6275,11.865,-5.46,25.43,25.48,87.0035,98.87,414.6875,6.75,28.03,147.6825,70.79,7.51,14.16,395.51,438.15,25.655
8,6.75,0.3375,24.5075,2.8875,1.045,9.3825,-5.47,-4.06,42.14,-5.18,25.41,25.45,86.584,98.91,416.7725,6.8725,107.365,365.3025,175.0925,16.1055,26.5,395.39,441.79,25.7975
8,7.25,0.4925,25.045,3.045,-2.055,12.08,-9.365,11,101.0425,-4.44,25.3825,25.43,84.4115,98.94,419.615,7.25,199.605,627.0975,300.5775,22.875,36.68,398.6,447.16,25.935
8,7.75,0.61,25.625,3.29,-3.96,8.09,-6.3625,45.92,157.1775,-3.2675,25.36,25.4,82.63525,98.98,420.08,8.5125,296.515,886.665,424.9925,28.0375,48.11,402.38,452.89,26.09
8,8.25,0.6925,26.2375,3.56,-7.97,4.085,-6.0675,81.695,251.2225,-1.8725,25.33,25.3625,80.5025,98.9925,417.76,9.52,380.975,1108.42,531.29,31.8675,56.25,410.71,457.42,26.235
8,8.75,0.7225,26.79,3.645,-6.935,1.1275,-4.14,113.785,264.0625,0.1,25.295,25.33,78.853,99.01,417.92,10.385,460.325,1313.63,629.6475,34.6975,64.80825,418.445,461.36,26.49
8,9.25,0.72,27.3125,3.4125,-12.57,-1.675,-5.08,118.09,287.71,1.77,25.26,25.29,77.2435,99.03,416.6375,11.71,523.87,1480.04,709.41,36.885,72.61,426.38,465.04,26.645
8,9.75,0.69,27.925,3.25,-12.33,-6.075,-5.47,141.685,344.3,4.07,25.24,25.25,74.66375,99.01,410.59,13.0975,580.265,1629.68,781.135,36.97,80.89,431.845,469.05,26.485
8,10.25,0.6725,28.435,3.035,-13.405,-7.5075,-4.4775,156.535,386.97,5.6,25.21,25.23,72.579,99.0075,404.845,14.48,618.665,1740.21,834.11,37.5325,84.98,436.325,473.42,26.35
8,10.75,0.655,28.9675,2.89,-14.045,-8.5,-3.45,145.205,414.62,6.9375,25.2,25.21,69.641,98.99,397.265,14,664.7475,1840.25,882.065,38.46,87.79,438.95,477.195,27.135
8,11.25,0.65,29.465,2.81,-13.52,-10.7425,-1.395,160.9,452.06,8.785,25.19,25.1625,67.181,98.96,395.035,15.56,681.835,1886.36,904.1675,39.57,94.14,442.39,480.4675,26.84
8,11.75,0.62,29.79,2.74,-11.39,-8.26,-1.365,149.49,485.38,10.455,25.1875,25.1575,65.27775,98.92,392.54,18.5775,667.86,1819.61,872.17,37.55,91.6325,443.1625,482.8775,25.865
8,12.25,0.61,30.145,2.6975,-10.18,-8.675,-0.595,145.82,453.6275,10.86,25.19,25.16,63.17575,98.86,389.46,19.54,652.935,1810.57,867.835,38.9525,93.71,444.365,483.98,25.55
8,12.75,0.61,30.3625,2.635,-7.425,-6.8475,0.37,141.585,472.07,11.82,25.19,25.16,62.169,98.82,388.49,20.89,630.96,1802.38,863.91,40.1875,95.47,443.08,487.0125,25.27
8,13.25,0.57,30.6175,2.71,-6.6375,-6.885,1.305,132.6875,433.65,12.1175,25.2,25.1575,61.057,98.77,387.83,21.45,613.9575,1709.185,819.245,39.25,90.39,442.205,488.16,25.28
8,13.75,0.575,30.78,2.6,-4.725,-6.5425,2.06,114.45,414.7475,11.6925,25.21,25.1875,59.17675,98.73,386.95,22.02,588.11,1558.465,747,36.63,87.225,441.27,488.195,25.125
8,14.25,0.54,31,2.69,-4.2925,-5.13,2.8175,88.75,385.5275,12.56,25.24,25.21,58.9465,98.69,386.6075,22.27,514.17,1383.245,663.0175,33.11,79.95,440.24,488.9425,25.0025
8,14.75,0.52,31.0125,2.41,-1.3225,-3.27,2.9875,73.355,301.325,11.72,25.26,25.24,58.439,98.65,386.1,22.23,440.445,1173.885,562.665,29.9,71.6325,437.95,487.595,24.955
8,15.25,0.49,31.0075,2.4,-0.5375,-2.495,3.495,61.565,273.96,10.345,25.3,25.26,59.018,98.63,385.2475,23.21,357.785,1000.3575,479.4875,26.93,62.11,435.86,486.8375,25.27
8,15.75,0.49,30.9375,2.45,3.64,-1.41,5.38,34.37,210.95,10.3125,25.3625,25.2875,60.20875,98.61,385.03,23.045,278.895,743.735,356.4825,22.795,51.465,432.7,484.115,25.52
8,16.25,0.4225,30.83,2.28,6.31,-0.51,7.495,14.57,156.49,8.95,25.405,25.3275,62.4535,98.5925,384.945,22.1025,187.0125,477.1825,228.72,17.4,39.92,425.7225,481.025,25.35
8,16.75,0.34,30.6475,2.18,7.74,0.095,7.995,1.5175,95.215,6.97,25.465,25.3675,64.802,98.61,386.615,21.74,96.72,314.04,150.53,11.5,27.4625,420.075,477.3125,25.375
8,17.25,0.24,30.24,2.06,9.835,0.8925,9.2775,-2.7875,33.615,5.51,25.5025,25.43,67.9045,98.62,387.67,19.59,20,111.6275,53.505,4.58,12.35,414.79,472.01,25.8225
8,17.75,0.175,29.5425,2.16,10.04,0.925,9.27,-1.085,14.2375,3.81,25.5425,25.48,68.67925,98.65,388.5125,18.2925,-21.22,7.185,3.4425,0.725,1.09,412.49,465.13,26.15
8,18.25,0.18,28.7875,2.385,13.8525,0.78,13.59,-1.0875,8.9775,2.195,25.5825,25.51,72.468,98.6725,389.3325,16.31,-25.32,-4.135,-1.9825,0.38,-0.02,409.22,460.9,26.67
8,18.75,0.1875,28.3625,2.575,13.03,1.725,10.945,-1.7475,11.04,0.9825,25.6225,25.5475,73.426,98.71,390.3225,13.89,-24.75,-4.22,-2.025,0.4925,-0.0575,407.8175,458.185,26.6575
8,19.25,0.2,28.21,2.7225,13.92,2.41,11.7975,-2.125,8.505,-0.38,25.66,25.6,74.09,98.73,393.25,13.44,-24.46,-4.11,-1.97,0.4475,-0.0675,407.465,455.9475,26.6
8,19.75,0.22,27.865,2.76,10.97,2.375,9.8875,-1.8525,7.18,-1.35,25.6825,25.63,75.01425,98.76,393.9975,13.27,-24.52,-3.97,-1.9,0.49,-0.0725,406.23,453.67,26.53
8,20.25,0.2,27.6525,2.83,10.74,3.705,8.255,-2.41,9.07,-1.92,25.7025,25.65,76.833,98.8,395.26,12.34,-25.105,-3.85,-1.85,0.49,-0.09,405.59,452.2175,26.5475
8,20.75,0.2,27.36,2.82,10.145,3.425,8.65,-1.5475,5.325,-2.38,25.7125,25.68,77.403,98.84,394.47,11.82,-25.0875,-3.765,-1.805,0.49,-0.12,404.175,451.11,26.55
8,21.25,0.2,27.2,2.88,10.935,3.73,7.08,-2.43,6.8875,-2.88,25.715,25.67,78.0495,98.8625,395.49,11.125,-24.6975,-3.7325,-1.7925,0.49,-0.115,403.615,449.875,26.47
8,21.75,0.2,27,2.895,9.52,3.4,7.25,-2.095,6.5675,-3.11,25.7125,25.68,79.204,98.89,396.96,10.8175,-23.3175,-3.725,-1.78,0.505,-0.12,403.31,448.98,26.2825
8,22.25,0.19,26.88,2.9575,8.92,3.12,6.94,-2.805,5.67,-3.4,25.7125,25.67,79.24525,98.89,396.56,10.59,-23.1525,-3.69,-1.77,0.5275,-0.13,402.185,448.37,26.3075
8,22.75,0.17,26.77,2.9,8.07,3.31,6.5375,-1.5,5.9675,-3.66,25.71,25.67,80.3055,98.9,397.8575,8.97,-22.42,-3.71,-1.78,0.53,-0.14,402.1575,447.405,26.435
8,23.25,0.17,26.51,2.8425,8.6875,2.9675,7.0875,-2.0975,4.68,-3.95,25.7,25.67,79.544,98.89,397.6875,9.1,-22.455,-3.6375,-1.745,0.52,-0.14,401.855,446.61,26.495
8,23.75,0.16,26.4,2.84,7.385,2.65,5.7725,-1.725,5.09,-4.17,25.6925,25.67,81.347,98.87,397.3825,9.57,-22.065,-3.41,-1.6375,0.5425,-0.1425,401.155,445.94,26.23
