DOY2,HR2,FC,FCH4,H,LE,WS,USTAR,PA,RH,TA,VPD,T_SONIC,TS_8,TS_7,TS_6,TS_5,TS_4,TS_3,TS_2,TS_1,NETRAD,SW_IN,LW_IN,SW_OUT,LW_OUT,PPFD_IN,G,CH4,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA
6,17.25,-1.84552,-3.81,50.4827,111.398,5.435585,0.4445965,101.1955,71.76,18.295,7.55941531932435,21.468,19.1517333333334,21.2317333333334,22.0100666666666,22.0984,21.8017333333333,21.4016666666667,20.92,19.765,201.372969733718,336.441079034548,325.81996107276,43.9929328621908,419.425688370973,784.743742550655,5.2669432536977,1923.15666666667,411.6095,14.07865,1.04972027461391,0.974138684429091,0.482397595427864
6,17.75,-0.461799,-6.45,29.0399,89.7219,5.12831,0.409256,101.1945,73.385,17.86,6.23441863340943,21.3815,19.1500666666667,21.2100666666666,21.5100666666666,21.5000666666667,21.0667333333334,21.88,21.385,20.2283333333333,110.911748115837,234.335068622811,323.516156333288,34.827738515901,413.615103976896,572.64600715137,-1.10717127883155,1919.59,410.7515,14.0163,1.00483490599444,0.886131522488732,0.448327084372759
6,18.25,0.506987,-5.265,15.8154,76.5215,4.79641,0.384716,101.203,74.865,17.415,5.05305688394672,21.337,19.1967333333333,21.2200666666667,21.1400666666667,21.0167333333333,20.5734,22.02,21.795,20.8633333333333,28.9956948708133,146.237576904875,322.0381576452,25.154593639576,407.344518134829,363.528009535161,-6.44585325814987,1935.6117315,410.25,13.847,0.955844129552512,0.852390755463713,0.411619970361012
6,18.75,0.661474,-13.30535,7.68226,63.3848,4.42371,0.346197,101.215,76.435,16.965,4.52736362480524,21.224,19.1334,21.1667333333333,20.6034,20.6667333333333,20.0834,21.43,21.755,21.51,-20.5326653646857,72.1249408424042,321.180267845475,13.7588339222615,402.904770178412,159.89272943981,-10.5740648735626,1950.490072,410.171,13.7399,0.89930195151573,0.823715970465548,0.382794984293159
6,19.25,0.9060595,-16.76495,2.60606,55.32885,4.22257,0.330296,101.225,77.84,16.665,4.12642523462485,21.01,19.1500666666667,21.1020666666667,20.2034,20.3434,19.6434,20.0966666666667,20.93,21.2133333333333,-63.5873007087936,18.7411263606247,320.822387002623,4.01943462897527,398.507787442796,43.6233611442193,-13.4757717941247,1949.1419965,410.63,13.7651,0.856099877350768,0.751984707291312,0.359605339226213
6,19.75,0.8796845,-16.77935,1.87985,50.9642,4.06353,0.317549,101.246,79.05,16.18,3.94615558474851,20.773,19.2100666666667,21.0150666666666,20.0100666666666,20.2067333333334,19.4384,17.9966666666666,19.08,19.6316666666667,-82.1966854995009,-2.31897775674397,321.755962070625,0.949646643109541,395.621008755845,3.4564958283671,-15.1658972241293,1941.563598,410.5505,13.7478,0.804828478217264,0.714272575610154,0.354494586488224
6,20.25,0.8923605,-10.3832,2.0112,45.2335,3.876415,0.292468,101.2605,80,15.9,3.8958269021929,20.7065,19.2334,20.8767333333333,19.8267333333333,19.9900666666667,19.3900666666667,16.5733333333334,17.74,18.2866666666667,-82.5933735193033,-4.02271651680076,321.321259122086,0.88339222614841,393.234247718894,0,-14.2991715053666,1954.5087575,410.5935,13.69455,0.767152977972924,0.714142076370464,0.324245215560011
6,20.75,0.903079,-7.413,5.28688,46.4062,3.585285,0.2611635,101.272,80.95,15.72,3.86393933269867,20.6925,19.1884,20.8727333333333,19.5034,19.7300666666667,19.1434,15.7933333333334,16.9366666666667,17.4283333333333,-82.2310589864501,-4.02271651680076,320.571382721,0.971731448763251,392.349519055805,0,-14.4154564287514,1962.537004,411.34,13.6153,0.695550129533776,0.664394257044169,0.295127091267474
6,21.25,0.640485,-7.81435,3.27853,41.4169,3.42328,0.24796,101.271,81,15.57,3.76058148600994,20.576,19.1800666666667,20.7167333333333,19.3734,19.4700666666667,19.0100666666667,15.2133333333333,16.38,16.78,-80.9183959299944,-4.02271651680076,319.864468438155,1.06007067137809,392.401334490259,0,-14.4591050001069,1968.03,411.809,13.5098,0.686531135492047,0.633222709636981,0.286879765755621
6,21.75,0.775,-7.65285,3.009525,42.7663,3.19881,0.239376,101.271,81.45,15.565,3.55934996402961,20.48,19.1967333333333,20.5040666666667,19.1800666666667,19.3700666666667,18.9034,14.9433333333333,16.07,16.52,-80.2313665617345,-3.97539044013251,320.962953025866,1.12632508833922,393.65457186182,0,-13.4865466159868,1974.460877,412.202,13.5004,0.650019999692317,0.593798787469291,0.264952825989835
6,22.25,0.549104,-6.19,2.08817,40.2728,3.05236,0.22421,101.269,81.55,15.475,3.46754124545366,20.375,19.2034,20.4044,19.1467333333333,19.3100666666667,18.7634,14.5933333333333,15.8166666666667,16.37,-77.4075339237002,-3.99905347846664,320.993010245272,1.14840989399293,393.971235676161,0,-13.8593074644364,1987.6119415,412.337,13.4382,0.62921300050142,0.572736414068461,0.25
6,22.75,0.6297145,-4.20508,3.71626,37.2253,2.99187,0.220338,101.27,81.8,15.375,3.33443914799188,20.323,19.2134,20.3167333333333,19.0867333333333,19.2267333333333,18.7800666666667,14.3633333333333,15.595,16.17,-82.655570379553,-3.99905347846664,321.443344046952,1.14840989399293,391.467881768062,0,-13.9114517590847,1963.4947415,412.355,13.4502,0.598059361602174,0.583616312314863,0.242487113059643
6,23.25,0.5870005,-12.1515,3.468975,37.0466,2.9307,0.217965,101.27,82.1,15.285,3.2730248038799,20.256,19.2300666666667,20.2300666666667,19.0000666666667,19.0740666666667,18.6634,14.1466666666667,15.73,15.91,-77.2766722802603,-3.88073828679602,321.747231915635,1.19257950530035,392.259139010416,0,-13.1415090715394,1993.77,412.551,13.3876,0.618185247316692,0.569693777392732,0.238746727726266
6,23.75,0.609868,-11.2689,2.44069,34.55645,2.77258,0.197773,101.261,82.75,15.235,3.26081784421686,20.199,19.2634,20.1400666666667,18.8600666666667,19.0367333333333,18.5214,14.3133333333333,15.77,15.9633333333333,-72.8712808685739,-3.8570752484619,322.327583432862,1.23674911660777,390.101246003297,0,-12.9681845507205,2010.47,412.731,13.2606,0.574416225397577,0.550424381727409,0.226495033058122
7,0.25,0.6885015,-4.750875,2.150175,33.5585,2.605105,0.1970495,101.313,87.15,15.825,2.65324293142922,20.286,20.4734,21.4717333333333,19.3084,19.7734,19.1367333333333,14.4633333333333,15.9783333333333,16.06,-71.5744709487074,-3.45480359678183,331.548504613949,1.28091872791519,394.66857386346,0,-15.4234300745458,1973.482397,406.3835,14.19615,0.552716004682281,0.505848791627703,0.20999662549882
7,0.75,0.776394,-11.5626,3.19508,30.8628,2.46408,0.192671,101.304,87.25,15.775,2.70000023940487,20.282,20.4567333333333,21.2867333333333,19.1100666666667,19.6034,18.9267333333333,14.3833333333334,15.87,16.0383333333333,-71.1990839392901,-3.40747752011359,332.579626076241,1.19257950530035,394.761887161201,0,-16.3157150112563,1984.9053425,406.847,14.1723,0.526378191037585,0.492678394086853,0.208806130178211
7,1.25,0.9409885,-6.07845,2.576465,28.42195,2.267405,0.185886,101.2995,87.5,15.77,2.65074597910445,20.247,20.4884,21.2350666666667,19.0234,19.4257333333333,18.7467333333333,14.5166666666667,15.8316666666667,16.0766666666667,-67.116753592195,-3.2181732134406,335.411552866896,1.23674911660777,394.960772773969,0,-16.3041972349881,1987.236318,407.5675,14.1086,0.496684433275719,0.477407457740228,0.205304326665611
7,1.75,1.10384,-10.185615,0.964716,25.7397,2.185715,0.181016,101.296,87.5,15.75,2.5801747911552,20.1565,20.4984,21.1717333333333,18.9325666666667,19.3034,18.6550666666666,14.61,15.7333333333334,16.02,-66.8834908737172,-3.17084713677236,335.915293555512,1.19257950530035,394.447002756708,0,-16.8842813612225,1990.95493,407.571,14.014,0.510288964607863,0.48080963246628,0.207120900873866
7,2.25,1.01154,-16,1.39199,24.9434,2.315895,0.178606,101.295,87.6,15.67,2.51284770397634,20.045,20.5167333333333,21.0805666666667,18.7717333333334,19.1145666666667,18.4584,14.5233333333333,15.7683333333334,16.1633333333333,-58.5045068929113,-2.83956460009466,339.213540495191,1.19257950530035,393.747539565403,0,-17.0097976914001,1985.190011,407.55,14.043,0.515160604276695,0.48414002748203,0.20248441674435
7,2.75,1.29131,-12.50235,0.733582,23.2852,2.194175,0.177293,101.2965,87.8,15.56,2.43460487845732,20.005,20.5167333333333,20.9784,18.6084,18.9064,18.2800666666666,14.6666666666667,15.8475,16.2266666666667,-50.5961952067691,-2.36630383341221,344.844056684508,1.06007067137809,392.992381825321,0,-17.1936485012904,2010.98,407.421,13.9247,0.493927411994083,0.452594420376641,0.196975684018169
7,3.25,1.32883,-10.6,0.9989875,21.1228,2.03205,0.168611,101.303,88,15.53,2.46099462995079,19.988,20.5234,20.8747333333334,18.4350666666666,18.7317333333334,18.0234,14.6333333333333,15.8133333333334,16.23,-49.8025423917078,-2.22432560340748,349.064507163791,1.01590106007067,391.422692408335,0,-17.403933020836,1997.334441,408.148,13.901,0.484782425424025,0.462274810042684,0.190525588832577
7,3.75,1.25953,-6.02531,0.432486,20.2608,1.95441,0.162349,101.306,88,15.56,2.42582685465186,19.859,20.5284,20.7870666666667,18.2600666666667,18.5492333333334,17.8684,14.93,16.0533333333333,16.3733333333333,-43.1672340539632,-1.89304306672977,351.328952853976,0.839222614840989,390.394132736432,0,-17.7436733796872,2005.75,409.132,13.8614,0.476182738032365,0.467301829656166,0.181107702762748
7,4.25,1.2893,-11.1793,0.958098,20.55485,1.95705,0.168296,101.326,88.3,15.42,2.42311864507491,19.8005,20.5457333333333,20.6600666666667,18.1167333333333,18.4234,17.8267333333333,15.09,16.11,16.3283333333334,-35.7652296029929,-1.65641268338855,357.697633144344,0.839222614840989,389.489528659871,0,-18.4950937644154,2000.68,409.9175,13.9451,0.499509644755743,0.469020188941279,0.182345773745916
7,4.75,0.9283105,-8.34996,4.254765,24.6883,1.93013,0.169089,101.3445,88.5,15.4,2.7546047247694,19.6855,20.5500666666667,20.5267333333333,17.9134,18.2500666666667,17.5600666666667,15.18,16.09,16.3183333333333,-31.1474219213227,-0.425934690014198,362.360027425024,0.88339222614841,388.879206377918,1.78784266984505,-19.0927754664081,1995.328027,409.7145,14.0693,0.495723241944092,0.468651640411097,0.191175131226342
7,5.25,-0.192827,-4.031035,10.1474,34.1861,1.889,0.1741895,101.349,88.5,15.43,3.21052175753128,19.59,20.5500666666667,20.4334,17.7900666666667,18.0967333333333,17.4334,14.8983333333334,15.92,16.0933333333333,-16.2810024738707,9.08660672030289,354.304263251724,1.5017667844523,388.409703008895,25.0297973778308,-19.6978642387516,1998.668515,410.2285,14.14075,0.494078350090188,0.478106109559357,0.201618413407209
7,5.75,-1.15574,-1.31,18.8247,45.28885,1.84398,0.1842175,101.3685,88.2,15.58,3.62444072302755,19.6435,20.5434,20.3534,17.7867333333333,17.9900666666667,17.4200666666667,15.015,15.77,15.7283333333333,10.8236191299221,40.1325130146711,362.970752572918,3.35689045936396,390.577704284377,92.2526817640048,-19.9143693489691,1991.881479,410.159,14.3137,0.511171073933878,0.537746212654325,0.214126099223306
7,6.25,-2.55723,-1.64,31.84125,55.694,1.88361,0.192404,101.381,87.6,15.73,4.0066976217484,19.714,20.5267333333333,20.2134,17.9317333333333,17.9850666666667,17.5267333333334,15.5733333333333,16.0633333333333,15.7166666666667,52.4340602128495,91.2446758163748,364.412594240123,7.02296819787986,393.405812640394,206.674612634088,-18.3431556224291,1989.052087,409.931,14.5335,0.546450363711106,0.582214737017194,0.241660919471891
7,6.75,-3.91543,-0.682,49.8653,70.63235,2.01079,0.207097,101.4,87,15.95,4.52745983615802,19.829,20.5167333333333,20.1234,18.1734,18.1467333333333,17.7334,16.8166666666666,16.76,15.9583333333333,109.867844591965,153.312825366777,359.865100349193,11.8595406360424,398.40126184883,326.877234803338,-15.2740889680234,1977.2,409.535,14.6374,0.576600381546873,0.614422493077849,0.258650343127551
7,7.25,-4.97287,-0.711,74.4648,95.63805,2.18456,0.219159,101.41,85.95,16.36,5.00433406778202,20.116,20.4800666666667,20.0267333333333,18.4900666666667,18.3400666666667,18.0767333333333,17.695,17.4666666666667,16.49,201.155160447759,266.422148603881,361.452138334035,19.3683745583039,403.079272126193,570.977353992849,-12.1033129130156,1967.16,410.248,14.8787,0.61198284289676,0.668187099546227,0.286006992921502
7,7.75,-6.36777,-0.414,107.928,131.864,2.28294,0.2332275,101.411,84.7,16.735,5.47611985424473,20.435,20.5117333333333,19.9667333333334,18.8350666666667,18.5884,18.5034,18.4266666666667,17.8533333333333,16.8,304.792078135109,391.150023663038,352.201530014445,28.9531802120141,407.799151161156,843.027413587604,-9.75939024965145,1954.8781685,409.303,15.0213,0.614434604320204,0.697354774889908,0.31144806454224
7,8.25,-7.46354,2.065,136.239,172.385,2.47131,0.248386,101.412,83.35,17.155,6.05787775765695,20.914,20.4700666666667,19.9134,19.1567333333333,18.9100666666667,18.9934,19.905,18.775,17.0333333333333,410.442605101535,534.78466635116,345.094087773634,38.1846289752651,414.858962297763,1139.45172824791,-3.41898694280106,1954.084760075,408.255,15.2314,0.660626974926092,0.705953256242933,0.329851481730793
7,8.75,-8.45994,0.8093085,152.198,192.7285,2.64131,0.258849,101.411,81.95,17.61,7.00000348672163,21.293,20.5067333333333,19.9300666666667,19.7600666666667,19.4167333333333,19.7600666666667,20.9566666666666,19.0525,17.4533333333333,517.61920245467,656.885944155229,340.24972476775,47.791519434629,421.176832801288,1366.50774731824,4.89880537955042,1953.29135165,408.82,15.4544,0.695291305856761,0.726829416025521,0.346400057736716
7,9.25,-9.020725,-0.2275,166.897,226.429,2.875795,0.277994,101.412,80.65,17.9,7.31252950016226,21.9245,20.5084,19.9484,20.5967333333333,20.0234,20.5267333333334,21.2166666666667,19.14,17.81,593.418050392928,745.858968291529,336.222672165074,56.1174911660777,428.774306093275,1558.99880810489,12.0612705509186,1952.497943225,409.069,15.57465,0.698605200311679,0.758585360435271,0.357849426459825
7,9.75,-9.41185,-1.60405,178.199,264.079,3.02036,0.291226,101.4055,79.44,18.305,7.89734436314452,22.396,20.5150666666666,20.0267333333333,21.5817333333334,20.8517333333333,21.6700666666666,20.985,19.2816666666666,18.225,663.745242046435,826.313298627544,335.702974790933,61.7712014134275,434.664851149456,1718.11680572109,30.0984168699194,1951.7045348,408.255,15.75385,0.738126836005026,0.822712280545558,0.372456178299238
7,10.25,-10.008495,-1.1665,196.488,287.587,3.32504,0.336224,101.403,77.735,18.87,8.68289459756979,22.771,20.5134,20.1267333333333,22.4367333333333,21.7600666666667,22.8967333333333,20.555,19.165,18.57,715.57173687887,888.783719829626,336.808962451467,66.1439929328622,440.272799725391,1849.2252681764,44.2526435229936,1950.911126375,408.948,15.7804,0.766279322440584,0.842695081271987,0.395818140059295
7,10.75,-10.14185,-0.877,198.141,300.135,3.66984,0.3659675,101.3875,75.42,19.44,9.25792111990898,23.2615,20.4967333333333,20.2467333333333,22.9267333333333,22.5434,23.7667333333333,20.4383333333333,19.3516666666666,19.0266666666666,756.386692076793,936.819687647894,337.98952719037,70.0088339222615,446.72394529519,1964.2431466031,54.4669109127073,1950.11771795,410.4085,15.85165,0.833557660685669,0.893952126130587,0.415412400730767
7,11.25,-9.980225,-2.275,213.855,325.704,4.10192,0.401269,101.373,73.39,19.89,9.63782442101468,23.398,20.5067333333333,20.4167333333333,23.3934,23.3767333333333,24.5100666666667,20.3066666666667,19.6533333333333,19.4933333333333,782.729791586279,971.604353999054,338.645380914855,72.2614840989399,450.935036119358,2039.33253873659,60.5233040340494,1949.324309525,409.754,15.9739,0.878240286026552,0.937010672297813,0.446232002438194
7,11.75,-10.0538,-5.65,208.498,325.3005,4.52941,0.437736,101.3485,72.12,20.32,9.94671432953391,23.5845,20.4950666666667,20.6150666666666,23.7517333333333,24.0284,25.2250666666666,20.56,20.1766666666667,19.9516666666667,796.540298862903,989.115002366304,339.004701211041,74.7570671378092,454.268706165123,2084.02860548271,63.6149375980432,1948.5309011,408.2035,16.10225,0.941024442293457,0.99243852277608,0.476123458539574
7,12.25,-9.56071,-4.66,217.077,323.279,4.92138,0.465107,101.329,70.935,20.595,10.10341028547,23.846,20.5134,20.8134,24.2267333333333,24.4217333333333,25.5950666666667,20.5883333333333,20.2033333333333,20.385,799.141454234943,993.137718883105,340.741293625486,76.0159010600706,456.875993931713,2102.50297973778,64.2245369761402,1947.737492675,407.6275,15.98485,1.00416540754645,1.02073208851931,0.497266753347057
7,12.75,-9.70675,-6.49,217.589,306.3755,5.23971,0.4792215,101.317,70.23,20.82,10.12474679654,23.7365,20.5184,21.0100666666667,24.4000666666666,24.7684,25.7167333333334,20.53,20.135,20.3833333333334,790.752669077336,982.252721249409,341.707957126661,76.8109540636042,457.993473302636,2088.20023837902,64.0652221694104,1946.94408425,407.604,16.0255,1.05084545759729,1.03478008838253,0.51971945843825
7,13.25,-9.40704,-7.365,217.424,296.599,5.46317,0.499801,101.298,69.805,20.77,10.2826747044084,23.735,20.5200666666667,21.2067333333333,24.5600666666667,25.0800666666667,25.8400666666667,20.64,20.1666666666667,20.7033333333333,768.072386519662,958.589682915286,341.452306738997,76.9876325088339,457.610384974078,2045.29201430274,61.7934427584432,1946.150675825,407.09,16.0634,1.07647108646726,1.077548142776,0.537585342062077
7,13.75,-8.452595,-6.98,210.1715,271.781,5.59928,0.494724,101.293,69.545,20.775,10.285115467329,23.558,20.5067333333333,21.3934,24.8134,25.0900666666667,25.7834,20.5933333333333,19.89,20.6966666666667,731.338390764709,921.911973497398,341.566231866131,76.4575971731449,455.907321347657,1970.20262216925,56.2711730438375,1945.3572674,406.661,15.9903,1.09255205825626,1.07886050998264,0.537064241967383
7,14.25,-7.732615,-6.805,208.242,250.103,5.74889,0.503124,101.279,69.315,20.64,10.3544113236697,23.591,20.5067333333333,21.5634,24.8534,25.0667333333333,25.6267333333333,20.295,19.7,20.2366666666667,682.768370078036,871.746332229058,340.805971249299,75.2650176678445,452.372435843891,1868.8915375447,49.826007877802,1944.563858975,407.486,15.898,1.11407360618587,1.08099028672787,0.544333537456586
7,14.75,-7.24824,-7.09,185.75,230.565,5.69121,0.506083,101.272,69.63,20.625,10.6326710420817,23.423,20.4800666666667,21.7100666666667,24.8167333333333,25.0600666666667,25.3667333333333,19.68,18.7966666666667,19.4433333333333,623.004731024297,805.726455276857,340.40544698271,72.4823321554771,449.190170325016,1736.59117997616,42.2248466374214,1943.77045055,407.934,15.8051,1.11604659400941,1.07152694786459,0.545935893672508
7,15.25,-6.49681,-4.63,167.526,209.3975,5.67297,0.499937,101.263,69.935,20.48,10.5235179545961,23.247,20.4700666666667,21.8734,24.7267333333333,24.8567333333333,25.1700666666667,19.9733333333333,18.91,19.3466666666667,553.22709195728,728.111689540937,339.020151689153,68.7058303886926,446.238455132572,1581.64481525626,35.5436619101633,1942.977042125,408.367,15.7683,1.1069236649381,1.07195149143979,0.537766678030538
7,15.75,-5.64754,-3.495,137.467,183.9,5.56429,0.485231,101.251,70.35,20.3,10.1132968818729,22.995,20.4434,22.0500666666667,24.2967333333333,24.6434,24.6667333333333,20.2666666666667,19.32,19.43,470.065677848362,640.795078088027,336.315291641385,64.2888692579505,442.664485100634,1405.24433849821,27.4854224281437,1942.1836337,408.206,15.638,1.08009721784662,1.07586709216334,0.524133570762263
7,16.25,-4.56008,-0.508,113.608,166.201,5.52015,0.468655,101.254,71.73,20.02,9.3043267205866,22.626,20.4400666666667,22.1300666666667,24.0300666666667,24.3100666666667,24.2000666666667,20.8833333333333,20.07,19.3233333333333,381.425589837576,546.142924751538,333.848177152945,60.2473498233216,437.829451251073,1212.75327771156,19.9485796232036,1941.390225275,407.788,15.5424,1.08411715234102,1.02931530640518,0.508160407745428
7,16.75,-3.413075,-3.46,84.24055,134.604,5.328975,0.4476945,101.2645,72.615,19.625,8.63752404444607,22.424,20.4384,22.2350666666667,23.7267333333333,23.9250666666667,23.6734,21.065,20.63,19.8083333333334,290.558105589732,443.918599148131,332.06896731113,50.7950530035336,432.960451460046,1010.72705601907,13.0550983183822,1940.59681685,407.761,15.5453,1.01913932704659,1.00400878292973,0.476267101743965
7,17.25,-1.9854,-2.58,58.4453,118.182,5.05269,0.423635,101.2625,73.98,19.275,7.44528600922496,22.112,20.4184,22.3267333333334,23.2467333333333,23.3600666666667,23.0434,21.525,20.8566666666666,19.92,197.338161786531,335.731187884525,329.238387008949,42.4028268551237,427.210986781541,789.27294398093,5.72828422929096,1939.803408425,406.982,15.3865,0.983625369331089,0.951416516626091,0.456663797721238
7,17.75,-0.756041,-0.94,34.7763,91.0577,4.79295,0.392996,101.268,75.7,18.965,6.19699815587346,21.917,20.4134,22.3434,22.8434,22.9000666666667,22.4334,21.8866666666667,21.38,20.5833333333333,108.332077988115,236.015144344533,328.685746753626,33.7234982332156,421.15337811923,581.883194278903,-0.535912710630548,1939.01,405.757,15.2186,0.939771248762166,0.882237496369317,0.419808289579899
7,18.25,0.0538,-4.145,20.9613,74.3393,4.50627,0.365519,101.279,77.21,18.5,4.90359457049553,21.8,20.4367333333333,22.3967333333333,22.4134,22.5934,21.9934,21.8033333333333,21.7766666666667,21.3033333333333,29.0214617517373,144.131566493137,328.297356373012,24.1828621908127,416.160753410125,364.958283671037,-4.70180744943197,1934.08971,404.63,15.0656,0.875913237712503,0.817605650665405,0.394126883122682
7,18.75,0.389285,-4.72,12.09315,61.0193,4.30171,0.339675,101.291,78.655,18.09,4.03006649180449,21.601,20.4434,22.4100666666667,21.8834,22.0767333333333,21.4500666666667,21.38,21.57,21.6466666666667,-26.7143553845963,70.6578324656886,329.137562746889,12.8533568904594,410.445800403832,158.522050059595,-8.11375879908533,1952.11751,404.374,14.8756,0.842842215364181,0.763077977666765,0.363104668105493
7,19.25,0.857904,-23.0616,5.69188,49.5102,4.02833,0.31625,101.322,80.95,17.56,3.67891234326367,21.337,20.4584,22.4034,21.5617333333334,21.7600666666667,21.1600666666667,19.97,20.6366666666666,21.35,-66.1507899368057,16.3984855655466,328.413380745049,3.64399293286219,405.270390251151,41.9547079856973,-10.8451705227102,1956.162519,404.1505,14.75045,0.802105720840906,0.718427228914421,0.343696745254979
7,19.75,0.97014,-22.9239,2.72311,45.83945,3.883115,0.296387,101.3395,82.35,17.155,3.34883357662031,21.2075,20.4534,22.3334,21.1600666666667,21.4067333333333,20.7250666666666,18.1333333333333,18.9783333333333,19.48,-80.4954976467785,-2.65026029342168,328.193305000141,1.01590106007067,402.811294298665,3.2181168057211,-12.126487934751,1954.020787,404.332,14.6816,0.753962066626741,0.699973213517261,0.320729582794638
7,20.25,1.134145,-12.79035,1.55978,42.6727,3.48468,0.277856,101.35,83.35,16.965,3.21475674412061,21.092,20.4267333333333,22.1634,21.0234,21.3100666666667,20.7400666666667,16.5466666666667,17.51,18.2166666666667,-80.005223725846,-3.99905347846664,328.21438035345,1.01590106007067,400.758246245986,0,-11.6266177666944,1955.5109185,405.193,14.6069,0.72023954348536,0.644128869093755,0.302324329156619
7,20.75,0.92429,-12.1118,2.604425,41.9422,3.26721,0.2505355,101.369,83.6,16.71,3.06963018339324,20.946,20.4484,22.1069,20.7234,21.0350666666667,20.5684,15.9316666666667,16.9133333333333,17.3716666666666,-78.7557546619983,-3.97539044013251,327.864065051975,1.06007067137809,399.572705033035,0,-12.8790987651067,1960.88,405.0795,14.47375,0.672249032680237,0.630475476344991,0.275771510557981
7,21.25,0.929522,-11.1122,4.01102,38.7869,3.18429,0.242234,101.358,84.6,16.58,2.91195378243718,20.8145,20.4567333333334,22.0167333333333,20.4700666666666,20.8434,20.2617333333333,15.4458333333334,16.5316666666667,16.9483333333334,-77.9958806155763,-3.88073828679602,327.911667823278,1.10424028268551,398.702458143091,0,-12.7347435172006,1962.6519185,404.8425,14.52485,0.654430730655462,0.609173956235991,0.266739425172929
7,21.75,0.627278,-9.95451,4.355995,38.1302,3.097515,0.229257,101.3605,84.9,16.46,2.79722049308173,20.6940000000001,20.4584,21.9310666666667,20.1650666666667,20.7395666666667,20.0400666666667,15.09,16.5316666666667,16.85,-77.5839693819514,-3.83341221012778,327.509392763266,1.14840989399293,397.524403991669,0,-12.7627285738229,1965.137344,404.8925,14.43665,0.616337101225656,0.600191218627183,0.254950900250301
7,22.25,0.712295,-10.3655,5.31393,36.48015,2.94786,0.2316795,101.351,85.5,16.28,2.76903391962956,20.6150000000001,20.4717333333334,21.8560666666667,19.8917333333333,20.3817333333334,19.7150666666667,14.7216666666666,16.27,16.68,-76.4758280312814,-3.88073828679602,327.303359387483,1.14840989399293,396.541356181104,0,-13.4992250932666,1973.532984,405.463,14.44525,0.608283162883789,0.563702509972306,0.249899959967968
7,22.75,0.760567,-10.9527,3.91976,35.38695,2.84965,0.2139845,101.3405,86.1,16.19,2.68181228823241,20.5825,20.4750666666666,21.7517333333333,19.9440666666667,20.2684,19.6334,14.515,16.0408333333333,16.3916666666667,-76.74461680104,-3.78608613345954,327.305508358785,1.19257950530035,393.378261230198,0,-14.5788079103545,1944.542297,405.925,14.39655,0.566633027633928,0.543485970379322,0.233986959594079
7,23.25,0.8353635,-13.47245,3.34162,30.1464,2.66637,0.2039895,101.336,86.5,16.03,2.75208432554559,20.5185,20.4900666666666,21.6717333333333,19.7167333333334,20.0617333333334,19.4750666666666,14.6283333333333,16.1416666666667,16.17,-73.4480470891154,-3.73876005679129,327.003317703809,1.19257950530035,395.305590667275,0,-14.7714155351661,1969.235,406.1845,14.37675,0.582026053949957,0.532705050429977,0.222260993862307
7,23.75,0.936168,-16.77235,2.08898,32.2767,2.56088,0.191073,101.328,86.9,15.92,2.75369231953554,20.4105,20.5000666666667,21.5850666666667,19.5717333333333,19.9709,19.3634,14.5566666666667,15.9033333333333,16.0833333333333,-73.1197620669978,-3.50212967345007,329.800151984645,1.19257950530035,393.305238216147,0,-14.9306748186127,1986.6956865,406.3505,14.23445,0.540385900276902,0.525756606500779,0.211894098817609
8,0.25,1.4022,-1.56,-1.54536,25.3865,2.18008,0.1835125,101.31,87.3,16.725,2.62358870027586,21.7565,20.8767333333333,21.6500666666667,20.1485666666666,20.4084,19.8934,16.0766666666666,17.135,17.325,-64.4082400527763,-3.17084713677236,339.493030642988,1.19257950530035,398.403531089481,0,-14.4565449801651,1993.48,407.518,15.6446,0.499921977007137,0.459031662578098,0.201493041580207
8,0.75,1.42251,-9.925,-1.06411,24.52055,2.16886,0.176772,101.3105,87.7,16.655,2.55578859016228,21.7605,20.8900666666666,21.5817333333333,20.0234,20.2517333333333,19.8287333333333,15.965,17.06,17.3983333333333,-63.8752746610576,-3.14718409843824,338.859988505225,1.10424028268551,398.381435893208,0,-14.9566709519184,1995.43,407.859,15.58995,0.494526148284149,0.446759471734589,0.199499216003047
8,1.25,1.42756,-6.24,-2.26252,23.6555,2.129835,0.1757345,101.302,87.95,16.495,2.48635059469262,21.6575,20.8934,21.5117333333333,19.8834,20.2717333333334,19.7450666666667,16.015,16.8933333333333,17.3016666666667,-63.06360018636,-3.02886890676763,341.848313396539,1.12632508833922,397.380994334144,0,-15.5705218271147,1994.384285,407.861,15.5375,0.50262534474769,0.440761464476246,0.191310550607949
8,1.75,1.571405,0.346,-1.0613995,23.4835,2.028985,0.169594,101.3005,88.05,16.51,2.46641175545365,21.5585,20.9017333333334,21.4334,19.7284,20.0717333333333,19.5234,15.925,17.0166666666667,17.1566666666666,-61.9275455124188,-3.0052058684335,342.240467337362,1.12632508833922,397.33951709203,0,-15.2852352670886,1995.665,408.05,15.5581,0.478850233803424,0.464414488017333,0.19274330903122
8,2.25,1.678915,-0.255,-1.5244,18.8498,1.92839,0.162752,101.295,88.1,16.38,2.45903003869244,21.52,20.9100666666667,21.3834,19.6534,19.9434,19.3900666666667,15.9,16.9866666666667,17.32,-56.6774193812622,-2.76857548509228,345.751691401736,1.03798586572438,396.490758528203,0,-16.5424238467107,2008.037898,408.687,15.57515,0.4826251133126,0.446815398123207,0.184390889145858
