DOY2,HR2,FC,H,LE,TAU,TA,RH,NETRAD,SW_IN,SW_OUT,PPFD_IN,WS,USTAR,PA,G,TS_1_1_1
12,14.25,-0.95,2.44,5.25,-0.5784,-2.96,16.56,23.58,42.48,5.76,70.04,1.26,0.15,95.424,-11.48,1.62
12,14.75,-0.85,1.365,4.55,-0.6282,-2.66,16.68,23.22,38.3,5.06,64.62,1.5345,0.16,95.454,-12.48,1.68
12,15.25,-0.695,-1.18,3.8,-0.6564,-2.58,17.3,18.66,32.06,4.08,54,1.216,0.12575,95.488,-12.76,1.74
12,15.75,-0.7475,-23.225,-2.0225,-0.5994,-2.58,17.58,2.22,22.48,3.3,43.32,0.72,0.12525,95.49,-15,1.74
12,16.25,-0.545,-36.7175,0,-0.444,-2.84,18.98,-26.92,8.44,1.42,16.68,1.212,0.078,95.512,-16.2,1.74
12,16.75,-0.8525,-61.295,-2.495,-0.366,-3.08,20.72,-67.52,3.66,0.66,2.98,0.674,0.06,95.556,-18.12,1.74
12,17.25,-0.5,-74.93,-3.845,-0.3798,-3.74,23.28,-76.38,0.36,0,0,0.772,0.04,95.542,-24.06,1.72
12,17.75,-0.5925,-67.37,-3.09,-0.399,-4.74,28.24,-68.78,0,0,0,0.514,0.03,95.558,-33.26,1.6
12,18.25,-0.4025,-64.08,-2.5925,-0.3708,-5.38,29.88,-65.82,0,0,0,0.318,0.04,95.6,-35.26,1.56
12,18.75,-1.315,-62.78,-3.7625,-0.384,-5.98,30.52,-65.18,0,0,0,0.336,0.03,95.642,-36.5,1.48
12,19.25,-0.64,-71.5,-4.7,-0.447,-6.2,31.84,-66.2,0,0,0,0.432,0.04,95.692,-37.96,1.5
12,19.75,-1.1625,-69.135,-4.275,-0.4062,-7,33.16,-66.5,0,0,0,0.538,0.04,95.74,-36.46,1.4
12,20.25,-0.6925,-66.4525,-4.4975,-0.3585,-7.62,35.74,-67.28,0,0,0,0.594,0.04,95.776,-36.3,1.4
12,20.75,-0.695,-69.115,-3.85,-0.5544,-7.76,34.86,-68.16,0,0,0,0.5,0.03,95.78,-35.68,1.36
12,21.25,-0.6025,-69.555,-5.4,-0.5628,-8.12,36.02,-68.14,0,0,0,0.428,0.05,95.792,-36.28,1.32
12,21.75,-0.6,-73.125,-7.005,-0.5868,-8.48,34.26,-67.4,0,0,0,0.36,0.04,95.77,-35.9,1.26
12,22.25,-0.8,-72.66,-8.3,-0.6582,-8.96,36.16,-66.78,0,0,0,0.412,0.0315,95.742,-35.12,1.22
12,22.75,-1.01,-69.8825,-7.675,-0.588,-9.44,36.38,-65.84,0,0,0,0.222,0.04,95.694,-35.14,1.22
12,23.25,-0.58,-71.0775,-7.78,-0.474,-9.44,37.08,-68.08,0,0,0,0.626,0.04,95.682,-35.04,1.18
12,23.75,-1.225,-66.61,-7.02,-0.5487,-9.32,36.62,-68.58,0,0,0,0.434,0.04,95.648,-33.1,1.18
