DOY2,HR2,CO2,H2O,VPD,NETRAD,LW_IN,LW_OUT,SW_IN,SW_OUT,TA_1_1_1,RH,PPFD_IN,PPFD_OUT,LE,H,G_1_1_1,SH,TS_1_1_1,TS_1_2_1,USTAR,PA,WS
10,4.25,382.771,8.435,0.4125,-9.8975,297.4,328.125,0,1.585,2.2,100,0,0,5.075,-5.075,-5.65,0.15,4.98,5.4475,0.41,94.325,2.6025
10,4.75,383.687,8.534,0.415,-8.2925,299.25,325.925,0,1.495,2,100,0,0,5.4,-8.905,-5.7,0.975,4.9625,5.4125,0.4285,94.325,2.625
10,5.25,383.31075,8.4925,0.38,-9.9575,299.825,325.125,0,1.545,1.675,100,0,0,5.6,-7.29,-5.9,0.475,4.9525,5.385,0.406,94.325,2.5425
10,5.75,383.0915,8.4865,0.3225,-7.4275,299.875,325.775,0,1.4525,1.8,100,0,0,5.45,-8.26,-6.05,1,4.9225,5.3525,0.4245,94.4,2.54
10,6.25,382.975,8.665,0.2575,-10.02,299.35,325.35,0,1.335,1.825,100,0,0,5.475,-9.41,-6.075,1.1,4.805,5.2975,0.41675,94.325,2.5625
10,6.75,382.117,8.74375,0.375,-6.5225,298.975,324.525,0,1.355,1.725,100,0.3025,0,5.2,-5.9,-6.25,0.7,4.8,5.28,0.427,94.325,2.5325
10,7.25,381.895,8.781,0.3425,-4.2,301.325,324.65,6.0125,2.8125,1.775,100,10.2925,0.55,6.4,-6.775,-6.3,0.725,4.7775,5.2725,0.43,94.325,2.63
10,7.75,382.32475,8.643,0.4175,0.2675,299.225,325.25,33.145,10.445,1.825,100,54.8375,4.7925,7.4,-4.42,-6.55,2.6,4.76,5.245,0.45,94.325,2.7125
10,8.25,380.864,8.676,0.3925,13.5175,301,328.55,85.425,21.39,2.025,100,155.175,12.41,9,-0.05,-6.3,5.225,4.72,5.245,0.5025,94.4,2.7
10,8.75,381.292,8.876,0.5025,54.3925,301.925,334.725,150.475,30.125,3.3,100,276.3425,24.2925,16.725,10.245,-6.2,8.925,4.7425,5.305,0.53,94.425,2.795
10,9.25,380.102,8.971,0.94,103.105,304.575,338.775,218.525,34.6125,4.725,99.85,433.9925,34.075,27.8,32.97,-5.675,9.525,4.7575,5.2875,0.5395,94.5,2.925
10,9.75,377.8115,9.15975,1.76,153.59,304.975,343.775,279.2,36.5875,5.8,98.925,589.24,41.42,46.6,62.7275,-5.05,9.95,4.8325,5.265,0.59375,94.6,3.13
10,10.25,377.576,9.0835,2.3925,199.0425,307.15,348.825,325.675,38.7825,6.9,97.1,691.9625,46.905,59.275,87.3575,-2.9,8.525,5.0225,5.295,0.62,94.6,3.415
10,10.75,377.0475,9.215,3.4325,245.5875,302.425,355.525,384.375,41.0725,8.525,93.5,784.565,51.84,69.75,115.8075,-1.55,7.525,5.17,5.3525,0.664,94.625,3.49
10,11.25,374.64575,9.132,4.1425,271.7725,304.9,359.875,424.225,42.83,9.35,92,845.005,54.565,79.1,141.1625,0.2,6.9,5.355,5.4,0.66,94.625,3.475
10,11.75,374.148,9.0775,5.0875,304.1975,307.675,363.75,462.975,44.23,10.175,87.9,942.1875,57.67,93.025,157.885,1.425,5.85,5.58,5.4525,0.7,94.625,3.5425
10,12.25,375.151,9.254,6.21,320.98,306.7,367.025,485.6,45.8425,11.65,85.65,991.4575,59.355,99.425,170.83,2.8,5.5,5.7625,5.5675,0.7,94.7,3.755
10,12.75,373.769,9.106,6.5275,325.94,305,368.95,483.825,46.36,11.775,83.675,1006.23,58.375,104.4,171.53,3.8,4.1,5.8925,5.665,0.705,94.7,3.8275
10,13.25,373.0945,8.98,6.37,320.375,303.9,372.875,481.3,47.17,12.425,83.4,1009.7,56.9925,105.475,169.49,4.45,4,6.15,5.7925,0.72,94.7,3.77
10,13.75,372.86,8.521,6.7475,292.9175,307.125,374.2,447.325,44.2325,12.5,81.6,928.5,54.32,105.25,151.2125,5.85,3.075,6.345,5.92,0.72,94.725,3.835
10,14.25,372.96125,8.6315,6.9575,270.73,306.1,374.425,424.9,43.625,12.7,81.225,901.76,51.555,115.725,136.8975,5.7,3.025,6.465,5.9925,0.731,94.725,3.96
10,14.75,372.1595,8.583,6.8975,226.1575,307,375.075,379.95,41.5,12.725,81.4,807.0075,46.105,99.525,118.6775,6.025,2.9,6.56,6.0825,0.7185,94.7,3.9175
10,15.25,371.6125,8.87075,6.5925,198.025,303.65,375.1,350.275,39.42,12.525,83.625,732.575,41.4925,86.7,98.985,6.025,1.75,6.6275,6.1325,0.709,94.625,3.8925
10,15.75,371.41,8.6895,6.275,153.2,300.325,370.875,292.25,35.665,11.95,82.65,614.9125,35.96,75.1,73.765,5.75,1.45,6.6875,6.1925,0.715,94.625,3.8475
10,16.25,371.41425,8.7,6.0225,85.2475,299.825,368.95,222.525,30.6675,11.6,83.1,460.4075,29.8,67.6,39.5675,5.275,0.7,6.7,6.24,0.68,94.6,3.655
10,16.75,371.2735,8.9825,5.3175,41.9075,300.375,365.125,156.95,25.58,10.925,85.1,322.065,22.7675,55.25,18.08,5.2,-0.75,6.6875,6.25,0.6205,94.6,3.4025
10,17.25,371.518,8.78825,4.4225,2.0775,297.65,360.925,96.875,16.9375,10.25,85.5,192.8825,12.7675,40.45,-1.51,4.5,-1.1,6.5975,6.2575,0.57,94.525,3.1425
10,17.75,371.53675,8.5805,3.8275,-20.78,295.475,357.15,43.71,10.225,9.5,89.55,110.875,7.495,26.3,-7.6475,3.6,-1.6,6.4975,6.285,0.49,94.5,2.91
10,18.25,371.535,8.6325,2.815,-29.8025,293.85,352.25,8.49,2.6575,8.2,91.25,30.26,1.9425,15.4,-5.39,2.425,-2.45,6.39,6.295,0.4775,94.5,2.7225
10,18.75,372.571,8.721,2.145,-29.0475,297.325,346.625,0,1.69,7.1,93.025,2.19,0,8.85,-4.87,1.1,-1.9,6.2925,6.3,0.446,94.5,2.45
10,19.25,372.61725,8.7485,1.7525,-25.395,298.525,340.925,0,1.6475,5.6,94.85,0,0,8.35,-5.8425,-0.175,-1.4,6.0525,6.2675,0.39,94.4,2.3175
10,19.75,373.9945,8.77125,1.355,-24.1275,297.5,339.9,0,1.5925,4.475,95.75,0,0,7.35,-6.0075,-1,-1,5.96,6.2125,0.3575,94.4,2.4375
10,20.25,374.6145,8.8205,1.1625,-22.5975,297.875,339.475,0,1.6225,4.475,96.9,0,0,8.95,-6.34,-2.175,-0.45,5.865,6.09,0.3725,94.4,2.375
10,20.75,376.746,8.923,1.1075,-23.4725,297.975,336.675,0,1.65,4.175,97.475,0,0,7,-5.835,-2.9,-0.05,5.8025,6.03,0.45775,94.4,2.61
10,21.25,377.493,8.6545,1.06,-21.5075,298.7,334.675,0,1.665,3.95,97.95,0,0,8.4,-5.775,-3.3,0.05,5.7325,5.9825,0.44,94.4,2.6175
10,21.75,377.5015,8.73625,0.9825,-21.275,299,334.95,0,1.7725,3.475,98.325,0,0,8.775,-6.3725,-3.5,0.1,5.5875,5.9325,0.4625,94.4,2.7
10,22.25,377.823,8.60675,0.8925,-19.045,297.2,333.725,0,1.6925,3.4,98.625,0,0,7.85,-9.04,-4.05,-0.2,5.5175,5.8775,0.43225,94.4,2.5725
10,22.75,378.3,8.6925,0.8075,-19.995,293.925,331.9,0,1.63,3,98.8,0,0,9.05,-7.38,-4.1,0,5.465,5.8475,0.4025,94.4,2.56
10,23.25,380.281,8.663,0.7525,-18.73,294.125,331.15,0,1.7325,2.725,99.1,0,0,8.475,-8.9525,-4.7,-0.1,5.465,5.805,0.4075,94.4,2.56
10,23.75,380.013,8.819,0.69,-16.17675,293.925,329.2,0,1.6225,2.225,98.925,0,0,8.5,-6.395,-4.95,-0.2,5.4425,5.775,0.405,94.4,2.5225
11,0.25,379.5745,5.49225,0.475,-7.7025,278.6,304.45,0,1.32,-2.75,96.825,0,0,5.45,-4.64,-4.6,0.5,1.2175,1.7925,0.5125,94.1,2.96
11,0.75,379.3755,5.494,0.4525,-7.73,275.7,303.95,0,1.5325,-2.575,96.7,0,0,5.95,-3.83,-4.75,0.6,1.2,1.7925,0.495,94.1,2.945
11,1.25,380.395,5.509,0.365,-8.875,273.675,303.925,-0.145,1.41,-2.55,96.7,0,0,5.1,-4.0675,-4.75,0.375,1.195,1.7925,0.495,94.1,2.9675
11,1.75,379.747,5.45925,0.4025,-6.495,275.575,304.2,-0.01,1.4725,-2.8,96.525,0,0,5.9,-3.83,-4.775,1.15,1.1925,1.7725,0.5,94.025,2.9425
11,2.25,379.6285,5.741,0.4125,-6.6575,274.025,303.425,0,1.37,-2.6,96.6,0,0,4.9,-3.695,-4.8,0.8,1.1825,1.7625,0.52,94.025,2.9975
11,2.75,379.9035,5.5865,0.4075,-5.85,278.875,302.15,0,1.545,-2.975,96.45,0,0,4.35,-4.64,-4.85,0.7,1.1725,1.755,0.47,94,2.905
11,3.25,380.8105,5.614,0.3875,-5.5075,277.925,301.425,0,1.58,-3.075,96.775,0,0,4.125,-4.9525,-4.9,0.675,1.17,1.7525,0.43,94,2.725
11,3.75,380.6875,5.64725,0.355,-5.69,278,300.7,-0.06,1.5425,-3.35,96.7,0,0,4,-3.4525,-4.95,0.6,1.1625,1.75,0.46,94,2.89
11,4.25,380.955,5.664,0.37,-6.105,277.375,300.525,-0.05,1.62,-3.475,96.625,0,0,3.8,-3.155,-5,0.7,1.1475,1.7425,0.45675,94,2.8375
11,4.75,380.18875,5.638,0.37,-6.2425,277.5,300.35,-0.08,1.5425,-3.5,96.8,0,0,4.15,-3.43,-5.1,0.7,1.145,1.74,0.4905,94,2.835
11,5.25,380.47,5.698,0.355,-5.1025,275.7,300.4,-0.0225,1.3425,-3.475,96.75,0,0,4.725,-3.705,-5.15,0.8,1.1425,1.7325,0.484,94,2.7625
11,5.75,379.668,5.70175,0.3425,-4.63,275.325,300.325,0,1.445,-3.375,96.575,0,0,4.15,-3.13,-5.25,1.375,1.135,1.73,0.46,94,2.74
11,6.25,380.349,5.67475,0.4,-4.62,275.05,300.625,-0.0075,1.4325,-3.2,97,0,0,3.475,-3.9925,-5.35,1.45,1.1325,1.7225,0.4275,94.025,2.7575
11,6.75,380.621,5.6105,0.305,-3.69,274.875,300.65,0,1.485,-3.1,97.025,0,0,3.7,-3.66,-5.5,1.375,1.115,1.7225,0.425,94,2.665
11,7.25,379.89,5.75125,0.2325,-3.6725,276.625,300.75,0,1.52,-3.25,97.2,0,0,3.975,-3.63,-5.6,0.925,1.1075,1.715,0.43,94.025,2.6125
11,7.75,381.3185,5.8055,0.225,-3.98,275.575,300.35,0,1.5825,-3.5,97.65,0.22,0.11,3.85,-3.55,-5.65,1.2,1.105,1.7175,0.47,94,2.7225
11,8.25,380.9655,5.81,0.24,-1.9975,277.05,300.125,4.4475,2.55,-3.675,97.85,8.095,1.1,5.45,-1.465,-5.65,0.8,1.105,1.7175,0.475,94,2.9025
11,8.75,382.073,5.9,0.2125,4.9925,276.025,300.225,27.5075,10.1125,-3.375,97.875,42.655,5.6175,4.8,-0.815,-5.6,1.5,1.1025,1.7125,0.47,94,2.9425
11,9.25,380.28375,5.932,0.2225,21.335,278.3,301.125,72.325,22.18,-3.325,98.1,114.625,16.00325,6.9,3.4625,-5.6,3.55,1.1025,1.7125,0.5175,94.025,2.975
11,9.75,380.502,5.9455,0.345,47.07,280.25,302.95,126.2,32.82,-2.9,97.7,216.51,27.5675,12.225,14.1125,-5.6,6.85,1.115,1.72,0.5225,94.1,3.095
11,10.25,380.119,6.026,0.515,72.535,279.5,305.6,174.7,35.54,-2.2,97.35,318.685,36.6675,14.8,29.84,-5.6,6.5,1.11,1.72,0.565,94.1,3.395
11,10.75,379.535,6.085,0.67,107.2,280.1,308.5,217.9,39.455,-1.35,95.9,404.93,47.34,18.775,54.1575,-5.525,6.35,1.1,1.715,0.5915,94.15,3.35
11,11.25,379.55375,6.073,0.97,123.61,278.7,311.45,246.65,40.81,-0.6,94.75,475.2125,52,19.8,69.48,-5.5,6.9,1.105,1.715,0.585,94.2,3.3
11,11.75,379.50775,6.019,1.35,147.735,279.75,313.6,286.1,43.59,-0.05,93,542.0925,55.495,20.75,86.9575,-5.25,5.625,1.115,1.72,0.6125,94.2,3.295
11,12.25,379.608,6.0585,1.645,152.005,282.35,314.85,285.3,42.53,0.95,92.1,568.6875,56.045,25.85,98.73,-5.125,5.3,1.135,1.725,0.64,94.3,3.29
11,12.75,378.805,6.04025,1.975,154.615,282.85,318.25,298.95,41.71,1.25,91.45,588.27,55.165,24.925,101.1825,-5.15,4.575,1.15,1.745,0.6525,94.3,3.485
11,13.25,378.7425,6.163,2.19,149.15,281.65,320.05,283.85,40.8225,2,90.3,576.8825,52.81,24.85,96.53,-5.05,4.6,1.18,1.77,0.6875,94.25,3.62
11,13.75,378.342,6.18025,2.4,132.38,279.85,320.6,277.55,41.5925,1.9,89.15,548.2775,50.17,24.3,90.07,-4.9,3.5,1.235,1.81,0.6725,94.25,3.55
11,14.25,377.6865,6.01725,2.445,108.955,277.65,321,240.1,37.215,2.2,89.45,489.495,43.1075,22.575,79.97,-4.75,2.6,1.28,1.83,0.65,94.2,3.525
11,14.75,377.61875,5.952,2.43,77.42,278.1,321.5,195.05,35.585,2.2,89.65,407.115,36.9975,20.575,62.8175,-4.5,1.7,1.305,1.845,0.64325,94.2,3.5
11,15.25,377.1665,5.813,2.37,52.76,279.7,321.05,151.95,31.955,2.05,89.95,321.19,29.99,19.375,45.1,-4.4,0.95,1.32,1.86,0.645,94.2,3.64
11,15.75,376.9485,5.7435,2.17,27.295,278.65,318.8,108.25,26.405,1.5,91.1,224.2975,23.295,16.5,21.4,-4.3,0.3,1.34,1.855,0.62,94.2,3.23
11,16.25,377.08,5.584,1.955,4.915,277.75,315.85,60.09,16.155,0.65,92.4,127.46,14.4225,12.9,8.48,-4.3,-0.2,1.345,1.845,0.58,94.15,3.28
11,16.75,377.6115,5.665,1.59,-3.28,275.65,313.55,20,5.735,0.1,92.8,55.2175,5.6975,8.1,-0.69,-4.3,-0.7,1.34,1.815,0.53,94.2,3.025
11,17.25,377.7195,5.6575,1.165,-9.195,277.5,309.7,3.435,2.12,-0.95,93.35,14.7025,1.53,6.6,-2.1675,-4.3,-0.8,1.33,1.8,0.49,94.1,2.88
11,17.75,377.43925,5.626,0.93,-9.135,280.65,307.3,0,1.515,-1.7,93.65,1.1825,0.11,8.5,-2.08,-4.3,-0.7,1.32,1.775,0.49,94.1,2.785
11,18.25,378.06,5.6475,0.765,-8.915,279.4,306.55,-0.18,1.64,-1.9,94.2,0,0,5.65,-3.07,-4.35,-0.3,1.31,1.765,0.49,94.1,2.995
11,18.75,377.6055,5.5705,0.66,-11.325,277.55,306.3,-0.22,1.71,-2.1,94.8,0,0,7.1,-4.6,-4.3,-0.2,1.29,1.75,0.4875,94.1,2.925
11,19.25,377.6675,5.485,0.67,-10.185,281.9,306.7,-0.17,1.625,-1.95,95.35,0,0,7.5,-3.0925,-4.35,-0.1,1.275,1.735,0.52,94.1,2.975
11,19.75,377.346,5.4475,0.64,-10.78,274.8,305.65,-0.1,1.55,-2.1,95.7,0,0,7.65,-3.74,-4.45,0.3,1.26,1.73,0.505,94.05,3.05
11,20.25,377.90725,5.437,0.6,-9.585,275,305.8,-0.025,1.56,-2.1,95.35,0,0,7.7,-3.33,-4.6,0.1,1.25,1.725,0.51,94.05,3.005
11,20.75,378.531,5.612,0.56,-6.95,275.9,306.35,-0.19,1.455,-2.15,95.1,0,0,7.4,-3.1125,-4.6,0.475,1.245,1.72,0.52375,94.1,2.955
11,21.25,377.78525,5.709,0.49,-5.84,274.65,306.25,-0.085,1.58,-2.15,95.7,0,0,7.075,-5.43,-4.65,-0.1,1.235,1.725,0.54,94.1,3
11,21.75,378.437,5.622,0.47,-5.53,274.35,305.95,-0.02,1.61,-2.35,95.85,0,0,5.8,-4.69,-4.6,0.5,1.225,1.72,0.5245,94.1,2.905
11,22.25,378.025,5.5625,0.47,-6.115,272.35,305.25,-0.095,1.565,-2.5,96.35,0,0,6.325,-3.76,-4.6,0.15,1.21,1.72,0.55075,94.1,3.085
11,22.75,378.6635,5.5565,0.42,-6.97,273.1,304.2,-0.09,1.625,-2.85,96.65,0,0,5.7,-3.4025,-4.6,0.525,1.185,1.72,0.5455,94.1,2.99
11,23.25,378.694,5.4705,0.435,-6.43,272.65,303.8,-0.155,1.58,-2.8,96.85,0,0,5.775,-2.88,-4.6,0.8,1.155,1.715,0.50925,94.1,2.965
11,23.75,379.101,5.4585,0.425,-6.735,275.8,302.8,-0.12,1.495,-2.85,96.85,0,0,4.575,-2.65,-4.7,0.6,1.12,1.715,0.532,94.1,2.955
12,0.25,382.995,5.11,0.17,-1.0475,269.35,282.925,-0.2825,1.04,-7.3,97.55,0,0,6.2,-3.06,-4.55,0.6,-0.68,-0.5125,0.51,94.1,2.8775
12,0.75,382.43725,5.08,0.17,-0.985,269.725,283.125,-0.22,1.035,-7.625,97.475,0,0,7.2,-3.99,-4.6,0.8,-0.6925,-0.5025,0.53,94.1,2.84
12,1.25,382.69975,5.14,0.17,-1.22,268.9,283.6,-0.28,1.0175,-7.275,97.375,0,0,5.4,-3.18,-4.6,0.9,-0.7125,-0.505,0.54,94.1,2.8725
12,1.75,382.444,5.134,0.17,-1.1625,272.1,283.25,-0.2125,1.1375,-7.175,97.3,0,0,3.75,-3.2125,-4.5,2.6,-0.705,-0.505,0.485,94.1,2.7475
12,2.25,382.1875,5.2,0.17,-1.07,270.55,283.15,-0.23,1.1875,-7.425,97.275,0,0,5.7,-0.96,-4.6,1.2,-0.6975,-0.4975,0.48,94.1,2.6625
12,2.75,382.97,5.19525,0.17,-1.16,270.175,282.6,-0.2125,1.23,-7.5,97.55,0,0,5.55,-2.625,-4.6,2,-0.6875,-0.5,0.46,94.1,2.8
12,3.25,382.50275,5.177,0.17,-1.0975,271.525,283.275,-0.3625,1.07,-7.5,97.625,0,0,7.25,-2.3375,-4.7,1.3,-0.6925,-0.4925,0.45,94.1,2.71
12,3.75,382.869,5.129,0.17,-1.04,269.1,282.05,-0.2125,0.96,-7.5,97.575,0,0,6.5,-1.21,-4.8,1.5,-0.7,-0.4925,0.43,94.1,2.6275
12,4.25,382.862,5.069,0.17,-0.91,266.375,281.9,-0.24,0.9175,-7.525,97,0,0,3.9,-1.2225,-4.7,1.475,-0.7025,-0.4925,0.45,94.1,2.595
12,4.75,383.289,5.0575,0.17,-0.88,264.325,282.125,-0.2125,1.1,-7.625,96.975,0,0,2.35,-2.12,-4.6,2.175,-0.7175,-0.515,0.3775,94.1,2.6575
12,5.25,385.989,5.167,0.16,-1.055,265.25,280.625,-0.2725,0.995,-7.7,97.3,0,0,3.2,0.055,-4.5,2.1,-0.725,-0.5325,0.3825,94.1,2.675
12,5.75,383.979,5.22075,0.16,-0.7175,273.35,281.05,-0.1025,0.9575,-7.925,97.45,0,0,4.6,0.085,-4.55,2.25,-0.73,-0.535,0.42,94.1,2.5575
12,6.25,386.11275,5.03425,0.16,-0.785,273.225,280.25,-0.0725,0.845,-8.1,97.275,0,0,5.6,0.51,-4.65,2.25,-0.7225,-0.5375,0.4,94.1,2.6325
12,6.75,383.86,5.12,0.1675,-0.9425,272.625,279.775,-0.1275,0.97,-7.65,97.225,0,0,4.9,-0.6875,-4.8,2.075,-0.7125,-0.53,0.395,94.1,2.6075
12,7.25,383.326,5.1485,0.16,-0.8275,272.375,278.95,-0.1225,1.035,-8.15,97.1,0,0,5.45,0.25,-4.65,2.4,-0.705,-0.52,0.4,94.075,2.62
12,7.75,383.281,5.114,0.16,-0.93,269.45,278.4,-0.175,0.92,-8.425,96.875,0,0,5.4,-0.615,-4.95,1.85,-0.6925,-0.5025,0.4125,94.075,2.57
12,8.25,383.16175,5.13,0.16,-0.96,263.35,278.375,-0.0875,0.9,-8.425,97.05,0,0,5.075,-0.35,-4.975,1.5,-0.705,-0.5075,0.415,94.075,2.5325
12,8.75,382.312,5.11,0.16,-0.9625,271.325,278.075,0.3775,1.265,-8.6,96.85,0.77,0.22,5.95,-0.88,-5.175,3,-0.705,-0.5125,0.4475,94.075,2.6025
12,9.25,382.309,5.09125,0.16,1.04,271.15,278.525,5.515,3.2375,-8.6,96.6,8.8825,2.08,6.2,-2.06,-5.575,2.525,-0.715,-0.5125,0.465,94.075,2.7875
12,9.75,381.597,5.046,0.16,11.74,272.425,279.95,39.0025,12.82,-8.225,96.7,38.685,8.66,5.75,2.18,-5.6,3.2,-0.7175,-0.5125,0.49,94.075,2.75
12,10.25,382.552,4.93125,0.16,26.1675,271.9,280.675,77.825,22.3775,-7.975,97.25,82.1375,20.1225,8.075,6.245,-5.5,5.025,-0.725,-0.52,0.4775,94.1,2.69
12,10.75,384.119,4.9665,0.18,35.065,271.825,281.675,101.775,26.225,-7.75,97,137.2525,30.1,10.9,11.435,-5.6,5.45,-0.7225,-0.5125,0.5325,94.2,2.8775
12,11.25,384.5555,5.013,0.1875,67.76,272.475,285.25,148.75,34.0725,-7.025,97.1,200.6825,41.1775,16.825,29.16,-5.6,7.1,-0.72,-0.5025,0.58,94.2,2.97
12,11.75,383.52175,5.1735,0.2275,75.8025,271.675,287.575,179.525,37.825,-6.475,97.025,272.9175,48.255,18.625,36.605,-5.6,7.85,-0.695,-0.5025,0.54,94.2,3.1475
12,12.25,382.96275,5.221,0.28,78.87,268.875,289.525,185.525,38.9325,-5.575,96.45,317.9525,50.57,22.2,45.07,-5.1,6.1,-0.68,-0.4925,0.56,94.2,3.1575
12,12.75,381.47025,5.248,0.2975,83.915,269.625,291.325,196.775,40.0325,-5.025,96.175,316.805,51.98,24.05,50.2,-4.725,5.1,-0.6675,-0.485,0.58,94.2,3.1325
12,13.25,381.50225,5.286,0.38,80.66,268.05,293.025,197.65,41.1875,-4.55,95.325,338.635,55.945,22.425,50.3675,-4.45,4.875,-0.645,-0.4575,0.53,94.2,2.93
12,13.75,381.837,5.352,0.425,74.465,268.5,294.05,188.85,38.8075,-4.225,95.275,350.055,52.0725,21.7,47.97,-4.2,4.4,-0.6225,-0.445,0.57,94.2,3.1
12,14.25,381.402,5.421,0.45,55.205,267.1,296.4,168.05,35.915,-4.025,94.725,296.6875,46.16,22.25,37.995,-4.1,3.5,-0.605,-0.44,0.5425,94.2,3.07
12,14.75,380.566,5.503,0.42,42.2325,265.9,295.375,135.425,31.355,-4.125,94.625,241.045,35.6975,19.6,31.605,-4,1.6,-0.58,-0.4325,0.54,94.2,2.9175
12,15.25,380.558,5.53025,0.3875,25.0425,267.6,294.45,100.7,26.84,-4.3,94.8,166.22,25.7125,14.25,19.4125,-3.625,0.775,-0.5875,-0.44,0.5175,94.2,2.9475
12,15.75,380.697,5.489,0.31,14.2325,264.2,292.025,59.13,19.2575,-4.6,94.975,97.285,17.37,10.6,6.91,-3.475,0.325,-0.61,-0.4325,0.51,94.2,2.925
12,16.25,380.5035,5.409,0.285,3.8225,261.00075,290,22.6325,8.6875,-5.3,94.85,43.9325,7.6525,6.375,1.865,-3.625,-0.4,-0.61,-0.44,0.455,94.2,2.775
12,16.75,379.987,5.3765,0.25,-0.2175,264.975,287.425,1.875,1.9175,-5.95,95.5,9.425,1.8675,3.2,-0.53,-3.725,-0.5,-0.62,-0.4525,0.4,94.175,2.6975
12,17.25,380.1275,5.3575,0.23,-1.655,266.05,287.15,-0.3575,1.315,-6.425,96.05,0.55,0.33,3.25,-0.74,-3.8,-0.2,-0.62,-0.4725,0.395,94.1,2.6125
12,17.75,380.4655,5.3305,0.2,-1.57,265.6,287,-0.41,1.23,-6.7,96.7,0,0,4.4,-2.915,-3.8,-0.075,-0.62,-0.49,0.45,94.1,2.82
12,18.25,380.52,5.297,0.19,-1.53,265.95,285.75,-0.3225,1.2625,-6.8,97,0,0,4.55,-1.77,-4,0.8,-0.6225,-0.4925,0.46,94.1,2.7875
12,18.75,381.413,5.234,0.1875,-1.55,269.05,286.95,-0.2825,1.13,-6.3,97.4,0,0,4.9,-1.6825,-4.025,0.8,-0.6225,-0.4925,0.49,94.1,2.8275
12,19.25,380.437,5.218,0.19,-1.5125,269.425,287.05,-0.1975,1.1175,-6.225,97,0,0,3.775,-1.5525,-4.1,0.775,-0.62,-0.495,0.51,94.1,2.93
12,19.75,380.88925,5.186,0.19,-1.63,269.8,287,-0.1825,1.0425,-6.25,97,0,0,6.25,-0.64,-4.2,0.625,-0.625,-0.505,0.4925,94.1,2.9225
12,20.25,381.2315,5.17375,0.19,-1.585,269.45,286,-0.22,1.03,-6.65,96.8,0,0,6.2,-1.9325,-4.125,1,-0.635,-0.505,0.485,94.175,2.8
12,20.75,382.74775,5.15575,0.1875,-1.31,272.05,285.25,-0.1775,1.0075,-7.275,96.9,0,0,3.4,-0.605,-4.025,0.6,-0.65,-0.5125,0.45,94.175,2.7675
12,21.25,384.776,5.169,0.18,-1.5525,272.775,283.025,-0.2725,1.07,-7.8,96.95,0,0,4.3,-3.53,-3.85,1,-0.66,-0.5125,0.45,94.175,2.7525
12,21.75,385.195,5.1145,0.1875,-1.825,272.1,281.275,-0.2675,1.0175,-7.95,97.1,0,0,4.6,-1.365,-4.125,0.925,-0.66,-0.52,0.45,94.175,2.8275
12,22.25,384.318,5.122,0.18,-1.645,273.85,281.95,-0.2325,1.0325,-8.1,97.6,0,0,5.05,-2.765,-4.1,1.4,-0.6625,-0.5225,0.465,94.175,2.79
12,22.75,384.476,5.1495,0.1775,-1.5775,276.4,282.975,-0.2125,1.0325,-7.925,97.475,0,0,3.45,-1.975,-4.15,0.55,-0.6725,-0.53,0.4975,94.1,2.8075
12,23.25,385.061,5.168,0.17,-1.65,273.65,282.95,-0.28,1.02,-7.7,97.6,0,0,3.9,-3.105,-4.125,0.4,-0.68,-0.5325,0.47,94.1,2.8225
12,23.75,383.245,5.109,0.17,-1.275,276.4,282.525,-0.245,0.95,-7.45,97.2,0,0,6.1,-4.155,-4.25,0.5,-0.69,-0.53,0.51,94.1,2.83
