DOY2,HR2,SLE,USTAR,H,SH,V_SIGMA,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,13.25,0.327094883299352,0.666365895735613,42.5779077923901,1.73776211885638,2.18326063825747,16.2522558792026,419.490213815385,6.17893585907829,16.5668239272779,420.261086013405,6.47431911179621,8.67401014532235,420.54041440687,7.27655052389311,16.5051586496137,420.097588002828,6.30875101449293,9.73953989169194,1.76077570733321,0.424974252938589,9.995,8.7025,4.7125,1.8129,2.1435,1.7228,1.7903,1.9092,66.56,74.17,4.4237,1.29,1.56,1.605,417.15,957.365,935.7,960.365,622.3625,273,324.725,320.9,318.4,1893.2375,1883.8925,1904.75,1957.92,1476.3225,1642.755,2.935,23.1825,-0.2355,-0.26675,-0.84125,-0.889,-0.8055,-0.761,-0.76075,-0.078,-0.26225,-0.116,0.057,-0.20875,-0.072,0.05625,-0.259,-0.235,0.18,0.56,-0.2845,-0.337,-0.468,-0.38025,-0.291,-0.003,0.014,0.518,0.677,-1.12875,-1.03925,-1.232,-1.093,-0.806,-0.61025,-0.312,-0.03525,-0.9175,-0.80925,-0.5355,-0.4895,-0.634,-0.1985,-0.4335,0.184,0.84525,1.27825,0.24925,0.7995,257.795
4,13.75,1.38175035196314,0.665991362077747,32.6474779088423,1.20435536660383,2.22136285843116,14.3831164644672,419.833344036191,5.66370948163239,13.7775264866799,419.836958350498,6.07888172830854,8.80715520317685,419.594216777244,7.01925051043642,8.68733842695091,419.276085990741,6.26426247322105,9.48929026599941,1.59072287258109,0.347502153872998,9.505,8.39,4.76,1.9368,2.194,1.682475,1.66955,2.24185,66.550645,74.3275,4.53725,1.19,1.4575,1.6,394.2,908.225,883.05,909.13,553.4175,276.625,325.675,320.9,318.4,1781.7975,1788.9125,1786.19,1851.605,1338.1475,1391.63,2.965,23.18,-0.1315,-0.22125,-0.8185,-0.887,-0.8075,-0.7615,-0.76075,-0.077,-0.2615,-0.11275,0.0605,-0.19125,-0.0575,0.07725,-0.255,-0.24325,0.18,0.56025,-0.283,-0.337,-0.4725,-0.377,-0.291,-0.003,0.015,0.5165,0.676,-1.13175,-1.082,-1.274,-1.1215,-0.822,-0.611,-0.312,-0.0345,-0.91725,-0.80725,-0.53175,-0.48975,-0.634,-0.19775,-0.4335,0.184,0.8455,1.45975,0.653,0.78275,243.83
4,14.25,-0.365018815583162,0.59771847188361,33.7191599273118,1.43156679448152,2.18363176241361,14.5592069060252,419.137310128078,6.08784573971437,13.5863876742609,418.957939439904,6.29422259150373,11.9427554678093,419.12468227545,7.29362007892207,10.3922908581672,419.153678678865,6.02745632607637,8.47187256687962,1.67553628256448,0.359014373855734,9.0025,8.0275,4.45,2.3144,2.009,1.8037,2.00465,2.22675,66.5305425,74.435,4.8501,1.1025,1.4975,1.64,348.9,827.825,816.65,833.62,515.595,273.325,324.2,320.9,318.4,1659.2275,1644.25,1637.77,1691.1025,1239.8575,1198.8625,2.995,20.205,-0.10475,-0.22375,-0.79425,-0.8845,-0.80775,-0.762,-0.7605,-0.076,-0.26,-0.1125,0.0625,-0.1905,-0.05575,0.07725,-0.246,-0.243,0.18,0.5595,-0.29675,-0.3375,-0.47025,-0.373,-0.29175,-0.0025,0.014,0.5165,0.676,-1.115,-1.01,-1.224,-1.094,-0.791,-0.601,-0.3115,-0.0345,-0.9155,-0.801,-0.5295,-0.4895,-0.634,-0.1885,-0.4325,0.184,0.8455,1.464,0.96875,0.5905,228.28
4,14.75,1.00758798847465,0.610236520044023,20.6010862974472,1.10721431607808,2.16687596781146,17.499712993651,418.75300327451,6.55548949542613,16.6985589633791,418.802185755333,6.46175448743266,15.499922017547,418.826004711165,6.7836800312405,17.3202718493097,418.492259055858,6.55076901179236,8.81352175840789,1.76685700273079,0.33334768648212,8.7975,7.82,4.615,2.70905,2.429,1.8947,2.20075,2.2758,66.5498875,76.0825,4.966,1.025,1.1625,1.645,333.3,750.345,745,761.785,457.975,275.325,321.225,320.9,318.4,1508.1925,1501.5525,1479.0125,1545.125,1094.06,952.3,2.285,16.18,-0.1395,-0.2085,-0.76475,-0.88125,-0.80425,-0.76175,-0.76075,-0.083,-0.26,-0.1045,0.0705,-0.19025,-0.05575,0.07825,-0.243,-0.24225,0.18,0.56025,-0.29775,-0.3385,-0.47275,-0.3685,-0.29,-0.0025,0.01075,0.5165,0.64475,-1.115,-1.053,-1.23,-1.0925,-0.794,-0.6055,-0.311,-0.035,-0.9175,-0.801,-0.52775,-0.49,-0.6335,-0.188,-0.43225,0.184,0.8455,1.472,0.419,0.717,203.675
4,15.25,0.203337074618305,0.605670652997487,22.1854897713923,0.459334923285367,2.11954621101851,7.85860901087677,418.726236511628,6.28270038516107,8.0010709453548,418.620931440068,6.22220700271866,8.18969880937816,418.82280415539,6.94453322773337,7.9875032200787,418.465110589134,6.40547415071287,8.62060793001462,1.85394494708531,0.314614755500805,9.58,8.36,4.8975,2.89245,1.997,2.097975,2.2639,2.1222,66.543965,77.12,5.235975,0.7975,0.9775,1.645,286.075,670.685,665.675,673.85,409.9225,273.1,320.125,320.9,318.4,1357.1825,1326.02,1306.4825,1356.5025,969.455,943.4325,1.92,11.7325,-0.14325,-0.14575,-0.7355,-0.877,-0.79775,-0.7615,-0.7605,-0.088,-0.26175,-0.0985,0.06825,-0.1895,-0.055,0.0915,-0.2445,-0.232,0.18,0.56025,-0.29825,-0.33975,-0.4715,-0.366,-0.288,-0.0025,0.01025,0.517,0.64475,-1.1145,-1.0595,-1.22925,-0.99625,-0.78175,-0.599,-0.31175,-0.035,-0.898,-0.7985,-0.5255,-0.49,-0.63375,-0.195,-0.43225,0.184,0.84525,1.66,0.69925,0.57275,159.65
4,15.75,0.75133813630007,0.614308054811755,13.129466606384,0.755796414319557,2.21048877881109,14.9854036762293,418.928114254386,5.47774314217188,14.807154973292,418.645947176541,5.6577427315336,12.7950244332995,418.643122498588,6.80535691804874,15.1849523775963,418.737040039281,5.97359387982158,8.846196561113,1.87363956835269,0.283510074847131,9.8125,8.625,4.95,2.8541,2.089,2.0875,2.20725,2.1573,66.54009,76.64,5.1717,0.5775,0.7775,1.645,227.925,542.5,549.75,556.98,325.07,272.025,318.525,320.9,318.4,1121.905,1105.035,1085.6,1110.1075,762.2175,666.69,1.425,8.99,-0.13475,-0.02825,-0.69975,-0.87375,-0.794,-0.76,-0.7605,-0.079,-0.25675,-0.091,0.108,-0.1895,-0.0535,0.0915,-0.245,-0.226,0.18,0.56,-0.299,-0.34075,-0.46725,-0.364,-0.28725,-0.0025,0.014,0.5185,0.58225,-1.1185,-1.006,-1.2275,-1.027,-0.75575,-0.598,-0.31175,-0.034,-0.89775,-0.79875,-0.51575,-0.49075,-0.63375,-0.194,-0.432,0.184,0.8455,1.805,0.972,0.6245,119.4325
4,16.25,0.468232499665871,0.653741201526225,3.56073415944465,0.359321979090258,2.09884179562462,14.4061367919956,418.74279637665,5.53927910472321,14.1784429689394,418.649092755481,6.04527383397989,14.8241161902063,418.927752748674,7.16440640686064,14.2899444620799,418.732818764117,5.8603513471039,9.17223383078919,1.74402497592247,0.316475789085524,9.18,8.175,4.91,3.01215,1.826,1.8148,2.0144,1.060725,66.545655,78.255,5.131,0.27,0.5025,1.66,195.925,420.7175,419.9,432.005,234.545,272.75,315,320.9,318.4,887.45,862.7425,797.4525,860.155,552.41,460.89,1.1375,6.1375,-0.15175,-0.032,-0.667,-0.853,-0.79075,-0.7585,-0.7605,-0.077,-0.25575,-0.085,0.16,-0.1875,-0.034,0.11225,-0.228,-0.205,0.18,0.559,-0.3,-0.34125,-0.464,-0.3645,-0.288,-0.002,0.0145,0.51725,0.613,-1.0975,-1.006,-1.207,-1.027,-0.757,-0.598,-0.3115,-0.0345,-0.86975,-0.786,-0.5075,-0.49075,-0.63375,-0.193,-0.43175,0.184,0.8455,1.832,0.7835,0.23625,84.0875
4,16.75,0.450521059178228,0.624900271695709,5.95304987515702,0.0252173124918992,2.13842603742783,14.0764695918968,418.870555560096,6.22222057169652,14.1540988661564,418.809447172589,6.45464979597433,14.908722438223,418.892388566372,6.71660522428406,14.3435491125302,418.786270970874,6.36057325336246,9.07252345907127,1.3530606354569,0.345073192005533,10.3425,9.3025,5.01,3.0195,1.396,1.9779,1.6001,0.6873,66.5283975,79.1625,4.58965,0.305,0.435,1.6675,136.7,295.1,296.8,301.4,159.8525,273.375,314.25,320.9,318.4,618.7975,597.055,579.9825,613.425,394.425,351.8825,0.83,4.705,-0.199,-0.0255,-0.6605,-0.83225,-0.7865,-0.7575,-0.76075,-0.076,-0.254,-0.079,0.193,-0.184,-0.02725,0.1285,-0.227,-0.212,0.18,0.56,-0.302,-0.3415,-0.461,-0.367,-0.292,-5e-04,0.015,0.51725,0.613,-1.0925,-1.0055,-1.19675,-1.07525,-0.758,-0.59825,-0.312,-0.03525,-0.86675,-0.75675,-0.504,-0.4915,-0.6335,-0.19225,-0.43175,0.184,0.84525,1.803,0.7585,0.63725,38.8175
4,17.25,0.432809618690585,0.649058899784857,-9.71048287265025,-0.186168213418236,1.99347978983887,13.5998663862677,418.599757115969,6.40578008806598,13.7548393320871,418.629309596749,6.17553621372834,14.9026377575105,418.447507835601,6.57120988822074,13.6666139879333,418.731576331061,5.90555850698821,9.73379485477315,1.20764210874409,0.363893149316022,10.1425,9.1475,5.335,2.574325,1.68625,1.841975,1.6158,0.37635,66.50818,79.64,4.514225,-0.3325,-0.075,1.585,99.325,205.6125,179.55,210.915,112.2825,270.55,312.1,320.9,318.4,440.1975,408.91,370.43,373.7025,254.915,217.1125,0.4925,4.1575,-0.17475,-0.088,-0.6625,-0.83275,-0.78125,-0.767,-0.761,-0.085,-0.257,-0.059,0.203,-0.18,-0.02425,0.1215,-0.23,-0.212,0.18,0.559,-0.322,-0.411,-0.497,-0.37775,-0.29825,-0.0045,0.014,0.51575,0.64325,-1.101,-1.075,-1.2155,-1.0165,-0.76175,-0.606,-0.312,-0.035,-0.86175,-0.75225,-0.521,-0.49425,-0.63625,-0.21275,-0.44275,0.183,0.8455,1.7305,0.44875,0.55925,10.825
4,17.75,0.415098178202942,0.627933005534044,-14.3457357859356,-1.02494669942471,2.00354795965637,14.7570806327146,418.649581502048,5.96510325065531,14.8930633415452,418.637181532465,6.10532167717716,16.0900371603857,418.703130846861,6.51309963719482,15.6061360126634,418.805849443538,6.22357953384132,10.0199190510024,1.08443424695915,0.380224765858486,9.9875,8.71,5.0125,2.1775,0.81975,1.5042,1.211,-0.49265,66.517915,81.0625,4.430075,-0.85,-0.65,1.63,57.7,96.77,94.65,82.275,53.535,269.7,307,320.9,318.4,201.79,184.37,163.16,174.475,129.62,106.51,0.34,1.96,-0.1905,-0.105,-0.669,-0.8455,-0.777,-0.7615,-0.76,-0.08075,-0.254,-0.06125,0.1985,-0.185,-0.026,0.119,-0.2305,-0.219,0.18,0.55875,-0.252,-0.3645,-0.4755,-0.3705,-0.298,-0.003,0.014,0.51725,0.67525,-1.0435,-1.0055,-1.18525,-1.031,-0.76025,-0.6,-0.312,-0.03425,-0.8645,-0.7465,-0.5085,-0.4925,-0.6345,-0.2015,-0.437,0.1835,0.8455,1.727,0.3635,0.472,-1.24
4,18.25,0.874946493350569,0.626213700280617,-16.4362313275528,-0.197155673036822,2.0240045483905,16.8814339931336,418.395503264516,6.45845648088318,16.7349676968722,418.449173620579,6.6288951879842,17.044302694032,418.549424786176,6.66836299975022,16.1929322720367,418.460249969838,6.49927767954015,10.4483364631623,0.689845139199293,0.380316421024486,11.03,9.56,5.9025,1.89495,0.21925,1.1665,0.8584,-1.14075,66.504195,82.2375,4.2425,-1.4,-1.23,1.63,28.05,28.72,31.9,29.785,18.945,264.45,304.45,320.9,318.4,70.625,63.265,59.11,64.14,48.225,39.575,0.21,0.87,-0.217,-0.117,-0.674,-0.8325,-0.773,-0.7615,-0.76,-0.0795,-0.256,-0.068,0.21425,-0.163,-0.016,0.12,-0.23025,-0.22125,0.18025,0.5585,-0.255,-0.33425,-0.471,-0.369,-0.296,-0.003,0.01425,0.51725,0.677,-1.04675,-0.97725,-1.18375,-1.0185,-0.773,-0.6,-0.312,-0.03525,-0.8545,-0.7425,-0.5055,-0.493,-0.634,-0.2005,-0.437,0.183,0.84525,1.31,0.0965,0.5095,-11.435
4,18.75,0.312853646386567,0.654068318881904,-11.9821307954382,-0.462195171602107,2.04851697365875,17.3437559668373,418.192951460064,6.47516121627377,17.4384810193029,418.331965980376,6.68201962634648,18.0079464398068,418.414647008414,6.56502676843874,17.4547643763689,418.342480174115,6.466844938201,11.15839363389,0.635751746732751,0.408074253715725,11.3075,9.685,6.105,1.767975,-0.16125,0.6811,0.3437,-1.27455,66.52307,82.6675,4.081375,-1.685,-1.34,1.63,6.1,3.405,7.65,4.835,4.24,259.85,302.05,320.9,318.4,15.015,13.84,12.635,13.59,10.255,4.79,0.18,0.325,-0.2625,-0.1335,-0.66275,-0.817,-0.76775,-0.75825,-0.76,-0.08075,-0.25375,-0.0635,0.2125,-0.152,-0.006,0.133,-0.2285,-0.217,0.18,0.5585,-0.256,-0.322,-0.45025,-0.3555,-0.283,-0.003,0.014,0.5165,0.678,-1.055,-1.019,-1.18275,-1.02025,-0.7835,-0.6,-0.312,-0.034,-0.84,-0.7285,-0.50525,-0.493,-0.63225,-0.198,-0.43425,0.183,0.8455,1.3085,0.305,0.595,-17.9
4,19.25,0.289665905579211,0.676366216405422,-21.0462140246342,0.35787117463552,1.93485303378481,17.2252523989773,418.177640519605,6.40775600652314,17.2485817327551,418.123194119773,6.30776903495273,17.8590926471231,418.537349219135,6.52974638215729,17.4455762460787,418.327249590132,6.5481854007006,11.2320704533592,0.494170672051325,0.388937383643608,11.34,9.8975,5.755,1.3,-0.37425,0.341975,0.0146,-1.456075,66.52285,82.97,4.1213,-2.2,-1.77,1.65,1.2,-0.645,2.7,-0.8125,0.3575,260.15,300.55,320.9,318.4,0.49,0.315,0.38,0.15,0.495,0.17,0.18,0.2,-0.36575,-0.132,-0.65975,-0.809,-0.7645,-0.7585,-0.76,-0.08075,-0.2545,-0.062,0.2065,-0.152,-0.006,0.133,-0.228,-0.217,0.18,0.5585,-0.256,-0.321,-0.453,-0.361,-0.289,-0.0025,0.014,0.5155,0.67675,-1.056,-0.988,-1.205,-1.0235,-0.782,-0.606,-0.312,-0.034,-0.78825,-0.71625,-0.50525,-0.49125,-0.6315,-0.1965,-0.4335,0.183,0.8455,1.1855,0.2265,0.604,-13.39
4,19.75,0.142943056667918,0.688239169805158,-16.0072700287922,0.266625422524063,1.96521681515435,16.6921609592711,418.289376829897,6.15207903051207,17.65808672141,418.353317563956,6.2737514229515,18.0707733743015,418.405860809807,6.51747809283108,18.3207510536882,418.201058673628,6.24893442689724,10.9263746246367,0.213708804407048,0.395217406088848,11.5475,10.34,5.52,1.0438,-0.362,0.438425,-0.2919,-1.838,66.54247,82.76,4.133475,-2.31,-2.27,1.68,1.1,-0.5175,2.6,-0.895,0.24,264.15,299.3,320.9,318.4,0.315,0.11,0.2,0.01,0.39,0.14,0.18,0.19,-0.3825,-0.169,-0.634,-0.806,-0.7605,-0.762,-0.76,-0.07825,-0.251,-0.061,0.2005,-0.152,-0.006,0.134,-0.22975,-0.2215,0.18,0.5595,-0.258,-0.32775,-0.4495,-0.3715,-0.28875,-0.0025,0.014,0.5155,0.676,-1.04725,-0.939,-1.2025,-1.04525,-0.772,-0.606,-0.312,-0.0345,-0.793,-0.7145,-0.506,-0.4915,-0.632,-0.198,-0.436,0.183,0.8455,1.142,0.225,0.707,-13.0175
4,20.25,0.387752823501935,0.704223223366025,-19.4789888218745,0.99464052995861,1.96249517214089,17.3035187204237,418.290317288515,6.41907971462701,17.8067396862501,418.073948738185,6.49276454057739,16.4623316861083,418.186266064893,6.60338947314585,16.8311499855496,418.324214692634,6.75510262605688,11.1268459529467,-0.0333726193714908,0.394475619570265,12.125,10.7925,5.965,0.6247,-0.64075,0.3003,-0.169075,-1.6846,66.5448,83.79,4.1543,-2.705,-2.72,1.7,1.1,-0.55,2.6,-0.87,0.25,261.55,297.95,320.9,318.4,0.32,0.11,0.19,0.01,0.39,0.14,0.18,0.2,-0.435,-0.188,-0.626,-0.804,-0.755,-0.762,-0.76,-0.079,-0.252,-0.05575,0.201,-0.151,-0.006,0.134,-0.22975,-0.22075,0.18,0.56025,-0.26,-0.32525,-0.453,-0.37225,-0.28775,-0.0025,0.01425,0.5155,0.675,-1.0445,-0.92,-1.1875,-1.04775,-0.773,-0.605,-0.312,-0.0345,-0.7795,-0.717,-0.506,-0.4915,-0.6325,-0.197,-0.43325,0.183,0.84525,1.05525,0.222,0.61625,-9.77
4,20.75,0.260374357873936,0.657560351263577,-16.9479905017328,0.0373939674199265,1.98527369888286,17.2318678616885,418.085949032051,6.26115826007518,16.8377578527166,417.950847865727,6.26292154907258,16.7697243023419,418.308875846363,6.35595713349107,17.3620304785594,417.969569018269,6.0079536570522,10.9949682614914,0.0156441133924545,0.439119598639905,12.28,10.8025,5.99,0.5962,-0.7225,0.3048,-0.288275,-2.1926,66.564315,81.85,4.1505,-2.815,-2.72,1.7,1.1,-0.505,2.6,-0.895,0.25,259.4,297.05,320.9,318.4,0.32,0.11,0.19,0.005,0.39,0.14,0.18,0.2,-0.447,-0.229,-0.618,-0.804,-0.749,-0.7625,-0.7595,-0.08125,-0.254,-0.054,0.167,-0.151,-0.006,0.124,-0.22575,-0.22175,0.18025,0.5595,-0.2805,-0.31425,-0.45025,-0.375,-0.28975,-0.003,0.0125,0.516,0.676,-1.041,-0.88925,-1.203,-1.051,-0.771,-0.604,-0.312,-0.03325,-0.779,-0.715,-0.5065,-0.491,-0.6325,-0.196,-0.4355,0.183,0.84525,1.058,0.421,0.9975,-7.9225
4,21.25,0.0824793104785856,0.685488113911406,-24.6663452928788,0.827586407046142,1.88663752275401,16.0262625154938,417.935939533685,6.07490517384086,16.583675993654,417.864358382977,6.14419094360681,16.6935896748725,418.254508418503,6.19313678942937,16.4643845956683,417.99387010022,6.06666845034524,11.7328909222652,0.0759419182621173,0.470382362139748,11.65,10.305,6.12,0.5467,-0.805,0.0045,-0.49985,-2.2154,66.57453,82.8,3.9878,-3.11,-2.86,1.7,1.1,-0.555,2.6,-0.985,0.255,264.05,295.65,320.9,318.3,0.32,0.105,0.19,0.005,0.395,0.14,0.18,0.2,-0.5195,-0.2585,-0.618,-0.805,-0.743,-0.7625,-0.76,-0.07825,-0.2535,-0.05375,0.168,-0.154,-0.006,0.135,-0.2215,-0.22175,0.18025,0.5595,-0.299,-0.3295,-0.44875,-0.363,-0.291,-0.0015,0.012,0.5165,0.67675,-1.03975,-0.839,-1.19975,-1.0745,-0.769,-0.606,-0.312,-0.03325,-0.7755,-0.7065,-0.507,-0.4915,-0.6315,-0.1945,-0.435,0.183,0.84525,1.072,0.20525,0.99675,-8.485
4,21.75,-0.191988497688321,0.718541012551499,-26.7014743077723,0.244106629260326,2.01669617440562,15.2128453788857,417.980720517997,6.05495338747206,15.7773456532441,418.300909098831,6.2335953769052,15.7734530805416,418.307845012775,6.19423307967467,15.8795479493587,417.842206951964,6.06365832009549,11.8777046047213,-0.0657692991702561,0.420159719784514,11.86,10.5475,6.26,1.024,-0.751,-0.1173,-0.52835,-2.3561,66.5299,82.84,3.9194,-2.905,-2.93,1.7,1.1,-0.5525,2.6,-0.98,0.225,262.85,295.75,320.9,318.4,0.325,0.11,0.19,0,0.39,0.14,0.18,0.185,-0.568,-0.2855,-0.617,-0.797,-0.7375,-0.763,-0.7595,-0.0775,-0.2535,-0.05275,0.16875,-0.162,-0.013,0.135,-0.22075,-0.221,0.18025,0.5595,-0.3,-0.316,-0.4405,-0.361,-0.2915,-0.0015,0.014,0.5165,0.676,-1.018,-0.802,-1.19625,-1.04075,-0.761,-0.602,-0.312,-0.032,-0.772,-0.699,-0.5075,-0.491,-0.6315,-0.1945,-0.4345,0.183,0.844,0.8295,0.1755,0.424,-8.875
4,22.25,0.505496630492199,0.699867927518168,-26.698484515727,0.0966216296039222,2.01388206124636,12.1502841009727,418.363557680629,5.88339309654958,13.4669566399365,418.288577251011,6.07023215101788,14.0221739916622,418.294565687903,6.18904443786182,13.6347062913259,418.426604200816,6.14213354667068,12.0042762118477,0.0415431454130157,0.420100011036431,11.8925,10.5225,6.07,0.749,-0.639,-0.2138,-0.606625,-2.127025,66.51762,82.35,3.879375,-3.39,-3.18,1.7,1.05,-0.55,2.6,-0.905,0.21,264.4,295.45,320.9,318.3,0.31,0.11,0.19,0,0.39,0.14,0.18,0.19,-0.691,-0.344,-0.608,-0.789,-0.738,-0.7635,-0.7595,-0.0835,-0.254,-0.0535,0.1705,-0.161,-0.019,0.135,-0.21975,-0.2045,0.18025,0.5595,-0.3005,-0.31525,-0.4445,-0.36275,-0.289,-0.0015,0.014,0.5155,0.676,-1.013,-0.79,-1.193,-1.038,-0.751,-0.602,-0.312,-0.032,-0.759,-0.6925,-0.508,-0.4905,-0.6315,-0.193,-0.4345,0.183,0.844,0.761,0.11025,0.5275,-7.95
4,22.75,0.789353590129269,0.705059976405834,-17.5891136197188,0.249476572200824,2.08102793344099,14.6449586067007,418.168284794872,5.80163858388767,14.9171179669806,418.163081291075,5.87350524703929,14.9549269019111,418.249608542064,5.99547122321628,14.7726031471583,418.1044975815,5.90689000603867,12.0600600559456,-0.172514216765308,0.444107745341785,11.96,10.7475,6.34,0.306,-0.82475,-0.165925,-0.95505,-2.0383,66.5055225,81.95,3.6694,-3.105,-3.23,1.7,1.05,-0.515,2.6,-0.92,0.22,265.05,294.85,320.9,318.4,0.315,0.115,0.19,0.01,0.385,0.14,0.18,0.2,-0.7335,-0.3535,-0.634,-0.781,-0.7385,-0.764,-0.7595,-0.08325,-0.2535,-0.0555,0.17125,-0.161,-0.023,0.136,-0.21975,-0.2045,0.18025,0.5595,-0.3025,-0.3185,-0.453,-0.367,-0.292,-0.002,0.014,0.516,0.677,-1.007,-0.788,-1.18975,-0.957,-0.75675,-0.6115,-0.312,-0.032,-0.76575,-0.665,-0.5135,-0.49,-0.6315,-0.1925,-0.4345,0.183,0.8445,0.666,0.353,0.9225,-8.37
4,23.25,0.844304367633345,0.749264739289679,-16.9626445364642,1.04736757852077,1.95679541222167,15.0294430376452,418.133567482326,5.57281980052479,14.4249934348178,417.967220361002,5.89541547527016,14.944387795313,418.194066241129,5.97043752079931,14.2576918726953,418.012958138474,5.71890444201856,12.1376811659117,-0.430100010475257,0.435441077738243,12.975,11.64,6.85,0.05915,-0.99875,-0.2879,-0.851875,-2.4148,66.50311,82.18,3.580625,-3.1,-3.1,1.71,1.1,-0.54,2.6,-0.85,0.175,260.7,294.4,320.9,318.4,0.315,0.11,0.19,0.01,0.385,0.14,0.18,0.2,-0.7555,-0.3535,-0.645,-0.7745,-0.7395,-0.7645,-0.7595,-0.08275,-0.254,-0.0585,0.173,-0.161,-0.023,0.136,-0.219,-0.20425,0.181,0.55925,-0.28575,-0.308,-0.456,-0.36075,-0.287,-0.003,0.014,0.5155,0.677,-1.002,-0.785,-1.1865,-0.958,-0.7725,-0.61125,-0.312,-0.032,-0.7575,-0.6365,-0.5165,-0.49,-0.632,-0.1915,-0.4345,0.183,0.84525,0.514,0.394,0.736,-7.81
4,23.75,0.355057532904132,0.734720941854275,-21.4212381970554,0.545879426737371,2.00742309539797,14.925014330414,418.272579697192,5.89383655308994,17.2577255237764,418.07619087724,5.8260147519071,14.8421758694006,418.388183207119,5.6046432672059,14.3416934442086,417.977947980804,5.83383607826217,12.5357146222952,-0.247329415565417,0.426871793813293,12.885,11.3075,6.9275,0.1202,-0.9825,-0.53875,-0.773,-2.1616,66.50926,82.77,3.61625,-3.185,-3.31,1.7,1.05,-0.39,2.6,-0.83,0.155,260.1,294.9,320.9,318.4,0.31,0.11,0.19,0.01,0.385,0.14,0.18,0.19,-0.792,-0.3565,-0.648,-0.767,-0.735,-0.7645,-0.7595,-0.0825,-0.2535,-0.059,0.17375,-0.16,-0.023,0.136,-0.218,-0.2035,0.181,0.5595,-0.28575,-0.305,-0.458,-0.3525,-0.289,-0.002,0.015,0.5155,0.677,-0.968,-0.78375,-1.183,-0.969,-0.7705,-0.61125,-0.312,-0.0315,-0.7535,-0.6465,-0.5165,-0.4895,-0.6315,-0.1905,-0.4335,0.183,0.84525,0.542,0.8135,0.737,-7.0475
5,0.25,0.604006954740165,0.565082954902012,-13.6333242078153,0.684225442268347,1.50300944750858,15.5525736141823,418.005329855709,6.92585258143108,15.7086533677421,417.933775608211,6.99425658684966,15.240121471876,418.891789640212,6.72511172775338,15.681854922788,418.136209839744,6.95360717331519,7.9380865632476,4.99405952201861,0.454982940867273,8.08,6.9725,4.26,4.73285,3.978,4.42395,3.942075,2.5712,66.84165,83.3825,4.82245,0.96,1.5425,2.18,1.3,-0.49,2.8,-1.07,0.65,283.8,318.1,319.9,317.9,0.35,0.12,0.19,0.02,0.46,0.15,0.19,0.31,1.624,2.795,3.103,3.0095,2.6135,0.3555,0.028,0.9375,0.16175,0.35,0.654,0.302,0.4425,0.629,0.058,0.004,0.185,0.545,0.062,0.071,0.024,0.1395,0.2015,0.344,0.108,0.506,0.61425,0.182,0.262,0.159,0.155,0.361,-0.086,-0.086,0.1795,0.007,0.091,0.334,0.314,0.18,0.401,-0.042,0.21,0.838,0.099,0.6425,0.0575,-4.2325
