DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA,PA,NETRAD,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,PPFD_IN
3,5.25,0.00551299999999998,9.31270999999999,59.1027224999999,28.23604,4.716582,0.7587231,12.59174,526.308,13.321545,1.763992,1.614396,0.8602799,1.026229,11.84816,99.80195,2.442104,11.47355,9.774442,9.287674,9.134105,0.2146483
3,5.75,0.00707499999999999,12.90866,33.8311675,7.0404075,4.89528,0.689117,12.84271,525.86225,13.6995275,1.788145,1.641032,0.8846298,0.919258199999999,11.72855,99.81046,1.944584,11.50884,9.269519,9.293182,9.137817,0.368396999999999
3,6.25,0.004995,4.93281999999999,39.36758,16.561275,4.701706,0.6788455,12.86111,593.024799999999,12.9894,1.773705,1.564258,0.9188339,0.7182157,11.86258,99.8443925,1.49278,11.0019,8.584414,9.295813,9.1393,14.35477
3,6.75,0.00627799999999999,18.2691,60.5257099999999,14.4716075,5.376691,0.7010131,13.04536,568.18495,12.8113625,1.95593,1.73981,0.9283948,0.8794469,12.16731,99.85999,18.45015,10.98296,7.651767,9.294813,9.138058,103.7761
3,7.25,0.008157,18.06639,33.8540525,22.264315,5.91901,0.8344265,12.98143,547.029425,13.73291,1.983019,1.753379,0.9122334,1.182369,12.0753,99.87318,69.87909,11.82775,7.411071,9.301479,9.147165,274.7554
3,7.75,-0.004211,41.0864499999999,51.118555,28.1999125,5.868171,0.6577783,13.30856,598.47025,11.6873975,1.77592,1.559351,0.8587087,0.7778605,12.45082,99.90363,125.6857,13.07096,7.241402,9.175004,8.945495,488.4378
3,8.25,-0.00109599999999998,80.2254425,77.39966,19.7691799999999,5.56303875,0.652405675,13.76336,598.519375,12.83342,1.8980645,1.5775495,0.83047015,0.590088525,12.69577,99.91376,193.3103,14.13821,9.152889,9.20766,8.942501,692.359175
3,8.75,0.0179025,125.41935,126.3121,7.341255,5.9045635,0.70360425,14.40814,540.5415,13.0772825,1.80393325,1.75264175,0.922515625,0.73349025,13.23133,99.91705,262.096875,16.11956,11.15994,9.276907,8.98873,902.508
3,9.25,-0.018395,181.268675,131.4172,26.191005,6.49973225,0.70644315,15.4000275,521.9014,12.6310225,1.789518,2.045026,0.944254375,0.728425550000001,14.12816,99.92155,337.9659,19.95539,14.61812,9.35895,9.051153,1117.032
3,9.75,-0.00333500000000016,174.3637,146.082125,17.769615,6.470638,0.70404285,15.769225,515.36055,12.2568575,1.908972,1.9559635,0.9225667,0.6905265,15.312355,99.9031225,401.3714,25.2156275,18.505745,9.5369795,9.171764,1297.446
3,10.25,-0.01146,211.1188,188.6325,4.0530275,6.513117,0.7393905,16.3323,486.3649,12.33445,1.923658,1.802851,0.891718,0.7616227,16.0066,99.878905,457.9079,29.7520575,22.8658575,9.6496375,9.30965425,1465.2625
3,10.75,-0.01386,226.203,177.885225,7.371611,6.718176,0.7319513,16.99428,503.573675,12.4029375,1.98145,1.98766,0.9890469,0.7477884,16.6252975,99.851645,504.386325,38.45865,29.5290275,9.89806825,9.5139175,1608.74875
3,11.25,0.0784133249999997,251.5903,217.4627,14.2411175,7.23358449999999,0.77455805,17.361575,510.7128,12.678025,2.15802575,2.039418,1.075881,0.83989715,17.2493925,99.8154375,549.278475,44.9281425,34.604215,10.01671375,9.74109075,1729.292
3,11.75,0.0285949999999998,285.8039,171.2609,2.36933825,7.21720974999999,0.8709884,18.037205,503.414374999999,12.7498775,2.09709575,2.156571,1.05628125,0.949959549999999,18.0261325,99.80405,562.79645,51.20679,43.996885,10.380595,9.90499275,1778.10675
3,12.25,-0.0344625000000001,279.289175,180.311,26.5937025,7.793791,0.807314225,19.6816225,489.475275,13.181,2.462841,2.05095425,1.0112815,0.871615475,18.99451,99.7840375,583.051375,57.740565,51.0381125,10.743575,10.313775,1853.97525
3,12.75,0.0552099999999999,280.8524,221.246799999999,8.74662,7.893305,0.8044922,20.54246,472.2204,13.57308,2.38403,2.207975,1.0173276,0.8104269,19.8306825,99.75832,573.728525,64.3847125,56.6007525,11.1174375,10.610025,1840.20925
3,13.25,-0.0146560000000001,275.75315,181.7695,15.45233,7.28634075,0.78298465,20.513165,474.147025,13.52541,2.270161,2.1557105,1.031532,0.82232685,20.201215,99.6982525,559.9313,70.0391974999999,62.6508925,11.47175,10.8683675,1800.66175
3,13.75,-0.01634,250.4708,161.7428,6.95498075000004,7.848427,0.7984766,20.75607,487.0673,14.192155,2.302681,2.22354,1.067365,0.7710517,20.5349325,99.620695,534.4048,72.9952674999999,65.3780925,11.86446,11.1927925,1754.51175
3,14.25,-0.010967,235.2883,201.021175,3.52002199999999,7.952938,0.8755352,20.86377,488.1428,14.2308925,2.408423,2.304453,1.111706,0.7562439,20.6370075,99.6021,500.562425,75.0165299999999,66.43923,11.916765,11.51884,1658.52075
3,14.75,0.01983,246.6087,153.834875,11.44806,7.53078,0.7018705,21.08589,475.5102,14.1531575,2.262321,2.37239,1.071885,0.8938896,20.8678525,99.585535,450.523775,74.5814999999999,64.5754725,12.1213375,11.78815,1519.77475
3,15.25,-0.01291,212.53,158.7587,7.18943,7.791104,0.6960525,21.27686,476.4446,14.177955,2.218689,1.990358,1.045252,0.9004471,20.6050725,99.573505,401.261075,71.7476775,62.5769249999999,12.2707875,11.84532,1355.875
3,15.75,0.02912,175.8712,143.83795,9.10207625,7.664795,0.7288538,22.34878,484.8324,14.66265,2.134234,2.046556,1.068786,0.980839399999999,21.554905,99.5691875,326.761175,63.958395,60.4680924999999,12.2305175,12.029915,1168.96425
3,16.25,0.00898899999999999,143.1534,146.1457,6.460831,7.507543,0.7030779,22.46698,461.4721,14.49211,2.177081,2.059594,1.0256302,0.6249064,21.6091775,99.568265,244.900825,60.782785,58.7769325,12.302065,12.04998,963.2004
3,16.75,-0.00878400000000004,91.09713,145.366,11.37270225,6.946273,0.7060921,22.40629,478.006925,13.8393,2.243802,2.184316,1.025969,0.413526,21.2922375,99.5755475,168.8884,49.6382849999999,52.84404,12.23399,11.97425,749.256175
3,17.25,-0.00713900000000001,46.63342,109.74419,13.103635,7.143271,0.6535026,22.11449,513.9668,13.81848,2.164549,1.975004,0.9652474,0.4326171,21.10956,99.5993025,101.683975,43.6806574999999,46.5137549999999,12.147955,11.8751875,506.0299
3,17.75,-0.00374600000000001,17.72086,95.0054825000001,7.10598699999998,6.941172,0.6150077,21.78648,509.8544,13.769385,2.051863,1.697226,0.9244498,0.3488147,20.739275,99.629435,36.1143,40.3175025,42.0549674999999,12.0204175,11.754635,297.920725
3,18.25,-0.007381,8.98250999999999,92.383735,10.3359555,6.695225,0.6577026,21.32225,496.4498,12.130865,1.912888,1.733717,0.8073608,0.4672122,20.1845125,99.6475225,6.80942849999999,36.3554575,38.1931225,11.844595,11.602045,101.6837
3,18.75,-0.000934750000000047,8.11077075,83.60443,14.3042174999999,6.30711999999999,0.6052682,20.756995,470.787175,11.951715,1.923956,1.6881085,0.805786124999999,0.45565585,19.271595,99.6621825,0.901885675,30.67973,33.1468725,11.63079,11.4009625,12.48414
3,19.25,0.00585774999999999,6.30202474999997,78.7528625,22.056155,6.36360124999999,0.592181475,20.1040575,489.404025,11.6072375,1.98102525,1.64554275,0.79163565,0.671065099999998,18.6798325,99.6714875,0.0745699499999966,28.37816,28.2454225,11.4410975,11.246625,0.25862775
3,19.75,0.0114004999999999,5.15237099999999,122.65685,44.8451225,6.16930499999999,0.593018525,18.5964675,539.18535,11.80594,1.72311975,1.7606725,0.7808817,0.827079249999999,17.0429925,99.6985175,-0.307451300000001,24.953215,25.3215425,11.3206825,11.12945,0.207389675
3,20.25,0.01672,5.2763585,66.70491,37.29158,6.232148,0.640514475,18.2773375,540.96015,11.72222,1.82941775,1.666967,0.79862585,0.7999038,16.81826,99.72179,1.175716,23.221475,24.0402625,11.039045,10.8385075,0.20806435
3,20.75,0.00518174999999999,8.58328674999999,53.17921,20.478015,6.03011025,0.55459385,18.0137075,559.653375,13.860155,1.652037,1.466325,0.780673475,0.569032199999999,16.5016125,99.7275225,-0.0557832000000032,22.6156775,23.55101,10.80829,10.63111,0.2084316
3,21.25,0.0088425,13.7974875,75.0754999999998,45.7315425,5.49752225,0.583743024999999,17.7949475,555.866325,14.28975,1.63054625,1.494094,0.750250325,0.627760599999998,16.6593625,99.7363375,1.19462124999999,22.01823,18.7348349999999,10.5933775,10.56866,0.2120928
3,21.75,0.00639949999999999,4.84860974999996,61.5737799999999,22.6977199999999,5.43621575,0.637544675,17.5224,589.410025,13.89094,1.749582,1.4972365,0.811894475,0.7467457,16.385865,99.7366825,1.2335545,19.2072675,17.6925525,10.5157525,10.4659075,0.216134025
3,22.25,0.00647374999999996,5.86738,49.74175,27.52374,6.0686495,0.681000574999999,17.1716425,594.202125,14.34304,2.01787675,1.6011235,0.776897275,0.584402175,15.984925,99.730095,1.303504,18.46276,16.8775375,10.4231975,10.3516,0.211811725
3,22.75,0.006894,10.4939829999999,83.6587124999999,27.8595375,5.7854365,0.784844399999999,16.718575,557.935475,15.128665,1.934109,1.6608635,0.859831449999997,0.654258349999998,15.47212,99.73976,1.37368725,17.2252325,16.3062825,10.3340075,10.2385075,0.212013075
3,23.25,0.0323325,7.62142499999998,78.9296725,8.894004,6.24799225,0.820732499999999,16.697285,579.359775,15.261355,2.411316,1.91384975,0.925202999999998,0.788300524999999,15.1068425,99.739955,1.65374674999999,16.85785,15.8241075,10.2594375,10.1226475,0.2122709
3,23.75,0.00867274999999999,3.73218625,64.78207,72.2085225,5.92158225,0.800621574999999,16.369855,581.1991,15.181285,2.4118145,2.094567,1.0863125,0.503247124999999,14.863995,99.7375325,0.555834824999995,16.9485775,15.58628,10.1813975,9.98255,0.211400375
4,0.25,0.00624149999999996,8.40624974999939,64.582625,12.1221,5.497882,0.717498974999998,19.0887575,493.908,17.578,2.041884,1.954347,0.889823449999999,1.3440545,16.93221,99.4848325,-2.4723405,13.181215,10.74006,14.356525,14.2935975,0.194636975
4,0.75,0.00670099999999998,7.36403399999997,77.8061399999999,25.2446275,5.0141155,0.60489905,19.25673,566.793225,17.5071,1.659822,1.4860155,0.79548165,1.0588245,16.81138,99.4631225,-2.44878425000001,12.495905,9.80615599999999,14.1583825,14.08643,0.195459175
4,1.25,0.00336975,5.57035725,57.07231,32.81826,4.93966875,0.57573735,18.398825,542.3484,17.7325875,1.5430095,1.3904855,0.714281875,0.649490675,16.6802625,99.445985,-1.53842375,11.9198325,8.93827975,13.96891,13.88803,0.1962821
4,1.75,0.013155,9.534752,79.0093,13.36208,5.100859,0.57201045,18.578655,492.1236,18.11835,1.6601085,1.662299,0.7364978,0.7062125,17.3194925,99.4404275,-1.404509,10.083955,7.96696449999999,13.887865,13.8222225,0.193920775
4,2.25,0.007651,4.1206295,65.8228475,17.28618,5.18617675,0.602083675,18.937925,499.84005,17.879765,1.96752725,1.7104005,0.817948525,0.812567900000001,16.9213925,99.4409275,-2.31316425000001,9.08512399999998,7.76084324999999,13.8517275,13.7771025,0.19153695
4,2.75,0.0040085,17.4459549999998,62.9962299999999,32.211025,6.156609,0.6588793,18.446945,601.572,16.989655,1.860966,1.644452,0.8457679,0.730703999999999,16.8353,99.43692,-1.6602805,8.60286549999999,8.205944,13.82974,13.73913,0.1926718
4,3.25,0.00617225,35.2853999999997,71.2849,20.3848,5.98590425,0.66580695,17.8845025,600.4028,16.48975,1.95248625,1.726943,0.805785274999999,0.762005674999999,16.79326,99.4329,-1.42185200000001,8.542854,8.488183,13.79627,13.693295,0.1934993
4,3.75,0.0105675,105.3754,53.636395,24.7585475,5.59933825,0.710215899999999,17.79252,618.84565,16.500615,1.9796205,1.52801725,0.876846375,0.76337745,16.210665,99.44628,-1.46645050000001,7.8431,7.924661,13.76539,13.65193,0.2021477
4,4.25,0.00779274999999996,50.2004149999997,89.3973525,32.8789875,5.510396,0.5960125,17.3966025,557.99775,17.22307,1.69009475,1.52388725,0.802338425,0.914712649999997,16.7694,99.468865,-0.80120220000001,6.0726005,6.2630275,13.73241,13.616635,0.20512685
4,4.75,0.010625,56.0630824999998,89.0798799999998,19.5747375,5.4331585,0.6219113,17.262715,543.854425,17.29568,1.7300395,1.77872325,0.788193749999999,0.665379374999999,16.43701,99.48967,-0.238219500000003,5.63204,5.503328,13.697265,13.581445,0.2034276
4,5.25,0.00772874999999999,89.7595224999999,77.7116599999999,38.7983799999999,5.436505,0.640353499999996,16.8256175,588.5487,17.113935,1.89281025,2.0827145,0.952445825,0.630549925,16.25106,99.521835,-0.427166500000004,6.1330025,5.6083445,13.649865,13.49769,5.2772
4,5.75,0.0145549999999999,10.738595,40.89585,35.81718,5.273847,0.64370265,16.9916575,569.987,17.0104325,1.5951925,1.56992375,0.819667374999999,0.630228399999999,16.31113,99.54933,6.73462149999999,6.7232115,5.5891875,13.60573,13.412135,60.284615
4,6.25,0.00983425,12.4388824999996,85.9732800000001,35.2234499999998,5.0106455,0.5992389,17.2162725,620.00025,16.83723,1.54087925,1.3699005,0.756759575,0.735236175,16.39167,99.569385,52.42272,6.411377,5.6619395,13.55397,13.36121,192.96885
4,6.75,0.00599375,60.0999299999999,139.86025,56.16655,5.167999,0.590665575,17.287715,575.9807,15.463475,1.54971675,1.609807,0.757035475,1.03036925,15.99256,99.59628,92.01693,8.427507,5.714108,13.51344,13.34867,375.64755
4,7.25,0.00363299999999991,60.0367224999995,122.60825,39.9600599999998,5.54138225,0.653429275,17.50682,547.7282,16.54652,1.7757975,1.834748,0.830564199999999,1.055563,16.97785,99.5945275,154.3597,10.0368675,7.01450824999999,13.5076425,13.326465,582.30025
4,7.75,-0.00452525000000023,72.7873799999999,131.752,13.927,5.6584835,0.621126625,18.27314,534.0077,16.6327,1.8163745,1.78510675,0.873176475,0.7987144,17.8549125,99.614395,215.796275,11.32596,9.17088574999999,13.51019,13.286995,807.6844
4,8.25,-0.00951275000000001,95.6126424999997,126.0202,33.989875,6.09509,0.65107115,19.049455,512.34705,16.5952025,1.98212375,1.87064075,0.964039975,0.766544824999999,18.6888375,99.643035,286.542625,16.5236025,13.5253175,13.49732,13.3219825,1037.769
4,8.75,0.01474,141.310075,167.18275,18.255945,7.1622445,0.70264535,19.8291575,523.699,16.3619625,2.06793575,1.907358,1.0632065,0.760868174999998,19.465635,99.6445075,360.659925,21.6859325,16.18893,13.52701,13.3837725,1231.13925
4,9.25,-0.0115875,177.850175,182.619875,39.4395199999999,7.003043,0.66664385,20.29505,534.237099999999,19.03952,1.8335405,1.77111,0.93873675,0.72274915,20.14731,99.632075,430.817425,31.50934,23.3901525,13.70232,13.535375,1423.10975
4,9.75,-0.011128,212.58365,165.306725,21.243125,7.04615,0.6250768,21.395855,531.8609,17.6723475,1.930217,1.9103115,0.9225536,0.81271765,20.8450725,99.647825,501.08945,43.28061,29.7703575,13.862145,13.740605,1603.8175
4,10.25,-0.019915,232.43825,186.69175,15.4299125,6.916472,0.64754565,22.16642,518.7437,16.85965,1.9616285,2.0321865,0.9659044,0.8365695,22.1537825,99.6571375,553.401925,52.0050825,39.1049025,14.1417825,14.1763025,1743.82725
4,10.75,-0.010558,264.6639,201.65875,28.0809749999999,6.7571945,0.653072725,22.20391,611.244975,17.87421,2.1638785,2.06696075,0.96316985,0.863630325,22.3413375,99.627655,597.36885,60.418255,48.82762,14.7382275,14.6703125,1864.2495
4,11.25,0.0769699999999998,289.932475,222.239,8.10531675000001,6.5610575,0.7053891,23.0287025,524.575875,17.55584,2.14398725,1.99715875,0.92238465,0.877772125,22.971185,99.598295,632.37315,69.5115975,58.5477625,15.4228625,15.4801125,1950.281
4,11.75,0.0338599999999999,265.3927,239.8775,8.2104,6.98931825,0.673908974999999,23.1692125,500.41465,18.0377075,2.09638,1.93539125,0.9574444,0.864234925,23.3550875,99.5662525,654.0714,76.5507,64.23731,16.276135,16.25834,2015.70225
4,12.25,0.0418974999999997,300.521275,246.4937,3.933025,6.4479765,0.65259755,24.1103325,481.31535,18.11384,1.92001225,2.0609025,0.911491675,0.950926675,23.6331,99.55004,661.601125,83.8897849999999,71.583765,16.9727,16.969645,2045.342
4,12.75,0.0428524999999998,302.13655,230.505325,38.67237,6.40120225,0.6806114,23.68224,509.1593,18.2325125,2.1588975,2.059759,0.915849549999999,0.95037275,23.684115,99.5655875,664.4532,86.8435599999999,77.2639325,17.66553,17.6733775,2035.23725
4,13.25,0.0867792999999997,322.92645,218.1806,20.4038999999999,6.844011,0.602483,24.1346625,499.3789,18.3252975,2.11606425,2.08729025,0.92320735,0.90008875,23.75717,99.584695,648.961575,90.557505,81.3639375,18.2804875,18.2836175,2019.20475
4,13.75,0.0593849999999998,303.027725,260.835349999999,22.5197399999999,6.92563324999999,0.68928105,24.6261575,491.0451,18.379525,1.98819075,2.173064,0.920402825,0.87525505,24.1470875,99.5673675,624.267425,91.5140325,84.2352275,18.5176825,18.5214125,1954.77775
4,14.25,0.0255574999999996,265.652875,255.606275,13.749605,7.71117899999999,0.63413315,24.8605275,504.5588,18.11041,2.14260625,1.967219,0.90754085,0.867476975,24.6439475,99.49047,585.837025,88.02762,82.788475,18.6824525,18.873445,1844.97225
4,14.75,-0.0167975,258.184,212.20525,13.85464,7.42226274999999,0.656261825,25.3975975,498.5448,18.172125,2.04896125,2.03181475,0.9416335,0.892481049999995,24.7769875,99.4577975,535.766025,85.5176075,80.27045,18.922475,19.0606275,1719.343
4,15.25,-0.0306075000000001,218.178375,199.5945,7.38573250000002,7.66083775,0.703096699999999,25.2488825,478.14895,19.00852,2.17117475,2.155594,0.966348875,0.735209149999999,25.10452,99.4195375,479.26665,81.402985,78.5946425,18.7232175,18.7841,1588.68925
4,15.75,-0.0187450000000001,197.57985,181.77775,47.633215,7.01934575,0.668533475,25.353635,537.78515,19.102585,2.11988025,2.1051485,0.963382425,0.915173575,25.13124,99.42521,409.1671,74.7111525,74.1056725,18.5474,18.55618,1385.76075
4,16.25,-0.0198142500000001,167.676525,173.5043,79.6966525,7.37043025,0.7077127,25.6110625,519.7687,19.173025,2.29150875,2.06921225,1.02008525,0.772998949999994,25.0655975,99.4184025,335.9389,68.2853775,66.5203825,18.4621275,18.4535025,1183.19825
4,16.75,-0.00113575000000025,127.478825,140.1831,34.7374399999999,6.454337,0.689261599999999,25.4794175,510.8411,18.50673,2.08220575,1.910372,0.908480574999999,0.724059324999999,24.87765,99.4322575,255.0639,61.275445,59.0235425,18.1918225,18.1429225,962.06785
4,17.25,-0.00798700000000002,89.4800825,113.03,23.4030525,6.64763825,0.629894975,25.3762375,510.4497,18.54523,2.15710725,1.906391,0.936014724999999,0.743898799999999,24.62928,99.431775,177.770275,53.5974725,51.677145,18.054745,18.0075025,745.02155
4,17.75,-0.00724150000000012,43.6237649999999,85.5407699999999,34.7211299999999,5.9665865,0.615189525,24.972945,526.5899,18.618725,2.04369125,1.9146085,0.8531344,1.00962832499999,23.9748,99.439985,102.0123,47.534855,45.9948275,17.960575,17.907515,532.3936
4,18.25,-0.00996872500000008,13.6508199999999,59.72549,28.5447975,6.1896165,0.621590899999999,24.7330525,548.93785,17.7251125,2.18008575,1.710819,0.870775075,1.37099025,23.61391,99.45486,39.4838425,39.56422,40.5486375,17.78606,17.6665375,306.8182
4,18.75,0.00778175,7.76908449999997,128.4009,41.19056,5.63253775,0.583267975,24.06608,545.31025,17.1364825,1.99572175,1.4216775,0.79187725,0.55058255,22.80926,99.4371275,6.70277499999998,32.438375,33.7111075,17.57264,17.377705,126.5372
4,19.25,0.00927949999999994,14.1399774999999,64.18505,11.83645,5.75544825,0.492861099999999,23.1565175,536.28275,17.1968125,1.7393675,1.54966575,0.775993499999999,0.644083199999999,21.7977525,99.4199675,-1.73438925000001,28.63909,27.42403,17.32085,17.053105,18.826885
4,19.75,0.00447750000000001,11.1289025,52.1453575,53.304875,5.153439,0.50248575,22.6543275,566.4817,17.1292525,1.5639535,1.421768,0.7298233,0.6514151,21.23383,99.394015,-0.680821675000003,25.4387425,24.786125,16.78361,16.66973,0.726549949999999
4,20.25,0.0103295,16.9435950000001,56.2692149999999,18.7280799999998,5.23244375,0.509241825,22.440265,541.6142,17.3620775,1.70854875,1.3746285,0.6943113,1.3617495,21.1390575,99.417,-1.71766525,24.51427,22.4338675,16.3230075,16.23507,0.20336295
4,20.75,0.0391849999999998,11.65004,107.4295325,46.45221,4.8245025,0.651771399999999,22.25453,555.57105,17.38,1.948916,1.6953645,0.7626087,1.487537,20.7714075,99.442205,-2.10291202500002,24.3464225,19.5093175,16.0093575,15.7905625,0.20428515
4,21.25,0.0287950000000001,8.7280715,39.834935,18.6284999999999,5.27284175,0.54112525,19.857525,511.5957,17.106645,1.6851575,1.61338325,0.76969795,0.774244475000001,18.240735,99.47512,-1.587607,21.9037775,18.507735,15.7886325,15.478095,0.197643425
4,21.75,0.0153975,7.5172805,73.1451000000001,22.2541,5.614374,0.5647273,19.564865,506.351125,16.888385,1.76154925,1.58510775,0.805219025,0.939897725,18.0472825,99.4771775,-1.98556375,19.816745,17.3473575,15.57005,15.307475,0.199050975
4,22.25,0.00741050000000001,9.71337749999999,52.681255,50.85201,5.539784,0.6065594,19.32207,515.88985,17.064235,1.9662455,1.6332435,0.82308785,0.59754605,17.87377,99.4721575,-2.35468350000001,17.3126675,16.132395,15.2242225,15.1506075,0.200825525
4,22.75,0.00552,5.443089,75.979125,11.9917149999999,5.4924735,0.5345882,19.14878,554.1471,17.0945375,1.7750255,1.4652255,0.7263846,0.850614749999999,17.438245,99.4798825,-2.15767075,15.70103,14.91679,14.957765,14.9594375,0.1998066
4,23.25,0.010043,5.31640649999999,104.77114,45.2398625,5.243551,0.69332915,19.44447,521.4921,16.85184,1.704354,1.5155895,0.7860162,0.836087649999999,16.9433525,99.47182,-1.25350832500002,14.357065,13.9722075,14.76893,14.7419075,0.198153625
4,23.75,0.0138525,10.4912925,38.9340425,15.04756,5.62050575,0.631682025,18.669755,477.5286,16.971355,1.64151425,1.4292595,0.739510875,1.00023265,16.865055,99.48337,-2.0185835,13.0092725,11.7561375,14.7112375,14.6005525,0.195105675
5,0.25,0.00516625,7.745348,70.6077949999999,28.089925,4.273294,0.6751448,23.33632,508.3516,31.852295,1.951022,1.291762,0.702515,1.182012,21.2820625,98.793325,-3.6921575,8.2272675,7.46523375,21.3616,20.7945125,0.178789375
5,0.75,0.00613400000000001,11.15858,88.76916,20.72336,4.504368,0.569376,23.0983,555.9232,32.0470675,1.638972,1.366206,0.6546576,0.808178400000001,21.0606125,98.787875,-3.46134375,7.56705875,6.9095475,21.14795,20.6312,0.17203475
5,1.25,0.00915849999999997,10.9176147499999,46.4740999999999,9.310657,4.3341355,0.71482365,22.899095,657.959349999999,31.57233,1.46285,1.259488,0.692031825,1.36981525,20.9395625,98.7732625,-3.19991125,7.2705325,6.54889,20.96535,20.498825,0.177478125
5,1.75,0.009079,23.9020749999998,64.0988375,15.1142425,3.97451275,0.694906174999999,23.2042925,683.085875,31.5027625,1.5200655,1.3490685,0.5997862,1.0073445,20.67535,98.75385,-3.414555,6.31191125,6.29518375,20.8230875,20.4030875,0.1752935
5,2.25,0.00825600000000001,12.82466,105.5524625,19.585995,3.90539,0.675644,22.91164,679.00895,29.547775,1.543934,1.263446,0.6137432,1.05922,20.72215,98.7658,-2.12453375,5.414495,5.9244675,20.6962875,20.3225,0.173141875
5,2.75,0.0044985,9.09169824999999,59.65559,19.7294275,3.7843615,0.698697825,22.687265,624.870475,30.662795,1.4834395,1.3697635,0.63942845,2.00918875,20.669875,98.7862375,-1.46565125,5.32861625,5.66027875,20.5785,20.2388875,0.176295625
5,3.25,0.01352,16.5671400000001,115.41,59.4788174999999,3.87518,0.6814996,23.10232,747.5183,34.4481,1.531204,1.256254,0.6087832,1.178256,21.0245375,98.809725,-1.87883875,4.2407875,5.00472,20.4673625,20.160175,0.18759275
5,3.75,0.0365,7.31695025,67.8441875,25.21738,3.7668675,0.750993,22.65025,829.3082,30.1375375,1.710305,1.351095,0.6994795,1.51871874999999,20.36872,98.828555,-1.85352050000001,4.405786,4.91382,20.366505,20.08548,0.1850666
5,4.25,0.0141109999999999,6.79863799999999,136.1619,32.0731,3.882026,0.679720224999999,22.5139275,713.5194,32.83987,1.5938065,1.24435,0.632222275,1.31819675,20.36317,98.816055,-1.3435465,4.67542549999999,4.7960065,20.22341,19.970835,0.19173925
5,4.75,0.00736424999999998,16.7719424999999,68.3898974999995,44.14132,3.58847125,0.73818045,22.40491,602.53345,34.638325,1.3749325,1.249732,0.588292425,0.894659824999998,19.91199,98.82552,-1.4904945,4.67321249999998,4.77436349999999,20.071585,19.84282,4.83057249999999
5,5.25,0.0105675,5.04144425,63.1500074999999,51.6794025,3.800446,0.5708916,22.4343,716.017674999999,29.5398475,1.49726,1.187876,0.5534678,1.301048,20.449325,98.834045,5.3962055,4.83677549999998,4.71897049999999,19.9579,19.751255,50.94257
5,5.75,0.1410028,38.5001800000001,41.5978175,42.490225,3.58721,0.6724266,22.31474,790.0287,29.6379425,1.38271,1.383046,0.6303398,1.336788,20.30472,98.86462,37.651905,5.08166849999998,4.92892749999998,19.895645,19.62668,167.99195
5,6.25,0.00653874999999989,27.39752,68.589005,46.6894,4.14873,0.923577600000001,23.29556,657.9535,32.03336,1.738228,1.168088,0.666135200000001,1.828392,20.915515,98.89911,93.857975,6.9031405,5.35434799999999,19.90987,19.599315,332.95885
5,6.75,-0.004088,44.763875,144.083675,29.2803725,4.658401,0.5880239,23.81982,636.863625,35.0209275,1.488919,1.153712,0.6650944,1.0578148,22.331555,98.9302,152.0859,8.893884,6.6290155,19.988375,19.657805,521.11665
5,7.25,0.0181562499999994,69.887165,152.5293,13.49420775,4.53764925,0.756971499999999,24.8803125,586.7294,34.94347,1.57181775,1.3605025,0.7664899,1.707301,23.170325,98.93012,206.5304,12.158995,10.0841585,20.09421,19.815155,708.0827
5,7.75,0.04162125,100.7205,279.307749999999,12.82114,5.024292,0.69591795,25.75015,509.976,32.86461,1.4882545,1.28274525,0.724607375,0.861887474999999,24.16529,98.917375,274.7592,15.754855,12.673985,20.31199,20.07338,941.6419
5,8.25,0.0259099999999998,148.522625,151.441125,12.39573,5.544801,0.616734125,26.6019375,642.526375,26.2941,1.6471985,1.48081975,0.65418795,1.15166425,25.442675,98.902095,350.49805,22.742765,17.951715,20.60809,20.326595,1166.946
5,8.75,0.136225,182.1398,281.4604,40.3219,5.517258,0.566531,27.65062,565.117875,26.585545,1.677502,1.453966,0.696225,1.350802,26.350675,98.8890125,421.2515,31.5379125,25.1416375,21.0036,20.66615,1385.54375
5,9.25,0.183589525,204.637,295.229399999999,16.36933,6.45470525,0.62201505,28.15143,573.7156,27.68234,1.7569405,1.613286,0.788187875,1.76518075,26.7863,98.8839875,494.70325,41.0649625,32.14175,21.4445875,21.2476,1585.3375
5,9.75,0.178908774999999,236.46145,262.1554,23.5509125,5.84217575,0.6498211,28.5660975,575.4385,28.045825,1.7501415,1.77406025,0.76640735,1.275362,27.5824,98.8627,543.65375,50.4284625,40.6123875,21.8929875,21.7483125,1719.06125
5,10.25,0.06076,304.4312,251.40685,22.33416,5.957974,0.5836416,29.36398,572.099149999999,28.28135,1.731008,1.785044,0.7769526,1.1823,28.0787875,98.8583125,595.5599,60.34415,50.1488625,22.487425,22.1334125,1856.68875
5,10.75,0.03445,290.6614,328.9054,15.971961,6.328982,0.6467616,29.8015,532.7116,27.9117375,2.0673,2.057638,0.901372,1.077872,28.6631375,98.85501,634.17535,71.603175,56.9722,22.9903625,22.732475,1957.67
5,11.25,0.073525,330.60925,322.324125,12.2656,7.141325,0.6385875,30.484325,541.835,28.4731975,1.94252,1.9836675,0.82817025,1.0817575,29.0957875,98.82952,664.764875,80.710575,65.3288625,23.5664125,23.4731125,2065.6225
