DOY2,HR2,USTAR,TA,WS,FC_1_1_1,H,LE,G,TS,RH,PA,CO2,VPD,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O
7,22.75,0.114,24.2,1.16,0.35725,-19.575,1.2035,-44.433,27.2,42.77175,90.1,374.4585,8.23,-70.22,-2.1975,1.6925,386,437,17.8815
7,23.25,0.111,23.6,1.12,0.255,-19.87775,-0.0185,-45.86,26.7,43.20725,90.1,374.52425,7.275,-68.8,-2.189,1.588,386,436,17.8
7,23.75,0.115,23.2,1.11,0.29975,-19.041,2.23,-46.542,26.5,44.885,90.1,375.00425,7.015,-66.169,-2.10175,1.73,384.94,434.64,17.825
8,0.25,0.13075,23.2,1.22,0.4195,-22.248,2.96,-45.68925,26.7,48.8525,90.1595,368.1695,7.665,-70.925,-2.0425,1.83,375.08475,431.97725,18.5475
8,0.75,0.11625,22.89825,1.15,0.3215,-20.42075,1.8025,-46.66375,26.375,50.181,90.15425,370.39375,7.6,-69.525,-2.105,1.82425,374.75,430.75,18.18725
8,1.25,0.11175,22.7,1.15,0.309,-17.45,1.065,-46.225,26,50.897,90.13825,373.25,7.8,-69,-2.115,1.7875,373.87475,429.26175,18.22025
8,1.75,0.104,22.49625,1.0625,0.266,-16.488,1.68,-46.5375,25.76825,52.67925,90.103,372.759,6.645,-68.25,-2.05625,1.78525,371.91375,427,18.855
8,2.25,0.09575,22.2,1.0275,0.254,-18.8,1.52,-46.63575,25.485,55.1945,90.1135,373,6.0875,-67.7,-2.06,1.9045,370.9585,426.91475,19.1
8,2.75,0.088,21.70125,0.93175,0.23525,-17.325,1.41475,-45.46225,25.25925,55.93825,90.1065,373.75,4.665,-66.775,-2.02,1.95,370.15375,425.072,18.857
8,3.25,0.099,21.675,0.965,0.17,-15.132,2.18,-46.3635,25.05,54.895,90.111,373,4.91,-65.4,-1.885,1.89,369,424.29475,18.6
8,3.75,0.09175,21.43275,0.97325,0.19825,-16.775,2.10325,-46.319,24.82975,56.569,90.12475,374.99175,4.52,-65.14525,-1.80625,1.825,367.81775,424,18.8135
8,4.25,0.09475,21.3,1.01,0.1865,-19.1385,2.627,-45.92875,24.59725,57.82,90.10475,373.9595,4.36,-64.775,-1.80275,1.828,367.22975,422.65575,18.8895
8,4.75,0.08575,21.3,0.9785,0.15475,-18.00625,2.1875,-45.3895,24.37175,57.69225,90.13525,376.28375,4.3125,-64.4,-1.9445,1.85,367.2885,421.8385,18.98525
8,5.25,0.09275,21.1,1.01925,0.124,-16.9385,1.85,-45.65,24.121,60.999,90.1545,377.6315,3.49,-63.05,-1.87125,1.8325,364.85875,420.0705,19.211
8,5.75,0.0895,20.991,0.9565,0.059,-17.975,1.63675,-45.1295,23.81275,60.63425,90.19425,379.273,3.7,-59.00475,0.611,2.4475,364.19425,419.44475,19.0415
8,6.25,0.09675,21.3985,0.95775,-0.2255,-12.575,5.30725,-44.52325,23.62475,58.647,90.2,377.02125,4.43,-34.413,23.6565,7.1315,364.03,420.98825,19.4
8,6.75,0.111,22.7,0.7775,-1.3015,-4.115,13.05,-42.2035,23.79,56.9765,90.2,370.295,5.8975,13.31375,78.225,14.6285,367.15225,428,20.077
8,7.25,0.107,24.16975,0.69775,-1.95,11.7935,23.90875,-37.98775,24.21025,52.44825,90.2,367.763,8.8625,74.47675,139.75,23.25,372.03675,437.785,20.25
8,7.75,0.1205,24.696,0.852,-3.27425,31.3,31.225,-29.87,25.05,49.573,90.205,369.86375,8.14,140,224.682,34.1,378.1365,446.6785,20.74625
8,8.25,0.1405,25.6,0.9975,-3.43,49.6,43.9,-17.8525,25.802,46.667,90.227,367.607,10.11,222.5,301,44.95,381.573,456.036,20.296
8,8.75,0.165,26.6245,1.1535,-4.023,76.64,49.5,-4.91,26.999,43.04,90.218,369.598,12.74,303.3405,452.298,66.9,385.292,467.887,20
8,9.25,0.178,27.47,1.237,-4.0845,106.75,49.025,8.302,28.45,40.9455,90.238,368.73375,15.3025,393.5,602,85.423,391,479.5,19.571
8,9.75,0.1865,28.2835,1.335,-3.55,121.51275,57.15,26.8125,30.25,38.442,90.2385,369.18775,17.11,434.228,638.5,99.95,393.321,491,19.225
8,10.25,0.179,28.9,1.38,-3.405,148.8915,57.4615,41.8,32.4,34.4875,90.225,368.9945,18.105,492,740,120,396.061,506,18.6175
8,10.75,0.187,29.383,1.46,-3.4,159,58.8,55.3,34.3,33.114,90.2,369.074,19.71,482,744.021,126,400.944,514,18.2
8,11.25,0.205,29.934,1.61,-2.8725,170.25,56.925,67.064,35.8,31.927,90.2,368.72775,21.57,521,806.538,134.767,404,520,18
8,11.75,0.214,30.421,1.676,-3.01,187,55.6,77.777,36.6,30.446,90.2,368.252,23.25,537,804,138,409.503,534,17.688
8,12.25,0.212,30.9,1.8,-2.6815,192,57.15,81.17,38.6,29.51475,90.166,367.9895,24.195,533,811,139.305,411.514,542,17.825
8,12.75,0.22775,31.11425,1.86525,-2.59,211,60.7,83.625,39.7,28.065,90.1,367.472,25.32,528.5,825.75,147.85075,413.2965,552.75,17.6
8,13.25,0.24425,31.60075,1.97975,-2.36,214,56.084,92.4,41.075,26.802,90.0945,367,26.73,482.75,752.5,130.25,414.4955,556.43575,17.1
8,13.75,0.2455,31.987,1.986,-2.4425,204.25,45.1135,89.95,41.052,25.2015,90.0325,367.2205,27.6425,382.559,630.5,113,416,548.342,16.7
8,14.25,0.264,32.05,2.082,-2.23,182.9235,49.7265,80.35,40.9785,24.314,90,367.224,29.45,285.812,481.579,86.8275,417,542,16.4
8,14.75,0.273,31.95,2.1055,-2.125,153.8075,41.302,66.621,40.85,23.92175,89.9525,367.412,30.8775,174.5,370.0925,65.3,417,532,16.35
8,15.25,0.2855,31.5195,2.21,-2.0375,146.06125,41.19025,50.75,40.093,23.4905,89.9,367.4305,30.6225,194.0995,348.454,60.531,416,524,16.0035
8,15.75,0.2685,31.2385,2.2285,-1.435,105.1475,33.56,35.7,38.75,23.247,89.8975,367.2165,29.465,151.7925,301,52.2,414.9255,519.5,16.2375
8,16.25,0.2885,31.2745,2.155,-1.20625,65.45,31.57625,27.35,38.65,23.93975,89.886,367,29.13,78.2,191.599,34.05,411.831,514,16.2675
8,16.75,0.2785,30.7,1.98,-0.958,43.95,30.173,17.7575,37.731,24.1575,89.8745,367.4405,27.755,53.35,153,28.1,410,503.5,15.95
8,17.25,0.287,29.75,2.06,-0.6385,31.35,22.025,8.56,36.35,24.439,89.896,366.429,25.655,25.03,114.25,20.672,408.128,495,15.995
8,17.75,0.27775,29.375,1.98975,-0.278,13.4585,17.41125,0.2965,35.45,25.39,89.9,365.53475,23.965,-10.058,67.35,12.0895,404.8865,483.5,16.25025
8,18.25,0.244,28.575,1.7775,-0.0315,-3.8475,14.5,-10.775,34.65,27.22225,89.9,364.639,21.245,-41.937,33.00025,7.67,401.273,471.19875,16.50375
8,18.75,0.17,27.65,1.3375,0.245,-8.91,6.627,-16.6,33.65,29.635,89.908,366.948,18.3,-66.5,9.4485,4.0725,397.573,464.30825,16.8
8,19.25,0.10875,26.6,1.03225,0.306,-13.5,2.43,-24.825,32.825,31.872,89.95775,368.601,15.35,-83.325,-1.885,1.94,395,458.60475,17.1
8,19.75,0.0945,26.675,0.94275,0.37725,-13.8,2.0375,-29.5135,31.975,34.91175,90,370.066,13.9025,-80.775,-3.6405,1.81,391,455,17.375
8,20.25,0.13,26,1.235,0.246,-16.6015,1.4575,-33.5305,30.8315,38.121,90.00975,368.21125,13.485,-77.87525,-3.19,1.874,389.6495,449.9805,18.006
8,20.75,0.12875,25.175,1.285,0.512,-19.432,3.8975,-38.7,30.26525,40.284,90.08425,367.599,12.5825,-76.025,-2.611,1.9855,388.0455,446,18.3435
8,21.25,0.13575,24.8,1.24025,0.37925,-19.72225,3.71825,-42.27075,29.3,42.19075,90.1,369.42775,11.4075,-75.975,-2.55725,2.0175,385,442,18.375
8,21.75,0.12475,24.508,1.2015,0.4895,-19.066,2.955,-42.7565,28.85,43.3045,90.1,366.9775,11.735,-74.323,-2.38,2.02,383.6195,440,18.5285
8,22.25,0.13675,24.1,1.2175,0.4485,-19.826,3.935,-43.2065,28.45,45.50875,90.1085,368.6595,10.1325,-74.3095,-2.31,1.87,380.96425,438,18.6
8,22.75,0.12375,23.775,1.17025,0.434,-19.43625,2.91875,-43.96175,28.1,46.6645,90.135,369.399,9.3,-72.775,-2.215,1.93,379.68875,437,18.92625
8,23.25,0.116,23.478,1.17975,0.4585,-20.93525,3.29,-44.17375,27.6,46.62,90.1515,370.43675,9.4,-71.1835,-2.1625,1.82,377.7115,435,18.55
8,23.75,0.1275,23.121,1.1835,0.501,-21.2,3.14,-44.60025,27.154,47.7225,90.15675,371.317,8.2,-70.5,-2.07075,1.883,376.49725,433.525,18.7
9,0.25,0.124,20.9845,1.3005,0.24175,-25.08175,-0.0515,-44.056,24.488,41.99575,90.086,366.892,7.805,-78.917,-2.2525,2.1225,349,419.209,13.9
9,0.75,0.1265,20.8545,1.2,0.23675,-26.55375,1.04,-45.098,24.184,42.875,90.0875,367.19825,6.435,-78.2245,-2.3045,2.117,348.1055,417.961,13.911
9,1.25,0.1155,20.6325,1.1015,0.17,-22.52175,0.20175,-44.759,23.846,44.549,90.068,366.268,6.6375,-76.686,-2.265,2.16,347.5245,415.4365,14.79925
9,1.75,0.108,20.1,1.085,0.16625,-22.275,-0.06375,-44.73,23.598,44.59,90.062,366.80025,6.2275,-75.8675,-2.254,2.085,346.9685,413,14.301
9,2.25,0.116,19.909,1.12,0.142,-20.775,0.55725,-44.735,23.3485,45.8875,90.056,368.189,5.415,-74.9,-2.1,2.1295,344.963,411.694,14.375
9,2.75,0.108,19.81,1.122,0.081,-20.725,0.79,-44.9595,23.1,48.527,90.0485,367.66575,5.29,-74.1145,-2.136,2.1255,344,410.649,14.425
9,3.25,0.1035,19.71,1.1345,0.087,-21.346,0.372,-45.121,22.85,49.513,90.0445,368.1055,5.085,-73.45,-2.16,2.142,343.677,408,14.65
9,3.75,0.103,19.5495,1.097,0.05425,-21.42975,0.1645,-45.454,22.562,48.7515,90.0285,368.09825,4.315,-72.75,-2.095,2.058,342.8735,407.9465,14.33625
9,4.25,0.0985,19.137,1.0775,0.0615,-21.73,0.245,-45.55,22.4,50.2815,90.035,368.67575,4.095,-71.8335,-2.029,2.0565,342,407.223,14.59325
9,4.75,0.0985,18.91725,1.1,0.02325,-21.482,0.549,-45.375,22.226,50.66,90.064,368.04525,3.63,-71.7,-1.96,2.10475,341.0855,405,14.4765
9,5.25,0.097,18.6445,1.04175,0.01675,-22.125,0.40375,-45.225,22.024,51.727,90.1,367.877,3.47,-71.375,-2.015,2.0095,340.6595,403.5575,14.87425
9,5.75,0.1005,18.4285,1.15125,0.03,-20.275,0.184,-45.325,21.81075,51.692,90.1,368.46,2.8925,-69.8755,-1.656,2.11,339.4885,402,14.8
9,6.25,0.09525,18.31175,1.0225,-0.02325,-18.913,1.155,-45.40775,21.60725,53.3335,90.1,368.739,2.835,-62.35,7.1875,3.7595,339.10225,401.25,14.7055
9,6.75,0.11225,19.4,0.933,-0.7285,-11.194,4.80775,-44.0285,21.55025,53.3215,90.11725,366.0635,3.92,-17.575,60.1665,13.725,338.38075,405.24475,15.25
9,7.25,0.1185,21.5,0.773,-1.8225,4.8,15.8,-39.757,21.8005,47.413,90.1295,362.13525,7.08,53.6755,154.5,24.971,343.715,416.963,15.46425
9,7.75,0.117,22.7,0.722,-2.3875,26.45,25.8,-32.866,22.4825,43.339,90.1325,361.5705,9.36,137.8065,253.5,32.249,349.947,428.308,15.476
9,8.25,0.1385,23.35,0.922,-2.575,54.275,32.075,-22.9285,23.2605,41.0515,90.141,362.6545,10.49,226.97,379.1445,46.0635,354.8915,440,16
9,8.75,0.159,24.4,1.07,-2.62,79.1,36.468,-11.475,24.606,38.169,90.1765,362.915,12.34,299.37525,469.85575,63.602,358.23975,454.10075,15.7
9,9.25,0.148,25.5,1.137,-2.66,107.559,42.8125,2.5775,26.47,34.69,90.1775,362.914,13.725,368.7795,588.323,81.5925,363,468,15.7725
9,9.75,0.162,26.5405,1.27,-2.499,129.0235,45.1,18.3095,28.488,32.2955,90.1725,362.8555,15.515,425,674.4755,99.572,367,483.0575,15.25
9,10.25,0.17125,27.41825,1.36,-2.704,148.1315,44.9,36.4,30.58875,30.405,90.14575,361.9525,17.425,472,753.6025,113.76425,371.308,497.973,15.15
9,10.75,0.1915,28.4075,1.4835,-2.3855,169.696,44.6115,51.55,32.608,27.89275,90.1015,361.69025,19.7875,508.188,813.716,128.286,376,511.37,14.79375
9,11.25,0.2015,28.9095,1.627,-2.058,180.2215,45.65,62.929,34.55,26.2805,90.1,361.309,21.81,528.7245,848,136.247,379.296,522,14.236
9,11.75,0.2125,29.398,1.625,-2.03,193.5,44.15,71.3045,36,24.0285,90.0825,361.004,23.05,530,854,141,381.863,528.878,13.85
9,12.25,0.2345,29.8985,1.8465,-1.97425,194.41275,40.7,79.35,37.123,23.51425,90.0095,360.77525,24.0775,537.886,855.5305,140.5,385.0905,536.9985,13.45
9,12.75,0.248,30.164,1.95,-1.76,191.688,38.5,83.7,37.9255,22.232,90,360.562,25.43,478.882,790.6685,135.311,387.565,535.5,13.09925
9,13.25,0.25025,30.3025,1.964,-1.577,190.0165,39.275,83.325,38.375,20.99825,89.98775,360.4395,26.64,456.25,749.75,132.5,388.25225,532.25,12.6
9,13.75,0.264,30.2,1.969,-1.42,174.67175,38.2,79.05,38.45,20.69225,89.91,360.2275,27.565,365.5,597.5,109,390.7295,531.5,12.992
9,14.25,0.256,30.124,2.007,-1.29575,159.4745,38.075,72.1,38.9105,20.67875,89.9,359.75,28.11,297.327,501,92.7,391,533,12.365
9,14.75,0.2665,30.3365,2.02,-1.4,149,36.7,60.65,38.3215,20.251,89.8795,359.371,28.79,245,432,76.975,389,525.702,12.2085
9,15.25,0.2635,30.4745,2.0155,-0.98225,106.71725,31,50.55,38.2415,20.288,89.8325,359.8315,29.0775,169.5,344.3825,59.7,389,520.102,12
9,15.75,0.261,30.5,1.965,-0.953,78.9845,28.15,43.4,37.618,20.138,89.81925,360.248,29.26,146.25,301.5,53.35,387.511,514.6685,11.975
9,16.25,0.274,30.325,2.005,-1.0145,66.95,23.9165,32.53625,36.675,19.3815,89.80025,360.059,27.825,81.9,211.75,40.9,385.27,505,12.37225
9,16.75,0.25625,29.9,1.9485,-0.846,38.1,21,22.1,35.37325,19.579,89.80375,360.901,27.69,40.775,153.655,28.05,381,492,12.1
9,17.25,0.255,29.568,1.8125,-0.5225,13.9725,17.05,11.55,34.1685,20.937,89.8,360.633,25.865,-2.06825,111.47425,20.525,378.12275,483.25,12.41
9,17.75,0.217,28.749,1.569,-0.151,-2.182,8.85,2.075,32.799,21.122,89.8,361.087,24.3,-53.1715,52.783,11.85,374.837,472,12.35
9,18.25,0.1385,27.634,1.245,0.086,-12.814,2.233,-8.19,31.65,22.688,89.8335,362.03,20.14,-93.767,7.972,4.0455,372.254,461,12.575
9,18.75,0.1,26.2055,1.0935,0.12875,-16.85725,0.46675,-18.405,30.6,27.136,89.89,364.101,17.6775,-99.2455,-3.1545,1.875,368.4855,449,12.9
9,19.25,0.105,25.284,1.17,0.1105,-20.2455,0.02775,-25.8405,29.836,33.0355,89.9,364.89875,15.3325,-95.95,-3.92,2.005,363.747,443.897,13.65
9,19.75,0.1175,24.35,1.245,0.15925,-22.30425,0.7685,-32.421,29.1,33.70375,89.969,364.80425,13.7975,-92.8,-3.412,2.095,359.534,439.1955,13.21625
9,20.25,0.126,23.7315,1.349,0.263,-21.5,1.15,-35.1,28.415,34.171,90,366.245,12.44,-90.7295,-2.9125,2.13775,359,436,13.10825
9,20.75,0.143,23.354,1.4735,0.3485,-25.018,0.9995,-37.35,27.9,34.67175,90.0315,366.68325,12.3575,-87.95,-2.7085,2.10025,357.823,432.153,13
9,21.25,0.13,22.8565,1.2935,0.3545,-25.325,0.9935,-39.3665,27.309,34.82325,90.062,364.83425,11.8125,-86.454,-2.585,2.105,357,429.9625,13.05
9,21.75,0.1305,22.5845,1.26,0.33825,-26.384,0.72975,-41.4135,26.784,35.66275,90.0725,364.95875,10.9425,-85,-2.575,2.134,354.275,427.308,13.1
9,22.25,0.137,22.0265,1.3265,0.323,-24.9695,0.8795,-41.669,26.2995,37.134,90.0925,366.088,10.275,-83.8165,-2.56,2.08,352,424.8155,12.939
9,22.75,0.1355,21.8,1.3845,0.245,-24.527,1.397,-42.417,25.7,38.2055,90.1,367.957,9.8875,-81.7275,-2.4055,2.15625,351.2625,422.3055,12.91925
9,23.25,0.129,21.584,1.245,0.25575,-23.75,0.7045,-43.239,25.1905,38.98675,90.1,367.96175,8.85,-81.189,-2.485,1.9975,351,421.0985,12.7
9,23.75,0.1265,21.309,1.2915,0.253,-26.4,0.876,-43.6,24.7935,41.923,90.1,367.402,7.765,-79.95,-2.24,2.141,349,419.6775,13.0295
10,0.25,0.144,14.2,1.54,-0.075,-29.4,-1.16,-37.8,18.3,35.75325,90.2,363.997,6.155,-85.8,-2.56,2.405,299,377,7.75
10,0.75,0.133,14.139,1.49,-0.098,-27.7,-1.319,-38.5,18,37.62175,90.2,365.0665,5.8925,-85.17,-2.487,2.446,300,375,7.79
10,1.25,0.13,13.619,1.444,-0.099,-28.5,-1.12,-39.1,17.7,36.4255,90.2,364.923,5.605,-83.602,-2.51975,2.41,300,373,7.895
10,1.75,0.126,13.7,1.4,-0.122,-27,-1.21,-39.436,17.4,36.9515,90.2,364.474,4.8225,-83.1,-2.42,2.347,299,372,7.885
10,2.25,0.138,13.361,1.52,-0.109,-27.95,-1.401,-39.1,17,38.037,90.195,364.6835,4.63,-81.605,-2.36,2.397,300,371,7.94
10,2.75,0.133,13.3,1.44,-0.109,-28.2,-1.17,-39.153,16.6,40.3375,90.121,364.226,4.59,-81.8,-2.3775,2.4555,299,370,7.985
10,3.25,0.114,13.158,1.292,-0.12,-25.35,-1.3975,-39.4,16.4,41.72425,90.107,363.99125,4.41,-80.937,-2.34,2.32,298,369.128,8.0925
10,3.75,0.125,12.8,1.37,-0.13725,-25.93675,-1.25025,-39.5,16.3,43.187,90.11,364.6395,4.3,-79.2,-2.39025,2.17,297,366.793,8.06
10,4.25,0.127,12.4,1.407,-0.152,-25.375,-0.98625,-40.2,16,43.9105,90.122,364.11975,4.1425,-78.247,-2.275,2.315,297,366,8.06
10,4.75,0.128,12.2,1.35,-0.15,-24.7,-1.089,-40,15.6,44.46875,90.167,364.147,3.6825,-77.6,-2.2,2.278,295.217,364,8.095
10,5.25,0.127,11.823,1.42,-0.153,-24.25,-1.445,-40.5,15.3,43.67675,90.15,363.8775,3.855,-77.357,-2.15,2.27,295,362.597,8.04
10,5.75,0.12,11.823,1.35,-0.149,-25.5,-1.184,-40.8,15.1,43.846,90.2,363.224,3.62,-76.5,-2.152,2.24,293.376,363.621,8.055
10,6.25,0.122,11.502,1.361,-0.162,-25.492,-1.09,-40.9,14.9,44.767,90.2,363.644,3.29,-74.9,-0.791,2.53,292.861,361.815,8.07
10,6.75,0.126,11.649,1.349,-0.283,-20.5,-0.977,-41.1,14.7,45.7945,90.2,362.741,3.535,-55.4,19.258,7.1,291.337,362.96,8.26
10,7.25,0.13,14,1.01,-0.917,-8.925,1.692,-40.4,14.9,40.9195,90.224,361.6845,5.68,4.28,98.741,23.1,294,370,8.44
10,7.75,0.123,17,0.741,-1.4,13.8,6.82,-37.8,15.291,35.3545,90.224,360.233,8.46,86.28,203,33.667,299.673,384,8.84
10,8.25,0.1265,19,0.819,-1.677,45.4,10.76675,-32.5715,16.01725,31.2375,90.2105,362.251,10.7,167.5,309.9675,44.81725,306.71075,400.9835,8.59
10,8.75,0.142,19.9,0.999,-1.587,74.13925,14.29525,-23.9,17.1,28.964,90.249,362.529,11.14,242,412.872,59.855,309.713,417.369,8.63525
10,9.25,0.17625,20.8405,1.19,-1.6175,101,20.175,-12.5,19.025,29.036,90.23075,363.00125,12.42,307.70975,510.25,78.84425,313.13425,433.54175,8.4325
10,9.75,0.175,21.925,1.2815,-1.43425,129,21.65,2.3075,21.2635,27.03675,90.208,362.59675,14.845,363.64325,597.6915,97.3945,319,453,8.3625
10,10.25,0.191,22.89025,1.335,-1.4885,156.74475,21.625,19.3,23.925,24.8435,90.2005,363.78325,15.645,407.25,670.63725,113,323.0095,467.4645,8.03
10,10.75,0.191,24,1.45925,-1.33875,176.25,24.95,33.09,26.214,24.48,90.2,362.8075,16.6775,438.9385,728.38575,126.3495,327,482.7735,7.985
10,11.25,0.2215,24.419,1.58225,-1.257,195.7015,23.55,44.741,28.20075,22.663,90.16675,362.5285,18.335,459.979,772.0165,137,329.25,495.27475,7.86
10,11.75,0.24025,25.1,1.72825,-1.2325,206.92475,23.558,54.53175,30.05725,20.3225,90.11175,362.46925,19.845,464.41375,790.5,142.77575,333,507.505,7.655
10,12.25,0.239,25.5,1.895,-1.091,213.75,24.2795,60.325,31.625,19.2765,90.1,363.017,20.31,462,796.05475,146.23175,334.25,513.18225,7.4625
10,12.75,0.259,25.9,1.96,-0.981,214,22,66,32.9,18.458,90.019,362.173,21.33,442.134,782.937,145.606,337,519,7.4225
10,13.25,0.288,26.1,2.14,-0.953,212,19.8,68.474,33.49,18.43425,90,362.443,21.72,416,749,141,338,520,7.385
10,13.75,0.283,26.4,2.171,-0.8635,202.5195,17.3,67.5,33.995,17.38775,89.976,362.5235,22.405,379,703,133.011,338,518,7.34
10,14.25,0.297,26.407,2.242,-0.869,185,17.953,65.401,34.36,16.7235,89.911,362.499,22.665,327.682,632,119,338,514.533,7.05
10,14.75,0.315,26.357,2.29,-0.719,171,14.2,61.624,34.267,16.55175,89.9,362.452,23.3,271.888,554.468,104.186,337.065,507,7.04
10,15.25,0.308,26.4,2.27,-0.6925,141,14.5915,54.7,33.7,16.777,89.9,362.6195,23.245,208.616,466.25,88.37675,337,498,7.01
10,15.75,0.319,26.288,2.29,-0.64325,112.826,11.25,45.738,33.1,16.567,89.9,363.032,22.67,138.674,365,71.685,337,488.168,7.09
10,16.25,0.315,25.9,2.266,-0.65775,76.56125,7.7475,35.8,32,16.795,89.9,362.0095,22.53,62.5,264,53.97675,334,473,7.095
10,16.75,0.325,25.5,2.224,-0.504,37.564,6.3,25.162,30.7,17.1115,89.9,362.191,21.6625,-9.892,153,36.305,331,459,7.0225
10,17.25,0.273,24.61525,1.99775,-0.3105,1.045,1.733,15.225,29.28425,17.84275,89.9,362.148,19.97,-75.36625,55.7575,18.6,329.3625,444.62475,7.005
10,17.75,0.14225,23.25,1.27775,-0.1165,-15.18675,-1.36375,5.7995,27.773,20.482,89.9325,362.2335,17.15,-109,2.3,3.6325,324.2185,428,7.42
10,18.25,0.077,21.421,0.928,-0.0715,-20.74775,-1.17275,-3.69225,26.425,23.132,90,362.55325,15.215,-109.831,-4.1985,2.04075,318.58475,413,7.2775
10,18.75,0.08075,19.50475,1.02025,-0.16,-21.6805,-1.795,-11.792,25.24875,26.306,90,364.6895,13.06,-103.9895,-4.459,2.22,314.5,404.25,7.3575
10,19.25,0.10225,18.05,1.37,-0.1105,-25.45,-1.37625,-18.7065,24.22325,28.059,90.06025,365.33525,10.99,-99.75,-3.6975,2.534,312.98725,400,7.295
10,19.75,0.1215,17.4,1.54175,-0.052,-26.684,-1.478,-23.65825,23.3,29.4385,90.1,365.604,9.49,-98.2,-3.17875,2.781,311.08975,395.25,7.21
10,20.25,0.13425,16.6175,1.60025,-0.033,-28.882,-1.18,-27.496,22.40725,30.708,90.1,365.558,8.975,-96.275,-2.972,2.77,309.25,390.16125,7.295
10,20.75,0.14175,16.225,1.6125,-0.021,-29.608,-1.07,-30.361,21.7,31.344,90.1,365.41925,8.785,-94.5965,-2.882,2.67775,307.5,388.281,7.39
10,21.25,0.13925,16.12575,1.633,-0.061,-28.989,-1.34,-31.96525,21.0625,32.0335,90.1805,365.32,8.18,-92.886,-2.8045,2.62375,306.0545,385.85925,7.385
10,21.75,0.146,15.89925,1.6625,-0.0465,-30.5,-1.6045,-33.4605,20.5,32.879,90.2,365.065,7.97,-91.22925,-2.69,2.59,305.3265,383.23075,7.4025
10,22.25,0.14125,15.5,1.57625,-0.0455,-29.1,-1.598,-34.5345,19.90975,33.245,90.2,365.4125,7.29,-90.4345,-2.69,2.54175,304.09625,382.33925,7.515
10,22.75,0.14025,15.1225,1.645,-0.053,-31.2,-1.369,-35.411,19.4,33.287,90.2,365.114,7.765,-89.1,-2.6475,2.548,305.11525,379.25,7.5775
10,23.25,0.13925,14.6645,1.5625,-0.08075,-29.1505,-1.25275,-36.4,18.9,33.834,90.2,364.631,6.83,-87.776,-2.57,2.5675,301.1075,377.07525,7.58
10,23.75,0.138,14.507,1.5025,-0.06425,-30.08625,-1.404,-37.325,18.51,34.5585,90.2,365.112,6.8425,-86.91325,-2.49,2.535,300.427,377.215,7.605
11,0.25,0.1245,8.80325,1.43,-0.154,-26,-1.514,-38.475,11.73625,37.083,90.3,369.334,3.69,-78.4995,-2.33,2.148,279.9565,347.48575,6.53
11,0.75,0.12225,8.7825,1.46,-0.1635,-25.15,-1.631,-38.55,11.3505,38.481,90.303,369.0745,3.565,-77.875,-2.18,2.165,277.022,346.108,6.6705
11,1.25,0.12425,8.5725,1.45275,-0.15575,-26.725,-1.579,-38.875,11,38.072,90.3,369.31725,3.605,-77.475,-2.35,2.115,278,345.1585,6.595
11,1.75,0.1215,8.375,1.491,-0.1665,-25.693,-1.4355,-39.1,10.725,40.504,90.3,369.42825,3.26,-77.3,-2.31,2.105,277.2395,344.3885,6.80875
11,2.25,0.125,8.1075,1.45425,-0.176,-25.475,-1.47,-39.05,10.425,42.45,90.3,369.464,3.2025,-76.60725,-2.2545,2.1565,275.80725,341.34325,6.7125
11,2.75,0.115,8.0225,1.44,-0.167,-24.419,-1.404,-39.35,10.2,43.7555,90.3,369.603,3.065,-75.35,-2.3,2.11,275.25,341.27875,6.791
11,3.25,0.11525,7.61,1.4255,-0.1895,-26.75,-1.321,-39.875,9.91025,43.96975,90.3,369.37525,2.6975,-74.206,-2.1805,2.101,274.25,339.8065,6.73
11,3.75,0.115,7.5075,1.4905,-0.184,-24.9,-1.39,-39.6225,9.693,45.17575,90.3,369.484,2.665,-73.675,-2.1295,2.082,275,338.0415,6.88
11,4.25,0.0985,7.11,1.39175,-0.1805,-23.99275,-1.30575,-40.06625,9.45725,44.71675,90.26175,369.3445,2.665,-73.3,-2.18,2.04,275,337.367,6.8425
11,4.75,0.10425,7.0255,1.37675,-0.182,-24.6,-1.36,-39.675,9.28675,45.0625,90.26925,369.342,2.57,-72.9,-2.1675,2.0125,276.25,336.824,6.89
11,5.25,0.112,6.6875,1.322,-0.179,-22.75,-1.294,-39.47925,9.101,46.97825,90.3,369.34625,2.43,-72.9,-2.136,1.93875,275.25,335.10525,6.8425
11,5.75,0.10625,6.7975,1.29425,-0.181,-25.9,-1.1735,-39.475,8.9615,47.29075,90.3,369.4805,2.18,-72.975,-2.12,2.03,274,335,6.7315
11,6.25,0.1055,6.79925,1.36125,-0.189,-24.5785,-1.3005,-39.18525,8.7495,46.0775,90.3,369.1415,2.26,-72.475,-2.00925,2.05,273.85975,334.26225,6.78
11,6.75,0.10725,6.8375,1.235,-0.211,-23.7,-1.402,-39.50975,8.60925,47.722,90.3,369,2.04,-68.186,0.376,2.51,271.0195,334.161,6.83
11,7.25,0.11325,6.9675,1.20025,-0.321,-17.308,-1.2435,-39.80475,8.5325,45.88725,90.3295,368.921,2.075,-45.07725,21.7,6.789,271.1665,335.2085,6.79
11,7.75,0.11025,9.245,0.87525,-0.604,-5.12,0.789,-39,8.566,39.12,90.35125,369.189,3.7825,14.26625,104,23.30325,272.389,345.943,6.77
