DOY2,HR2,CH4,CO2,FC,FCH4,H2O,SC,SCH4,H,LE,SH,SLE,PA,RH,T_SONIC,TA,VPD,NETRAD,PPFD_IN,PPFD_OUT,TS_1_3_1,TS_1_2_1,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS,NEE
6,22.75,1866.670958,393.459573075,3.26599767875,8.945,16.02540552,-0.0682,-1.505,-21.8478662025,-1.69437620575,-0.963991047,-0.5962607455,101.2,75.75,22.992059525,18.375,2.87794753375,-56.30531,0,-0.226514457,16.2865881537681,15.7977214623765,-0.077125,0.313222411774979,0.100852699,0.271200608580452,0.119790938219532,0.62476851975,3.12168350925
6,23.25,1869.3444185,393.35161265,3.61451044825,4.9225,16.01851284,-0.141131042,-1.48,-19.924407765,-1.09967549225,-1.038580341,-0.58595554,101.2,77.5,22.887000575,18.2625,2.7988698145,-57.94746,0,-0.221215827,16.180306529255,15.7048794380954,-0.080675,0.285999204778274,0.090775,0.297610850619454,0.104868110376272,0.608564036,3.5047036555
6,23.75,1876.383618,393.2395092,2.43127579,4.88,16.14113552,-0.17887220775,-1.4025,-19.7581886875,-1.65585193725,-0.791316638,-0.22250643475,101.2,79.5,22.476915,18.0375,2.3351366925,-54.9629,0,-0.209294023,16.1119826277823,15.5977828831461,-0.084475,0.308949802340909,0.088025,0.278251650653722,0.111914979557046,0.601503644,2.73073394175
7,0.25,1901.35828675,396.52248785,4.130173221,15.05,22.058009015,-0.15432737925,-1.38,-11.236607045,-0.343781647,-0.7237268695,-0.730914483,101.2,87.125,25.93261245,21.2125,2.453833643,-46.174589165,0,-0.06855035,18.5013841369638,18.4260365265407,-0.05115,0.251888434848689,0.07095,0.233826859021799,0.0871446666831059,0.5591416975,4.433688902
7,0.75,1888.225526,396.84661435,4.76977227125,13.4,22.205356185,-0.2678158705,-2.135,-13.22969451,-1.6527629045,-0.65383185075,-0.97468367225,101.2,88.5,25.7448504,20.9875,2.18495918175,-46.162055,0,0.0139096685,18.3287136533413,17.9108518461896,-0.06315,0.287616708047663,0.07335,0.265041120125621,0.0883317575927446,0.5362776155,5.194857668
7,1.25,1894.790603,398.0566893,5.0503782555,10.065,22.072874995,-0.234230576,-1.28,-13.6645425675,-0.585143239,-0.520400787,-0.632291554,101.2,88.75,25.429009125,20.8,2.03615867275,-45.89401417,0,0.19108000825,18.2452066626524,17.7886046339029,-0.05405,0.279903534548019,0.081125,0.261452651917551,0.0908555280299396,0.4987648455,4.8880550785
7,1.75,1901.3719595,401.5981467,4.691752424,9.3575,22.12970322,-0.22823782025,-0.7925,-13.28884499,-1.133923459,-0.52362765675,-0.704009861,101.2,88.625,25.3601317,20.8375,1.794697492,-49.4496075,0,0.21393012325,18.3167796162399,17.5004504906557,-0.0475,0.270554985169374,0.0773,0.263058928759318,0.0932737905308881,0.479836656,4.728152424
7,2.25,1913.88981575,400.8496957,4.72694230525,17.375,21.93526642,-0.1474844085,-1.03,-12.46368388,-1.06083962625,-0.536579988,-0.672567866,101.2,90.5,25.1410105,20.725,1.905786598,-48.2195416675,0,0.10232824275,18.21484048422,17.2559560660823,-0.04235,0.247789244719552,0.072,0.257293606605372,0.0868616006388005,0.518768969,4.52100469675
7,2.75,1923.12915325,401.3350657,3.7641535405,13.25,21.739214845,-0.152791452,-0.592,-11.00263346,-0.876071006,-0.476683031,-0.701422956,101.1875,90.125,25.22456925,20.525,1.8456333135,-47.2759024975,0,0.21657943975,18.1389250381393,17.2559560660822,-0.037675,0.238989935844238,0.07205,0.258062484748657,0.0817464524992055,0.347215214,3.9960635145
7,3.25,1929.16377525,404.1202412,4.138307351,11.525,21.66555286,-0.0893,-1.87,-12.1317928625,-1.445614307,-0.505966019,-0.513563699,101.175,90,25.2232882,20.35,1.721086576,-46.13647667,0,0.30003218,18.0554180474504,17.2559560660822,-0.045675,0.233076330472647,0.068475,0.240831891575846,0.0824114279108201,0.388518739,4.136148364
7,3.75,1925.197861,410.7240263,4.494106323,15.1,21.28607737,-0.1232342995,-2.1625,-11.67519809,-1.213947002,-0.4328868305,-0.576398798,101.2,91.5,25.0647385,20.2625,1.325946016,-42.4496324975,0,0.3152656915,17.9344398837635,16.9590699791002,-0.038625,0.277431605534501,0.075675,0.233452350598575,0.0770035063227969,0.477622009,5.249778257
7,4.25,1923.99229825,406.1607513,4.7438617365,24.8,21.06509282,-0.4507238305,-1.905,-11.7805962525,-1.509441466,-0.4223065685,-0.478806287,101.2,92,24.9141788,19.925,1.117517485,-44.34295333,0,0.4636259,17.6938929301025,16.8892144292221,-0.0422,0.278340971365145,0.075725,0.2343074902772,0.0845317829295484,0.375987434,4.993721808
7,4.75,1932.13551,406.40330815,3.739424501,19.9,21.098407995,-0.2901004575,-2.235,-9.25128331225,-1.46778862075,-0.3878063155,-0.29886636875,101.275,92.625,24.60869605,19.6625,0.98925544675,-41.981,2.9625,0.7484248,17.5487978382887,17.0376574727131,-0.0344,0.245659289175558,0.06755,0.255221954683917,0.0800133663259129,0.412190159,3.115212279
7,5.25,1943.83212775,405.4657806,2.37064374825,19.125,21.7495444625,-0.78962436175,-2.7,-7.7566562705,-0.896350517,-0.13567721575,0.045975,101.2875,92.25,24.861446125,19.8,0.837132631925,-33.3906125025,28.4,1.18920051675,17.6970496027255,17.1109028622638,-0.055875,0.271495818983762,0.088275,0.260657097941588,0.0966701291590732,0.58901311025,1.88028983475
7,5.75,1937.6291525,400.10544875,-0.999366365,13.95,22.29500129,-1.307398831,-3.74,-3.4022886985,1.0698995775,0.4930657555,0.123473071,101.297448725,92.125,25.2690255,20.4125,0.8441977476,-11.39753521,86.25,3.43248799975,18.0022772351939,17.5441102093295,-0.0712,0.300320854866451,0.11240813,0.299582102151651,0.13095786939613,0.5576348675,-1.3486445605
7,6.25,1900.060791,388.57438515,-2.44567874125,8.1075,22.965598825,-1.50753203525,-4.015,1.17594193625,3.306098948,0.64503092925,-0.182343155,101.3,88.25,25.809231425,21.1625,1.301593076,13.477905335,150.3875,8.02768275025,18.6997091123073,18.2789353769756,-0.086875,0.369215247554482,0.13468045475,0.340954850079042,0.161127804231106,0.72312087675,-3.47491681275
7,6.75,1891.73290775,382.534149475,-6.05526190025,12.35,23.2328951375,-1.585298007,-3.535,6.126144009,11.8087735125,0.816854471,-1.004582372,101.3,85,26.487797025,22.2125,1.932325208,41.9476533325,244.275,11.7678244975,19.2410059449244,18.6579388957815,-0.115183525,0.422889173419329,0.16089485325,0.394859027997343,0.206879922444127,1.09351789125,-6.88103945725
7,7.25,1879.85416,379.53463585,-9.542024771,8.47,22.89751916,-0.8577904725,-2.56,18.98543314,25.573991165,0.88578502375,-1.08728842275,101.3,80.5,26.80117905,22.9125,3.381170376,85.04920667,352.5,22.373263335,19.9878225971735,19.3254267312215,-0.145328423,0.504315906271768,0.2097770865,0.453874092946024,0.255729453574075,1.2249438645,-10.2159905135
7,7.75,1872.056645,376.7709378,-12.03027767,2.0525,22.723371055,-0.6336416045,-1.66,30.122556915,40.56179518,0.4402646225,-1.577433302,101.3,74.125,27.2800555,23.4625,4.629361036,138.96024165,488.275,30.820531665,20.6482478594682,19.8406114115727,-0.1615296475,0.577372178677503,0.2249686645,0.579841041080734,0.297316618868205,1.4163062705,-12.6433052335
7,8.25,1866.186159,375.9718215,-14.34095527,16.95,22.56753689,-0.579309824,-1.3025,42.97219972,54.45743453,0.613728565,-1.929272495,101.3,69.5,27.7470951,24.0125,5.535455163,189.6747833,603.2,40.41196167,21.0538762819127,20.3732599793933,-0.16801523575,0.644237090196066,0.23122503,0.600897081870099,0.318582276983671,1.426816728,-14.498436964
7,8.75,1860.457723,374.3670489,-16.512069135,8.12,22.539892115,-0.4236945125,-1.0575,68.82302032,71.19906605,0.711752629,-1.07193079925,101.3,67,28.164648475,24.7625,6.872990922,229.8451833,696.2375,51.18231667,21.3147974904058,20.8360529973359,-0.187963077,0.669000242899806,0.244524567,0.674417984967588,0.337902460778255,1.32720329625,-16.82732120325
7,9.25,1863.359394,371.0658123,-19.30162946,13.675,21.55535834,-0.364359338,-0.806,84.97849473,90.31198869,0.467721251,-1.162239623,101.3,63.125,28.670537,25.3,7.682543086,293.723127525,881.6125,60.934365,21.6662220203985,21.1822590427506,-0.1895779325,0.721755594652168,0.26922463175,0.749164630104759,0.327955561549335,1.37032789,-19.579522604
7,9.75,1862.1174565,368.69500725,-21.66167335,8.9925,21.813994125,-0.3503274915,-1.16,93.358264665,116.132604625,0.3380622835,-1.6997785815,101.3,61.125,29.05374965,25.7625,9.5928758375,375.5643167,1016.6625,69.881661665,21.8311318442077,21.4822168337084,-0.20108716225,0.796696856701866,0.281482951,0.757851448753156,0.362193660650357,1.5766938905,-21.7571396205
7,10.25,1856.531794,367.1166455,-22.703840135,8.8725,21.551811175,-0.2843441005,-1.115,105.83328795,127.177250775,0.242883952,-1.6750182895,101.3,59.125,29.096996025,26.0125,9.480645826,389.4692333,1052.8125,71.0589625025,22.092871875737,21.6306598771994,-0.21181172375,0.78335984281242,0.28109025225,0.754914216097961,0.357011122224407,1.6731661215,-22.711790135
7,10.75,1858.7056965,364.4001442,-23.36067928,9.13,21.34237187,-0.200441019,-0.80925,113.2425466,144.0051186,0.0455,-1.440302253,101.3,59.125,29.2531166,26.2125,9.935204542,380.8273333,1011.425,67.7374258325,22.3137234094301,21.8591603690776,-0.225653158,0.810545738376311,0.316212052,0.799109043873238,0.369320645239337,1.626950477,-23.35827928
7,11.25,1859.74090875,364.3524693,-23.35823037,8.3075,21.45423209,-0.150445726,-0.588,109.4969814,133.7497709,0.08525,-1.468154795,101.3,57.25,29.4512075,26.5375,10.83142697,410.56668335,1156.0875,69.327985,22.3936512723943,21.9886695703248,-0.259767047,0.831670321100855,0.31920368,0.833428641216511,0.388877436990114,1.748862129,-23.352398065
7,11.75,1856.364811,363.957548225,-23.807614535,16.5,21.0343131075,-0.185281372,-0.6585,110.53945495,152.315636825,-0.09856503175,-1.16804027075,101.288429675,56.125,29.607471575,26.3625,11.74716581,426.6935,1171.1375,65.37789333,22.5055502805441,22.3292885690933,-0.28699805275,0.834599300786634,0.31628156225,0.84516880270563,0.395621868375121,1.93289798475,-23.802599535
7,12.25,1856.9821845,364.110391475,-22.2935395175,16.4,21.41994269,-0.12034079425,-0.76275,110.560081275,155.419852975,0.0545,-1.9811925755,101.2376617,54.625,29.86306,26.7875,10.9244670675,449.24175,1236.3875,66.0306525025,22.6128587153217,22.551315479633,-0.2769912085,0.890526427965098,0.34146550725,0.82975861340592,0.409141850304835,2.08649696325,-22.40393864725
7,12.75,1850.22868875,364.4362802,-21.95649144,18.1,21.50029764,-0.138790061,-0.717,113.3074002,151.428864,-0.0355,-1.7984072705,101.212604875,54,30.2545205,27.1,11.61070713,440.9354,1085.35,65.687206665,22.4016440586907,22.4514625882674,-0.292129837,0.863100172054206,0.337511783,0.866076135221379,0.414823074334107,2.02476028,-22.196403517
7,13.25,1847.5200295,363.0182877,-21.822572285,16.85,21.443385325,-0.1275486285,-0.82175,98.722340355,139.8688442,-0.36770781675,-1.76316292,101.2,53.5,29.7589,27.0125,11.3310638975,439.100125,1045.4875,68.698118335,22.4129646524875,22.4685198049471,-0.3056753925,0.856900762250143,0.322423038,0.81708581801424,0.410066292122401,1.971759246,-21.7939298855
7,13.75,1843.822183,363.8889279,-21.34408125,15.05,21.44967257,-0.116174823,-0.63575,89.63092403,149.7873042,-0.375876382,-0.79437587275,101.2,52.625,30.0206414,26.7875,11.60388474,373.22975,978.75,58.2903499975,22.529508722639,22.7920083939232,-0.32600703025,0.852963140457904,0.359795308,0.847547577572023,0.424742683800194,2.02309639825,-21.4429087735
7,14.25,1851.22774125,362.98362505,-20.33485789,24.75,20.9421409975,-0.14426876975,-0.41325,86.92483445,135.66630605,-0.42619087125,-1.402831944,101.19429305,51.125,29.984306075,27.025,11.791456725,358.00766665,1006.5625,57.6767275,22.6055818763022,22.5678017432094,-0.3115928345,0.879485400878782,0.3482578555,0.885029737234317,0.430328504119777,2.1014066215,-20.4068931625
7,14.75,1842.906217,362.555969575,-16.841994535,15.75,21.2431133725,-0.077325,-0.7325,66.7215925475,126.2352517,-0.61014323875,-1.599252876,101.144985825,52.125,30.304352025,26.9625,12.4000162025,342.213704175,886.1125,54.16674667,22.6043781512372,22.9124521737586,-0.3053910325,0.848841287586341,0.3343085955,0.790480531215558,0.399495216059488,2.11107977825,-16.830284993
7,15.25,1845.0321485,360.86737555,-14.624293265,14.5,20.800026335,-0.05855,-0.549,51.68403763,88.165259035,-0.8597337265,-1.490640557,101.104118775,52.125,30.1431075,26.9375,11.883330545,261.09463335,742.6375,45.4568716675,22.529508722639,22.6784931253712,-0.3071269535,0.828762974784792,0.3077516755,0.758853570283433,0.38137229490315,2.0643548745,-14.5927538505
7,15.75,1847.85583625,362.96251115,-12.744069285,28.45,21.29597153,-0.0469,-0.444,43.386076385,78.271091645,-0.8889428965,-1.3283001145,101.1,52.125,30.0004329,26.7,11.454140275,220.01169165,586.8125,40.538125,22.5295286394334,22.4339987007978,-0.2755705355,0.794375705520594,0.33329497425,0.740122248794633,0.393640805243572,2.1053893005,-12.714069285
7,16.25,1847.97179325,364.56487345,-9.775099275,25.6,21.015539575,-0.0648,-0.8,24.95844655,56.452448535,-0.9834756345,-1.44765393,101.1,52.5,29.8010385,26.0125,11.243562495,180.53784165,553.4875,34.155316665,22.3142745725825,22.6261014629626,-0.256808503,0.772105740167757,0.304533032,0.746415563120054,0.366678661773493,2.094722511,-9.800099275
7,16.75,1854.358927,363.36799485,-7.6998880335,21.6,21.306380945,-0.04255,-0.27175,12.69295961,55.458687835,-1.3556672645,-1.015601905,101.1,53,29.10995905,26.0875,10.09169338,116.1057837,482.3,28.49578,22.0259831027592,21.683051539608,-0.220693304,0.729542166426143,0.2904041335,0.679312329107067,0.354341030820702,2.08436259,-7.6321880335
7,17.25,1855.933685,363.3929754,-4.983587271,24.2,21.532340215,-0.0311,-0.56375,3.590113991,35.499775475,-1.43347956,-0.7244707725,101.102438925,54,28.83717585,26.0625,8.516156685,89.429648335,286.7125,29.15611033,21.7531944818745,21.3774335088913,-0.2165518535,0.688786590226577,0.280715056,0.606157455137149,0.334930219554063,2.0959503995,-4.9575100085
7,17.75,1862.59535025,366.30293285,-1.924486299,24.3,21.68599,0.0216,-0.321,-3.669905463,21.08803865,-1.387253819,-0.6905672445,101.1,56.625,28.88298985,25.025,8.84417747875,46.1054331575,244.55,18.09731967,21.4458599571848,21.1329390843179,-0.162474137,0.540343301984951,0.233394504,0.504566780795631,0.287228132326901,1.54521448875,-1.767344278
7,18.25,1859.240462,370.33191545,0.21553695,9.17,21.82073363,0.084475,-0.383,-15.25544733,9.13633656075,-2.4188717935,-0.4702705745,101.11060605,59.5,28.3576773,24.7,7.168746568,9.826688333,131.0875,11.5588475825,20.9547849603194,21.0106918720312,-0.126471822,0.463341965492358,0.17316038375,0.372928612448101,0.219152217459846,1.2792581985,0.425983918
7,18.75,1867.8869275,375.86672845,1.7513288035,25.175,21.853895095,0.1875153,0.33275,-15.8511861,2.1582917305,-2.0525733395,-0.7292562685,101.108902575,64.5,28.07444545,24.25,6.720611619,-26.42508024,52.5875,7.4647089165,20.7231589364436,19.9541266801246,-0.09515,0.333500794966089,0.107954614,0.299827675547497,0.13018069268469,0.9223549785,1.7470288035
7,19.25,1882.43906575,381.20663015,3.688280228,21.05,22.830176455,0.1689066175,-0.10425,-15.01925989,-0.324679111,-2.5275408615,-0.3911611975,101.1408307,71,27.6464909,23.55,5.339360766,-43.30214167,11.2375,4.458758,20.403447484587,19.4180213672056,-0.0816,0.291259867971015,0.100413312,0.275498589809673,0.11152889559734,0.806690924,4.2732664895
7,19.75,1883.83010325,386.6881427,3.16250819275,4.23,22.8151274675,0.13002798375,-0.44675,-16.0780382175,-1.769168614,-2.2726457805,-1.34872443725,101.189211025,76,26.996722125,22.975,4.4191576835,-50.646546665,0.2625,1.3292816565,19.7711071288762,19.0983961941176,-0.0622,0.249599679486974,0.0729,0.235170339251651,0.0831865373723417,0.680902974,3.46472905025
7,20.25,1893.644385,389.8993735,4.736715187,9.92,22.36240308,0.0723,-1.9575,-15.88782345,-0.986253899,-1.65027270875,-0.89511277175,101.19971015,79.125,26.7918783,22.675,4.058754375,-50.57626833,0,0.0953969835,19.3081261213321,18.862633713279,-0.0597,0.250798724079689,0.0877,0.242280828791714,0.0933273807625608,0.472459645,4.72328736
7,20.75,1893.388927,391.3760803,4.4064599795,18.75,22.21181671,-0.0526,-2.335,-15.745429795,-1.575579319,-1.145898651,-0.703197387,101.2,81,26.534676,22.5,3.6880997565,-49.95922,0,0.099357895,19.1030512033653,18.7665823321966,-0.0553,0.281774468787578,0.07465,0.233446062425613,0.0866288602862653,0.5536847895,4.989434998
7,21.25,1891.9346685,393.133161175,3.92587262125,17,22.19984138,-0.1634844795,-3.985,-14.454653555,-0.90716353,-1.0775660145,-0.83741665775,101.2,82.25,26.3741858,22.175,3.4885553855,-48.885558335,0,0.0662361085,18.7614316960017,18.5224700737441,-0.043375,0.234360814705693,0.0831,0.257578354127736,0.0950494912516349,0.5361703595,3.96938495675
7,21.75,1899.0400245,393.6307471,4.5647740295,11.5,22.645736955,-0.27604172,-1.81,-17.3964477325,-0.3098992085,-1.042948436,-0.7457665165,101.2,83.5,26.223842275,21.85,3.00152037075,-48.31728,0,0.041719215,18.7006993391371,18.4181666128293,-0.056825,0.286574507908743,0.07975,0.258064261815694,0.0985248945884308,0.55183088025,4.65435684125
7,22.25,1874.8982875,394.487955775,3.9981437445,4.8225,23.0829806225,-0.1718992715,-3.73,-17.155146575,-0.782161109,-0.871069856,-0.910484425,101.253802725,84.125,26.155200925,21.7125,2.58318386775,-47.26203667,0,-0.120542723,18.7386570621775,18.3717562008781,-0.070175,0.251507663204774,0.0735,0.245813697667321,0.0944457516249408,0.43628118175,4.16491164525
7,22.75,1888.086063,395.7464965,4.243801419,7.715,22.82542285,-0.12901241325,-1.7925,-13.32788467,-0.476043482,-0.6676115595,-0.72458392175,101.2828378,86,26.091951,21.5625,2.580508272,-47.944028335,0,0.00132467300000001,18.6703331607048,18.2608968028238,-0.0596,0.260576284415908,0.0758,0.258843582110896,0.0952890339965728,0.538196128,4.430315543
7,23.25,1903.95967825,394.1909736,3.792159555,14.075,22.61581314,-0.1869626695,-2.01,-16.14204297,-0.296919695,-0.57523603875,-1.02591063,101.2,86.5,26.0387283,21.325,2.679822667,-47.00377,0,0.124516683,18.6703331607048,18.268861539315,-0.066,0.251396101799531,0.072,0.24,0.0873498712076898,0.550027214,3.77515923
7,23.75,1909.46350275,396.3283206,3.939815098,13.625,22.43094479,-0.193060873,-1.68,-12.65768841,-0.372683452,-0.7668627405,-0.7771869665,101.2,86.625,25.998588,21.4,2.421200291,-46.06,0,0.103322293,18.6247838930563,18.4173045828059,-0.0601,0.275499546279118,0.0785,0.250798724079689,0.0829457654133109,0.480040744,4.304835983
8,0.25,1909.97276975,402.235473425,3.29733322075,6.2725,19.37589281,-0.1488075225,-1.4,-15.118039955,-0.3049020355,-0.663333045,-0.709475467,101.4,88.5,23.84205565,19.525,1.3905723495,-52.8375566675,0,-0.169554583,17.9508266980447,17.52664632186,-0.05205,0.229984691889776,0.064475,0.215023374008002,0.0812392581598882,0.4810708305,3.38671507125
8,0.75,1898.109878,402.3394979,3.415363398,15.9,19.81628122,-0.163169465,-1.3175,-13.315262465,-1.093852449,-0.784319394,-1.0254378435,101.4,88.5,23.774194475,19.3875,1.054998938375,-53.8948675,0,-0.153658763,17.8712538870229,17.5136600627163,-0.04025,0.227815397222874,0.0699,0.230353404309348,0.0848709757101001,0.40814830125,3.0529727085
8,1.25,1889.6272345,402.8591663,2.50355743675,4.0625,19.8011187425,-0.12955569175,-2.135,-13.5938441425,-1.39765302225,-0.59896573725,-0.815993391,101.35,90,23.73617385,19.225,0.875759755,-54.13449917,0,-0.14173693,17.8177118330781,17.3833840835141,-0.0475,0.243294057833872,0.07175,0.209940240175146,0.072292950061133,0.4333537075,3.00535030425
8,1.75,1923.37001325,404.7416677,3.975816482,15.1,19.74945256,-0.20098723775,-2.8,-13.57820301,-0.869899712,-0.52242124825,-0.60919649075,101.3,91.125,23.5343057,18.9125,1.069532696,-52.97559167,0,-0.1655805765,17.792977180558,17.2297602348779,-0.0471,0.225388553391693,0.067,0.23388031127053,0.0844985206971104,0.426434845,4.686607253
8,2.25,1923.645687,409.07593105,4.0300454065,16.2,19.441760125,-0.0091775,-1.21,-13.8479641825,-1.1798113255,-0.8250341725,-0.57737638425,101.3,92,23.436432575,18.725,0.862363868825,-52.54312,0,-0.190748903,17.7062069954788,17.1342411397207,-0.032125,0.220565254476818,0.0697,0.20976176963403,0.0805114689650163,0.401146831,5.34109082025
8,2.75,1938.6182895,409.8683876,3.098051158,25.2,19.05814998,-0.2154594185,-2.31,-11.266955135,-0.9496165525,-0.5637301165,-0.9541179065,101.3,91.625,23.443142,18.65,0.75435194275,-51.530096665,0,-0.200021403,17.6139650671384,17.1438899812146,-0.0338,0.205995049383621,0.05465,0.219771549926276,0.0759949542941783,0.382249591,3.269468487
8,3.25,1929.85558225,412.0345762,3.33035861125,18.575,19.05388215,-0.173085117,-2.8025,-13.4289458,-1.21059427,-0.4156313035,-0.5457965485,101.3208463,92.125,23.1638939,18.4625,0.7754353568,-50.1127333333333,0,-0.196047493,17.5568047668606,17.0201935852436,-0.0463,0.226495033058122,0.0629,0.228254244210267,0.0849117188614151,0.309554443,3.553838166
8,3.75,1936.467909,413.1317463,2.050322878,8.22,18.89096616,-0.247292062,-2.67,-11.41787655,-1.10370157,-0.515620847,-0.82699915,101.35,92.625,23.0950125,18.2625,0.5860872578,-51.7796533325,0,-0.184125613,17.4860592729823,16.8979463729569,-0.0382,0.231732604525129,0.0677,0.211896201004171,0.0770713954719908,0.421405048,2.388090181
8,4.25,1932.43115425,414.871318425,3.32901015575,-0.236825,18.82652124,-0.38363310825,-4.275,-15.6160904825,-1.340603923,-0.42147243625,-0.98766488725,101.4,93.625,23.0770772,18.3,0.492591424475,-51.1885924975,0,-0.160282013,17.3418128542911,16.8892144292222,-0.034575,0.217657965855408,0.061575,0.216042085181626,0.0736710916935984,0.3696286265,3.23915440075
8,4.75,1919.7310795,415.6280377,3.04337581475,8.1975,18.838073605,-0.3480160535,-2.2475,-12.81568731,-0.96030672325,-0.475606003,-0.6202641675,101.4,93.5,23.0748776,18.15,0.17732606588,-49.587245835,0,0.251682563,17.4017497989168,16.7443749463435,-0.031425,0.227368286137958,0.058625,0.20171963138129,0.0705867658990071,0.387808158,3.0809245255
8,5.25,1963.268146,416.0053395,2.9523771685,18,18.7587412175,-0.312326039,-4.715,-9.98259934175,-0.8432444615,-0.236603398,-0.2665950915,101.4,93,23.14927865,18.1,0.261675371225,-45.7976783358333,5.3,0.6914649,17.4025452111557,16.5976376375223,-0.035275,0.211600419517392,0.06235,0.201241945930763,0.0765343008029869,0.33947494,2.72209484925
8,5.75,1944.3722695,410.7427474,1.7986741615,26.125,19.755068585,-1.164958709,-5.87,-6.2311086545,-0.627573081,-0.0149,0.005324,101.4976839,93.25,23.2929624,18.5,0.6411932978,-38.4937391675,43.825,1.21040605858333,17.5088268356687,16.6009962555507,-0.051125,0.230591482291326,0.073775,0.232215294011357,0.0987389034950997,0.44829802625,1.30551578875
8,6.25,1939.8313715,401.64967425,0.385541769,27.275,20.164274065,-1.9616510035,-5.47,-4.9588203145,2.313960129,0.4641820015,0.396004589,101.5,90.125,23.47852655,19.1375,1.468090723,-16.9780720025,137.5125,3.22584358325,17.9356436088285,17.3258116159604,-0.0591,0.341486293167452,0.108329063,0.276248502995994,0.143171395867794,0.6408062835,-1.2947820355
8,6.75,1930.432133,392.514618575,-2.8295997835,19.5,20.083623385,-1.635842143,-3.77,2.80980057375,6.97808802,1.2875573005,-0.5081458635,101.5,86,24.243538225,20.5,2.22491262125,15.5299295825,264.425,13.7869076675,18.5890849953009,18.1728101582326,-0.08785,0.414393202790943,0.13858601075,0.350463219511715,0.194719858586655,0.93336041575,-4.0730922815
8,7.25,1898.7487805,383.106601,-5.645545644,16.35,20.185397865,-1.425392782,-5.0275,6.7359593485,17.612019575,1.3357902805,-1.105447709,101.5,80.5,25.36155365,21.8125,3.3512837845,46.97180758,396.425,26.1624741675,19.2852482739592,19.0674325162448,-0.106909226,0.477078095168307,0.195206839,0.451969877510919,0.256316475107071,1.0355536945,-6.394847921
8,7.75,1878.14369525,377.011730825,-9.98153106275,4.9025,19.9123018975,-0.926828319,-3.72,18.9478510675,35.897352925,1.0011755725,-1.322341261,101.5,75.125,26.2084033,22.5,5.04534618,92.8350725,518.175,35.93499333,19.8391650496796,19.7833234123584,-0.1557311445,0.591057546305325,0.223278184,0.554196113287887,0.295617121709653,1.44657730575,-10.56108480625
8,8.25,1865.976491,374.0445318,-10.60617989,20.4,19.57355537,-0.682018427,-2.445,42.1267496,56.50059365,0.8675094885,-1.94371456225,101.5,69,26.4752527,23.3625,6.32140138,162.114466675,703.2125,48.23565,20.28675,20.2859405420457,-0.207015503,0.648172413791269,0.236851008,0.639298428748265,0.327307867305386,1.404236352,-11.033254809
8,8.75,1873.15764,370.625948,-13.6537213375,12.45,18.93356323,-0.45262747825,-1.6,68.2065225275,75.2030658925,0.706395404,-2.0150370755,101.5,65,27.106056475,23.9,8.6490410035,227.67687585,852,55.360258335,20.5305028999827,20.49550719168,-0.18957423125,0.710744428881127,0.2734881235,0.714491093017418,0.353103558576097,1.434913327,-14.47183713225
8,9.25,1866.8163765,368.81000085,-15.76059512,7.09,19.31436823,-0.388282659,-1.4675,84.58267891,90.474704475,0.783830532,-1.518707488,101.5,61.5,27.6148433,24.475,10.13277317,312.9637,975.2,64.80697,20.8622554690189,21.0718154781745,-0.1887505105,0.768460146198462,0.2658923805,0.762789771408189,0.377463105089503,1.561425946,-15.884043611
8,9.75,1863.54865975,367.279128075,-16.8236756825,10.215,19.6408716675,-0.28156356075,-0.995,107.8760016,121.06378965,0.592473397,-1.28946953175,101.5,58,27.8881427750001,25,10.6644457825,357.412983325,1071.7,75.816788335,20.9518333333333,21.4560210025041,-0.214072305,0.756224437762741,0.2594703825,0.764358248456733,0.369697944020572,1.56026994975,-17.124839506
8,10.25,1859.963554,364.3965184,-18.34603079,21.8,18.85402496,-0.2181403495,-0.72675,112.9518584,125.6883784,0.29171569325,-1.50030268675,101.5,56.5,28.1507419,25.3125,11.18901657,360.432666666667,1114.9125,67.8374366691667,21.3121906843161,21.8140306956295,-0.205392806,0.790271523591734,0.271145461,0.824285452376784,0.369985191595556,1.445329959,-18.306832356
8,10.75,1862.042489,362.831543475,-20.83306371,16.9,18.2371005825,-0.2074085165,-1.1,122.19004015,140.58473385,0.41519483175,-1.86440405475,101.5,54.25,28.4422437,25.75,11.6929168275,375.480358325,1215.5375,72.3359450025,21.4032892196131,22.0585251202029,-0.237407347,0.811932415892657,0.2970326895,0.827513605564801,0.389080780815918,1.4308537565,-21.047334481
8,11.25,1868.2916685,361.72959195,-20.139356515,21.625,18.36742441,-0.179611304,-0.732,133.79604485,151.68061985,0.1122015705,-1.506739127,101.4886569,53.125,28.63987115,26.075,12.795408235,442.03025,1294.6625,72.8410491675,21.5583039812436,22.2176070960596,-0.230778755,0.810493850443418,0.293519337,0.784885413468533,0.393598874801024,1.464843541,-20.461567246
8,11.75,1866.33911425,361.167872575,-20.4727946525,17.75,17.723363145,-0.15290322225,-0.7445,127.75781065,156.47237565,0.11158828925,-0.9834641635,101.5,51.5,28.90791225,26.5,12.731360795,501.954783325,1345.65,76.4632,21.7511708539339,22.5081356248616,-0.22726869925,0.817264789297278,0.3137487875,0.829144625869995,0.395817698470391,1.47537110025,-20.524026537
