DOY2,HR2,USTAR,TA,WS,FC,H,LE,H2O,CO2,SW_IN,LW_IN,SW_OUT,RH,TS,PA
8,0.75,0.03975,16.161750005,0.13125,0.94375,-1.535,-0.729,16.507600215,458.09695945,-2.39383334975,350.375,0.3758333265,99.78333283,19.28,98.87983768
8,1.25,0.036,16.46204167,0.13475,1.412,-1.153,0.486,16.6999372425,443.410848675,-2.702500017,350.4666642,0.41608333725,100,19.1,98.848375
8,1.75,0.04,15.76,0.10975,2.6475,-1.00025,0.571,17.10899565,437.8202637,-2.722999983,345.350006675,0.4018333255,100,19.1,98.84175
8,2.25,0.035,15.282895835,0.1125,1.18775,-1.127,-0.18575,16.0623562425,430.55946005,-2.2693333585,344.491658325,0.402749995,100,19.0625,98.839875
8,2.75,0.039,15.31697917,0.1225,2.367,-1.24275,-0.01275,16.71770986,453.9195301,-2.76649998325,343.091667475,0.39199999,100,18.9,98.850875
8,3.25,0.035,14.82271875,0.11575,0.183,-1.011,0.676,18.327883345,457.8009613,-2.5989166665,343.333335825,0.3497500005,100,18.9,98.8345
8,3.75,0.03625,15.229489585,0.119,2.534,-0.6755,0.477,15.586121945,462.22857885,-2.131416633,347.608337525,0.368,100,18.9,98.830625
8,4.25,0.035,14.89833334,0.1195,1.559,-0.442,1.217,15.47674167,455.3983823,-2.1696666165,347.1999992,0.39199999,100,18.875,98.83125
8,4.75,0.039,15.08625,0.1305,0.695,0.122,0.676,15.84765546,456.09816135,-2.00108334175,347.358338325,0.39199999,100,18.83,98.8505
8,5.25,0.031,14.89075,0.1305,2.624,-0.3165,0.64675,14.7169785775,456.803694125,-1.2624166905,347.4416675,0.465333333,100,18.8,98.869625
8,5.75,0.03375,14.75975,0.11875,1.6245,-0.387,0.224,14.9219368825,456.30973755,5.42166665,343.683335,1.21433333,100,18.8,98.88125
8,6.25,0.035,15.321645835,0.148,2.22275,0.453,1.5865,16.138967595,455.7126379,30.812499415,346.091669175,3.9203333,100,18.7,98.89075
8,6.75,0.052,15.5579166675,0.1775,0.686,2.899,6.0775,16.4078608675,456.07107545,69.823332165,343.608340025,7.6913333,95.06666533,18.7,98.909375
8,7.25,0.057,16.7719895,0.21,-1.566,7.36525,16.124,17.2465635075,458.916739075,104.80833265,344.99167165,10.9683332425,92.266666585,18.7,98.922
8,7.75,0.062,17.949885625,0.21625,-2.7445,6.993,23.3825,16.78276998,429.03052185,161.3333317,346.4083267,18.063333165,87.900000165,18.75,98.930875
8,8.25,0.064,18.95350025,0.305,-4.125,9.834,36.58925,17.657786125,418.93562115,197.9666708,352.700002475,20.40666675,81.6999995,18.79,98.9155
8,8.75,0.078,19.9945,0.38175,-5.56875,9.12,46.5255,20.2715813825,407.39218395,263.666667475,358.199999975,26.421667165,76.811665835,18.78,98.907375
8,9.25,0.093,20.59203125,0.4115,-6.198,15.112,58.402,18.92459595,397.9889867,280.2000075,363.558332525,29.211666835,70.971666835,18.8,98.914768645
8,9.75,0.1235,21.1137085,0.40575,-8.206,15.718,75.474,18.82690209,392.7566843,355.10833415,369.575002525,30.39,66.75999967,18.8,98.9176603325
8,10.25,0.124,21.95222917,0.4405,-8.12075,22.36725,93.34775,18.394587725,390.47987515,453.050007525,375.20833335,29.446667,61.336666,18.8,98.91386838
8,10.75,0.125,22.63,0.44825,-8.688,28.84,109.33875,18.116237705,388.55952645,504.86667085,376.7833267,28.99666733,57.97999933,18.815,98.8890239775
8,11.25,0.1295,22.913270625,0.50875,-9.4475,28.4805,121.462,17.32636321,383.2131287,555.516665,380.116665,28.4441665,56.22083342,18.85,98.86010594
8,11.75,0.123,23.355885005,0.509,-9.70125,32.134,131.641,17.73399345,379.147808625,594.958333325,385.13334335,33.595833165,53.7700007475,18.88,98.8385
8,12.25,0.14875,23.847020835,0.61175,-10.209,23.59425,131.98725,17.23223756,375.4449418,505.1999992,382.36666915,38.833333,51.78500117,18.9,98.83
8,12.75,0.127,24.59,0.5975,-9.73175,26.72825,126.15725,17.46885672,374.0207728,518.974997525,386.158339975,42.10833333,49.581666835,18.9,98.81447453
8,13.25,0.13975,24.13916666,0.5475,-10.595,18.015,151.79075,16.8946632725,380.98265355,474.66666085,383.24999585,45.433333835,49.29833267,18.9,98.802
8,13.75,0.141,24.81499984,0.645,-10.298,22.8325,136.26725,16.8031451675,371.0830974,419.29166085,382.616667475,33.886666165,48.6633325,18.93,98.767
8,14.25,0.15,24.23296879,0.5865,-8.7,16.61925,111.963,16.01851749,373.39471175,343.21666995,381.7416625,33.48333433,47.08666733,19.135,98.7485
8,14.75,0.1425,24.56,0.613,-8.95,10.995,111.9815,17.15485936,372.4966799,338.433335,385.34999665,31.76666667,47.58666733,19.3,98.706
8,15.25,0.1385,24.43881221,0.663,-8.56325,9.9685,109.468,16.88122476,376.3289911,398.2,382.96667335,30.89999933,45.33666767,19.375,98.678
8,15.75,0.125,24.3457085,0.6735,-6.74875,9.17775,82.672,16.681623245,371.17341985,321.291665025,384.416667475,17.95100033,44.19666667,19.5,98.686
8,16.25,0.1365,24.19266667,0.589,-5.8055,2.89,105.349,16.69252558,369.820101575,269.25000665,381.1916633,12.01666673,46.85333233,19.5,98.683
8,16.75,0.113,24.3275,0.52,-3.927,-2.18575,77.073,16.44440938,377.4201942,167.9416708,382.3583342,10.55666677,49.17000067,19.56,98.696
8,17.25,0.101,23.88195821,0.481,-1.983,-11.623,54.697,16.77922333,382.4340486,111.2633327,382.6666667,9.23158340825,50.806666835,19.55,98.701875
8,17.75,0.08125,23.128229085,0.337,-0.10775,-15.011,18.792,16.7271072975,381.867168975,71.57666667,381.6000067,5.8700834,52.65916608,19.55,98.69175
8,18.25,0.0515,22.59885417,0.351,0.88325,-21.355,13.54525,18.7389144125,384.7150601,45.029999,374.7666633,2.839499933,58.939999835,19.5625,98.6715
8,18.75,0.051,21.521,0.337,1.076,-13.0455,1.6695,18.51386495,391.2835575,16.48083283,370.7583392,0.2926666635,65.141666335,19.53,98.697375
8,19.25,0.0425,20.81845834,0.24875,-0.26425,-3.307,-1.48075,17.74246883,400.94521985,-0.24874995225,367.21666415,-0.4314999985,74.4149995,19.59,98.7215
8,19.75,0.04,20.2145835,0.24175,0.086,-2.556,-1.919,16.72046465,402.5641983,-3.4192499835,362.64166665,-0.419499985,80.2899985,19.63,98.751125
8,20.25,0.0385,19.56175,0.208,0.604,-1.69775,-1.802,18.06695745,422.8583809,-3.6925833415,361.424995025,-0.128166665,86.34999983,19.57,98.79525
8,20.75,0.039,18.672,0.1995,-1.8995,-1.325,-1.93275,16.7767426325,425.992593475,-3.38883334175,355.17499585,0.215999998,88.71666583,19.56,98.815875
8,21.25,0.03775,18.49049984,0.1635,-0.85,-1.682,-0.40075,17.40902865,425.812842,-3.101166733,361.46666,0.296666673,90.716666,19.5,98.8410822425
8,21.75,0.03675,18.253760375,0.1575,-1.176,-1.466,-0.737,16.78988269,432.7201524,-2.85833335,359.78332835,0.377666668,93.5833345,19.5,98.8509617875
8,22.25,0.039,17.8740625,0.13975,-1.755,-1.54825,-0.5265,16.45820679,445.7276419,-2.588666642,356.69999665,0.370333337,95.083333165,19.5,98.8393311
8,22.75,0.034,17.16,0.1375,-1.9745,-0.80125,-0.41325,17.3808328025,446.3474911,-2.82216667475,354.9333383,0.376333333,96.683331665,19.5,98.851875
8,23.25,0.0405,16.78,0.157,-1.7515,-1.26575,-0.445,16.6457803125,447.33941135,-2.73308329975,355.024996675,0.396666673,97.73333233,19.39,98.855875
8,23.75,0.04,16.682083335,0.1125,0.2585,-0.987,-0.044,16.2942244725,424.576654375,-2.7875833415,353.333333325,0.3723333315,98.3499985,19.3,98.866
9,0.25,0.035,11.838572915,0.16,2.178,-1.56875,2.3895,14.4599492375,418.9924095,-3.174999933,322.4666633,0.391833325,99.73333233,17.8,99.1025
9,0.75,0.038,11.63966667,0.174,-0.432,-1.2755,0.7935,13.04805178,419.0281779,-3.106,321.4666667,0.410750001,99.9833335825,17.745,99.115
9,1.25,0.031,11.416020835,0.15925,3.38175,-1.278,0.19925,13.3987407725,422.7209586,-3.0893333,321.0333333,0.3997499975,100,17.7,99.10525
9,1.75,0.032,11.0399479175,0.14325,2.068,-0.8525,0.78875,13.62086044,422.590802675,-3.3293333,320.4333267,0.3852499975,100,17.7,99.10675
9,2.25,0.033,10.6591979275,0.13575,3.02325,-0.997,1.1235,13.85646216,419.7778932,-3.221666667,319.8999967,0.39466666,100,17.6175,99.0985
9,2.75,0.03,10.65136452,0.13925,2.7985,-1.32225,2.05375,13.78829416,418.84060525,-2.939000033,318.6666667,0.3844999975,100,17.55,99.091
9,3.25,0.034,10.74,0.13875,1.647,-0.88625,0.414,14.2377826475,418.678451975,-2.842,319.8666667,0.350999996,100,17.535,99.0835
9,3.75,0.032,10.353416725,0.15725,1.50925,-1.0855,-0.84325,14.4129586325,420.6296118,-2.9723333,322.3,0.3901666635,100,17.3525,99.07975
9,4.25,0.036,10.88250002,0.13525,1.988,-1.6715,-0.078,13.34808613,415.8809442,-2.9743333,320.1333333,0.39199999,100,17.35,99.0825
9,4.75,0.02875,10.046229221,0.1455,2.817,-2.162,2.031,15.61629408,420.938184,-2.7716666,323.0999933,0.38874999475,100,17.35,99.0995
9,5.25,0.035,10.07297918,0.136,3.403,-1.1025,-0.61975,14.06889288,424.7921785,-2.699666667,319.0333367,0.4032500005,100,17.3,99.114
9,5.75,0.0315,9.90276039175,0.14,2.528,-0.8955,0.757,13.7222806525,422.571843825,-1.601333367,322.4000033,0.458583325,100,17.3,99.123
9,6.25,0.03325,10.29789583,0.123,2.9255,-0.944,0.19475,14.014100695,435.919702275,6.388333337,325.4333433,1.1092500285,100,17.3,99.144
9,6.75,0.04025,10.455,0.18775,1.405,-0.11,2.462,14.00904937,433.1257666,31.47666667,324.3999933,3.61066672475,100,17.2475,99.17325
9,7.25,0.04925,11.6568646025,0.197,-0.1255,2.589,8.4685,14.834747995,430.949254,73.790001,324.1666667,6.746583375,98.6166669175,17.275,99.1925
9,7.75,0.06275,12.48103125,0.2325,-1.022,4.7065,17.717,14.162281035,428.5012711,132.8066627,325.56666,11.8941666025,94.5000000825,17.23,99.181471885
9,8.25,0.067,14.041875,0.25,-2.604,4.15525,23.539,14.863921635,426.652800125,165.93333165,326.8249925,17.2399999175,90.4833334975,17.2,99.18675
9,8.75,0.072,14.80557292,0.392,-5.36975,6.843,35.6185,15.61315469,410.54851815,246.558327525,330.899996675,22.84833283,83.808333915,17.2,99.18556579
9,9.25,0.08875,16.004291755,0.381,-7.045,9.55,51.528,15.56243587,402.4220657,246.9166667,334.1666633,21.15275088,77.03833317,17.2075,99.20575
9,9.75,0.0895,16.9125,0.388,-7.564,14.995,56.9535,15.43810688,399.99147665,284.9999983,336.9749967,21.79500058,73.8791670025,17.25,99.206717065
9,10.25,0.102,17.491354335,0.47075,-8.02325,21.1675,78.52025,15.27329605,397.2008388,353.583332475,339.749995,24.1833335,71.6333345825,17.3,99.18775
9,10.75,0.10625,18.4213855,0.446,-8.652,21.928,89.556,16.08718314,394.2410191,442.133331675,346.300001675,23.8558329175,66.25,17.3,99.165375
9,11.25,0.112,19.111229255,0.505,-9.25725,24.318,96.70475,15.3761878225,393.668598625,340.058328325,353.2083392,26.7308336675,63.388334,17.3,99.15025
9,11.75,0.111,19.4339686275,0.5185,-9.93525,23.949,107.50775,15.34660442,389.8567722,383.1583325,359.741671675,28.344999915,60.03833333,17.3,99.120875
9,12.25,0.12675,19.816552,0.47775,-10.013,20.9555,119.917,15.665191255,386.50867995,398.59167085,360.55833665,28.676666585,57.8266665,17.5,99.089840175
9,12.75,0.12575,20.323656495,0.522,-9.17,22.098,101.391,15.439597375,388.6601794,391.783331675,357.916667525,29.389166415,55.294998665,17.5,99.07175
9,13.25,0.133,20.516875,0.546,-9.5295,19.9325,108.201,15.68127063,387.1709671,420.683335,359.416665,27.61000008,53.981666665,17.5,99.055125
9,13.75,0.13175,21.22470817,0.59225,-8.9275,17.552,102.67275,16.157582835,385.307432525,403.25000665,360.2833367,28.392499835,51.506666,17.5,99.05025
9,14.25,0.137,21.2705522125,0.5115,-8.708,14.925,94.339,16.450753835,384.451462475,388.55833665,359.8333333,27.85666658,50.94833317,17.5,99.0175
9,14.75,0.1345,21.29527062,0.5525,-7.846,16.58625,108.7265,16.4716746675,383.768455775,363.616658325,361.64999415,25.69999992,49.065000665,17.5,99.00125
9,15.25,0.125,21.1060726675,0.577,-7.12375,9.82075,76.0455,16.16795331,384.82009,302.1416667,358.866668325,22.6124998325,48.2400005,17.5,98.97575
9,15.75,0.1115,20.7490625,0.54075,-6.224,4.9345,74.56225,14.99493504,385.0891811,249.666667525,360.11667335,12.2355833525,49.079999,17.63,98.961
9,16.25,0.112,20.739843625,0.51125,-4.46475,1.436,62.74525,15.46572883,382.9703366,179.5499983,358.7999967,7.55325004975,51.69333333,17.68,98.95
9,16.75,0.092,20.503833335,0.482,-2.6495,-5.72075,31.395,14.75132042,381.79392035,147.300002,357.23334,7.8439166915,54.653333,17.9,98.97175
9,17.25,0.07325,20.082062665,0.3865,-1.4185,-12.379,17.956,16.3554896925,383.4110132,89.28083367,355.16667165,5.02399992475,61.16166667,17.99,98.94925
9,17.75,0.04825,19.71322909,0.308,0.061,-7.35025,1.848,16.8394929575,392.344141825,34.31,352.2333267,1.57474999975,68.721665665,18,98.97075
9,18.25,0.042,18.1335936225,0.2915,-0.28175,-3.9515,-0.4015,16.845041945,400.862469,3.6936666,349,-0.1643333465,80.24666733,18,98.999125
9,18.75,0.03575,16.34208334,0.2585,-1.822,-2.192,-1.537,15.3088513825,404.21519765,-3.4986667,344.5666633,-0.3958333285,90.7333335,18,99.02
9,19.25,0.038,15.83239584,0.217,-1.4155,-2.17,-0.492,15.1002353,416.4386799,-3.929000067,341.06666,-0.1063333355,92.2500015,18,99.017375
9,19.75,0.0325,14.6089062525,0.206,-0.634,-1.713,-0.598,14.862487095,413.5406518,-3.7523334,336.80001,0.19599999,95.416668,18,99.060125
9,20.25,0.039,14.2672395825,0.205,-1.0745,-1.298,-0.0735,13.5401070975,415.332980425,-3.8213334,335.13333,0.24333333475,97.68333317,18,99.077625
9,20.75,0.03675,13.74525,0.1615,0.303,-1.942,0.111,13.442242745,414.898183075,-3.502666733,334.0333367,0.3271666665,97.8999997475,17.975,99.090875
9,21.25,0.03525,13.18079167,0.176,0.181,-1.5895,-2.712,12.8668225725,414.7814573,-3.574666567,330.2333367,0.322833333,98.4250025825,17.9675,99.108875
9,21.75,0.02975,13.060625,0.15425,-0.825,-0.9905,0.20375,14.42973616,417.5095955,-3.402333267,328.70001,0.315333333,98.7999992475,17.9075,99.118125
9,22.25,0.032,12.879,0.145,-0.037,-1.325,-1.005,13.72761082,420.679536825,-3.688333333,327.56666,0.375333325,99.4250015,17.9,99.108375
9,22.75,0.03,12.4569166675,0.1205,0.52525,-1.0675,-0.46325,13.116316145,422.73616705,-3.309999933,325.2333367,0.379333335,99.9166660825,17.9,99.12725
9,23.25,0.031,12.2666666725,0.155,1.03875,-1.0565,-0.59425,13.51685566,428.044484,-3.3966666,323.7999967,0.3844999985,99.9750004975,17.7775,99.128625
9,23.75,0.031,11.8838958375,0.1425,0.896,-1.6095,0.332,12.3031661525,425.82960825,-3.1903333,321.9000033,0.4044999915,100,17.7075,99.138625
10,0.25,0.045,4.154,0.248,1.592,-5.036,0.496,10.6668539775,413.78993895,-3.029666633,290.6666633,0.47850001,97.466666,13.705,98.904
10,0.75,0.0515,4.259,0.23225,2.077,-5.8565,0.3265,10.52609052,424.80923285,-3.0596667,289.93334,0.5225000085,97.616666335,13.6,98.8845
10,1.25,0.046,4.1545,0.243,2.18225,-5.04675,-0.70225,11.12832716,417.3268499,-3.151666667,289.8333233,0.506000002,98.8000010025,13.55,98.88775
10,1.75,0.037,3.788,0.19725,1.732,-4.38575,-0.666,10.8075115875,410.173140125,-3.032666633,286.7999967,0.46900001,99.083333335,13.7,98.891375
10,2.25,0.03875,3.614333334,0.18,1.225,-4.44075,0.59,10.38436534,421.2185829,-2.9403332335,285.89999585,0.46383333975,99.6583309175,13.625,98.86225
10,2.75,0.039,3.4725,0.2595,0.78275,-6.0095,-0.03,10.6789358575,420.4019283,-2.9241667165,288.0249992,0.47941665475,100,13.3,98.84725
10,3.25,0.04525,3.2945,0.2455,2.551,-8.3655,1.2565,11.13450877,425.10528415,-2.976,284.41667165,0.3917499925,99.73333233,13.3,98.854
10,3.75,0.04,3.208,0.2415,2.007,-4.567,-0.0595,11.049770735,428.89450215,-2.7661666,285.93334165,0.39249999725,99.833336,13.1,98.86375
10,4.25,0.04075,3.578,0.23225,1.89625,-5.33525,1.16675,10.7436027025,427.872050025,-2.9507499915,286.7333367,0.388999997,99.9083328325,13.345,98.8675
10,4.75,0.043,3.683,0.209,1.646,-5.381,-0.212,10.062322081,438.80743625,-3.072833375,287.8000042,0.34133333,99.96666733,13.125,98.8915
10,5.25,0.04,3.6305,0.2265,1.92975,-6.001,1.3375,10.1648333,422.06983065,-3.01008335025,288.933332475,0.3851666585,99.916666665,13,98.9225
10,5.75,0.0365,3.578,0.18125,1.8435,-3.4595,1.216,11.19861601,431.26093395,-2.90249996675,289.2500008,0.39349999,99.84166658,13.28,98.9465
10,6.25,0.035,3.45112497525,0.1905,2.321,-3.04175,1.212,11.44689725,416.1731897,-1.764500008,292.208327475,0.656833308,100,13.45,98.9865
10,6.75,0.0395,3.6075000125,0.182,2.00575,-4.583,3.86775,11.540184365,414.288519,3.9570832695,291.416665,1.41858331975,100,13.37,98.986
10,7.25,0.04475,3.87391666675,0.206,0.23325,-2.4605,4.5375,11.11068556,416.866762,17.8100002475,291.1166708,3.590333292,100,13.32,99.0165
10,7.75,0.04625,4.4839166835,0.26325,-0.57925,-2.63025,5.6165,11.5660885925,421.565336575,41.88583325,289.9249958,6.426333433,98.8083323325,13.05,99.0585
10,8.25,0.07025,5.592624992,0.315,-0.7525,4.59325,13.2125,11.397813295,417.082222325,64.307499,285.88333085,9.4188333,94.558333915,12.33,99.0705
10,8.75,0.07575,7.12683334175,0.3205,-2.877,8.9405,21.967,11.26572928,415.5662541,91.8300006675,290.4749983,14.15083333,88.93333167,12.175,99.083
10,9.25,0.08825,8.40482285425,0.42375,-4.2685,8.76475,33.1535,10.864607935,412.505479,125.300000275,295.333337475,16.97666633,82.6625004175,12.13,99.0595
10,9.75,0.109,9.780791725,0.408,-4.995,11.6095,49.2445,10.67532431,411.7420673,154.23334,298.30001,22.21000067,75.566665665,12.055,99.06525
10,10.25,0.1135,11.01125003,0.41075,-7.175,19.832,59.111,11.10325621,407.4317109,176.0666733,306.7333367,22.40833342,68.20666733,12.1,99.0495
10,10.75,0.132,11.64833334,0.48475,-7.592,20.4895,77.16,11.00807519,408.3883358,207.774997525,308.124997475,21.19000008,62.75833333,12.15,99.0135
10,11.25,0.1295,12.328,0.485,-7.84675,23.43775,75.3535,10.2620934375,406.412723175,199.416665,310.7250067,26.3287501275,57.088333,12.235,99.012
10,11.75,0.1225,12.909375,0.48875,-8.2695,26.37375,80.079,10.5973787175,405.573861075,217.71666915,314.941666675,28.5691669175,53.515000835,12.4,99.011
10,12.25,0.1555,13.48683334,0.605,-8.7385,26.461,88.845,10.15488357,405.4989965,250.45833,315.133335,31.01833358,50.5816659975,12.05,99.002
10,12.75,0.16275,13.55020834,0.466,-7.9385,32.677,88.833,9.99902737925,403.553552275,242.2666658,318.62500915,31.40250058,48.564999835,12.01,98.978625
10,13.25,0.1585,14.29541667,0.655,-8.02125,29.816,86.73825,9.96597902525,402.66298455,244.974994975,321.4999967,30.774999335,46.577499335,12.0675,98.952625
10,13.75,0.17575,13.99,0.5215,-7.47925,25.635,75.5205,9.77476019725,401.76101905,176.6166692,320.2083308,27.4366665,44.14500017,12.29,98.950625
10,14.25,0.156,14.1815,0.635,-7.49775,24.387,85.529,9.50759835625,401.317845475,192.416669175,321.908336675,26.2199995,43.62333392,12.46,98.940625
10,14.75,0.16275,14.70675,0.59,-6.4375,11.53975,76.0505,9.391402283,401.27530845,131.14999985,319.674999175,22.636666665,44.6041675,12.5575,98.908
10,15.25,0.1345,14.79616667,0.5555,-5.1385,3.3155,61.455,9.558734801,401.658563475,111.72583415,317.083335,15.63333333,43.9350000825,12.645,98.8885
10,15.75,0.14725,14.24079167,0.59875,-4.00125,-2.261,65.88,9.36453744375,402.124499625,83.3958333325,315.791669975,8.61883335,44.43666692,12.8075,98.883875
10,16.25,0.13975,14.0798958375,0.559,-2.31425,-15.916,42.573,9.4479698235,402.192322375,58.6324992525,315.4166708,6.328666683,45.800000665,12.9,98.874125
10,16.75,0.114,13.28580209,0.527,-1.00525,-23.5105,25.998,9.486184222,401.61778005,32.81083333,313.2999983,4.3396667665,49.3900015,12.9,98.850875
10,17.25,0.0695,12.07279167,0.353,0.07475,-33.2395,8.0105,9.431611209,402.8234488,11.698083185,306.833329175,0.768333335,59.00083292,12.8225,98.84625
10,17.75,0.0595,11.026270835,0.27225,-1.024,-20.29175,-2.406,9.9341956575,406.96342515,-1.343999967,309.2333367,-0.25908332925,67.903332335,12.88,98.880375
10,18.25,0.0475,9.866791692,0.238,-1.262,-12.167,-1.111,10.3019549,415.5994089,-4.2746666665,304.2916667,-0.2882500005,75.83166625,12.9625,98.891125
10,18.75,0.054,8.7073541585,0.24175,-1.4615,-8.5855,-0.3085,9.743262093,412.560767,-4.311666567,302.7,-0.11724999675,82.8458348325,12.9975,98.915375
10,19.25,0.048,7.7020104465,0.2365,-1.91925,-7.65325,-0.656,9.88212096875,414.551168525,-4.1326666,303.7666733,0.14166666725,87.033333,13,98.897
10,19.75,0.049,7.102229179,0.219,-0.821,-5.8705,0.3025,10.220424845,417.67352965,-3.992,297.5999967,0.309333333,89.16666608,12.895,98.884625
10,20.25,0.054,6.5522187375,0.20575,-0.6985,-5.20725,-0.3325,10.09322834,418.6276238,-3.745666667,295.5,0.2813333335,92.03333267,12.8,98.879375
10,20.75,0.0505,6.1666459045,0.2135,-1.07,-5.068,0.077,9.44579779425,416.47685355,-3.583999967,295.3999967,0.3451666665,94.0250012525,12.8375,98.878375
10,21.25,0.048,6.014010433,0.22225,-0.347,-4.351,-0.557,9.311601074,416.2576167,-3.626666567,294.06666,0.38866666,93.2500005825,12.8,98.873875
10,21.75,0.0445,5.598260354,0.19,0.0185,-4.456,-0.27375,9.13112485775,415.944969975,-3.3706666,291.7333367,0.32608333,96.266665,12.7775,98.897375
10,22.25,0.05075,5.3011458125,0.223,0.9655,-7.922,-0.21225,10.56064319,422.5332866,-3.412666633,291.0333333,0.37141666225,96.83333333,12.725,98.906
10,22.75,0.0465,4.8171666375,0.2815,0.60775,-5.14,-0.244,10.3354134435,412.9315882,-3.364333333,288.9000033,0.38808332925,97.300000665,12.775,98.8815
10,23.25,0.045,4.494968763,0.21375,1.579,-7.8645,-0.713,10.678937205,410.9833336,-3.13558328325,288.958327525,0.36591666825,97.4916655825,12.8,98.864375
10,23.75,0.0455,4.075,0.242,1.3065,-4.60025,0.345,11.018493155,411.5772722,-3.0206666,288.1999933,0.39199999,97.70833308,12.8,98.8575
11,0.25,0.059,-1.6638333415,0.518,0.7085,-9.182,1.036,5.293514642,415.8093432,-3.072166742,257.5499967,0.27266666,81.086666,5.8125,98.763125
11,0.75,0.05,-1.734979167,0.534,0.7885,-12.18775,1.205,5.41550002725,417.957827325,-2.97350000025,261.7500067,0.302,77.528334335,5.7975,98.76
11,1.25,0.0425,-1.9222083335,0.4665,0.4525,-18.155,0.638,5.132898809,416.5720715,-3.0611666585,254.1416617,0.376666657,75.8766661675,5.65,98.7275
11,1.75,0.0475,-1.8648125085,0.444,0.425,-6.56,0.228,5.31221119375,419.293573525,-2.8326666835,249.908333325,0.3121666635,78.2383347525,5.575,98.74025
11,2.25,0.04425,-1.8897499915,0.3385,0.0065,-10.944,-0.04825,5.38434693025,420.73895245,-3.0849999915,248.916665025,0.19891666275,78.891667,5.475,98.76925
11,2.75,0.046,-2.1455,0.3465,0.667,-15.424,0.1285,5.33481482875,418.342983675,-2.70166663325,256.958332475,0.21008332675,85.587499085,5.4375,98.768625
11,3.25,0.0475,-1.916958333,0.4205,0.664,-12.197,0.234,5.6498063595,429.751464575,-3.086166742,261.724999175,0.19599999,88.1500017525,5.40125,98.728
11,3.75,0.0365,-1.8390833585,0.2535,0.4885,-7.7375,0.02,5.40709278325,425.3796489,-2.998999967,258.3666633,0.22866667,86.0000005825,5.36125,98.743125
11,4.25,0.041,-1.7415,0.267,0.391,-11.48625,-0.3985,5.75458570775,431.092842725,-2.980333333,251.7,0.253666663,84.75000108,5.34375,98.7015
11,4.75,0.0485,-1.665416675,0.36325,0.557,-22.61675,0.019,5.5512905085,420.4809045,-3.053000067,253.7333333,0.321666667,85.12499808,5.27375,98.6925
11,5.25,0.048,-1.304625,0.351,0.6285,-17.716,1.48825,4.67401506075,420.119386625,-3.053833367,254.266665,0.236999993,84.3666674175,5.27375,98.66825
11,5.75,0.04875,-1.011833317,0.23975,0.749,-11.8935,0.6515,4.9873063415,418.8573382,-2.571166683,253.949995,0.288333327,83.07499883,5.275,98.631
11,6.25,0.04725,-0.7934166775,0.3105,0.555,-4.292,0.749,5.1472169895,417.698805325,-2.79450005,255.5000033,0.21266666075,80.580000665,5.15,98.678
11,6.75,0.0525,-0.6749999865,0.45525,0.82525,-5.9175,2.02925,5.25147760625,416.716386575,-1.417666667,258.9666767,0.265583329,77.2949995,5.15,98.723
11,7.25,0.049,-0.5702708385,0.478,0.712,-14.707,-0.3425,4.88258437275,417.284245125,1.72108333275,258.749993325,0.642500002,77.098333835,5.1275,98.723375
11,7.75,0.04725,-0.574854166,0.473,0.807,-11.441,2.3025,5.20369999,417.1781067,11.20516682,265.38334,2.7980000085,73.209999,5.0975,98.736
11,8.25,0.062,-0.43725,0.52625,0.10125,-7.845,3.687,5.578571787,416.05254925,27.9533334175,262.449995025,4.96733332475,71.075001,5.1,98.7095
11,8.75,0.067,0.2877708335,0.614,-0.509,1.631,10.162,5.826564076,415.6056693,40.5224995025,259.9166692,8.166583275,70.716666,5.2525,98.741375
11,9.25,0.1025,0.621645836,0.72075,-0.72175,3.196,15.469,5.77322117975,417.7542253,65.8083332475,261.975004975,11.66333333,70.528335335,5.2,98.72125
11,9.75,0.0945,1.6084583335,0.64875,-1.79775,6.27525,21.787,5.83167166875,416.73166265,69.31916808,266.1666683,11.93666667,65.517499665,5.2575,98.75575
11,10.25,0.114,2.1945,0.6485,-2.334,16.6385,22.5675,6.115658191,417.407836425,75.5683334175,266.249995025,13.68833333,62.5924995025,5.25,98.817
11,10.75,0.126,2.668416675,0.737,-3.162,15.5905,27.272,5.688206583,416.7704334,94.0166669175,264.800005,15.01666667,59.246666665,5.4,98.86225
11,11.25,0.148,3.344895842,0.765,-3.838,19.2195,45.833,5.836908475,415.6987033,102.466666175,267.649998325,19.30666633,56.267500165,5.4,98.89475
11,11.75,0.14975,3.3610833335,0.649,-2.9105,24.628,36.332,5.5324288025,415.32235725,108.1850008,275.283335,17.34,54.20833267,5.4275,98.89
11,12.25,0.144,3.28725,0.55,-2.882,17.259,37.03025,5.474861812,415.054612575,121.3499984,270.475006675,20.92333333,52.304999665,5.5125,98.886
11,12.75,0.14425,3.5119583335,0.64625,-4.0195,30.41225,42.1165,5.623807898,414.317794225,130.649999975,274.266663325,24.1,50.76333225,5.52875,98.8155
11,13.25,0.12825,3.2507083255,0.78775,-2.9535,34.7325,43.90725,5.13628543025,414.084321775,108.7000007,274,24.78999977,47.959165835,5.6,98.7835
11,13.75,0.1345,3.0902916655,0.6185,-2.958,16.575,45.034,5.731334275,415.3643692,107.3000017,272.8333367,19.83999933,46.94583358,5.68,98.77825
