DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,NETRAD
6,20.75,0.383857140868463,-33.3538725496339,0.0930676088054915,-44.9690400619652,-33.1859172458182,0.337397093486187,412.878598683921,6.05487924223053,411.602571648246,8.77879082463649,409.463078705486,7.46387824457237,411.619864055305,8.83267133005613,409.367778471207,9.4712523332597,411.945308416785,8.75742769670489,409.916938102529,7.22429198667906,412.748445127001,8.81198288674334,400.102040857827,6.61890452523477,413.047452569909,8.95896959007129,413.334995148169,7.37754465626615,413.918353073533,9.02671536860874,412.695165958474,9.08119483878653,1.50417958867954,16.8106170482048,0.124893058845135,1.15875,0.89975,0.438,0.424,0.15475,16.3026375,16.1688,16.366585,16.378995,16.31683,16.22614,15.8218375,95.8727895,19.62675,8.776595,16.426,15.12225,17.11475,18.4045,17.42075,0,-4.58,0.5,-3.1615,0.21475,296.2425,406.76,365.6125,410.725,0.04,-1.96,-0.03,-0.01,-0.31,-0.3005,-0.22,-0.22,0.05,-0.11,19.09645,19.9393,19.440825,23.411225,25.06515,26.169175,24.926375,22.357375,20.16655,19.1862,18.43175,18.2927,22.438825,23.617475,23.39295,22.031025,20.2297,19.2541,18.631025,18.2885,18.4388,21.313275,22.020275,21.44295,20.4392,19.214325,18.3878,17.86015,17.6854,17.1972,21.544975,22.955075,23.3394,22.5942,20.561825,18.4036,17.896325,17.5848,-1.1167,-13.22815,-114.064
6,21.25,0.658788683569492,-19.2869357594107,0.0804547007683203,-50.9184848554808,-43.2498371441997,0.29974401773383,413.304496226663,7.22498942453225,412.408827780114,8.60117002239978,408.471057829032,7.37200768443864,412.960230762211,8.67340125279322,408.511228416589,7.35922920920727,413.393087170337,8.64333778767396,400.277935947824,7.47949538232681,414.073910525193,8.69905197062336,400.301854536008,6.61890452523477,415.190183078844,8.7204622725207,413.858590331363,7.41482352403532,416.282857529453,8.84613136304515,410.634603103846,8.79698621471629,2.16807448693779,16.2742006940425,0.120099257674838,1.438,0.97475,0.5595,0.44,0.15475,15.6525775,15.490375,15.6910025,15.68152,15.4734825,15.38238,14.9963425,95.8836185,20.921,8.24932,15.8625,14.503,16.45925,17.8655,16.71025,0,-4.455,0.7,-3.12525,0.05275,294.4125,402.44,362.68,406.6,0.03,-1.96,-0.03,-0.02,-0.32525,-0.29575,-0.22,-0.22525,0.05,-0.11,18.740925,19.7201,19.410025,22.769475,24.468825,25.7919,24.825375,22.39755,20.180175,19.1912,18.43575,18.29365,21.6937,23.116825,23.157725,22.010725,20.251625,19.2622,18.63555,18.2925,18.45915,20.928825,21.765025,21.35085,20.439025,19.231425,18.3948,17.863625,17.68785,17.1972,20.9946,22.623975,23.1684,22.55585,20.596325,18.4096,17.9008,17.585275,-2.4902,-17.614775,-112.4425
6,21.75,0.354982924904564,-11.0672186344765,0.0843124305038725,-51.9291612565989,-41.1398193144977,0.264214873590157,413.737361587828,7.41341352265312,413.342758869633,8.70594715662388,410.073019642124,7.79345332493751,414.010966190954,8.68653164571795,410.307218187926,8.17906034511951,414.674179790723,8.60023246004791,410.464141074614,7.77445485821402,415.530244428771,8.7071973856025,400.501668214189,6.61890452523477,415.356335339865,8.75762117524005,414.123282450533,7.5801943002537,417.336536035595,8.88412670460256,413.886438265534,8.74980798538606,1.04719977743303,16.0085071525492,0.144413994712396,0.95475,0.8595,0.51,0.36,0.14475,15.4115,15.195875,15.3529175,15.2880675,14.967665,14.81902,14.40112,95.87059125,22.67725,7.95073,15.2725,13.9915,16.03275,17.275,16.189,0,-4.62,0.5475,-3.30825,-0.45775,292.97,399.875,359.9475,401.5275,0.03,-1.97,-0.03,-0.01,-0.3205,-0.3005,-0.22,-0.22,0.05,-0.11,18.44305,19.52195,19.376175,21.964575,23.886025,25.4311,24.714475,22.43215,20.195275,19.1972,18.440225,18.29465,21.07925,22.607575,22.935125,21.983525,20.273025,19.27075,18.64055,18.2965,18.456775,20.55135,21.510875,21.261175,20.4348,19.24805,18.4018,17.867625,17.68985,17.1982,20.501075,22.2856,23.0066,22.509075,20.62835,18.4146,17.9048,17.58675,-3.3979,-17.190625,-113.43925
6,22.25,-2.68710482027942,-23.228410367252,0.0649769107183339,-80.6302810579308,-53.723463170315,0.263573595551358,414.109897333668,7.90443328623115,413.670972338812,8.78183456380798,410.593716667823,8.01676006462569,414.420971915599,8.94846773959474,412.2392204069,7.36568582414147,415.488277491234,8.94079023080469,403.352835922735,7.7045468267455,417.089332422036,9.05992824026692,404.483466772437,6.61890452523477,418.026033386278,9.03007958984228,415.708996607821,8.0611108161834,420.789109112839,9.24549169945373,413.285698178288,8.70262975605583,1.12150247548975,15.6729131937695,0.125093213682143,0.82775,0.78075,0.50475,0.368,0.15,15.1236825,14.94365,15.12109,15.0823375,14.754365,14.39176,13.75438,95.87140725,23.48425,7.50715,14.7255,13.493,15.547,16.6965,15.6145,0,-4.63525,0.6475,-3.26575,-0.03875,291.365,397.885,358.1275,396.7875,0.03,-1.97,-0.03,-0.01,-0.32,-0.30525,-0.22,-0.22,0.05,-0.11,18.17825,19.3132,19.338275,21.191775,23.2852,25.130125,24.596675,22.462225,20.210425,19.2022,18.44475,18.29565,20.534725,22.124825,22.719175,21.947375,20.294425,19.279575,18.645075,18.2995,18.4535,20.159675,21.22525,21.166125,20.425575,19.264675,18.4088,17.871625,17.692575,17.198675,20.0123,21.89545,22.8434,22.456925,20.658375,18.4196,17.9098,17.58775,-4.09485,-18.549875,-110.74975
6,22.75,-0.748054593985384,-23.5256469044932,0.0533650620955176,-66.0432917985742,-33.3699389316505,0.256129489358219,414.973623974124,8.16538681114887,416.419771279509,9.06491835998596,412.096145395766,8.48712803471871,416.973161727557,9.35648094932979,414.171222625875,10.4831420386107,417.460811571222,9.37743491003775,415.265561810973,8.11248146807169,417.651025171785,9.58491167034697,404.412770476361,6.61890452523477,419.42108377136,9.535588622738,416.460298271416,8.27130002363232,419.928466752926,9.7067163033738,417.066551763196,8.56837170319114,0.644726374323993,15.1560070717127,0.114183631145959,0.605,0.6095,0.44,0.296,0.13475,14.628825,14.485325,14.622725,14.6028925,14.3768925,14.02226,13.040495,95.88061625,24.17775,6.824405,14.23425,12.983,14.92625,16.3635,15.0495,0,-4.64125,0.2,-3.51725,-0.29625,289.725,395.57,355.97,393.195,0.02475,-1.98,-0.03,-0.01,-0.3105,-0.3305,-0.23,-0.21,0.05,-0.11,17.91525,19.088975,19.294325,20.637225,22.72055,24.83295,24.4714,22.48725,20.226575,19.207725,18.449225,18.2966,20.0025,21.6595,22.505775,21.90285,20.3153,19.2894,18.650075,18.3035,18.450275,19.7694,20.937925,21.0675,20.411775,19.2803,18.4158,17.8751,17.694575,17.199675,19.564975,21.502975,22.6788,22.398825,20.684875,18.425075,17.9138,17.58875,-4.57025,-22.26,-121.64375
6,23.25,-0.734211998139231,-30.0201331691395,0.0597565324644142,-59.8571958575639,-43.0008115329958,0.254355595783924,415.316005333344,8.3498081981118,416.040653246746,9.15034924215352,411.645818442193,7.87724082819285,418.456302127954,9.44259376854911,413.936918265151,7.46907801757204,418.774613652434,9.556004610938,415.337313495141,7.97672155335553,419.366452406195,9.67829787208921,403.210280181364,6.61890452523477,420.235518352511,9.63167730344796,417.962235005727,8.19193752731675,421.921129411535,9.72755928628541,417.334944844003,9.90479766693159,0.851842276062243,14.300260595929,0.140772810187805,0.7455,0.67125,0.479,0.35,0.15,13.78155,13.623375,13.84776,13.86192,13.850755,13.71836,12.7601025,95.88216025,22.97525,5.8952725,13.6495,12.645,14.7055,15.62525,14.6,0,-4.48675,0.2,-3.12575,-0.19675,286.9825,392.7375,353.295,391.565,0.03,-1.97525,-0.03525,-0.01525,-0.33,-0.33525,-0.22,-0.21525,0.05,-0.11,17.582975,18.868125,19.246275,20.1621,22.198675,24.5441,24.3417,22.50575,20.241725,19.2132,18.453225,18.2976,19.559025,21.240625,22.2983,21.8499,20.335175,19.300225,18.654125,18.3075,18.444425,19.4179,20.667025,20.96935,20.393975,19.294925,18.4238,17.8791,17.697025,17.20015,19.0965,21.14345,22.518,22.335775,20.709325,18.430075,17.9178,17.58975,-4.93125,-23.46475,-111.19
6,23.75,-0.893323396276942,-73.4211403276057,0.0530936140050618,-73.7431933936866,-37.827730610953,0.242804759024475,416.168014158946,8.77703194849916,418.576036466591,9.10102100549475,415.834410997899,8.72489914872903,420.504887253955,9.12090073991741,415.803668042279,10.9062613974856,421.222507389635,9.36244375548937,416.658350896869,8.13476565600036,422.089721688196,9.56340120126129,402.561573740891,6.61890452523477,422.275273502499,9.78535480344377,418.898080469733,8.55462638461523,423.883969976712,9.90251147276125,419.188447252018,11.241223630672,1.2347831424683,13.8675846077176,0.141026000016054,1.02375,0.778,0.45,0.328,0.14475,13.3157825,13.144025,13.3245975,13.329215,13.23855,13.08828,12.4420025,95.87875,24.81325,5.18168,13.362,12.2965,14.28475,15.07125,14.1375,0,-4.494,0.3,-3.11125,-0.04775,284.5775,388.6775,350.675,388.4325,0.03,-1.98,-0.03525,-0.01525,-0.31,-0.3405,-0.22,-0.21,0.04475,-0.11525,17.285475,18.6811,19.1957,19.74085,21.718575,24.26615,24.208525,22.519725,20.257875,19.218725,18.4577,18.2986,19.2011,20.867075,22.1014,21.792525,20.353475,19.31105,18.6596,18.3105,18.453175,19.1056,20.410475,20.871725,20.37265,19.30955,18.4308,17.8831,17.699025,17.20115,18.651025,20.8159,22.3618,22.268725,20.7303,18.436075,17.922275,17.5907,-5.101,-21.8348,-109.8585
7,0.25,-3.02775906535912,-11.9260661594013,0.0536008973000426,-23.4796222852537,-31.6875411242189,0.17801276088461,410.378449790289,8.60135630445347,412.146651797653,8.6175727479582,407.357155356735,8.04315858321687,414.049996582268,8.6068783564465,408.433630294985,8.35204976998244,414.615928764941,8.50839359073777,408.216561324979,9.00340009914334,416.491659791703,8.61656943893475,396.947966007159,8.55875217240474,418.475373277518,8.59886828192144,415.882852520238,7.61757487939632,420.018946423521,8.72927662673191,416.423439635348,8.2067639940579,1.04173276503404,21.8056829316092,0.150916905300001,0.8745,0.71875,0.43,0.3365,0.16475,20.414535,20.3649,19.79343,19.702085,19.237105,18.4865325,17.032575,96.133583,19.952,11.85618,17.4885,16.82225,19.11375,20.22925,18.30375,0,-4.7135,0.1,-3.202,0.11925,316.905,419.68,376.255,410.7325,0.02,-1.98,-0.02525,-0.01525,-0.32525,-0.2905,-0.23,-0.21525,0.04,-0.11,21.626325,22.7211,22.973475,23.9032,26.502175,30.1564,30.2273,28.339375,26.064175,24.6108,23.342925,21.6532,23.9099,25.41035,27.266825,26.819425,25.089975,24.134475,23.044475,22.334425,20.995425,23.0639,24.11995,24.9362,24.653475,23.7304,22.63515,21.87635,21.416425,19.773275,22.58885,25.292975,27.884325,28.06305,26.306475,23.295,22.3787,20.677975,-1.206825,-14.92155,-102.03075
7,0.75,-1.63133644308462,-4.27727208996722,0.0405887715469506,-110.919622506587,-28.8106867669223,0.179193118843446,411.972049261386,8.72668615665735,413.4962168396,8.1117579127504,410.533435255738,8.44672529292445,415.20613951061,8.03838457230618,410.386751720241,8.58272424260842,416.477464217954,8.15291565243231,415.110783458353,8.48108835699286,417.534772271364,8.32687044558785,392.904123594554,8.28262282723401,419.908270709728,8.32836441877348,417.758975791514,8.1133963847143,421.160804839074,8.31059934053618,418.749647544052,9.83970574534557,1.00626566233385,21.592822687578,0.147738357707478,0.77475,0.55425,0.39475,0.34325,0.18,20.27999,20.079425,19.7339525,19.34842,18.8238,18.1570625,16.7358875,96.13081225,20.841,12.23815,17.1295,16.51825,18.771,19.7115,17.9435,0,-4.608,0.2475,-3.3345,-0.02,317.8325,417.3475,375.785,408.08,0.01475,-1.98,-0.02,-0.02,-0.34,-0.30525,-0.22525,-0.22,0.04,-0.11525,21.229125,22.424075,22.8708,23.28865,25.881975,29.77935,30.081,28.35495,26.07565,24.611275,23.3444,21.654725,23.260875,24.759025,26.909425,26.7122,25.103025,24.137375,23.0429,22.3339,20.997375,22.63465,23.778325,24.790875,24.612525,23.73845,22.638625,21.875825,21.41715,19.774275,22.069175,24.84595,27.629725,27.942775,26.32015,23.295475,22.3797,20.678975,-1.66775,-16.3538,-100.78875
7,1.25,-5.57998538210874,-9.9879403836894,0.0436654941762938,-37.7286507961246,-25.067454829739,0.164984657245083,413.246767190244,8.73510544097303,414.645268148956,8.05757671390951,410.790728229167,8.06265413639744,415.861416828329,8.08496702456984,411.33648741582,8.7229294394596,415.983445003211,8.00064790788583,410.108280877976,9.38253444543289,418.512189910751,8.05213135695123,399.764208949922,7.97600985955786,420.831008712932,8.04563915085119,417.860409089929,8.00969054928384,421.272591319806,8.07010650535158,420.377419556916,8.11742068703984,0.978973725666269,21.1864349242281,0.127647254900018,1.119,0.85075,0.4785,0.39325,0.19,20.1831625,20.21995,19.777895,19.6659825,18.8733925,17.9707875,16.556685,96.1253745,21.264,13.4148,16.81425,16.2385,18.50225,19.2965,17.525,0,-4.55225,0.2,-3.0445,-0.032,319.15,418.4375,373.925,405.085,0.02,-1.98525,-0.02,-0.01,-0.34,-0.31,-0.22525,-0.22,0.04,-0.11,20.91815,22.166125,22.766225,22.755025,25.318,29.41235,29.92965,28.36505,26.087175,24.612275,23.344875,21.655725,22.71725,24.1988,26.5714,26.601975,25.11565,24.14055,23.0418,22.33385,21.0229,22.30235,23.473925,24.652075,24.56805,23.744975,22.641625,21.875775,21.41715,19.776275,21.596375,24.433725,27.3836,27.81465,26.32645,23.296475,22.380175,20.6805,-2.062,-17.3182,-96.803625
7,1.75,-1.74323869189508,-5.48713461938044,0.0370920716345092,-36.3240198523789,-28.3231991832328,0.147217094383849,415.976801097361,8.71056276857512,413.954919762566,7.95498201985454,413.513184132128,8.07152887310801,414.748105445827,8.12761151953017,415.474075766616,8.18662742809147,416.792564578897,8.07352766482129,416.445908387297,8.14335822388385,419.312185398554,8.14281150639084,385.560419174077,7.97544478392949,420.409452806907,8.12743776860758,418.943196976064,8.13445734234713,421.937870914573,8.0858695402655,420.023167623366,9.68535850572059,0.77560923193463,22.070646922854,0.112378138117659,0.677,0.76025,0.44275,0.37975,0.16,21.0040575,20.8562,20.1851875,19.78454,18.83484,18.1876225,16.7116525,96.116014,21.59625,14.60254,16.51975,16.12325,18.45125,19.261,17.32425,0,-4.721,0.195,-3.63725,0.0355,319.535,418.5225,374.79,403.6475,0.02,-1.99,-0.02,-0.02,-0.34525,-0.31,-0.23525,-0.22,0.04,-0.11525,20.621625,21.943325,22.6617,22.238925,24.7974,29.0565,29.77525,28.370625,26.098175,24.613225,23.34635,21.657725,22.1743,23.7342,26.257325,26.49055,25.1267,24.14445,23.04075,22.333325,21.025475,21.9768,23.21945,24.5198,24.521625,23.750025,22.64415,21.875775,21.417875,19.777275,21.1629,24.05695,27.145225,27.6878,26.332025,23.297425,22.38165,20.6815,-2.22725,-18.053825,-97.088
7,2.25,-1.45427162019103,-13.5532484681748,0.0390751443758033,-30.5199331608502,-44.3972242203205,0.171109777671817,414.213850029518,8.69965155623084,414.141865361503,8.10391185081494,413.570876069583,8.02803100347535,417.435569420732,8.05222607731923,412.793782425055,8.55010563858557,417.461587258264,8.0026391793073,412.857506749199,9.35793718530087,419.11334036226,8.1036549359407,393.481899560169,7.76534385431891,422.284001851022,8.07351671124139,419.763532374231,7.90041588571438,423.423103132128,7.96341100804518,421.432503024879,8.14753884685824,0.960585722823742,21.6244002220789,0.102072548196037,0.678,0.55375,0.40025,0.3865,0.1795,20.7145975,20.667175,19.4598175,19.181415,18.5500275,17.8690575,16.4261875,96.113564,21.839,14.56522,16.116,15.77125,18.18425,19.067,17.138,0,-4.703,0.3475,-3.31925,-0.0435,318.3175,416.365,373.49,401.6475,0.02,-1.98,-0.02,-0.02,-0.34525,-0.31,-0.23,-0.21,0.04,-0.11525,20.363375,21.7404,22.558275,21.74885,24.314375,28.714025,29.6188,28.3712,26.109175,24.6147,23.347825,21.6592,21.710225,23.330025,25.959075,26.376075,25.1327,24.14645,23.03965,22.333275,21.002375,21.679425,23.00435,24.3951,24.47325,23.75455,22.64715,21.875725,21.41815,19.778275,20.804125,23.742,26.919675,27.55895,26.333125,23.298425,22.382125,20.6825,-2.500825,-18.4648,-92.01875
7,2.75,-0.82394799260651,-4.90104619534076,0.0357860723480518,-46.267080232731,-27.7384755793271,0.17395398971515,413.898398861459,8.73648677512943,413.925985511898,8.30513714976803,415.27836903177,8.12834745116418,415.172888283815,7.99805718868346,416.417644679291,8.03398024617755,415.910047558929,8.01622153501296,416.807823603416,8.09602776503111,419.586162902246,7.9692362051377,388.913042030007,8.01618014329344,421.597652762855,7.99341920378101,417.947795400492,8.15139427582831,422.860003287249,7.9848036613688,420.897100417326,9.98587554465603,0.563660975833848,21.2996552582952,0.136399271911514,0.53325,0.406,0.40375,0.363,0.139,20.3695075,20.174925,19.5987925,19.2674,18.34046,17.4241975,15.8206675,96.1163,22.4495,13.20632,15.75675,15.48075,17.8165,18.637,16.594,0,-4.72675,0.395,-3.2605,0.02,316.2625,414.4075,371.13,398.465,0.02475,-1.98,-0.02,-0.01525,-0.34525,-0.31,-0.22,-0.21525,0.04,-0.11525,20.1009,21.551,22.457275,21.302275,23.878875,28.3887,29.4528,28.366775,26.120175,24.6157,23.347825,21.659725,21.228025,22.89765,25.68225,26.2647,25.14385,24.155975,23.0386,22.33275,21.004325,21.398125,22.77335,24.274925,24.423825,23.757075,22.65115,21.8762,21.41815,19.779275,20.458625,23.469075,26.705575,27.4281,26.330225,23.2999,22.383125,20.6845,-2.859,-19.1966,-95.16525
7,3.25,-1.93594827507281,-19.7576390408766,0.0356567478572603,-32.8293543890051,-29.0585357989338,0.157634866459202,417.077226052286,9.03241294791511,416.284211212015,8.17280607584837,413.659211414474,8.16828963998979,417.976773622151,8.09679508525341,414.291244972049,8.89207800141208,417.903778869009,7.98255209618147,413.283223727615,9.6178054919171,420.459971778406,8.11213589735832,390.900064867235,7.69676199318979,424.338409679084,8.1562643577579,420.430824195028,8.03225104292147,426.147501302227,8.0389594983614,423.573878499672,8.05458633262755,0.657359229167232,21.6440791554848,0.120163983249399,0.5295,0.464,0.389,0.3665,0.15,20.6663575,20.507025,19.769675,19.5839,18.45006,17.4983975,15.8176425,96.121012,23.2925,13.31593,15.7745,15.4825,17.69275,18.45425,16.598,0,-4.64,0.2,-3.256,-0.042,315.7925,414.765,370.3925,397.925,0.02,-1.98,-0.02525,-0.01525,-0.35,-0.32,-0.23,-0.21525,0.04,-0.12,19.8463,21.3728,22.35965,20.887475,23.472525,28.07175,29.284,28.357875,26.130175,24.617175,23.3493,21.661725,20.77665,22.4566,25.4299,26.1539,25.1489,24.16015,23.0375,22.33275,21.00585,21.121725,22.524425,24.1589,24.372925,23.75865,22.65415,21.8772,21.41815,19.780275,20.127525,23.191575,26.501,27.296775,26.3238,23.301375,22.384125,20.6855,-3.03345,-19.0636,-99.06875
7,3.75,-2.34336053827579,-11.9876655281247,0.0408631356603485,-25.0550441528524,-22.6504322430863,0.159007052875512,416.0402820898,9.04453155870141,417.885494641767,8.43888932568037,414.199174764706,8.11413254081121,419.032587659477,8.45066517743135,418.086959517632,8.02677159894888,418.23509856241,8.33114797447972,419.346405189229,8.13535948050669,420.704425568094,8.42598641253269,390.03864208097,8.19288453639887,422.496549290065,8.43634431750407,420.564664531663,8.36994299128618,425.643877667701,8.40231020312527,422.856996530977,10.0685163022975,0.600341566134517,21.22543195979,0.142056893601204,0.50375,0.33425,0.3495,0.35325,0.14,20.380625,20.2195,19.9513975,19.6288125,17.9291625,16.6482025,14.93303,96.1212465,23.5515,14.15295,15.28175,14.93425,17.16025,18.00125,16.0765,0,-4.78,0.5,-3.271,-0.04925,315.355,411.18,367.9325,395.8825,0.02,-1.98,-0.02,-0.02,-0.36,-0.33,-0.23,-0.21525,0.03475,-0.11525,19.632975,21.1938,22.26345,20.477025,23.068725,27.76445,29.115725,28.34445,26.1397,24.61865,23.350775,21.662725,20.394075,22.0732,25.1901,26.046725,25.15195,24.164875,23.036925,22.3327,21.0249,20.88415,22.30195,24.043075,24.322025,23.759175,22.656725,21.877675,21.418875,19.7818,19.836875,22.91025,26.3025,27.164925,26.3139,23.30285,22.385075,20.6865,-3.27125,-19.685,-93.82875
7,4.25,-0.368113868838478,-18.3150997308442,0.0453501481965881,-35.6550087080663,-25.0667849921976,0.171841557622755,415.53813534889,8.68828790366075,417.494120105952,8.28656824149329,414.291991413055,8.10954112527748,418.435403687041,8.07986725471239,414.599522262421,9.15550486858393,417.768484244207,7.92575582891377,414.69570753062,9.93157825292021,421.072104762787,8.00036269801664,394.291119123063,8.03412597419354,421.76738513542,8.02132814103737,420.16909050469,8.06251870199575,426.27284332802,8.10171716859709,419.595024042341,8.10792788292147,0.592998452735834,20.5592166597974,0.107273162224531,0.50475,0.3895,0.439,0.36325,0.15,19.6270025,19.561875,19.05098,18.9020075,18.0791075,17.09873,15.2674175,96.12443775,24.45825,13.5834425,15.11875,14.95975,17.1685,17.9085,15.96175,0,-4.62775,0.295,-3.2135,0.07475,316.02,409.1075,369.5425,394.76,0.03475,-1.96525,0,0,-0.30525,-0.27,-0.22525,-0.21,0.04,-0.11,19.446525,21.0316,22.1692,20.119425,22.68675,27.47095,28.948875,28.32755,26.1487,24.6206,23.351725,21.664675,20.044425,21.743675,24.94975,25.9394,25.155,24.17105,23.03635,22.332175,21.019575,20.66685,22.0989,23.92915,24.269125,23.758225,22.659675,21.87815,21.41915,19.7828,19.57245,22.633975,26.10855,27.034075,26.29995,23.30485,22.386075,20.6885,-3.3882,-20.5515,-92.59425
7,4.75,-0.513061277288564,-20.9806877036426,0.0254619618463294,-39.7475653764518,-20.0781026119428,0.162202243574685,415.778366272341,9.03646753511742,417.918350433223,8.42922491127721,415.535754443949,8.07391226249318,419.649432686261,8.23784795362648,417.742514460894,8.13136121994946,419.710304276138,8.03786598094792,417.094033552297,8.3054143747669,421.547188722549,8.1206574927493,388.793092517379,8.40887583788182,422.637463394449,8.14510587029439,418.67009431428,8.38333443385836,423.108782483516,8.10757615076123,421.931536673529,10.0360852574363,0.607167839109272,20.929557680874,0.116112764630015,0.488,0.3185,0.37,0.41325,0.1595,20.1464575,19.967575,18.8439775,18.459,17.6596225,16.97913,15.655075,96.13041275,23.752,14.1551925,15.13425,15.00825,17.19075,17.70425,16.03225,0.5,-3.6965,1.2,-1.6215,0.319,315.6875,409.6275,367.4175,395.075,2.368,0.4555,2.3195,2.04475,1.45475,1.09475,0.02425,0.049,0.7895,0.51,19.2759,20.884025,22.079575,19.79615,22.330025,27.1936,28.7825,28.307125,26.1577,24.623125,23.353725,21.6662,19.705275,21.435975,24.722125,25.832075,25.154575,24.176225,23.035775,22.332125,21.027175,20.459025,21.91255,23.812525,24.215225,23.75575,22.66315,21.878675,21.419875,19.7838,19.3125,22.3739,25.92015,26.903225,26.282525,23.3068,22.38655,20.6895,-3.6037,-20.49905,-109.3105
7,5.25,-0.477829302221249,-17.8244650369247,0.0370004888485612,-31.9318482174537,-32.4718620761382,0.18981161792567,415.44203167475,8.58289441644344,417.929174341127,7.95956669277782,414.456329260086,7.80842487277974,419.413861158064,8.00854664160676,415.801196375264,8.9997975302094,420.105504336696,7.9422967505383,416.359485482586,9.64618260218775,421.169844045388,8.1241418666948,385.277192958337,8.1546649531507,423.52023443762,8.20040339351362,417.772648024815,8.22770329029696,423.156561979793,8.22278297227787,422.557035980804,8.3489239175977,0.573809089379382,20.8887193143267,0.0944540673878543,0.44325,0.34,0.3385,0.38325,0.14475,19.9272975,20.125825,18.9992925,18.553755,17.5011,16.6558725,15.5148725,96.1547595,23.896,13.73576,15.717,15.499,17.5715,18.0225,16.37,11.49,12.72125,13.885,13.98975,1.9395,315.3475,410.825,368.19,397.605,35.631,28.0925,32.943,29.02,24.17375,20.2245,2.92925,3.30225,11.14175,8.859,19.106,20.7339,21.99295,19.555975,22.0089,26.9266,28.61765,28.282225,26.1647,24.62365,23.35325,21.66725,19.46705,21.1727,24.510575,25.72585,25.152625,24.183225,23.0352,22.332075,21.0129,20.301375,21.756825,23.700625,24.16085,23.752325,22.66715,21.87915,21.419875,19.7848,19.174875,22.175925,25.740475,26.77285,26.262625,23.3088,22.38755,20.6905,-3.62525,-20.281625,-75.22975
7,5.75,-0.755308544329404,-16.6658990932069,0.0444297842406375,-26.3009901561706,-4.2838618580186,0.155593125190098,414.201414448277,8.49177417407611,416.160704338856,7.88894942042115,414.288366673015,7.77742923597287,418.053006776841,8.02558108645056,414.966300025494,8.00310817230986,418.132077650117,7.9135771848142,416.854377357902,8.20094725135679,419.186268636179,8.15648193325631,390.506272748818,8.10041957269551,420.600344652314,8.29307009068061,416.32733236589,8.6639678578586,423.974426242751,8.2549755997163,421.204806441472,10.0109093074553,0.441491058486172,20.6249726191805,0.100753635739662,0.3975,0.37275,0.25425,0.32325,0.13475,20.0053075,20.54895,19.45848,19.30541,18.5712025,17.6901975,16.3785725,96.173493,23.049,14.65771,16.6195,17.087,18.6365,18.9775,17.12925,30.0425,72.43875,58.65,73.438,6.90375,314.4475,415.3675,372.86,401.5475,146.00875,129.17225,140.20675,107.20075,77.56675,58.037,12.593,8.14875,25.82075,22.4995,19.03255,20.624825,21.91085,19.5724,21.8179,26.674475,28.455325,28.2538,26.171225,24.626075,23.3552,21.669675,19.385425,21.0185,24.325,25.62115,25.148725,24.18895,23.034625,22.33155,21.012325,20.2543,21.655725,23.60045,24.106475,23.74785,22.670625,21.88015,21.4206,19.7858,19.261775,22.0922,25.570075,26.645,26.2392,23.311275,22.389025,20.6915,-3.8624,-20.2336,-18.4705
