DOY2,HR2,USTAR,H,SH,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
6,20.75,0.270343126627161,-7.06688275994258,-9.89398009954623,0.55794587241353,532.267447717114,32.6170159907479,550.016594708369,531.799027284958,33.0441067806042,423.623040635109,535.725812062125,33.7089252637931,540.67683287128,34.3994033721198,570.859286916419,34.2685740772344,704.311209901643,34.9199417945643,555.365736666667,1.98081307437346,30.0923927103304,0.310615859797249,1.66,1.09,0.305,0.2,0.16,28.154975,28.993,27.911375,27.631475,27.81385,26.799225,26.2236,101.492595,87.99,9.45,26.88,27.185,26.4725,25.715,26.1375,0.8,-1.86,2.2,0.635,426.8,471.325,465.35,462,0.02,0.31,-0.04,-0.19,0.36,-0.16,-0.02,0.21,0.17,-0.03,24.851,24.5455,23.70475,23.128,22.56925,21.4585,19.92775,19.15275,18.701,25.27075,25.1085,24.501,23.53725,23.00775,21.36725,19.92875,18.85875,18.648,24.5025,23.84075,23.60175,22.93225,21.7975,20.02875,19.11425,18.782,25.18775,24.7855,24.0825,23.41075,22.8915,19.95475,19.10675,18.46275,25.536,25.142,24.279,24.036,23.234,20.263,18.8205,19.609,12.289,10.328,8.883,-30.31
6,21.25,0.273260148251693,-5.03866441754948,-9.91089687254381,0.565048106238043,543.785541838795,32.883933645958,605.760798887724,542.395169406769,34.0164203520689,431.264260543974,544.644194489491,34.9011597524965,566.72928805881,35.3035994191421,621.624194606682,34.6106554075271,724.2059064226,34.9011247949824,636.838638745664,1.70829179562758,29.439707861145,0.309176380815391,1.47,0.96,0.3,0.2,0.17,27.39835,28.608,27.304225,27.120875,27.22195,26.279375,26.12685,101.51437,90.61,8.592575,26.33,26.68,26.38,25.5425,25.87,0.8,-2.1,2.2,0.8,423.05,468.325,462.425,461.725,0.02,0.32,-0.05,-0.19,0.36,-0.16,-0.02,0.21,0.16,-0.03,24.77125,24.429,23.6805,23.1325,22.575,21.45975,19.92975,19.15375,18.70175,25.17875,25.03075,24.46725,23.53875,23.0125,21.3685,19.92975,18.859,18.64875,24.3915,23.82525,23.60975,22.93825,21.8,20.02975,19.11525,18.783,25.07125,24.70125,24.03675,23.40425,22.897,19.956,19.1085,18.46375,25.369,25.017,24.284,24.045,23.242,20.264,18.8215,19.61,11.101,9.795,8.15,-33.115
6,21.75,0.248892769625333,-8.05216753858419,-4.42734311591423,0.537781468730413,549.021807037478,33.1011849079025,610.548081380151,550.541145514655,33.3730091742153,433.07818534968,549.775977336802,33.4740474580775,560.660382127343,34.5102898337942,630.794030483586,34.3043862120387,701.586902804015,34.5276822233056,662.5180252,1.66478383786352,28.9545178282319,0.282939940975471,1.585,0.9875,0.33,0.2,0.175,26.885375,27.99,26.84665,26.76535,26.7295,25.793,25.80125,101.54998,91.39,6.9316,25.8975,26.24,25.965,25.19,25.6975,0.8,-2.115,2.2,1.0425,420.325,465.6,460.175,461.375,0.02,0.31,-0.05,-0.19,0.37,-0.17,-0.02,0.21,0.16,-0.02,24.68925,24.39,23.66,23.13475,22.5805,21.461,19.9315,19.15475,18.702,25.063,24.91925,24.4475,23.5385,23.0175,21.3705,19.93075,18.86,18.64875,24.35775,23.8105,23.61775,22.94425,21.802,20.031,19.116,18.783,24.92625,24.65475,24.0105,23.39975,22.90275,19.95775,19.1095,18.46475,25.322,24.952,24.287,24.054,23.249,20.265,18.822,19.6115,9.5675,8.8205,7.49,-39.905
6,22.25,0.242131217347814,-7.06424367653871,4.68832814581728,0.471324980946113,555.90870245056,32.6881469225535,552.668820074748,552.4335271487,32.7589528821966,438.497115260797,561.3839683962,32.9967223511022,561.069891149785,34.3663314799636,620.817363791489,34.3955233499536,718.22376943696,34.4553244302035,582.865765530251,1.64783389711595,28.770830007279,0.27137995448046,1.51,0.945,0.275,0.19,0.155,26.633375,27.552,26.568275,26.46295,26.6937,25.654825,25.4958,101.55683,93.37,6.0416,25.5975,25.9725,25.7825,25.125,25.525,0.7,-1.915,2.2,0.9275,419.675,463.3,459.05,460.575,0.01,0.3,-0.05,-0.19,0.36,-0.16,-0.02,0.21,0.16,-0.03,24.5385,24.3565,23.644,23.13675,22.58675,21.4625,19.93325,19.15575,18.703,24.938,24.844,24.428,23.541,23.02325,21.372,19.946,18.868,18.651,24.322,23.799,23.62375,22.9505,21.8045,20.032,19.117,18.784,24.793,24.6105,23.9995,23.39725,22.9085,19.959,19.1105,18.4655,25.271,24.894,24.287,24.062,23.257,20.267,18.8235,19.6125,8.961,8.2335,7.03625,-35.185
6,22.75,0.241465771105843,-3.31359145877725,-1.58204908091029,0.531069691317507,557.855150998028,32.8667536976434,589.636158175942,557.867782289288,32.7600588452468,462.893826380589,562.663798677467,33.4035467450718,561.246259736683,33.5924314643667,645.985127148851,34.1242929408241,737.202212088634,34.0108522627242,632.892355923077,1.61274758932425,28.5006715074452,0.258214565068626,1.57,0.995,0.2725,0.2,0.1525,26.11985,27.27525,26.07675,26.0241,26.222,25.40885,25.323875,101.59827,94.4575,5.465525,25.44,25.76,25.5,24.985,25.34,0.7,-1.7325,2.1,0.915,419.2,461.5,457.85,458.85,0.01,0.295,-0.05,-0.2,0.36,-0.16,-0.025,0.21,0.15,-0.03,24.5215,24.315,23.74,23.172,22.645,21.5125,19.958,19.173,18.714,24.877,24.85,24.4785,23.573,23.0595,21.415,19.96375,18.881,18.6805,24.4785,23.894,23.64,23.006,21.859,20.063,19.1335,18.803,24.779,24.564,24.1465,23.483,22.9465,19.966,19.128,18.477,25.10625,24.8195,24.40375,24.0765,23.3225,20.303,18.8395,19.6355,7.871,6.72,6.153,-40.525
6,23.25,0.206101929818005,-4.25492122316866,-2.53573615333891,0.440441455771897,565.921582768015,32.9724074091489,572.618057752598,565.552588965517,33.0779381205647,469.64671875601,568.092663940604,33.1345186959946,574.010007145654,33.4944182723192,633.910684409794,33.4458012077905,724.539402244963,33.3067189078869,582.541023919408,1.52477815738642,28.3471242211395,0.251317151971702,1.51,0.885,0.2925,0.18,0.16,26.019875,27.0475,25.95285,25.6704,25.935375,25.1824,25.110975,101.589205,95.855,4.7646,25.18,25.53,25.36,24.955,25.235,0.7,-1.89,2.2,0.95,420.05,459.05,457,458,0.01,0.295,-0.05,-0.2,0.36,-0.16,-0.02,0.21,0.1475,-0.03,24.4675,24.2815,23.7285,23.18,22.651,21.5155,19.959,19.1735,18.7145,24.793,24.79,24.4635,23.574,23.0635,21.4175,19.96475,18.88225,18.68125,24.3885,23.888,23.6475,23.012,21.8605,20.064,19.1345,18.804,24.7175,24.5185,24.1365,23.485,22.9525,19.968,19.128,18.478,25.03875,24.77,24.39475,24.081,23.334,20.305,18.8405,19.63675,7.794,7.118,6.0865,-38.875
6,23.75,0.234360668865928,-5.66018535221178,-3.58187998398523,0.471256733704581,581.625396969759,33.0477075001198,587.169644988814,596.847622809066,33.2045980731946,471.36372752826,596.227231138316,33.2268081043701,615.986913924564,33.7021475077189,608.580151900507,33.2926210596762,693.101367954703,33.1738763956974,616.068556243243,1.46349087613372,27.9448667722195,0.24350263155506,1.44,0.93,0.285,0.21,0.18,25.7089,26.322,25.61925,25.36935,25.802675,24.90775,24.8401,101.5839675,96.5875,4.0556,24.85,25.31,25.13,24.84,25.15,0.75,-2.05,2.2,0.995,418.45,456.15,455.1,457.25,0.015,0.305,-0.055,-0.2,0.36,-0.17,-0.02,0.21,0.1475,-0.03,24.414,24.2425,23.7225,23.187,22.6565,21.518,19.9605,19.1745,18.7155,24.697,24.7275,24.4455,23.5745,23.067,21.42,19.96675,18.883,18.68225,24.3235,23.8835,23.655,23.018,21.8625,20.066,19.1355,18.804,24.6575,24.475,24.124,23.487,22.958,19.97,19.129,18.478,24.96225,24.72225,24.36325,24.0845,23.34475,20.307,18.8415,19.638,7.308,6.443,5.543,-40.17
7,0.25,0.235252874329357,-4.23043890924126,-2.66763314832538,0.498259961027326,431.660690453281,31.0612962026083,531.100851298179,433.083678843719,31.3913515401529,456.66838566129,435.750305843314,31.2776883708019,463.858677047927,31.2905366942236,530.261656233135,31.5796265221797,571.091065960175,31.9312668165257,590.052663909077,1.62036662839761,27.3988190235303,0.200458074190617,1.335,0.8225,0.32,0.2,0.16,25.3603,25.6195,25.6385,25.21275,25.012625,24.945425,24.8085,101.64534,95.59,3.9393,24.82,25.1775,25.175,25.285,25.5025,0.7,-1.58,2.1,0.81,419.675,455.45,455.475,458.3,0.01,0.28,-0.0575,-0.1975,0.36,-0.2075,-0.03,0.23,0.15,-0.03,25.22225,25.08775,24.6555,24.24775,23.744,22.834,21.46975,20.536,19.97225,25.47925,25.489,25.342,24.67825,24.25675,22.90125,21.558,20.32725,20.01,25.27975,24.94425,24.7805,24.1395,23.29375,21.5885,20.51475,20.06675,25.464,25.311,24.93,24.49425,23.98625,21.4245,20.44925,19.7035,25.512,25.29725,24.82775,24.71475,24.06975,21.58525,19.96375,20.85875,2.77775,2.43925,1.9775,-33.3275
7,0.75,0.240723118268996,-2.05603820073946,-4.39554387652404,0.493336421536738,442.280333933512,31.3634266098246,538.246549172618,454.721115563629,31.4827287796186,464.138599736528,463.507808537701,31.4596109214983,467.12123814871,30.9953200213692,571.100600660353,31.31787155385,586.24994944256,31.5140878672853,561.521659162837,1.53943677778509,27.2048025525466,0.217964004957212,1.1775,0.7025,0.2825,0.19,0.16,25.17045,25.494,25.229625,24.91175,24.69705,24.6329,24.5421,101.630175,95.8975,3.52025,24.6125,24.9875,24.955,25.275,25.4025,0.7,-1.615,2.1,0.8625,419.825,454.475,453.525,457.25,0.01,0.275,-0.05,-0.2,0.36,-0.21,-0.03,0.2275,0.15,-0.03,25.14825,25.0375,24.63675,24.2515,23.748,22.835,21.47075,20.53675,19.973,25.375,25.418,25.30975,24.67725,24.26175,22.90225,21.559,20.32825,20.011,25.21425,24.9295,24.77625,24.14375,23.29475,21.589,20.51575,20.06775,25.3825,25.2505,24.90025,24.4925,23.99025,21.4255,20.45025,19.7045,25.44925,25.2555,24.80075,24.7095,24.07275,21.58625,19.9645,20.85975,2.8295,2.5245,2.081,-33.6325
7,1.25,0.221281829632203,-2.17293088734306,-0.534199338380303,0.502318439908586,443.088623185251,31.0622887372108,561.29076239934,445.935414482724,31.0788145148153,464.126400057518,470.601663176104,31.1585882791437,477.397201979646,31.1270888031931,585.152138987733,31.0774038526901,605.303246536691,31.1077592534112,611.902526827154,1.45595292468103,27.0615594333904,0.221180913340067,1.1525,0.775,0.27,0.1925,0.17,25.04685,25.11475,25.06025,24.6925,24.517475,24.36835,24.427075,101.6154125,96.3725,2.9337,24.36,24.655,24.825,25.02,25.21,0.7,-1.6125,2.1,0.825,419.55,453.725,451.75,456.325,0.01,0.28,-0.04,-0.2,0.36,-0.21,-0.03,0.23,0.15,-0.03,25.091,24.99625,24.61425,24.254,23.75025,22.8365,21.47175,20.53775,19.974,25.28475,25.3425,25.2755,24.674,24.2665,22.9025,21.55925,20.329,20.012,25.18025,24.91,24.77,24.1465,23.295,21.59,20.51575,20.06875,25.2785,25.1795,24.88225,24.489,23.9935,21.4265,20.45125,19.7055,25.3655,25.18175,24.77075,24.70325,24.075,21.5865,19.967,20.86,1.686,1.47625,1.198,-33.81
7,1.75,0.21207915108102,-3.25401984351752,-2.35411289996877,0.507009772555874,459.465959026353,31.0723248935008,583.450137066688,463.776734309604,31.3096328855015,479.569308549522,469.790984560426,31.063741557553,471.999293713725,30.9040569326535,592.167603176973,30.9153743558364,610.590111490488,30.9829296227091,606.297086247803,1.58197414090461,26.794179777893,0.19008260254336,1.2225,0.76,0.2925,0.2,0.17,24.82585,24.8695,24.878575,24.5034,24.402625,24.30205,24.3009,101.6002975,96.815,2.7664,24.2675,24.4875,24.71,24.8625,25.1175,0.7,-1.5075,2.1,0.835,420.375,452.225,451.375,456.3,0.02,0.27,-0.04,-0.2,0.36,-0.22,-0.03,0.23,0.1475,-0.03,25.0265,24.95025,24.589,24.25625,23.751,22.8375,21.47275,20.538,19.97425,25.17075,25.261,25.2445,24.66575,24.2675,22.90325,21.561,20.33075,20.01275,25.14625,24.8845,24.76875,24.149,23.29525,21.591,20.51675,20.069,25.1745,25.11675,24.86575,24.4855,23.99675,21.4275,20.45225,19.70625,25.288,25.12925,24.744,24.6955,24.078,21.604,19.96025,20.861,0.741,0.1855,0.4235,-29.3725
7,2.25,0.220861061943311,-4.13854918737036,-2.59910555084061,0.526923373188444,459.039856809828,31.0458398543977,607.005039639239,463.207421038177,31.1135836714052,468.742415353361,473.007379626829,30.9001055357541,480.124735485164,30.7779641122363,544.642664586072,30.5749836906728,624.441295731688,31.012648094603,654.517252459858,1.72900042595651,26.5998497811382,0.202278644009282,1.31,0.84,0.28,0.19,0.1625,24.63695,24.622,24.828775,24.356225,24.23695,24.1209,24.087875,101.586745,96.34,2.356,24.16,24.255,24.6225,24.75,24.96,0.675,-1.63,2.1,0.79,420.35,451.7,450.55,454.925,0.01,0.27,-0.05,-0.2,0.36,-0.22,-0.03,0.23,0.14,-0.03,24.95375,24.89725,24.5645,24.2565,23.75575,22.839,21.4745,20.53875,19.975,25.07925,25.17925,25.219,24.65925,24.26725,22.903,21.56125,20.33175,20.01375,25.0985,24.85675,24.76675,24.15125,23.2945,21.592,20.51775,20.07,25.07,25.06025,24.849,24.47875,23.99825,21.4285,20.45325,19.70725,25.21525,25.0775,24.73225,24.68775,24.08025,21.60325,19.95675,20.862,0.4315,0.30675,-0.10175,-26.355
7,2.75,0.229477957431201,-2.53484441240718,-3.17939088663478,0.485115741626161,469.04046007529,30.5092743700249,575.855123614849,475.140421789435,30.6926351617623,491.61166207976,478.583489833004,30.4903871548744,487.78489207858,30.3941825938359,560.292943108686,30.4736569485594,623.310397974314,30.5737133489111,629.868134608204,1.57772072618028,26.4902458835772,0.197287481657095,1.25,0.83,0.2925,0.2,0.18,24.4674,24.345,24.499925,24.19345,23.982625,23.942425,23.9946,101.57382,96.33,2.71435,24.0525,24.1375,24.41,24.6075,24.76,0.7,-1.27,2.1,0.7925,424.45,450.425,449.45,454.575,0.01,0.2625,-0.04,-0.2,0.36,-0.22,-0.03,0.23,0.14,-0.03,24.874,24.8515,24.5375,24.25575,23.7595,22.8405,21.4755,20.53975,19.976,24.984,25.1205,25.19125,24.6525,24.26675,22.90325,21.56225,20.33275,20.01475,25.05175,24.83025,24.76425,24.15375,23.29325,21.593,20.5185,20.07075,25.02225,25.01,24.83075,24.46675,23.99975,21.42975,20.4535,19.7075,25.13975,25.03125,24.7185,24.68075,24.0825,21.61325,19.966,20.863,-0.4905,-0.4515,-0.5895,-23.9325
7,3.25,0.221985291451245,-2.18321058480026,-1.26040431276578,0.490874940189807,468.999469265783,30.1774402564352,565.995975589744,478.227631389785,30.3999643381062,484.125678360017,477.613066608758,30.1581833883248,500.992834228467,30.1659093389435,582.319520635526,30.2634349898139,639.402255639817,30.4844696418076,604.200979216788,1.4131227615426,26.3421358940441,0.189203767299076,1.1125,0.7,0.28,0.19,0.16,24.3481,24.21525,24.31485,24.09515,23.901075,23.8689,23.8238,101.576035,97.95,2.6378,23.93,24.035,24.385,24.5475,24.7425,0.7,-1.475,2.1,0.7625,423.15,449.9,448.45,453.675,0.01,0.2525,-0.0475,-0.2,0.36,-0.22,-0.04,0.23,0.14,-0.03,24.7975,24.803,24.51175,24.255,23.763,22.841,21.47725,20.54075,19.977,24.88525,25.0655,25.15675,24.6425,24.26825,22.90375,21.564,20.3335,20.01575,25.00675,24.80275,24.7605,24.15825,23.29225,21.594,20.5195,20.0725,24.976,24.96,24.81175,24.4535,24.00025,21.4315,20.45425,19.7085,25.07375,24.9815,24.70425,24.67425,24.08375,21.61625,19.98775,20.86325,-0.5225,-0.603,-0.721,-25.16
7,3.75,0.200946781447797,-1.45906820424498,1.35382973193346,0.511131659080518,473.376492301675,30.3163356919358,559.420829251421,477.231840894219,30.5200256730215,478.762683583161,489.754585905085,30.3024112492216,498.851295149877,30.1201351801677,559.647842027404,30.0993554018753,593.00409049336,30.182166735,595.845088416177,1.53627040996893,26.1629301818033,0.19163724315395,1.26,0.85,0.3,0.2025,0.18,24.079,24.158,24.04705,23.88785,23.75915,23.728825,23.7721,101.5866,96.69,2.6781,23.7925,23.9475,24.19,24.445,24.615,0.7,-1.2475,2.05,0.8625,423.1,448.95,448.175,453.475,0.01,0.2525,-0.05,-0.2,0.35,-0.22,-0.03,0.23,0.1375,-0.03,24.7215,24.742,24.486,24.25025,23.766,22.843,21.47825,20.54175,19.978,24.834,25.0065,25.119,24.63075,24.2685,22.904,21.56425,20.3345,20.01675,24.9605,24.77275,24.756,24.161,23.291,21.595,20.5205,20.0735,24.93575,24.89375,24.791,24.44,24.0005,21.4325,20.45525,19.7095,25.02125,24.93125,24.68825,24.6685,24.08525,21.61725,19.9885,20.864,-0.59,-0.677,-0.679,-23.78
7,4.25,0.21518420097843,-2.64409581950262,-0.187881694418083,0.460914387977019,471.734926080748,29.9048929461248,580.941886172199,475.987499850997,30.1860302019726,496.147970043357,480.415279766799,29.9091463595178,490.978430302604,29.8914120171342,567.788618547135,30.150437210038,628.459857865678,30.2279920665604,642.663634246795,1.529378306202,26.0643550607626,0.179312957817325,1.225,0.7625,0.27,0.2,0.19,23.94815,23.92125,24.0665,23.7276,23.635675,23.74715,23.6956,101.592875,98.09,2.8003,23.7875,23.8825,24.175,24.3075,24.475,0.7,-1.055,2.1,0.815,428.75,448.075,448.275,453.55,0.01,0.2525,-0.06,-0.2,0.36,-0.22,-0.03,0.23,0.1375,-0.03,24.65325,24.708,24.45825,24.244,23.76725,22.8445,21.47925,20.5425,19.97825,24.7685,24.95175,25.075,24.619,24.26775,22.8815,21.56525,20.3355,20.017,24.91975,24.74725,24.75125,24.163,23.28975,21.596,20.5215,20.0745,24.85525,24.8305,24.7675,24.42225,23.99825,21.4335,20.45625,19.7105,24.9645,24.8855,24.66875,24.66125,24.0855,21.61825,19.99,20.865,-0.96225,-0.96525,-0.94725,-15.09
7,4.75,0.202184078879849,-3.30249985563261,-1.87658451761678,0.477542593007468,482.420604529679,29.8957788856129,610.223075229409,476.129075963996,29.9688532856107,493.697246712871,489.967339279742,29.9970775136247,502.199579547305,29.8975282202238,601.024858588903,29.8345910205955,647.610098413746,30.018098218578,641.647332143234,1.53498489728791,26.0414701840663,0.171378773620839,1.235,0.77,0.3,0.2,0.1825,24.0494,23.91275,24.0816,23.70945,23.60515,23.557575,23.588725,101.596555,97.15,2.6071,23.77,23.8425,24.1,24.3175,24.485,0.7,-0.84,2.1,0.8125,433.55,447.725,447.725,453.275,0.02,0.2525,-0.06,-0.2,0.36,-0.22,-0.03,0.23,0.13,-0.03,24.5705,24.682,24.4375,24.235,23.769,22.8455,21.48025,20.5435,19.97925,24.72025,24.90125,25.0275,24.60575,24.26625,22.8825,21.566,20.3365,20.01775,24.886,24.73075,24.74325,24.164,23.2885,21.597,20.52175,20.0755,24.76125,24.78825,24.743,24.40575,23.9945,21.4345,20.45725,19.71125,24.90075,24.854,24.6485,24.653,24.08575,21.6175,19.99125,20.866,-1.38,-1.35025,-1.1425,-11.71
7,5.25,0.254927913668014,-3.02482333508502,1.12099292876585,0.523164229195829,482.765866878795,30.0910782422487,593.161364009211,483.790992030291,30.3095143037841,493.818022278651,486.647933179245,30.1113558585957,507.449926713008,30.2888906270811,597.514588616356,29.9096682112717,631.123713066709,29.9870246045273,629.574798193548,1.81457290776921,26.0030330952018,0.174123558544039,1.47,1.02,0.3025,0.2125,0.19,23.95255,23.952,23.98475,23.72265,23.5242,23.4343,23.4505,101.616455,98.1525,2.15925,23.7225,23.765,23.985,24.2325,24.34,0.7,-0.88,2.15,0.8025,433.675,447.6,447.675,453.25,0.025,0.255,-0.05,-0.2,0.36,-0.22,-0.03,0.23,0.13,-0.03,24.50825,24.608,24.41725,24.22575,23.77025,22.847,21.48125,20.5445,19.98025,24.67675,24.85375,24.994,24.59025,24.265,22.8835,21.567,20.3375,20.019,24.84075,24.71225,24.73225,24.16125,23.2875,21.598,20.52275,20.0765,24.68975,24.73775,24.71825,24.38775,23.9915,21.4355,20.45825,19.71225,24.83925,24.8065,24.6275,24.641,24.086,21.59525,19.9925,20.867,-1.885,-1.7265,-1.4255,-14.885
7,5.75,0.212569161115882,-2.73778382485351,-0.582300603902228,0.428375815892296,490.021954062227,30.3283910061786,603.002345612013,491.738696275618,30.4998316287616,513.104110232549,493.418449273297,30.3148293464638,510.721910924823,30.1852902604566,615.414792692332,29.7773800315479,642.393451792512,30.0064591305277,612.827412809889,1.61822274766855,25.9013468778813,0.180188065230095,1.31,0.8225,0.29,0.21,0.1925,23.834275,24.045,23.8369,23.5875,23.535,23.4825,23.4447,101.63662,97.7625,2.144875,23.715,23.84,24.0025,24.22,24.36,2.1,0.595,3.55,1.095,432.1,447.5,447.45,452.85,4.745,4.1475,3.9225,1.275,0.4125,-0.1875,0.13,0.25,0.1675,0.0175,24.4495,24.58075,24.395,24.21625,23.7715,22.8485,21.483,20.5455,19.9805,24.6185,24.79675,24.96975,24.57825,24.26225,22.90475,21.568,20.3385,20.02,24.805,24.69125,24.7205,24.157,23.28625,21.599,20.5235,20.07725,24.6415,24.70825,24.69075,24.3705,23.98825,21.43675,20.4585,19.71325,24.78075,24.75875,24.6065,24.6285,24.08525,21.60525,19.99275,20.86725,-1.8015,-1.9195,-1.4635,-13
7,6.25,0.220158935552788,-1.62938604827708,0.8783272807107,0.489156708164373,507.54342334551,30.3151620034999,588.033863945574,504.123003194026,30.2483829865292,510.797264177303,507.346878549518,30.3167550517276,515.160446505457,30.3606606157854,641.808261600959,29.4266115582833,674.621988797069,29.4445994051999,632.10310366881,1.66321942491948,25.6920342721552,0.181810771388028,1.2925,0.86,0.34,0.24,0.19,23.6197,23.804,23.82645,23.547025,23.49935,23.392025,23.335475,101.66516,97.4125,1.711625,23.675,23.8475,23.9775,24.205,24.375,20.25,21.57,23.2,4.305,428.65,447.5,446.875,452.45,53.29,46.945,44.515,15.2425,1.21,0.09,1.9,0.605,0.52,0.455,24.428,24.52025,24.37425,24.20375,23.7725,22.85,21.484,20.5455,19.98125,24.581,24.7455,24.946,24.56775,24.26025,22.90525,21.569,20.33925,20.02075,24.75425,24.668,24.7085,24.15275,23.285,21.6,20.5245,20.07825,24.58525,24.64525,24.66125,24.354,23.9855,21.43775,20.4595,19.71425,24.7115,24.71075,24.583,24.6155,24.0845,21.622,19.98925,20.869,-2.019,-2.0265,-1.9845,-0.905
7,6.75,0.234968092748219,1.79544153038938,8.83397992987541,0.488906322191357,505.237017041025,30.204798465139,650.838651687296,501.380435674261,30.2799256121597,512.795937598425,506.458062379399,30.3127088045837,514.935901418932,30.2409726705333,638.527370001783,29.7280608269729,676.958624545923,29.8596350809383,681.187206864898,1.51514721722823,25.7230338970372,0.176987537565159,1.1775,0.65,0.3325,0.21,0.17,23.66805,23.997,23.72325,23.6834,23.5834,23.558425,23.436525,101.6782,96.565,2.548675,23.795,23.86,24.0375,24.2825,24.415,49.35,79.715,79.3,15.395,429.35,448.3,447.375,452.75,180.24,119.15,123.7975,41.5975,2.4975,0.6075,7.26,1.2325,1.195,1.3275,24.4065,24.453,24.352,24.19075,23.77275,22.8515,21.485,20.54725,19.98225,24.55,24.694,24.92075,24.55725,24.2555,22.9055,21.57,20.34025,20.02175,24.71075,24.637,24.6965,24.14725,23.284,21.601,20.5255,20.07925,24.5075,24.589,24.62375,24.3375,23.98125,21.43875,20.4605,19.71525,24.6795,24.659,24.55575,24.60225,24.08275,21.6175,19.97425,20.86925,-1.4825,-2.06225,-1.433,34.02
7,7.25,0.273464617221796,13.224354763698,18.4389852187221,0.519268053923864,503.447451702237,30.5352551607831,596.652493396717,501.221904656607,30.6087638000736,507.998258597905,505.168138293491,30.5284667966086,515.990946278331,30.3795862314456,586.806308167531,30.0760712855804,647.719039368954,30.3244901277402,640.073728278146,1.52818252401365,26.083231250782,0.283468641071133,1.2725,0.815,0.3675,0.2,0.16,24.194725,25.011,24.3444,24.19515,23.96605,23.88235,23.7521,101.6919575,94.155,3.766775,24.41,24.5325,24.23,24.4525,24.68,89,173.835,169.7,27.025,433.55,452.2,449.8,453.875,383.05,273.7925,258.5625,83.1075,4.1675,1.225,13.64,2.0175,1.9375,2.4025,24.39075,24.4055,24.33075,24.176,23.773,22.853,21.486,20.54825,19.98325,24.548,24.66225,24.89925,24.546,24.24975,22.906,21.571,20.34125,20.0225,24.65725,24.6195,24.6845,24.14425,23.28275,21.602,20.5265,20.08025,24.4645,24.55075,24.58725,24.3185,23.97725,21.43975,20.46125,19.71625,24.62775,24.61675,24.52275,24.589,24.081,21.6155,19.97675,20.87025,-1.727,-2.0375,-1.575,102.37
7,7.75,0.338111797496677,40.6337588713233,27.149119497458,0.596951717670581,484.214138888581,30.5340228302802,556.603582064626,484.506571651972,30.8778474036365,500.748110206542,487.620353676941,30.8956207676256,492.89466700475,30.4340086062742,543.898122492059,30.5762488487346,574.155505806544,31.0039473772952,607.264601092035,1.5192293209504,26.9060978562832,0.375692948152888,1.31,0.89,0.39,0.19,0.15,25.021475,26.27,25.287525,24.91395,24.7401,24.457825,24.2292,101.7042125,91.105,5.31575,25.47,25.435,24.7675,24.7525,25.0725,131.75,268.81,272.75,38.115,434.05,458.35,453.35,456,584.045,470.87,502.955,158.965,6.3575,2.025,20.085,2.9125,3.0775,3.755,24.37925,24.40575,24.31475,24.16225,23.77225,22.8545,21.48725,20.54925,19.9835,24.5505,24.6645,24.88175,24.5365,24.24375,22.90625,21.572,20.34225,20.02375,24.62875,24.6035,24.6725,24.14175,23.281,21.603,20.52725,20.08125,24.4725,24.536,24.56675,24.30375,23.9715,21.4415,20.4625,19.7165,24.635,24.5975,24.4985,24.576,24.07925,21.61675,19.9775,20.87125,-1.48325,-2.036,-1.11575,177.065
