DOY2,HR2,USTAR,TA,WS,FC,H,LE,G,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT
10,0.25,0.086,9.8,0.15,0.677,-13,-1,-37,93.6,100.5,0,-48,0,0,0,1,317,351
10,0.75,0.06325,9.6,0.22,0.478,-14,-1,-39,93.6,100.5,0,-45,0,0,0,1,318.5,351
10,1.25,0.067,9.65,0.18,0.131,-13,-1,-40.5,92.05,100.5,0,-42,0,0,0,1,320,349.5
10,1.75,0.063,9,0.165,0.023,-12.5,-1,-40.5,92.9,100.5,0,-39,0,0,0,1,319,349
10,2.25,0.0595,8.8,0.16,0.2845,-12,-1,-39.5,94.75,100.5,0,-38,0,0,0,1,318,347.5
10,2.75,0.065,8.9,0.18,0.387,-12,-1,-39,95.65,100.5,0,-39.5,0,0,0,1,318,348
10,3.25,0.07675,8.9,0.155,0.455,-12,-1,-40,95.7,100.5,0,-35.5,0,0,0,1,319,347
10,3.75,0.068,8.7,0.14,0.52875,-11,-1,-41.5,94.95,100.5,0,-36,0,0,0,1,318,347
10,4.25,0.075,8.45,0.17,1.228,-12,-1,-41,95.95,100.5,0,-33.5,0,0,0,1,320,346
10,4.75,0.06875,8.45,0.16,0.705,-12,-2,-41.5,96.7,100.5,0,-33.5,0,0,0,1,320.5,345.5
10,5.25,0.06325,8.4,0.17,1.529,-13,-1,-41,96.4,100.5,0,-30.5,0,0,0,1,323.5,345
10,5.75,0.06275,8.55,0.21,0.864,-13,-1,-40,96.7,100.5,0,-28,0,0,0,1,322,345.5
10,6.25,0.086,8.7,0.15,0.716,-11,-2,-38,95.6,100.5505,0,-17,7,4,1,1,321.5,347.5
10,6.75,0.059,9.55,0.17,0.841,-6.75,5,-33.5,93.75,100.601,0,2,38.5,22,3,4,326.5,356.5
10,7.25,0.079,11.15,0.37,-0.852,2,18,-23,89.45,100.601,0,22,97,56,7.5,9,329,366
10,7.75,0.134,12.5,0.945,-2.4485,13,33.5,-15.5,83.25,100.601,0.16,64.5,164,97.5,14,15,318.5,377
10,8.25,0.1615,13.7,1.275,-4.4655,21.25,50,-8.5,77.25,100.6505,1.005,95,235.5,131,17,22.5,302,384.5
10,8.75,0.1915,14.6,1.41,-6.0735,35,58.75,-5,70.9,100.601,1.61,105.5,272,150,20.5,27,305.5,390.5
10,9.25,0.201,15.45,1.505,-7.977,44.75,65,-2,67.25,100.601,2.15,153,352,229.5,28.5,35.5,311.5,398
10,9.75,0.207,15.95,1.605,-8.92025,60,75.5,2,62.65,100.601,2.73,169,417,240,35.5,43,316,403
10,10.25,0.2145,16.4,1.68,-9.937,80,68.5,4,59.2,100.601,3.92,214.5,497,296,43.5,48.5,319,409.5
10,10.75,0.232,17.15,1.695,-10.477,75,76.5,8,55.5,100.601,4.635,233,559.5,333.5,48.5,60,317.5,415.5
10,11.25,0.217,17.5,1.665,-10.1245,80,84.5,11.5,54.1,100.601,5.135,211,519,300,50.5,51,315.5,417.5
10,11.75,0.238,18,1.725,-10.4995,106,92,13,51.4,100.601,5.4,238.5,590.5,367,52.5,59,315,417
10,12.25,0.2195,18.2,1.785,-9.9145,83,89,13,49.85,100.5,5.875,230,561,350,55,57.5,317,421.5
10,12.75,0.223,18.8,1.75,-9.59,81,91,13.5,48.7,100.5,6.27,278,683.5,423.5,57,63.5,315.5,423
10,13.25,0.228,19.3,1.67,-8.92,73.5,100,13,47.4,100.45,6.565,258.5,603,380,57,66,316,424
10,13.75,0.219,19.2,1.715,-7.9995,62,78.5,11.5,45.4,100.45,6.735,230,585,365,48.5,62,314,422
10,14.25,0.23,19.15,1.56,-6.9655,45,80,10,44.7,100.4,6.7,159.5,494,276,43.5,47.5,316,418
10,14.75,0.2015,19.15,1.525,-6.113,39.5,71.25,7.5,44.55,100.4,6.84,142,409,250.5,35,40.5,312.5,416
10,15.25,0.19575,18.9,1.605,-4.65275,19.25,49,4,45.4,100.4,6.41,97.5,326,182.5,31.5,31.5,312,410.5
10,15.75,0.1675,18.7,1.455,-3.01625,9,39.25,0,46.55,100.4,5.88,49.5,255.5,152,22,27,310.5,404.5
10,16.25,0.1435,18.35,1.23,-1.363,-4.5,24.75,-5,50.1,100.4,5.65,4.5,142,89,13,15.5,305,398.5
10,16.75,0.094,17.5,0.875,0.1255,-11,11,-12,53.75,100.4,4.605,-39,61,31.5,6,6,305.5,391.5
10,17.25,0.05,16.4,0.465,0.41,-14,2,-19,63.5,100.4,2.755,-75,11,3,1,1,300.5,381.5
10,17.75,0.06,15,0.37,0.1825,-13,0,-25.5,73.8,100.4,0.995,-84.5,0,0,0,0,297,374
10,18.25,0.05825,14.15,0.315,-0.068,-10.5,0,-31,81.45,100.4,0.36,-82,0,0,0,0,293,371
10,18.75,0.064,13.7,0.235,0.5,-11,-1,-35.5,84.5,100.4,0.085,-79,0,0,0,1,294,367
10,19.25,0.065,12.95,0.22,0.432,-9.25,-1,-36.5,88.15,100.5,0.025,-75.5,0,0,0,1,294.5,364.5
10,19.75,0.05875,12.55,0.21,0.4325,-9.25,0,-37,89.3,100.5,0,-69.5,0,0,0,1,296.5,363
10,20.25,0.06925,11.6,0.175,0.1145,-9.5,-0.5,-37.5,91.1,100.5,0,-67.5,0,0,0,1,299,360
10,20.75,0.062,11.35,0.15,0.046,-13,0,-37.5,91.85,100.5,0,-62,0,0,0,1,305,358.5
10,21.25,0.0615,11.15,0.175,0.841,-13.25,-2,-37.5,92.15,100.5,0,-54,0,0,0,1,307.5,358.5
10,21.75,0.06875,10.65,0.185,0.114,-14.5,-1,-37,92.6,100.5,0,-51,0,0,0,1,310,357
10,22.25,0.07875,10.4,0.17,0.273,-10.25,-1,-38,93.25,100.5,0,-51,0,0,0,1,312.5,356
10,22.75,0.06225,10.1,0.155,0.296,-10,-1,-38.5,94.55,100.5,0,-50.5,0,0,0,1,310,354.5
10,23.25,0.05475,9.9,0.15,0.069,-12,-2,-39,95.9,100.5,0,-51,0,0,0,1,312.5,354
10,23.75,0.07175,9.8,0.185,0.461,-12,-1,-40,94.35,100.5,0,-50,0,0,0,1,313.5,353
11,0.25,0.0845,3.9,0.37,0.25,-14,0,-34.5,81.6,100.601,0,-57,0,0,0,1,280,322
11,0.75,0.0975,3.9,0.35,0.27325,-16,0,-35.5,83.4,100.601,0,-64,0,0,0,1,278,324
11,1.25,0.0755,3.7,0.26,0.137,-16,0,-38.25,83.4,100.601,0,-64,0,0,0,1,280,323
11,1.75,0.0715,3.7,0.29,0.523,-18.5,-1,-36.5,83.3,100.601,0,-60,0,0,0,1,280,323
11,2.25,0.082,3.9,0.29,0.6025,-17,-1,-36,84.7,100.601,0,-55,0,0,0,1,281,323
11,2.75,0.08425,4,0.3,0.15925,-15.5,-0.25,-36.5,86.1,100.601,0,-50,0,0,0,1,282,322
11,3.25,0.08525,3.8,0.35,0.51725,-17.25,-1,-36.25,85.1,100.601,0,-45,0,0,0,1,286,321
11,3.75,0.09425,3.9,0.37,0.6595,-17,-1,-35.25,86.4,100.601,0,-45,0,0,0,1,286,319
11,4.25,0.0945,3.7,0.4,0.40375,-15.25,-1,-36,85.4,100.7,0,-45,0,0,0,1,285,319
11,4.75,0.086,3.7,0.45,0.22225,-13.25,0,-35.5,86.9,100.601,0,-46,0,0,0,1,286,318
11,5.25,0.087,3.7,0.41,0.091,-14,-1,-35.25,89,100.7,0,-45,0,0,0,0,288,319
11,5.75,0.094,3.3,0.39,0.2615,-13,0,-35,90.1,100.7,0,-41,0,0,0,1,288,319
11,6.25,0.103,3.3,0.48,0.5,-13.75,0,-35.25,88.7,100.7,0,-44,0,0,0,1,288,317
11,6.75,0.10275,3.4,0.52,0.1025,-14.75,0.25,-35,86.9,100.7,0,-27,13,6,1,2,290,321
11,7.25,0.0875,4.3,0.48,0.222,-10,6,-33,84.3,100.7,0,-4,40,22,4,4,291,329
11,7.75,0.1165,6.4,0.84,-0.48775,1,16,-25,81.2,100.801,0,18,87,50,7,9,278,344
11,8.25,0.187,7.8,1.29,-1.23825,11,24,-20,71.8,100.801,0.15,41,144,85,11,14,264,351
11,8.75,0.229,8.7,1.56,-1.81725,18,27,-15.25,67.7,100.801,0.53,63,176,104,14,19,257,358
11,9.25,0.216,10.2,1.68,-2.44825,32.75,38.25,-9.25,58.6,100.801,1.41,89,208,131,18,22,257,366
11,9.75,0.224,10.8,1.81,-3.2605,31.5,34.75,-5,57.6,100.801,1.78,121,289,182,28,29,260,372
11,10.25,0.22525,11.2,1.87,-3.869,43.25,44,-2.25,52.9,100.801,2.51,137,338,194,26,32,263,377
11,10.75,0.234,11.9,1.9,-4.045,46.5,47,0,50.3,100.801,2.25,149,377,222,36,34,265,382
11,11.25,0.2425,12,1.91,-4.522,49,50,3,48.7,100.801,2.56,144,319,200,31,34,267,384
11,11.75,0.249,12.5,1.89,-4.45375,66.5,53,4.75,47,100.7,3.27,166,363,224,31,38,269,385
11,12.25,0.259,12.2,1.95,-4.204,61,46.5,6.75,45.8,100.7,3.43,162,379,229,40,35,273,387
11,12.75,0.2405,12.5,1.87,-3.7155,60,42.75,6.75,44.2,100.601,3.78,152,375,215,38,37,275,387
11,13.25,0.22975,12.8,1.9,-3.68675,45.25,38,6,42.5,100.601,3.92,130,304,198,28,30,277,387
11,13.75,0.237,12.7,1.83,-3.2605,31,34.5,4.75,40.4,100.601,4.02,102,251,149,22,26,273,385
11,14.25,0.21825,12.9,1.83,-2.53325,26.5,30,2,40,100.5,3.99,94,237,150,22,24,271,383
11,14.75,0.2085,12.8,1.7,-1.8515,24.25,31.5,0,42.5,100.5,3.85,72,211,128,22,18,271,378
11,15.25,0.223,12.7,1.78,-1.6015,10,25,-2.25,40.4,100.601,3.7,37,152,100,13,14,267,374
11,15.75,0.181,12.4,1.59,-0.6475,-1,16,-7,41.2,100.601,3.5,2,87,54,9,10,266,370
11,16.25,0.149,12.1,1.28,0.13125,-15,11,-11.25,43.2,100.5,3.5,-49,48,29,5,5,264,363
11,16.75,0.098,11,0.92,0.27875,-18,3,-16,48.6,100.5,3.09,-79,14,5,1,1,265,353
11,17.25,0.09,9.9,0.56,0.023,-15.75,0,-22,58.4,100.5,1.66,-91,1,0,0,0,263,346
11,17.75,0.0695,9,0.39,0.046,-13.75,0,-27,66.8,100.601,0.9,-88,0,0,0,0,256,338
11,18.25,0.092,7.7,0.37,0.25575,-13.5,0,-30,70.4,100.601,0.66,-84,0,0,0,1,257,332
11,18.75,0.08675,6.9,0.39,0.2445,-14.5,0,-31,72,100.601,0.32,-82,0,0,0,1,257,332
11,19.25,0.067,6.2,0.35,0.01725,-14,-1,-33,72.8,100.601,0.17,-81,0,0,0,1,254,330
11,19.75,0.068,6.1,0.33,0.171,-15.25,-0.5,-35,76.3,100.601,0.09,-77,0,0,0,1,262,328
11,20.25,0.0735,5.7,0.32,0.228,-16,0,-34.25,80.9,100.601,0.01,-74,0,0,0,1,264,326
11,20.75,0.0775,5.4,0.29,0.273,-18.25,-1,-36,81,100.601,0,-68,0,0,0,1,271,327
11,21.25,0.109,4.8,0.29,0.114,-20,0,-36,80.2,100.601,0,-66,0,0,0,1,272,325
11,21.75,0.0625,5,0.4,0.137,-18.25,0,-37,78.3,100.601,0,-67,0,0,0,1,274,326
11,22.25,0.0895,5.1,0.36,0.26725,-18.25,0,-37.25,80.1,100.601,0,-68,0,0,0,1,274,325
11,22.75,0.0585,4.5,0.3,0.228,-14.5,0,-37,82.5,100.601,0,-64,0,0,0,1,276,323
11,23.25,0.07,4.3,0.25,-0.113,-17,0,-37,82.3,100.601,0,-65,0,0,0,1,277,323
11,23.75,0.085,4,0.32,0.5915,-17,-0.75,-38,82.2,100.601,0,-61,0,0,0,1,279,322
12,0.25,0.105,-1.1,0.43,-0.05625,-21,-1,-41.5,78.3,100.601,0,-71,0,0,0,1,246,296
12,0.75,0.13075,-1.375,0.385,0.114,-21,-1,-44.5,78.975,100.601,0,-66.75,0,0,0,1,248,294
12,1.25,0.1065,-1.725,0.4375,0.069,-20,-1,-45,80.45,100.601,0,-68,0,0,0,1,251,294.75
12,1.75,0.123,-1.85,0.48,0,-20,0,-44.5,80.6,100.601,0,-65,0,0,0,1,253,294.5
12,2.25,0.10525,-1.8,0.42,-0.068,-18.75,-1,-45,81.4,100.601,0,-57.5,0,0,0,1,254.5,294
12,2.75,0.107,-2.1,0.365,-0.2835,-18,-1,-45,82.4,100.601,0,-63,0,0,0,1,255,293
12,3.25,0.107,-2.25,0.405,-0.113,-18,0,-45,82.3,100.601,0,-60.5,0,0,0,1,254.5,292
12,3.75,0.09375,-2.35,0.405,0.063,-18,0,-45,83.65,100.5505,0,-63.5,0,0,0,1,250.5,291
12,4.25,0.1115,-2.4,0.41,0.0345,-18.75,-1,-45.5,84.35,100.5505,0,-62,0,0,0,1,255.5,290.5
12,4.75,0.105,-2.2,0.385,-0.022,-19,-1,-46,84.65,100.601,0,-58.5,0,0,0,0,251.5,290
12,5.25,0.095,-2.375,0.45,-0.136,-18,-1,-46,83.9,100.601,0,-60,0,0,0,1,254.5,291.25
12,5.75,0.0975,-2.575,0.465,-0.022,-18,-1,-46.75,84.7,100.601,0,-52.75,0,0,0,1,257.25,290
12,6.25,0.095,-2.7,0.38,0.091,-18,-1.25,-46,83.9,100.601,0,-52,0,0,0,1,253,290
12,6.75,0.102,-2.825,0.4925,-0.0565,-18,-1,-46,85.375,100.7,0,-50.75,1,0,0,1,254.5,290
12,7.25,0.096,-2.7,0.4375,-0.022,-14,-1,-45.25,86.175,100.7,0,-40.75,11,5.75,1,2,252,294
12,7.75,0.10975,-1.85,0.4075,-0.204,-10,2,-41.25,81.95,100.7,0.0075,-16,42.75,24.75,4,5,248.75,303.75
12,8.25,0.128,-0.45,0.72,-0.59,-2,7,-36,79.55,100.7505,0.11,12,83.5,50,9,9,250.5,312
12,8.75,0.16975,1.3,1.33,-1.0905,5,18,-30,76.45,100.7,0.415,42.5,122,70.5,13,12,232.5,325.5
12,9.25,0.195,2.85,1.58,-1.522,13.25,26,-19.5,69.9,100.801,0.69,69,187,106,18.5,19,222,332
12,9.75,0.202,3.6,1.6525,-1.795,22.75,29,-12,64.675,100.801,0.9875,93,253.25,154,27.25,28,223,340
12,10.25,0.22675,4.5,1.7925,-1.704,37,33.5,-8.75,60.85,100.801,1.4225,113,294.5,177.75,34,32.5,227.25,348
12,10.75,0.2085,5.125,1.635,-2.09,47.75,31,-4,56.05,100.801,1.6125,123,335.5,200.75,35.25,36.5,229.75,350
12,11.25,0.2225,5.85,1.855,-2.1245,46,33,-1,54.125,100.72525,1.95,129.25,338,198.25,37,36.25,231.25,352
12,11.75,0.2245,6.55,1.9775,-2.164,47.75,33,0.25,50.425,100.7,2.1575,130,368.75,215.25,41,38.5,233.25,357
12,12.25,0.2355,6.85,2.0025,-2.431,44,30,1,48.075,100.62575,2.39,118,307.25,191,36.25,32.5,234,358.5
12,12.75,0.25,7.25,2.0175,-1.8975,40.5,28.5,2.25,45.525,100.601,2.6,114.25,329.75,187.5,39.25,31.75,233.5,356.25
12,13.25,0.236,7.225,2.07,-1.6475,41,25,2.25,44.125,100.601,2.8125,114.5,307.75,178.5,35.25,32.25,235.25,358
12,13.75,0.23475,7.4,1.9325,-1.522,31.5,22,2,43.375,100.601,2.9625,99,263,159.25,31.5,27.25,233.5,356
12,14.25,0.214,7.825,1.955,-1.1245,24,22.5,1.25,43.425,100.52525,2.6925,71,203.25,122.25,28,22.25,233.25,354.25
12,14.75,0.215,7.925,1.8,-1.045,17.25,17,-2.75,42.8,100.5,2.715,48.25,174.75,100.25,22,17.25,234.25,351
12,15.25,0.21625,7.8,1.72,-0.545,5.5,13,-5,41.7,100.5,2.73,20,134,71,16,14,230,347
12,15.75,0.183,7.6,1.7,-0.318,-4,9,-11,44.2,100.5,2.7,-18,76,46,10,9,231,341
12,16.25,0.157,6.9,1.55,0.00575,-18,4,-18,46.5,100.5,2.32,-70,43,24,5,5,230,330
12,16.75,0.099,6.2,1.09,0.069,-23,1,-23,52.7,100.5,2.08,-94,10,3,1,1,228,322
12,17.25,0.069,4.9,0.63,0.023,-21,0,-29,58.5,100.5,1.45,-95,0,0,0,0,228,314
12,17.75,0.062,3.4,0.53,0.023,-19.75,0,-32,62.2,100.5,1.14,-90,0,0,0,0,228,310
12,18.25,0.09025,2.5,0.44,-0.0335,-19.5,-1,-35,67.2,100.5,0.7,-89,0,0,0,1,225,306
12,18.75,0.1105,1.8,0.45,-0.113,-23,0,-37,69.5,100.5,0.47,-87,0,0,0,1,227,304
12,19.25,0.11825,1,0.42,-0.159,-22,0,-40,70.5,100.5,0.27,-86,0,0,0,1,225,303
12,19.75,0.08275,0.1,0.4,0.046,-20,-1,-41,71.6,100.601,0.17,-83,0,0,0,1,224,300
12,20.25,0.11175,-0.475,0.4,-0.0565,-22,0,-42,73.525,100.601,0.0925,-81,0,0,0,1,228.25,298.5
12,20.75,0.09,-0.675,0.4125,0.0855,-22,0,-43,74.725,100.601,0.045,-79,0,0,0,1,235,298
12,21.25,0.102,-1,0.415,-0.09575,-19,-1,-43,74.95,100.601,0.0525,-78.5,0,0,0,1,238,298
12,21.75,0.1045,-1.175,0.46,-0.045,-20,-1,-44,76.225,100.601,0.02,-76,0,0,0,1,239,297.25
12,22.25,0.0985,-1.1,0.5125,-0.09,-20.25,-1,-44,76.175,100.601,0.03,-76,0,0,0,1,238.5,297.25
12,22.75,0.1225,-0.975,0.42,0.05725,-23,-1,-45,77.8,100.601,0,-75.5,0,0,0,1,237.25,297
12,23.25,0.13175,-1.4,0.4125,-0.02775,-25,0,-45,77.925,100.601,0,-76.75,0,0,0,1,241.25,297
12,23.75,0.137,-1.5,0.47,-0.13025,-21,0,-45,79.2,100.601,0,-74,0,0,0,1,247.25,296.25
