DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_2,NEE,FC,SC,H,LE,G,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O
6,6.25,0.08,22.485,1.65,-1.69,0.5875,-6.9175,-10.38,-1.21,-7.49,24.535,24.635,80.9055,98.6925,394.61,3.36,11.195,61.635,29.54,2.4025,3.6,387.97,432.04,23.28
6,6.75,0.14,22.495,1.56,-7.55,2.555,-13.4725,-7.74,2.92,-7.71,24.51,24.615,80.719,98.725,395.35,3.56,44.1225,160.69,77.025,4.375,9.51,390.8,434.1,23.245
6,7.25,0.22,22.79,1.405,-12.885,3.5225,-21.6225,-4.97,25.905,-7.69,24.485,24.6,79.6905,98.77,400.87,3.615,77.845,260.1525,124.6975,7.7125,16.75,395.8,437.13,23.485
6,7.75,0.27,23.135,1.5625,-12.9625,1.96,-22.8775,3.725,63.3325,-7.365,24.465,24.58,76.9835,98.81,400.47,3.9475,138.0475,425.2425,203.825,11.8375,23.41,399.05,440.59,23.555
6,8.25,0.33,23.46,1.625,-20.08,-3.64,-27.545,13.695,92.75,-6.49,24.44,24.55,74.386,98.84,399.2275,4.74,180.295,543.5825,260.545,13.0725,32.71,403.31,443.99,23.675
6,8.75,0.36,23.74,1.945,-22.38,-8.265,-18.115,26.12,126.4,-4.57,24.42,24.53,73.158,98.86,396.67,5.6325,220.88,652.24,312.63,15.69,38.52,409.965,447.715,23.9
6,9.25,0.38,24.175,1.74,-21.57,-10.91,-15.9725,42.8,163,-2.465,24.405,24.51,70.254,98.8575,392.425,6.615,252.575,721.225,345.7,17.745,44.9775,416.55,451.28,24.21
6,9.75,0.39,24.785,1.705,-21.26,-12.9575,-12.3425,58.16,164.4925,0.06,24.39,24.485,69.188,98.86,392.0375,7.0975,273.75,790.35,378.83,18.405,44.21,422.29,455.45,24.33
6,10.25,0.4375,25.285,1.855,-22.335,-15.31,-10.815,71.185,195.1725,1.73,24.375,24.47,67.216,98.84,389.44,8.27,332.66,955.98,458.2175,19.46,49.0325,426.51,459.275,24.045
6,10.75,0.39,25.7425,1.8475,-18.99,-14.595,-6.915,53.7125,184.51,2.95,24.36,24.46,65.0629166666667,98.81,385.685,9.22583333333333,345.72,998.27,478.485,20.82,54.835,429.8375,462.27,23.89
6,11.25,0.39,26.1,1.7875,-19.4775,-14.92,-6.0475,73.415,251.3575,4.7075,24.34,24.42,62.9098333333333,98.77,383.6725,10.1816666666667,329.9325,924.58,443.17,19.7675,53.7425,431.665,465.585,23.735
6,11.75,0.39,26.105,1.75,-17.55,-14.83,-4.5075,49.96,217.745,5.9175,24.345,24.43,60.75675,98.74,381.8875,11.1375,371.52,1041.0475,498.99,20.6725,56.15,433.1175,465.83,23.58
6,12.25,0.39,26.68,1.69,-15.87,-14.8525,-3.39,70.16,259.11,7.0125,24.3475,24.3925,59.9395,98.7,379.76,11.565,389.06,1092.7,523.75,22.565,61.12,429.515,466.49,23.6175
6,12.75,0.42,26.8,1.595,-14.7,-12.83,-2.815,62.345,241.6,8.195,24.365,24.4,59.4795,98.66,378.63,12.075,386.76,1055.6125,505.9725,21.92,58.5125,430.015,468.145,23.785
6,13.25,0.39,26.91,1.72,-12.4325,-11.7075,-2.155,59.29,239.4125,8.055,24.37,24.415,58.079,98.6,377.45,11.975,297.69,865.82,415,20.8,58.5,427.53,466.29,23.71
6,13.75,0.3275,26.77,1.7125,-10.5,-10.5875,-1.9275,31.53,197.7175,7.395,24.385,24.425,57.025,98.53,376.62,12.1475,246.82,735.91,352.73,16.011,47.565,426.92,467.16,23.68
6,14.25,0.33,26.7,1.695,-9.35,-8.885,-1.3825,25.635,170.6475,6.92,24.4,24.44,56.417,98.495,375.99,11.045,155.64,430.66,206.42,11.38,41.535,423.825,466.88,23.52
6,14.75,0.2825,26.2,1.4575,-7.265,-7.1675,-0.79,16.44,164.46,5.7075,24.4175,24.475,57.07125,98.48,375.52,9.9775,156.27,475.99775,228.155,11.945,33.47,422.1875,464.11,23.2925
6,15.25,0.25,25.91,1.4,-4.9675,-5.99,-0.9075,1.45,73.4225,4.98,24.4425,24.5225,57.858,98.45,373.8925,9.2825,99.99,284.57,136.4,7.84,22.8575,418.7725,459.75,23.42
6,15.75,0.26,25.3875,1.2525,-1.9875,-4.865,0.365,4.495,77.4,4.375,24.465,24.53,58.1705,98.4475,374.245,8.0275,74.1425,234.78,112.5375,6.205,15.15,416.03,456.7175,23.4775
6,16.25,0.2,25.0275,1.375,-0.005,-2.7,2.405,-5.4175,51.665,3.16,24.49,24.54,58.8555,98.44,373.5575,7.6125,48.805,176.5025,84.6,4.6725,10.71,414.2975,449.86,23.64
6,16.75,0.1825,24.8025,1.18,0.905,-0.76,0.58,-8.265,23.185,1.64,24.5275,24.58,60.85925,98.45,374.615,7.5725,15.7,89.13,42.72,2.97,5.5975,410.6325,447.7375,24.03
6,17.25,0.11,24.62,1.18,4.09,-0.155,3.59,-7.17,6.59,0.625,24.56,24.5975,63.28925,98.48,376.505,7.0875,-5.06,36.6575,17.5725,1.3775,2.08,407.58,445.15,24.045
6,17.75,0.0875,24.195,1.185,3.515,0.055,2.5475,-7.52,1.22,-0.945,24.58,24.61,66.473,98.5,377.81,5.88,-28.54,-0.36,-0.17,0.3,0.1825,406.0275,442.1575,24.0225
6,18.25,0.07,23.99,1.23,7.32,0.07,5.5175,-9.55,0.1125,-1.44,24.62,24.6375,69.16075,98.53,379.23,5.46,-28.94,-4.2625,-2.045,0.18,-0.14,404.075,440.9175,24.035
6,18.75,0.09,23.975,1.4,6.68,0.04,5.265,-11.33,0.79,-2.455,24.6525,24.665,70.994,98.57,380.97,5.62,-28.19,-3.9625,-1.9,0.17,-0.14,403.98,440.595,23.945
6,19.25,0.07,23.895,1.39,4.6825,-0.0325,2.745,-9.9775,-0.9275,-3.4425,24.6775,24.67,71.212,98.605,382.275,5.7,-27.835,-4.03,-1.93,0.1575,-0.21,401.5175,439.365,23.895
6,19.75,0.07,23.9,1.55,2.23,0.0075,0.835,-10.715,-0.235,-4.3725,24.6825,24.7,70.31825,98.64,383.255,5.415,-27.84,-4.025,-1.9275,0.155,-0.165,400.62,439.3425,23.835
6,20.25,0.0625,23.89,1.675,4.6475,0.14,2.31,-9.3775,-0.17,-4.59,24.6875,24.68,72.645,98.68,383.595,5.4975,-27.5175,-4.17,-2,0.15,-0.19,398.95,439.08,23.82
6,20.75,0.06,23.8925,1.64,5.515,0.005,1.3575,-9.7925,-0.3725,-4.9075,24.715,24.7175,72.91,98.7125,384.2525,5.125,-28.0775,-4.08,-1.96,0.15,-0.2025,396.865,439.035,23.905
6,21.25,0.06,23.8,1.64,2.41,0.06,-0.025,-9.34,-0.29,-4.98,24.715,24.7,73.36125,98.74,384.7325,5.405,-27.3575,-4.09,-1.96,0.135,-0.195,395.53,438.81,23.765
6,21.75,0.05,23.78,1.55,3.1175,0.0375,0.175,-8.2375,-0.4625,-5.33,24.725,24.71,73.805,98.75,384.02,5.31,-27.5225,-4.085,-1.9575,0.14,-0.21,394.59,438.32,23.725
6,22.25,0.05,23.62,1.74,1.3625,0.045,0.465,-7.795,-0.6175,-5.46,24.7175,24.73,73.786,98.75,385.04,5.49,-27.4775,-4.05,-1.94,0.14,-0.2,394.56,438.165,23.7975
6,22.75,0.06,23.54,1.61,3.195,0.1025,1.89,-6.3275,-1.05,-5.71,24.71,24.73,74.3136666666667,98.75,384.485,5.19666666666667,-27.3825,-3.9675,-1.9025,0.14,-0.23,393.69,437.345,23.6966666666667
6,23.25,0.05,23.48,1.78,0.895,0.02,-0.6725,-6.395,-1.03,-5.99,24.7,24.75,74.8413333333333,98.73,384.835,4.90333333333333,-27.49,-3.9925,-1.915,0.15,-0.25,393.395,436.635,23.5958333333333
6,23.75,0.05,23.51,1.73,1.05,0.02,-0.805,-7.23,-0.6425,-6.18,24.6975,24.74,75.369,98.71,385.015,4.61,-26.9375,-3.945,-1.8925,0.1575,-0.21,391.175,436.14,23.495
7,0.25,0.05,24.51,1.935,1.9175,0.13,0.3175,-10.12,-0.77,-6.5775,24.87,24.5425,73.584,98.71,382.33,5.61,-32.835,-4.35,-2.085,0.14,-0.3025,388.8575,438.695,24.0025
7,0.75,0.05,24.35,1.9225,0.39,0.05,-0.525,-10.32,-1.44,-6.8425,24.87,24.55,74.3205,98.685,381.625,5.37,-33.2025,-4.39,-2.1075,0.14,-0.29,388.6275,437.85,24.12
7,1.25,0.05,24.255,1.79,-0.9475,0.05,-2.225,-8.3875,-0.59,-7.085,24.85,24.5325,74.969,98.65,383.465,5.355,-32.5825,-4.4075,-2.11,0.14,-0.3075,388.525,437.43,24.13
7,1.75,0.04,24.16,1.675,-0.205,0,-2.235,-8.045,-0.525,-7.19,24.83,24.53,75.5775,98.6375,384.04,4.88,-31.85425,-4.515,-2.165,0.15,-0.33,386.48,436.97,24.18
7,2.25,0.05,24.105,1.69,0.0825,0.0225,-1.05,-8.155,-0.67,-7.26,24.82,24.53,75.0595,98.6175,383.58,4.97,-31.19,-4.62,-2.22,0.16,-0.31,386.2275,436.17,24.11
7,2.75,0.05,24.05,1.67,0.115,0.035,-1.425,-8.585,-0.81,-7.36,24.8,24.52,75.381,98.61,384.06,4.97,-31.02,-4.555,-2.1825,0.14,-0.315,386.185,435.71,24.03
7,3.25,0.04,23.94,1.52,-0.4925,0.02,-2.175,-7.46,-0.44,-7.66,24.78,24.52,75.60925,98.59,384.62,4.67,-30.99,-4.56,-2.19,0.175,-0.33,384.1775,434.5075,23.96
7,3.75,0.05,23.8125,1.6125,-0.84,0.04,-1.98,-7.745,-1.41,-7.66,24.75,24.5,75.588,98.61,385.2875,4.49,-30.9475,-4.5475,-2.18,0.1725,-0.32,383.64,434.1625,23.7675
7,4.25,0.06,23.7325,1.6725,-0.87,0.0325,-2.4675,-7.755,-1.14,-7.83,24.73,24.49,76.7495,98.62,386.515,4.175,-30.135,-4.5375,-2.1775,0.18,-0.27,382.97,433.48,23.8775
7,4.75,0.04,23.6175,1.605,-1.92,0.02,-4,-6.59,-0.8425,-8.02,24.7,24.48,75.86475,98.64,388.22,4.38,-30.36,-4.5375,-2.1775,0.18,-0.28,383.11,432.83,23.6
7,5.25,0.05,23.4225,1.57,-1.2,0.025,-3.295,-7.1025,-0.53,-8.1,24.68,24.47,77.321,98.66,389.9925,3.95,-29.64,-4.4475,-2.13,0.2,-0.2775,383.01,432.2,23.76
7,5.75,0.05,23.3025,1.66,-3.13,-0.01,-5.05,-6.785,-0.9775,-8.15,24.66,24.45,78.71075,98.6825,391.2175,3.77,-24.2825,5.03,2.41,0.5525,0.4,381.8525,431.9675,23.6425
7,6.25,0.06,23.18,1.65,-3.455,0.145,-6.35,-9.555,-0.8525,-7.98,24.64,24.44,79.18325,98.72,391.46,3.6075,8.385,62.6175,30.01,2.8075,4.45,383.1925,432.42,23.6
7,6.75,0.09,23.2525,1.4725,-6.205,1.1325,-11.6475,-10.185,2.7475,-7.67,24.62,24.42,79.776,98.7525,393.87,3.7775,48.7275,158.335,75.89,5.9625,9.8875,385.575,434.8225,23.8175
7,7.25,0.17,23.53,1.31,-10.345,3.1925,-17,-6.69,28.945,-7.51,24.6,24.41,78.1965,98.785,396.51,4.115,101.1,303.05,145.255,10.2525,20.325,389.68,438.88,24
7,7.75,0.26,24.045,1.44,-13.5,2.465,-21.3525,-0.31,72.535,-7.3,24.58,24.39,75.199,98.8275,398.42,4.845,152.385,463.085,221.965,14.35,35.555,394.55,444.395,24.1725
7,8.25,0.34,24.51,1.725,-21.895,-3.405,-23.235,15.705,103.065,-6.31,24.55,24.36,73.357,98.84,397.85,5.16,231.66,641.985,307.715,20.36,44.195,398.97,451.02,24.365
7,8.75,0.41,24.995,1.915,-23.275,-9.5375,-20.1075,39.16,146.6,-4.55,24.52,24.33,70.706,98.88,396.44,5.99,312.28,863.84,414.055,23.32,49.29,404.54,454.565,24.435
7,9.25,0.41,25.645,1.96,-23.405,-11.775,-14.975,50.2725,150.8825,-2.35,24.5,24.3,68.98675,98.8775,396.215,7.055,346.12,981.165,470.285,25.2325,57.2,409.15,458.935,24.33
7,9.75,0.44,26.095,1.99,-21.03,-14.45,-12.645,70.37,185.14,0.5975,24.47,24.275,66.208,98.89,393.3725,9.045,380.635,1055.3425,505.84,24.0625,58.3,413.4875,462.4025,24.11
7,10.25,0.42,26.47,1.9,-22.33,-14.11,-11.735,71.29,209.08,3.355,24.46,24.27,63.8655,98.87,390.695,10.115,411.5,1127.87,540.61,25.3,63.45,419.975,466.19,24.175
7,10.75,0.425,27.02,1.81,-21.705,-14.83,-8.1,76.9,229.53,5.07,24.455,24.2675,69.94275,98.84,385.81,7.59,410.515,1138.405,545.655,25.975,65.8905,425.325,469.23,25.8
7,11.25,0.395,27.485,1.85,-18.665,-14.63,-6.52,73.19,240.05,6.67,24.4375,24.2575,67.2635,98.82,382.695,8.81,472.1,1293.2125,619.8575,26.605,66.17,427.1425,471.555,26.08
7,11.75,0.39,27.79,1.83,-18.08,-14.5625,-5.34,79.22,258.76,7.44,24.43,24.24,59.66775,98.7925,380.875,12.5475,445.72,1227.87,588.54,25.9175,61.51,430.845,471.9775,23.64
7,12.25,0.43,28.05,1.84,-15.645,-13.235,-3.83,63.01,259.1355,8.6,24.4275,24.25,57.7425,98.74,378.45,12.625,455.135,1257.5275,602.7525,26.1825,65.8275,430.6575,474.72,23.475
7,12.75,0.4175,28.3125,1.86,-13.55,-12.905,-3.1525,52.4075,259.445,8.4575,24.45,24.27,56.0325,98.69,376.495,13.755,415.96,1144.24,548.46,26.64,64.34,429.5,475.625,23.18
7,13.25,0.4375,28.52,1.765,-12.3075,-11.74,-1.7,41.79,253.49,8.825,24.47,24.27,55.127,98.65,375.24,14.41,387.23,1053.1,504.77,23.34,58.05,429.46,475.8225,23.175
7,13.75,0.37,28.55,1.765,-11.575,-10.78,-2.18,43.53,229.765,7.67,24.48,24.275,53.873,98.59,374.37,14.87,330.2775,956.2375,458.34,22.2825,57.32,428.58,475.14,22.92
7,14.25,0.37,28.41,1.61,-10.94,-11.1125,-1.225,36.685,201.0175,7.105,24.5025,24.28,53.97,98.55,373.975,13.81,308.8125,868.805,416.435,21.7825,48.7875,424.87,472.8725,23.02
7,14.75,0.3475,28.21,1.675,-8.02,-8.545,-0.22,27.0075,180.8525,6.69,24.5225,24.3,53.80475,98.51,373.56,13.14,243.0375,687.305,329.435,18.41,43.6225,424.075,474.43,22.96
7,15.25,0.305,27.6425,1.385,-4.9975,-6.74,-0.3625,13.2725,145.81,6.31,24.565,24.3225,52.5235,98.49,373.3825,12.075,169.51,525.28,251.77,14.64,37.03,420.8425,470.87,22.9
7,15.75,0.29,27.3225,1.4475,-2.56,-4.53,0.905,0.5475,88.315,4.48,24.61,24.3275,53.51,98.48,373.21,10.9,111.905,310.92,149.035,10.1775,21.1925,417.845,470.5775,22.985
7,16.25,0.24,27.185,1.3725,-0.9775,-3.05,0.64,-2.5575,70.805,3.3375,24.64,24.3475,54.8265,98.48,373.4625,10.95,61.1525,193.615,92.805,7.01,16.895,413.32,466.0575,23.28
7,16.75,0.18,27.055,1.21,0.4,-1.2,0.925,-7.35,26.7,1.975,24.67,24.365,55.434,98.47,374.44,10.29,27.9975,114.575,54.9225,4.3425,10.2075,410.555,462.195,23.305
7,17.25,0.13,26.69,1.295,3.465,-0.3,2.535,-6.24,9.11,0.715,24.71,24.39,59.782,98.495,374.955,9.4075,-1.31,50.885,24.39,2.06,4.075,407.8,458.1925,23.52
7,17.75,0.08,26.18,1.365,3.625,0.03,2.875,-6.71,1.56,-0.435,24.7425,24.415,63.0905,98.51,375.1475,8.97,-31.0925,3.535,1.695,0.48,0.56,404.8925,452.8725,23.43
7,18.25,0.075,25.9525,1.325,5.5,0.035,4.5725,-9.2475,0.64,-1.445,24.78,24.45,66.01625,98.54,376.67,8.345,-33.74,-4.6,-2.2,0.18,-0.235,402.315,449.6125,23.585
7,18.75,0.07,25.7275,1.53,7.17,0.1025,5.11,-8.0975,1.54,-2.485,24.805,24.47,65.455,98.58,377.5925,8.345,-32.75,-4.6,-2.205,0.15,-0.21,400.5675,448.175,23.445
7,19.25,0.06,25.64,1.685,5.89,0.1175,3.83,-12.255,0.5175,-3.215,24.835,24.49,66.9815,98.6,378.9425,7.625,-33.345,-4.515,-2.1625,0.14,-0.21,400.1075,447.34,23.8725
7,19.75,0.07,25.52,1.73,4.195,0.035,0.46,-13.12,-0.02,-3.885,24.86,24.505,68.0975,98.63,379.61,7.32,-32.25,-4.56,-2.185,0.14,-0.215,398.265,446.5575,23.78
7,20.25,0.07,25.285,1.66,4.6,0.06,1.9075,-12.41,0.63,-4.385,24.87,24.51,69.47775,98.66,380.04,6.9425,-32.4865,-4.4725,-2.1425,0.14,-0.23,396.305,444.015,23.79
7,20.75,0.06,25.195,1.76,3.395,0.115,0.51,-13.515,-0.525,-4.795,24.8825,24.525,70.6025,98.69,380.51,7.005,-33.03,-4.46,-2.14,0.1225,-0.28,395.27,443.9025,23.78
7,21.25,0.06,25.105,1.82,3.9475,0.1125,1.83,-11.6425,-0.01,-5.04,24.8925,24.53,70.43,98.71,380.43,6.85,-33.72,-4.42,-2.12,0.1375,-0.285,394.4775,442.81,23.87
7,21.75,0.06,25.03,1.82,4.05,0.17,0.71,-12.7525,-1.145,-5.4175,24.87,24.54,71.1735,98.73,381.02,6.715,-33.62,-4.48,-2.15,0.13,-0.32,394.08,442.25,23.565
7,22.25,0.055,25.015,1.87,-0.03,-0.03,-1.91,-11.2125,-1.5175,-5.765,24.87,24.54,70.963,98.74,381.42,6.75,-33.195,-4.45,-2.13,0.13,-0.2825,393.2375,441.75,23.6925
7,22.75,0.06,24.975,1.7625,2.0775,0.08,0.2625,-10.5025,-1.795,-5.955,24.87,24.55,78.11825,98.75,380.34,5.665,-33.06,-4.4,-2.105,0.1275,-0.335,392.27,441.1625,25.905
7,23.25,0.06,24.865,1.73,0.185,0.05,-1.2775,-10.69,-1.0275,-6.1975,24.88,24.5425,78.6865,98.74,381.6625,5.2775,-32.9075,-4.375,-2.1,0.1475,-0.3225,391.1175,440.6,25.74
7,23.75,0.06,24.66,2.01,1.41,0.085,-0.625,-12.025,-0.55,-6.46,24.88,24.535,73.1735,98.73,381.8875,5.755,-32.39675,-4.3575,-2.0925,0.14,-0.33,389.915,439.46,23.98
8,0.25,0.07,24.9,1.95,1.15,0.12,-0.21,-13.325,-1.0175,-6.57,25.15,24.96,72.2635,98.69,385.905,5.97,-31.9725,-4.4275,-2.12,0.1825,-0.25,390.84,440.4775,24.175
8,0.75,0.06,24.79,2.01,1.47,0.05,-0.09,-13.195,-0.1475,-6.82,25.14,24.96,72.9915,98.65,385.5425,5.71,-31.5125,-4.31,-2.07,0.19,-0.26,390.715,439.8825,24.215
8,1.25,0.05,24.47,1.8175,1.5125,0.01,-0.12,-10.52,-0.84,-7,25.13,24.95,73.806,98.63,385.7625,5.455,-31.4375,-4.3625,-2.0925,0.19,-0.27,390.545,438.655,24.26
8,1.75,0.06,24.44,1.835,1.06,0.11,-0.025,-9.1975,-0.8625,-7.09,25.0975,24.94,74.378,98.61,386.0175,5.035,-32.05,-4.4025,-2.11,0.2,-0.27,388.9875,437.6375,24.2275
8,2.25,0.06,24.33,1.81,-1.7575,0.09,-3.085,-9.835,-0.2175,-7.19,25.075,24.93,74.53375,98.6,386.565,5.0075,-32.2875,-4.42,-2.12,0.21,-0.25,388.525,436.99,24.0425
8,2.75,0.06,24.18,1.9375,-0.9,0.0625,-2.185,-10.6025,-0.9425,-7.23,25.05,24.92,74.587,98.59,386.2375,4.88,-32.3625,-4.36,-2.09,0.2025,-0.26,389.0125,436.46,24.05
8,3.25,0.06,24.09,1.89,-0.795,0.075,-2.225,-11.2625,-0.715,-7.43,25.0375,24.91,75.21275,98.595,387.75,4.615,-32.87,-4.44,-2.13,0.2025,-0.2725,388.085,436.06,23.905
8,3.75,0.06,23.84,1.9575,-2.0075,0.0075,-3.475,-11.42,-0.09,-7.51,25.02,24.9,75.527,98.6025,387.34,4.6,-32.45,-4.4,-2.11,0.21,-0.2575,386.955,435.21,23.795
8,4.25,0.06,23.7,2.0125,-2.14,0.075,-4.225,-14.935,0.3825,-7.62,25.01,24.88,75.99825,98.62,388.0825,4.59,-32.21,-4.3225,-2.075,0.2125,-0.2625,385.685,434.6725,23.8125
8,4.75,0.06,23.59,2,-1.9175,0.1,-3.87,-14.9,-0.365,-7.66,24.98,24.87,75.343,98.65,389.105,4.3125,-32.335,-4.22,-2.02,0.2125,-0.24,384.6425,434.06,23.8175
8,5.25,0.06,23.44,2.015,0.875,0.28,-1.995,-18.315,-0.0575,-7.89,24.9575,24.86,76.74075,98.67,390.5725,4.085,-31.69,-4.12,-1.98,0.2325,-0.2275,384.01,433.37,23.82
8,5.75,0.06,23.27,2.04,-1.41,0.21,-3.205,-15.66,0.24,-7.9,24.93,24.85,78.263,98.69,392.64,3.9125,-24.775,7.98,3.83,0.83,0.805,383.52,433.2075,23.7475
8,6.25,0.1,23.215,2.0375,-3.3,0.515,-6.2,-17.635,-0.465,-7.59,24.9,24.83,78.1635,98.71,393.45,3.715,13.64,107.4775,51.515,4.5,8.89,384.58,434.01,23.88
8,6.75,0.17,23.5,1.87,-6.3025,2.4425,-12.735,-16.63,11.42,-7.46,24.8875,24.81,77.93425,98.74,394.65,3.975,84.305,297.575,142.63,10.845,20.82,387.47,437.88,23.88
8,7.25,0.27,23.86,1.8325,-12.735,2.3975,-18.02,-8.01,43.0975,-7.02,24.865,24.78,75.9085,98.78,396.8,4.62,158.25,517.23775,247.9175,16.71,31.84,391.17,441.98,24.145
8,7.75,0.39,24.42,1.965,-16.8975,-1.5025,-19.8225,7.68,89.05,-6.675,24.84,24.7575,73.891,98.82,398.865,5.3225,258.005,789.655,378.4925,21.0825,43.69,395.46,447.29,24.39
8,8.25,0.46,24.9925,2.18,-21.22,-6.525,-18.7875,34.8725,124.4525,-5.505,24.815,24.7325,72.397,98.8475,398.735,6.19,332.475,953.185,456.875,24.6425,49.29,401.29,452.2,24.54
8,8.75,0.52,25.415,2.415,-20.365,-10.9875,-15.3575,60.305,169.135,-3.6575,24.795,24.695,70.601,98.86,398.75,6.935,371.33,1063.8075,509.9025,25.73,55.5125,405.995,456.11,24.53
8,9.25,0.53,25.9325,2.4875,-22.77,-13.335,-15.43,67.59,178.975,-1.4175,24.77,24.665,68.1795,98.8775,397.7375,7.75,387.465,1082.8825,519.04025,25.85,56.9,413.31,460.44,24.58
8,9.75,0.535,26.4425,2.25,-23.5,-14.535,-12.205,85.92,214.56,1.2975,24.75,24.6175,65.135,98.88,394.45,8.7625,413.6975,1162.415,557.165,27.215,60.465,422.6325,463.9725,24.41
8,10.25,0.51,26.9575,2.015,-22.7725,-16.0575,-11.255,90.41,247.01,3.165,24.725,24.595,63.061,98.88,389.905,9.86,479.03,1320.55,632.965,29.0325,69.1,426.71,467.75,24.2125
8,10.75,0.46,27.345,2.005,-21.9175,-16.52,-8.465,77.605,272.41,4.6725,24.705,24.5725,65.526,98.86,384.895,11.69,469.8775,1286.26,616.525,27.395,67.89,429.555,470.47,26.005
8,11.25,0.46,27.845,1.75,-20.28,-16.565,-5.885,88.02,295.8,6.1225,24.69,24.565,63.065,98.83,382.815,12.91,524.515,1416.9075,679.1525,29.48,76.95,432.835,473.705,26.29
8,11.75,0.4,28.12,1.8475,-18.225,-15.81,-4.28,80.79,277.28,7.3175,24.6825,24.5525,55.4895,98.79,380.77,13.3475,505.14,1368.54,655.97,28.7,74.425,434.3125,475.425,23.715
8,12.25,0.4,28.455,1.7025,-17.32,-15.035,-3.075,71.0625,299.3025,8.19,24.6875,24.54,54.367,98.7475,378.56,14.57,511.6175,1424.815,682.9425,29.0825,75.09,434.755,478.17,23.4
8,12.75,0.4,28.8225,1.695,-15.775,-14.895,-2.1225,62.6975,300.3,8.61,24.6975,24.51,52.983,98.6975,377.2,15.2,475.68,1322.74,634.01,27.89,71.885,435.8,478.9125,23.19
8,13.25,0.385,28.98,1.76,-13.37,-13.54,-0.98,54.3075,269.42,9.0675,24.72,24.5375,51.37,98.64,375.57,15.71,454.3675,1217.0575,583.355,26.255,66.42,434.6075,478.37,22.705
8,13.75,0.37,29.195,1.61,-11.535,-11.7975,-0.86,50.565,263.8225,9.3575,24.73,24.5375,50.52525,98.59,374.88,16.605,426.4075,1124.8675,539.17,26.66,66.9,432.9725,480.255,22.59
8,14.25,0.38,29.32,1.65,-10.205,-10.52,-0.0225,31.27,222.5425,8.61,24.75,24.58,50.119,98.55,374.76,17.035,360.8575,1005.8225,482.105,24.13,61.495,430.43,480.5775,22.3175
8,14.75,0.33,29.4075,1.63,-6.22,-8.51,0.3775,17.99,159.105,7.88,24.77,24.61,49.612,98.52,374.81,17.21,295.795,828.87,397.29,21.33,54.5775,426.88,480.375,22.225
8,15.25,0.34,29.235,1.57,-6.0775,-7.365,0.15,18.02,159.815,6.835,24.7975,24.615,49.09725,98.48,374.7925,17.235,232.945,429.65,205.94,18.195,43.22,425.14,478.935,22.2
8,15.75,0.33,29.3125,1.48,-2.39,-5.05,0.955,4.605,129.29025,5.175,24.8275,24.64,48.8395,98.47,373.915,16.2975,177.185,234.0625,112.19,15.045,34.645,421.73,475.905,22.17
8,16.25,0.2675,28.8675,1.53,-0.5,-3.585,1.21,-4.08,71.42,4.0175,24.8575,24.6775,49.93,98.47,373.655,14.8475,107.9625,196.7875,94.325,10.94,22.01,416.8675,472.77,22.2625
8,16.75,0.21,28.4325,1.29,-0.36,-1.7775,0.025,-10.625,46.9525,2.7725,24.91,24.745,50.779,98.48,373.895,13.75,52.88,122.06,58.5025,7.525,15.9375,412.015,467.7775,22.145
8,17.25,0.135,27.675,1.3525,0.24,-0.37,0.3275,-10.9725,13.8175,1.4,24.94,24.78,53.7605,98.5,374.6825,12.015,2.03,57.565,27.5875,2.72,6.02,408.89,463.51,22.6825
8,17.75,0.09,27.29,1.3175,1.05,-0.07,0.86,-8.7525,-0.0875,0.28,24.98,24.83,56.046,98.52,375.445,11.56,-31.1725,3.15,1.5125,0.52,0.35,405.94,458.59,22.92
8,18.25,0.08,27.015,1.4775,4.2475,-0.1,3.49,-9.02,-0.4125,-0.9825,25.0175,24.8475,58.72,98.54,376.925,9.84,-34.99,-5.125,-2.4575,0.22,-0.23,404.01,455.29,23.3325
8,18.75,0.0825,26.665,1.71,5.79,0.015,4.585,-10.5825,-0.625,-1.9475,25.055,24.8925,63.144,98.57,378.355,9.48,-34.4625,-4.995,-2.3975,0.22,-0.2675,400.6675,453.395,23.9375
8,19.25,0.07,26.37,1.8475,5.755,0.03,4.5425,-13.7775,-0.215,-2.61,25.085,24.92,64.155,98.59,380.38,9.26,-34.73,-4.7825,-2.2875,0.2025,-0.2825,399.485,450.925,23.79
8,19.75,0.07,26.2175,2.1,2.05,0.05,0.8575,-12.665,-0.1,-3.48,25.0975,24.94,65.16775,98.61,380.985,8.8,-33.9525,-4.73,-2.27,0.2,-0.28,398.2025,450.2775,24.125
8,20.25,0.08,26.0475,2.01,4.21,0.03,1.79,-14.95,-0.04,-4.25,25.11,24.95,66.598,98.65,380.74,7.97,-33.19,-4.61,-2.21,0.19,-0.25,396.89,448.9125,24.0025
8,20.75,0.07,25.88,1.97,2.7125,0.2025,1.04,-14.56,-0.685,-4.58,25.1375,24.96,67.5195,98.68,381.47,7.67,-32.435,-4.605,-2.205,0.18,-0.26,395.735,447.77,24.22
8,21.25,0.08,25.64,2.0375,2.06,0.115,-0.61,-15.99,-0.185,-5.05,25.1575,24.98,68.97,98.71,382.15,7.2275,-33.1675,-4.5825,-2.1925,0.19,-0.245,395.885,446.6,24.32
