DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,CH4,FCH4,SC_1_1_1,SC_2_1_1,NEE,SH_1_1_1,SH_2_1_1,SLE_1_1_1,SLE_2_1_1,PPFD_IN,PPFD_OUT,WS_1_1_1,WS_2_1_1
6,17.75,-1.32375,397.835999,35.36075,94.148003,0.9375,2.0705,21.04,19.9349995,0.476582,1.19114,1.07628,0.5552,100,41.870001,18.120001,20.1154,0.290454,18.860001,18.7750005,18.6000005,18.075,12.63,6.794,15.74,11.91,6.308,4.4695,273.599991,37.6499995,343.403885,412.171244,8.729185,2022.445007,29.1730005,0.0052535,0.0043725,-1.300666,-0.7291245,-0.449302,0.183822,0.0141715,425.373352,37.915451,4.65245,3.66739
6,18.25,-0.869714,398.835999,23.3309,78.4497565,0.114,1.3715,20.464999,19.875,0.448292,1.12116,0.989672,0.526116,100,42.6000005,17.7250005,19.89515,0.240973,18.88,18.5250005,18.505,18.085,12.63,6.7955,15.9,11.92,6.309,4.47,214.899994,32.7849995,341.4164475,408.503642,8.8118,2023.189941,27.9454495,0.009287,0.01017,-0.88075,-1.09643,-0.6545405,0.218035,0.031532,334.8492735,30.6983005,4.5855,3.55149
6,18.75,-0.45249,399.480988,9.57094,63.824791,-0.341,0.4345,19.49,19.5,0.423724,1.05792,0.912391,0.5029115,100,44.57,17.5200005,19.681,0.210852,18.8299995,18.1850005,18.3000005,18.0349995,12.64,6.7985,15.98,11.925,6.309,4.474,161.3499985,25.585,339.5764175,404.7634185,8.91913,2024.280029,25.8409,0.02289,0.01911,-0.401569,-1.12774,-0.6773195,0.465693,0.2553155,255.8028795,23.7861,4.3235,3.4342
6,19.25,0.100288,399.897003,0.264975,46.260553,-0.359,-0.5995,18.450001,18.3949995,0.388121,0.9586515,0.811306,0.4655935,100,46.1000005,17.0300005,19.4524,0.185085,18.6199995,17.87,18.1350005,17.96,12.645,6.802,16.1,11.925,6.3145,4.476,108.25,18.02,337.8258145,399.550365,8.98515,2026.0250245,23.8577,0.0326805,0.0373525,0.118167,-1.85859,-1.0660215,0.510018,0.2615615,169.969696,16.4673,4.0964,3.084835
6,19.75,0.560747,399.8370055,-6.109113,29.4882495,-0.719,-1.6305,16.955,17.3950005,0.344934,0.8655735,0.665988,0.406323,100,48.6000005,16.535001,18.9244495,0.196434,18.3699995,17.5950005,17.9650005,17.91,12.65,6.8045,16.129999,11.93,6.3195,4.48,61.9850005,10.895,336.0760735,394.5562585,9.15962,2030.390015,21.710501,0.062766,0.062738,0.6198255,-2.82888,-1.783406,0.7820605,0.3862585,101.303135,9.961699,3.758,2.892745
6,20.25,0.948796,401.553986,-8.69417,15.92965,-1.013,-2.287,15.43,16.46,0.292801,0.7714275,0.580934,0.363014,100,51.710001,15.7,18.3831995,0.223511,18.11,17.175,17.85,17.8999995,12.65,6.812,16.190001,11.955,6.3235,4.483,28.655001,6.154,332.3719535,389.917024,9.410243,2033.779968,17.8249,0.099638,0.092115,1.021823,-3.90251,-2.4832485,1.19151,0.5779055,50.801277,4.6759,3.35275,2.643845
6,20.75,1.39902,402.408493,-11.551,8.2851155,-1.279,-2.942,14.155,15.14,0.266743,0.679832,0.4963525,0.3229805,100,55.3149985,14.72,17.63225,0.272793,17.8999995,16.79,17.705,17.7699995,12.66,6.82,16.25,11.99,6.3285,4.4855,6.5295,2.512,329.3790135,384.257139,9.66777,2039.415039,17.194201,0.172934,0.128721,1.479735,-5.107015,-3.2219415,0.615287,0.4480425,15.469937,1.2198,2.9117,2.37718
6,21.25,1.699755,403.3529965,-13.02625,6.64378,-1.347,-3.4745,12.75,14,0.2499975,0.61814,0.4906485,0.307381,100,59.8899995,13.87,16.846701,0.288928,17.700001,16.32,17.440001,17.75,12.67,6.819,16.3199995,12.01,6.333,4.489,0,1.442,326.3294445,378.2732305,9.633875,2045.38501,17.01945,0.221382,0.136274,1.773428,-5.668005,-3.632341,0.578854,0.2677345,2.195733,0.2033,2.8875,2.330235
6,21.75,1.90945,404.997986,-13.3495,6.04658,-2,-4.0535,11.305,12.88,0.253941,0.644333,0.501179,0.312146,100.074938,64.9249995,12.58,16.187799,0.256794,17.360001,15.91,17.16,17.549999,12.65,6.82,16.34,12.01,6.3365,4.4905,0,1.319,324.423547,374.4634645,9.675295,2049.97998,17.9804005,0.206878,0.107816,1.995249,-4.92724,-3.000623,0.081655,-0.0675575,0,0,3.01405,2.391323
6,22.25,1.93095,405.914001,-13.83305,5.742475,-2.504,-4.5975,10.135,11.31,0.2712895,0.672318,0.531204,0.3292095,100.0612535,68.32,12.01,15.58235,0.23809,17.219999,15.54,16.870001,17.280001,12.64,6.819,16.299999,11.99,6.3375,4.4915,0,1.33,321.268749,371.143704,9.730875,2055.399902,18.0708,0.148871,0.074591,2.013619,-3.89914,-2.49595,-0.3700245,-0.2294625,0,0,3.0239,2.412715
6,22.75,1.9250735,406.744995,-14.2318,4.45168,-3.0605,-5.0525,8.935,9.85,0.2858185,0.661219,0.4898545,0.340353,100.0858375,71.285,11.4,15.1948,0.2240095,16.8649995,15.235,16.595,17.085,12.63,6.8295,16.299999,11.97,6.3375,4.4935,0,1.367,318.0072005,368.1944505,9.6843485,2063.005005,19.007099,0.1101125,0.065642,2.0295605,-3.314215,-2.0496485,-0.433302,-0.3501665,0,0,2.97,2.4389015
6,23.25,1.969585,406.9075015,-13.28863,3.684994,-3.621,-5.415,7.555,8.74,0.2830165,0.6762105,0.5354145,0.341005,100.095919,73.255001,10.87,14.7845,0.2112765,16.6100005,14.93,16.3150005,16.835,12.625,6.831,16.219999,11.965,6.334,4.4925,0,1.508,318.6025005,365.3393025,9.54882,2064.419922,18.1266,0.1186865,0.066422,2.015526,-2.87137,-1.752833,-0.671418,-0.465115,0,0,2.937,2.45387
6,23.75,1.90654,407.298004,-12.2265,3.19331,-3.7605,-5.506,6.142,7.761,0.255709,0.631806,0.5127935,0.3202945,100.099998,75.7700005,10.215,14.4947,0.194268,16.27,14.555,16.07,16.6100005,12.625,6.833,16.15,11.97,6.332,4.492,0,1.46,316.1834315,362.9597375,9.3442,2067.580078,19.788,0.10534,0.0541385,1.9841515,-2.64491,-1.7230635,-0.747282,-0.3759695,0,0,2.9172,2.350275
7,0.25,2.61322,401.951996,-13.8513,1.241245,-2.33,-5.708,2.771,5.396,0.22333,0.5364505,0.446272,0.261099,100,78.165001,13.18,17.0057495,0.199639,18.02,16.6599995,17.804999,17.884999,14.885,10.33,17.3600005,14.11,9.85,6.995,0,1.266,339.37154,377.506285,12.078852,2135.969971,29.0846005,0.126494,0.069722,2.711976,-1.9385,-1.2877295,-0.566858,-0.507446,0,0,2.70805,2.16504
7,0.75,2.692334,403.564499,-13.1617,1.106075,-2.819,-5.857,1.681,4.1125,0.2171035,0.5190755,0.43691,0.269116,100,80,13.015,16.76,0.192736,17.835,16.4350005,17.625,17.7899995,14.88,10.33,17.265,14.11,9.84,6.995,0,1.251,341.695823,375.826204,11.9378,2147.5550535,27.603399,0.1210865,0.082469,2.7564985,-1.66846,-1.098234,-0.579269,-0.4535015,0,0,2.7258,2.11651
7,1.25,2.757995,403.3694915,-12.6804,0.618559,-3.147,-6.226,0.6405,3.0535,0.229659,0.534749,0.455327,0.283612,100,81.5,12.64,16.5563005,0.188147,17.66,16.165,17.4799995,17.700001,14.875,10.33,17.1700005,14.11,9.84,6.996,0,1.2445,338.895839,374.291646,11.9501,2152.5599365,30.2796,0.1088835,0.053372,2.8018805,-1.490565,-0.983164,-0.6648665,-0.3890285,0,0,2.75235,2.164785
7,1.75,2.74089,404.3950045,-14.0958,0.780757,-3.656,-6.322,-0.217,2.0295,0.23559,0.549128,0.4713095,0.290818,100,82.099998,12.415,16.326401,0.1731445,17.5599995,15.91,17.3499995,17.634999,14.875,10.33,17.1499995,14.1,9.83,6.997,0,1.203,340.776585,373.681075,11.9607,2152.160034,31.01095,0.086196,0.041672,2.719226,-1.24454,-0.7637275,-0.64432,-0.3720475,0,0,2.793,2.233
7,2.25,2.78653,404.813492,-13.56155,0.538914,-4.062,-6.489,-0.9905,1.2465,0.227229,0.55389,0.4543985,0.2832235,100,83.099998,12.22,16.024099,0.1766825,17.3999995,15.69,17.15,17.59,14.875,10.335,17.0900005,14.08,9.83,6.997,0,1.2145,338.678544,372.657776,11.82225,2147.419922,32.3220995,0.0802285,0.04648,2.769756,-1.18146,-0.7682335,-0.646245,-0.344834,0,0,2.7489,2.1574
7,2.75,2.62697,404.834991,-12.577,0.4630965,-4.573,-6.573,-1.696,0.308,0.233187,0.5491405,0.462661,0.2857145,100,83.699997,12.045,15.7861,0.176454,17.2300005,15.575,16.955,17.505,14.875,10.33,17.0300005,14.08,9.83,6.997,0,1.162,338.775883,371.735636,11.79805,2150.4799805,30.430901,0.083241,0.045028,2.69479,-1.19402,-0.7492595,-0.505204,-0.348081,0,0,2.71975,2.15003
7,3.25,2.61984,404.967827,-12.8415,0.5402075,-4.912,-6.705,-2.354,-0.409,0.233212,0.527983,0.456556,0.282162,100,84.900002,11.825,15.6107,0.175425,17.1,15.32,16.845,17.3999995,14.875,10.325,16.9749995,14.08,9.82,6.997,0,1.195,337.066148,371.25936,11.776552,2154.189941,29.37345,0.074104,0.044395,2.584058,-1.23625,-0.821663,-0.647922,-0.322814,0,0,2.75995,2.17198
7,3.75,2.67406,406.6419985,-13.0247,0.344304,-5.001,-6.764,-2.839,-1.1895,0.238981,0.540995,0.466524,0.297272,100,85.199997,11.635,15.58595,0.174597,16.925,15.2,16.700001,17.290001,14.875,10.325,16.92,14.08,9.82,6.999,0,1.195,337.432158,370.040636,11.64465,2151.829956,31.1945,0.0581715,0.049579,2.6565615,-1.065975,-0.7728555,-0.387774,-0.314998,0,0,2.73045,2.20925
7,4.25,2.67282,407.2675015,-11.556309,0.5855505,-5.254,-6.928,-3.266,-1.83,0.2370775,0.562761,0.479599,0.288645,100,85.950001,11.46,15.48795,0.172701,16.7700005,15.065,16.575,17.214999,14.88,10.335,16.8199995,14.08,9.82,7.001,0,1.321,339.175525,369.657646,11.6343,2150.9699705,32.803301,0.077815,0.045376,2.69181,-1.10493,-0.702399,-0.4299,-0.253966,1.397285,0,2.81655,2.203195
7,4.75,2.31419,407.289505,-9.47325,0.5495545,-5.472,-7.004,-3.888,-2.348,0.234011,0.571755,0.477231,0.291354,100,86.25,11.31,15.2747,0.159319,16.625,14.905,16.425,17.155,14.875,10.34,16.785001,14.08,9.82,7.005,5.695,2.429,339.38491,370.293616,11.4766,2151.040039,34.623501,0.049694,0.002447,2.293685,-0.736472,-0.4414225,-0.1017985,-0.102697,11.178277,0.8132,2.7892,2.14487
7,5.25,1.87423,407.372009,-8.530645,1.59782,-5.642,-6.899,-4.277,-3.004,0.249625,0.579441,0.505026,0.30911,100,86.300003,11.37,15.1103,0.152191,16.5,14.815,16.33,17.0599995,14.875,10.34,16.7649995,14.06,9.82,7.006,26.209999,5.943,342.093907,371.790054,11.5915,2154.320068,36.4408495,-0.032842,-0.0649415,1.84616,0.253782,0.2380425,0.500478,0.4129315,40.720867,3.0495,2.8875,2.14863
7,5.75,1.21735,406.985992,-4.40387,4.311375,-5.657,-6.894,-4.792,-3.544,0.273388,0.624431,0.52951,0.337196,100,85.1499975,11.73,15.2743,0.167035,16.3500005,14.76,16.23,16.9899995,14.865,10.33,16.700001,14.035,9.82,7.005,57.959999,10.45,341.439317,374.232767,11.63715,2151.459961,40.083698,-0.179972,-0.152263,1.057709,1.68536,1.171842,1.04413,0.7743655,87.230484,6.099,3.006,2.227865
7,6.25,0.0272675,403.231995,3.859845,10.0827,-5.71,-6.409,-5.169,-4.009,0.3074615,0.7289695,0.6043235,0.384159,100,82.6500015,12.465,15.9023,0.212,16.23,14.765,16.030001,16.915,14.865,10.325,16.63,14.015,9.83,7.011,103,17.639999,342.691531,377.121067,11.7594,2133.539917,41.796001,-0.3084615,-0.1951735,-0.341058,2.96143,1.93454,1.36491,0.9417485,150.108292,10.6732495,3.3484,2.48258
7,6.75,-1.531152,400.5569915,15.1262,20.8555005,-5.639,-5.638,-5.283,-4.3405,0.343528,0.7807925,0.655972,0.4248565,100,79.2400015,12.905,16.454499,0.252421,16.120001,14.945,15.98,16.879999,14.865,10.315,16.5600005,14.015,9.83,7.015,153.800003,25.379999,344.7379615,383.6461795,11.9425,2118.8200685,44.595001,-0.358525,-0.193943,-1.8047255,3.71439,2.4942475,1.11552,0.9077915,225.162445,16.4673,3.711,2.739
7,7.25,-2.607816,398.348999,26.273001,33.655701,-5.436,-4.873,-5.246,-4.557,0.3769785,0.8511235,0.726607,0.452256,100,75.5249975,14.15,17.0568495,0.278902,16.075,15.17,16,16.84,14.87,10.32,16.4800005,14.025,9.84,7.012,203.800003,32.369999,343.450263,389.603487,11.98715,2099.094971,42.4306505,-0.331488,-0.1821765,-2.870205,3.80745,2.5041425,0.6702185,0.5575455,306.803772,22.566299,3.95945,2.94663
7,7.75,-3.8079,394.631012,40.912201,49.6664105,-5.098,-3.731,-5.089,-4.45,0.396194,0.904092,0.8208655,0.473361,100,71.2450025,15.11,17.6508,0.315977,16.054999,15.51,16.045,16.804999,14.885,10.33,16.4,14.055,9.84,7.019,271.899994,41.73,347.036116,394.465853,12.1129,2087.6500245,46.700901,-0.2804885,-0.161717,-4.0723885,4.001815,2.6306125,0.60347,0.4472825,412.198975,29.478498,4.0914,3.1213
7,8.25,-4.88737,394.199005,53.8317015,65.036003,-4.679,-2.478,-4.47,-4.291,0.416383,0.967923,0.868928,0.497351,100,67.5750005,16.095,18.382401,0.352167,16.09,16.3500005,16.1449995,16.8,14.895,10.35,16.459999,14.05,9.84,7.013,322.899994,47.360001,348.934575,400.87179,12.2981,2082.429932,42.941502,-0.2306255,-0.1283845,-4.977442,3.92261,2.608011,0.5899645,0.3957035,477.871368,34.967602,4.3455,3.2352045
7,8.75,-5.32618,392.415009,70.723983,81.22715,-4.016,-0.933,-3.597,-3.8235,0.430154,0.9837725,0.928675,0.510653,100,64.220001,16.76,19.0082,0.4034165,16.26,17.24,16.35,16.809999,14.89,10.34,16.43,14.03,9.84,7.014,377.5,56.91,349.895464,407.270429,12.35605,2069.1450195,49.875351,-0.200437,-0.103166,-5.463128,3.99318,2.598927,0.616336,0.4390875,526.975952,43.506199,4.3648,3.31579
7,9.25,-5.925245,391.742004,92.7046015,103.778,-3.255,0.581,-2.5595,-2.84,0.452359,1.03256,1.01622,0.5410365,100,61.2250005,17.3999995,19.6232005,0.436234,16.43,18.25,16.540001,16.790001,14.89,10.34,16.469999,14.05,9.84,7.014,453.200012,66.830002,352.535747,412.524798,12.3495,2064.8800045,49.5688495,-0.132893,-0.084481,-5.985966,3.83122,2.3989705,0.2581055,0.185456,659.318726,47.572201,4.62,3.52451
7,9.75,-6.1695,390.536011,99.661999,121.764702,-1.982,2.073,-1.401,-1.808,0.450779,1.06884,1.10751,0.551633,100,58.9750005,18.2100005,20.017401,0.465525,16.57,18.99,16.860001,16.790001,14.88,10.34,16.51,14.05,9.84,7.018,547.5,68.339996,356.85671,416.731004,12.34085,2061.179932,49.008499,-0.130387,-0.0764855,-6.2444465,3.64062,2.4284245,0.160397,0.219853,802.041382,49.605202,4.61265,3.51844
7,10.25,-6.400779,389.908493,110.884003,139.483002,-1.175,3.819,0.2625,-0.6445,0.471673,1.146245,1.1487,0.577948,100,56.6450005,18.8249995,20.54315,0.491731,16.74,19.68,17.309999,16.83,14.88,10.34,16.51,14.05,9.83,7.023,585.599976,72.589996,358.367556,421.933648,12.2858505,2056.884888,46.2364995,-0.102616,-0.053253,-6.4732315,3.23057,2.100617,0.343093,0.174062,871.90564,53.874496,4.81855,3.6703
7,10.75,-6.706565,388.890991,126.7629965,164.138702,-0.06,6.315,1.72,0.969,0.487139,1.19302,1.22437,0.587508,100,54.73,19.3649995,21.3033505,0.5489235,17.01,20.76,17.6,16.93,14.9,10.34,16.549999,14.05,9.84,7.027,657.299988,79.660004,359.156244,427.746702,12.2224,2050.630005,47.0569495,-0.066049,-0.0403275,-6.758251,3.16697,1.991758,0.221624,0.0884015,982.490723,57.127296,4.97945,3.702525
7,11.25,-6.74832,387.1815035,132.308502,173.843002,1.038,8.78,3.461,3.036,0.494031,1.2318,1.252185,0.605078,100,52.540001,20,21.781401,0.544503,17.379999,21.51,18.01,16.940001,14.89,10.33,16.68,14.04,9.835,7.0305,696.099976,82.099998,361.7254745,431.8019575,12.1052,2046.52002,44.8386995,-0.073922,-0.033598,-6.7796025,2.85755,1.865958,0.286244,0.1603145,1030.397583,60.990002,5.0424,3.813335
7,11.75,-6.538445,386.964996,132.914993,185.2884975,2.4795,11.165,4.896,4.637,0.494086,1.26861,1.29152,0.606159,100,50.77,20.26,22.377399,0.561583,17.809999,22.059999,18.370001,17.030001,14.88,10.34,16.76,14.06,9.84,7.0295,708.599976,85.699997,363.51179,434.210638,12.0915,2045.349976,46.938099,-0.049881,-0.029676,-6.5463735,2.6044,1.664138,0.255559,0.100964,1070.320068,63.022999,5.1337,3.81062
7,12.25,-6.49864,386.658997,139.49209,194.661003,4.37,12.97,6.2505,6.1415,0.5156265,1.28746,1.31829,0.618751,100,49.369999,20.52,22.9195,0.558175,18.15,22.49,18.73,17.1,14.88,10.34,16.860001,14.06,9.84,7.0305,692.700012,83.800003,366.870312,437.034094,12.151,2045.920044,47.9614505,-0.046082,-0.021836,-6.536759,2.297095,1.439904,0.2668545,0.063458,1052.155273,63.4296,5.1414,3.87321
7,12.75,-6.358855,386.619507,128.391006,191.456543,5.757,13.52,8.29,8.09,0.515157,1.3274,1.3283,0.62256,100,48.869999,20.6,23.3256,0.5505645,18.620001,22.799999,19.07,17.190001,14.89,10.34,16.969999,14.07,9.845,7.039,690.599976,84.699997,367.727529,439.583149,12.21145,2043.085022,49.580399,-0.0283765,-0.020986,-6.40725,2.15656,1.414743,-0.0186505,0.002315,1023.61084,63.836201,5.1887,3.9042025
7,13.25,-6.23371,386.148987,128.808502,196.380005,6.935,13.49,10.95,10.09,0.527326,1.3292,1.35128,0.630761,99.900002,47.145,21.059999,23.6467,0.566758,18.969999,23.2,19.48,17.3249995,14.895,10.36,17.0599995,14.075,9.845,7.0355,666.450012,83.5,369.385471,441.256024,12.2518,2040.824951,46.747801,-0.0383825,-0.016737,-6.2466805,1.94535,1.2471115,0.0807655,0.0260805,1008.9393005,64.649399,5.325,3.950215
7,13.75,-6.143043,385.955994,116.016998,192.634094,7.758,13.65,13.885,12.575,0.5319155,1.336615,1.316255,0.6354845,99.900002,47.535,21.2299995,23.9586505,0.5244235,19.26,23.4400005,19.7800005,17.4399995,14.9,10.36,17.134999,14.06,9.845,7.0375,621.550018,79.6000025,369.2271285,442.164929,12.0416,2038.4249875,46.8829,-0.017093,-0.010675,-6.150592,1.638345,0.9987745,0.102259,0.0298165,974.206818,62.819698,5.26295,3.97241
7,14.25,-6.03383,385.81601,104.5025025,188.39595,8.13,13.21,16.3850005,14.92,0.522668,1.30724,1.31068,0.625219,99.900002,45.6000005,21.625,24.0765495,0.497822,19.5,23.545,20.05,17.58,14.9,10.345,17.165,14.05,9.845,7.0395,605.650024,78.010002,371.4182005,441.884736,12.0944,2039.13501,45.497,-0.016338,-0.00772,-6.050366,1.492715,0.958764,0.194867,0.0331935,922.00827,61.599899,5.2569,3.922965
7,14.75,-5.56843,385.644501,97.54105,180.40065,8.615,12.595,18.299999,17.459999,0.506253,1.27929,1.31712,0.609332,99.900002,44.2350005,21.7249995,24.373501,0.479047,19.804999,23.360001,20.265,17.655,14.905,10.355,17.2249995,14.07,9.85,7.0425,587.399994,77.564999,371.6322825,443.378935,12.1257,2036.469971,42.499701,-0.012249,-0.0081455,-5.592604,1.20845,0.7528705,-0.042516,-0.0996565,877.2951355,60.685049,5.13085,3.919358
7,15.25,-5.27932,385.6655125,89.1971095,169.587997,8.58,11.4,19.540001,19,0.510747,1.294093,1.271175,0.619735,99.900002,44.1,21.795,24.527849,0.475346,20.085,23.2600005,20.309999,17.719999,14.905,10.36,17.3150005,14.08,9.86,7.049,544.75,74.330002,370.865374,442.328076,12.1457,2038.859985,45.0808485,-0.0074395,-0.006001,-5.251838,0.99177,0.616312,-0.0751665,-0.066882,839.4686585,57.9405025,5.1295,3.87586
7,15.75,-5.08887,385.296997,82.570099,153.901993,8.38,10.465,20.59,20.67,0.503706,1.28422,1.2386235,0.600319,99.900002,44.050001,21.8950005,24.692699,0.455014,20.295,22.91,20.365001,17.8550005,14.905,10.36,17.370001,14.08,9.86,7.051,475.350006,69.5949975,371.510578,441.302684,12.1068,2036.050049,44.841099,-0.00908,-0.0030705,-5.108637,0.787724,0.508256,0.249129,0.0215805,715.6093445,56.110798,5.11115,3.89634
7,16.25,-4.6080305,384.837006,66.202202,144.7419965,7.705,8.78,21.49,21.6549995,0.496604,1.26187,1.212755,0.583536,99.900002,43.6500015,21.8999995,24.472151,0.410068,20.4350005,22.75,20.389999,17.959999,14.905,10.365,17.4749995,14.085,9.865,7.05,444.399994,64.8899995,369.988272,439.003638,12.0977,2035.900024,43.6628,-0.004089,-0.002294,-4.58882,0.292404,0.1864975,0.165327,-0.0627455,682.2741395,49.605202,4.96205,3.8896
7,16.75,-4.153175,384.883499,53.610802,124.550434,6.9695,7.8745,21.98,22.379999,0.4853805,1.21118,1.13454,0.57415,99.900002,44.2250005,21.595,24.358,0.372051,20.415,22.3550005,20.379999,18.040001,14.9,10.37,17.554999,14.08,9.865,7.042,390.899994,59.5650005,369.1064405,436.071684,12.15325,2035.930054,45.916851,-0.0091695,-0.004478,-4.1248845,0.0963355,0.0984125,0.291666,0.041106,579.6734925,45.1325985,4.906,3.763762
7,17.25,-3.64824,385.03801,37.246799,107.697502,6.6875,6.913,22.17,22.82,0.4668835,1.15896,1.08526,0.541615,99.900002,44.4799995,21.5249995,24.2778,0.3251085,20.4650005,21.925,20.3500005,18.1399995,14.905,10.375,17.625,14.08,9.865,7.0455,312.149994,48.205002,367.6713685,431.953287,12.0949,2033.9299925,44.153599,-0.005751,0.001142,-3.642732,-0.200288,-0.1370995,-0.009471,-0.090958,477.3723295,38.220398,4.73545,3.57968
7,17.75,-2.84683,385.7745055,18.3111,90.597549,6.0445,5.7535,21.4,22.559999,0.4351125,1.10705,1.03637,0.526917,99.900002,45.2000005,21.4650005,24.1423,0.2531,20.425,21.585,20.3099995,18.2299995,14.9,10.38,17.67,14.09,9.88,7.05,255.899994,40.1899985,366.2127515,429.009645,12.05765,2034.709961,40.9561,0.004461,0.009259,-2.858,-0.523414,-0.343371,0.081529,-0.0141805,383.953857,30.2917,4.50195,3.409587
7,18.25,-2.25095,386.061005,9.505745,74.817299,5.576,4.251,20.52,22.360001,0.413397,1.04593,0.944505,0.493168,99.900002,46.375,21.29,24.0073995,0.226812,20.425,21.255,20.1499995,18.2899995,14.9,10.38,17.7399995,14.1,9.875,7.052,212.4000015,33.965,365.245231,425.1861565,12.0319,2038.655029,40.5518495,0.015507,0.017275,-2.244691,-1.09564,-0.747564,0.20705,-0.1098195,319.7785645,27.242201,4.51085,3.25029
7,18.75,-1.2545485,386.394012,-1.492054,59.2985,4.9905,2.8665,19.469999,21.92,0.3924965,0.941735,0.816097,0.467108,99.900002,48.0200005,20.955,23.5510995,0.183691,20.3599995,20.7750005,20.0050005,18.325,14.895,10.38,17.795,14.11,9.88,7.0545,142.649994,24.615,363.751954,421.13836,12.1805,2038.3999635,38.3848,0.025046,0.030698,-1.2650735,-1.28887,-0.787673,0.301415,0.1779795,225.5616605,18.0937,4.0652,3.100705
7,19.25,-0.154445,386.542496,-7.167585,40.155899,4.4385,1.604,18.02,20.82,0.353814,0.866832,0.677757,0.417409,99.900002,50.110001,20.62,23.164101,0.186545,20.245,20.304999,19.905,18.299999,14.895,10.385,17.8299995,14.115,9.89,7.057,95.8999975,16.9549995,362.104968,415.968196,12.27505,2044.949951,35.18705,0.05093,0.057046,-0.069628,-1.77229,-1.180453,0.664502,0.3211205,149.110237,12.6046,3.6877,2.834985
7,19.75,0.578656,387.541992,-10.1332045,22.516749,3.8915,0.464,16.4400005,19.405001,0.293413,0.741034,0.567009,0.364318,99.900002,53.295,20.054999,22.466299,0.239448,20.095,19.915,19.79,18.33,14.895,10.39,17.8249995,14.115,9.895,7.0615,55.1499995,10.775,360.5989315,410.3525175,12.4213,2055.0649415,30.393299,0.105863,0.093313,0.702861,-2.76999,-1.8385165,0.824235,0.6371255,84.835144,7.01385,3.14915,2.49798
7,20.25,1.2582,389.333008,-10.7475,10.35385,3.039,-0.364,14.92,17.8850005,0.241189,0.5981435,0.468216,0.2909265,99.900002,55.3050005,18.8699995,21.516899,0.278002,19.860001,19.43,19.629999,18.389999,14.91,10.39,17.809999,14.13,9.895,7.0655,21.245,4.8575,356.4914815,402.561059,12.5046,2068.6849365,21.858,0.170922,0.148261,1.427994,-4.28929,-2.8375525,0.889587,0.580703,34.333282,2.8462,2.8149,2.26959
7,20.75,1.91887,390.9140015,-11.5128,5.30022,2.2595,-1.413,13.46,16.4899995,0.1991395,0.507094,0.421903,0.2440755,99.900002,60.0100005,17.875,20.8578,0.297123,19.5649995,18.905,19.4350005,18.3500005,14.91,10.395,17.735,14.155,9.9,7.0715,3.057,1.8805,354.205436,394.914115,12.5041,2080.179932,20.4833,0.2885105,0.203405,2.095653,-5.43734,-3.529208,0.57865,0.331096,8.383708,0.6099,2.5806,2.06972
7,21.25,2.38093,394.0325015,-12.764997,3.57792,1.5075,-2.2205,11.47,14.78,0.1808765,0.458269,0.409262,0.215988,99.900002,63.7249985,16.5599995,19.9497005,0.2732625,19.3949995,18.5100005,19.2249995,18.2650005,14.91,10.395,17.719999,14.165,9.9,7.0765,0,1.1405,350.907201,390.613342,12.6105,2097.5100095,21.496799,0.342686,0.213006,2.5872105,-5.185125,-3.399253,0.3788015,-0.053885,0.798448,0,2.603,2.0554825
7,21.75,2.735564,397.4869995,-12.1393,2.79997,0.7155,-3.0715,9.62,12.89,0.197092,0.49929,0.421329,0.234623,99.900002,67.2749975,15.975,19.2507,0.2619715,19.235,18.1050005,19,18.2249995,14.91,10.4,17.6449995,14.17,9.9,7.079,0,1.169,346.9288025,387.192454,12.63955,2116.85498,28.9594,0.350551,0.1725075,2.86449,-3.95736,-2.59551,-0.014041,-0.1613105,0,0,2.62245,2.138515
7,22.25,2.8538,399.001007,-14.31485,2.51963,0.2905,-3.84,7.9575,11.08,0.215026,0.514884,0.442187,0.252619,99.900002,70.9799995,15.335,18.6913005,0.246105,18.99,17.745,18.7700005,18.165,14.9,10.395,17.615001,14.14,9.9,7.075,0,1.221,344.1038935,384.8846655,12.6005,2118.179932,28.5044,0.258805,0.119539,2.944552,-3.18097,-2.0560845,-0.438235,-0.3469175,0,0,2.6873,2.13733
7,22.75,2.798125,399.455002,-14.9981,1.8895,-0.327,-4.541,6.155,9.48,0.207717,0.5008825,0.4273825,0.2579795,99.900002,73.3499985,14.695,18.1975,0.241754,18.75,17.4449995,18.4700005,18.085,14.9,10.405,17.5249995,14.135,9.9,7.0705,0,1.238,343.635537,382.7977005,12.4896,2119.610107,26.3937,0.17822,0.099586,2.8420855,-2.72211,-1.738921,-0.43562,-0.338161,0,0,2.7203,2.16167
