DOY2,HR2,WS,T_SONIC,H2O_1_1_1,LE_1_1_1,FC_1_1_1,CO2_1_1_1,TAU,USTAR,SC,H,NETRAD,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_DIF,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,RH_1_5_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TS_1_1_A,TS_2_1_1,TS_3_1_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_6_1_1,TS_6_1_2,TS_6_2_1,TS_6_3_1,PA,FC_1_1_2,CO2_1_1_2,H2O_1_1_2,LE_1_1_2,PPFD_OUT_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,TS_7_1_1,TS_7_2_1,TS_7_3_1,TS_7_4_1,TS_8_1_1,TS_8_2_1,TS_8_3_1,TS_8_4_1
2,23.5,5.0835,8.44000000000001,9.7862,28.7606001350575,5,432.9175,-0.00480525,1.3515,1,23.8075,32,10.7375,23.8499999999999,11,100,100,99.6,100,100,11.8875,6.73,6.64090909090908,6,5.0215909090909,2.55749999999999,3.3,3.70681818181818,1.76,2.52749999999999,2.6,3.7,2.08,2.86,3.96,3.16,1.91999999999999,2.7825,3.6,100.4697,2.179,436.63,12.71625,28.85107449788,1.24522727272728,2.8962,2.24875,1.6948,0.34684,2.43,2.9,3.5,4.6,1.1,2.2,2.8275,4.1
3,0.5,4.655,11.255,11.2975,41.3809259781691,5.125,431.9475,-0.00724130000000001,1.2496,1.20749999999999,16.445,35,38.2125,32.849999999999,11,99.6,100,99.6,100,100,12.1010416666666,10.4,10.5625,9.78999999999999,9.075,5.11999999999999,5.0975,6.00833333333333,6.715,5.265,5.415,4.8,6.315,5.315,5.1,6.04499999999999,5.8825,4.9,4.5,100.41905,2.963825,436.6875,11.3275,20.48570721238,1.29173076923077,2.166,1.6742,1.3074,0.31114,5.5275,5,4.7,4.9,4.7275,4.3275,4.3275,4.5
3,1.5,4.8,11.095,11.545,24.7818632387544,5.04999999999999,432.3,-0.00487035000000001,1.253425,1.2,12.1149999999998,35.8,39.8325,57.375,11,99.6,100,99.6,100,100,12.1815384615384,10.1,10,9.49365384615385,8.79038461538462,5.05298076923077,5.1,5.81538461538462,6.615,5.2375,5.3575,4.8,6.215,5.3575,5.1,5.93,5.8825,4.9,4.5,100.380875,3.4156,436.7,11.863,19.1852474562438,1.47807692307692,2.413,1.8308,1.4552,0.36176,5.5275,5,4.7275,4.9,4.7275,4.4275,4.3275,4.4275
3,2.5,5,10.68,11.595,29.3718865434799,5.05999999999999,432.1,-0.003109,1.3,1.0275,16.2074999999999,36,36.285,53.6750000000001,11,99.6,100,99.6,100,100,11.44,9.8,9.77636363636364,9.2040909090909,8.53636363636363,4.915,5.1,5.705,6.52,5.21,5.3,4.8,6.0725,5.3575,5.1,5.78749999999999,5.7825,4.9,4.5,100.375,2.9019,436.355,11.416,20.933504191858,0.834318181818181,2.2304,1.7332,1.3518,0.34556,5.5,5.0275,4.7275,4.9,4.655,4.3275,4.3275,4.5
3,3.5,4.7955,10.465,11.22175,33.6061304079285,5.1,432.6775,-0.0040206,1.2299,1.4,17.64,36,36.7825,54.5,11,99.8725,100,99.6,100,100,10.9266666666667,9.555,9.60291666666667,9.4,8.17999999999998,4.814375,5.1,5.67083333333333,6.3725,5.155,5.3575,4.8,5.9725,5.3575,5.1,5.64499999999999,5.6825,4.8775,4.5,100.375,2.7558,437.1675,11.076,26.6260321197839,0.725,1.794,1.3534,1.06218,0.31334,5.5,5.0275,4.7275,4.9,4.655,4.4,4.4,4.5
3,4.5,4.8,10.3025,11.725,29.3842600424485,5.0725,433.36,-0.00489330000000003,1.21655,1.1,19.7049999999999,39,35.395,46.6349999999996,11,99.6,100,99.6,100,100,10.6173076923077,9.36076923076923,9.41730769230769,9.00999999999999,7.61249999999998,4.72,5.1,5.66711538461538,6.28,5.1,5.36,4.86,5.88,5.36,5.1,5.56,5.665,4.88,4.5625,100.4261,3.206275,434.9,11.442,19.101155563467,1.05384615384615,2.036975,1.580575,1.2508875,0.4330325,5.5,5.0275,4.7275,4.9,4.655,4.3275,4.4,4.5
3,5.5,4.61999999999999,10.1225,11.1,27.9314701983525,4.9,431.8975,-0.00280815,1.1721,1.2275,19.26,37.5749999999999,36.4875,50.9299999999999,18.2,99.9025,100,99.6,100,100,10.0522727272727,9.33181818181817,9.25727272727272,8.4,7.2425,4.68409090909089,5.0225,5.74090909090909,6.24,4.96,5.36,4.86,5.74,5.36,5.1,5.5,5.565,4.88,4.56,100.467375,2.64865,436.34,11.509,19.553844820642,1.92727272727273,2.0945,1.5595,1.2371,0.29525,5.4275,4.955,4.7275,4.8275,4.655,4.4,4.4,4.5
3,6.5,4.7,10.13,11.7025,24.7925624045962,5.1475,432.47,-0.00595597500000001,1.191525,1.1,36.3675000000001,58.3,267.68,151,124.35,100,100,99.6,100,100,10.12125,9.11333333333332,9.19937499999999,8.65041666666666,8.2,4.621875,5.1,5.63708333333334,6.08749999999999,4.855,5.3,4.8575,5.68749999999999,5.315,5.1,5.3725,5.36,4.8,4.5575,100.5164,2.1275,436.05,11.3725,20.3143161138012,20.990625,2.085775,1.463425,1.222325,0.3356875,5.355,5.0275,4.7275,4.8275,4.555,4.3275,4.4,4.5
3,7.5,4.9545,10.7375,11.6,42.1577490365881,4.635,432.125,-0.0155019999999999,1.2646,0.7,163.2025,202.15,714.1475,433.99,280.7,100,100,99.6,100,100,10.285,10.0175,10.0615384615384,9.7,8.81538461538462,4.60923076923077,5.1,5.67,6.04499999999999,4.61,5.3,4.9,5.6725,5.315,5.1,5.315,5.28,4.8,4.5575,100.569375,2.17455,434.46,11.3685,45.204855021105,57.3675,2.044875,1.5266,1.190575,0.372675,5.355,5,4.7275,4.8275,4.555,4.4,4.4,4.5
3,8.5,5.2,11.87,12.34625,75.597365676,5.2,431.705,-0.0569625,1.383125,1,279.595,366,1132.1,803,467.15,99.9675,100,99.6,100,100,10.7695454545454,11.3125,11.2625,10.5984090909091,10.8375,4.79045454545454,5.0325,5.95454545454545,6.03,4.5825,5.3,4.9,5.7725,5.315,5.1,5.415,5.33999999999999,4.8,4.5575,100.684475,1.6045,433.3875,11.234,66.739941245285,104.987045454545,2.3515,1.8745,1.412625,0.82655,5.3275,5,4.7275,4.9,4.555,4.4275,4.4,4.5
3,9.5,5.1035,13.1075,12.2,116.181432308236,5.3,431.205,-0.079594,1.3482,0.8,416.95,492.275,1465.7,1002.825,627.075,99.6,100,99.6,100,100,12.9791666666667,13,13.1,12.9875,12.4,5.1525,5,6.15833333333333,6.13,4.855,5.3,4.9,5.915,5.315,5.1,5.5575,5.53999999999999,4.8,4.5575,100.68,1.7656,432.9,10.882,103.4292795238,145.97125,2.3755,1.922875,1.45325,0.5772125,5.255,4.9275,4.7275,4.9,4.5275,4.3275,4.4,4.5
3,10.5,5.3,14.12,11.86625,137.16854928067,5.7,430.2,-0.10402,1.432,0.825,545.85,578.525,1717.9,1079,717.1,99.6,100,99.6,100,100,14.1019230769231,14.5276923076923,14.5103846153846,14.8753846153846,13.9951923076923,6.23,5,7.21038461538461,6.2725,5.21,5.3,4.9,6.1,5.2575,5.1,5.8,5.68,4.7775,4.5575,100.65725,1.1838,432.0525,11.18325,138.18115761564,173.815384615385,2.64715,2.08215,1.63475,0.660975,5.255,5.0275,4.8,4.9,4.5,4.4275,4.4,4.5
3,11.5,5.4,15.98,12.34,131.237476923111,5.85749999999999,430.19,-0.0948515000000003,1.45705,0.8,579.4,630.45,1833.85,1332.6,796.1,99.6,100,99.6,100,100,15.3709090909091,15.5093181818182,15.5829545454546,15.8775,15.2784090909091,7.15727272727273,5,6.90909090909091,6.3,5.7825,5.3,4.9,6.415,5.2575,5.1,6.2,5.8,4.7775,4.5625,100.573325,2.319125,432.4,11.85675,145.56,192.322727272727,2.66585,2.17745,1.663425,0.708445,5.255,4.9275,4.7275,4.9,4.5,4.3275,4.4,4.5
3,12.5,5.3,16.65,13.104,134.211517969131,5.385,429.06,-0.10635,1.5135,0.9,567.275,616,1810.925,1418.125,753.2,99.6,100,99.6,100,100,15.8879166666667,16.5,16.6,16.495,16.2,7.6,4.81,7.2375,6.78,6.0825,5.3,4.9,6.6575,5.2575,5.1,6.5725,6.03999999999999,4.7775,4.5575,100.4992,2.30525,432.9225,13.3575,164.332540582313,182.286666666666,2.714,2.167,1.661,0.6553125,5.3275,4.9275,4.8,4.8275,4.5,4.4,4.4,4.5
3,13.5,5.3695,17.7,13.14875,136.54290448147,5.05999999999999,428.8,-0.087121,1.5278,1.2,557.69,553.7625,1666.95,1229.875,705.4,99.6,100,99.6,100,100,16.525,17.5,17.6,17.6973076923077,17.3907692307692,7.6725,4.95019230769231,7.42307692307692,7,6.4,5.3,4.9,7.04499999999999,5.2,5.1,6.7725,6.3,4.8,4.5575,100.3888,2.5966,432.825,13.5735,141.28237218448,155.869230769231,2.842625,2.337125,1.61125,0.6567625,5.3275,4.9275,4.8,4.9,4.5,4.3275,4.4,4.5
3,14.5,5.4,18.5725,13.367,126.006171093114,5.575,429.0575,-0.11453,1.48865,1,416.7075,456.9,1373.85,1105.7,558.45,99.6,100,99.6,100,100,17.6986363636363,18.6836363636364,18.8,18.9318181818181,18.24,7.88136363636364,4.9,8.11090909090907,7.18,6.4275,5.3,4.9,7.44499999999999,5.2,5.1,7.015,6.64,4.8,4.5575,100.394375,1.877,433.1375,13.691,130.3125,120.063636363636,2.819775,2.15775,1.690775,0.541755,5.4275,4.9275,4.8,4.8275,4.455,4.4,4.4,4.4275
3,15.5,5.27,19.2,12.96,98.4085711849499,5.9,428.74,-0.0917099999999999,1.4686,0.957499999999993,296.26,313,1002,597,415.1,99.6,100,99.6,100,100,18.36375,18.68,18.6775,18.4,17.9,7.5058333333333,4.9325,7.98249999999997,7.28749999999999,6.4275,5.3,4.855,7.52999999999999,5.255,5.1,6.96499999999999,6.8325,4.9,4.555,100.375,1.5475,433.87,13.207,96.817454921415,80.2216666666666,2.742,2.094625,1.595375,0.4120375,5.4275,4.855,4.7275,4.9,4.5,4.355,4.3275,4.5
3,16.5,5.1,18.9425,12.84,69.4429362601523,4.6375,428.55,-0.06774125,1.419,1.3,156.015,161,559.22,323,248.025,99.6,100,99.6,100,100,18.205,17.78,17.6,17.2725,16.4375,7.35884615384614,4.99826923076923,7.68269230769231,7.34499999999999,6.4275,5.355,4.855,7.52999999999999,5.255,5.1,6.955,6.86,4.9,4.555,100.3717,1.8627,433.8625,13.34475,63.415,40.9815384615385,2.45875,1.9175,1.534875,0.3518625,5.5275,4.9,4.7275,4.8275,4.5,4.3275,4.3275,4.4275
3,17.5,4.9,17.535,12.565,55.1901218095318,4.28499999999999,428.75,-0.02821875,1.352475,1.3,47.2599999999999,40.1999999999999,149.99,149.499999999999,85.1,99.6,100,99.6,100,100,17.3313636363637,16.4,16.2190909090909,15.6447727272727,14.6454545454545,7.10909090909091,5,7.4684090909091,7.32999999999999,6.3275,5.355,4.855,7.37499999999999,5.255,5.1,6.91,6.8,4.9775,4.555,100.3744,2.12525,435.7675,13.1375,47.213365305225,12.7513636363636,2.4068,1.789,1.3974,0.3005,5.4825,4.9275,4.7275,4.9,4.5275,4.3275,4.3275,4.4275
3,18.5,4.7,16.14,12.775,40.8153874018122,4.5425,429.56,-0.00472610000000002,1.2821,1.5,17.295,31.45,33.1,105.775,12.075,99.6,100,99.6,100,100,15.563125,14.7729166666666,14.7008333333333,13.8,13.2035416666667,6.46187499999999,5,7.11875,7.27499999999999,6.1825,5.4,4.855,7.265,5.31,5.1,6.77499999999999,6.76,4.9775,4.555,100.375,2.959875,434.9125,13.037,28.33962595754,2.12333333333333,2.06625,1.64875,1.255875,0.3078625,5.5825,4.9275,4.8,4.8275,4.6,4.4,4.3275,4.5
3,19.5,4.8,15.185,12.67,37.1486765015943,4.8,429.9475,-0.0041182,1.2518,1.2,17.6724999999999,30,34.195,105.3,11,99.6,100,99.6,100,100,14.7876923076923,13.8980769230769,13.7615384615385,13.265,12.4513461538461,6.32365384615385,5,6.73865384615385,7.265,6.01,5.455,4.855,7.2,5.355,5.1,6.59499999999998,6.79999999999999,4.9775,4.555,100.4279,2.70405,435.3375,13.4275,22.822840773475,2.32038461538461,2.045025,1.570625,1.2196,0.42505,5.5825,5,4.7275,4.9,4.6275,4.3275,4.3275,4.5
3,20.5,4.7,14.57,12.45525,36.9999605915199,4.895,430.5,-0.00721979999999996,1.26085,1.4,16.63,33.275,35.185,98.3999999999987,11,99.78,100,99.6,100,100,14.625,13.0972727272727,13.015,12.5840909090909,12,6.11727272727272,5,6.54568181818182,7.155,6.055,5.455,4.855,7.065,5.41,5.1,6.44999999999998,6.67999999999999,4.9775,4.555,100.48825,2.3806,436.52,13.88875,18.523761773241,2.08,2.25675,1.813125,1.379125,0.41745,5.5825,5,4.7,4.9,4.6275,4.3275,4.3275,4.4275
3,21.5,4.8,14.1875,12.0065,32.7193977299787,4.4,431.56,-0.00580855,1.2983,1.375,13.9,32.55,34.885,84.5,11,99.715,100,99.6,100,100,14.010625,12.69875,12.51875,11.9941666666667,11.0425,5.840625,5.005,6.373125,7.055,6.1275,5.455,4.855,6.97499999999999,5.41,5.155,6.51999999999999,6.55999999999999,4.9775,4.555,100.49995,2.286625,436.98,14.0575,20.005878843704,1.61,2.44825,1.9745,1.44075,0.375875,5.5825,5,4.7275,4.8,4.7275,4.4,4.3275,4.4275
3,22.5,4.8775,13.5,11.88125,24.58927695933,4.9,432.115,-0.00848405,1.245525,1.6,18.585,35.275,39.48,101.5,11,99.6,100,99.6,100,100,12.7353846153846,12.1,11.8225,11.2105769230769,10.385,5.62288461538462,5.0025,6.26153846153846,7.11,5.955,5.455,4.855,6.91999999999999,5.455,5.155,6.555,6.41999999999999,4.9775,4.555,100.5,2.465075,437.75,12.403,18.289168303934,1.83307692307692,2.50175,2.03475,1.459875,0.2717625,5.555,5,4.7275,4.8275,4.7275,4.4,4.4,4.4275
3,23.5,4.8,12.6,11.8095,30.3892015064307,4.8,432.2575,-0.00427159999999999,1.29325,1.1,18.1124999999999,37,35.675,45.4000000000004,11,99.6,100,99.6,100,100,12.365,11.8734090909091,11.83,10.885,9.82545454545454,5.48772727272727,5.09181818181818,6.14727272727273,7.11,5.8275,5.5,4.855,6.955,5.51,5.155,6.51,6.38,4.9775,4.555,100.4796,2.54807499999999,437.32,12.1085,25.2588973852097,1.66636363636364,2.340125,1.722375,1.37925,0.2695375,5.555,5,4.7275,4.9,4.655,4.4,4.3275,4.5
4,0.5,4.4465,16.23,14.5,46.583918188625,5.24,429.5,-0.0040135,1.172,1.6,23.2249999999999,23.4499999999999,1.202925,43.9575,11,100,100,99.6,100,100,15.7916666666667,14.3395833333334,14.5604166666667,13.936875,13.855,10.6,8.18,10.7966666666667,11.5,12.3425,8.695,7.645,10.72,8.6725,7.7,10.6725,11.645,7.8,7.0725,100.2379,2.8889,435.635,14.273,27.3703636809875,0.974711538461539,2.3896,1.7216,1.3096,0.42162,7.8,7.1275,6.7275,6.5,7.3275,6.755,6.6275,6.3
4,1.5,4.36475,16.0775,14.20375,41.2916722957947,5.2,430.8,-0.004189,1.1295,1.8,16.8700000000001,22.5999999999998,0.95,44.3524999999999,11,100,100,99.6,100,100,15.3415384615384,13.9269230769231,14.1,13.7,13.6832692307692,10.4125,8.11826923076923,10.9836538461538,11.5,12.29,8.695,7.7175,10.76,8.745,7.7,10.545,11.6,7.8,7.1,100.22905,3.52,435.75,14.477,38.11405372138,0.753846153846154,2.185875,1.7015,1.33425,0.59045,7.7275,7.1275,6.7275,6.5275,7.3275,6.8275,6.6275,6.3
4,2.5,4.3,15.8,14.3,37.152134757285,5.745,430.555,-0.00253125,1.130125,1.5,10.86,27,1.117,37.2999999999997,11,100,100,99.6,100,100,15.6622727272727,13.9879545454545,13.9025,13.5,13.1956818181818,10.1,8,10.7995454545455,11.4725,12.19,8.7,7.7175,10.7,8.745,7.7,10.4175,11.4725,7.8,7.0725,100.24125,3.08215,435.84,14.957,32.628161859375,0.536363636363636,2.03405,1.5735,1.26165,0.83107,7.7,7.1275,6.7275,6.5,7.3275,6.8275,6.6275,6.2275
4,3.5,4.21999999999999,15.8,14.3,38.4595584590317,5.4275,430.9975,-0.00261,1.10705,1.5,17.6799999999999,26.25,1.117,43.05,11,100,100,99.6,100,100,15.4416666666666,13.535,13.6260416666667,13.135,12.7,9.78499999999999,8,10.748125,11.3725,12.09,8.7,7.745,10.56,8.6725,7.7725,10.1725,11.4625,7.8,7.0725,100.2446,3.8742,435.3725,14.92475,38.5242374543125,0.7,2.1966,2.0378,1.2186,0.30142,7.7,7.1275,6.7275,6.5275,7.255,6.8275,6.6275,6.3
4,4.5,4.3,15,13.98,31.11692848,6.1875,430.775,-0.0027251,1.0732,1.4,11.915,22.3249999999999,6.4,42,14,99.9,100,99.6,100,100,14.2728846153846,13.3,13.36,13.0392307692308,12.5225,9.6475,7.9,10.6153846153846,11.2725,12.1475,8.7,7.745,10.42,8.6725,7.8,9.9,11.3075,7.8775,7.0775,100.287030188397,3.4663,436.415,14.855,23.95510983274,0.692307692307692,1.915575,1.3937,1.170075,0.3947225,7.6275,7.1,6.7275,6.5,7.255,6.8275,6.6275,6.2275
4,5.5,4.2475,15.25,13.8575,41.50919087901,5.76250000000001,431.4975,-0.002357,1.0336,1.3,23.1425000000002,38.375,180.6,83.3249999999999,87,100,100,99.6,100,100,14.0043181818182,13.1325,12.9990909090909,12.7736363636363,12.6,9.5,7.9,10.5020454545455,11.1725,12.2,8.795,7.745,10.24,8.6725,7.8,9.8725,11.28,7.8775,7.0775,100.356175,3.487275,437.425,14.8575,25.08978423677,14,2.1385,1.617325,1.288375,0.451345,7.6275,7.1,6.7275,6.5,7.255,6.8275,6.6275,6.3
4,6.5,4.3,15.54,14.1,66.9068967819,4.50999999999998,431.3515,-0.005485,1.0952,0.7,103.2,150.68675,562.41,318.875,231.85,99.9775,100,99.6,100,100,14.3966666666667,13.9025,13.79875,13.1325,13.2225,9.55,7.9,10.510625,11.045,12.1,8.795,7.7725,10.16,8.6725,7.8,9.7725,11.235,7.8775,7.075,100.4135,2.968225,436.355,14.848,54.10716430704,38.0083333333334,2.1932,1.5994,1.2616,0.40782,7.6275,7.2,6.7275,6.5,7.255,6.8275,6.6275,6.3
4,7.5,4.8,16.1275,14.36175,119.447783117852,4.425,429.794,-0.0261629999999999,1.18085,0.6,250.827499999999,325.3,1037.95,570.725,397,99.8,100,99.6,100,100,15.6132692307692,14.6,15.0873076923077,14.7,14.5867307692308,9.74499999999999,7.88519230769231,10.6767307692308,10.9725,12,8.795,7.7725,10.18,8.6725,7.8,9.8175,11.29,7.8775,7.075,100.459775,2.4276,435.705,15.2885,95.491171758225,67.2153846153846,2.2926,1.7064,1.351,0.29472,7.555,7.055,6.7275,6.5,7.2825,6.8275,6.6275,6.3
4,8.5,5,17.33,14.736,164.29367271702,3,428.6975,-0.05967,1.301,0.7,434.5575,482.75,1450.6,1094.55,568.95,99.67,100,99.6,100,100,17.7038636363636,16.1740909090909,16.7186363636364,16.5275,16.5,10.8325,7.87,10.7120454545454,11,12,8.79,7.7725,10.19,8.6725,7.8,9.8725,11.4175,7.9325,7.075,100.44195,1.94705,434.05,15.6625,163.808874950692,91.2818181818182,2.41875,1.804675,1.37855,0.46062,7.5275,7.1275,6.8,6.5,7.255,6.9,6.6275,6.3
4,9.5,5,19.255,14.88125,189.374832099916,3.54499999999999,427.7925,-0.0881625,1.408,0.8,555.4325,601.65,1765,1296.825,771.4,99.6,100,99.6,100,100,17.8583333333333,17.835,18.3,18.345,18.6225,12.6,7.9,10.8183333333334,11.1,12,8.795,7.8,10.25,8.675,7.8,10.1,11.675,7.9325,7.155,100.39985,1.4548,432.18,15.8075,203.708634609068,115.125625,2.67475,2.0133,1.550175,0.6287575,7.5275,7.1275,6.7275,6.5,7.255,6.8275,6.6275,6.3
4,10.5,5.2,20.6975,14.385,217.0097123204,3.385,427.245,-0.08599625,1.401375,0.8,644.675,686.8,1993,1338.5,858.35,99.6,100,99.6,100,100,17.8384615384615,19.8,20.26,20.4175,21,14.7,7.9,10.8938461538461,11.375,12,8.795,7.8,10.6,8.675,7.875,10.775,12,7.9325,7.1775,100.354,1.29292499999999,430.92,15.9375,233.9070369103,124.482692307692,2.7099,2.1221,1.5597,0.84949,7.455,7.055,6.7275,6.5,7.255,6.8,6.6275,6.3
4,11.5,5.2,21.9525,14.595,212.784198766527,4.30499999999997,426.7,-0.0983277500000003,1.449825,1.085,680.34,712.084,2085.2,1669.825,863.25,99.6,100,99.6,100,100,20.1272727272727,20.9975,21.6363636363636,21.7797727272727,22.5547727272728,15.8,7.87,12.2147727272727,11.775,12.095,8.6975,7.8,11.225,8.65,7.875,11.5775,12.425,7.9325,7.1775,100.244625,2.373625,430.2,15.5,247.633278183292,125.73,2.5144,2.0977,1.5559,0.82924,7.455,7.055,6.8,6.5,7.255,6.8275,6.6275,6.3
4,12.5,5.184,22.995,14.375,208.82,3.875,426.305,-0.10878,1.44,1,660.4775,695.05,2055.375,1601.575,838.95,99.6,100,99.6,100,100,22.271875,21.795,22.17875,22.49,23.29375,16.9175,7.82,12.9225,12.1775,12.1475,8.6975,7.7775,11.6,8.5775,7.855,12.085,12.8325,7.9325,7.1775,100.201529415486,1.9112,429,15.072,197.672280521975,125.009166666667,2.42845,1.928525,1.467875,0.7999275,7.5275,7.0275,6.8,6.5,7.1825,6.8275,6.6275,6.3
4,13.5,5.315,23.685,14.9,188.371531860869,4.6,425.79,-0.1105575,1.4457,0.9,599.555,629.125,1877.05,1501.925,753.375,99.6,100,99.6,100,100,22.1307692307692,22.5475,22.9725,23.3030769230769,23.9,16.98,7.98,12.8961538461538,12.35,12.2425,8.6,7.85,11.925,8.5,7.85,12.4,13.175,7.955,7.1775,100.132,1.4736,428.3,14.3065,196.353957637237,117.381153846154,2.5225,2.0449,1.483,0.74505,7.5275,7.0275,6.8,6.5,7.255,6.8,6.7,6.3
4,14.5,5.39,23.8675,14.497,182.840771973727,4.8375,425.5,-0.0878175,1.47375,0.9,499.05,539.875,1593.95,1098.7,573.1,99.6,100,99.6,100,100,22.9427272727273,22.9429545454545,23.2754545454545,23.4875,23.5327272727273,16.52,7.9,13.2436363636364,12.47,12.39,8.6,7.84,12.1,8.5,7.87,12.6,13.51,8.0325,7.17,100.1,1.9662,428.93,14.6005,166.31180786528,99.7477272727271,2.6314,2.0738,1.544775,0.65734,7.555,7.055,6.8,6.5,7.1825,6.8275,6.6275,6.3275
4,15.5,5.4,24.03,14.175,148.065591855438,5.41999999999998,425.5,-0.06701825,1.45135,1.1,364.3025,399.825,1229.95,595.65,478.85,99.6,100,99.6,100,100,22.6814583333333,23.1125,23.5275,23.6,23.535,15.795,8,13.5333333333333,12.645,12.495,8.6,7.7725,12.2675,8.5,7.845,12.645,13.5625,8.0325,7.1725,100.019050316296,2.06465,428.905,14.618,139.220489342487,78.3208333333334,2.6151,2.2989,1.5594,0.49471,7.6275,7.055,6.7275,6.5275,7.255,6.8275,6.7,6.3
4,16.5,5.3,23.525,14.29,119.26380884802,5.9,425.8,-0.077228,1.433025,1.2,194.325,243,771.465,250.2,302,99.6,100,99.6,100,100,22.2717307692308,22.1225,22.72,22.33,22.545,14.975,8.1,13.1,12.6175,12.695,8.6,7.745,12.2675,8.5,7.845,12.59,13.5075,8.0325,7.1725,100.0054,3.1665,429.3,14.527,101.160862367285,52,2.4279,2.1269,1.428,0.32003,7.6275,7.0275,6.7275,6.5,7.255,6.755,6.7,6.3
4,17.5,5.03175,22.4325,13.97,85.4289561716599,6.0875,425.915,-0.0359492499999999,1.374675,1.6,82.95,85.8249999999999,332.6125,126.8,160,99.6,100,99.6,100,100,21.3540909090909,21.805,22.0225,21.215,21.325,13.8625,8.2,12.7177272727273,12.5625,12.7,8.6,7.7725,12.145,8.5725,7.845,12.275,13.2975,8.0325,7.1,100.010880489309,4.317525,428.365,15.0865,76.1404218188,25.0409090909091,2.43,1.9367,1.5126,0.1754,7.6275,7.055,6.8,6.5,7.255,6.755,6.6275,6.3
4,18.5,4.9,21.4,13.68,60.9200207833581,6.6,426.16,-0.0078757,1.2837,2.6,22.04,19.6999999999999,50.44,54.96,40.825,99.6,100,99.6,100,100,19.1329166666666,20.4075,20.13,18.9729166666667,18.5708333333333,12.81,8.3625,12.38875,12.49,12.6475,8.6,7.7725,11.9225,8.6,7.845,12,13.0975,8.11,7.1,100.103894844382,4.4084,428.9525,15.2305,52.022713726375,4,2.55515,1.875975,1.420975,0.359537499999999,7.6275,7.055,6.7275,6.5,7.255,6.7825,6.6275,6.3
4,19.5,4.6,20.215,14.315,52.1603321847,6.3225,427.26,-0.004314925,1.2448,2.1,13.9799999999999,13.975,1.9251,37.35,11,99.6,100,99.6,100,100,17.6988461538462,18.5,18.2240384615384,17.1161538461538,16.925,11.7675,8.465,12.1144230769231,12.29,12.6,8.6,7.7725,11.7,8.6725,7.7725,11.625,12.89,8.11,7.1,100.124007864832,3.744575,429.805,15.68,35.97827190917,1.26538461538461,2.56475,1.944375,1.5095,0.345375,7.7,7.1275,6.7275,6.5,7.2275,6.755,6.6275,6.3
4,20.5,4.7,19.2225,14.317,56.6002917862299,7.08249999999999,427.9425,-0.00291530000000001,1.18555,1.9,15.7049999999999,18.05,2.2975,42,11,99.6,100,99.6,100,100,16.7870454545455,17.2,17.2,16.5836363636364,15.9720454545454,11.52,8.435,12,12.1175,12.6,8.695,7.7,11.4225,8.6725,7.7725,11.2725,12.6175,8.1875,7.1,100.13815,4.251275,431.1575,15.517,36.4435825233442,1.42727272727273,2.246775,1.674,1.31725,0.3887775,7.7275,7.1275,6.7275,6.5,7.3,6.755,6.6275,6.3
4,21.5,4.5,18.53,14.2925,49.091345136243,6.1,428.58,-0.0037619,1.2114,1.68,13.7925,22.9250000000001,2.5701,42.425,11,99.6,100,99.6,100,100,16.3210416666667,16.2,15.96,15.7,15.06125,11.2175,8.47,11.8208333333333,11.99,12.5,8.795,7.7,11.145,8.7725,7.7725,10.9725,12.2725,8.1875,7.1,100.1716,4.09575,432.8725,15.354,43.2526245746025,1.22916666666667,2.0989,1.561275,1.230825,0.3653775,7.8,7.1275,6.7275,6.5,7.3,6.7275,6.6275,6.3
4,22.5,4.7,17.575,14.193,37.93410342224,6.375,429.0875,-0.003954025,1.21375,2.01,10.9649999999999,26,1.599175,39.8999999999999,11,99.6,100,99.6,100,100,16.1563461538462,15.1125,15.1326923076923,14.8,14.6,10.7175,8.3,11.8334615384615,11.8175,12.395,8.7975,7.7725,10.8675,8.7725,7.845,10.8175,12,8.265,7.1,100.22025,3.60135,435.6675,14.707,34.5876999650639,1.25,2.0345,1.47325,1.147625,0.37295,7.7275,7.055,6.7275,6.5,7.3,6.8275,6.6275,6.3
4,23.5,4.55849999999999,16.8275,14.6,38.8378028919576,5.78,429.1,-0.003041,1.18415,1.8,11.925,19.1499999999999,1.680925,39.0174999999999,11,99.865,100,99.6,100,100,16.0620454545455,14.7,14.7204545454545,14.285,14.0306818181818,10.6325,8.2,11.6468181818182,11.6,12.395,8.7975,7.7725,10.745,8.7725,7.7725,10.8,11.7,8.265,7.1,100.25035,3.4616,437.58,14.788,26.847033430435,1.23636363636363,2.31375,1.653875,1.249125,0.5075875,7.7275,7.1275,6.7275,6.5,7.3,6.7275,6.6275,6.3
