DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,W_SIGMA,V_SIGMA
4,4.75,0.9625,0.706,0.438,-19.023,0.325,0.057,405.088,383.8,5.538,-39.6115,0,0,0.009,-2.3045,1.165,298.326,331.164,4.594,75.54,3.0225,101.2,5.5045,5.995,6.069,6.191,5.472,5.083,4.7855,5.134,5.692,6.0515,5.2455,4.773,-4.578,-3.822,-3.906,-5.355,0.4551,0.7414
4,5.25,0.872,0.779,0.224,-18.773,0.346,0.064,405.0825,384.4,5.531,-43.103,0,0,0.026,-1.365,1.269,295.628,330.609,4.514,75.88,3.035,101.2,5.4105,5.9255,6.022,6.1665,5.479,5.0835,4.7015,5.079,5.6025,6.042,5.2445,4.7735,-4.746,-3.99,-4.284,-5.376,0.478,0.80085
4,5.75,0.824,0.772,0.39,-17.905,0.335,0.0885,404.897,384.45,5.604,-29.919,9.959,0.094,3.7075,3.786,1.98,293.129,330.2355,4.3285,76.15,2.947,101.2,5.3465,5.8655,5.983,6.151,5.493,5.09,4.6635,5.0035,5.5285,6.012,5.254,4.773,-4.914,-4.011,-4.158,-5.397,0.4792,0.77865
4,6.25,1.045,0.882,0.416,-13.606,0.387,0.09,405.182,383.7,5.6265,0.99,50.6185,3.9395,18.0895,35.332,5.629,296.054,330.416,4.319,76.37,2.987,101.2,5.298,5.7965,5.945,6.1215,5.505,5.08,4.6775,4.957,5.489,5.9885,5.2535,4.7765,-4.914,-4.116,-4.221,-5.481,0.4945,0.8094
4,6.75,1.0335,0.8565,1.4285,-3.647,0.425,0.0575,405.366,384.6,5.676,33.701,151.164,11.124,39.5695,94.489,13.723,295.598,332.748,4.703,74.635,2.9815,101.2,5.281,5.772,5.9155,6.1025,5.511,5.083,4.6465,4.9115,5.44,5.958,5.251,4.791,-4.473,-3.738,-3.927,-5.082,0.54115,0.85685
4,7.25,0.888,0.946,5.756,13.73,0.516,-0.008,405.972,383.8,5.766,107.0445,296.8585,21.47,70.134,197.3985,26.196,296.834,339.106,5.3335,71.88,3.0805,101.2,5.2585,5.7305,5.8835,6.087,5.5145,5.079,4.7305,4.9025,5.412,5.944,5.2525,4.785,-3.78,-3.444,-3.444,-4.2,0.64165,1.0036
4,7.75,0.2085,0.629,10.5405,38.246,0.5715,-0.21,406.1805,383.05,5.759,177.9235,426.765,29.156,101.704,278.751,34.5945,300.584,344.5175,6.0985,69.305,3.352,101.2,5.296,5.7145,5.8295,6.06,5.5235,5.0805,4.8615,4.963,5.3815,5.934,5.2585,4.78,-2.793,-2.919,-2.604,-2.667,0.69445,1.0959
4,8.25,0.022,0.466,18.192,74.914,0.6105,-0.2775,405.6845,383.2,5.908,271.1925,582.251,37.647,161.985,370.099,43.649,299.694,349.254,6.9035,65.245,3.5245,101.2,5.357,5.712,5.818,6.022,5.509,5.0785,5.112,5.0635,5.338,5.921,5.271,4.796,-1.05,-2.058,-0.504,-0.336,0.7255,1.18615
4,8.75,-0.187,0.109,19.777,112.705,0.6685,-0.184,404.942,382.8,5.793,329.0165,711.9945,44.9535,214.9215,442.587,51.8405,303.663,354.5855,7.22,62.685,3.6905,101.2,5.457,5.7205,5.799,6.0125,5.5095,5.092,5.3405,5.1695,5.3535,5.9265,5.2705,4.7875,-0.357,-0.546,0.567,0.903,0.7838,1.26455
4,9.25,-0.263,-0.062,25.8105,148.522,0.68,-0.119,405.138,382.5,5.78,382.153,828.6485,52.5975,242.9695,513.3025,58.5985,303.18,359.343,7.8195,61.4,3.619,101.2,5.601,5.7535,5.7655,6.009,5.5055,5.0865,5.659,5.2945,5.3705,5.918,5.2705,4.79,2.31,0.63,3.234,3.822,0.80955,1.30675
4,9.75,-0.3205,-0.249,27.9125,173.7545,0.718,-0.0405,405.2095,381.55,5.866,483.455,980.036,58.252,213.7075,590.773,65.6935,305.664,362.8435,8.11,60.66,3.761,101.2,5.8355,5.7925,5.76,6.0045,5.509,5.0915,6.095,5.542,5.4205,5.895,5.2855,4.7835,4.431,2.289,5.523,6.258,0.82825,1.40055
4,10.25,-0.32,-0.24,32.392,206.2115,0.737,-0.039,405.403,381.3,5.872,504.001,1067.932,61.5525,212.8525,652.559,69.857,308.826,365.5865,8.495,59.725,3.8355,101.2,6.181,5.8395,5.7585,6.006,5.5095,5.083,6.4835,5.8835,5.514,5.8815,5.291,4.792,7.308,4.641,7.854,9.051,0.88355,1.4264
4,10.75,-0.1365,-0.061,33.698,232.7285,0.742,-0.092,405.2085,381.7,5.874,494.6355,1038.342,65.891,224.2465,643.5555,71.5835,310.331,368.869,8.63,57.85,3.901,101.2,6.494,5.8795,5.773,6.006,5.5225,5.0905,6.9105,6.1615,5.621,5.8565,5.2815,4.8025,9.87,7.833,9.786,10.878,0.89735,1.5056
4,11.25,-0.301,-0.181,35.512,220.763,0.75,-0.124,405.145,381.1,5.986,524.916,1137.485,70.672,459.464,657.77,75.578,314.399,370.424,8.93,55.38,3.815,101.15,6.789,5.999,5.8015,6.006,5.5215,5.0845,7.3205,6.4455,5.7355,5.8625,5.273,4.789,11.844,9.912,10.71,13.44,0.89855,1.5134
4,11.75,-0.259,-0.1505,32.793,225.853,0.7395,-0.109,405.228,381.6,6.05,508.819,1099.63,69.669,596.574,652.874,77.838,314.4215,373.775,9.11,56.42,3.877,101.15,7.1195,6.12,5.8405,5.9915,5.517,5.0915,7.655,6.709,5.828,5.859,5.268,4.807,13.062,10.962,11.97,15.078,0.90445,1.4595
4,12.25,-0.23,-0.02,36.9335,262.114,0.772,-0.063,404.2,381.1,6.2395,486.5185,1010.517,70.487,578.446,609.787,75.114,316.982,371.432,9.4,56.4,4.036,101.1,7.3865,6.308,5.867,5.989,5.529,5.0845,7.832,6.9775,5.9655,5.865,5.2765,4.802,15.246,12.81,12.096,15.246,0.9117,1.46365
4,12.75,-0.209,-0.072,42.5475,249.292,0.787,-0.086,404.4325,380.7,6.236,501.373,1023.141,68.76,550.625,599.046,66.879,317.838,372.527,9.745,57.84,4.0245,101.1,7.5255,6.4735,5.9135,5.985,5.5345,5.084,8.052,7.293,6.1205,5.885,5.2645,4.8085,15.414,12.81,12.012,14.91,0.9346,1.4849
4,13.25,-0.047,0.058,39.7755,233.076,0.78,-0.074,405.394,380.95,6.212,492.058,998.694,66.911,450.849,599.349,68.634,319.176,375.302,9.745,58.11,3.961,101.1,7.677,6.6325,5.993,5.996,5.538,5.0915,8.09,7.4685,6.2505,5.906,5.2585,4.81,16.296,12.684,12.18,15.246,0.91995,1.4717
4,13.75,-0.1395,0.071,33.3,219.511,0.778,-0.0925,404.6635,380.6,6.2115,414.627,912.66,60.591,303.535,536.36,63.709,321.792,373.324,9.725,58.15,4.132,101.1,7.739,6.759,6.0695,6.003,5.5335,5.09,8.26,7.583,6.368,5.9295,5.255,4.8145,15.33,12.852,14.07,16.38,0.9417,1.47045
4,14.25,-0.021,0.062,34.19,206.559,0.803,-0.1415,404.206,380.4,6.304,436.9355,951.854,58.5205,333.641,546.0795,65.771,321.38,372.246,9.815,58.04,4.2255,101,7.751,6.8315,6.1715,6.016,5.5395,5.083,8.415,7.7165,6.468,5.936,5.256,4.827,14.763,12.747,14.322,16.128,0.94675,1.4932
4,14.75,0.0425,0.223,29.0815,190.617,0.805,-0.083,403.929,380.4,6.1855,399.272,897.498,59.462,356.384,530.597,64.14,320.952,370.9555,9.935,57.5,4.249,101.05,7.7825,6.9055,6.2305,6.0255,5.531,5.09,8.59,7.771,6.5865,5.964,5.2495,4.8145,15.099,12.621,13.461,15.771,0.95805,1.4682
4,15.25,-0.2235,-0.108,25.223,186.2085,0.794,-0.084,404.0205,380.65,6.384,347.9585,772.6965,52.772,474.125,464.8225,55.913,318.224,370.4525,9.845,57.345,4.0095,101.05,7.767,7.0595,6.28,6.047,5.5235,5.095,8.625,7.908,6.6885,6.003,5.238,4.833,14.511,12.138,12.264,14.217,0.9216,1.41615
4,15.75,0.1995,0.2335,21.8545,165.256,0.7825,-0.0695,403.7845,380.1,6.352,275.575,626.752,43.8055,370.3495,372.8365,45.5255,317.65,368.137,9.785,57.745,3.9985,101,7.797,7.134,6.3385,6.0795,5.512,5.0925,8.64,8.031,6.858,6.026,5.237,4.829,12.558,10.731,11.571,12.81,0.88705,1.3654
4,16.25,0.117,0.24,21.692,129.078,0.734,-0.095,403.5085,380.2,6.3455,244.6735,551.339,39.173,312.203,332.816,42.253,314.0685,366.495,9.63,56.97,3.8535,101,7.7845,7.212,6.3865,6.1115,5.507,5.0925,8.55,8.125,6.929,6.0535,5.231,4.832,10.962,9.744,9.576,11.886,0.88145,1.3425
4,16.75,0.5165,0.472,19.1205,82.24,0.67,0.0255,404.0015,380.55,6.2775,158.504,420.086,30.345,197.658,257.848,31.837,312.0675,364.404,9.41,57.22,3.786,101.1,7.7655,7.217,6.455,6.132,5.4895,5.094,8.405,8.12,7.0355,6.0955,5.2325,4.827,9.156,8.442,8.4,9.576,0.80135,1.25725
4,17.25,0.55,0.482,13.875,56.64,0.658,0.035,403.637,380.75,6.439,103.8225,288.881,21.153,96.678,172.9045,20.896,312.0795,362.511,9.39,58.05,3.628,101.1,7.7605,7.263,6.525,6.1605,5.491,5.1005,8.245,8.105,7.0745,6.1025,5.2385,4.837,7.728,7.014,6.678,7.728,0.7554,1.20445
4,17.75,0.776,0.661,9.5715,29.448,0.5785,0.011,403.877,380.75,6.363,37.776,187.428,14.359,60.465,113.174,15.408,310.4555,359.413,9.495,57.99,3.4565,101.1,7.721,7.2775,6.578,6.1795,5.485,5.097,8.105,8.0045,7.118,6.1455,5.236,4.8325,5.964,5.46,5.25,6.216,0.72025,1.11475
4,18.25,0.8725,0.7295,8.5315,6.644,0.5415,0.0565,404.146,380.9,6.401,-0.6875,87.153,7.271,33.186,53.999,8.049,311.6775,357.695,9.315,59.49,3.091,101.1,7.6715,7.2715,6.6135,6.201,5.4685,5.0945,7.896,7.9255,7.1585,6.18,5.226,4.8395,4.032,3.948,3.864,4.41,0.6527,1.0322
4,18.75,1.08,0.9425,4.961,-5.483,0.4765,0.121,404.0455,381.2,6.3815,-32.6265,25.306,0.098,11.27,12.705,3.1655,310.38,352.883,8.68,63.27,2.8995,101.1,7.5605,7.268,6.6405,6.23,5.4635,5.096,7.6605,7.7895,7.1565,6.196,5.234,4.845,2.73,2.94,2.73,3.192,0.5693,0.95725
4,19.25,0.9765,0.998,2.001,-10.6275,0.413,0.135,404.343,381.5,6.364,-52.171,0,0,0.7055,-0.647,1.521,307.531,349.311,7.887,63.945,2.8775,101.1,7.441,7.2175,6.661,6.251,5.4605,5.094,7.54,7.5785,7.133,6.1985,5.241,4.8385,0.735,1.302,1.407,1.743,0.5013,0.8357
4,19.75,1.003,0.839,1.594,-13.674,0.383,0.134,404.182,381.75,6.16,-56.247,0,0,0.009,-2.791,1.398,302.389,345.057,7.537,65.605,2.736,101.1,7.3055,7.192,6.6735,6.253,5.472,5.1035,7.3135,7.352,7.0875,6.2215,5.2245,4.85,0,0.399,0.42,0.693,0.4779,0.7822
4,20.25,1.107,0.873,1.556,-14.896,0.37,0.0915,404.4405,381.85,6.334,-57.595,0,0,0.009,-2.753,1.392,302.216,343.164,7.1995,65.725,2.828,101.1,7.1955,7.146,6.692,6.259,5.471,5.098,7.117,7.1645,7.052,6.2305,5.2395,4.845,-0.399,-0.168,-0.042,0,0.4747,0.7678
4,20.75,0.987,0.916,1.479,-16.1405,0.3765,0.0485,404.1335,382.3,6.3605,-57.6665,0,0,0.009,-2.806,1.4,301.095,341.522,7.005,66.82,2.868,101.1,7.095,7.093,6.694,6.2805,5.472,5.109,6.9075,7.136,7.006,6.2615,5.243,4.847,-0.882,-0.378,-0.294,-0.336,0.468,0.7835
4,21.25,0.939,0.815,1.289,-18.795,0.361,0.0785,403.567,382.65,6.2765,-57.1565,0,0,0.009,-2.908,1.413,298.7275,341.099,6.528,67.2,2.8725,101.1,7.017,7.0375,6.6735,6.3135,5.4745,5.1065,6.6865,7.0835,6.9595,6.29,5.251,4.8435,-1.26,-0.462,-0.672,-0.504,0.4713,0.7824
4,21.75,1.087,0.881,1.19,-18.576,0.339,0.1155,403.5875,382.75,6.2945,-51.95,0,0,0.009,-2.665,1.292,302.667,340.032,6.589,67.66,2.7665,101.1,6.92,6.952,6.6545,6.3375,5.479,5.106,6.555,6.9055,6.904,6.3115,5.257,4.8415,-1.932,-0.798,-1.176,-1.302,0.4444,0.7415
4,22.25,1.012,0.822,0.973,-20.569,0.357,0.0755,403.372,383.25,6.2585,-53.5075,0,0,0,-2.64,1.379,299.744,338.7885,6.5445,68.86,2.791,101.1,6.7945,6.8795,6.622,6.3425,5.4635,5.109,6.414,6.7365,6.8055,6.335,5.2635,4.8415,-2.142,-1.155,-1.617,-2.037,0.4448,0.7743
4,22.75,0.921,0.8815,1.157,-22.246,0.34,0.1185,403.334,382.9,6.223,-57.3985,0,0,0.009,-2.873,1.41,294.902,337.3605,6.3965,68.17,2.7485,101.1,6.6645,6.8585,6.6095,6.354,5.459,5.107,6.26,6.6605,6.721,6.3485,5.267,4.8485,-2.331,-1.68,-2.037,-2.562,0.4356,0.7457
4,23.25,0.863,0.562,0.445,-20.603,0.338,0.0615,403.5725,382.75,6.0845,-57.3365,0,0,0.009,-2.747,1.483,293.135,337.042,6.157,68.845,2.881,101.1,6.585,6.789,6.593,6.373,5.472,5.1115,6.0615,6.5085,6.629,6.3535,5.2755,4.854,-2.793,-1.974,-2.499,-2.772,0.434,0.7669
4,23.75,1.067,0.903,0.875,-20.116,0.366,0.085,403.759,382.55,6.06,-55.3475,0,0,0,-2.835,1.308,293.034,336.379,6.0625,69.465,2.8325,101.1,6.523,6.706,6.585,6.398,5.485,5.1215,5.8775,6.409,6.5435,6.349,5.2825,4.842,-3.36,-2.247,-2.94,-3.087,0.465,0.7739
5,0.25,2.088,1.743,0.888,-23.485,0.264,0.316,407.5,391.2,9.2015,-52.34,0,0,0.009,-2.6225,1.4125,334.041,371.1525,13.075,74.3,2.683,101.3,12.2,12.23,11.88,11.53,10.3,8.58,12.09,12.25,12.08,11.46,9.86,8.31,-1.554,-0.924,-1.533,-1.827,0.3558,0.6278
5,0.75,2.3005,2.083,0.937,-21.6535,0.261,0.205,408.08,391.15,9.278,-50.9685,0,0,0.009,-2.504,1.291,333.203,370.954,13.11,75.18,2.6395,101.3,12.31,12.275,11.88,11.545,10.31,8.585,12.055,12.235,12.1,11.46,9.865,8.32,-1.512,-0.84,-1.344,-1.806,0.3506,0.6067
5,1.25,2.209,2.167,1.153,-20.667,0.279,0.3315,408.512,393.2,9.2625,-49.3845,0,0,0.009,-2.543,1.332,333.831,369.538,12.96,76.48,2.5725,101.3,12.18,12.205,11.865,11.54,10.335,8.58,11.9,12.135,12.06,11.44,9.88,8.32,-1.596,-1.134,-1.428,-2.268,0.3586,0.61
5,1.75,2.1935,1.912,0.532,-19.817,0.24,0.2515,408.2045,393.45,9.1515,-49.6615,0,0,0.009,-2.408,1.308,332.733,369.154,12.84,77.14,2.557,101.3,12.105,12.15,11.86,11.535,10.335,8.59,11.73,12.02,12.01,11.44,9.885,8.325,-2.016,-1.428,-1.596,-2.352,0.3326,0.6011
5,2.25,2.23,1.97,0.796,-20.423,0.261,0.3065,409.436,394.45,9.0805,-48.797,0,0,0,-2.416,1.265,331.156,369.524,13.02,77.67,2.601,101.3,12.06,12.095,11.815,11.52,10.345,8.595,11.645,11.94,11.92,11.415,9.9,8.33,-2.352,-1.638,-1.764,-2.604,0.351,0.6262
5,2.75,1.985,1.6635,0.4555,-19.537,0.258,0.292,409.7365,393,9.187,-48.1305,0,0,0,-2.222,1.275,332.217,368.342,12.49,77.34,2.585,101.3,11.98,12.035,11.78,11.505,10.345,8.61,11.54,11.83,11.835,11.405,9.905,8.325,-2.394,-1.764,-2.058,-2.646,0.3524,0.6114
5,3.25,2.284,1.838,0.683,-19.717,0.238,0.24,410.2715,394.15,9.207,-47.5135,0,0,0.009,-2.367,1.256,330.77,367.423,12.52,78.53,2.522,101.3,11.91,11.96,11.745,11.48,10.345,8.59,11.505,11.715,11.755,11.375,9.91,8.335,-2.478,-1.974,-2.184,-2.772,0.3339,0.5896
5,3.75,2.224,1.7495,0.5485,-19.236,0.243,0.1585,410.0305,394.35,9.2355,-47.034,0,0,0.009,-2.236,1.236,329.938,366.108,12.35,79.01,2.4435,101.3,11.825,11.925,11.72,11.455,10.345,8.6,11.345,11.615,11.695,11.34,9.92,8.33,-2.688,-2.058,-2.31,-2.94,0.3307,0.5752
5,4.25,2.02,1.894,0.507,-18.666,0.253,0.3465,409.811,395.2,9.0645,-43.6275,0,0,0.009,-2.158,1.246,332.635,364.721,12.09,80.3,2.53,101.3,11.72,11.865,11.7,11.43,10.355,8.61,11.23,11.49,11.645,11.3,9.915,8.33,-2.73,-2.142,-2.562,-3.066,0.3348,0.5782
5,4.75,2.0465,1.634,0.642,-19.983,0.249,0.2145,409.861,396.3,9.062,-42.7265,0,0,0.026,-0.745,1.467,330.54,365.874,11.91,80.2,2.6,101.3,11.61,11.795,11.68,11.405,10.365,8.605,11.13,11.385,11.605,11.265,9.915,8.33,-2.856,-2.352,-2.898,-3.108,0.3338,0.587
5,5.25,2.197,1.701,0.8865,-20.248,0.282,0.173,411.254,398.3,9.0355,-31.169,17.96,0.403,3.513,9.507,3.251,333.343,364.416,11.75,80.2,2.5765,101.4,11.51,11.71,11.65,11.39,10.36,8.615,10.99,11.33,11.56,11.22,9.925,8.345,-2.982,-2.478,-2.604,-3.192,0.3553,0.64825
5,5.75,1.5845,1.14,1.267,-13.3745,0.304,-0.017,411.7015,395.2,9.051,5.3795,81.356,5.98,13.797,51.387,9.313,331.874,366.989,11.76,79.09,2.454,101.4,11.44,11.67,11.615,11.36,10.36,8.61,10.92,11.275,11.48,11.2,9.93,8.345,-2.898,-2.52,-2.646,-3.234,0.3933,0.6655
5,6.25,0.827,0.876,3.439,-7.1175,0.332,-0.285,411.298,392.9,8.943,55.813,194.584,13.78,25.546,124.798,20.654,333.774,369.181,12.07,78.85,2.3775,101.4,11.375,11.615,11.58,11.335,10.36,8.62,10.925,11.195,11.4,11.17,9.925,8.34,-2.772,-2.31,-2.436,-2.982,0.4133,0.68745
5,6.75,0.48,0.633,10.601,5.9635,0.38,-0.162,411.507,390.6,9.093,130.8645,337.537,23.542,39.705,215.534,31.411,333.243,375.698,12.71,76.88,2.3675,101.4,11.375,11.56,11.53,11.315,10.365,8.62,10.9,11.13,11.335,11.14,9.93,8.34,-1.806,-1.89,-1.596,-2.058,0.4681,0.74825
5,7.25,-0.675,0.0695,18.076,31.133,0.415,-0.561,411.293,385.7,9.276,213.5695,497.299,31.125,65.53,319.92,41.825,333.969,379.99,13.46,74.49,2.4305,101.4,11.405,11.515,11.475,11.29,10.37,8.61,10.935,11.12,11.27,11.115,9.935,8.34,-0.63,-1.218,-0.588,-0.84,0.5307,0.8738
5,7.75,-1.575,-0.318,33,63.4615,0.5,-0.587,409.9205,384.2,9.4715,281.265,642.411,37.294,86.858,398.318,53.361,336.81,385.886,14.02,70.57,2.5815,101.4,11.45,11.51,11.425,11.27,10.38,8.62,11.085,11.16,11.24,11.095,9.945,8.34,0.714,-0.042,0.546,0.588,0.6174,0.9751
5,8.25,-2.457,-1.257,41.931,96.6045,0.542,-0.545,408.9585,381.45,9.572,363.547,805.963,43.575,94.206,485.372,62.286,340.449,390.424,14.58,68.61,2.8165,101.4,11.62,11.55,11.4,11.28,10.4,8.63,11.44,11.26,11.27,11.11,9.95,8.35,2.436,1.176,2.604,3.066,0.6639,1.0764
5,8.75,-3.0505,-2.07,46.85,128.2725,0.581,-0.408,408.008,380.6,9.646,430.6,962.479,51.7525,110.2705,588.239,72.585,341.8455,396.4085,15.525,66.52,2.999,101.4,11.78,11.59,11.4,11.28,10.42,8.63,11.75,11.36,11.3,11.07,9.97,8.35,4.725,3.024,4.074,5.376,0.71885,1.15915
5,9.25,-3.6335,-2.559,52.867,161.3785,0.6,-0.319,407.8195,379.85,9.8635,503.5725,1092.161,57.256,145.45,653.715,81.725,343.703,401.959,15.89,64.88,3.1475,101.4,11.95,11.63,11.4,11.25,10.42,8.63,12.1,11.56,11.3,11.06,9.97,8.35,7.182,5.124,5.754,7.476,0.7656,1.2461
5,9.75,-3.431,-3.1,58.998,212.896,0.6145,-0.1615,407.555,379.9,9.7745,566.545,1236.735,60.9945,143.651,730.659,90.963,341.417,404.557,16.6,62.48,3.1585,101.4,12.14,11.665,11.415,11.215,10.39,8.63,12.35,11.715,11.3,11.03,9.965,8.345,8.652,6.72,8.568,10.332,0.8023,1.2724
5,10.25,-3.5295,-3.261,71.804,210.015,0.662,-0.243,407.7695,379.15,9.8065,592.0665,1296.549,64.067,149.424,759.622,96.103,344.377,406.678,16.905,62.11,3.35,101.4,12.355,11.745,11.425,11.205,10.385,8.625,13.05,12.03,11.37,11.02,9.97,8.35,10.122,8.106,10.584,13.062,0.82065,1.304
5,10.75,-3.764,-3.563,74.686,248.37,0.693,-0.172,407.2565,378.6,9.758,634.401,1424.304,67.795,197.127,818.0595,102.311,347.869,410.309,17.17,59.53,3.3745,101.4,12.655,11.78,11.455,11.2,10.37,8.625,13.285,12.375,11.42,11.01,9.965,8.35,12.516,10.038,11.424,13.776,0.85365,1.3202
5,11.25,-3.505,-3.153,77.194,262.475,0.7215,-0.2355,407.078,377.95,9.87,644.122,1441.889,69.673,214.4525,821.5255,103.1955,347.4455,409.4825,17.15,58.5,3.5255,101.4,12.995,11.875,11.485,11.195,10.395,8.63,13.515,12.785,11.485,10.995,9.97,8.345,13.755,11.34,11.97,14.91,0.86435,1.4078
5,11.75,-4.448,-3.302,85.357,297.127,0.7095,-0.2265,407.1025,377.3,10.0455,671.052,1539.9075,71.6845,258.6225,868.2705,111.4045,348.585,411.763,17.16,59.53,3.639,101.4,13.17,11.98,11.54,11.2,10.39,8.625,13.69,12.96,11.59,11.01,9.965,8.355,14.28,12.159,12.747,15.939,0.8911,1.4385
5,12.25,-3.5795,-3.5005,79.7155,289.416,0.739,-0.2845,406.462,376.5,10.031,685.117,1545.714,75.3425,424.042,878.1485,112.4725,350.082,415.0845,17.705,58.84,3.6755,101.4,13.36,12.13,11.575,11.205,10.395,8.635,13.865,13.125,11.685,10.995,9.965,8.355,17.535,14.112,13.209,17.304,0.9139,1.4884
5,12.75,-3.929,-3.6175,81.4965,284.208,0.772,-0.167,406.11,375.1,9.98,672.3325,1505.003,72.5215,380.64,867.056,107.7515,351.4855,416.277,18.095,58.03,3.7865,101.4,13.545,12.265,11.63,11.215,10.395,8.63,14.075,13.23,11.82,11.015,9.975,8.355,17.388,14.448,13.104,18.186,0.9452,1.4319
5,13.25,-4.065,-3.561,78.6915,265.4645,0.737,-0.251,405.492,374.55,10.125,656.578,1456.3625,71.0565,144.338,842.589,105.5555,349.551,416.4055,18.215,58.435,3.89,101.3,13.655,12.43,11.685,11.23,10.405,8.635,14.195,13.33,11.945,11.03,9.975,8.35,16.422,13.65,13.461,17.43,0.9077,1.42035
5,13.75,-3.4245,-3.186,74.816,251.966,0.739,-0.154,405.1755,374.9,10.008,615.388,1370.9,70.5695,167.4085,803.0395,99.9935,349.8895,415.296,17.92,56.41,3.706,101.3,13.72,12.535,11.765,11.245,10.4,8.63,14.245,13.385,12.075,11.055,9.975,8.36,15.645,13.041,13.881,17.094,0.90075,1.4329
5,14.25,-2.712,-2.342,66.284,250.795,0.722,-0.2135,404.166,374.55,9.781,573.592,1310.304,67.596,209.295,768.6185,96.621,350.0925,414.964,18.29,56.585,3.747,101.3,13.845,12.625,11.83,11.255,10.39,8.635,14.325,13.45,12.165,11.09,9.985,8.355,16.422,13.083,14.679,17.304,0.891,1.4183
5,14.75,-2.424,-2.406,67.723,219.902,0.705,-0.185,404.298,374.3,9.782,522.7615,1182.2955,61.17,281.6865,708.423,91.9755,350.1745,414.296,18.59,56.49,3.725,101.3,13.915,12.75,11.895,11.31,10.395,8.635,14.34,13.52,12.32,11.135,9.985,8.365,17.325,13.062,14.028,16.947,0.8733,1.4163
5,15.25,-2.483,-2.069,55.861,191.826,0.688,-0.092,404.3165,373.9,9.8265,465.658,1065.754,58.1955,398.2855,634.285,83.433,350.9365,415.4435,18.46,57.175,3.628,101.2,13.98,12.89,11.925,11.37,10.385,8.635,14.595,13.715,12.445,11.175,10,8.36,16.758,13.461,14.343,17.031,0.8559,1.32605
5,15.75,-2.005,-1.681,52.553,147.4305,0.692,-0.095,403.7815,373.9,9.7065,391.4965,908.594,54.176,417.082,545.5345,72.2935,349.9575,412.321,18.175,56.875,3.7005,101.2,14.005,13.015,11.96,11.405,10.38,8.64,14.765,13.805,12.565,11.23,10,8.365,15.477,13.272,13.356,16.548,0.8627,1.3302
5,16.25,-1.56,-1.3595,49.221,134.302,0.684,-0.045,403.951,373.6,9.782,311.2165,758.9805,48.2925,187.817,453.149,62.743,348.793,409.753,17.985,56.375,3.4515,101.2,14.03,13.085,12.01,11.43,10.37,8.635,14.665,13.77,12.655,11.29,10,8.37,13.692,12.033,11.928,14.616,0.7876,1.3173
5,16.75,-0.72,-0.396,40.458,95.585,0.6275,-0.018,403.823,374.4,9.9,244.405,628.459,42.772,139.4055,378.7195,54.6265,348.3515,408.212,17.97,57.535,3.391,101.2,13.95,13.075,12.065,11.44,10.365,8.635,14.505,13.73,12.765,11.35,10.005,8.36,11.991,11.046,10.563,13.608,0.7602,1.2145
5,17.25,-0.265,-0.291,32.816,66.009,0.586,-0.039,403.374,374.3,9.958,164.907,468.4115,33.1455,79.4065,280.916,42.2245,347.4445,404.746,17.585,58.09,3.186,101.2,13.915,13.05,12.11,11.455,10.38,8.63,14.405,13.74,12.82,11.415,10.005,8.365,10.542,9.975,9.723,12.096,0.7334,1.1069
5,17.75,0.385,0.241,26.699,37.787,0.5505,0.103,403.882,374.3,10.069,93.8085,323.7565,25.248,53.078,198.26,31.4515,349.18,401.1255,17.29,57.59,3.12,101.2,13.9,13.015,12.13,11.475,10.37,8.635,14.315,13.72,12.86,11.44,10,8.37,9.723,9.24,8.862,10.395,0.6501,1.0457
5,18.25,0.714,0.5815,17.108,11.372,0.466,0.254,404.138,375.5,9.926,27.9415,188.812,15.7205,29.018,119.5635,21.5165,347.9695,399.0975,17,58.615,2.9135,101.2,13.82,13.08,12.21,11.555,10.375,8.635,14.2,13.73,12.9,11.485,9.995,8.36,8.295,8.484,7.707,9.093,0.6021,0.9372
5,18.75,1.26,0.89,11.12,-3.099,0.42,0.3,403.625,376.3,10.256,-7.6665,93.5575,8.538,17.181,56.1075,11.7155,345.8845,396.3435,16.525,60.205,2.725,101.2,13.73,13.075,12.235,11.6,10.385,8.64,14.11,13.68,12.96,11.52,9.995,8.36,6.867,7.119,6.468,7.539,0.53325,0.87765
5,19.25,1.8775,1.339,5.339,-10.567,0.365,0.5815,404.62,379.9,10.183,-35.9985,27.398,0,6.2025,12.7675,3.935,343.5445,391.413,16.03,63.73,2.4195,101.2,13.635,13.075,12.275,11.64,10.395,8.64,13.935,13.645,12.98,11.58,9.995,8.37,5.565,5.859,4.998,6.048,0.447,0.7538
