DOY2,HR2,PA,RH,TA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS,G
9,16.25,102.8091,98.5,8.9505,193.14,566.105556939022,168.355,330.14,91.48,324.6,357.96,10.748,26.8045
9,16.75,102.751625,98.29,9.51025,167.99925,517.03,139.2725,308.3425,90.0275,325.1975,355.095,10.3055,26.3073333333333
9,17.25,102.6609375,98.245,9.9015,135.6325,419.669156683268,115.645,265.9575,77.9867500000001,324.37,352.755,10.253,24.5675
9,17.75,102.74606,98.5275,9.36225,101.486,362.185474155337,81.63,243.3,63.528,322.62,352.62,10.38,22.967
9,18.25,102.75388,98.735,9.07099999999999,68.102,299.850539944811,59.2683706119051,182.66,48.592,325.06,346.3,8.712,20.44125
9,18.75,102.78534,98.785,7.69382500000001,49.8159999999999,230.6625,49.133,138.565,33.3485,325.22,342.39,7.83149999999999,17.8453333333333
9,19.25,102.76178,99,7.15689999999999,31.160325,179.53,39.96425,99.2800000000001,23.609,322.6275,339.2975,7.4706,14.1293958333333
9,19.75,102.7757625,99.2,6.630825,18.69075,107.915,34.79125,60.6875,14.08375,324.5625,336.875,6.555625,11.36305625
9,20.25,102.7824525,99.3475,6.7571,6.48735,59.956,33.93275,33.70175,6.42072500000001,324.3125,334.35,6.34325,8.83905625
9,20.75,102.78126,99.5,6.84495,1.66239999999999,28.3405,31.0065987234633,14.374,2.7436,323.34,333.04,6.1934,7.1248875
9,21.25,102.798895,99.5,6.3795,0.0361749999999902,11.64,28.191,3.8044,1.66105,320.87,333.985,5.86117500000001,5.50009583333333
9,21.75,102.714855,99.6,5.964425,-1.246275,6.9931,28.14725,0.648450000000001,1.52765,321.2125,331.1675,5.695425,4.2070625
9,22.25,102.80938,99.6,5.508225,-1.3708,6.892675,28.4985472457333,-0.1554,1.6738,320.78,330.68,5.2746,3.22755
9,22.75,102.8037125,99.645,5.99225,-1.253125,6.895,29.1394474122381,-0.02575,1.586125,320.275,331.275,5.68875,3.14408333333334
9,23.25,102.70021,99.695,5.696575,-0.49150000000001,6.8944,28.06775,0.0334750000000003,1.584125,321.865,330.05,5.50735,3.01980625
9,23.75,102.7406725,99.7,5.647425,0.651950000000007,7.0253,29.351,-0.137725,1.676325,321.5825,329.735,5.3735,3.00866666666667
10,0.25,102.8521425,98.3375,1.147325,0.11522499999999,14.26925,62.6045,0.00519999999999982,1.535,303.53,307.725,0.808649999999999,0.0550312499999997
10,0.75,102.8915275,98.3375,1.18445,0.25794999999999,14.122,63.17125,0.00229999999999995,1.295575,304.125,307.9425,0.956725,0.0552624999999997
10,1.25,102.8939575,98.4375,1.184225,1.17594999999999,14.13075,62.30125,0,1.338475,304.8075,308.5075,0.995975,0.0547999999999997
10,1.75,102.87634,98.44,1.1901,0.943674999999997,14.02475,62.2,0.0214999999999993,1.3588,304.095,307.8225,0.987124999999999,0.05230625
10,2.25,102.8707375,98.4375,1.3502,1.16975,13.99425,62.19075,0.0985499999999989,1.46565,302.865,307.195,1.041075,0.0298437499999998
10,2.75,102.85744,98.5,1.3688,2.034875,13.89775,60.663,0.00519999999999982,1.423275,304.53,307.7625,0.9709,0.0278562499999997
10,3.25,102.86581,98.5,1.238075,1.5265,14.32375,60.24675,0.0851499999999975,1.5753,305.865,308.23,1.043325,0.0287374999999997
10,3.75,102.872425,98.375,1.399225,1.14297499999999,14.12025,62.19,0.130275,1.609925,303.9175,308.465,1.217975,0.0510875
10,4.25,102.8804575,98.4375,1.43525,1.350925,14.526,62.1615,0.222499999999999,1.497,306.025,308.865,1.23735,0.0521875
10,4.75,102.853695,98.5,1.592475,1.29774999999999,16.4675,62.19075,0.0383499999999991,1.656175,306.8925,309.065,1.2856,0.0402812499999998
10,5.25,102.8574075,98.6375,1.707225,0.95427499999999,17.7095,62.2,-0.0184500000000002,1.605575,306.795,309.3925,1.36205,0.05309375
10,5.75,102.86463,98.3,1.624925,0.999099999999994,13.96475,61.46775,0.0210249999999996,1.460125,307.36,309.8175,1.32455,0.051225
10,6.25,102.869895,98.4375,1.551125,0.252274999999994,15.47775,62.1815,0.204374999999999,1.30145,307.775,309.65,1.3159,0.0463687499999999
10,6.75,102.87246,98.6375,1.63054999999999,0.941649999999978,14.12025,62.19075,0.0659499999999999,1.229275,305.725,310.3575,1.563275,0.0445187499999999
10,7.25,102.872795,98.935,1.73205,1.12895,15.2325,62.23225,0.69955,1.4592,305.39,310.9575,1.594975,0.0465999999999999
10,7.75,102.8251875,98.77,1.599475,1.77204999999998,20.59425,62.37475,5.44975,3.495225,305.025,310.5875,1.4323,0.0475249999999999
10,8.25,102.8208,98.935,1.731725,2.47655,42.1229783618252,62.84,19.52275,10.54875,304.5925,310.0275,1.4111,0.0484499999999999
10,8.75,102.81859,98.8,1.7338,9.76877499999998,67.3297499999999,66.0205,39.5735,24.918,303.2325,310.025,1.5078,0.0417437499999999
10,9.25,102.8125775,98.7,1.9583,20.445275,117.94,79.49375,75.6267499999999,38.92725,302.4625,310.9275,1.640125,0.0431312499999999
10,9.75,102.807475,98.6,2.0691,30.24105,178.092561582986,108.065,107.595,57.45675,303.365,312.1325,1.85767499999999,0.0402812499999998
10,10.25,102.8043875,98.435,2.44924999999999,47.478,255.515,147.28,142.065,78.18025,303.265,312.56,2.37997499999999,0.0544312499999999
10,10.75,102.8212225,98.37,2.4007,62.4309999999999,315.394610479203,180.775,170.9375,92.345,306.665,314.265,2.511975,0.0886437499999993
10,11.25,102.83632,98.2,2.55042499999999,73.5237499999999,379.8525,245.56,200.3175,128.5725,307.59,315.43,2.72789999999999,0.116625
10,11.75,102.8733275,98.2,2.81307499999999,85.5195,393.176365930811,280.13,220.245,144.625,306.865,315.5525,2.80047499999999,0.15215
10,12.25,102.8883,98.035,2.88019999999999,96.3477499999999,409.84,266.5925,221.3475,143.1175,306.5775,317.665,2.99519999999999,0.156537499999999
10,12.75,102.8946475,97.835,3.12627499999999,115.7605,430.75,308.615,242.155,163.46,304.9325,318.225,3.53822499999999,0.166937499999999
10,13.25,102.8907,97.505,3.5657,107.391,425.5275,280.4475,246.8475,143.3525,306.9625,319.8175,4.063825,0.277025
10,13.75,102.878505,97.27,3.708475,108.495,421.0525,279.075,233.4825,161.53,307.3225,320.5575,4.435325,0.330981249999999
10,14.25,102.871425,97.3375,3.93495,96.6455,405.585,259.86,232.315,144.275,303.875,321.545,4.65254999999999,0.361499999999998
10,14.75,102.8869225,97.68,4.174025,93.572,383.1875,242.43,217.715,144.0175,304.8325,321.545,4.837225,0.680168749999998
10,15.25,102.8553725,97.735,4.19615,76.87725,348.5975,223.1625,202.795,119.2625,309.5225,321.36,4.31477499999999,0.849681249999984
10,15.75,102.850705,97.935,4.126675,64.3377499999999,291.8275,176.5275,174.5,93.1124999999999,307.795,321.1725,4.314975,1.04923124999998
10,16.25,102.8316275,97.705,3.827025,42.2919999999999,236.725,149.4775,132.4075,76.559,308.5325,318.5625,3.84515,0.903649999999991
10,16.75,102.8325425,97.8,3.4408,26.922,173.4075,121.1375,109.9725,65.85675,308.2,316.4975,3.43475,0.532637499999999
10,17.25,102.8340975,97.935,2.92595,16.609675,123.4875,83.5249999999999,79.74525,48.35575,305.2225,315.1975,3.0512,0.56769374999999
10,17.75,102.81903,98.3,2.568,6.72249999999998,71.462,69.116,44.0369999999999,25.31675,304.4875,313.9975,2.03869999999999,0.471506249999999
10,18.25,102.819,98.3375,2.466225,3.68369999999999,41.881,65.88025,19.38775,10.99325,303.39,312.73,1.87655,0.167374999999997
10,18.75,102.81719,98.4,2.106125,3.69794999999999,20.70475,65.83,5.368775,3.9034,303.23,309.925,1.413675,0.158093749999999
10,19.25,102.81091,98.3375,1.6824,2.92959999999999,15.68975,66.0145,0.380875,1.530725,303.8575,309.3275,1.211475,0.0545437499999997
10,19.75,102.8412425,98.3375,1.786025,2.83539999999998,14.9705,66.07375,-0.102500000000001,1.22145,303.8875,310.0325,1.212975,0.0564499999999997
10,20.25,102.8333125,98.2375,1.63865,2.30142499999998,14.203,65.93725,0.0525499999999994,1.444,304.325,310.425,0.950649999999998,0.0554749999999999
10,20.75,102.8325,98.175,1.518375,0.137124999999994,16.8995,65.842,0.0432749999999986,1.3189,305.8725,310.4275,1.107875,0.05380625
10,21.25,102.8325,98.4,1.51995,0.930649999999995,16.378,64.6345,0.0584749999999993,1.27755,304.495,309.525,1.073425,0.053575
10,21.75,102.8,98.4375,1.681625,1.268425,16.04875,62.537,0.0632999999999995,1.295475,305.645,309.015,1.1034,0.0564874999999997
10,22.25,102.8325,98.5,1.553175,1.076325,16.111,64.129,-0.0337500000000006,1.280325,305.8225,310.0925,0.987149999999996,0.0631166666666665
10,22.75,102.823335,98.5375,1.3217,1.27964999999999,14.3185,62.463,0.211124999999999,1.271825,303.8325,310.125,0.843624999999998,0.0552124999999997
10,23.25,102.7455975,98.4,1.26785,0.852574999999984,14.22,62.29075,0.550475,1.568075,302.45,308.75,0.736224999999999,0.0550312499999997
10,23.75,102.7610375,98.3375,1.198525,1.256075,14.07025,62.25625,0.118774999999999,1.570525,300.75,307.955,0.706324999999999,0.0550312499999997
11,0.25,103.57098,96.82,-0.0331000000000078,4.63480000000001,13.83,54.05,0.278299999999999,1.0044,298.73,302.745,0.0642499999999965,-0.854912499999997
11,0.75,103.553165,97.005,-0.0724000000000118,2.27515000000001,13.862,52.31,0.1859,0.954349999999999,297.715,302.52,-0.136850000000007,-0.810824999999998
11,1.25,103.580145,97.0075,0.111399999999997,2.661325,14.01,63.6879999999999,0.0619499999999997,1.1935,299.725,302.02,0.18195,-0.782124999999998
11,1.75,103.59012,97.21,-0.118650000000001,0.749525000000011,14.042,63.6099999999999,-0.106450000000003,1.18055,293.94,302.13,-0.0288000000000014,-0.727012499999998
11,2.25,103.594395,97.22,-0.162650000000001,1.271275,13.852,63.6279999999999,-0.0262500000000013,1.01505,295.975,302.12,-0.0749000000000021,-0.688637499999998
11,2.75,103.599335,97.405,-0.210700000000001,1.49602499999999,13.854,63.6099999999999,-0.0972000000000006,1.02675,299.435,302.405,-0.107900000000003,-0.656224999999998
11,3.25,103.59145,97.405,-0.1683,1.5263,13.844,63.6099999999999,-0.0182000000000013,0.892099999999997,298.935,301.725,0.0613999999999992,-0.641437499999998
11,3.75,103.54756,97.505,-0.170300000000001,1.43070000000003,13.956,63.6159999999999,-0.00640000000000293,1.14765,298.315,301.44,0.0101999999999999,-0.630937499999999
11,4.25,103.486665,97.045,-0.176950000000003,1.442225,14.002,63.3479999999999,0.00319999999999993,1.07895,299.2,300.7,-0.193500000000002,-0.620699999999999
11,4.75,103.483625,96.5075,-0.0396500000000005,2.13232500000001,14.404,58.3439999999998,0.0136499999999988,1.1619,298.84,299.8,-0.0127000000000004,-0.636362499999998
11,5.25,103.52457,96.5225,0.0200499999999966,2.92492500000001,15.122,62.4839999999999,0.179999999999998,1.2952,297.495,299.735,-0.0509,-0.660599999999999
11,5.75,103.56124,97.6075,0.1672,3.59400000000001,14.27,63.6239999999999,-0.0171000000000003,1.1153,298.205,300.985,-0.113050000000001,-0.677224999999999
11,6.25,103.597625,97.705,0.225649999999999,3.698325,15.504,51.82,-0.0674500000000019,1.0996,296.715,300.82,0.165749999999997,-0.727012499999999
11,6.75,103.62561,97.8075,0.125999999999998,3.31515,13.914,50.7299999999999,0.0375999999999964,1.3001,295.255,300.83,0.212849999999997,-0.755524999999999
11,7.25,103.64036,97.31,0.178799999999998,3.49922500000001,13.83,51.8519999999999,0.0249999999999993,1.35015,294.915,301.63,0.337399999999999,-0.800599999999999
11,7.75,103.660825,97.015,0.10975,4.18415000000001,13.848,50.6499999999999,0.16335,1.43215,296.375,301.355,0.0586499999999981,-0.837899999999999
11,8.25,103.644765,97,-0.260250000000003,3.8897,13.83,50.4979999999999,0.0896999999999919,1.30725,292.075,301.32,-0.310500000000007,-0.878237499999999
11,8.75,103.616255,96.815,-0.0769500000000004,2.835375,13.822,45.4,-0.0526000000000012,0.848749999999999,297.4,301.2,-0.209000000000004,-0.918487499999998
11,9.25,103.59576,97.105,-0.444700000000005,2.221625,13.822,45.408,0.4973,1.15625,296.63,299.325,-0.295450000000003,-0.933999999999998
11,9.75,103.587535,96.62,-0.4373,1.30395,16.846,53.548,2.28505,3.3012,295.905,299.44,-0.358000000000003,-0.941999999999998
11,10.25,103.5585525,96.8075,-0.57105,2.01445,25.36375,60.09,7.331875,7.78694999999999,292.095,300.1,-0.386550000000001,-0.922375000000006
11,10.75,103.52661,96.9125,-0.574775000000002,2.58149999999999,39.96975,68.685,17.39225,16.01875,292.9075,299.2375,-0.515100000000003,-0.936093750000006
11,11.25,103.5079125,97.2,-0.348525,1.94779999999997,56.2527636794992,78.6,29.32425,26.97125,292.8225,300.3525,-0.365600000000002,-1.03295
11,11.75,103.5148225,97.235,-0.219600000000006,1.49055,72.2254709079284,94.8699999999999,35.6709999999999,39.04975,293.015,300.985,-0.208950000000003,-1.18855625
11,12.25,103.51954,96.98,0.053799999999998,2.26074999999998,86.1994108897563,104.9375,46.104,45.088,293.54,301.78,-0.172200000000002,-1.26135
11,12.75,103.52194,96.9575,-0.255600000000004,2.96749999999997,92.4015838605464,111.5275,50.7859999999999,44.23,290.78,301.76,-0.296200000000002,-1.2322
11,13.25,103.53458,96.445,-0.300400000000001,2.35099999999998,87.7018493740745,113.6025,47.864,44.79,293.02,302.58,-0.360200000000005,-1.35306666666667
11,13.75,103.5429575,96.64,-0.388050000000004,4.78300000000005,87.0325,111.34,44.505,42.0354999999999,291.265,301.7975,-0.277950000000007,-1.42254375
11,14.25,103.538175,97.06,-0.227050000000004,2.612,80.4526515177009,100.05,41.08725,39.80025,294.2575,300.755,-0.114175000000003,-1.4384625
11,14.75,103.52205,96.85,-0.0095,4.456,68.266,98.65,36.8,33.215,292.625,300.975,-0.2385,-1.4667
11,15.25,103.50016,97.49,-0.0216000000000028,3.12805,47.975,79.14425,22.9,21.48,291.66,301,-0.242600000000007,-1.54629375
11,15.75,103.48338,96.19,-0.132800000000001,0.769524999999949,34.006,66.69225,14.344,12.572,291.46,300.52,-0.351800000000003,-1.5776625
11,16.25,103.44416,96.66,-0.169400000000004,0.0628249999999939,21.428,59.4197499999999,5.0068,6.035,288.12,300.86,-0.330000000000004,-1.6052
11,16.75,103.4276,96.8225,-0.139000000000003,1.53939999999998,14.225,51.8824999999999,1.4876,2.0022,285.26,301.04,-0.245000000000004,-1.617425
11,17.25,103.40544,97.1225,-0.224400000000004,0.867649999999976,13.83,52.2375,0.552999999999999,0.903,286.86,300.68,-0.2464,-1.63528333333333
11,17.75,103.39544,96.525,-0.0262000000000011,3.43209999999999,13.878,54.39225,-0.155600000000003,0.8888,287.74,299.6,-0.300200000000005,-1.654025
11,18.25,103.4032,96.42,0.2218,3.08264999999999,13.87,53.46275,-0.0594000000000009,1.03019999999999,291.94,301.26,0.0173999999999999,-1.59400625
11,18.75,103.40484,96.45,0.097599999999998,2.56447499999998,14.274,52.6074999999999,0.485599999999999,1.0662,291.22,301.7,0.106999999999999,-1.4958125
11,19.25,103.4107,96.9225,-0.0306000000000028,3.76542499999999,14.249,52.8912499999999,0.113999999999999,0.809199999999999,292.76,300.88,0.104599999999998,-1.50428125
11,19.75,103.41378,97.02,0.183199999999999,3.67995,13.892,53.9969999999999,-0.0816000000000039,0.8214,296.3,300.5,0.143799999999998,-1.5197125
11,20.25,103.41682,96.76,0.0955999999999967,4.91185,13.83,60.6697499999999,0.0991999999999997,0.8946,289.66,301.44,0.0275999999999981,-1.49935
11,20.75,103.42182,96.7125,0.3226,2.180225,13.839,60.6204999999999,0.1284,1.0886,290.32,301.36,0.105399999999999,-1.4546375
11,21.25,103.50758,97.02,0.174399999999993,3.48112499999994,13.833,60.3262499999999,0.0981999999999998,1.195,290.26,300.72,-0.192200000000005,-1.4362125
11,21.75,103.51092,97.0225,0.0995999999999926,3.61612499999996,13.853,60.3772499999999,0.178199999999998,1.1276,291,300.82,-0.208200000000001,-1.41543125
11,22.25,103.51652,96.545,0.237999999999992,5.07772499999998,13.843,59.0407499999999,0.052999999999997,1.1132,286,300.82,-0.152600000000003,-1.41033125
11,22.75,103.517,96.74,0.268799999999989,4.39497499999998,13.83,52.6632499999999,0.447799999999995,1.743,291.92,301.88,0.1202,-1.3134125
11,23.25,103.5187,96.845,0.331799999999991,4.91077499999994,13.843,55.9782499999999,0.109599999999996,1.04499999999999,295.12,302.84,0.215399999999999,-0.867243749999997
11,23.75,103.51916,96.6675,0.20519999999999,5.21679999999995,13.845,54.2305,-0.0156000000000004,1.094,298.52,303.66,0.132799999999998,-0.829856249999998
12,0.25,103.764985,92.65,-6.12005000000001,4.26109999999998,17.098,9.93407499999996,-4.898925,-2.5493,267.75,270.695,-6.60165000000001,-2.35635
12,0.75,103.7781975,93.2,-6.13655000000001,5.93949999999998,17.09275,7.81129999999999,-4.76025,-2.510225,270.1125,271.4075,-6.42830000000001,-2.29695625
12,1.25,103.798555,93.7,-5.98560000000002,4.7452,17.88125,7.55534999999999,-4.631525,-2.48725,272.3575,273.9975,-5.88090000000002,-2.22568125
12,1.75,103.8160525,94.2,-5.69057500000002,4.38065,17.80475,7.25487499999999,-4.527975,-2.4711,270.47,274.545,-5.64647500000002,-2.21034375
12,2.25,103.8355875,93.75,-5.16290000000002,6.07294999999999,19.6287499999999,6.755975,-4.498925,-2.616475,273.965,275.8,-5.37172500000002,-2.1878
12,2.75,103.84207,93.2,-4.84812500000002,4.9197,20.3607499999999,6.770775,-4.449,-2.52535,276.1175,277.44,-5.02770000000002,-2.1559375
12,3.25,103.8672775,93.2,-4.78897500000001,5.3529,20.3559999999999,9.41307499999997,-4.558125,-2.52125,277.735,278.155,-4.91802500000002,-2.171275
12,3.75,103.8636075,92.95,-5.26157500000002,8.9359,20.2942499999999,9.95872499999996,-4.527725,-2.576675,277.945,276.6375,-5.43327500000002,-2.13751875
12,4.25,103.87342,92.55,-5.71755000000002,5.825,17.88125,9.88644999999996,-4.581,-2.513,276.7025,276.435,-5.55945000000002,-2.00546875
12,4.75,103.87039,92.6,-6.01255000000002,6.84274999999998,13.91975,9.56604999999997,-4.455225,-2.632825,272.9375,275.7475,-5.66732500000002,-1.9191125
12,5.25,103.879215,92.6,-6.30925000000001,9.831675,13.82475,9.97814999999996,-4.34425,-2.520075,268.9575,273.155,-6.00535000000001,-1.82834375
12,5.75,103.8838025,92.05,-6.81510000000001,11.157875,13.82475,8.84309999999997,-4.32745,-2.33205,265.4625,269.635,-6.51605000000001,-1.76661875
12,6.25,103.8765425,91.95,-7.032425,11.37975,13.8295,6.757025,-4.425875,-2.5042,261.59,268.68,-6.751325,-1.706775
12,6.75,103.8586125,91.6,-7.1792,8.46105,13.82,6.979675,-4.382175,-2.50615,262.76,269.185,-6.9438,-1.6545875
12,7.25,103.8821825,91.7,-7.3427,5.92489999999998,13.81475,8.18769999999999,-4.47005,-2.5842,264.2575,269.075,-7.0741,-1.665
12,7.75,103.89256,91.7,-7.438775,5.57079999999999,13.8295,9.87554999999997,-4.489475,-2.524625,270.2875,269.29,-7.16235,-1.6534375
12,8.25,103.885885,91.55,-7.506825,5.60747499999999,13.8295,9.95699999999997,-4.492625,-2.633475,270.9375,269.8525,-7.110975,-1.64268125
12,8.75,103.913485,91.55,-7.4005,5.90059999999999,13.81475,10.11885,-4.66465,-2.613,272.07,270.2525,-7.0134,-1.66563125
12,9.25,103.9226475,91.6,-7.3165,2.1754,13.81475,10.038,-5.035075,-2.508525,271.4875,270.695,-6.944725,-1.6541875
12,9.75,103.930145,91.95,-7.22015000000001,3.74335,13.82,10.080025,-4.982475,-2.49755,273.765,271.475,-6.80170000000001,-1.6639625
12,10.25,103.9431475,92.9,-7.03262500000001,3.47939999999999,13.82,10.0333,-5.022425,-2.466625,273.82,272.495,-6.59680000000001,-1.67666250000001
12,10.75,103.9701525,92.9,-6.86232500000001,3.05955,13.82,8.73037499999998,-4.923675,-2.51325,271.4525,272.9825,-6.50160000000001,-1.67829375000001
12,11.25,103.95562,92.8,-6.71737500000002,4.43312499999998,13.82,7.78822499999999,-4.981975,-2.507,273.025,273.3775,-6.43197500000002,-1.67911250000001
12,11.75,103.927285,91.7,-6.41742500000002,5.17939999999999,14.2675,7.421125,-4.767975,-2.500625,262.7675,274.9825,-6.01592500000002,-1.67102500000001
12,12.25,103.9330025,91.6,-6.13655000000002,4.78122499999999,14.467,11.214,-4.568875,-2.2698,268.14,275.2675,-5.90112500000002,-1.53710000000001
12,12.75,103.9032875,92.25,-5.80182500000001,4.1944,13.90175,13.17125,-4.4795,-2.200975,270.945,275.6525,-5.73325000000001,-1.1928625
12,13.25,103.900015,93.65,-5.791325,4.24764999999999,14.359,13.45475,-4.757275,-2.184325,270.6325,276.835,-5.473875,-1.0117375
12,13.75,103.902045,93.75,-6.55712500000001,4.84244999999998,15.0895,13.44425,-4.60895,-2.218125,264.7575,272.0375,-6.677525,-1.03049375
12,14.25,103.90005,94,-6.54755000000001,2.17787499999998,15.18075,13.39375,-4.7699,-2.169875,266.9225,270.06,-7.00815,-1.08039375
12,14.75,103.9846,94.75,-6.227,3.03822499999999,19.215,13.2625,-5.34575,-2.187,268.475,269.825,-7.106,-0.96975
12,15.25,103.89159,93.95,-6.80250000000001,5.34344999999998,17.09325,11.82975,-4.93315,-2.3137,267.3575,267.9275,-7.34955,-1.175925
12,15.75,103.87591,94.1,-6.90765000000001,5.705675,17.09325,13.188,-4.8782,-2.5484,266.28,267.4025,-7.45745,-1.2876375
12,16.25,103.871625,93.6,-6.29315,2.41877499999999,15.95275,13.31975,-4.8968,-2.298225,270.4625,270.2,-6.7918,-1.4104875
12,16.75,103.860245,93.1,-6.14195,5.47954999999999,16.08575,12.908,-5.11525,-2.444525,270.995,271.2875,-6.61195,-1.6835
12,17.25,103.8630825,93.1,-6.210425,6.6044,20.4862499999999,12.40225,-4.9486,-2.8816,268.8275,271.525,-6.6331,-1.9356
12,17.75,103.8353,93.4,-6.27527500000001,3.09264999999998,21.5704999999999,13.3255,-4.929075,-2.85695,269.9025,272.295,-6.43555,-2.0892875
12,18.25,103.831035,93.25,-6.44347500000001,4.1706,20.4137499999999,12.42175,-5.004675,-2.632925,268.7175,272.7425,-6.3922,-2.2214625
12,18.75,103.81986,93.3,-6.32077500000001,1.71292499999999,23.35725,12.42625,-4.961,-2.573925,271.5475,272.46,-6.45635,-2.373475
12,19.25,103.797225,93.1,-6.2064,4.68337499999999,28.95275,9.96194999999997,-4.889625,-2.665175,271.9825,270.6225,-6.48955,-2.494675
12,19.75,103.7734275,93.15,-6.08120000000001,4.53767499999999,29.4812499999999,11.6185,-4.770125,-2.602025,272.67,272.06,-6.1854,-2.5933375
12,20.25,103.7833775,93.1,-6.14550000000001,4.645675,27.0507499999999,10.159825,-4.954775,-2.372975,268.45,273.1575,-5.97315000000001,-2.629025
12,20.75,103.7680625,92.95,-6.28440000000001,5.043175,27.2217499999999,9.93407499999996,-4.8515,-2.279825,270.2225,273.21,-6.05145000000001,-2.9629
12,21.25,103.7454075,92.85,-6.42687500000001,5.38004999999999,27.1789999999999,9.93982499999996,-4.67435,-2.30655,271.23,272.4925,-6.06390000000001,-3.118775
12,21.75,103.7084725,93.6,-6.25615000000001,11.053325,26.9604999999999,9.94667499999996,-4.667075,-2.329975,271.17,273.245,-5.91765000000001,-3.0706125
12,22.25,103.7110725,92.4,-6.46705000000001,9.18397499999996,24.18225,10.309475,-4.659425,-2.388125,270.3275,272.145,-6.10805,-2.8128375
12,22.75,103.728415,92.3,-6.35365000000001,7.71077499999997,18.30025,10.97725,-4.6296,-2.41855,270.8275,273.0475,-6.0087,-2.5195375
12,23.25,103.74455,92.25,-6.135175,5.78414999999999,17.09275,9.96714999999996,-4.80745,-2.402875,271.2775,271.6325,-6.46865,-2.4623625
12,23.75,103.7495675,92.5,-6.04105,4.27589999999999,17.09275,10.0333,-4.79405,-2.339375,270.14,270.93,-6.44540000000001,-2.3937
