DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,RH,PA,T_SONIC,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A,T_SONIC_SIGMA
9,22.25,4.4709,0.6321,0.40605,0.129,2.4323165,50.671,101.0032,13.4797,406.6339,7.89865,0.8306,0.8306,-6.0233,2.2196,0.3209,0.4636,306.824,319.265,0.01295,0.0022,-0.2401,-0.54865,-2.6113,-1.3036,2.5274,2.5058,2.1211,2.3635,1.2023,1.3639,1.0644,1.0667,1.0545,1.2817,1.227,0.6363,0.3234,0.2884,0.5673,1.0386,0.8172,0.6728,0.08165
9,22.75,4.4665,0.6383,0.3809,0.1222,2.4323165,51.172,101.0016,13.3947,405.1463,7.83175,0.8724,0.8724,-8.20935,1.96325,0.31585,0.4367,307.775,319.159,0,0.0022,-0.6686,-0.6985,-2.8025,-1.3549,2.4582,2.4527,2.0552,2.3018,1.2059,1.3522,1.03755,1.03675,1.03565,1.2685,1.2167,0.64615,0.3304,0.2968,0.5709,1.0324,0.82185,0.67605,0.11525
9,23.25,4.4644,0.65395,0.4103,0.1232,2.4323165,50.834,101.0006,13.21755,405.94075,7.94695,0.9087,0.9087,-6.75645,2.9483,0.32975,0.5237,307.437,319.317,0,0.0013,-0.5412,-0.9226,-2.6026,-1.4003,2.3834,2.397,2.0098,2.2472,1.19675,1.33885,1.0179,1.00905,1.0266,1.2464,1.198,0.6528,0.3343,0.3057,0.57715,1.03095,0.81605,0.6861,0.0768
9,23.75,4.3058,0.6399,0.4202,0.1256,2.4323165,49.88035,101.0004,13.1185,407.34315,7.67775,0.8489,0.8489,-7.5673,1.8424,0.33105,0.6166,308.121,318.981,0,0.00175,-0.5271,-0.8811,-2.6143,-1.3127,2.3044,2.3468,1.9302,2.176,1.1868,1.31495,0.9926,0.9958,1.01845,1.2379,1.18785,0.65905,0.33485,0.3035,0.5774,1.02795,0.8087,0.6902,0.1379
10,0.25,5.00485,0.6405,0.4449,0.1105,-1.835367,46.5919,101.1203,10.8779,425.7455,4.4788,0.0705,0.0705,-6.341,1.18235,0.3071,0.3923,288.8325,301.8796,0,0.0065,-1.84235,-2.4684,-1.63945,-2.02815,0.7836,0.7394,0.34215,0.62385,0.0187,0.04295,0.03815,0.01405,0.03025,0.0185,0.02095,0.0459,-0.073,-0.05485,0.0126,0.0159,0.0078,-0.00645,0.0207
10,0.75,4.9629,0.6065,0.4271,0.10685,-1.8113,45.1637,101.12905,10.8019,423.977,4.5738,0.2364,0.2364,-5.5097,1.08915,0.3,0.4863,288.0505,301.4746,0,0.0065,-1.86155,-2.3308,-1.70275,-1.99715,0.7833,0.7404,0.33975,0.6252,0.0192,0.04125,0.03605,0.01275,0.031,0.01885,0.0203,0.04685,-0.0705,-0.05405,0.0117,0.01645,0.0067,-0.0072,0.0218
10,1.25,5.0619,0.6735,0.4211,0.10705,-1.9516505,46.8177,101.14055,10.7849,422.9799,4.83225,0.27215,0.27215,-5.39615,1.1614,0.31155,0.42725,288.4055,301.5708,0,0.0043,-1.85,-2.3487,-1.7658,-2.0487,0.783,0.74105,0.34595,0.6281,0.01875,0.0425,0.0396,0.0129,0.03035,0.01785,0.02125,0.04645,-0.0703,-0.05435,0.0123,0.01705,0.0066,-0.00785,0.0227
10,1.75,4.9718,0.6377,0.4715,0.1031,-1.93545,46.8458,101.1812,10.7911,423.013,4.87,0.2594,0.2594,-5.8987,1.2421,0.305,0.3886,288.593,301.5485,0,0.0039,-1.8808,-2.305,-1.79535,-2.06555,0.7824,0.73955,0.34335,0.6272,0.019,0.0428,0.03815,0.0137,0.0317,0.0177,0.0212,0.0466,-0.0733,-0.05525,0.0117,0.0187,0.006,-0.00735,0.0206
10,2.25,5.0967,0.6723,0.4455,0.1119,-1.95725,45.5203,101.1941,10.8013,425.2384,4.777,0.3471,0.3471,-4.63195,1.38865,0.3153,0.4447,288.661,301.513,0,0.0043,-1.91675,-2.5609,-1.7726,-2.22095,0.78035,0.7371,0.3432,0.62325,0.019,0.0423,0.0396,0.01185,0.03165,0.01755,0.0214,0.04695,-0.06975,-0.05565,0.0122,0.0165,0.006,-0.0066,0.0383
10,2.75,4.97225,0.66615,0.40215,0.1119,-2.0710665,44.9095,101.20365,10.8461,424.48,4.8221,0.20865,0.20865,-6.8452,0.1272,0.3103,0.3306,287.6165,300.99065,0,0.0043,-1.88065,-2.4577,-1.72105,-2.1151,0.77975,0.7348,0.34255,0.6269,0.01935,0.04275,0.0355,0.01225,0.03025,0.0181,0.0204,0.047,-0.07015,-0.0535,0.0111,0.0202,0.007,-0.0064,0.0337
10,3.25,5.05905,0.6989,0.4221,0.1124,-2.047117,46.0317,101.2082,10.78845,425.1439,4.7385,0.24445,0.24445,-6.7552,0.43875,0.30465,0.4507,287.8711,300.8685,0,0.0065,-1.90685,-2.5004,-1.7219,-2.2042,0.7816,0.73285,0.34265,0.62345,0.0192,0.0428,0.03595,0.01375,0.03145,0.01765,0.0208,0.0466,-0.0727,-0.05235,0.012,0.01565,0.00625,-0.0067,0.0249
10,3.75,5.1963,0.6517,0.42635,0.1157,-2.0122835,46.11925,101.205,10.6835,425.65025,4.7993,0.26225,0.26225,-6.7316,1.8832,0.3142,0.3587,287.988,301.01665,0,0.0065,-1.8529,-2.59125,-1.79625,-2.29515,0.7802,0.7313,0.3404,0.6218,0.0183,0.0425,0.03735,0.0135,0.0306,0.0181,0.02095,0.04665,-0.07005,-0.053,0.0116,0.0183,0.0061,-0.00685,0.031
10,4.25,5.1321,0.6316,0.4158,0.11785,-2.0132665,46.0688,101.2075,10.6813,424.1239,4.87135,0.26295,0.26295,-6.6411,1.8104,0.318,0.43875,288.386,301.2772,0,0.0052,-1.87825,-2.6421,-1.77555,-2.27535,0.7788,0.73215,0.3408,0.61645,0.01835,0.04175,0.0369,0.01385,0.0303,0.01735,0.02055,0.0463,-0.07165,-0.05245,0.01325,0.01815,0.00525,-0.0074,0.0262
10,4.75,5.17,0.6511,0.4028,0.1172,-2.040183,45.5075,101.2103,10.6756,422.9901,4.7538,0.03385,0.03385,-6.55805,1.0361,0.30935,0.2838,289.0395,301.2976,0,0.0043,-1.92605,-2.66225,-1.8074,-2.31365,0.7766,0.73505,0.3392,0.6164,0.01865,0.0415,0.03895,0.01265,0.0296,0.0176,0.0208,0.04665,-0.0699,-0.054,0.0123,0.0174,0.00515,-0.007,0.02925
10,5.25,5.3119,0.719,0.44345,0.1241,-2.1147,46.35585,101.2047,10.7645,424.0417,4.76895,0.24955,0.24955,-6.3095,0.2968,0.3183,0.40125,288.7078,301.661,0,0.0065,-1.9656,-2.7058,-1.8423,-2.3116,0.7771,0.735,0.34125,0.62115,0.019,0.0418,0.0373,0.0129,0.02995,0.01695,0.02055,0.0466,-0.0728,-0.05235,0.0114,0.0151,0.00695,-0.00715,0.0239
10,5.75,5.4081,0.7378,0.4137,0.12695,-2.091567,46.14705,101.2072,10.8165,424.69975,4.7631,0.1714,0.1714,-5.9347,0.04715,0.3434,0.3462,289.16,301.6805,0,0.0066,-1.94245,-2.42265,-1.87595,-2.13105,0.78095,0.7324,0.3402,0.62465,0.01865,0.0424,0.0393,0.0126,0.0305,0.0175,0.02105,0.04625,-0.072,-0.0529,0.0117,0.0183,0.0075,-0.0077,0.023
10,6.25,5.4454,0.6734,0.4519,0.1299,-2.1483495,45.6595,101.1789,10.7938,424.31155,4.6783,0.129,0.129,-5.9474,1.0301,0.3364,0.37675,288.64,301.53725,0,0.0065,-2.00905,-2.6761,-1.81165,-2.2382,0.7803,0.73415,0.3381,0.61985,0.0192,0.0428,0.0387,0.0127,0.03005,0.01595,0.02115,0.04705,-0.0732,-0.0548,0.0115,0.01515,0.0058,-0.00605,0.0213
10,6.75,5.253,0.7768,0.4535,0.1275,-2.1527,46.5787,101.1906,10.8283,427.22,4.5499,-0.1521,-0.1521,-5.61825,0.54415,0.3361,0.40065,288.9928,301.34735,0.00335,0.0092,-1.96845,-2.6245,-1.82105,-2.3663,0.776,0.73655,0.3385,0.61985,0.0186,0.04175,0.0402,0.01235,0.02995,0.0164,0.02175,0.04595,-0.0697,-0.05485,0.0113,0.0163,0.0061,-0.00755,0.0251
10,7.25,5.4414,0.7485,0.4734,0.1248,-2.1343335,45.8465,101.2029,10.7551,423.2222,4.6139,0.29775,0.29775,-6.6809,1.24565,0.3276,0.3136,290.0003,301.3029,0.06235,0.0411,-2.04185,-2.6851,-1.7731,-2.32245,0.78025,0.73205,0.34345,0.61935,0.0184,0.0424,0.03565,0.0127,0.0305,0.0171,0.01985,0.04665,-0.0727,-0.0548,0.01155,0.01525,0.00695,-0.0077,0.02155
10,7.75,5.2988,0.7002,0.4562,0.1178,-2.2413835,46.0309,101.2017,10.6615,424.9282,4.6002,0.0677,0.0677,-5.8016,0.8124,0.31815,0.67185,288.44985,301.14045,0.58445,0.27695,-1.928,-2.6791,-1.91055,-2.3149,0.78245,0.73375,0.34285,0.62335,0.01875,0.0419,0.03655,0.01335,0.0304,0.01745,0.02095,0.04685,-0.07355,-0.05335,0.01075,0.01655,0.0055,-0.0078,0.02405
10,8.25,5.2214,0.6483,0.3982,0.1109,-2.2995335,46.4401,101.16995,10.5607,424.39345,4.6068,0.223,0.223,-6.23445,0.0313,0.30905,2.05495,289.341,300.858,2.5128,1.24985,-2.1086,-2.5428,-1.819,-2.33265,0.78025,0.7354,0.34275,0.62495,0.01815,0.04155,0.0378,0.0129,0.0319,0.0171,0.02085,0.0458,-0.07215,-0.05405,0.0116,0.01695,0.00475,-0.00715,0.03005
10,8.75,5.2687,0.6377,0.40565,0.1083,-2.24975,46.6215,101.1717,10.6109,423.89565,4.648,0.0926,0.0926,-6.7549,1.3109,0.30455,2.9008,289.74325,300.652,10.98605,4.73545,-1.8733,-2.7249,-1.72345,-2.34285,0.781,0.7362,0.342,0.623,0.0186,0.0426,0.0383,0.0117,0.03025,0.0171,0.02105,0.046,-0.07395,-0.0542,0.0123,0.01565,0.0062,-0.00745,0.0314
10,9.25,5.2711,0.6789,0.44015,0.10695,-2.279267,46.5452,101.1537,10.6294,424.0245,4.7489,0.06195,0.06195,-4.8423,2.0776,0.3073,6.3879,289.3405,300.8725,25.7532,13.17125,-1.9485,-2.67365,-1.8216,-2.38725,0.7784,0.7355,0.34045,0.6228,0.01885,0.04155,0.03525,0.0126,0.0295,0.0167,0.0206,0.0467,-0.07315,-0.05465,0.013,0.01485,0.0071,-0.00735,0.036
10,9.75,5.2598,0.7336,0.4768,0.1106,-2.2765505,45.8148,101.1744,10.5961,424.9971,4.79295,0.0474,0.0474,-4.2933,3.0294,0.314,11.87455,288.729,301.5435,49.4204,25.3121,-1.9705,-2.63035,-1.7716,-2.3096,0.7805,0.73535,0.34125,0.6252,0.0181,0.0423,0.03765,0.0131,0.03075,0.0159,0.02095,0.0465,-0.0738,-0.0534,0.0105,0.01445,0.0073,-0.00695,0.03455
10,10.25,5.40515,0.73665,0.4661,0.1142,-2.3083835,46.759,101.1824,10.54335,425.01455,4.9695,-0.0761,-0.0761,-3.18295,3.5462,0.3173,20.3843,289.2495,301.7729,74.93345,40.69265,-1.9045,-2.77915,-1.84185,-2.34805,0.7804,0.73525,0.343,0.6212,0.01925,0.0414,0.0375,0.0126,0.0295,0.01675,0.0202,0.0468,-0.0737,-0.05505,0.01135,0.0151,0.00555,-0.0077,0.0392
10,10.75,5.18405,0.70655,0.446,0.1214,-2.24005,47.0233,101.18705,10.5331,426.6224,4.8292,0.0724,0.0724,-1.2319,3.6721,0.3077,28.78565,289.43,302.579,100.88955,59.2685,-1.9016,-2.7026,-1.7762,-2.2616,0.7801,0.7383,0.3429,0.6223,0.0187,0.0413,0.03565,0.01145,0.03025,0.01675,0.02045,0.0465,-0.07215,-0.0539,0.0108,0.0151,0.0052,-0.00795,0.0571
10,11.25,5.3178,0.7405,0.4393,0.118,-2.3611665,46.2487,101.19705,10.4691,427.1295,4.87745,0.0694,0.0694,-0.35295,4.1579,0.31395,34.59385,290.061,303.288,120.3982,78.14245,-1.919,-2.6699,-1.8229,-2.2133,0.7778,0.7397,0.3387,0.623,0.0192,0.0416,0.0364,0.013,0.0291,0.01725,0.0211,0.0462,-0.07385,-0.0537,0.0119,0.014,0.0058,-0.0073,0.0389
10,11.75,5.1626,0.6883,0.4152,0.1237,-2.09826675,45.8502,101.1385,10.3615,425.1438,4.8881,-0.0198,-0.0198,0.9188,5.16885,0.3188,40.10505,289.737,303.6266,141.967,92.7424,-2.0282,-2.6534,-1.7964,-2.3261,0.7778,0.7355,0.339,0.6236,0.0185,0.04205,0.03755,0.01175,0.0298,0.01755,0.02075,0.04675,-0.0764,-0.0539,0.0107,0.0138,0.00585,-0.00715,0.0341
10,12.25,5.29975,0.7285,0.4525,0.1209,-1.835367,46.0839,101.1295,10.3829,427.7318,4.97375,-0.0481,-0.0481,2.04075,4.2067,0.3186,46.9874,289.435,303.937,156.7717,105.09755,-1.926,-2.5447,-1.7436,-2.0768,0.7798,0.7381,0.3386,0.6227,0.01885,0.04185,0.03595,0.01145,0.03025,0.018,0.02075,0.0465,-0.07295,-0.05415,0.01125,0.0135,0.0066,-0.00815,0.0321
10,12.75,5.245,0.7355,0.45,0.128,-1.835367,45.61435,101.1186,10.3464,427.50755,4.6336,0.0676,0.0676,1.82125,4.5028,0.33,48.5854,289.31,303.791,162.3353,107.5172,-2.0728,-2.4764,-1.76855,-2.1395,0.7823,0.7395,0.3421,0.6245,0.0185,0.0416,0.0361,0.01185,0.03015,0.0182,0.0208,0.0462,-0.0744,-0.056,0.0116,0.0153,0.00515,-0.0077,0.0397
10,13.25,5.2701,0.68555,0.45355,0.1201,-1.835367,46.32,101.14095,10.4433,426.6086,4.695,-0.08525,-0.08525,2.7544,4.7557,0.3067,47.4346,288.362,303.456,162.3562,109.1002,-1.9666,-2.59165,-1.69525,-2.1546,0.7827,0.7399,0.3413,0.6239,0.0191,0.04255,0.0369,0.0114,0.03,0.01775,0.02075,0.04605,-0.0745,-0.0545,0.0126,0.01555,0.00655,-0.0074,0.028
10,13.75,5.1762,0.6878,0.3848,0.1272,-1.835367,45.68745,101.1159,10.4326,426.2985,4.9897,0.08935,0.08935,1.4089,3.55695,0.3191,46.3669,287.7465,303.76965,154.2962,105.25665,-1.9635,-2.455,-1.65015,-2.06395,0.783,0.74495,0.3419,0.6274,0.0191,0.0406,0.0346,0.0115,0.03035,0.01765,0.0204,0.04635,-0.07525,-0.0544,0.0113,0.01275,0.00645,-0.0074,0.0457
10,14.25,5.26075,0.7339,0.4212,0.121,-1.835367,46.0312,101.11635,10.5262,427.24715,4.7899,-0.1421,-0.1421,1.67655,5.67245,0.32165,44.8661,288.697,303.824,148.42555,99.22415,-1.9406,-2.45145,-1.6282,-1.9797,0.7844,0.7444,0.3395,0.6265,0.0188,0.04075,0.03625,0.0121,0.0301,0.0171,0.0201,0.0464,-0.075,-0.05325,0.0118,0.0133,0.0066,-0.00765,0.0424
10,14.75,5.0868,0.666,0.40725,0.12725,-1.835367,45.4911,101.1159,10.47255,427.2427,4.8397,0.0241,0.0241,1.2465,6.3477,0.30695,38.38835,288.523,303.382,136.11485,84.336,-1.9684,-2.5089,-1.6181,-2.0306,0.7863,0.7453,0.3389,0.6287,0.0189,0.0425,0.0353,0.0124,0.0299,0.0183,0.0203,0.0465,-0.07445,-0.05315,0.01155,0.0147,0.0061,-0.0075,0.04325
10,15.25,5.22535,0.72025,0.3988,0.1263,-1.835367,45.2673,101.11805,10.67055,428.7922,4.7341,0.0992,0.0992,0.1208,4.3561,0.3117,32.677,287.98,303.069,109.43525,69.6117,-1.9918,-2.3724,-1.62875,-2.0353,0.7859,0.7464,0.3393,0.63,0.0186,0.04225,0.0377,0.01235,0.0293,0.01695,0.0209,0.0457,-0.07375,-0.05415,0.0111,0.0125,0.0051,-0.0072,0.0384
10,15.75,5.11465,0.69855,0.4758,0.1288,-1.835367,46.4103,101.1163,10.73085,428.0476,4.7234,0.1494,0.1494,-0.707,1.5929,0.3154,24.0609,288.416,303.077,91.1146,53.3478,-1.9868,-2.3834,-1.6261,-1.9501,0.7905,0.7431,0.3445,0.6318,0.0195,0.0423,0.0339,0.0113,0.0291,0.0162,0.0206,0.0462,-0.0753,-0.0539,0.0114,0.0136,0.0061,-0.0068,0.03155
10,16.25,5.3062,0.7165,0.3982,0.1238,-1.835367,46.0087,101.1158,10.80475,427.8839,4.8704,0.0544,0.0544,-1.7349,3.2785,0.3192,16.9828,287.693,302.473,65.4824,38.0805,-1.9423,-2.3828,-1.482,-1.9452,0.7888,0.7428,0.3425,0.6305,0.01835,0.0424,0.0355,0.0122,0.0295,0.01735,0.0203,0.0467,-0.07575,-0.0527,0.01075,0.0126,0.0054,-0.0072,0.0363
10,16.75,5.3979,0.7408,0.46305,0.11895,-1.835367,46.2518,101.1152,10.807,425.5728,4.85625,0.0393,0.0393,-2.723,1.94865,0.32285,10.12565,289.724,302.532,40.5471,20.726,-1.9717,-2.32915,-1.62945,-2.0115,0.7866,0.7418,0.3425,0.627,0.0191,0.0412,0.0347,0.0126,0.02975,0.0172,0.0205,0.0469,-0.075,-0.0549,0.0111,0.0144,0.0062,-0.0079,0.02945
10,17.25,5.4279,0.7758,0.4387,0.1345,-1.835367,46.7559,101.1145,10.8218,426.9264,4.61165,0.0593,0.0593,-3.2031,1.2105,0.3421,5.5377,290.171,302.2065,21.5073,10.1172,-1.8578,-2.4029,-1.5932,-1.9247,0.7851,0.7402,0.3436,0.6226,0.0191,0.0422,0.0345,0.01105,0.0284,0.0181,0.02,0.0459,-0.0745,-0.0543,0.0104,0.01345,0.0065,-0.0085,0.0171
10,17.75,5.4723,0.7456,0.45,0.1366,-1.835367,46.2272,101.1148,10.7795,428.16935,4.688,0.1176,0.1176,-3.4911,1.1387,0.3429,2.87875,289.394,302.139,7.8918,3.0739,-1.9268,-2.4829,-1.6062,-2.0001,0.7794,0.7373,0.343,0.6218,0.0186,0.041,0.0354,0.0122,0.0296,0.0171,0.0191,0.0463,-0.0764,-0.0548,0.0122,0.0138,0.0063,-0.0079,0.03255
10,18.25,5.37325,0.71485,0.4344,0.1353,-1.835367,45.3134,101.1149,10.877,428.2964,4.6597,-0.01455,-0.01455,-4.0483,1.2356,0.3252,2.05025,289.812,302.118,2.07265,0.7502,-2.0534,-2.3965,-1.6186,-1.9506,0.7806,0.7397,0.3423,0.6221,0.0183,0.042,0.0365,0.0115,0.0291,0.0165,0.0194,0.0469,-0.07535,-0.0554,0.0123,0.0141,0.0067,-0.008,0.02405
10,18.75,5.2386,0.76165,0.4457,0.1288,-1.835367,46.8427,101.1146,10.8693,426.87465,4.5991,0.17195,0.17195,-5.42905,0.04805,0.3372,0.7326,289.647,302.094,0.4269,0.1857,-1.9092,-2.3735,-1.6257,-1.9719,0.7832,0.7393,0.3399,0.6206,0.01905,0.0416,0.0335,0.0116,0.02895,0.018,0.0193,0.0466,-0.077,-0.0532,0.0108,0.0132,0.007,-0.0075,0.0244
10,19.25,5.222,0.6821,0.43535,0.12185,-1.835367,45.5209,101.117,10.88975,426.3448,4.6976,0.1675,0.1675,-5.9692,0.82535,0.3219,0.41955,289.406,301.964,0.0374,0.0296,-1.9491,-2.2843,-1.5836,-1.966,0.7823,0.7361,0.338,0.6192,0.0193,0.0428,0.0334,0.0119,0.0292,0.0177,0.0194,0.0467,-0.07735,-0.055,0.0113,0.0117,0.0056,-0.0089,0.0263
10,19.75,5.3309,0.7023,0.4435,0.1223,-1.835367,45.0751,101.1187,10.9292,427.4508,4.64565,-0.14285,-0.14285,-4.8591,0.0527,0.3333,0.375,289.382,301.588,0.0027,0.00725,-1.9352,-2.5343,-1.5885,-2.0665,0.779,0.7383,0.3376,0.6191,0.0183,0.0418,0.035,0.0106,0.0285,0.017,0.0205,0.0464,-0.0754,-0.0556,0.011,0.0152,0.006,-0.0087,0.0282
10,20.25,5.2708,0.7293,0.4225,0.1193,-1.835367,45.47265,101.1208,10.9863,427.8547,4.4969,0.1675,0.1675,-6.0022,0.0268,0.3286,0.4149,288.178,301.356,0,0.0026,-1.9504,-2.4784,-1.6824,-1.9899,0.7808,0.7341,0.3352,0.6193,0.0192,0.0427,0.0347,0.0115,0.0288,0.0173,0.0198,0.0469,-0.0763,-0.0544,0.01155,0.0136,0.0059,-0.0079,0.0314
10,20.75,5.2555,0.6737,0.414,0.1167,-1.835367,47,101.121,10.8833,427.57675,4.4387,0.1876,0.1876,-6.9261,0.3343,0.3243,0.4815,288.429,301.381,0,0.0026,-1.9576,-2.4607,-1.6423,-2.0393,0.7802,0.7294,0.3318,0.6175,0.0186,0.0418,0.0359,0.0123,0.0277,0.0159,0.0198,0.047,-0.0766,-0.056,0.0109,0.0147,0.0054,-0.0086,0.03795
10,21.25,5.1214,0.689,0.3814,0.1165,-1.835367,44.7356,101.1413,10.8384,425.8122,4.6104,-0.00865,-0.00865,-6.2197,0.94815,0.32135,0.48365,288.039,301.098,0,0.0026,-1.9572,-2.52225,-1.63955,-2.0679,0.7791,0.7284,0.333,0.6158,0.01835,0.0419,0.0353,0.01125,0.02905,0.0174,0.0195,0.0466,-0.0778,-0.0535,0.0107,0.0136,0.0047,-0.007,0.0356
10,21.75,5.3065,0.6603,0.3729,0.1178,-1.835367,43.9669,101.1666,10.7584,425.5186,4.4372,0.1729,0.1729,-5.4166,0.5621,0.31725,0.64305,287.944,301.085,0,0.0043,-2.0832,-2.5715,-1.7242,-2.179,0.7781,0.7292,0.3366,0.6181,0.0194,0.0422,0.0336,0.0104,0.0298,0.0176,0.0193,0.0474,-0.0787,-0.0544,0.0109,0.0114,0.00585,-0.0077,0.0385
10,22.25,5.35395,0.6829,0.38505,0.1165,-1.835367,44.5188,101.159,10.77055,426.8553,4.137,0.0349,0.0349,-4.9592,0.0384,0.31895,0.51835,289.051,300.962,0,0.0041,-2.0065,-2.6854,-1.6974,-2.2124,0.7793,0.7361,0.337,0.6183,0.0184,0.0413,0.0363,0.0107,0.03,0.0154,0.0199,0.046,-0.0755,-0.0545,0.0114,0.0118,0.00645,-0.0081,0.041
10,22.75,5.1509,0.6717,0.4446,0.1186,-1.835367,44.7687,101.1363,10.7453,427.1587,4.5659,-0.1221,-0.1221,-5.2325,1.38615,0.3051,0.3716,288.886,300.9232,0,0.0043,-2.0199,-2.5865,-1.7498,-2.0853,0.776,0.7355,0.3317,0.6159,0.0195,0.0418,0.0328,0.0117,0.0297,0.0171,0.0194,0.0471,-0.07685,-0.0565,0.01215,0.0131,0.0062,-0.0085,0.03
10,23.25,5.2429,0.692,0.446,0.11355,-1.835367,45.2836,101.1184,10.6541,426.18335,4.4858,0.2071,0.2071,-6.0622,0.7963,0.3178,0.3377,287.837,301.085,0,0.0043,-1.9352,-2.6354,-1.7684,-2.2231,0.7766,0.7348,0.3347,0.6159,0.018,0.0426,0.0345,0.0124,0.0296,0.0156,0.0198,0.047,-0.0754,-0.0546,0.0114,0.0137,0.0051,-0.0081,0.0267
10,23.75,5.2097,0.67205,0.4165,0.1146,-1.835367,45.1141,101.117,10.6307,426.1155,4.36455,0.1641,0.1641,-6.1711,1.74045,0.3051,0.48285,287.133,300.608,0,0.0065,-2.053,-2.6619,-1.705,-2.2989,0.7774,0.7337,0.3343,0.612,0.0191,0.0428,0.0356,0.0121,0.0285,0.015,0.0205,0.0468,-0.0768,-0.0567,0.01055,0.012,0.0065,-0.008,0.0233
11,0.25,6.13505,0.6827,0.4343,0.1066,-9.744666,46.5709,101.6475,6.79665,448.66755,3.1186,0.2533,0.2533,-4.8781,0.0274,0.30605,0.2339,250.2205,266.86345,0,0.0065,-6.50675,-7.1755,-4.5647,-6.2797,-0.1852,-0.14715,-0.36715,-0.231,-0.1335,0.022,-3.25825,-1.18485,-0.1278,-0.24815,-0.8742,-0.0055,-0.25675,-1.1723,-0.9879,-0.0394,-0.1086,-0.43965,0.0101
11,0.75,6.0651,0.7515,0.3896,0.10595,-9.895999,45.0687,101.7093,6.15375,447.15325,3.1011,0.1571,0.1571,-6.8222,0.26415,0.3159,0.24615,250.87465,267.0818,0,0.0079,-6.56395,-7.2506,-4.67205,-6.31625,-0.1811,-0.13785,-0.3748,-0.22845,-0.141,0.0204,-3.2768,-1.2086,-0.1301,-0.2524,-0.8864,-0.0087,-0.2601,-1.1884,-0.9749,-0.0395,-0.1142,-0.4498,0.0096
11,1.25,6.0639,0.74795,0.4242,0.1129,-9.912333,45.8238,101.712,5.95475,446.8403,3.0193,0.1591,0.1591,-5.37005,0.3271,0.3081,0.2405,250.8895,267.0655,0,0.0065,-6.41745,-7.19195,-4.4902,-6.2773,-0.1817,-0.1362,-0.3772,-0.23935,-0.1349,0.0204,-3.2718,-1.2184,-0.1317,-0.2535,-0.888,-0.0065,-0.2619,-1.1988,-0.9758,-0.0381,-0.117,-0.4514,0.009
11,1.75,5.85145,0.7387,0.4326,0.1066,-9.819333,46.7411,101.7137,6.16035,447.829,3.191,0.2568,0.2568,-5.374,0.0464,0.3163,0.2567,251.4972,267.5995,0,0.0053,-6.51455,-7.2173,-4.59255,-6.33855,-0.1792,-0.1367,-0.3755,-0.23845,-0.1395,0.0218,-3.27175,-1.2014,-0.1268,-0.257,-0.89165,-0.0058,-0.25965,-1.1885,-0.97705,-0.03875,-0.1143,-0.44295,0.009
11,2.25,5.9134,0.7101,0.405,0.09975,-9.819334,45.19815,101.7113,6.08645,448.7709,3.1257,0.24765,0.24765,-5.3806,0.92885,0.3125,0.243,252.5995,267.2785,0,0.00525,-6.5786,-7.3432,-4.5148,-6.35275,-0.17765,-0.14315,-0.3758,-0.2439,-0.14245,0.021,-3.2846,-1.2104,-0.131,-0.2498,-0.898,-0.0086,-0.2598,-1.2078,-0.9857,-0.0375,-0.1116,-0.4527,0.00705
11,2.75,5.8801,0.7425,0.3911,0.1132,-9.685001,45.0561,101.704,5.9045,445.1343,3.149,0.1479,0.1479,-4.7325,0.4597,0.2888,0.3083,252.423,265.84475,0,0.0043,-6.51335,-7.17375,-4.5846,-6.4023,-0.17735,-0.13815,-0.3779,-0.24435,-0.1434,0.02175,-3.2816,-1.1982,-0.1309,-0.25335,-0.90395,-0.00755,-0.2598,-1.2321,-0.98745,-0.0404,-0.1133,-0.44685,0.0103
11,3.25,5.8843,0.7206,0.4139,0.10955,-9.639334,45.9102,101.7117,5.6559,446.8979,3.0958,0.22305,0.22305,-4.6132,0.0521,0.28585,0.2364,252.07365,266.21305,0,0.0043,-6.57435,-7.16825,-4.5468,-6.3511,-0.1781,-0.1302,-0.378,-0.2441,-0.14505,0.0203,-3.2905,-1.2035,-0.1297,-0.2547,-0.9158,-0.00965,-0.2587,-1.2091,-0.992,-0.0395,-0.1127,-0.4544,0.0144
11,3.75,5.99725,0.67905,0.4146,0.1091,-9.588333,47.03015,101.69885,5.6781,449.0426,3.0416,0.2344,0.2344,-5.71165,0.5494,0.30065,0.2454,250.675,266.386,0,0.0065,-6.6499,-7.3368,-4.6913,-6.3567,-0.1807,-0.1419,-0.3796,-0.2456,-0.1423,0.0203,-3.2999,-1.2098,-0.1286,-0.2575,-0.9197,-0.007,-0.2592,-1.2167,-0.9943,-0.0391,-0.1178,-0.4571,0.0078
