DOY2,HR2,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,H_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_1_1_1,RH_1_1_1,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD_1_1_1,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIF_1_1_1,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_1_2_1,RH_1_2_1
10,8.75,-2.612,375.120469,0,-2.712819,11.88775,8.29795,0.08465525,71.0545,16.5135,0.386005,0.826,0.19725,0.389872,0.510882,0.509902,14.84,5.505,29.115,99.1,17.4385,17.5915,17.9,18.6375,19.5975,-1.6325,193.176,360.95875,782.752,65.74525,353.79585,59.181,288.33675,403.72,163.775,0.05514375,374.54149375,0.448942,2.7459,8.2581715,0.084033,9.9927,15.9195,0.355359,0.35304,0.094534,0.1575405,0.3703105,0.394981,15.5025,6.01425,27.84
10,9.25,-2.82575,374.650672,0,-1.83298925,11.799,8.374819,0.086457,101.89425,17.294,0.431277,1.07975,0.233,0.4486085,0.583095,0.595608,15.7,6.58,28,99.1,17.712,17.7565,17.9615,18.63325,19.602,2.60425,252.79875,438.9825,944.6065,76.51275,431.210425,67.899,293.823,414.657,175,0.079086,373.147964,0.421252,2.5983,8.285716,0.084083,15.56625,16.65025,0.3652735,0.4463775,0.09258825,0.17260625,0.42180225,0.473487,16.285,6.90485,26.205
10,9.75,-2.865,373.874911,0,-1.58054875,13.676,8.4268755,0.08910575,138.814,17.844,0.474342,1.2985,0.273,0.5,0.676018,0.7127385,16.365,7.32,27.15,99.1,17.94175,17.9225,18.06025,18.64275,19.587,6.05775,311.30925,510.068,1104.2135,86.767,501.17775,75.60275,297.15825,424.69,193.6,0.08507325,372.78651775,0.419175,3.962525,8.33742575,0.090332,23.33675,17.2755,0.43936,0.517165,0.1018925,0.19278,0.47495525,0.520012,17.225,8.0369,24.71
10,10.25,-2.69725,373.61335675,0,-1.47113175,15.643,8.46710475,0.08896975,170.11225,18.4855,0.50769075,1.4705,0.30725,0.537587,0.753658,0.78613,17.22,8.3675,25.96,99.1,18.15825,18.0695,18.13,18.63875,19.566,10.5865,353.02725,567.3495,1207.8905,94.65975,546.4031,84.506,300.299,436.041,220.5,0.1183075,372.504502,0.4797325,5.3599,8.337933,0.0890355,33.107,17.759,0.48199775,0.573225,0.10171,0.205813,0.509294,0.5486435,18.435,9.25655,23.085
10,10.75,-2.688,372.8369605,0,-1.324069,14.642,8.5250475,0.088153,190.72775,19.2885,0.5401385,1.561,0.333,0.561249,0.817313,0.866025,18.04,9.62,25.03,99.1,18.59875,18.45275,18.27625,18.6315,19.546,16.7075,386.452,609.045,1320.771,101.4175,599.02155,89.838,303.318,443.074,220.3,0.1038,373.60711975,0.486164,5.581775,8.42174975,0.091523,43.2365,18.364,0.57868,0.62384,0.11178,0.219205,0.548589,0.587861,19.77,11.0865,20.855
10,11.25,-2.60775,372.500733,0,-1.1807915,14.7,8.620797,0.101692,204.8805,19.716,0.5581215,1.67125,0.341,0.580517,0.86703525,0.906091,18.675,10.615,24.195,99.1,19.13975,18.8895,18.435,18.62275,19.51025,22.9215,405.915,640.755,1378.3125,106.238,623.592,92.961,307.403,449.47,232.5,0.1567825,374.333049,0.51658425,5.9179,8.314884,0.097797,51.211,19.2235,0.6014065,0.63078,0.1172625,0.22737225,0.5627185,0.61600525,20.905,13.336,19.105
10,11.75,-2.61225,372.33342925,0,-1.2320935,13.764,8.35475425,0.103272,215.451,20.226,0.566127,1.717,0.358,0.5949785,0.913783,0.9515775,19.265,11.61,22.795,99.0975,19.663,19.295,18.617,18.688,19.515,27.36875,415.78875,650.349,1406.976,109.263,634.9132,94.80475,309.591,455.72,225.5,0.172465,374.115805,0.5772945,6.10985,8.2150535,0.106439,57.354,19.6145,0.62565925,0.659665,0.11758,0.23257875,0.5877985,0.6206855,21.92,14.9565,17.87
10,12.25,-2.22575,371.91757075,0,-1.1638435,15.2765,8.35431475,0.105102,215.3275,20.743,0.56678775,1.81,0.368,0.5945585,0.95551,0.978775,19.94,12.415,21.815,99.02625,20.095,19.6265,18.8785,18.72,19.503,30.358,406.616,643.1205,1379.21775,108.507,623.9826,95.512,311.33,457.9895,209.025,0.220305,372.987219,0.54822025,6.0617,8.163757,0.10509925,59.0105,19.889,0.64649075,0.67632,0.12322,0.235489,0.602636,0.638553,22.3725,16.129,17.345
10,12.75,-1.828,371.413055,0,-1.009556,12.332,8.439923,0.094282,204.171,21.233,0.538516,1.90175,0.37,0.596657,0.976217,1.009455,20.44,13.275,21.255,99,20.264,19.801,19.05875,18.76125,19.48675,28.941,382.156,619.681,1330.257,105.293,600.011775,92.33675,312.06125,458.253,219.8,0.16708,373.142657,0.500014,5.14075,8.29633225,0.100763,56.71575,20.5535,0.624624,0.697515,0.1239,0.2384585,0.606069,0.636522,22.39,16.73,16.89
10,13.25,-2.024,370.72886,0,-1.000014,11.6095,8.399107,0.0949355,187.886,21.61875,0.5113705,1.859,0.379,0.593296,0.9919675,1.00237225,20.845,13.9,20.33,98.9935,20.46925,19.99075,19.2045,18.85625,19.527,26.879,350.0765,581.8535,1245.8815,102.836,563.433975,90.463,313.275,457.938,228.2,0.2276425,371.8280425,0.477688,4.39105,8.2617145,0.098134,52.62275,20.977,0.592765,0.68111,0.11947,0.236277,0.614223,0.633348,22.6,17.0775,16.565
10,13.75,-1.87625,370.837573,0,-0.93893075,10.69075,8.319577,0.095511,171.34,21.945,0.476445,1.845,0.37,0.579655,0.96669525,0.9744225,21.13,14.52,19.9,98.904,20.6365,20.15325,19.413,18.8955,19.487,25.50625,308.349,531.3115,1133.456,96.975,513.00855,82.60325,313.7975,455.049,218.9,0.22485,371.90464825,0.449604,4.0156,8.17750225,0.09789,46.70175,21.4355,0.552761,0.71652,0.12644,0.232487,0.60407,0.62345,23,17.6865,15.845
10,14.25,-1.747,370.5064055,0,-0.8118335,8.799,8.2232925,0.089966,143.92225,22.11225,0.43359,1.8285,0.35975,0.5554275,0.961249,0.954332,21.405,15.085,19.505,98.9,20.63775,20.1935,19.539,18.9985,19.513,22.97,256.97575,465.1585,991.8115,86.389,449.64495,73.599,314.047,450.01725,209.5,0.2548975,370.7768955,0.4139385,3.441225,8.052652,0.0924915,38.806,21.51175,0.4953,0.7143625,0.1172475,0.22530975,0.5880115,0.60902325,22.81,17.9085,16.435
10,14.75,-1.45875,369.99435425,0,-0.7005175,6.404,8.25063925,0.082306,121.58575,22.339,0.376829,1.7975,0.346,0.522494,0.924121,0.921954,21.6225,15.285,18.78,98.9,20.5825,20.196,19.6175,19.095,19.5305,18.189,194.90775,388.866,830.211,72.24425,377.4830625,61.88725,310.39375,444.95125,196.65,0.20866,370.21749,0.3753285,2.56385,7.961896,0.0826935,29.045,21.70975,0.415698,0.70209,0.114365,0.2156235,0.553886,0.5673535,22.6275,17.77,16.4675
10,15.25,-1.238,369.43153675,0,-0.523194,3.82425,8.14042875,0.08072025,80.254,22.4005,0.301662,1.75275,0.336,0.476445,0.846759,0.847349,21.7025,15.46,18.655,98.9,20.514,20.1725,19.655,19.1375,19.523,14.278,130.071,304.19375,657.752,58.979,299.852775,49.083,308.876,436.25575,170.25,0.19517,369.971623,0.328196,2.1279,7.976412,0.0829,19.5825,21.715,0.331225,0.678295,0.109725,0.2022275,0.531747,0.535182,22.315,17.21925,16.6075
10,15.75,-0.9455,368.697539,0,-0.389573,2.62875,8.06374775,0.072375,47.985,22.5275,0.219089,1.75625,0.311,0.43359,0.772658,0.763544,21.75,15.545,18.5425,98.9,20.491,20.145,19.65875,19.19825,19.5315,10.806,60.41125,215.109,472.6195,43.1945,211.919175,37.7645,306.7415,429.59925,144.4,0.16123,368.998277,0.2954705,0.85055,7.854399,0.0717025,8.51895,21.681,0.238617,0.6503475,0.095578,0.179994,0.454563,0.45670525,22.22,16.98075,16.8275
10,16.25,-0.63825,369.27673675,0,-0.117694,1.489,7.961227,0.06553,16.6175,22.4655,0.151658,1.69025,0.277,0.367423,0.667832,0.634035,21.47,15.045,18.96,98.9,20.38925,20.082,19.68725,19.271,19.52,5.197,0.14475,127.74975,286.99425,25.75625,128.1808125,28.15925,303.88,421.00225,115.15,0.109405,368.698209,0.30095325,-0.18268,7.89674075,0.06423875,-2.7789,21.27725,0.21218225,0.5964,0.078835,0.151473,0.375233,0.369337,21.7725,16.469,17.4675
10,16.75,-0.26525,369.30662225,0,0.1876455,-0.186,8.12789825,0.0523405,-4.8195,22.226,0.114018,1.642,0.194,0.250998,0.505964,0.453872,20.97,14.32,19.425,98.9,20.1365,19.96475,19.66525,19.3495,19.531,-0.314,-48.547,51.1375,112.606,10.75375,50.5315125,13.637,299.485,409.877,70.2375,0.10126,369.051149,0.329707,-0.7255875,7.9089155,0.061708,-9.336625,20.636,0.21541475,0.372495,0.05835275,0.09710025,0.2950225,0.24445225,20.8375,15.4935,18.7775
10,17.25,-0.083,368.010775,0,0.53673625,-1.11475,8.4270495,0.0436815,-9.6405,21.877,0.114018,1.504,0.091,0.126491,0.306594,0.279285,20.24,13.15,20.635,98.9,19.915,19.825,19.665,19.408,19.546,-3.748,-77.53525,7.555,20.61875,1.701,8.10135,3.409,297.47725,397.499,15.7925,0.03273,369.50706,0.531276,-1.13285,8.08754775,0.058597,-7.366375,19.42375,0.33560775,0.13437,0.031813,0.045638,0.11975,0.121865,19.345,13.582,21.395
10,17.75,-0.034,367.0293865,0,0.9043855,-1.31975,8.620129,0.035468,-11.016,21.4005,0.13784,1.439,0.066,0.07746,0.238747,0.230217,19.4175,11.85,22.265,98.9,19.63,19.695,19.633,19.45,19.552,-7.114,-80.431,0,0,0,0,0,296.229,387.7525,0,0.09773025,369.8762635,1.019708,-1.38495,8.1618905,0.058034,-4.95845,17.847,0.37512,0.12372,0.025029,0.034472,0.08398,0.072644,17.5075,11.2915,25.9525
10,18.25,-0.033,367.80123,0,0.694083,-2.025,9.174498,0.03471225,-13.129,20.773,0.148324,1.428,0.063,0.07746,0.240832,0.238747,18.7275,10.51,23.23,98.9,19.3735,19.504,19.576,19.4735,19.562,-9.93,-77.931,0,0,0,0,0,295.663,382.54925,0,0.120175,370.93706225,1.114567,-1.315125,8.268495,0.05849575,-2.773825,16.656,0.26018425,0.124115,0.0227425,0.029576,0.078069,0.075374,15.82,8.99135,30.1625
10,18.75,-0.045,366.92032525,0,0.41338925,-2.036,9.27706225,0.034518,-14.782,20.413,0.173205,1.304,0.07,0.083666,0.272029,0.282843,18.25,9.44,24.475,98.9,19.136,19.32,19.5275,19.474,19.573,-11.207,-74.892,0,0,0,0,0,293.565,378.6505,0,0.13925,371.540673,1.169014,-1.274,8.297487,0.059721,-2.16165,15.9745,0.2052555,0.13911,0.024818,0.028796,0.0852145,0.079697,14.83,7.4003,33.015
10,19.25,-0.04275,369.05474025,0,0.24381975,-1.729,9.1979005,0.033886,-15.6755,19.70875,0.187083,1.339,0.078,0.1,0.298329,0.298329,17.595,8.63,25.73,98.9,18.925,19.128,19.425,19.477,19.574,-12.645,-72.589,0,0,0,0,0,293.0745,375.13825,0,0.16817,371.9027325,1.284711,-1.293475,8.335676,0.06245125,-1.90505,15.4015,0.18547075,0.1458,0.026153,0.030873,0.091463,0.085174,14.0025,6.45305,35.63
10,19.75,-0.06125,369.8900005,0,0.30046875,-1.165,8.41984725,0.035723,-18.481,19.267,0.198742,1.304,0.09,0.114018,0.331662,0.284605,16.86,7.9875,27.26,98.9,18.765,18.9965,19.36125,19.4805,19.5885,-13.603,-70.215,0,0,0,0,0,291.98025,371.97725,0,0.12599,373.351321,1.297021,-0.9837575,8.78836525,0.0609745,-1.8528,14.86075,0.1864935,0.15449,0.026891,0.032283,0.100185,0.091762,13.345,5.73085,38.1925
10,20.25,-0.04375,371.85367125,0,0.257934,-1.202,8.5489195,0.03350325,-21.696,18.7205,0.216795,1.32,0.096,0.126491,0.356371,0.293258,16.4725,7.26,28.96,98.9125,18.544,18.8425,19.244,19.4755,19.5925,-14.396,-68.345,0,0,0,0,0,290.573,368.6225,0,0.063851,376.25509675,1.31366,-1.056625,8.92849375,0.0602785,-1.891825,14.371,0.1757295,0.16134,0.027166,0.033807,0.110291,0.103242,12.6375,5.008775,40.9025
10,20.75,-0.027,372.784314,0,0.14125325,-1.15,8.555958,0.0308155,-25.615,18.32775,0.2156355,1.489,0.105,0.126491,0.371484,0.3,15.7475,6.57,30.5225,98.93125,18.369,18.719,19.156,19.47,19.6015,-15.107,-66.816,0,0,0,0,0,288.0505,365.026,0,0.0633235,377.870765,1.281607,-0.92686,8.69428975,0.0639565,-1.53895,13.832,0.169642,0.16195,0.027329,0.033933,0.1119535,0.1069365,12.125,4.40885,43.2675
10,21.25,-0.021,375.216885,0,0.02381575,-1.05775,8.353355,0.028742,-27.91075,17.831,0.228035,1.46725,0.101,0.13784,0.379473,0.31583175,15.305,6.0425,31.575,98.95925,18.19475,18.589,19.06825,19.44775,19.6135,-15.649,-66.043,0,0,0,0,0,286.438,363.4825,0,0.010844,378.20988275,1.240239,-0.8310525,8.3706965,0.05917425,-1.2769,13.552,0.16802675,0.15992,0.028084,0.034221,0.113424,0.112011,11.685,3.931375,43.785
10,21.75,-0.0065,374.784472,0,-0.10007975,-0.7775,8.451707,0.0280845,-30.071,17.459,0.2207915,1.51675,0.103,0.130384,0.376829,0.325576,14.7575,5.53,32.405,98.97075,18.057,18.493,18.998,19.433,19.6185,-16.363,-65.179,0,0,0,0,0,284.82325,361.51875,0,0.02108,378.6279155,1.2600965,-0.9453,8.593383,0.06058975,-1.23655,13.27275,0.1604185,0.15407,0.0297145,0.03562825,0.119002,0.11595225,11.27,3.5729,44.7975
10,22.25,-0.00475,373.818374,0,-0.072139,-1.195,8.424067,0.029413,-29.54275,17.199,0.219089,1.5705,0.10075,0.134164,0.38955075,0.319374,14.3175,5.11,33.175,98.98175,17.878,18.373,18.922,19.41,19.6235,-16.916,-64.532,0,0,0,0,0,284.077,359.935,0,0.0262655,378.49308025,1.2357835,-0.8288525,8.67855275,0.056163,-1.25285,13.0175,0.155129,0.15714,0.029363,0.0347275,0.122094,0.11257,11.0575,3.242325,45.6025
10,22.75,0.04675,376.9130285,0,-0.08039925,-1.2165,8.6382505,0.028349,-33.144,16.8545,0.223607,1.694,0.1095,0.141421,0.384708,0.3232635,14.03,4.7575,34.1225,98.97775,17.752,18.24425,18.782,19.3785,19.6225,-17.057,-64.064,0,0,0,0,0,283.71,360.168,0,-0.0040705,380.5691915,1.203585,-0.8829475,8.6555325,0.05879,-1.209,12.85775,0.15145725,0.15807,0.0312345,0.03597,0.12503,0.1148845,10.7075,3.04035,46.805
10,23.25,0.043,376.7662665,0,-0.043458,-1.1795,8.6573475,0.0279885,-32.407,16.795,0.230217,1.675,0.1075,0.1431675,0.401248,0.320936,13.72,4.62,34.845,98.974,17.6035,18.13775,18.72175,19.3505,19.627,-17.308,-63.884,0,0,0,0,0,282.289,358.1065,0,0.00799225,379.8819525,1.17449475,-0.710175,8.654952,0.05549825,-1.531375,12.54675,0.15325925,0.16608,0.030747,0.0361355,0.12569125,0.11984625,10.4425,2.8164,48.0825
10,23.75,0.097,378.045276,0,-0.073653,-1.23825,8.657848,0.02837075,-34.158,16.55225,0.228035,1.6475,0.108,0.144914,0.398748,0.330151,13.3675,4.33,35.4875,98.976,17.486,18.02125,18.6385,19.31075,19.6315,-17.476,-63.255,0,0,0,0,0,281.50575,355.58575,0,0.014619,380.896307,1.21800925,-0.78074,8.750052,0.052078,-1.45145,12.483,0.1495335,0.16161,0.02861725,0.03588425,0.125251,0.1200175,10.125,2.645475,48.5625
11,0.25,0.167,392.311017,0,-0.512069,-1.18275,7.9901805,0.0267405,-30.60875,13.57775,0.225832,1.8665,0.121,0.1596795,0.386005,0.3232635,9.4,1.97,56.59,99.22525,12.907,13.39,14.135,14.9795,16.0025,-19.4995,-58.849,0,0,0,0,0,261.254,332.1755,0,0.00036725,407.055482,1.90124,-0.690905,8.226126,0.05096225,-1.571325,9.224675,0.147626,0.1908475,0.02685875,0.034391,0.11953475,0.12127675,5.432,0.9005575,72.775
11,0.75,0.2085,392.560581,0,-1.067705,-0.88275,7.9336105,0.0278905,-31.96775,13.411,0.223607,1.898,0.1215,0.162781,0.3911435,0.312249,9.305,1.92,56.385,99.218,12.825,13.3125,14.0825,14.969,16.0025,-19.6445,-59.352,0,0,0,0,0,261.277,330.85125,0,0.025628,404.5755435,1.7706975,-0.4931475,7.9921065,0.04881025,-1.62445,9.1279,0.13721375,0.20581,0.026561,0.0341985,0.11991,0.1159025,5.316,0.88211,73.975
11,1.25,0.19,393.010218,0,-0.94704875,-0.658,7.840466,0.02742925,-31.564,13.37375,0.223607,1.879,0.124,0.167332,0.393064,0.3074075,9.025,1.82,56.25,99.20775,12.7435,13.244,14.0335,14.955,16.007,-19.6015,-58.86675,0,0,0,0,0,259.9985,330.23175,0,-0.0352515,405.047449,1.834803,-0.55705,8.105075,0.0511885,-1.7682,9.058475,0.14755025,0.200125,0.0268645,0.034117,0.122256,0.123179,5.137,0.8671425,74.9
11,1.75,0.2135,393.181203,0,-0.63498575,-0.8865,7.817768,0.02825375,-31.80225,13.11175,0.223607,1.9,0.122,0.167332,0.400312,0.32249,8.885,1.7975,56.39,99.23675,12.6945,13.1975,13.995,14.936,16.0015,-19.5105,-58.633,0,0,0,0,0,260.236,329.233,0,-0.07055675,406.101603,1.795499,-0.39411,7.702653,0.05329925,-1.6436,9.075725,0.15479825,0.1964725,0.02652525,0.035149,0.125704,0.1183175,4.87,0.817505,74.4
11,2.25,0.19625,393.063074,0,-0.56210075,-1.06625,7.8326915,0.028166,-33.867,13.013,0.225832,1.868,0.13,0.170294,0.413521,0.325576,8.6675,1.8325,55.41,99.2365,12.606,13.1105,13.921,14.9295,16.001,-19.579,-58.129,0,0,0,0,0,258.0665,328.711,0,-0.05295075,405.38127775,1.740174,-0.49198,8.01072825,0.051016,-1.8331,8.95235,0.1519575,0.2067475,0.025477,0.03559675,0.1245,0.1214895,4.715,0.79847,74.875
11,2.75,0.18025,393.0664865,0,-0.76276375,-1.0385,7.7013575,0.029372,-31.7465,12.852,0.225832,1.896,0.131,0.167332,0.402492,0.320936,8.625,1.8025,55.625,99.2235,12.519,13.0465,13.8675,14.896,15.99875,-19.4565,-57.913,0,0,0,0,0,256.62275,327.66075,0,-0.03154825,405.36451,1.6588445,-0.47697,7.733625,0.047952,-1.50195,8.82725,0.1461885,0.199215,0.027026,0.0342325,0.123574,0.121365,4.6925,0.7897,75.8
11,3.25,0.233,393.8165,0.740241,-0.8207015,-0.923,7.7582035,0.029664,-32.80075,12.686,0.232379,1.938,0.131,0.173205,0.406202,0.331662,8.35,1.87,55.63,99.207,12.47,12.9975,13.8175,14.8695,15.9915,-19.4425,-57.697,0,0,0,0,0,257.097,328.293,0,-0.076063,406.4719955,1.651241,-0.31332,7.5464425,0.048141,-1.6378,8.61535,0.15194475,0.2178075,0.02654675,0.0360425,0.12654175,0.1230725,4.645,0.75971,76.8
11,3.75,0.20925,393.050271,0,-0.9444655,-0.59,7.605658,0.029795,-32.09875,12.4735,0.236643,1.958,0.134,0.178885,0.402492,0.340588,8.07,1.84,55.1485,99.2,12.4,12.9485,13.775,14.819,15.986,-19.579,-57.626,0,0,0,0,0,255.7,328.25525,0,-0.04765275,404.36940625,1.592439,-0.3357875,7.7857135,0.04972025,-1.51715,8.5359,0.145059,0.216235,0.026612,0.0356035,0.1238405,0.1240925,4.488,0.743865,76.6
11,4.25,0.17375,392.40591075,0,-0.69836475,-0.851,7.473071,0.030051,-33.5085,12.462,0.234521,1.863,0.125,0.167332,0.399687,0.325576,8.055,1.73,55.3575,99.216,12.33925,12.89325,13.72025,14.801,15.985,-19.78975,-57.32,0,0,0,0,0,256.77325,326.642,0,-0.041177,405.31069675,1.6205185,-0.4091825,7.73384525,0.0430985,-1.5944,8.44265,0.148418,0.21119,0.027227,0.035806,0.1208635,0.118089,4.4325,0.73732,75.325
11,4.75,0.198,391.642775,0.73538625,-0.55797225,-0.979,7.38378425,0.03223525,-32.3005,12.6455,0.2361125,1.8205,0.125,0.1680725,0.4,0.317805,8.025,1.72,55.2775,99.23575,12.265,12.858,13.6675,14.769,15.975,-19.69125,-56.403,0,0,0,0,0,257.3405,326.2075,0,-0.051448,404.48960725,1.608604,-0.34895,7.505445,0.046431,-1.4989,8.42505,0.1498515,0.2017875,0.027043,0.0351725,0.1212215,0.12167125,4.306,0.728035,74.9
11,5.25,0.20225,392.3633605,0.741291,-0.87429175,-0.521,7.16880725,0.035128,-31.47,12.456,0.236643,1.818,0.123,0.158114,0.394017,0.32249,7.815,1.67,55.8125,99.27575,12.1935,12.781,13.6315,14.739,15.96675,-19.8335,-56.403,0,0,0,0,0,257.58625,325.648,0,-0.054194,405.336384,1.606515,-0.33305,7.797496,0.044947,-1.7052,8.4081,0.14258,0.20051,0.027529,0.034894,0.122544,0.126238,4.133,0.712635,75.65
11,5.75,0.149,392.202343,0.7399405,-0.813139,-0.6605,7.0929375,0.03357875,-30.94775,12.2945,0.2307575,1.71025,0.118,0.154919,0.399061,0.331662,7.814,1.675,56.34,99.261,12.1395,12.7465,13.575,14.7135,15.95175,-19.82075,-56.546,0,0,0,0,0,255.711,324.939,0,-0.007587,405.86307125,1.434716,-0.3520775,7.8099065,0.045825,-1.49375,8.282625,0.137011,0.18467,0.026877,0.034726,0.122499,0.122254,3.90875,0.693595,76.25
11,6.25,0.13,391.6232885,0.735478,-0.650156,-0.54075,6.92645075,0.032745,-29.485,12.19075,0.240832,1.724,0.12,0.151658,0.401248,0.320936,7.635,1.6,54.855,99.2935,12.055,12.694,13.519,14.686,15.94475,-19.9075,-57.338,0,0,0,0,0,257.2215,324.791,0,-0.02127,405.6936665,1.70883125,-0.294855,7.463516,0.04597725,-1.4838,8.133225,0.14091275,0.199535,0.028309,0.034144,0.126562,0.1251375,3.876,0.6920375,75.525
11,6.75,0.05975,391.924111,0.744916,-0.8954305,-0.644,6.811319,0.033569,-29.147,12.007,0.234521,1.685,0.112,0.148324,0.398748,0.319374,7.5125,1.6675,54.845,99.3,11.9825,12.6,13.4665,14.656,15.94375,-19.82525,-52.23,2.790975,7.558,0.756,2.9912625,2.082,256.5365,324.9115,5.29025,-0.0222,406.05546425,1.73720975,-0.41318,7.342678,0.04392775,-1.3363,8.0918,0.1414755,0.19509,0.026402,0.033499,0.124193,0.126143,3.635,0.6906025,76.1
11,7.25,0.056,392.75103375,0.7457975,-1.36195825,-0.5485,6.7620045,0.0378885,-24.84725,11.681,0.2156355,1.575,0.114,0.151658,0.38405575,0.32326175,7.88,1.785,53.45,99.3,12.0375,12.65,13.4345,14.6215,15.93825,-18.5085,-33.381,26.839,60.059,5.005,27.466875,8.033,258.0715,329.042,45.4975,-0.087338,402.56682,1.69384125,-0.14311,7.268309,0.0675625,-1.30825,8.46985,0.15617675,0.20301,0.026373,0.033916,0.121037,0.128339,4.129,0.69495,74.975
11,7.75,0.005,392.624749,0.745783,-2.67372225,0.881,7.088159,0.058849,-17.67275,11.747,0.194936,1.32975,0.124,0.176068,0.398748,0.324037,8.69,2.1975,51.2475,99.317,12.2655,12.7035,13.4575,14.589,15.92,-16.49525,0.504,72.7715,157.5125,13.989,71.975,16.631,258.751,338.00025,95.55,-0.0935715,400.675947,1.58968575,0.007042,7.69226675,0.13837875,-2.025325,9.347925,0.25205375,0.2321125,0.02878025,0.0421725,0.12668275,0.139337,5.9465,0.757305,68.9075
11,8.25,-0.19175,393.2207465,0.755528,-4.048292,4.7695,7.3053755,0.09555,-8.5115,12.175,0.197484,0.986,0.15375,0.202485,0.402181,0.34131875,9.6275,2.68,48.67,99.3965,12.4785,12.8815,13.54,14.554,15.901,-12.301,35.18,131.02875,292.151,23.062,131.7047875,23.2145,260.692,350.6265,124.85,-0.22116,397.703347,1.54269525,2.2466,8.033128,0.1917165,-3.2197,11.041,0.2991925,0.24622,0.041298,0.06425575,0.1556655,0.1781565,7.915,0.96498,60.9725
11,8.75,-1.573,391.65599,0.7640075,-4.74590625,13.17775,7.5498965,0.114269,4.654,12.9125,0.262679,0.773,0.17,0.272029,0.414729,0.372827,10.5775,3.0625,46.7625,99.4,12.753,13.036,13.5745,14.5315,15.88725,-7.3845,71.29475,188.97375,427.6645,35.39725,194.2803,29.7175,264.62625,364.15475,144.65,-0.048073,392.1703645,0.91272625,7.2912,8.26547525,0.18056375,-0.5870475,12.78025,0.262959,0.273035,0.0700235,0.1046995,0.2314605,0.2578445,9.77,1.45025,53.1275
11,9.25,-2.875,389.366763,0.7532305,-3.884125,14.676,7.690463,0.11104225,22.6,13.5485,0.291548,0.825,0.196,0.339116,0.480625,0.467974,11.1975,3.46,45.48,99.4,12.906,13.1315,13.6265,14.533,15.8995,-3.387,99.7015,224.9505,515.34025,37.996,231.9031125,36.66925,269.63125,371.815,167.875,-0.10556,389.3981125,0.61258075,7.9203,8.1882625,0.15526475,3.84915,13.4215,0.258704,0.3493925,0.08250675,0.13476025,0.313066,0.337861,10.995,2.428875,46.515
11,9.75,-3.0165,386.779246,0,-2.2033645,15.428,7.795933,0.110876,48.61775,14.14775,0.328634,1.0505,0.224,0.394333,0.53056475,0.541756,11.69,3.9075,44.0325,99.4,13.1315,13.3025,13.689,14.54,15.9,-0.10525,144.362,300.3475,656.43525,50.662,298.8226125,41.796,271.03175,377.806,184.225,-0.12418,388.065862,0.50020375,7.813,8.179123,0.15435125,7.8977,13.8105,0.3085905,0.41163,0.0863285,0.1549615,0.3711135,0.4115035,11.92,3.25335,43.25
11,10.25,-2.9985,387.195668,0,-1.50952775,19.83075,7.87911,0.10549,61.41775,14.754,0.356371,1.182,0.245,0.438178,0.597495,0.62849,12.26,4.225,42.84,99.4,13.385,13.491,13.7475,14.529,15.9015,3.678,176.7705,347.78325,761.82175,56.431,343.4068125,47.3135,274.041,384.2765,191.5,-0.23127,387.007124,0.552797,9.977,8.37405175,0.152918,15.25,14.1345,0.310698,0.489155,0.09298825,0.17100625,0.41346075,0.45369275,12.77,4.0418,40.685
11,10.75,-3.47875,385.774035,0.75314825,-1.541889,20.2875,7.832548,0.10923825,84.0435,15.179,0.38046,1.2935,0.262,0.4727575,0.654217,0.6844695,12.9475,4.7075,41.4225,99.4,13.7575,13.78,13.8955,14.55,15.9015,8.56175,238.3325,376.14275,846.71,60.0185,382.553175,52.33625,277.854,388.91325,208.3,-0.1517275,386.7660495,0.527928,10.777,8.4182325,0.1519645,17.0455,14.6905,0.4177435,0.5243775,0.10004725,0.18399825,0.45176075,0.48150775,13.825,4.8962,37.47
