DOY2,HR2,USTAR,TA,WS,FC,SC,H,LE,SLE,G,TS,RH,PA,CO2,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA
2,15.75,0.40617196575,0.965,6.445961882,0.462320492,0.01627884375,15.048194745,27.3208425525,0.48969109025,-1.2445,0.327875,92.79,79.2083338725,375.70734795,16.075,404.092794825,333.975,270.675,305.675,7.2834139455,-0.03290869875,1.31785945175,1.231122119,0.586304883,0.422577189,0.218477704
2,16.25,0.409294332,0.80737795925,6.159437445,0.4280067265,0.02492598725,9.786485194,28.21765445,0.5427405345,-1.2965,0.333125,92.7425,79.20846095,375.49751635,7.875,335.775,277.425,270.425,305.575,7.43562482375,-0.029627128,1.346227847,1.2633664,0.59506666,0.557193957,0.224369859
2,16.75,0.40614939,0.8056596245,6.26253497675,0.45756123125,0.021896027,5.35144853025,24.655831635,0.7556412695,-1.4785,0.343125,92.6925,79.218334315,375.4656937,-2.07,245.9349951,211.475,274.55,301.95,7.6139980395,-0.02841541325,1.25474914925,1.1686783685,0.6035811515,0.68638594025,0.20498805125
2,17.25,0.3983073605,0.880961991,5.992968151,0.482253616,0.02246744925,1.182636621,18.9773863425,0.50289884725,-1.0033,0.344125,92.335,79.210133735,375.413405,-16.275,159.625,143.225,260.875,300.225,7.86153304175,-0.0316772735,1.2547060645,1.1601779535,0.5794143965,0.6107369055,0.2333223005
2,17.75,0.39242548525,0.8171407265,5.74501353575,0.502589158,0.04206980225,-6.81400333,13.1938895625,0.427483819,-1.01825,0.348,93.0275,79.2163640325,376.0058567,-22.0675,80.62440314,59.5,265.675,298.025,7.600659523,-0.02221403575,1.24388571625,1.16265417275,0.62905139575,0.6619579375,0.2629470475
2,18.25,0.408063309,0.2015,6.08190674125,0.583237396,0.057795545,-9.048301469,10.20217977,0.413609021,-1.067,0.3425,93.6925,79.2336383125,376.22759895,-24.1425,35.60210878,10.3175,268.075,297.675,7.09011720475,-0.02107089975,1.26461543575,1.08383376075,0.6260847865,0.5076747945,0.27305746875
2,18.75,0.420258253,0.031148726,6.203052064,0.552057322,0.0299283735,-13.3983741975,19.5707842975,0.2615047565,-2.0675,0.330625,93.73,79.2389159475,376.1044737,-27.56,1.3724125125,1.86825,266.475,297.2,7.239644454,-0.02561868725,1.31380268875,1.12979003675,0.63267842375,0.250716572,0.30081839925
2,19.25,0.418626846,-0.0119772215,6.198145454,0.481858402,0.0216465215,-13.1401521325,12.0684941525,0.452214195,-2.3015,0.31975,93.9175,79.25548645,376.0163728,-26.8775,0.82512387225,1.628,269.45,296.975,7.25421062825,-0.021897585,1.267044975,1.130764882,0.612243718,0.193763631,0.29761074
2,19.75,0.428142368,-0.0485,6.204857449,0.5803942375,0.01613141025,-15.6625719625,10.18093935925,0.297792152,-2.04175,0.321,93.18,79.23789029,376.11467895,-17.54,0,1.759,274.85,298.1,7.072162361,-0.018624498,1.320936094,1.191156861,0.626395488,0.20600646,0.303106013
2,20.25,0.42741681,-0.1485,6.672621403,0.6509590265,0.017720998,-17.64279708,14.20356562,0.3115462675,-1.78075,0.3245,92.935,79.23703969,376.085878625,-25.4325,0,1.72825,271.725,299.275,7.06412980875,-0.023127579,1.288148413,1.290491465,0.628321518,0.031309133,0.345859403
2,20.75,0.45313294075,-0.329,6.77492320325,0.570082631,0.015234582,-19.4631076775,10.34322735,0.457594541,-1.83725,0.315125,93.4525,79.2492692875,376.261030175,-24.0225,0,1.5195,276.925,299.35,7.5431813355,-0.02094421525,1.4162640025,1.26063974325,0.664863691,-0.060751867,0.33298264025
2,21.25,0.432073688,-0.18025,6.96010881725,0.5971766145,0.019963962,-15.4181398175,10.97665253,0.325677234,-1.73125,0.3205,93.6375,79.2634184125,376.1074885,-15.485,0,1.742,276.15,299.125,6.986933154,-0.01747493875,1.343898485,1.20376011175,0.65799438975,-0.2063451405,0.31563334125
2,21.75,0.4346091505,-0.08006464825,6.65375731575,0.63022646775,0.01991538825,-13.220114945,15.332062215,0.36698465575,-1.7745,0.326,93.9325,79.2573532175,376.31857395,-14.4775,0,1.4995,278.975,299.8,6.8061120995,-0.0188979915,1.3260193945,1.2337346205,0.6644441145,-0.16301173775,0.328661204
2,22.25,0.453739596,-0.29277504825,6.76152192425,0.6056798505,0.016721655,-15.21049793,12.388997015,0.3785832535,-1.7315,0.320875,94.0825,79.25732268,376.0034042,-10.5725,0,1.5965,283.775,299.175,7.051121226,-0.01859271375,1.29788395275,1.19621838225,0.64462315025,-0.32508347525,0.33240757575
2,22.75,0.43974133,-0.65425,6.729557364,0.5737318835,0.02147465475,-7.845380293,13.8618660625,0.47936503575,-1.72375,0.31725,94.14,79.268569595,376.44270685,-8.804,0,1.68675,277.925,298.95,6.77354833825,-0.0201141035,1.3852985435,1.2341339975,0.655764594,-0.5586095425,0.338068717
2,23.25,0.4215355235,-0.94202994425,6.3643202545,0.5214355615,0.01634415975,-10.266791664,14.7989551625,0.481078131,-1.73625,0.318625,94.44,79.26316093,376.47167325,-9.3595,0,1.6105,279.225,300.075,6.7226265085,-0.017966662,1.309597696,1.2333449875,0.6558644285,-0.6387257295,0.34121659
2,23.75,0.41061127125,-0.96525,6.61953363675,0.5747974465,0.015375377,-10.851438425,15.24876188,0.302775334,-1.6315,0.318375,94.25,79.27111537,376.2895231,-10.1485,0,1.535,278.425,300.825,6.61001734875,-0.015638985,1.3014789865,1.211766171,0.65677929675,-0.72332289975,0.33115720825
3,0.25,0.459524555,4.321856992,7.204102066,0.569581563,0.0136789475,-22.52717877,26.8357921225,0.3884366265,-1.0545,0.41675,91.9375,79.47900275,378.818787475,-8.9875,0,1.6325,285.65,305.4,8.29122883175,-0.027515281,1.4133784,1.211111118,0.705605504,4.792180223,0.345767093
3,0.75,0.451235127,4.16976571725,7.242466149,0.639941801,0.017595907,-20.26981818,29.1211111825,0.348317867,-0.972075,0.419625,92.7025,79.4835050875,378.95545335,-7.89125,0,1.595,279.6,304.85,8.12593720525,-0.01756618075,1.44771552625,1.274867539,0.6903532845,4.740099696,0.34158075925
3,1.25,0.44599630675,4.20255700475,6.79134408825,0.6332337825,0.01858845,-16.5885274625,29.32983031,0.352538003,-1.03475,0.41925,92.93,79.4922794375,378.82079065,-8.642,0,1.4595,282.75,305.05,8.07144995925,-0.01927721375,1.373658077,1.23512557275,0.66060443425,4.5652990695,0.35917065775
3,1.75,0.44921889825,4.13775,6.5425021935,0.5904223125,0.014236903,-19.5336412625,25.71459504,0.5485517075,-1.23975,0.42175,93.3475,79.49023589,378.6898565,-7.04475,0,1.8125,283.875,305.15,8.2875196105,-0.018902093,1.3992043295,1.21147184775,0.6410800935,4.65484714075,0.3401975285
3,2.25,0.4357169465,4.127,6.41317558775,0.6071479825,0.01380081275,-19.257225915,26.500292125,0.49239059725,-1.165,0.41325,93.9525,79.47330291,377.78939105,-7.0345,0,1.52075,284.675,304.05,8.31924313225,-0.027732206,1.46254663225,1.271256305,0.66545316375,4.4782202515,0.33265649275
3,2.75,0.42132177325,3.9065,6.294214933,0.525291917,0.0237347835,-22.0557683025,30.5344934025,0.482313038,-1.09,0.41025,94.26,79.4636901825,378.14022695,-8.1775,0,1.43925,282.325,303.75,8.44429403,-0.024387754,1.4153759965,1.3074143055,0.685455617,4.35412126925,0.33437663325
3,3.25,0.42227245575,3.65925,6.3004722485,0.519031472,0.0182924055,-22.435749545,26.79473915,0.46901218,-0.955275,0.408125,94.1575,79.43762575,378.22843825,-7.74025,0,1.60675,280.675,303.9,8.2393525685,-0.02407125825,1.3686269705,1.20926412675,0.64090847075,4.13988830825,0.33089932825
3,3.75,0.4232199985,3.391,6.39837841375,0.603561375,0.02169832675,-10.32640391,24.8292789,0.35649494425,-1.21675,0.385225,94.2225,79.4232042,378.259756875,-7.71,0,1.55,276.675,304.425,8.24714149125,-0.0215737425,1.37341667975,1.28648742325,0.63668615675,3.803261635,0.347807169
3,4.25,0.424586558,3.4255,6.419423005,0.59504105,0.021918551,-18.61734287,30.003414305,0.464363937,-1.1095,0.381025,94.27,79.42254829,378.43262915,-7.3735,0,1.6575,279.575,303.65,8.4138686705,-0.01941324,1.394179138,1.294038687,0.663694337,3.829707647,0.355344089
3,4.75,0.451206528,3.33275,6.7224042695,0.449701882,0.0189103565,-12.2664633875,25.85771805,0.533599215,-1.341,0.387375,94.42,79.428161535,378.11697045,-5.27475,0,1.499,280,302.6,8.239795104,-0.020860246,1.3303309435,1.3066332975,0.652166099,3.9838127375,0.318307717
3,5.25,0.4389326,3.0896073745,6.79889848575,0.54563684,0.01740527625,-9.12854502925,26.38831332,0.53685134,-1.11625,0.382,94.7225,79.4571912675,378.42150935,-6.0465,0,1.7215,282.65,301.6,8.276421768,-0.023107469,1.33998985925,1.220225133,0.6635283025,3.73469922575,0.3172363175
3,5.75,0.40908126475,3.0730357915,6.4055140745,0.48810442975,0.018392473,-8.213795637,23.53379439,0.362627891,-1.1645,0.379375,94.815,79.4176641775,378.571711175,-4.5115,0,1.7155,282.45,301.1,8.120940008,-0.023738563,1.38074603475,1.25425118125,0.62745980475,3.49660781575,0.30168854925
3,6.25,0.4196682585,2.91575,6.2030078105,0.579729789,0.029392795,-10.838791665,22.55291869,0.4004023455,-1.19025,0.376125,94.9525,79.41985329,378.47618195,-3.37425,0,1.7845,281.375,300.475,8.293689768,-0.0234048835,1.3268576615,1.2760728085,0.611088144,3.615853713,0.312284706
3,6.75,0.419791252,2.92875,6.619661345,0.6628871665,0.017349864,-16.1557697425,24.25098441,0.37641453825,-1.14575,0.370875,94.955,79.42236214,378.656758225,-2.81,1.78396167975,4.2975,282.575,299.375,8.42382194375,-0.023864239,1.332114154,1.244828928,0.645381688,3.569055116,0.321574964
3,7.25,0.457173817,2.988203824,6.855241003,0.571806772,0.031340557,-6.932020597,21.784415495,0.354784552,-1.23175,0.374,95.0725,79.435328665,378.9150886,-3.41,31.4444603575,22.8575,283.775,299.95,8.4412825525,-0.0228283845,1.4111576355,1.266260839,0.6797986385,3.491455837,0.3424065825
3,7.75,0.426150982,2.81338367,6.586356698,0.4218284875,0.02373750975,-7.35781897925,22.73892675,0.453900259,-1.23625,0.37655,94.6975,79.441009385,378.7310004,0.1475,69.4308297025,57.315,284.275,301.375,8.40855138525,-0.028731415,1.3908948485,1.3622416175,0.665058928,3.2498789455,0.3126739775
3,8.25,0.421819811,3.0758829075,6.647856155,0.49503791725,0.01537664175,-3.61332678625,28.75171672,0.547954243,-1.2275,0.382875,94.4125,79.44630309,378.6649839,19.2,168.748204925,106.35,278.4,303.1,8.36368862525,-0.027618345,1.4292804065,1.297775076,0.659828808,3.2888410235,0.293490264
3,8.75,0.446043118,3.04177334275,6.64984194,0.40997322,0.01233779475,2.233979705,31.3395825275,0.62126903,-0.5936,0.39275,94.5225,79.4178381,378.6280784,108.05,284.681030475,192.625,281.275,304.4,8.333203911,-0.032465642,1.402763316,1.436472945,0.698856308,3.199983828,0.262954616
3,9.25,0.441052288,3.25875,7.070072396,0.3189482895,0.00974363075,14.61982834,38.7091076225,0.8003808495,-0.4331,0.399375,93.665,79.47510755,378.82563555,107.125,370.059109175,251.2,286.35,308.65,8.690444403,-0.024310212,1.418918157,1.356863202,0.691632156,3.437548342,0.276540761
3,9.75,0.4744958175,3.655,7.105941991,0.36306643075,0.004236095,18.33545852,36.4063112025,0.8251033585,-0.58705,0.406,94.285,79.46239548,378.524511525,118.35,462.495857375,322.925,282.425,312.7,8.435549464,-0.03366116225,1.486076993,1.47500365375,0.705574867,3.8339032505,0.278427872
3,10.25,0.498249674,4.19625,7.096339852,0.334233801,0.007354016,23.810813125,47.0901444075,0.68431581,-0.228825,0.419,92.61,79.4671864,378.330928825,137.225,525.144839525,386.825,275.85,314.325,8.600393745,-0.041682371,1.494061902,1.472574918,0.708822538,3.811471322,0.268772004
3,10.75,0.47745141475,4.803,7.16385017575,0.293754614,0.0124014295,27.2672598625,49.5738124575,0.721052532,-0.0181575,0.433375,92.4,79.4587036675,378.497564875,151.4,599.908036225,436.625,271,314.4,8.413363075,-0.03491562425,1.474065331,1.5175204705,0.68816675975,4.0837153655,0.29209442675
3,11.25,0.4725885525,4.726,7.2043921385,0.41712947225,0.008133478,29.197266935,54.50419813,0.83456267575,0.08015,0.455625,90.91,79.4456424025,377.726827425,161.25,658.667437275,474.4,268.575,315,8.832909699,-0.04573394775,1.556494549,1.509269427,0.734852311,4.11327983525,0.2951029365
3,11.75,0.4948476265,4.7635,7.326383984,0.38277585,0.011919758,34.83336289,58.7750953425,0.835654392,-0.157175,0.44925,89.14,79.4623525,377.679690475,172.675,714.82884025,496.4,272.55,315.675,8.63555662875,-0.04126651725,1.486688473,1.530187117,0.71340572825,4.1346495795,0.31845257175
3,12.25,0.5112391175,5.16825,7.35314487,0.397985911,0.011927333,38.25755026,65.13574352,0.673847694,-0.10025,0.4625,86.445,79.47278806,377.40843195,184.925,759.353760175,528.65,271.5,316.55,8.42110331225,-0.0414535335,1.5480997845,1.611979868,0.7412034565,4.4622033715,0.319323648
3,12.75,0.51273439425,5.206,7.34889705225,0.4127736835,0.0168566455,39.80119511,71.27009404,0.75009914575,0.2466,0.47,87.05,79.4141107825,377.18160325,183.8,774.398808,550,271.5,317.1,8.389136768,-0.05452384875,1.60920006875,1.6309743315,0.7593730805,4.697714956,0.3370688455
3,13.25,0.527966333,5.4145,7.413735178,0.403650111,0.020609497,33.633319825,71.7987075125,0.87846827975,0.29525,0.516,86.945,79.482779705,377.43914945,178.5,763.2966871,549.5,273,317.2,8.29249316325,-0.0478718845,1.677154954,1.6444879785,0.7252426045,4.810561278,0.3492842285
3,13.75,0.508632441,5.7465,7.504206694,0.36298518925,0.02048674225,35.70535106,68.56385975,0.571238773,0.04125,0.52675,84.135,79.47510739,377.68590815,164.6,756.47627335,531.8,276,316.6,8.24259273,-0.046430196,1.736820497,1.6638466915,0.7403173935,4.8788074395,0.3295820895
3,14.25,0.52444478375,5.7105,7.57785477175,0.38947841175,0.0160186645,34.4604815625,74.789096385,0.81725157,0.16395,0.52525,83.01,79.435827375,377.328982875,148.6,690.06777015,510.8,276.1,316.4,8.3369152285,-0.04992025025,1.6587311325,1.711868725,0.7764289335,4.91979986425,0.29539879775
3,14.75,0.521758485,5.8415,7.315605817,0.4716907885,0.020061638,29.84630724,77.39694988,0.720617525,0.4131,0.52725,82.09,79.42412998,377.3568159,133.9,644.057193,477,276.9,316.3,8.51955188725,-0.0431599005,1.618660841,1.6070552565,0.760833488,4.873053372,0.29591863
3,15.25,0.554956762,6.0125,7.27874369275,0.40511220575,0.02077396025,23.995113865,74.91450719,0.5977483535,0.38565,0.513,82.96,79.43673143,377.85601695,109.5,592.9667771,433.2,279.7,316.3,8.33359342425,-0.05023216575,1.64587180275,1.57294649125,0.75310047175,5.12311790275,0.27590113775
3,15.75,0.520037449,6.108133471,7.331314028,0.465183021,0.01644836275,23.19387083,67.48329261,0.6204109105,0.29065,0.5305,81.0525,79.45225558,376.990287725,79.15,530.012497425,371.925,276.3,314.575,8.44104039225,-0.045155104,1.648631892,1.64837922,0.711468084,5.583941312,0.25067623
3,16.25,0.5428309925,6.38475,7.382771716,0.506839974,0.01896337925,17.467236665,63.9501777,0.81716598475,0.0266,0.522125,81.8075,79.452193695,376.66221445,49.75,450.167890975,341.3,281.725,314.25,8.56682398175,-0.0578945675,1.754856878,1.523236908,0.7658329485,5.78305661,0.2512961585
3,16.75,0.5328958545,6.40725,6.9261252465,0.5264311175,0.02264428625,11.51697003,59.10944093,0.637856624,-0.05765,0.543,80.74,79.437834885,376.99458805,20.175,372.59544435,271.7,278.45,313.95,8.5679829975,-0.05557598,1.6270892035,1.528230964,0.7690320995,5.752030427,0.241659018
3,17.25,0.544103748,6.266449401,7.0734028645,0.471480691,0.030232942,2.080153666,53.4833972725,0.695802311,-0.19885,0.527,79.6675,79.42172611,377.60244805,6.475,277.041609475,206.4,268.225,313.6,8.6046602535,-0.045925809,1.6280026025,1.514351405,0.7490051385,5.6329601505,0.2771794055
3,17.75,0.530688866,6.01037975325,7.040515312,0.4355416175,0.0424254545,-3.079196476,50.9797231475,0.8836975775,-0.2769,0.54675,84.465,79.42549364,377.8109827,-6.605,178.5348028,135.45,265.025,313.55,8.795931016,-0.033309852,1.563040802,1.482491739,0.724713246,5.600997651,0.255528683
3,18.25,0.51591182375,5.584,6.75402715925,0.511751513,0.051211169,-9.866480302,44.4844913825,0.4847849495,-0.77045,0.535,85.09,79.418444965,378.614715825,-18.14,101.250563375,73.8925,267.1,312.3,8.3731051715,-0.0331771025,1.52232461825,1.30992611475,0.73162106675,5.55118000575,0.30224237475
3,18.75,0.47973136475,5.147,6.637001648,0.54583764675,0.044957392,-17.57251461,30.8708502375,0.49748104025,-1.00775,0.515875,84.7125,79.43449004,378.6529472,-28.16,32.4229735425,18.3475,272.35,311.75,8.216903988,-0.02348849925,1.4447684965,1.226742272,0.70595596975,5.26470863,0.30341670125
3,19.25,0.467279698,4.5985,6.8141769935,0.536178655,0.036058189,-19.98455079,31.3434673125,0.499007629,-1.3355,0.50225,86.27,79.4435004475,378.5785675,-30.7425,14.975683375,2.22425,272.8,311.5,8.411774093,-0.021252572,1.35806988025,1.2024384315,0.65231530425,4.9864474465,0.32139113975
3,19.75,0.4708845545,4.479,6.3849012795,0.53194320775,0.0254832275,-19.531663035,26.553078405,0.3176049895,-1.54,0.501625,89.1225,79.459903765,378.75094015,-24.505,0,1.696,278.7,310.425,8.411202961,-0.031656777,1.3805470745,1.281640115,0.616117136,4.9113432735,0.3378039125
3,20.25,0.4409677505,4.5115,6.3328366975,0.688415961,0.0232975835,-20.23496552,28.722519845,0.30126324,-1.4615,0.502125,88.4425,79.457869425,378.671473175,-18.2075,0,1.80525,280.85,307.975,8.300118368,-0.032131265,1.398280122,1.2383421815,0.625424214,4.840841448,0.3412903305
3,20.75,0.508229747,4.48558860025,6.7424374515,0.5940257115,0.012908378,-16.658657025,26.96847005,0.42114020175,-1.34425,0.45845,91.115,79.469165055,378.43338625,-17.1175,0,1.85775,280,307.35,8.131105954,-0.03681786,1.4678785865,1.3117294465,0.731933984,4.8761201385,0.347216718
3,21.25,0.53391947025,4.53825,6.62354782525,0.635545682,0.0163254905,-21.60667953,32.712134585,0.3520871705,-1.2375,0.440125,91.76,79.4780765475,378.43226105,-11.605,0,1.77525,278.95,306.025,8.09338708425,-0.02838567475,1.52325090525,1.335333325,0.7561937395,4.9801695675,0.34983840675
3,21.75,0.498741847,4.56075,6.7261605415,0.63555294,0.01271415,-26.1015745725,33.88098854,0.433890329,-1.23925,0.432125,91.665,79.49296705,378.11354295,-9.48375,0,1.7335,284.55,305.575,8.30441648425,-0.0244127035,1.4319016615,1.311259889,0.705039002,5.111934893,0.3555488165
3,22.25,0.499883066,4.518,6.847900806,0.68106724675,0.01687561,-19.21796484,28.540238075,0.401310645,-0.94435,0.431375,91.1225,79.491025925,378.5045601,-10.0025,0,1.54075,283.525,304.775,8.137954809,-0.0351770965,1.479760518,1.3006104355,0.7059782075,5.062699227,0.3470725845
3,22.75,0.474546288,4.37075,6.9960480515,0.6041879495,0.013801948,-20.48760629,29.0853027,0.3820394675,-0.8977,0.42825,92.1725,79.502564195,378.647446,-9.99175,0,1.6425,284.45,305.575,8.263263998,-0.030894752,1.4971667135,1.4356103935,0.727573284,4.8082783165,0.3502672285
3,23.25,0.509981734,4.30342101425,6.6419437085,0.728296564,0.01515579775,-23.71261465,24.48701308,0.316183476,-1.11625,0.431125,91.5625,79.50087574,378.363654775,-10.047,0,1.61975,286.825,305.675,8.116723046,-0.0301304255,1.498398658,1.312548517,0.751594382,4.9077439235,0.3200779785
3,23.75,0.48858137,4.5095,6.83206654,0.5759240505,0.011668063,-24.6454908825,26.146510355,0.233592693,-1.09825,0.43015,92.5825,79.49729748,378.4574242,-10.9125,0,1.67925,288.35,305.225,8.21333796925,-0.025138798,1.458511723,1.268919967,0.729834684,4.863047331,0.324123053
4,0.25,0.425692942,4.67599647075,5.835804557,0.77226026175,0.030006556,-7.37483490925,15.0782558075,0.33024705825,-1.39175,3.07275,93.195,79.21621893,376.727464475,-14.565,0,2.845,291.225,312.55,8.03294062975,-0.031081571,1.233517249,1.077103438,0.615611051,5.883088966,0.317846478
4,0.75,0.4508329075,4.58026517525,5.477364715,0.746626406,0.030650698,-12.397842005,16.02922356,0.302427391,-1.3405,2.926,94.0775,79.2280731125,376.45985025,-14.395,0,2.799,294.35,312.625,8.313203236,-0.028935604,1.28861641425,1.1014586465,0.62673258375,5.822501786,0.3425462305
4,1.25,0.4244509405,4.72097836825,5.624493223,0.711922867,0.036672134,-8.07810088525,13.39409691,0.370158002,-1.27075,2.75875,94.6775,79.22955632,377.15160045,-10.8975,0,2.65725,287.325,313.1,8.287334185,-0.025808688,1.276283351,1.214295858,0.625050528,5.5846918525,0.326677175
4,1.75,0.426255194,4.42975,5.7502512625,0.79051075775,0.032812708,-7.73103150075,14.92221685,0.244489842,-1.34025,2.627,95.7775,79.22039506,377.6466245,-9.1595,0,2.6335,293.275,312.825,8.19702472275,-0.0249843725,1.281865639,1.238078166,0.6699067545,5.4800015805,0.33449231
4,2.25,0.38881821525,4.216,5.6148756335,0.6527840505,0.0251768605,-15.0275547925,18.994628705,0.2743503815,-1.53825,2.4875,95.7825,79.2146608225,377.5316719,-14.035,0,2.6965,292.35,311.85,8.163953152,-0.01841606125,1.24241560375,1.15009625125,0.65144605875,5.497072267,0.32160149725
4,2.75,0.3958789055,4.459757142,5.2682923515,0.615308278,0.024826992,-8.7660267675,14.9987337375,0.516288307,-1.3055,2.367,94.9525,79.216102645,377.295667325,-12.2925,0,2.56975,294.475,311.3,7.987734651,-0.017321407,1.20274456525,1.15845733125,0.57324993225,5.446846437,0.31783097025
4,3.25,0.39952221725,4.37351247725,5.39693155675,0.717935275,0.02113995,-16.202064955,15.99724478,0.42196435375,-1.4,2.2995,96.2525,79.22833012,376.53244145,-10.0775,0,2.90275,293.35,311.2,8.259856523,-0.0152418935,1.29825279025,1.13904404825,0.59315937025,5.52579174925,0.30848768475
4,3.75,0.39941146675,4.2401769525,5.15569419825,0.747909978,0.021055995,-16.41399117,12.9322176,0.304422042,-1.4635,2.22675,96.36,79.2420503575,376.4239042,-12.8525,0,2.86075,289.8,311.15,8.273899667,-0.01286648825,1.16089651275,1.10076869125,0.53830751175,5.2762418535,0.31982608825
4,4.25,0.36422710375,4.15037509425,5.2454001415,0.697156812,0.022079155,-8.532765076,11.9968554125,0.39452509925,-1.37775,2.16975,96.72,79.26049953,376.289949075,-8.72625,0,2.7935,292.2,311.825,7.95410121025,-0.013707472,1.17477234075,1.089151927,0.52750189475,5.091820964,0.32573620625
4,4.75,0.4060217665,3.90360064075,5.449094609,0.695931666,0.0293878605,-20.8377276,15.82310891,0.502473939,-1.4215,2.12625,96.795,79.256437925,377.5570639,-7.72525,0,3.00725,288.275,311.725,8.022796685,-0.013767917,1.192740468,1.102853827,0.5756509045,4.808131034,0.313981165
4,5.25,0.404894785,3.795,5.420839175,0.65228287575,0.0277139615,-6.56968275,15.619410935,0.31780188325,-1.58625,2.08025,96.72,79.2536106275,377.158297,-5.9015,0,2.79325,292.375,310.8,7.811894871,-0.0170355035,1.23111568175,1.12438124825,0.60928882675,4.622428623,0.31708955375
4,5.75,0.389234979,3.49675,5.678312482,0.606785379,0.0433284925,-9.7247404235,16.788972805,0.24068076275,-1.41125,2.047,96.7525,79.25611028,377.4436975,-6.7935,0,3.92025,292.325,311.025,7.78460562225,-0.015566083,1.142170577,1.077709606,0.582165202,4.55240804,0.30334955
4,6.25,0.38229553825,3.314,5.3564001165,0.634898551,0.04685284025,-11.46328948,16.36687594,0.523552671,-1.49925,2.0055,96.86,79.266016525,377.657350725,-4.41425,24.5190900725,13.3075,288.875,310.1,7.963675536,-0.018299073,1.153117402,1.05789362425,0.5656824475,4.4379006845,0.28623836125
4,6.75,0.40615013975,3.47002620025,5.36021106925,0.495215079,0.03427453825,-3.52912543725,16.5824084125,0.4117109205,-1.95875,1.972,96.45,79.2837067075,377.48073365,2.111,55.6649649475,37.8475,288.275,310.925,7.9381392875,-0.01406390075,1.18041969525,1.031718341,0.588706839,4.42670820125,0.270539408
4,7.25,0.422279927,3.754,5.3670681055,0.392995817,0.0429344875,3.14642542425,22.00897738,0.488545945,-1.507,1.954,96.095,79.286373815,377.7651212,35.76,145.03929645,81.25,289.05,312,7.818277465,-0.0173995075,1.225686998,1.079484326,0.5824797695,4.657570156,0.246117937
4,7.75,0.434989945,4.53225,5.3662374225,0.388604719,0.0180174845,15.50714881,27.63601855,0.683265595,-0.3876,1.91775,96.23,79.3050528425,377.8994487,114.05,244.54504535,121.25,284.75,312.7,7.739044772,-0.02632467375,1.23385083925,1.099457636,0.592475988,4.83741698975,0.25371785875
4,8.25,0.418865659,4.87975,5.547956244,0.299161687,0.009713712,25.7308636925,33.172173715,0.7799337435,0.609125,1.95425,95.6575,79.30418926,376.9576562,173.175,328.085022025,168.375,279.1,314.25,7.663024462,-0.033470343,1.245997117,1.076372768,0.618221491,5.173680262,0.293226045
4,8.75,0.435085314,5.0935,5.496820147,0.272155798,0.00219564,46.165361235,47.6462769875,0.6504593865,5.34025,2.04075,95.3475,79.30837213,376.64580295,224.95,444.167199825,248.475,282.625,320.05,7.651378054,-0.040240244,1.262614194,1.247576097,0.62553178,5.342169121,0.344129738
4,9.25,0.4439393655,5.39225,5.5911167465,0.220488266,0.000478818,65.5451954325,62.388826065,0.93552632825,27.1775,2.199,94.5825,79.316016765,376.407437925,264.2,528.7235,319.625,282.05,327.475,7.8930968625,-0.046600272,1.330717785,1.3070220255,0.662840079,5.602307734,0.3514938855
4,9.75,0.49219248375,5.865,5.82957110575,0.2444797145,-0.002128131,80.33277623,71.86696991,0.6143411645,47.97,2.818,94.2,79.3148709675,376.368730925,331.35,617.5832304,388.625,281.9,335.475,7.9525080185,-0.04806666025,1.43483567625,1.4112522935,0.67762394425,5.8357185525,0.39315372475
4,10.25,0.491064634,6.022,5.64222277425,0.152521124,0.00247483325,92.3628393625,84.3864148375,0.688919168,64.7,3.607,93.44,79.31664026,375.37235515,405.575,700.475,448.7,282.4,337.05,8.0994473435,-0.0555372095,1.4414679535,1.50590561225,0.7162977495,6.10086059825,0.47918418825
4,10.75,0.503362717,6.359,5.978409052,0.1408380855,0.0082014715,108.3380118,88.98694401,0.912414773,70.34,4.236,91.42,79.32555442,375.1630279,416.425,757.23429465,482.825,283.2,347.975,8.0239901905,-0.06257218,1.437697922,1.48513974,0.699389218,6.393706562,0.521271042
4,11.25,0.480084828,6.599,5.844294917,0.2436997145,0.0099698375,122.38506395,101.506199025,0.758150532,63.22,4.786,90.16,79.32906435,375.42045225,436.45,819.21896795,523.775,286.225,363.15,8.06615631375,-0.059736349,1.494201301,1.691298027,0.685674324,6.415129526,0.560880802
4,11.75,0.48399919,6.724,5.8721635815,0.2694269785,0.011099845,112.330303,99.4945543675,0.86459046275,75.18,5.433,87.41,79.3239743525,374.83019925,407.875,869.642702825,533.275,282.925,374.625,8.0959835435,-0.06469212325,1.5598722255,1.71979753775,0.69848607175,6.608228811,0.579879933
4,12.25,0.5001471035,6.958,6.1992668935,0.2454974215,0.010045938,138.9921427,123.2216542,0.7845368,83.74,6.038,84.24,79.3050604425,374.3990474,529.25,893.98693395,533.625,285.075,384.425,8.718783989,-0.07775570425,1.5423652585,1.6254652155,0.71815944525,6.962444592,0.61425486525
