DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,H2O,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_5_1,G_1_1_1,U_SIGMA,W_SIGMA,V_SIGMA
5,13.75,4.006,4.028,148.543,281.933,0.44025,0.0345,431.5215,17.1055,496.683,1948,857.011,162.485,353.04225,494.40675,20.59,74.1975,4.6945,99.60975,18.56,19.35,14.115,15.19,42.3965,1.22835,0.6293,1.395225
5,14.25,3.969,3.771,170.5145,261.8225,0.447,0.021,430.3725,17.132,468.641,1847.25,808.579,154.99125,350.28075,490.22675,21.18,72.9125,4.5165,99.608,19.055,19.7675,14.335,15.42,42.67025,1.280725,0.61445,1.407575
5,14.75,3.4405,3.58,147.3335,255.7245,0.42,0.0215,429.8635,16.0885,417.098,1714.25,744.073,148.55175,355.62075,490.087,20.77,71.03,4.618,99.597,19.38,20.14,14.56,15.58,39.866,1.254425,0.60715,1.4207
5,15.25,3.37475,3.49925,127.13025,228.599,0.427,0.022,429.296,16.529,359.28375,1547.25,669.33275,134.656,353.5385,478.38775,21.17,71.765,4.50625,99.58875,19.55,20.39,14.785,15.79,37.297,1.26365,0.6273,1.493825
5,15.75,3.3975,3.40375,122.586,199.205,0.42925,0.033,428,16.37,292.09875,1355.5,585.002,119.86325,350.973,469.9205,21.34,72.32,4.21825,99.577,19.57,20.49,14.975,16,33.662,1.23275,0.609875,1.42025
5,16.25,3.0235,3.105,108.9585,147.698,0.4165,0.037,427.6005,15.373,236.5615,1142.5,500.062,104.53375,351.06225,467.789,21.21,69.465,4.07675,99.584,19.475,20.53,15.115,15.77,27.443,1.1793,0.604325,1.293075
5,16.75,2.8755,2.71125,102.6645,123.3255,0.3735,0.0445,428.721,15.5375,163.53075,933.25,398.411,85.62775,350.5985,456.89025,21.03,72.5025,3.72375,99.58175,19.225,20.47,15.23,15.52,24.674,1.1288,0.55245,1.3143
5,17.25,2.682,2.67775,89.668,88.91,0.383,0.0575,428.9215,15.5725,106.7055,733.6,302.34625,66.04975,347.96325,445.38475,20.72,73.155,3.47025,99.5255,18.94,20.34,15.295,15.67,20.579,1.06445,0.5332,1.177675
5,17.75,2.64875,2.74125,70.4815,57.201,0.36975,0.0355,429.211,16.0475,54.572,527.15,219.677,49.556,347.5485,434.22425,20.27,75.13,3.457,99.5205,18.64,20.1,15.305,15.82,17.207,1.038725,0.500675,1.06
5,18.25,2.84175,2.906,52.326,29.36225,0.316,0.09175,430.2645,15.85225,6.77575,299.925,135.6045,28.2335,346.007,423.7755,19.99,77.1125,2.99,99.5015,18.31,19.84,15.355,15.89,15.552,0.921175,0.463375,1.00865
5,18.75,2.842,2.798,31.5045,7.54875,0.2795,0.15,431.9,16.035,-16.271,162.9,63.58375,11.84475,345.285,412.6255,19.37,79.4875,2.365,99.50025,17.975,19.66,15.415,15.96,12.031,0.823125,0.425675,0.897475
5,19.25,2.76475,2.774,29.398,-1.19425,0.272,0.30125,432.5765,16.02725,-33.61275,55.895,11.6885,2.32825,346.21625,399.83225,18.3,82.825,2.0865,99.508,17.61,19.28,15.445,16.01,7.855,0.761475,0.4159,0.81195
5,19.75,3.1965,3.021,15.3545,-1.43625,0.25025,0.59525,436.438,15.96075,-39.698,0,-1.084,0.1915,342.1525,393.02825,17.34,86.875,2.03625,99.504,17.235,18.84,15.465,16.04,4.597,0.720425,0.3745,0.7366
5,20.25,3.028,2.9525,15.1305,-1.70075,0.21875,0.486,440.065,15.9105,-36.728,0,-1.304,0.08425,344.42475,388.90475,16.75,89.125,1.96725,99.5075,16.905,18.61,15.465,16.06,2.462,0.635075,0.3426,0.67985
5,20.75,3.3315,3.923,13.617,-1.38625,0.24275,0.323,440.1205,15.995,-41.49725,0,-1.67225,0.0965,340.8175,387.94975,15.96,90.275,2.07025,99.5755,16.53,18.37,15.445,16.08,1.456,0.674525,0.37515,0.715825
5,21.25,3.5595,4.084,12.5595,-1.643,0.236,0.336,441.089,16.27675,-31.20825,0,-1.28475,0.11125,348.112,386.4,15.83,89.975,1.90375,99.598,16.115,18.08,15.395,16.09,0.923,0.663525,0.366675,0.74095
5,21.75,2.7125,3.383,15.661,-1.465,0.25,0.2725,446.2065,15.752,-35.8885,0,-1.56375,0.109,340.69125,384.00725,15.86,90.825,2.079,99.603,15.69,17.78,15.33,16.09,0.779,0.69825,0.392825,0.744075
5,22.25,2.833,3.49475,15.17975,-0.394,0.235,0.24575,442.2205,16.2085,-33.818,0,-1.537,0.1575,343.701,382.433,15.11,91.8,2.323,99.608,15.31,17.49,15.24,16.05,0.84,0.687375,0.38835,0.753225
5,22.75,2.81425,3.299,19.818,-1.48475,0.267,0.1365,443.8455,15.737,-37.85025,0,-1.544,0.13825,339.90025,379.546,15.12,91.7,2.496,99.611,15.005,17.31,15.145,15.97,0.908,0.7431,0.42235,0.88605
5,23.25,3.1555,3.31175,17.90775,-0.58,0.276,0.2815,445.134,15.839,-37.6065,0,-1.70325,0.22775,341.17025,380.91875,14.84,92.625,2.546,99.612,14.73,17.22,15.035,15.89,1.465,0.745025,0.468275,0.867675
5,23.75,2.9955,3.0385,16.273,-3.058,0.28,0.191,444.12575,15.737,-29.4415,0,-1.37725,0.11275,343.5405,380.28975,14.45,94.325,2.446,99.6055,14.46,17.07,14.92,15.82,2.437,0.7567,0.4537,0.8286
6,0.25,2.0725,2.04,1.872,-1.97525,0.2485,0.356,449.9315,22.1595,-25.28,0,-1.201,0.147,376.773,409.687,19.37,94.3,2.534,99.0645,21.3,22.045,22.08,19.97,-5.9205,0.704275,0.38865,0.70595
6,0.75,4.687,4.82,15.9355,-1.983,0.252,0.1985,449.606,22.19675,-23.344,0,-1.221,0.111,372.468,408.394,19.17,93.5,2.2375,99.082,21,21.68,21.86,19.81,-5.6455,0.705675,0.366225,0.70155
6,1.25,5.014,5.402,15.397,-1.7985,0.237,0.23475,448.134,22.383,-22.899,0,-1.245,0.205,372.59,407.293,18.94,94.4,2.0605,99.0895,20.66,21.415,21.64,19.61,-5.7515,0.671525,0.372975,0.754825
6,1.75,4.236,4.625,15.557,-2.13975,0.229,0.2925,448.76425,22.413,-24.382,0,-1.248,0.198,378.19,406.784,18.64,96.6,2.4285,99.091,20.53,21.17,21.49,19.47,-5.5705,0.664875,0.37215,0.70165
6,2.25,4.675,4.654,16.439,-1.4785,0.22925,0.29375,449.1135,22.23925,-24.96,0,-1.091,0.16,381.048,406.501,18.3,96.2,2.10775,99.077,20.38,21.11,21.25,19.345,-5.659,0.710725,0.373425,0.727425
6,2.75,4.422,4.2815,14.42825,-1.7045,0.264,0.27,450.001,22.178,-22.362,0,-1.03125,0.144,381.19175,407.57775,18.15,94.6,2.00325,99.0485,20.19,20.985,21.11,19.295,-5.876,0.708525,0.3713,0.7301
6,3.25,4.4235,4.501,14.61,-1.87525,0.2155,0.196,448.548,22.02325,-17.04825,0,-0.97075,0.09075,381.17025,407.04475,18.05,96.3,2.0395,99.04,19.97,20.745,21.01,19.305,-5.809,0.6219,0.341375,0.727675
6,3.75,4.30925,4.479,16.053,-1.35,0.226,0.3395,450.7125,22.05075,-20.02075,0,-0.9165,0.17375,384.8215,406.579,18.24,98.8,2.00775,99.0755,19.78,20.55,20.92,19.31,-5.86,0.56365,0.3497,0.73535
6,4.25,4.439,4.21,11.83,-1.281,0.2215,0.3445,453.21825,21.556,-16.88625,0,-0.533,0.293,380.8715,405.87525,18.15,98.4,2.03575,99.093,19.57,20.455,20.83,19.315,-6.09,0.627425,0.32735,0.680725
6,4.75,3.821,3.5145,10.14925,-2.2845,0.221,0.23825,453.6835,21.5065,-8.5435,11.585,9.1875,2.29725,383.90775,404.5945,17.84,100,2.207,99.0945,19.36,20.385,20.75,19.265,-6.0315,0.63195,0.364,0.70635
6,5.25,3.694,3.9555,12.10075,-1.408,0.2225,0.388,451.6825,21.901,6.36,69.95,58.74075,6.445,385.08575,407.91225,17.99,97.6,2.2205,99.0965,19.17,20.245,20.66,19.23,-6.177,0.603375,0.336425,0.688425
6,5.75,2.3965,2.856,24.007,-1.4435,0.2315,0.01,450.319,22.6615,35.24525,185.6,133.958,26.941,383.547,413.27575,18.36,93.8,2.28675,99.09825,19.06,20.165,20.58,19.23,-5.838,0.669275,0.360625,0.661625
6,6.25,1.851,2.415,43.2325,4.743,0.274,-0.096,445.1045,22.914,75.966,339.2,211.87925,44.1825,382.11075,419.8115,19.08,90.9,2.69675,99.099,19.04,20.13,20.51,19.235,-3.477,0.66905,0.359,0.799
6,6.75,1.54225,2.2755,59.316,19.609,0.29175,-0.175,439.6755,23.486,131.68325,512.6,298.00225,60.9495,386.95025,428.43175,20.16,89.5,2.733,99.10225,19.25,20.195,20.44,19.225,-1.195,0.763125,0.406225,0.83835
6,7.25,1.823,2.474,51.357,49.95225,0.3205,-0.20125,436.07175,24.244,204.28675,708.7,401.29975,74.57475,377.46675,436.816,21.15,86.8,3.04175,99.115,19.74,20.335,20.37,19.185,2.085,0.901175,0.456475,0.919175
6,7.75,0.318,0.72775,118.80475,72.5405,0.3355,-0.031,431.562,24.301,264.64125,910.5,480.50275,88.68575,375.09475,446.03025,21.76,82.5,3.142,99.1495,20.11,20.485,20.36,19.22,4.9795,0.9624,0.47215,0.993275
6,8.25,0.6,0.9275,142.4915,106.6385,0.3795,-0.05025,429.786,25.016,333.686,1106,567.6345,105.29675,377.3215,455.01725,21.85,80.6,3.45,99.19175,20.59,20.605,20.35,19.235,11.998,1.019975,0.478075,1.1114
6,8.75,0.859,1.088,169.6875,141.1975,0.379,0.0045,431.299,24.599,398.54325,1296.5,660.172,120.57975,375.95575,464.9095,22,79.92,3.457,99.195,21.17,20.775,20.37,19.265,20.112,1.11075,0.479275,1.231175
6,9.25,0.802,1.093,187.0335,161.4795,0.404,0.05475,430.305,24.29325,442.553,1484.8005,724.31725,136.1465,382.725,473.335,22.76,78.52,3.68825,99.19,21.44,21.16,20.4,19.26,32.5525,1.08745,0.52355,1.2611
6,9.75,1.1665,1.408,204.449,192.96575,0.391,0.0705,429.449,24.911,487.43875,1640,793.0745,146.96725,387.82,481.869,23.09,78.22,3.826,99.1875,22.16,21.52,20.47,19.35,37.4995,1.1293,0.5511,1.3135
6,10.25,1.541,1.583,184.83325,234.255,0.3785,0.12075,427.42925,25.1235,540.72375,1786.5,866.63,161.03025,386.96225,487.84375,23.21,77.74,4.028,99.18925,22.9,21.9275,20.59,19.435,46.078,1.2338,0.5723,1.4022
6,10.75,2.4505,2.0775,223.346,243.94575,0.413,0.045,426.575,25.1545,557.31525,1936.5,898.4385,167.77975,390.82525,494.2845,23.9,75.11,4.32,99.17225,24.02,22.41,20.98,19.6225,51.06725,1.2317,0.5506,1.297
6,11.25,2.0705,1.9825,235.788,281.94275,0.4195,0.048,426.647,25.408,599.924,2046,944.5295,176.32825,390.52775,502.9925,24.38,77.13,4.348,99.10875,24.96,22.815,21.14,19.7525,57.8,1.3109,0.5801,1.3385
6,11.75,1.904,2.34525,234.353,295.9075,0.43025,0.032,426.787,25.93975,615.15175,2083,956.825,181.724,388.244,505.121,24.4875,72.2875,4.544,99.10825,25.77,23.305,21.51,19.7575,61.33425,1.2911,0.5809,1.4878
6,12.25,2.56925,2.499,222.9775,302.0635,0.4315,0.14125,426.444,26.088,604.7285,2150.5,970.9835,183.649,385.281,508.36,24.705,71.785,4.589,99.0995,26.49,23.77,21.945,19.9075,65.912,1.2703,0.5962,1.4317
6,12.75,3.427,3.2895,226.03575,305.43825,0.44175,0.165,426.051,25.836,610.6825,2154,952.623,182.969,385.21,512.692,25.215,72.91,4.51825,99.09775,27.2475,24.3125,22.335,20.135,68.604,1.252575,0.587125,1.475975
6,13.25,2.9025,2.9955,252.6535,291.868,0.448,0.062,424.273,26.056,592.186,2071.5,930.238,180.1955,388.05,512.09,25.09,72.295,4.7135,99.09,27.7525,24.98,22.88,20.095,73.335,1.2854,0.60025,1.4566
6,13.75,2.794,3.1875,253.6565,286.432,0.43275,0.0515,424.3035,24.55325,576.418,2015,913.127,175.165,383.255,508.42825,25.56,70.8,4.754,99.09225,28.345,25.5625,23.465,20.29,71.5765,1.3227,0.6176,1.4778
6,14.25,2.3635,3.6955,239.523,279.104,0.46825,0.0635,423.16325,25.29575,530.562,1915.5,866.558,166.192,383.1845,507.575,25.55,72.005,4.793,99.08675,28.72,25.84,23.93,20.22,69.33875,1.3104,0.6097,1.4473
6,14.75,3.085,3.026,221.387,255.569,0.45775,0.0285,423.113,25.435,487.741,1744.5,798.823,156.847,385.85875,505.745,25.94,73.78,4.83,99.0535,28.99,26.225,24.2325,20.24,65.7485,1.2887,0.6115,1.3879
6,15.25,2.53875,2.5665,226.5285,237.49025,0.43725,0.033,423.013,24.614,425.93825,1580,728.8785,144.93675,386.64025,498.1825,26.145,74.905,4.6535,99.0615,29.225,26.47,24.3325,20.36,63.2915,1.309275,0.611575,1.44965
6,15.75,2.4435,2.628,201.0915,191.862,0.42225,0.0735,420.915,25.304,361.199,1413,647.156,130.14775,385.74,491.52025,26.195,72.325,4.514,99.04975,29.18,26.77,24.3525,20.54,58.11925,1.2675,0.5818,1.4291
6,16.25,2.077,2.169,207.8745,173.22925,0.4435,0.08925,421.7825,24.4215,299.60625,1224.339,545.7665,113.915,379.8435,486.5805,25.4,70.81,4.374,99.032,29.03,26.9975,24.2625,20.68,51.1615,1.251,0.5729,1.392
6,16.75,1.7485,1.85875,157.103,115.33275,0.4085,0.057,420.2515,23.63,224.103,1027,456.96425,95.489,383.605,477.92525,25.485,73.82,3.96,99.007,28.785,27.09,24.315,20.73,43.93775,1.2686,0.5621,1.3251
6,17.25,2.255,2.165,141.611,94.4445,0.4155,0.098,420.774,23.8215,157.5305,838,364.14575,78.78775,378.9455,468.9005,25.21,80.415,4.073,99.0065,28.29,27.035,24.225,20.74,37.4305,1.2228,0.5693,1.2534
6,17.75,2.3575,2.34525,109.17425,63.37125,0.38125,0.056,420.822,23.7945,108.9875,646.5,281.48775,60.5945,380.27825,461.914,25.045,78.6,3.821,99.00175,27.89,26.8025,24.155,20.77,30.38725,1.1081,0.5203,1.1678
6,18.25,2.611,2.634,82.4175,32.44775,0.3445,0.1595,423.635,22.40975,46.605,415.45,189.6125,39.43875,378.9585,448.30625,24.5375,82.9,3.391,99.00075,27.275,26.46,24.215,20.85,23.83525,0.9904,0.5152,1.0408
6,18.75,2.87025,2.951,66.7075,8.86275,0.32225,0.182,425.46325,22.675,4.19225,201.8,117.153,21.756,384.7905,440.477,24.1175,82.825,3.102,99.00075,26.58,26.08,24.0925,20.91,16.31975,0.9252,0.4633,0.986
6,19.25,3.664,3.288,37.782,-0.94375,0.29175,0.292,426.96,23.59975,-17.371,106,47.685,7.862,380.6315,432.056,23.44,86.7,2.811,98.99975,25.63,25.675,23.955,20.74,9.711,0.7873,0.4271,0.8448
6,19.75,4.00975,3.8505,25.684,-2.86925,0.245,0.52225,430.76375,23.965,-43.241,34.321,3.3975,0.928,377.035,423.22,21.865,90.55,2.455,98.9985,24.885,25.2675,23.8375,20.78,3.8845,0.721,0.4031,0.7922
6,20.25,4.22,3.845,19.4055,-3.7695,0.207,0.594,436.478,23.695,-36.51825,0,-1.43425,0.16025,376.71825,417.93625,21.425,89.55,1.934,98.9975,24.205,24.8675,23.7075,20.84,0.7525,0.5972,0.3109,0.6718
6,20.75,4.932,5.02975,13.8125,-3.558,0.211,0.5925,439.756,23.166,-33.25125,0,-1.17225,0.1485,381.02925,415.87425,21.015,90.8,1.9005,98.998,23.585,24.485,23.455,20.86,-0.9095,0.65035,0.36415,0.6729
6,21.25,5.117,5.2035,13.99025,-2.294,0.206,0.381,442.25,22.613,-37.92325,0,-1.44225,0.16,377.85775,415.2085,20.52,90.475,1.94775,98.998,23.13,24.13,23.3,20.82,-2.6225,0.60055,0.333175,0.646575
6,21.75,4.55425,4.55425,15.2275,-1.859,0.209,0.4325,444.317,22.22925,-31.00925,0,-1.39125,0.2025,380.9355,412.23475,19.765,91.85,2.10025,99.003,22.72,23.7875,23.115,20.67,-3.52875,0.601575,0.3115,0.65205
6,22.25,4.194,5.27525,19.518,-1.82,0.23,0.34575,440.817,22.51175,-28.4665,0,-1.2405,0.14775,379.43025,412.54725,19.485,92.75,2.32625,98.998,22.425,23.46,22.925,20.58,-4.19475,0.6446,0.33765,0.69335
6,22.75,3.948,4.414,17.213,-1.929,0.216,0.636,448.269,21.705,-25.94825,0,-1.408,0.1575,380.53825,411.4895,19.345,93.475,2.48275,99,22.085,23.1475,22.725,20.4,-4.9465,0.661775,0.34375,0.711425
6,23.25,3.74,3.911,14.48725,-1.725,0.24,0.32,448.20575,21.7235,-26.37075,0,-1.196,0.1925,378.3495,410.1105,19.5975,93.675,2.3675,99.004,21.79,22.895,22.55,20.19,-5.60325,0.611925,0.362925,0.705575
6,23.75,4.968,5.999,20.73,-3.511,0.262,0.264,446.1625,22.41325,-27.89425,0,-1.3275,0.2125,374.165,410.1245,19.7,93.9,2.53275,99.015,21.605,22.59,22.355,20.085,-6.446,0.7245,0.364925,0.72755
7,0.25,3.149,2.132,0.4695,-0.761,0.219,0.44225,455.006,28.9915,-15.76925,0,-0.58675,0.291,394.095,421.436,20.5475,100.075,1.51,99.0045,22.365,24.15,23.05,20.4,-6.2495,0.520025,0.304475,0.595025
7,0.75,7.16575,7.313,7.9935,-1.279,0.221,0.574,456.581,29.0565,-14.14525,0,-0.73925,0.282,397.404,421.59075,20.625,100,1.7735,99.0045,22.165,24.03,22.96,20.345,-6.96475,0.5288,0.31275,0.5884
7,1.25,7.171,7.2085,7.2845,-0.9965,0.2135,0.5915,456.9515,28.9505,-11.611,0,-0.7,0.296,399.90875,423.673,20.845,100.1,1.708,99.0055,21.93,23.8575,22.825,20.27,-7.2085,0.56475,0.28425,0.540325
7,1.75,6.54075,6.829,7.85975,-1.091,0.21225,0.609,459.94325,29.02675,-11.862,0,-0.819,0.242,398.68125,424.7675,21.005,100.1,1.66275,99.00975,21.745,23.545,22.695,20.2225,-6.8155,0.527175,0.2904,0.58105
7,2.25,6.5545,6.573,11.088,-1.517,0.19675,0.418,461.186,28.82625,-10.239,0,-0.728,0.28675,399.42275,423.4135,21.16,100.1,1.6085,99.0025,21.62,23.3275,22.6,20.2175,-6.6265,0.508625,0.27975,0.56485
7,2.75,6.848,6.86825,10.539,-1.527,0.208,0.393,462.249,29.2175,-10.914,0,-0.781,0.275,397.562,422.407,21.025,100.1,1.5555,99.001,21.5,23.17,22.455,20.1775,-6.2835,0.49635,0.274775,0.581125
7,3.25,7.04775,7.256,11.6105,-1.674,0.2,0.5075,459.8355,29.03325,-9.75475,0,-0.651,0.258,396.933,420.5855,20.79,100.1,1.6215,99.001,21.355,23.0775,22.36,20.165,-5.854,0.50905,0.27805,0.5581
7,3.75,7.34425,7.5175,13.539,-1.879,0.207,0.4785,461.213,29.156,-7.7795,0,-0.465,0.2225,398.418,420.58875,20.765,100.1,1.6045,99.007,21.2575,22.9625,22.28,20.1175,-6.1455,0.49355,0.29225,0.54315
7,4.25,6.50725,6.7235,8.567,-1.7055,0.18575,0.60525,464.45275,28.883,-9.42575,0,-0.63675,0.244,398.316,420.337,20.875,100.1,1.5155,99.0325,21.19,22.7675,22.265,20.1,-5.6225,0.4787,0.27245,0.54535
7,4.75,6.952,7.15,9.66325,-1.107,0.208,0.4315,464.523,29.135,-5.31,5.826,4.179,1.0425,399.188,421.8675,20.825,100.1,1.552,99.07275,21.11,22.8975,22.27,20.0325,-5.389,0.460625,0.272575,0.523975
7,5.25,6.67625,6.8725,10.0315,-1.25,0.21025,0.3215,466.4625,28.211,2.519,47.8965,25.315,4.7895,400.286,423.5025,21.06,100.1,1.581,99.0925,20.96,22.9825,22.235,19.9825,-5.6805,0.510425,0.29475,0.5227
7,5.75,4.64425,4.9915,20.4195,-0.744,0.23625,0.10025,461.7585,28.13325,30.6095,132.79075,106.017,21.6435,402.008,428.53975,21.32,100,1.7135,99.09825,20.8525,22.975,22.18,19.94,-5.5925,0.57455,0.3163,0.603
7,6.25,2.051,2.81825,32.946,-0.5885,0.24125,-0.16325,456.302,28.457,73.148,266.975,176.875,41.8545,402.373,431.97575,21.755,99.05,1.9355,99.098,20.9175,22.955,22.1,19.89,-4.342,0.6297,0.3488,0.66375
7,6.75,-0.341,1.143,61.1455,6.471,0.27,-0.236,439.62875,29.521,118.30475,465.525,254.52075,58.3,399.049,436.398,22.015,96.25,2.141,99.1,21.0825,22.925,22.025,19.8975,-2.854,0.709375,0.388775,0.776875
7,7.25,-0.248,0.2995,91.8475,22.7435,0.303,-0.291,427.98,29.736,180.11875,636.65,346.0955,71.1915,393.058,444.48775,22.535,91.6,2.25325,99.10175,21.3775,22.8875,21.975,19.9225,-0.355,0.75355,0.41645,0.824225
7,7.75,-4.384,-3.191,146.929,39.53,0.326,-0.18675,423.955,30.039,237.792,829.25,437.1515,87.235,386.3295,450.9955,23.165,89.95,2.296,99.1115,21.7275,22.9725,22.02,19.9225,2.493,0.819875,0.4564,0.87225
7,8.25,-5.6235,-5.0955,188.4105,53.93525,0.3515,-0.014,421.13025,29.81225,316.067,1033,542.254,103.5075,388.2995,459.77025,23.68,86.8,2.438,99.117,22.1725,23.2025,22.005,19.975,7.3045,0.8573,0.4583,0.972
7,8.75,-8.0445,-6.638,216.784,88.523,0.373,-0.015,417.8145,29.512,367.0655,1242,620.54,119.1235,396.611,468.66025,24.195,84.75,2.568,99.106,22.635,23.38,21.985,19.985,13.2115,0.9243,0.466225,0.98365
7,9.25,-8.1605,-7.0535,241.21975,98.4395,0.371,-0.0375,415.624,30.784,438.62425,1410.75,705.63325,132.2615,388.2765,473.9155,24.65,83.4,2.503,99.1095,23.48,23.625,22.045,20.0325,19.5215,0.9792,0.48755,1.07755
7,9.75,-7.949,-7.204,281.70125,122.69975,0.3785,-0.042,414.728,31.10825,499.629,1584,772.346,142.0585,392.5925,479.43875,24.88,83.1,2.774,99.10925,24.02,24.0375,22.115,20.1425,25.073,1.027575,0.518825,1.0885
7,10.25,-7.548,-7.971,300.934,138.047,0.43,0.0435,413.775,31.107,507.048,1671.75,821.71725,146.88125,393.423,484.2345,24.935,83.1,2.93175,99.102,24.9775,24.6075,22.24,20.265,30.2245,1.099925,0.53575,1.1724
7,10.75,-5.7985,-5.32425,325.79525,145.2325,0.4285,0.109,413.03975,31.476,542.19025,1834.9055,863.8815,152.85275,393.81575,485.691,25.22,82,3.0905,99.10525,25.74,25.1625,22.46,20.3475,34.877,1.07605,0.5542,1.1908
7,11.25,-6.9905,-5.159,346.2095,158.10375,0.452,0.096,414.13675,31.433,583.23,1911.133,881.538,159.5505,399.16,488.063,25.455,83.15,3.20025,99.115,26.5675,25.6975,22.65,20.5,38.9755,1.1403,0.5872,1.19435
7,11.75,-5.51025,-4.145,384.478,150.83675,0.459,0.0405,413.1655,30.889,595.93825,2011,915.6365,164.73025,397.5755,491.111,25.68,82.4,3.4605,99.102,26.975,26.2275,22.86,20.515,41.1415,1.1642,0.57875,1.2655
7,12.25,-7.017,-6.828,383.5725,154.79325,0.47425,0.152,413.10075,31.40625,614.00925,2014,925.7485,167.355,395.49925,495.9405,25.825,81.35,3.44625,99.0925,27.6825,26.51,23.13,20.5925,45.079,1.1779,0.60135,1.243625
7,12.75,-7.25975,-6.4935,386.32175,169.8485,0.4685,0.20175,411.587,31.4,586.829,2006,912.486,165.02725,401.87775,498.168,26.135,81.65,3.57725,99.08675,28.09,26.635,23.355,20.6075,47.2615,1.182775,0.598125,1.215825
7,13.25,-6.76425,-6.46625,391.36,162.38,0.479,0.0655,409.18075,31.089,604.38425,2000.973,906.0955,163.057,399.592,501.1525,26.415,79.64,3.617,99.09,28.47,27.0225,23.55,20.6225,47.7365,1.2114,0.6196,1.279825
7,13.75,-8.46325,-8.306,361.71,168.429,0.483,0.07675,409.3095,31.05,582.5295,1928.346,890.27275,160.249,400.272,495.3885,26.31,79.635,3.632,99.071,29.11,27.38,23.7,20.6825,45.7065,1.153975,0.6255,1.260925
7,14.25,-6.96525,-7.48,362.67675,150.859,0.486,0.102,409.57775,31.2845,578.66625,1831.9265,850.08875,155.204,399.294,500.3645,26.355,79.35,3.55975,99.019,29.61,27.785,23.95,20.79,44.5355,1.205025,0.6226,1.299825
7,14.75,-6.375,-4.444,345.673,144.173,0.482,0.14725,408.86175,31.011,505.12975,1718.83,783.842,144.686,394.902,493.189,26.445,79.385,3.557,99.014,29.81,28.105,24.165,20.8775,44.653,1.252525,0.6275,1.295575
7,15.25,-6.733,-6.77025,329.04775,125.58,0.462,0.126,410.139,30.9735,487.6435,1536.41775,731.59025,136.162,399.263,489.847,26.52,79.05,3.49325,99.004,29.83,28.36,24.435,20.8875,42.114,1.17955,0.59095,1.301575
7,15.75,-5.566,-4.361,293.72325,103.45925,0.45275,0.177,409.99,30.42,390.409,1397,632.134,122.04,400.109,483.7625,26.455,80.445,3.43725,99.00175,29.87,28.5325,24.625,20.935,38.487,1.151075,0.594175,1.24095
7,16.25,-3.109,-2.88475,269.5185,81.0235,0.42,0.134,408.809,30.456,324.581,1213,551.243,109.167,396.536,478.2505,26.325,79.805,3.165,98.9955,29.62,28.74,24.735,21.0275,34.983,1.0859,0.5581,1.2062
7,16.75,-4.276,-4.3735,228.004,67.43275,0.41025,0.14525,409.8885,29.711,262.866,1010,460.958,92.5885,393.08375,472.7725,26.2,80.95,3.11,98.995,29.26,28.8775,24.785,21.1325,31.6675,1.079225,0.550525,1.1091
7,17.25,-3.309,-2.93,186.668,54.5625,0.388,0.2085,409.15575,29.35,193.8815,786,370.39325,73.08975,393.24525,465.044,26,82.8,2.881,98.995,28.98,28.93,24.92,21.105,28.4365,1.0096,0.5208,1.1011
7,17.75,-0.36425,-0.282,145.2965,29.2095,0.367,0.248,409.791,29.1235,122.442,595.175,285.9905,58.90775,394.941,458.238,25.625,81.95,2.731,98.979,28.69,28.7675,24.975,21.035,23.0025,0.9408,0.4695,0.9765
7,18.25,0.6845,0.619,104.06,10.82075,0.33425,0.254,411.1,29.686,55.58675,384,189.6995,37.65525,396.98125,449.8355,25.14,82.75,2.429,98.971,28.1,28.56,24.96,20.935,19.842,0.8351,0.4366,0.8556
7,18.75,2.342,2.1865,69.903,-0.164,0.308,0.36375,413.008,29.63975,11.656,212.7,104.119,19.26475,394.7735,442.824,24.755,85.7,2.191,98.944,27.45,28.1675,24.91,20.765,15.388,0.7665,0.3933,0.7757
7,19.25,5.069,4.4205,37.4885,-3.018,0.2525,0.7085,417.973,29.919,-9.61525,108.7,45.9125,6.20325,390.36625,436.6825,23.935,89.5,1.973,98.98525,26.68,27.82,24.695,20.7075,10.791,0.6495,0.3393,0.7283
7,19.75,7.1195,6.21175,22.48325,-2.85575,0.235,1.0615,424.2005,29.7685,-28.003,32.72,1.648,0.685,394.37,430.83625,23.02,92.475,1.716,98.991,26,27.47,24.63,20.645,6.543,0.5977,0.3225,0.6245
7,20.25,7.3925,7.00525,13.353,-1.31725,0.193,1.0035,433.483,30.49425,-33.08,0,-1.333,0.167,392.087,428.63575,22.3275,95.05,1.471,98.99125,25.48,27.02,24.3525,20.6075,3.03025,0.5353,0.2679,0.5693
7,20.75,7.1665,6.877,16.871,-1.28275,0.2,0.97175,440.008,29.8275,-34.166,0,-1.186,0.281,385.504,425.31375,21.735,96.575,1.535,98.993,24.92,26.62,24.205,20.5275,0.36325,0.5005,0.2602,0.51
7,21.25,7.2615,6.9735,13.83425,-1.01425,0.184,0.84675,449.594,29.3165,-26.296,0,-0.894,0.246,388.504,424.43975,21.6975,97.175,1.514,98.99675,24.19,26.21,24.07,20.47,-1.767,0.4845,0.27,0.5702
