DOY2,HR2,TA_1_3_1,RH,TA_1_6_1,TA_1_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_3_2,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_5,G_1_1_6,T_BOLE_1_1_1,T_BOLE_1_1_2,T_BOLE_1_1_3,CO2_1_1_1,H2O,CO2_1_2_1,USTAR,LE,H,FC,SC,G_1,SLE,SH,NEE,TA_1_3_2,TA_1_4_1,TA_1_3_3,TA_1_2_1,TA_1_1_1,WS_1_1_1,NETRAD_1_1_1,NETRAD_1_1_2,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,SW_IN_1_1_3,SW_OUT_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_DIF,PPFD_OUT,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,PA,T_SONIC,WS_1_1_2,LW_IN,LW_OUT,CO2,SG,WS,U_SIGMA,V_SIGMA,W_SIGMA,VPD,T_SONIC_SIGMA,NETRAD,PPFD_IN,SW_IN,SW_OUT,G_1_2_1,G_1_2_2,TA
7,10.75,21.339,70.6730027,23.825,21.82,17.913,16.837,15.0225,16.3405,8.2367,5.1285,5.052675,9.26525,6.71705,10.775,22.1725,19.155,19.1425,381.1,15.2464,383.4,0.478807,197.7,351.618,-8.8422925,-0.15330025,10.1375,2.520555,20.2498,-9.27396,19.3475,21.6425,20.315,20.62,20.255,2.096,517.525,605,826.45,839.75,133.9,832.3,120.6,1725,1641.25,560.15,54.67025,14.5755,14.2295,13.867,12.5235,10.8985,100.435,23.6769,2.2295,361.87725,433.6215,398.704,9.5008,1.8463,0.9624295,0.9952315,0.63915125,10.7641,0.98530575,635.053,1732.695,839.1025,99.43675,5.759815,2.6788075,20.52745
7,11.25,21.79,69.782250825,24.465,22.3675,17.936,16.951,15.2125,16.5085,9.229,6.153925,5.797975,10.50575,7.6015,10.57,22.1425,19.71,19.75,379.8,15.205,382.45,0.49703675,209.6,363.1205,-9.13575,-0.12665875,10.83,2.203525,20.0706,-9.2257475,19.73,22.235,20.695,20.85,20.575,2.117,548.2,635.5,861.025,879.75,139.4,865.9,126.1,1808,1720.25,601.75,57.02,14.633,14.2775,13.8695,12.5165,10.898,100.425,24.234425,2.189,363.1575,436.95,397.23875,10.0746,1.86984,0.980167,1.0045775,0.647379,11.6306561875,0.97931225,666.0675,1803.2125,875.13025,103.295,6.8189675,2.9874175,20.99525
7,11.75,22.31825,68.6524963375,24.5875,23.105,18.22,17.1425,15.3325,16.66,10.09625,6.8875,6.523575,11.67,8.5779,11.06,22.9725,20.2425,20.2325,378.65,15.2907,382,0.504906,219.7965,379.1185,-8.12752,-0.0706035,12.97,2.22,21.17425,-8.5405,20.1775,22.65,21.22,21.315,21.205,2.156,559.6,655,875.8,904.3,140.7,885.9,127.6,1862.5,1786.25,619.15,57.655,14.7155,14.3235,13.8655,12.53,10.8995,100.4115,24.78,2.2595,364.762,439.35,396.8055,11.830525,1.86658,0.9921505,1.020555,0.65610525,12.17223262,1.01885,687.2,1852.9875,895.3425,105.274,8.06141,3.864105,21.63655
7,12.25,22.6625,67.68699646,25.405,23.43,18.43625,17.3175,15.52,16.8275,11.072,7.882,7.128,12.03,9.20365,11.71,24.0475,20.7175,20.6775,378.725,15.3669,381.775,0.506573,223.72,382.9,-7.74475,-0.047159775,14.605,1.99723,20.6674,-7.99075,20.345,23.01,21.685,21.845,21.605,2.152,576.3,663.8,895.25,916.825,141.825,896.3,128.2,1891.5,1800.25,628.4,57.91,14.8075,14.3665,13.8605,12.53,10.89875,100.42525,25.3325,2.26075,364.05,441.9155,396.1385,11.5165,1.908665,1.00497,1.022865,0.657799,12.9783945375,1.01945,695.3125,1879.07,908.5515,106.26,8.82132,4.077395,21.6394
7,12.75,22.905,66.42700195,25.8,23.8825,18.6085,17.43725,15.685,16.93,11.3495,9.43375,7.8758,12.11925,10.282,12.4925,23.385,21.0825,21.0325,378.525,15.173375,381.25,0.514268,228.952,380.391,-7.0415,-0.040021675,15.4725,1.54059,20.2786,-7.3226725,20.7775,23.435,22.1875,22.03,21.93,2.141,570.6,660.5,889.7,917.925,140.45,897.5,126.2,1888.25,1785.5,584.3,58.71,14.91575,14.41425,13.8675,12.54875,10.89875,100.4,25.77,2.29025,363.50975,444.18975,395.54525,12.2255,1.95421,1.0145,1.046875,0.6704365,13.4013818725,1.024455,695.54,1869.215,909.038,105.66,9.65019,4.527465,22.0701
7,13.25,23.1925,65.28499603,25.52,24.2125,18.71925,17.5375,15.91,17.05925,11.059,10.98775,8.628,12.4515,11.8125,13.3445,23.4975,21.4025,21.45,378.1,15.168475,380.575,0.510272,227,370.187,-6.36002,0.0061908675,15.2425,1.3432675,17.9744,-6.58825,21.1875,23.7275,22.5625,22.575,22.2125,2.106,563.9,648.6,881.7,905.925,136.825,881.1,123.4,1850.25,1767.5,566.8,58.6,15.00975,14.47075,13.85225,12.5095,10.88,100.4,26.11705,2.2485,364.6,447.1,395.054,11.4173,1.97809,1.00237,1.027525,0.659075,13.98062525,0.998343,679.78,1831.3625,891.0625,103.686,10.29215,5.0018275,22.5417
7,13.75,23.7425,64.95,25.46,24.5225,18.93575,17.68775,16.0225,17.16,10.975,11.193,8.948175,12.4055,12.48,13.15,23.94,21.8025,21.775,376.525,15.17,379.775,0.5073215,218.23425,351.995,-5.647875,0.02441915,15.87,1.37829,18.5844,-5.945405,21.5575,23.825,23.0275,22.83,22.745,2.12,549.15,625.5,858.475,875.5,132,852.3,118,1786.75,1746,522.35,54.79,15.15775,14.536,13.85925,12.502,10.86675,100.4,26.584025,2.26,364.4565,448.238,394.797,12.1164,1.94423,1.0058275,1.0174725,0.64967575,14.8771704025,0.947292,656.97,1773.185,862.55,100.26,10.594075,5.1203925,22.9892
7,14.25,24.12925,64.0275,25.745,24.445,19.3185,17.778,16.21,17.3045,10.967,10.277,9.494,11.7275,12.578,12.949,24.825,22.085,22.05,376.125,15.1083,379.875,0.494725,218.641,321.539,-5.39465,0.03731465,15.5075,1.5710875,18.1453,-5.747845,21.965,24.555,23.5675,23.485,23.4325,2.079,521.95,592.1,832.05,841.35,126.875,815,112.4,1698.25,1688,560.85,53.2975,15.2565,14.588,13.87,12.48,10.8325,100.4,26.996,2.272,365.0745,449.2,394.619,13.655,1.906925,0.9997755,1.037185,0.62887775,15.27571088,0.9016075,625.96,1710.8275,831.1955,95.0021,11.192925,5.120295,23.467725
7,14.75,24.1375,63.225,25.945,24.15,19.693,18.2385,16.295,17.5095,10.93,9.841,9.56125,11.06,12.153,12.89,24.345,22.6025,22.495,375.65,15.063275,379.05,0.48380325,200.854,295.875,-4.255,0.05390135,14.79,1.39722,15.777525,-4.5175,22.3075,24.78,23.845,23.8,23.6725,2.08,500.35,555.4,788.5,793.225,120.075,768.2,104.5,1591.25,1574,493.35,49.6425,15.3555,14.6525,13.88,12.465,10.8295,100.39,27.4603,2.2395,365.413,449.20075,394.41775,14.01195,1.832085,0.96098525,0.9645445,0.607551,15.4472714325,0.8312545,580.885,1598.5325,778.4075,88.181225,11.354425,5.12027,23.469525
7,15.25,24.42,62.31,26.13,24.4175,19.31,18.155,16.365,17.666,10.917,9.46875,9.509,10.59,11.9,12.43,24.3375,22.7475,22.6625,376.1,15.04185,379.1,0.47341475,194.1135,260.5,-3.88725,0.0889045,13.0575,1.28514,11.05135,-4.1025,22.28,25.1775,23.925,24.185,24.0925,1.99325,451.1,502.3,724.55,730.1,111.625,707.6,95.47,1457,1424,455.85,46.705,15.435,14.704,13.9,12.485,10.839,100.36,27.87,2.1595,365.9545,448.456,394.221,8.58258,1.78542,0.90951975,0.96385925,0.59539525,15.6811,0.7439645,529.435,1472.9675,719.34,80.51835,10.916475,5.0965375,23.616
7,15.75,24.425,62.860999105,25.78,24.2175,19.10925,18.0835,16.4425,17.65425,10.951,9.141,9.543,10.16,11.1375,11.95,23.985,22.8925,22.8075,375.875,14.9625,378.825,0.45517175,174.7835,220.68675,-3.11999,0.118,11.46,1.30675,10.668375,-3.29575,22.4375,24.965,24.125,24.435,24.3125,1.9945,419.8,445.9,662.95,662.975,101.95,640.5,86.27,1307.25,1328,421.1,43.69,15.5055,14.78,13.9075,12.47725,10.824,100.319,28.1,2.2095,364.264,447.354,394.0115,9.12414,1.766095,0.89184875,0.92693025,0.569795,15.61711851,0.688492,478.11825,1339.8,656.4625,72.782325,10.477525,5.0962175,23.493
7,16.25,24.46,63.78,25.225,24.03,19.04025,17.9925,16.46,17.62,10.5305,9.19725,9.52185,9.795,10.65,11.1,23.89,23.01,22.95,375.5,15.06795,379.675,0.434571,160.0295,177.6195,-2.4805,0.13588025,9.94425,1.58425,8.97982,-2.734815,22.41,24.73,24.29,24.4625,24.48,1.899,375.2,383.225,588.7,588.9,92.03,564.9,75.6025,1150,1191,379.575,39.65235,15.53625,14.83825,13.92425,12.47,10.82375,100.3,28.0686,2.075,364.77825,444.8,394.28175,10.052325,1.699755,0.872384,0.877118,0.542749,16.126961075,0.595398,407.225,1174.7825,578.02,62.990275,10.03985,5.0721925,23.3101
7,16.75,24.46,65.095,24.6525,23.79,18.86,17.93,16.47,17.56725,10.01,8.973,9.3422,9.4051,10.052,9.8866,23.95,22.89,22.88,375.375,14.9724,379.95,0.42085,134.25,132.95,-1.5045,0.188989,8.99825,1.941775,6.44324,-1.648,22.535,24.44,24.12,24.54,24.58,1.789,326.6,313.375,515.7,511.5,81.635,484.725,65.49,988.9,1038.5,338.125,36.295,15.56475,14.88475,13.92775,12.45125,10.813,100.3,28.150475,1.949,363,443.5,394.20525,8.07049,1.56343,0.81299825,0.8230235,0.5267865,15.9042,0.4899285,339.30425,1016.0075,501.9125,53.992425,9.94784,5.0958825,23.220125
7,17.25,24.301,65.47949814,24.0775,23.36,18.72,17.8285,16.51,17.5165,9.098,8.459,9.01,8.8941,9.530775,8.91025,23.66,22.89,22.86,375.4,15.0133,380.1,0.37031025,117,94.58025,-0.985428,0.2330255,8.144,2.6157175,5.79161,-0.96189125,22.56,24.145,24.1,24.53,24.64,1.6305,267.65,244.65,432,426.8,69.73,402.85,54.84,813.5,868.125,294.025,29.7426,15.58625,14.95175,13.951,12.44425,10.81525,100.3,27.982525,1.815,362.09075,440.436,394.6365,7.6400175,1.5143325,0.71312175,0.732856,0.46080525,15.203042855,0.39126825,265.94725,835.90025,417.6205,43.63775,9.4880775,5.12004,23.175
7,17.75,23.9735,67.65694832,22.805,22.78,18.529,17.76,16.53,17.46,8.17675,7.909,8.8,8.3951,8.93105,8.205,23.33,23,23.02,376,15.172025,380,0.329686,95.002425,55.054875,0.0427575,0.435996,7.9595,3.93766,3.5493275,0.1382,22.38,23.725,23.95,24.35,24.3,1.515,186.675,171.625,346.15,343,56.075,319.3,43.4625,648.2,705.6,251.65,24.47,15.59975,14.9915,13.98475,12.46,10.81925,100.3,27.76155,1.676,361.3035,436.9715,394.651,7.1375,1.319885,0.614348,0.66387175,0.39893275,14.449097965,0.3070995,186.9765,649.61375,323.85,32.3245,9.0045025,5.12038,23.137725
7,18.25,23.4735,71.174001465,21.7725,21.8,18.40875,17.675,16.5,17.40675,7.3205,7.370975,8.516275,7.77225,8.2731,7.35695,23,23,23.02,376.8,15.29485,385.725,0.2744,63.54,23.047875,0.943266,0.9646885,6.83125,5.6211,1.403605,1.47532,22.105,23.2525,23.67,24.33,24.21,1.2925,133.65,100.325,261.5,253.9,43.615,231.775,34.435,474.5,514.175,194.075,18.865,15.5905,15.01225,14.0025,12.451,10.8265,100.3,27.625,1.468,360.7,432.658,395.714,6.32778,1.1359625,0.56689775,0.551747,0.3274665,12.4055834925,0.29212575,113.459,479.4055,238.35225,23.758,8.8210025,5.096625,22.72775
7,18.75,22.66,77.7,20.485,20.59,18.1955,17.4825,16.45,17.296,6.4414,6.8329,8.055925,7.26125,7.5985,6.320725,22.25,22.82,22.85,378.525,15.73,402.25,0.2170175,38.0557,6.24304,1.9249475,1.814435,4.786,6.806,-1.6352175,2.74525,21.475,22.41,23.07,23.88,23.79,1.175,72.4875,35.13,178.1,172.4,29.59,151.9,23.295,313.4,331.125,142.8,13.355,15.5935,15.01625,13.9875,12.43,10.8,100.29075,27.08,1.368,358.787,424.7,396.985,5.274775,1.00896,0.475514,0.5105495,0.255687,9.950919888,0.412596,44.2705,304.985,154.6675,16.23575,8.015055,5.073045,22.08245
7,19.25,20.99,82.635,18.925,18.64,17.88025,17.295,16.31,17.13125,5.37835,6.34155,7.764575,6.597775,6.9083,5.24205,21.37,22.59,22.65,385.3,16.06105,413.85,0.175916,22.4525,0.959645,3.05975,2.304085,3.34,3.4325375,-4.27,4.196135,19.74,20.15,21.5,22.93,23.02,1.397,10.8975,-7.174,101.8,90.07,15.98,82.385,12.39,161.3,180.25,95.7975,7.745,15.565,14.9825,13.98,12.385,10.7685,100.2925,25.7603,1.634,355.453,416.859,401.1295,4.351215,1.2647,0.4380095,0.49987475,0.22500175,8.19980588,0.71911925,1.5649775,146.56475,82.488925,10.292,7.278015,4.9783525,21.4657
7,19.75,19.135,85.915,17.175,16.85,17.441,17.00125,15.91,16.96,4.0215,5.616,7.268,5.7524,6.04,3.687,20.09,22.12,22.24,390.85,15.8042,430.725,0.1543,16.34,-1.483595,4.332695,2.40729,1.62875,0.51387525,-5.39775,5.6655225,18.28,18.235,20.31,21.92,22.24,1.761,-26.6475,-32.25,31.87,29.44,4.7955,27.715,4.8,62.03,67.33,54.0625,2.83395,15.5155,14.95,13.9125,12.3125,10.71375,100.285,24.63,1.981,355.707,407.8,407.5795,3.199955,1.5931075,0.4440495,0.51743675,0.2188785,7.09998,0.6448755,-25.695,59.4784,27.173,3.646275,6.4262525,4.76566,20.550225
7,20.25,18.3375,87.305748415,15.84,15.95,17.03475,16.7125,15.72,16.66,2.732125,4.8086,6.77305,4.6745,5.124,2.163,19.03,21.48,21.64,394.6,15.47835,434.075,0.18875,16.7894,-4.1934225,5.222,2.0431,0.516775,-0.059957225,-3.137,6.529525,17.505,16.9925,19.53,21.26,21.58,2.013,-36.555,-39.985,7.148,10.15,1.022,5.8705,2.23,17.98,17.8,20.7475,0.7099345,15.4025,14.89,13.887,12.2405,10.6665,100.29,24.01,2.357,354.11175,403.067,410.5185,2.3386525,1.9430525,0.45881775,0.5464315,0.26065225,6.647345,0.61591375,-38.43425,11.135925,5.07015,2.32155,5.27529,4.2203775,19.63985
7,20.75,17.8195,87.84145,15.3025,15.28,16.703,16.4815,15.44,16.44625,1.601,4.1843,6.0915,3.7785,4.3207,1.17225,18.27,20.87,21.03,396.6,15.16965,447.975,0.2033,13.61,-5.1345425,6.00957,1.76649,-0.4541,-0.2274,-1.874,6.974,17.355,16.7,19.1,20.44,20.83,2.174,-43.3725,-41.005,0.1473,3.246,0,0,1.7185,1.632,2.424,20.7475,0.05732,15.34,14.8725,13.90225,12.2435,10.65,100.3,23.515,2.469,352.216,399.463,413.0015,1.6821175,2.019815,0.482514,0.56801075,0.27647375,6.13569,0.5922615,-36.4857,0,0,2.074465,4.76923,3.959585,19.212
7,21.25,17.68,87.48649979,14.8075,14.76,16.39,16.2645,15.26,16.323,0.57895,3.578,5.48735,3.14335,3.534,0.465625,17.4,20.24,20.33,397.4,14.78,451.6,0.214904,13.88755,-6.248,6.60167,1.40445,-0.708075,-0.485,-0.9134,6.9550075,17.19,16.5,18.57,20.28,20.51,2.0365,-36.8575,-42.305,0,2.344,0,0,1.736,0,0.8091,20.7475,8e-04,15.27,14.8925,13.93925,12.27,10.66025,100.3,22.9398,2.439,350.12325,397.577,414.94025,1.4406425,2.0747375,0.4886625,0.56526525,0.28688375,5.9222215855,0.57872075,-34.7025,0,0,2.1038,4.2853325,3.5814825,18.505825
7,21.75,17.4235,88.03099991,14.4,14.51,16.16,16.071,15.07,16.1775,-0.280275,2.9035,4.9385,2.4819,2.88725,-0.0488,16.99,19.51,19.65,399.2,14.55935,453.4,0.207125,12.13045,-6.39046,6.35936,1.3085,-0.845775,-0.347329,-0.8026,6.71514,16.92,15.96,18.24,19.72,20.1575,2.094,-42.8025,-43.585,0,2.34,0,0,1.841,0,0.7333,20.7475,0,15.1975,14.9025,13.96,12.30075,10.6885,100.3,22.5575,2.482,349.6685,395.305,415.13925,1.1800925,2.040465,0.4900765,0.5864135,0.27717425,5.81284,0.6790955,-36.0995,0,0,2.1641,3.755615,3.03624,18.253825
7,22.25,17.0935,88.39254765,14.1525,14.25,15.982,15.89975,14.95,16.018,-0.773925,2.42545,4.41375,2.01885,2.4475,-0.388375,16.34,18.96,19.13,399.7,14.4547,463.825,0.19295325,10.63,-4.5445,6.08875,1.067675,-1.15675,0.270787,-0.9955,6.561295,16.865,15.91,18.04,19.53,19.94,2.018,-50.395,-37.8225,0,2.341,0,0,1.84875,0,0.7367,20.7475,0,15.1425,14.89,13.997,12.32225,10.70175,100.3,22.2825,2.322,352.35,394.161,416.548,0.92364575,1.94994,0.48217075,0.56482,0.27453025,5.630645,0.68359525,-30.0932,0,0,2.10648,3.018865,2.9161675,18.218575
7,22.75,16.843,89.4885025,13.84,13.97,15.7485,15.77925,14.78,15.8685,-1.3382,2.0215,4.04535,1.648375,2.059775,-0.8163,15.86,18.36,18.54,401,14.304175,466.925,0.1775635,9.088,-3.68311,5.6561325,1.210835,-1.3405,0.5094855,-0.945283,6.04147,16.53,15.33,17.91,19.24,19.6575,1.849,-39.8025,-41.4375,0,2.34,0,0,1.827,0,0.7582,20.7475,8e-04,15.06,14.87,14.02175,12.34,10.72225,100.311,21.83,2.194,352.51525,392.45275,416.592,0.580376,1.782205,0.47259,0.5345555,0.2467445,5.1195825,0.6932075,-28.09095,0,0,2.1660075,2.4655675,2.443225,18.05775
7,23.25,16.25275,90.25299835,13.4825,13.79,15.47,15.608,14.65,15.739,-1.686925,1.6641,3.684,1.2844,1.6856,-1.0752,15.54,17.79,17.92,402,14.3427,471.275,0.1465,4.06912,-2.95525,3.61525,1.394755,-1.706,0.782499,-0.962475,5.64412,16.195,14.81,17.46,18.96,19.42,1.9235,-28.3925,-34.8175,0,2.34025,0,0,1.894,0,0.7766,20.7475,8e-04,14.98,14.845,14.0385,12.3485,10.743,100.32,21.2744,2.187,351.015,391.0995,419.99,0.329483,1.675505,0.4258445,0.501566,0.216993,5.0256590535,0.6607915,-27.919,0,0,2.12865,1.9127925,2.08741,17.72945
7,23.75,15.8225,90.6099979375,13.32,13.61,15.3055,15.427,14.53,15.61,-2.01975,1.36815,3.324,0.94509,1.401,-1.2497,15.05,17.25,17.36,403.35,14.231675,474.15,0.139388,6.49875,-3.15449,5.3455,1.0603525,-1.7225,1.13007,-1.05025,5.9408125,15.8,14.605,17.09,18.48,18.97,1.805,-30.2825,-30.7,0,2.342,0,0,1.822,0,0.7637,20.7475,8e-04,14.8965,14.82,14.043,12.357,10.759,100.33,20.78295,2.106,350.5,388.7,421.469,-0.003394545,1.619325,0.41509775,0.465908,0.20974525,4.877848154,0.687292,-26.72675,0,0,2.018,1.61325,1.7078875,17.87295
8,0.25,15.585,90.42900085,12.82,13.05,15.756,15.894,14.735,16.06,-3.0379,0.0565925,2.585,0.13922,0.370675,-2.35815,14.5875,16.395,16.55,402.05,14.608325,469.15,0.12405975,3.6830925,-2.71837,4.42973,1.121935,-2.97125,1.067,-1.3285,4.81918,15.24,14.4,16.82,18.18,18.5275,1.9055,-40.7725,-34.9425,0,2.341,0,0,1.82675,0,0.78055,30.12,0.009255,15.32,15.24,14.66,13.15,11.642,100.338,20.96075,2.032,340.887,389.042,415.422,-0.5689755,1.6932575,0.397028,0.473474,0.181824,5.8218325,0.70867,-40.948,0,0,2.244885,-0.069154,0.569295,20.1093
8,0.75,15.187,91.25800323,12.55,12.69,15.63,15.741,14.6475,15.931,-3.373075,-0.1831,2.2265,-0.0472,0.129935,-2.580575,14.1575,15.93,16.045,402.225,14.55225,476,0.109218,3.299,-2.962025,4.598745,1.0303525,-3.11575,0.879,-1.516,4.793085,14.8775,14.1225,16.555,18.06,18.215,1.85925,-42.0625,-36.7775,0,2.34,0,0,1.79875,0,0.78625,30.12,0.01204,15.25,15.2,14.67,13.154,11.645,100.34,20.35,2.115,340.133,387.6,418.27025,-0.9306015,1.6253675,0.40324375,0.45520025,0.17029525,5.1512715005,0.75768025,-43.4295,0,0,2.250505,-0.437884,0.64043625,19.8387
8,1.25,14.915,91.96,12.2175,12.69,15.48,15.641,14.48,15.795,-3.6808,-0.30972,1.86125,-0.3344175,-0.0795925,-2.71675,13.9775,15.4875,15.6175,404.8,14.47,475.5,0.111659,3.0676475,-3.1794175,4.6482325,0.85181825,-3.227,1.08722,-0.973875,4.6315925,14.58,13.79,16.155,17.73,18.195,1.8805,-40.7625,-34.5225,0,2.34,0,0,1.8135,0,0.789775,30.12,0.010835,15.19,15.17,14.68,13.165,11.66,100.36,19.97,2.031,341.748,387.1,417.8595,-1.043865,1.67704,0.39899475,0.4657485,0.1734615,5.131370641,0.70406125,-38.451,0,0,2.243185,-0.59921125,0.54550175,19.621
8,1.75,14.7775,92.22200012,12.18,12.48,15.286,15.508,14.3475,15.673,-3.93205,-0.50687,1.6823,-0.52005,-0.3335,-2.89785,13.6475,15.1,15.22,404.75,14.532725,475.9,0.1172295,3.036445,-2.522375,4.539,1.07875,-3.42525,1.05883,-1.29452,4.55697,14.33,13.6875,16.05,17.41,17.8775,1.8735,-38.6675,-31.6075,0,2.34,0,0,1.8435,0,0.783325,30.12,0.00883,15.113,15.14,14.679,13.17,11.665,100.355,19.7072,2.016,340.11475,386.4,417.42775,-1.2105475,1.60207,0.40618025,0.44036975,0.174535,4.92192,0.76025525,-40.8035,0,0,2.331835,-1.129285,0.569294,18.79985
8,2.25,14.48825,92.19,12.22,12.54,15.17,15.42,14.22,15.56,-4.1913,-0.74,1.4432,-0.6529125,-0.5514575,-2.978,13.3375,14.69,14.8075,404.55,14.47485,476.1,0.10645,2.6134925,-2.791175,4.30178,1.064475,-3.1995,1.00649,-1.28775,4.62054,13.965,13.495,15.68,17.28,17.7025,1.893,-31.9975,-34.1625,0,2.34,0,0,1.91925,0,0.78025,30.12,0.01043,15.082,15.109,14.676,13.184,11.67,100.36,19.46,2.003,341.848,385.5,418.127,-1.5191225,1.617305,0.39703625,0.43667825,0.16243525,4.29873,0.67536975,-37.7653,0,0,2.250065,-1.65935,0.18976725,18.42395
8,2.75,14.2825,92.85,11.9475,12.41,15.044,15.293,14.1675,15.45,-4.1925,-0.8794,1.2,-0.8321125,-0.73025,-3.16925,13.0525,14.38,14.45,405.7,14.5127,474.75,0.0937259,1.8823,-2.428455,3.7813475,0.9391,-3.3575,1.42225,-1.249,4.573245,13.68,13.4275,15.44,16.89,17.505,1.831,-35.8825,-32.4975,0,2.34,0,0,1.96125,0,0.779975,30.12,0.007625,15.037,15.07,14.669,13.19,11.678,100.37,19.24205,1.978,341.7,384.1,421.038,-1.61689,1.5848525,0.362414,0.3983725,0.15809975,4.006573733,0.6613525,-35.4845,0,0,2.25445,-1.68248,0.02372675,18.8056
8,3.25,14.0825,92.985,11.605,11.9125,14.9175,15.1915,14.115,15.35425,-4.4315,-1.054225,1.008,-0.949,-0.821135,-3.29145,12.805,13.98,14.105,389.15,14.5442,479.05,0.09335,1.8028975,-2.13564,2.65695,0.78326925,-3.5355,0.929815,-0.98725,4.362195,13.61,13.09,15.1875,16.6075,17.1375,1.7885,-31.375,-31.42,0,2.34,0,0,1.8395,0,0.77915,30.12,0.007425,14.97,15.04225,14.6715,13.1995,11.68075,100.3755,18.87,1.963,342.904,383.088,418.27,-1.69044,1.5225925,0.3692895,0.43559075,0.1550525,4.028285,0.6587895,-33.7342,0,0,2.3259,-1.93605,-0.213502,18.2445
8,3.75,13.815,93.10074844,11.535,11.575,14.79975,15.084,14.03,15.277,-4.62505,-1.22135,0.881235,-1.107,-0.900745,-3.3249,12.455,13.65,13.735,406.45,14.402125,478.85,0.0937484,1.697,-2.59704,3.873,0.806393,-3.766,1.5935825,-0.9897,4.301045,13.45,12.8,14.8375,16.29,16.8,1.7995,-34.11,-29.665,0,2.34,0,0,1.8765,0,0.77835,30.12,0.00803,14.91525,14.99,14.669,13.20375,11.68675,100.36825,18.684,1.95,344.7405,382.25,420.6735,-1.71706,1.5565525,0.36115125,0.4157875,0.15416525,3.7121025,0.664529,-30.468,0,0,2.2967,-2.02837,-0.403336,18.0847
8,4.25,13.8245,93.495,11.335,11.46,14.7045,14.983,13.965,15.1995,-4.74545,-1.2875,0.65037,-1.256,-1.03705,-3.4505,12.145,13.33,13.47,407.2,14.49195,478.85,0.09103725,2.0745,-2.2600725,3.89275,0.816046,-3.7635,0.532975,-0.7854,4.29004,13.24,12.5,14.8125,16.3175,16.48,1.7995,-30.2475,-29.66,0,2.3465,0,0,1.937,0,0.8251,30.12,0.0114275,14.865,14.95,14.66375,13.20775,11.69925,100.37375,18.517,1.932,344.6105,382.2145,423.4165,-1.66138,1.5356925,0.34679475,0.40617275,0.150745,3.66485,0.63843675,-26.920075,0,0,2.39493,-2.0974625,-0.47444725,17.89125
8,4.75,13.665,93.7562495425,11.18,11.38,14.60925,14.899,13.875,15.108,-4.9491,-1.437375,0.4837075,-1.357,-1.096,-3.51715,11.98,13.085,13.195,406.7,14.463525,479,0.08764,1.30978,-2.457,3.83522,0.6887855,-3.7945,0.617775,-0.3325,4.26544,13.06,12.55,14.6525,16.0675,16.3475,1.7935,-34.6375,-27.895,0,3.3395,0,0.4571,2.159,2.1275,2.947,30.12,0.10568475,14.8115,14.92,14.663,13.2185,11.70675,100.4,18.46,1.959,342.95,381.738,422.205,-1.81853,1.517745,0.368012,0.39899,0.14653525,3.47632721275,0.647379,-31.774,0,0,2.5394,-2.3280475,-0.4744315,17.368
8,5.25,13.6505,93.93099976,11.1075,11.3075,14.536,14.808,13.7875,15.02,-4.9862,-1.4528,0.3325,-1.392,-1.1229,-3.5209,11.805,12.94,13.0225,408.4,14.4308,477.7,0.0936592,1.791765,-2.239,3.505655,0.202096,-3.8635,1.52,2.403,3.51809,13.0375,12.57,14.555,15.86,16.1925,1.71775,-24.6575,-20.6875,7.86,12.06,3.81375,11.905,4.961,23.62,24.1925,30.12,1.1195,14.77,14.898,14.65,13.228,11.71,100.4,18.26,1.863,343.475,381.7065,421.3785,-1.88755,1.46956,0.35695525,0.4170015,0.15208175,3.319664694,0.6653135,-32.49765,29.3813,13.194,5.7076075,-2.489085,-0.5693075,17.2769
8,5.75,13.778,93.78,11.505,11.7225,14.501,14.747,13.6725,14.944,-4.78575,-1.638,0.172445,-1.50195,-1.2013,-3.44925,11.91,12.6275,12.7075,403.9,14.482625,466.025,0.0853142,2.18898,-1.12982,2.640585,-0.5278105,-3.5625,3.952,9.85,1.789,13.325,13.08,14.835,15.98,16.1475,1.478,-11.96575,-6.96675,54.1975,37.91,20.76,54.5675,18.3675,80.58,98.1625,65.245,5.976,14.723,14.852,14.642,13.237,11.71,100.4,18.4,1.598,343.075,382.675,417.055,-1.744655,1.3167575,0.38683575,0.4552765,0.145103,3.35562,0.69725625,-15.8115,106.041,50.07145,19.7847,-2.25866,-0.569295,16.9173
