DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,SH,LE,SLE,G,TS_1_1_1,TS_1_2_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
5,14.75,0.34725,14.34,3.8165,-2.1005,-2.1135,-0.01225,166.12375,-0.223,50.938,-0.3445,52.42,18.1475,14.5275,14.71,76.89,379.86325,10.025,354.475,1129.72325,576.75,92.1,76.69,255.925,450.125,3.776,224.4345
5,15.25,0.332,14.4,3.65425,-2.008,-2.01925,-0.0105,151.729,-0.38675,48.802,-0.351,52.68,18.315,14.8175,14.38,76.86025,379.68,9.9675,309.7,1035.0675,527.3,92.575,66.84,254.35,440.325,3.761,217.937
5,15.75,0.332,14.295,3.7915,-1.812,-1.813,-0.01,125.703,-0.44675,40.644,-0.415,44.9,18.2125,15.0525,14.045,76.86075,379.603,9.605,252.275,928.00575,466.6,78.48,60.8475,252.025,436.45,3.715,213.69875
5,16.25,0.305,13.915,3.57,-1.56,-1.589,-0.009,109.63675,-0.55725,36.956,-0.27375,39.87,17.9675,15.1725,14.07,76.86325,379.491,9.175,193.675,747.04,392.025,72.04,52.5475,250.475,421.95,3.702,209.5605
5,16.75,0.315,13.975,3.45475,-1.31525,-1.336,-0.0065,94.29275,-0.5705,30.207,-0.4105,33.7975,17.8575,15.3625,14.1925,76.85325,379.72275,9.4875,141.3,667.5675,333.4,63.6805,46.03,248.9,411.95,3.829,190.525
5,17.25,0.307,13.455,3.55675,-1.111,-1.153,-0.0075,62.62,-0.647,23.2005,-0.275,29.44,17.755,15.45,14.79,76.84275,379.8785,9.4025,84.575,478.935,246.5,36.4,35.5975,244.45,401.65,3.84275,170.9475
5,17.75,0.328,13.09,3.278,-0.7985,-0.8335,-5e-04,34.095,-0.84,16.746,-0.19475,22.115,17.4675,15.43,14.96,76.83525,379.99275,9.2975,21.835,346.581,158.375,31.3975,24.585,240.7,390.925,3.923,143.0925
5,18.25,0.294,12.535,3.25175,-0.398,-0.413,0.003,11.42875,-0.935,11.062,-0.307,18.1825,17.065,15.4175,15.9975,76.84525,380.212,8.8425,-33.3725,203.3265,103.725,0,17.4125,236.575,376.3,3.848,111.6975
5,18.75,0.255,11.8775,2.5235,0.254,0.221,0.01,-12.4545,-1.17225,6.612,-0.219,4.1185,16.495,15.32,16.905,76.85325,380.991,8.25,-94.725,80.34725,39.295,0,8.04725,232.8,364.025,3.883,63.34175
5,19.25,0.189,11.17,2.131,0.616,0.572,0.029,-33.8385,-1.63975,1.528,-0.149,-3.8405,15.8675,15.2,18.52,76.8725,381.935,7.605,-128.64925,10.648,3.39175,0,2.2065,232.75,353.8,3.915,11.76775
5,19.75,0.132,10.025,1.94725,0.757,0.623,0.03,-42.0565,-1.75825,0.199,-0.116,-10.675,15.155,15,19.82,76.8825,382.95,6.4275,-133.2,0,-3.488,0,1.23075,230.7,345.975,4.083,0
5,20.25,0.104,9.215,1.92225,0.778,0.704,0.02,-47.62875,-1.75225,-0.039,-0.098,-17.0375,14.495,14.73,21.005,76.8975,384.124,5.835,-130.375,0,-3.449,0,1.12775,228.075,342.125,4.175,0
5,20.75,0.14,8.695,2.142,0.724,0.694,0.016,-51.1355,-1.1745,0.1,-0.198,-21.3525,13.84,14.4225,21.7125,76.91325,384.891,5.4475,-128.025,0,-3.241,0,1.23475,229.6,338.6,4.186,0
5,21.25,0.1525,7.85075,2.08625,0.616,0.579,0.007,-50.77975,-1.2155,-0.121,-0.276,-22.715,13.3725,14.16,22.745,76.93,385.306,4.9825,-126.775,0,-3.1895,0,1.18275,222.75,333.9,4.106,0
5,21.75,0.1255,7.4775,2.046,0.65325,0.6125,-0.0055,-52.128,-1.163,-0.07425,-0.2185,-26.8625,12.765,13.8975,23.585,76.92325,385.755,4.81,-124.85,0,-3.092,0,1.1765,222.2,331.4,3.994,0
5,22.25,0.134,6.49175,1.96625,0.46425,0.535,-0.005,-52.257,-1.156,0.0575,-0.2305,-28.2025,12.2725,13.6225,24.7725,76.92325,386.318,4.5825,-123.65,0,-3.03175,0,1.208,220.775,328.95,4.035,0
5,22.75,0.12275,5.955,1.961,0.56275,0.5445,-0.01325,-55.167,-0.979,0.0445,-0.1935,-29.4725,11.86,13.375,25.7925,76.921,386.332,4.52,-122.85,0,-2.9025,0,1.17225,220.175,324.95,4.021,0
5,23.25,0.13975,5.586,1.993,0.446,0.41225,-0.0225,-52.841,-0.797,0.16425,-0.158,-30.72,11.4475,13.1425,25.955,76.92325,386.512,4.41,-123.125,0,-2.81475,0,1.19075,219.475,322.925,4.053,0
5,23.75,0.10975,5.317,1.8335,0.58875,0.5605,-0.01475,-51.807,-1.139,0.2015,-0.2195,-32.465,11.145,12.89,26.0325,76.9135,387.358,3.8675,-120.9,0,-2.94,0,1.1355,219,322.4,3.984,0
6,0.25,0.15975,10.13,2.05925,0.6805,0.6685,-0.041,-58.048,-1.055,0.3655,-0.1885,-26.85,15.9925,18.32,20.115,77.1325,386.7455,6.805,-123.525,0,-3.09325,0,1.4245,234,346.975,4.29325,0
6,0.75,0.15025,9.9325,2.017,0.6615,0.67275,-0.0345,-57.88975,-1.3735,-0.063,-0.2795,-28.41,15.615,18.04,20.97,77.1225,387.08425,6.6825,-120.9,0,-2.92775,0,1.4595,233.875,343.825,4.29325,0
6,1.25,0.14275,9.645,1.94525,0.57625,0.4235,-0.04175,-58.883,-1.33475,-0.2295,-0.1415,-28.375,15.27025,17.8025,21.53,77.11,387.45675,6.5975,-119.925,0,-2.98425,0,1.4525,233.1,341.6,4.1835,0
6,1.75,0.148,9.87,1.934,0.67875,0.7,-0.05075,-61.30125,-0.96525,0.421,-0.0805,-28.905,14.855,17.5525,21.5425,77.09,387.7585,6.4575,-120.625,0,-2.9025,0,1.45625,233.375,341.45,4.15475,0
6,2.25,0.124,9.165,1.856,0.71225,0.65075,-0.034,-61.592,-1.11875,0.27325,-0.1145,-29.555,14.4425,17.3275,21.8125,77.07575,387.7085,6.1675,-119.125,0,-2.8985,0,1.37875,233.6,338.85,4.29075,0
6,2.75,0.1225,8.6,1.949,0.666,0.67925,-0.04025,-57.6225,-1.40275,-0.078,-0.13,-29.3475,14.0725,17.12,22.91,77.08,388.0935,5.5925,-117.325,0,-2.9065,0,1.2525,233.575,336.275,4.2605,0
6,3.25,0.123,8.26,1.87725,0.6555,0.6525,-0.069,-58.7445,-1.20975,0.0965,-0.15825,-29.435,13.81,16.85,23.88,77.0625,388.038,5.2975,-115.5,0,-2.75975,0,1.3215,231.975,335.4,4.2765,0
6,3.75,0.1285,8.315,2.088,0.72125,0.67125,-0.06525,-61.78275,-1.05625,0.291,-0.18275,-30.0925,13.57,16.71,25.1,77.0525,388.1865,5.3825,-116.9,0,-2.81675,0,1.347,231.875,334.125,4.2485,0
6,4.25,0.114,7.735,2.075,0.766,0.7425,-0.06,-61.8635,-0.93125,-0.61575,-0.11025,-30.56,13.3025,16.43,24.7925,77.05025,389.00225,5.245,-115.675,0,-2.707,0,1.188,231.175,332.35,4.27275,0
6,4.75,0.10775,7.7495,1.914,0.61,0.6075,-0.057,-64.74,-0.752,-0.161,-0.21,-30.975,13.0625,16.18,26.0325,77.06,388.92825,5.0675,-116.3,0,-2.487,0,1.40375,230.925,332.325,4.461,0
6,5.25,0.1145,7.49025,2.05925,0.67225,0.623,-0.057,-58.8175,-1.05375,0.573,-0.195,-31.1075,12.7725,16.04,26.7425,77.07325,389.12375,5.21,-108.85,9.91275,3.92675,0,2.818,230.225,330.025,4.45175,8.805
6,5.75,0.13925,8.24,1.8935,-0.258,-0.098,-0.168,-47.52175,-0.1315,4.5605,0.16175,-31.025,12.65,15.85,25.8025,77.0925,388.23875,5.4,-83.8,91.548,48.4425,0,16.89,231.925,340.175,4.66,52.014
6,6.25,0.14175,10.1,1.60475,-0.97525,-0.793,-0.266,-19.28575,0.716,14.32125,0.398,-30.7975,12.51,15.665,25.305,77.11825,386.39675,6.3225,-29.465,250.377,128.77575,0,32.2125,234.625,358.325,4.97375,85.59925
6,6.75,0.18,12.27,1.693,-1.89025,-1.6415,-0.3995,3.904,1.3395,27.008,0.184,-24.805,12.4675,15.4625,23.4,77.16575,383.426,7.9225,36.03,449.14875,211.125,0,44.1025,238.175,378.15,5.158,104.61675
6,7.25,0.198,13.7825,1.958,-2.409,-2.32675,-0.268,29.59475,1.06825,37.001,-0.46075,-18.3675,12.915,15.2575,20.36,77.2,381.396,9.5275,111.1,722.745,331,28.205,55.0075,242.375,399.325,5.105,119.269
6,7.75,0.2555,14.6575,2.5275,-2.855,-2.79225,-0.09,66.6855,0.89575,51.457,-1.1695,-9.465,13.3625,15.17,17.985,77.215,380.6375,10.74,188.025,940.97,439.775,59.7,66.465,245.85,418.225,4.8535,132.57875
6,8.25,0.2845,15.4225,2.9075,-3.0265,-3.02225,-0.0485,95.20375,0.726,59.247,-0.87475,-1.12725,13.9775,15.14,16.595,77.24,380.07225,11.4375,259.625,1129.90075,539.675,97.9,77.38,248.175,434.475,4.5915,148.248
6,8.75,0.307,16.03,3.06825,-3.2085,-3.188,-0.03,137.726,0.7,71.94325,-0.71175,7.25375,14.565,15.2375,15.3725,77.2425,379.9955,12.4675,325.2,1305.93225,639.5,124.2,88.7,251.675,453.675,4.48825,168.1525
6,9.25,0.3195,16.76,3.3275,-3.267,-3.261,-0.025,165.671,0.664,76.6445,-0.86125,13.405,15.3825,15.36,14.7125,77.245,379.7975,13.5175,394.65,1436.48375,731.8,128.1,98.975,255.075,471.2,4.463,185.01
6,9.75,0.31625,17.415,3.26925,-3.40225,-3.38725,-0.02425,192.5905,0.614,81.238,-0.7905,22.6,16.42,15.56,14.005,77.265,379.684,14.245,449.725,1584.30025,815,128.4,108.825,259.82525,486.375,4.33875,190.643
6,10.25,0.331,17.975,3.39,-3.471,-3.4215,-0.017,214.38225,0.4805,91.52025,-0.6415,28.6,17.6125,15.93,13.655,77.29,379.70525,15.0775,492.55,1691.75,883.5,128.5,117.7,263.5,499.35,4.362,193.4265
6,10.75,0.324,18.25,3.28,-3.3085,-3.3075,-0.018,232.197,0.432,92.68,-0.427,36.54,18.8,16.49,13.07,77.3,379.608,15.62,517.5,1736.64,914.5,128.57525,121.3,268.7,512,4.39,198.893
6,11.25,0.344,18.645,3.533,-3.35175,-3.353,-0.015,244.439,0.26125,98.29625,-0.4235,41.8375,19.51,16.935,12.7,77.29,379.5225,15.705,536.6,1644.07025,861,132.75,118.3,272.1,511.3,4.385,188.814
6,11.75,0.3365,19.375,3.4995,-3.22875,-3.235,-0.012,255.9195,0.218,96.137,-0.32525,45.1475,20.75,17.325,12.5275,77.27775,379.608,15.985,533.3,1658.667,899.75,135.4,121.3,274.6,516.1,4.43325,188.434
6,12.25,0.374,19.495,3.8915,-3.20675,-3.194,-0.012,242.189,0.12525,98.65225,-0.3105,48.78,21.525,17.88,12.4325,77.265,379.7515,16.365,497.925,1493.164,813,124.8,111,275,515.975,4.4655,190.77125
6,12.75,0.353,19.755,3.78175,-3.133,-3.12225,-0.009,252.28,-0.004,96.425,-0.323,49.55,22.475,18.54,11.8375,77.255,379.7465,16.48,507,1527.92,854,126.6,113.325,274.85,519.9,4.4875,191.55975
6,13.25,0.361,19.8875,3.906,-3.104,-3.083,-0.008,240.7445,0.044,99.569,-0.3705,49.7,23.27,19.09,11.5,77.2205,379.7385,16.89,499.7,1601.02,829,130.1005,110.6,275.95,509.5,4.418,197.9275
6,13.75,0.3615,19.785,4.0625,-3.094,-3.097,-0.0085,245.55275,0.01,99.574,-0.491,50.9,23.615,19.095,11.17,77.21,379.7145,16.8475,491.575,1514.82775,815.75,129.176,110.2,276.15,511.62525,4.149,203.9795
6,14.25,0.38275,20.2,4.101,-2.987,-2.9875,-0.009,219.19075,-0.07375,89.056,-0.37225,50.95,24.0375,19.51,11.065,77.195,379.7165,17.8225,413.6,1353.00375,700.2,121.5,96,275.2,503,4.191,198.833
6,14.75,0.3635,20.5925,3.85,-2.947,-2.92325,-0.005,211.383,-0.2155,90.30325,-0.5055,49.035,24.34,19.9,10.845,77.195,379.8025,17.7575,378.95,1259.94125,654.925,116.625,93.225,273.3,496.825,4.162,195.4075
6,15.25,0.38,20.5525,4.121,-2.754,-2.756,-0.005,185.138,-0.26725,82.5625,-0.61325,48.775,24.6,20.2775,10.785,77.1855,379.912,18.1725,307.2,1137.90675,581.175,104.35,78.5375,272.75,482.6,4.226,197.8655
6,15.75,0.3685,20.5825,4.0345,-2.593,-2.59,-0.005,166.83,-0.351,79.7095,-0.29475,44.525,24.7325,20.535,10.59,77.1705,380.007,18.2675,304.375,1131.6475,576.6,102.7,80.0125,270.85,478.825,4.25775,200.82825
6,16.25,0.37125,20.345,4.034,-2.482,-2.49425,-0.008,149.5545,-0.42425,74.516,-0.426,40.585,24.845,20.78,10.565,77.16,379.8915,17.8425,269.8,1037.70175,513.575,94.5,72.9825,267.95,467.4,4.279,188.70275
6,16.75,0.36275,20.095,3.8295,-2.2015,-2.21675,-0.0045,116.30825,-0.4605,62.195,-0.3705,38.055,24.41,20.9,10.665,77.15,379.9905,17.6175,197.525,913.45,468.4,80.02,62.8225,265.45,460.475,4.158,173.85625
6,17.25,0.361,19.795,3.9085,-1.86075,-1.863,-0.002,91.23,-0.573,53.711,-0.42,32.94,24.07,21.06,10.865,77.145,379.985,17.43,123.7,712.183,334.5,45.7675,50.77,263.1,448.6,4.09975,161.238
6,17.75,0.339,19.34,3.735,-1.4885,-1.492,-0.001,60.383,-0.722,41.604,-0.241,26.4675,23.56,21.17,10.9,77.14,380.188,16.74,50.64,540.984,266.8,40.31,41.5075,258.5,431.3,4.15,142.537
6,18.25,0.316,18.94,3.6035,-0.9495,-0.96,0.0035,28.211,-0.864,28.55525,-0.2715,24.905,22.955,21.21,10.955,77.145,380.451,16,-17.77,324.092,157.6,0,31.39,255.1,418.9,4.147,117.69
6,18.75,0.294,18.43,3.3625,-0.342,-0.369,0.009,-1.627,-1.115,20.10525,-0.268,11.25,22.415,21.27,11.55,77.14,380.758,15.32,-78.85,173.936,89.8,0,19.17,252.2,403.5,4.114,87.764
6,19.25,0.25075,17.405,2.8675,0.329,0.287,0.026,-24.35,-1.448,10.5125,-0.13625,3.472,21.705,21.15,12.27,77.15,381.245,14.13,-126.1,58.774,29.77,0,9.99,249.4,390.9,4.079,43.279
6,19.75,0.1655,16.22,2.1915,0.74875,0.681,0.039,-43.70375,-1.985,2.5025,-0.1925,-2.5725,20.98,21.04,13.72,77.15,382.157,13.3,-142.3,2.215,-1.083,0,1.748,247.9,379.1,4.07875,2.013
6,20.25,0.13725,15.18,2.0675,0.87175,0.7605,0.038,-47.2785,-2.099,0.572,-0.19675,-8.95,20.425,20.75,15.065,77.145,383.597,12.07,-139.3,0,-4.137,0,1.456,245.9,371,4.11325,0
6,20.75,0.1435,14.1375,2.041,0.83525,0.79375,0.017,-51.47825,-1.632,0.7625,-0.186,-14.025,19.845,20.445,16.81,77.155,384.308,10.49,-135.7,0,-3.706,0,1.56375,243.2,365.4,4.20125,0
6,21.25,0.15225,13.53,2.145,0.71825,0.70775,0.00375,-56.08475,-1.573,0.186,-0.268,-16.015,19.265,20.175,17.575,77.17,384.763,9.89,-133.1,0,-3.40875,0,1.564,241.6,362.2,4.27725,0
6,21.75,0.163,12.605,2.1525,0.8445,0.786,-0.015,-57.66125,-1.393,0.6325,-0.163,-20.83,18.69,19.895,17.83,77.19,385.24,9.31,-131.6,0,-3.26,0,1.5885,239.9,358.4,4.256,0
6,22.25,0.153,12.495,2.092,0.7915,0.802,-0.01425,-56.349,-1.16,0.8915,-0.20025,-22.845,18.07,19.64,17.61,77.185,385.857,8.7,-129.1,0,-3.201,0,1.49575,239.1,356.7,4.2015,0
6,22.75,0.165,11.6925,2.2225,0.8875,0.803,-0.01425,-59.928,-1.276,1.033,-0.231,-24.405,17.59,19.344,18.66,77.17,385.722,8.32,-128.8,0,-3.211,0,1.506,237.9,352,4.26775,0
6,23.25,0.163,11.27,2.1365,0.755,0.755,-0.048,-57.601,-1.212,1.001,-0.18775,-24.9775,17.0175,19.05,18.895,77.155,386.061,7.875,-126.6,0,-3.1945,0,1.44275,236.4,352.3,4.29525,0
6,23.75,0.143,10.9075,2.061,0.79525,0.7885,-0.04,-59.595,-1.1045,0.306,-0.2395,-25.3775,16.52,18.7925,19.735,77.135,386.454,7.74,-124.1,0,-3.20475,0,1.475,236.1,349.9,4.33975,0
7,0.25,0.13075,14.38,1.76,0.97,0.9305,-0.132,-43.9335,-1.072,1.249,-0.646,-26.41,17.11,18.985,34.31,77.51,387.378,5.2225,-104.1,0,-2.60775,0,0.979,278.7,371.1,9.07425,0
7,0.75,0.1325,14.1125,1.753,0.687,0.7585,-0.1315,-43.559,-1.4365,0.271,-0.431,-27.13,16.74,18.785,35.69,77.5,387.529,4.74,-103.6,0,-2.49075,0,1.01175,276.8,368.7,9.1075,0
7,1.25,0.129,14.0325,1.745,0.6235,0.5645,-0.0825,-42.192,-0.9665,0.844,-0.328,-27.44,16.55,18.5855,36.15,77.49,388.061,4.61,-102,0,-2.3515,0,1.14275,276.9,368.3,9.40825,0
7,1.75,0.1045,13.87,1.657,0.60925,0.6225,-0.057,-41.05,-1.0345,0.528,-0.45,-27.95,16.36,18.44,36.4,77.48,388.775,4.96,-99.9,0,-2.448,0,1.096,277.3,367.3,9.35025,0
7,2.25,0.1105,13.62,1.713,0.6965,0.6735,-0.11825,-41.94,-1.208,0.283,-0.45,-28.26,16.23,18.24325,37.49,77.45,390.464,4.4175,-98.7,0,-2.537,0,1.05875,275.9,364.7,9.35725,0
7,2.75,0.113,13.32,1.697,0.813,0.805,-0.094,-43.385,-1.203,0.521,-0.359,-28.85,16.121,18.12,39.34,77.46,390.3365,4.22,-96.8,0,-2.318,0,1.08275,275.7,364.6,9.247,0
7,3.25,0.121,13.25,1.72,0.83075,0.78675,-0.162,-43.67375,-1.10325,-0.2015,-0.52,-29.14,15.95,18.06,39.44,77.45,390.04275,4.1625,-97.4,0,-2.347,0,1.024,274.5,363.7,9.2255,0
7,3.75,0.12,13.135,1.755,0.72925,0.6765,-0.1365,-43.93075,-0.96875,0.267,-0.533,-30.01,15.74,17.93075,39.56,77.45,390.52125,4.17,-96.8,0,-2.316,0,1.12225,273.9,362.2,9.5695,0
7,4.25,0.116,12.65,1.702,0.53,0.515,-0.121,-46.5155,-0.84525,-0.02925,-0.4285,-29.83,15.55,17.7,40.13,77.45,390.211,3.79,-94.8,0,-2.27875,0,1.067,271.9,360.5,9.41725,0
7,4.75,0.113,12.44,1.697,0.6905,0.67475,-0.10975,-42.197,-0.804,0.49525,-0.3675,-30.18,15.35,17.58,41.23,77.45,391.0025,3.555,-96.7,0,-2.3445,-1.428,0.991,272.1,358.6,9.77125,0
7,5.25,0.12525,12.21,1.718,0.904,0.91875,-0.119,-43.7085,-0.93,1.021,-0.5195,-30.15,15.2325,17.535,41.21,77.47,391.149,3.39,-92.7,0,-0.097,0,1.555,272.9,358.5,9.626,0
7,5.75,0.1445,12.42,1.683,0.62675,0.62375,-0.26375,-40.237,-0.551,2.13,-0.21,-30.04,15.085,17.36,41.47,77.48,389.91875,3.475,-75.49,30.843,16.73,0,4.611,273.4,362.9,9.816,27.789
7,6.25,0.148,13.4525,1.673,-0.85575,-0.383,-0.3765,-24.41325,0.32075,9.53725,0.28675,-29.7,15.015,17.29,38.8,77.5,387.85225,4.17,-34.45,136.605,63.9,0,13.84,274.4,374.4,10.1185,73.61825
7,6.75,0.1525,15.3325,1.448,-1.7495,-1.2775,-0.437,-9.514,1.043,20.49,0.357,-25.15,15.07,17.2,35.85,77.53,384.388,4.905,17.43,259.58,124,0,21.34,277.7,387.8,10.795,103.9745
7,7.25,0.16,17.11,1.335,-2.53,-2.358,-0.449,5.3605,1.278,35.626,-0.117,-18.61,15.255,17.15,33.32,77.55,382.2975,5.99,86.7,502.792,237.3,24.27,36.13,282.4,402.6,10.727,126.12
7,7.75,0.16925,18.5075,1.313,-2.7,-2.623,-0.279,21.294,1.078,49.118,-1.843,-9.7,15.605,17.14,29.08,77.58,380.2545,8.065,158.4,704.281,351.7,45.32,46.32,286.2,416.4,9.98525,145.149
7,8.25,0.2015,19.4,1.487,-2.83675,-2.841,-0.108,41.9275,0.80075,56.517,-1.902,-2.043,16.2175,17.16,25.48,77.6,378.9695,9.44,225.2,831.32,404.7,72.605,53.91,290.6,431.7,9.704,164.5745
7,8.75,0.1975,20.08,1.698,-3.003,-2.943,-0.0565,59.049,0.62975,67.7335,-1.4875,6.224,16.985,17.37,24.3,77.61,378.429,10.36,284.1,940.463,452.5,97.6,56.88,295.8,443.3,9.312,195.512
7,9.25,0.2125,20.6325,1.943,-3.174,-3.298,-0.035,86.701,0.59175,76.495,-1.2825,10.01,17.74,17.56,23.77,77.61,378.17225,11.405,358.4,1214.399,582.4,115.3,72.68,299.9,456,9.29125,214.22675
7,9.75,0.237,21.1625,2.208,-3.0065,-2.96425,-0.02825,95.4925,0.466,77.9545,-0.93925,23.87,18.59,17.86,22.94,77.62,377.91975,11.93,375,1159.963,577.8,117,69.08,304.8,468.3,9.273,227.2055
7,10.25,0.249,21.47,2.208,-3.04,-3.0145,-0.025,110.77,0.392,82.353,-0.595,27.72,19.64,18.22,21.58,77.62,377.873,12.81,417.3,1286.395,649.9,113.95,81.75,310.2,479.4,8.89875,248.2615
7,10.75,0.247,22.04,2.2765,-2.90125,-2.876,-0.015,97.073,0.08275,74.758,-0.815,34.3875,20.55,18.6475,20.54,77.63,377.84,13.635,320.1,1020.4245,518.225,98.1,60.87,314.6,477.35,8.848,262.516
7,11.25,0.246,22.21,2.4,-2.7015,-2.695,-0.01125,90.897,0.034,78.53,-0.8365,39.13,20.9275,18.96,19.67,77.62,377.779,14.24,321.3,991.387,493.3,93.7,62.34,320.4,476,8.701,268.6835
7,11.75,0.236,21.9025,2.573,-2.46825,-2.4445,-0.01325,78.23275,-0.2215,73.726,-0.7635,41.2475,21.64,19.43875,18.8275,77.61075,377.924,13.105,266.95,823.365,398.125,70.2725,44.965,324.125,473.2,8.627,287.583
7,12.25,0.2565,21.68,2.71475,-2.152,-2.12,-0.013,60.8465,-0.3205,70.0515,-0.7975,42.8125,22.2,19.92,19.1675,77.59,377.775,13.05,215.475,771.62875,376.725,60.095,45.16,328.35,458.875,8.489,279.544
7,12.75,0.25,21.315,2.737,-1.965,-1.955,-0.014,52.3375,-0.4745,70.434,-0.605,38.015,22.455,20.387,19.4175,77.57775,377.65575,12.55,172.3,651.793,321.525,55.3775,38.74,333.775,460.55,8.589,253.928
7,13.25,0.2485,20.955,2.768,-2.14425,-2.0755,-0.012,44.2805,-0.51925,65.9175,-0.8205,34.805,22.6,20.68,19.1275,77.56,377.5735,12.045,140.075,511.943,241.35,66.34,30.01,332.7,447.975,8.685,229.064
7,13.75,0.25025,20.26,2.725,-1.96,-1.94825,-0.008,22.4245,-0.595,64.94725,-1.0455,29.5525,22.54,20.929,18.075,77.54,377.8205,10.7525,109.625,474.7375,222.775,48.8625,29.4425,336.05,434.25,8.6275,211.016
7,14.25,0.279,20.55,2.80175,-2.014,-2.0045,-0.014,25.952,-0.3745,67.26175,-1.298,22.9625,22.28,20.9325,17.4875,77.52775,377.887,10.51,95.4,484.4905,219.875,63.75,28.05,332.825,434.325,8.398,204.52375
7,14.75,0.2875,20.28,2.83575,-2.0595,-2.071,-0.018,30.746,-0.45,61.615,-1.3545,19.27,22.435,21.005,17.3675,77.51,378.0065,10.245,122.675,479.4065,221.925,43.87,31.52,326.525,435.45,8.291,199.03725
7,15.25,0.2785,20.33,2.65975,-1.956,-1.95975,-0.0165,32.2165,-0.61875,58.43225,-0.939,18.705,22.6225,21.177,17.78,77.4875,377.8895,10.4625,152.225,563.3675,263.05,48.7,34.9075,325.425,435.125,8.31425,218.1765
7,15.75,0.2745,19.9775,2.74575,-1.88975,-1.85625,-0.0165,24.04025,-0.42075,58.9095,-1.0975,20.3375,22.455,21.14,18.3425,77.4775,378.22,11.155,117,503.3305,233.7,42.81,30.635,325.45,435.6,8.54,211.8835
7,16.25,0.268,20.29,2.536,-1.51,-1.508,-0.008,22.078,-0.581,53.957,-1.097,19.11,22.34,21.245,18.71,77.46,378.56825,10.6625,98.125,411.854,196.375,42.3575,24.72,317.85,430.3,8.3205,230.11725
7,16.75,0.2535,19.985,2.7265,-1.225,-1.22925,-0.014,19.461,-0.65825,50.55175,-0.976,14.68,22.295,21.2775,18.8125,77.45,378.36525,10.46,86.175,432.084,206.975,43.87,24.975,314.475,429.45,8.476,214.0505
7,17.25,0.241,20.07,2.66875,-1.01,-1.00375,-0.01125,9.323,-0.652,42.056,-0.931,13.2075,21.955,21.225,17.9425,77.435,378.10575,9.82,42.8475,320.608,149.15,39.95,19.95,309.175,421.375,8.2435,183.24075
7,17.75,0.2405,19.695,2.38325,-0.691,-0.69975,0.002,1.464,-0.766,33.833,-0.781,10.4775,21.8,21.3175,18.79,77.425,378.63775,9.285,9.2875,215.8455,103.125,31.37,14.83,304.875,414.075,8.253,146.9825
7,18.25,0.221,19.365,2.24475,-0.375,-0.3775,-0.004,-3.868,-0.948,27.3235,-0.874,6.545,21.4525,21.25,20.0675,77.43,379.20825,9.785,-23.56,143.51025,67.37,0,8.9125,304.65,411.025,8.483,117.219
7,18.75,0.21,19.07,2.1865,0.19,0.183,0.008,-15.66925,-1.181,21.023,-0.369,-0.0895,20.9225,21.1,20.7175,77.44,379.817,8.8575,-62.625,81.77875,38.2375,0,6.01,294.925,406.6,8.538,82.1265
7,19.25,0.16175,18.475,1.79375,0.617,0.55675,0.03,-23.0515,-1.3895,10.0945,-0.44,-5.6025,20.58,20.8955,22.2575,77.45,381.47925,7.91,-98.175,25.00575,14.3175,0,3.54975,294.025,400.675,8.6205,31.404
7,19.75,0.13325,17.935,1.662,0.8995,0.817,0.043,-33.541,-1.817,2.5,-0.61,-10.9075,20.2675,20.67925,24.6075,77.46075,382.487,7.4,-116.75,0.46575,-0.4565,0,1.18275,292.6,392.85,9.155,0.09075
7,20.25,0.12125,17.3725,1.68475,1.111,0.978,0.031,-39.11,-1.602,1.39275,-0.563,-15.2225,19.865,20.443,26.7925,77.47,383.6335,6.58,-115.075,0,-3.432,0,1.0285,290.375,388.4,9.4315,0
7,20.75,0.12925,16.7325,1.64225,0.9895,0.948,-0.005,-40.279,-1.356,0.72975,-0.702,-18.965,19.49,20.26,27.7025,77.5,384.36975,6.7625,-112.425,0,-3.008,0,1.138,287.625,385,9.225,0
7,21.25,0.14875,15.9405,1.7145,1.05,0.882,-0.017,-39.927,-1.26,0.67,-0.612,-19.9725,19.23,20.0825,29.1875,77.51,385.5155,6.37,-108.175,0,-2.93,0,0.91675,284.425,381.9,9.0325,0
7,21.75,0.15725,15.505,1.8415,0.99525,0.99025,-0.04925,-41.366,-1.063,1.369,-0.958,-22.825,18.7975,19.9125,30.775,77.53,385.82325,6.2975,-108.1,0,-2.694,0,1.05525,284.875,380.475,9.35525,0
7,22.25,0.134,15.51,1.81975,1.04575,1.054,-0.0525,-42.851,-1.122,0.349,-0.547,-23.7875,18.36,19.65,32.16,77.5275,386.6355,6.01,-107.6,0,-2.629,0,1.0675,284.225,378.425,9.20375,0
7,22.75,0.1405,15.3175,1.757,0.886,0.815,-0.066,-41.824,-1.376,-0.10125,-0.61,-25.395,17.96,19.4725,32.76,77.53,387.297,5.8725,-106.6,0,-2.708,0,1.02075,283.025,376.1,9.473,0
7,23.25,0.134,14.93,1.77225,0.828,0.83,-0.126,-42.82875,-0.96925,1.6875,-0.891,-25.8475,17.66,19.21,34.06,77.52775,387.1475,5.565,-104.975,0,-2.482,0,1.136,282.05,374.525,9.686,0
