DOY2,HR2,USTAR,TA_1_1_1,WS_1_1_1,NEE,FC,SC_1_1_1,H,SH,LE,SLE,G_1_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA,CO2_1_1_1,CO2_1_2_1,VPD,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT,H2O,PPFD_DIF
5,13.25,0.85825,18.126,5.067,-2.289,-2.2105,0.1175,369.66175,16.96575,127.873,2.26825,66.483,13.10775,9.83175,69.307,97.81275,395.7775,395.257,13.285,684.07,1753.489,864.879,58.63275,67.53025,349.47925,412.029,9.4135,754.54075
5,13.75,0.884,18.2455,5.2615,-2.433,-2.522,0.1375,349.2415,15.995,125.06975,2.73,50.28,14.17325,10.089,67.18925,97.8015,395.773,395.1755,13.6125,652.31025,1685.958,830.32375,56.961,64.982,348.6775,413.79575,9.492,737.67
5,14.25,0.858,18.5715,5.273,-2.18525,-2.12875,0.12025,344.33,15.1735,122.60325,3.842,42.023,14.1705,10.4155,64.98375,97.7665,395.1855,394.982,14.055,611.44725,1598.6405,787.36775,54.95425,61.32725,349.10575,415.83575,9.278,693.90425
5,14.75,0.834,18.82925,5.1735,-1.97975,-1.904,0.119,317.7315,13.121,114.043,4.0465,44.448,14.3465,10.7,65,97.78,394.898,394.48425,14.41,567.0045,1500.8365,739.48925,52.63725,58.0445,350.1545,414.36275,9.384,643.303
5,15.25,0.839,18.613,5.2595,-1.399,-1.37925,0.1325,276.39475,11.0045,106.7625,3.61,46.551,14.656,10.96225,65.22375,97.743,394.8595,394.4755,14.1975,520.4525,1388.6495,683.86175,48.47,53.44625,352.233,413.194,9.137,575.12875
5,15.75,0.829,18.715,5.256,-1.118,-1.165,0.177,234.88,6.607,103.3105,3.911,36.044,15.08225,11.38375,64.642,97.729,394.821,394.36,14.55,452.057,1257.1035,609.1945,43.992,47.278,350.6645,411.55825,9.03,540.0825
5,16.25,0.827,18.91225,5.0505,-0.888,-0.906,0.2545,205.555,3.9145,90.0305,3.927,22.489,14.669,11.436,64.2285,97.722,395.19075,394.35225,14.78,382.94825,1083.6055,533.95375,39.5895,41.365,349.61925,410.6965,9.176,471.79125
5,16.75,0.80925,18.998,5.085,-0.40075,-0.5885,0.26975,166.126,1.77,76.0815,3.994,13.47,14.33675,11.34175,65.68925,97.7,395.1135,394.229,14.915,309.2425,933.384,454.26375,34.551,35.789,349.18125,408.61,9.116,416.44375
5,17.25,0.77,19.02775,5.158,-0.006,-0.20225,0.3535,121.756,0.0255,65.93,4.41825,7.364,13.87425,11.346,66.1195,97.69625,395.329,394.0935,14.72,227.7565,746.3675,364.665,29.405,29.922,348.1985,406.08525,8.999,346.03525
5,17.75,0.7435,18.38775,4.90375,0.42225,0.163,0.4555,80.8845,-2.41875,58.565,4.99075,0.496,13.53425,11.2415,66.5345,97.677,395.617,394.218,14.53,153.26025,581.736,284.44475,24.25625,25.5985,346.73075,403.82525,9.136,275.92225
5,18.25,0.71625,18.20625,4.74075,0.838,0.453,0.596,47.23,-5.38125,50.07725,6.18975,-3.178,13.0555,11.114,67.92475,97.6845,395.77975,394.5905,14.225,78.52275,401.52,199.562,16.8815,19.8275,344.2975,401.1575,9.20225,212.4915
5,18.75,0.66575,18.07025,4.5975,1.44325,0.922,0.7995,15.41125,-8.89225,39.149,6.7815,-5.272,12.66275,10.992,68.35325,97.694,395.6555,394.743,13.98,21.8415,244.597,122.5585,10.937,15.22675,341.251,397.33675,9.177,144.0715
5,19.25,0.616,17.75425,4.35025,2.077,1.4585,0.9455,-1.1375,-11.20325,25.94575,7.683,-6.57675,12.32075,10.804,70.37825,97.696,395.806,394.849,13.4925,-3.29625,114.1575,59.8775,5.196,8.733,341.30825,393.297,9.358,84.17475
5,19.75,0.595,17.172,4.22625,2.524,1.53825,1.384,-2.333,-13.06825,14.2185,6.47,-9.52025,11.8005,10.7035,71.406,97.7,396.243,396.0945,12.54,-18.75575,36.98325,18.098,1.50675,2.457,340.55325,388.15825,9.464,33.676
5,20.25,0.526,16.513,4.094,2.7415,1.69975,1.564,-2.066,-11.77325,9.8395,4.8275,-10.6475,11.37725,10.35925,75.99225,97.7,396.8495,397.019,11.84,-24.508,3.792,1.38175,0.15975,0,339.72525,383.123,9.507,3.62175
5,20.75,0.5105,16.04125,4.15175,2.791,1.767,1.4825,-1.912,-10.699,8.777,3.679,-11.084,10.87425,9.957,78.14425,97.71,397.4625,397.254,10.6825,-24.22725,0,0,0,0,336.737,378.151,9.56425,0
5,21.25,0.51,15.463,4.164,2.9385,1.998,1.38925,-2.42325,-8.461,8.85425,3.8005,-10.10025,10.5325,9.61725,78.527,97.724,398.091,397.719,10.16,-19.942,0,0,0,0,336.29875,375.60725,9.45875,0
5,21.75,0.516,14.886,4.15725,2.94325,2.226,1.35675,-2.172,-6.644,8.924,3.8685,-9.09025,10.04,9.26875,79.397,97.741,398.73325,398.0525,9.27,-20.3505,0,0,0,0,335.16875,372.94675,9.3365,0
5,22.25,0.5305,14.388,4.25025,2.90725,2.032,1.249,-1.7195,-6.39825,9.1775,3.2565,-7.52225,9.6555,9.0045,78.982,97.741,399.53375,398.758,8.725,-19.7545,0,0,0,0,332.739,370.332,9.38075,0
5,22.75,0.503,14.023,4.0765,2.8905,1.91125,1.3045,-1.9415,-6.34375,7.0305,4.21225,-6.564,9.22,8.805,80.58225,97.761,400.403,399.84325,8.13,-18.63775,0,0,0,0,333.1205,367.18625,9.4015,0
5,23.25,0.52825,13.511,4.193,2.74,1.944,1.361,-2.975,-5.57425,7.45075,3.4555,-5.3495,8.88125,8.55525,81.083,97.771,400.708,399.94675,7.54,-18.031,0,0,0,0,330.6425,367.54725,9.3865,0
5,23.75,0.517,12.94525,4.12625,2.71975,1.97675,1.044,-2.14075,-5.0555,6.9555,2.5605,-5.1175,8.69975,8.28,81.628,97.77575,401.75925,400.916,7.28,-17.836,0,0,0,0,329.1695,365.64275,9.29975,0
6,0.25,0.368,17.38475,3.663,5.448,3.3935,2.79475,-1.513,-3.336,5.39225,2.07925,-4.10725,13.15425,12.3105,87.441,97.612,401.7285,403.06975,7.27,-20.01525,0,0,0,0,353.56225,388.7615,14.873,0
6,0.75,0.3815,17.15275,3.67,5.0925,3.613,2.442,-1.509,-2.9455,6.7,2.77975,-3.2435,12.91975,12.191,88.137,97.60875,403.139,403.84975,6.9175,-19.716,0,0,0,0,356.5025,387.86,14.72975,0
6,1.25,0.36,16.70975,3.67,5.16,3.2845,2.755,-1.467,-2.75625,5.01675,3.08125,-2.59375,12.77725,12.149,88.9205,97.61225,403.705,405.003,6.41,-18.10825,0,0,0,0,356.104,385.88325,14.73375,0
6,1.75,0.33925,16.4485,3.646,5.4595,3.494,2.547,-2.504,-1.907,7.395,2.3385,-1.879,12.65525,12.01625,89.4405,97.6155,406.287,385.86,5.99,-15.103,0,0,0,0,355.40075,384.32025,14.802,0
6,2.25,0.339,16.3545,3.66075,5.288,4.0535,2.5055,-2.291,-2.10875,6.531,1.995,-1.68175,12.4035,11.91475,89.99775,97.61075,407.0385,407.3585,5.685,-16.5895,0,0,0,0,357.27325,383.55,14.64675,0
6,2.75,0.375,15.86275,3.696,5.16,3.847,2.387,-1.567,-2.02725,6.399,1.64925,-0.9015,12.239,11.8315,90.40025,97.61225,407.955,409.606,5.195,-14.19,0,0,0,0,356.3995,382.2995,14.698,0
6,3.25,0.3795,15.67,3.66475,5.723,4.058,2.521,-2.13,-1.88175,6.74,1.86,-1.2055,12.187,11.77675,91.12225,97.605,408.9175,409.782,4.9,-14.54525,0,0,0,0,358.1145,381.1935,14.627,0
6,3.75,0.38,15.43275,3.57325,5.505,3.5945,2.31425,-1.317,-1.31675,5.357,1.754,-0.871,12.1245,11.573,92.1215,97.61225,410.2965,411.863,4.68,-12.239,0,0,0,0,358.1455,380.604,14.6985,0
6,4.25,0.3855,15.36075,3.6235,5.22375,3.561,2.1485,-1.899,-0.66375,5.239,1.615,-0.247,11.933,11.5235,92.635,97.6375,411.2705,412.331,4.53,-8.8035,0,0,0,0,359.846,379.7575,14.566,0
6,4.75,0.3725,15.12675,3.5835,5.263,3.723,1.95575,-1.5965,1.703,6.16875,4.13925,0.5845,11.98,11.4575,93.10825,97.649,412.6335,414.112,4.15,-5.04125,30.2305,16.98475,1.205,4.9865,360.278,379.64075,14.5335,27.12075
6,5.25,0.39,15.039,3.5485,3.99,3.298,0.8815,-1.3665,10.338,7.0435,8.1535,1.9735,11.932,11.42,93.067,97.659,412.871,414.86775,3.99,5.054,109.26575,57.813,4.569,15.606,357.2605,380.402,14.47125,73.89625
6,5.75,0.431,14.979,3.4215,2.778,3.16875,-0.08975,-0.3505,23.68325,13.76,13.04125,5.418,11.8295,11.364,93.647,97.6915,413.621,414.6645,3.7,29.07225,234.664,117.90725,9.19075,23.84325,358.2465,382.22475,14.573,130.4885
6,6.25,0.4635,15.245,3.4105,1.8935,3.0225,-0.5755,4.058,29.8685,21.844,16.2225,10.0985,11.9275,11.3285,92.5805,97.7045,412.777,413.9935,3.835,83.228,389.88525,192.7905,14.28325,29.14325,360.2195,384.67625,14.7245,197.4635
6,6.75,0.50675,15.553,3.4155,0.50825,2.5675,-0.9895,22.68225,33.4685,37.10325,16.638,17.6895,12.0705,11.312,91.8285,97.717,411.45225,412.998,4.225,154.071,560.1505,275.481,19.1995,32.0645,360.825,387.2565,15.13,262.3505
6,7.25,0.533,15.968,3.588,-0.5785,1.794,-1.318,50.34925,34.774,66.94075,14.1155,25.263,12.2815,11.4125,90.01,97.726,407.382,409.42475,4.92,233.653,739.408,361.828,24.7205,37.895,360.492,391.4155,15.136,335.0595
6,7.75,0.5745,16.705,3.6695,-3.1185,0.63425,-1.3475,82.585,35.1215,94.602,10.83175,33.819,12.471,11.5455,87.99675,97.728,403.048,404.7995,5.74,308.4755,910.401,447.139,29.311,44.9405,361.464,395.509,15.202,414.642
6,8.25,0.6095,17.4915,3.757,-3.781,-1.062,-1.186,119.511,33.5375,122.955,8.61175,41.3075,12.592,11.647,85.997,97.737,399.8965,399.8,7.09,381.621,1077.328,526.03,33.5245,51.281,362.2675,402.6095,15.404,462.9645
6,8.75,0.638,18.257,3.73075,-5.38175,-3.01175,-0.8385,152.3715,27.879,154.859,7.089,45.2985,13.0965,11.81,83.76475,97.7415,396.13075,396.629,8.17,451.4465,1240.185,604.1095,37.592,58.3185,363.957,408.9815,15.41125,506.804
6,9.25,0.663,19.0505,4.00775,-6.06825,-3.88,-0.748,166.11225,24.80175,166.71425,5.20975,47.95075,13.51675,11.9905,82.464,97.708,394.231,393.886,9.41,512.0255,1375.661,674.798,40.825,63.98425,364.386,414.081,15.47175,587.3495
6,9.75,0.692,19.75875,4.142,-5.93875,-4.154,-0.295,206.41625,23.25225,187.0755,4.903,51.125,13.9065,12.1835,80.22225,97.7035,392.65325,392.462,10.1825,566.589,1498.1995,728.88,43.81425,68.753,367.6625,418.8725,15.54525,634.166
6,10.25,0.717,20.156,4.263,-5.8235,-5.0065,-0.1565,233.418,22.65625,192.0835,5.71825,52.633,14.4715,12.3595,78.92325,97.70775,390.599,390.687,11.32,612.2205,1602.833,777.488,46.3365,74.2825,371.505,422.6615,15.423,646.501
6,10.75,0.7205,20.73375,4.4115,-6.672,-5.4695,-0.16675,240.753,20.89875,205.9495,5.81075,52.7475,14.864,12.6665,77.5165,97.7,389.552,389.6035,12.66,646.324,1690.78,819.8805,50.05375,76.594,373.578,426.8725,15.5525,696.2365
6,11.25,0.7505,21.2055,4.535,-6.877,-6.11525,0.036,274.3945,19.12025,220.591,5.6725,51.2755,15.303,12.875,75.0255,97.7,388.778,389.062,13.255,678.4925,1758.871,852.298,53.0345,81.2625,375.017,429.545,15.3405,731.729
6,11.75,0.78075,21.7055,4.65125,-6.5175,-5.9155,0.084,301.0805,19.21825,226.7915,4.979,49.7785,15.7385,13.155,73.1095,97.684,388.229,388.7325,14.105,695.221,1788.04375,877.119,54.379,84.922,379.372,431.39375,15.3915,735.9585
6,12.25,0.805,22.066,4.7475,-5.579,-5.459,0.23775,295.34925,18.629,236.7365,4.95225,46.3195,16.04,13.323,71.9105,97.6665,387.807,388.1935,15.3525,710.20825,1842.31325,896.138,52.8425,85.965,377.07375,433.1555,15.2135,716.901
6,12.75,0.797,22.26125,4.773,-5.17075,-5.0705,0.271,299.204,16.64825,239.2525,5.0345,48.1525,16.347,13.5415,69.989,97.663,387.70375,387.87,16.475,702.2245,1825.6455,881.7645,50.79,83.0115,381.1755,435.031,14.9215,738.02925
6,13.25,0.7975,22.57,4.753,-5.1975,-4.469,0.23775,288.965,14.4925,225.57775,6.178,53.4695,16.5405,13.8365,68.3155,97.63425,387.4315,387.45775,16.595,687.2075,1772.062,860.71,49.508,79.3535,382.4995,436.427,14.8325,746.35275
6,13.75,0.82675,22.841,4.739,-4.937,-5.1195,0.2755,279.154,13.84,223.33075,6.805,45.9125,16.9025,14.0595,68.523,97.612,386.55625,387.0755,17.2,655.51,1722.264,832.024,47.39275,76.339,381.739,437.4585,14.805,765.807
6,14.25,0.793,22.964,4.79325,-4.667,-4.678,0.27425,263.5205,13.153,229.714,6.546,37.9595,17.044,14.186,68.53175,97.60325,386.52175,386.709,17.305,629.6565,1638.19,789.095,46.9585,73.182,378.9725,436.7405,14.988,706.4035
6,14.75,0.79,23.1485,4.839,-3.96475,-4.03,0.31475,239.012,13.521,215.668,6.18275,34.0745,17.25,14.3125,68.835,97.5955,386.314,386.784,17.53,585.517,1541.5465,748.833,44.8295,69.7525,379.71275,438.41375,14.7585,693.056
6,15.25,0.786,23.3255,4.519,-4.004,-3.863,0.3985,218.91075,10.24025,205.8445,6.907,31.2975,17.3695,14.47975,66.88575,97.5725,386.20275,386.757,18.0525,544.22975,1489.62975,711.93675,42.94025,66.083,379.30125,438.44325,14.65825,648.279
6,15.75,0.779,23.4195,4.748,-2.91175,-3.164,0.583,179.1645,6.60575,190.58,7.4055,27.306,17.35175,14.55075,66.981,97.543,386.1115,386.722,17.81,484.043,1336.72575,639.1735,39.54275,59.39525,375.9625,437.67725,14.65975,570.394
6,16.25,0.743,23.60725,4.59625,-2.052,-2.34825,0.5245,145.25575,4.5765,168.77,8.06275,21.3,17.2685,14.60675,67.37175,97.53575,386.07825,386.38025,17.905,414.115,1190.11175,565.923,36.15825,53.662,375.16925,434.9855,14.537,513.22
6,16.75,0.761,23.3425,4.63275,-0.9225,-1.428,0.6925,120.30275,2.74575,147.91,8.0665,16.863,17.09475,14.5755,68.29175,97.537,386.406,386.60975,18.01,351.32425,1037.84475,497.83425,32.8475,47.536,376.00825,434.72675,14.647,451.753
6,17.25,0.73,23.33,4.50475,-0.3,-0.74275,0.96175,88.19,-0.12375,142.46,9.15125,14.128,16.9625,14.56225,69.01375,97.51575,386.4925,386.549,17.8725,280.487,880.5605,419.737,29.53225,41.38425,375.1475,431.1985,14.72925,391.465
6,17.75,0.709,23.268,4.36625,0.7535,0.0185,1.0385,57.61525,-1.95325,107.67175,10.4815,8.984,16.82275,14.49175,70.0905,97.516,386.628,387.00375,17.555,206.88075,714.73125,346.81475,25.47375,35.408,371.88125,428.7485,14.819,318.489
6,18.25,0.6625,23.01025,4.32075,1.40825,0.383,1.376,29.477,-3.85725,83.839,12.318,4.713,16.525,14.4005,71.23275,97.517,386.95875,386.8465,17.0825,135.1265,541.71525,263.433,20.81625,28.8325,369.345,427.049,14.8205,254.578
6,18.75,0.629,22.57925,4.24,2.1225,0.71625,1.59925,9.27,-7.00775,65.50175,14.3915,1.457,16.27225,14.2825,71.40275,97.52,387.539,387.45825,16.345,64.45375,371.80225,183.8955,14.5615,23.12225,366.205,423.35375,14.8645,197.235
6,19.25,0.5675,22.01625,4.048,3.266,1.585,2.02025,-2.039,-11.02075,47.676,14.162,-0.801,15.9855,14.1645,73.26025,97.52025,388.217,388.516,15.785,12.89825,225.36375,112.752,9.79325,17.97025,363.37975,419.159,14.77475,134.005
6,19.75,0.4905,21.6275,3.76625,4.17,1.95625,2.564,-2.237,-13.1845,25.438,11.3245,-3.69525,15.60575,14.005,76.878,97.532,388.7875,389.403,14.91,-11.3105,100.713,51.14325,4.36925,9.49925,361.98375,413.3085,14.59975,77.458
6,20.25,0.4335,21.30725,3.6495,5.836,2.66425,3.708,-1.5855,-13.50775,15.76225,6.53725,-5.365,15.27125,13.8535,78.0675,97.5415,389.265,390.361,14.165,-23.23,27.60975,13.36425,1.00225,2.49125,361.99575,407.439,14.708,27.463
6,20.75,0.408,20.8545,3.652,6.26975,3.25,3.791,-1.606,-10.2105,10.349,3.8495,-6.39125,14.9465,13.678,80.0805,97.55775,390.806,391.62325,13.22,-26.37375,0,0,0,0,360.65725,403.7335,14.78,0
6,21.25,0.406,20.34275,3.713,6.2765,3.43575,3.974,-2.334,-8.47225,10.17125,4.782,-6.696,14.61525,13.4625,83.1355,97.58575,392.5385,392.98425,12.35,-23.382,0,0,0,0,361.87975,400.89425,14.656,0
6,21.75,0.362,19.5315,3.797,6.1625,3.609,3.925,-2.355,-6.9415,9.46375,5.852,-6.1945,14.212,13.302,83.689,97.59475,394.6445,395.462,11.37,-20.9135,0,0,0,0,363.28,398.218,14.7405,0
6,22.25,0.3805,19.09725,3.7825,6.554,3.85975,3.596,-2.0355,-6.92625,9.2565,4.37,-5.4885,13.8735,13.08975,84.778,97.6,396.11975,396.69275,10.095,-19.44125,0,0,0,0,362.909,395.84425,14.865,0
6,22.75,0.37,18.717,3.768,5.9575,3.757,3.17225,-2.5985,-5.383,8.38,2.80675,-5.47825,13.58,12.86275,85.968,97.59625,397.2185,397.457,9.25,-20.457,0,0,0,0,360.70025,394.20025,14.954,0
6,23.25,0.3865,18.2355,3.768,6.2315,4.034,3.71,-2.6365,-4.7955,8.23,3.1345,-5.01475,13.39825,12.6805,86.80525,97.6,398.39625,399.3595,8.7225,-20.9325,0,0,0,0,357.79025,391.67175,14.85125,0
6,23.75,0.371,17.85175,3.745,5.8375,3.481,3.088,-2.2395,-4.3145,6.142,2.90725,-4.24125,13.265,12.502,86.77875,97.5985,400.126,401.23775,8.1025,-21.7295,0,0,0,0,355.64025,389.0255,14.82625,0
7,0.25,0.365,18.97425,3.619,6.7495,4.41375,3.943,-3.269,-3.3025,6.08225,1.074,-3.9575,15.099,14.4125,86.921,97.625,398.3655,397.5385,7.22,-22.31025,0,0,0,0,366.5455,397.973,16.888,0
7,0.75,0.38,18.5195,3.63,7.1115,4.41175,3.504,-2.695,-2.7595,5.8225,2.13475,-3.6695,14.857,14.2605,87.543,97.62025,400.902,400.35975,6.67,-21.472,0,0,0,0,364.37475,397.09375,16.76,0
7,1.25,0.37075,18.2305,3.546,7.1165,4.494,3.65075,-3.641,-2.07025,5.501,1.579,-3.1555,14.6715,14.1255,87.70725,97.6105,402.6195,402.4345,6.2025,-20.5655,0,0,0,0,364.5155,396.08,16.709,0
7,1.75,0.379,17.9225,3.559,6.436,4.9715,3.0475,-3.626,-2.06225,4.284,2.59925,-2.346,14.495,13.9765,88.797,97.60875,404.577,384.488,5.7675,-20.41775,0,0,0,0,366.4795,394.7345,16.59775,0
7,2.25,0.38975,17.80925,3.5,6.824,5.1765,3.1405,-2.77125,-1.6265,4.18375,2.217,-1.6695,14.4035,13.8705,90.0285,97.60725,405.929,405.81125,5.3525,-16.97775,0,0,0,0,366.54875,394.654,16.51625,0
7,2.75,0.365,17.65475,3.56,6.6045,4.894,2.708,-3.07,-2.20125,4.21175,1.0595,-0.9995,14.263,13.743,90.5395,97.6,407.5765,406.77625,4.925,-18.59475,0,0,0,0,361.87,393.3485,16.4925,0
7,3.25,0.394,17.45325,3.595,6.831,4.995,3.23725,-2.43225,-1.88825,4.654,0.765,-0.972,14.1865,13.656,91.304,97.61575,408.511,408.056,4.55,-16.4435,0,0,0,0,362.85625,392.99075,16.4065,0
7,3.75,0.37375,17.2155,3.543,6.534,4.7435,3.477,-2.5945,-1.809,4.9885,0.966,-0.866,14.031,13.5425,92.039,97.62475,409.2255,408.791,4.395,-14.77425,0,0,0,0,362.14575,391.418,16.505,0
7,4.25,0.362,17.013,3.483,7.029,4.553,3.88675,-2.46175,-1.3145,4.3805,0.725,-0.8015,13.9005,13.4565,92.5915,97.652,411.051,410.727,4.155,-18.4635,0,0,0,0,360.798,390.076,16.482,0
7,4.75,0.34225,16.7645,3.477,7.0355,4.421,3.548,-2.421,0.0205,4.497,2.7745,-0.0125,13.843,13.3725,93.265,97.65925,412.5795,412.771,4.05,-11.9275,14.8285,7.8785,0.4895,1.95675,360.405,389.574,16.401,14.33325
7,5.25,0.3595,16.6175,3.483,5.10425,4.26075,1.5235,-2.264,6.69425,4.42,7.466,0.7025,13.813,13.324,93.45125,97.68475,413.09925,413.269,3.8975,-0.73975,64.127,35.6315,2.55725,10.41825,365.836,389.772,16.474,53.67575
7,5.75,0.38975,16.464,3.417,4.0225,4.228,0.598,-2.833,17.715,8.87125,13.223,3.0545,13.8065,13.2545,93.753,97.6815,414.12,414.324,3.85,13.7855,163.91625,86.09175,6.53975,20.406,364.85325,390.58375,16.5145,106.74375
7,6.25,0.43,16.51625,3.41,2.7375,3.85575,-0.548,-0.479,25.67925,17.51,18.58875,6.5585,13.8215,13.2405,93.6,97.7,414.201,413.4725,3.88,58.8525,306.74025,156.64775,11.375,27.08525,365.29175,392.11325,16.4835,175.98325
7,6.75,0.45875,16.8725,3.44,0.619,3.75225,-1.9735,7.157,31.8255,35.00775,20.94325,12.3225,13.935,13.245,91.932,97.7,412.21725,410.6095,4.08,124.6815,465.4025,231.21625,15.8305,31.31275,365.6375,393.93675,16.645,248.66025
7,7.25,0.5225,17.3855,3.513,-0.5665,3.2315,-2.4365,24.9345,32.2175,60.0535,20.691,19.095,14.1305,13.253,90.731,97.7,407.7425,407.45275,4.41,200.59575,639.5285,315.76475,20.8615,36.3505,368.93025,398.91,16.7175,308.519
7,7.75,0.571,17.8795,3.654,-2.7235,1.8655,-2.449,53.5625,32.23975,90.766,16.39975,27.5345,14.3445,13.3345,88.63025,97.7,403.602,401.604,5.11,275.0815,812.4715,398.50275,25.678,42.5795,367.8925,403.8475,17.03525,387.431
7,8.25,0.58,18.7,3.72,-4.986,-0.35,-2.337,73.7065,33.41525,124.4565,12.242,34.0965,14.7285,13.522,86.432,97.706,397.3035,396.553,5.99,350.267,987.8235,486.45275,30.0715,49.8755,369.8655,409.32625,17.335,453.176
7,8.75,0.629,19.679,3.813,-6.873,-2.4435,-1.7835,113.136,30.317,151.0195,10.5,38.8655,15.0775,13.7025,83.895,97.7005,391.8105,390.4555,7.4225,416.8075,1147.4585,562.29075,33.819,56.523,373.82525,415.43025,17.398,516.8495
7,9.25,0.657,20.502,3.887,-7.66025,-4.138,-1.5285,135.8975,26.4425,186.0225,8.967,42.5185,15.4215,13.9115,82.11,97.7005,387.84325,387.321,8.68,481.4475,1297.71775,636.895,37.309,63.523,374.0815,420.592,17.468,576.96275
7,9.75,0.694,21.21475,4.158,-8.921,-6.36775,-1.03425,163.503,24.2565,214.64375,8.128,46.129,15.724,14.068,79.412,97.699,385.993,384.93175,9.87,535.6275,1423.2885,695.0615,40.491,69.09325,376.8685,425.827,17.547,636.254
7,10.25,0.7355,21.7415,4.273,-9.188,-7.6625,-0.74425,176.964,22.0315,224.94725,6.9855,47.45,16.262,14.295,78.6945,97.68875,383.96,383.087,11.3425,583.7575,1539.30325,746.762,43.1875,73.735,379.06,429.778,17.41625,668.5955
7,10.75,0.7545,22.249,4.366,-9.0115,-8.286,-0.123,202.5,19.7805,240.275,6.418,46.626,16.6155,14.6365,75.95125,97.69625,382.991,382.03725,12.15,621.4085,1621.476,790.953,46.1735,77.98175,380.2195,433.9715,17.569,671.79225
7,11.25,0.76325,22.53025,4.499,-9.687,-8.732,-0.10475,209.62125,18.2055,269.305,7.41,45.24975,16.9755,14.8155,75.03875,97.7,382.13,380.98,13.255,653.28025,1688.94525,827.1485,49.234,82.002,384.08375,437.71425,17.34125,684.5245
7,11.75,0.776,23.117,4.5495,-9.0545,-8.4475,0.0265,237.098,17.35875,259.6165,6.87675,42.81475,17.31,15.162,75.21575,97.69725,381.275,380.42,14.235,667.58475,1714.103,836.0335,50.497,84.9075,384.191,441.7315,17.2045,708.182
7,12.25,0.799,23.5,4.4915,-8.8825,-8.477,0.176,246.171,17.89875,280.01,5.3595,41.253,17.66625,15.364,73.1175,97.67125,380.563,379.653,15.17,684.02925,1752.962,856.576,49.7705,85.946,385.4315,444.53425,17.244,691.16425
7,12.75,0.77275,23.969,4.641,-8.9295,-8.924,0.28,255.99975,16.088,285.487,7.13375,43.25025,17.957,15.56575,72.849,97.666,379.914,378.906,15.62,685.4015,1753.4445,856.41225,47.5725,83.8055,387.14575,445.80725,17.107,710.7175
7,13.25,0.75425,24.1495,4.6135,-8.902,-8.8285,0.335,234.90675,13.6565,283.14175,8.398,44.018,18.1915,15.7235,71.724,97.651,380.1955,378.728,16.08,665.618,1721.38675,842.318,45.95525,80.6425,388.3015,446.431,17.315,711.3575
7,13.75,0.787,24.488,4.673,-7.813,-7.577,0.40325,225.226,13.2095,278.311,8.29575,38.574,18.52825,15.9895,70.436,97.6415,379.23,378.728,16.99,648.975,1684.5045,816.2555,45.216,78.487,388.219,448.078,17.212,706.1705
7,14.25,0.7545,24.81275,4.56875,-6.3525,-6.0585,0.4985,218.0315,11.8825,255.85,9.03375,30.13,18.61275,16.1695,71.59225,97.624,378.987,378.445,17.1325,625.496,1628.116,789.6475,44.329,75.292,387.3185,447.969,17.684,709.958
7,14.75,0.7845,24.999,4.5665,-5.7455,-5.59675,0.37,190.21,12.216,244.2565,8.02525,26.356,18.7625,16.2745,71.5645,97.619,378.833,378.15225,17.4,583.606,1520.62,737.76,42.573,70.901,389.899,448.652,17.465,674.50825
7,15.25,0.75325,25.1,4.646,-4.9485,-5.139,0.648,172.875,11.0305,243.757,8.31825,24.102,18.908,16.3815,71.01,97.624,378.835,378.05275,17.77,538.9295,1414.85625,691.652,40.449,67.158,388.091,447.3355,17.106,615.0475
7,15.75,0.757,25.1215,4.6425,-4.19,-4.66525,0.873,141.221,7.5645,230.5435,9.651,21.0615,18.8815,16.456,69.555,97.5985,378.5275,378.167,18.23,483.559,1326.94175,633.8425,37.569,60.011,387.3695,446.747,17.302,563.3685
7,16.25,0.74675,25.1465,4.4675,-3.08575,-3.50275,0.74,116.591,5.3895,208.95525,10.62325,17.582,18.907,16.515,71.3855,97.58375,378.372,377.77875,18.07,420.494,1180.698,563.131,34.42475,55.023,384.915,446.001,17.1625,509.39175
7,16.75,0.71675,25.187,4.4915,-2.275,-2.553,1.178,91.1425,2.72975,197.1415,12.16025,14.0875,18.8,16.5145,72.5015,97.563,378.402,377.835,18.0825,345.347,1010.21525,486.231,30.706,47.789,384.344,445.501,17.2145,456.43225
7,17.25,0.676,25.1085,4.267,-1.3215,-2.1175,1.001,56.6275,0.8355,165.417,13.39875,12.0115,18.6815,16.555,74.5355,97.561,377.842,377.6585,18.025,275.72,850.86925,410.97,27.15625,41.237,385.1045,443.42,17.288,401.97275
7,17.75,0.663,24.89675,4.216,-0.1125,-0.84,1.283,29.351,-1.75025,138.41875,13.77325,8.564,18.5455,16.455,74.72075,97.549,378.38175,377.8115,17.96,201.3985,668.248,323.462,23.411,33.90075,381.741,441.2565,17.204,329.98325
7,18.25,0.611,24.76825,4.026,1.49625,0.08,1.5315,10.46,-5.1485,107.66,13.411,4.647,18.3505,16.359,73.64175,97.551,378.621,378.381,17.47,127.4215,506.4845,245.18525,19.1825,27.12,381.0085,437.9085,17.33825,256.8125
