DOY2,HR2,USTAR,TA,WS,NEE,FC,H,LE,TS_1_1_1,TS_1_2_1,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,SC,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1
5,19.25,0.475,13.86,2.314,1.5357,1.00245,-1.1357,15.764,10.91,11.175,52.26,98.247,402.32,-23.902,97.167,52.4365,11.8965,317.95,384.0655,8.171,0.82553,9.7625,8.479,7.404,6.4,5.2,4.8585
5,19.75,0.39652,13.292,2.1826,2.2725,1.4123,-14.1305,10.1515,10.75,11.15,56.358,98.269,402.75,-57.428,24.141,10.93,3.78435,312.92,379.582,8.326,1.1093,9.79985,8.5205,7.4165,6.4,5.20835,4.84165
5,20.25,0.34998,12.514,2.137,2.5115,1.5545,-16.1375,5.8327,10.5315,11.0875,58.8615,98.274,403.45,-69.826,1.971,-0.97232,1.2423,312.15,374.91,8.436,1.1506,9.80415,8.5375,7.4375,6.4,5.2417,4.85835
5,20.75,0.34,11.952,2.2322,2.561,1.704,-17.855,4.3058,10.34,11.033,62.074,98.291,404.25,-67.65,0.05,-2.64,0.94169,311.06,371.105,8.3948,0.96516,9.8,8.554,7.4415,6.4,5.1835,4.85015
5,21.25,0.34391,11.526,2.311,2.46485,1.7595,-17.701,3.83055,10.175,10.954,62.892,98.31,405.125,-67.602,0.016,-2.7465,0.924115,308.54,368.52,8.512,0.69936,9.804,8.579,7.4125,6.4,5.19165,4.84985
5,21.75,0.34201,11.163,2.4243,2.52745,1.822,-16.957,3.142,10.015,10.875,65.4505,98.321,405.73,-65.464,0.015351,-2.4889,0.898065,307.1465,366.87,8.52675,0.67147,9.78765,8.604,7.475,6.4165,5.1835,4.86685
5,22.25,0.33887,10.768,2.4666,2.23005,1.782,-19.3975,2.5556,9.9,10.767,66.6045,98.318,406.4,-63.976,0.015887,-2.4251,0.934725,309.39,363.83,8.6227,0.445365,9.7585,8.646,7.5,6.4165,5.2,4.8835
5,22.75,0.34345,10.461,2.4825,2.1653,1.705,-20.54,2.0144,9.75,10.683,68.4145,98.319,407.09,-63.754,0.015591,-2.3225,0.86979,307.27,361.929,8.65925,0.31534,9.70415,8.6295,7.5125,6.4,5.23335,4.84985
5,23.25,0.3363,10.146,2.5235,2.38255,1.70975,-19.012,1.584,9.59,10.5875,70.094,98.326,407.47,-60.372,0.015,-2.31185,0.855,309.372,360.561,8.556,0.43914,9.66665,8.65,7.508,6.4,5.20835,4.86685
5,23.75,0.333935,9.8035,2.4956,2.3336,1.686,-19.541,1.4619,9.55,10.508,70.2435,98.3345,407.715,-58.55,0.017,-2.1715,0.901105,309.81,361,8.6205,0.30108,9.646,8.65835,7.5205,6.425,5.21665,4.867
6,0.25,0.282,15.039,2.3049,3.89045,3.1567,-21.6,1.13,14.57,14.942,78.097,98.065,402.61,-58.761,0.018,-2.4138,0.85436,336.5805,385.98,13.696,0.61422,14.6,13.558,12.067,11,8.0833,6.6833
6,0.75,0.271525,14.698,2.2616,3.9283,2.85635,-22.195,0.776225,14.42,14.825,79.234,98.078,402.89,-57.7445,0.019,-2.409,0.86808,336.135,384.34,13.746,0.53091,14.383,13.483,11.933,10.8,8,6.6167
6,1.25,0.26455,14.6305,2.20035,3.6652,2.8567,-20.5215,0.29268,14.33,14.817,79.96,98.068,403.771,-57.246,0.019,-2.3846,0.8325,338.33,383.29,13.791,0.4987,14.433,13.505,11.95,10.917,8.03315,6.65
6,1.75,0.2655,14.41,2.17945,3.7342,2.82675,-20.792,1.15095,14.26,14.7375,80.028,98.0565,404.73,-57.214,0.018988,-2.2705,0.78581,334.826,382.76,13.773,0.40397,14.408,13.525,11.975,11,8.04985,6.6835
6,2.25,0.255,14.3495,2.191,3.6052,2.70705,-19.5895,0.53527,14.18,14.625,81.389,98.049,406.165,-54.594,0.0194815,-2.18,0.77866,336.0795,382.043,13.824,0.54583,14.367,13.525,11.992,11,8.06685,6.7
6,2.75,0.242,14.0955,2.20275,3.36455,2.68645,-20.712,0.66927,14.105,14.533,82.253,98.0465,406.37,-55.149,0.019,-2.328,0.7515,335.365,379.88,13.754,0.34138,14.167,13.408,11.942,10.8,8,6.667
6,3.25,0.26,14.145,2.244,3.687,3.0611,-21.303,0.68665,14.03,14.4585,82.946,98.0545,407.35,-53.588,0.019138,-2.109,0.76638,336.95,380.11,13.6765,0.14271,14.1835,13.4625,11.9875,10.9,8,6.6835
6,3.75,0.2715,13.878,2.2707,3.3878,2.66,-22.427,0.40332,13.97,14.4585,83.202,98.049,407.48,-53.2825,0.020285,-2.165,0.79899,336.41,378.11,13.653,0.336295,14.1835,13.4455,11.9835,10.825,8,6.7
6,4.25,0.25502,13.764,2.178,3.444,2.7777,-19.905,-0.295,13.89,14.333,83.7305,98.051,408.69,-52.446,0.136,-1.9732,0.75312,337.11,377.735,13.648,0.292095,14.058,13.375,11.975,10.85,8,6.667
6,4.75,0.2775,13.661,2.19845,3.3512,2.901,-18.628,-0.20616,13.84,14.292,84.68,98.048,409.48,-50.236,5.5104,0.663695,1.2973,336.686,377.25,13.612,0.20577,14.108,13.392,11.983,10.933,8,6.6835
6,5.25,0.28729,13.487,2.255,2.5568,2.42755,-20.9775,0.493,13.79,14.217,85.01,98.054,409.37,-33.02,38.416,15.949,4.636,337.67,377.468,13.673,-0.2767,13.925,13.342,11.975,10.85,8,6.7
6,5.75,0.306,13.715,2.2,0.58492,0.786995,-15.332,1.8605,13.775,14.2415,84.727,98.074,408.517,-0.708,90.6475,50.839,11.5805,338.19,378.82,13.67,-0.72899,14.0585,13.425,12.0165,10.958,8.05,6.7167
6,6.25,0.331,13.897,2.0948,-2.09,-1.1765,-6.7413,7.068,13.7,14.183,83.6205,98.09,407.19,36.39,133.422,113.015,22.138,336.8395,382.25,13.836,-1.13135,13.971,13.354,12.0295,10.975,8.033,6.7
6,6.75,0.36226,14.3,2.002,-4.92025,-3.39745,9.45065,19.3155,13.65,14.1,81.916,98.095,404.785,88.6665,276.683,182.26,33.691,340.46,384.98,13.9665,-1.8742,13.9335,13.3125,12.0045,10.85,8,6.69165
6,7.25,0.405145,14.929,2.0388,-7.8104,-6.2833,27.333,37.8045,13.675,14.108,79.681,98.118,402.615,153.584,508.05,263.71,45.491,339.5555,389.02,14.15,-2.1628,13.925,13.35,12.058,11,8.0165,6.7
6,7.75,0.44813,15.617,2.105,-10.197,-8.339,48.1525,61.537,13.7,14.042,76.0645,98.109,399.88,215.415,682.7665,361.1785,58.598,342.165,393.67,14.281,-2.1468,13.942,13.317,12.042,11,8.0585,6.7
6,8.25,0.465,16.286,2.095,-11.581,-9.88,71.0005,79.3655,13.815,14.025,73.3525,98.102,397.43,295.56,886.384,444.883,70.041,344.64,398.335,14.287,-2.062,13.842,13.325,12.067,11,8.04165,6.7
6,8.75,0.4845,17.0085,2.07555,-13.716,-12.176,97.638,100.5,13.885,14.034,69.783,98.1155,395.24,357.908,1041.1,513.09,79.3315,346.63,402.54,14.271,-1.88805,13.8795,13.2625,12.0125,11,8.033,6.7
6,9.25,0.519,17.6535,2.117,-15.36,-13.994,122.695,130.34,14,14.021,67.3395,98.1145,393.62,422.34,1180.5,589.75,89.452,350.784,406.867,14.373,-1.3417,13.925,13.283,12.075,11,8.0835,6.75
6,9.75,0.552105,18.267,2.14355,-16.5125,-15.776,161.52,150.344,14.17,14.042,64.707,98.1155,392.54,491.4615,1340.334,668.979,99.495,351.81,411.82,14.3295,-1.085,13.8915,13.2375,12.021,10.9665,8.067,6.7
6,10.25,0.57124,18.6875,2.3003,-17.554,-16.8135,176.395,170.85,14.375,14.15,63.1555,98.112,391.18,525.125,1447.5,708.91,107.495,352.385,415.25,14.2625,-1.0622,13.917,13.242,12.025,11,8.0833,6.7
6,10.75,0.584,19.23,2.352,-17.6205,-17.144,199.5025,183.2275,14.61,14.183,60.679,98.129,389.785,585.0055,1613.0235,805.2,116.95,355.0435,418.37,14.214,-0.85608,13.8375,13.2165,12.0165,11,8.0335,6.7
6,11.25,0.60951,19.7425,2.366,-18.1,-17.402,211.5235,188.2195,14.81,14.288,58.975,98.127,388.65,619.13,1650.1,809.985,121.19,356.05,422.686,14.1535,-0.81786,13.8375,13.204,12.0165,10.9335,8,6.7
6,11.75,0.629,20.1295,2.5013,-18.002,-17.578,229.981,197.48,15,14.3665,57.9285,98.113,388.36,643.49,1706.8,833.855,122.41,358.72,425.785,14.128,-0.57513,13.7955,13.183,11.9875,10.875,8.0165,6.7
6,12.25,0.64161,20.416,2.50435,-17.823,-17.58,243.39,207.87,15.11,14.525,56.744,98.107,387.4145,630.051,1672.3925,831.95,123.07,358.47,428.48,13.925,-0.50943,13.933,13.225,12.05,11,8.1167,6.7667
6,12.75,0.66051,20.741,2.63535,-17.308,-17.282,226.935,194.715,15.25,14.542,55.195,98.095,386.875,620.31,1658.988601,819.45,120.81,358.91,430.419,13.8345,-0.34615,13.7915,13.1835,12.0085,10.9665,8.0335,6.7
6,13.25,0.649,20.935,2.572,-17.417,-17.08,230.21,210.23,15.48,14.667,54.2755,98.078,386.83,606.21,1616.744,786.339,118.3,361.27,431.633,13.8795,-0.347055,13.8815,13.1625,12.025,10.9665,8.0125,6.7
6,13.75,0.64492,21.065,2.621,-16.3105,-16.191,211.735,198.22,15.63,14.709,53.745,98.074,386.76,597.82,1596.85,774.43,113.75,361.228,432.32,13.982,-0.21849,13.892,13.192,12.025,11,8.067,6.7
6,14.25,0.662,21.166,2.622,-15.306,-15.1765,199.21,197.4735,15.745,14.884,52.828,98.072,386.556,570.774,1527.8,749.8,114.751,361.16,432.375,13.803,-0.21947,13.917,13.167,11.992,11,8.0667,6.74165
6,14.75,0.646,21.232,2.5989,-14.6875,-14.3605,189.31,181.052,15.78,14.975,52.037,98.064,385.9795,535.717,1463.006,708.0135,109.771,360.735,431.07,13.8885,-0.110995,14.004,13.183,12.029,11,8.0835,6.7
6,15.25,0.63518,21.413,2.552,-14.571,-14.307,179.695,183.493,15.79,15.075,52.454,98.061,385.88,496.035,1353.189,671.74,108.25,358.43,430.695,13.7475,-0.037936,14.058,13.175,12.083,11,8.033,6.7
6,15.75,0.60569,21.339,2.5364,-12.9985,-12.934,139.68,164.24,15.77,15.138,52.399,98.062,386.15,433.9715,1231.024,603.71,98.07,358.6265,429.725,13.717,0.00332155,14.208,13.192,12.092,11,8.033,6.71665
6,16.25,0.618555,21.217,2.55535,-11.26,-11.0905,125.8695,152.6125,15.78,15.233,52.4285,98.051,385.66,386.386,1127.1,546.49,92.995,357.8405,427.97,13.6015,0.11611,14.283,13.25,12.083,11,8.1,6.7
6,16.75,0.6,21.0455,2.4696,-10.146,-10.153,100.4765,136.49,15.76,15.3,52.1475,98.0565,385.94,321.2135,977.672,485.01,82.476,356.78,426.86,13.692,0.15202,14.35,13.308,12.083,11,8.1167,6.7
6,17.25,0.58703,20.92,2.4407,-8.478,-8.583,72.135,119.748,15.725,15.333,53.559,98.0475,385.9345,249.415,793.13,389.51,69.957,355.96,425.5,13.725,0.2742,14.4,13.225,12.083,11,8.033,6.7
6,17.75,0.55,20.592,2.384,-6.82,-7.033,43.0365,97.269,15.725,15.384,54.652,98.0365,386.08,182.568,638.62,318.8095,60.723,354.021,422.66,13.757,0.55265,14.467,13.242,12,11,8.1,6.7
6,18.25,0.512,20.369,2.30395,-5.00765,-5.20525,23.815,74.317,15.665,15.433,55.376,98.036,386.8885,116.0695,488.97,251.6,49.885,351.31,420.47,13.6745,0.6762,14.533,13.308,12.067,11,8.1,6.7
6,18.75,0.46,19.859,2.22,-3.011,-3.6052,7.4699,53.778,15.61,15.4875,57.398,98.054,387.7435,53.431,321.14,166.19,36.642,348.251,417.09,13.868,1.0216,14.571,13.3205,12.075,11,8.0665,6.7
6,19.25,0.421705,19.4535,2.0885,-0.89999,-1.5937,-6.0486,33.702,15.55,15.5,59.594,98.06,388.06,3.85,185.858,93.966,22.714,348.7,413.61,13.822,1.0983,14.629,13.464,12.117,11,8.1167,6.75
6,19.75,0.35052,18.8985,2.0411,1.638,0.37437,-16.277,18.595,15.47,15.454,62.267,98.075,388.87,-34.5,83.62,42.653,11.1445,343.55,409.51,13.84,1.6622,14.5455,13.3545,12.008,11,8.0833,6.7
6,20.25,0.304,18.217,2.0678,3.552,1.531,-20.663,8.231,15.4,15.471,65.344,98.08,390.64,-59.1055,20.35,7.6495,3.3013,340.56,403.92,13.925,1.7674,14.6545,13.479,12.125,11,8.1167,6.73335
6,20.75,0.29738,17.5275,2.1605,4.34315,2.462,-21.499,5.52955,15.295,15.392,68.3575,98.08,392.81,-63.9905,1.5868,-1.965,1.1133,339.9115,399.16,13.935,1.7839,14.592,13.442,12.083,11,8.10835,6.7417
6,21.25,0.299,17.182,2.2111,4.288,2.762,-23.524,4.4813,15.19,15.425,70.169,98.104,394.7,-65.366,0.041,-2.9598,0.959445,338.66,396.515,13.937,1.4005,14.692,13.517,12.125,11,8.12485,6.7667
6,21.75,0.28486,16.729,2.2384,3.9636,2.82215,-22.747,3.713,15.08,15.317,71.574,98.119,396.55,-66.313,0.017,-2.8845,0.94799,336.872,394.16,13.977,1.2059,14.583,13.5,12.042,11,8.10835,6.7667
6,22.25,0.29347,16.32,2.2735,3.784,2.7479,-23.8225,3.0398,14.97,15.283,72.452,98.121,398.04,-64.376,0.0176605,-2.706,0.91005,335.57,392.49,13.931,0.83705,14.625,13.525,12.133,11.033,8.15,6.7585
6,22.75,0.28304,15.961,2.219,4.0907,2.8234,-22.817,2.816,14.85,15.225,74.4195,98.102,399.25,-62.136,0.019,-2.6865,0.91157,334.96,389.96,13.983,1.0598,14.625,13.575,12.15,11.033,8.15,6.8
6,23.25,0.2825,15.6035,2.2778,3.8145,2.8203,-20.855,2.3073,14.755,15.1585,75.182,98.081,399.952,-61.0735,0.019,-2.496,0.911,336.095,388.943,13.687,0.66408,14.692,13.6,12.175,11.1,8.19165,6.80015
6,23.75,0.2855,15.4205,2.2528,4.0565,3.08635,-24.422,1.2135,14.69,15.071,76.7045,98.081,401.145,-60.254,0.019,-2.456,0.878,334.93,387.924,13.762,0.72767,14.742,13.625,12.2,11.067,8.20835,6.85
7,0.25,0.27624,18.5805,2.2918,4.3748,3.1345,-24.49,0.43691,17.36,18.4505,79.72,98.225,393.429,-62.404,0.025,-2.7685,0.883,351.45,406.275,17.654,0.71855,17.9,16.833,15.175,14,10.7,9.0333
7,0.75,0.28923,18.397,2.333,4.87185,3.38,-25.552,-0.274,17.525,18.425,81.463,98.209,394.8945,-62.0465,0.025,-2.8027,0.887,351.805,405.11,17.7895,0.92725,17.9125,16.875,15.225,14.0835,10.7,9.03315
7,1.25,0.27554,18.1885,2.377,4.13475,3.1956,-22.8265,-0.71787,17.44,18.35,82.24,98.21,395.7835,-60.925,0.024315,-2.6165,0.90183,351.26,404.329,17.639,0.63321,17.9165,16.929,15.225,14.0835,10.733,9.0415
7,1.75,0.280785,18.053,2.37365,4.3545,3.368,-24.567,0.307,17.39,18.258,83.7355,98.205,395.846,-60.461,0.025,-2.6,0.890025,348.6675,403.13,17.5575,0.358715,17.908,16.9,15.233,14.067,10.7,9.033
7,2.25,0.27469,17.742,2.37,3.88605,3.1145,-22.958,-0.81896,17.33,18.192,84.4245,98.203,397.405,-60.7965,0.025,-2.59445,0.90981,349.255,402.79,17.754,0.55313,17.883,16.8955,15.246,14.0165,10.733,9.05
7,2.75,0.277,17.598,2.336,3.9485,2.975,-23.439,-0.5155,17.275,18.15,85.3695,98.198,399,-60.583,0.024336,-2.58,0.86432,346.6895,401.67,17.772,0.51287,17.85,16.8625,15.225,14.1,10.733,9.075
7,3.25,0.27624,17.289,2.34225,4.524,3.14315,-23.918,-0.975,17.225,18.0875,85.7785,98.186,398.7,-60.079,0.025,-2.5192,0.836,345.08,400.64,17.729,0.4763,17.783,16.85,15.25,14.067,10.767,9.05
7,3.75,0.284505,17.179,2.3355,4.07795,3.256,-25.416,-0.77864,17.15,17.996,85.912,98.183,398.815,-59.5025,0.025,-2.517,0.817425,346.7485,399.76,17.6765,0.19832,17.7,16.733,15.208,14,10.8,9.1
7,4.25,0.287,17.1175,2.389,4.374,3.494,-25.945,-0.714,17.1,17.988,86.037,98.189,399.07,-58.275,0.041,-2.425,0.8155,347.323,399.01,17.608,0.39287,17.683,16.758,15.217,14,10.733,9.0833
7,4.75,0.28609,17.035,2.349,4.054,3.5044,-24.753,-0.74066,17.04,18,86.128,98.2,399.98,-56.261,1.15175,-1.2164,0.987,346.2965,398.414,17.651,0.10227,17.767,16.8,15.258,14,10.75,9.0667
7,5.25,0.280555,17.031,2.30585,3.642,3.0995,-22.015,-0.783,17,17.925,87.2535,98.209,399.62,-44.997,16.28086551,6.9197,2.432,347.863,398.65,17.622,0.11995,17.692,16.708,15.208,13.933,10.7,9.05
7,5.75,0.27906,17.013,2.2722,2.0256,1.6626,-17.671,0.278,16.95,17.833,86.689,98.224,399.004,-16.092,65.54966338,35.084,7.489,348.65,399.77,17.64,-0.53689,17.65,16.754,15.2375,14.1,10.717,9.0415
7,6.25,0.295,17.189,2.129,-0.866465,-0.085334,-10.809,4.5103,16.93,17.775,85.971,98.222,398.677,19.633,122.745,89.636,16.631,348.85,401.13,17.812,-1.63365,17.604,16.7585,15.2375,14,10.767,9.07515
7,6.75,0.332325,17.502,2.0727,-4.319,-2.98,0.108,12.884,16.885,17.792,84.606,98.2355,397.223,70.168,213.3,166.735,27.713,349.43,404.211,17.979,-1.9566,17.6335,16.7375,15.267,14.0335,10.783,9.1
7,7.25,0.38164,18.03,2.0575,-7.476,-6.138,17.5905,31.867,16.895,17.775,83.005,98.255,395.18,137.0285,452.44,246.98,39.713,351.41,408.05,18.097,-2.25285,17.575,16.667,15.233,14.0835,10.75,9.05
7,7.75,0.424,18.63,2.068,-10.466,-8.9595,35.609,58.679,16.92,17.667,80.055,98.2675,393.0105,205.64,634.4845,343.37,52.485,354.4735,412.425,18.1575,-2.3538,17.529,16.6335,15.2,13.933,10.733,9.075
7,8.25,0.455,19.325,2.15005,-12.222,-10.673,52.483,83.525,16.98,17.6625,77.0685,98.2665,389.72,273.762,808.7185,410.205,61.752,358.8625,416.1,18.178,-2.8178,17.5085,16.6375,15.2625,14.0335,10.7585,9.05835
7,8.75,0.47928,19.783,2.173,-14.008,-12.7845,78.6795,114.664,17.075,17.696,73.381,98.263,386.5,342.73,965.39,494.71,70.849,361.715,421.08,18.192,-2.37825,17.5,16.6375,15.246,14.0335,10.733,9.0625
7,9.25,0.50331,20.404,2.1648,-16.4635,-14.9115,106.39,151.788,17.23,17.7,71.699,98.261,384.625,416.7,1159.8965,587.662,81.397,366.09,424.85,18.3695,-1.9816,17.492,16.683,15.233,14,10.75,9.067
7,9.75,0.51935,21.008,2.2602,-17.291,-16.461,126.78,175.585,17.42,17.8,68.783,98.258,383.405,482.943,1328.343639,668.18,91.4235,365.386,429.535,18.3955,-1.5678,17.525,16.7125,15.296,14.0835,10.767,9.0415
7,10.25,0.54947,21.584,2.235,-18.546,-17.816,155.45,200.857,17.62,17.8165,65.571,98.245,381.92,537,1462.8735,738.356,100.77,368.18,433.38,18.2125,-1.0084,17.475,16.65,15.217,14,10.8,9.1
7,10.75,0.572425,22.055,2.3495,-18.5175,-17.8825,170.108,222.2,17.8,17.917,63.1045,98.246,380.978,574.916,1560.5665,781.7645,107.8405,371.018,436.8,17.878,-1.0164,17.4835,16.633,15.233,14.0165,10.7585,9.1
7,11.25,0.612,22.4025,2.479,-19.028,-18.357,183.62,242.22,18.09,18.058,61.3165,98.254,380.05,609.46,1653.95,819.776,112.34,372.17,439.2695,17.626,-0.74758,17.4795,16.646,15.204,14.0165,10.7415,9.0667
7,11.75,0.62049,22.8145,2.488,-18.961,-18.667,190.05,250.805,18.28,18.0955,59.2075,98.255,378.873,637.953,1710.194,853.79,115.98,372.04,442.66,17.218,-0.60211,17.483,16.617,15.2,14,10.75,9.1
7,12.25,0.622,23.197,2.5464,-19.833,-19.381,197.78,259.0115,18.38,18.321,58.2925,98.262,379.11,643.965,1701.95,846.59,117.78,374.835,444.49,17.004,-0.491125,17.567,16.7,15.225,14.033,10.767,9.1
7,12.75,0.64574,23.327,2.5266,-19.275,-18.676,204.24,250.57,18.47,18.333,56.7235,98.2685,378.98,645.655,1704.334814,845.513,118.417,376.149,445.87,16.938,-0.41557,17.4875,16.625,15.2455,14.033,10.767,9.1
7,13.25,0.62618,23.644,2.6,-18.416,-18.161,198.105,250.932,18.61,18.425,56.4825,98.2555,378.19,644.953,1694,837.728,117.9,376.2675,447.28,17.009,-0.26169,17.525,16.6415,15.275,14.0165,10.7915,9.1
7,13.75,0.642,23.843,2.592,-18.225,-17.941,195.605,247.52,18.745,18.554,55.825,98.25,377.696,616.0835,1681.297833,826.12,116.25,376.935,448.695,16.972,-0.2051,17.6585,16.725,15.267,14.0165,10.755,9.1
7,14.25,0.62429,23.958,2.57735,-17.307,-17.244,182.01,240.86,18.815,18.65,55.7685,98.2325,377.439,582.436,1571.75,774.29,112.245,378.25,450.052,16.904,-0.15801,17.625,16.75,15.275,14.067,10.733,9.0833
7,14.75,0.62767,24.075,2.506,-17.268,-16.813,172.49,245.106,18.85,18.7545,55.28,98.2275,377,557.577,1516.85,749.515,108.426,377.27,449.5,17.111,-0.19401,17.6835,16.775,15.267,14.067,10.8165,9.1
7,15.25,0.613,24.123,2.533,-15.912,-15.6765,154.392,226.711,18.92,18.8795,54.851,98.208,376.91,522.46,1422.325,710.67,103.705,376.725,449.49,17.1405,-0.048293,17.758,16.758,15.258,14.033,10.767,9.067
7,15.75,0.615,24.2055,2.57315,-14.668,-14.686,137.973,215.785,18.945,18.963,54.277,98.191,376.98,468.889,1323.947448,648.742,96.852,375.897,448.585,17.285,0.1289,17.892,16.758,15.283,14.075,10.8,9.1
7,16.25,0.601995,24.109,2.5502,-12.903,-12.711,122.0135,187.81,19.01,19.05,54.722,98.185,377.139,408.16,1163.738,582.94,88.7845,374.516,446.74,17.359,0.081889,17.992,16.767,15.308,14.067,10.8,9.1
7,16.75,0.576865,24.124,2.4953,-11.3795,-11.4835,91.803,167.04,19.04,19.083,55.3905,98.182,376.785,346.78,1031.3,509.9705,80.389,373.14,445.4085,17.4755,0.46119,18.017,16.781,15.3,14.067,10.775,9.067
7,17.25,0.5571,23.96,2.4038,-9.71165,-9.8762,63.8425,146.434,19.03,19.1,56.065,98.174,377.16,275.5645,858.595,429.82,71.63,370.27,443.45,17.269,0.45292,18.121,16.821,15.325,14.1,10.8585,9.1165
7,17.75,0.53,23.526,2.4214,-8.0578,-8.19095,41.005,120.415,18.99,19.117,57.254,98.166,377.2485,199.037,675.84,347.935,60.917,368.925,440.95,17.201,0.655355,18.175,16.8335,15.292,14.05,10.815,9.12485
7,18.25,0.481215,23.185,2.288,-6.2545,-6.4245,18.6355,92.1415,18.91,19.167,58.463,98.1645,377.9595,127.5425,492.973,260.102,49.4005,366.44,437.86,17.3335,0.742385,18.192,16.867,15.225,14.033,10.767,9.1
7,18.75,0.459,22.7445,2.2415,-3.7471,-4.146,0.408725,67.298,18.84,19.1,59.3285,98.1715,377.875,54.015,323.537,174.245,36.407,364.8295,434.06,17.438,1.1473,18.183,16.883,15.233,14.067,10.8,9.1
7,19.25,0.4035,22.3355,2.1629,-0.992,-1.7915,-9.212,39.225,18.815,19.1085,61.306,98.179,378.805,4.187,180.044,95.761,22.901,364.6325,431.08,17.2505,1.4967,18.2085,16.9,15.4085,14.0835,10.833,9.13315
7,19.75,0.34037,21.7115,2.07285,1.94155,0.325385,-15.2645,18.139,18.7,19.125,63.645,98.18,380.425,-36.506,75.034,38.919,10.644,361.75,425.696,17.2135,1.75,18.371,16.925,15.2875,14.0835,10.875,9.12485
7,20.25,0.296845,21.031,2.11555,3.8359,2.0025,-20.18,9.08265,18.59,19.05,66.4325,98.1905,382.625,-63.223,17.787,6.17,2.8355,358.99,420.63,17.3805,2.00835,18.304,16.9,15.229,14,10.808,9.1
7,20.75,0.296225,20.489,2.181,4.5062,2.729,-22.024,4.936,18.48,19.033,69.246,98.2095,383.83,-68.735,1.0821,-2.538,1.1185,356.978,417.243,17.519,1.93395,18.458,17.008,15.292,14.033,10.783,9.1
7,21.25,0.2929,20.059,2.2124,4.5907,2.92745,-24.362,2.52475,18.35,18.975,70.992,98.214,385.6265,-68.085,0.033,-3.1508,1.0237,354.825,415.0235,17.493,1.5317,18.4,16.9335,15.3375,14.067,10.8165,9.133
7,21.75,0.291355,19.81,2.2199,4.53,3.1701,-23.486,2.1586,18.22,18.925,72.9315,98.234,387.485,-66.614,0.023,-3.0253,1.0048,352.9745,413.23,17.597,1.4145,18.4295,17.0665,15.35,14.0835,10.775,9.1
7,22.25,0.28373,19.4505,2.2558,4.6577,3.203,-24.762,2.252,18.13,18.8415,74.926,98.2255,388.945,-65.1395,0.023,-2.9183,0.920995,352.95,411.23,17.508,1.3644,18.221,16.9295,15.265,14.0085,10.8665,9.1
7,22.75,0.283265,19.1655,2.26915,4.5649,3.33495,-24.975,1.4673,18,18.733,76.13,98.2265,390.12,-64.151,0.024,-2.869,0.95095,352.79,409.663,17.5685,0.79793,18.101,16.8955,15.2545,14.0335,10.85,9.14165
7,23.25,0.278,18.9155,2.3198,4.552,3.634,-24.663,1.1885,17.86,18.65,77.248,98.224,391.245,-63.8255,0.024,-2.7963,0.936,350.9,407.961,17.4995,0.50165,18.0855,16.8585,15.2085,14,10.8585,9.12485
7,23.75,0.28719,18.7355,2.32275,4.34165,3.345,-25.493,0.66695,17.79,18.5,78.3595,98.238,392.284,-63.584,0.0240525,-2.8587,0.904,350.05,406.3465,17.589,0.64619,17.933,16.854,15.2125,14,10.9,9.1835
8,0.25,0.27287,17.989,2.2899,3.66605,2.8175,-24.685,-0.597,17.885,18.333,83.105,98.258,389.87,-63.642,0.0231255,-2.6356,0.924155,347.282,403.75,17.6275,0.46118,18.4455,17.6835,16.421,15.167,12.6915,11.1
8,0.75,0.28,17.768,2.351,3.5445,2.72125,-24.673,-1.02205,17.785,18.267,83.827,98.256,390.566,-63.927,0.024,-2.6006,0.917755,344.98,402.26,17.5575,0.32355,18.4085,17.6915,16.433,15.2,12.7265,11.1
8,1.25,0.272,17.602,2.2985,3.65235,2.8609,-23.747,-1.03535,17.69,18.183,84.448,98.25,391.73,-63.34,0.024,-2.5984,0.903515,343.898,401.575,17.5705,0.474845,18.354,17.6625,16.433,15.2,12.733,11.1
8,1.75,0.26112,17.535,2.3566,3.568,2.9865,-24.226,-0.3949,17.62,18.133,85.581,98.242,392.765,-62.115,0.024,-2.549,0.88444,346.026,400.654,17.653,0.42067,18.3455,17.671,16.4625,15.2,12.733,11.1
8,2.25,0.2645,17.467,2.3338,3.12165,2.713,-23.915,-0.99105,17.56,18.108,86.234,98.237,393.5,-61.218,0.024,-2.3594,0.89008,343.727,400.05,17.723,0.191355,18.3,17.646,16.454,15.2,12.733,11.1
8,2.75,0.263595,17.384,2.2871,3.278,2.85555,-22.368,-1.3085,17.48,18.034,86.705,98.229,394.624,-60.6935,0.024,-2.3902,0.896475,343.782,399.766,17.706,0.45754,18.275,17.654,16.467,15.2,12.733,11.1
8,3.25,0.2711,17.2135,2.3512,3.911,3.14275,-25.584,-1.16945,17.445,18.0045,87.224,98.215,395.9055,-59.9555,0.024612,-2.3404,0.89727,343.864,399.08,17.789,0.314415,18.2205,17.604,16.433,15.2,12.733,11.133
8,3.75,0.279,16.999,2.3214,3.4925,2.9453,-24.473,-1.283,17.385,17.975,88.338,98.218,395.64,-60.1135,0.026,-2.3344,0.85372,342.88,397.84,17.6825,0.25189,18.1875,17.596,16.4665,15.2,12.733,11.1
