DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
6,17.75,4.7432,0.5003,0.4036,0.10405,51.9643,101.2524,10.9183,0.0983,426.7359,8.6009,0.2075,0.2075,67.45335,30.433,0.3044,100.05695,299.22475,321.562,824.10995,319.9674,11.3553,12.0007,10.38475,11.8345,0.43415,0.5547,0.01075,0.3259,-0.4339,-0.8584,-0.3177,-0.54935,-1.0825,-0.7705,-0.7367,-1.1028,-1.57505,-1.2775,-1.24185,-1.1001,-0.90095,-1.16735
6,18.25,4.7282,0.5169,0.39175,0.10045,53.7476,101.2347,11.0861,0.092,426.84645,8.7462,0.2191,0.2191,58.6277,34.8839,0.3052,92.80785,298.373,321.103,725.1422,260.5455,11.43225,11.7181,10.3984,11.90925,0.4355,0.5531,0.0128,0.3325,-0.43395,-0.85615,-0.31275,-0.5468,-1.08045,-0.7696,-0.7363,-1.09665,-1.57415,-1.27865,-1.23465,-1.0941,-0.90235,-1.16675
6,18.75,4.6272,0.5139,0.3472,0.0924,54.6067,101.2217,11.24825,0.103,427.1509,8.5979,0.2444,0.2444,51.1655,30.6522,0.2993,85.3695,297.68975,320.615,650.4672,233.078,11.29305,11.6372,10.4514,11.30905,0.43685,0.5499,0.01005,0.33435,-0.43005,-0.8539,-0.30895,-0.54585,-1.0806,-0.7674,-0.7348,-1.10105,-1.57265,-1.2788,-1.23725,-1.0974,-0.9061,-1.1655
6,19.25,4.5989,0.4888,0.3237,0.0875,53.86055,101.2198,11.2909,0.1064,427.7504,8.5805,0.28185,0.28185,45.18665,22.3335,0.2985,74.90285,300.152,320.3375,537.47875,193.74915,11.36765,11.8541,9.9849,11.15085,0.44265,0.5469,0.0109,0.3505,-0.42515,-0.85445,-0.30925,-0.54375,-1.0838,-0.7625,-0.73225,-1.10225,-1.57685,-1.2787,-1.23305,-1.0964,-0.90725,-1.16415
6,19.75,4.5619,0.4968,0.296,0.08485,53.9593,101.2378,11.33945,0.12115,427.16695,8.5241,0.21255,0.21255,38.5792,21.26375,0.2818,67.7045,298.3515,319.798,478.2989,169.1754,11.1343,11.6433,10.0213,11.3753,0.43935,0.55565,0.0123,0.3591,-0.42875,-0.85285,-0.30685,-0.54225,-1.07735,-0.76015,-0.72885,-1.09865,-1.5726,-1.27535,-1.2313,-1.09945,-0.9009,-1.16175
6,20.25,4.6166,0.4954,0.29965,0.08285,53.8819,101.2503,11.5765,0.1158,428.0546,8.45,0.2845,0.2845,30.2422,17.5457,0.2909,57.5515,298.2883,319.681,380.73005,151.77775,11.0602,11.8132,9.944,11.165,0.4398,0.55585,0.0154,0.3553,-0.42535,-0.84545,-0.309,-0.54125,-1.07815,-0.75745,-0.72415,-1.09905,-1.568,-1.2758,-1.23115,-1.0964,-0.90205,-1.16265
6,20.75,4.5478,0.4782,0.3093,0.08015,54.215,101.2587,11.52255,0.12235,427.80275,8.6241,0.3053,0.3053,25.5813,16.7821,0.27565,50.5672,296.924,319.0005,337.5595,122.78515,11.10795,11.493,9.542,11.0476,0.44625,0.5706,0.0276,0.36005,-0.42235,-0.8507,-0.2941,-0.54145,-1.07655,-0.7607,-0.7207,-1.09555,-1.5689,-1.2697,-1.2335,-1.0943,-0.89995,-1.1597
6,21.25,4.44555,0.47315,0.2843,0.0782,55.6807,101.2587,11.6506,0.1388,427.525,8.5965,0.245,0.245,20.19915,12.94675,0.26635,44.55195,297.5625,318.226,266.2775,96.18175,10.8419,11.1447,9.15885,10.3104,0.4416,0.55955,0.02895,0.36635,-0.4327,-0.8488,-0.2921,-0.5459,-1.0826,-0.7578,-0.725,-1.0971,-1.5662,-1.2687,-1.2299,-1.09,-0.90385,-1.1603
6,21.75,4.15185,0.4554,0.266,0.0754,55.96115,101.2633,11.5529,0.1471,426.8843,8.3254,0.30365,0.30365,16.1981,9.5129,0.2572,38.4113,296.8425,317.732,212.9793,73.22135,10.4818,10.7941,9.0114,10.0611,0.4389,0.55255,0.02285,0.37065,-0.4316,-0.847,-0.2916,-0.5439,-1.0763,-0.7631,-0.7245,-1.0959,-1.5655,-1.2644,-1.229,-1.0919,-0.90005,-1.1593
6,22.25,4.172,0.44665,0.2464,0.06845,57.9972,101.2697,11.68925,0.1627,426.85555,8.3089,0.312,0.312,12.95615,7.722,0.2506,30.2823,297.208,316.8345,166.98235,57.42,10.0194,10.2092,8.5051,9.4912,0.43785,0.54755,0.019,0.3542,-0.426,-0.8481,-0.3018,-0.5386,-1.0808,-0.7521,-0.7252,-1.0971,-1.5684,-1.2655,-1.2306,-1.0906,-0.90265,-1.1599
6,22.75,4.15335,0.43425,0.2345,0.0697,59.276,101.27005,11.7986,0.16565,427.09765,8.42115,0.363,0.363,10.4224,6.65835,0.2529,24.8271,297.9678,316.096,135.3316,44.003,9.31575,9.7627,8.048,9.03405,0.42485,0.54485,0.01425,0.3452,-0.4294,-0.8421,-0.31,-0.5379,-1.0764,-0.7558,-0.7247,-1.1004,-1.5625,-1.2629,-1.2225,-1.09125,-0.901,-1.1587
6,23.25,3.8833,0.4042,0.2346,0.06615,59.3366,101.2746,11.7235,0.15885,426.2637,8.54255,0.4874,0.4874,7.2022,6.0445,0.25675,21.24055,297.5295,315.9015,106.41745,36.0135,8.759,9.4192,7.8533,8.6764,0.43535,0.54775,0.00885,0.35735,-0.4265,-0.842,-0.3129,-0.5353,-1.0759,-0.7543,-0.7245,-1.1024,-1.5585,-1.2585,-1.2301,-1.0879,-0.8981,-1.159
6,23.75,3.9417,0.4039,0.2354,0.0661,59.9925,101.27335,11.8717,0.1694,427.1806,8.3192,0.48275,0.48275,4.84785,3.9122,0.2423,16.0517,296.7435,315.7655,84.15815,24.35895,8.52225,9.157,7.6382,8.4943,0.454,0.56625,0.0174,0.3658,-0.4351,-0.8413,-0.3113,-0.5355,-1.0737,-0.7498,-0.7222,-1.0982,-1.5645,-1.2626,-1.2282,-1.08945,-0.90215,-1.1558
7,0.25,3.9552,0.4551,0.294,0.10455,54.77185,101.2143,13.7457,0.2809,402.282,9.6672,0.7415,0.7415,3.4787,1.68875,0.297,2.5519,315.4945,330.9035,35.6129,2.9242,3.98295,2.0952,-2.51955,1.0503,5.0273,5.13535,4.7236,4.9644,2.3773,2.79735,2.2912,2.3706,1.97015,2.7839,2.54755,0.93555,-0.1353,0.2462,0.84335,1.8379,2.5656,0.9416
7,0.75,3.8591,0.4655,0.3012,0.1048,54.2751,101.2116,13.5437,0.2264,403.2561,9.7076,0.627,0.627,1.7321,2.3943,0.2892,2.1045,316.98165,330.111,31.6675,2.4371,3.1623,1.0145,-3.3728,0.08275,4.8647,4.9983,4.62365,4.8081,2.35855,2.7669,2.25005,2.2982,1.9515,2.73215,2.49915,0.94205,-0.1318,0.2434,0.83405,1.8228,2.56455,0.95065
7,1.25,3.9208,0.4944,0.27865,0.0988,55.28845,101.2113,13.5707,0.24805,403.4325,9.5846,0.84275,0.84275,1.4224,1.63235,0.2851,2.0685,316.42005,330.1585,28.1395,2.264,2.5948,0.3332,-3.51785,-0.4365,4.724,4.8834,4.499,4.70735,2.32625,2.7147,2.1918,2.2536,1.9448,2.6867,2.43515,0.9399,-0.13185,0.23435,0.82075,1.81265,2.56575,0.9509
7,1.75,3.96485,0.47745,0.2777,0.1002,54.0107,101.2028,13.6691,0.2162,403.13635,9.391,0.76515,0.76515,2.113,2.57375,0.29235,1.8897,316.376,329.55,26.3864,2.2459,2.192,0.2665,-3.4757,-0.5666,4.618,4.7903,4.3725,4.599,2.3016,2.66485,2.13635,2.2199,1.92475,2.63785,2.3836,0.9436,-0.13315,0.2328,0.8068,1.80175,2.53805,0.946
7,2.25,3.8933,0.448,0.2603,0.09585,53.499,101.171,13.58335,0.22835,404.89785,9.273,0.7828,0.7828,0.0942,1.3847,0.29215,2.0124,316.976,329.555,28.04085,2.2428,1.8404,-0.41485,-3.3541,-0.905,4.5375,4.64995,4.2563,4.5151,2.27885,2.6233,2.0869,2.1649,1.90425,2.5935,2.33,0.94245,-0.13055,0.23095,0.79165,1.78455,2.50065,0.93675
7,2.75,3.8421,0.4406,0.2765,0.1009,54.2851,101.1675,13.5569,0.22385,404.24115,9.5426,0.65,0.65,0.75795,1.3073,0.2873,2.3797,317.0157,329.488,33.86935,2.4957,1.6151,-0.3676,-2.6249,-0.7467,4.4482,4.55815,4.199,4.3863,2.24925,2.5846,2.04655,2.08155,1.8735,2.58925,2.2815,0.9416,-0.12655,0.2303,0.76895,1.7702,2.4648,0.92455
7,3.25,3.7562,0.4025,0.2652,0.092,53.4289,101.1685,13.50045,0.224,403.30105,9.5476,0.3815,0.3815,2.2449,2.4348,0.2716,2.9741,317.619,329.439,40.5431,3.062,1.8681,-0.2722,-1.9104,-0.3295,4.3576,4.4843,4.1493,4.3344,2.2275,2.5363,1.99355,2.0355,1.84835,2.58225,2.24125,0.9383,-0.124,0.2224,0.7437,1.75375,2.4602,0.92235
7,3.75,3.71515,0.4488,0.2699,0.0927,53.8105,101.1404,13.4192,0.23995,402.9576,9.42195,0.3471,0.3471,3.0431,3.3456,0.2828,4.1945,317.086,329.817,55.6783,4.2897,1.7845,0.25455,-0.9623,0.1048,4.2934,4.4278,4.1017,4.2625,2.1994,2.52125,1.93505,1.9682,1.83485,2.56115,2.2019,0.93555,-0.12115,0.22435,0.72515,1.7354,2.44375,0.9176
7,4.25,3.8206,0.46025,0.2778,0.0969,54.5216,101.1202,13.4551,0.27325,402.8984,9.5935,0.0441,0.0441,5.6939,5.6169,0.288,5.2811,317.372,330.294,74.3891,5.4676,2.3966,0.9246,0.0307,1.0187,4.2111,4.39,4.0643,4.1924,2.1678,2.47515,1.88495,1.90945,1.8042,2.54155,2.17555,0.9302,-0.12035,0.22025,0.7089,1.7111,2.4304,0.9126
7,4.75,3.9172,0.4851,0.2877,0.10325,54.9642,101.123,13.26195,0.2287,403.122,9.5067,0.208,0.208,9.3921,7.9633,0.2979,7.248,318.175,330.737,93.91475,6.7795,2.9844,1.3921,1.1962,1.7155,4.1409,4.33425,4.0603,4.1229,2.1409,2.40475,1.84025,1.84905,1.75825,2.51525,2.1363,0.9243,-0.11895,0.2148,0.70055,1.6944,2.40665,0.907
7,5.25,3.9723,0.51345,0.3235,0.11275,52.10275,101.1208,13.27455,0.2143,401.0253,9.64355,-0.3891,-0.3891,13.76535,9.6652,0.2977,9.1801,317.208,331.58,124.5825,9.0687,3.7747,2.44155,3.0475,3.1714,4.1569,4.2986,4.0446,4.1346,2.1103,2.34085,1.7862,1.8047,1.72915,2.5029,2.0946,0.9171,-0.1175,0.20455,0.69065,1.6732,2.38955,0.8994
7,5.75,3.9721,0.5011,0.3199,0.1092,51.2422,101.1182,12.9315,0.1967,401.93615,9.59525,-0.5766,-0.5766,18.9394,13.0097,0.3054,12.22325,316.551,332.416,161.37725,11.45405,4.6472,4.0313,5.2465,4.4832,4.1354,4.3248,3.9862,4.1143,2.09195,2.29015,1.75105,1.75925,1.7026,2.48925,2.059,0.90525,-0.1212,0.19905,0.67185,1.65665,2.3684,0.89045
7,6.25,4.0059,0.5038,0.3361,0.1153,51.2994,101.1168,13.15125,0.1899,402.11445,9.5724,-1.24965,-1.24965,23.6936,18.6608,0.3013,15.93665,316.267,333.507,199.1455,14.2555,6.0863,5.95495,8.5659,7.1334,4.1346,4.3565,3.974,4.0928,2.0618,2.25445,1.71785,1.72035,1.67795,2.4489,2.02865,0.89935,-0.11565,0.19575,0.659,1.6395,2.3544,0.87395
7,6.75,4.14315,0.5367,0.345,0.1148,52.4871,101.1165,13.1135,0.153,400.98275,9.5902,-1.44505,-1.44505,33.2955,21.05345,0.3199,20.612,317.633,334.92,238.75565,17.5815,7.6809,8.4903,12.0459,9.1892,4.1297,4.3548,3.9897,4.0906,2.0344,2.216,1.6956,1.694,1.6665,2.44935,2.0039,0.8883,-0.11405,0.18575,0.64535,1.61625,2.3423,0.85785
7,7.25,4.3298,0.5588,0.3705,0.1257,51.4383,101.1167,13.01115,0.15025,402.2151,9.6247,-1.9575,-1.9575,43.3059,27.6199,0.3311,23.8246,318.988,337.327,280.2883,20.4971,9.137,10.73175,15.2432,11.4707,4.138,4.3789,3.9902,4.1701,2.01515,2.1764,1.6785,1.6756,1.64715,2.44105,1.9914,0.88065,-0.1117,0.1864,0.6356,1.59605,2.3281,0.8498
7,7.75,4.27185,0.5494,0.4075,0.1286,51.0577,101.1158,13.0109,0.13515,401.7936,9.5466,-2.09325,-2.09325,49.06405,31.8825,0.32165,26.9891,318.834,339.349,338.17425,24.98385,11.25625,12.5007,19.3131,14.2195,4.2293,4.4857,4.0486,4.2827,1.99565,2.1461,1.6668,1.6871,1.61365,2.40915,1.9796,0.8743,-0.117,0.1829,0.6309,1.57905,2.3155,0.8395
7,8.25,4.36905,0.55535,0.4336,0.127,51.8814,101.116,12.85155,0.1278,400.6549,9.4955,-2.5255,-2.5255,58.7236,35.7338,0.32395,31.3024,320.626,341.318,376.0011,26.7052,12.6193,15.86985,23.1464,17.6155,4.269,4.5673,4.1164,4.2813,1.9796,2.1087,1.6581,1.69065,1.6105,2.40705,1.97385,0.86645,-0.1102,0.18155,0.61575,1.57015,2.3024,0.82705
7,8.75,4.45345,0.61395,0.45955,0.1385,51.2155,101.11475,12.8853,0.1143,402.3858,9.5028,-2.7773,-2.7773,72.9424,41.8436,0.33605,37.2464,321.112,344.104,422.39275,29.56905,14.2365,18.7621,27.6781,20.5835,4.3214,4.6299,4.2807,4.3917,1.96375,2.08235,1.66275,1.707,1.58965,2.40435,1.97365,0.85565,-0.1114,0.17705,0.6051,1.57,2.2874,0.8139
7,9.25,4.498,0.6125,0.4709,0.14595,51.01,101.1144,12.70455,0.1068,400.6127,9.6642,-3.2774,-3.2774,89.94095,46.3273,0.3594,45.0836,321.097,346.737,501.1983,37.49515,16.1738,22.03515,33.1056,24.3825,4.4445,4.7494,4.3991,4.4815,1.95225,2.0669,1.6884,1.73365,1.5802,2.40715,1.98045,0.8487,-0.10795,0.1747,0.60155,1.56515,2.2822,0.8048
7,9.75,4.5552,0.6892,0.5216,0.1572,48.8652,101.11355,12.7182,0.1073,399.1115,9.6592,-3.2785,-3.2785,97.5496,51.7899,0.3601,47.84715,319.9495,348.3353,553.35385,39.3113,18.672,25.6092,38.11295,27.4344,4.53655,4.89525,4.49165,4.61245,1.9398,2.06035,1.7088,1.7892,1.6141,2.46365,1.99805,0.83855,-0.1079,0.1812,0.5947,1.5625,2.2645,0.8127
7,10.25,4.59395,0.666,0.51685,0.15405,49.3263,101.115,12.6929,0.0975,398.88945,9.65985,-3.2628,-3.2628,102.3535,58.073,0.3601,51.8854,319.834,349.7855,600.7094,44.77955,20.4084,27.4914,42.6231,31.30225,4.7001,5.0481,4.6263,4.77995,1.9284,2.0601,1.73955,1.83855,1.62245,2.47695,2.0112,0.83,-0.10455,0.17025,0.5993,1.5486,2.2549,0.8179
7,10.75,4.7982,0.6728,0.54995,0.1624,49.089,101.11485,12.98975,0.0838,400.7905,9.6622,-3.63795,-3.63795,119.3897,64.63485,0.3712,56.9706,320.341,352.0465,658.7839,49.41075,23.3911,31.4257,47.81125,34.57245,4.94825,5.211,4.81555,5.00235,1.92005,2.0727,1.7883,1.87725,1.6667,2.4617,2.03885,0.82825,-0.10855,0.1729,0.59645,1.53785,2.24085,0.8186
7,11.25,4.7394,0.6686,0.5587,0.1681,49.33295,101.11485,13.1918,0.10165,399.4128,9.7581,-3.863,-3.863,120.3074,67.70835,0.3683,60.7384,319.9925,355.688,716.69525,53.3651,24.96005,34.4953,52.57475,38.2699,5.05595,5.4108,5.03265,5.23255,1.9182,2.0862,1.82235,1.9709,1.67025,2.4493,2.0815,0.81905,-0.10585,0.178,0.589,1.5325,2.23425,0.8251
7,11.75,4.88715,0.6815,0.58175,0.1669,48.0568,101.1162,13.4517,0.08225,398.487,9.95055,-3.70645,-3.70645,131.8362,76.6521,0.38645,70.6653,318.5625,357.5165,812.67375,61.4749,27.05395,38.5791,55.7016,40.5564,5.17075,5.5152,5.2418,5.33275,1.9235,2.10615,1.8583,2.04455,1.66325,2.46565,2.1257,0.81605,-0.1059,0.17325,0.6042,1.5327,2.22755,0.83425
7,12.25,4.8548,0.65565,0.6167,0.1624,48.86235,101.11645,13.4504,0.0892,398.5966,10.0279,-3.71245,-3.71245,146.8729,76.74745,0.3796,73.871,318.926,359.1665,819.49465,62.9678,29.092,40.5339,59.0057,43.8186,5.3065,5.664,5.44325,5.52205,1.94185,2.1328,1.91705,2.097,1.6701,2.4739,2.146,0.8166,-0.1042,0.17755,0.6184,1.5403,2.2204,0.84455
7,12.75,4.81615,0.6955,0.6078,0.1556,49.02125,101.1173,13.6635,0.0779,399.23255,10.0721,-4.0774,-4.0774,156.817,76.2443,0.3819,78.2906,319.798,360.4165,836.1431,64.35875,30.10245,43.5935,61.6956,46.0018,5.4639,5.8661,5.61555,5.6991,1.94875,2.1644,1.9705,2.1625,1.6843,2.53,2.17895,0.81145,-0.10475,0.1733,0.6139,1.5552,2.21595,0.8554
7,13.25,4.7816,0.6868,0.6316,0.1666,49.19875,101.1179,13.6574,0.093,398.8956,9.9606,-3.7061,-3.7061,156.63135,80.8332,0.38365,77.61705,318.3115,361.6035,876.165,65.8366,31.26035,44.5324,60.4502,46.6397,5.63545,6.00405,5.80255,5.8935,1.95205,2.2138,2.02275,2.25035,1.7019,2.6093,2.2523,0.80735,-0.1057,0.1763,0.62865,1.56945,2.20905,0.86845
7,13.75,4.7898,0.7053,0.654,0.1676,49.2284,101.1192,13.7766,0.0837,398.40715,10.18095,-4.319,-4.319,165.68335,82.8706,0.382,79.0956,318.1225,362.428,880.7835,67.71655,32.2622,44.90205,59.0189,46.2418,5.81395,6.1199,5.9821,6.0314,1.97035,2.2802,2.1032,2.33065,1.7146,2.6579,2.305,0.80425,-0.10285,0.178,0.6442,1.5772,2.24525,0.88295
7,14.25,4.9881,0.6959,0.6071,0.166,48.0204,101.1387,13.6895,0.0784,399.52185,9.8062,-4.271,-4.271,160.9413,87.3619,0.4033,81.7097,318.5669,363.5779,860.6081,67.7967,32.4824,43.631,58.7739,45.6191,5.8617,6.2294,6.10045,6.1638,1.99295,2.3509,2.2105,2.4141,1.74285,2.7014,2.36715,0.80665,-0.1028,0.18505,0.66145,1.58505,2.2832,0.8972
7,14.75,4.9596,0.7063,0.64485,0.1697,48.1996,101.1275,13.62645,0.0857,398.09625,9.91205,-3.5735,-3.5735,156.7793,84.1278,0.3819,78.7168,316.698,363.293,857.6705,63.484,32.7027,43.92555,59.23945,45.8327,5.9831,6.3475,6.35585,6.26485,2.0172,2.4071,2.2644,2.5096,1.785,2.7653,2.4063,0.8012,-0.103,0.1895,0.6936,1.6152,2.2834,0.9111
7,15.25,5.1912,0.7363,0.6312,0.1712,48.108,101.11875,13.7042,0.0829,397.92645,10.09775,-3.5866,-3.5866,165.50745,83.7841,0.38875,78.43215,316.6695,363.706,843.4188,63.4227,32.3094,43.4655,56.8441,44.8169,6.06335,6.4785,6.61575,6.3986,2.0432,2.4661,2.3335,2.592,1.794,2.8117,2.4621,0.8095,-0.099,0.1954,0.7024,1.6255,2.2731,0.9264
7,15.75,4.9808,0.7048,0.6193,0.1625,48.4867,101.1169,13.7005,0.0848,398.74285,10.1377,-3.64385,-3.64385,160.7993,81.6463,0.4033,76.9316,316.6645,361.2785,805.0468,62.0115,32.3421,42.544,53.51,43.3614,6.16405,6.61775,6.6882,6.49,2.0738,2.5277,2.395,2.6396,1.8176,2.8727,2.5151,0.81,-0.0961,0.2087,0.7265,1.6664,2.3228,0.9396
7,16.25,4.9808,0.7505,0.6176,0.1703,47.8764,101.1166,13.6018,0.0865,399.5682,9.9838,-3.21315,-3.21315,154.5957,71.6039,0.3966,68.8047,317.66,360.2652,753.7814,54.2692,31.86995,41.7847,51.6594,42.031,6.2381,6.7112,6.8213,6.6056,2.1071,2.5932,2.4364,2.6934,1.8621,2.9011,2.5768,0.8138,-0.0971,0.2129,0.7482,1.6741,2.347,0.9559
7,16.75,4.9806,0.6997,0.6174,0.1599,49.20585,101.1159,13.6378,0.0791,399.245,10.0694,-3.2147,-3.2147,146.7558,67.0927,0.39515,63.6866,317.453,358.659,689.1056,50.2709,30.4303,40.2145,48.1639,40.03535,6.3352,6.7696,6.8923,6.6479,2.1451,2.6522,2.5063,2.7603,1.8873,2.9134,2.636,0.8257,-0.0904,0.2232,0.7828,1.6837,2.3911,0.969
7,17.25,5.04655,0.73355,0.5875,0.1687,49.1356,101.1164,13.77455,0.1066,399.5959,9.991,-2.7019,-2.7019,133.2835,58.979,0.3982,60.3046,316.472,356.617,649.1923,48.4394,28.7742,38.0055,44.4911,37.1393,6.3165,6.7904,6.8034,6.6039,2.1817,2.6978,2.5518,2.7892,1.95245,2.9597,2.6496,0.8383,-0.089,0.23715,0.8022,1.6943,2.4132,0.9868
7,17.75,5.0517,0.7183,0.60735,0.1567,50.0571,101.1198,13.6896,0.1195,399.28105,10.1032,-2.6435,-2.6435,118.7344,57.7276,0.3921,53.4416,315.333,354.745,562.2816,42.2386,27.1894,34.7709,40.0436,33.859,6.4071,6.79385,6.7363,6.6591,2.244,2.7534,2.5907,2.8275,1.9627,2.9599,2.7166,0.8498,-0.0855,0.2461,0.8221,1.727,2.4229,1.0023
7,18.25,4.8633,0.72785,0.5539,0.16005,50.31975,101.11795,13.7966,0.12845,399.4891,10.05855,-2.6166,-2.6166,104.77005,51.14845,0.38205,44.3023,317.3829,352.222,493.4623,37.1268,25.68,31.7887,34.9269,30.2196,6.4237,6.7736,6.7341,6.6186,2.3014,2.8029,2.6271,2.8769,1.997,2.9981,2.741,0.8559,-0.0795,0.2588,0.8383,1.7466,2.4891,1.0144
7,18.75,4.79165,0.6795,0.5318,0.15,50.9784,101.117,13.8676,0.1451,400.08245,9.7641,-2.3624,-2.3624,92.4534,43.6117,0.3698,38.6656,316.9771,350.034,435.1488,33.5529,24.007,29.1051,29.7198,27.2552,6.4296,6.7301,6.6249,6.5981,2.3543,2.8624,2.6478,2.8806,2.0315,3.0163,2.7759,0.858,-0.0799,0.2649,0.8591,1.7651,2.5585,1.025
7,19.25,4.6833,0.6812,0.4927,0.1451,51.5325,101.1167,13.8306,0.14935,401.2571,9.7009,-1.7991,-1.7991,80.4758,36.9033,0.372,34.6254,316.0292,347.542,370.7206,28.8456,22.0539,26.9872,26.5779,24.5981,6.3577,6.6377,6.5361,6.5359,2.366,2.9056,2.6724,2.8735,2.0592,3.0281,2.7921,0.8614,-0.0791,0.2793,0.8857,1.7884,2.5835,1.0348
7,19.75,4.6381,0.6203,0.47075,0.13725,51.118,101.1168,13.8448,0.1542,401.34905,9.69525,-1.4206,-1.4206,63.153,30.06375,0.3533,26.9119,316.741,345.201,302.9105,22.6682,19.4914,23.5508,22.131,21.3969,6.2822,6.5481,6.4436,6.4749,2.3857,2.9475,2.6984,2.8893,2.0487,3.0592,2.7987,0.8763,-0.073,0.2833,0.8833,1.8159,2.6068,1.0486
7,20.25,4.5748,0.61775,0.4689,0.132,51.83655,101.1178,13.9878,0.1734,402.732,9.9234,-1.22975,-1.22975,54.1344,23.1816,0.3524,22.7721,315.687,343.073,256.1576,19.3652,16.623,19.09315,17.2295,17.5667,6.1612,6.4435,6.2734,6.3309,2.3965,2.9758,2.6876,2.8614,2.057,3.0301,2.7938,0.8899,-0.0681,0.29,0.8943,1.8265,2.6129,1.0541
7,20.75,4.50795,0.5813,0.4191,0.134,52.60255,101.1456,13.90775,0.1878,401.4569,9.8959,-0.7977,-0.7977,43.3611,20.0969,0.33645,17.1422,316.22,341.312,206.3888,15.6719,14.8635,16.2469,14.0888,14.0984,6.0554,6.287,6.1052,6.2151,2.4111,2.9895,2.6812,2.8322,2.0506,3.0053,2.7881,0.9053,-0.0605,0.2963,0.9064,1.8395,2.6086,1.0634
7,21.25,4.3633,0.5711,0.40825,0.1209,52.07865,101.1784,13.9246,0.2114,400.9219,9.9127,-0.3736,-0.3736,34.03885,15.99925,0.333,13.5598,315.875,339.0445,166.323,12.3237,12.6987,12.65705,10.2698,11.9653,5.9121,6.1667,5.9496,6.0611,2.4322,3.0108,2.6653,2.802,2.052,2.9876,2.7714,0.9064,-0.045,0.3019,0.9231,1.8574,2.6088,1.064
7,21.75,4.28215,0.55965,0.3757,0.1162,52.8079,101.1926,13.9633,0.247,400.2897,9.9607,-0.2281,-0.2281,23.6325,12.18245,0.32325,10.3461,315.763,336.807,127.6569,9.5134,10.7815,10.3377,6.8918,9.3288,5.8239,6.0124,5.8034,5.8333,2.4492,2.9966,2.6335,2.7458,2.0466,2.9721,2.7598,0.9136,-0.0433,0.3044,0.9299,1.8625,2.6112,1.0622
7,22.25,4.18075,0.52195,0.36,0.1129,53.93415,101.1938,13.6911,0.2464,400.29715,9.9506,0.1958,0.1958,17.7071,8.59675,0.31545,8.36095,315.505,335.558,100.8534,7.5396,9.3148,7.975,4.5402,7.2529,5.6642,5.9382,5.5615,5.6412,2.445,2.9906,2.5997,2.6839,2.057,2.9432,2.7515,0.9185,-0.0353,0.31135,0.9453,1.8693,2.6343,1.0554
7,22.75,4.2916,0.5273,0.35535,0.11455,54.0834,101.1912,13.7215,0.2746,401.0098,9.8212,0.4243,0.4243,13.58965,6.0497,0.3083,5.8328,316.091,334.762,71.4246,5.55115,7.7741,6.3018,1.7603,5.307,5.476,5.7845,5.3585,5.5034,2.4367,2.9727,2.5471,2.6186,2.0601,2.9405,2.7368,0.9224,-0.0194,0.3113,0.9538,1.8731,2.6616,1.0512
7,23.25,4.11885,0.5384,0.33375,0.1106,53.16895,101.2126,13.75805,0.2635,401.2669,9.6741,0.5224,0.5224,8.60455,4.2058,0.30455,4.07305,316.46,332.57,55.0913,4.2151,6.2974,5.003,0.1991,3.8552,5.3809,5.5916,5.2089,5.3158,2.4201,2.9543,2.4752,2.5757,2.0402,2.938,2.6913,0.9306,-0.0141,0.311,0.9534,1.8833,2.6857,1.0534
7,23.75,4.0614,0.5188,0.3326,0.11165,53.6825,101.21485,13.70405,0.2446,400.5554,9.6905,0.6042,0.6042,5.8758,3.0836,0.3054,3.2027,316.854,331.976,42.4845,3.2091,4.9172,3.4874,-1.0086,2.4367,5.2267,5.3672,5.0275,5.1696,2.4129,2.9205,2.4075,2.4926,2.031,2.8992,2.6403,0.9404,-0.0196,0.3087,0.952,1.8786,2.7034,1.0572
8,0.25,4.0536,0.6109,0.3632,0.12455,51.1982,101.11645,14.5949,0.2196,397.4155,9.3464,1.21075,1.21075,-4.3963,2.9162,0.3182,0.4821,320.8675,330.252,1.0005,0.05455,0.39465,-0.6364,-4.3726,-1.91865,4.60035,4.61425,4.2935,4.55245,2.3634,2.8692,2.507,2.5959,2.2123,2.727,2.6087,1.1613,0.8689,0.9852,1.4193,2.3065,2.4918,1.6078
8,0.75,4.1199,0.5737,0.3824,0.1229,52.7741,101.11625,14.5585,0.2365,398.16265,9.3111,1.4363,1.4363,-3.9898,2.69345,0.3134,0.47235,321.7335,330.058,0.6632,0.02475,-0.10725,-0.92795,-4.2144,-1.8685,4.488,4.5504,4.21295,4.4417,2.3586,2.8637,2.4628,2.5321,2.1902,2.6846,2.5926,1.1609,0.8737,0.9932,1.4112,2.2708,2.4588,1.6066
