DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1
9,0.75,2.48325,2.61,4.5525,0.19025,1.71275,-40.0675,0,0,13.6375,80.825,5.215,91.07575,-2.945,13.5625,15.20225
9,1.25,2.7825,0.8625,2.8075,0.16275,1.7915,-37.4225,0,0,12.985,83.575,5.18,91,-3.19325,13.32075,14.64825
9,1.75,2.556,0.9075,4.435,0.21175,1.93075,-37.305,0,0,12.5025,84.85,4.615,91,-3.536,13.45875,15.14575
9,2.25,3.19575,1.9825,5.6775,0.166,1.91425,-31.3575,0,0,11.7725,86.55,4.4125,91,-3.852,13.47575,15.083
9,2.75,4.29,2.7025,5.885,0.18425,1.82125,-27.05,0,0,11.6175,88.7,4.1675,91,-4.26775,12.8495,14.98625
9,3.25,3.4885,6.88,12.8875,0.162,1.8715,-26.305,0,0,11.1575,90.025,4.1925,91,-4.74275,12.43,14.906
9,3.75,4.259,46.32,33.6425,0.15725,1.88625,-25.08,0,0,11.075,89.85,3.7,90.975,-5.03325,11.88,14.816
9,4.25,3.323,110.94,57.1075,0.1565,1.90275,-22.6,0,0,10.635,91.775,3.71,91,-5.21675,11.33875,14.724
9,4.75,3.444,131.435,76.215,0.186,1.915,-19.56,0,0,10.275,92.525,3.34,90.975,-5.533,10.87875,14.612
9,5.25,2.39425,133.22,85.5,0.13675,1.8735,-20.3325,0,0,10.0575,94.875,3.29,91,-5.70425,10.5675,14.57275
9,5.75,0.784,190.2125,122.905,0.14525,1.79175,-14.385,21.17,6.49925,9.7775,95.875,3.1,91,-5.85725,10.0985,14.41225
9,6.25,0.9615,246.2625,123.4175,0.13525,1.74075,-2.33375,60.315,16.5975,9.4,96.275,2.99,91,-5.28975,9.8,14.246
9,6.75,0.814,271.995,134.2475,0.15,1.8815,8.9675,98.95,50.805,9.36,96.275,2.94,91,-4.776,9.64625,14.08175
9,7.25,0.13325,262.0625,132.67,0.14775,1.87575,27.525,160,79.775,9.7225,95.4,3.21,91,-4.1555,9.67325,13.89925
9,7.75,0.501,305.505,121.3775,0.174,1.69175,177.275,516.75,263.05,11.01,89.6,3.7975,91,-3.33475,10.028,13.725
9,8.25,1.0915,312.49,134.035,0.20775,1.1985,271.7,767.75,440.075,12.9675,78.35,5.2525,91.07575,-1.20075,12.415,13.399
9,8.75,-0.1965,279.245,117.655,0.2685,1.39025,338.55,943.25,518.125,15.74,69.8875,7.41,91.07575,3.1235,15.03275,12.97
9,9.25,-1.738,292.03,109.9225,0.313,1.1685,410.525,1149.75,590.85,17.9975,63.8425,10.5225,91.07575,6.515,16.0425,12.33075
9,9.75,-3.194,307.3625,114.17,0.3855,1.3395,471.525,1290,653.225,19.4875,61.0925,13.15,91.07575,8.129,17.4225,12.44725
9,10.25,-4.6155,228.115,87.385,0.4115,1.93,528.425,1412.75,730.75,21.0875,56.26,15.8,91.07575,8.88025,19.22625,12.57275
9,10.75,-4.989,189.68,85.0525,0.54725,2.27025,565.775,1493.75,757.75,22.195,52.6325,17.8775,91.07575,13.4395,21.92,12.52425
9,11.25,-6.002,166.5725,79.9075,0.5425,2.5475,611.575,1567.5,802.5,23.19,51.0225,19.9575,91.07575,19.3575,26.0825,12.32575
9,11.75,-6.3305,156.4675,67.3375,0.61,2.724,616.575,1587.5,792.25,23.9475,48.9,21.78,90.975,20.45875,27.015,12.31225
9,12.25,-5.926,82.335,53.7575,0.675,3.06775,611.275,1595,794.75,24.8625,47.2475,23.6675,90.975,19.667,26.14375,12.617
9,12.75,-6.50925,40.9675,37.6875,0.704,3.33125,608.975,1574.25,810.25,25.405,43.9925,24.2375,90.975,17.44325,26.745,13.10125
9,13.25,-5.817,10.01,29.4875,0.7285,3.23125,592.75,1538.5,794.75,25.5925,42.3475,25.04,90.9,21.9775,28.38,13.40975
9,13.75,-5.8245,-4.7775,16.5125,0.771,3.1545,557.275,1453,730.5,25.82,42.09,25.85,90.9,20.06075,29.4,13.59575
9,14.25,-5.765,-11.595,11.375,0.76275,3.24025,518.9,1367.25,699.4,26.485,41.9925,26.985,90.9,17.915,28.65375,13.653
9,14.75,-4.463,-7.135,6.375,0.735,3.28325,462.55,1249.25,629.1,26.3575,41.2175,26.7175,90.87525,14.8375,27.83875,13.955
9,15.25,-4.64625,-4.435,1.725,0.739,3.311,393.525,1075.25,515.8,26.29,41.6875,26.4375,90.87525,14.99225,27.31875,14.275
9,15.75,-3.69925,-5.8775,3.4875,0.7125,3.0595,326.4,917.25,465.525,26.025,43.77,26.3225,90.87525,13.60125,27.3475,14.492
9,16.25,-2.512,-1.0125,2.745,0.6585,3.03275,239.35,726.25,343.825,25.9,45.2675,26.0675,90.87525,11.0155,26.61325,14.837
9,16.75,-2.203,-2.025,4.6075,0.6565,3.045,159.75,535.95,240.2,25.5575,47.63,24.4175,90.9,8.8825,25.4875,15.23625
9,17.25,-0.627,0.915,1.23,0.626,2.8555,81.975,362.975,175.775,25.0825,50.2125,22.9725,90.9,7.29,24.539,15.3505
9,17.75,0.5185,-3.025,1.2975,0.5705,2.71075,9.11,181.35,91.25,23.99,54.0225,21.405,90.9,5.6955,23.19875,15.476
9,18.25,1.11525,-1.0775,-0.045,0.481,2.23775,-30.0875,49.1075,16.65,22.8075,56.4125,18.505,90.9,4.0185,22.24125,15.648
9,18.75,1.492,0.615,1.6375,0.369,2.1575,-42.6075,4.0185,1.555,21.77,59.6525,16.76,90.975,2.4285,21.345,15.76975
9,19.25,2.0285,0.305,1.4975,0.3725,1.993,-42.5,0,0,20.8475,61.7775,15.3975,90.975,1.20675,20.04375,15.4485
9,19.75,2.122,0.9425,2.2825,0.35325,1.97625,-38.2125,0,0,19.7675,62.92,14.2425,91,0.364,18.92125,15.41525
9,20.25,2.3825,2.135,0.9475,0.30125,1.974,-41.5925,0,0,18.85,64.73075,12.84,91,-0.21275,18.16375,15.57975
9,20.75,2.58,0.765,1.25,0.30525,1.83525,-45.8875,0,0,18.215,68.0275,11.615,91,-0.63875,17.595,15.16725
9,21.25,3.323,1.3575,1.965,0.29525,1.94025,-46.905,0,0,17.62,69.7425,10.4975,91,-0.835,17.23375,14.9535
9,21.75,2.20075,0.8725,1.055,0.27125,1.849,-46.3675,0,0,16.9875,71.05,9.6,91,-1.2735,16.63875,14.8565
9,22.25,2.074,0.815,1.2025,0.24225,1.81575,-43.7475,0,0,16.02825,71.6,8.37,91.07575,-1.8695,16.02625,14.88775
9,22.75,2.109,1.6425,1.3475,0.23275,1.90725,-41.74,0,0,15.325,72.775,7.62,91.07575,-2.06725,15.56875,14.7205
9,23.25,2.52175,2.4125,2.0875,0.23475,1.71375,-37.8025,0,0,15.1,74.025,6.7325,91.07575,-2.0685,15.063,15.54875
9,23.75,2.90975,-0.17,2.835,0.15275,1.695,-39.5325,0,0,14.36,76.775,6.245,91.07575,-2.245,14.533,15.31725
10,0.25,1.6885,0.33,5.16,0.2225,1.7305,-25.74,0,0,9.06,88.7,3.46,91,-3.819,8.0775,10.56875
10,0.75,1.2075,1.215,3.12,0.212,1.727,-23.01,0,0,8.7925,90.35,3.405,91,-3.5985,7.92875,10.6235
10,1.25,3.7775,0.8625,7.735,0.1965,1.7315,-22.45,0,0,8.6375,92.1,3.19,91,-3.52125,7.80125,10.48675
10,1.75,3.37625,1.7975,5.84,0.1995,1.767,-20.005,0,0,8.615,92.45,3.09,91,-3.543,7.70925,10.50425
10,2.25,2.825,1.4825,5.555,0.1845,1.7325,-18.735,0,0,8.4625,92.4,3.02,91,-3.511,7.6125,10.55525
10,2.75,2.551,1.515,10.935,0.2105,1.8425,-17.225,0,0,8.455,93.5,3.005,91,-3.5525,7.50125,10.448
10,3.25,1.677,2.2225,10.9675,0.2125,1.7635,-15.695,0,0,8.365,95.25,3.08,91,-3.66425,7.43125,10.29125
10,3.75,3.402,5.8525,21.8575,0.1965,1.8075,-16.915,0,0,8.05,95.95,2.9,91,-3.59275,7.36625,10.1225
10,4.25,5.88,23.1925,29.7175,0.18,1.7745,-15.24,0,0,8.0875,96.15,2.6425,91,-3.6845,7.33875,10.0045
10,4.75,2.206,60.9475,37.855,0.1875,1.833,-14.565,0,0,7.71,96.8,2.615,91,-3.79925,7.1695,10.058
10,5.25,1.921,99.3475,65.4925,0.197,1.923,-14.735,0,0,7.645,97.75,2.48,91,-4.0385,7.0295,10.08725
10,5.75,1.4635,132.67,91.525,0.19875,1.915,-13.105,0,0,7.4975,97.75,2.435,91,-4.07325,6.9605,10.068
10,6.25,0.704,134.73,77.46,0.19475,1.957,-10.575,14.755,2.7215,7.2675,97.9,2.38,91.07575,-4.09575,6.9165,10.014
10,6.75,0.455,193.3925,90.41,0.188,1.955,0.198,57.07,17.19,7.475,98.95,2.545,91.07575,-3.94725,6.965,10.03875
10,7.25,0.274,214.5,104.35,0.21575,1.958,17.045,99.875,38.4775,7.3675,98.1,2.67,91.07575,-3.38725,7.1035,9.955
10,7.75,0.156,166.62,92.24,0.238,1.8435,47.035,184,75.7775,7.35,98.15,2.695,91.101,-2.87475,7.2185,9.807
10,8.25,0.7165,152.735,104.53,0.272,1.8565,194.79,583.3975,321.075,8.5825,90.3,3.15,91.101,-2.534,7.4025,9.75
10,8.75,0.372,206.305,103.7875,0.334,1.893,248.875,749.5,417.775,10.205,82.5,4.0825,91.101,-0.63725,7.66375,9.0945
10,9.25,0.63125,144.04,88.855,0.3315,1.788,309.475,907.49,485.675,11.4275,78.15,5.7325,91.101,0.9225,8.1775,8.69925
10,9.75,-1.3755,167.925,86.74,0.37475,1.875,359.5575,1014.3,554.6,13.075,72.85,8.07,91.101,2.62825,9.7625,8.59325
10,10.25,-2.26775,143.1675,84.035,0.469,2.0645,406.875,1127.5,610.5,15.1775,67.88,10.08,91.101,4.935,11.40125,8.52375
10,10.75,-4.40875,99.8,69.9425,0.473,2.352,435.7,1192.25,643.45,17.095,64.7505,11.82,91.07575,9.9725,14.8825,8.505
10,11.25,-4.938,76.3875,62.0975,0.549,2.658,464.2225,1258,663.225,18.195,62.7975,13.5875,91.07575,13.216,17.5875,8.526
10,11.75,-5.284,33.865,43.1075,0.64875,2.7735,473,1270.25,669.775,18.4525,60.355,14.6825,91,13.787,17.07875,8.574
10,12.25,-5.4835,1.5475,29.26,0.597,2.977,468.7,1279.85,655.275,18.945,59.82,15.2125,91,11.94425,17.995,8.6645
10,12.75,-5.069,-6.955,20.8775,0.611,3.0275,465.525,1278.6,654.125,19.365,57.74,16.27,91,11.64275,17.5275,8.99575
10,13.25,-4.929,-5.26,7.5525,0.724,3.112,437.2,1198.5,632.675,20.3225,58.74,17.625,90.9,11.56125,17.775,9.3135
10,13.75,-5.3565,-3.49,5.4625,0.681,3.18,401.875,1107.75,567.325,20.6075,58.685,17.75,90.9,9.709,18.6175,9.2645
10,14.25,-4.646,-3.575,2.515,0.67,2.9535,353,1006.75,530.475,20.8275,60.245,18.435,90.9,8.9055,18.43125,9.6
10,14.75,-4.019,-1.35,3.68,0.7185,2.96,295.975,867.75,456.075,20.7225,59.13,18.2125,90.9,9.184,18.2375,9.7635
10,15.25,-3.83625,0.86,3.8025,0.676,2.818,231.15,709.75,373.9,20.6,60.46,18.3025,90.9,7.934,17.92125,10.06275
10,15.75,-2.51025,-0.48,5.275,0.626,2.9035,156.55,533.2525,287.325,20.2325,60.58,17.4325,90.9,6.0535,17.33625,10.4225
10,16.25,-2.114,0.1,1.58,0.5775,2.9565,82.6,331.575,195.2,19.985,62.82,16.29,90.9,5.9095,16.71,10.5875
10,16.75,-1.06725,0.36,4.15,0.5495,2.658,21.42,153.38,105.3,18.9075,64.7955,14.67,90.9,5.43675,15.96125,10.73275
10,17.25,-0.38,0.49,1.9625,0.516,2.5975,-16.8355,47.1025,37.1725,17.9325,67.365,13.4825,90.9,3.53975,15.15375,10.83275
10,17.75,0.492,-1.525,2.845,0.4065,2.1775,-32.12425,5.8735,2.781,16.875,68.51,12.1,90.9,1.52025,14.24875,10.9845
10,18.25,0.761,0.32,5.785,0.3525,1.946,-27.91,0,0,16.10525,69.885,10.99,90.9,0.0035,13.485,11.05275
10,18.75,2.12725,-0.08,3.9925,0.28275,2.102,-30.72,0,0,15.2825,70.75,9.9,90.9,-0.26925,12.82,11.049
10,19.25,1.14,1.22,3.3025,0.292,2.007,-30.53,0,0,14.3625,73.45,9.06,90.9,-0.7825,11.98,10.977
10,19.75,0.91,0.8175,7.55,0.3175,1.824,-30.2,0,0,13.54,75.6,8.41,90.975,-1.21475,11.255,11.10375
10,20.25,1.025,0.3225,2.49,0.2325,1.669,-32.7095,0,0,12.4,76.95,7.535,90.975,-1.72075,10.80625,11.0355
10,20.75,1.209,1.115,5.92,0.228,1.677,-29.09,0,0,11.7125,78.25,6.46,91,-2.035,10.305,10.92125
10,21.25,1.46,2.7625,3.01,0.2425,1.6895,-31.315,0,0,11.6525,79.4,5.7475,91,-2.4045,10,10.81625
10,21.75,2.0165,0.09,7.99,0.253,1.759,-26.09,0,0,10.7575,81.05,4.99,91,-2.83675,9.70875,10.696
10,22.25,1.541,0.14,6.37,0.236,1.7575,-27.94,0,0,10.685,83.15,4.6275,91,-2.9505,9.375,10.6735
10,22.75,2.088,1.29,5.5725,0.2445,1.7855,-29.07,0,0,10.2725,85.35,4.04,91,-3.27875,8.99875,10.6875
10,23.25,1.783,5.28,5.41,0.243,1.8815,-29.575,0,0,10.13,86.45,3.975,91,-3.495,8.56875,10.6615
10,23.75,1.247,0.43,6.37,0.2435,1.835,-28.095,0,0,9.7525,86.2,3.68,91,-3.59225,8.26125,10.38875
11,0.25,1.696,0.6175,18.33,0.437,2.388,-9.22,0,0,5.244,99.875,1.95,91.27575,-4.10525,4.02275,6.23375
11,0.75,2.097,2.115,15.245,0.4,2.351,-8.58,0,0,5.105,99.75,1.975,91.27575,-4.17525,3.76875,6.18025
11,1.25,1.3995,-0.925,12.535,0.401,2.432,-8.12,0,0,5.085,99.975,1.8625,91.27575,-4.24525,3.47325,6.02625
11,1.75,1.22625,0.3925,13.7175,0.375,2.333,-7.81,0,0,5.09,100,1.865,91.27575,-4.4535,3.1225,5.9475
11,2.25,2.247,-4.6175,8.43,0.351,2.115,-7.56,0,0,5.01,99.975,1.795,91.27575,-4.49325,2.775,6.00225
11,2.75,0.84925,4.935,27.075,0.317,1.942,-6.916,0,0,4.5825,100,1.6575,91.27575,-4.5715,2.59475,5.86925
11,3.25,3.568,-5.4,40.1525,0.30125,2.066,-4.977,0,0,4.5925,100,1.6875,91.27575,-4.61475,2.71725,5.781
11,3.75,1.6775,0.61,29.25,0.26375,1.845,-5.899,0,0,4.61,100,1.77,91.27575,-4.65875,2.83125,5.7405
11,4.25,2.3775,5.96,20.39,0.28225,2.091,-5.401,0,0,4.37675,100,1.7975,91.27575,-4.68925,3,5.73275
11,4.75,3.978,16.9775,30.785,0.2665,1.978,-5.591,0,0,4.495,100,1.98,91.27575,-4.77825,3.24225,5.7905
11,5.25,4.6715,71.305,45.08,0.288,2.043,-5.354,0,0,4.365,100,1.95,91.301,-4.69,3.37225,5.7025
11,5.75,2.3425,90.2575,63.8025,0.344,1.987,-4.478,0,0,4.32,100,1.98,91.27575,-4.69625,3.31175,5.7025
11,6.25,5.358,64.2975,57.22,0.298,2.057,-5.149,0,0,4.205,100,2.0675,91.27575,-4.672,3.25375,5.623
11,6.75,0.613,89.94,75.0275,0.32275,2.238,-3.578,6.5915,2.52225,4.2575,100,1.9575,91.301,-4.6015,3.285,5.682
11,7.25,0.32425,85.0875,77.753125,0.33875,2.346,2.2155,36.69,12.195,3.98175,100,1.86,91.301,-4.6015,3.285,5.71475
11,7.75,0.4055,80.235,80.47875,0.389,2.098,15.2925,87.5,24.5925,4.175,100,1.97,91.301,-4.6015,3.5085,5.7135
11,8.25,0.725,75.3825,83.204375,0.34675,2.098,39.63,149.25,48.1825,4.21,100,1.995,91.301,-4.6015,3.516,5.54225
11,8.75,-0.01525,70.53,85.93,0.352,2.174,80.43525,288.7375,108.875,4.9275,98.9,2.015,91.301,-4.6015,3.47925,5.441
11,9.25,0.454,47.765,55.905,0.372,2.139,137.6,437.25,172.5,5.3825,97.5,2.29,91.301,-4.322,3.48525,5.38825
11,9.75,0.3975,40.3725,72.3,0.4315,2.163,202,592.8,250.2,6.6825,95.525,2.79,91.301,-2.61025,3.7825,5.38525
11,10.25,-0.862,32.98,80.495,0.41275,2.247,251.65,754,400.725,7.2475,93.375,3.33,91.37525,-0.27775,4.9,5.09925
11,10.75,-2.305,23.05,48.3675,0.381,2.733,266.075,741,423.975,8.4,89.15,4.04,91.4,2.275,6.61525,4.87
11,11.25,-2.687,-0.04,38.855,0.444,2.71,285.25,834,427.475,8.9475,87.5325,4.46,91.37525,2.368,7.316,4.77925
11,11.75,-3.13,-3.68,32.815,0.45725,2.765,303.6,885,475.675,9.4975,84.875,4.945,91.301,2.87325,7.53375,4.84425
11,12.25,-3.854,-3.0825,22.1,0.44775,2.75,283.075,835,475.475,9.835,83.3025,5.6025,91.301,3.8245,7.9,4.89975
11,12.75,-3.9495,-6.625,9.515,0.497,2.823,279.325,821,447.725,10.475,83.8675,5.485,91.27575,4.95275,8.095,5.094
11,13.25,-3.60975,-4.67,12.77,0.5405,2.715,255.225,756,351.15,10.6875,83.1575,5.93,91.2,5.10825,8.36,5.15725
11,13.75,-4.06775,-1.79,10.19,0.585,2.711,219.1,676.075,331.6,10.4325,82.955,6.0975,91.2,5.24825,8.44,5.4445
11,14.25,-3.8275,-1.38,18.78,0.5935,2.793,178.6,587.2,262.875,10.32,82.3,5.96,91.27575,4.614,8.5125,5.583
11,14.75,-2.988,-0.1125,2.7225,0.5245,2.643,120.35,436.75,213.6,10.365,83.25,5.84,91.251,4.02625,8.39625,5.808
11,15.25,-2.2295,-0.9475,4.73166666666667,0.5135,2.518,78.1,304.575,159.725,10.26,84.425,5.835,91.251,3.0905,8.35125,5.9335
11,15.75,-1.634,-1.7825,6.74083333333333,0.517,2.444,32.74,182.05,107.125,9.7525,86.275,5.19,91.2,2.009,7.925,5.938
11,16.25,-0.395,-2.6175,8.75,0.436,2.366,0.36575,69.6875,48.36,9.335,88.075,4.48,91.17525,1.26175,7.8,5.94425
11,16.75,-0.32325,-3.4525,12.095,0.39975,2.48,-11.4,9.5875,3.3515,8.695,89.7,3.9,91.17525,0.1625,7.2965,6.18075
11,17.25,0.889,-0.2075,8.16,0.37275,2.334,-12.85,0,0,7.9775,89.525,3.47,91.27575,-0.95625,6.99075,6.24
11,17.75,3.244,-2.76,20.35,0.347,2.597,-12.09,0,0,7.89,90.85,3.16,91.27575,-1.53075,6.623,6.38425
11,18.25,2.79,0.265,12.61,0.39875,2.415,-12.83,0,0,7.425,90.875,2.89,91.27575,-2.021,6.20625,6.3615
11,18.75,2.2155,0.06,6.1825,0.3245,2.133,-12.77,0,0,7.1575,92.295,2.7,91.27575,-2.71225,5.8675,6.338
11,19.25,3.4085,-3.955,16.9,0.32025,2.014,-12.52,0,0,6.90075,93.55,2.4225,91.301,-2.92875,5.5265,6.26325
11,19.75,3.2715,-0.475,19.4575,0.3305,1.785,-10.94,0,0,6.715,94.05,2.2125,91.301,-2.839,5.393,6.26725
11,20.25,3.3725,0.16,17.455,0.27325,2.224,-11.97,0,0,6.3725,94.55,2.145,91.301,-3.08575,5.23375,6.17475
11,20.75,2.982,-4.475,18.9,0.3015,2.071,-10.94,0,0,5.9475,94.85,1.9525,91.301,-3.2885,5.10525,6.28425
11,21.25,1.605,-3.02,11.77,0.34,1.922,-10.24,0,0,5.68775,96.275,1.96,91.301,-3.303,4.925,6.192
11,21.75,1.46425,-0.97,16.2475,0.3375,1.94,-9.46,0,0,5.4975,96.995,1.915,91.301,-3.3105,4.83675,6.1795
11,22.25,1.99525,-0.53,14.08,0.368,2.073,-10.4,0,0,5.335,97.475,1.805,91.301,-3.38775,4.763,6.00525
11,22.75,2.791,3.075,9.905,0.3505,2.061,-10.38,0,0,5.17,98.4,1.71,91.301,-3.55325,4.6215,6.03625
11,23.25,3.638,1.99,8.475,0.344,2.003,-11.12,0,0,5.19,99.075,1.715,91.301,-3.686,4.38525,6.1145
11,23.75,2.3,-0.625,13.125,0.3005,2.195,-9.2,0,0,5.13525,99.175,1.78,91.27575,-3.8115,4.07975,6.126
12,0.25,1.696,0.6175,18.33,0.2885,2.338,-6.104,0,0,2.57,98.6,1.695,91.30025,-1.2505,1.57675,0.986
12,0.75,1.433,2.115,15.245,0.3365,2.169,-6.132,0,0,2.781,98.7,1.67,91.30025,-1.281,1.6095,1.02175
12,1.25,1.3995,-0.925,12.535,0.414,2.28,-5.7235,0,0,2.92,98.29,1.6525,91.30025,-1.288,1.61425,0.99725
12,1.75,1.22625,0.3925,13.7175,0.397,2.453,-6.45225,0,0,2.94,98.5,1.715,91.325,-1.289,1.63475,0.99025
12,2.25,2.247,-4.6175,8.43,0.4295,2.534,-6.5825,0,0,2.95,98.8,1.69,91.325,-1.29125,1.60975,0.97025
12,2.75,0.84925,4.935,27.075,0.399,2.452,-6.64825,0,0,2.83,98.682,1.71,91.25075,-1.293,1.63975,0.95925
12,3.25,3.568,-5.4,40.1525,0.35575,2.41,-6.447,0,0,3.21,98.4,1.7425,91.25075,-1.296,1.65225,0.98125
12,3.75,1.6775,0.61,29.25,0.423,2.395,-5.959,0,0,2.94,98.3,1.66,91.25075,-1.29975,1.6215,0.96575
12,4.25,2.3775,5.96,20.39,0.3715,2.541,-5.877,0,0,3.018,98.5,1.65,91.25075,-1.3355,1.59425,0.92525
12,4.75,3.978,16.9775,30.785,0.4695,2.458,-6.672,0,0,2.92,97.8,1.65,91.25075,-1.38075,1.63,0.95425
12,5.25,4.6715,71.305,45.08,0.408,2.452,-6.73,0,0,3.14,97.6,1.61,91.25075,-1.3835,1.62825,0.97375
12,5.75,2.3425,90.2575,63.8025,0.6305,2.229,-5.54,0,0,3.099,97.6,1.6925,91.25075,-1.38375,1.572,0.92225
12,6.25,5.358,64.2975,57.22,0.5255,2.428,-6.354,0,0,2.84,97.7,1.575,91.325,-1.38475,1.55975,0.859
12,6.75,0.613,89.94,75.0275,0.4715,2.319,-6.164,0,0,2.754,97.8,1.63,91.325,-1.3865,1.482,0.8645
12,7.25,0.9985,85.0875,77.753125,0.44,2.185,-4.96525,2.269,0.81225,2.83,97.5,1.6025,91.325,-1.3895,1.50975,0.8965
12,7.75,0.394,80.235,80.47875,0.3925,2.161,-0.883,22.09,5.9025,2.87,97.7,1.59,91.325,-1.3915,1.4805,0.89175
12,8.25,0.76725,75.3825,83.204375,0.409,2.261,9.37,66.64,29.74925,2.71,97.3,1.6125,91.325,-1.39275,1.448,0.86425
12,8.75,-0.20575,70.53,85.93,0.3735,2.371,29.415,118,64.00175,2.842,97.8,1.635,91.376,-1.39325,1.267,0.785
12,9.25,0.1395,47.765,55.905,0.3445,2.233,59.42,214.5,96.4805,3.02,97,1.81,91.376,-1.3955,1.23675,0.76625
12,9.75,-0.187,40.3725,72.3,0.501,2.357,114.9,360.5,149.0475,3.7,94.5,2.11,91.376,-1.32675,1.282,0.74725
12,10.25,0.805,32.98,80.495,0.573,2.651,158.1,498.3,238.1525,4.25,92.6,2.61,91.45025,-1.32675,1.49525,0.75375
12,10.75,1.6575,23.05,48.3675,0.517,2.88,173.57,591.7,275.03,4.68,90.5,2.78,91.45025,-1.212,1.45025,0.7135
12,11.25,1.839,-0.04,38.855,0.49375,2.687,204.2,640.77,296.9475,4.97,89.5,2.9925,91.5005,-0.95525,1.603,0.86975
12,11.75,1.757,-3.68,32.815,0.489,2.803,223,718.01,339.49,5.564,86.9,3.395,91.4005,-0.8355,1.5405,0.74575
12,12.25,-0.591,-3.0825,22.1,0.5345,2.954,221.2,740,316.0175,5.88,87.6,3.72,91.4005,-0.7615,1.7065,0.9215
12,12.75,-1.3515,-6.625,9.515,0.5575,2.917,212,707,331.79,6.24,87.3,3.895,91.3505,-0.60675,1.63125,0.8205
12,13.25,-1.472,-4.67,12.77,0.51975,2.994,190.9,660.3,316.7575,6.42,87.9,4.105,91.3505,-0.52275,1.79575,0.98175
12,13.75,-0.913,-1.79,10.19,0.517,2.674,169.09,592.9,265.09,6.618,87.3,4.195,91.3505,-0.45275,1.7795,0.989
12,14.25,-0.459,-1.38,18.78,0.519,2.82,130,491.5,124.4475,6.82,86.1,4.405,91.2505,-0.477,2.04325,1.17375
12,14.75,-0.629,-0.1125,2.7225,0.427,2.565,88.6,367.5,101.93,6.72,85,4.13,91.2505,-0.49025,2.07025,1.1575
12,15.25,-0.566,-0.9475,4.73166666666667,0.497,2.591,39.25,232.7,58.84575,6.74,85.7,3.9425,91.2,-0.5055,2.3175,1.4205
12,15.75,-0.28175,-1.7825,6.74083333333333,0.4055,2.486,8.15525,98.2,38.7245,6.05,86.683,3.53,91.2,-0.531,2.29025,1.37175
12,16.25,0.147,-2.6175,8.75,0.301,2.602,-3.934,24.92,11.75775,5.62,89.4,3.1,91.2,-0.69525,2.23675,1.351
12,16.75,-0.102,-3.4525,12.095,0.272,2.392,-8.415,1.786,0.917,4.78,90.7,2.585,91.2505,-0.80375,2.24,1.32325
12,17.25,0.889,-0.2075,8.16,0.30125,2.478,-8.185,0,0,4.45,92.1,2.34,91.2505,-0.986,2.07325,1.3775
12,17.75,3.244,-2.76,20.35,0.25525,2.478,-9.325,0,0,4.08,92.9,2.1,91.2505,-1.19325,1.99825,1.26075
12,18.25,2.79,0.265,12.61,0.378,2.397,-8.305,0,0,4.03,94.028,2.065,91.2505,-1.21775,1.891,1.181
12,18.75,1.0665,0.06,6.1825,0.363,2.237,-8.815,0,0,3.7,94.9,1.8625,91.3,-1.2225,1.8625,1.10875
12,19.25,0.586,-3.955,16.9,0.433,2.413,-8.1,0,0,3.5,94.8,1.67,91.3,-1.27925,1.76725,1.13575
12,19.75,1.032,-0.475,19.4575,0.404,2.298,-8.6,0,0,3.17,94.737,1.8,91.3,-1.34775,1.7,1.0895
12,20.25,3.3725,0.16,17.455,0.49325,2.253,-8.1175,0,0,3.23,94.5,1.845,91.35,-1.3675,1.67225,1.01025
12,20.75,2.982,-4.475,18.9,0.42875,2.621,-8.7425,0,0,2.988,95.1,1.86,91.35,-1.36825,1.6735,1.01875
12,21.25,1.606,-3.02,11.77,0.46925,2.527,-8.0075,0,0,3,96.1,1.85,91.35,-1.3635,1.671,1.05525
12,21.75,1.46425,-0.97,16.2475,0.4185,2.422,-7.625,0,0,2.969,96.1,1.7875,91.4005,-1.3675,1.67825,1.07625
12,22.25,4.55425,-0.53,14.08,0.34675,2.227,-6.85225,0,0,2.98,96.5,1.6225,91.4005,-1.36675,1.67225,1.02325
12,22.75,2.791,3.075,9.905,0.393,2.371,-6.268,0,0,2.873,96.9,1.62,91.35,-1.36675,1.64725,0.99925
12,23.25,1.82375,1.99,8.475,0.31125,2.348,-6.254,0,0,2.49,97.8,1.62,91.4005,-1.36725,1.63975,0.99
12,23.75,2.3,-0.625,13.125,0.39,2.4335,-6.1455,0,0,2.5325,98.425,1.62,91.30025,-1.3285,1.57575,0.917
