DOY2,HR2,FC,FCH4,LE,H,PPFD_IN,TA,TS,RH,VPD,USTAR,WS,V_SIGMA,TAU,T_SONIC,CO2,H2O,U_SIGMA,W_SIGMA,PA,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT
5,1.25,5.40484,175.232,9.885915,-6.47225,0,24.7175,28.0225,86.13625,7.68449,0.25683075,1.99749532,0.38771101475,-0.013537175,28.620875,441.32975,25.931625,0.721836,0.29401775,101.7385,382.543292102759,312.736823361823,-2.55953126377988,-1.40687028657617,2.21303223388306
5,1.75,5.37313,164.55475,8.3035,-5.6505,0,24.6771,27.6875,86.561,7.52875,0.253,2.160045296,0.394957079,-0.0187135,28.434275,446.2435,25.7311,0.638746,0.24864225,101.66575,376.921027592769,312.204594017094,-2.87590992399727,-1.56412518853695,2.11960269865067
5,2.25,4.9721105,176.525,8.616,-5.06675,0,24.851,27.4675,87.244,7.829145,0.2144,1.961876987,0.342054,-0.00847763,28.4367,444.811,26.4198,0.536528,0.209796,101.738,382.674119885823,311.646011396011,-2.71951578509388,-1.24545625942685,2.05803973013494
5,2.75,5.42158,194.1625,7.282985,-5.11462,0,24.55385,27.32,86.67,7.6257725,0.2099,1.910311736,0.321495,-0.00992164,27.9407,451.637,26.1034,0.570588,0.193215,101.714,388.35275927688,312.139245014245,-2.84839788815999,-1.27245475113122,2.22711769115442
5,3.25,5.3894975,184.861,10.606,-4.94638,0,25.315,27.1675,86.8659,7.1668925,0.2159,1.940821889,0.371458,-0.0118908025,27.8921,459.356,25.7397,0.674731,0.243917,101.728,383.672692673645,310.754985754985,-3.18375317431781,-1.29023001508296,2.5546964017991
5,3.75,4.86344,184.8575,10.6414,-4.827,0,25.1002,26.945,86.919,6.62384,0.21555,1.9951313385,0.4214905,-0.008460865,27.81635,460.4645,25.81685,0.6169925,0.256042,101.6655,384.547335870599,310.707977207977,-3.13571448156013,-1.26024132730015,2.49815779610195
5,4.25,5.0312465,169.406,13.2097,-6.372,0,25.2625,26.8,86.7885,6.57142,0.2262975,1.75087197225,0.3294415,-0.0089799625,27.94945,460.6115,25.90895,0.602587,0.2542685,101.74475,390.184586108468,311.065527065527,-2.96476745281206,-1.0357730015083,2.38873688155922
5,4.75,4.7870325,171.976,8.41662,-5.79475,0.06744552804,25.205,26.61,86.9605,6.964705,0.213627,1.80558141375,0.3290340935,-0.009074025,27.787425,464.47,25.70525,0.6309965,0.2762975,101.7555,391.547573739296,309.823361823361,-2.46026064569526,-1.15701357466063,2.35230509745127
5,5.25,5.006568,191.774,5.025,-4.499,26.52,25.02,26.36,86.72125,7.678935,0.19123,1.78063,0.359106,-0.010071775,27.843,461.294,26.0364,0.650861,0.2345465,101.8,385.416745956232,308.88693019943,5.21704484861638,9.75275263951735,4.61340142428785
5,5.75,4.490989,190.5435,17.299625,-3.2765,99.7125,25.305,26.1575,86.823,7.6820625,0.216357,1.98429145575,0.3996765,-0.01594485,28.11415,449.91775,26.19355,0.6746125,0.3069935,101.8275,390.428163653663,312.122685185185,43.3832534524593,62.8101809954751,19.9337143928036
5,6.25,3.9979875,213.752,34.273975,-1.3425,246.2,25.25765,25.98,86.521,7.32802,0.2355,1.89145,0.380618,-0.0300278,28.2859,438.585,26.6992,0.739634,0.319578,101.824,387.957183634634,314.621082621083,101.33907243211,138.882352941176,38.7088455772114
5,6.75,2.786887,213.65,67.795,0.82173,427.9138842,25.62905,25.9025,85.495,7.850895,0.2686845,2.1575975,0.47167925,-0.034347025,28.3741,428.75225,27.02465,0.83776875,0.31121925,101.88125,385.805899143672,317.672008547008,181.308043998363,243.726055806939,62.4980322338831
5,7.25,-1.706006,222.355,100.48175,10.60125,622.9334276,26.24085,25.975,82.768,8.804015,0.296099,2.32455746825,0.58302,-0.066058425,28.463425,415.9915,27.50235,0.90766,0.3793625,101.89775,380.120123691722,323.086716524216,261.421501325129,338.081825037707,81.1742878560719
5,7.75,-4.26322125,200.20975,126.506,26.00125,813.175,26.515,26.03,82.120325,9.813065,0.34056975,2.849373114,0.6717087015,-0.0636318,28.965,413.946,27.16125,0.9746725,0.40972575,101.904,384.402235965747,327.050035612536,352.45015218635,451.250377073907,96.0080584707646
5,8.25,-6.3017355,211.195,159.63875,38.0828,1020.7,27.1742,26.2625,78.2407,11.53958,0.3384,2.851412465,0.677154497,-0.0643326,29.4334,409.425,26.931,0.963104,0.424624,101.889,391.307802093244,329.799501424501,446.534303549583,556.418174962293,109.965329835082
5,8.75,-7.75646575,202.332,92.5315,51.64975,1177,27.6084,26.5025,75.24575,13.824045,0.3527,2.877812474,0.668414235,-0.0656278,29.0757,406.093,25.2407,0.951618,0.407468,101.9,396.629876308278,332.206552706553,530.142098633941,646.391402714932,116.302848575712
5,9.25,-11.36949725,185.88325,185.052,61.3755,1322,28.0575,26.9225,74.067675,15.6072925,0.371644,3.0699325,0.8542335,-0.076667625,29.964525,400.72675,27.72665,1.042625,0.43341225,101.91375,393.16079923882,335.470797720798,602.496472352059,723.911764705882,123.244377811094
5,9.75,-12.80199475,197.2285,205.27125,69.8153,1470.75,28.281475,27.42,72.569075,16.91809,0.3583,2.97346,0.834712528,-0.0778286,30.2572,402.996,27.6557,0.956721,0.411008,101.889,398.471455756422,338.510861823362,672.419102665862,800.480769230769,128.058283358321
5,10.25,-13.156366,213.22425,226.2905,71.5296,1598.793834,28.86,27.875,69.913325,18.44675,0.3574,3.00111,0.887373633,-0.0622574,30.4959,401.809,27.8941,0.914752,0.399991,101.931,398.556137012369,339.941061253562,734.580869633057,860.797511312217,127.678785607196
5,10.75,-14.0707985,196.999,278.951,82.382,1698.5,29.365,28.38,66.8525,20.020365,0.36425825,2.9692053405,0.93237825,-0.0682453,30.7672,400.791,27.3502,1.0475,0.426888,101.945,393.124643196956,341.699786324786,788.568954210677,917.386877828054,128.696776611695
5,11.25,-14.518726,193.007,279.4435,85.162,1781.159336,29.47,28.9825,66.1895,20.898355,0.3673295,3.011114568,0.9081098065,-0.049664,30.8984,402.19675,26.795375,0.9725345,0.40759225,101.941,398.588962892484,344.104700854701,841.918726722611,965.260180995475,126.0535982009
5,11.75,-13.7392395,193.586,314.78175,80.89425,1797.5,29.775,29.255,64.819,21.26743,0.3813975,3.0952939725,0.928017703,-0.078624225,31.325975,399.2125,27.5588,0.98279075,0.4223535,101.91,395.661750713607,345.121794871795,876.583019010856,996.530920060331,126.390554722639
5,12.25,-13.72949125,194.15,319.17225,88.1695,1802.1862,29.50815,29.725,67.146675,21.103155,0.36895,3.1754175,0.91493658725,-0.083100225,31.40505,398.21025,27.4957,0.98767525,0.42640675,101.88375,401.292102759277,344.855056980057,869.161084616062,990.682503770739,123.587706146927
5,12.75,-13.8726765,187.483,327.551,87.8675,1782.75,29.9912,30.2575,64.5595,21.550745,0.3848,3.17208895875,0.997700823,-0.0842213,31.21935,396.7555,27.236125,1.02478,0.402074,101.89,403.786869647955,345.435897435897,858.261872740101,977.722473604826,122.911356821589
5,13.25,-14.154805,209.214,351.71325,95.433,1736,30.1175,30.535,63.1064,22.33791,0.40269125,3.18878530975,1.0172275,-0.0580423,31.394,396.898,27.5143,1.0343825,0.421255,101.81775,399.69933396765,345.630341880342,835.832769701123,962.160633484162,127.99700149925
5,13.75,-13.532039,202.819,340.43275,86.0115,1652.11426,30.123925,30.8675,64.456,23.3127725,0.39320875,3.2673225,1.05007883525,-0.0654391,31.816275,395.40125,26.91135,1.0336225,0.434545,101.80875,402.816841103711,344.083333333333,790.431193339982,916.610105580694,126.6964017991
5,14.25,-12.72714325,209.66875,335.414,84.057,1552.75,30.475,31.165,64.415,23.1307525,0.4064,3.270058195,1.045345,-0.0481025,31.694825,395.85725,26.2697,0.99475,0.427814,101.76825,398.642721217888,343.836894586895,736.800780322508,858.122171945701,127.035419790105
5,14.75,-11.657557,220.15,317.2495,76.061,1414.787572,30.31,31.1775,65.54135,23.0936175,0.3963,3.2331664945,0.9503781215,-0.05347925,31.782,396.454,27.04325,0.933474,0.394917,101.7355,393.146527117032,342.934829059829,649.199421216994,768.593514328809,120.842391304348
5,15.25,-11.2629895,207.94275,302.453,61.882,1247.75,30.335,31.145,65.89115,23.4496975,0.3899905,3.14830292475,0.9735057335,-0.051146775,31.873325,396.47725,27.120775,1.0724225,0.44146025,101.69725,397.089438629877,341.048967236467,568.300761666678,680.255467571644,115.470764617692
5,15.75,-10.8054695,198.08425,255.6345,58.996,1081.240952,30.615,31.1675,66.49125,24.2505125,0.40185,3.2978610025,0.943880917,-0.0429504,31.7767,396.153,26.62245,1.05148,0.436186,101.695,394.196955280685,339.188746438746,478.560107955072,581.131221719457,104.185907046477
5,16.25,-9.60270525,201.25225,227.7885,47.4255,885.9,30.70285,31.22,65.96025,24.2959425,0.409809,3.46336026275,0.95975641525,-0.0483342,31.5887,397.22775,27.05275,1.0596825,0.44680475,101.67,394.791627021884,337.021367521368,385.19347566036,475.848416289593,88.5292353823088
5,16.75,-7.70016625,192.297,186.853,37.514,674.0172472,30.3175,31.285,68.2926,22.937015,0.425441,3.503872597,0.942167725,-0.0474501,31.6705,397.604,26.866,1.12954,0.462223,101.677,391.458610846813,334.176638176638,298.371576655111,372.710407239819,72.1147676161919
5,17.25,-5.61138925,187.7585,141.7215,22.646,479.125,29.775,31.305,67.741,22.8673775,0.39785,3.5461441435,0.8355861245,-0.04169025,31.430325,396.99875,26.883125,1.0256075,0.42673325,101.67275,389.181493815414,330.44301994302,206.202084534656,260.153846153846,53.0071776611695
5,17.75,-2.4579475,179.53175,105.243,6.244005,288.73,29.46,31.325,68.9225,21.8821275,0.3661,3.2061,0.731629,-0.036521975,31.228,398.977,27.0273,0.940466,0.376748,101.677,388.788296860134,327.681801994302,117.087317681657,149.56334841629,32.7707271364318
5,18.25,0.944998,176.837,70.57735,-2.868,119.2725,28.975,31.2525,69.435,19.714,0.356825,3.07066346025,0.7442695175,-0.0385541,31.110375,401.10775,26.927,0.895522,0.351056,101.66875,389.533777354901,325.346866096866,46.7364139480034,60.2251508295626,13.1413418290854
5,18.75,3.74904,187.732,51.89525,-10.944,30.1160714275,28.315,31.1325,71.884,17.49456,0.33035,2.90265,0.5875018435,-0.0375266,30.8021,403.079,26.21365,0.777716,0.3304625,101.71575,390.698620361561,322.769586894587,12.521387504777,16.8473039215686,4.48775112443778
5,19.25,5.37566,179.2885,35.13,-12.65525,0.05149808664,27.40625,30.7925,75.9245,15.8228375,0.3125,2.76042,0.542385,-0.027017475,30.359,407.091,26.5697,0.831059,0.37905,101.695,383.978591817317,320.767094017094,-3.02540797870296,-1.72644042232277,2.29791979010495
5,19.75,5.4601775,198.1895,31.7321,-13.734225,0,26.83275,30.5975,78.580825,13.84324,0.30575,2.60790792275,0.5681983735,-0.032131025,29.956675,414.0005,26.057625,0.8168015,0.33499575,101.74675,379.401046622265,318.839031339032,-3.42857487828485,-1.63745475113122,2.64246251874063
5,20.25,5.504832,191.16325,28.53895,-9.87037,0,26.5925,30.3475,80.17055,12.38714,0.3047,2.619485886,0.56815,-0.01477065,29.7211,417.498,26.5413,0.816305,0.353719,101.783,383.072312083729,317.771011396011,-3.25672140287321,-1.3118552036199,2.79110569715142
5,20.75,5.54892125,201.709,24.385475,-15.422875,0,26.45,30.175,80.97675,12.5006525,0.28997725,2.55274049875,0.49031973775,-0.01311875,29.7565,421.02925,27.524275,0.71399925,0.34398425,101.76425,381.685537583254,317.424145299145,-3.31052083008273,-1.8352036199095,2.51273613193404
5,21.25,5.60698,159.18975,25.08395,-12.87215,0,26.56,30.0525,81.8,12.6182675,0.2956,2.54593393825,0.497929,-0.016042825,29.61915,414.64025,27.258775,0.77270425,0.32723625,101.81425,385.857992388202,316.477564102564,-3.31986541231646,-1.64059012066365,2.52227698650674
5,21.75,5.83209025,179.236,22.395675,-13.72185,0,26.27,29.775,83.6125,10.59716,0.27591625,2.492630811,0.4817905,-0.0288964,29.529175,425.05325,27.346,0.77602,0.35330525,101.81925,378.536869647955,315.970975783476,-3.68905067545413,-1.89303921568627,2.57141116941529
5,22.25,5.5433,200.925,19.5276,-13.281,0,26.1332,29.4625,84.002,9.77471,0.26315,2.4408434595,0.5145847645,-0.018182725,29.3484,431.81175,27.00535,0.672177,0.3094605,101.79525,372.754519505233,315.164351851852,-3.80576706556221,-2.04276583710407,2.46484820089955
5,22.75,5.542055,191.92625,17.109,-8.980475,0,26.1332,29.175,84.9335,9.73847,0.2469,2.2458670785,0.45695310125,-0.017214075,28.921925,431.353,26.347475,0.628614,0.294342,101.78525,377.292340627973,315.298433048433,-3.48522193088976,-1.77767722473604,2.47505059970015
5,23.25,5.577825,187.385,15.40025,-11.5021,0,25.8876,28.86,85.6029,9.617195,0.2485,2.23525,0.451725,-0.013833625,29.0059,442.95,24.8604,0.819878,0.29106,101.811,376.52497621313,311.018162393163,-2.31505744017134,-5.15273378582202,-2.12472826086956
5,23.75,4.94027,187.8265,11.993775,-9.10324,0,25.71,28.725,86.24,9.578305,0.254586,2.200022925,0.5082671455,-0.01608725,28.80745,435.7005,24.979375,0.695967,0.2993345,101.776,383.067792578496,310.128739316239,-2.27498444216805,-6.59799019607843,-3.07809782608695
6,0.25,5.93995325,300.343,14.102,-5.619,0,28.51,30.4325,90.7085,16.719255,0.210333,1.851640796,0.401608998,-0.013121,30.5938,450.084,29.492,0.6858805,0.269531,101.901,392.911037107517,318.261396011396,-2.92394989157006,-3.62006787330317,-1.11868065967017
6,0.75,6.3067315,256.65175,15.45025,-5.52051,0,28.53375,30.205,90.86185,16.77592,0.1986835,1.6332525,0.37136275,-0.0083197475,30.5374,450.2575,29.353,0.6665665,0.282121,101.858,388.244053282588,318.675213675214,-2.65585500971236,-1.70645173453997,1.63372563718141
6,1.25,5.60571375,248.735,8.00389,-5.4871825,0,28.52,30.065,90.8895,16.89164,0.1884,1.636930906,0.367422,-0.012719725,30.46915,447.863,29.005875,0.6130645,0.26488525,101.8555,395.540437678402,317.970085470086,-2.45275686704161,-1.08142533936652,1.95535232383808
6,1.75,6.0417705,251.56475,10.94215,-5.562165,0,28.240375,29.8425,91.9379,16.62656,0.161038,1.55788,0.335032,-0.00592656,30.4167,456.203,29.03095,0.4955915,0.2132515,101.831,399.28306374881,317.556445868946,-2.28527121733249,-0.938420060331825,2.25398613193403
6,2.25,5.534061,260.82125,9.464,-4.64469,0,28.255,29.55,93.404,16.63791,0.172496,1.5391059235,0.33137,-0.007428325,30.0636,466.7765,28.9605,0.5356015,0.22556,101.792,395.716460513797,317.417735042735,-2.29475551873383,-0.633162895927601,2.00693403298351
6,2.75,5.979862,237.079,9.44309,-6.093,0,28.14,29.265,93.181,16.6679,0.1828745,1.6779588405,0.359210941,-0.00843303,30.0373,462.2145,29.2737,0.6515645,0.230538,101.7835,400.538058991437,316.783475783476,-2.57093415396375,-0.83169306184012,2.20178785607196
6,3.25,5.27296,300.062,4.579325,-3.809,0,28.705,29.12,93.2856,16.96995,0.17385,1.452720102,0.32072838075,-0.00908366,29.808575,462.537,28.809125,0.54689875,0.2211545,101.83525,397.461941008563,316.488247863247,-2.47238080337658,-0.827341628959276,2.20447526236882
6,3.75,5.68548,217.71425,7.5207375,-3.38625,0,28.21,28.9525,93.414075,16.93909,0.159399,1.4528274435,0.30310475,-0.0021665375,29.772875,473.81625,29.4821,0.493188,0.20916725,101.818,398.614652711703,317.066951566952,-2.36275829223397,-0.607151206636501,2.18282983508246
6,4.25,5.4581255,248.357,4.8178,-2.6145625,6.33770896e-05,27.995,28.7325,93.834725,16.63023,0.174673,1.560882819,0.330817,-0.0035680675,29.7051,487.121,29.26605,0.558107,0.235553,101.846,400.240247383445,316.531339031339,-2.38738126977236,-0.697183634992459,2.31062218890554
6,4.75,5.2157845,226.7845,2.14291,-3.49177,0.947913043,27.78815,28.5675,94.34595,16.47998,0.16235,1.3872313465,0.29182919275,-0.00304194,29.700875,480.596,29.226,0.4936245,0.21821475,101.89775,406.296860133207,316.225427350427,-1.66848309216432,0.0714425339366516,2.2341248125937
6,5.25,6.41352,218.85125,4.268895,-2.64331,35.871428575,28.385,28.515,94.25525,17.14666,0.15144625,1.39242246675,0.3032009535,-0.00436631,29.652,470.1535,29.13985,0.47137625,0.20080225,101.90025,406.633206470028,316.345441595442,9.85845768857654,15.7727375565611,6.71157046476761
6,5.75,5.0232665,265.2,15.0809,-2.40607,130.7198536,28.575,28.4375,93.69095,17.1509725,0.167825,1.38470485475,0.3375155,-0.00954809,29.704525,459.752,30.3663,0.57756575,0.23961325,101.87325,408.726926736441,319.299501424501,48.8461795685867,70.7218325791855,22.616191904048
6,6.25,4.252177,348.51875,40.6821,-0.5615,287.6595288,28.208025,28.3925,92.79245,17.3089725,0.16170425,1.49446071225,0.311340824,-0.013268,29.8753,446.76525,31.174575,0.607965,0.244525,101.916,408.712654614653,323.149216524217,113.099265695207,154.117647058823,44.6966266866566
6,6.75,2.717662,284.475,72.0392,4.43287,472.05,28.26,28.3975,90.419625,17.07867,0.215175,1.66323283325,0.3964255,-0.02975965,30.412875,434.613,31.69075,0.63897875,0.308276,101.9115,403.477164605138,327.023860398861,184.369826512083,246.869909502262,60.8398050974512
6,7.25,-0.1706055,361.01125,105.6985,16.0862,673.24609,28.755,28.5225,86.9567,17.8371,0.249474,2.09803,0.520272,-0.0387102,30.5993,422.79075,31.7179,0.846541,0.352809,101.944,400.272121788773,331.460826210826,282.94447335156,363.554298642534,81.2507496251874
6,7.75,-3.75884225,319.07175,132.8665,25.54845,843.415276,29.5803,28.61,84.2421,19.7265425,0.2895,2.399114132,0.616899961,-0.0399805,31.1224,421.087,32.3,0.860844,0.367244,101.98,403.566603235014,334.497150997151,372.453133727254,467.447209653092,92.3673163418291
6,8.25,-6.324268,282.7075,156.604,34.6995,1016,30.1541,28.8125,82.044925,20.40341,0.316972,2.56933,0.695687,-0.068216,31.1868,415.419,31.6722,0.950765,0.381749,102.004,409.029971455756,336.907051282051,449.141583054626,550.517722473605,102.994752623688
6,8.75,-8.9986235,293.4285,202.209,45.41625,1196.5,30.8343,28.995,80.303,21.680675,0.338852,2.710131679,0.762790453,-0.0682448,31.583325,419.716,31.64925,0.980217,0.42777825,102.02,409.594671741199,339.449786324786,520.854503178275,627.342760180995,108.705772113943
6,9.25,-10.42302325,259.778,205.8925,57.515,1366.35,31.171375,29.2925,77.2671,23.48573,0.3496,2.861669835,0.7953875825,-0.05971045,31.71,414.4085,31.3708,0.99687225,0.40273425,102.02675,412.607040913416,342.390313390314,619.269235857185,738.822398190046,121.526986506747
6,9.75,-11.586281,278.31975,242.418,65.1842,1482.67526,31.59,29.6025,76.6702,24.530475,0.3532,2.76837989525,0.8407612635,-0.066417275,31.7856,408.578,31.4969,0.9634085,0.4249205,102.049,413.956470028545,345.806089743589,695.638269383408,819.643665158371,123.547788605697
6,10.25,-13.4546275,276.929,253.44125,69.475,1594,31.94655,29.9875,75.129175,25.434155,0.344826,2.77651,0.863878,-0.0654713,32.5972,410.121,32.0212,1.09326,0.477788,102.026,415.47835394862,347.684472934473,732.544172483894,862.420814479638,125.352323838081
6,10.75,-13.91482,262.378,297.99625,76.7538,1672.15,32.32,30.3375,73.846,24.2591775,0.372,3.099409812,0.949637,-0.0647944,32.3084,413.0435,31.21685,1.055635,0.44247,102.0395,415.827783063748,348.553774928775,812.738848901341,934.886877828054,124.552098950525
6,11.25,-14.045687,264.885,293.128,74.9474,1761.681672,32.63,30.74,71.7181,25.07223,0.37497625,3.1339695885,0.98584025,-0.0559909,32.545575,409.8955,31.4982,1.14759,0.48036525,102.029,416.768791627022,350.437678062678,839.516181388944,968.638763197587,127.224512743628
6,11.75,-12.92911825,267.8095,321.597,65.916225,1814,32.92,31.1475,70.7989,25.7061775,0.3576,2.87195237775,0.951117562,-0.0603393,33.3655,405.49925,31.502625,1.0492675,0.46299375,102.04075,418.656517602284,350.860398860399,856.799515400671,974.196832579186,120.325337331335
6,12.25,-13.467768,277.2615,339.8415,71.16525,1830.6,33.03385,31.5275,71.3739,26.9813275,0.3630645,2.81626892275,1.0066634755,-0.06957645,33.535925,404.91925,30.960775,1.05726,0.40973575,101.9995,418.312559467174,350.996082621083,855.791400962414,974.106334841629,117.878185907047
6,12.75,-12.18818525,276.1425,333.398,75.19465,1793.076874,33.0775,31.995,71.604875,27.2714675,0.367187,3.06011898425,0.96679275,-0.0639431,33.295175,405.9705,31.117025,1.12322,0.44000025,101.936,417.704567078972,351.660256410256,870.434104780189,987.34539969834,117.880247376312
6,13.25,-12.06124175,267.713,315.708,66.58,1752.179636,33.265,32.0225,69.95725,27.0304575,0.3759915,2.96665870075,0.981296988,-0.0586289,33.2329,406.74975,30.85485,1.1020325,0.40428525,101.91425,417.500475737393,350.612001424501,827.108183182164,941.508295625943,117.175974512744
6,13.75,-12.254974,276.4015,325.2825,63.7415,1663.75,33.348825,32.3125,67.93975,27.7568725,0.3965225,3.151385128,0.997868954,-0.06789455,33.05475,405.372,30.391425,1.076065,0.44403375,101.9395,418.682207421504,350.2775997151,772.69758474835,893.902714932127,117.361881559221
6,14.25,-12.6093335,297.21725,295.669,62.6497,1497.3,33.55,32.485,70.5141,28.163525,0.3944935,3.178344865,0.960064723,-0.065141025,32.848125,406.573,30.34825,1.0533275,0.43914375,101.8955,414.156041864891,348.470085470086,660.168282374649,769.061085972851,108.596701649175
6,14.75,-12.8575355,293.983,321.928,59.75525,1402.3,33.72195,32.775,71.9616,27.8214175,0.37975,3.174914014,0.9898728465,-0.052382,32.825,402.71275,30.715125,0.9692735,0.392254,101.8745,414.63653663178,348.042378917379,655.988765232768,767.564102564103,113.518365817092
6,15.25,-11.32534125,260.727,277.7395,51.91435,1286.5,33.3936,32.9375,71.76545,28.30686,0.3808,3.155015897,0.92551892,-0.05369385,32.7486,400.50725,30.258825,1.05338,0.390195,101.884,412.469077069458,343.936253561253,597.079107505071,702.969457013575,103.227511244377
6,15.75,-10.024522,278.4265,271.53375,39.482,1122.342568,33.54495,33.16,72.45365,28.86988,0.418274,3.408513914,0.9540056165,-0.0479961,33.02825,401.2675,30.51915,1.047355,0.4540615,101.86825,410.723120837298,342.641025641026,515.883432152702,616.365384615385,99.2724887556221
6,16.25,-8.667085,273.5565,223.543,30.116,902.725,33.46,33.175,73.0674,28.686515,0.37775375,3.142231534,0.935617492,-0.04992095,32.819,399.6455,30.0916,0.96108075,0.405758,101.725,407.753805899144,340.183226495727,398.437286729938,483.447209653092,85.0149925037481
6,16.75,-5.9384455,268.425,192.893,23.65925,750.5713798,33.3975,33.255,77.003275,28.990735,0.36535,2.892505,0.883262598,-0.03990585,32.80255,401.569,30.931225,0.912834,0.3851815,101.8265,409.826593720266,336.677350427351,318.451691066232,388.030165912519,70.3538230884558
6,17.25,-4.153385,267.29825,152.36825,12.718,544.2,32.885,33.21,75.70235,28.199235,0.35795,2.9931492755,0.77121910425,-0.02807945,32.324025,401.8075,30.35755,0.93388025,0.39192925,101.8265,410.510941960038,334.76566951567,216.958194488728,266.760180995475,49.3173538230885
6,17.75,-1.062478,263.597,113.4485,-0.6249035,365.6,32.44,33.14,77.265325,26.84672,0.36489625,2.9179775,0.7808986605,-0.025800075,32.32625,405.929,30.4362,0.8607,0.355547,101.8355,409.560894386299,333.43198005698,144.57065573548,181.244343891402,34.0708395802099
6,18.25,1.232165,261.7985,79.54445,-6.2138275,182.5785196,32.1,32.92,79.5253,25.778185,0.3273395,2.7665275,0.6489852275,-0.02533765,32.399825,407.603,30.15935,0.83043275,0.35298325,101.83825,407.25404376784,330.248931623932,66.9746279009817,81.4004524886878,15.8165667166417
6,18.75,3.20916,254.689,53.41255,-8.097,61.0275,31.73,32.7775,79.5918,24.1925825,0.308409,2.77729278625,0.575430304,-0.0100048825,32.0069,410.80575,29.593375,0.85100375,0.3332255,101.83875,404.193149381541,326.976495726496,25.5483095810692,31.5234351432881,7.4858039730135
6,19.25,4.4703,248.482,37.25335,-10.486435,12.65,30.88,32.5225,83.2256,21.993755,0.2925935,2.420161007,0.55675791025,-0.015264325,31.865675,421.87825,29.646225,0.7505865,0.294402,101.8265,404.76213130352,323.240740740741,-0.743655639374879,0.68710407239819,1.76865817091454
6,19.75,5.52086575,253.982,26.716175,-16.042175,0.00637988395,30.335,32.235,84.5062,20.00246,0.272575,2.38858,0.453128,-0.02644085,31.5205,423.248,29.3975,0.7298975,0.31431225,101.837,401.037821122741,322.202813390313,-2.34935531188024,-0.821175150829563,1.82915667166417
6,20.25,5.5720485,250.398,23.7243,-14.81025,0,29.58,32.04,85.5216,19.1938075,0.2451,2.03064100225,0.4176975,-0.01781075,31.149125,426.69675,29.43385,0.700479,0.30802475,101.8605,397.36822074215,322.360398860399,-2.59099795125064,-0.834547511312217,1.87567466266867
6,20.75,6.088652,254.17375,16.8313,-12.6918,0,29.15,31.885,87.363,18.22494,0.21995425,1.907495075,0.415312,-0.01324245,31.2231,424.82225,29.63205,0.6353585,0.2687255,101.893,396.386298763083,321.698717948718,-2.39192140468231,-0.758024132730015,1.8952323838081
6,21.25,5.4664255,265.156,17.004625,-10.29045,0,28.84,31.7025,87.722725,17.72044,0.23015,2.0424411265,0.394060989,-0.01558285,31.0419,428.59175,29.891125,0.6784025,0.288596,101.9335,399.075166508088,321.926638176638,-2.37201949930011,-0.85711161387632,2.06725637181409
6,21.75,5.935124,262.733,16.05335,-11.09645,0,28.6622,31.4575,88.1527,17.56531,0.22,1.83954,0.414846,-0.0138458,30.895,434.32825,29.522,0.605672,0.27741,101.952,394.48715509039,321.480056980057,-2.40497705898179,-0.962692307692308,2.01875562218891
6,22.25,5.47912375,248.0165,10.8113,-10.5221,0,28.7326,31.155,88.31575,17.12582,0.24515,2.112688948,0.3857313505,-0.012587925,30.79015,436.07425,29.64375,0.621774,0.2885015,101.952,392.490960989534,321.824074074074,-2.48390995678631,-0.664947963800905,2.02204647676162
6,22.75,5.58777,256.549,10.3892375,-8.62525,0,28.62,31.0375,90.00255,17.6848025,0.2016,1.83685641325,0.3848975,-0.010527,30.62585,439.759,29.501375,0.70624775,0.3065275,101.947,391.412940057089,320.887464387464,-2.51356555206559,-1.01391402714932,1.9495652173913
6,23.25,6.0070705,266.812,11.352575,-5.849395,0,28.01865,30.9175,90.96945,17.469875,0.21528725,1.8888593595,0.36190712375,-0.00874286,30.782825,453.552,29.9471,0.64228525,0.2622145,101.908,392.894148430066,316.514601139601,-1.88921118908871,-4.26091440422323,-2.2179703898051
6,23.75,5.656024,237.08325,9.774565,-7.837885,0,27.87,30.69,91.12965,17.2568825,0.207,1.83701,0.418266,-0.004638155,30.77,452.58425,29.9052,0.585087,0.243867,101.896,392.112274024738,315.940883190883,-2.26921216993316,-5.95023378582202,-2.40314842578711
7,0.25,5.6654225,220.5725,3.235055,-3.0902375,0.0007841010562,26.438325,30.9825,94.07905,6.29441,0.139374,1.270135989,0.271398,-0.005241575,30.8318,459.974,30.3996,0.417591,0.138886,102.011,395.317316841103,317.597222222222,-2.69708891651459,-4.00912141779789,-1.56304910044978
7,0.75,5.71217,221.55475,0.8224835,-3.6705,0.000837153042,26.340725,30.785,94.19265,5.87755,0.1377,1.232798009,0.276300319,-0.0040111225,30.7707,463.98,30.5384,0.439154,0.136576,102.001,394.697668886775,318.644586894587,-2.11373313145461,-1.17756787330317,1.15762556221889
7,1.25,6.038495,250.8075,1.6396525,-2.55688,0.0007270222476,26.315,30.545,94.515,5.53493,0.142784,1.31143,0.274937,-0.00382711,30.6864,462.192,30.3075,0.403528,0.150168,101.993,398.158182683159,318.615384615385,-1.70765911925258,-0.54468778280543,1.6976011994003
