DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,RH,PA,T_SONIC,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A,T_SONIC_SIGMA
6,18.75,3.35225,0.30815,0.2642,0.0727,-0.39598335,42.5935,100.8508,9.350025,414.69425,6.9206,-0.368,-0.368,19.0854,13.7089,0.2262,49.83105,278.6735,316.058025,425.891375,59.6427,8.50775,8.985325,7.7561,8.630475,0.123575,0.1891,-0.344575,-0.019225,-1.076925,-1.1227,-0.854725,-0.9531,-1.70405,-1.369,-1.178625,-1.7897,-2.1059,-1.811625,-1.8349,-1.86415,-1.72075,-1.6941,0.026475
6,19.25,3.3587,0.30665,0.2582,0.0683,-0.39598335,43.02615,100.8692,9.4747,416.3881,6.821275,-0.26805,-0.26805,14.5198,11.820975,0.224975,38.1424,280.3675,315.506125,362.53475,48.23615,8.391325,9.02145,7.6099,8.73325,0.116575,0.1976,-0.341075,-0.0212,-1.07665,-1.12195,-0.8495,-0.955075,-1.70325,-1.3681,-1.17485,-1.7875,-2.104325,-1.81115,-1.83535,-1.862225,-1.718475,-1.6914,0.033775
6,19.75,3.4075,0.2946,0.2135,0.066175,-0.39598335,42.625825,100.8375,9.57805,414.4401,6.862625,-0.0723,-0.0723,10.88725,10.66705,0.216275,37.389075,281.992325,314.82825,324.576075,45.5113,8.293725,8.9341,7.596475,8.635625,0.11105,0.212525,-0.349475,-0.0133,-1.0757,-1.1187,-0.8524,-0.9489,-1.697675,-1.36495,-1.175625,-1.788875,-2.108,-1.807475,-1.83735,-1.858025,-1.7181,-1.692025,0.0651
6,20.25,3.1778,0.2829,0.2269,0.060475,-0.39598335,42.8757,100.8214,9.7028,415.06925,6.79905,-0.04825,-0.04825,8.56885,10.1569,0.21705,27.982975,279.96325,313.8266,262.278175,37.60165,8.335675,8.9959,7.4359,8.4023,0.1162,0.208725,-0.34715,-0.01345,-1.078775,-1.121625,-0.85005,-0.95005,-1.6977,-1.3644,-1.174025,-1.783175,-2.1008,-1.8069,-1.83925,-1.856125,-1.715525,-1.6897,0.061075
6,20.75,3.0897,0.2663,0.2052,0.0574,-0.39598335,42.4089,100.8202,9.810275,415.6095,6.8956,-0.1343,-0.1343,6.2936,6.930575,0.202325,27.3806,277.86175,313.217025,224.771425,33.602825,8.280825,8.92535,7.2649,8.4396,0.122575,0.204825,-0.352475,-0.024175,-1.072475,-1.122275,-0.8476,-0.94955,-1.69555,-1.350375,-1.17195,-1.78005,-2.0985,-1.806375,-1.8308,-1.85595,-1.714225,-1.6882,0.090625
6,21.25,2.943525,0.256725,0.20575,0.0536,-0.39598335,44.103725,100.8095,9.85895,415.24175,6.77755,-0.071575,-0.071575,4.27,4.933,0.1948,20.6168,277.36175,312.753875,183.56505,25.86805,8.182875,8.923625,6.99775,8.3965,0.113025,0.2043,-0.3559,-0.018375,-1.0671,-1.1202,-0.8498,-0.9575,-1.7046,-1.3398,-1.1739,-1.7889,-2.0987,-1.8115,-1.8393,-1.854075,-1.71565,-1.6881,0.12055
6,21.75,2.906325,0.25815,0.1776,0.048,-0.39598335,44.75235,100.8182,9.93085,416.7345,6.848075,0.046125,0.046125,3.2163,3.5191,0.19635,15.9803,276.850575,312.1558,145.3013,21.0824,7.883525,8.4865,6.727975,8.159025,0.114025,0.197825,-0.34905,-0.023175,-1.0672,-1.1142,-0.855,-0.9506,-1.6983,-1.3434,-1.1722,-1.7838,-2.1045,-1.8011,-1.8352,-1.8469,-1.71135,-1.6859,0.116625
6,22.25,2.90485,0.24345,0.16805,0.04675,-0.39598335,45.5393,100.82095,10.0856,412.741625,6.7044,0.04085,0.04085,0.42905,1.081325,0.1947,12.879675,276.107575,311.42875,120.2108,18.748975,7.8509,8.2469,6.4474,7.8679,0.117125,0.196725,-0.360775,-0.016425,-1.0638,-1.1179,-0.8497,-0.9526,-1.6968,-1.3326,-1.1722,-1.786,-2.1009,-1.8039,-1.8259,-1.847225,-1.70925,-1.6856,0.11015
6,22.75,2.839175,0.23925,0.162,0.04625,-0.39598335,45.5223,100.8626,10.1631,413.798,6.6405,0.0811,0.0811,0,1.04425,0.1852,9.6992,275.74975,310.7564,95.223075,13.7548,7.586,7.4148,5.97165,7.152625,0.112125,0.18485,-0.356725,-0.01845,-1.0643,-1.1176,-0.8488,-0.9454,-1.6968,-1.3242,-1.1721,-1.7845,-2.0958,-1.8005,-1.8183,-1.846375,-1.7056,-1.6829,0.1335
6,23.25,2.6459,0.2243,0.1599,0.0426,-0.39598335,45.448875,100.867625,10.1127,414.5692,6.7142,0.15605,0.15605,0,0.556975,0.171175,7.908325,274.0595,310.6135,77.321925,10.671825,7.098275,6.3908,5.724675,6.6586,0.105575,0.180575,-0.36685,-0.02485,-1.0609,-1.1167,-0.8482,-0.9441,-1.6924,-1.3179,-1.1699,-1.7802,-2.0965,-1.8019,-1.8313,-1.8453,-1.709775,-1.6795,0.1008
6,23.75,2.6348,0.22975,0.14115,0.041925,-0.39598335,46.333525,100.87965,10.207425,415.1012,6.4853,0.1868,0.1868,-2.85195,-0.45015,0.17105,5.4073,274.762,309.96525,57.127325,8.042475,6.7531,5.5127,5.007,5.924575,0.1116,0.1829,-0.361075,-0.031,-1.0648,-1.1151,-0.8497,-0.9473,-1.6932,-1.3193,-1.1641,-1.7801,-2.0947,-1.7993,-1.8234,-1.84595,-1.705225,-1.6781,0.1018
7,0.25,2.7789,0.282525,0.1679,0.0531,2.6765085,44.85545,100.74855,10.960525,392.8913,7.956,0.3637,0.3637,-4.287,-2.3577,0.2048,1.2282,297.0155,321.6195,21.115575,1.4857,0.38605,-1.7,-7.458,-2.722525,3.756975,3.8168,3.38475,3.6893,1.619775,1.227775,1.7187,1.662,0.345625,1.640875,1.59605,0.37655,-0.4666,0,0.212525,0.680975,0.020925,0.1856,0.0711
7,0.75,2.730375,0.27185,0.1755,0.0524,2.5407165,43.34405,100.728325,10.7851,392.931,7.871475,0.267525,0.267525,-6.132025,-2.0185,0.197725,0.8809,297.80375,320.735525,17.105775,1.1797,-0.58365,-2.7591,-8.643325,-3.56905,3.6434,3.7119,3.254925,3.57015,1.60205,1.229,1.666025,1.58135,0.3347,1.601775,1.566625,0.3759,-0.4656,0,0.2059,0.6876,0.0174,0.18295,0.1008
7,1.25,2.794775,0.292875,0.1801,0.052025,2.52191675,44.6082,100.72105,10.61025,391.73235,7.539075,0.2143,0.2143,-6.8986,-3.6401,0.2085,1.0216,297.40675,320.735075,14.744775,0.978325,-1.082675,-3.17605,-9.1338,-4.412775,3.5,3.60885,3.123125,3.4749,1.5837,1.2011,1.616275,1.5139,0.333925,1.5538,1.5425,0.3764,-0.46665,0,0.200075,0.686825,0.017025,0.178975,0.077
7,1.75,2.761175,0.2638,0.172275,0.0499,2.461,42.68095,100.71885,10.4798,392.1859,7.6531,0.433675,0.433675,-6.89885,-1.84655,0.198125,0.88025,298.593,320.8371,15.0365,0.94375,-1.7685,-3.878525,-9.5254,-4.7788,3.4102,3.510225,3.0183,3.3814,1.561425,1.1816,1.5701,1.4583,0.33305,1.510125,1.4987,0.373925,-0.46485,0,0.193875,0.682025,0.0184,0.179925,0.0587
7,2.25,2.7469,0.2422,0.16225,0.0505,2.39489975,43.96505,100.7173,10.3748,394.39285,7.5686,0.36305,0.36305,-8.58495,-3.0743,0.201575,0.9959,298.372,320.147,16.55055,1.24,-1.9749,-4.109375,-9.0434,-5.1386,3.2983,3.381275,2.9555,3.2914,1.541575,1.155225,1.522075,1.401575,0.331725,1.451425,1.450675,0.3731,-0.46475,0,0.18515,0.6784,0.016775,0.176075,0.0896
7,2.75,2.6604,0.23165,0.15815,0.0494,2.289767,43.9715,100.7159,10.8385,392.578775,7.6197,0.228775,0.228775,-8.0129,-3.30975,0.190625,1.0851,298.2921,320.1064,19.65545,1.47135,-2.2121,-4.1668,-8.7657,-5.1948,3.2005,3.284875,2.8709,3.1883,1.534875,1.133825,1.472375,1.343375,0.329925,1.3948,1.387575,0.37025,-0.462575,0,0.1753,0.676025,0.01555,0.1749,0.0487
7,3.25,2.545575,0.223925,0.15225,0.0471,2.22847525,43.72045,100.715875,10.7856,392.0791,7.35915,-0.1625,-0.1625,-7.5842,-3.263575,0.187325,1.2353,298.186,320.169,24.665,1.7301,-2.1354,-4.07785,-8.0042,-4.6932,3.1222,3.2058,2.7992,3.09,1.51565,1.1056,1.42395,1.27635,0.319075,1.332125,1.345975,0.369675,-0.46265,0,0.16945,0.67515,0.01165,0.17045,0.0787
7,3.75,2.663925,0.25765,0.1641,0.048425,2.10185025,43.07585,100.715225,10.47775,391.22125,7.457525,-0.1256,-0.1256,-5.5837,-1.1142,0.1959,2.0526,297.897,320.916,33.209225,2.2553,-1.5719,-3.49035,-7.0374,-4.0219,3.0366,3.14115,2.7431,3.0178,1.5015,1.095,1.38315,1.222675,0.321375,1.2664,1.3116,0.3629,-0.461725,0,0.1587,0.670125,0.015025,0.1673,0.0389
7,4.25,2.70955,0.2595,0.175725,0.0523,2.01225025,44.54375,100.71455,10.74115,392.785475,7.54055,-0.57225,-0.57225,-3.6083,-0.28965,0.2036,2.76965,297.7318,321.406,43.9075,3.0482,-1.2896,-2.9936,-5.8581,-3.3357,2.9868,3.1146,2.6699,2.9701,1.479275,1.0755,1.3479,1.15285,0.316125,1.201225,1.2636,0.36415,-0.460875,0,0.157975,0.66195,0.011125,0.161825,0.0549
7,4.75,2.7855,0.27495,0.18465,0.0571,1.81205,44.358275,100.7141,10.519,393.8057,7.6253,-0.55715,-0.55715,1.08255,3.4793,0.20945,3.604,298.642,322.0822,60.1332,3.965,-0.5023,-2.29415,-3.7731,-2.4133,2.935,3.073325,2.6142,2.918,1.45435,1.055975,1.310875,1.1109,0.31485,1.174475,1.2435,0.35915,-0.4641,0,0.148225,0.652725,0.005875,0.15735,0.0687
7,5.25,2.87685,0.28015,0.18955,0.057275,1.6646585,41.75275,100.71555,10.4278,392.489,8.2551,-0.9691,-0.9691,3.405375,4.7593,0.217625,5.0681,299.648,322.8422,77.624525,5.17685,0.2922,-0.72845,-1.8492,-0.7317,2.9003,3.05225,2.5775,2.8727,1.443275,1.0249,1.2785,1.0725,0.311175,1.13005,1.211425,0.3545,-0.46365,0,0.1467,0.64515,0.005075,0.151575,0.102
7,5.75,2.942425,0.305275,0.2087,0.06205,1.5296085,41.0191,100.71355,10.31875,392.4968,8.3268,-1.2539,-1.2539,9.4439,6.856425,0.2215,6.720025,299.755,324.178,99.93535,6.598475,0.8825,0.14865,0.3472,0.4972,2.8819,2.9949,2.5606,2.8543,1.419475,1.0104,1.2438,1.03645,0.306475,1.114775,1.183875,0.346525,-0.462,0,0.1403,0.6298,0.0118,0.150125,0.0608
7,6.25,2.929,0.2988,0.226575,0.062275,1.4080085,41.247875,100.7139,10.172275,391.71075,8.0285,-2.0849,-2.0849,11.0015,11.7374,0.2288,8.609225,301.798,325.14,126.01615,8.225375,2.0086,1.8422,2.9986,2.5036,2.8598,3.01615,2.531,2.8479,1.394325,0.980575,1.217625,1.01085,0.298,1.07325,1.162075,0.340075,-0.4575,0,0.132975,0.63385,0.005025,0.14615,0.065875
7,6.75,3.0914,0.3172,0.2334,0.0689,1.22578375,41.6154,100.7148,9.7873,391.8732,7.81105,-2.2389,-2.2389,19.747675,16.27775,0.234975,11.1481,303.1761,327.125,156.64845,10.8481,3.558,3.6728,5.8758,4.4504,2.8511,3.04295,2.5496,2.8468,1.366375,0.9632,1.1998,0.9736,0.298125,1.051475,1.141075,0.33765,-0.459075,0,0.130325,0.6307,0.00095,0.14615,0.0459
7,7.25,3.0038,0.322075,0.24115,0.0697,1.1222165,42.327175,100.714675,9.4147,392.7863,7.64375,-2.7921,-2.7921,22.2366,19.1385,0.2328,13.8224,302.331,328.58,183.4129,12.6793,4.8919,5.593825,9.0857,6.8388,2.8799,3.074975,2.5639,2.8722,1.343025,0.946675,1.1813,0.962375,0.2942,1.044175,1.126725,0.336275,-0.4591,0,0.127025,0.6118,0.004925,0.13935,0.0215
7,7.75,3.0348,0.3096,0.2501,0.0716,1.05403325,41.6429,100.7133,9.592525,392.21885,7.748225,-3.511075,-3.511075,30.3557,22.70055,0.2284,15.8084,301.986,330.414,225.112225,15.0432,7.15765,7.9189,12.1047,9.4922,2.9084,3.117275,2.5907,2.9365,1.324475,0.9223,1.16595,0.9624,0.28425,1.043225,1.113175,0.329725,-0.453725,0,0.120825,0.6107,2.5e-05,0.1355,0.03335
7,8.25,3.1582,0.336275,0.292,0.0808,1.06505025,41.7557,100.7141,9.36625,393.014225,7.68725,-3.7351,-3.7351,38.54565,25.84035,0.2518,20.6529,305.143,332.3511,269.811075,19.634025,8.828,9.9646,15.4384,11.7658,2.9854,3.185775,2.6682,2.987,1.30405,0.90795,1.1591,0.98865,0.284,1.042675,1.1098,0.330425,-0.4614,0,0.1212,0.59,-6e-04,0.13255,0.0315
7,8.75,3.0938,0.353425,0.3053,0.083175,0.946391675,41.684275,100.7151,9.1542,393.25285,7.87115,-4.044925,-4.044925,43.8756,29.860975,0.2458,21.6175,305.9104,334.4012,298.4318,20.170125,10.4653,12.635725,18.7026,14.6971,3.0648,3.3115,2.771,3.0721,1.281125,0.901825,1.1534,1.009425,0.2795,1.063825,1.110425,0.328325,-0.45435,0,0.10975,0.5915,-0.003375,0.127875,0.041075
7,9.25,3.129125,0.3483,0.31855,0.08405,0.8680415,40.963275,100.7123,9.2118,393.9512,8.11915,-4.74385,-4.74385,49.268075,33.99375,0.250775,25.4528,306.445,337.089,332.740825,23.761575,12.1655,15.64515,22.088,17.5504,3.1604,3.4185,2.8617,3.1726,1.26825,0.89355,1.154825,1.022625,0.276675,1.092825,1.11225,0.32845,-0.452625,0,0.113625,0.5834,0.0041,0.124675,0.0409
7,9.75,3.16975,0.39295,0.36485,0.0914,0.891766675,40.0495,100.7142,9.256,391.902,8.1581,-4.827175,-4.827175,56.91715,38.5592,0.2538,28.2991,305.740425,339.0455,374.15355,26.23765,13.99825,17.6019,24.64235,19.46015,3.327275,3.5422,2.980475,3.281675,1.2517,0.88535,1.183275,1.061025,0.276275,1.112575,1.11515,0.329775,-0.456375,0,0.1142,0.579375,-0.0017,0.123075,0.036075
7,10.25,3.17995,0.3723,0.3446,0.096075,0.8005249,40.1112,100.71535,9.360925,392.2777,8.10025,-4.738825,-4.738825,62.9441,42.930825,0.253175,32.985175,305.8733,340.966675,425.229675,30.28935,15.761325,19.1972,28.986425,21.5436,3.493,3.664,3.121725,3.46635,1.2429,0.8784,1.213,1.09335,0.27665,1.1386,1.14385,0.3285,-0.4548,0,0.112575,0.572425,0.000525,0.119925,0.015975
7,10.75,3.2207,0.384325,0.366075,0.102075,0.775950225,39.49735,100.7161,9.00205,391.935975,8.4523,-5.18725,-5.18725,73.4233,44.4041,0.259575,37.26925,303.799875,342.7805,465.858025,32.594225,17.04215,21.521375,31.78415,24.466525,3.636175,3.788,3.294425,3.5817,1.2419,0.867225,1.240875,1.1574,0.27435,1.18755,1.1708,0.32895,-0.4544,0,0.11005,0.5697,0.0033,0.12045,0.0155
7,11.25,3.3183,0.3795,0.3772,0.1044,0.649099925,40.369725,100.717375,9.4792,391.374,8.4983,-5.149975,-5.149975,82.3103,50.174275,0.2565,42.286625,305.51875,344.96575,512.844625,37.218875,19.22915,23.4136,35.206225,27.108325,3.767675,3.9514,3.4545,3.748225,1.2399,0.87025,1.274075,1.211775,0.2763,1.239675,1.2026,0.32175,-0.45415,0,0.10695,0.563825,0.0012,0.118425,0.0187
7,11.75,3.4439,0.4313,0.39115,0.11125,1.6628042125,40.7615,100.7178,9.5323,389.7202,8.5632,-5.7602,-5.7602,86.24665,54.3306,0.27305,43.2534,306.2255,346.472225,503.472375,37.17005,21.37425,25.76055,36.12735,29.258425,3.892925,4.1089,3.571075,3.93285,1.24455,0.874075,1.3081,1.2666,0.282375,1.309625,1.2386,0.3241,-0.453775,0,0.110825,0.55975,0.001225,0.119725,0.029425
7,12.25,3.447025,0.442625,0.4101,0.1177,2.6765085,41.16355,100.7292,9.542,389.05715,8.39885,-5.78565,-5.78565,93.9776,55.552675,0.284275,43.866075,305.35715,347.8734,534.87145,38.596025,22.56445,27.74355,38.6958,30.787375,4.0423,4.2564,3.6907,4.070875,1.2512,0.884,1.352675,1.380175,0.286625,1.372,1.277625,0.322125,-0.4544,0,0.109975,0.5604,0.00315,0.121375,0.01245
7,12.75,3.58925,0.42605,0.40515,0.113975,2.6765085,40.76465,100.7265,9.7645,389.120475,8.3388,-5.5667,-5.5667,97.9601,57.415125,0.28305,49.217975,303.141,348.752275,571.916925,41.84855,23.42855,28.723,39.9457,31.542475,4.2025,4.361475,3.80635,4.19945,1.26755,0.9025,1.39495,1.49605,0.292025,1.455575,1.3108,0.326325,-0.451,0,0.122475,0.54605,0.01105,0.131025,0.01765
7,13.25,3.57495,0.3938,0.4047,0.1139,2.6765085,41.1368,100.733175,9.7851,389.7423,8.36035,-5.673325,-5.673325,104.051625,61.86755,0.2798,48.2404,303.20625,348.6325,574.07255,41.1297,24.35335,30.007325,41.503225,32.2777,4.30755,4.4854,3.92865,4.27955,1.28475,0.9104,1.486,1.6139,0.3248,1.5397,1.38895,0.32735,-0.4523,0,0.12875,0.5512,0.017,0.1324,0.0177
7,13.75,3.4899,0.406725,0.4185,0.11595,2.6765085,41.14095,100.727675,10.1645,388.529525,8.395575,-5.767875,-5.767875,105.980075,62.5779,0.2854,48.52395,298.786,349.638225,560.86355,41.122875,24.792125,30.3369,40.5543,33.7682,4.4084,4.62395,4.125825,4.447325,1.30415,0.924325,1.5412,1.684725,0.30715,1.60185,1.4418,0.3299,-0.445825,0,0.14435,0.548875,0.01595,0.136575,0.0153
7,14.25,3.6124,0.41935,0.4194,0.1157,2.6765085,42.0391,100.74445,10.4511,389.4875,7.9325,-5.5651,-5.5651,110.500175,63.21235,0.28965,50.0568,299.6115,350.431425,563.7799,42.212475,25.39465,30.645975,41.6798,34.151275,4.4985,4.69845,4.228975,4.53825,1.326125,0.945075,1.60595,1.82915,0.317925,1.67695,1.516,0.32865,-0.451425,0,0.152525,0.56795,0.024625,0.14145,0.00835
7,14.75,3.7274,0.430075,0.43555,0.115925,2.6765085,41.3703,100.7342,10.60325,390.0639,8.2685,-5.0388,-5.0388,109.863075,56.16635,0.295225,49.02205,298.419275,349.44855,552.66065,41.6683,25.776375,31.507425,41.4568,34.70775,4.628975,4.7864,4.36375,4.563725,1.3375,0.98715,1.7035,1.89905,0.32215,1.7535,1.56645,0.33355,-0.44745,0,0.16145,0.5702,0.0225,0.1455,0.015
7,15.25,3.79905,0.4634,0.4258,0.111975,2.6765085,42.19755,100.718875,10.5688,390.4571,8.20315,-5.09425,-5.09425,105.770675,56.01355,0.28895,43.07425,297.75925,350.142,521.40015,37.88125,25.86215,31.2989,39.7999,34.68765,4.691075,4.91125,4.44805,4.651925,1.37015,1.017,1.75385,1.9874,0.33875,1.81375,1.60745,0.33135,-0.45035,0,0.1701,0.5862,0.0293,0.14805,0.007975
7,15.75,3.8495,0.432,0.43725,0.12055,2.6765085,42.39125,100.719025,10.9141,390.236,8.348375,-5.3413,-5.3413,99.34205,57.2329,0.3069,43.324325,298.548175,349.81095,506.30385,35.3238,25.2474,30.60745,38.994025,33.4621,4.708275,5.00465,4.5835,4.72675,1.3905,1.03925,1.82075,2.05945,0.3487,1.86735,1.66315,0.33165,-0.44065,0,0.1848,0.5917,0.0298,0.1533,0.01395
7,16.25,3.8806,0.4382,0.415275,0.11705,2.6765085,41.96345,100.7168,10.84925,391.37045,8.087475,-5.0359,-5.0359,98.269975,53.892475,0.3096,44.61835,297.22155,347.5021,488.01585,35.6409,24.38975,29.55245,37.175025,32.32715,4.8069,5.0834,4.6441,4.8184,1.4165,1.0716,1.8873,2.11415,0.35945,1.9086,1.6901,0.3386,-0.441,0,0.19535,0.5957,0.0389,0.1554,0.015
7,16.75,3.7284,0.42525,0.4275,0.1102,2.6765085,41.78645,100.7156,10.754,391.679475,8.4015,-4.53855,-4.53855,91.97985,48.2368,0.29535,40.31995,296.1755,345.81615,458.0879,33.64875,23.80475,27.6041,35.0728,30.458525,4.8696,5.0933,4.7214,4.93245,1.4509,1.10605,1.9345,2.14675,0.37185,1.937,1.72355,0.34035,-0.44265,0,0.2074,0.5992,0.0413,0.16175,0.02485
7,17.25,3.8003,0.4343,0.411075,0.110075,2.6765085,42.525275,100.71615,10.90875,390.83395,8.360975,-4.041725,-4.041725,87.192,38.5906,0.304,36.50875,296.7885,343.8435,413.93225,30.60865,22.5451,26.2118,32.0973,27.6533,4.92575,5.15105,4.7359,4.94215,1.46905,1.14515,1.9659,2.174,0.413,1.9771,1.7698,0.34995,-0.4419,0,0.21965,0.6037,0.0416,0.1656,0.025125
7,17.75,3.76195,0.43645,0.3819,0.106275,2.6765085,42.360675,100.71625,10.91435,392.315175,8.37555,-3.73645,-3.73645,75.035625,35.846225,0.29945,32.4989,298.1334,342.7889,369.5576,26.52195,21.15725,24.502725,28.924325,25.64625,4.96275,5.16125,4.7063,4.9779,1.48675,1.1965,2.00865,2.2159,0.39735,2.00705,1.7969,0.35175,-0.44525,0,0.2283,0.6197,0.045,0.17215,0.0156
7,18.25,3.6856,0.4219,0.3918,0.10125,2.6765085,42.033175,100.716375,11.038075,391.431625,8.664775,-3.4885,-3.4885,66.7768,32.0562,0.2939,26.9455,300.29035,340.66615,330.18765,23.87465,18.92275,21.8602,24.6803,23.04855,4.99525,5.16515,4.6266,4.96795,1.5191,1.235,2.03035,2.2152,0.40775,2.02545,1.8234,0.3609,-0.4392,0,0.2374,0.6349,0.053,0.1782,0.0311
7,18.75,3.559225,0.3912,0.3602,0.0927,2.6765085,42.508175,100.71805,11.0906,391.4413,8.653775,-3.392225,-3.392225,58.85575,27.7442,0.286525,23.804,299.64975,338.4842,292.00725,20.74525,17.4719,19.73105,21.3853,20.4477,4.96195,5.1495,4.5686,4.9682,1.5424,1.2748,2.0439,2.2182,0.4188,2.0418,1.8378,0.3571,-0.44,0,0.2487,0.644,0.047,0.184,0.034025
7,19.25,3.4455,0.3873,0.3346,0.09045,2.6765085,42.66755,100.7163,10.97885,392.8801,8.3093,-2.9809,-2.9809,52.14015,22.52865,0.27395,19.9203,298.6,336.8735,249.04045,17.5629,15.46105,17.182325,17.04915,17.89075,4.9323,5.0543,4.5438,4.8812,1.57225,1.29995,2.05165,2.2243,0.4208,2.04025,1.8469,0.36565,-0.44045,0,0.25565,0.6556,0.0554,0.18895,0.046275
7,19.75,3.358025,0.38905,0.3175,0.08425,2.6765085,41.9111,100.7164,11.078375,393.4107,8.309925,-2.754,-2.754,42.123925,21.0298,0.26905,16.24185,298.5583,333.41125,203.12075,14.9308,13.3966,15.2418,12.97985,14.7155,4.85315,4.978025,4.4582,4.8118,1.61265,1.31915,2.05865,2.21865,0.42725,2.03205,1.84235,0.3741,-0.44195,0,0.2645,0.6638,0.0537,0.19425,0.08185
7,20.25,3.4129,0.3537,0.2872,0.0818,2.6765085,42.14415,100.71695,11.18835,393.670425,8.3347,-2.186225,-2.186225,33.5422,15.1517,0.26995,14.002,300.32475,331.53045,170.01695,12.64275,10.8991,13.00365,9.7355,11.97085,4.7288,4.85985,4.3565,4.7006,1.6345,1.3367,2.0564,2.18155,0.43645,2.0301,1.8463,0.37735,-0.4385,0,0.27305,0.6754,0.0537,0.1976,0.0561
7,20.75,3.2232,0.3493,0.2759,0.0744,2.6765085,42.6151,100.718,11.0677,393.430075,8.5344,-1.49525,-1.49525,23.458825,13.2439,0.2482,10.4766,298.39,329.25005,140.3717,9.7651,9.3978,10.4965,6.8523,9.7156,4.6146,4.74195,4.25395,4.588,1.64495,1.34995,2.0445,2.1553,0.4495,2.01445,1.8436,0.38305,-0.43605,0,0.27605,0.681,0.0584,0.20095,0.0658
7,21.25,3.2261,0.34025,0.25235,0.0657,2.6765085,43.51265,100.72875,11.104475,393.2892,7.968725,-1.1475,-1.1475,17.553075,9.618775,0.24795,8.32165,297.93395,327.7409,111.6859,7.6964,7.65515,7.79385,4.21955,7.0807,4.50275,4.65215,4.1176,4.46115,1.6483,1.3459,2.02605,2.1006,0.455,1.97015,1.8332,0.3895,-0.43795,0,0.28135,0.6877,0.0568,0.2037,0.0618
7,21.75,3.1792,0.3203,0.210375,0.0669,2.6765085,44.45775,100.725625,10.959725,393.5467,8.31995,-0.9329,-0.9329,12.139,6.26445,0.24175,5.9491,298.938,326.6147,86.7535,6.00195,6.0813,5.6054,1.6027,4.6308,4.39845,4.5354,4.00315,4.3268,1.6544,1.3425,1.99675,2.0382,0.46625,1.951,1.8153,0.3899,-0.43525,0,0.28085,0.6968,0.0521,0.2057,0.036
7,22.25,3.043325,0.31705,0.2079,0.0607,2.6765085,44.654425,100.741575,10.84025,394.1281,8.205175,-0.52975,-0.52975,7.743425,4.1098,0.2339,4.4028,298.275,325.354,63.73605,4.502875,4.59415,4.04485,-1.04485,2.6034,4.28905,4.3936,3.8698,4.1871,1.6584,1.34735,1.95945,1.98425,0.47005,1.93105,1.7903,0.3907,-0.43595,0,0.28635,0.712,0.0559,0.20835,0.0372
7,22.75,2.8714,0.2806,0.2001,0.0535,2.6765085,43.190425,100.73365,10.9225,394.42185,8.2476,-0.11995,-0.11995,2.582275,1.43275,0.214575,3.22,297.361,324.0025,48.9536,3.239325,3.39455,2.09675,-2.93245,0.85525,4.165,4.25925,3.76185,4.05715,1.6601,1.34835,1.92195,1.93135,0.48285,1.89445,1.76445,0.39825,-0.43785,0,0.2835,0.7182,0.0569,0.2083,0.04725
7,23.25,2.7563,0.29725,0.191,0.0516,2.6765085,43.882675,100.7425,10.8376,393.61205,8.162025,0.146775,0.146775,-0.4925,0.00555,0.211575,2.30065,298.148,323.438,35.036,2.435,2.1259,0.6184,-4.7914,-0.5907,4.019,4.1498,3.65145,3.939,1.65755,1.33635,1.8891,1.8623,0.47485,1.84835,1.73215,0.399,-0.43445,0,0.28405,0.7258,0.0616,0.20865,0.0846
7,23.75,2.877675,0.29695,0.197025,0.055,2.6765085,43.68015,100.7348,10.911875,391.9089,8.18325,0.1653,0.1653,-3.53275,-0.914475,0.208725,1.58275,298.5435,322.626,24.51175,1.59355,1.0082,-0.6295,-6.4881,-1.6449,3.90245,4.0164,3.52285,3.80765,1.64865,1.33625,1.8263,1.78305,0.4707,1.801,1.6902,0.40215,-0.4308,0,0.28235,0.728,0.0546,0.20675,0.020625
8,0.25,2.8144,0.2908,0.1944,0.057775,2.8158335,39.3278,100.515775,12.0208,390.2739,7.3072,0.709875,0.709875,-15.2609,-2.3482,0.2141,0.2141,308.6055,320.9093,0.0678,0,-2.790175,-4.07875,-9.84365,-5.794,3.46715,3.4076,3.13945,3.3417,1.77325,2.151025,1.628575,1.677,1.2207,1.77455,1.75795,0.844,0.195575,0.298475,0.8931,1.474925,1.044625,0.794225,0.077675
8,0.75,2.6415,0.3009,0.19185,0.0522,2.782733,39.82465,100.509425,12.0431,390.590675,6.712325,0.8868,0.8868,-13.2153,-1.683325,0.2034,0.1604,308.21425,320.611,0.0301,0,-3.0819,-4.2205,-9.74465,-5.8382,3.383,3.312275,3.0606,3.25405,1.761125,2.121875,1.595875,1.63025,1.21235,1.746375,1.74585,0.8452,0.1974,0.29705,0.88435,1.460075,1.03825,0.7933,0.026475
