DOY2,HR2,CO2,H2O,FC,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
8,16.25,360.5175,26.84125,-2.50125,78.8995,235.61,1.454,0.47225,0.82075,0.858,0.52475,99.877,75.1995,31.798,25.53,33.791,0.44375,22.75,22.254,919.75,465.655,51.5305,419.355,490.7575
8,16.75,361.0975,26.6705,-1.49125,44.73475,179.87,1.42825,0.447,0.7815,0.783,0.47275,99.8745,77.964,31.3075,23.99,33.56,0.38825,22.77,22.274,719,366.9775,42.01625,415.5,486.8575
8,17.25,360.38,27.008,0.43925,19.207,145.4325,1.26375,0.3895,0.65625,0.6845,0.41425,99.884,80.621,30.7775,21.95,33.07125,0.31825,22.79,22.3,526.65,267.2,33.473,412.8875,481.8325
8,17.75,362.52,27.575,2.33225,3.563,93.9885,1.17275,0.33275,0.565,0.608,0.3615,99.888,84.40725,30.1365,18.8925,32.6485,0.326,22.7975,22.32,353,176.16,24.07425,411.59,475.5925
8,18.25,368.91,27.993,4.394,-0.913,53.9905,0.993,0.2685,0.4855,0.5185,0.3125,99.8895,89.04725,29.2675,15.81,32.00125,0.46225,22.8,22.334,186.835,90.05775,14.607,409.01,465.0475
8,18.75,380.075,28.571,6.017,0.002,27.0735,0.90975,0.2155,0.398,0.431,0.246,99.889,93.13825,27.8865,11.79,30.69,0.586,22.815,22.354,67.29325,31.153,5.0245,407.3325,455.4975
8,19.25,391.7525,28.56325,6.601,-0.0845,13.90525,0.866,0.172,0.37225,0.389,0.2085,99.89875,95.548,26.551,9.5275,29.43825,0.497,22.82,22.37,2,1.238,1.60625,407.6525,448.41
8,19.75,394.765,28.2935,5.737,-1.388,11.51425,0.7985,0.1545,0.355,0.343,0.192,99.916,97.36925,25.7535,8.9875,28.962,0.501,22.83,22.39,0.853,-1.43825,1.8845,404.875,444.5425
8,20.25,394.0625,28.11975,5.948,-1.6305,9.5815,0.83075,0.15575,0.36075,0.37325,0.196,99.96,98.24,25.1535,7.7,28.359,0.46575,22.835,22.397,0.826,-1.128,2.17625,403.215,442.575
8,20.75,396.885,27.799,5.60575,-1.42025,8.8375,0.822,0.163,0.362,0.378,0.198,99.986,98.934,24.4435,7.31,27.947,0.439,22.8405,22.397,0.82275,-0.9235,2.32425,402.9775,439.5275
8,21.25,397.75,27.72,4.212,-1.4955,5.92275,0.774,0.1755,0.38575,0.401,0.2155,99.99325,99.4685,24.06625,6.49,27.57175,0.39225,22.834,22.394,0.8295,-0.667,2.371,401.2075,438.575
8,21.75,399.24,27.5615,4.74475,-1.748,7.102,0.834,0.16975,0.376,0.398,0.209,99.9915,99.6585,23.93725,6.135,27.09725,0.406,22.8225,22.39,0,-0.90825,2.327,400.68,436.89
8,22.25,405.4225,27.51625,5.6,-1.38475,5.34975,0.8155,0.1855,0.3865,0.396,0.23675,99.995,99.885,23.61325,5.13,26.7785,0.412,22.82,22.387,0,-0.8685,2.2785,399.55,436.1125
8,22.75,409.39,27.4245,6.525,-1.8985,6.197,0.807,0.18225,0.382,0.4,0.226,99.9955,99.96425,23.3405,4.7175,26.6,0.401,22.8025,22.38,0,-0.84075,2.26575,397.47,434.7375
8,23.25,414.15,27.348,6.13025,-1.37,6.26175,0.814,0.191,0.391,0.399,0.232,100,100,23.27525,4.25,26.396,0.3705,22.7825,22.38,0,-0.7635,2.242,397.1625,433.2125
8,23.75,419.85,27.306,6.16375,-1.94075,4.347,0.84,0.186,0.3815,0.404,0.2285,99.999,100,23.03875,3.8425,26.237,0.367,22.78275,22.37375,0,-0.83375,2.23325,397.5825,432.725
9,0.25,409.955,23.5115,3.99825,-2.37775,4.785,1.064,0.2425,0.445,0.438,0.287,100.2,100,21.065,2.58,23.409,0.393,21.607,21.49925,0,-0.69725,2.82325,390.2675,422.7675
9,0.75,408.2975,23.578,4.8505,-2.39175,4.0335,1.019,0.238,0.441,0.455,0.272,100.185,100,20.8225,2.19,23.30575,0.378,21.59325,21.4975,0,-0.874,2.7975,390.3775,421.55
9,1.25,409.1375,23.415,4.4585,-2.594,4.5195,1.073,0.225,0.44125,0.42975,0.278,100.17,100,20.785,1.915,23.243,0.38875,21.58075,21.5,0,-0.7105,2.77,392.18,420.425
9,1.75,411.99,23.224,4.231,-2.35925,4.76725,1.08825,0.23875,0.47,0.436,0.277,100.16,100,20.7125,1.78,23.21975,0.379,21.5725,21.513,0,-0.626,2.691,392.5875,419.7
9,2.25,412.6075,23.5385,5.5505,-2.8205,5.179,1.11175,0.24175,0.48075,0.44325,0.28275,100.16,100,20.6165,1.6875,22.8725,0.36925,21.5275,21.49375,0,-0.7015,2.579,395.3725,418.6775
9,2.75,415.525,23.616,4.43825,-2.3395,5.308,1.16325,0.26825,0.489,0.485,0.309,100.1525,100,20.47525,1.63,22.8835,0.3485,21.505,21.49375,0.851,-0.735,2.60725,392.8325,419.135
9,3.25,416.81,23.552,4.516,-2.445,3.1075,1.148,0.254,0.45925,0.467,0.2915,100.15,100,20.39025,1.54,22.917,0.31625,21.4925,21.46975,0.849,-0.545,2.629,395.64,417.905
9,3.75,416.29,23.532,3.6995,-2.40575,4.853,1.229,0.287,0.491,0.496,0.308,100.1525,100,20.3205,1.28,22.765,0.338,21.46375,21.468,0.854,-0.45575,2.608,397.095,417.885
9,4.25,414.5,23.511,3.918,-2.169,6.416,1.1885,0.2605,0.488,0.4715,0.2995,100.15,100,20.28875,1.22,22.951,0.331,21.4525,21.46275,0.8555,-0.33375,2.44475,397.8275,417.5275
9,4.75,412.9675,23.70525,3.719,-2.9385,4.42825,1.2085,0.27475,0.47725,0.5035,0.31325,100.16,100,20.23725,1.1,22.827,0.3165,21.437,21.45475,0.8605,-0.392,2.4565,399.86,417.52
9,5.25,414.115,23.588,4.064,-2.642,8.2925,1.286,0.29475,0.54175,0.5415,0.3305,100.185,100,20.14725,1.17,22.6165,0.30025,21.41875,21.441,0.86625,-0.4145,2.39925,399.9675,417.3325
9,5.75,415.9125,23.615,4.396,-2.964,6.973,1.271,0.3005,0.518,0.507,0.321,100.205,100,20.14825,1.04,22.4955,0.304,21.3925,21.4385,4,1.6425,2.58625,401.03,417.8825
9,6.25,415.42,23.624,4.222,-1.822,9.951,1.32575,0.29275,0.5075,0.5315,0.319,100.2075,100,20.256,1.03,22.8,0.2755,21.40325,21.43525,48.5,26.974,7.54025,400.0075,418.975
9,6.75,415.43,24.007,5.911,1.417,19.17025,1.323,0.32325,0.56,0.571,0.354,100.26,100,20.483,1.29,23.11375,0.35,21.3775,21.44,172.31,100.5125,21.22125,402.4275,421.505
9,7.25,400.1225,24.265,3.1355,14.259,38.7815,1.45,0.379,0.644,0.6635,0.397,100.235,100,21.02225,1.705,23.35425,0.458,21.3625,21.437,335.575,197.3625,31.57625,405.7475,426.125
9,7.75,390.9475,24.499,0.647,41.4185,71.251,1.5505,0.4345,0.75,0.741,0.459,100.27,100,21.73925,3.12,24.1335,0.4915,21.3475,21.434,526.15,301.595,39.858,409.4925,431.9975
9,8.25,384.885,24.61525,-1.2525,74.1705,114.09,1.657,0.479,0.867,0.856,0.517,100.285,100,22.58475,4.5575,24.8995,0.509,21.329,21.434,718.25,404.3325,45.9085,404.39,438.7575
9,8.75,378.58,24.613,-4.955,107.6,152.74,1.69775,0.50325,0.90125,0.8905,0.552,100.29,97.34075,23.4485,6.0475,25.91225,0.5465,21.315,21.424,906.75,503.0775,52.0255,405.83,443.9975
9,9.25,373.9,24.54175,-6.1315,139,189.3425,1.7855,0.54525,0.966,0.978,0.586,100.29,91.7905,24.39725,7.9325,26.342,0.548,21.33,21.424,1070,591.95,58.241,401.4,449.4325
9,9.75,369.5025,24.4405,-9.458,168.7175,229.91,1.80525,0.55475,1.00925,1.04125,0.61225,100.3,86.759,25.39925,10.44,27.245,0.59725,21.33,21.42,1220.5,661.815,62.422,400.3225,454.9525
9,10.25,368.13,24.3405,-10.59925,192.54,255.16,1.814,0.5765,1.0185,1.0875,0.642,100.3,83.3775,26.23525,11.995,27.803,0.6395,21.3125,21.413,1328.25,726.1275,67.653,399.88,461.41
9,10.75,366.38,24.33375,-11.7495,217.855,284.925,1.8615,0.5685,1.076,1.112,0.639,100.29,79.4955,26.996,13.63,28.505,0.654,21.32,21.39,1419.025,771.0675,70.79475,403.465,464.825
9,11.25,365.91,24.4845,-11.2265,232.9,303.52,1.86,0.5565,1.06625,1.1055,0.6195,100.28,78.818,27.69975,15.32,28.8415,0.66975,21.33,21.39,1500,805.1825,73.00575,407.9575,469.93
9,11.75,364.7025,24.08975,-11.16625,227.22,307.47,1.78225,0.566,1.041,1.076,0.628,100.2725,75.271,28.14175,16.36,29.50525,0.705,21.35,21.39,1513.5,815.14,71.48775,407.4275,473.065
9,12.25,363.74,23.77,-11.7955,230.1075,316.9575,1.80175,0.571,1.03975,1.13075,0.63025,100.25,74.466,28.64575,17.295,29.7355,0.6865,21.369,21.325,1547.25,826.7175,72.2455,411.045,475.96
9,12.75,362.02,23.5415,-10.44725,199.1775,326.9775,1.8055,0.553,1.03225,1.0675,0.61825,100.2,73.729,28.89825,17.77,30.3,0.65375,21.39,21.39,1524,817.305,72.267,411.1475,478.3425
9,13.25,362.4175,23.25975,-9.33075,182.4,320.2825,1.869,0.5425,1.039,1.093,0.61925,100.19,71.9825,29.0175,17.755,30.4685,0.63875,21.4225,21.39,1450,789.405,71.4015,412.3725,479.805
9,13.75,361.83,23.09775,-7.9075,169.28,307.605,1.7785,0.5345,1.04325,1.07675,0.60875,100.16,70.559,29.44275,19.14,30.74,0.62275,21.435,21.424,1410,748.165,68.49175,411.9225,479.8275
9,14.25,361.62,23.032,-7.84075,143.125,283.6925,1.757,0.552,1.0155,0.9975,0.61,100.12,73.063,29.4535,19.53,30.899,0.561,21.45,21.4,1293,687.975,65.02,409.68,480.65
9,14.75,360.845,22.7605,-5.63425,121.925,255.975,1.74,0.512,1.0415,1.03125,0.58825,100.11,74.372,29.19925,19.6,30.80125,0.524,21.485,21.425,1167,623.6975,62.71275,407.6925,481.17
9,15.25,360.425,23.08,-5.47375,90.43,222.055,1.70275,0.515,0.97,0.978,0.562,100.1025,74.189,28.96825,18.43,30.75275,0.446,21.505,21.425,1030.5,540.035,58.745,406.1175,479.2475
9,15.75,360.8,23.245,-3.665,62.82825,206.44,1.66,0.486,0.88975,0.93425,0.5385,100.0925,75.37475,28.5745,18.1725,30.6025,0.4345,21.515,21.425,867,448.7275,50.6345,408.91,476.18
9,16.25,360.23,23.548,-1.7815,37.22,161.1975,1.5625,0.44925,0.82,0.889,0.5045,100.0775,78.1525,28.53975,17.905,30.72375,0.3655,21.544,21.425,705.23,359.68,39.347,403.55,471.89
9,16.75,360.98,24.0505,-0.36575,6.589,129.7325,1.446,0.423,0.7605,0.76925,0.46675,100.09,80.8705,27.81625,16.385,30.327,0.315,21.56,21.35,510.4425,266.245,32.6675,399.4175,469.565
9,17.25,364.77,24.407,1.184,0.28675,74.73475,1.292,0.369,0.656,0.661,0.407,100.0625,84.865,27.31825,14.765,29.856,0.359,21.5775,21.45,318.3475,163.4275,21.5115,397.51,464.305
9,17.75,367.0375,25.48025,3.283,-2.0755,42.77225,1.141,0.298,0.512,0.529,0.323,100.085,89.674,26.74175,12.16,28.872,0.493,21.599,21.4,152.475,78.4305,12.15625,397.91,454.5275
9,18.25,376.915,25.54625,3.9315,-0.5005,22.04475,1.09,0.248,0.433,0.454,0.287,100.08,92.659,25.5965,8.08,27.865,0.593,21.605,21.42,47.5,21.9155,4.64375,393.85,444.4875
9,18.75,383.91,25.39775,4.94475,-1.4075,16.232,1.064,0.22125,0.431,0.428,0.261,100.0875,95.5245,24.256,5.84,26.87325,0.504,21.62,21.42,1,-0.069,2.3155,393.63,436.515
9,19.25,383.8725,24.4625,4.03725,-2.228,9.90425,1.0775,0.226,0.43525,0.405,0.25525,100.1,96.9485,23.39,5.035,26.20725,0.45825,21.64,21.424,0.84325,-1.14525,2.44325,388.9975,433.6825
9,19.75,388.36,24.46,3.608,-1.731,11.42075,1.054,0.228,0.415,0.42,0.27075,100.12,98.083,22.7735,4.605,25.80975,0.45775,21.6315,21.434,0.82875,-0.93025,2.651,391.985,431.5225
9,20.25,389.11,24.972,3.3905,-1.322,8.59375,1.19025,0.2615,0.498,0.44975,0.29075,100.1375,98.85325,22.5745,4.26,25.2,0.4565,21.6165,21.444,0.83475,-0.89225,2.78775,391.54,429.7475
9,20.75,392.7575,24.76675,4.047,-2.477,10.0085,1.2455,0.282,0.4955,0.4915,0.321,100.155,99.148,22.261,4.085,24.8595,0.4035,21.623,21.454,0.83475,-0.89675,2.68575,396.3325,428.15
9,21.25,396.86,24.347,3.029,-2.421,9.3095,1.19775,0.26175,0.495,0.48,0.309,100.1525,99.367,21.97775,3.69,24.7745,0.416,21.595,21.47,0.83475,-0.88675,2.74225,392.07,427.8625
9,21.75,396.69,23.84,3.716,-2.69525,7.858,1.13125,0.2905,0.516,0.506,0.321,100.1775,99.564,21.7395,3.5525,24.64375,0.403,21.6065,21.504,0,-0.868,2.847,387.8325,426.705
9,22.25,406.415,23.7145,3.7735,-2.09625,7.989,1.218,0.2785,0.502,0.507,0.335,100.2,99.63575,21.6125,3.355,24.413,0.425,21.594,21.504,0,-0.952,2.6715,387.9725,425.665
9,22.75,405.7025,23.5425,4.38,-2.19,8.1,1.214,0.294,0.53475,0.50775,0.35125,100.1975,99.8275,21.408,3.085,24.089,0.3825,21.555,21.504,0,-0.906,2.7075,388.2425,423.8
9,23.25,405.56,23.42,5.44125,-2.765,7.326,1.099,0.273,0.46075,0.4955,0.31375,100.19,99.95,21.2235,2.665,23.82575,0.35975,21.539,21.5,0,-0.756,2.7455,390.7175,422.145
9,23.75,413.8975,23.2495,4.387,-3.707,5.71,1.058,0.2565,0.4685,0.47925,0.30375,100.1875,100,21,2.61,23.4925,0.38975,21.5025,21.42775,0,-0.7465,2.82125,390.5875,422.85
10,0.25,392.11,18.52375,2.858,-1.8775,7.637,1.16,0.2835,0.521,0.532,0.318,100.19,100,17.15325,2.54,19.383,0.432,18.85825,18.54025,0,-0.49925,2.812,376.6425,401.8275
10,0.75,394.385,18.364,2.738,-2.32325,8.682,1.161,0.259,0.537,0.516,0.315,100.185,100,17.02775,2.5525,19.229,0.417,18.8365,18.52975,0,-0.6195,2.94475,376.2025,399.5225
10,1.25,397.525,18.51575,2.5865,-2.073,8.424,1.091,0.262,0.493,0.5065,0.3065,100.19,100,16.868,2.32,18.9285,0.422,18.81475,18.51675,0,-0.343,2.90325,383.85,398.955
10,1.75,396.685,18.5955,2.87025,-1.635,7.66075,1.15575,0.268,0.516,0.516,0.309,100.1875,100,16.705,2.0825,18.768,0.405,18.78625,18.504,0,-0.377,2.85725,381.2725,397.55
10,2.25,397.2275,18.11625,2.843,-2.65575,7.482,1.113,0.2515,0.50225,0.4935,0.31025,100.17,100,16.4465,1.835,18.408,0.397,18.7615,18.4915,0,-0.3615,2.68125,379.615,397.1825
10,2.75,397.955,18.26225,2.445,-1.61175,7.00575,1.127,0.26225,0.49975,0.51325,0.31675,100.17,100,16.35225,1.665,18.347,0.38975,18.74775,18.4805,0.8475,-0.34475,2.67025,379.29,396.3675
10,3.25,399.8,18.407,2.4215,-1.654,6.531,1.178,0.26325,0.48,0.52975,0.3055,100.1675,100,16.304,1.445,18.269,0.4115,18.72675,18.46975,0.85975,-0.28725,2.51575,384.76,395.7825
10,3.75,398.6725,18.002,2.2975,-2.1505,6.6195,1.14925,0.27125,0.4835,0.49925,0.304,100.185,100,16.3,1.2925,18.015,0.37525,18.7125,18.4565,0.8525,-0.26375,2.61525,385.6375,396.855
10,4.25,401.1325,18.2035,2.858,-2.1785,7.381,1.107,0.255,0.512,0.54,0.308,100.19,100,16.27825,1.1,18.2495,0.3645,18.68525,18.44475,0.856,-0.234,2.59625,385.1725,396.6675
10,4.75,399.44,17.777,2.7205,-2.27875,6.567,1.197,0.289,0.501,0.5,0.294,100.205,100,16.10425,1.095,18.178,0.367,18.66425,18.42925,0.855,-0.18125,2.6465,384.595,396.805
10,5.25,402.3325,17.751,2.858,-2.10225,7.74775,1.16325,0.268,0.483,0.51375,0.3025,100.2375,100,16.2055,1.0875,18.23075,0.38825,18.6635,18.42225,0.8615,-0.227,2.6375,384.515,396.09
10,5.75,405.535,18.62425,3.16075,-2.062,8.7145,1.132,0.251,0.4795,0.492,0.3005,100.26,100,16.106,1.035,18.16675,0.3785,18.6725,18.4145,0.89,-0.1725,2.5,383.3275,396.0875
10,6.25,402.87,18.575,3.693,-1.52,8.1835,1.166,0.265,0.478,0.494,0.29,100.29,100,16.11675,0.98,18.33975,0.359,18.6785,18.40675,11.758,3.653,3.179,383.6175,396.515
10,6.75,402.24,17.805,3.12,-1.7545,13.1395,1.246,0.265,0.5345,0.5215,0.3135,100.3075,100,16.33175,0.98,18.5455,0.385,18.68975,18.3975,78.217,38.87325,10.94125,385.1975,398.96
10,7.25,396.9875,17.9255,2.2045,3.406,23.619,1.277,0.3025,0.5635,0.5635,0.346,100.3275,100,16.78225,1.19,18.6135,0.501,18.69725,18.42025,222.75,114.2975,24.808,389.5875,400.715
10,7.75,393.315,18.5775,1.31925,13.946,43.52325,1.4145,0.377,0.686,0.723,0.424,100.3575,100,17.21575,1.975,19.2135,0.56,18.70075,18.39625,393.175,224.05,32.0835,387.1425,402.6475
10,8.25,386.735,18.9315,-0.989,37.701,71.937,1.494,0.449,0.779,0.795,0.48,100.37,100,17.91375,3.3275,19.993,0.541,18.68625,18.3855,574.625,328.2,37.88825,385.9975,409.005
10,8.75,381.945,18.895,-3.475,72.7395,107.5,1.631,0.505,0.887,0.90775,0.545,100.36,98.61825,18.7965,4.49,20.9895,0.53875,18.6485,18.38025,752.25,425.1125,43.9275,385.17,416.5275
10,9.25,377.7025,19.3005,-7.1465,108.2,129.9475,1.84275,0.551,0.9765,1.00925,0.59825,100.355,95.252,19.62675,6.16,21.755,0.5255,18.61475,18.38625,922.895,512.595,49.81975,385.17,422.28
10,9.75,376.755,19.316,-7.80725,136.105,161.05,1.93,0.55575,1.02175,1.04175,0.611,100.3375,90.657,20.94525,7.94,22.57375,0.55,18.592,18.38375,1060,584.515,54.18675,383.615,427.715
10,10.25,374.355,19.186,-9.22,160.1625,180.23,1.80625,0.574,1.049,1.071,0.616,100.3625,86.476,21.87875,9.49,23.358,0.578,18.56725,18.3765,1176.875,645.9875,59.196,385.1325,433.6775
10,10.75,371.96,18.95275,-9.7035,181.4825,200.1125,1.86925,0.602,1.06775,1.13175,0.6385,100.345,84.29175,22.38325,10.9275,23.7835,0.5915,18.57475,18.37625,1274.5,692.3775,62.84475,384.2925,436.55
10,11.25,370.9075,18.98325,-9.323,185.94,221.1625,1.8885,0.61275,1.08525,1.089,0.645,100.345,82.0275,23.1875,12.19,24.1045,0.607,18.59625,18.37275,1340,720.665,63.013,382.8675,441.455
10,11.75,370.28,18.902,-10.162,185.95,219.095,1.8245,0.5725,1.077,1.094,0.639,100.31,79.5785,23.58,13.13,24.892,0.624,18.60575,18.36975,1348.95,726.8025,63.01375,384.11,445.2325
10,12.25,370.76,18.94,-9.2125,178.96,231.0675,1.823,0.55125,1.0325,1.111,0.616,100.25,76.4855,23.9825,13.97,25.191,0.615,18.63675,18.351,1367.75,734.0825,63.78025,384.205,447.36
10,12.75,368.59,18.965,-8.7365,177.425,238.565,1.8605,0.557,1.06625,1.10775,0.62875,100.19,74.9055,24.2505,14.2425,25.667,0.608,18.691,18.33225,1336.75,719.25,64.07425,383.3575,448.77
10,13.25,369.22,19.05,-8.004,155.6475,217.175,1.753,0.55325,1.0255,1.1015,0.5985,100.155,74.925,24.60675,15.3875,25.829,0.5705,18.745,18.34375,1273.225,683.71,61.257,383.2475,453.855
10,13.75,367.965,18.90025,-6.639,130.12,202.85,1.803,0.55275,1.025,1.063,0.605,100.1275,72.041,24.771,15.885,25.81625,0.506,18.79075,18.35675,1177.45,630.585,58.43025,382.86,452.3825
10,14.25,368.79,19.021,-6.971,102.76,181.0675,1.69025,0.52575,1.0045,1.0345,0.5705,100.13,73.87475,24.85075,16.125,25.977,0.476,18.81125,18.3605,1075.25,570.09,54.95075,385.1975,450.06
10,14.75,368.3875,18.36675,-4.68,73.378,168.32,1.762,0.529,0.9865,1.02325,0.5705,100.115,74.61575,25.0145,15.275,26.234,0.3985,18.82575,18.363,930.5,492.965,50.262,383.64,448.465
10,15.25,367.66,18.782,-4.1075,44.417,150.17,1.69275,0.50975,0.936,0.962,0.5535,100.11,76.671,24.54875,14.85,26.1225,0.3375,18.842,18.37425,774.995,410.47,43.93425,383.8075,447.0875
10,15.75,368.68,18.822,-1.6635,20.206,125.11,1.597,0.461,0.8665,0.876,0.514,100.1075,78.4415,24.39925,14.07,26.0055,0.313,18.8475,18.38475,608.975,326.455,39.61675,383.845,444.65
10,16.25,370.415,19.4035,-0.32525,1.028,94.505,1.47425,0.42575,0.774,0.7825,0.4655,100.1025,81.891,24.11275,13.33,25.83975,0.303,18.85875,18.3945,406.23,224.805,29.4455,380.6675,439.92
10,16.75,370.23,19.6255,0.798,-3.229,52.0795,1.304,0.3515,0.65,0.655,0.404,100.0925,85.7975,23.5475,11.815,25.315,0.374,18.8475,18.41225,240.6,122.045,18.3285,371.8,434.845
10,17.25,374.685,20.25525,2.61925,-1.7505,28.257,1.1935,0.2865,0.541,0.555,0.342,100.1175,89.3995,22.5425,9.97,24.671,0.603,18.8475,18.418,102.76,42.85825,8.63225,371.645,427.19
10,17.75,384,20.18875,2.9545,-0.62675,14.26325,1.087,0.2265,0.453,0.442,0.269,100.1125,92.7905,21.5105,6.9925,23.536,0.637,18.84,18.423,9,6.2055,2.37925,374.345,420.875
10,18.25,383.11,19.66475,3.3865,-0.64975,13.523,1.01825,0.2125,0.446,0.4355,0.2635,100.1275,95.868,20.335,5.28,22.493,0.55325,18.82,18.43175,0.86875,-0.92875,2.3545,374.35,415.6025
10,18.75,382.2975,19.59425,2.352,-1.21475,11.5835,1.0145,0.24125,0.458,0.434,0.2725,100.13,96.93,19.65,4.58,21.8875,0.493,18.80625,18.44675,0.82575,-0.79225,2.7075,373.095,411.3325
10,19.25,383.445,19.59175,2.31325,-1.099,10.05125,1.018,0.25,0.469,0.4835,0.281,100.1675,97.89675,19.15025,3.955,21.687,0.493,18.7955,18.4565,0.826,-0.73975,2.8105,369.4325,411.1625
10,19.75,385.77,18.875,2.484,-1.4285,10.392,1.087,0.22825,0.486,0.5055,0.3005,100.18,98.5495,18.9325,3.605,21.5035,0.4825,18.77975,18.46,0.83075,-0.8865,2.82425,371.5675,409.3075
10,20.25,386.07,18.915,2.2035,-1.832,11.563,1.153,0.272,0.506,0.516,0.315,100.2,98.9095,18.75925,3.385,21.293,0.464,18.761,18.46125,0.836,-0.66825,2.82275,377.0575,407.97
10,20.75,387.015,18.79,2.279,-1.825,9.5015,1.18925,0.2905,0.53975,0.53625,0.333,100.21,99.265,18.435,3.33,20.504,0.4605,18.746,18.4655,0.84125,-0.641,2.917,375.8575,408.3925
10,21.25,386.4425,18.8885,2.3585,-1.77775,10.807,1.162,0.307,0.55075,0.534,0.344,100.22,99.4385,18.16075,3.375,20.34925,0.4185,18.74225,18.473,0.8455,-0.658,2.776,373.505,406.4825
10,21.75,390.085,18.9665,3.0215,-2.211,9.717,1.21475,0.3105,0.546,0.547,0.333,100.22,99.653,17.936,3.2525,20.225,0.476,18.7435,18.458,0,-0.58725,2.87675,376.08,405.52
10,22.25,388.2275,18.773,2.2755,-2.47925,10.5115,1.22,0.2915,0.57725,0.5505,0.346,100.2175,99.78025,17.589,3.3225,19.864,0.44125,18.739,18.43675,0,-0.566,2.85675,374.82,403.6475
10,22.75,390.91,18.32125,2.253,-1.88075,8.807,1.2485,0.30875,0.53975,0.555,0.346,100.22,99.917,17.43525,2.9,19.55875,0.4185,18.73325,18.42625,0,-0.6085,2.83125,376.755,402.59
10,23.25,393.525,18.1865,2.4745,-2.437,10.52225,1.2125,0.3005,0.5335,0.5505,0.334,100.22,100,17.3075,2.865,19.378,0.41,18.7245,18.41125,0,-0.68425,2.861,377.9725,401.5975
10,23.75,390.785,18.09,2.772,-1.81,9.8235,1.12,0.309,0.5165,0.54,0.3305,100.19,100,17.085,2.93,19.195,0.405,18.7025,18.393,0,-0.4775,2.8475,377.3325,400.455
11,0.25,390.89,12.3325,1.8385,-3.49925,8.5175,1.354,0.325,0.578,0.558,0.346,100.48,97.244,12.559,3.21,14.6945,0.487,14.27125,13.9915,0,-0.779,3.335,328.285,374.795
11,0.75,390.4525,12.662,1.72725,-2.3565,10.439,1.284,0.3145,0.56325,0.6165,0.371,100.48,97.382,12.26,3.22,14.19925,0.47375,14.26225,13.98925,0,-0.8415,3.1935,331.78,372.935
11,1.25,390.2675,12.632,1.286,-3.405,10.218,1.43,0.336,0.57775,0.59425,0.39225,100.47,97.45325,12.188,3.3275,14.255,0.48,14.242,13.975,0,-0.62,3.296,338.07,372.68
11,1.75,390.905,12.6245,1.5755,-2.8025,8.0895,1.411,0.2965,0.584,0.6185,0.3645,100.49,98.30575,12.25,3.13,14.07225,0.46,14.2095,13.96625,0,-0.664,3.2165,335.36,371.885
11,2.25,391.01,12.31,1.937,-2.96625,8.892,1.3585,0.337,0.58125,0.64475,0.3765,100.48,98.298,11.94,2.92,13.855,0.43475,14.18125,13.92675,0,-0.2845,3.245,338.87,370.55
11,2.75,392.2575,12.12825,1.84,-3.221,8.3495,1.404,0.33,0.627,0.69025,0.39625,100.49,98.871,11.951,2.775,13.669,0.49375,14.1775,13.9055,0.85,-0.573,3.1535,336.935,369.625
11,3.25,392.1075,12.07375,1.411,-3.3115,9.0695,1.414,0.317,0.571,0.62375,0.37425,100.49,98.8755,11.635,2.5,13.463,0.44475,14.16125,13.91975,0.851,-0.5575,3.16,340.07,368.805
11,3.75,393.605,12.10275,1.29525,-2.673,10.155,1.419,0.303,0.587,0.60725,0.35775,100.49,99.2225,11.71,2.425,13.521,0.453,14.13325,13.94,0.85,-0.4675,3.1985,339.225,369.58
11,4.25,393.985,12.171,1.179,-1.555,7.4065,1.378,0.2905,0.5485,0.5715,0.35,100.49,99.557,11.485,2.19,13.335,0.465,14.125,13.9125,0.853,-0.354,3.141,342.62,367.59
11,4.75,393.615,12.11025,1.288,-2.85825,8.00975,1.31675,0.27125,0.537,0.5465,0.339,100.5,100,11.32,2.15,13.0535,0.431,14.10475,13.885,0.852,-0.2535,3.069,345.36,367.11
11,5.25,394.7075,12.1565,0.96875,-2.9035,7.165,1.31625,0.27825,0.5235,0.559,0.31975,100.5,99.9635,11.291,2.0875,12.679,0.4755,14.10625,13.85975,0.843,-0.532,3.0935,342.805,366.96
11,5.75,394.74,11.4145,1.239,-1.991,7.916,1.38875,0.284,0.523,0.572,0.325,100.5,99.7875,10.919,2.0425,12.8055,0.464,14.12625,13.8345,0.839,-0.377,3.1575,342.345,366.61
11,6.25,394.58,11.6795,1.6735,-2.715,7.902,1.32175,0.27925,0.5635,0.5815,0.3465,100.5,99.6585,10.768,2.03,12.83775,0.445,14.13375,13.83925,0.881,-0.3175,3.19,343.495,367.11
11,6.75,394.9875,11.70925,1.564,-2.2225,7.765,1.36025,0.309,0.5365,0.577,0.343,100.54,99.868,10.478,1.91,12.621,0.47375,14.13625,13.8525,15.713,6.6385,4.2835,340.8,366.385
11,7.25,397.11,11.286,0.95375,-2.8155,10.467,1.372,0.334,0.528,0.59425,0.35375,100.58,100,10.97,1.97,12.46,0.43325,14.1275,13.8705,87.357,58.8785,15.9175,341.735,366.79
