DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PPFD_IN,TA,RH
6,19.25,-0.73132755,-32.6477075,-221.2052,-18.9941,0.80946875,0.186267575,17.7611875,364.093,6.27384375,0.3836026,0.382238625,0.217435225,0.056935,26.88375,18.50703,25.35566
6,19.75,-0.59510265,-40.61807,-91.267245,-14.1781775,0.70138325,0.152740975,17.5421925,364.719,6.696601,0.3684461,0.315874125,0.18636355,0.0717,10.7975,18.4674375,26.9254475
6,20.25,-0.9049584,-40.6366875,-91.39768,-40.32251,0.5286639,0.1272372,16.12637,366.7826,6.76816875,0.3571086,0.3119148,0.164871,0.05618,2.040375,2.28621,28.574015
6,20.75,-1.07728445,-36.05268,-45.484455,-17.20001,0.4950254,0.110310875,16.731,369.12295,6.553116,0.241833125,0.213135875,0.14628045,0.05416,-0.197125,17.64397,30.92246
6,21.25,-0.9774672,-33.98176,-76.207355,-31.572625,0.4234098,0.0963288,16.34856,371.02975,6.536368,0.229878,0.2361908,0.1265202,0.07464,-0.382875,17.01683,32.397515
6,21.75,-1.052587825,-29.75021,-237.906625,-24.2004125,0.452470125,0.0772875,15.84232,372.1626,6.830845,0.256474375,0.22294275,0.111542975,0.05768,-0.37125,16.12106,33.3645
6,22.25,-0.8806334,-47.1657875,-58.39191,-31.338255,0.32369865,0.0615675,15.2707475,372.015775,7.050296,0.2678458,0.204307875,0.11457345,0.0604425,-0.366,15.24742,33.916565
6,22.75,-1.03978625,-38.8064125,-57.77586,-20.66244,0.3708,0.085425,14.6229875,376.253625,7.44140075,0.243018375,0.217615,0.129211875,0.04889,-0.354875,14.84429,35.0012825
6,23.25,-1.028671,-37.01265,-89.6892,-21.571005,0.389232225,0.07031,14.02723,365.24405,7.2958985,0.2255179,0.2143873,0.1161025,0.036625,-0.36925,14.89262,34.8326625
6,23.75,-0.8363603,-33.31032,-110.7776,-21.0691,0.2973113,0.07707,13.91876,373.107725,6.967988,0.1995581,0.2370942,0.1228023,0.0432625,-0.33925,14.9285925,35.41702
7,0.25,-0.4528492,-29.145935,-28.561525,-11.73154,0.299213625,0.07311,18.87678,355.0926,8.1786975,0.1898409,0.18241565,0.09367,0.04785,-0.3544,18.0902575,62.833815
7,0.75,-0.4668269,-20.2939,-42.34145,-11.02374,0.24734325,0.069195,18.355815,355.28735,7.986195,0.1721789,0.183412,0.091955,0.04957,-0.3508,18.012415,64.472855
7,1.25,-0.4193667,-16.574835,-34.461625,-13.64012,0.3098005,0.05055,18.13527,355.2176,7.93029,0.16773975,0.1513059,0.0812925,0.048845,-0.3542,17.6618625,66.18032
7,1.75,-0.45303015,-29.177835,-48.65605,-13.28935125,0.385706,0.06772,17.67292,358.5868,7.7845975,0.16682705,0.19410235,0.09481,0.046455,-0.3628,17.4451075,65.744225
7,2.25,-0.44796845,-17.68075,-34.02743,-20.62742,0.42885285,0.0806225,18.0399575,363.8588,13.36491,0.209163,0.1766788,0.091485,0.045225,-0.3618,17.066625,67.7887
7,2.75,-0.413078175,-18.829225,-56.27939,-5.349151,0.46856855,0.06919,17.680125,364.556725,12.7983125,0.19652275,0.187378325,0.10716245,0.03884,-0.35565,16.6295475,68.251045
7,3.25,-0.3679225,-21.8614,-37.182495,-23.670945,0.5029208,0.09,17.1406,366.063875,12.30066,0.20294325,0.17907975,0.11852425,0.0449675,-0.3485,16.2605675,68.053405
7,3.75,-0.25882225,-26.042825,-38.755985,-16.6586675,0.452682,0.079375,16.869175,365.42885,12.078385,0.1961965,0.17634,0.10620075,0.05295,-0.3185,15.930395,63.8280575
7,4.25,-0.29518775,-36.7323975,-33.830185,-34.514225,0.4983425,0.0749,16.43895,366.30725,12.06341,0.16851575,0.15938025,0.10248975,0.053815,-0.3065,2.3703425,63.0245675
7,4.75,-0.24432225,-26.9029725,-38.091945,-15.094175,0.3122088,0.081795,16.52376,365.6352,12.242855,0.228088175,0.208938325,0.12328215,0.0446575,-0.2395,15.66866,64.530585
7,5.25,-0.287311225,-34.6088075,-34.78687,-12.3699375,0.405900025,0.066755,16.2394375,368.73,12.2996175,0.199140525,0.176748875,0.112159475,0.050515,0.74825,15.37847,66.8897275
7,5.75,-0.2622345,-30.2614,-25.3154875,-30.34584,0.25921135,0.06965,16.46565,369.4008,12.42085,0.19271275,0.177996,0.111366,0.054125,9.46,15.68453,65.80654
7,6.25,-0.51550525,-45.968965,-162.8205125,-25.2944125,0.21389375,0.077625,17.0159,369.91845,12.4880875,0.20992425,0.2119065,0.108067,0.0502525,27.93125,12.8101115,69.09952
7,6.75,-0.37515395,-32.5103,-35.2709,-14.6435625,0.34673235,0.088567225,17.938325,368.4548,12.61145,0.22534365,0.1804093,0.11690755,0.0787,56.52625,11.784415675,69.566185
7,7.25,-0.5031378,-39.27446,-31.58635,-28.28083,0.4558005,0.0949018,18.68052,366.197275,12.86513,0.252936,0.1934954,0.119059,0.0798,50.77375,17.09673,68.24508
7,7.75,-0.514656075,-17.3871625,-69.65179,-20.1537025,0.38762165,0.098051975,19.0247825,363.4056,12.85692,0.248885175,0.20563295,0.112995625,0.097533725,85.975,17.4570475,66.2640375
7,8.25,-0.578431775,-18.194305,-52.85199,-26.074485,0.4975442,0.0859125,19.569905,359.5244,11.8805125,0.24117695,0.190718675,0.12070945,0.0737325,134.05,18.0049775,63.269795
7,8.75,-0.58536765,-21.888985,-41.16554,-31.2389,0.30572505,0.0780825,20.27261,355.17195,11.05571,0.25527675,0.179901425,0.1137107,0.069695,233.8625,18.7467675,58.90313
7,9.25,-0.55526675,-21.2889875,-55.66627,-20.969385,0.3689343,0.0846525,20.9639175,352.39925,10.93914,0.2248281,0.176829125,0.115314,0.072415,283.3375,19.2844225,55.1583275
7,9.75,-0.790956525,-18.9925275,-70.2468875,-15.046025,0.5090132,0.08489,21.11044,352.5828,11.6606375,0.253689025,0.17772175,0.129419875,0.07328,314.85,19.7951425,52.4183
7,10.25,-0.6948799,-16.79828,-33.5653,-17.10485,0.3914645,0.08960155,21.1745,351.76875,11.5289375,0.211933925,0.218732075,0.116104375,0.06966,350.975,20.08305,47.73255
7,10.75,-0.696246425,-10.81568,-147.6827,-15.34939,0.302776625,0.1000169,20.8650225,350.5126,11.864565,0.24075315,0.192431925,0.12223875,0.07714,299.2875,20.3610975,43.1034
7,11.25,-0.8706105,-15.33198,-31.4072875,-10.817145,0.3845714,0.08355,20.685275,349.8874,12.5042875,0.19959875,0.21087075,0.12226925,0.072,410.16,20.630405,37.857845
7,11.75,-0.77182125,-20.2750425,-86.899795,-12.6124375,0.435286175,0.072004,21.52458,347.2248,10.898295,0.24775975,0.20213225,0.111484,0.07847,371.06,20.78907,36.73915
7,12.25,-0.96844725,-11.930755,-140.68395,-22.550055,0.4779084,0.09475,21.5450425,344.359675,11.669125,0.231322,0.17932175,0.11902475,0.102840925,381.22,21.11276,34.86274
7,12.75,-0.964611,-12.01463375,-57.2657675,-10.490901,0.464765,0.07695,21.3575725,345.11725,11.8211275,0.1942095,0.1821625,0.09985725,0.0636,459.1,21.24933,34.76722
7,13.25,-0.807611,-11.8756,-136.47205,-11.415645,0.39897015,0.080275,21.123225,343.48845,12.082,0.22167275,0.16660275,0.1145355,0.06805,315.2,21.5391225,33.96155
7,13.75,-0.795918,-14.0804275,-58.59414,-14.8848125,0.44245905,0.0742,21.0176,340.1505,11.96101,0.219782,0.18692075,0.132917,0.07425,312.88,21.9142175,34.3020625
7,14.25,-0.766147,-11.8261575,-69.8069875,-14.28995,0.42677655,0.12598475,21.0502,346.199725,11.996775,0.3087355,0.2010025,0.20379725,0.11719275,247.46,21.881555,37.436485
7,14.75,-0.8227532,-14.8814775,-108.9261475,-15.95985,0.4998985,0.128091725,21.606385,339.219725,11.93039,0.343607825,0.250404175,0.250026675,0.10048275,299.66,21.9933025,35.131625
7,15.25,-0.875671375,-53.24742,-109.0488375,-17.2925375,0.487510825,0.166644975,21.9950625,338.4833,12.04222,0.363392225,0.357720425,0.263321,0.10455345,204.98,21.748415,32.5345275
7,15.75,-0.8248656,5.837594,-32.2152,-18.90624,0.6791517,0.147021,22.188445,344.052,11.766435,0.3811475,0.3680574,0.2715588,0.12905155,212.96,21.4692125,33.028225
7,16.25,-0.73373055,-7.0776055,-127.002435,-14.78917,0.73866805,0.17283475,22.43891,342.86495,11.82725,0.488517675,0.40639605,0.280127,0.148334,248.48,21.4145175,32.251865
7,16.75,-0.716735,-18.5505075,-69.90323,-17.74643,0.81624955,0.2208296,23.23466,336.2005,12.164065,0.511808,0.450446,0.3126364,0.1517124,151.44,21.363885,33.00724
7,17.25,-0.7052968,-7.86540275,-44.259695,-11.738125,0.644508425,0.237185,23.3713975,340.3795,12.240515,0.4895774,0.3845868,0.3229194,0.174042525,105.32,21.4020325,33.6992075
7,17.75,-0.6582204,-13.314578,-78.5518925,-12.604711,0.673771125,0.2177974,23.93456,335.7036,11.8480525,0.572304,0.5381202,0.3571422,0.1237402,132.5,21.36888,34.56066
7,18.25,-0.6232218,-52.07468,-75.13119,-13.5253175,0.7886862,0.1956444,23.29396,335.6646,11.7764,0.551145,0.3927274,0.3193414,0.1018904,110.48,20.94002,35.00281
7,18.75,-0.5410746,-20.49436,-37.0326875,-10.417996,0.8394177,0.20102525,23.5696,342.55945,12.1142275,0.540471,0.38920345,0.30564745,0.09314,72.372,21.1619225,37.805645
7,19.25,-0.629921775,-19.31802,-38.6496675,-8.0185955,0.81185,0.16555915,23.3688375,344.2746,12.30399,0.497859125,0.3347696,0.26631305,0.06364,44.156,20.92482,40.95198
7,19.75,-0.491269425,-34.9048275,-65.476625,-10.85985525,0.790042075,0.131486275,22.789655,347.052375,12.3377,0.320184425,0.318484825,0.1865985,0.0619,16.256,20.713165,44.47317
7,20.25,-0.620329375,-28.175635,-102.69265,-22.073665,0.54537885,0.095430475,22.3896325,350.0074,12.301285,0.283857675,0.2345404,0.1515871,0.0646925,1.9798,20.19574,49.2465475
7,20.75,-0.51241955,-32.9255975,-61.858195,-11.4236,0.54112725,0.0707825,21.763735,352.5296,12.2940775,0.270435675,0.229568,0.138512675,0.053,-0.3198,19.6427125,52.1519875
7,21.25,-0.716168125,-39.3464275,-52.2059225,-16.6373425,0.4875764,0.06862,21.41248,355.345975,13.250605,0.21970065,0.20914265,0.1026194,0.070175,-0.3918,19.3080775,52.39788
7,21.75,-0.6277421,-34.5892075,-96.620785,-17.2976775,0.61535885,0.08512,21.23227,359.133625,13.2835875,0.19555385,0.2194005,0.106933225,0.05076,-0.3926,18.9150525,57.528525
7,22.25,-0.59123855,-23.8082,-44.559085,-21.6068,0.4705227,0.0661425,20.7342075,358.659,13.569905,0.210967125,0.14676175,0.1176426,0.05117,-0.3932,18.5909325,59.99192
7,22.75,-0.66538965,-31.761235,-58.1766,-17.4579425,0.3348316,0.06094,19.40765,352.51975,8.09802,0.17559745,0.1614223,0.108936,0.05504,-0.3808,18.3160275,61.57409
7,23.25,-0.59114265,-17.645035,-72.144085,-16.54066,0.4045006,0.060965,19.40249,353.9526,8.0758305,0.18265915,0.17107535,0.089125,0.0511,-0.3754,18.3365,61.9979575
7,23.75,-0.6827303,-25.770205,-51.98409,-10.4560375,0.378465975,0.088565,19.43537,352.2857,8.02360425,0.186667,0.17705165,0.10172065,0.03951,-0.365,18.2788325,61.59913
8,0.25,-0.519525875,-21.7891125,-65.634925,-11.6741,0.274710875,0.06327,17.9014325,353.9618,8.5918975,0.1758108,0.15516755,0.083725,0.072525,-0.3019,16.7493275,64.4452725
8,0.75,-0.48608545,-23.09324,-54.2355,-11.2066125,0.2090102,0.05833,17.4440875,355.91285,8.53070875,0.14961245,0.151593125,0.088425,0.0586625,-0.3117,16.4676325,65.7096425
8,1.25,-0.40605615,-23.69542,-56.675,-10.465855,0.22475905,0.0635975,17.2343425,353.57065,8.171944,0.170563975,0.169775225,0.0895125,0.0474775,-0.3147,16.4705025,66.3304875
8,1.75,-0.458949,-21.54239,-29.93105,-10.2808005,0.20748195,0.05932,17.02459,356.8189,7.700995,0.1525967,0.1653072,0.08301,0.04895,-0.288,16.780615,69.708175
8,2.25,-0.4495623,-20.51546,-62.9822775,-22.922275,0.2866248,0.06473,16.24641,363.76445,11.221195,0.1674424,0.1666725,0.09119,0.05431,-0.30725,16.38494,70.2163625
8,2.75,-0.5183969,-27.92576,-63.85788,-31.6440175,0.2881392,0.05596,15.81176,358.1436,11.09267,0.1729907,0.1464496,0.09352,0.05458,-0.3061,16.0404425,59.71532
8,3.25,-0.3500986,-32.01413,-72.448025,-9.066352,0.26238565,0.06515,15.44423,366.6655,11.08559,0.1638942,0.151041,0.08419,0.05436,-0.3132,15.7327875,50.223583
8,3.75,-0.292157,-26.5761,-42.4275625,-21.88104,0.26027225,0.06227,15.22549,368.046,11.308125,0.1823686,0.1477137,0.08757,0.06217,-0.2868,15.5113175,73.100755
8,4.25,-0.4791486,-40.43077,-122.65285,-17.467975,0.2792468,0.06462,15.03401,370.655175,10.83451,0.1555459,0.160082,0.08159,0.04394,-0.2614,15.429925,72.40645
8,4.75,-0.3261292,-28.35803,-35.77477,-29.552855,0.3379211,0.07532,15.01104,364.700275,10.56563,0.216505,0.1502649,0.1028517,0.05825,-0.266,15.2928725,73.5768625
8,5.25,-0.3599066,-24.83873,-26.9007125,-22.1700975,0.22317455,0.04492,14.91457,374.994675,10.4018425,0.1659684,0.1604887,0.09057,0.05245,-0.1714,14.9563425,50.204185
8,5.75,-0.3930591,-20.68351,-64.6061125,-20.66407,0.177111025,0.06814,14.87147,374.48325,10.445355,0.1638209,0.1537476,0.09395,0.05649,0.9856,14.637085,52.68144
8,6.25,-0.3769549,-18.73044,-42.9478425,-20.903525,0.2196905,0.04958,15.17072,374.6695,11.790245,0.1484845,0.1377559,0.08939,0.05389,15.236,14.2659625,71.83668
8,6.75,-0.3787263,-19.89231,-24.63816,-25.3285,0.20579175,0.08083,15.83129,372.2335,11.61532,0.1862832,0.157559,0.1062365,0.06738,21.891,14.901755,70.01522
8,7.25,-0.4522251,-16.77917,-17.7348375,-31.061295,0.335878,0.0711,16.89487,368.116775,11.55624,0.2184192,0.1850195,0.1028911,0.0867475,56.42,15.6991375,67.90213
8,7.75,-0.6139503,-16.19635,-21.6969725,-29.681075,0.341387475,0.07946,17.97545,364.156875,11.865775,0.2086366,0.1746737,0.1031754,0.08813,47.96,16.9198075,61.275325
8,8.25,-0.5555473,-13.96367,-127.4268,-22.152925,0.2495859,0.0682,18.66859,364.51635,11.9439,0.1523052,0.1391891,0.07929,0.07493,92.41,17.6760075,55.8277175
8,8.75,-0.6765301,-21.598745,-39.89412,-20.66944,0.1960468,0.05292,18.43381,355.4985,12.0681725,0.1893736,0.1824745,0.09207,0.0876,188.57,18.195385,50.0589925
8,9.25,-0.6304677,-44.77538,-85.40126,-16.861475,0.3218036,0.06817,17.9791475,346.4034,11.748175,0.16581435,0.171794625,0.098286525,0.092765,223.36,18.6669975,45.634625
8,9.75,-0.8631529,-30.77333,-198.652,-22.69638,0.4155464,0.06498,17.83328,342.262,11.60992,0.1806412,0.1796655,0.09654,0.09166,427.64,19.4173225,42.3360625
8,10.25,-0.6982386,-14.49637,-56.681375,-13.8405175,0.4197343,0.0718,17.3424,346.8504,11.146625,0.1653026,0.1356902,0.1025023,0.0994727,255.91,19.8715725,39.6512625
8,10.75,-0.8354196,-17.58901,-108.621,-14.026925,0.4742288,0.05828,17.03574,343.903675,11.14046,0.1554353,0.1300457,0.0881548,0.08535,397.29,20.31708,39.60636
8,11.25,-1.0282989,-11.8282675,-24.9049875,-13.870455,0.4909497,0.07442,16.58354,343.060475,11.23727,0.195607,0.2108616,0.1079642,0.10217055,347.23,21.06089,38.06868
8,11.75,-0.742855325,-11.2236925,-83.5235,-14.597445,0.335927975,0.08027,16.390825,342.57925,11.16812,0.187690425,0.169858925,0.107412025,0.0698425,382.2375,21.9478325,39.1629525
8,12.25,-0.81953235,-15.915215,-39.05456,-13.3374,0.377795475,0.071055,15.92438,341.14885,10.83056,0.17020705,0.14957975,0.096615,0.093615,152.55,22.28324,38.087165
8,12.75,-0.89030485,-10.60455,-90.78001,-13.0308975,0.3246839,0.0740225,15.9666025,340.34975,10.25694,0.1406782,0.1516042,0.099733425,0.101527325,185.7,22.9997925,37.969215
8,13.25,-1.1156725,-16.17638,-52.8904,-23.7481125,0.33428325,0.08984,15.733365,341.67625,10.2965,0.20777725,0.18344755,0.1162185,0.07834,382.8375,23.1895075,38.0620175
8,13.75,-1.568653,-24.840165,-135.7020275,-23.26719,0.3185736,0.076135,15.7396,341.0061,10.630495,0.1514581,0.13875355,0.097687,0.08187,330.0875,23.167955,37.80692
8,14.25,-0.85136545,-6.105634,-75.67776,-10.676402,0.39339485,0.073485,15.177155,340.44425,10.51606,0.19814905,0.15956475,0.1189833,0.1083519,337.1,22.177,38.1330525
8,14.75,-0.811186375,-39.164475,-36.15545,-12.489375,0.40129375,0.116188125,16.89135,340.9706,10.17494125,0.253639875,0.199845375,0.156611125,0.098698125,206.9,23.3741475,38.14939
8,15.25,-1.1589775,-10.697576,-54.766175,-10.82688,0.395718875,0.1430495,17.310475,340.4864,10.70895,0.285177875,0.245608375,0.240884125,0.1168277,288.6375,23.530045,36.75818
8,15.75,-0.82432,-14.82611,-37.3765,-32.7951925,0.50778175,0.1851249,19.39768,339.7602,11.15258,0.34413145,0.29322755,0.29468795,0.1061069,262.45,23.40175,36.72483
8,16.25,-0.6658937,-19.366664,-53.25785,-12.8822,0.65453345,0.23922105,20.643945,339.5287,11.270325,0.4693731,0.43758795,0.3229217,0.15209015,137.2375,23.5963275,36.12581
8,16.75,-0.6754724,-11.368156,-70.5794,-38.95461,0.8131494,0.20700885,21.169325,337.2506,11.261,0.53970665,0.4604659,0.3246659,0.09638,128.3,22.8700075,37.7951225
8,17.25,-0.82793835,-19.90401,-51.91248,-16.8249,0.7031777,0.2304367,21.588535,339.59775,11.18938,0.5666347,0.44472745,0.3432871,0.0660225,110.6625,23.239495,37.55826
8,17.75,-0.60398205,-33.323075,-95.238675,-15.739439,0.9461104,0.236073,22.286005,337.10135,11.2357375,0.5787075,0.4747508,0.32751395,0.07285,56.675,21.74495,37.2317325
8,18.25,-0.68203475,-20.966475,-62.485665,-9.9098875,0.5811037,0.19887275,22.737,338.178125,11.25096,0.533439125,0.414229,0.314537375,0.06205,50.48625,21.77765,38.05688
8,18.75,-0.75141775,-31.6554,-151.033675,-8.46422025,0.8472469,0.1860705,22.45105,339.28925,11.25522,0.41293425,0.352315875,0.26624375,0.0625,21.4425,22.75135,39.47169
8,19.25,-0.64212985,-49.538855,-79.62112,-11.30529,0.7464314,0.1129155,21.8802,342.3842,11.6409925,0.396682875,0.26707675,0.19476925,0.0868675,12.84875,4.25257000000001,43.0909825
8,19.75,-1.0498315,-38.296945,-75.2505275,-14.108095,0.56272215,0.1036475,21.65273,346.461725,11.478135,0.2710922,0.20587775,0.13226965,0.106605,0.64425,21.63078,46.501915
8,20.25,-0.8573616,-27.399325,-50.882675,-10.44628425,0.573763725,0.07436,21.25206,349.850725,11.5803125,0.23310415,0.23158715,0.14226025,0.076605,-0.258625,20.96582,49.6556925
8,20.75,-0.67175075,-30.2469,-64.01954,-16.18937,0.4854203,0.0854915,20.6131,352.680975,11.64769,0.283997375,0.236159875,0.12248525,0.0553,-0.381875,20.393155,52.73412
8,21.25,-0.70936825,-29.425285,-77.6005075,-10.18771775,0.3243773,0.0673375,20.131175,355.7205,11.6181275,0.190027875,0.1611875,0.0993625,0.05899,-0.381125,19.9657075,57.03865
8,21.75,-0.79922845,-25.59084,-53.30646,-34.7299125,0.19286945,0.068655,19.547195,357.45125,11.46162,0.21687105,0.16334075,0.08568,0.071835,-0.363875,19.2852625,58.17665
8,22.25,-0.8073645,-25.968775,-97.6353725,-12.76356,0.327227675,0.059765,19.25646,358.1047,11.646155,0.2030568,0.1661673,0.08871,0.0609175,-0.3605,18.214825,60.09924
8,22.75,-0.635619375,-28.43765,-50.2021875,-20.6242375,0.2535977,0.0691725,18.781365,352.6312,9.376106,0.191423625,0.173655475,0.0871075,0.05961,-0.351125,9.179515,61.42673
8,23.25,-0.5149417,-35.7869325,-82.86691,-11.8823875,0.1945567,0.07449,18.57605,350.910325,8.795411,0.171542825,0.177273925,0.09694,0.0684475,-0.323125,17.4223025,63.97803
8,23.75,-0.648625575,-32.44914,-89.37804,-15.789455,0.220205625,0.073985,18.3301625,355.976825,8.86266125,0.1917181,0.165827325,0.0919125,0.06397,-0.3115,17.175785,64.955375
9,0.25,-0.67415125,-28.67702,-44.10216,-20.66796,0.3333214,0.086875,12.167225,366.766275,6.80014125,0.18518575,0.16420225,0.10515375,0.0635,-0.21255,10.251642,49.08334
9,0.75,-0.69914975,-31.158225,-26.8230125,-14.6344,0.32300775,0.0621,12.6793,366.135575,6.78104375,0.19289275,0.15354925,0.09820225,0.05515,-0.22155,11.58992,51.10556
9,1.25,-0.5319225,-31.9078,-19.840875,-9.389828,0.31360175,0.05185,12.216525,364.53475,6.717262,0.20339825,0.1533345,0.084025,0.0603125,-0.20715,11.60574,53.29502
9,1.75,-0.526754,-28.6431675,-49.68424,-4.901392,0.387813925,0.063625,11.51785,332.1695,6.753848,0.1767305,0.18869925,0.082975,0.0575,-0.2143,8.983566,48.77074
9,2.25,-0.522459125,-31.03538,-45.2786875,-31.85318,0.4641205,0.0539525,11.9342625,335.34325,6.73085475,0.250931925,0.1880686,0.117672725,0.057735,-0.1866,11.407,53.9563375
9,2.75,-0.56452785,-37.52315,-121.2038,-24.8615325,0.32060545,0.07766,11.3046825,363.0905,6.920958,0.2266953,0.20686395,0.105266975,0.0645075,-0.19005,11.4183,56.91962
9,3.25,-0.4566968,-36.818425,-51.213375,-23.2303575,0.334133275,0.06944,11.53839,368.516075,5.37514,0.2050391,0.198066,0.1097847,0.05375,-0.1969,8.508166,57.93
9,3.75,-0.4415791,-34.032735,-65.06537,-16.33192625,0.3413556,0.05064,11.7742825,370.527,6.20492375,0.2108586,0.1266209,0.1025762,0.0524575,-0.2179,9.8042875,57.9272275
9,4.25,-0.390238025,-34.7192875,-20.95853,-22.14673,0.2744698,0.0660875,11.80419,370.2645,6.423605,0.19782,0.1459359,0.1037179,0.0534,-0.20535,10.0630655,56.02613
9,4.75,-0.57601425,-31.4680875,-87.7049375,-18.27099125,0.327277675,0.06175,10.54111,372.4638,5.92967625,0.1696859,0.15332275,0.0865655,0.0506,-0.18165,-0.999876499999999,52.5213
9,5.25,-0.464911775,-24.83295,-76.408575,-48.09681,0.2565532,0.062365,10.61368,367.787525,6.1844855,0.210626,0.1685574,0.10124355,0.056675,-0.18875,-20.84577425,47.74178
9,5.75,-0.52824225,-27.553625,-110.6653,-35.526125,0.3132233,0.0590125,10.9913625,345.381875,6.25694375,0.18608975,0.158690525,0.09361,0.043925,-0.2044,9.782098,55.0585625
9,6.25,-0.67073225,-26.0478625,-42.9897625,-13.7344,0.2202222,0.055975,10.3355775,369.911,6.2332695,0.1925885,0.1749185,0.09178875,0.04915,0.3315,-11.826143,21.399546
9,6.75,-0.48477025,-21.87149,-38.10572,-17.14625,0.316312125,0.085125,10.05903275,370.12125,6.6775275,0.21126425,0.1681255,0.1241855,0.05352,4.1835,-17.5128795,49.9961
9,7.25,-0.554445225,-21.5582,-96.52676,-18.011965,0.3786944,0.07897,9.86061075,368.269725,6.880404,0.2266545,0.16275885,0.10141725,0.0642125,26.082,-13.1221115,55.6666375
9,7.75,-0.63505975,-62.2107325,-77.0916575,-24.90074,0.4110726,0.075775,9.675677,367.76675,7.152304,0.20678475,0.167767,0.1165865,0.0707475,61.299,-17.62324025,55.7803125
9,8.25,-0.596475625,-48.83715,-30.2563875,-21.9112325,0.4968903,0.095704825,11.1681075,366.631825,7.9838875,0.2270779,0.18356825,0.116664475,0.0738375,103.865,8.40265875,54.70752
9,8.75,-0.74195655,-27.94368,-54.9460925,-11.26142,0.4228977,0.092845,11.087705,361.90185,7.938581,0.192597175,0.193653975,0.120741325,0.0606,141.7,8.119392,53.4378875
9,9.25,-1.04571975,-56.582475,-47.35051,-31.374615,0.43460355,0.0805375,10.891345,362.4708,7.849637,0.198170575,0.186796525,0.1109885,0.0666,157.61,10.6390345,51.75934
9,9.75,-1.020180225,-31.41628,-53.019775,-40.684305,0.3078739,0.080305,10.63059,358.861,7.0281675,0.19261705,0.189065775,0.083685,0.07145,149.55,10.49113,50.23055
9,10.25,-0.86951025,-22.191675,-84.0674,-23.0188925,0.4155594,0.1103455,11.61495,355.6182,7.07269,0.206805,0.23518325,0.1096505,0.087825,274.895,13.67036,47.78886
9,10.75,-1.06851325,-11.251225,-23.66615,-15.64024,0.5414618,0.07335,10.219227,353.96525,6.535421,0.1823105,0.172461,0.1080545,0.0939,303.385,-2.7700325,44.37746
9,11.25,-0.97208725,-16.40445,-55.701825,-10.4221355,0.303335475,0.09762425,9.97103,352.678375,6.66173,0.1930225,0.21322975,0.1178825,0.0690225,397.305,10.339186,45.07102
9,11.75,-1.138071,-17.12883,-115.9479875,-24.12136,0.4734886,0.1027225,9.73052,353.93265,6.7350465,0.242008,0.20068875,0.13376925,0.06644,241.945,-2.2196,42.2725625
9,12.25,-0.9353728,-21.35706,-64.785905,-9.3608325,0.637011775,0.09286,10.8573075,352.7096,6.56915,0.2001076,0.172525,0.1390774,0.0610425,384.135,11.52334,42.29122
9,12.75,-0.985063,-15.7409625,-87.4370875,-8.74809525,0.5458232,0.107784,9.2007725,349.994,6.499237,0.24152225,0.1824955,0.13428025,0.0759225,387.55,10.301002,40.20928
9,13.25,-0.88994725,-35.338475,-27.791,-20.234097,0.2870953,0.1205335,9.00669275,350.1154,6.8053875,0.2315485,0.1868555,0.13075725,0.06835,267.295,8.852608,36.69764
9,13.75,-0.97736195,-22.5457325,-40.64309,-8.163733,0.24641365,0.0954825,9.6175925,349.675375,6.554975,0.203066575,0.180834375,0.0980385,0.06457,277.7625,11.52982,34.55136
9,14.25,-1.1183145,-16.5683475,-77.37685,-9.07883475,0.4702042,0.07616,9.07136425,349.251725,6.3098615,0.19990865,0.1821722,0.105995425,0.0624,243.095,12.30856,34.3251
9,14.75,-0.97160775,-27.08137,-73.31192,-22.77271,0.41056995,0.08752725,9.0083275,352.395075,7.049007,0.2352975,0.23172675,0.1423655,0.0695025,148.86,12.66702,33.49054
9,15.25,-0.85869975,-17.640825,-127.5924,-18.932045,0.30613795,0.14570675,9.4909375,350.7468,6.435476,0.26887525,0.286129,0.1838885,0.1037021,168.6175,13.48676,33.67988
9,15.75,-0.881242875,-38.2924475,-123.879075,-17.74494,0.38303515,0.1938089,10.6291875,346.802975,6.46495,0.33361015,0.325050425,0.25928695,0.1467864,133.7,13.02044,33.43886
9,16.25,-0.88222245,-38.851465,-77.389475,-12.6488455,0.7354458,0.14782825,12.098505,350.078375,6.569288,0.51981305,0.3835126,0.293176225,0.09807,85.005,12.92668,33.05296
9,16.75,-0.8626945,-47.90025,-156.64523,-14.301565,0.6260874,0.189378,13.546625,349.6358,6.837052,0.43835375,0.47694975,0.291887,0.09375,96.995,12.88874,33.45628
9,17.25,-0.8003295,-25.57685,-37.628185,-9.54439325,0.8600489,0.223044,13.50655,349.478875,6.8674705,0.516939,0.450357,0.3102305,0.09439,54.1495,12.66602,34.78972
9,17.75,-0.78994425,-37.8779,-50.80032,-16.21908,0.9677897,0.159652475,13.4272225,350.142,6.928458,0.3961012,0.4024043,0.2778059,0.080375,35.156,12.60908,35.89252
9,18.25,-0.592361225,-48.2684225,-55.64516,-17.9735025,0.6170122,0.125298225,13.549155,349.3724,7.181426,0.389801675,0.307848875,0.204717175,0.0852775,6.730275,12.19208,37.49392
