DOY2,HR2,USTAR,TA_1,WS,FC,H,LE,G_1_2_1,RH_1,PA,VPD,NETRAD,PPFD_IN,H2O_1
8,19.25,0.018125,14.348575,0.077925,-2.779625,-16.1872,-11.11005,1.7929,26.5722,86.393625,3.76175,-90.30835,-0.1426,7.3493
8,19.75,0.02,13.145725,0.0699,-3.1249,-16.4772,-10.961125,0.00692499999999981,28.6676,86.399075,3.28625,-87.748225,-0.4624,7.1954
8,20.25,0.0234,12.5806,0.061975,-4.6564,-15.9026,-7.814,-1.87885,29.9613,86.3838,2.95875,-83.485,-0.79255,7.3009
8,20.75,0.0224,12.2788,0.060975,-4.2216,-23.3224,-7.51475,-3.3417,30.074175,86.3942,2.8225,-80.573,-2.14415,7.37635
8,21.25,0.017975,11.8168,0.061925,-3.4944,-24.6982,-7.0952,-4.78645,30.07025,86.3918,2.752,-80.3478,-2.754,7.228
8,21.75,0.02235,11.5584,0.0679,-3.779475,-30.05935,-6.25595,-6.00915,29.201375,86.3754,2.635,-79.1574,-3.03345,7.0573
8,22.25,0.029,11.335,0.06495,-4.41805,-29.6102,-7.24785,-7.327,28.636125,86.3538,2.694,-78.5358,-3.6479,6.96305
8,22.75,0.03,11.3754,0.0768,-2.86715,-40.888,-4.231875,-8.1137,28.529575,86.353,2.4855,-79.9888,-4.070725,6.7537
8,23.25,0.0264,11.5606,0.077,-2.98375,-33.9542,-4.0005,-8.9652,27.677775,86.361,2.17875,-79.2948,-5.744725,6.60465
8,23.75,0.0274,11.2246,0.07125,-2.39485,-37.1922,-3.28205,-9.5928,27.3552,86.3519,2.225,-79.12455,-6.1289,6.50715
9,0.25,0.02915,5.783525,0.1478,-2.0611,-82.352675,-5.49085,-11.132575,18.523125,86.0843,1.9945,-74.29275,-1.845675,4.23895
9,0.75,0.029,5.89025,0.193,-2.3621,-69.085,-4.35525,-11.741,18.822,86.06525,1.7975,-75.189,-2.093,4.1665
9,1.25,0.03035,5.86325,0.17,-2.10305,-69.86125,-4.65015,-12.0075,18.1875,86.05725,1.705,-75.8755,-2.2635,4.00275
9,1.75,0.028325,5.81,0.0878,-4.1188,-76.54215,-4.88145,-12.3785,17.90475,86.0335,1.875,-74.88375,-1.9795,4.03425
9,2.25,0.032,5.79975,0.111,-2.240625,-72.793275,-5.299375,-12.67025,18.264,86.012,1.716,-74.44025,-1.97875,3.91625
9,2.75,0.031375,5.77675,0.194,-2.4468,-70.1894,-4.435625,-12.84725,17.3475,85.98575,1.57275,-75.01375,-2.0625,3.82
9,3.25,0.028,5.8885,0.18,-1.730125,-74.1494,-7.146875,-12.72425,17.06875,85.95125,1.671,-74.05875,-1.962,3.8225
9,3.75,0.026,5.87825,0.226,-2.7643,-78.950625,-5.59915,-12.899,17.0125,85.92525,1.79,-74.40525,-1.896,3.7645
9,4.25,0.029375,5.75725,0.119,-1.44315,-80.6202,-3.0515,-13.05175,17.03975,85.9065,1.64,-75.69225,-2.093,3.72275
9,4.75,0.019,5.6525,0.1241,-3.040375,-76.06865,-5.5852,-13.226,17.47775,85.91875,1.689,-75.72875,-1.78675,3.817
9,5.25,0.032375,5.48575,0.24815,-1.579625,-88.8372,-4.64475,-13.33125,17.35175,85.8975,1.74025,-76.6045,-1.32675,3.90325
9,5.75,0.028,5.2215,0.18955,-2.858125,-88.5484,-4.347875,-13.55325,17.14775,85.9045,1.74375,-71.84725,-1.82025,3.90725
9,6.25,0.03035,5.623,0.169375,-2.1394,-85.152625,-4.35445,-13.68075,17.78425,85.92675,1.6625,-53.4695,-1.16525,3.93975
9,6.75,0.032,5.835,0.209275,-3.04475,-73.6695,-8.4307,-13.46875,17.80675,85.951,1.45,-43.97075,7.5655,4.14625
9,7.25,0.045,6.0355,0.12585,-6.1059,-51.7897,-3.2125,-13.13475,18.1355,85.9735,1.418,-17.0745,44.655,4.64025
9,7.75,0.045,6.563525,0.12255,-11.9135,-35.7845,-4.2452,-12.339725,18.779275,85.9868,1.376,20.240325,106.7815,5.095
9,8.25,0.064,6.83375,0.182,-13.07575,-19.3315,0.817,-11.5025,16.275,86.0075,1.539,43.019,171.065,5.1545
9,8.75,0.1085,6.929,0.3634,-13.9686,-7.84425,14.1452,-10.27825,15.00675,85.991,2.0875,55.87825,196.28,4.9945
9,9.25,0.12,7.12025,0.432,-15.1871,-5.931775,7.4793,-9.2095,13.3365,86.03075,2.7205,75.44475,273.5125,4.56425
9,9.75,0.1321,7.50275,0.503925,-14.51,13.0761,0.982,-8.34525,12.6415,86.0655,3.30225,87.23975,287.3125,4.475
9,10.25,0.159975,7.35025,0.774625,-16.1515,18.1725,4.381,-6.32375,12.3595,86.105,3.545,109.236,372.195,4.498
9,10.75,0.146,7.7045,0.812275,-15.2074,44.1511,4.02972500000001,-4.92975,12.02375,86.1325,3.5345,154.9625,473.045,4.4395
9,11.25,0.19635,7.96425,1.15875,-16.98465,53.2518,41.46825,-4.1945,12.33825,86.1245,4.044,175.625,546.76,4.7165
9,11.75,0.26205,8.3845,1.436,-17.48605,83.2134,65.0848,-3.66525,12.30725,86.13425,4.143,203.95,597.655,4.655
9,12.25,0.25125,8.9665,1.30945,-17.2719,69.6095,36.600425,-2.6434,11.934,86.1322,4.11575,187.0634,566.473,4.7617
9,12.75,0.27175,9.0865,1.5445,-16.716275,34.240575,47.5224,-1.79625,12.231,86.12425,4.509,158.4965,467.9175,4.81475
9,13.25,0.2618,9.64475,1.49035,-17.18955,36.575825,69.0652,-1.02375,12.32375,86.10975,4.52875,154.3385,464.9225,4.8375
9,13.75,0.24955,9.446,1.4236,-16.0174,32.4894,44.6237,-0.27,12.52,86.1135,4.2475,156.7705,433.2925,4.5755
9,14.25,0.2401,9.321525,1.36685,-16.52335,26.882,25.03025,0.68635,12.830575,86.131225,4.053,111.580675,364.743,4.7795
9,14.75,0.2033,9.470525,1.3781,-13.868375,18.4489,35.889525,0.855875,12.8381,86.1413,3.621,109.308425,310.123,5.0592
9,15.25,0.2396,9.73475,1.174,-13.22705,15.95055,35.7262,0.937475,13.233925,86.138875,3.64125,86.6325,314.51075,5.17725
9,15.75,0.20315,9.95525,0.955,-13.630075,9.7209,32.013575,1.0172,13.537,86.12395,3.6865,70.7213,297.59225,5.14795
9,16.25,0.18925,9.725775,0.8225,-11.11715,1.8539,25.719825,1.026925,13.69605,86.11255,3.94775,40.922275,172.951,5.069625
9,16.75,0.138,9.5383,0.568275,-11.02175,-7.982875,7.6185,0.69295,14.08115,86.117975,3.433,12.169925,119.58225,5.04155
9,17.25,0.0726,9.462175,0.419975,-8.20675,-28.1636,2.06025,0.272325,14.7126,86.125225,3.43375,-35.818825,75.471925,4.788025
9,17.75,0.038,8.88525,0.20865,-4.872875,-39.2372,-3.1165,-0.37275,16.44075,86.12275,2.9375,-74.83025,21.5775,5.059
9,18.25,0.03,8.33875,0.1509,-2.0058,-47.6694,-5.607,-1.02935,18.135875,86.1146,2.5495,-83.138975,0.49995,5.2263
9,18.75,0.023,7.71675,0.075875,-1.886,-40.94285,-8.2518,-1.5485,18.75775,86.10675,2.2675,-83.081,-0.34925,5.2265
9,19.25,0.025,7.258075,0.06405,-1.34665,-40.325475,-5.25075,-2.7247,19.724975,86.1154,1.874,-79.442575,-0.526625,5.18925
9,19.75,0.022,6.88075,0.06005,-3.6944,-50.1761,-5.6246,-3.8915,21.7465,86.109025,1.6325,-77.23665,-0.574725,5.079775
9,20.25,0.0244,6.666775,0.059025,-3.35,-58.802575,-7.9226,-4.77875,22.070025,86.10335,1.674,-76.30965,-0.684775,4.958325
9,20.75,0.02275,6.61045,0.062,-3.56875,-51.0074,-7.811625,-5.89875,22.030775,86.1085,1.66,-75.52355,-0.769375,4.8889
9,21.25,0.032,6.3111,0.061025,-3.8952,-49.69235,-4.219525,-6.882075,21.515875,86.104925,1.6675,-74.891275,-1.249,4.841675
9,21.75,0.0284,6.245325,0.081025,-3.1514,-65.15,-7.2405,-7.6947,20.870375,86.094475,1.5805,-75.12315,-1.130075,4.7908
9,22.25,0.032,6.207825,0.17205,-1.974725,-72.718325,-3.813875,-8.375325,19.80055,86.09155,1.674,-75.241,-1.453075,4.68225
9,22.75,0.0314,6.137,0.233025,-2.07965,-82.2412,-3.62375,-8.932025,18.46335,86.09485,1.6115,-75.83505,-1.150825,4.51185
9,23.25,0.031,5.947475,0.251625,-2.439875,-90.1396,-5.458875,-9.5769,17.89375,86.101725,1.5315,-76.1545,-2.029,4.423475
9,23.75,0.0314,5.793875,0.1712,-3.7908,-81.422175,-4.9088,-10.202875,18.075625,86.084,1.43125,-74.85425,-2.087625,4.178
10,0.25,0.02695,2.3846,0.2097,-2.7595,-108.40505,-5.1745,-11.816625,17.34905,85.94485,1.172,-88.8372,-0.395,3.016
10,0.75,0.02835,2.313,0.1744,-3.9464,-113.48425,-3.46,-12.019375,17.21065,85.9376,1.143,-87.7301,-0.39655,3.0276
10,1.25,0.02695,2.397725,0.2384,-5.0089,-95.8252,-4.5653,-12.60065,16.18715,85.9256,1.23,-86.65025,-0.39585,3.07415
10,1.75,0.03265,2.2809,0.2366,-4.2397,-108.631875,-4.1149,-13.3373,16.594425,85.899,1.224,-86.1537,-0.4116,3.08655
10,2.25,0.027,2.271,0.2506,-3.880175,-100.399,-4.676625,-13.557175,15.94365,85.89665,1.3015,-85.0485,-0.411,3.070575
10,2.75,0.0353,1.97015,0.2554,-3.806275,-99.6158,-4.532125,-13.79165,15.755425,85.8984,1.1465,-85.2522,-0.4244,2.928075
10,3.25,0.0253,2.08225,0.1974,-2.968875,-93.847625,-5.0315,-14.1213,15.281,85.8996,1.132,-83.6356,-0.42925,2.8761
10,3.75,0.029625,2.000525,0.1738,-3.5211,-89.332,-6.099675,-14.38845,15.107525,85.8984,1.15875,-83.6264,-0.39655,2.897
10,4.25,0.032,2.033275,0.2422,-2.91205,-100.46,-4.1799,-14.601825,15.355925,85.91345,1.09,-82.1522,-0.4128,2.89155
10,4.75,0.026,2.024275,0.2196,-4.607625,-95.241,-4.2686,-14.814125,14.79925,85.9148,1.155,-83.85685,-0.3931,2.74185
10,5.25,0.02925,2.1669,0.2748,-4.539875,-92.0554,-7.7743,-15.101425,14.120925,85.94435,1.1375,-82.1741,-0.39205,2.693325
10,5.75,0.028875,2.571875,0.1696,-4.8485,-92.2954,-4.56665,-15.3565,13.9956,85.9584,1.01725,-80.53595,-0.2229,2.652725
10,6.25,0.03125,2.52425,0.2302,-1.6625,-97.3698,-4.321,-15.4932,13.980625,85.9685,1.1325,-76.96755,0,2.534375
10,6.75,0.037,2.655325,0.1442,-2.55825,-91.5548,-4.3968,-15.103225,13.5888,85.9809,1.055,-61.8971,0.158,2.62145
10,7.25,0.0366,2.8611,0.24405,-2.76305,-71.877775,-5.83875,-14.8608,14.2027,85.9998,1.001,-48.71445,9.4884,2.8545
10,7.75,0.03765,3.18765,0.1372,-6.812775,-53.8875,-3.711875,-15.112725,16.003375,86.02195,0.66375,-28.46555,44.30555,3.057
10,8.25,0.055,3.558925,0.1742,-11.43275,-29.55975,-3.9245,-14.312825,16.436775,86.05935,-0.122,10.11685,135.1052,3.147875
10,8.75,0.0854,3.97785,0.185725,-12.960775,-12.581325,-7.74125,-12.5999,13.976975,86.0847,0.0910000000000001,40.0775,127.9995,3.119125
10,9.25,0.09315,4.4763,0.20825,-12.5728,2.4917,-0.98325,-10.90645,13.0176,86.090725,1.144,67.1127,198.9495,3.0568
10,9.75,0.107025,5.0681,0.397875,-13.3876,18.4416,0.1825,-9.1891,12.3408,86.0881,0.987,70.096,225.003,3.00415
10,10.25,0.1508,5.35445,0.6671,-14.660775,14.0808,-1.3095,-8.6716,11.184275,86.08265,1.325,68.7041,290.1715,3.04845
10,10.75,0.2105,5.58005,0.7336,-13.64235,32.384,4.9734,-8.10325,11.2853,86.0783,1.598,77.7187,241.306,3.25595
10,11.25,0.2325,5.54675,0.8654,-14.0478,9.62892500000001,4.2083,-7.4322,12.23935,86.07455,1.595,72.6293,253.645,3.499025
10,11.75,0.224875,5.49835,1.106025,-15.2843,45.465,3.086375,-6.68165,12.3847,86.06255,1.488,86.947,270.3065,3.72095
10,12.25,0.2832,5.43475,1.14855,-15.3657,42.25755,0.762800000000001,-4.750875,12.31185,86.05975,1.5685,90.123625,304.95,3.618575
10,12.75,0.2594,5.4017,1.259025,-14.454225,50.661675,-0.174224999999999,-3.723,12.3603,86.03585,1.4225,70.4121,222.219,3.57675
10,13.25,0.2594,5.2617,1.262525,-14.158,44.2684,-0.706175,-2.882,12.8524,86.01705,1.2395,72.0975,221.1845,3.92875
10,13.75,0.2678,5.2023,1.366725,-11.857825,32.67115,3.143775,-1.8579,13.1774,86.0001,1.3225,64.2468,197.3105,4.171
10,14.25,0.24155,4.963375,1.341,-12.57525,8.012,0.530025,-2.462325,13.144875,86.0016,1.3375,45.635525,142.01425,4.241375
10,14.75,0.196,5.074,1.078125,-10.7544,12.4886,0.00777500000000023,-2.406025,13.2897,85.9967,1.42,35.19515,121.411,4.2849
10,15.25,0.2118,4.7226,1.028125,-10.4722,5.306725,1.36975,-2.5708,13.6467,86.00825,1.4545,32.073475,104.044025,4.1593
10,15.75,0.18,4.8476,0.86455,-8.65445,-4.5504,0.7516,-2.769175,13.8659,85.988975,1.338,16.9837,85.0658,4.1592
10,16.25,0.12835,5.2303,0.62805,-6.7884,-14.44725,-1.62975,-3.008675,15.4071,85.985075,1.3465,-12.288925,49.868375,4.2302
10,16.75,0.0563,5.01055,0.312725,-6.3914,-44.5032,-1.80525,-3.32145,16.41005,85.964025,1.3905,-72.88225,19.525575,4.037875
10,17.25,0.036675,4.811275,0.129875,-4.66735,-65.440125,-5.000625,-4.915825,17.0723,85.942,1.4395,-89.43105,2.081675,3.95885
10,17.75,0.026625,4.107925,0.15015,-1.4598,-76.6936,-5.93855,-4.8029,17.76475,85.9485,1.452,-89.6,-0.137,3.866825
10,18.25,0.032575,3.9498,0.08275,-1.5362,-83.49035,-9.067275,-5.6656,18.6552,85.9464,1.3735,-90.0231,-0.3863,3.7972
10,18.75,0.0246,3.6809,0.07035,-3.3449,-92.869275,-6.1586,-7.4181,17.9442,85.9428,1.195,-88.7411,-0.4233,3.5968
10,19.25,0.024625,3.3376,0.068425,-4.962,-94.7986,-8.3174,-7.8236,17.3998,85.9336,1.34,-88.1773,-0.468,3.5709
10,19.75,0.0263,3.3389,0.061525,-6.493325,-88.719625,-5.57825,-8.7233,17.8404,85.9348,1.25825,-88.6088,-0.4701,3.4472
10,20.25,0.027,3.231,0.113075,-5.6986,-98.54715,-3.7282,-9.4941,17.5553,85.9289,1.1735,-88.2461,-0.472,3.471
10,20.75,0.026675,3.2098,0.082675,-3.35065,-95.63075,-5.1491,-9.9079,15.232,85.935,1.186,-88.4787,-0.4676,3.3704
10,21.25,0.032,2.979025,0.188225,-3.8,-106.593625,-5.36885,-9.6435,15.28755,85.9306,1.1,-88.4969,-0.4761,3.26665
10,21.75,0.032,3.06145,0.1642,-5.27135,-105.228275,-5.0223,-10.3349,15.352875,85.9267,1.0875,-88.0798,-0.4551,3.2148
10,22.25,0.032,3.0311,0.1835,-4.656875,-114.4175,-3.0767,-11.1666,15.4765,85.9224,0.996,-88.4034,-0.3985,3.2424
10,22.75,0.03265,2.76385,0.25115,-5.037875,-106.47695,-3.58895,-11.5659,15.47045,85.9344,0.968,-90.0193,-0.4131,3.2581
10,23.25,0.032,2.555325,0.14915,-7.1496,-105.08285,-4.6462,-11.9721,16.28865,85.9323,1.06,-87.3341,-0.3911,3.1788
10,23.75,0.03565,2.24065,0.2002,-5.4313,-108.43515,-5.478525,-12.06475,16.638375,85.92775,0.9435,-86.128,-0.39425,3.091025
11,0.25,0.0331,-2.246775,0.238025,-1.958725,-109.1797,-4.786075,-15.193525,20.1412,85.92715,0.115,-81.820775,-0.383325,2.6087
11,0.75,0.0293,-2.7032,0.1995,-3.1146,-88.15705,-6.3085,-15.16685,19.40315,85.8858,-0.019,-79.52765,-0.4416,2.526
11,1.25,0.02825,-3.0687,0.1018,-4.32605,-95.61125,-8.8462,-15.36035,19.38795,85.78315,-0.18325,-78.63255,-0.4319,2.59755
11,1.75,0.0293,-2.94985,0.2466,-4.31585,-98.45785,-6.82825,-15.4999,20.2932,85.82915,-0.27,-79.35955,-0.40535,2.66295
11,2.25,0.0282,-2.7101,0.2209,-3.704875,-97.7046,-9.7975,-15.76625,20.26405,85.87905,-0.07125,-80.88855,-0.37735,2.6631
11,2.75,0.029,-2.88935,0.217,-2.039125,-93.2444,-5.931875,-16.00895,18.83055,85.85945,0.08,-79.72245,-0.3838,2.48285
11,3.25,0.032,-3.03995,0.1009,-1.528025,-91.553625,-5.85675,-16.535,18.92705,85.8325,0.1615,-79.4201,-0.3985,2.4675
11,3.75,0.027,-2.8699,0.1455,-1.42845,-107.894375,-5.32765,-16.2335,20.3131,85.81895,0.20525,-79.06705,-0.40515,2.48685
11,4.25,0.0303,-3.12965,0.1046,-2.2479,-85.6522,-5.16425,-16.37985,19.90305,85.81315,0.2365,-79.9969,-0.381,2.49935
11,4.75,0.034,-3.5458,0.1914,-2.18845,-99.109,-5.4965,-16.36845,19.50555,85.81685,0.22,-79.52305,-0.36505,2.2901
11,5.25,0.0321,-3.439,0.1683,-1.94215,-94.3129,-5.0452,-16.1902,19.39155,85.8179,0.2555,-79.243,-0.3944,2.10945
11,5.75,0.032,-3.55945,0.143,-2.1679,-97.2448,-6.990225,-16.02415,18.8252,85.8076,0.3225,-80.4083,-0.37295,2.0995
11,6.25,0.032,-3.4796,0.0763,-2.8634,-94.779,-7.0119,-15.80335,19.26135,85.8101,0.348,-79.1064,-0.08085,2.2289
11,6.75,0.03395,-2.59795,0.08,-2.58545,-95.209175,-8.3966,-16.0152,20.24005,85.8118,0.2855,-70.9949,1.0768,2.26405
11,7.25,0.032,-2.39545,0.082,-2.357175,-88.9782,-10.886825,-16.39155,19.6335,85.81845,0.0580000000000002,-57.0598,7.8371,2.2659
11,7.75,0.033,-2.2461,0.17095,-2.83675,-81.965,-7.0385,-16.63505,20.1327,85.83855,-0.0892499999999999,-12.21825,26.1492,2.43785
11,8.25,0.0505,-1.88005,0.082275,-5.77,-56.781375,-10.46175,-16.68435,21.3105,85.85465,0.2125,4.6439,48.3997,2.68685
11,8.75,0.0721,-0.8671,0.1044,-9.73175,-37.31455,-4.16935,-16.3149,21.68325,85.86715,0.202,10.9808,55.01775,2.9294
11,9.25,0.0766,-0.6208,0.143775,-9.8582,-23.0336,-4.6918,-15.1598,20.7576,85.87345,0.172,19.2312,66.5236,2.84515
11,9.75,0.1083,-0.16835,0.195025,-12.0838,-12.65175,-2.23925,-14.0373,18.99525,85.9005,0.35175,25.64475,80.8268,2.80005
11,10.25,0.1244,0.2743,0.236,-12.87995,-1.92125,-0.4213,-13.45015,17.87765,85.9112,0.6395,33.90835,114.1295,2.69765
11,10.75,0.1352,0.3294,0.4329,-12.886825,-7.54325,-0.8564,-12.8096,18.10925,85.9037,0.5635,33.66965,134.761,2.608
11,11.25,0.178225,0.54875,0.3359,-12.630175,-9.7133,-1.44975,-11.9216,16.89035,85.8752,0.345,43.0758,133.7175,2.76325
11,11.75,0.1824,0.43215,0.6048,-13.57755,5.8004,-2.02595,-10.5087,17.0355,85.8605,0.44,41.71685,129.0805,2.82685
11,12.25,0.17235,0.5131,0.6263,-13.19965,-0.49625,-1.0607,-10.09585,17.1385,85.8536,0.651,32.53035,111.6125,2.87045
11,12.75,0.13675,0.27245,0.6152,-13.30085,-10.64005,-0.65425,-9.42865,16.796525,85.842975,0.695,27.380825,97.8844,2.86825
11,13.25,0.15165,0.587425,0.777525,-11.50075,-21.01675,-4.06955,-9.001125,17.62545,85.84035,0.87075,36.311525,111.311,2.967775
11,13.75,0.193075,0.500175,0.74145,-11.4427,-10.50365,1.267375,-8.7988,18.07375,85.83145,1.1225,30.9986,90.2656,3.0769
11,14.25,0.16815,0.354800000000001,0.5682,-9.9114,-18.2654,-2.070675,-8.78575,18.96075,85.8335,1.27575,24.23905,77.91235,3.4014
11,14.75,0.1252,0.65115,0.617825,-8.3846,-17.399,-3.78725,-9.0234,19.0968,85.83365,1.08375,14.6438,49.4131,3.27125
11,15.25,0.1084,0.72865,0.51805,-6.8638,-26.5209,-1.87555,-8.8908,20.03,85.8323,0.68325,7.3676,41.33325,3.6521
11,15.75,0.08155,0.667175,0.317475,-4.496,-38.818875,-6.2414,-9.095025,22.16195,85.8235,0.76525,-12.985,20.57145,3.8754
11,16.25,0.031,0.352575,0.173225,-4.00825,-60.5419,-4.608475,-9.440925,24.9583,85.818025,0.73625,-66.779975,8.854975,4.079225
11,16.75,0.025275,0.079925,0.060825,-2.00775,-74.793725,-11.534075,-9.30965,25.656775,85.824675,0.7045,-81.73875,1.716325,4.18555
11,17.25,0.029,-0.393575,0.0701,-1.9468,-81.60365,-11.8908,-9.457,26.25905,85.816575,0.652,-85.563725,-0.127775,4.012925
11,17.75,0.028,-0.879075,0.072375,-1.98695,-67.97275,-12.9324,-9.526375,26.893375,85.836975,0.542,-84.7602,-0.408675,3.9515
11,18.25,0.026275,-1.56785,0.08,-1.73375,-69.907725,-13.0514,-9.45695,26.9161,85.863725,0.548,-82.643975,-0.436825,3.771675
11,18.75,0.02625,-1.413625,0.0631,-2.304875,-73.49525,-7.0109,-9.8242,27.52795,85.881575,0.4845,-83.43235,-0.394,3.13625
11,19.25,0.028275,-1.676925,0.08055,-4.5475,-76.676525,-4.8875,-10.257125,24.1589,85.899025,0.4475,-85.197975,-0.389,2.81915
11,19.75,0.025275,-1.927075,0.135275,-2.20525,-87.984675,-5.45825,-10.73495,22.180225,85.8975,0.3475,-84.33345,-0.374275,2.727075
11,20.25,0.03175,-2.234175,0.17295,-2.4525,-102.20175,-5.007625,-12.1192,24.1085,85.906825,0.33725,-82.820025,-0.393475,2.717075
11,20.75,0.033,-2.0814,0.162575,-1.727225,-100.88725,-6.756,-12.96865,23.878525,85.930375,0.269,-80.495425,-0.385925,2.770475
11,21.25,0.0322,-2.041275,0.114925,-2.1995,-88.5538,-3.211025,-13.233975,23.93155,85.950725,0.302,-81.072175,-0.36385,2.7151
11,21.75,0.031,-2.045375,0.07855,-3.711,-98.6016,-6.931425,-13.76785,22.805725,85.998,-0.5595,-80.705975,-0.28795,2.61865
11,22.25,0.027,-2.266075,0.072275,-4.291,-86.0376,-6.993,-14.233675,22.397875,86.01015,0.396,-81.681575,-0.280775,2.7523
11,22.75,0.02715,-2.573125,0.105925,-1.57345,-116.281425,-7.41365,-14.504175,21.334875,85.98545,0.0792500000000001,-81.212475,-0.318925,2.811125
11,23.25,0.029,-2.394375,0.076375,-2.9345,-117.7609,-6.87235,-14.79775,21.957375,85.9644,-0.0157499999999999,-81.23765,-0.36365,2.6085
11,23.75,0.031,-2.4154,0.0753,-1.3664,-129.48625,-6.6308,-14.9879,20.0109,85.9516,-0.11,-82.1461,-0.3513,2.4957
12,0.25,0.032875,-3.8578,0.2577,-1.07105,-135.28595,-6.7465,-13.054,21.1056,85.6796,-1.3255,-84.3882,-0.422725,2.3548
12,0.75,0.032375,-3.8866,0.2543,-1.54175,-99.70095,-7.6832,-13.225,20.9852,85.663,-1.5935,-83.4418,-0.417125,2.1984
12,1.25,0.036125,-3.9042,0.2476,-0.823325,-88.5082,-4.593,-13.3662,19.2398,85.6174,-1.9825,-82.6738,-0.43925,2.1434
12,1.75,0.025175,-3.953,0.181125,-1.25525,-110.4875,-6.6635,-13.5388,19.3762,85.5654,-1.6155,-82.6632,-0.44845,2.1276
12,2.25,0.028725,-3.881,0.2645,-1.70275,-109.4361,-6.43595,-13.5404,20.3482,85.5616,-1.483,-83.4436,-0.426575,2.118
12,2.75,0.0306,-3.8892,0.187375,-1.6113,-105.1425,-5.59425,-13.6535,19.7886,85.5762,-0.82825,-82.7168,-0.44145,2.1978
12,3.25,0.0323,-3.8522,0.215625,-1.44465,-98.6873,-5.9635,-13.5416,19.9832,85.5698,-0.121,-81.7168,-0.4518,2.2362
12,3.75,0.04055,-3.429,0.07935,-1.648875,-127.9605,-6.0255,-13.5942,19.5992,85.5784,-0.8565,-82.1136,-0.411,2.1168
12,4.25,0.0281,-3.4212,0.24505,-0.9169,-113.043425,-4.327,-13.7948,20.5374,85.582,-0.71,-82.5288,-0.401675,2.1694
12,4.75,0.035,-3.7132,0.1149,-0.859125,-113.23635,-5.55325,-13.9967,19.8688,85.5764,-0.121499999999999,-82.668375,-0.3938,2.1596
12,5.25,0.032375,-3.585,0.1673,-1.1805,-114.234125,-4.83625,-13.994975,18.5536,85.578,-0.00200000000000046,-82.7038,-0.42725,2.1852
12,5.75,0.025575,-3.7889,0.33965,-1.31375,-133.553,-7.6368,-14.0348,18.681275,85.57155,-0.128,-81.818075,-0.428,1.950075
12,6.25,0.03205,-3.616425,0.3353,-1.5797,-128.747525,-5.82395,-14.0159,18.1326,85.577375,-1.167,-80.829025,-0.448,2.00765
12,6.75,0.041,-3.63905,0.17975,-1.14175,-125.610325,-6.6483,-14.002,17.922475,85.568,-1.168,-79.026,-0.2014,2.08785
12,7.25,0.036,-3.817875,0.0887500000000001,-2.005275,-145.6457,-5.244,-13.9697,18.3577,85.57195,-0.532,-73.9372,0.9696,2.129325
12,7.75,0.02865,-3.464,0.0836,-1.54285,-124.3735,-8.55065,-13.8964,20.048475,85.612625,-0.3315,-57.231125,6.2448,2.342625
12,8.25,0.03455,-3.078,0.117575,-2.380875,-106.9125,-7.1871,-13.779,20.7685,85.650125,0.3805,-26.6403,13.2238,2.378875
12,8.75,0.032,-2.4976,0.15445,-4.3518,-86.18925,-4.1815,-13.37375,22.20335,85.665,0.19,-15.87325,26.9597,2.66425
12,9.25,0.053,-1.759375,0.1159,-6.7096,-113.1281,-2.7258,-13.08,22.67785,85.680025,0.35,-2.793275,39.512,2.778325
12,9.75,0.0767,-1.0488,0.080125,-9.88725,-88.0324,-1.53585,-12.8398,21.06635,85.705025,0.4255,2.0236,47.9097,2.807325
12,10.25,0.0864,-0.8278,0.1232,-10.0318,-70.12125,-3.052975,-12.1687,19.6124,85.7306,0.56675,2.1852,61.296875,2.7894
12,10.75,0.1366,-0.732,0.107,-11.626625,-62.810375,-2.37975,-11.557475,19.4792,85.7288,0.271,1.062,61.878925,2.719
12,11.25,0.1197,-0.689,0.104625,-11.52375,-69.9266,-0.7092,-11.05245,19.434,85.7058,0.42225,14.561,62.159125,2.67
12,11.75,0.12865,-0.559075,0.3062,-11.570725,-78.1266,-2.1836,-10.7516,18.3968,85.698025,0.362,8.839375,61.559,2.626525
12,12.25,0.12375,-0.509625,0.4907,-11.7264,-67.4978,-1.910825,-10.4062,17.10175,85.67645,0.40275,12.05225,64.6626,2.7876
12,12.75,0.14065,-0.52475,0.3711,-11.03345,-44.5712,-2.144,-9.7743,17.71275,85.62905,0.242,7.723375,62.8245,2.8681
12,13.25,0.12575,-0.45075,0.114375,-10.6498,-58.43095,-0.632175,-9.5446,19.28325,85.579275,0.2945,6.46325,55.21875,2.849375
12,13.75,0.148875,-0.482,0.238,-10.866975,-45.392275,-1.746,-8.9122,20.30375,85.564025,0.5175,3.329625,50.48725,2.893525
12,14.25,0.145,-0.4334,0.3496,-9.433425,-57.18485,-1.695,-8.5637,20.4474,85.58,0.5115,0.6714,45.6806,3.067125
12,14.75,0.0884,-0.457,0.3218,-7.7574,-55.980375,-1.9939,-8.1155,19.8298,85.591,0.5885,0.540800000000001,34.9842,2.952175
12,15.25,0.076075,-0.5406,0.3162,-5.710875,-77.499,-1.6984,-7.7646,21.0074,85.589,0.572,-3.901625,19.7194,3.0686
12,15.75,0.053125,-0.71,0.1902,-4.35575,-65.7001,-3.532,-7.7068,24.076,85.58305,0.266,-28.722725,10.0116,2.99745
