DOY2,HR2,FC,H,LE,CO2,USTAR,TA,RH,PA,WS,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
8,23.75,-0.10138025,-9.985525,-1.148519065,372.5725,0.08089675,23.525,70.5725,99.121731845,1.1955,-43.8,0,0,393.4,434.5
9,0.25,-0.12726,-11.379,-1.5143,372.53,0.074842303,23.4675,73.17,99.069,1.1135,-41.08,0,0,396.62875,433.761249975
9,0.75,-0.09180375,-10.58475,-1.681975,374.2025,0.0813225,23.435,72.95,99.0485,1.082,-41.23,0,0,395.8,433.4
9,1.25,-0.20181920175,-9.484975,-2.71505,372.46,0.075117,23.24,72.6275,99.0395,1.072,-41.37,0,0,395.2,432.925
9,1.75,-0.02474825,-10.1745281525,-3.18939722925,373.7,0.06626366,23.1696249975,72.615,99.025,1.08125,-41.62,0,0,393.9,432.375
9,2.25,0.022932725,-10.7635,-1.043232009,373.185,0.074389,23.010125,73.365,99.01025,1.0685,-41.61,0,0,393.3,432.061249975
9,2.75,0.173712116,-12.12,-0.59144,374.85913595,0.079352,22.8795833325,74.095,99.01275,1.0675,-40.785,0,0,393,431.4
9,3.25,0.126739563,-10.8,-0.50018478,377.3867251,0.080372653,22.8262083325,74.285,99.01825,1.07,-40.8625,0,0,392.8,431.3
9,3.75,0.11314575,-11.682226525,-2.4153,379.3725,0.0751055,22.81,76.275,99.01525,1.098,-40.82,0,0,391.52875,430.9
9,4.25,0.066171,-10.0804637375,-0.8720467505,380.335,0.06753,22.705,77.0425,99.02875,1.06725,-40.0825,0,0,391.3,430.446249975
9,4.75,0.120505,-10.203,-0.751927079,381.6275,0.07084589925,22.53,77.64,99.02575,1.0475,-39.3525,0,0,391.025,430.025
9,5.25,0.20636,-9.5255115875,-1.70465,384.145,0.07302689,22.47,79.3713333325,99.050261905,1.013,-39.8825,0,0.63575,391.15,429.9
9,5.75,0.03132468,-9.841312205,-1.618,382.9525,0.0752187305,22.41,79.935,99.06,1.103,-37.755,0.4915,1.30575,390.85,429.4
9,6.25,0.5104175,-10.69275,-1.721775,384.845,0.080036,22.36,80.9,99.08782621,1.0435,-23.075,23.715,4.9515,390.75,429.5
9,6.75,1.0120013255,-10.61225,1.346875,384.54,0.0921975,22.53,80.5,99.11,0.87,7.5465,82.4,13.785,391.1,432.3
9,7.25,-0.19406,-5.503225,7.198875,388.505,0.119915,23.16,79.0275,99.1249093975,0.83925,67.925,158.6,23.825,393.4,436.7
9,7.75,-2.30735978925,-1.0675,17.24,390.37,0.146535,23.72,77.6017500025,99.15091774,0.888,137.725,252.85,35.13,396.3,442.7
9,8.25,-7.0431,1.30506,50.36675,390.45,0.179575,24.6075,75.02,99.169890735,1.06975,211.15,357.300416675,47.9375,399.925,449.4
9,8.75,-10.6055,5.9383,48.39425,387.275,0.194295,25.42,71.525,99.1905,1.117,303.9,475.8,59.31,404.7,455.6
9,9.25,-13.191,0.37477,74.79175,382.19,0.225155,26.185,68.0975,99.201379995,1.21325,372.9216667,545.9,65.89,410,461.1
9,9.75,-14.74532683,7.76595,45.468,380.12,0.23889293425,27,65.695,99.21725,1.40325,439.9,623.1,74.56,415.8,467.5
9,10.25,-15.818,8.36135,144.99,376.769577075,0.241065,27.65,63,99.2225,1.392,475.425,645.3,73.5,421.5,471.8
9,10.75,-15.649,11.96315,101.7185,376.480328,0.219145,28.17,60.455,99.21301189,1.40975,523.725,656.2,77.59,426.5,475.3
9,11.25,-16.8980227475,38.494,122.96,375.29,0.2440906345,28.473666665,57.6,99.21243058,1.442,535.7,680.5,79.53,430.7,478
9,11.75,-15.653573455,49.876,176.77,374.54,0.26751,28.91,55.45,99.1725,1.4225,540.875,677.125,78.9925,434.35,480.25
9,12.25,-15.377,48.543520185,188.7175,373.91,0.292475,29.29,54.07,99.128,1.40525,547.8,688.825,82.4,436.225000025,481.8
9,12.75,-13.803,48.581,204.11,372.59,0.293195,29.51,52.925,99.091,1.4155,524.75,650.825,75.5525,437.3,483.5
9,13.25,-14.25484467,50.27124983,256.55,370.955,0.295083733,29.535,50.5949166675,99.0365,1.48412500025,475.35,589.525,70.3575,436.6525,482.55
9,13.75,-14.45391957,47.4435,272.8375,369.01,0.301055,29.6725,50.255,98.973616795,1.417,460.45,586.25,69.075,434.6,483.3275
9,14.25,-15.06577593,31.381650855,235.0925,366.985,0.32063,29.09,49.63,98.914285805,1.451,351.625,458.525,55.0887916675,432.8,475.95
9,14.75,-13.063,21.835,232.04,365.775,0.32341,28.485,48.765,98.87373478,1.52475,293.225,385.875,46.25,430.15,472.625
9,15.25,-13.807,10.517298955,198.69,364.47,0.28511,28.12,48.5975,98.86,1.4515,187.567500025,265.325,33.56,427.9,470.625
9,15.75,-8.96075,-2.43995,129.34,363.91752375,0.27213,28,48.985,98.838086175,1.391,125.625,193.2,23.1087500025,424.375,466.05
9,16.25,-7.5975,-13.089,101.1085,363.2775,0.247344469,27.21,48.61,98.839,1.30225,65.24,133.5,15.34,420.5,458
9,16.75,-4.854117045,-14.68525,48.06075,361.62,0.1976889495,26.44,49.11,98.8275,1.2695,21.09,71.64,9.15,416.7,452.5
9,17.25,-4.28155,-13.985249925,18.9635,359.93,0.16882,25.8775,51.78,98.8355,1.267,-7.419,33.85,5.001,414.7,448.6
9,17.75,-2.34085,-10.0054,7.4357,360.24,0.11792,25.015,53.0825,98.837,1.224,-36.2675,6.448,1.778,412.5,444.8
9,18.25,-3.9863,-8.61415,1.89302238775,362.335,0.108405,24.95,55.9675,98.83781969,1.2291666665,-47.84,0,0.963,409.725,442.3
9,18.75,-1.47380044975,-8.4734262115,-1.0921825,362.785,0.0914835,24.7425,58.345,98.85,1.19425,-47.62,0,0,409.225,441.160416675
9,19.25,-1.90345,-7.4887,0.153835,361.9,0.103988463,24.54,60.5825,98.85003164,1.2245,-45.98,0,0,407.925,440.05
9,19.75,-2.3861,-10.4125,0.58078164375,365.7,0.0977135,24.48,62.9975,98.868,1.124,-44.99,0,0,405.825,439.225
9,20.25,-2.101075,-9.32178334575,-0.659956982,364.8725,0.085948,24.3475,63.7275,98.89404638,1.2065,-43.9,0,0,405.10125,438.725
9,20.75,-1.0702,-13.34,-0.433255,367.53,0.0828135,24.33,65.88,98.93586595,1.2135,-43.7325,0,0,404.3,438.15
9,21.25,-0.724806022,-10.3225,-3.232925,366.74,0.0912025,24.23,66.7675,98.96625788,1.10025000025,-43.2575,0,0,403.23875,437.55
9,21.75,-0.05459,-10.42216504,-1.453225,371.178404025,0.0850959865,24.1425,67.7875,98.988,1.033,-42.205,0,0,401.65,437.3
9,22.25,-0.028736802,-9.8929,-2.37546696375,370.2625,0.0834325,24.0075,68.52,99.00767452,1.03475,-41.91,0,0,400.790000025,436.3
9,22.75,-0.28238829825,-9.91815,-2.498086896,372.0425,0.0787363255,23.93,69.7875,99.03589956,0.9965,-41.0275,0,0,399.4,435.825
9,23.25,0.071804,-12.2605,-0.1212155,372.31,0.0782375,23.81,70.125,99.043,1.0315,-41.21,0,0,398.3,435.125
9,23.75,0.02005475,-11.578,-0.6585575,371.915,0.08079,23.632125,72.02,99.058605225,1.1585,-40.85,0,0,396.925,434.525
10,0.25,0.054076,-10.28625,-0.8411625,359.0275,0.0810145,23.705,70.8925,98.88825,1.106,-39.48,0,0,399.9,436.1
10,0.75,0.0133767075,-7.27375,-1.308,359.445,0.08290525,23.565,71.7925,98.8645,1.1249583335,-39.795,0,0,399.05,435.55
10,1.25,-0.035532,-7.69575,-1.496625,358.22,0.068674,23.3625,72.75,98.8475,1.01312499975,-39.7675,0,0,398.6,434.9
10,1.75,0.104978,-8.18195,-1.5128,361.8625,0.0770555,23.355,72.46,98.8415,1.096,-39.165,0,0,398.9,433.9
10,2.25,0.3371475,-12.136,-1.0479,365.365,0.07903475,23.2025,73.152583335,98.827,1.035,-38.375,0,0,398.41083335,433.75
10,2.75,0.21277,-10.37125,-0.08281,363.6825,0.072606,23.07,74.92,98.817,1.1385,-38.05,0,0,398.05,433.6
10,3.25,0.17551,-8.399175,-1.197225,363.6725,0.077149,23.0525,75.299416665,98.82175,1.13925,-37.565,0,0,397.8,433.35
10,3.75,0.127311,-9.2377,-2.29965,361.94,0.0891695,23.005,76.05,98.8325,1.098,-37.455,0,0,397.2,432.75
10,4.25,0.42768,-7.706075,-0.916625,369.225,0.07579625,22.89,76.59,98.85625,1.043,-36.805,0,0,396.9,432.65
10,4.75,0.0956325,-10.818675,-0.9311175,369.4275,0.08226825,22.7375,77.2375,98.87525,1.057,-37.06725,0,0,396.75,432.25
10,5.25,0.51838,-8.258975,-0.87984,370.9125,0.07670525,22.7422083325,78.692083335,98.88625,1.096,-37.38,0,0.5496583335,395.7,431.65
10,5.75,-0.03550975,-7.3818,-1.2416775,374.1525,0.08247725,22.6525,80.125,98.913,1.068,-31.4,4.6622666665,1.6835,394.9,431.7
10,6.25,0.033589,-9.63525,-0.222785,374,0.0808615,22.7125,80.6,98.945,0.969,-10.344925,37.905,6.446,395,433
10,6.75,0.10170725,-7.472825,0.9847725,374.7275,0.09806175,22.895,80.68316667,98.973,0.8505,30.308,89.7,13.725,395.5,435.35
10,7.25,-0.00446825,-3.6546,2.0581,377.02,0.11308,23.3125,78.66,99.0075,0.8075,84.65,157.9,23.08,397.85,439.4
10,7.75,-3.4568,-1.208675,1.8921,377.1525,0.158765,23.8510000025,77.3325,99.02175,0.979,145,250.05,33.82,402.8,444.22916665
10,8.25,-7.686175,-0.58476,3.2901,370.72,0.19848,24.6375,73.63,99.0525,1.23575,205.5,307.3,40.425,407.5,450
10,8.75,-11.941,0.157145,3.4262,377.2,0.1793625,25.5075,70.5675,99.07,1.3005,304.439583325,452.5,57.275,412.725,456.440000025
10,9.25,-12.6585,-0.5062075,6.431725,375.88,0.1941175,26.38,66.975,99.08125,1.3525,373.3,535.175,65.225,417.3,461.55
10,9.75,-14.379,-1.228675,4.8648,373.99,0.161365,26.97,62.51566667,99.07875,1.384,435.4,589.525,70.7875,422.6,465.525
10,10.25,-14.346,-1.20735,9.05135,373.23,0.171985,27.56,59.49375,99.08325,1.546,464.9,615.225,76.056875,426.925,471.025833325
10,10.75,-12.622,0.95876,42.343,373.17,0.2216775,28,57.6925,99.0625,1.55925,498.8,649.8,77.725,431.7,474.7
10,11.25,-13.229,21.55275,91.369,371.6,0.2462575,28.47,55.975,99.038,1.54377083325,486.5,634.975,74.65,435.75,477.1
10,11.75,-13.79125,30.5585,154.835,370.015,0.28887,28.8955,54.2675,99.023,1.604,503.55,641.525,75.54,437.375,479.95
10,12.25,-14.55475,39.50825,161.175,367.61,0.331085,29.17,52.59,98.951,1.58481249975,495.3,624.3,73.535,439.6,480.6
10,12.75,-15.176,48.708,179.96,366.64,0.32181,29.6,50.925,98.869,1.6427916665,499.4,631.5,76.78,438.8,481.4
10,13.25,-16.171,57.4915,202.66,365.14,0.3329,29.5,49.8125,98.81675,1.61074999975,408.4,530.2,63.51,437.9516667,480.2
10,13.75,-15.476,49.726,192.14,360.8775,0.32227,29.33,49.425,98.76325,1.566,343.2,435,55,434.9,475
10,14.25,-15.184,43.072,191.95,357.7,0.30302,28.72,48.68,98.7045,1.503,269.2,380,45.95,435.5,473
10,14.75,-15.266,35.813,147.67,354.2,0.300515,28.53,48.655,98.6665,1.4745,238.9,324.3,40.67,432.3,468.7
10,15.25,-16.09725,21.148,134.28,352.18,0.267175,27.91,48.48,98.64575,1.42325,168.9,251.175,30.3256249975,428.925,464.4
10,15.75,-15.4855,7.110875,90.844,351.61,0.2743125,27.4135,48.47,98.63125,1.352,112.975,176.612083325,22.8102500025,425.847083325,462.325
10,16.25,-12.9355,-1.94095,74.334,349.9525,0.2670725,27.315,49.645,98.63775,1.3715,59.71,115.4,15.139416665,422.35,459.8
10,16.75,-12.52375,-8.7826,45.31775,349.6825,0.214155,26.97,51.53,98.641,1.223625,22.045,72.96,9.355,418.6,456.15
10,17.25,-11.35475,-11.4425,13.59125,348.675,0.1631925,26.345,53.3625,98.66475,1.22025,-11.93,28.61,4.486,416.025,452
10,17.75,-9.342525,-10.125575,6.77865,349.64,0.1215825,25.96,56.6,98.67825,1.2965,-39.315,4.04325,1.5785,411.9,447.775
10,18.25,-8.327825,-9.22655,0.7719025,349.025,0.1100675,25.6375,58.8975,98.69275,1.3215,-45.65,0,0.9017375,410.175,445.2
10,18.75,-7.72765,-11.9775,0.13872,348.01,0.1102725,25.2040833325,61.695,98.705,1.3085,-45.345,0,0,408.74125,443.63375
10,19.25,-6.3975,-10.5675,2.69405,348.48,0.1114025,25.0875,62.2625,98.72325,1.34041666675,-43.465,0,0,407.573749975,442.65
10,19.75,-3.9463,-10.4715,1.4797,348.09,0.1151075,24.9375,63.15,98.739,1.2985,-42.965125,0,0,406.95,442.175
10,20.25,-2.9619,-10.79475,2.5635,348.3675,0.09619625,24.685,64.078625,98.75075,1.21175,-41.855,0,0,406.15,441.05
10,20.75,-1.478925,-8.94635,-1.84355,349.005,0.1006125,24.5775,64.9,98.787,1.2065,-41.2025,0,0,405.36375,440.175
10,21.25,-0.6414,-11.73875,-0.52776,350.41,0.1006575,24.4175,65.5275,98.81425,1.2085,-41.23,0,0,405.299166675,439.875
10,21.75,0.021043,-10.052,-1.1957,351.0525,0.08961525,24.2875,66.65,98.8335,1.2095,-40.03,0,0,405.1875,438.7
10,22.25,-0.074954,-10.16725,-1.094775,353.2875,0.08712775,24.3575,67.0675,98.864,1.216,-39.585,0,0,404.25,437.975
10,22.75,-0.097107,-10.1975,-1.9063,353.3025,0.090124,24.1275,68.75,98.88925,1.2545,-39.37,0,0,403.25,437.752916675
10,23.25,-0.21106,-8.5057,-4.5102,354.76,0.08056,23.95,69.56,98.898,1.127,-39.485,0,0,402.725,437.375
10,23.75,0.2592,-10.39,-0.8154,354.86,0.089095,23.96,70.025,98.897,1.20125,-39.202333335,0,0,401.45,436.9
11,0.25,-0.13369325,-7.61515,-1.1571546745,375.8325,0.06399575,23.09,76.955,98.80175,0.93,-36.5,0,0,404.975,434.475
11,0.75,-0.01823982525,-6.2693145425,-1.382475,374.355,0.064112,23.11,78.515,98.78875,0.93,-36.14,0,0,403.75,434.4
11,1.25,-0.04373725,-5.24205,-1.64435,374.01,0.0712255,22.99,78.6675,98.76775,0.942,-35.705,0,0,403.5,433.775
11,1.75,0.18072,-7.28949809075,-1.106786541,376.19352935,0.0749685,22.83,79.47,98.75475,0.93375,-35.775,0,0,402.975,433.375
11,2.25,0.0636085,-6.626125,-1.65085,376.6775,0.06606975,22.8,80.625,98.7355,0.93,-35.8725,0,0,402.175,433.025
11,2.75,-0.00206925,-6.262575,-1.6335,375.98,0.0699785,22.72,82.4,98.723,0.93,-35.13,0,0,402.1,432.5
11,3.25,0.194835,-6.72455249025,-0.9908101575,375.85,0.06416075,22.65,82.4,98.73225,0.93,-34.8525,0,0,402.175,432.475
11,3.75,0.42048,-7.473725,-0.644785,374.48,0.06473225,22.63,83.85,98.736232815,0.93,-35.36,0,0,401.4,432.2
11,4.25,0.0895575,-6.802375,-2.1568119965,376.6025,0.06859325,22.54,84.275,98.754384165,0.93,-35.34,0,0,401.575,431.975
11,4.75,-0.0131275,-8.1645,-0.5702525,380.125,0.0655515,22.51,85.1,98.7745,0.84775,-34.775,0,0,401.3,431.775
11,5.25,0.445555,-8.145225,-0.34158,379.2275,0.071077478,22.47,85.325,98.80775,0.93,-34.21,0,0.514,401.075,431.7
11,5.75,0.267545,-7.6276262085,-0.97551,383.6375,0.0729265,22.47,85.4,98.819960345,0.91475,-27.06,6.957,1.85825,400.275,431.7
11,6.25,0.481245,-6.9393,0.0476005,384.32,0.078605,22.48,86.05,98.85031443,0.91575,-0.3005,39.87,6.61475,400.7,433
11,6.75,0.71217,-7.11445,1.01873,385.69,0.1002435,22.58,85.425,98.8705,0.82725,37.765,90.15,13.8825,400.85,435.375
11,7.25,-0.27544,-2.6205,4.389425,386.3,0.112615,23.1,83.05,98.8865,0.774,82.1,142.35,20.4875,404.2,438.45
11,7.75,-5.683225,0.00646000000000001,3.867425,386.85,0.1248,23.6525,80.1,98.9185,0.867,112,192.75,25.475,406.75,443.5
11,8.25,-9.10095,-0.59304,4.8851,385.2775,0.137645,24.15,76.3975,98.935,0.98725,168.75,256.075,34.165,412.05,446.35
11,8.75,-11.791,-0.1884025,2.35935,380.4375,0.146595,24.64,73.47,98.954,1.0115,230.175,330.075,41.2125,416.6,452.375
11,9.25,-13.018,0.6791225,4.3633,376.525,0.1377225,25.55,70.12,98.96575,1.16575,314.6,415.3,53.03,419.8,457.6
11,9.75,-14.924,0.4953,4.7656,375.2,0.14647,26.41,67.8,98.96835585,1.278,373.3,490.5,62.77,424.1,464.1
11,10.25,-16.2735,1.1759,7.051325,373.3225,0.13108,26.89,64.37,98.958,1.28175,409.4,540.4,65.64,427.8,467.1
11,10.75,-14.922805625,7.060925,22.232,372.9575,0.16004,27.33,62.67,98.945,1.428,421.6,552.3,68.13,431.5,469.5
11,11.25,-15.46118066,23.761,74.8485,372.2475,0.213,27.505,60.5725,98.903,1.419,427.175,547.75,64.4025,435.075,471.625
11,11.75,-14.58282371,30.072,139.0475,370.61493435,0.24854245,27.67,58.41,98.874,1.47575,432.95,529.3,63.39,435.8,473.2
11,12.25,-16.982,46.26032612,177.0575,367.604916475,0.27875,27.955,57.29,98.819,1.406,395.775,499.75,60.6075,436.6,475.525
11,12.75,-14.641,56.318,193.1567606,367.085,0.29757,27.92,56.9475,98.762,1.437,380.575,482.8,59.24,436.4,473.9
11,13.25,-15.57975,60.843,212.2125,365.875,0.31141,27.8175,55.58,98.711,1.49375,334.7,422.55,54.9625,435.9,473.1
11,13.75,-15.7075,67.793,220.355,365.1447623,0.30658,27.8,54.5875,98.656,1.41275,324.05,417.4,52.6,436.05,471.6
11,14.25,-14.414,32.376,186.555,364.6151469,0.3021,27.17,55.06,98.606,1.4695,205.275,311.5,36.955,432.8,466.3
11,14.75,-13.315,42.773,167.035,363.03,0.31416,26.95,54.89,98.57446051,1.45125,174.8,252.6,32.5,430.5,467.3
11,15.25,-12.727,10.9856500965,127.15,361.845,0.277838435,26.25,55.83,98.5505,1.3535,122.5,183.85,22.74,427.3,460.15
11,15.75,-10.448,2.4769,102.5065,360.89,0.22936,26.1175,55.955,98.538,1.27,71.1775,129.225,16.0975,425.525,455.55
11,16.25,-11.01025,-1.578542222,66.9045,360.7525,0.2305,25.8,57.25,98.532,1.144,35.77,84.1,11.0375,423.75,452.4
11,16.75,-9.41835,-7.7704,31.13582335,361.8025,0.20763,25.3275,58.545,98.53689837,1.1125,10.21,50.17,6.681,420.6,450.05
11,17.25,-4.149075,-11.575,8.687669714,362.76,0.147,25.025,60.485,98.55161497,1.0695,-11.6,23.67,3.7685,417.95,446.8
11,17.75,-4.523125,-9.8812,5.15615,363.89,0.112026445,24.755,62.6825,98.559,1.174,-37.305,2.9665,1.1835,414.9,443.95
11,18.25,-2.367771356,-11.539,3.7925,364.51,0.10882,24.3675,64.25,98.575,1.178,-43.33,0,0.8605,412.2,442
11,18.75,-3.129875,-10.152,3.3429,365.825,0.1171,24.1275,67.77,98.59,1.234,-42.65,0,0,411.35,440.6
11,19.25,-1.147125,-10.021,3.44365,367.275,0.10897,24.015,68.25,98.619,1.206,-40.29,0,0,411.2,439.8
11,19.75,-1.55235,-12.257,0.67274,367.085,0.10149,23.8,69.01,98.648,1.139,-38.785,0,0,410.3,439.1
11,20.25,-0.79119,-11.077,1.2484,366.81,0.092012,23.8225,70.2225,98.68517961,1.179,-39.9525,0,0,409.7,438.7
11,20.75,-0.558955,-9.9094,-0.194737,367.265,0.097143117,23.6925,71.55,98.723,1.15475,-38.8975,0,0,408.45,438.25
11,21.25,-0.14786,-10.619,0.178785,369.2,0.07696175,23.7225,72.9175,98.75375,1.05475,-38.0475,0,0,407.9,438
11,21.75,-0.079326,-10.444,-1.9028,369.88,0.0839,23.6325,73.125,98.78,1.04475,-36.4875,0,0,407.1,437.1
11,22.25,0.12542105725,-8.7466,-1.73165149425,370.58,0.086326,23.575,74.1,98.799,1.048,-36.8025,0,0,407.15,436.6
11,22.75,0.1004485,-9.29735,0.018829,371.4025,0.07831,23.4875,74.935,98.794,1.0745,-36.6775,0,0,406.6,436.35
11,23.25,-0.019909,-9.1431,-0.38368,374.6175,0.077051,23.3675,75.1375,98.799,1.0325,-36.7625,0,0,406.25,435.55
11,23.75,0.042481,-7.9977,-2.02635,375.7575,0.077906,23.21,76.1825,98.795,1.00625,-36.5625,0,0,405.3,434.9
12,0.25,0.05771008575,-7.531245932,-0.81938293375,375.9494173,0.0758432975,22.725,83.15,98.885,1.043,-33.8425,0,0,406.5,433.4
12,0.75,-0.039654422,-7.2957074095,-0.716096811,379.0375,0.079223248,22.74,84.45,98.88418064,1.033,-33.5875,0,0,406.6,432.95
12,1.25,-0.0983085,-7.718290643,-1.2106820465,379.145,0.07821337375,22.7,85.3,98.8711408425,1.02825,-33.33,0,0,406.45,432.75
12,1.75,0.064373405,-7.3298,-0.94317275475,381.0371528,0.074068,22.57,85.9,98.859,0.977,-32.88,0,0,406.65,432.4
12,2.25,0.3866606505,-8.03915,-2.016525,382.166291575,0.083178356,22.5,86.45,98.8564061575,0.98,-32.495,0,0,406.325,432.025
12,2.75,0.28766554525,-8.679525,-1.9739509255,383.0025,0.08721022625,22.475,86.625,98.8565,0.9725,-32.52,0,0,405.425,431.7
12,3.25,-0.090891021,-5.7185,-1.138034791,384.19936445,0.080045,22.44,87.1,98.84391861,0.969,-31.615,0,0,406.45,431.525
12,3.75,0.368654031,-6.402362747,-1.928516237,385.93,0.072175,22.34,88.125,98.856,0.952,-32.14,0,0,407.325,431.2
12,4.25,-0.2953575,-7.0195,-1.4935457365,386.231794975,0.061279,22.2775,88.8,98.856,0.947,-31.295,0,0,408.725,430.5
12,4.75,0.3888471085,-6.65501210625,-1.70162351075,389.111839025,0.0788205045,22.19,89.575,98.8677057,0.923,-31.43,0,0,409.05,430.3
12,5.25,0.73898228475,-7.4374,-1.999102822,393.582121525,0.079474,22.155,89.6,98.87348503,0.862,-31.7,0,0.21625,409.55,430.225
12,5.75,0.1300647565,-6.9316,-4.784855642,393.899034,0.073757952,22.095,89.75,98.88789365,0.88975,-27.65,1.47725,0.79275,408.525,430.2
12,6.25,1.39305,-6.657,-1.26845,393.31,0.0828985,22.1025,90.1,98.90775,0.855,-6.69,18.5,3.30875,410.925,430.7
12,6.75,1.567,-9.34660987125,-0.548245,395.877335725,0.11204,22.185,89.5,98.9185,0.8175,18.97,50.155,7.723,410.725,432.2
12,7.25,-0.494555,-3.8215,1.8448,395.69,0.109195,22.47,87.65,98.9355,0.805,48.7475,92.1,13.035,409.65,434.7
12,7.75,-2.6108248965,-2.3726,0.2018925,395.08,0.11739,22.8575,85.5,98.936,0.869,78.65,139.4,19.1125,410.4,437.5
12,8.25,-5.771789246,-1.06615,0.36063,394.141779025,0.1196,23.17,82.6,98.9385,1.0255,99.925,177.3,24.12,411.525,441.4
12,8.75,-8.55355,-0.563175,2.46085,389.62331005,0.1371675,23.59,79.53,98.9495,1.1475,133.5,234.9,29.475,415.6,443.95
12,9.25,-10.56102075,-2.1528,4.0633,385.8742631,0.12706,24.08,76.17,98.9735,1.247,173.25,256.45,33.625,418.8,447.2
12,9.75,-14.204435265,-2.127325,1.700325,383.251084275,0.1370975,24.52,73.63,98.988,1.299,228.325,310.05,38.505,423.7,450.1
12,10.25,-15.1132150825,-1.4611,1.536775,380.054580575,0.16369,24.995,70.745,98.9975,1.328,272.55,362.55,45.2,427.8,454.45
12,10.75,-16.252732885,1.383996672,17.262,377.00401405,0.1715178405,25.7375,68.94,99.0305,1.4835,277.825,368.4,46.69,429.35,456.2
12,11.25,-15.3645122475,7.3361,45.6415,375.11876085,0.19147,25.88,67.1725,99.0278075675,1.45325,315.85,411.25,51.46,431.45,458.15
12,11.75,-15.178969725,5.7087,81.00325,373.908576025,0.21201,26.1,65.2575,99.0335,1.46825,309.2,397.475,49.01,432.225,459.15
12,12.25,-17.340775535,24.483411495,117.44,371.49680065,0.2384596655,26.27,63.5675,99.00118693,1.55775,316.2,419.825,52.6525,433.4,461.3
12,12.75,-15.8675,30.081436335,161.8725,370.56239235,0.280419518,26.22,62.27,98.950550955,1.5505,282.275,384.3,47.96,433.75,460.3
12,13.25,-17.061184335,30.7545,162.77,369.1126327,0.282229091,26.21,61.54,98.88907738,1.49825,283.4,362.95,42.85,433.15,459.2
12,13.75,-17.1875004975,30.759,170.575,367.715,0.2957443855,25.96,61.23,98.828813215,1.4245,208.925,295.65,37.525,432.6,458.3
12,14.25,-16.1935,20.251610525,200.645,366.615,0.240399948,25.43,60.625,98.78855457,1.478,162.575,258.75,33.255,430.3,455.95
12,14.75,-18.382,14.8507968675,202.29,365.083706,0.2752861175,25.54,60.3325,98.752475745,1.397,126.6,204.775,26.7825,428.95,454.825
12,15.25,-15.762,7.473,192.565,363.47,0.25582,25.435,61.055,98.71093505,1.37025,100.775,182.25,24.315,425.9,453.8
12,15.75,-13.8230422075,4.10782050775,142.73,362.8005038,0.2363975,25.55,61.8625,98.6827928525,1.263,84.75,144.125,18.0075,423.975,452.9
12,16.25,-13.982,-4.573869602,103.47,362.1475,0.21763,25.0975,63.615,98.6755784625,1.1895,46.01,105.875,13.2875,420.975,449.875
12,16.75,-13.86725,-9.052244031,50.649016665,362.3975,0.1884,24.8325,65.825,98.681,1.08025,23.46,70.6375,9.72,417.05,447.575
12,17.25,-11.863,-9.849350216,22.49721411,361.57,0.15364,24.52,67.91,98.683,1.0785,-0.78,37.6575,5.34575,414.1,445.075
12,17.75,-10.774,-9.2404,9.514025666,361.0625,0.118855392,24.41,69.565,98.694,1.04,-27.585,9.495,1.94975,411.975,442.575
12,18.25,-10.014725,-6.66938879275,0.818065783,362.02,0.100997001,24.0675,72.0325,98.688714545,1.065,-40.165,0,0.79775,410.1,440.25
12,18.75,-7.299812656,-8.926456176,1.420661855,360.98,0.0855603855,23.89,73.3375,98.684404755,1.0555,-40.66,0,0,409.475,438.6
12,19.25,-6.7962,-9.3596101015,-0.223194701,360.4775,0.092552169,23.73,75.81,98.6968778625,1.093,-39.69,0,0,408.6,438.1
12,19.75,-5.534,-10.47309614,4.5155,361.545,0.096731532,23.5275,76.46,98.708,1.052,-39.34,0,0,408.075,437.3
12,20.25,-2.703625,-9.319723959,4.330525,361.4675,0.105148469,23.35,76.8825,98.7121575775,1.08,-38.66,0,0,407.425,436.675
12,20.75,-1.3972041725,-10.99575,1.60120568,362.575,0.0899022795,23.3425,78.57,98.737,1.129,-37.885,0,0,407,436.175
12,21.25,-0.1213222305,-9.304625,-1.028120787,365.0575,0.09381775,23.28,78.58,98.76625,1.14475,-37.2825,0,0,407.375,435.5
12,21.75,-0.12658853675,-11.5655874275,0.737810332,367.2175,0.0702455,23.1,80.45,98.789,1.13025,-36.28,0,0,406.975,435
12,22.25,0.104269514,-8.314872925,-0.101367335,368.415,0.074965,22.985,81.65,98.816,1.108,-36.0925,0,0,406.075,435
12,22.75,-0.097526,-8.0666,-0.971122011,372.13,0.073732618,22.935,82.825,98.83811719,1.1,-35.0525,0,0,406.575,434.675
12,23.25,-0.18904948975,-8.0037642255,-1.974982334,374.23517635,0.09118310925,22.8575,81.725,98.8595,1.04525,-35.405,0,0,406.875,434.2
12,23.75,0.064681089,-8.74484251075,-2.4722638585,373.62,0.0774126585,22.815,82.3,98.886754645,1.0195,-34.925,0,0,406.275,433.775
