DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH_1_1_1,RH_1_2_1,T_SONIC,TA_1_1_1,TA_1_2_1,TA_2_1_1,VPD_1_1_1,VPD_1_2_1,USTAR,WS_1_1_1,WS_1_2_1,G_1_3_1,G_2_3_1,G_3_3_1,G_4_3_1,LW_OUT,SW_IN,SW_OUT,LW_IN
5,8.75,644.54165,-0.1200045,9.7773725,145.9053,9.802005,95.8080475,30.725,31.57,27.95195,27.02,26.97,26.475,28.213658,28.13461748,0.347656,1.01175,0.541,-2.28425,21.755,-0.788,3.12775,470.85,416.375,47.8175,369.2
5,9.25,640.925,-0.218552,9.61063075,195.004,19.798775,95.817375,28.33,28.2325,29.44235,28.3225,28.6375,27.9125,31.4663626075,32.3328362225,0.4509785,1.5085,0.6905,5.3755,44.255,13.345,15.2825,488.75,527.025,59.365,375.8
5,9.75,638.410425,-0.32184775,9.062943,251.421,23.48475,95.831125,26.415,25.685,30.6112425,29.4325,30.015,28.975,34.659752865,35.5648153375,0.53669725,1.83225,0.96625,12.635,54.845,32.955,18.315,505.45,629.125,70.96,384.325
5,10.25,635.5306,-0.3791835,8.7963175,299.853875,25.383025,95.824825,24.495,23.43,31.744875,30.38,31.2225,29.925,37.36217392,39.1820507425,0.5888536,2.149,1.04125,28.3175,74.9,51.895,23.6575,522.8,725.65,81.9,390.325
5,10.75,633.271875,-0.46446,8.7756625,352.70925,32.082775,95.81555,22.3725,21.42,32.70405,31.525,32.4075,31.0525,39.9374285325,41.8550973575,0.63124825,2.30125,1.199,47.3875,129.025,48.235,34.98,540.075,809.5,92.3,396.025
5,11.25,631.4303,-0.5089821,8.394565,394.64525,27.208,95.8090675,20.3925,19.42,33.286,32.395,33.25,31.72,42.1253269725,44.5684105925,0.641322,2.48525,1.21675,61.57,148.1,31.8125,62,555.6,879.25,100.9,399.55
5,11.75,629.9018,-0.56499875,8.064959,417.8255,41.016525,95.795825,18.24,17.46,34.01666,32.9525,33.92,32.32,43.9888668525,46.6824474775,0.690800425,2.63825,1.1965,65.9675,135.15,33.6075,88.5,567.95,939.5,108.5,404.525
5,12.25,628.976,-0.60077215,7.712999,447.457,40.2031,95.7857,16.6225,15.7325,34.5792,33.8025,34.765,33.05,46.0942050625,48.997407835,0.7350305,2.79525,1.293,69.89,114.125,66.88,75.65,578.45,978,114.15,408.55
5,12.75,627.9615,-0.61170175,7.67524575,450.422,35.660725,95.7572,15.65,14.7,35.0353275,34.3,35.29,33.65,47.1904719575,50.1760624075,0.67714485,2.829,1.23375,79.825,160.55,97.1,94.425,589.2,1007,117.8,412.85
5,13.25,626.726625,-0.64409175,7.54909025,490.873,30.8139,95.72195,14.515,14.025,35.57265,34.69,35.8275,34.07,49.31318476,52.6642195025,0.6980205,2.645,1.21875,79.8,156.525,99.525,104.15,596.625,1014.25,119.425,415.875
5,13.75,625.6925,-0.6113515,7.54822,500.001,37.514775,95.681325,14.25,13.8175,35.9741525,35.19,36.35,34.4825,50.662628855,54.321633215,0.694301025,2.733,1.28775,85.05,122.875,92.075,138.1,600.775,1007.25,118.85,417.225
5,14.25,625.06275,-0.62672575,7.5778225,502.365,33.0686325,95.6581625,14.49,13.855,36.2806475,35.515,36.5825,34.91,51.48622285,55.205014365,0.7190667,2.7115,1.34875,74.5,102.65,89.8,160.075,601.35,984.25,114.325,419.05
5,14.75,624.8725,-0.5713265,7.44101,477.381925,24.19492,95.629775,14.07,13.4725,36.5851625,35.725,36.985,35.2125,52.94834814,56.1676141025,0.672912,2.771,1.28875,73.575,126.25,103.75,151.25,601.425,947.5,109.475,420.75
5,15.25,623.959525,-0.57993675,7.389494,482.29375,27.186,95.594775,14.005,13.415,36.730925,36.1225,37.1675,35.57,53.881840475,57.6308564525,0.7278538,2.77525,1.34325,80.4,150.725,99.325,112.925,596.675,895,102.225,419.95
5,15.75,623.305875,-0.5302075,7.556065,428.1883,26.5101,95.5654775,13.7475,13.305,36.8759775,36.16,37.09,35.5975,54.521590495,57.7009502025,0.691315225,2.73775,1.33625,84.125,132.6,61.405,89.5,591.425,824.25,94.025,419.2
5,16.25,622.175525,-0.500225,7.727765,403.015,20.49115,95.536225,14.3175,13.945,36.9460825,36.005,37.0075,35.465,54.5726303525,57.2952086525,0.66732925,2.76175,1.45375,72.55,102.95,57.0475,128.725,582.775,745,84.55,416.65
5,16.75,621.876625,-0.42751,8.01537,353.919,20.88996,95.517125,14.59,14.135,36.96548,36.11,36.9725,35.555,54.59117032,57.2553585225,0.68912175,2.7305,1.3565,59.8125,85.725,48.755,116.05,571.975,653.175,75.115,415.825
5,17.25,625.17925,-0.287195,8.270773,300.5545,16.18777,95.5029,15.0975,14.55,36.7595575,35.92,36.6425,35.4975,53.30442732,55.7163432525,0.66321575,2.78125,1.4105,49.16,47.335,54.135,96.225,559.175,549.85,64.51,412.55
5,17.75,622.729625,-0.29640475,8.4302625,251.4025,9.42106175,95.49601,16.21,15.905,36.54755,35.6075,36.2175,35.125,51.757815805,53.17132101,0.64898525,2.6995,1.31225,36.64,31.42,25.925,63.93,547.4,441.475,53.64,410.15
5,18.25,623.9274,-0.1927995,8.1822255,183.098,11.03416,95.4973,16.52,16.3125,36.1766675,35.3,35.6725,34.9225,50.7733552925,51.73673024,0.64809675,2.65225,1.30075,22.3675,13.105,19.0775,42.275,534.525,327.25,42.7775,403.925
5,18.75,623.950875,-0.116184,8.4017875,127.77775,7.672025,95.518025,19.09,19.1,35.793895,34.5925,34.8725,34.225,47.83813735,48.422700935,0.64182975,2.5165,1.239,11.9075,-4.90175,12.4625,21.85,520.725,212.05,33.08,399.925
5,19.25,625.686275,-0.031056725,8.9674955,59.211375,5.863955,95.536675,21.6675,21.8175,35.189345,33.615,33.675,33.18,44.964431385,45.2210630625,0.59497575,2.407,1.23925,5.7235,-17.7925,0.9035,11.2325,505.5,108.825,22.06,396.175
5,19.75,628.59595,0.028725175,9.07356325,26.8771,7.88246625,95.568775,23.515,23.515,34.185775,32.1925,32.3525,32.085,40.4324426625,40.401749405,0.5241185,2.044,1.1745,1.158,-24.955,-8.73,3.833,491.95,30.1025,8.9125,390.725
5,20.25,631.411925,0.056360455,9.28012925,-4.043145,3.85893,95.599725,24.9325,25.135,33.12113,30.845,30.9125,30.865,36.1581131925,36.26559769,0.4533465,1.72075,0.868,-2.497,-30.04,-13.9375,-1.65225,479.25,-2.277,3.25425,384.05
5,20.75,634.3219,0.045029575,9.10691425,-5.8842425,2.85526525,95.6351,26.39,26.605,32.1024625,29.6425,29.4925,29.76,33.48207872,33.0372212025,0.3948355,1.39775,0.5555,-5.669,-32.2675,-16.4175,-5.58725,471.625,-4.22775,3.55225,379.375
5,21.25,636.315,0.0414566775,9.36658675,-5.1984375,1.95424425,95.661425,27.9925,28.25,31.190775,28.955,28.34,28.9775,31.0031178175,30.7049413825,0.376248375,1.236,0.4145,-7.9325,-33.545,-18.26,-8.5475,465.9,-3.745,4.00675,377.35
5,21.75,637.896575,0.0475311925,9.4091725,-4.4715375,1.307255,95.6929775,28.545,30.04,30.485225,28.195,27.555,28.3725,29.3567292125,28.0036698375,0.353411,1.24,0.42,-10.125,-33.7425,-19.23,-10.815,460.9,-3.4085,3.859,374.475
5,22.25,638.89525,0.039295325,9.33219875,-3.1921325,1.133732,95.725575,29.5875,30.94,30.0193575,27.5725,26.6775,27.83,28.4685460725,26.5149160175,0.3237195,1.217,0.3465,-11.585,-34.0175,-19.8875,-12.26,454.8,-3.09175,3.9645,370.125
5,22.75,639.44135,0.0402371675,9.48411,-3.01319,2.36271925,95.75215,29.9975,32.64,29.402095,26.935,25.7825,27.2075,27.7050699425,25.1511460425,0.24411075,1.059,0.22225,-12.8825,-33.9925,-20.2925,-13.5425,450.95,-3.03125,4.17875,368.475
5,23.25,640.05135,0.0282783025,9.7769575,0.0591643,1.00610575,95.7613525,32.835,34.5325,28.89203,26.3525,25.12,26.6825,26.467197425,24.247379135,0.23343175,0.9615,0.19,-14.375,-34.4425,-20.29,-14.5275,447.85,-3.015,4.07725,367.15
5,23.75,642.204225,0.0207427,9.881965,0.36898875,0.47151205,95.763375,34.2625,35.705,28.42736,25.79,24.39,26.285,25.3401661875,21.73402799,0.255613425,0.8325,0.1115,-15.3,-34.73,-20.375,-15.4325,444.625,-2.82375,4.0745,365.2
6,0.25,638.149,0.03506815,16.4837,-0.13145721,2.657355,95.7168425,57.3775,57.7475,31.632045,28.345,28.155,28.4925,24.12992772,22.6072714225,0.2850533,0.91675,0.275,-14.3475,-28.39,-19.21,-13.8425,466.425,-2.0985,3.49825,404.525
6,0.75,637.73625,0.03508921,16.401785,-0.0326947,1.866982,95.7153175,58.4775,58.8125,31.53335,27.92,27.615,28.1225,23.4984484725,21.407497575,0.2436475,0.88625,0.111,-14.7775,-28.48,-19.005,-14.495,463.225,-2.02,3.54825,403.9
6,1.25,640.70325,0.037160525,16.3375625,-0.687879,1.838655,95.705925,59.0525,59.93,31.3224,27.5125,27.1925,27.75,22.1428733325,20.7268280125,0.26860225,0.8,0.15725,-15.0825,-28.345,-19.2525,-14.7175,460.325,-1.8915,3.555,403.85
6,1.75,642.43575,0.0420637975,16.3146,-0.282276,1.04988,95.69259,61.8025,62.975,30.9964675,27.03,26.76,27.515,20.9030136875,19.4127382825,0.25803355,0.762,0.152,-15.7,-28.26,-19.4075,-15.36,457.55,-1.833,3.55925,401.125
6,2.25,640.69075,0.03964406,16.365505,-1.041945,1.6645195,95.6816,60.77,63.0175,30.5020375,26.6775,26.3225,27.1775,20.0364753275,18.970009935,0.28069925,0.68975,0.1525,-16.0975,-28.28,-19.65,-16.3175,455.775,-1.62875,3.60575,404.35
6,2.75,647.38825,0.0330004975,16.4612275,-0.1420871,0.84691875,95.645755,64.0725,65.0525,30.4542275,26.48,26.1375,26.935,19.910814265,18.104482355,0.32368325,0.77075,0.0805,-16.36,-28.105,-19.8175,-16.21,453.95,-1.652,3.533,404.575
6,3.25,644.37375,0.0463353,16.6426125,-0.6739995,1.314985,95.64405,66.04,64.9275,30.12002,26.17,25.8675,26.735,18.90163857,16.9662136425,0.29335755,0.7805,0.094,-16.5,-27.89,-19.9925,-16.1225,452.225,-1.43425,3.454,406.1
6,3.75,646.98175,0.041024525,16.7820275,-0.93894125,1.78523425,95.65312,66.545,66.575,29.9395625,26.0025,25.4675,26.4925,18.184620495,16.3655601975,0.282643575,0.831,0.135,-16.43,-27.89,-19.8775,-16.2075,449.4,-1.291,3.49275,402.2
6,4.25,648.07625,0.03841955,16.8294,-0.7067855,1.00254675,95.6598,64.805,67.19,29.8700225,25.68,25.085,26.0425,17.5905199025,16.3276628925,0.339159025,0.749,0.1335,-17.055,-27.785,-20.055,-16.335,448.775,-1.2885,3.47225,399.175
6,4.75,648.9368,0.0450526775,17.0015,-1.86842,2.47083,95.65648,67.53,67.59,29.4693575,25.295,24.8,25.7675,17.2447194225,15.9864574325,0.3376993,0.7415,0.29425,-17.225,-27.605,-20.16,-15.965,446.125,-1.58975,3.22675,396.2
6,5.25,651.4015,0.0400740775,16.92027,-1.85196,1.6011425,95.6821425,68.785,69.24,29.299485,24.8825,24.4625,25.7175,16.34392775,15.37146288,0.240881,0.709,0.14025,-17.46,-28.055,-20.1475,-16.5475,444.575,-1.3825,3.3275,392.2
6,5.75,653.5505,0.025261175,16.9294975,-1.2995675,2.0588475,95.6887525,69.0075,70.1025,29.1636825,24.5775,24.305,25.3325,15.8998366425,14.8164575325,0.262092925,0.72375,0.116,-17.585,-28.14,-20.1,-16.78,443.625,-1.20775,3.451,394.875
6,6.25,650.744,0.039183525,16.94698,-0.7811915,0.94772175,95.7051875,69.795,71.475,29.19818,24.6225,24.165,25.025,15.28803886,14.1413456475,0.249634225,0.63225,0.325,-17.68,-27.855,-19.9175,-16.8425,443.1,0.52175,3.66675,393.425
6,6.75,649.72575,0.0365108125,16.986625,0.30201925,0.602724,95.7114075,69.4825,71.1,29.0211675,24.365,24.11,25.08,15.2965498575,14.009261615,0.271021325,0.621,0.07675,-17.0925,-26.04,-19.0475,-16.82,443.575,27.9425,9.4975,392.6
6,7.25,652.876,0.0459451,17.0492,5.80911,2.48497,95.7371,66.91,68.2175,28.99019,25.325,24.9575,25.49,17.6390226,15.8582840425,0.3133028,0.69275,0.172,-16.1725,-20.515,-15.015,-13.9925,448.9,102.9,21.31,391.4
6,7.75,650.972,0.0386027,16.7417,40.3293,6.88233,95.7694,63.545,64.6575,29.7444,26.0675,26.07,26.23,19.96820933,18.89425205,0.3519497,0.8485,0.3275,-12.5725,-10.605,-8.96,-10.3375,457.7,196.2,27.94,397.9
6,8.25,646.901,-0.0194613,16.9232,101.937,13.7337,95.79247,61.1875,60.9125,30.69372,27.535,27.5375,27.46,21.8737347525,22.0757106175,0.348885,1.07275,0.55775,-7.4675,-1.6855,-2.13775,-2.174,471.2,307,34.83,400.7
6,8.75,640.308,-0.104423,16.66492,140.625,18.0802,95.8125,55.0175,55.4425,31.6945,28.59,29.06,28.5,24.25800125,25.350753265,0.393439,1.3145,0.643,-0.4105,15.675,3.88975,1.26825,485.6,409.7,42.86,406
6,9.25,636.391,-0.16873,16.187,207.456,26.8746,95.81798,48.6125,49.235,32.7214,29.8575,30.2625,29.49,26.590976585,27.8153726825,0.4683433,1.444,0.769,2.23475,44.14,7.4075,10.8925,499.9,509.1,52.83,411.9
6,9.75,636.662,-0.2521649,16.21227,260.811,28.8584,95.81721,46.285,46.885,33.88435,30.675,31.2975,30.34,29.434341245,30.66765016,0.488695,1.67925,0.9325,6.2615,60.48,8.5775,31.5925,515.3,607.6,63.16,417.9
6,10.25,632.49555,-0.3223165,16.04062,314.99525,29.6873875,95.81435,43.5875,42.85,34.9827,31.695,32.315,31.34,32.0415781275,33.7837328325,0.59152955,1.81825,1.08925,26.47,69.025,10.7375,25.6575,531.5,696.3,73.49,423.3
6,10.75,629.830125,-0.3666235,15.742015,357.100925,36.637255,95.80686,40.4525,39.5725,35.54784,32.5925,33.385,32.19,35.5543821925,37.6361801175,0.57829755,1.8905,1.1275,43.2925,129.15,33.745,39.38,546.3,774,81.1,429
6,11.25,627.52035,-0.413992225,15.29761,400.487,33.6207825,95.7912025,36.5175,35.595,36.2877,33.38,34.155,33.01,37.7348765275,40.0970579725,0.6225965,1.851,1.06325,63.4675,124.25,45.445,56.405,561.9,840,88.8,434
6,11.75,625.4366,-0.4972745,14.895585,446.683,51.29775,95.77592,35.21,33.995,37.2833475,34.3175,35.115,33.8375,40.339779235,42.9626066175,0.68524445,1.8655,1.15875,72.8,110.5,35.085,67.175,575.55,894,95.725,439.825
6,12.25,623.5876,-0.53063225,14.7519,486.84555,33.9939225,95.7531825,32.6475,31.2375,37.733605,35.0575,36.0325,34.5425,42.928612625,46.2528963825,0.609486,1.9855,1.2495,80.575,97.4,52.385,89.625,585.8,935.25,102.15,444.15
6,12.75,623.436075,-0.52770325,14.2780175,472.703075,42.8462025,95.72686,30.8375,30.2075,38.13013,35.8975,36.94,35.415,45.16589447,48.42565202,0.6068636,1.991,1.17275,86.4,126.7,94.6,135.05,595.75,956,106,449.2
6,13.25,620.896,-0.5168115,13.8992,506.751075,73.1777,95.6867,29.4275,28.4325,38.785475,36.605,37.6975,36.15,47.9981566775,51.47212769,0.623653,2.09725,1.254,88.975,119.45,93.425,153.425,603.975,977,108.2,452.25
6,13.75,619.103,-0.5392732,14.1722,501.77025,47.3467,95.64472,28.1625,26.8575,39.3726925,37.265,38.31,36.73,50.2920230375,53.7080812075,0.643378,2.1205,1.23075,87.4,118.45,81.625,146.5,609.975,969.25,107.425,454.5
6,14.25,617.754,-0.514036725,14.0985175,511.687,50.86355,95.59604,27.8725,26.73,39.678125,37.8425,38.89,37.32,52.25800881,55.98921392,0.6693555,2.30575,1.3005,72.1,96.5,83.55,164.2,613.75,951.5,104.6,456.15
6,14.75,617.456725,-0.475471,14.13825,485.789475,37.412,95.56264,27.34,26.15,39.97585,38.1575,39.21,37.61,54.175417045,57.7507057,0.6667419,2.38725,1.2705,77.8,88.65,96.675,149.225,615.25,916.25,100.725,458.075
6,15.25,616.457375,-0.515697325,13.9100975,486.877,25.779375,95.527125,26.4975,25.4275,40.38433,38.5175,39.4375,38.0475,56.2397720775,59.8923411,0.692310575,2.3905,1.294,83.875,100.15,81.3,107.85,613.725,869.75,94.75,458.15
6,15.75,616.484625,-0.479148375,13.867225,462.82725,28.357,95.497125,25.5275,24.67,40.4462575,38.8,39.7475,38.3225,57.099783245,60.494498415,0.693309075,2.5845,1.30325,81.1,107.65,65.1225,87.475,609.65,808.25,87.925,459
6,16.25,614.16815,-0.3705715,13.7801025,418.15925,26.063575,95.4778025,26,25.135,40.7531,38.89,39.705,38.2025,57.91986499,61.362682385,0.680994,2.49525,1.34775,68.8,100.95,61.405,106.25,600.425,730.925,79.9425,458.2
6,16.75,616.01925,-0.30220035,13.593875,383.287,36.8876225,95.4448725,26.2,25.37,40.691795,38.77,39.5175,38.2375,57.79087532,61.298306915,0.7143087,2.6925,1.41425,47.295,89.8,45.95,91.875,590.275,642.1,70.8725,454.925
6,17.25,616.744,-0.29596975,14.27105,330.3895,20.5044325,95.439365,27.3175,26.5975,40.582675,38.745,39.44,38.23,57.459597715,60.546222825,0.68654025,2.54625,1.3575,34.61,65.32,38.8375,64.86,581.175,553.075,63.0425,453
6,17.75,616.589,-0.212411575,14.490525,272.37675,18.8811,95.423675,29.025,28.1625,40.38665,38.53,39.0575,38.1975,56.0349683475,58.2990407025,0.67421225,2.48375,1.346,23.86,45.665,19.92,50.945,570.7,451.275,53.5175,449.775
6,18.25,617.608,-0.16938815,14.63389,223.8835,14.638075,95.415,30.97,30.4575,40.354155,38.1725,38.6225,37.855,55.0075024625,56.203269775,0.68802585,2.54675,1.43825,16.47,27.87,18.3125,36.6925,558.4,338.35,41.71,445.15
6,18.75,617.69575,-0.0970002,15.178755,171.103225,27.3628,95.431,35.5625,34.7,39.449,37.155,37.555,36.78,51.51190339,52.315901155,0.68909405,2.5665,1.378,10.8975,6.9285,16.545,21.265,544,232.95,32.445,442.15
6,19.25,619.40975,-0.037061085,15.33495,103.9792,15.44785,95.4494,37.5775,36.6875,38.440045,35.955,36.15,35.905,46.76319957,47.0837563375,0.673622425,2.5165,1.312,6.116,-8.145,8.045,13.515,526.55,131.85,22.89,436.65
6,19.75,621.5375,0.014985515,15.9226425,57.3153025,16.50365,95.4978175,40.745,40.1925,37.496875,34.895,35.0425,34.68,41.694221085,41.825956305,0.68186675,2.465,1.2085,2.1535,-17.03,-3.65325,5.284,511.45,50.135,12.18,430.55
6,20.25,625.856,0.0559084,16.4436,28.40234,6.13921175,95.55845,45.7175,45.5675,36.296685,33.3875,33.5675,33.335,36.263743855,36.681819315,0.611692,2.26225,1.04925,-2.148,-21.715,-10.7575,-1.187,502.3,5.2215,3.234,425.25
6,20.75,629.375,0.06020705,16.35634,17.49739,10.58765,95.59357,49.655,49.125,35.0429,32.28,32.4125,32.26,33.6375959025,34.0463611275,0.55236405,2.04475,0.866,-5.1495,-25.65,-14.265,-6.24775,494.3,-2.8355,2.816,422.6
6,21.25,631.3465,0.0500469,16.48774,4.928725,5.7172035,95.630385,50.0625,50.775,34.4335,31.455,31.56,31.515,31.30822067,31.3910706525,0.50281385,1.7825,0.68975,-7.2975,-26.8075,-16.0875,-8.69,487.6,-2.6515,2.935,418.25
6,21.75,634.748,0.065509105,16.366835,0.5672025,6.756216,95.675475,51.9125,53.8325,33.884145,30.91,31.0425,30.99,30.062597805,29.6994002425,0.447639,1.7,0.615,-9.1875,-28.1925,-17.0875,-10.69,483.95,-2.525,3.041,418.4
6,22.25,637.269,0.05139635,16.482275,0.08713035,4.11669,95.718275,54.455,56.1175,33.635415,30.2725,30.2275,30.32,27.9206655525,27.29438422,0.4417545,1.528,0.527,-10.2375,-28.03,-17.975,-11.2,479.95,-2.37,3.1945,414.95
6,22.75,637.205,0.0549035,16.34137,-2.8602435,5.997765,95.7241,54.775,54.8825,33.15375,29.7325,29.6175,29.77,26.4665308225,25.61790853,0.429808,1.39525,0.52,-11.505,-28.1025,-18.5725,-11.4125,476.05,-2.1525,3.3595,413.05
6,23.25,639.1235,0.04191085,16.3068,-1.045484,3.5206975,95.729935,55.4925,57.0475,32.37726,29.2075,29.18,29.34,25.2055724075,24.1279204075,0.38170975,1.2585,0.56275,-12.21,-28.8025,-18.68,-12.67,472.2,-2.12,3.447,408.6
6,23.75,638.36575,0.0329006,16.33621,0.1074955,1.37691,95.73085,57.035,58.985,32.18576,28.7775,28.6475,28.805,24.5503589325,23.3752092875,0.343937,1.02725,0.492,-13.265,-29.0225,-18.89,-13.86,469.1,-2.0975,3.5095,408
7,0.25,704.818,0.2436845,21.4812,-1.494709,22.24095,95.969,90.85,92.45,30.980025,27.2125,26.9975,26.83,12.143554705,10.6046831325,0.440065575,0.71825,0.481,-17.1275,-21.2825,-16.68,-19.45,454.1,-0.487,2.137,427.2
7,0.75,703.23,0.282106,21.6854,-0.429306,22.38425,95.95145,91.725,92.85,30.7573,26.935,26.565,26.49,10.88038319,9.56433838975,0.45661705,0.672,0.47325,-17.3375,-21.36,-17.2475,-19.74,451.65,-0.44275,2.0935,426.35
7,1.25,698.7213,0.314719,21.749325,-0.81153675,19.6406,95.9347,91.9,93.325,30.639405,26.595,26.2625,26.38,10.2874645025,9.1360857465,0.4581653,0.69875,0.4015,-17.495,-20.88,-17.2375,-20.08,450.125,-0.54575,2,426.4
7,1.75,704.4485,0.2619625,21.534685,-1.4663725,20.0174,95.916825,92.6,93.6,30.337225,26.13,25.9475,26.145,9.53016342675,8.4477595625,0.405529975,0.666,0.509,-17.7375,-20.78,-17.31,-20.27,447.55,-0.505,2.019,426.25
7,2.25,713.06225,0.2665618,21.332825,-1.768,23.256825,95.896925,92.8,93.8,30.1958,25.7625,25.58,25.7525,8.915653271,7.74792407775,0.4497964,0.624,0.343,-18.2275,-21.68,-17.325,-20.39,445.55,-0.42925,2.10775,422.275
7,2.75,709.76465,0.28431,21.3511,-1.73536,19.56285,95.889675,92.825,93.675,29.90968,25.59,25.2825,25.3475,9.352111827,7.45013295575,0.4347416,0.611,0.32875,-18.4725,-21.8625,-17.1675,-20.28,444.325,-0.4985,2.05725,422.85
7,3.25,712.36525,0.293998,21.356325,-2.32371,19.475175,95.887175,92.9,93.925,29.7032,25.3875,25.0125,25.44,8.664191224,7.144548067,0.4244141,0.68225,0.3965,-18.8225,-21.8375,-16.6825,-20.59,442.95,-0.37675,2.01475,421.425
7,3.75,714.338275,0.240293,21.128225,-2.50143,16.497165,95.87265,93.225,94.1,29.38409,25.2875,24.855,25.415,8.87220351675,7.33155777525,0.434337,0.56125,0.327,-19.0875,-21.945,-16.5425,-20.82,442.4,-0.467,2.12075,420.2
7,4.25,713.491075,0.261192,21.1519025,-1.89253,14.00765,95.87395,93.025,94.125,29.4727,25.215,24.83,25.09,8.5780168245,6.89487043175,0.4393417,0.60975,0.22225,-19.1725,-21.92,-16.2875,-20.36,442.375,-0.43425,2.11025,421.575
7,4.75,718.2585,0.256689,21.0923675,-1.46719,19.2475,95.86855,93.25,94.225,29.1345,24.825,24.5025,25.1175,8.37630067325,7.02887876825,0.3724821,0.59775,0.253,-19.3375,-21.2,-17.08,-20.11,441.6,-0.39775,1.991,420.025
7,5.25,717.85795,0.267606,20.9560375,-2.67563,16.3645,95.88435,93.35,94.225,28.92714,24.55,24.3225,24.8525,7.93949565175,6.365716288,0.4277645,0.5585,0.1965,-19.2225,-21.22,-16.9,-20.25,440.75,-0.49975,2.15025,418.6
7,5.75,719.36355,0.2433982,21.0513925,-1.59453,14.3109,95.89753,93.5,94.325,28.8108,24.64,24.3675,25.055,7.86860342525,6.74385632075,0.418468,0.49425,0.241,-19.2775,-20.89,-16.505,-20.42,440.85,-0.405,2.15475,418.15
7,6.25,722.282575,0.2843933,21.179935,-2.29773,16.3779,95.9150375,93.425,94.325,28.68847,24.695,24.1825,24.8975,7.800586951,6.2030921135,0.4397264,0.49825,0.29,-19.0425,-20.6,-16.19,-20.13,440.6,-0.13275,2.15825,418.35
7,6.75,724.71875,0.2147635,21.1054175,-1.72253,13.75505,95.9272525,93.75,94.525,28.7333,24.4225,24.17,24.7375,7.53936171475,6.2138420105,0.4207049,0.4785,0.3365,-19.06,-19.7175,-15.41,-19.81,440.775,13.9175,4.81775,418.25
7,7.25,725.38075,0.235538,21.429525,0.335435,23.88074,95.9391,93.175,94.525,28.7264,24.885,24.4425,24.9525,8.202158306,6.699404825,0.4374941,0.43825,0.254,-17.74,-15.195,-13.435,-16.43,443.45,73.27,20.5775,419.95
7,7.75,717.6935,0.229802,21.4867525,13.381,48.2463225,95.954225,92.125,94.25,29.2921,25.7475,25.1425,25.54,9.68090949175,8.46572233425,0.4594983,0.50325,0.2815,-15.7675,-8.5575,-10.275,-12.28,448.85,160.275,32.8025,420.5
7,8.25,701.35075,0.103868375,21.744445,41.2657975,67.16105,95.97695,90.2,92.55,29.9825675,27.125,26.3775,26.54,12.2024082575,11.28708107,0.43728975,0.5585,0.394,-12.1975,-2.7715,-5.71225,-1.708,456.575,253.8,42.32,420.75
7,8.75,684.38235,-0.03029625,21.4204675,74.20525,114.847325,95.9903,84.075,88,30.724075,28.5775,27.5425,27.325,15.4644475425,13.66959066,0.412976325,0.69975,0.542,-6.689,5.2805,-1.589,-0.994,465.4,365.35,55.0175,423.7
7,9.25,664.951,-0.1516695,21.367,113.3352,137.5815,96.0101,78.075,81.6,31.796065,29.4225,28.945,28.38,18.17589204,16.4841628075,0.418310475,0.70325,0.61,-3.33425,20.17,1.43075,10.67,474.7,470.8,66.14,426.8
7,9.75,650.3843,-0.214459,21.07949,135.27875,176.67875,95.9993,72.925,77.5,32.69765,30.2525,29.99,29.14,20.310323605,19.460541735,0.422681475,0.80925,0.614,-0.041,33.8625,8.7,15.53,481.6,573.4,76.26,429.1
7,10.25,638.2563,-0.4084952,21.0818575,188.0285,196.201175,95.995005,68.06,72.725,33.184675,30.9725,30.925,29.9325,21.9574617625,21.02881335,0.444168,0.869,0.645,11.5375,34.2975,16.045,21.66,492.8,664.25,85.45,432.95
7,10.75,633.9403,-0.418511,21.22998,203.967,230.5598,96.0012,65.4975,68.8075,33.9969,31.55,31.4825,30.47,24.5748392125,23.1922853975,0.479483,0.94975,0.6985,30.22,88.65,32.5875,28.04,499.1,747.3,92.4,436.8
7,11.25,627.495,-0.516947,21.0747,265.534,260.48825,95.9896,64.2925,67.445,34.69656,32.2275,32.4825,30.93,26.600116525,27.2150060325,0.463639,1.09325,0.8035,50.9125,147.75,27.0475,36.46,509,817,99.1,440.5
7,11.75,624.998,-0.4991661,20.762,274.857,253.635,95.97408,62.4375,65.3275,35.4869,32.9575,33.45,31.82,28.811426565,30.0812855625,0.5175165,1.11075,0.89075,55.03,89.875,16.58,57.19,518.2,874,105.6,444.8
7,12.25,622.152,-0.511363,20.745,284.6962,277.969,95.95659,61.235,64.115,35.90854,33.5725,34.185,32.51,32.2903432825,33.50112751,0.511098,1.202,0.91,66.2025,63.5675,27.77,67.5825,525.5,919,107.7,448.9
7,12.75,622.4709,-0.49411325,20.8266,288.72155,303.8445,95.953285,58.5,60.09,36.29289,34.11,34.61,32.9775,33.89267106,35.99883974,0.530802775,1.234,0.882,55.75,99.65,57,78.5,528.9,946.75,109.075,453.55
7,13.25,620.826,-0.46602675,20.356,309,333.8507,95.926445,56.85,59.39,36.806495,34.6,35.25,33.41,34.7241172,37.11412597,0.55000925,1.261,0.92675,50.77,87.05,60.235,110.1,533.2,963,110.55,457.6
