DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,G_1_1_1,G_1_1_2,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,NETRAD_1_1_1,PPFD_IN_1_1_1,PPFD_IN_1_2_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NEE_1_1_1
4,12.25,413.872,12.6456,-15.86985,18.21,24.855,75.578125,94.03635,6.38575,2.3250915,0.567335,-1.02085,1.1453235,0.9664935,0.785685,99.12995,50.5725,20.06,4.0812,20.515,18.23,16.975,18.1625,17.53,17.6925,346.125,756.2,483.7,435.2,41.7525,356.8,420.4,-15.86985
4,12.75,413.1115,13.269925,-14.6441,20.775,33.61,73.185875,120.4234445,7.2175,2.193025,0.5991475,-1.11230025,1.19732625,1.0334285,0.814555,99.082875,48.82,20.6025,4.642925,20.80825,18.565,17.08,18.3225,17.7075,17.695,377.45,821.25,535.05,458.325,44.3425,358.1,419,-14.6441
4,13.25,412.907,12.53545,-14.67622525,18.19,37.885,80.6801,127.7095,5.3776,2.4006655,0.5869435,-1.1782265,1.21145,1.068347,0.8332055,99.04775,48.745,20.8675,4.90105,21.225,18.83,17.185,18.465,17.88,17.7325,356.6,782.35,583.85,442.5,44.375,357.8,425.4,-14.67622525
4,13.75,412.317,12.3009,-15.6165,20.91,32.545,83.0575,124.5552395,1.75045,2.3497,0.58321,-1.1602565,1.2156445,1.07285,0.828975,99.01385,48.8075,21.115,5.3616,21.6085,18.9175,17.27,18.54,17.99,17.75,296.05,630.925,455.05,354.2,34.065,361.8,426.3,-15.6165
4,14.25,410.399,12.49935,-14.6655,14.95,24.16,87.206425,120.6885,3.231025,2.4443,0.603,-1.2055995,1.215831,1.055539,0.830455,98.95915,46.4075,21.3575,6.2943,22.2065,19,17.41,18.7275,18.1325,17.86,304.275,661.1,470.9,362.45,34.1725,358.6,419.7,-14.6655
4,14.75,410.775,12.4378,-13.54275,10.3875,14.605,57.3602,110.428263,1.77855,2.400975,0.544318,-1.0839055,1.152244,0.98171475,0.81282,98.936375,47.0475,21.72,6.7807,22.4865,18.99,17.495,18.76,18.3,17.87,242.225,515.825,363.825,284.65,30.7775,362.4,422.3,-13.54275
4,15.25,411.036,12.036375,-13.151825,6.879,9.18,63.64855,110.663,-2.261075,2.48255125,0.5815325,-1.051075,1.177775,1.0105345,0.7916875,98.905625,45.8725,21.8525,6.6216,22.402,19.085,17.555,18.86,18.36,17.93,265.475,603.35,353.275,343.625,32.7175,365.725,422.725,-13.151825
4,15.75,409.69475,11.9277,-12.52455,5.58825,6.98475,41.78145,108.51725,-4.14395,2.398525,0.553295,-1.111625,1.139775,0.9776775,0.7882875,98.8574,45.0925,21.955,6.36255,22.7455,19.055,17.5975,18.8,18.41,17.85,206.625,483.4,265.075,273.175,27.8425,362.625,425.225,-12.52455
4,16.25,409.35,11.8256,-11.045725,2.778,3.736,42.186081,116.521773,-4.3486,2.368774,0.5313995,-1.07295,1.09195,0.980771,0.739585,98.84425,45.16,21.985,6.3471,22.407,19.05,17.68,18.855,18.4575,17.935,171.75,428.15,120.7,233.8,24.08,360,423.7,-11.045725
4,16.75,408.2795,11.67315,-9.19915,1.564,2.413,32.5642045,83.96698125,-6.21665,2.2869595,0.502035,-1.1037,1.0474,0.9738225,0.724095,98.8517,46.22,21.81,6.49085,22.7295,19.04,17.75,18.8525,18.4975,17.975,106.25,273.8,94.7,164.7,16.4825,357.1,422.2,-9.19915
4,17.25,409.417,11.74885,-8.1435,-0.223,1.44,23.3048,75.82395,-7.8471,2.4237565,0.502915,-0.986005,1.0602,0.9689825,0.70411,98.816,45.53,21.635,6.25585,22.701,18.96,17.81,18.7875,18.46,18.01,44.86,167.9,69.71,94.05,8.97,360.9,419.9,-8.1435
4,17.75,409.41775,11.97,-6.2693955,-3.505,-3.086,-5.3962655,62.4222,-12.82845,2.305925,0.478795,-0.9145675,1.036475,0.9067745,0.659855,98.789075,49.23,21.395,5.595625,22.76675,18.69,17.87,18.7425,18.415,18.045,11.515,114.25,47.8,59.55,6.397,353.1,415.5,-6.2693955
4,18.25,410.557,12.297,-4.1366,-6.769,-7.213,-18.2334335,44.190625,-15.3542,2.213213,0.440234,-0.753885,0.9254525,0.75292,0.62055,98.76745,53.005,20.6675,5.25445,22.6455,18.58,17.92,18.6075,18.39,18.08,-29.2025,30.545,22.89,22.8325,3.025,347.8,410.3,-4.1366
4,18.75,411.221,12.56595,-2.0134,-10.59,-11.82,-32.2217,25.652625,-18.5294,2.094446,0.335336,-0.72492,0.7963785,0.6254395,0.516695,98.77885,55.1525,20.1075,4.70155,22.122,18.53,17.96,18.555,18.355,18.115,-71.8325,0,3.99925,2.54675,1.94825,348.7,407,-2.0134
4,19.25,411.023,12.67925,-0.338725,-14.4325,-15.8125,-44.442175,17.5134,-20.068025,2.061211,0.253725,-0.623445,0.63183,0.5042135,0.409815,98.80485,56.8225,19.71,4.2744,21.591,18.4,17.9925,18.48,18.32,18.13,-84.925,0,0.121,2.54675,1.042,340.8,406.4,-0.338725
4,19.75,411.6855,12.67655,1.252049,-14.575,-19.505,-52.95188375,8.938293,-19.1363,2.124105,0.224385,-0.516445,0.56726,0.487465,0.35848,98.81125,58.78,18.9375,3.56595,21.4445,18.295,18.005,18.35,18.31,18.16,-82.75,0,0.0095,2.54675,1.05,338.1,404.5,1.252049
4,20.25,412.6315,12.7936,1.60445975,-16.7325,-21.955,-48.963052,6.1699,-19.516,2.2462505,0.21955,-0.530645,0.5642,0.45179,0.35107,98.8661,61.1875,18.25,3.2286,20.8045,18.185,18.005,18.24,18.27,18.19,-80.825,0,0.01825,2.54675,1.061,336.9,400.9,1.60445975
4,20.75,414.658,12.4744,2.249831,-18.55,-23.0525,-50.018849,3.91025,-17.6429,2.2913,0.1979,-0.541787,0.54848,0.446356,0.32091,98.8845,65.59,17.92,3.1863,20.051,17.95,17.9925,18.12,18.19,18.21,-80.3,0,0.0215,2.54675,1.058,337.15,399.3,2.249831
4,21.25,417.909,12.3978,2.85965,-19.8325,-24.415,-52.3349515,1.24522275,-15.0777,2.3122,0.21512,-0.57347,0.53696,0.48245,0.35918,98.9374,65.57,17.47,2.9638,19.748,17.8375,17.9725,18,18.14,18.23,-81.5,0,0.02225,2.54675,1.0125,332.575,397,2.85965
4,21.75,417.799,12.12645,2.8021,-21.345,-25.79,-50.3742805,0.38199,-14.25935,2.3557955,0.232285,-0.57152,0.626815,0.47637,0.37178,98.9785,66.43,17.18,2.5026,19.6205,17.72,17.965,17.93,18.095,18.2625,-80.6,0,0.022,2.54675,1.095,332.275,395.675,2.8021
4,22.25,419.02025,12.1776,3.0296,-20.99,-26.61,-50.39982625,-3.6854,-15.32635,2.304775,0.2162425,-0.6063,0.5661175,0.48948825,0.34493,99.003025,68.1725,17.035,2.0573,19.3525,17.61,17.9375,17.83,18.05,18.28,-78.42,0,0.026,2.54675,1.13475,333.525,393.375,3.0296
4,22.75,419.70775,12.212575,3.12343675,-21.3325,-27.4475,-49.2541885,-4.9789,-14.0041,2.4198105,0.218895,-0.6419025,0.57679275,0.4715475,0.3908065,99.01745,70.28,16.58,1.842275,18.8245,17.445,17.9175,17.68,17.94,18.27,-78.4725,0,0.0255,2.54675,1.071,332.275,391.7,3.12343675
4,23.25,420.13575,12.207625,3.485,-20.845,-27.8225,-47.9738175,-4.20754425,-13.067925,2.475925,0.2332425,-0.61522,0.61802,0.473375,0.4183875,98.99735,71.84,16.4125,1.7923,18.5835,17.1925,17.875,17.53,17.87,18.27,-76.57,0,0.0225,2.54675,1.1315,330.875,389.8,3.485
4,23.75,420.904,12.2378,3.2406,-20.5425,-28.0275,-43.578475,-3.3627,-11.6396,2.3306,0.22125,-0.633447,0.589535,0.53059,0.38969,99.0156,74.0175,16.26,1.5871,18.4,17.0875,17.8575,17.39,17.74,18.26,-76.1,0,0.022,2.54675,1.1065,330.45,389.7,3.2406
5,0.25,423.4125,19.20775,4.342025,-15.175,-21.31,-35.9409,-4.1905,-10.1953,2.0503695,0.1602175,-0.4219855,0.50441025,0.39559,0.23528,98.93175,83.1,19.43,1.1093,22.51975,20.56,20.825,20.95,21.04,21.115,-61.85,0,0.0245,0.2715,1.05675,357.95,410.025,4.342025
5,0.75,425.671,19.15105,3.833828,-15.46,-22.47,-36.3692335,-6.5838435,-11.2504,2.0811085,0.14465,-0.408126,0.4281235,0.36758,0.2115,98.939025,82.1,19.27,0.77487,22.269,20.43,20.805,20.885,20.99,21.095,-61.67,0,0.025,0.2715,1.092,356.4,408.6,3.833828
5,1.25,424.7875,19.2452,3.689875,-16.51,-23.39,-33.125233,-2.872875,-7.70005,2.10295,0.13863,-0.38367,0.43681,0.36252,0.22599,98.9286,84.2,19.22,0.94172,21.943,20.39,20.775,20.825,20.945,21.08,-61.61,0,0.036,0.2715,1.1255,354.5,407.075,3.689875
5,1.75,425.8775,18.9046,3.819,-16.665,-23.935,-33.345775,-5.589898,-9.1695,1.912,0.13518,-0.33995425,0.4530525,0.4012625,0.231715,98.90235,86,19.05,1.142025,21.84825,20.34,20.75,20.765,20.875,21.06,-59.74,0,0.032,0.2715,0.9705,356.7,406.075,3.819
5,2.25,426.6645,18.676,3.938975,-16.685,-24.26,-38.8187785,-4.2768345,-8.5854,1.95785,0.1680725,-0.3880525,0.479415,0.4200975,0.2776025,98.87475,87.3,18.73,1.19945,21.652,20.28,20.705,20.675,20.82,21.045,-59,0,0.0275,0.2715,0.90275,352.975,404.9,3.938975
5,2.75,425.9675,18.76455,4.1085,-16.855,-24.595,-35.1808935,-6.3462,-8.3741,2.0752,0.18557925,-0.4216525,0.495702,0.443975,0.2707375,98.86195,89,18.45,0.99122,21.4525,20.17,20.665,20.55,20.78,21.025,-56.96,0,0.029,0.2715,0.92125,353.6,403.9,4.1085
5,3.25,426.705,18.7201,4.66865,-16.68,-23.36,-35.225108,-4.896247,-7.0748,1.99195,0.1958475,-0.333833,0.505705,0.39901625,0.24873,98.85425,89.4,18.31,0.765135,21.569,20.055,20.635,20.51,20.725,21.005,-56.66,0,0.02725,0.2715,1.0115,357.5,403.225,4.66865
5,3.75,428.8125,18.61745,3.9584695,-16.5,-24.485,-35.422002,-5.70015,-6.9101,1.881277,0.189865,-0.3153495,0.45976,0.409436,0.283675,98.833,89.3,18.18,0.8175975,21.3315,19.975,20.605,20.46,20.66,20.99,-55.97,0,0.031,0.2715,0.853,356.575,402.9,3.9584695
5,4.25,430.584,18.45835,3.38273925,-16.15,-24.45,-35.73910525,-2.9753,-5.96545,1.9296,0.1856875,-0.34389,0.4932725,0.4324555,0.271051,98.83985,89.5,18.21,0.6699,20.9715,19.93,20.58,20.4,20.605,20.975,-52.74,0,0.03375,0.2715,0.89925,357.425,402.4,3.38273925
5,4.75,429.7145,18.37715,4.4768955,-16.22,-24.3,-37.53240725,-3.509,-7.4669,1.9033,0.136507,-0.313545,0.4865785,0.40023175,0.2518875,98.8593,89.4,18.03,0.764615,20.80225,19.935,20.545,20.34,20.545,20.965,-54.11,0,0.042,0.2715,0.821,362.4,401.45,4.4768955
5,5.25,431.078,18.2252,4.305375,-15.705,-23.855,-31.255918,-2.5289,-6.0215,1.778943,0.1531225,-0.288935,0.4656025,0.4111725,0.2475205,98.8882,91.2,18.13,0.8231675,20.60775,19.945,20.52,20.275,20.485,20.95,-51.85,0,0.44175,0.2715,0.88675,363.6,401.1,4.305375
5,5.75,430.983,18.07355,4.4714,-15.635,-24.25,-32.2185785,-2.9059,-5.8152,1.607841,0.1443615,-0.29471,0.438985,0.3893675,0.2407225,98.8732,90.8,18.11,0.793145,20.593,19.92,20.49,20.225,20.425,20.935,-28.97,0,10.215,9.83,2.154,361.325,401.175,4.4714
5,6.25,431.362,18.01175,4.4847325,-14.45,-22.395,-27.4321505,-2.733475,-4.2226,1.5465,0.155727,-0.2670555,0.43231025,0.372775,0.26431,98.85965,90.4,18.02,0.8914275,20.54325,19.85,20.45,20.17,20.365,20.91,7.702,58.46,34.655,33.61,4.204,364.775,404.025,4.4847325
5,6.75,431.41425,18.1323,3.699167,-13.54,-17.905,-29.4772,-6.638775,-2.224775,1.7311,0.16699,-0.2839,0.41981,0.36165,0.24985,98.909825,89.8,18.06,0.85013,20.36,19.77,20.415,20.135,20.325,20.895,38.45,126.625,71.335,65.35,7.079,366.825,405.35,3.699167
5,7.25,430.9395,18.3947,3.1766,-8.315,-11.93,-23.262675,-2.48235,-1.6048025,1.5660955,0.1767485,-0.2434675,0.450515,0.4079225,0.257665,98.9338,87.775,18.775,0.6693425,20.3445,19.765,20.38,20.155,20.285,20.885,81.725,202.45,121.25,114.475,12.5425,361.225,410.65,3.1766
5,7.75,435.6345,19.0088,3.4594185,-3.0655,-3.04675,-14.9773,2.98185,2.37735,1.400888,0.20090375,-0.281922,0.473505,0.42174925,0.286205,98.9555,83.775,19.4375,0.7462775,20.438,19.85,20.35,20.18,20.29,20.865,115.875,277.65,160.55,162.25,17.3325,365.35,414.225,3.4594185
5,8.25,432.82475,19.2982,0.97707,0.76475,4.3715,-0.436737,16.542746,6.8175,1.39265,0.222317,-0.34964,0.522464,0.44966,0.34994,98.98085,81.55,19.935,0.7544,21.003,19.9575,20.335,20.25,20.2975,20.8475,162.7,358.925,204.025,203.375,23.735,365.9,415.3,0.97707
5,8.75,426.522,19.632725,-6.5307,4.23075,14.135,15.0858345,26.7187,8.116575,1.489125,0.312982,-0.44789,0.67303,0.521178,0.46449,98.99455,78.195,20.415,0.8747175,21.398,20.1525,20.325,20.49,20.35,20.8375,239.35,491.125,308.075,310.7,29.735,364.825,421.875,-6.5307
5,9.25,421.70375,20.03935,-10.4468,8.7325,17.855,28.2993385,51.6514,7.91555,1.488475,0.33669,-0.58311,0.71784,0.613095,0.51276,99.0115,73.67,21.03,1.3986,22.119,20.4725,20.2925,20.6875,20.455,20.83,251.2,512.1,356.5,334.4,34.13,367.2,428.3,-10.4468
5,9.75,417.25525,20.120475,-13.585225,10.46,20.3775,40.5077,82.199769,10.612625,1.58449425,0.3944,-0.657562,0.80893,0.644777,0.55094,99.022875,71.67,21.8625,1.9978,22.688,20.7775,20.305,20.9425,20.56,20.82,284.45,574.225,410.675,359.675,36.4225,370.175,435.65,-13.585225
5,10.25,414.615,19.8255,-14.706625,13.35,27.445,47.18845275,84.41015,11.6116,1.5948,0.382099,-0.66917,0.757969,0.731918,0.57212,99.03,68.485,22.055,3.161,23.26,20.85,20.305,20.905,20.655,20.82,348.75,753.5,477.75,474.7,46.18,375.6,435.7,-14.706625
5,10.75,413.47525,19.945425,-15.6915435,17.75,30.45,64.1153,125.7955,10.96595,1.66597825,0.37857,-0.71196,0.8509,0.74128,0.62292,99.0496,65.9675,22.575,3.4052,23.826,21,20.33,21.08,20.775,20.815,382.1,799.3,502.45,455.6,47.465,379.25,439.95,-15.6915435
5,11.25,411.4735,19.817,-18.13376375,17.6025,32.35,69.08606525,129.240592,10.7032,1.874,0.40516,-0.705442,0.897605,0.76747,0.64789,99.04705,63.68,23.2075,4.8543,24.358,21.39,20.3725,21.13,20.87,20.8075,477.7,1018.5,682.2,560.75,57.86,383.55,442.5,-18.13376375
5,11.75,410.179,19.4327,-18.56975,18.6375,38.1725,81.14216925,164.22575,9.2509,1.7889,0.43921,-0.7482,0.97527,0.85633,0.69008,99.0095,62.515,23.74,5.6736,24.955,21.74,20.4225,21.2625,20.9225,20.8125,498.35,1088.25,821.5,593.2,58.255,387.1,445.1,-18.56975
5,12.25,408.5535,19.4619,-19.6259,19.15,39.205,106.39,200.928,5.7659,1.79085,0.465605,-0.7793885,0.976985,0.845635,0.70798,98.9862,59.76,24.23,6.60395,25.477,21.81,20.465,21.375,20.99,20.825,456.45,981.5,656.4,560.75,61.275,391.95,449.05,-19.6259
5,12.75,407.8245,19.83735,-18.5926,19.2,40.305,98.9086,198.3095,5.46105,1.83975,0.438705,-0.751805,1.0443,0.93218,0.740945,98.95105,59.475,24.405,7.20485,26.177,22.0125,20.52,21.585,21.115,20.8575,464.925,1050.25,759.775,572.8,55.775,391.9,448,-18.5926
5,13.25,407.5625,19.9,-19.37905,19.39,45.845,113.535502,206.0675,3.0037,1.8026285,0.4641905,-0.825585,1.02115,0.913575,0.70965,98.91765,58.7,24.425,7.77965,26.679,22.09,20.53,21.685,21.22,20.855,424.65,928.5,711.95,503.15,50.975,392.675,447.1,-19.37905
5,13.75,406.7835,19.6517,-18.7665,20.46,41.295,87.14305,206.313,2.8329,1.9458235,0.5380225,-0.8852195,1.029025,0.97521,0.7161225,98.88765,56.205,24.4975,8.398475,27.0135,22.195,20.57,21.84,21.27,20.875,475.225,1044.75,772.55,588.3,59.8375,390.4,447.75,-18.7665
5,14.25,406.328,19.8921,-17.762843,19.615,37.345,73.47449325,199.377599,2.0593,1.885127,0.51023,-0.78861,1.021734,0.88475,0.71561,98.8715,56.79,24.775,8.8648,27.065,22.53,20.61,22.05,21.445,20.895,406.225,906.25,599.75,497.675,50.2775,388.925,449.575,-17.762843
5,14.75,404.862,20.0183,-15.996,12.2475,27.0175,60.6258,193.7904965,0.87956,1.8002,0.4694625,-0.81835975,1.045809,0.931365,0.67361075,98.8663,55.22,25.04,8.92565,27.0745,22.6425,20.665,22.04,21.62,20.9175,394.1,860.5,296.675,460.2,44.2275,388.7,448.975,-15.996
5,15.25,404.0655,19.785725,-15.14923775,8.9575,18.375,51.14132425,186.025,-0.12009625,1.925,0.48216,-0.81847075,1.02018825,0.8955525,0.6433225,98.8367,55.9,25.0725,9.56025,27.293,22.535,20.75,22.0925,21.6975,20.9575,348.575,779.975,370.3,393.5,39.63,387.6,450.1,-15.14923775
5,15.75,404.065,20.007275,-14.68975,8.019,13.745,65.789005,184.92425,-3.4282,1.8692625,0.42751,-0.8863055,0.961995,0.8797845,0.6266225,98.806775,55.6275,24.8525,9.310925,27.4965,22.52,20.805,22.14,21.765,20.99,269.725,616.675,354.4,342.5,34.98,386.8,448.65,-14.68975
5,16.25,403.2425,19.722375,-12.749925,6.06025,10.0675,43.58905,153.081,-3.354425,1.9309125,0.44336,-0.7355425,0.9539325,0.83212275,0.6248625,98.780975,56.54,24.81,9.20925,27.676,22.195,20.8425,22.08,21.8625,21.0275,251.625,598.85,252.95,328.325,32.9525,387.125,447.775,-12.749925
5,16.75,403.1835,19.533725,-11.699175,5.43675,8.885,24.4523,147.812,-7.324825,1.902275,0.4165125,-0.7398975,0.9242525,0.801875,0.5933325,98.7498,55.945,24.955,9.4205,27.4455,22.2775,20.8975,22.0125,21.9175,21.065,171.4,452.9,125.7,248.925,23.0625,385.025,446.175,-11.699175
5,17.25,403.53875,19.8151,-9.679125,3.97575,6.68625,17.847,128.9885,-8.9023,1.853875,0.42741,-0.57637625,0.912035,0.76017925,0.5664675,98.724075,57.93,24.46,9.0778,27.66625,22.2225,20.935,22.0175,21.91,21.1075,118.65,318.8,122.85,185.475,18.33,384.45,439.9,-9.679125
5,17.75,403.04475,19.8142,-7.459925,2.279,3.3155,3.9313,108.7082245,-10.3993,1.753175,0.37907,-0.5624825,0.8360575,0.70503725,0.5411125,98.68965,59.645,24.255,8.257325,27.24625,22.0725,20.95,21.9675,21.895,21.1425,40.69,160.1,70.935,98.7,10.93,380.85,435.125,-7.459925
5,18.25,402.1275,19.861625,-5.268,-1.0575,-0.341,-11.5274,68.6541,-15.560275,1.909775,0.3516475,-0.4824155,0.804505,0.66741,0.4843875,98.688825,62.43,23.87,7.502075,26.71025,21.925,20.9725,21.9275,21.85,21.18,-4.521,105.2,39.6525,48.6975,5.663,378.5,431.175,-5.268
5,18.75,403.66175,19.3535,-2.9401065,-3.46075,-4.96925,-22.112602,36.864,-18.0794,1.7827,0.28268,-0.3792305,0.6531625,0.53901475,0.39293,98.6794,63.97,23.4075,6.632325,26.4805,21.8175,21.005,21.905,21.805,21.2,-40.8775,24.745,15.145,14.755,2.354,375.875,427.575,-2.9401065
5,19.25,404.522,19.53105,-1.48975,-6.41375,-8.4975,-30.64957225,23.8114,-19.338,1.8029695,0.23186,-0.30073,0.55358,0.4479525,0.320875,98.705,65.8375,22.925,5.8366,26.1265,21.7125,21.0125,21.8275,21.7675,21.2025,-67.115,0,1.33275,0.815,1.349,377.4,425.5,-1.48975
5,19.75,406.3205,19.797,0.49122,-9.0775,-12.68,-35.1636965,10.85815,-18.97615,1.7428,0.151505,-0.31248,0.448241,0.402834,0.255681,98.72455,68.21,22.06,5.31535,25.78,21.5475,21.0325,21.6975,21.715,21.21,-68.47,0,0.01525,0.815,1.082,374.325,423.325,0.49122
5,20.25,408.865,19.44845,1.280212,-10.17,-15.245,-38.8765,4.940548,-18.8779,2.032629,0.15728,-0.2224675,0.47446,0.371645,0.23585,98.74625,70.54,21.86,4.4192,25.3875,21.445,21.02,21.635,21.635,21.21,-67.65,0,0.0045,0.815,1.081,369.8,421.9,1.280212
5,20.75,411.808,19.5417,2.1819185,-10.02,-16.97,-43.0805,3.3038,-15.88755,2.0069,0.138495,-0.25612,0.43519,0.360465,0.237265,98.78965,71.7,21.41,3.9515,24.7035,21.375,21.01,21.53,21.565,21.215,-68.43,0,0.01,0.815,1.07425,368.7,420.4,2.1819185
5,21.25,413.0935,19.8383,2.8873,-10.695,-18.05,-43.22481075,1.2345,-15.660425,2.06305,0.14948,-0.272,0.41234,0.37142,0.230995,98.80565,73.42,20.99,3.6478,24.4295,21.315,21.005,21.45,21.495,21.225,-66.28,0,0.0105,0.815,1.191,366.425,419.2,2.8873
5,21.75,414.699,19.96325,2.76738675,-11.96,-19.045,-43.772,-1.5275,-13.7373,2.0952325,0.13985,-0.358605,0.433125,0.397245,0.22354,98.7969,75.8,20.6975,3.17465,24.19875,21.255,21,21.375,21.435,21.225,-65.29,0,0.014,0.815,0.98475,366.7,418.6,2.76738675
5,22.25,416.398,20.1031,3.3049,-11.775,-18.995,-37.64145,-2.3292,-12.694875,2.06855,0.119995,-0.383056,0.43113,0.371005,0.20176,98.85615,77.77,20.39,2.89655,23.985,21.185,20.985,21.325,21.345,21.23,-64.57,0,0.02025,0.815,0.99,362.9,416.7,3.3049
5,22.75,418.84,19.7043,2.606779,-12.54,-19.895,-41.531728,-4.3229,-13.3653,2.1136,0.15869,-0.45053,0.453155,0.40251,0.260765,98.896,79.03,20.39,2.39705,23.6255,21.045,20.97,21.26,21.275,21.225,-64.72,0,0.019,0.815,1.01975,361.7,416.3,2.606779
5,23.25,420.412,19.71955,3.6887,-12.545,-20.4,-38.8709,-3.8805045,-12.82345,2.1528,0.17037,-0.517943,0.441,0.42476,0.253055,98.92875,80.9,20.16,1.87715,23.448,20.885,20.94,21.185,21.21,21.225,-62.49,0,0.01425,0.815,1.10225,360.7,414,3.6887
5,23.75,421.964,19.73005,3.519393,-13.92,-20.785,-38.1742,-3.86445,-12.61535,2.1633845,0.1822685,-0.47067,0.5065345,0.382475,0.27039,98.9399,82,19.86,1.4493,23.1005,20.805,20.905,21.1,21.145,21.22,-60.42,0,0.02425,0.815,1.0495,358.2,412.125,3.519393
6,0.25,423.18675,25.5605,4.49765,-12.8025,-20.4275,-34.25,-5.427875,-11.26405,2.11365,0.17739,-0.297902,0.51319,0.423455,0.279725,98.9341,83.55,23.635,1.6722,26.453,24.2175,23.6575,24.3275,24.325,24.3975,-57.17,0,0.0205,1.4055,1.03625,390.2,435.7,4.49765
6,0.75,423.45475,25.82265,4.318096,-13.4575,-21.0475,-31.9446,-5.21875,-10.95595,1.9937,0.165835,-0.28476,0.50928,0.410225,0.2766,98.953625,85.1,23.415,1.52225,26.184,24.155,23.61,24.2875,24.26,24.39,-57.255,0,0.023,1.4055,1.0685,389.7,433.9,4.318096
6,1.25,422.93425,25.340075,4.318325,-14.6225,-21.72,-29.500376,-5.956464,-10.80955,2.023025,0.145845,-0.253935,0.47701,0.398341,0.24617,98.9614,86.1,22.915,1.55445,26.037,24.09,23.5775,24.2475,24.205,24.3875,-57.045,0,0.02425,1.4055,1.11175,390.3,432.7,4.318325
6,1.75,424.9885,25.451125,4.11325,-14.9775,-21.8,-30.758775,-4.48225,-9.073725,1.95945,0.158875,-0.22851,0.486255,0.405951,0.271665,98.931325,86.8,22.715,1.4747,25.8005,24.0325,23.5625,24.21,24.155,24.3775,-57.705,0,0.033,1.4055,1.079,387.3,431,4.11325
6,2.25,428.098,25.201375,4.534025,-14.73,-21.5525,-29.0548,-4.1797,-9.432675,2.0019,0.164326,-0.2425145,0.500025,0.3916525,0.285495,98.926325,87.8,22.645,1.1107,25.641,23.9275,23.545,24.13,24.1075,24.3675,-57.85,0,0.027,1.4055,1.029,386.2,429.1,4.534025
6,2.75,429.22425,24.89735,5.2498,-14.3675,-21.44,-29.1657,-3.9075,-6.7308,1.8447,0.1368,-0.26981,0.47782,0.4053305,0.24184,98.903675,88.85,22.495,1.15685,25.6175,23.8175,23.5275,24.0175,24.065,24.36,-57.18,0,0.03125,1.4055,1.077,385.9,428.4,5.2498
6,3.25,431.41375,24.95735,4.5252,-14.3425,-21.125,-27.2578,-5.7957,-7.633675,1.85496725,0.143175,-0.2609795,0.523862,0.413618,0.233465,98.89315,90,22.295,1.0635,25.554,23.7375,23.51,23.9775,24.0175,24.35,-55.7,0,0.029,1.4055,1.007,387.1,428.2,4.5252
6,3.75,429.616,24.98145,4.70255,-14.5025,-21.495,-26.807367,-4.75925,-6.325425,1.9069,0.160875,-0.234965,0.46674,0.376645,0.22494,98.902375,90,22.3,1.0734,25.38,23.655,23.4975,23.9275,23.9775,24.325,-52.805,0,0.0315,1.4055,0.9915,385.1,428.7,4.70255
6,4.25,429.6655,25.170325,3.94635,-14.5375,-21.465,-23.3734,-4.66318625,-6.145725,1.820375,0.14661,-0.210385,0.42556,0.3929,0.22786,98.91015,91.6,22.295,1.28985,25.256,23.575,23.4775,23.875,23.93,24.3075,-54.0725,0,0.03725,1.4055,0.97,382.4,428.1,3.94635
6,4.75,431.62825,24.899775,4.33385,-14.3075,-20.7575,-24.4896,-4.24805,-6.16545,1.863867,0.1623,-0.203141,0.46232,0.3999065,0.22747,98.918175,92.05,22.365,1.2092,25.239,23.48,23.465,23.8175,23.8975,24.285,-53.995,0,0.065,1.4055,0.955,384.4,428.1,4.33385
6,5.25,429.92725,24.70895,5.0069,-13.5125,-19.9975,-24.05925,-4.9736,-4.708425,1.85505,0.156765,-0.2001915,0.432375,0.41435,0.25684,98.9178,92.25,21.995,1.136,25.109,23.4175,23.455,23.77,23.8725,24.26,-47.4225,0,3.0915,1.4055,1.385,384,428,5.0069
6,5.75,429.19625,23.841425,5.4023,-12.5425,-18.4975,-23.632524,-4.0672,-3.6854,1.8176145,0.15291,-0.20353,0.465835,0.3772645,0.244805,98.936075,92.45,22.01,1.0793,25.1235,23.3575,23.435,23.725,23.8275,24.235,-23.1575,39.285,21.7375,22.79,3.323,384.525,426.9,5.4023
6,6.25,430.50225,23.83965,4.46880125,-10.7525,-14.86,-22.0716,-2.461975,-2.963675,1.5567,0.130682,-0.16579,0.44959,0.3418805,0.22969,98.962825,92,22.09,1.1571,25.0535,23.3375,23.4225,23.7025,23.7875,24.21,27.3375,135,50.235,63.97,7.699,387.1,428.7,4.46880125
