DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,CH4,PPFD_IN,FC,SC,NEE,TS_1_1_1,FCH4
11,6.25,0.44952,9.098425,1.8703,-6.5737,12.212,88.824,100.0025,430.68,8.24775,2321.6,1.060925,2.4239,0.900165,3.3418,11.6855,10.203
11,6.75,0.44549,8.890375,1.92,-5.6764,16.031,88.741,100.00425,428.56,8.17045,2312.2,1.0649,2.9968,1.0581,3.5228,11.6325,16.40425
11,7.25,0.43738,8.5379,2.125425,-5.725275,15.7685,88.8785,100.006125,426.73,8.47455,2298,9.494525,3.12665,0.98997,3.2556,11.55375,12.02475
11,7.75,0.46902,8.6219,2.017725,-0.75411,14.43175,89.789,100.021875,429.655,8.81735,2293.875,65.65125,3.60355,0.5801175,3.551925,11.5,13.15725
11,8.25,0.51407,9.355,2.153825,13.2145,20.905,84.434,100.061875,427.905,8.6121,2291.425,167.61,3.844375,0.0038329,3.2446,11.5025,18.967
11,8.75,0.5732175,10.141,2.239875,36.064,28.46475,80.086,100.072375,424.4825,8.610275,2264.775,307.74,3.1174,-0.369195,2.09075,11.488,21.68425
11,9.25,0.60821,10.689,2.535,70.179,39.7905,76.947,100.0895,420.3625,8.42895,2242.6,410.45,3.03585,-0.2716975,1.9136,11.478,21.81425
11,9.75,0.65357,11.157,2.7785,90.936,43.788,73.678,100.07825,414.665,8.3776,2231.5,525.93,2.270325,-0.3664775,1.1936,11.46925,29.38925
11,10.25,0.656225,11.818,2.8961,108.6,47.0805,70.06,100.064625,411.2,8.8035,2204.7,663.7875,2.135175,-0.23399,1.086675,11.496,28.416
11,10.75,0.6997275,12.486,2.97605,131.845,49.05975,69.948,100.062125,408.23,8.706925,2183,767.61,1.5764,-0.194155,0.71072,11.4795,32.62925
11,11.25,0.6978675,13.1625,3.041525,144.1625,52.908,67.26825,100.067,406.065,8.55645,2155.275,791.085,2.0549,-0.0994825,1.465375,11.457,31.6135
11,11.75,0.710655,13.6655,3.1073,162.51,58.892,65.4185,100.018525,406.03,8.4504,2150.7,810.78,1.0778,-0.1218,0.45989,11.47225,31.371
11,12.25,0.71654,14.2845,3.1667,148.52,56.768,62.17,99.975625,403.265,9.3342,2142.925,816.47,1.5038,-0.0782685,0.7858975,11.5085,25.45725
11,12.75,0.705745,14.9575,3.094525,158.895,56.5105,61.5315,99.9116375,402.29,9.0053,2139.5,834.375,0.86442,-0.084613,0.61967,11.50175,24.144
11,13.25,0.71981,15.439,3.129375,145.605,58.005,62.279,99.8662775,402.34,8.9773,2137.8,767.84,1.0887,-0.040896,0.74017,11.53475,27.531
11,13.75,0.6869,15.4575,3.1988,134.0825,58.3535,60.308,99.8433875,402.57,8.98905,2136.9,713.3225,1.017775,-0.006075325,1.03345,11.56,23.775
11,14.25,0.692905,15.6755,3.146,131.3625,52.121,59.87625,99.8299625,402.46,8.754,2134.05,644.68,1.186775,0.067438,1.0525,11.619,22.21
11,14.75,0.70487,15.6745,3.1696,104.405,45.8125,60.48275,99.8169575,401.6125,8.713825,2126.525,549.01,1.4756,0.052927,1.3711,11.669,19.845
11,15.25,0.68219,15.71825,2.9731,77.33825,39.51825,58.7445,99.8010675,401.3175,8.935625,2120.4,466.805,1.701875,0.1817575,1.78085,11.701,18.94825
11,15.75,0.6731325,15.598,2.91705,50.18,36.7685,59.3555,99.81027,402.355,8.71155,2121,332.9525,1.901325,0.2876775,2.1015,11.75275,15.574
11,16.25,0.629605,15.5335,2.8686,23.229,31.40225,58.971,99.81947,402.565,8.54045,2128.2,185.81,2.2437,0.414795,2.39815,11.69425,12.184
11,16.75,0.59771,15.36,2.7563,2.3927,22.69375,59.33125,99.84111,403.7825,8.62185,2140.775,72.17625,2.72815,0.63914,2.9807,11.77675,7.7159
11,17.25,0.5626,15.0605,2.5193,-6.146925,17.16625,60.09975,99.85753,405.635,8.59895,2161.3,11.406,2.82715,1.205025,3.470725,11.7885,6.833275
11,17.75,0.53273,14.534,2.4663,-7.4002,15.55175,61.386,99.88331,409.7025,8.8618,2163.4,1.06125,3.175225,1.6898,4.001325,11.8045,10.131725
11,18.25,0.5105125,14.0355,2.39405,-6.10755,20.687,63.654,99.89441,412.045,8.95615,2169.8,1.0458,3.472125,1.6632,4.747225,11.8005,9.2261
11,18.75,0.51456,13.6445,2.2898,-7.2895,19.34725,67.257,99.92771,416.4775,8.9922,2182.05,1.0459,3.863625,1.708,4.8766,11.807,9.4595
11,19.25,0.4748375,13.257,2.424225,-5.53055,14.09,69.68025,99.93448,419.42,8.9097,2204.6,1.049275,3.2985,1.5448,4.34865,11.82325,8.44145
11,19.75,0.4957525,12.694,2.34035,-5.7095,16.52675,71.37025,99.94537,419.23,8.7024,2215.1,1.052425,3.0601,1.1606,3.8003,11.84125,9.2389
11,20.25,0.48832,12.399,2.21105,-6.05045,15.882,71.325,99.94884,419.74,8.6898,2217.7,1.052975,2.88605,0.86761,3.3536,11.85975,12.739
11,20.75,0.46559,12.2165,2.1156,-7.284175,17.48,72.33,99.95394,419.39,8.55,2219,1.05385,3.031125,0.68565,3.4379,11.87975,12.20425
11,21.25,0.48032,11.979,2.1625,-8.0477,17.12825,72.979,99.95318,421.52,8.643,2243.3,1.056125,2.81495,0.893455,3.42135,11.8995,13.903
11,21.75,0.4732,11.681,2.0363,-6.180625,15.5355,74.54575,99.94599,422.5775,8.6113,2261.825,1.05725,2.85495,1.2281,3.2472,11.91,15.57575
11,22.25,0.45546,11.236,2.0893,-6.18215,18.923,76.72275,99.93492,425.62,8.2551,2302.55,1.059225,2.9665,0.91158,3.37115,11.906,11.81925
11,22.75,0.43184,11.031,2.181,-7.262375,17.02525,78.506,99.94304,426.5725,8.33265,2323.05,1.05885,2.901425,0.91247,3.561625,11.901,12.537425
11,23.25,0.45906,10.742,2.1044,-7.89125,16.21725,79.2545,99.94538,429.6225,8.276775,2305.775,1.057975,3.1439,0.73503,3.601925,11.894,14.163
11,23.75,0.44979,10.388,2.0517,-7.3254,15.2235,80.961,99.95839,437.0275,8.085025,2294.15,1.05875,2.57835,0.9172425,2.879425,11.884,13.415
12,0.25,0.4445725,6.80705,1.982975,-3.239225,11.2045,84.942,99.9915825,419.7425,7.6919,2261.9,1.06165,2.52125,0.5462125,2.51995,8.147,11.13375
12,0.75,0.4488625,7.12505,2.061025,-1.664675,13.288,86.315,99.9866825,420.135,7.703375,2267.2,1.06185,2.1824,0.3850375,2.1262,8.16,7.7931
12,1.25,0.4184325,6.8707,1.951775,-1.36615,11.1225,87.189,99.99112,418.585,7.55505,2285.6,1.062,2.125775,0.58573,2.242675,8.16085,12.079
12,1.75,0.446255,6.8375,2.0478,-2.07735,11.668,87.046,100.0102,418.61,7.3395,2290.175,1.06145,2.10725,0.39292,2.27835,8.15595,11.865
12,2.25,0.4353175,6.5633,2.03485,-2.60115,12.42525,88.186,100.0413,418.52,7.4468,2337.425,1.0613,2.592175,0.2989625,2.43,8.1608,9.748825
12,2.75,0.443995,6.49365,1.965525,-2.9584,10.88,89.152,100.0271,418.4425,7.5993,2327.5,1.06135,1.88535,0.4039225,1.855,8.15175,12.5705
12,3.25,0.419995,6.4405,2.028,-1.0778,11.9955,89.8165,100.0429,420.67,7.659125,2301.2,1.06225,1.9911,0.60069,2.12165,8.1366,10.473
12,3.75,0.431445,6.43605,2.0119,-1.15335,13.048,89.813,100.03585,419.72,7.464975,2358.325,1.06085,2.035,0.45708,2.268675,8.1413,9.881325
12,4.25,0.4755025,6.4088,2.0485,-0.030629,12.92025,89.7475,100.03255,418.16,7.4124,2337.75,1.06115,2.232825,0.402165,2.2164,8.13845,6.45595
12,4.75,0.459995,6.2308,2.07465,-1.662075,15.66825,91.317,100.03795,417.1775,7.744375,2312.325,1.0619,2.3316,0.39097,1.844025,8.14345,9.7895
12,5.25,0.47105,6.14245,2.1312,-0.1737575,14.251,91.7715,100.023425,418.5975,7.519575,2310.325,1.0617,2.2223,0.5835475,2.27645,8.18195,10.098
12,5.75,0.455505,5.99355,2.170325,-0.44271,15.863,91.24125,100.0159,418.1225,7.3954,2325.425,1.06185,2.163475,0.727065,2.23025,8.17,11.48275
12,6.25,0.449605,6.01575,2.1459,-0.61224,12.546,92.13175,100.011925,419.625,7.35855,2317.7,1.06225,2.20705,0.55831,2.44065,8.142,11.941
12,6.75,0.4623775,6.0515,2.2202,-0.7508325,12.401,90.315,100.02865,419.985,7.372225,2312.55,1.0611,2.396425,0.77421,2.363725,8.10925,12.3295
12,7.25,0.467165,5.9526,2.222175,-0.630545,11.63375,91.24,100.056725,421.7,7.2219,2323.2,1.0624,2.5478,0.7464525,3.284775,8.08545,10.4715
12,7.75,0.47149,5.9305,2.1456,0.0591135,14.661,91.84825,100.07085,425.87,7.263025,2328.125,4.06475,2.779125,0.921235,3.333375,8.11325,16.7935
12,8.25,0.479865,6.2758,2.2242,1.75105,14.47,91.145,100.08105,430.57,7.2356,2364.75,34.2735,3.1048,0.72686,3.3242,8.1043,15.281
12,8.75,0.492185,6.48665,2.383675,14.46475,15.59975,90.171,100.08685,425.0875,7.21895,2329.1,117.6625,3.5547,0.247145,2.93135,8.06605,24.839
12,9.25,0.5158875,6.59015,2.439675,26.627,16.8025,89.292,100.0996,424.955,7.3271,2297.625,200.53,3.606025,0.02996525,3.269225,8.01165,21.3695
12,9.75,0.531035,6.8258,2.437625,48.778,23.3695,88.591,100.1114,419.445,7.34615,2279.1,294.49,3.0412,-0.10783,2.2712,7.9732,22.693
12,10.25,0.551235,7.0475,2.441775,63.7975,25.92175,87.051,100.1434,417.915,7.37855,2243.2,368.1,2.574775,-0.112135,1.8731,7.95655,19.8805
12,10.75,0.56569,7.3414,2.5037,88.895,29.2845,85.8785,100.137525,415.6375,7.45515,2238.7,463.12,2.1629,-0.1059075,1.39605,7.9311,19.475
12,11.25,0.569285,7.6026,2.652,105.2975,34.331,82.1975,100.111225,412.63,7.6135,2245.1,567.045,1.8454,-0.0681635,1.5254,7.89825,21.3355
12,11.75,0.5885025,8.0243,2.7174,112.37,35.277,80.5705,100.066325,411.68,7.7266,2225.475,589.38,1.9636,-0.0299965,1.40355,7.87855,26.283
12,12.25,0.62083,8.209,2.7226,110.6325,37.156,78.7665,100.045625,411.305,7.8219,2229.025,543.56,2.089025,-0.019375,1.7082,7.8814,24.2115
12,12.75,0.6052,8.4395,2.7359,110.455,33.666,77.8655,100.022675,409.435,7.91755,2225.75,577.79,1.34365,0.014488,1.1323,7.91895,19.4855
12,13.25,0.6012325,8.9757,2.77535,114.34,34.2725,77.1295,99.9989825,408.96,8.1478,2212.625,579.62,1.5355,0.0328055,1.365825,7.92565,23.0235
12,13.75,0.603335,9.06785,2.8326,100.0075,30.30375,76.9235,99.98356,408.725,8.1649,2193.425,540.91,1.8244,0.054632,1.50155,7.94275,21.856
12,14.25,0.61416,9.48855,2.8165,94.00875,31.757,74.66575,99.9567875,410.285,8.13525,2196.05,476.51,1.912975,0.1487375,1.573675,7.96345,17.2735
12,14.75,0.6175825,9.913425,2.717925,80.05,28.989,74.9815,99.9410725,409.42,8.18335,2193.875,414.4775,2.0169,0.067637,1.9046,8.026575,18.707
12,15.25,0.56796,10.159,2.6779,53.1785,25.496,75.6955,99.9441425,409.26,8.012825,2188.175,272.06,1.86495,0.267985,1.88255,8.054175,14.941
12,15.75,0.5677,10.1335,2.7512,30.93,19.204,76.09,99.94577,410.23,8.06945,2194.45,195.9525,2.1865,0.39771,2.4669,8.081075,14.35
12,16.25,0.54493,10.2715,2.538125,14.44125,16.382,76.1985,99.9630675,410.67,8.23305,2198.85,96.85875,2.2956,0.45497,2.4502,8.105825,13.94925
12,16.75,0.52043,9.99135,2.42695,2.1934,15.818,76.65,99.97004,412.135,8.2716,2198.85,28.3565,2.48435,0.79437,2.928575,8.1252,10.26615
12,17.25,0.508255,9.3427,2.32395,-2.4805,11.088,77.76525,99.9727175,414.4775,8.217375,2201.7,2.1099,2.80055,1.1312,3.4287,8.123225,8.541775
12,17.75,0.49716,9.088825,2.3264,-3.92885,11.532,79.19575,99.975615,415.935,8.20105,2214.35,1.05915,3.16685,1.3325,4.0294,8.11495,9.9269
12,18.25,0.4664025,8.8667,2.152525,-2.4093,11.562,80.286,99.97691,421.08,8.33325,2239.9,1.061425,3.38325,1.41,3.8954,8.1038,11.153
12,18.75,0.4544175,8.53425,2.19705,-2.9193,11.89,82.2305,100.0013,422.67,8.266425,2239.2,1.059275,3.2572,0.995795,4.15145,8.1031,12.59075
12,19.25,0.44587,8.491925,2.1385,-2.60045,12.55325,81.57075,99.9901075,425.615,8.3242,2273.25,1.0596,2.9723,0.90686,3.5676,8.114425,15.91775
12,19.75,0.45895,7.9529,2.211,-2.7741,12.77575,80.9595,99.9977775,424.3675,8.135625,2249.2,1.05955,3.4328,0.879045,3.69345,8.13095,9.4629
12,20.25,0.44392,7.74705,2.11645,-2.5781,9.65755,81.894,100.0061,421.7975,8.0494,2266.5,1.060875,2.91855,0.66891,3.262875,8.1305,8.615
12,20.75,0.47878,7.47,2.2708,-3.1885,10.5225,81.2625,99.99055,421.625,7.975475,2257.775,1.0604,2.567875,0.51725,2.75805,8.133675,9.5778
12,21.25,0.4615275,7.51085,2.122125,-3.4124,10.181225,82.186,100.00315,419.97,7.9142,2259.3,1.060975,2.9606,0.5489,2.867625,8.13825,16.82675
12,21.75,0.43563,7.509575,2.0239,-3.0864,9.059,82.94275,99.99412,420.27,8.0645,2259.925,1.060725,2.642,0.614375,3.14085,8.13085,12.23475
12,22.25,0.4390925,7.34555,2.05395,-2.63775,9.195275,83.287,99.9801725,419.12,7.8983,2256,1.061525,2.8122,0.57393,3.155,8.13105,14.03
12,22.75,0.42357,7.12085,2.0034,-3.45625,9.3087,83.783,99.9921675,417.2375,7.640475,2271.675,1.0605,2.811175,0.46046,2.5418,8.1383,12.497
12,23.25,0.44192,6.890725,2.0412,-2.0763,9.547,84.84925,100.00375,418.3075,7.6539,2261.1,1.061125,2.1771,0.4190975,2.6435,8.12065,8.87555
12,23.75,0.420385,6.71885,1.9915,-2.21375,10.092775,84.984,100.00496,418.72,7.672,2263.4,1.062625,2.45535,0.43265,2.4243,8.123875,9.1238
