DOY2,HR2,USTAR,TA,WS,FC,H,LE,G,TS_1_1_1,TS_1_2_1,RH,PA,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,LW_IN,LW_OUT
12,7.75,0.366,-7.7,5.5975,0.262,2.75,6.5,-11,-2.3275,-1.9375,89.775,97.565,0.5025,-5,8.75,3,5,3,267,272.5
12,8.25,0.3355,-7.575,5.855,0.0345,-1,7,-10,-2.3625,-1.995,89.225,97.58,0.5075,-3.5,65.5,30.5,37,19,266.5,275.5
12,8.75,0.43875,-7.55,6.4125,0.023,9,9.75,-9.75,-2.2525,-1.925,87.875,97.61075,0.62,3.5,170.5,85.5,110.5,57.5,269.5,276.5
12,9.25,0.432,-7.4,6.3525,0.023,23,16,-9.5,-2.18,-1.88,87.6,97.6225,0.6825,15,325.5,150.5,211.5,103,270.5,279
12,9.75,0.47425,-7.1,6.8875,0.30175,32.5,19.25,-8.5,-2.165,-1.81,87.25,97.59275,0.7225,32.5,451,211.5,303,147,271.5,281
12,10.25,0.442,-6.575,6.73,0.25,32,25,-7.5,-2.1475,-1.77,85.9,97.6035,0.8525,50,567.5,267,406,190,272.5,286
12,10.75,0.40125,-5.275,6.6775,0.25,35.75,26,-6.75,-2.03,-1.755,84.925,97.6035,0.8975,70.5,643,311.5,473.5,232,274.5,291.5
12,11.25,0.4295,-4.3,6.4675,0.2505,49,28,-5,-1.925,-1.7325,84.475,97.5825,0.98,74,717,338.5,543.5,245.5,271,295.5
12,11.75,0.4585,-3.575,6.625,0.364,62,34,-4.75,-1.39,-1.52,83.375,97.565,1.12,92.5,767,372,593,276,272,300.5
12,12.25,0.469,-2.85,7.35,0.432,69.5,35.5,-3,-1.165,-1.435,84.125,97.53,1.17,103.5,787.5,375.5,594.5,290,270,302.5
12,12.75,0.47625,-2.175,7.7,0.591,84,40.5,-3,-1.08,-1.14,82.975,97.53,1.2925,100,785.5,394,610.5,286.25,271,307.25
12,13.25,0.48875,-1.575,7.61,0.557,66,36,-2,-1.0025,-1.075,82.725,97.491,1.3425,64.25,758,377.25,570,282.75,272.5,307
12,13.75,0.44175,-1.15,7.26,0.43225,31.25,33.75,-2,-0.815,-0.9025,81.475,97.45,1.3475,70,713.5,355,543.5,255,274.75,307
12,14.25,0.4375,-0.875,7.17,0.2845,30.5,30.5,-1.75,-0.745,-0.8125,81,97.4,1.3975,68,599.5,315,458.5,202.25,271.5,306.25
12,14.75,0.388,-0.6,6.89,0.2275,27,28,-1,-0.7175,-0.78,80.1,97.34,1.4675,45.25,496.75,268.5,374,184.25,266.25,307
12,15.25,0.4295,-0.2,6.75,0.08,17,19,-1,-0.6975,-0.745,81,97.351,1.475,33.25,372,205.25,279.25,135,266,305
12,15.75,0.4055,-0.2,6.5,0.0345,7,15,-1,-0.75,-0.7425,80.9,97.38,1.35,11.25,243,141.75,188.5,90.5,267,303.25
12,16.25,0.3705,-0.8,5.96,0,2.5,11,-1,-0.69,-0.73,82.8,97.4,1.26,-6.5,106.75,72.5,85,42.25,264.25,300.5
12,16.75,0.3285,-1.9,5.91,0.0575,-2.5,8,-2,-0.95,-0.95,83.8,97.421,1.05,-8.5,34,17,26,10,267,297
12,17.25,0.304,-2.6,5.26,-0.022,-1.5,4.5,-3,-0.71,-0.76,84.7,97.471,0.99,-10.5,2,0,1,1,266.25,293.5
12,17.75,0.33125,-3,5.38,-0.045,-1,5,-3,-0.73,-0.74,86.2,97.51,0.93,-8.75,0,-1,0,0,273.5,292
12,18.25,0.3415,-3.1,5.52,0.023,-1.5,4,-4,-1.02,-0.9,87.5,97.53,0.85,-7.75,0,-1,0,0,274.25,290.25
12,18.75,0.321,-3.2,5.27,0.01725,-1,1.75,-4,-1.15,-1.1,87.8,97.571,0.83,-8.75,0,-1,0,0,265.75,288
12,19.25,0.3675,-3.9,6,0.091,0,5,-5,-1.17,-1.02,88.9,97.58,0.74,-8.75,0,-1,0,0,265.5,286
12,19.75,0.396,-4.1,5.63,0.046,0,4.5,-5,-1.19,-1.06,88.6,97.64,0.78,-9,0,-1,0,0,269.5,286.25
12,20.25,0.3815,-3.3,5.9,0.023,1,6,-5,-1.21,-1.1,88.5,97.661,0.76,-9.75,0,-1,0,0,268.75,286.75
12,20.75,0.348,-4.3,5.71,-0.022,-0.25,4.5,-6,-1.41,-1.13,89,97.68,0.72,-6.75,0,-0.75,0,0,265.25,285
12,21.25,0.33575,-4.1,5.69,0.01725,-1,3,-6,-1.46,-1.17,89.7,97.7,0.73,-5.75,0,-1,0,0,266.25,285.25
12,21.75,0.302,-4.6,5.52,0.01725,-0.25,4,-6,-1.3,-1.17,89.6,97.721,0.7,-7,0,-1,0,0,271.5,285
12,22.25,0.3525,-4.3,5.52,0.0115,1,5,-5,-1.32,-1.18,89.9,97.711,0.75,-6.5,0,-1,0,0,270,285.5
12,22.75,0.37575,-5.1,5.63,0.0345,0,5.5,-5,-1.35,-1.19,89.7,97.7,0.69,-8,0,-1,0,0,267,285.5
12,23.25,0.332,-5.2,5.95,0.0115,0,6,-5,-1.39,-1.15,91.1,97.73,0.66,-8,0,-1,0,0,271.25,286
12,23.75,0.34175,-5.2,5.78,-0.011,1.5,7,-5.75,-1.46,-1.14,91.3,97.721,0.67,-6.75,0,-1,0,0,272,286
