DOY2,HR2,CO2,CO2_SIGMA,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1,TS_5_1_1
4,1.25,404.563,0.0688130395,3.351765,2063.105,0.84888175,10.265185,-8.27504,2.97249,4.06544,0.19563775,0.009279555,0.749992293,0.67835512525,0.2438843105,102.00025,69.704875,-0.5685,2.260015,-1.151,0.4703992685,-10.8975,-0.072,-0.06875,-0.50675,8.032,287.125,302.775,-0.028,-0.0595,-0.0115,1.1895,0.361771475,-2.96275
4,1.75,404.09625,0.06744518575,3.3904175,2061.13,0.513996,8.5168925,-8.36941,5.71668,3.804015,0.21362025,0.02338265,0.73566897475,0.69551173625,0.25125658,102.0015,68.265675,-0.9825,2.310155,-1.01825,0.511478945,-12.8425,-0.076,-0.072,-0.514,8.032,281.55,301.325,-0.03025,-0.06,-0.01175,1.24625,0.362788,-2.95525
4,2.25,405.21975,0.06815951525,3.32469,2065.97,0.5312685,7.26315,-4.90186,1.63714,3.9505725,0.2293765,0.0124925,0.7586146855,0.6939931015,0.259076881,102.00475,68.362175,-1.09825,2.3294375,-1.387,0.53240946525,-15.93,-0.071,-0.06775,-0.644,8.032,273.4,301.075,-0.033,-0.06175,-0.0115,1.256,0.361389925,-2.98925
4,2.75,405.164,0.122283278,3.32312,2063.165,0.4367425,9.10662,-4.6739275,2.712425,3.77597,0.21803925,0.0183706,0.7076198755,0.66822182625,0.257840643,102.026,67.5087,-1.2345,2.1717,-1.2,0.426920274,-19.49,-0.07375,-0.073,-0.42675,8.032,275.725,300.625,-0.02975,-0.05975,-0.01,1.30525,0.364720425,-3.135
4,3.25,405.621,0.101636293,3.238985,2038.52,0.90887075,13.2844,-9.53163,4.260155,4.29907,0.239428,0.01007385,0.714649564,0.719113343,0.26771496,102.016,64.54375,-1.41275,2.191275,-1.448,0.622311819,-11.215,-0.07575,-0.072,-0.40925,8.032,280.9,298.1,-0.0315,-0.06425,-0.012,1.24225,0.36455005,-4.0235
4,3.75,405.13675,0.09198399125,3.2776725,2030.135,0.535102,9.42528,-3.92838,4.6949425,4.471705,0.2004,-0.00857814,0.7858285575,0.6646608335,0.28581343625,102.02075,61.931725,-1.41925,2.116505,-2.1035,0.4034341335,-9.25,-0.0745,-0.072,-0.2325,8.032,278.875,295.425,-0.032,-0.06175,-0.011,1.307,0.3634678,-4.258
4,4.25,405.02575,0.08940260475,3.13069,2020.575,0.66642275,5.452565,-8.6121375,2.1957675,4.33814,0.219279,0.008360255,0.784666808,0.679541022,0.296390958,101.856,61.77125,-1.56175,2.2565675,-2.042,0.378697769,-9.12,-0.06525,-0.06275,-0.3335,8.032,285.4,298.7,-0.032,-0.069,-0.01275,1.21675,0.366248,-3.6935
4,4.75,405.1475,0.07163316875,3.1236675,2013.11,0.67700075,4.18367,-5.75378,2.389525,4.02349,0.208173,-0.0020843,0.880067043,0.65403899,0.273965874,101.986,61.1705,-1.6725,2.202905,-2.306,0.405170335,-9.85,-0.014,-0.01975,-0.15575,8.032,284.525,297.35,-0.035,-0.07175,-0.01,1.22325,0.368441925,-3.46225
4,5.25,404.7565,0.0716043265,3.12213,2020.76,0.7231065,14.66255,-7.5103575,4.0976725,4.01057,0.242049,-0.0187778,0.918002179,0.697157801,0.285370286,101.972,60.58835,-1.923,2.071325,-2.796,0.556949728,-11.345,1.0005,0.84,0.3045,8.032,284.2,295.45,-0.0305,-0.06725,-0.01175,1.23225,0.36961645,-4.37525
4,5.75,405.026,0.0593367205,3.03494,2012.675,0.41274575,5.885375,-4.20032,4.457625,4.1093025,0.21402675,0.00125577,0.7756921635,0.744156927,0.27131373825,101.88675,60.7317,-1.721,2.0965125,-2.52125,0.41741788675,-12.205,8.5375,6.736,3.14175,8.032,280.75,296.425,-0.03025,-0.075,-0.013,1.22275,0.409369875,-4.16275
4,6.25,405.087,0.07656485025,3.0119325,2025.22,0.54674,11.5396,-6.7487675,2.68889,3.8733475,0.21506825,0.0136667,0.870902608,0.6852975665,0.27329232575,101.77025,62.14785,-2.0315,2.1441925,-2.87925,0.51204836325,-7.471,29.82,23.95,14.99,14.88,280.375,296.7,-0.033,-0.0685,-0.00975,1.18075,0.4195416,-3.65725
4,6.75,405.41825,0.05745428775,2.94985,2029.31,0.6538395,7.5547725,-3.4969325,1.38011,3.99543,0.2324005,-0.00735945,0.74915389125,0.76263052625,0.27106417875,101.761,61.7062,-1.956,2.0918675,-2.97625,0.54464430425,-3.8095,84.575,64.3175,38.665,31.98,280.825,297.675,-0.03525,-0.0725,-0.012,1.1975,0.419854975,-3.77075
4,7.25,406.335,0.0553501135,2.923935,2041.08,0.44706,9.3435975,-4.462375,4.15204,4.56082,0.23117,-0.01087365,0.819956706,0.6829202,0.265567129,101.819,60.62315,-1.8995,2.114565,-2.745,0.424273497,0.68125,144.55,117.05,66.5475,47.32,281.225,297.125,-0.03325,-0.0805,-0.01075,1.21775,0.418773675,-3.97475
4,7.75,406.8285,0.0783983165,2.97317,2045.14,0.56402875,6.33623,-9.30366,4.96059,4.34096,0.243887,-0.010204785,0.79654504,0.817941929,0.282957947,101.822,61.77725,-2.01125,2.332905,-3.095,0.557859301,8.476,225.5,191.9,115.725,77.4775,282.425,299.2,-0.0305,-0.0815,-0.0115,1.05175,0.41793315,-3.57625
4,8.25,406.5715,0.06619671825,3.042005,2056.41,0.70677875,9.331,-4.8604125,5.482445,4.88389,0.254959,-0.0120063,0.863886567,0.860958187,0.303793845,101.832,62.69795,-1.7865,2.666135,-2.75,0.426118528,17.71,375.625,302.925,178.35,122.3,285.025,301.725,-0.02925,-0.0765,-0.011,0.90225,0.416296075,-3.13425
4,8.75,406.643,0.05341527025,3.2377025,2051.185,0.630669,7.72739,-1.55199675,3.603385,4.80584,0.242069,-0.0146681,0.862983777,0.779023748,0.29429526,101.846,62.610975,-1.692,2.849905,-2.547,0.397307186,33.075,511.8,422.525,261.15,168,281.375,304.2,-0.032,-0.08,-0.01075,0.84925,0.409058525,-2.06225
4,9.25,407.177,0.0517020675,3.217035,2047.355,0.593945,8.10046,-5.359085,3.535545,4.29884,0.228762,-0.0084106375,0.754862239,0.873645809,0.28533051,101.86,62.64615,-0.99025,2.8125625,-2.267,0.478641829,43.2275,630.175,530.55,308.675,208.95,284.525,306.225,-0.0325,-0.082,-0.009,0.85875,0.3931101,-1.79975
4,9.75,409.34,0.07032432,3.3372,2054.81,0.87575,9.03058,-1.595618,5.06104,4.828485,0.25011675,-0.01523355,1.02744878575,0.8005153195,0.306445578,101.9325,61.469,-1.1405,2.79978,-1.6415,0.62483183,53.0175,720.8,658.475,373.325,259.975,287.85,309.45,-0.03025,-0.0805,-0.01,0.718,0.428061975,-0.897
4,10.25,409.519,0.052028069,3.49856,2050.19,0.47326075,6.62808,-1.3382125,8.8226,3.90044,0.276293,-0.016715075,0.927562936,0.831618903,0.285070518,101.797,61.2654,-0.76875,2.90318,-1.697,0.411353862,66.09,863.25,756.175,448.65,299.125,288.75,311.2,-0.03,-0.08425,-0.01075,0.7105,0.413501675,-0.5145
4,10.75,408.509,0.064701082,3.53467,2055.8125,0.50093775,5.671645,0.431335,7.588425,4.212915,0.2856705,0.0136511,1.048401132,0.959528445,0.31311535275,101.92625,60.1558,0.1535,3.09195,-1.23725,0.53489945775,78.06,1010,899.5,502.95,352.5,289.3,313.65,-0.03,-0.0745,-0.0095,0.72,0.445988,0.145
4,11.25,409.7195,0.05358655975,3.6303075,2052.61,0.45781625,4.600625,2.96789,9.399345,4.46779,0.230466,-0.0142237575,0.895111166,0.790158845,0.277252953,101.855,58.920475,0.6885,3.2297475,-1.206,0.424328882,84.3,1067,988.5,546.7,387.6,289,315.9,-0.031,-0.0785,-0.01,0.8625,0.4346079,0.292
4,11.75,410.05325,0.0465851095,3.7378825,2046.74,0.374295,4.52372,0.6463595,11.0031,4.22964,0.237165,-0.0193765,0.87918485,0.852344414,0.271801214,101.855,58.133925,1.4455,3.6005425,-0.253,0.436479095,89.2,1171,1077.5,559.4,412.8,295.25,317.3,-0.031,-0.077,-0.01,0.8385,0.436308,0.722
4,12.25,407.26325,0.04137102725,3.89744,2022.99,0.4198715,6.11289,-1.75864,11.308975,4.05386,0.262481,-0.0339797,0.972093103,0.887171348,0.276578018,101.84,57.765225,1.85,3.4175375,0.407,0.46610192,90.4,1197,1134.5,601.6,436.4,292.05,318.85,-0.032,-0.075,-0.01,0.8315,0.43625445,0.921
4,12.75,408.274,0.0327766985,4.102345,2031.25,0.80158,4.30089,1.436625,14.49475,5.0259575,0.30186375,-0.033089525,0.90956507025,0.9605211505,0.3258776895,101.802,56.21505,2.278,3.53058,0.4315,0.25701441425,95.575,1220.5,1174.5,604.025,454.825,291.875,319.8,-0.03325,-0.0845,-0.0105,0.8945,0.43221925,1.32575
4,13.25,406.4995,0.0300603245,4.17956,2042.5575,0.7214975,3.7889425,3.16897,17.05125,5.2863625,0.26996725,-0.042783775,0.90485865625,0.8598608235,0.330799354,101.795,56.00555,2.45475,3.423415,0.50825,0.271847344,101.075,1317.25,1205.25,638.825,467.05,291.975,320.45,-0.03025,-0.07525,-0.01075,0.92875,0.4399049,1.4095
4,13.75,406.611,0.0346297335,4.06063,2029.8775,0.37629525,3.6899275,4.98964,21.3034,4.6841175,0.26201425,-0.0483006,1.00894595275,0.79008493425,0.32675498825,101.7915,56.7683,2.8605,3.365705,0.3645,0.2144991545,89.25,1310,1232.25,643.325,474.3,294.1,320.525,-0.0295,-0.0785,-0.00975,0.83275,0.44197695,1.701
4,14.25,406.73325,0.02878379375,4.26754,2042.48,0.30608425,3.6020975,2.92424,18.263075,4.85006,0.24929,-0.0360736,0.935034759,0.751500499,0.328309305,101.816,58.377875,3.03025,3.5346825,0.559,0.28795833,93.175,1296,1239.75,635.45,479.4,295.225,320.65,-0.02725,-0.08125,-0.01075,1.09425,0.456861075,1.86475
4,14.75,406.46825,0.034795645,4.227245,2027.675,0.455952,2.875245,3.21007,19.129725,4.71054,0.253524,-0.0409462,0.817112599,0.739530256,0.308364557,101.786,58.557275,3.18625,3.555055,0.881,0.202782642,84.55,1243.25,1186.25,616.3,464.95,291.875,321,-0.03425,-0.07825,-0.00975,1.13625,0.4588998,2.046
4,15.25,406.9725,0.038870578,4.2019575,2034.2875,0.804812,2.9490775,1.02608,17.770825,4.92707,0.247627,-0.040122675,0.838667992,0.721690377,0.292510854,101.755,60.3111,3.09125,3.242665,1.119,0.218105938,78.525,1179.5,1183,579.75,454.65,291.6,320.95,-0.03125,-0.07775,-0.00875,1.0635,0.487757875,2.0515
4,15.75,406.797,0.03417209125,4.28818,2038.8625,0.600788,2.763495,-1.99264,16.6124,4.47741,0.278348,-0.0386285,0.89231945,0.786818276,0.306439717,101.734,60.87205,3.07025,3.366255,1.258,0.191182897,63.7425,1142.25,1117,549.375,437.425,283.15,320.8,-0.0315,-0.0745,-0.00875,0.9795,0.50061955,1.905
4,16.25,406.82075,0.05793740975,4.22516,2026.0675,1.1712,3.5836225,0.358817,18.36125,4.43676,0.262326,-0.052809575,0.879421401,0.777795603,0.317831716,101.714,60.7387,3.23825,3.3373025,1.456,0.205812293,60.3575,1066.5,1057,529.675,406.275,280.425,320.825,-0.02775,-0.07175,-0.00975,0.98275,0.5169423,2.032
4,16.75,407.1365,0.03647658875,4.2001825,2034.555,0.630082,3.1987,-5.7476025,15.63215,4.66588,0.271062,-0.04166245,0.927574256,0.816763124,0.293506899,101.698,59.568675,3.30675,3.2320675,1.508,0.283296841,51.6225,966.5,958.5,472.525,371.3,284.225,320.375,-0.0325,-0.07025,-0.01,1.07875,0.43015455,2.2525
4,17.25,407.3465,0.042828291,4.1410625,2033.69,0.54404625,4.46867,-3.84182,21.26535,4.71554,0.26768,-0.0422069,0.820703966,0.836739505,0.299299516,101.698,59.570875,3.341,3.67792,1.137,0.180781913,42.4325,860.5,836.25,420.05,325.925,281.625,319.8,-0.0295,-0.06575,-0.011,0.9475,0.42524665,2.2065
4,17.75,405.87375,0.02917023975,4.07674,2037.185,0.45484,6.5555725,-6.51677,13.7319,4.00203,0.308,-0.026007,0.941421266,0.865967667,0.304239051,101.706,60.5741,3.076,3.356655,1.472,0.34825996,28.6925,728.175,705.8,355.3,281.025,282.425,318.925,-0.033,-0.061,-0.012,0.9795,0.43260125,1.8375
4,18.25,406.1495,0.02858590725,3.973875,2031.065,0.45872,5.6330925,-5.21039,13.8177,4.05377,0.266717,-0.0177321,0.903135095,0.864820791,0.259450381,101.717,62.023475,3,2.969465,0.901,0.269715776,27.9375,642.275,617.35,309.8,240.825,286.3,318.4,-0.0295,-0.06525,-0.00875,1.03925,0.41697625,1.54825
4,18.75,405.8225,0.023742251,3.9746475,2037.5425,0.4890795,7.27438,-9.4053075,10.281,4.36913,0.277389,-0.0210165,0.833101434,0.841353077,0.289860139,101.719,63.330225,2.829,2.86843,0.803,0.246873044,13.435,500.475,491.55,238.4,197.85,278.225,317.75,-0.0335,-0.06475,-0.01175,1.213,0.415120725,1.33875
4,19.25,404.697,0.02468621675,3.83707,2042.78,0.465707,10.401,-8.257315,10.0408,4.17781,0.234926,-0.0262483,0.885748271,0.847237865,0.296025843,101.729,58.7756,3.165,2.83351,0.801,0.297614852,6.38375,395.1,379.225,188.6,155.15,278.95,317.925,-0.0305,-0.06225,-0.009,1.38175,0.4072917,1.33125
4,19.75,404.464,0.026519326,3.9788375,2043.49,0.38550975,6.9252775,-7.055045,5.99051,3.9797,0.231041,-0.01530245,0.843710258,0.666538071,0.285254798,101.742,65.61,3.031,2.6509475,0.868,0.303301006,-0.05475,279.7,268.875,132.75,110.65,277.55,316.75,-0.032,-0.06075,-0.009,1.4015,0.4090343,0.771
4,20.25,403.18375,0.0338062625,3.7105625,2044.7,0.496078,8.5749475,-7.9310425,8.53791,3.77016,0.260653,-0.024464175,0.749532521,0.870641717,0.280557124,101.761,59.1642,2.5255,2.4829,0.839,0.330821704,-6.15675,187.7,171.55,94.9,73.0425,281.725,316.375,-0.031,-0.0635,-0.01075,1.4335,0.41253765,0.5615
4,20.75,402.64375,0.0292621735,3.63957,2044.07,0.3908595,6.3583425,-6.38756,5.65471,4.19406,0.221222,-0.01829955,0.762179769,0.69893705,0.29123427,101.784,60.176825,2.039,2.458745,0.368,0.335210382,-10.25,101.125,88.95,48.4875,39.8875,286.975,315.55,-0.0295,-0.0615,-0.01175,1.637,0.390506275,0.438
4,21.25,402.431,0.04091770925,3.61752,2053.375,0.39571175,6.72332,-9.8306,3.6993375,3.99629,0.239617,-0.0121456,0.821755438,0.780766931,0.265456399,101.781,60.9014,1.72125,2.39107,0.225,0.348070395,-11.94,49.585,38.5075,23.385,20.885,285.95,313.275,-0.027,-0.0635,-0.01075,1.5265,0.410732225,0.01175
4,21.75,402.895,0.0408284025,3.76643,2054.655,0.326956,4.823215,-3.9126325,3.6839725,4.07382,0.233514,-0.0107563,0.724584019,0.682079174,0.271484622,101.789,65.062475,1.49625,2.2008025,-0.211,0.430750508,-17.2925,14.34,12.2425,6.25125,9.39,283.9,312.575,-0.029,-0.0595,-0.01,1.71225,0.396579825,-0.48075
4,22.25,403.23,0.05450844,3.46611,2055.465,0.417195,10.496785,-6.520465,3.09513,4.1556125,0.257987,0.0159918,0.78220754125,0.799635789,0.2856428795,101.8035,63.39,0.9245,2.25146,-1.0025,0.5412608295,-12.9425,2.77575,1.945,0.0355,9.39,285.525,311.55,-0.036,-0.066,-0.011,1.57,0.389270875,-0.94825
4,22.75,403.3,0.05578109,3.43828,2056.1425,0.384407,9.99108,-7.250685,6.4608125,4.21042,0.233555,-0.019034575,0.8072608,0.815566061,0.267084818,101.792,62.3136,1.50775,2.1295,-1.081,0.501441921,-11.775,0.16825,0.12275,-0.3795,9.39,294.55,314.2,0.013,-0.0305,-0.07825,2.3195,6.92582575,0.069
4,23.25,403.4835,0.0595793115,3.5260675,2061.87,0.69779,8.338865,-17.9412,1.69489,3.44605,0.23756325,0.0063728775,0.7383862005,0.830868319,0.259488418,101.82075,63.161925,0.38875,2.24151,-0.5885,0.580417701,-12.7775,-0.047,-0.054,-0.42225,9.39,287,308.9,-0.0325,-0.05775,-0.01175,1.3665,0.37919245,-1.3515
4,23.75,403.695,0.0656751485,3.57915,2067.43,0.69779,10.6304,-9.0794625,5.65676,3.5104275,0.22750775,0.01139077,0.65652927475,0.673921385,0.23141618225,101.82,65.39815,-3.1085,2.313345,-0.235,0.51980011375,-20.98,-0.06,-0.06025,-0.898,9.39,264.35,298.075,-0.0355,-0.097,-0.007,0.9845,-1.534974,-3.90225
5,0.25,403.2545,0.072387844,5.70996,2070.505,0.868774,5.408985,-8.56463,1.79547675,3.10864,0.216652,0.0157892,0.755714893,0.608749538,0.249792914,101.328,72.630225,4.29075,3.9891,6.122,0.492967545,-6.079,1.97275,0.2275,-0.371,0.351,306.775,323.2,0.9015,0.46175,0.27,3.36925,44.18408,1.50575
5,0.75,403.298,0.085381497,5.5698,2070.99,0.96115475,5.27941,-8.4953425,1.46014,3.193805,0.2351805,-0.00644632,0.7728915745,0.67994550575,0.295356057,101.3415,73.6002,3.8545,3.798435,5.61275,0.47380208525,-7.836,0.7325,0.031,-0.4845,0.245875,305.35,321.1,0.70925,0.422,0.02925,3.05125,38.50165,1.219
5,1.25,403.809,0.082037889,5.541715,2068.1325,0.904243,4.22273,-8.78974,1.44994,2.940315,0.215991,-0.0077107525,0.767622651,0.624155073,0.2527842615,101.34975,73.88735,3.74125,3.772535,5.21475,0.4897619245,-6.8635,0.289,-0.01625,-0.4850376105,0.14075,307.3,320.575,0.44125,0.394,0.00075,2.83625,34.686675,1.0095
5,1.75,403.46525,0.0866597395,5.24679,2068.0525,0.808942,3.16586,-9.9230175,3.18636,3.56835,0.230793,-0.01152435,0.775589453,0.634438334,0.302146819,101.338,73.5692,3.37875,3.67261,5.268,0.472790651,-4.561,0.18,-0.03025,-0.40375,0.035625,310.075,320.225,0.4705,0.356,-0.0015,2.863,32.428175,0.80375
5,2.25,403.497,0.079435508,5.56124,2062.4,0.79655,2.01297,-4.50725,2.6762775,3.682065,0.252929,-0.0023,0.746650278,0.6638553465,0.3175169545,101.334,75.433325,3.05275,3.6331575,4.89075,0.444059182,-4.367,0.27975,-0.022,-0.45503466075,-0.0695,310.625,319.775,0.37475,0.31925,-0.00025,2.8255,30.17182,0.84375
5,2.75,404.0525,0.077201036,5.35175,2062.07,1.02628,4.752045,-5.0411075,1.12912,3.6114525,0.255311,-0.010028765,0.8015892265,0.663076756,0.33711257825,101.33,75.39705,2.8775,3.5721,4.45975,0.369520993,-3.42875,0.54175,0.0345,-0.18325,-0.00375,312.2,319.7,0.373,0.26625,-0.00025,2.7525,28.08051,0.7595
5,3.25,402.68625,0.06050941,5.34308,2066.01,0.897724,3.969145,-4.83724,3.36001,3.821865,0.25900425,-0.01448535,0.82047639075,0.763730419,0.33236293525,101.339,76.66945,2.83075,3.5387125,4.5135,0.362491485,-2.567,1.32425,0.183,0.30025,0.12,313.125,320.125,0.236,0.232,-0.001,2.769,26.29187,0.8695
5,3.75,402.7695,0.082704293,5.352985,2068.355,0.847143,3.9587175,-12.2471,3.3267575,4.223735,0.26917825,-0.0148104,0.81876929225,0.689778129,0.34936940575,101.33375,76.7041,2.4465,3.466615,4.39775,0.386081951,-2.376,4.832,0.92075,1.3693414455,0.9935,312.4,319.2,0.13025,0.21425,-0.00025,2.7385,24.806725,0.865
5,4.25,402.3905,0.07487070575,5.093025,2068.18,0.899859,3.9416825,-9.4346775,3.6432275,4.0646075,0.27604575,-0.0247134,0.81721693675,0.72124650475,0.36912078675,101.32725,75.29755,2.54725,3.530135,4.24175,0.3580603215,-2.108,13.6925,3.494,5.07106342175,3.0555,311.575,319.6,0.1095,0.20925,-0.0035,2.7595,22.528995,0.92475
5,4.75,402.23925,0.06640770275,5.4062475,2067.14,0.826032,3.0072,-7.8642625,3.14497,4.51805,0.280249,-0.01225125,0.8408397245,0.720112615,0.367952935,101.319,75.26365,2.7785,3.54811,4.541,0.335569231,-2.426,36.2325,9.4075,20.4375,6.278,310.975,319.35,0.158,0.1975,-0.00125,2.787,20.7612825,1.225
5,5.25,402.42325,0.078166489,5.05613,2070.06,0.744727,3.707445,-5.47708,4.30023,4.5787325,0.31065325,-0.01722475,0.8481231645,0.72909263275,0.38394605525,101.31,74.078,2.724,3.53692,4.77625,0.35160668,4.529,81.425,23.1475,48.975,11.8875,312,322.25,0.5305,0.195,0.01175,2.7715,19.368255,1.374
5,5.75,403.543,0.069746227,5.1729,2067.24,0.6126015,2.61,-4.720365,7.7254,4.0692,0.2804385,-0.0152,0.815641455,0.691806475,0.3576623965,101.307,72.7238,2.6545,3.60106,5.107,0.30646921,14.07,149.425,53.385,92.825,21.83,312.175,323.925,0.5935,0.2045,0.054,2.689,17.2979675,1.637
5,6.25,404.23825,0.05221674025,4.97877,2071.23,0.646758,3.437455,-1.395971375,10.42515,4.0671725,0.30405125,-0.01231425,0.92718182275,0.6992466065,0.38303119825,101.31275,72.370875,3.0415,3.8235125,4.82325,0.3336459915,37.91,258.725,96.1,150.475,33.54,313.775,325.525,0.74325,0.26175,0.24625,2.6665,15.62894,2.034
5,6.75,404.10475,0.06749764325,5.2216225,2069.81,0.60415,2.238935,9.79312,11.65145,4.32913,0.2890345,-0.014061625,0.86760438075,0.75759519475,0.364848612,101.32325,72.8305,3.56425,3.96379,4.973,0.36885041975,47.65,353.65,149.45,208.644321525,49.59,313.75,327.25,1.06675,0.342,0.538,2.643,15.26191,2.726
5,7.25,405.751,0.042885017,5.0343575,2068.26,0.4999125,3.25609,17.35675,16.4215,4.157365,0.28616175,-0.027080875,0.84186423925,0.68726956475,0.3680106965,101.31725,71.008325,3.70575,4.2150225,5.317,0.36489953575,82.335,470.25,211.65,267.175,74.9275,314.2,333.025,1.329,0.36225,0.65475,2.6245,14.2548,4.061
5,7.75,404.304,0.051185936,5.023035,2073.365,0.470221,3.52,32.475825,21.69205,4.4347175,0.275517,-0.023494475,0.851892881,0.74670895475,0.34487640825,101.315,70.3916,4.02275,4.44168,5.61475,0.336120321,109.3,595.625,288.6,329.65,106.4,313.95,336.1,1.5305,0.39625,0.87425,2.663,14.2901875,4.895
5,8.25,404.2215,0.046625413,5.16659,2072.62,0.578661,5.057345,34.27245,27.8722,4.564755,0.2733745,-0.02922915,0.85004679375,0.75069321075,0.343289112,101.32675,69.0792,4.80175,4.40819,6.38275,0.42550842775,183.55,717.8,366.8,395.406637175,132,314.325,342.075,2.34425,0.448,1.53775,2.603,15.8087325,5.9195
5,8.75,404.791,0.0455367175,5.44996,2066.0525,0.529849,5.3840575,54.371225,33.9213,4.147225,0.2835285,-0.036545375,0.833485402,0.816236384,0.369748326,101.3335,68.412075,5.2385,4.798135,7.3255,0.463439852,219.2,836.5,464.975,444.4,172.2,317.85,341.25,2.658,0.5045,1.699,2.5685,17.24621,5.88525
5,9.25,405.646,0.0699221325,5.405775,2063.985,0.662373,4.9560625,61.8287,36.022575,4.47166,0.277604,-0.026448875,0.856561148,0.828613299,0.358365735,101.345,67.72235,5.50225,5.2627475,7.686,0.504148788,261.975,953,548.375,494.425,198.675,317.325,347.4,2.90275,0.6005,1.86175,2.6075,22.1191075,7.27925
5,9.75,404.731,0.057876025,5.45308,2060.445,0.58160425,6.08771,113.833,46.64385,4.36398,0.29945,-0.0346173,0.918190612,0.850083525,0.357040614,101.341,65.8178,5.751,5.24608,8.066,0.60764381,296.925,1078.5,628.375,557.075,255.8,319.1,353.1,3.793,0.72025,1.97175,2.5575,29.01456,8.0735
5,10.25,405.2115,0.054836764,5.40046,2059.39,0.662757,6.805,106.27,44.4386,4.21076,0.315276,-0.04140945,0.93758093,0.859861035,0.370366035,101.337,62.4963,6.34775,5.93425,8.332,0.570387588,316,1181.5,729.975,599.35,286.8,320.425,359.325,4.7585,0.8625,2.358,2.57325,37.2509925,9.0625
5,10.75,405.5565,0.057792733,5.466885,2061.24,0.61060525,8.604125,112.723,52.763925,4.1357975,0.3366595,-0.0502191,0.96203287175,0.96526280075,0.33570490225,101.32775,63.34295,6.96975,6.318535,8.34125,0.61362854375,358.1,1257.75,779.675,640.35,282.4,321.475,364.875,5.5585,1.06675,3.07675,2.8295,46.615775,10.795
5,11.25,405.933,0.061073726,5.4925,2061.67,0.521589,8.88,132.247,60.155,4.397585,0.32370875,-0.041887475,0.9613151575,1.00499622775,0.35579509275,101.3185,58.941475,7.51975,7.0495875,8.6885,0.74765854975,397.525,1347,835.225,673.55,326.725,320.65,378.375,6.7825,1.1975,3.61375,3.514,52.688105,13.1125
5,11.75,406.144,0.062128898,5.59453,2059.93,0.552492,10.5,144.6535,61.7502,4.2024425,0.31193675,-0.038128225,1.013591009,0.98726601875,0.387597449,101.3085,57.3572,8.2425,7.051185,9.52675,0.685330429,423.6,1416.75,863,709.675,339.6,323.925,382.875,7.822,1.21275,3.881,3.732,57.4653225,13.5
5,12.25,405.354,0.061490731,5.6213,2058.1,0.714481,10.1,160.931,69.238275,4.349635,0.34489375,-0.0403545,1.019075485,0.91840229625,0.3606756075,101.30175,59.3153,9.2725,7.651635,10.6735,0.77956030875,436.025,1479,905.75,728.425,378.325,323.85,386.95,8.6025,1.23625,4.07025,4.046,69.4862375,14.3425
5,12.75,406.239,0.066558245,5.68728,2059.28,0.48436825,9.65,175.52025,76.956775,4.557635,0.35991425,-0.0337135,1.1822831635,1.0033595145,0.37074372975,101.303,60.335375,9.9125,8.3815575,11.54225,0.7968462575,450.75,1503,902,742.49417405,371.875,325.625,390.45,8.5325,1.24825,4.14475,4.26,79.545815,14.5325
5,13.25,407.0005,0.06501777525,5.723775,2057.3325,0.552591,10.2071,182.343,76.3589,4.6759625,0.36041325,-0.029813125,1.2074428355,1.14776310375,0.388100264,101.27625,58.272875,10.105,8.596545,11.69825,0.854773572,451.8,1515.75,961.25,740.3,392.05,324.15,392.875,9.2275,1.31775,4.2035,4.892,91.0106975,14.8575
5,13.75,406.6835,0.06932543,5.711215,2057.3675,0.353767,9.605,194.0345,79.757775,4.3446425,0.344967,-0.032472,1.1135645215,1.16584672525,0.372055088,101.25,54.043975,10.6325,8.7484625,11.83325,0.825941061,448.2,1500.25,998.5,732.3,404.375,327.2,397.15,9.3775,1.38725,4.05425,5.1125,105.0264,15.1575
5,14.25,407.50175,0.066557734,5.74701,2058.07,0.709734,10.85,167.496,81.49315,4.5325175,0.3545015,-0.03663075,1.1112345395,1.14057565525,0.41386802575,101.2215,55.072475,10.9775,8.88494,11.9105,0.859430195,442.225,1498.5,1023.25,723.247566375,429.35,326.075,398.175,9.26,1.36925,3.87625,5.337,110.90395,15.84
5,14.75,407.75325,0.06837394275,5.7493975,2055.67,0.563688,10.45,214.4755,90.82435,4.46376,0.345197,-0.0413652,1.1585503525,1.17158365875,0.42329533425,101.215,52.55855,10.925,9.4872675,11.98575,0.8737486125,432.15,1459,1040.25,705.025,409.2,321.95,401,9.6675,1.377,3.748,5.198,118.905725,16.1925
5,15.25,407.68625,0.0675257825,5.96058,2052.96,0.420115,10.6,211.159,83.87065,4.3493125,0.36425925,-0.05324575,1.19298254675,1.19982306875,0.410670479,101.21375,52.45575,11.4175,10.000835,12.25225,0.85499374125,413.025,1424.5,973,680.525,351.975,324.25,401.55,9.6325,1.44875,3.992,5.13675,126.549725,16.6175
