DOY2,HR2,CO2,G_1_1_1,H,H2O,LE,LW_IN,LW_OUT,NETRAD_1_1_1,PA,PPFD_IN,PPFD_OUT,RH,SC,SH,SLE,SW_IN,SW_OUT,TA_1_1_1,TS_1_1_1,TS_1_2_1,USTAR,VPD,WS
5,21.25,356.0347,-10.5075,-121.937,2.36245,-9.75,190.6375,300.7475,-118.96125,94.1,0,0,31.83,-0.5395,-10.635,-6.2,-3.57225,0.06125,-3.9,-0.14825,0.1865,0.008,0.28775,0.40225
5,21.75,355.39485,-11.5125,-131.115,2.4313,-8.655,193.0625,297.015,-120.509,94.1,0,0,33.3875,-0.704,-10.7125,-5.83,-3.70975,0.034,-4.405,-0.1755,0.167,0,0.2195,0.3045
5,22.25,346.1555,-10.65,-111.2525,2.56315,-11.5925,192.42,295.7225,-117.277,94.1,0,0,37.4825,-3.72,-11.7325,-9.16,-3.3155,-0.01775,-4.8225,-0.20275,0.147,0.0075,0.19,0.2725
5,22.75,351.8173,-11.235,-135.1955,2.713825,-14.365,191.93,293.48,-115.138,94.1,0,0,36.04,-0.7475,-16.44,-4.7875,-3.47525,-0.00325,-5.635,-0.22,0.12725,0.01,0.1995,0.366975
5,23.25,356.86825,-11.605,-106.35925,2.66975,-17.5525,183.39,292.2825,-117.2065,94.1,0,0,38.11,-0.807,-9.9,-3.775,-2.984,0.05125,-7.3125,-0.24,0.11725,0.0075,0.18975,0.366525
5,23.75,357.186875,-12.305,-107.94875,2.6382,-3.53,182.1475,291.045,-115.4185,94,0,0,39.9525,-0.876,-14.625,-6.88,-3.26325,0.00225,-8.0025,-0.25275,0.104,0,0.18975,0.3445
6,0.25,361.47945,-13.41,-84.5355,5.53955,-14.025,233.72,324.3675,-99.64275,94,0,-0.00274999999999999,56.63,-1.626,-13.95,-9.44,-2.83525,0.00225,0.41,6.438,6.89725,0.00675,0.1205,0.016225
6,0.75,362.312,-14.105,-76.764,5.733,-12.1875,233.21,321.705,-98.2325,93.9225,0,-0.11,61.835,-3.8625,-10.575,-6.325,-2.9855,0.00225,-0.065,6.342,6.795975,0.02,0.1035,0.04785
6,1.25,348.991,-15.2025,-97.51175,5.716325,-15.68,230.4925,319.9125,-98.6015,93.9225,0,-0.00274999999999999,61.96,-3.19625,-11.61,-7.65,-2.89,0.01675,-0.53,6.213,6.694775,0,0.0935,0.0429
6,1.75,354.69835,-15.3225,-94.528,5.37305,-11.67,230.2525,317.645,-98.0385,93.9225,0,-0.00274999999999999,59.905,-3.3785,-12.845,-10.7325,-2.68825,0.03,-1,6.03,6.59405,0.00675,0.087,0.184875
6,2.25,364.013525,-16.02,-101.61775,5.029475,-18.9,229.8225,314.75,-98.35075,93.9,0,-0.00274999999999999,60.245,-5.4625,-9.355,-12.3,-2.66725,0.00225,-1.23,5.8115,6.454,0.00575,0.057,0.029
6,2.75,363.5067,-15.93,-119.23425,5.132825,-12.565,228.215,313.8025,-90.51475,93.9,0,-0.11,64.6,-2.0825,-9.64,-6.77,-2.62975,0.02225,-1.265,5.623,6.24565,0,0.037,0.0145
6,3.25,361.77725,-16.165,-113.054,5.185275,-14.755,229.24,309.8875,-86.2375,93.9,0,-0.11,65.735,-3.7315,-6.18,-18.455,-2.47175,-0.07525,-1.33,5.4912,6.05685,0,0.0335,0.05965
6,3.75,362.39855,-16.4275,-118.964,5.549,-8.26,228.1375,311.97,-92.74325,93.9,0,-0.11,61.17,-3.3825,-8.9875,-15.83,-2.2385,-0.21875,-1.665,5.39535,5.86815,0,0.0275,0.0764
6,4.25,364.1658,-17.215,-138.194,5.46875,-16.7825,227.9925,311.2075,-93.148,93.9,0,0,58.835,-3.004,-12.715,-20.185,-0.9975,-0.05775,-1.73,5.2748,5.70975,0,0.017,0.000725
6,4.75,364.320125,-17.705,-100.7745,5.392,-10.6325,227.9575,312.25,-90.96125,93.9,0,0,58.14,-3.758,-10.12,-7.8,0.72125,0.10125,-1.6,5.1534,5.6471,0.01575,0.0105,0.14895
6,5.25,363.28885,-17.8025,-92.0145,5.432925,-9.7125,226.69,312.93,-71.62625,93.9,7.552,0,61.815,-2.96625,-9.3875,-12.4475,4.051,0.49225,-1.565,4.9925,5.5952,0,0.007,0.013775
6,5.75,352.5885,-17.4025,-109.96525,5.29455,-7.155,229.2325,318.725,-39.02675,93.9,18.3555,0,62.775,-2.85125,-3.4,-15.7,8.19475,1.04125,-0.965,4.84845,5.54335,0,0,0
6,6.25,361.167,-15.905,-52.97125,5.507325,-6.6725,230.8125,328.2125,-1.87075,93.9,27.28025,0.67,64.885,-4.84325,-3.085,-4.5,13.26225,1.697,0.645,4.75145,5.491725,0.0455,0,0.043725
6,6.75,356.3382,-13.205,-70.72225,5.753,-0.14,230.755,333.4475,9.05175,93.9,44.59975,1.8945,60.545,-4.07575,-3.2,-15.415,20.52875,2.22575,3.035,4.72415,5.459875,0.05,0,0.018625
6,7.25,353.81425,-10.3025,-64.422,5.845875,6.3,233.6675,337.0725,16.64,93.9,56.25575,10.4395,58.54,-3.607,-3.36,-11.925,23.95525,6.058,4.5,4.80655,5.429075,0.04625,0.0275,0.236
6,7.75,353.235175,-7.6075,-51.11,5.7143,18.19,237.69,342.9,23.06675,93.9225,69.80225,10.51375,52.88,-3.8825,-1.72,-8.075,31.135,6.5195,5.605,4.9575,5.4195,0.066,0.1135,0.161475
6,8.25,350.0758,-3.1075,-46.169,5.2315,25.31,242.305,344.57,33.27275,94,111.455,10.8235,45.97,-4.215,-1.8125,-11.89,44.312,5.87375,6.9,5.2646,5.420325,0.10575,0.127,0.3306
6,8.75,346.55215,0.59,-59.346,5.0156,22.2675,241.135,345.78,41.41925,94,130.72,11.631,38.635,-2.2295,-2.6875,-10.105,49.37975,7.1665,7.11,5.7652,5.44475,0.1195,0.1435,0.39075
6,9.25,348.64475,2.09,-26.93,5.10225,34.2975,250.1225,346.7825,49.555,94,137.405,12.21825,34.295,-1.666,-1.5925,-7,64.85825,6.864,6.945,6.423,5.6365,0.137,0.157,0.57075
6,9.75,345.7045,2.685,-17.65025,4.97,36.9375,256.2125,348.9625,56.53525,94,188.03625,10.5775,29.81,-1.723,-3.23,-7.03,72.75475,6.841,7.17,6.764,6.0126,0.12,0.164,0.652225
6,10.25,347.672125,3.5925,-29.668,4.9374,44.1975,257.9385,351.08,72.60775,94.0225,200.062,10.888,26.85,-1.62075,-3.985,-10.16,90.875,9.1095,7.27,6.8435,6.183825,0.126,0.1935,0.69395
6,10.75,350.286575,4.8775,-12.07625,4.778,46.195,257.922725,353.11,67.584,94.0225,231.988,11.888,24.875,-3.18625,-3.315,-15.315,90.8575,8.9385,7.605,6.923,6.270225,0.209,0.2035,0.807
6,11.25,349.56475,5.39,-5.001,4.7633,47.73,264.945,351.96,78.92975,94.0225,223.92875,11.27625,22.91,-1.41775,-1.175,-11.8,98.305,9.848,7.575,7.0295,6.38875,0.12725,0.2235,0.849175
6,11.75,349.643525,6.8875,-12.58225,4.858875,63.425,272.415,351.695,72.382,94.0225,221.7245,11.93075,22.3,-0.87725,-2.7,-7.385,96.955,11.467,7.585,7.2205,6.43975,0.21,0.224,1.019575
6,12.25,350.6737,6.59,12.64375,4.9143,61.405,270.2975,353.21,101.86725,94.0225,276.1705,12.7545,21.82,-1.00425,-2.125,-11.415,126.2425,13.60275,7.585,7.375,6.519,0.161,0.238,0.939125
6,12.75,348.053,8.325,-10.022,4.8626,69.93,265.7225,354.7475,97.408,94.045,262.3675,12.69,21.4,-1.83,-5.7375,-10.75,130.505,13.49325,7.545,7.562,6.64625,0.22,0.2645,0.969
6,13.25,349.814,6.77,-15.012,4.7256,61.16,269.415,355.68,86.00575,94.1,232.741,12.01275,21.405,-1.072,-6.45,-17.345,103.195,10.7085,8.07,7.756,6.71525,0.174,0.308,0.79075
6,13.75,347.7792,6.17,-39.71375,4.82025,55.6325,268.5175,354.2825,66.96025,94.1,234.65325,11.66125,20.35,-2.246,-5.7525,-12.75,133.49,13.48675,7.94,7.9715,6.921525,0.1925,0.4435,0.899
6,14.25,344.388175,6.77,-9.77225,5.0195,69.2475,267.135,356.1925,51.9165,94.1,155.90875,12.585,20.5,-2.0965,-6.21,-7.36,57.029,7.6015,8.245,8.044,7.011675,0.1875,0.4135,0.99725
6,14.75,344.87025,7.9625,-55.332,4.85975,63.85,273.375,354.8425,50.01225,94.1,151.3,11.468,18.46,-2.23775,-8.54,-8.78,87.8475,9.63,8.15,8.228,7.12385,0.163,0.4145,0.865
6,15.25,345.0695,6.58,-37.78025,4.9228,49.705,272.72,354.9275,39.85775,94.1,159.47575,11.0375,18.41,-2.309,-7.24,-6.645,75.5275,9.352,8.12,8.33,7.2275,0.116,0.368,0.9689
6,15.75,343.06505,7.0925,-45.359,5.00795,58.1225,271.93,353.245,58.043,94.1,177.3195,11.171,19.025,-1.3025,-6.615,-18.4875,77.315,8.50575,7.915,8.3385,7.426,0.17825,0.3645,0.7956
6,16.25,345.0722,6.97,-29.70375,5.17525,44.83,277.5575,352.2675,66.053,94.0225,174.649,11.5715,18.61,-1.9335,-5.135,-16.7825,75.9275,8.00625,7.605,8.3505,7.5145,0.17825,0.3645,0.7656
6,16.75,343.60025,6.395,-36.513,5.207,35.375,273.115,352.405,47.53475,94.0225,132.198,10.81725,18.675,-1.32425,-8.525,-19.125,71.0825,7.616,7.405,8.3745,7.54475,0.186,0.4035,0.8065
6,17.25,343.926275,5.495,-31.376,5.0971,47.0125,269.61,352.915,35.20775,94.0225,130.632,11.0315,20.115,-1.316,-10.375,-9.74,55.762,7.062,7.68,8.4295,7.5845,0.138,0.3405,0.840925
6,17.75,342.89475,5.185,-67.4315,5.206925,38.97,263.415,352.2125,28.05025,94.0225,114.21575,11.23475,20.64,-1.2,-6.9,-12.4375,47.91925,7.26,7.67,8.452,7.62375,0.122,0.31,0.509725
6,18.25,345.8155,3.9925,-41.926,5.1277,31.45,259.62,350.305,12.654,94.0225,94.092,11.12875,21.865,-1.59925,-8.04,-8.5975,41.04775,6.19675,7.565,8.451,7.62625,0.095,0.29,0.22435
6,18.75,345.83165,3.9,-62.449,5.018825,20.08,260.643275,348.4875,-0.443,94.0225,61.27475,2.23,22.8925,-1.6645,-6.6,-7.04,25.23375,2.50625,7.3925,8.3915,7.638,0.048,0.25625,0.52505
6,19.25,345.706175,2.8725,-63.01125,4.90265,16.27,256.6575,347.6975,-12.64475,94.0225,42.09475,0,24.59,-0.567,-9.52,-9.72,19.07075,1.6145,7.255,8.3065,7.6095,0.096,0.2195,0.3835
6,19.75,346.2537,-0.6225,-68.78,4.9648,11.2625,256.6,348.2275,-28.423,94.0225,25.467,0,26.765,-0.818,-6.3475,-5.7,8.5335,0.99625,7.19,8.1865,7.61775,0.0375,0.196,0.335075
6,20.25,345.154775,-2.515,-80.7135,5.015225,0.4625,251.17,349.1675,-87.71325,94.0225,18.15175,0,29.33,-2.04,-9.1,-9.95,5.4335,0.69825,7.23,8.138,7.58675,0.0275,0.186,0.209475
6,20.75,347.15925,-5.3025,-89.395,5.09,-3.305,249.465,348.1,-93.52675,94,8.2795,0,34.065,-0.0755,-9.2,-9.005,2.31725,0.39575,6.965,8.054,7.54575,0.0145,0.16625,0.0568
6,21.25,344.5632,-8.0075,-83.945,5.3164,-5.0925,248.02,346.7225,-105.01675,94,0,0,39.765,-0.20075,-10.385,-10.435,0.8145,0.14,6.7325,7.931,7.48575,0,0.15975,0.113
6,21.75,349.4959,-10.31,-94.9445,5.16225,-33.205,248.45,338.3625,-112.4215,94,0,0,42.2975,-1.3095,-13.545,-10.48,-1.85075,-0.223,5.665,7.795,7.4155,0.013,0.17325,0.033625
6,22.25,348.905625,-11.9025,-85.257,5.619175,-12.485,244.33,332.365,-111.21625,94,0,0,47.3125,-1.1755,-12,-7.36,-3.40775,-0.0055,3.565,7.524,7.326,0.0065,0.16625,0.110875
6,22.75,354.81665,-11.92,-90.31125,5.58345,-10.8725,240.7125,330.7125,-108.7595,94,0,0,51.045,-1.372,-12.8725,-9.495,-3.336,-0.086,2.4925,7.2815,7.2375,0,0.1595,0
6,23.25,354.3052,-12.6075,-85.81,5.34615,-11.63,239.405,327.345,-104.09475,94,0,0,55.4175,-1.99,-10.5375,-14.7625,-3.4405,0.01675,1.8625,7.059,7.10975,0,0.1465,0.0929
6,23.75,357.929925,-13.105,-87.458,5.69925,-14.3525,238.33,324.905,-101.99825,94,0,0,57.1325,-1.154,-11.4,-14.1,-3.0815,-0.0465,1.23,6.76625,7.0185,0,0.11975,0.024775
7,0.25,343.9066,-14.9125,-64.237,8.31675,-11.195,257.995,332.5225,-88.588,94.1,0,0,67.2475,-2.533,-7.825,-16.125,-2.652,0.13225,3.21,10.808,11.26825,0.02,0.203,0
7,0.75,344.2604,-15.2,-58.411,7.49,-24.32,259.6825,329.12,-87.72,94.1,0,-0.11,64.215,-3.316,-9.36,-16.6375,-2.90775,0.20125,3.0025,10.636,11.0585,0,0.17,0.0805
7,1.25,337.18785,-15.72,-71.63625,7.532725,-17.965,263.345,329.065,-88.2,94.1,0,0,65.3625,-5.3245,-7.72,-17.4725,-2.34325,0.15575,2.795,10.33,10.886,0,0.1665,0.0211
7,1.75,350.9005,-16.3,-69.06,7.0634,-27.1775,263.0225,330.2625,-89.53,94.1,0,0,71.2775,-1.828,-8.475,-17.6425,-2.3585,0.1495,2.5675,10.025,10.71375,0,0.1265,0.01225
7,2.25,345.1716,-16.94,-75.064,7.00665,-15.855,263.9625,331.3825,-88.622,94.1,0,-0.11,69.9475,-3.5445,-6.96,-11.81,-2.281,0.15575,2.375,9.802,10.55125,0,0.123,0.0143
7,2.75,347.5039,-17.555,-76.153,4.302,-23.9,263.3275,333.5475,-90.678,94.1,0,-0.11275,71.69,-4.93425,-8.06,-14.8425,-2.3595,0.18225,2.465,9.658,10.361,0,0.1,0.03675
7,3.25,349.0595,-18.025,-68.2925,5.736125,-15.79,263.6125,331.8875,-88.564,94.1,0,0,69.21,-4.38375,-6.315,-21.98,-2.07875,0.03025,3.155,9.549,10.142,0,0.0965,0
7,3.75,346.1994,-18.02,-71.893,4.9964,-12.7875,259.9675,331.8875,-89.346,94.1225,0,0,72.095,-4.37,-7.225,-21.74,-2.39825,0.037,2.755,9.415,9.9335,0.00225,0.093,0.033
7,4.25,348.69935,-18.48,-81.383,7.3356,-26.6375,261.0375,330.215,-87.742,94.1225,0,-0.11,74.69,-3.83525,-8.9,-18.8925,-2.227,-0.00649999999999999,2.0675,9.138,9.725,0,0.0895,0.08325
7,4.75,352.6033,-18.62,-66.039,5.814,-18.73,260.480225,329.425,-83.048,94.2,0,0,76.4125,-4.91,-7.5,-14.97,-0.84275,0.257,1.6125,8.891,9.52625,0,0.083,0.0435
7,5.25,351.29,-18.26,-72.8515,4.681,-19.57,259.367725,328.9225,-66.424,94.2,0,0,76.545,-3.534,-6.55,-11.49,1.1395,0.31475,1.285,8.708,9.347,0,0.07,0.06945
7,5.75,348.3501,-17.62,-74.8725,5.7185,-18.5,255.88,332.9,-49.26,94.2,0,0,74.9475,-3.9465,-2.3,-12.38,6.47975,1.14075,2.2375,8.579,9.16925,0,0.0365,0.1141
7,6.25,350.930125,-17.1,-60.8595,7.83095,-11.465,256.668275,341.745,-14.042,94.2,25.9325,0,73.2825,-5.60975,-1.75,-19.4225,13.92975,2.51225,3.9825,8.51,9.0785,0.00900000000000002,0.02,0
7,6.75,343.97925,-15.58,-57.01875,7.37285,0.605,258.022725,347.55,8.01,94.1225,34.973,0,72.58,-5.085,-2.63,-16.4,21.3045,3.6025,6.0275,8.594,9.04675,0.017,0,0.04
7,7.25,347.04895,-12.78,-54.604,9.01925,8.195,259.88,354.0675,10.544,94.1225,51.4815,2.17005,67.5,-6.794,-0.56,-14.42,27.571,4.4015,7.5375,8.854,9.06525,0.01,0,0.0475
7,7.75,345.982725,-9.14,-40.9105,9.45,16.0475,254.0025,358.97,10.954,94.2,84.048,10.914,62.42,-6.97875,-0.995,-12.25,42.51225,5.456,9.055,8.949,9.12325,0.07,0.0395,0.097
7,8.25,346.03075,-5.9,-37.841,9.063875,17.9975,257.528275,361.65,19.184,94.2,84.9885,10.67125,53.07,-5.928,-0.46,-12.9125,36.00025,6.2225,9.5825,9.203,9.2115,0.078,0.1585,0.214
7,8.75,342.35255,-3.22,-30.064,8.851775,26.3675,260.983275,364.4425,21.172,94.1225,78.107,11.66775,47.055,-3.27875,-1.325,-7.495,41.939,6.6665,10.2825,9.501,9.3305,0.11,0.276,0.3584
7,9.25,342.1582,0.34,-22.338,8.736775,28.43,264.4025,368.3675,30.026,94.1225,111.11,12.489,41.74,-3.2075,-2.6725,-9.03,51.0885,7.0175,10.7025,10.101,9.48225,0.055,0.543,0.55245
7,9.75,342.9258,1.08,-16.988,8.2987,47.075,269.0875,370.36,38.044,94.045,141.369,12.16,38.55,-2.27,-2.95,-11.52,58.66775,7.532,12.31,10.368,9.64625,0.095,0.496,0.578
7,10.25,340.812625,1.72,-6.275,7.8352,50.92,271.1125,372.37,55.374,94.045,148.0635,14.1775,36,-1.833,-2.4,-11.56,76.435,8.2375,12.9825,10.697,9.83775,0.149,0.6585,0.7705
7,10.75,342.6108,5.06,-5.129,7.6775,49.5,273.91,371.335,64.138,94.0225,221.989,14.536,33.255,-2.77075,-2.155,-12.335,85.185,9.52475,12.9925,10.816,10.017,0.18475,0.758,0.8805
7,11.25,342.606325,6.0025,-0.0275000000000001,7.501725,58.64,275.6925,374.3175,70.294,93.945,262.46125,13.65125,29.765,-3.23225,-3.6575,-12.12,106.855,10.94125,12.43,11.17625,10.2095,0.1745,0.8395,0.50175
7,11.75,342.446675,5.4,-21.84125,7.402025,53.1975,277.9325,378.2875,71.048,93.945,231.1515,13.24625,28.19,-2.04,-2.63,-12.115,105.925,13.132,13.33,11.291,10.39825,0.18,1.1225,0.924
7,12.25,341.6638,3.98,-35.47625,7.171775,77.31,279.6,378.9425,75.872,93.945,263.9745,13.526,26.34,-1.242,-3.305,-12,110.1225,11.24625,13.59,11.486,10.519,0.15475,1.4285,0.8711
7,12.75,343.38025,3.78,-21.94125,7.018525,65.3,279.3575,379.7875,72.58,94.0225,242.34185,13.107,24.74,-1.1785,-3.33,-12.44,110.8075,12.43675,13.52,11.644,10.7185,0.2045,1.48075,0.867
7,13.25,341.068875,5.54,-24.36,7.3345,38.3275,280.66,381.1125,67.002,94.0225,217.195,14.742,24.23,-1.2875,-3.955,-12.98,102.3425,11.02425,12.41,11.798,10.97675,0.245,1.367,0.96935
7,13.75,340.022,2.58,-17.22775,7.2674,81.24,281.445,388.93,56.4246,94.1,232.7075,12.5725,23.02,-2.169,-7.695,-13.255,114.06,12.303,13.68,12.108,11.2255,0.1895,1.36775,0.954
7,14.25,340.6596,4.64,-22.2185,6.956475,71.315,280.525,386.8125,63.136,94.1225,232.489,12.451,22.53,-2.1325,-9.7025,-11.54,121.46,15.8885,14.12,12.4,11.3085,0.229,1.37375,0.96
7,14.75,340.315725,4.5375,-40.37275,6.579,70.25,281.625,388.295,35.645,94.1225,167.3125,14.62375,22.8875,-3.25,-8.15,-12.66,49.256,18.208,13.755,12.95975,11.55975,0.2005,1.641,1.02125
7,15.25,339.096175,5.625,-41.292,6.3684,72.26,283.725,385.925,48.09875,94.1225,169.26,14.2595,23.6325,-1.104,-5.9,-6.9875,73.85975,13.054,13.2525,13.26775,11.84875,0.11525,1.21225,0.75375
7,15.75,336.04985,5.9,-31.606,6.54125,64.1425,282.6325,387.73,54.78375,94.045,125.2125,12.03625,23.965,-1.44125,-4.8,-11.3325,81.0225,10.764,13.795,13.62575,12.1385,0.21,0.914,1.012625
7,16.25,339.65625,4.6,-46.5205,6.557,71.0375,278.2575,380.05,26.27875,94.1,159.4475,12.52,23.7925,-1.97975,-6.15,-10.045,52.4995,12.5505,13.4225,13.668,12.434,0.17,1.0835,0.79
7,16.75,337.871,2.8625,-37.565,6.756,78.025,280.0725,376.84,20.4825,94.1,145.845,10.7055,24.03,-1.39525,-9.97,-10.425,45.868,10.6165,12.65,13.6935,12.4745,0.178,0.9235,0.84375
7,17.25,335.66615,3.075,-48.9835,6.9058,69.565,281.4425,384.37,4.56125,94.1,67.0875,11.26,25.0325,-1.796,-8.075,-11.39,25.428,7.249,12.9275,13.63725,12.466,0.1545,1.058,0.7375
7,17.75,337.334,0.4,-57.49575,6.8934,41.05,278.545,385.865,6.16,94.0225,47.8605,11.31,25.565,-1.46175,-7.9325,-16.3925,23.914,10.377,13.5975,13.5895,12.457,0.15525,0.797,0.576
7,18.25,336.4326,-0.3,-68.738,7.2862,39.82,273.735,384.7475,-1.05125,94.0225,40.8385,11.25,26.13,-1.783,-6.4,-20.605,33.34675,6.9675,13.5925,13.45,12.44775,0.12475,0.56825,0.4315
7,18.75,336.97915,-1.4375,-59.7825,7.2908,27.2,267.0975,377.7475,-6.135,94.0225,39.5875,1.45,26.4625,-1.70425,-8.665,-11.895,11.80425,4.0675,13.3325,13.337,12.399,0.1,0.702,0.36625
7,19.25,337.98315,-2.5,-55.93375,7.7602,18.08,270.0625,377.225,-5.6375,94.0225,31.2775,0.6645,29.69,-0.854,-6.175,-12.3,11.675,2.5975,12.73,13.1485,12.369,0.0695,0.53775,0.34375
7,19.75,339.52775,-3.95,-82.706,7.6695,7.02,271.2125,375.835,-29.60375,94.0225,25.04875,0.77725,33.1975,-0.289,-6.625,-15.5625,10.34,1.218,12.4325,12.9585,12.328,0.04,0.53025,0.203
7,20.25,338.95695,-6.3375,-78.9,7.65085,-0.875,269.99,369,-70.4725,94.0225,15.80875,0,35.8575,-1.8465,-9.225,-13.74,5.52975,0.731,11.7,12.84325,12.27725,0.04,0.49075,0.122125
7,20.75,338.4295,-8.2,-92.06875,7.6441,-6.575,268.335,359.55,-91.51875,94.1,5.58875,0,41.855,-1.1375,-9.02,-12.2875,0.73825,0.59675,10.3975,12.7235,12.216,0.02325,0.467,0
7,21.25,342.327125,-10.4125,-81.9675,7.6473,-9.255,264.4525,354.3125,-101.19875,94.1,0,0,48.485,-0.9825,-8.2,-10.58,-0.77975,0.25675,9.03,12.53825,12.1455,0.01375,0.4835,0.00625
7,21.75,342.217,-11.775,-98.3385,8.370225,-24.2175,254.475,350.4625,-105.24375,94.1225,0,0,59.4575,-1.6075,-11.715,-12.845,-2.871,0.07925,7.8,12.2805,12.03725,0.02,0.49025,0.00975
7,22.25,343.0566,-13.2375,-88.43875,8.379,-14.625,253.2075,347.45,-103.2025,94.1225,0,0,59.83,-1.455,-12.52,-17.335,-3.32175,0.2235,6.9275,11.80725,11.87925,0.00375,0.3305,0.07975
7,22.75,343.9886,-14.56,-82.87125,8.07125,-13.88,249.51,340.96,-97.1275,94.1225,0,0,60.3575,-1.452,-11.3875,-9.82,-3.3775,0.095,5.865,11.62,11.806,0.01425,0.2735,0.10675
7,23.25,341.5982,-14.4625,-85.708,8.083825,-16.7,248.2875,337.7575,-94.85625,94.1225,0,0,62.740325,-1.35875,-9.16,-20.94,-3.0255,0.17825,5.0325,11.28925,11.66375,0.00375,0.26675,0.01425
7,23.75,339.7256,-14.825,-88.4075,8.003275,-14.41,250.48,333.165,-93.19625,94.1225,0,0,65.27,-2.2665,-9.885,-13.31,-2.96525,0.2145,4.1,10.929,11.45575,0.0045,0.217,0.051625
8,0.25,342.8799,-18.21,-70.456,7.33165,-14.1,246.63,329.225,-99.19875,94.5,0,0,62.23,-3.77525,-6.25,-8.7025,-2.73075,0.01,1.2,9.0965,9.465,0.01,0.099,0.070625
8,0.75,335.45735,-18.3,-85.191,4.672875,-16.2,247.71,325.66,-97.0665,94.5,0,0,65.02,-4.3525,-11.1775,-17.35,-2.7455,0.00600000000000001,1.06,8.882,9.4585,0.02,0.089,0.167675
8,1.25,342.62585,-18.755,-86.66975,5.900375,-13.4125,250.4725,325.3425,-94.997,94.4225,0,0,65.74535,-2.41,-7.745,-24.4875,-2.424,0.0735,0.965,8.69,9.45225,0.024,0.07,0.255275
8,1.75,339.2739,-19.3275,-76.73,6.43735,-19.2,249.3325,328.1575,-94.2595,94.4225,0,0,66.875,-6.094,-5.35,-15.55,-2.39775,0.06675,0.53,8.4615,9.2845,0.00475,0.05,0.330575
8,2.25,348.2105,-19.4275,-67.83875,5.09125,-15.1025,250.6675,328.745,-92.815,94.4225,0,0,67.555,-4.31075,-7.7625,-11.175,-2.6265,0.11225,0.33,8.24,9.098,0.02375,0.059,0.1595
8,2.75,350.8495,-19.61,-77.36125,4.0896,-19.8,256.115,327.295,-95.16475,94.4225,0,-0.00274999999999999,68.845,-6.73625,-7.375,-16.06,-2.45775,0.058,0.16,8.0545,8.892,0.00425000000000001,0.039,0.192675
8,3.25,348.189,-19.665,-77.99125,2.409425,-16.635,259.620225,325.7275,-93.45025,94.4225,0,0,75.475,-4.6535,-9.2,-17.025,-2.451,0.069,-0.115,7.8645,8.70575,0.004,0.039,0.27375
8,3.75,345.507625,-20,-77.27125,3.427625,-13.9875,260.348275,325.3775,-95.83175,94.4,0,0,73.47,-5.204,-8.01,-15.475,-2.48075,-0.00875,-0.35,7.7215,8.56825,0,0.049,0.1295
8,4.25,337.923675,-19.855,-75.98,5.13415,-33.86,263.69,325.58,-90.20825,94.4,0,0,75.53,-5.0085,-6.52,-17.325,-2.4395,-0.00875,-0.74,7.516,8.44975,0,0.04,0.05
8,4.75,339.219,-19.8825,-81.133,1.8104,-16.43,261.825775,323.7225,-90.121,94.4,0,0,75.54,-6.1675,-5.75,-17.3875,-2.472,0.02675,-0.8,7.349,8.339,0,0.04,0
8,5.25,351.342125,-20.065,-65.474,1.32075,-19.6,260.3725,323.5225,-86.91425,94.4,0,0,80.125,-3.731,-8,-16.3775,-1.86525,0.03225,-0.705,7.169,8.268,0,0.048,0.044225
8,5.75,350.52245,-20.355,-69.109,0.7545,-19.2675,251.4725,320.4675,-81.78825,94.4,0,0,83.7125,-5.6335,-6.96,-15.375,-0.552,0.148,-0.835,7.012,8.13775,0,0.04,0.129
8,6.25,355.01095,-20.4,-72.6675,1.0301,-18.825,260.4425,322.1,-57.70975,94.4,0,0,80.825,-6.122,-5.655,-19.185,2.27925,0.7145,-0.7375,6.862,7.988,0,0.03875,0.2058
8,6.75,351.208475,-19.7925,-57.6435,3.5025,-10.48,256.08,322.185,-29.77175,94.4,4.7845,0,78.125,-4.86025,-0.9625,-22.5625,7.359,1.31875,0.0125,6.7575,7.8485,0.01425,0.00875,0.0915
8,7.25,353.437875,-19.165,-43.4015,2.84375,-10.8,255.375,331.86,-5.171,94.4,10.215,0,76.4875,-7.5685,-1.875,-16.85,12.827,2.824,1.375,6.7245,7.71875,0.0045,0,0.03
8,7.75,348.24355,-17.6275,-45.047,7.2675,1.46,239.0525,342.2475,12.41175,94.4,10.5964,0,75.2,-8.6895,-0.85,-14.08,21.22825,3.19,4.25,6.7415,7.61875,0.03,0,0.128075
8,8.25,349.29705,-14.855,-33.805,7.37505,24.375,246.465,345.8275,23.75025,94.4,66.865,8.72525,69.275,-8.45075,-1.58,-11.85,30.63275,5.72875,6.3875,6.912,7.59975,0.08475,0.02,0.297425
8,8.75,346.0031,-10.8825,-17.78,6.80155,34.65,247.7825,348.5075,36.1625,94.4225,102.50125,9.1315,62.4,-6.134,-0.68,-11.73,41.60375,5.98675,6.95,7.1495,7.66925,0.11,0.08,0.307975
8,9.25,347.921025,-6.71,-10.108,7.215,37.515,246.455,355.2675,41.11225,94.4225,129.26875,12.62,53.8,-4.4035,-0.5,-10.1625,49.89675,6.342,7.925,7.379,7.76,0.1005,0.09,0.4195
8,9.75,345.33575,-4.9,-13.4115,7.1776,57.955,249.3675,357.125,48.063,94.4225,140.82,11.927,49.2625,-3.353,-0.55,-10.81,56.279,6.234,8.7,7.75,7.90975,0.13,0.16,0.42375
