DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,TA,RH
6,17.75,-0.221981,-33.6749,-17.96865,-1.95671,1.95309,0.357897,23.0134,398.1065,12.9705,0.916074,0.731203,0.502517,0.216684,161.935325,135.84405,21.494,41.7759
6,18.25,-0.23706,-32.7077,-30.28795,-2.39641,1.990615,0.3536115,23.111,399.11275,13.0041,0.841436,0.610437,0.500324,0.173575,115.1038,96.56304,21.2795,43.38385
6,18.75,-0.1670565,-13.101375,-15.681125,-2.76675,1.665035,0.29030825,22.845825,398.98025,13.1415,0.70064025,0.56195625,0.40720375,0.1609135,79.5261675,66.7626125,20.96975,45.1428
6,19.25,-0.14197075,-14.165575,-14.9281,-3.45303,1.53622,0.2503415,22.159375,399.84325,13.7751,0.6106995,0.4525795,0.37232225,0.14210125,43.43409,36.4324825,20.39975,48.023125
6,19.75,-0.08095,-8.08207,-18.107475,-2.5422275,1.219715,0.203643,21.591775,402.51675,13.66755,0.53745275,0.379492,0.3026415,0.14830375,15.516555,13.099135,19.898,50.91115
6,20.25,-0.08485,-9.02812,-15.6899,-4.636555,1.3347425,0.1976825,21.1392,405.2525,13.792125,0.468926,0.358887,0.270795,0.14200825,0.25234555,0.232068275,19.53375,53.83045
6,20.75,-0.0707,-11.809325,-10.294965,-4.383545,1.1901575,0.181826,20.739375,407.06,14.0963,0.4511065,0.36163175,0.25438175,0.14404775,-3.9951915,-3.25889925,19.1445,56.35645
6,21.25,-0.07925,-12.46055,-13.29865,-5.55323,1.17755,0.1834705,20.32255,409.016,13.890275,0.469162,0.4077025,0.248357,0.1332765,-4.05622325,-3.32907075,18.7495,58.8446
6,21.75,-0.09435,-12.155325,-9.16906,-3.748,1.32916,0.17517225,19.852,409.69725,14.3157,0.50163525,0.4075525,0.25423875,0.135238,-3.85605425,-3.151808,18.4235,61.71595
6,22.25,-0.08415,-13.488825,-4.861115,-2.75304,1.28982,0.1718275,19.29415,411.872,14.5284,0.460703,0.40157,0.264313,0.134101,-3.68090975,-3.0043745,18.1105,64.0568
6,22.75,-0.068,-14.356,-3.7238575,-2.18728,1.26776,0.17821,18.89875,412.4235,14.6044,0.5107625,0.3994195,0.259339,0.1216375,-3.62556425,-2.94643825,17.513,66.14905
6,23.25,-0.0819,-11.9999,-6.156765,-2.6954325,1.1946325,0.175096,18.465625,413.99775,14.8719,0.5004695,0.38953975,0.277602,0.11033625,-3.5988755,-2.93740875,17.17225,67.488325
6,23.75,-0.075275,-14.2046,-3.472425,-1.1767,1.1939175,0.177088,18.112775,415.7235,14.93395,0.46318825,0.38910175,0.25013425,0.1142985,-3.40331775,-2.76943925,16.7505,69.481525
7,0.25,-0.0799,-10.02995,-6.1644175,-1.33294,1.302235,0.1893205,21.98445,409.8375,18.3815,0.5128135,0.401474,0.274837,0.106055,-3.27601525,-2.666894,20.2765,74.722
7,0.75,-0.071775,-8.0289225,-7.46349,-1.58578,1.3055225,0.18855,21.7284,412.16225,18.4157,0.5118525,0.42825175,0.275381,0.1005725,-3.1860435,-2.5878595,19.832,76.47845
7,1.25,-0.0751,-8.492045,-1.75855,-0.3686875,1.27527,0.173737,21.46225,411.7725,18.5438,0.5084335,0.406198,0.26061725,0.09535,-3.15604425,-2.566741,19.671,77.835075
7,1.75,-0.0782,-7.724925,-3.4885,-0.37252,1.2478525,0.16691575,21.27545,414.05025,18.7326,0.4700225,0.39300575,0.26351275,0.095875,-3.07967725,-2.504604,19.597,79.4502
7,2.25,-0.074875,-7.8792925,-2.75279,-0.75617575,1.2203275,0.18087925,21.0704,414.963,18.476625,0.480062,0.3383055,0.273862,0.093125,-2.8878185,-2.400858,19.21075,80.1286
7,2.75,-0.0813,-9.8904125,-2.23754,-0.5500095,1.20448,0.17952475,20.91605,416.0845,18.283,0.48120925,0.37158675,0.2710235,0.09295,-2.78551225,-2.242946,19.14825,80.785975
7,3.25,-0.08185,-7.50064,-3.20864,-1.13859,1.15107,0.1769805,20.729,418.127,18.289175,0.4604435,0.3652165,0.254918,0.09245,-2.7367325,-2.21375975,18.8975,82.855
7,3.75,-0.0777,-8.650175,-3.1939525,-0.04801175,1.175745,0.1607915,20.39535,419.24,18.274025,0.463212,0.35676,0.2392915,0.098531,-2.72215075,-2.23869725,18.715,81.874025
7,4.25,-0.079575,-7.3515325,-3.37898,-0.017475,1.2000175,0.1556405,20.079375,422.25025,18.4991,0.45950075,0.3219275,0.23700675,0.10571775,-2.61355875,-2.1031755,18.38075,82.4757
7,4.75,-0.0964,-9.27291,-4.306805,-0.420746,1.14515,0.167695,19.8077,421.298,18.4946,0.434494,0.339361,0.258766,0.100487,-2.38885325,-1.9786375,18.225,83.6922
7,5.25,-0.0811,-10.5861,-4.31616,-0.9660235,1.190375,0.1658275,19.686,421.746,18.2134,0.497521,0.361591,0.264931,0.09245,0.14420955,0.2064721,18.02,82.9666
7,5.75,-0.093075,-5.42476,-2.76432,-0.9072265,1.282505,0.1835105,20.0348,422.97275,18.6501,0.51920075,0.421765,0.29330775,0.1033165,13.218765,11.1669075,17.82425,83.32655
7,6.25,-0.103772,-5.91629,-3.413855,-1.92662,1.30975,0.2075,20.3566,421.499,18.50525,0.53856,0.451924,0.307882,0.156064,41.2742075,34.6417825,18.461,80.13365
7,6.75,-0.12584275,-7.7094325,-4.8139275,-2.98992,1.37589,0.23632475,20.475925,417.547,18.830625,0.5874155,0.48649625,0.349217,0.192755,79.2406525,66.4807775,18.82125,78.5993
7,7.25,-0.11793225,-27.848575,-15.2803,-2.473145,1.4972475,0.24406075,21.3259,412.08525,18.8971,0.6666895,0.49918775,0.3541035,0.22733925,134.12055,112.528925,19.55025,75.59125
7,7.75,-0.15725575,-14.801,-4.20493,-2.429745,1.50003,0.26516975,21.929925,405.8315,19.0229,0.75838775,0.54810375,0.377021,0.251873,184.860875,154.995025,20.187,71.565575
7,8.25,-0.158117,-5.40439,-3.7105825,-2.3753725,1.50996,0.252626,22.5043,404.05,19.02965,0.752101,0.556255,0.408839,0.292184,236.51095,198.3633,20.896,68.1555
7,8.75,-0.204413,-0.263766,1.54178,-2.325175,1.51557,0.293532,23.0663,400.921,19.365575,0.759039,0.631168,0.434743,0.332158,337.9181,283.308075,21.292,64.4548
7,9.25,-0.1879565,13.743925,-0.48193,-3.938555,1.635035,0.2861145,23.4988,397.0895,18.601925,0.829515,0.6871545,0.4457715,0.33497,316.42455,265.358,21.8485,61.086075
7,9.75,-0.22166,23.936975,1.62606,-3.4216,1.683935,0.309994,24.21065,396.1425,18.557725,0.930992,0.785808,0.463451,0.4096455,388.496225,325.75575,22.6135,58.3779
7,10.25,-0.235405,-13.09765,6.625105,-2.630045,1.79463,0.34878475,24.689325,393.898,18.313975,0.954582,0.81609925,0.504457,0.38419325,478.8995,401.566775,23.003,56.7401
7,10.75,-0.287658,3.065885,-9.2835725,-2.52651,2.018965,0.364482,25.26805,393,17.9487,1.11099,0.8431555,0.523022,0.432604,527.746875,442.512,23.4745,54.378775
7,11.25,-0.26506475,3.03109,-18.75895,-1.9256475,1.925445,0.36076575,25.357625,392.5515,17.8658,1.13768,0.8984495,0.52595,0.44395775,613.278675,514.215625,23.728,53.4781
7,11.75,-0.353831,-2.97599,-2.05891,-2.29388,1.99295,0.3787735,25.73435,391.4295,17.389825,1.19876,0.917191,0.532122,0.504076,604.008875,506.44575,24.3625,51.26505
7,12.25,-0.3246675,-27.208475,-16.50405,-1.978825,2.012435,0.371945,26.12845,389.584,17.5957,1.13562,0.833219,0.53668975,0.4721835,651.998575,543.266125,24.476,50.72485
7,12.75,-0.290825,-20.8976,2.8770625,-2.093515,1.98762,0.38774925,26.523325,390.179,17.53165,1.0722875,0.931659,0.56157825,0.4981885,625.473675,521.737925,24.75275,50.0006
7,13.25,-0.2850975,-13.529,0.652162,-1.82446,2.117975,0.3890805,26.5861,387.971,17.411325,1.212315,0.919251,0.5402065,0.486579,615.6141,516.17545,25.193,48.734625
7,13.75,-0.2920145,-24.2982,-5.9074,-1.60193,2.00089,0.3807295,26.50645,387.6985,17.268325,1.156455,0.9347165,0.5506415,0.4708835,579.652775,486.0283,25.121,48.54115
7,14.25,-0.3078155,-36.16955,-8.24969,-1.4886475,2.13342,0.3631905,26.57365,388.2255,17.6629,1.149935,0.8731495,0.5437125,0.4725045,569.3409,477.314525,25.2755,48.02775
7,14.75,-0.3180185,-0.57718,4.31268,-1.8314025,2.00724,0.3726605,26.73555,388.344,17.7066,1.067315,0.9289795,0.531855,0.4242235,500.110325,419.323475,25.368,47.46505
7,15.25,-0.273296,-11.64975,0.320161,-1.52754,2.079045,0.387022,26.807,388.9115,17.2471,1.139875,0.9542305,0.5204145,0.404524,453.130275,379.8688,25.4,47.6878
7,15.75,-0.3094755,-13.2001,7.60659,-1.66325,2.048505,0.372717,26.97845,388.2565,16.86245,1.11477,0.92037,0.5224445,0.3647925,403.172775,337.9885,25.3325,47.22905
7,16.25,-0.279559,-39.6347,-4.0124225,-1.673835,2.195795,0.3774915,26.87875,388.0595,17.0717,1.079745,0.838233,0.5292345,0.3167505,379.2255,317.9134,25.263,46.4268
7,16.75,-0.3499955,-0.39037,-20.606825,-1.32956,2.0577275,0.38177625,26.980275,388.047,17.29255,0.985145,0.80505425,0.5214195,0.31130025,297.858025,249.7933,25.241,45.8648
7,17.25,-0.293132,-18.89805,-9.2626925,-1.36495,1.907605,0.3499025,26.9214,387.673,17.1978,0.953222,0.6956815,0.4973115,0.275593,246.6499,206.771325,25.28,46.5034
7,17.75,-0.26479625,-19.8869,-20.25315,-1.1111,2.05163,0.379046,26.8654,387.7265,16.998975,0.90562,0.6797275,0.5012325,0.2483415,218.3921,183.17555,25.051,46.339775
7,18.25,-0.2318365,-16.7008,-26.8501,-1.2024275,1.814585,0.341704,26.60165,388.215,17.1153,0.8115845,0.601768,0.4833315,0.193286,170.10745,142.70255,24.8445,46.5492
7,18.75,-0.164449,-19.5519,-21.6819,-2.63391,1.818655,0.2726585,26.2333,389.122,17.2855,0.677947,0.5293035,0.405961,0.1580395,116.943425,98.125935,24.5135,49.65785
7,19.25,-0.1352785,-5.312495,-20.4612,-3.009455,1.645275,0.266022,25.67615,390.182,17.688325,0.5899985,0.44129,0.366278,0.136066,56.6081975,47.47749,24.127,52.685375
7,19.75,-0.08685,-2.591625,-10.182,-1.67468,1.389005,0.1958525,25.26925,391.042,18.092125,0.554406,0.430047,0.305811,0.1324315,20.1080925,16.923755,23.621,53.36865
7,20.25,-0.0941,-5.108675,-5.65595,-1.61847,1.315905,0.1905775,24.6702,394.282,18.287625,0.503686,0.4211475,0.28799,0.1405615,-0.00421917,0.0780038275,23.0235,57.68935
7,20.75,-0.0706,-5.988105,-5.6535975,-1.2998525,1.37763,0.1943745,24.09875,396.2725,18.038875,0.4883415,0.436648,0.2671615,0.139053,-3.9267825,-3.20301225,22.3455,59.92265
7,21.25,-0.079825,-4.7092925,-8.58522,-1.4498425,1.3887975,0.1966695,23.637675,399.72,18.108475,0.5201345,0.437471,0.29766575,0.12803725,-3.90702025,-3.183786,21.77075,62.585675
7,21.75,-0.079775,-7.3175625,-3.410725,-2.641975,1.4632,0.19444775,23.373425,402.2555,18.13675,0.57233975,0.4264235,0.2922195,0.11494275,-3.78892775,-3.083066,21.36375,65.0683
7,22.25,-0.070425,-7.27116,-6.889325,-3.1515,1.5242925,0.18726975,23.008725,402.66175,18.49435,0.52049575,0.4030875,0.3053595,0.110681,-3.5690485,-2.9373965,21.07725,67.8381
7,22.75,-0.070775,-9.70793,-3.64697,-2.46862,1.401995,0.1912575,22.6934,404.545,18.557725,0.520907,0.4084685,0.28868025,0.10320575,-3.354986,-2.754025,20.62025,68.91835
7,23.25,-0.082775,-6.4091175,-4.15899,-2.000605,1.3107475,0.19551325,22.1638,405.98275,18.32015,0.52003175,0.3966385,0.2657005,0.10784175,-3.3155955,-2.693681,20.36475,71.0115
7,23.75,-0.0719,-8.47556,-3.433985,-2.29662,1.38332,0.187159,22.06325,408.31775,18.3896,0.5060035,0.439531,0.2818275,0.1052935,-3.343045,-2.74407175,20.1795,73.20385
8,0.25,-0.05655,-6.3408325,-3.4230375,-0.9130325,0.96742575,0.12224175,20.9394,412.476,18.25475,0.38386775,0.30680025,0.1833715,0.10766675,-2.8819775,-2.322712,19.03475,79.33755
8,0.75,-0.0632,-10.05439,-3.871405,-0.733644,0.953042,0.1303525,20.5335,413.7675,17.7214,0.3684075,0.296041,0.1889075,0.107259,-2.7236715,-2.20342825,18.60675,80.6674
8,1.25,-0.056725,-7.296685,-2.233075,-1.65977,0.938305,0.11886675,20.298175,415.125,17.7307,0.392513,0.29659175,0.177907,0.10865575,-2.758001,-2.22892775,18.637,82.7836
8,1.75,-0.077425,-9.43238,-4.68852,-1.600915,0.9548075,0.13377875,19.835175,414.0165,18.1452,0.382753,0.2762235,0.2166015,0.1089175,-2.72231175,-2.194575,18.04025,83.97855
8,2.25,-0.055425,-10.24,-3.2568225,-0.304451,0.942048,0.1316095,19.397125,415.41175,17.989325,0.36415,0.26414,0.191685,0.1103415,-2.50921175,-2.08183325,17.67175,85.3842
8,2.75,-0.0518,-10.25875,-3.785105,-1.311785,0.922167,0.12155975,18.978225,417.317,17.9945,0.3926155,0.285754,0.199148,0.09855,-2.48603475,-2.0123085,17.1875,86.20595
8,3.25,-0.063575,-8.0584275,-4.53345,-0.5442275,0.89173425,0.127269,18.75755,417.433,18.02535,0.364359,0.301472,0.1998825,0.10385,-2.3627325,-1.95573025,17.0315,87.6358
8,3.75,-0.05855,-7.78433,-3.5921075,-1.29898,0.795634,0.1317935,18.55705,419.833,17.883475,0.388323,0.2951975,0.1962335,0.1066235,-2.4377285,-1.97407375,16.9225,87.4978
8,4.25,-0.0558,-8.053995,-4.49951,-0.12312425,0.831523,0.1308495,18.59515,419.486,17.8738,0.378303,0.2727395,0.2043215,0.0957,-2.41579625,-1.9848605,16.954,88.9389
8,4.75,-0.06345,-9.3595,-2.81924,-1.86265,0.9164355,0.128506,18.1985,420.494,18.1213,0.3993195,0.3027955,0.2125495,0.1085555,-2.38423925,-1.9409645,16.558,90.613025
8,5.25,-0.07075,-10.2783,-3.5700475,-0.19192725,0.933275,0.1408755,18.0268,421.753,18.2036,0.393163,0.319115,0.222484,0.0994915,-2.03301425,-1.6391815,16.3995,90.976025
8,5.75,-0.07755,-10.59576,-3.40132,-0.1925725,0.921208,0.142583,18.1219,426.1225,18.2241,0.425916,0.3102005,0.2176865,0.09835,0.316124625,0.30843605,16.613,90.26475
8,6.25,-0.06685,-3.494395,-7.059325,-1.12003,0.9672595,0.1562235,18.4707,423.718,18.208825,0.429361,0.339276,0.2386715,0.124873,16.286825,13.74485,16.856,89.0658
8,6.75,-0.0851,-8.25721,-5.130095,-1.12356,0.9513455,0.1699105,19.06635,424.6605,18.2431,0.484771,0.3979375,0.263563,0.1835905,50.94287,42.7739,17.5305,86.96055
8,7.25,-0.083,-9.522315,-9.32737,-2.67066,0.9843975,0.19404925,19.962325,418.847,18.1328,0.50539575,0.43810125,0.26952475,0.215299,97.1941275,81.548655,18.37475,84.205675
8,7.75,-0.104091,-23.8703,-6.8442075,-4.79496,1.1891975,0.23068375,21.114775,413.12525,18.25645,0.5917555,0.4940995,0.32819175,0.26059875,139.443,116.96645,19.32625,79.1034
8,8.25,-0.11588775,-5.6494525,-0.6322345,-5.2236775,1.26509,0.22776775,21.978625,407.3325,17.733725,0.68571075,0.588797,0.34815725,0.29588325,203.94435,171.063225,20.03125,74.17275
8,8.75,-0.14608,-4.651065,-36.9263,-6.33257,1.299585,0.2778645,22.4874,403.94575,17.80205,0.7684285,0.614506,0.363783,0.315174,313.46055,262.85045,20.932,68.76685
8,9.25,-0.1636235,-5.265891,-12.4897,-3.22357,1.36329,0.3030745,23.164225,399.90125,17.79145,0.814161,0.668319,0.39375725,0.364629,357.5697,299.780725,21.5695,64.79075
8,9.75,-0.191639,-18.814275,-2.585255,-3.3257675,1.40168,0.3416165,23.67935,397.88475,18.1557,0.8522135,0.7226825,0.4595615,0.391757,404.599925,339.2787,22.062,61.3243
8,10.25,-0.219676,-57.4788,4.0895475,-1.916335,1.554815,0.359507,24.3615,394.4365,17.28375,0.907504,0.7591565,0.488202,0.420458,486.666425,408.051275,22.6915,57.709575
8,10.75,-0.202525,3.2283,-13.0841,-2.548845,1.712365,0.359132,24.7262,393.6515,17.1457,0.944746,0.788633,0.4736445,0.411785,531.00795,445.245575,22.994,55.5565
8,11.25,-0.2504615,-48.514,-3.9998575,-1.3108,1.73725,0.36394325,24.958825,392.4385,17.13365,1.0118075,0.873505,0.4941125,0.443162,533.6266,447.44335,23.31925,54.386575
8,11.75,-0.28844,-52.2779,0.752697,-1.430985,1.9051175,0.3798305,25.368375,392.4765,17.1113,1.058075,0.9204385,0.50872325,0.4506965,552.3577,463.1237,23.51375,52.7418
8,12.25,-0.25065925,-14.6769,-5.09189,-1.4685475,1.7759775,0.3795815,25.314825,392.276,17.137025,1.10438,0.98074975,0.5147815,0.464644,544.957675,456.939425,23.7135,51.1555
8,12.75,-0.25030225,-12.46345,-12.42795,-1.76396,1.873125,0.37505425,25.615075,391.29975,16.7715,1.1504325,1.001185,0.54407325,0.46727,559.9689,468.7522,23.819,48.4851
8,13.25,-0.22797925,-58.4098,1.99787,-2.11775,2.05692,0.387008,25.741025,390.7395,16.5115,1.1633825,0.86870275,0.550483,0.464777,572.968525,479.20495,24.114,48.3398
8,13.75,-0.24878775,-44.30245,-2.19215,-0.715962,2.018735,0.39712725,26.058425,389.35925,16.534725,1.1496975,0.884028,0.545197,0.46429275,565.9999,474.559425,24.2975,48.0039
8,14.25,-0.266278,3.61172,6.06564,-1.7928325,2.22152,0.3771125,26.4265,389.7265,16.3463,1.1478675,0.84861525,0.537953,0.46095975,517.89645,434.233175,24.62825,46.9334
8,14.75,-0.286049,-16.1271,-7.607235,-1.936665,1.978845,0.37157075,26.465575,388.871,16.31165,1.12401,0.91250325,0.513218,0.45927975,495.45245,415.43975,24.49975,46.72355
8,15.25,-0.3194205,-52.941675,1.7554775,-2.301385,2.1420425,0.38237275,26.37005,389.185,16.501,1.0887375,0.80511075,0.58149425,0.41002275,464.681775,389.644425,24.37025,46.8508
8,15.75,-0.24168375,-31.143725,0.900884,-1.61592,2.1286725,0.337553,26.2021,389.3935,16.6444,1.08979,0.70720975,0.5318815,0.3573245,390.558925,327.504825,24.533,46.5748
8,16.25,-0.27109625,-10.0738275,-5.3988,-1.3843775,2.068085,0.36716,26.23305,389.308,16.37035,1.029295,0.724639,0.5173495,0.3389005,317.37505,266.15335,24.6615,46.73665
8,16.75,-0.231819,-10.2344,-12.645325,-1.03539,1.998765,0.3588025,25.9242,388.696,16.16385,0.9367215,0.721229,0.49396,0.266196,276.01365,231.480075,24.522,47.0366
8,17.25,-0.21431125,-11.5060325,-16.7203,-1.1465075,2.1695975,0.339923,25.88765,388.326,16.27785,0.87843075,0.69559975,0.47182525,0.2274335,211.90055,177.7315,23.998,48.58
8,17.75,-0.179697,-12.399975,-5.6628525,-2.45835,2.037295,0.3026215,25.81725,388.7415,16.929775,0.864669,0.601357,0.46565525,0.1937485,157.0614,131.738025,23.979,49.560625
8,18.25,-0.1541045,-26.8184,-20.319925,-1.16081,1.905745,0.288909,25.289,388.01,16.8439,0.769313,0.567061,0.4228625,0.1730475,99.065265,83.1378225,23.611,50.1422
8,18.75,-0.1075305,0.8646695,-18.655475,-2.23012,1.47105,0.249102,25.0007,389.94,17.2327,0.6469425,0.475342,0.3717115,0.149308,50.026175,41.95766,23.2995,52.593725
8,19.25,-0.0805,-6.57568,-7.946335,-1.06249225,1.273645,0.1948265,24.6544,391.5415,17.19545,0.506569,0.3455175,0.313954,0.1422165,13.3982725,11.324165,22.8875,55.64875
8,19.75,-0.0834,-5.388225,-9.6249275,-2.97596,1.218905,0.1723485,24.05035,394.234,17.280625,0.4561845,0.3663,0.260033,0.131039,-1.5479745,-1.20844675,22.39,58.179575
8,20.25,-0.0647,-5.31433,-7.33089,-2.965905,1.084135,0.1756605,23.526075,396.804,17.70445,0.41044875,0.332839,0.2296245,0.122189,-3.894917,-3.17756425,21.841,61.782925
8,20.75,-0.0618,-7.1987525,-4.5516225,-1.98804,1.09132,0.160108,23.04185,400.1325,17.890375,0.420044,0.333379,0.228436,0.125561,-3.7897065,-3.08578725,21.4375,65.28525
8,21.25,-0.073,-4.004505,-4.6387375,-2.71282,1.144655,0.161942,22.68565,401.6495,18.143575,0.4207865,0.3114435,0.232738,0.129051,-3.5448615,-2.89529575,20.9905,67.42155
8,21.75,-0.084375,-7.495785,-3.2362225,-0.84014875,1.066045,0.169364,22.260825,404.543,18.140875,0.4086675,0.3115985,0.24500075,0.120479,-3.3082615,-2.7377055,20.62175,70.249725
8,22.25,-0.07785,-7.1878575,-3.031475,-0.91447925,1.0375075,0.1658755,21.855725,405.046,18.180025,0.41946225,0.30391875,0.25933125,0.1141335,-3.20410925,-2.6679145,19.963,71.96945
8,22.75,-0.06385,-7.2343775,-4.213705,-0.763677,0.93051575,0.14625,21.71905,407.0885,18.207625,0.37468625,0.3202265,0.209005,0.11762525,-3.16089025,-2.57290225,19.961,74.152975
8,23.25,-0.063,-8.28161,-2.929605,-1.11697,0.96094875,0.13743675,21.390725,409.29175,18.268125,0.4539635,0.33431825,0.20552475,0.11616025,-3.049102,-2.4640615,19.5255,76.2779
8,23.75,-0.0574,-7.9089225,-2.487325,-1.833585,1.00670625,0.129383,21.0818,411.31375,18.566525,0.40481625,0.30818925,0.189091,0.10683975,-2.7691685,-2.24732525,19.19275,78.1832
9,0.25,-0.07755,-12.1069,-8.52692,-1.35676,1.27353,0.172318,16.4014,416.697,15.28685,0.4803975,0.3584995,0.2584205,0.1051785,-3.1904865,-2.600793,14.9775,83.785725
9,0.75,-0.09435,-13.4441,-5.0134125,-0.672011,1.26521,0.186349,16.0333,419.2575,15.372525,0.460117,0.3508055,0.282343,0.1006925,-3.1046375,-2.52724,14.623,84.45465
9,1.25,-0.0837,-13.4316,-3.26977,-1.195585,1.2754,0.177004,15.76745,419.793,15.3854,0.485339,0.336055,0.275095,0.104632,-2.9574785,-2.3841155,14.378,84.6806
9,1.75,-0.08425,-10.82635,-5.585015,-1.4549975,1.23027,0.178397,15.52495,419.688,15.2996,0.471715,0.36878,0.2601055,0.1044625,-3.032506,-2.483261,14.0475,86.1338
9,2.25,-0.08285,-8.891465,-5.46724,-1.5052675,1.20321,0.1791905,15.24025,421.114,15.1502,0.469459,0.3767175,0.26755,0.105362,-2.9494745,-2.3795715,13.8725,89.46515
9,2.75,-0.08015,-11.92785,-5.3515125,-3.652855,1.173455,0.1940095,14.97625,419.349,15.1779,0.511458,0.397073,0.269695,0.104208,-2.8744975,-2.344886,13.8735,91.4105
9,3.25,-0.0862,-9.8790525,-3.40527,-0.60642725,1.24547,0.1741285,14.9449,421.99375,15.1351,0.454509,0.366287,0.2702835,0.1094455,-2.82158,-2.2956295,13.5855,91.375975
9,3.75,-0.07305,-10.725,-4.436725,-0.266731,1.27223,0.1703245,14.7834,419.9125,14.8992,0.4874435,0.3836835,0.257852,0.1082905,-2.8025805,-2.259191,13.366,91.48545
9,4.25,-0.081725,-11.3968,-6.15987,-0.493797,1.267335,0.182862,14.69715,420.747,14.8428,0.47205175,0.3707165,0.268877,0.1110905,-2.7688735,-2.2533055,13.3715,92.0069
9,4.75,-0.08,-11.143475,-5.33337,-1.7475275,1.2762575,0.174266,14.562025,421.156,14.627175,0.47339225,0.4021465,0.27502225,0.120972,-2.6896675,-2.1933425,13.1385,90.89155
9,5.25,-0.0967,-13.0455,-4.7868275,0.33614925,1.31226,0.187293,14.3577,422.94,14.6542,0.460071,0.4255595,0.290365,0.110855,-2.79201,-2.25157625,13.02725,90.710425
9,5.75,-0.0814,-11.63845,-5.1535125,-1.23464,1.251745,0.18359125,14.35345,424.069,14.52465,0.4892245,0.4164765,0.3051865,0.112332,-2.6925845,-2.16578275,13.13175,90.626425
9,6.25,-0.0991,-8.7959975,-7.250635,-1.80795,1.32251,0.1922345,14.409075,424.21425,14.7837,0.5301475,0.44295775,0.2948635,0.11157175,-0.43470065,-0.283147225,13.06275,90.931425
9,6.75,-0.099633,-8.82559,-3.90131,-1.4711,1.33999,0.2041525,14.685975,424.2625,14.6477,0.58961825,0.451586,0.314788,0.139884,13.0194075,11.007125,13.359,88.9627
9,7.25,-0.11034725,-7.646885,-10.48835,-0.85551375,1.524605,0.235062,15.226425,420.44375,14.69775,0.67031425,0.52890875,0.344727,0.1639,40.353455,33.9204875,14.1485,85.891375
9,7.75,-0.15314575,-12.1753,-4.569,-1.986885,1.647195,0.24430625,15.717475,417.2555,15.2701,0.71614775,0.5189105,0.36852725,0.22507825,73.2958025,61.5146125,14.26775,83.157425
9,8.25,-0.16103025,-4.80708,-9.20942,-2.20228,1.58045,0.27880475,16.350375,414.1485,15.262075,0.73583425,0.58431975,0.40697725,0.2457965,121.8383,102.23255,14.918,79.8308
9,8.75,-0.2444085,-11.811295,-16.4084,-2.1984025,1.74567,0.284165,16.9328,410.964,15.475,0.811352,0.691879,0.4541075,0.2837325,171.34965,143.668375,15.802,75.23185
9,9.25,-0.2324745,1.2971545,-8.660775,-1.46769,1.766945,0.283797,17.6286,407.5485,15.199675,0.843175,0.701289,0.451554,0.300561,231.2059,193.91855,16.2825,72.082
9,9.75,-0.2302865,-1.1497045,-12.0123,-3.46457,1.76134,0.331759,18.3627,405.982,15.1276,0.8973975,0.763915,0.4749225,0.329792,292.45715,245.26635,16.924,68.261875
9,10.25,-0.2977575,3.57963,0.137142,-1.62409,1.938465,0.353194,19.0372,404.75925,14.7876,0.91896,0.848548,0.5313505,0.351406,309.70505,259.67845,17.6345,63.392325
9,10.75,-0.320625,-41.20285,-55.6336,-1.9082525,1.968555,0.3658705,19.33105,402.8995,14.6772,0.984974,0.913852,0.518796,0.3839485,374.3196,313.7996,17.887,59.182325
9,11.25,-0.2982555,-73.3585,-40.18265,-1.2813225,1.944605,0.4009125,19.8553,402.51625,14.3894,1.052075,0.9360325,0.528027,0.3840145,448.6231,376.1816,18.449,56.6859
9,11.75,-0.326262,-55.8943,-0.29916675,-1.27166,2.02941,0.390975,20.0422,402.1145,14.448375,1.083615,0.982302,0.5482295,0.394033,426.3412,357.4115,18.7235,55.17745
9,12.25,-0.2861995,-35.8235,-1.7371425,-1.29794,2.19502,0.404297,20.5976,400.851,14.4392,1.071005,0.8446135,0.5783055,0.379536,442.93425,371.4148,19.325,54.56995
9,12.75,-0.346256,-76.7105,0.893322,-1.02017775,2.10977,0.40687,21.0386,399.682,14.26265,1.11202,0.9680025,0.568547,0.359031,424.90975,356.3038,19.8165,52.68085
9,13.25,-0.3756415,-19.700475,-9.2977825,-0.852648,2.195625,0.408731,21.6306,400.171,14.061,1.122405,0.9684055,0.5752035,0.354009,394.33015,330.6678,20.2765,51.18565
9,13.75,-0.340029,-19.3996,-12.26805,-1.171275,2.228035,0.3980085,21.6509,398.46925,14.477275,1.11094,0.933481,0.611515,0.350349,409.05945,342.96985,20.3095,50.61605
9,14.25,-0.3474535,-35.421125,-4.857835,-1.320585,2.104865,0.428205,21.78185,398.375,14.2934,1.04181,0.8572495,0.6010755,0.3304295,373.8433,313.4928,20.414,50.48705
9,14.75,-0.390085,-61.6118,-2.2953375,-1.011819,2.08641,0.4043235,21.7841,398.30625,14.2344,1.033275,0.890047,0.5795885,0.3068665,279.5598,234.4066,20.4595,49.892125
9,15.25,-0.3296025,-67.6668,-1.3258175,-1.380525,1.916075,0.3727065,21.83315,398.012,14.3596,1.01324,0.8003135,0.5492485,0.2731875,260.5661,218.52955,20.674,49.805125
