DOY2,HR2,FC,LE,H,CO2,PA,TA,RH,PPFD_IN,SW_IN,NETRAD,TS_1_1_1,TS_1_2_1,USTAR,WS,NEE
8,18.25,-0.45725,2.789,-16.2635,351.972,89.3615,19.81,24.479,144.2,66.0125,-48.195,23.32,23.29875,0.407,2.128,-0.30975
8,18.75,0.3765,-2.975,-34.177,354.9,89.4025,18.898,27.669,34.895,0,-83.835,20.9,23.2675,0.318,1.7455,0.6445
8,19.25,0.709,-6.665,-42.155,354.8965,89.41525,18.037,31.193,0,0,-92.305,18.549,23.12875,0.2425,1.1775,1.078
8,19.75,0.8705,-7.184,-47.9465,355.9685,89.4425,17.2,33.85,0,0,-88.782,16.914,22.92075,0.169,1.126,1.33775
8,20.25,0.9575,-7.78,-50.594,357.52975,89.4725,16.302,37.451,0,0,-85.797,15.848,22.786,0.132,1.041,1.474
8,20.75,0.9425,-6.1505,-49.862,359.342,89.52,15.37,40.58,0,0,-84.006,14.837,22.678,0.116,1.0805,1.50325
8,21.25,0.95,-4.9035,-50.52625,360.9535,89.537,14.763,43.05,0,0,-81.661,13.91,22.459,0.10375,0.9745,1.3175
8,21.75,1.048,-4.2515,-49.177,361.892,89.52,14.128,44.969,0,0,-80.334,13.286,22.371,0.094,0.9515,1.503
8,22.25,1.064,-3.7885,-40.95675,363.089,89.53375,13.458,46.29,0,0,-76.396,12.72,22.104,0.07975,0.85375,1.40475
8,22.75,1.084,-2.7355,-36.233,365.6085,89.5275,12.96,46.57,0,0,-72.422,11.819,21.865,0.069,0.729,1.414
8,23.25,0.61975,-2.18975,-30.14175,366.66375,89.555,12.216,48.187,0,0,-68.077,11.155,21.699,0.062,0.715,1.165
8,23.75,0.95775,-2.19375,-21.923,369.72475,89.5745,11.469,49.51,0,0,-64.894,10.42,21.382,0.05575,0.74625,1.17075
9,0.25,0.35325,-1.979,-18.6335,374.545,89.617,6.73,54.737,0,0,-59.2395,5.077,16.7265,0.046,0.71325,0.8945
9,0.75,0.461,-1.4485,-10.73975,375.1935,89.612,6.25475,57.816,0,0,-58.413,4.5085,16.669,0.051,0.6515,0.8855
9,1.25,0.38,-1.391,-18.4115,375.7095,89.60975,5.99125,57.95025,0,0,-57.296,4.108,16.5865,0.046,0.654,0.8745
9,1.75,0.52,-1.737,-13.668,376.121,89.615,5.44975,58.25775,0,0,-56.306,3.7065,16.4175,0.047,0.67875,0.838
9,2.25,0.4565,-1.514,-19.625,374.5025,89.6035,5.0685,58.546,0,0,-55.875,3.462,16.22,0.04225,0.6775,0.76
9,2.75,0.41225,-1.479,-16.607,374.755,89.598,4.756,60.1175,0,0,-54.3825,3.1465,16.0015,0.0435,0.6885,0.778
9,3.25,0.36125,-1.294,-13.396,375.941,89.611,4.63225,61.15475,0,0,-53.11,2.784,15.844,0.041,0.678,0.775
9,3.75,0.65525,-1.5595,-10.066,377.352,89.6175,4.4335,62.3135,0,0,-52.7665,2.5115,15.695,0.046,0.6835,0.792
9,4.25,0.31775,-1.243,-13.439,376.4935,89.621,4.09675,63.0315,0,0,-52.531,2.3575,15.5205,0.042,0.699,0.771
9,4.75,0.60025,-1.19875,-16.80675,377.363,89.6275,3.78725,64.224,0,0,-51.77225,2.27725,15.4205,0.041,0.684,0.731
9,5.25,0.32175,-1.25275,-9.88325,376.546,89.64625,3.57775,65.42325,0,0,-51.3755,1.87625,15.334,0.04375,0.6795,0.672
9,5.75,-0.315,-0.783,-7.412,378.139,89.65775,3.2275,66.29,7.14625,0,-49.02425,1.61775,15.168,0.042,0.6895,-0.2665
9,6.25,-0.6855,-1.001,-7.448,376.297,89.675,3.95625,64.4165,57.2365,25.0515,-25.56475,2.03375,14.8655,0.0425,0.5965,-0.686
9,6.75,-1.1585,-1.72775,-8.954,378.00325,89.67275,5.55975,60.502,208.694,95.42025,16.57725,3.391,14.1885,0.048,0.389,-2.307
9,7.25,-2.153,1.80025,-3.626,373.6185,89.66775,8.2335,54.8365,409.914,185.36875,76.359,5.71575,13.41175,0.069,0.2875,-3.9725
9,7.75,-3.7575,11.176,11.8805,369.441,89.64275,10.48175,46.34775,633.4685,278.80275,136.423,8.255,12.8675,0.1015,0.366,-4.6515
9,8.25,-3.3665,19.624,71.889,364.832,89.6225,11.63325,38.842,835.23975,369.93225,203.45325,9.97925,13.115,0.164,0.5675,-4.613
9,8.75,-3.15,24.271,105.392,364.857,89.613,12.23175,34.6905,1020.1825,458.55475,263.925,10.8155,13.3655,0.1775,0.6715,-4.029
9,9.25,-3.1155,26.20325,125.652,364.01525,89.595,13.10925,31.6575,1150.86,511.30025,319.478,12.35075,13.8875,0.21775,0.8085,-3.658
9,9.75,-3.06425,27.486,154.75575,362.655,89.57325,13.859,29.0185,1281,596.27125,360.69775,14.485,14.11375,0.2415,0.8195,-3.446
9,10.25,-2.8545,29.21275,177.75975,362.3195,89.56825,14.56175,26.77475,1405.25,654.8795,385.025,16.455,14.46425,0.2815,0.8995,-3.1515
9,10.75,-2.36025,28.8835,202.26775,362.5565,89.56025,14.97575,25.146,1496.1975,688.415,415.2175,18.374,14.693,0.298,0.954,-2.6685
9,11.25,-2.1815,29.479,215.426,362.2665,89.5325,15.632,24.7745,1555.1225,723.937,431.5625,20.2075,15.022,0.29825,1.0755,-2.4795
9,11.75,-2.167,31.627,228.83275,362.229,89.49525,16.115,23.87,1636.25,752.666,450.66875,21.663,15.435,0.288,1.09325,-2.315
9,12.25,-2.0965,27.72325,219.549,362.053,89.485,16.5555,22.53575,1597.625,748.5605,435.775,22.72075,15.79,0.31225,1.072,-2.1725
9,12.75,-1.664,27.40675,229.971,362.81,89.46375,16.87675,21.52425,1634.28,746.76475,439.525,23.0395,15.969,0.3395,1.22875,-2.2295
9,13.25,-1.745,25.704,223.909,361.553,89.44,17.538,21.058,1509.55,698.4255,406.5675,24.2545,16.11,0.36875,1.4295,-2.256
9,13.75,-1.7285,21.57,217.42325,361.51925,89.4185,17.89975,19.918,1465.0075,660.9825,380.27875,24.8025,16.34025,0.367,1.4655,-2.296
9,14.25,-1.78525,17.82575,193.22525,360.7995,89.41025,17.868,19.59525,1347.8575,589.684,327.65475,25.423,16.70775,0.38725,1.607,-2.1185
9,14.75,-1.91,17.9895,168.0005,359.6815,89.39675,17.827,19.259,1163.1875,515.96175,282.3025,25.244,16.905,0.38575,1.64,-2.014
9,15.25,-2.137,16.231,143.1105,360.036,89.3765,17.682,19.307,1006.33,452.457,220.3545,26.033,17.1735,0.403,1.82925,-2.2905
9,15.75,-1.72125,11.088,112.95375,359.56475,89.41925,17.41875,20.24625,824.22725,365.2325,155.84775,25.59425,17.428,0.398,1.7285,-1.9765
9,16.25,-1.49575,7.152,73.1085,359.0695,89.41375,16.96875,21.226,597.84525,268.2785,87.3105,25.03,17.688,0.393,1.747,-1.4475
9,16.75,-1.5345,3.257,33.86925,359.416,89.422,16.671,21.707,366.8,164.43275,28.76,23.087,17.9775,0.3815,1.828,-1.2355
9,17.25,-0.854,-0.29375,-5.563,360.0235,89.429,15.7625,23.21625,182.59525,88.19575,-24.663,21.23425,18.14275,0.35425,1.77925,-0.6025
9,17.75,-0.423,-3.801,-23.606,360.32825,89.418,15.05525,25.0825,51.06475,16.98475,-67.91025,18.60725,18.25,0.304,1.5255,-0.2105
9,18.25,0.128,-4.4245,-40.3175,360.5685,89.433,14.04,27.2655,5.91925,0,-87.145,16.27525,18.29525,0.18375,1.1,0.424
9,18.75,0.4605,-5.5905,-42.6135,360.84875,89.45975,13.0865,29.85525,0,0,-90.5935,14.578,18.234,0.137,0.913,0.7045
9,19.25,0.5535,-5.587,-45.7985,361.577,89.5225,12.27575,33.263,0,0,-85.6915,13.27775,18.282,0.1105,0.92375,0.8975
9,19.75,0.49,-4.2525,-42.41325,362.771,89.542,11.57675,39.263,0,0,-82.747,12.07375,18.16225,0.08975,0.93575,0.9455
9,20.25,0.46925,-4.44525,-43.739,364.533,89.54975,11.036,42.74075,0,0,-77.87175,11.25225,17.9265,0.086,0.8705,0.929
9,20.75,0.5075,-2.9675,-39.2655,365.411,89.553,10.65375,45.52725,0,0,-74.048,10.30275,17.75,0.073,0.82,0.8905
9,21.25,0.566,-2.7785,-32.17075,365.691,89.573,9.85425,47.853,0,0,-70.46925,9.5,17.57925,0.06575,0.78875,0.9905
9,21.75,0.402,-2.413,-27.911,367.56925,89.56325,8.99875,48.883,0,0,-68.5025,8.46325,17.46775,0.06175,0.79925,0.9245
9,22.25,0.348,-1.9855,-23.748,369.7785,89.61625,8.52725,52.05,0,0,-66.658,7.52025,17.29775,0.05725,0.72075,0.8485
9,22.75,0.43175,-1.5125,-21.9695,370.117,89.61525,7.79375,53.023,0,0,-63.88325,6.8825,17.1665,0.05525,0.7505,0.864
9,23.25,0.487,-1.2445,-26.5135,370.942,89.63125,7.341,54.374,0,0,-62.4505,5.9585,17.005,0.05275,0.76175,0.9265
9,23.75,0.4245,-1.24675,-12.95925,373.24825,89.58625,7.174,55.205,0,0,-60.9435,5.3775,16.881,0.05275,0.754,0.8845
10,0.25,0.41725,-1.4815,-16.25825,376.1665,89.333,2.727,66.85,0,0,-50.36,0.468,9.371,0.05,0.59425,0.78875
10,0.75,0.605,-1.639,-17.4955,376.081,89.325,2.334,68.74775,0,0,-50.186,0.361,9.336,0.0495,0.664,0.77275
10,1.25,0.546,-1.28375,-16.629,376.59875,89.321,1.9,68.48425,0,0,-48.364,0.165,9.276,0.052,0.6225,0.76625
10,1.75,0.513,-1.56825,-15.132,377.15475,89.309,1.674,69.58175,0,0,-47.424,-0.179,9.101,0.052,0.652,0.78975
10,2.25,0.551,-1.46425,-13.488,377.6975,89.3,1.674,69.8925,0,0,-46.203,-0.367,8.902,0.053,0.65,0.76375
10,2.75,0.375,-1.22475,-16.72,379.867,89.279,1.676,69.949,0,0,-46.376,-0.615,8.63,0.047,0.617,0.7545
10,3.25,0.538,-1.951,-14.90225,379.09125,89.282,1.543,70.978,0,0,-46.177,-0.848,8.365,0.054,0.6155,0.74125
10,3.75,0.392,-0.97925,-19.249,377.85475,89.287,1.153,72.264,0,0,-46.992,-1.023,8.173,0.04775,0.60375,0.766
10,4.25,0.76875,-1.05275,-14.045,378.74,89.298,1.064,74.5,0,0,-47.74,-1.204,8.063,0.04975,0.6045,0.7465
10,4.75,0.389,-0.86,-16.622,378.4405,89.30075,0.638,75.3,0,0,-46.247,-1.295,7.96,0.049,0.621,0.73375
10,5.25,0.35275,-1.63025,-11,377.865,89.3,0.32,73.463,0,0,-46.564,-1.468,7.865,0.0545,0.6685,0.7055
10,5.75,0.458,-1.58,-14.34275,377.681,89.327,-0.315,74.331,0,0,-45.435,-1.553,7.731,0.05125,0.61425,0.689
10,6.25,-0.41575,-1.08825,-16.47575,375.897,89.3345,-0.199,75.4115,3.043,0,-42.717,-1.722,7.605,0.05,0.56575,-0.02225
10,6.75,-0.337,-0.5435,-9.807,375.382,89.3285,0.514,72.28125,33.756,9.572,-29.562,-1.38075,7.477,0.04725,0.49775,-0.84775
10,7.25,-0.45,-1.67025,-12.3795,377.934,89.306,1.89,69.4745,116.491,49.4925,3.897,-0.733,7.46,0.05025,0.41925,-1.242
10,7.75,-1.65775,-0.085,-9.8435,374.131,89.31,3.656,63.371,217.482,83.5635,38.575,0.331,7.033,0.063,0.298,-2.24475
10,8.25,-1.91825,10.85,-0.93875,373.00875,89.329,5.341,56.982,340.18,128.685,80,1.85,6.798,0.087,0.34,-3.1115
10,8.75,-2.84825,16.821,22.00975,370.17,89.34825,6.663,50.66,473.06,178.2985,134.829,4.309,6.651,0.1335,0.5,-4.48825
10,9.25,-3.04225,19.916,46.104,369.475,89.33425,7.406,46.87,649.443,281.7995,181.182,6.801,7.12,0.1765,0.66875,-4.056
10,9.75,-3.583,19.30125,78.659,368.365,89.31175,7.99475,43.21775,788.609,365.03725,217.44775,8.647,7.51,0.20425,0.76275,-4.05675
10,10.25,-3.437,22.779,100.072,367.282,89.2785,8.431,41.134,822.06075,370.1515,224.44475,10.42,7.995,0.229,0.7185,-3.871
10,10.75,-2.8705,22.86225,92.20975,367.318,89.2685,8.6255,39.6805,714.72675,314.33125,205.06525,11.45,8.33,0.2375,0.9265,-3.66425
10,11.25,-3.07775,25.087,112.67175,366.886,89.2545,9.1785,37.4775,877.748,383.1275,240.1,12.88,8.83,0.2555,0.946,-3.76225
10,11.75,-2.656,22.83,97.701,366.7595,89.221,9.88825,36.235,796.88,329.1855,225.17625,13.971,9.1,0.28125,0.974,-2.818
10,12.25,-2.71225,24.392,106.76025,366.28525,89.175,10.1435,33.6235,859.415,417.6985,235.99,14.12,9.305,0.2675,0.89125,-2.91025
10,12.75,-2.63825,24.716,122.864,366.3545,89.158,10.707,32.5425,928.676,432.82775,254.285,12.385,9.391,0.3015,0.954,-2.77925
10,13.25,-2.516,20.371,110.00775,365.729,89.2325,10.61825,31.71025,875.1545,353.462,218.125,12.711,9.899,0.273,1.0505,-2.709
10,13.75,-2.371,18.06125,76.43875,364.679,89.227,10.61225,31.4325,679.07,289.31,163,15.85,10.15,0.262,1.037,-2.38
10,14.25,-2.1925,16.052,66.829,364.296,89.131,10.6995,30.88,576.71025,239.93175,128.45025,16.136,10.58,0.29,1.043,-2.309
10,14.75,-2.1255,14.5375,57.88875,364.71425,89.172,10.69875,30.869,478.119,207.37075,99.15,15.85,10.643,0.289,1.239,-2.25375
10,15.25,-2.039,12.645,44.421,364.527,89.19625,10.58275,31.1725,421.375,201.5865,68.2715,13.719,10.838,0.30175,1.293,-2.017
10,15.75,-1.7815,7.665,22.2695,364.302,89.19875,10.199,31.78,291.97,142.665,31.707,12.153,11.155,0.303,1.418,-1.9345
10,16.25,-1.23,2.97125,-3.12475,364.67125,89.281,9.86,32.66,176.96,76.0125,-10.51,10.9125,11.2025,0.287,1.346,-1.15
10,16.75,-0.634,0.91125,-18.03925,364.816,89.2625,9.664,35.619,56.532,16.8685,-43.329,9.49575,11.08675,0.2365,1.058,-0.23
10,17.25,-0.22175,-1.576,-31.715,364.89125,89.27225,9.26825,39.2275,10.0035,0,-66.504,8.032,10.885,0.1565,0.8205,0.242
10,17.75,0.0915,-1.8105,-36.451,365.425,89.313,8.217,44.173,0,0,-68.4905,6.634,10.834,0.0895,0.68575,0.262
10,18.25,0.316,-2.7665,-41.63875,367.29,89.346,7.318,48.2455,0,0,-65.14925,5.721,10.763,0.0725,0.7405,0.80675
10,18.75,0.4045,-2.3945,-32.671,368.3975,89.368,6.63925,51.985,0,0,-65.0465,5.158,10.638,0.07325,0.7505,0.80225
10,19.25,0.6125,-1.65575,-31.2195,369.956,89.30275,6.15225,55.25825,0,0,-61.6785,4.73,10.522,0.07325,0.77575,0.942
10,19.75,0.3855,-1.058,-29.711,371.319,89.35025,5.447,58.88375,0,0,-59.83075,4.185,10.287,0.06425,0.64325,0.906
10,20.25,0.3205,-1.641,-21.0415,371.962,89.374,4.743,62.108,0,0,-58.23775,3.311,10.16,0.0625,0.672,0.89975
10,20.75,0.339,-0.756,-20.6145,372.81375,89.3755,4.50025,64.45325,0,0,-57.14675,2.563,10.096,0.063,0.735,0.897
10,21.25,0.461,-1.206,-19.1165,373.66275,89.3685,4.09625,64.6295,0,0,-53.8745,2.074,9.962,0.0515,0.6725,0.8345
10,21.75,0.296,-1.317,-15.6415,375.7305,89.363,3.809,66.048,0,0,-52.2865,1.948,9.795,0.057,0.602,0.853
10,22.25,0.296,-1.0095,-13.5055,374.827,89.342,3.24575,65.981,0,0,-53.77325,1.455,9.61,0.0525,0.68275,0.83925
10,22.75,0.4335,-1.7185,-21.299,374.757,89.334,2.77025,68.012,0,0,-52.07825,1.266,9.53,0.0525,0.624,0.806
10,23.25,0.44175,-1.189,-20.87825,375.50775,89.3415,2.98375,69.5135,0,0,-51.049,0.846,9.35,0.0535,0.596,0.82425
10,23.75,0.445,-1.1165,-15.88675,375.9405,89.346,2.659,68.448,0,0,-50.025,0.552,9.138,0.05325,0.591,0.80325
11,0.25,0.40675,-0.477,-18.685,381.6055,89.407,-1.93025,78.1555,0,0,-50.3625,-1.2215,3.70875,0.059,0.555,0.576
11,0.75,0.395,-0.337,-15.36925,382.843,89.418,-2.18725,77.924,0,0,-50.81525,-1.176,3.637,0.064,0.547,0.558
11,1.25,0.31375,-0.6305,-14.488,382.2585,89.4,-2.13525,77.4665,0,0,-53.88025,-1.22675,3.5555,0.064,0.595,0.607
11,1.75,0.32575,-0.38775,-20.12075,382.1985,89.407,-2.37975,77.55675,0,0,-53.05675,-1.30125,3.507,0.0545,0.561,0.593
11,2.25,0.2055,-0.374,-24.587,382.2345,89.4,-2.40075,77.10925,0,0,-52.19475,-1.42125,3.46725,0.05925,0.52825,0.458
11,2.75,0.4175,-0.419,-18.9295,382.731,89.4,-2.57525,77.4025,0,0,-50.99425,-1.225,3.44275,0.063,0.609,0.522
11,3.25,0.1525,-1.42475,-18.778,382.4225,89.38975,-2.5725,77.56925,0,0,-50.62625,-1.12775,3.42425,0.05275,0.5395,0.546
11,3.75,0.3675,-0.55925,-24.5475,381.3335,89.3985,-2.70425,78.089,0,0,-50.48,-1.647,3.383,0.061,0.474,0.5345
11,4.25,0.405,-0.534,-14.978,380.4775,89.41775,-2.74625,78.166,0,0,-50.71725,-1.51625,3.3785,0.066,0.6075,0.53225
11,4.75,0.421,-1.0495,-20.029,380.23425,89.442,-2.84875,78.1475,0,0,-48.43525,-1.44075,3.32425,0.063,0.547,0.5045
11,5.25,0.35725,-0.5315,-23.0285,380.292,89.456,-2.7995,78.571,0,0,-48.24775,-1.532,3.276,0.052,0.569,0.489
11,5.75,0.3635,-0.83,-20.253,379.975,89.46,-3.199,78.88475,0,0,-48.3715,-1.53325,3.26225,0.05625,0.53875,0.51375
11,6.25,0.37675,-0.382,-28.5315,379.065,89.454,-3.11425,78.946,0,0,-48.647,-1.58375,3.2395,0.05725,0.5895,0.4935
11,6.75,0.08975,-0.26675,-19.456,380.051,89.46625,-3.2785,78.986,0,0,-46.98625,-1.732,3.213,0.05725,0.58,0.47975
11,7.25,-0.181,-0.5415,-25.43075,380.917,89.49025,-3.37425,80.0795,14.0315,0,-33.5595,-2.1075,3.14225,0.0565,0.594,-0.0455
11,7.75,-0.4865,-0.017,-21.482,381.1415,89.49525,-2.4135,78.249,50.2705,17.8,-7.156,-1.67725,3.01975,0.06125,0.447,-1.3855
11,8.25,-0.977,0.46075,-12.471,380.81125,89.49,-0.631,74.392,107.22925,43.6835,12.901,-1.378,2.7985,0.063,0.326,-1.419
11,8.75,-1.76,4.52175,-11.83475,379.652,89.5,0.9045,69.887,164.42325,59.951,27.09525,-0.87825,2.70175,0.0865,0.353,-1.97125
11,9.25,-2.50875,12.558,1.616,378.24825,89.48675,1.614,65.956,234.43025,95.42825,47.48125,-0.105,2.579,0.1145,0.438,-3.1545
11,9.75,-3.193,15.1845,11.86175,376.5005,89.479,2.45575,62.25725,269.85875,100.19425,55.866,0.24875,2.613,0.136,0.52025,-3.81275
11,10.25,-2.767,18.7235,14.29725,375.31475,89.484,3.23625,58.414,321.8765,130.26975,87.8,0.6905,2.80375,0.17225,0.612,-3.51975
11,10.75,-3.00875,17.4805,21.5535,374.23925,89.47975,3.8065,56.32575,341.19475,150.16175,83.51575,1.19075,2.90425,0.1765,0.595,-3.66725
11,11.25,-3.531,21.2295,23.7475,374.234,89.485,3.93625,52.9845,402.725,171.7635,107.71875,1.70775,3.11575,0.184,0.634,-3.484
11,11.75,-3.2385,21.334,27.5455,373.93975,89.4105,4.152,51.514,424.86925,184.1325,108.19925,2.6405,3.097,0.1975,0.739,-3.33725
11,12.25,-2.9055,22.93825,30.829,373.47625,89.398,4.53025,48.43225,402.865,179.67275,112.79175,2.4215,3.2855,0.199,0.74925,-3.6105
11,12.75,-3.40275,24.49125,26.9355,372.612,89.39025,4.684,46.96,398.3625,170.98275,109.783,2.31325,3.2495,0.2035,0.7195,-3.33775
11,13.25,-2.787,23.278,25.58675,371.719,89.37175,5.039,44.798,373.478,166.65275,98.9975,2.95625,3.4065,0.2075,0.718,-3.361
11,13.75,-2.88225,19.283,21.21525,372.01375,89.358,4.96575,45.59,318.23525,162.26325,71.9265,3.7615,3.53325,0.21425,0.84275,-3.24075
11,14.25,-2.9475,13.85925,12.6115,373.082,89.3555,4.63075,46.89,255.22025,128.024,51.55,4.80175,3.70425,0.193,0.787,-2.891
11,14.75,-2.42,12.559,6.5715,372.35325,89.32675,4.48725,46.86,209.9215,92.98575,32.671,4.95425,3.839,0.182,0.679,-2.51275
11,15.25,-1.8925,4.747,-4.024,372.264,89.3,4.38,47.15,159.635,86.39825,12.379,3.95475,4.044,0.175,0.74075,-1.91175
11,15.75,-0.942,2.1,-13.96925,373.346,89.333,4.186,49.601,78.761,42.87325,-14.06225,3.21725,4.0935,0.15075,0.715,-0.75075
11,16.25,-0.413,0.001,-24.093,372.39,89.406,3.67725,53.636,24.78675,0,-43.59575,2.068,4.282,0.114,0.506,-0.12575
11,16.75,-0.2005,-0.17925,-25.0905,373.92,89.388,2.935,59.725,3.19975,0,-60.09575,1.636,4.39475,0.07925,0.5765,0.254
11,17.25,0.3035,-0.181,-23.46025,374.8805,89.405,2.6015,63.808,0,0,-58.109,0.976,4.352,0.077,0.56075,0.667
11,17.75,0.2005,-0.343,-25.2445,375.96,89.4105,1.92325,66.905,0,0,-58.48475,0.711,4.23625,0.059,0.684,0.671
11,18.25,0.1265,-0.33675,-23.0685,376.41,89.406,1.23925,69.72475,0,0,-57.9955,0.479,4.03475,0.06375,0.618,0.63475
11,18.75,0.208,-0.26925,-18.206,379.252,89.40925,0.80925,71.105,0,0,-59.274,0.10175,3.89825,0.06,0.605,0.69725
11,19.25,0.2935,-0.273,-10.5145,382.468,89.402,0.35375,72.9345,0,0,-57.243,0.171,3.837,0.0595,0.537,0.641
11,19.75,0.40325,-0.6665,-11.916,381.62675,89.401,-0.28175,73.075,0,0,-55.86275,0.053,3.80825,0.05875,0.543,0.653
11,20.25,0.47,-0.264,-18.04425,381.2395,89.4175,-0.7045,72.779,0,0,-54.52425,-0.198,3.802,0.061,0.566,0.56525
11,20.75,0.37775,-0.227,-20.66425,382.777,89.422,-0.77175,74.311,0,0,-52.42075,-0.472,3.77325,0.064,0.6175,0.613
11,21.25,0.5055,-0.597,-10.424,383.474,89.426,-0.86525,76.295,0,0,-51.02325,-0.425,3.72875,0.06575,0.58275,0.6035
11,21.75,0.536,-0.403,-17.5835,382.567,89.42,-1.3045,76.06,0,0,-50.74875,-0.541,3.678,0.059,0.603,0.602
11,22.25,0.4935,-0.5285,-17.191,382.28725,89.434,-1.47475,76.1,0,0,-51.20525,-0.604,3.6465,0.055,0.5525,0.595
11,22.75,0.327,-0.591,-19.653,381.853,89.432,-1.629,76.35,0,0,-52.13725,-0.79525,3.65375,0.06075,0.52375,0.578
11,23.25,0.304,-0.33675,-14.0425,381.62,89.44825,-1.789,75.79575,0,0,-52.131,-0.9475,3.59175,0.06,0.49,0.497
11,23.75,0.4045,-0.33725,-16.955,381.153,89.422,-1.8645,77.3075,0,0,-52.903,-0.93325,3.55975,0.062,0.54575,0.56725
12,0.25,0.2435,-0.315,-35.915,382.566,89.272,-5.359,79.049,0,0,-41.7785,-1.7815,0.941,0.074,0.556,0.425
12,0.75,0.239,-0.67725,-28.33075,380.7275,89.253,-5.461,78.32125,0,0,-44.684,-1.8635,0.9365,0.0645,0.5605,0.38
12,1.25,0.1815,-0.6965,-27.975,380.352,89.28,-5.648,77.929,0,0,-36.815,-1.6425,0.919,0.0665,0.58825,0.396
12,1.75,0.117,-0.36625,-22.09775,381.25225,89.2775,-5.6555,80.7725,0,0,-37.0575,-1.899,0.9185,0.062,0.53,0.389
12,2.25,0.153,-0.076,-21.5375,381.83825,89.2895,-5.81,82.216,0,0,-35.6,-1.99575,0.916,0.0645,0.51825,0.445
12,2.75,0.103,-0.531,-25.61025,382.01625,89.257,-6.03625,82.341,0,0,-36.285,-1.808,0.924,0.065,0.516,0.415
12,3.25,0.2625,-0.5805,-26.608,381.699,89.238,-6.13525,83.6995,0,0,-31.77175,-2.0225,0.923,0.06375,0.5505,0.43
12,3.75,0.131,-0.61225,-22.63275,382.15325,89.22,-5.92575,83.1975,0,0,-30.81725,-2.09625,0.89225,0.066,0.499,0.439
12,4.25,0.11675,-0.547,-21.39625,382.624,89.218,-5.78125,84.131,0,0,-28.63625,-2.097,0.92125,0.064,0.478,0.411
12,4.75,0.127,-0.319,-12.398,382.8125,89.218,-5.709,83.378,0,0,-27.553,-2.114,0.914,0.063,0.478,0.366
12,5.25,0.11825,-0.50125,-22.4315,381.74925,89.21275,-5.785,84.255,0,0,-28.856,-2.182,0.908,0.067,0.528,0.356
12,5.75,0.27925,-0.4365,-23.0235,382.7085,89.249,-6.018,84.8445,0,0,-32.98,-2.44275,0.894,0.0635,0.4805,0.393
12,6.25,0.158,-0.50875,-14.52,382.25525,89.24125,-6.403,84.927,0,0,-30.686,-2.1995,0.88725,0.0755,0.478,0.316
12,6.75,0.10425,-0.4575,-14.172,382.94,89.236,-6.80575,85.18975,0,0,-30.45475,-2.32575,0.83625,0.067,0.55,0.374
12,7.25,0.04125,-0.2575,-17.319,383.74875,89.242,-7.068,83.43875,0,0,-29.726,-2.357,0.852,0.06725,0.495,0.393
12,7.75,-0.584,-0.37925,-19.01725,382.973,89.2275,-6.855,83.71725,10.15,0,-27.95,-2.5005,0.845,0.05925,0.455,-0.272
12,8.25,-0.4405,-0.16425,-14.51225,381.8385,89.231,-6.04,81.7245,37.128,16.647,-7.661,-2.32075,0.782,0.061,0.471,-0.728
12,8.75,-0.47475,-0.24025,-16.82,382.99825,89.242,-4.9385,78.52025,80.1115,38.19,4.98975,-2.518,0.56725,0.0635,0.366,-1.082
12,9.25,-0.8835,0.03825,-10.241,382.441,89.244,-3.8585,75.31375,124.60525,52.822,13.8985,-2.2985,0.508,0.088,0.336,-1.665
12,9.75,-1.4455,1.191,-8.128,381.4205,89.247,-2.8465,69.4665,158.18275,81.434,20.1835,-1.765,0.49,0.0995,0.4675,-2.173
12,10.25,-1.92625,3.43325,-0.224,380.868,89.251,-2.1655,66.066,221.981,114.92025,31.3025,-1.3595,0.537,0.129,0.437,-2.581
12,10.75,-2.366,5.80725,6.958,379.873,89.2605,-1.65925,63.82,229.4285,133.66075,35.738,-0.98325,0.55475,0.137,0.488,-2.443
12,11.25,-2.0595,4.953,11.274,379.42525,89.231,-1.0275,61.93,268.4825,147.085,48.55,-0.662,0.7435,0.16425,0.57475,-2.816
12,11.75,-2.259,3.2035,12.558,379.183,89.153,-0.585,60.286,310.2865,133.309,55.851,-0.502,0.7145,0.17225,0.65425,-2.316
12,12.25,-2.45,4.95975,9.1015,379.196,89.125,-0.192,58.52,315.89925,137.16,47.6625,-0.358,0.856,0.16925,0.666,-2.615
12,12.75,-2.4125,6.9065,13.464,379.46275,89.117,0.356,56.711,263.8565,129.719,47.5735,-0.3555,0.8635,0.18175,0.65025,-2.378
12,13.25,-2.27125,5.06525,6.578,378.94,89.109,0.65925,54.83,244.5065,114.04875,36.541,-0.21575,0.9865,0.1625,0.572,-2.085
12,13.75,-2.00175,2.921,3.937,378.705,89.10875,0.599,55.93,207.34,97.1625,29.208,-0.191,1.013,0.1625,0.61325,-2.028
12,14.25,-2.15425,1.99425,3.624,378.30125,89.106,0.5175,55.759,166.32,76.522,24.939,-0.088,1.10725,0.15775,0.673,-1.942
12,14.75,-1.6135,0.247,-3.338,378.652,89.129,0.48425,53.394,108.029,45.1895,13.88025,-0.08425,1.12675,0.149,0.681,-1.415
12,15.25,-1.46,0.2125,-18.394,378.245,89.129,0.27775,55.39175,79.59,35.3525,1.0445,-0.097,1.15775,0.129,0.536,-1.518
