DOY2,HR2,FC,H,LE,CO2,USTAR,TA,RH,PA,WS,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT
9,0.75,3.210249224,-0.32125,8.0914497995,396.2522942,0.1472375,26.0925,89.2,99.2705,1.782,-29.63,0,0,410.375,444.925
9,1.25,3.1112795,-0.831626924,5.69855,397.7175,0.15244,25.955,89.9041666675,99.2535,1.792,-29.78,0,0,409.535,443.375
9,1.75,3.610975,-1.063575,4.948,400.3575,0.1511725,25.795,90.481666665,99.24025,1.8096666665,-30.6,0,0,409.058749975,442.2
9,2.25,4.24085,-0.59857,8.188425,400.4429591,0.15099,25.7,90.681666665,99.24275,1.79275,-29.50533333,0,0,411.775,441.375
9,2.75,4.784011184,-0.7678275,9.4991721665,399.63076675,0.1531925,25.56,90.463333335,99.228759195,1.74475,-30.2775,0,0,412.025,440.7
9,3.25,4.480038332,-0.98354413075,6.4576,400.2,0.15498586725,25.3025,91.275,99.2167737925,1.76425,-29.9725,0,0,412.95,439.775
9,3.75,5.387525,-1.3059736005,6.9411155195,402.67,0.15446411625,25.1725,91.25,99.22141205,1.77325,-30.67,0,0,413.475,438.875
9,4.25,4.13096768775,-0.596685,4.95523415075,402.5025,0.160685,24.935,91.9,99.216,1.75925,-30.415,0,0,413.475,438.075
9,4.75,4.06172479625,-0.702905,6.14859747675,403.86390305,0.16101,24.775,92.5,99.2195,1.763,-28.8125,0,0,414.475,437.4
9,5.25,4.412886103,-0.8364125,6.0745,406.235,0.1531925,24.6325,92.775,99.244470555,1.79,-28.655,0,1.7935,414.54125,436.6
9,5.75,5.338086141,-1.5563,5.348863771,410.34,0.1502266625,24.485,92.95,99.258604285,1.751,-25.4675,2.598,2.492,414.9,435.9
9,6.25,5.700754776,-1.4458,7.59745,411.929242,0.170203502,24.42,92.9,99.2960121575,1.762,-4.637,44.125,11.725,416,436.935
9,6.75,6.875975,-0.7414825,31.0791397075,412.37,0.204415,24.6,92.6,99.326439085,1.57,33.695,138.8,28.485,417,441.1
9,7.25,6.9628,9.478175,77.7200696475,417.46166315,0.2685975,25.24,91.45,99.3521480025,1.5525,102.075,251.95,40.5875,417.45,447.35
9,7.75,5.479625,34.0801480925,171.5518861,415.34,0.3260115545,25.87,89.4,99.38325,1.649375,195.45,375.7,53.07,415.85,454.45
9,8.25,3.443599011,63.6845,226.779103675,407.9067203,0.417279656,26.7425,87,99.420881625,1.93475,286.6,500.6,65.2325,414.3,461.7
9,8.75,2.26495,97.29616444,295.973685375,401.65,0.5041537525,27.68,82.815,99.4385,2.2515,372.9,615.2,77.93,418,468.6
9,9.25,0.722725,112.285,340.5225,395.77964125,0.49174,28.555,80.25,99.454435075,2.423,452.1,715.1,86.7,421.8,475.3
9,9.75,-0.016916,136.9500668,389.1757138,390.3425,0.527069472,29.2,76.46,99.4611965025,2.58925,544.5,796.1,96.5,425.9,480.9
9,10.25,-5.0642,157.16580935,454.29,386.240424925,0.61195876,29.745,74.04,99.436594455,2.607,628.55,860,103.9,432.1,485.5
9,10.75,-3.198,171.495,491.623318,383.58,0.603,30.255,70.9275,99.430790545,2.63825,700.725,902,108.5,437.7,488.5
9,11.25,-4.897625,161.0703391,481.36,381.27,0.6149220365,30.63,69.1,99.3945,2.728,726.765,913,108.9,441.3,492
9,11.75,-6.26468360075,157.695,484.7194955,381.0675,0.580445583,30.896583335,68.37,99.363901465,2.587,724.975,914.25,111.325,444.314166675,493.956250025
9,12.25,-7.0395,146.1445105,523.705030825,378.7640172,0.58601033,31.24,65.895,99.3255,2.608,732.65,915,110.325,445.05,496.4
9,12.75,-7.254304926,151.12,480.4018652,376.91,0.53885,31.59,65.03,99.305,2.5205,736,919,106.05,446.7,498.225
9,13.25,-6.373310046,120.95,449.1704264,376.3257487,0.50969,31.818333335,64.755,99.252,2.477,699.55,872.75,100.567875025,446.025,499.6
9,13.75,-7.62175,125.027737925,438.54953875,375.155,0.545860923,31.96,64.05,99.2145,2.428,668.15,827,96.6,445.01166665,500.15
9,14.25,-7.118,98.742,440.225,375.37,0.5278850145,32.175,67.96,99.1845,2.4865,598.725,745.35,87.925,443,499.65
9,14.75,-5.4635,87.9115,407.99,375.13,0.527572627,32.2175,71.7085,99.169,2.39125,525.45,654.025,77.64,440.8,498.45
9,15.25,-5.731,75.78501378,403.62142995,374.886985625,0.5452218755,32.25,71.3084166675,99.1395,2.429,443.25,557.975,65.955,439.425,497.15
9,15.75,-3.148943257,52.156,279.039757425,375.0966442,0.499785,32.215,71.155,99.1135,2.2795,338.525,440.2,51.1275,436.425,494.15
9,16.25,-2.51463230375,21.813,250.527040825,375.6475,0.45219,32.05,75.73,99.1035,2.20725,224.9,321.6,37.01,431.6,490.4
9,16.75,-1.1334,11.739775,161.443204725,375.5569779,0.375838501,31.74,78.41,99.076,2.0515,113.7,200.9,25.31,428.5183333,485.3
9,17.25,0.239616377,6.6067,97.0965,375.91576595,0.33111,31.3020833325,80.75,99.0385,2.05375,21.91,84.9,12.76,425.9,479
9,17.75,0.73285581375,9.78895,105.86375,376.45,0.280855,30.74,83.275,99.039096005,1.945,-21.79,16.69,3.661,424.3,472.5
9,18.25,0.53893,3.2037,73.70947719,377.771399,0.29028,30.35,83.9,99.046766805,1.9125,-31.04,0,1.85275,421.885,468.275
9,18.75,0.66981960075,7.2904261035,61.2125,378.8956942,0.25717,29.95,84.45,99.05961143,1.92135416675,-30.12,0,0,421.675,465.15
9,19.25,0.889735,3.785511288,78.662,381.3510304,0.273515,29.4225,85.475,99.094876895,1.96725,-31,0,0,420.65,462.25
9,19.75,1.251630049,0.581305,43.0535,382.4937732,0.2745,28.91,86.725,99.11878526,1.93875,-29.59,0,0,419.25,460.2
9,20.25,0.644734287,0.36022,46.759,383.7950672,0.2434,28.3175,86.325,99.157246005,1.9555,-29.85,0,0,418.5,457.8
9,20.75,2.1051,-1.190104556,28.2725,386.8,0.25018,28.14,87.65,99.19023419,1.9105,-29.895,0,0,416.075,455.65
9,21.25,1.4304,-0.191984686,18.7725515175,387.9888835,0.2175192165,27.8475,86.3,99.240773125,1.8155,-30.1222500025,0,0,414.375,453.3
9,21.75,2.07715,-1.3278874625,11.1145,389.64810785,0.178765,27.5375,87.85,99.2755123,1.802,-30.345,0,0,413.1,451.831249975
9,22.25,2.23479041925,-0.1324658,10.38775,388.9125,0.163855,27.415,86.8,99.29566298,1.826,-29.6925,0,0,413.05,450.7
9,22.75,2.2712,-0.06873065,8.3252,391.716179825,0.1689,26.9225,85.94,99.30675565,1.7885,-31.215,0,0,411.2,448.770416675
9,23.25,3.18495,-1.030265,15.0286785125,392.19256105,0.17284,26.7875,87.35,99.299,1.78625,-30.3,0,0,411.1,447.4
9,23.75,2.649419915,-1.5625,9.2425920265,394.8932255,0.16375,26.4725,88.24666667,99.2835,1.8065,-30.69,0,0,409.725,446.25
10,0.25,2.63165,-0.63664,5.72005,394.2975,0.1729125,26.532666665,88.85,99.12025,1.823,-26.815,0,0,418.45,446.65
10,0.75,3.20685,-0.6360525,5.696,394,0.149355,26.4870833325,89.625,99.108,1.7815,-27.525,0,0,416.11166665,445.7
10,1.25,3.443975,-0.41675,3.67805,393.9125,0.163485,26.265,90.12833333,99.12125,1.78475,-28.0325,0,0,416.85,444.95
10,1.75,3.118725,-0.6761675,5.1069,395.025,0.142485,26.175,90.1,99.13,1.803,-28.08,0,0,416.4,444
10,2.25,5.763025,-0.90874,7.0523,396.4525,0.174095,26.0175,90.75,99.15275,1.8325,-26.775,0,0,417.655,443.1
10,2.75,4.6774,-1.248775,6.7639,397.675,0.1726625,25.765,91.15,99.14175,1.81575,-25.005,0,0,418.37833335,442.85
10,3.25,3.50805,-0.9838025,5.49445,398.1575,0.159105,25.6375,91.55,99.1495,1.84475,-23.635,0,0,419.15,441.75
10,3.75,4.295975,-0.4632875,5.395975,402.27,0.1631625,25.5275,91.9,99.12225,1.905,-23.285,0,0,418.35,440.85
10,4.25,4.913075,-1.22145,5.95215,404.605,0.159,25.3475,92.15,99.11325,1.914,-21.53,0,0,420.07916665,440.20916665
10,4.75,6.712475,-0.9084025,6.15815,407.2175,0.1697275,25.16925,92.75,99.09675,1.852,-20.86,0,0,420.65333335,439.42333335
10,5.25,4.790625,-0.5859875,7.71945,406.3725,0.1640325,24.96,92.75,99.1135,1.862,-22.611583335,0,1.6465,419.2,438.8
10,5.75,4.563825,-0.2177,3.7382,412.6825,0.1496425,24.7475,92.8387500025,99.14,1.846,-17.4,9.8,3.6755,419.8,438.3
10,6.25,7.1468,-0.716335,11.54825,415.54,0.2023775,24.815,92.8,99.16675,1.7605,9.395,68.65,17.315,422.9,439.95
10,6.75,8.54745,0.98964,31.4915,414.2425,0.2349175,25.111708335,91.9,99.19375,1.6795,54.503333335,175.85,33.054083335,426.43916665,444.95
10,7.25,11.22375,25.5225,90.0535,413.1025,0.2882325,25.89,91.2,99.22975,1.611,138,294.45,45.79,426.06166665,451.8
10,7.75,7.01645,51.91425,155.37,406.3675,0.36102,26.6325,90.1825,99.267,1.7925,230.825,417.1,59.043833335,425.955,459.5
10,8.25,3.884,87.325,196.08,401.4375,0.46761,27.51,87.3,99.28425,2.0945,324.6,539,71.935,427.65,466.55
10,8.75,1.3538,112.9925,245.4825,393.59,0.5130825,28.3775,84.325,99.3005,2.266,408.975,646.675,82.65,426.2,473.1
10,9.25,0.272845,150.5875,318.335,387.2925,0.5477025,29.19,80.3889166675,99.3145,2.342,490.6,743.5,92.9524999975,428.10125,479.6
10,9.75,0.26446,164.3725,338.695,384.53,0.5657725,29.87,77.82,99.3105,2.375,580.4,815,99.975,432.95,485.05
10,10.25,0.7965075,194.9725,370.7525,383.18,0.6193575,30.39,75.0352499975,99.30325,2.596,667.95,880.75,105.575,437.575,489.3
10,10.75,0.4954425,185.3225,365.295,381.055,0.56022,30.88,72.505,99.285,2.54075,703.175,894,108.375,442.450000025,492.3075
10,11.25,-2.5481,182.5575,341,379,0.5612975,30.99,71.1925,99.27075,2.569,716.8,912,107.1,446.525,493.8
10,11.75,-4.6245,189.985,402.1775,377.4875,0.56702,31.38083333,68.945,99.26,2.51175,744.375,922.814166675,108.45,447.475,495.975
10,12.25,-4.65485,175.6175,376.31,376.0625,0.521205,31.715,67.46,99.28575,2.446,730.8,920.5,105.325,448.575,498.98666665
10,12.75,-5.5044,161.08,337.1075,375.7,0.49915,31.9065,66.3753333325,99.278,2.44975,726.0516667,903,106.4,448.4,500.1
10,13.25,-5.7505,155.92,362.04,374.3,0.5211575,32.23,66.06,99.28775,2.47525,686.3,843,99.9,448.5,501.9
10,13.75,-4.9453,151.0025,379.98,374.185,0.50556,32.32533333,66.345,99.25125,2.437,642.7,797.6,96.3,448.1,502.2
10,14.25,-6.4957,152.19,370.055,374.49,0.51421,32.46133333,68.09,99.2325,2.4,585,725,86.7,446.5,502.7
10,14.75,-4.7051,114.9325,350.25,373.85,0.5221825,32.48,68.765,99.20225,2.31,502.8,625.8,76.68,445.2,500.8
10,15.25,-4.070425,91.991,323.59,372.9325,0.4710075,32.52,71.6725,99.1515,2.31,399.2,503.075,63.335,442.575,498.2
10,15.75,-3.2878,67.658,313.2,373.46,0.4602,32.37,74.03,99.1015,2.31,301.25,395.55,50.8225,438.2,494.3
10,16.25,-2.30915,54.21425,312.9875,373.4175,0.4261425,32.09,74.945,99.0375,2.142,196.60966665,284.15666665,37.89,436.15,489.75
10,16.75,-0.7194875,36.01375,260.5575,372.8375,0.3902225,31.72,76.56,98.98525,2.019,88.35,164.8,23.85,430.95,483.55
10,17.25,-0.084225,34.85975,261.2325,373.3175,0.332795,31.285,78.9175,98.92625,1.90287500025,7.75025,65.3025,9.9325,427.865,476.875
10,17.75,0.4383425,13.799,162.9425,374.6675,0.3353675,30.625,80.275,98.91175,1.968,-26.915,8.69,2.6395,424.7,471.825
10,18.25,0.7583625,20.36775,213.62,375.8825,0.348895,29.95,82.78375,98.911,2.04175,-31.4401249975,0,1.75825,423.825,466.3
10,18.75,0.5334475,16.557,160.25,377.43,0.3323125,29.29,83.45,98.94475,2.012625,-31.4225,0,0,421.0375,463.225
10,19.25,1.1282,1.616075,149.0625,379.43,0.2974425,29.1325,84.2462500025,98.9175,1.98225,-30.70175,0,0,421.15,461.625
10,19.75,1.7517,-0.53302,62.852,379.73,0.2782225,28.7275,85.8,98.93475,1.91102083325,-29.9,0,0,419.634999975,459.83125
10,20.25,1.14895,-1.1377,78.60125,380.865,0.2660475,28.4799166675,86.375,98.95025,1.9006875,-29.1982499975,0,0,419.225,457.92625
10,20.75,1.0236275,0.75428,27.02375,383.215,0.212325,28.295,86.3374999975,98.99175,1.857,-29.4375,0,0,419.825,456.425
10,21.25,1.9977,-1.2704,22.044,384.97,0.1923025,28.07,86.4525000025,99.0355,1.871,-27.81,0,0,420.6,454.625
10,21.75,1.998275,-1.1387,12.50375,386.63,0.1934675,27.785,87.74166667,99.0725,1.904,-26.6575,0,0,418.325,452.725
10,22.25,2.0856,-0.2639,12.06325,388.8025,0.1815825,27.535,88.5,99.10275,1.80575,-27.765,0,0,419.268749975,451.1
10,22.75,2.189925,-0.6722425,8.017175,391.55,0.1655925,27.2125,87.45,99.11475,1.8665,-28.02,0,0,419.075,450.425
10,23.25,2.5449,-0.1097,8.5788,394.23,0.18543,27.0536666675,88.575,99.106,1.86775,-27.3988749975,0,0,416.825,448.9
10,23.75,3.464,-1.7948,12.426,393.86,0.18087,26.7175,88.45,99.095,1.8797083335,-27.365,0,0,417.38666665,447.55
11,0.25,2.72385,-0.1255925,9.68381258875,390.8325,0.1582275,26.1,92.15,98.975,1.668,-20.665,0,0,423.95,446.7
11,0.75,2.124975,-1.20985,6.0263,392.605,0.1378775,25.96,92.4,98.96075,1.646,-19.815,0,0,424.175,445.9
11,1.25,2.42895,-0.210055,4.4883,394.125,0.148067384,25.84,92.5,98.95125,1.698,-19.45,0,0,425.05,444.75
11,1.75,3.8015,-0.7475275,10.05,397.655,0.15884992675,25.67,93,98.9535,1.642,-19.1775,0,0,424.525,443.925
11,2.25,4.2366829875,-1.052325144,5.973675,399.625763475,0.138075,25.45,93,98.945,1.591,-20.1675,0,0,423.6,443.125
11,2.75,4.72974443875,-0.436068739,7.42615,403.7775,0.15752087375,25.21,93,98.94125,1.628,-17.14,0,0,424.3,442.225
11,3.25,4.266525,-0.8797975,5.793975,405.6370376,0.13318,25.12,93.4,98.9365,1.6595,-17.97,0,0,424.2,441.4
11,3.75,5.8003,-0.691525,5.379,406.45,0.15498,24.92,93.35,98.93725,1.584,-17.9825,0,0,425.125,440.8
11,4.25,4.34515,-0.589305,4.56455,405.6725,0.14569,24.89,93.425,98.95575,1.627,-16.965,0,0,424.65,440.4
11,4.75,6.07655,-0.112559,7.7086,404.84525985,0.144162322,24.74,93.8,98.956,1.65375,-16.52,0,0,424.9,439.7
11,5.25,5.843725,-0.693945,9.0217,410.790703425,0.1510825,24.64,93.75,98.94975,1.634,-16.965,0,1.5415,425.125,438.925
11,5.75,6.56385,-0.673665,7.61985,411.595,0.154865,24.56,93.9,98.96625,1.61725,-10.99,12.475,3.95825,425.825,438.7
11,6.25,6.66855,-0.802365,13.1595,413.87168565,0.19655,24.64,93.7,98.9855,1.5895,15.7325,70.5025,15.7925,427.15,440.7
11,6.75,7.0331,3.84735,37.39475,415.185,0.206785,24.83,93.275,99.027,1.4685,62.71,171.525,31.985,428.425,445.5
11,7.25,8.622010751,20.453,95.267,411.5,0.26597,25.49,93.25,99.0665,1.535,139.45,279.35,43.5325,430.175,452.125
11,7.75,5.489875,50.934,144.2025,409.935,0.3598323895,26.285,92.5,99.102,1.705,227.7,394.45,55.865,430.2,459.5
11,8.25,3.768325,81.46275,209.6125,402.585,0.4052775,27.11,90.125,99.123,1.89275,316.525,504.875,66.95,430.3,466.125
11,8.75,2.4906,118.506952775,249.3,393.43,0.4866575,28.05,87.7,99.137,2.02175,411.325,616.075,79.135,432.15,472.925
11,9.25,-0.1919575,151.2375,286.285,387.43,0.501625,28.74,83.7,99.13425,2.214,504.9,710.4,88.7,433.7,478.2
11,9.75,-0.14843,170.5,342.545,384.72,0.540158783,29.26,81.1,99.145,2.461,593.7,796.5,98.4,435.9,483.5
11,10.25,-0.2183675,202.6692726,387.885,382.687122775,0.593370739,29.79,78.06,99.147,2.61325,651.1,848,104.6,439.8,487
11,10.75,-0.8109625,196.187343625,376.14,385.405,0.5638175,30.07,75.97,99.11475,2.6545,675.8,867,103.7,443.7,489.6
11,11.25,-3.270905,218.9839854,394.695,379.51,0.61296,30.435,74.4425,99.112,2.634,699.7,881.25,108.95,445.425,492.9
11,11.75,-3.2559,210.71,362.96,379.5375,0.5838188,30.65,73.1825,99.095,2.61575,698.075,868,105.4,447.1,493.9
11,12.25,-8.1904,174.56,384.7,375.0675,0.545401106,30.945,71.91,99.094,2.4565,716.775,889,107.575,447.675,495.6
11,12.75,-6.94215,175.21,374.92124615,374.74257305,0.534469842,31.17,72.09,99.069,2.418,703.475,867,106.4,448.5,497.7
11,13.25,-7.31355,161.96,356.0075,373.992420325,0.54311,31.3425,72.5,99.059,2.43175,657.35,808.25,101.425,448.1,498.35
11,13.75,-6.28085,148.6,375.5089601,373.058168025,0.49364,31.595,74.1075,99.05,2.31825,608.475,747.6,93.6,448.35,498.45
11,14.25,-5.41785,119.38,341.205,372.34,0.52294,31.46,75.21,99.024,2.42675,535.9,657.4,83.35,446.65,496.95
11,14.75,-5.1288,112.41,358.4825,371.82,0.51506,31.48,76.53,98.978,2.33575,471.25,586.9,74.87,444.5,496.9
11,15.25,-4.23395,92.28259032,274.695,371.8210791,0.4966875,31.275,78.2375,98.93275,2.28075,382.4,493.05,61.775,442.15,494.4
11,15.75,-3.2132,61.894,235.06,371.4,0.44766,31.1075,80.1,98.901,2.2695,288,388.9,49.0125,438.5,489.45
11,16.25,-1.779425,35.685,210.8202492,371.20523295,0.42039,30.915,83.15,98.845,2.057,174.125,260.725,35.215,436.05,486.275
11,16.75,-0.35934287025,15.98807597,162.265,371.955,0.39155,30.585,84.025,98.798,1.945,74.64,149.9,20.92,433.4,480.65
11,17.25,0.12918,28.127,115.48,372.0375,0.33428,30.025,85.45,98.766,1.7925,6.333,58.86,9.51,430.65,474.85
11,17.75,0.814065723,3.3794,87.3915,373.1676159,0.25057,29.3175,86.6,98.768,1.8475,-20.7725,7.5705,2.342,427.75,468.95
11,18.25,1.324075,4.9225,62.623,374.235,0.27663,28.94,87.35,98.775,1.90475,-26.87,0,1.6145,426.4,465.4
11,18.75,1.660825,3.6117,64.446,375.3375,0.25439,28.41,89.025,98.769,1.85,-25.82,0,0,425.6,462.9
11,19.25,1.23657968525,1.4488,62.01225,377.335,0.23457,28.185,90.15,98.802,1.795,-24.525,0,0,424.5,460.95
11,19.75,1.5615,-0.15094,53.48875,379.359712175,0.22418,28.0325,90.225,98.813,1.825,-25.1375,0,0,424.5,459.1
11,20.25,2.3864,-1.204,37.246,381.325,0.20889,27.675,90.475,98.852,1.782,-24.2025,0,0,424.1,457.4
11,20.75,1.8165959215,-1.1098,23.0525,382.97,0.202185145,27.5325,90.5,98.88,1.774,-24.235,0,0,424.35,455.8
11,21.25,2.612575,-1.400175,18.436,383.48,0.159735,27.31,90.775,98.91725,1.7335,-23.2675,0,0,423,454
11,21.75,3.830975,-0.82274,12.570501645,383.95,0.1847,27.2175,91.05,98.951,1.79325,-23.2325,0,0,422.4,452.85
11,22.25,3.772425,-0.96368,10.883875,385.360547425,0.18076,26.895,91.65,98.965,1.803,-23.125,0,0,423.45,451.7
11,22.75,2.800934841,-1.219875,7.3728,385.881504175,0.1572675,26.745,91.775,98.9635,1.8075,-22.625,0,0,423.1,450.15
11,23.25,2.979364685,-1.529,6.627,389.427951625,0.161960758,26.535,92,98.96,1.7785,-21.92,0,0,422.9,448.9
11,23.75,3.7553,-0.50561,5.196825,390.68,0.162,26.215,92.125,98.969,1.72775,-21.8875,0,0,421.75,448.1
12,0.25,3.366675,-1.725810582,8.7552,391.46,0.156615,25.0825,93.6,99.03970929,1.663,-15.9825,0,0,426.4,443.35
12,0.75,3.9939603025,-0.9062272,6.8596,390.6013672,0.145667312,24.835,94,99.032,1.6815,-14.6525,0,0,427.1,442.5
12,1.25,4.76386163,-1.115509591,7.012875,392.032387725,0.15581,24.7775,93.9,99.046,1.649,-14.22,0,0,427.05,441.65
12,1.75,4.736,-0.941817531,8.884700239,395.28,0.162839464,24.54,94.1,99.04488377,1.61675,-14.04,0,0,427.35,440.9
12,2.25,5.41175,-1.318825,5.93019955725,396.635,0.15712600975,24.4275,94.2,99.04387318,1.644,-13.5925,0,0,427.15,440.775
12,2.75,4.76691608625,-1.13798267575,5.98539251875,400.20935735,0.18327466325,24.38,94.3,99.047625075,1.601,-13.875,0,0,426.875,440
12,3.25,4.29175,-0.63508,5.18786010625,400.4772032,0.160420389,24.17,94.3,99.039,1.583,-13.775,0,0,426.975,439.15
12,3.75,4.936727405,-0.82732,5.0448953405,405.4415984,0.1499,24.1025,94.4,99.02043461,1.5375,-12.675,0,0,427.7,438.575
12,4.25,4.79385,-0.58718,4.097,409.655865425,0.15022,23.8725,94.475,99.02039755,1.5325,-12.045,0,0,428.275,438.375
12,4.75,4.9879,-0.54649828825,7.018763005,412.0522161,0.14827,23.835,94.525,99.009,1.521,-11.56,0,0,427.9,437.975
12,5.25,7.46696430575,-0.674405554,3.9419209,416.136971025,0.17164854,23.77,94.65,99.02043369,1.56,-11.25,0,1.332,427.8,437.4
12,5.75,6.47335,-0.93652,4.70345,418.5270665,0.169721867,23.705,94.7,99.036,1.48075,-9.235,5.05175,2.2885,428.275,436.95
12,6.25,7.085728077,-0.977495,12.286104305,424.97191635,0.1936029135,23.65,94.7,99.06322668,1.5395,8.62,43.755,9.125,429,437.875
12,6.75,8.307880781,0.1247715,29.978427415,429.6272159,0.217760981,23.8175,94.7,99.1243285075,1.4885,42.58,114.675,22.305,430.075,441.075
12,7.25,7.2478,4.8710042135,68.1609417275,424.069133525,0.2991,24.405,94.45,99.160154245,1.4995,101.675,204.425,32.7225,431.575,445.175
12,7.75,6.2406,18.64091918,121.106511325,423.20832485,0.336539726,25.2325,94.1,99.189,1.68725,179.4,316.925,45.76,433.4,452
12,8.25,7.767903991,41.050947545,166.50730605,414.84,0.377405,25.97,93.6,99.2115,1.8635,270.875,426.9,59.09,433.375,457.8
12,8.75,5.23165,48.931277115,247.505407875,413.2353128,0.4183657235,26.67,92.9,99.229,2.0505,378.25,545.2,70.845,434.45,463.55
12,9.25,3.974325,80.124,270.28610295,409.82,0.472865082,27.22,90.1,99.235,2.226,458.925,625.55,79.68,435.85,468.9
12,9.75,2.39195,115.527173,356.6775,408.735,0.56072921225,27.845,88.05,99.2288125,2.434,528.275,696.75,87.05,437.05,473.35
12,10.25,2.4888,131.5740557,444.94094645,408.27,0.607501453,28.325,85.15,99.228799545,2.65,580.55,758.65,95.5,437.95,477.75
12,10.75,1.23755,144.75256225,475.0656877,405.285,0.615365,28.7625,82.3,99.20027274,2.67325,610.25,777.9,96.25,441.1,479.95
12,11.25,0.9211625,137.3277997,400.6358115,399.3525,0.58031800375,29.1,79.9925,99.19475,2.607,639.875,811.5,99.4,442.35,482.5
12,11.75,-1.741725,104.99635585,444.547193075,395.7225,0.5394880865,29.45,79.0925,99.19784604,2.58775,653.1,816.75,101.75,444.675,483.875
12,12.25,-6.054125,134.2069817,478.8285273,389.3,0.53064,29.66,78.5025,99.1897215,2.6335,649.9,808,98.275,444.1,486.45
12,12.75,-7.718925,118.69504705,452.771370525,380.81,0.539574011,29.9,78.2675,99.199227035,2.593,638.475,802,98.35,444.7,488.3
12,13.25,-8.4055,125.81,422.0740615,379.9144501,0.515655,30.115,78.41,99.19,2.5345,624.5,772.3,94.1,444.4,489.65
12,13.75,-9.067291418,113.675,430.1820083,376.83614075,0.5054517675,30.2275,78.85,99.179041985,2.53,587.125,729.65,91.5,443.85,489.25
12,14.25,-8.31267210725,91.8695,385.129218025,375.74133105,0.459100569,30.11,80.45,99.166,2.516,526.875,657.05,82.85,442.4,488.4
12,14.75,-7.773094429,87.9555,388.6736888,373.98,0.4372225,30.09,82.275,99.124,2.427,456.25,576.925,72.135,441.7,486.925
12,15.25,-7.38767413,71.624,339.975,373.1093675,0.461227684,30.0275,82.75,99.09,2.24075,380.1,486.425,61.19,439,484.825
12,15.75,-4.89307974725,63.88686017,302.6070233,372.745,0.41248493375,29.75,83.5,99.03525,2.114,297.825,394.7,51.6275,437.475,482.5
12,16.25,-3.862257996,56.391,291.23,373.2777794,0.4119,29.48,84.325,99.00875,2.08975,192.15,274.675,37.55,434.8,478.2
12,16.75,-1.378758764,45.524,236.79084435,373.6058748,0.3977,29.0475,85.25,98.944,1.96175,100.8,168.225,27.505,432.625,473.025
12,17.25,0.0752735455,25.817,233.025,373.80127585,0.339590267,28.43,87.7,98.89012701,1.7705,27.53,82.975,14.1075,429.65,467.7
12,17.75,0.78511640275,32.859,169.04,374.74243965,0.32447,28.11,88.8,98.88408304,1.819,-11.595,21.435,4.26325,426.9,462.125
12,18.25,0.1799675,14.6425,191.755,374.890327425,0.3208975,27.6675,89.475,98.881802095,1.799,-24.225,0.26325,1.63525,425.375,458.525
12,18.75,0.68949,5.045396019,141.44,375.88,0.3147,27.36,90.95,98.858531815,1.7705,-23.84,0,0,425.15,456.425
12,19.25,0.7204852435,3.07395,112.475,378.831021475,0.26776,26.95,91.6,98.88183334,1.766,-23.735,0,0,424,454.225
12,19.75,1.065774767,1.35032973,84.612,379.595858525,0.23810099375,26.6475,91.9,98.89805347,1.7445,-23.5325,0,0,423.9,452.6
12,20.25,1.432424553,-0.2114475,71.40375,380.276515,0.2379875435,26.51,91.8,98.9444605925,1.7905,-21.84,0,0,424.7,451.4
12,20.75,1.596519376,-0.6720692715,33.2155,380.795,0.200995,26.27,91.9,98.9763654925,1.7895,-20.0175,0,0,425.025,449.825
12,21.25,1.79742032225,-0.825623727,21.08960363,385.043048525,0.1896125,25.945,92.4,99.0097992025,1.794,-19.8925,0,0,425.425,448.725
12,21.75,2.202697714,-0.775148057,15.191,385.38056385,0.1858225,25.74,92.7,99.03401271,1.7495,-18.835,0,0,425.525,447.6
12,22.25,3.3642,-2.132965169,13.229,384.40531635,0.16278,25.585,92.95,99.04291628,1.6825,-18.835,0,0,425.15,446.325
12,22.75,3.2268,-1.211069268,11.291,387.5,0.15033,25.355,93,99.04649219,1.70675,-18.245,0,0,425.55,445.225
12,23.25,2.9683770725,-0.4811586385,10.76647152,390.9927994,0.1686575,25.1975,93.3,99.0464946225,1.74875,-17.34,0,0,426.3,445.125
12,23.75,4.047043845,-0.77023,7.8518079665,392.2820675,0.1587625,25.28,93.5,99.06932586,1.7075,-17.05,0,0,426.1,443.925
