DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,LE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,WS_1_7_1,WS_1_8_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TA_1_7_1,TA_1_8_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_1_5_1,T_CANOPY_1_6_1,T_CANOPY_2_6_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_IN_1_7_1,PPFD_IN_1_8_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_1_3,H2O_1_2_2,H2O_1_2_3,H2O_1_3_2,H2O_1_3_3,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,H2O_1_7_2,H2O_1_7_3,H2O_1_8_2,H2O_1_8_3,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_5_2,CO2_1_6_2,CO2_1_7_2,CO2_1_7_3,CO2_1_8_2,CO2_1_8_3,CH4_1_1_1
10,22.75,1.49666660125953,14.073021390648,0.412427375435755,3.60962094407778,14.3065584437982,0.189335748406404,-3.99381556909071,-0.999560013977525,0.621318931516502,0.92,0.72,0.4,0.34,0.31,0.355,0.13,12.6926,12.72,12.136,11.7824,11.9555,11.282,10.9323,10.994,9.817,98.0317725,94.26,3.20115,11.3,11.78,11.89,11.91,12.12,11.94,12.09,1.1,-2.72,11.625,-1.04,0.4,345,376.3,373.6,373.9,0.33,0.06,0.18,0.11,0.16,0.22,0.12,0.35,0.38,0.05,0.04,-0.05,12.654,12.59,12.94,12.477,12.869,11.3955,10.808,10.904,11.918,13.11575,11.9065,12.234,12.069,11.463,10.511,10.097,13.36,12.743,12.671,12.7825,12.579,11.4195,11.485,10.523,12.399,12.42,12.832,12.459,12.144,11.587,10.892,9.313,12.8,13.3715,12.977,13.60125,12.286,11.65375,11.084,9.986,9.465,-0.544,-0.055,-0.019,-16.86,11.5246679966786,11.1646206440504,10.8352250252006,11.1692957636869,11.7210978280189,11.0275508047066,10.6039632506681,11.2125417632399,11.3588970846368,11.0190899318992,11.4963610887165,12.2350879945756,11.7831385218398,10.7415505824361,438.618739393281,437.683224439978,438.835409427132,439.634626187994,440.568111415048,435.92526921017,431.045333083147,442.642133060514,447.749113736514,446.075998943378,459.935904839786,436.297166035043,482.326664392085,450.122266288042,1967.37465400945
10,23.25,1.34172565584674,13.7537186300246,0.400948212327153,2.72583055788716,7.62311942810828,0.194560740847907,-2.29602239526305,-0.758180904520375,0.612471803585462,0.89,0.72,0.39,0.34,0.33,0.37,0.14,12.1066,12.098,11.6779,11.4062,11.5584,10.9857,10.5444,10.6427,9.7278,98.023155,95.28,3.3487,11.19,11.48,11.62,11.69,11.88,11.78,11.92,1,-2.92,11.625,-1.03,0.32,343,374.7,373.3,373,0.33,0.05,0.18,0.11,0.16,0.22,0.12,0.35,0.38,0.05,0.04,-0.05,12.498,12.467,12.885,12.461,12.89,11.3935,10.8085,10.904,11.787,13.0165,11.892,12.217,12.067,11.462,10.5105,10.097,13.163,12.596,12.627,12.78675,12.577,11.4135,11.485,10.524,12.278,12.276,12.81275,12.45,12.141,11.5865,10.892,9.313,12.716,13.2695,12.971,13.5935,12.285,11.65275,11.08475,9.98675,9.46125,-0.7665,-0.23525,-0.2075,-15.48,11.5478816371695,11.1226802126936,11.7944706663037,11.0857272600501,11.9248752078714,11.0431073412788,11.9312565098784,11.163244412689,11.2224960419592,10.9667323890215,11.5149619720964,11.779272578573,11.8884554340916,11.6600435362682,440.410055473646,439.869810465423,439.292144770436,441.222285637361,442.2025839593,439.167364940688,444.30694894784,443.455611967744,450.45857372647,450.708101429019,463.248166372925,445.563344180699,476.528101278535,456.278471444115,1961.47525752191
10,23.75,1.44332568173626,13.2139866447979,0.42940828570637,2.54393428409507,8.79116088544577,0.175157672929408,3.23288996179216,-2.15651659216104,0.559385564013594,0.92,0.7,0.4,0.34,0.32,0.38,0.14,12.3472,11.99,11.6666,11.4482,11.0656,10.3803,10.3859,10.4718,9.5396,98.03561,94.6275,2.897775,10.92,11.06,11.22,11.32,11.56,11.53,11.66,1.2,-2.91,11.625,-1.04,0.51,342,373.1,372.8,371.2,0.34,0.05,0.19,0.11,0.16,0.22,0.12,0.35,0.38,0.05,0.04,-0.05,12.371,12.337,12.831,12.446,12.885,11.3915,10.8085,10.904,11.728,12.91925,11.872,12.2,12.065,11.462,10.5095,10.098,12.9795,12.457,12.584,12.79,12.576,11.4385,11.484,10.513,12.17,12.248,12.77725,12.441,12.139,11.5865,10.891,9.313,12.629,13.169,12.942,13.5855,12.284,11.65175,11.085,9.986,9.466,-0.784,-0.3345,-0.4595,-15.71,11.0456201478739,11.1087739737048,11.6218178152655,11.2032916660792,11.9574677786757,10.9187829495868,12.5905287744466,11.0787183240276,11.0934094738634,10.9803203652663,11.3693854290459,11.6196554721143,11.6295067243222,11.0498214148306,440.887397073202,440.045105649202,439.073652227779,443.358654680643,436.061004499416,439.130820043939,438.283399652128,443.924317130937,454.158695285585,451.791454728606,463.916131974696,451.615825542589,479.973339736338,451.950416927429,1968.72827176103
11,0.25,1.54602708578399,5.86039820299345,0.432488446966864,1.60867320547494,5.98837568499527,0.197495083420848,-3.75272810731018,1.31081867249072,0.6850398294243,0.985,0.825,0.45,0.37,0.35,0.39,0.16,6.0265,6.20525,5.8708,5.6229,4.8725,5.181,4.962,4.960775,5.69415,98.343115,98.39,1.1849,6.6175,6.465,6.43,6.435,6.7575,7.015,6.75,1.1,-1.7525,8.6,-0.9,0.515,341.35,344.725,353.45,346.825,0.3,0.04,0.21,0.11,0.16,0.2175,0.1275,0.35,0.39,0.05,0,0.19,7.56975,7.53175,8.3255,8.68425,9.7995,9.97625,9.693,10.6255,6.878,7.962,7.73525,7.93425,8.81525,10.28525,9.94625,9.731,6.6795,7.528,7.806,8.33925,9.18475,10.35575,10.23225,9.7295,7.49975,7.59625,8.018,8.573,9.19625,9.8905,9.9315,9.20325,7.70925,8.037,8.491,8.91425,10.003,9.9485,9.79375,9.86,9.28,-1.7475,-0.841,-1.591,-1.62,9.10969653803133,8.5980111281494,8.84214316280991,8.72398817438352,8.58986389142473,8.54632470251935,8.38673100130143,8.72132925064081,8.98036680232708,8.66781985271708,9.13690298414059,9.21598495356441,8.57715718717651,8.74116073268585,434.868250643538,433.416484797902,434.67946060157,433.650125800752,436.352550916666,433.328574202825,434.25973393844,434.297302399254,436.124678263185,440.486170979546,445.358347803468,438.409780200127,453.178136351677,443.931399683565,1993.68495992399
11,0.75,1.35819800105856,5.76685857216688,0.409422190824789,2.75453574790039,6.28135157524779,0.183819563640655,-2.20482366779319,1.85006571036994,0.694284687108801,0.9975,0.77,0.4,0.35,0.33,0.3625,0.15,6.041425,5.9985,5.5271,5.54235,4.930975,5.2195,5.07005,4.8344,5.558125,98.340925,98.31,1.418775,6.545,6.52,6.45,6.48,6.68,6.9025,6.67,1.1,-1.8675,8.6,-0.8925,0.5975,340.3,344.25,353.35,347.2,0.3,0.05,0.21,0.11,0.15,0.21,0.1275,0.35,0.39,0.05,0,0.2,7.50025,7.454,8.327,8.69,9.8005,9.975,9.697,10.6255,6.81,7.92325,7.7155,7.937,8.818,10.28525,9.9465,9.72675,6.66725,7.5215,7.855,8.342,9.185,10.345,10.2325,9.7295,7.497,7.597,7.99575,8.561,9.204,9.9025,9.931,9.367,7.5775,8.0045,8.47275,8.9015,9.99975,9.947,9.8035,9.8615,9.273,-1.7405,-0.927,-1.7705,-1.1425,8.86723891774209,8.44280799198873,9.49879550469374,8.49801632265672,9.40881338056289,8.16059777042071,9.53967629190939,8.32955818143979,9.02691686399228,8.02299940388997,8.96873108683686,9.96432564606891,8.54118336138409,9.79026326636568,435.31206709173,433.476250524665,434.05122462106,434.749121035187,436.428594419681,434.437308778069,434.362543261048,437.517284590131,438.473462656198,443.545106825909,444.232274891763,438.565550291567,451.789330724902,441.812172398171,1996.62036694347
11,1.25,1.30244665075308,5.61381686876468,0.423597630201124,2.12812008329882,4.69910717707191,0.182410550235813,0.770630180162511,1.86539180957945,0.678036048914189,0.97,0.7625,0.45,0.36,0.33,0.375,0.15,5.808,5.887,5.711,5.691725,4.7528,5.2177,5.0872,5.0298,5.527425,98.34523,98.31,1.2899,6.62,6.49,6.5225,6.5225,6.69,6.84,6.56,1.1,-1.69,8.6,-0.91,0.39,339.4,344.6,353,348,0.3,0.05,0.21,0.11,0.15,0.21,0.13,0.35,0.39,0.04,0.01,0.2,7.449,7.355,8.317,8.708,9.806,9.97375,9.696,10.6165,6.756,7.8845,7.696,7.934,8.817,10.28525,9.9455,9.73,6.6535,7.524,7.868,8.343,9.184,10.31175,10.233,9.733,7.448,7.599,7.97375,8.556,9.201,9.901,9.932,9.2105,7.455,7.935,8.47,8.8895,9.99675,9.9455,9.806,9.859,9.27625,-1.7015,-1.078,-2.0235,-1.43,8.73964850933874,8.61564031773467,8.76509110055299,8.64203740319268,8.39396539433558,8.14038353349637,7.66235287075972,8.15380512915034,8.28077623778971,7.99127650685366,8.96352634818898,9.4184932857551,8.47009310819274,8.33239243644671,435.763172398849,433.046296734689,434.752472705593,434.227685168144,437.409935710651,433.812357326747,434.848346936978,436.032253673287,435.908157234405,442.299164308521,445.848309404277,438.77077839803,451.748782118888,442.666163922721,1992.42342991341
11,1.75,1.40927991488898,5.58601055347697,0.456038620345327,1.87728130371651,3.74890682566437,0.165106693583782,3.06895404765766,3.16008911292756,0.619011122558984,0.9175,0.7525,0.42,0.35,0.31,0.36,0.15,5.88195,5.978,5.59585,5.6707,4.8307,5.22015,4.7598,4.7359,5.4922,98.351985,98.7825,1.268925,6.435,6.465,6.3025,6.33,6.66,6.79,6.68,1.1,-1.85,8.6,-0.9575,0.37,340.3,344.5,353.3,347.5,0.3,0.05,0.215,0.11,0.1525,0.2125,0.13,0.35,0.4,0.05,0.01,0.2,7.385,7.315,8.278,8.688,9.808,9.97225,9.696,10.6265,6.682,7.8445,7.672,7.93,8.815,10.28575,9.9445,9.73,6.628,7.449,7.872,8.344,9.185,10.31225,10.232,9.729,7.341,7.581,7.955,8.553,9.198,9.9015,9.932,9.17,7.397,7.8715,8.467,8.8835,9.99275,9.94325,9.809,9.858,9.272,-1.835,-1.201,-2.0445,-1.27,8.85215538237984,8.20804086234869,8.50631822559382,8.62285404393098,8.83437511837521,7.9330303869834,8.12275898494935,7.97574024355827,8.46704366959074,8.09592844140445,8.77957487825457,9.204477227754,8.39578134687793,9.00491233928877,436.117795345058,433.28316415757,435.3760434598,435.393434885564,435.391360843853,434.940496059349,433.93118599626,438.04907440351,438.770533366863,445.662703371531,446.317471502044,440.074084993836,452.050168302453,440.67246160728,1993.57964111232
11,2.25,1.50545279063509,5.67557700641239,0.432199371011945,2.59199094928323,8.09053499428543,0.187601912935764,-0.374431014445074,2.42312864944034,0.623915368832282,0.985,0.785,0.455,0.35,0.32,0.35,0.15,5.6009,5.867,5.4126,5.4634,4.3961,4.8957,4.6449,4.721,5.50045,98.3677525,98.7975,1.382,6.3025,6.25,6.165,6.22,6.57,6.74,6.6,1.1,-1.775,8.6,-0.92,0.33,340.2,342.8,352.1,345.7,0.3025,0.04,0.205,0.105,0.15,0.21,0.13,0.35,0.39,0.05,-0.01,0.2,7.308,7.225,8.239,8.622,9.809,9.94,9.6755,10.62625,6.63,7.808,7.5445,7.923,8.801,10.281,9.943,9.73,6.42,7.371,7.769,8.328,9.178,10.3135,10.23,9.726,7.212,7.505,7.919,8.5545,9.154,9.87,9.93,9.1485,7.244,7.78875,8.446,8.89,9.974,9.942,9.79175,9.862,9.26775,-2.027,-1.134,-2.245,-1.86,8.9656755778467,8.47594877853401,9.57120872509368,8.62511114785402,8.96175488398178,8.3498204435179,8.76548339110927,8.14087313590505,8.6259624548888,8.11222721890049,8.80781496957607,8.35125006554841,8.63046081453174,7.99270863772041,436.247585271891,434.051782690523,438.922764836127,435.256945164558,439.134732402747,434.435928654597,440.555615808107,438.376123661208,437.589235162225,445.179211307222,446.709590120704,442.59575495681,451.426614464853,444.109604280065,2003.60204651669
11,2.75,1.3777700992965,5.63282082084369,0.396940583492917,2.60243098356454,7.85987924078987,0.200276520675558,3.41226165789364,2.9042405472465,0.650922767809352,0.95,0.73,0.42,0.34,0.32,0.36,0.15,5.6629,5.785,5.4879,5.46535,4.3151,5.184375,4.6411,4.7407,5.4123,98.37186,98.93,1.369775,6.295,6.265,6.1725,6.26,6.49,6.68,6.48,1,-1.725,8.6,-0.9,0.35,339.4,342.7,351.5,345.8,0.3,0.04,0.21,0.11,0.15,0.22,0.13,0.35,0.39,0.05,-0.01,0.19,7.242,7.227,8.199,8.606,9.81,9.9395,9.675,10.63025,6.521,7.774,7.526,7.923,8.797,10.281,9.942,9.73,6.3825,7.283,7.77,8.327,9.176,10.314,10.231,9.724,7.118,7.462,7.914,8.55,9.154,9.8725,9.93,9.154,7.204,7.74275,8.422,8.89625,9.975,9.9405,9.78925,9.862,9.2655,-2.0235,-1.17,-2.24,-0.7675,9.05216506420745,8.38829079289789,8.06388193547959,8.40999719375103,8.19555556822805,8.09612102439204,7.83966218871266,8.13132992739151,8.53596351833361,8.18762179556333,8.30414053234358,8.45180152602941,8.45068654781051,8.39566078403243,438.251784142175,433.415292701648,438.15050215265,435.07574050578,438.305292184293,434.597344591506,437.792874457846,438.49604755794,439.194086137373,445.122279768163,446.994675734699,440.785758740083,452.841715166876,445.01175529326,1992.6680258967
11,3.25,1.54618144098584,5.91750264025948,0.419919957778128,1.9857455797467,5.81374511468379,0.209232618226446,0.835951348682845,1.71378067913219,0.651051805873296,0.9525,0.715,0.43,0.35,0.31,0.35,0.15,5.845,5.96675,5.45975,5.38105,4.359575,5.032525,4.841025,4.74435,5.3659,98.3907875,98.9875,1.279525,6.3425,6.2525,6.3,6.275,6.5875,6.7025,6.59,1.1,-1.745,8.6,-0.92,0.3175,338.175,343.25,350.85,345.675,0.31,0.04,0.205,0.11,0.15,0.21,0.13,0.35,0.39,0.05,-0.0025,0.2,7.2005,7.20975,8.2615,8.592,9.81575,9.96825,9.691,10.6265,6.4765,7.7585,7.59325,7.98325,8.80575,10.28525,9.9385,9.72575,6.40975,7.3215,7.77775,8.332,9.1855,10.34,10.23075,9.71925,7.1025,7.4555,7.92,8.5715,9.1795,9.89625,9.93075,9.19075,7.228,7.6975,8.43925,8.90175,9.98425,9.939,9.78875,9.858,9.261,-2.094,-1.3725,-2.7425,-0.6125,8.96421319467489,8.75511214713235,8.28415397580006,8.38705329777262,8.37742154428367,8.0614683191872,7.52339621682007,8.25826984313671,8.60348198063044,8.15033018385358,8.70887032493454,8.91462326511208,8.54223653076647,8.27042016105743,438.055727549646,433.468062244537,440.002470722074,435.459073574568,438.895347527937,435.665958896719,433.581387507428,437.287998265972,440.741836588319,443.352474404151,447.763081786357,446.164035298066,454.259742161402,444.573803586434,2007.79934817229
11,3.75,1.56716261106584,5.73042887833325,0.479796668398209,3.00159275896402,4.41404997480898,0.183309038752571,0.0814091561967145,3.31369425930447,0.650458363082589,0.91,0.695,0.4325,0.35,0.325,0.36,0.15,5.64315,5.90825,5.432075,5.2661,4.3866,4.675325,4.691575,4.711275,5.1875,98.4007125,98.9225,1.1558,6.2725,6.2525,6.24,6.325,6.58,6.665,6.585,1.075,-1.71,8.6,-0.86,0.355,337.575,342.775,350.85,345.25,0.3,0.04,0.2025,0.11,0.15,0.21,0.13,0.35,0.39,0.05,0,0.2,7.14025,7.18675,8.2365,8.578,9.8205,9.96675,9.69025,10.625,6.409,7.7215,7.5745,7.975,8.8035,10.288,9.9375,9.72575,6.32875,7.2835,7.76475,8.3225,9.18275,10.339,10.23075,9.717,7.064,7.42275,7.9175,8.56175,9.17725,9.8985,9.93075,9.19475,7.1745,7.63875,8.43325,8.89975,9.981,9.937,9.7885,9.85775,9.259,-2.478,-1.6435,-2.73925,-1.7,8.99914785350009,8.17104108872146,9.19391466232119,8.23217146755025,8.49723387136499,7.89079298831017,8.70563581461349,8.07405345988527,8.21528925372795,8.00140818316236,8.33137452413309,9.40819784078279,8.29753880541161,9.39528551275224,438.719565854698,432.552043533836,437.886035029756,433.654591560613,439.642471162815,434.372329760583,443.650184224524,438.28874879614,437.967916738442,445.87197663743,448.531628294838,444.467480830739,454.007245450577,445.738796537083,1989.86728893887
11,4.25,1.41044662903521,5.72192169277122,0.442302275822548,2.17905513836649,7.73208936641215,0.195740001207419,4.92663806875652,2.89285809533743,0.728864273343857,0.9575,0.795,0.4425,0.36,0.3175,0.3625,0.15,5.477375,5.6615,5.24345,5.09765,4.1844,4.6145,4.55005,4.567125,5.182,98.3836925,98.7675,1.2682,6.23,6.1775,6.18,6.1925,6.48,6.6025,6.535,1.1,-1.635,8.6,-0.8625,0.3575,338.3,342.625,350.95,344.575,0.3,0.04,0.205,0.1,0.15,0.21,0.13,0.35,0.3925,0.05,0,0.2,7.04325,7.16975,8.2115,8.56475,9.808,9.9655,9.6895,10.627,6.3545,7.66125,7.556,7.966,8.80225,10.288,9.936,9.7255,6.2455,7.20125,7.754,8.31725,9.17775,10.34325,10.23,9.71525,7.04225,7.37975,7.91475,8.5585,9.17425,9.90175,9.9305,9.15225,7.1215,7.584,8.42775,8.894,9.97825,9.93475,9.7875,9.857,9.257,-2.207,-1.545,-2.717,-1.3775,8.9545034736017,8.17153195754863,8.27000013464456,8.19667855869726,8.14240930995709,7.75756794484406,7.95175459371798,7.78362057770394,8.00859840734766,7.68051135537335,8.30265944399475,8.31938821664127,8.12830827006098,7.98144249795123,439.340233423369,432.722699089571,438.369580211631,436.04152686948,438.290295458827,435.312103145199,438.578652203193,436.50704143583,438.773644496409,444.605437514339,449.403440354446,443.843178565381,454.78382406473,446.672224132162,2012.14038327698
11,4.75,1.47688852366982,5.55805297678495,0.381373329481447,2.23189472915893,5.23988629155865,0.163549799021056,0.373656234825985,4.06697344856024,0.615649412120942,0.9675,0.7575,0.4325,0.36,0.31,0.3525,0.15,5.48295,5.58225,5.134825,5.0082,4.3167,4.560525,4.46325,4.55875,5.0646,98.3854,99.02,1.121475,6.1825,6.17,6.17,6.185,6.4225,6.505,6.485,1.1,-1.77,8.6,-0.86,0.2875,337.325,341.775,351.05,344.4,0.3,0.04,0.1925,0.1,0.15,0.21,0.13,0.35,0.39,0.05,0,0.2,6.94225,7.168,8.18375,8.56075,9.80075,9.96475,9.68925,10.6245,6.2745,7.61775,7.536,7.95625,8.801,10.288,9.93425,9.7255,6.17825,7.132,7.742,8.311,9.17275,10.34175,10.23,9.713,6.985,7.3285,7.911,8.552,9.1705,9.90425,9.92975,9.1445,7.05875,7.5415,8.42275,8.887,9.97525,9.9335,9.7865,9.85775,9.238,-2.3145,-1.61175,-2.68625,-0.5275,8.75436989469567,8.1907013019288,8.13692223906692,8.09678061729863,8.68449011583187,7.76415273905645,7.47561423764883,8.00633502452128,8.07144028403108,7.85783365178217,8.24185925915312,9.08322621464274,8.24918386131372,9.16210297330237,438.819827677025,433.533973238201,436.935000108696,435.854288074846,437.423435658337,435.931453873146,438.163874942576,440.113724800367,440.775904267172,445.169805768756,446.901005727401,442.924633244946,456.371277192406,443.422403385052,1988.43375848454
11,5.25,1.28451423833,5.63651011114837,0.37514420867366,2.14856618182939,5.93577466068009,0.17215514099824,-1.22590285948451,3.41021048017126,0.576685922941482,0.8975,0.6675,0.43,0.34,0.32,0.35,0.15,5.3463,5.384,4.937725,4.8777,4.1593,4.5709,4.50695,4.483,4.9173,98.39319,98.8075,1.084925,6.1,6.05,6.04,6.045,6.2125,6.41,6.245,1.1,-1.5825,8.6,-0.86,0.1875,337.6,342.05,350.125,344.15,0.3,0.04,0.21,0.11,0.15,0.21,0.13,0.35,0.39,0.05,0,0.2,6.86775,7.166,8.1555,8.5605,9.7985,9.9635,9.68925,10.627,6.18275,7.574,7.51725,7.945,8.799,10.28625,9.93325,9.72475,6.13975,7.09525,7.715,8.30575,9.1685,10.341,10.23,9.713,6.90875,7.2855,7.9065,8.5405,9.1665,9.90675,9.929,9.14075,6.998,7.523,8.4045,8.86375,9.972,9.932,9.7855,9.85775,9.2385,-2.4475,-1.6865,-2.7195,0.71,9.06987821481699,8.34854529269569,8.62320334337146,8.22268415755121,8.43073744157668,8.05651672101219,8.80084805323134,8.14076521687016,8.23802655318753,8.03733990434446,8.74402061372595,9.2599615650133,8.33905070840165,7.9857096362792,440.98849229868,434.980873800736,439.178648501224,436.3934076012,438.013238113876,438.072132036369,436.523611790333,439.835286249924,441.458186464259,448.54760575058,450.519344669576,443.478051640927,457.454392079451,446.272019634712,2005.50090102333
11,5.75,1.30516193036775,5.57650186178875,0.41851599582498,2.31355763278579,6.18783272034043,0.17685481405512,0.49365095947949,4.32575741743881,0.658090207667694,0.9025,0.715,0.4,0.32,0.3,0.3425,0.15,5.5046,5.3135,5.1222,4.9256,4.001,4.6823,4.500575,4.500825,4.8507,98.4039975,98.8325,1.227925,5.945,6.155,6.18,6.0525,6.25,6.2675,6.07,1.1,-1.5175,8.6,-0.86,0.165,337.85,342.275,349.675,343.675,0.3,0.04,0.2125,0.1025,0.15,0.21,0.1375,0.35,0.39,0.05,0,0.2,6.7865,7.12,8.1395,8.558,9.80075,9.96275,9.68925,10.612,6.1535,7.5375,7.50975,7.9415,8.80075,10.28625,9.93175,9.72475,6.1295,7.06825,7.683,8.286,9.1645,10.34025,10.22975,9.712,6.835,7.25825,7.90125,8.537,9.16275,9.909,9.929,9.14575,6.94525,7.4945,8.38325,8.81475,9.971,9.92975,9.7845,9.858,9.26075,-2.36475,-1.60575,-2.76425,0.505,9.15286839301308,8.37520504404884,8.65395427019268,8.31424323296018,8.45070180155734,7.78145533826723,7.55629657843927,8.05759839894486,8.07101565216167,7.79772101693724,8.25786952623941,7.99352773283916,8.28314506805407,8.12872021961341,439.485841802989,434.34999715578,439.068242573526,436.766642833595,439.467906398074,437.257196750168,441.791109104564,440.309505224597,436.735224437683,447.660585455917,450.434334677454,444.859529205971,458.275153943939,445.67289412281,1987.91916986553
11,6.25,1.41655610943636,5.34149566013464,0.377814650736284,2.77811541107116,9.52739840815094,0.168594824481286,-1.27074040327604,4.55200632617803,0.55946174417672,0.9175,0.705,0.445,0.35,0.31,0.37,0.15,5.33295,5.29775,5.08985,4.9675,4.1204,4.67305,4.54625,4.5108,5.050375,98.3736725,98.89,1.176,6.195,6.2525,6.2,6.1875,6.2175,6.37,6.1325,1.1,-1.795,8.6,-0.86,0.2,339.75,341.925,349.75,343.2,0.34,0.14,0.23,0.11,0.22,0.25,0.15,0.35,0.39,0.05,0,0.21,6.75125,7.05125,8.12375,8.548,9.804,9.9615,9.6885,10.6135,6.066,7.50475,7.503,7.92,8.79875,10.286,9.93075,9.7245,6.078,7.03525,7.646,8.267,9.16075,10.34025,10.22975,9.71575,6.7895,7.243,7.8855,8.53225,9.15975,9.9155,9.927,9.178,6.89925,7.48025,8.366,8.7445,9.969,9.92775,9.78425,9.8605,9.266,-2.225,-1.749,-2.963,-1.2125,9.07506082648223,8.52036147993606,8.54096450139239,8.56441642052858,8.05526469832388,8.59489266542199,8.2476343096463,8.20276586132483,8.61200384446207,7.91866342569662,8.7487152491832,9.0399482374377,8.31687140884877,8.87254468412664,440.073405677887,435.847789211262,439.262779985391,438.578030393531,440.16073180205,438.308727278326,439.380522437311,442.887588242943,442.163528855852,448.824484024557,449.211729649582,443.416526949858,461.930364705227,446.876280012673,1992.87589865829
11,6.75,1.34694757629652,5.00184150716575,0.39652714544686,1.95079046155568,6.24582716314786,0.187603361415576,1.69612692702336,5.59227158184042,0.607214023342283,0.985,0.75,0.44,0.34,0.32,0.3725,0.16,5.494875,5.289,5.163,5.0877,4.3378,4.7385,4.6296,4.635275,5.0844,98.4116025,98.945,1.0901,6.2225,6.265,6.24,6.335,6.3575,6.47,6.275,2.075,-0.5775,6.55,-0.19,0.365,340.05,342.625,349.775,343.65,4.82,3.3275,3.01,2.715,2.35,1.4675,0.59,0.62,0.4925,0.1,0.06,0.34,6.686,6.969,8.11625,8.54025,9.8005,9.96,9.6885,10.61125,5.95325,7.47025,7.5045,7.915,8.79575,10.2865,9.933,9.7245,6.009,6.99525,7.608,8.24775,9.15675,10.3395,10.2295,9.71575,6.774,7.23525,7.85775,8.5285,9.15,9.919,9.927,9.14625,6.85125,7.48,8.35725,8.6895,9.968,9.9265,9.78325,9.86025,9.276,-2.229,-1.933,-2.75575,0.18,8.94968867943821,8.31334339710874,7.89570179626214,8.20750587054171,8.12194775676607,7.8895243577549,8.397053817091,8.04954500154875,8.09332213940684,7.86148616908994,8.5241728305878,8.49598800003445,8.18954161484459,7.83000003665915,440.870901889011,435.739286198566,440.210605508697,437.877613752085,442.079307070935,436.098900480163,439.436228245961,442.644854283456,445.061918887236,451.020204192295,451.962503732508,447.329802697684,464.063734234064,448.119235753621,1987.9689590212
11,7.25,1.28962553546384,4.95145283992944,0.394451770004381,1.4632590011263,7.4551431513995,0.167926023662057,-2.79798281932411,5.60836891142527,0.618219985736485,0.95,0.69,0.44,0.34,0.32,0.36,0.15,5.4837,5.552,5.328675,5.1458,4.202375,4.69215,4.646725,4.670775,5.15125,98.4374125,98.8625,1.177225,6.19,6.315,6.31,6.365,6.41,6.465,6.34,12.375,9.9875,14.4,12.92,1.1975,340.95,342.875,349.55,343.9,34.64,28.375,27.47,22.2275,19.25,10.66,4.71,2.245,1.765,0.67,0.68,1.28,6.65725,6.9185,8.1195,8.53675,9.80175,9.95875,9.6875,10.6255,5.94675,7.43775,7.51325,7.911,8.793,10.2865,9.932,9.7245,5.9495,6.95,7.58975,8.233,9.15375,10.33875,10.23025,9.7125,6.74825,7.17475,7.83175,8.5255,9.15425,9.9225,9.926,9.1455,6.818,7.472,8.34975,8.65425,9.96625,9.925,9.78225,9.8575,9.27,-2.372,-2.045,-3.21675,5.605,9.14783664275723,8.09136698718718,8.73222723239148,8.04746277409996,8.912214184248,7.93644587869193,8.02553257679988,7.90050590566953,8.44337996216435,7.71295358417087,8.65631718310061,8.83158206724148,8.09012065728802,8.31478709884235,440.297046635252,435.617367079131,438.619356645664,437.767495585705,439.433769195104,438.727096464975,438.545490001222,440.632604762785,442.196811181136,447.714625247428,453.162896985623,445.233243264191,461.280452821945,447.754541123719,1991.20053374519
