DOY2,HR2,FC,CO2,CO2_SIGMA,LE,H2O,H2O_SIGMA,H,T_SONIC,T_SONIC_SIGMA,WS,USTAR,W_SIGMA,U_SIGMA,V_SIGMA,TA,VPD,RH,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD,SW_IN_1_1_1,PPFD_IN,PPFD_OUT,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
6,9.25,0.9199,390.186285,1.033312,20.544,12.9130285,0.2026275,259.545,23.0845,1.3140775,1.4425,0.2425,0.3272995,0.856002,1.0061555,23.065,16.4985,42.1975,99.269,25.855,24.1795,22.808,22.3965,22.306,23.5985,450.91,798.4,1662.35,192.44,805.295,152.635,339.69,504.355,269.7
6,9.75,1.0914,389.265283,1.088915,22.122,12.8193785,0.20834,291.77,24.2525,1.3985885,1.4971,0.2524,0.342096,0.916291,1.075407,24.204,18.6275,38.6675,99.282,27.337,25.129,23.26,22.473,22.288,30.848,498.79,870.33,1811.15,204.04,873.89,163.2,344.84,518.5,285.9
6,10.25,1.1654,388.250866,1.1142925,24.8625,12.62413,0.2188375,315.41,25.437,1.476381,1.56085,0.26574,0.358134,0.96141,1.141052,25.297,20.447,35.65,99.271,28.811,26.1725,23.726,22.535,22.27,38.0295,544.74,930.08,1936.35,212.79,931.905,171.945,348.89,533.18,286.8
6,10.75,1.3694,387.4500735,1.157549,27.078,12.3472965,0.229632,340.35,26.336,1.5286595,1.6626,0.2787,0.369527,1.001998,1.185707,26.238,22.684,33.133,99.245,30.353,27.261,24.265,22.622,22.2095,44.404,583.42,979.355,2040.75,221.38,979.685,178.745,353.035,546.385,287.55
6,11.25,1.4548,385.946261,1.165661,28.288,12.290718,0.252133,352.605,27.185,1.576261,1.7479,0.283705,0.3804405,1.0451795,1.22307,27.1,24.4455,31.165,99.239,31.675,28.345,24.881,22.733,22.191,49.696,599.41,1008.8,2107.6,225.24,1008,181.385,356.81,556.73,287.3
6,11.75,1.5941,384.4641695,1.1554745,29.497,12.214035,0.2653565,359.365,28.164,1.582372,1.805,0.293475,0.3876855,1.0744535,1.280215,28.01,26.3245,29.3885,99.2,32.963,29.457,25.501,22.8375,22.174,53.3835,602.355,1020.8,2141,228.73,1019.3,184.43,360.33,564.99,267.35
6,12.25,1.572,383.747427,1.133125,29.2355,12.066939,0.283048,366.75,28.894,1.601062,1.8449,0.30134,0.393821,1.09444,1.2970155,28.698,28.125,28.083,99.2,33.9905,30.397,26.062,22.9555,22.152,56.437,598.37,1020.3,2142.6,229.92,1017.15,185.11,364.95,571.38,263.6
6,12.75,1.475,383.108167,1.100327,29.453,11.8852935,0.286818,354.86,29.515,1.582656,1.898,0.299315,0.398723,1.111553,1.3051435,29.459,29.9335,26.6165,99.1785,34.86,31.2335,26.6865,23.1285,22.133,57.8505,581.785,1006.05,2114,230.74,997.84,185.92,367.34,575.235,276.6
6,13.25,1.4474,382.553033,1.041303,27.585,11.617522,0.2966875,345.78,30.102,1.530392,1.9054,0.30181,0.399787,1.117721,1.312821,30.013,31.559,25.271,99.119,35.425,31.7895,27.225,23.31,22.13,57.533,556.15,980.89,2052.1,231.9,972.515,186.495,368.9,576.73,284.8
6,13.75,1.44955,382.645074,0.997202,27.4055,11.4621385,0.314164,339.8,30.459,1.49556,1.95905,0.30444,0.405512,1.124811,1.3308265,30.4575,32.786,23.746,99.1,35.816,32.278,27.74,23.5005,22.146,56.029,520.77,938.415,1955.3,230,930.5,183.02,371.22,575.6,265.35
6,14.25,1.4148,382.0569805,0.940621,25.753,11.377905,0.313349,318.29,30.619,1.426499,1.9988,0.30946,0.402231,1.101181,1.327479,30.7975,34.0635,22.835,99.1,35.9955,32.586,28.1215,23.6815,22.152,53.666,477.73,886.085,1836,224.59,877.485,178.68,372.51,572.44,254.3
6,14.75,1.3263,382.111238,0.88316,24.832,11.257876,0.298536,289.97,30.87,1.334166,1.9991,0.30807,0.401945,1.092932,1.286934,31.056,34.728,22.356,99.0605,35.979,32.6725,28.407,23.8935,22.1895,50.396,425.69,817.24,1684.8,215.2,811.245,171.59,372.41,567.62,241.9
6,15.25,1.2083,381.643794,0.811136,22.335,11.1266425,0.2932455,258.06,31.024,1.227844,2.0471,0.30528,0.398648,1.058726,1.283706,31.2255,35.577,22.155,99.018,35.79,32.583,28.598,24.093,22.175,45.1504,368.05,741.62,1522.9,204.82,734.675,162.905,373.15,560.96,236.25
6,15.75,1.1212,381.062272,0.7168435,19.88,11.174236,0.286323,221.52,31.116,1.088853,2.0619,0.3027,0.392823,1.026791,1.241974,31.2545,35.649,22.09,99,35.38,32.462,28.733,24.27,22.2045,39.403,302.98,653.755,1337.25,188.96,645.62,148.035,371.6,550.2,242.8
6,16.25,0.90828,381.036716,0.630629,16.657,11.111818,0.2748885,182.135,30.987,0.937515,2.1136,0.30158,0.387866,0.973925,1.176648,31.0535,35.1035,22.736,99,34.869,32.2745,28.7185,24.445,22.238,33.534,234.21,559.855,1142.95,171.02,552.55,134.315,370.45,537.3,221.7
6,16.75,0.714445,380.21628,0.5229,13.932,11.194903,0.2694365,136.575,30.723,0.7587815,2.1425,0.29673,0.38189,0.914095,1.089862,30.8015,34.4375,22.8735,99,34.213,31.7865,28.6605,24.614,22.276,27.878,162.44,459.23,944.665,149.8,452.115,116.675,368.09,523.31,196.55
6,17.25,0.57916,379.591029,0.430855,12.886,11.2229,0.241916,92.9825,30.173,0.57603,2.1864,0.29172,0.3758925,0.8646125,1.022277,30.3285,32.4665,23.4085,99,33.2695,31.294,28.506,24.7405,22.327,22.23,92.937,356.9,736.71,124.93,348.305,95.827,364.515,508.09,170.1
6,17.75,0.47122,379.18243,0.400304,9.36005,11.4698025,0.227835,49.245,29.381,0.414318,2.1471,0.279115,0.3607835,0.8062815,0.901362,29.464,30.348,25.1045,99,32.3195,30.6355,28.3235,24.817,22.3465,16.475,26.63,252.36,531.36,94.8,246.375,77.527,360.105,490.94,148.2
6,18.25,0.444385,379.374091,0.4216645,6.1055,11.840527,0.2380035,9.3828,28.2465,0.3735105,2.02135,0.257085,0.334171,0.74991,0.788638,28.275,27.8965,27.545,99,31.126,30.018,28.143,24.901,22.38,11.125,-26.688,154.645,332.565,63.204,149.975,56.345,355.92,473.29,119
6,18.75,0.430695,380.5815,0.5270955,2.3452,12.214448,0.1983345,-15.677,26.885,0.478811,1.7424,0.2145,0.2878655,0.6648645,0.6178305,26.8215,24.5845,30.7635,99,30.0185,29.3565,27.852,24.959,22.434,6.1288,-64.36,70.431,151.2,30.2815,68.1415,31.024,352.08,453.51,79.38
6,19.25,0.40784,381.676885,0.802116,0.225,12.623007,0.160968,-24.325,25.644,0.524595,1.31085,0.157555,0.2204075,0.5391615,0.4804685,24.8535,20.6975,35.2295,99.0005,28.858,28.5725,27.5205,25.002,22.47,0.917245,-75.5645,12.154,37.32,5.7308,12.38,5.3258,346.31,432.13,27.155
6,19.75,0.32509,383.2443275,0.8810815,-0.173655,13.1742055,0.144668,-18.967,24.288,0.533643,0.959505,0.11813,0.1668215,0.4531555,0.4073635,23.207,17.02,40.717,99.023,27.517,27.78,27.128,25.039,22.5,-3.4582,-68.2525,0,0,0,0,0,340.74,418.53,0
6,20.25,0.24871,386.814917,1.10182,-0.395025,13.3060275,0.133952,-13.921,23.007,0.528023,0.760015,0.100425,0.129871,0.417127,0.398961,21.779,14.37,45.382,99.086,26.2755,26.982,26.7515,25.011,22.5565,-6.8331,-61.0785,0,0,0,0,0,336.05,408.42,0
6,20.75,0.10922,387.4538045,1.731919,-0.28592,13.323077,0.129545,-7.29225,21.8455,0.581102,0.614245,0.083271,0.0894055,0.371241,0.377081,20.289,11.934,49.672,99.1135,25.377,26.248,26.32,24.974,22.62,-9.1303,-55.937,0,0,0,0,0,332.68,399.8,0
6,21.25,0.110485,392.6625185,2.158798,-0.47683,13.2736725,0.118594,-6.0891,20.834,0.628514,0.6067,0.074352,0.07757,0.330045,0.328451,19.118,10.261,53.454,99.163,24.6185,25.5815,25.875,24.8985,22.647,-11.1335,-53.06,0,0,0,0,0,330.39,393.43,0
6,21.75,0.082803,397.741329,2.280485,-0.24164,13.021842,0.125926,-5.48915,20.104,0.580956,0.64334,0.075107,0.072458,0.315151,0.313898,18.1655,8.8784,56.7625,99.1905,23.928,25.006,25.52,24.8215,22.665,-12.3065,-52.2105,0,0,0,0,0,327.5,389.27,0
6,22.25,0.10193,400.493011,2.024648,-0.187625,12.902558,0.111945,-6.37575,19.414,0.517832,0.68382,0.07888,0.0785875,0.299723,0.3121865,17.25,7.94585,59.84,99.172,23.293,24.486,25.1655,24.7185,22.696,-13.256,-53.008,0,0,0,0,0,325.47,386.68,0
6,22.75,0.14242,404.637628,1.93862,-0.48392,13.149914,0.1014925,-6.5402,18.9915,0.488042,0.705085,0.0773345,0.084253,0.286271,0.2973315,16.79,7.1035,62.036,99.177,22.703,24.024,24.827,24.613,22.716,-13.955,-52.752,0,0,0,0,0,322.74,383.96,0
6,23.25,0.17323,407.319777,1.702043,-0.474985,12.958487,0.090579,-7.2945,18.4465,0.469617,0.75295,0.0803815,0.0865455,0.2914575,0.2907625,16.2065,6.6844,63.71,99.1885,22.417,23.712,24.653,24.581,22.8415,-14.587,-52.4965,0,0,0,0,0,320.98,382.61,0
6,23.75,0.19615,408.212312,1.684053,-0.53833,12.831541,0.085635,-7.8527,18.071,0.461573,0.765885,0.0820915,0.0896045,0.2902175,0.2957405,15.7115,6.0619,65.288,99.1625,22.04,23.305,24.363,24.4815,22.8605,-15.0005,-51.471,0,0,0,0,0,319.34,381.04,0
7,0.25,0.095731,398.0063365,1.278363,-1.1449,13.2506935,0.098385,-7.0559,20.051,0.453486,0.763765,0.076137,0.0867455,0.276268,0.276258,18.22,9.0275,56.956,99.046,24.997,26.191,27.564,27.651,26.0065,-15.0505,-53.708,0,0,0,0,0,330.25,391.2,0
7,0.75,0.10312,398.7093045,1.251581,-1.175,13.15732,0.095583,-7.35625,19.716,0.449628,0.76937,0.079932,0.087611,0.281933,0.284369,17.9,8.5351,58.271,99.046,24.6525,25.792,27.219,27.5225,26.0075,-15.333,-53.252,0,0,0,0,0,329.245,389.03,0
7,1.25,0.11227,402.2366005,1.253897,-1.25125,13.276094,0.091765,-7.7981,19.3235,0.445253,0.78142,0.077067,0.085672,0.276823,0.284731,17.5385,8.0611,59.6575,99.0475,24.253,25.4285,26.93,27.391,26.0085,-15.605,-53.02,0,0,0,0,0,328.61,387.62,0
7,1.75,0.10385,401.8973525,1.265631,-1.2507,13.036305,0.09027,-7.5187,19.13,0.4445,0.77537,0.080948,0.09023,0.282096,0.286122,17.023,7.5851,61.456,99.0395,23.881,25.119,26.612,27.224,26.0055,-15.874,-52.385,0,0,0,0,0,327.69,385.91,0
7,2.25,0.12681,401.7823935,1.2479915,-1.17545,12.9801015,0.0907445,-7.63205,18.694,0.436257,0.79708,0.080026,0.088225,0.276172,0.27821,16.709,7.3475,62.368,99.024,23.5675,24.802,26.32,27.1135,25.994,-15.954,-51.48,0,0,0,0,0,326.94,384.475,0
7,2.75,0.092294,403.13858,1.2083975,-1.17295,13.228883,0.091271,-6.5268,18.379,0.433578,0.81524,0.077581,0.085997,0.2755495,0.2746605,16.3065,6.8707,63.792,99.015,23.271,24.4835,26.0535,26.9765,25.995,-16.115,-51.3285,0,0,0,0,0,326.49,383.145,0
7,3.25,0.093489,405.451387,1.259424,-1.1984,13.00923,0.088254,-6.53265,18.179,0.438657,0.79423,0.0796085,0.0837555,0.273473,0.278879,16.017,6.4567,65.2355,99.011,22.968,24.22,25.776,26.843,25.993,-16.3145,-51.0325,0,0,0,0,0,324.8,380.875,0
7,3.75,0.092633,406.618107,1.384564,-1.3327,13.061686,0.089612,-6.5013,17.94,0.446453,0.79291,0.0792155,0.0831755,0.264758,0.2760435,15.5805,6.0564,66.771,99.019,22.5995,23.988,25.542,26.6985,25.97,-16.403,-50.31,0,0,0,0,0,324.49,379.485,0
7,4.25,0.093007,407.115987,1.5693275,-1.15005,12.839537,0.0974725,-6.38975,17.702,0.451896,0.80128,0.080388,0.08388,0.265823,0.278987,15.3025,5.78135,67.569,99.0145,22.323,23.771,25.289,26.577,25.958,-16.385,-50.09,0.267221,0.593825,0.04,0.267221,2.378,323.68,379.215,0.496
7,4.75,0.09161,407.027193,1.477085,-0.88856,12.937883,0.093687,-4.6117,17.492,0.4454715,0.78632,0.074969,0.079743,0.273174,0.271985,15.151,5.4878,68.427,99.017,21.993,23.472,25.061,26.463,25.937,-16.4345,-51.631,1.50605,5.30155,0.86545,1.50605,2.78215,323.02,378.285,4.6955
7,5.25,0.1122,407.2842775,1.7335945,-0.59537,12.902836,0.099611,-4.96375,17.35,0.409512,0.77445,0.076478,0.080341,0.268505,0.269605,15.012,5.44105,69.16,99.0595,21.846,23.244,24.8685,26.343,25.918,-16.0765,-41.8,19.492,49.4825,7.30355,21.5725,7.88905,321.54,381.48,41.85
7,5.75,0.17725,406.784701,2.1082865,0.96845,13.300779,0.136413,-3.7015,17.716,0.341628,0.71568,0.083067,0.104298,0.292684,0.27891,16.3365,6.5573,65.247,99.1,21.793,23.198,24.79,26.267,25.915,-14.255,-8.8803,92.295,189.15,27.55,90.895,29.5305,321.325,394.385,88.15
7,6.25,0.13997,402.025081,1.691182,4.51545,13.712118,0.136816,14.2365,18.8265,0.4590365,0.74206,0.120065,0.149273,0.3702025,0.371416,18.2415,8.71505,59.4105,99.104,22.2535,23.4025,24.8685,26.2115,25.8985,-10.539,32.363,184.375,390.555,63.04,183.155,51.569,322.76,413.705,123.3
7,6.75,0.11089,396.482961,1.3976125,5.7656,13.796888,0.128162,49.706,19.994,0.5403285,0.8398,0.15286,0.194144,0.471672,0.5206725,19.9215,10.7845,53.965,99.1415,23.098,23.782,24.9675,26.094,25.843,-5.8993,92.4875,282.485,596.085,96.8115,282.535,71.9955,327.34,431.825,150.45
7,7.25,0.11674,392.4924245,0.9311235,5.7395,13.7967535,0.1151245,88.6165,21.0905,0.696491,0.94046,0.167465,0.2242145,0.56132,0.6282835,21.09,12.2045,50.99,99.181,24.171,24.382,25.1315,26.048,25.827,-0.97525,156.91,386.965,808.72,129.635,387.49,93.299,330.63,451.74,173.6
7,7.75,0.29914,391.2710075,0.835644,6.51115,13.855752,0.1175,130.81,22.129,0.861284,1.13205,0.181605,0.2545615,0.631981,0.714598,22.18,13.7875,47.552,99.2,25.36,25.077,25.354,25.998,25.81,4.0319,226.425,490.45,1021.4,157.385,491.465,112.55,335.15,470.355,201.75
7,8.25,0.4844,390.029229,0.859969,7.6107,13.895708,0.123907,174.47,23.271,1.020196,1.2555,0.199285,0.2813805,0.7038465,0.8161125,23.2165,15.6675,44.555,99.2,26.693,25.903,25.657,25.947,25.781,9.5979,294.6,590.94,1229.6,182.9,592.35,130.62,339.735,488.175,237.9
7,8.75,0.64536,388.498831,0.908724,8.804,13.723723,0.140802,213.86,24.32,1.155465,1.3567,0.21464,0.301881,0.768499,0.913723,24.384,17.8325,41.277,99.2,28.153,26.946,26.02,25.9575,25.752,15.734,357.55,684.485,1423.6,204.33,687.145,146.89,343.765,507.78,249.7
7,9.25,0.69858,387.672088,0.976192,9.9173,13.7086855,0.1475575,251.145,25.6325,1.2853795,1.43975,0.22944,0.32249,0.830945,0.982539,25.6365,20.455,37.693,99.2,29.708,27.9355,26.5035,25.947,25.737,22.5425,413.59,769.115,1602,221.47,771.81,162.51,348.015,525.115,266.75
7,9.75,0.8224,387.130974,1.026536,11.017,13.574116,0.157279,283.405,26.856,1.38528,1.5207,0.237185,0.3375205,0.878689,1.0485225,26.82,23.284,34.5495,99.2,31.1765,29.1245,26.9955,25.997,25.7155,29.2055,463.225,844.19,1755.9,240.58,845.94,175.83,353.295,544.61,281.1
7,10.25,0.874715,386.154272,1.04735,10.949,13.434486,0.165154,311.115,28.123,1.4741265,1.57865,0.25462,0.354013,0.9326225,1.116356,27.972,25.9055,32.25,99.2,32.6435,30.2,27.5345,26.052,25.694,35.7735,505.2,907.275,1889.1,252.86,907.655,187.9,358.425,559.705,279.3
7,10.75,1.0793,385.4870575,1.0649975,11.667,13.411323,0.178469,330.315,29.139,1.528561,1.70095,0.261585,0.3675595,0.9741175,1.177264,28.9645,28.2475,30.22,99.2,34.2725,31.355,28.146,26.1115,25.679,42.229,534.98,953.955,1993.55,262.13,953.735,196.15,363.18,574.56,281.9
7,11.25,1.15375,384.978834,1.07355,11.7855,13.371366,0.198551,352.33,30.089,1.5823555,1.7922,0.27121,0.377942,1.002198,1.23065,29.944,30.591,28.411,99.183,35.805,32.5035,28.83,26.218,25.663,47.853,558.19,989.505,2069.6,269.35,989.745,203.38,367.39,587.55,288.7
7,11.75,1.3013,383.992333,1.089704,11.736,13.217699,0.213149,359.79,31.129,1.609379,1.8758,0.283265,0.388304,1.0344565,1.2666485,30.8465,33.005,26.78,99.173,37.312,33.588,29.496,26.336,25.626,52.4745,564.33,1008,2112.4,275.14,1006.8,208.41,371.35,597.29,271.2
7,12.25,1.27005,383.114378,1.062162,11.6115,13.136358,0.228533,363.19,32.11,1.615983,1.921,0.29111,0.396825,1.061603,1.29182,31.695,35.2395,25.441,99.13,38.5775,34.58,30.114,26.3965,25.573,55.679,560.405,1009.9,2118.9,278.21,1007.7,211.285,375.535,606.02,257.4
7,12.75,1.2412,382.550696,1.029011,11.6845,13.031639,0.240843,362.695,32.864,1.6070625,1.98305,0.294005,0.4024365,1.083213,1.3203975,32.5655,37.584,23.867,99.1,39.65,35.484,30.733,26.553,25.543,57.1805,546.77,998.48,2092.3,279.4,992.99,212.105,378.16,611.5,272.4
7,13.25,1.227,381.303899,0.990758,11.537,12.764865,0.270746,354.9,33.482,1.574262,2.0094,0.29733,0.404265,1.088669,1.332329,33.1135,39.393,22.4465,99.082,40.3685,36.266,31.329,26.737,25.527,57.7467,521.66,975.075,2033.6,280.92,967.755,210.885,380.55,613.28,284.5
7,13.75,1.1789,380.712172,0.9362425,10.759,12.665184,0.27021,340.53,34.151,1.530784,2.0523,0.30261,0.4055,1.097953,1.32665,33.7295,41.227,21.1685,99.0155,40.7955,36.765,31.859,26.8835,25.533,56.902,488.94,934.18,1943.2,278.155,928.015,206.94,382.68,612.915,270.55
7,14.25,1.1807,381.120159,0.908408,9.0559,12.335172,0.264503,321.46,34.651,1.462259,2.069,0.29933,0.40705,1.089495,1.327403,34.179,42.823,20.09,99,41.005,37.103,32.269,27.039,25.527,55.788,444.79,880.585,1826.55,273.905,873.725,201.8,384.9,609.52,257.55
7,14.75,1.1075,381.041838,0.846747,8.22615,12.209959,0.256951,295.27,34.986,1.378804,2.0862,0.29936,0.403955,1.077961,1.3167,34.454,43.7435,19.502,98.98,40.946,37.297,32.59,27.274,25.528,52.5285,394.7,815.735,1684.05,263.17,808.85,190.09,385.08,603.48,243.95
7,15.25,0.9719,380.954862,0.769384,7.03155,12.0673435,0.259619,263.18,35.076,1.263091,2.1066,0.30349,0.399174,1.05019,1.279297,34.615,44.453,19.104,98.916,40.87,37.481,32.927,27.473,25.55,48.26,337.96,738.105,1519.2,248.79,730.055,179.57,385.08,594.76,239.9
7,15.75,0.85456,380.34232,0.7014515,6.35685,11.9756405,0.2521205,226.4,35.082,1.133909,2.1315,0.29965,0.393421,1.002347,1.228943,34.6245,44.614,19.247,98.9,40.46,37.43,33.0935,27.658,25.556,43.085,276.59,651.855,1336,229.92,644.26,164.46,384.52,585.79,239.05
7,16.25,0.68824,379.8723505,0.608553,4.69805,12.1316245,0.227746,187.97,34.9545,0.9714495,2.1713,0.297065,0.3872985,0.960846,1.184715,34.4555,44.1495,19.142,98.9,39.9465,37.1055,33.162,27.8215,25.583,36.676,211.47,560.845,1144.65,209.1,551.66,146.67,383.79,571.4,227.1
7,16.75,0.54025,379.4850005,0.513654,3.50965,12.219285,0.2149745,143.115,34.5325,0.799362,2.2213,0.288325,0.3806965,0.896761,1.1097975,34.21,43.048,19.688,98.9,39.137,36.703,33.127,27.958,25.612,30.6135,144.27,459.49,943.105,178.41,449.365,126.63,381.31,555.97,197.8
7,17.25,0.40378,379.605451,0.429925,2.7799,12.451026,0.211879,99.828,33.886,0.62025,2.2061,0.28571,0.370972,0.855512,1.024988,33.6605,41.6935,20.5555,98.9,38.216,36.283,33.023,28.075,25.6385,24.534,76.609,356.485,736.735,145.43,345.02,103.77,378.1,538.69,173.55
7,17.75,0.30269,379.0713755,0.370574,1.29945,12.663131,0.227149,56.494,33.078,0.467012,2.21025,0.2784,0.360881,0.802882,0.916081,32.885,39.2275,21.6085,98.9,37.147,35.662,32.845,28.181,25.645,19.074,15.0735,253.14,530.82,108.465,244.686,82.6265,373.63,519.39,148.95
7,18.25,0.22197,378.801711,0.338154,0.24505,12.88666,0.25301,13.888,31.798,0.43344,2.08975,0.25225,0.3355965,0.7340335,0.7858975,31.807,35.6315,24.0565,98.9,35.962,34.911,32.542,28.269,25.683,13.607,-36.296,154.19,331.29,72.287,150.94,59.7485,369.16,498.93,120.1
7,18.75,0.20065,378.495771,0.392022,-1.7415,13.276691,0.221287,-14.7485,30.206,0.533329,1.8023,0.218315,0.288349,0.6528555,0.621864,30.118,31.1945,27.125,98.9,34.573,34.013,32.229,28.2945,25.692,8.009,-71.5425,70.5785,147.47,32.931,67.439,32.8955,363.195,477.29,79.48
7,19.25,0.18534,378.3346405,0.563768,-2.2809,13.6332495,0.200575,-21.319,28.432,0.570149,1.33245,0.15631,0.2174155,0.5401525,0.4577445,28.13,26.0405,31.0145,98.9,33.163,33.038,31.819,28.343,25.7055,2.6743,-80.956,11.781,36.0095,5.9718,11.67,5.6135,357.67,453.44,27.65
7,19.75,0.14502,380.175114,0.641473,-2.8382,13.956404,0.147734,-16.082,26.855,0.548908,0.87608,0.112065,0.1554105,0.441905,0.3883685,26.154,21.7825,35.2875,98.933,31.767,32.007,31.386,28.384,25.759,-2.5142,-69.75,0,0,0,0,0,352.21,434.79,0
7,20.25,0.074528,380.848622,0.876143,-2.16355,14.07353,0.145699,-8.9646,25.498,0.562192,0.60583,0.090067,0.108005,0.380986,0.379117,24.488,18.604,40.003,98.984,30.488,31.107,30.93,28.401,25.809,-6.5152,-62.6815,0,0,0,0,0,347.59,421.925,0
7,20.75,-0.0185175,383.9280145,1.3624235,-1.5623,14.0131,0.141722,-5.9914,24.0885,0.61196,0.57828,0.076112,0.079874,0.339455,0.348798,22.9855,15.705,44.152,99,29.422,30.327,30.4595,28.367,25.85,-9.2344,-57.156,0,0,0,0,0,344.6,413.61,0
7,21.25,-0.0110365,387.106212,1.6675685,-1.2883,13.727418,0.149554,-4.57125,23.0155,0.62112,0.61191,0.070655,0.069005,0.313034,0.324546,21.769,13.708,47.849,99.05,28.56,29.513,30.006,28.339,25.911,-11.0401,-55.495,0,0,0,0,0,341.14,407.47,0
7,21.75,-0.005986,391.127167,1.6807875,-1.0645,13.505429,0.145494,-4.6754,22.2895,0.5651425,0.61598,0.068226,0.068008,0.297735,0.303188,20.808,12.395,50.4875,99.1,27.742,28.826,29.553,28.2845,25.9425,-12.455,-54.141,0,0,0,0,0,338.44,403.755,0
7,22.25,0.010251,392.752547,1.639505,-0.84218,13.524101,0.136382,-4.9171,21.644,0.537131,0.63291,0.069666,0.067712,0.282653,0.309214,20.1235,11.474,52.2595,99.091,27.031,28.247,29.14,28.243,25.997,-13.487,-54.23,0,0,0,0,0,336.325,399.41,0
7,22.75,0.031961,395.516675,1.589558,-0.937385,13.50424,0.123254,-4.7729,21.2,0.507898,0.66361,0.071097,0.073301,0.270418,0.288765,19.5665,10.4565,53.9115,99.1,26.435,27.683,28.733,28.149,26.026,-14.151,-53.672,0,0,0,0,0,334.415,397.42,0
7,23.25,0.0577245,397.971998,1.433041,-0.99609,13.656709,0.1164405,-5.26945,20.761,0.4766655,0.71083,0.07368,0.077277,0.271046,0.288094,19.12,9.9576,54.402,99.09,26.169,27.336,28.508,28.129,26.12,-14.8635,-53.252,0,0,0,0,0,332.16,394.75,0
7,23.75,0.0786015,396.54858,1.4048825,-1.09015,13.4346,0.104503,-6.80305,20.424,0.46769,0.75027,0.075987,0.082691,0.271031,0.282643,18.689,9.395,56.04,99.082,25.67,26.863,28.1315,28.01,26.1255,-15.2655,-53.904,0,0,0,0,0,331.19,393.76,0
8,0.25,0.044572,397.204322,1.0739275,-1.2615,12.646063,0.0940615,-6.3908,19.729,0.449655,0.77906,0.076818,0.079778,0.271358,0.271958,17.751,8.68515,57.5965,99,24.49,25.9205,27.6055,28.102,26.773,-16.0975,-53.2585,0,0,0,0,0,328.505,389.6,0
8,0.75,0.0734245,398.264362,1.006928,-1.2112,12.714782,0.095525,-7.14935,19.387,0.4381665,0.799465,0.078403,0.08315,0.271316,0.269172,17.3,8.28245,58.695,99,24.0985,25.5465,27.294,27.968,26.7745,-16.4205,-53.716,0,0,0,0,0,327.88,387.005,0
8,1.25,0.0908515,399.047738,0.982861,-1.3364,12.677854,0.0944565,-7.39305,19.1065,0.448386,0.799285,0.0794745,0.084949,0.281427,0.2769605,17.02,7.90145,59.5195,98.9935,23.73,25.2025,27.0015,27.843,26.793,-16.4915,-53.5725,0,0,0,0,0,326.38,386.49,0
8,1.75,0.0713035,400.399628,1.0223015,-1.30655,12.479749,0.0915805,-7.0833,18.809,0.436944,0.80245,0.079618,0.085675,0.270315,0.275382,16.716,7.5471,60.453,98.9485,23.3765,24.8205,26.74,27.7165,26.7835,-16.47,-52.93,0,0,0,0,0,325.88,385.095,0
8,2.25,0.067624,400.313775,1.043412,-1.32115,12.5502625,0.088597,-7.25655,18.435,0.444511,0.81471,0.078885,0.0873625,0.274311,0.2684855,16.22,7.05105,61.7565,98.96,23.057,24.5465,26.4825,27.575,26.7875,-16.662,-51.85,0,0,0,0,0,325.805,383.355,0
8,2.75,0.0622,399.56321,1.0211445,-1.3116,12.45355,0.086098,-7.51405,18.209,0.444432,0.81012,0.079308,0.084646,0.272813,0.274398,16.02,6.7768,62.01,98.956,22.7865,24.2555,26.2315,27.4525,26.7815,-16.811,-51.591,0,0,0,0,0,325.57,381.795,0
8,3.25,0.059654,401.14619,1.1081655,-1.1306,12.283251,0.091895,-6.5693,17.939,0.4624445,0.84006,0.078112,0.083557,0.269631,0.270573,15.64,6.45925,62.763,98.954,22.475,23.983,25.963,27.32,26.763,-17.072,-50.975,0,0,0,0,0,325.66,379.725,0
8,3.75,0.057351,402.8145765,1.1754815,-1.1966,12.092209,0.09511,-6.7861,17.827,0.45215,0.81391,0.078355,0.08453,0.263403,0.274175,15.295,6.2385,64.3345,98.932,22.131,23.749,25.713,27.191,26.749,-16.88,-50.15,0,0,0,0,0,325.025,379.165,0
8,4.25,0.058758,402.319928,1.216387,-1.09065,12.3688,0.0953455,-6.0885,17.469,0.451209,0.82748,0.078251,0.084257,0.267176,0.267054,14.925,5.8011,65.69,98.937,21.855,23.508,25.46,27.083,26.724,-16.9352,-49.45,0,0,0,0,0,323.705,377.67,0
8,4.75,0.045015,402.666037,1.145563,-1.0142,12.438822,0.095489,-6.3378,17.199,0.4459305,0.82344,0.074439,0.082825,0.265801,0.256944,14.67,5.51505,66.5135,98.951,21.6055,23.227,25.2535,26.956,26.7065,-17.074,-50.165,0.10935,0.24,0.067268,0.10935,2.2103,323.59,376.15,0.6305
8,5.25,0.0518335,405.669406,1.2249675,-0.97518,12.338777,0.101364,-5.7828,17.1255,0.4416265,0.82683,0.075625,0.081607,0.26126,0.263799,14.595,5.3844,67.6675,99,21.395,22.9985,25.047,26.83,26.687,-17.21,-48.9,2.3622,8.9978,1.5271,2.9668,3.3133,323.11,375.51,7.98
