DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,LE_1_1_1,G_1_1_1,TS_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1
8,1.75,0.152,19.66,1.0735,3.168,2.62,0.384,-16.2675,0.122,-2.025,22.2675,88.2,101.1,401.201,2.75,-40.91,-0.045,-4.127
8,2.25,0.161,19.43,1.0655,5.192,2.182,0.6675,-18.113,0.698,-2.06,22.2,88.85,101.1,402.635,2.725,-39.885,-0.0395,-4.1795
8,2.75,0.175,19.3,1.106,4.003,2.626,1.0085,-17.675,0.817,-2.124,22.115,89.4,101.1,404.899,2.445,-38.72,-0.026,-4.25
8,3.25,0.182,19.03,1.0695,5.044,3.032,0.645,-17.834,0.948,-2.127,22.0375,89.85,101.1,407.979,2.315,-39.14,-0.0265,-4.2015
8,3.75,0.173,19.07,1.144,4.763,2.944,0.225,-16.465,0.0635,-2.1695,21.98,90.75,101.1,408.407,2.115,-39.335,-0.0415,-4.063
8,4.25,0.168,18.76,1.085,3.9725,3.112,0.237,-20.1095,0.83,-2.2705,21.93,90.95,101.1,410.117,2.03,-38.74,-0.0335,-4.182
8,4.75,0.172,18.59,1.133,4.696,3.167,0.461,-16.342,0.347,-2.3575,21.855,91.05,101.1,409.834,1.945,-37.605,0.048,-4.066
8,5.25,0.193,18.66,1.098,4.508,2.9135,-0.1545,-19.62,0.497,-2.4275,21.775,91.25,101.1,411.696,1.91,-29.24,5.796,-2.109
8,5.75,0.2135,18.825,1.125,0.8895,1.7395,-0.284,-12.992,1.171,-2.5545,21.745,90.55,101.101,412.853,2.09,-3.5915,39.365,5.7885
8,6.25,0.2325,19.535,1.081,0.389,1.952,-1.076,-5.1705,7.2755,-2.5275,21.76,90.2,101.1505,411.396,2.54,35.055,84.05,15.595
8,6.75,0.3175,20.615,1.2015,-2.575,0.944,-1.875,12.272,15.818,-2.3685,21.8275,86,101.1505,405.842,3.445,89.4,162.35,22.475
8,7.25,0.405,21.63,1.4055,-6.1775,-3.019,-2.406,45.88,56.695,-2.044,21.945,81.75,101.2,401.83,4.685,154.45,270.3,30.615
8,7.75,0.4735,22.425,1.551,-8.323,-4.8145,-2.2285,72.659,103.4765,-1.323,22.145,77.35,101.1505,397.902,6.56,237.1,362.4,39.15
8,8.25,0.4355,23.595,1.6555,-10.4095,-7.7885,-2.185,108.0535,135.2675,-0.3375,22.375,71.45,101.1505,387.333,8.285,317.75,438.4,45.99
8,8.75,0.441,24.44,1.712,-11.992,-9.629,-1.739,150.7175,167.2195,0.628,22.66,66.455,101.101,381.153,10.165,387.85,512.15,53.485
8,9.25,0.4575,25.47,1.7115,-10.586,-9.3445,-1.47,187.9055,181.729,1.5625,23.115,62.045,101.101,377.286,12.605,451.9,598.05,59.81
8,9.75,0.503,26.025,1.707,-13.073,-12.085,-1.012,225.831,200.972,2.545,23.7,59.865,101.101,375.62,14.445,507.6,664.25,66.875
8,10.25,0.504,26.91,1.718,-11.95,-10.75,-0.793,258.597,231.149,3.6145,23.83,55.82,101.101,373.5615,16.585,548.95,709,74.3
8,10.75,0.503,27.2,1.8065,-10.996,-10.381,-0.659,263.533,222.353,4.4265,24.045,53.075,101.101,372.898,17.94,582.8,745.5,77.5
8,11.25,0.51,27.645,1.8715,-11.758,-11.252,-0.409,241.789,203.7455,5.194,24.355,50.545,101.101,371.516,19.025,586.55,751,77.3
8,11.75,0.508,28.02,1.9,-11.144,-10.819,-0.253,265.22,224.597,5.974,24.6,49.465,101.1005,371.825,20.1,557.4,714,73.1
8,12.25,0.561,28.195,1.9655,-11.377,-10.004,-0.277,292.97,208.059,6.573,24.765,49.285,101.1,372.047,21.01,566.05,728.5,75.25
8,12.75,0.617,28.565,2.0375,-10.621,-10.115,-0.178,228.45,216.355,7.1185,24.935,46.62,101.1,370.451,21.555,540.6,711,71.5
8,13.25,0.549,28.535,2.136,-10.0325,-9.685,-0.09,233.896,208.147,7.508,25.015,46.14,101.05,370.059,22.16,526.75,694.15,67.45
8,13.75,0.565,28.57,2.068,-9.216,-8.728,-0.184,222.784,206.406,8.034,25.22,46.085,101,369.728,22.27,486.2,647.85,67.23
8,14.25,0.555,28.68,2.097,-9.0755,-9.298,-0.082,217.782,192.599,8.208,25.415,45.615,101,369.567,22.37,444.3,609.55,58.59
8,14.75,0.552,28.62,2.1285,-8.152,-8.352,0.0265,162.382,162.218,8.3655,25.71,45.68,101,371.029,22.575,407.35,569.05,57.085
8,15.25,0.564,28.75,2.1175,-7.383,-7.2755,-0.045,123.858,168.6985,8.0905,25.435,46.295,101,370.645,22.175,339.7,480.3,43.35
8,15.75,0.566,28.445,2.069,-5.471,-5.57,-0.063,91.573,157.517,7.6225,25.205,47.235,101,371.147,21.285,294.35,424.25,37.725
8,16.25,0.5235,28.015,2.049,-4.607,-4.1385,0.033,59.985,127.379,6.3345,24.915,47.865,101,370.099,20.09,221.25,351.65,31.505
8,16.75,0.4985,27.795,1.984,-2.6685,-2.929,0.148,33.097,79.223,5.4585,24.74,50.38,101,370.2345,20.205,154.15,274.25,22.375
8,17.25,0.433,27.12,1.8645,-1.324,-1.4945,0.2675,6.285,66.5565,4.6405,24.5325,52.345,101,371.076,17.825,88,203.6,15.865
8,17.75,0.393,26.295,1.693,0.455,0.0135,0.5905,-8.0985,33.3945,3.987,24.37,55.58,101,370.587,15.58,25.91,119.85,8.88
8,18.25,0.263,25.385,1.408,1.947,0.824,0.862,-14.6285,14.2135,3.2525,24.115,61.295,101,371.671,12.84,-12.735,51.04,3.687
8,18.75,0.179,24.415,1.1675,4.638,1.473,1.31,-11.774,5.284,2.6015,23.94,65.725,101,372.599,10.79,-37.875,10.98,-1.3175
8,19.25,0.162,23.685,1.171,4.9295,1.5,1.7905,-15.316,3.071,1.888,23.75,69.765,101,377.015,9.01,-49.47,0.433,-3.968
8,19.75,0.185,22.855,1.2165,5.226,2.137,1.5315,-15.066,1.668,1.2425,23.5,73.4,101,381.61,7.41,-49.645,-0.018,-4.029
8,20.25,0.18,22.25,1.2945,5.0585,2.6675,1.037,-16.266,0.949,0.644,23.32,75.45,101.1,385.0445,6.26,-47.085,-0.0325,-4.0075
8,20.75,0.189,21.815,1.2315,5.0565,2.965,0.949,-19.117,0.435,0.1645,23.215,77.85,101.1,386.4975,5.635,-46.815,-0.037,-3.8865
8,21.25,0.1955,21.59,1.1855,4.947,2.712,0.842,-16.534,-0.0535,-0.286,23.125,79.35,101.1,388.1375,4.905,-45.945,-0.0375,-3.938
8,21.75,0.2,21.355,1.1755,4.855,3.213,0.303,-19.4695,0.294,-0.625,22.98,81.4,101.1,390.3165,4.57,-45.825,-0.067,-3.8455
8,22.25,0.183,21.08,1.156,3.669,2.614,0.412,-18.875,0.354,-0.9575,22.855,83.05,101.101,387.9725,4.295,-44.695,-0.0675,-3.857
8,22.75,0.171,20.8,1.167,4.006,2.1735,0.732,-16.857,0.08,-1.187,22.7625,83.2,101.1005,390.272,3.8,-44.135,-0.0955,-3.838
8,23.25,0.1635,20.63,1.109,3.86,2.073,0.516,-15.3465,0.1445,-1.313,22.68,84.95,101.1,391.1165,3.66,-43.1,-0.0765,-3.8205
8,23.75,0.157,20.32,1.051,3.432,1.82,0.626,-16.27,-0.002,-1.497,22.58,87,101.1005,395.2755,3.155,-41.845,-0.1035,-3.9745
9,0.25,0.153,17.775,1.169,2.8,1.649,0.464,-14.453,0.139,-2.3955,20.1575,88,101.5,397.764,2.25,-47.705,-0.074,-3.3685
9,0.75,0.168,17.49,1.1625,3.2525,1.57,0.484,-16.836,0.119,-2.4945,20.08,88.95,101.5,398.3085,2.16,-45.92,-0.083,-3.347
9,1.25,0.167,17.185,1.121,3.254,2.052,0.386,-17.257,0.441,-2.668,19.9925,89.3,101.5,399.511,2.01,-44.145,-0.0855,-3.375
9,1.75,0.154,17.02,1.106,2.6525,1.637,0.613,-15.123,0.818,-2.8,19.925,89.8,101.5,400.6425,1.98,-42.85,-0.093,-3.528
9,2.25,0.149,16.885,1.2015,2.763,1.534,0.302,-16.862,0.496,-2.9635,19.8625,90.15,101.5,401.893,1.87,-42.27,-0.085,-3.62
9,2.75,0.165,16.735,1.0745,2.689,1.871,-0.039,-16.268,0.118,-3.0535,19.825,90.5,101.5,403.1675,1.77,-42.93,-0.088,-3.56
9,3.25,0.147,16.865,1.098,3.45,1.731,0.209,-17.305,0.238,-3.1065,19.7975,91.3,101.5,404.47,1.64,-43.045,-0.0905,-3.5535
9,3.75,0.1565,16.58,1.165,2.616,1.8025,0.1115,-17.327,0.637,-3.161,19.785,91.6,101.5,405.305,1.535,-42.375,-0.078,-3.427
9,4.25,0.1885,16.365,1.213,2.601,2.184,0.0695,-22.3,0.817,-3.251,19.755,91.55,101.5,405.19,1.525,-41.9,-0.0855,-3.307
9,4.75,0.187,16.31,1.1235,2.955,1.868,0.4405,-17.995,0.62,-3.2975,19.745,90.95,101.5,406.311,1.55,-41.445,-0.0985,-3.4865
9,5.25,0.174,16.37,1.1975,2.745,2.005,0.285,-17.8315,1.0535,-3.3595,19.7175,91.55,101.5,407.615,1.605,-40.845,0.058,-3.36
9,5.75,0.192,16.26,1.1825,3.1625,2.514,0.088,-20.51,0.819,-3.3455,19.67,91.25,101.55,407.529,1.555,-34.4,6.9025,-0.901
9,6.25,0.205,16.4355,1.1275,1.48,1.591,-0.321,-12.469,1.876,-3.336,19.65,91.25,101.6,404.383,1.595,-0.337,42.415,10.975
9,6.75,0.254,17.055,1.1095,-0.219,1.02,-0.629,0.326,8.38,-3.278,19.6825,89.35,101.6,409.05,1.985,32.36,113.8,21.495
9,7.25,0.356,17.855,1.3065,-3.311,0.031,-1.733,27.503,28.665,-3.018,19.815,85.55,101.6,404.069,2.93,95.45,201.4,28.415
9,7.75,0.4305,19.015,1.5855,-6.446,-4.0225,-2.515,81.722,65.144,-2.5645,19.955,80.9,101.6,396.637,4.07,161.1,292,34.395
9,8.25,0.49,20.335,1.7915,-8.394,-5.412,-2.445,104.803,92.502,-2.05,20.0775,75.15,101.6,391.635,5.825,239.95,379.1,40.965
9,8.75,0.517,21.655,1.944,-9.69,-8.019,-1.4165,151.89,109.122,-1.172,20.2275,69.245,101.6,385.2085,7.835,314.65,467.45,49.655
9,9.25,0.526,22.71,2.0015,-10.682,-9.0265,-1.3285,191.202,148.202,-0.484,20.7375,63.9905,101.6,382.6435,9.68,378.1,539.4,56.945
9,9.75,0.558,23.39,2.0215,-11.008,-9.8065,-1.0285,221.462,151.823,0.4355,20.99,59.82,101.6,380.125,10.855,431,602.15,62.27
9,10.25,0.5465,23.93,2.106,-10.539,-9.912,-0.684,232.317,158.992,1.218,21.19,57.06,101.6,378.7635,11.93,473.6,648.2,64.2805
9,10.75,0.5425,24.52,2.06,-11.532,-10.932,-0.569,237.212,164.492,1.8775,21.51,54.955,101.6,377.7935,13.2,502,674.1,69.815
9,11.25,0.5675,24.865,2.1005,-10.807,-10.355,-0.439,242.537,173.763,3.262,21.76,52.675,101.6,377.082,14.315,506.6,676.45,64.745
9,11.75,0.5445,25.18,2.0765,-11.25,-11.0335,-0.399,260.175,185.098,4.667,22.05,50.46,101.5,376.2955,15.15,521.6,689.2,71.85
9,12.25,0.534,25.605,2.0665,-10.1075,-10.078,-0.273,237.029,163.391,5.334,22.295,49.99,101.5,375.701,15.745,503.15,672.3,64.765
9,12.75,0.55,25.935,2.0875,-9.812,-9.633,-0.268,243.881,184.0625,5.962,22.575,47.945,101.5,375.756,16.55,481.3,643.6,65.44
9,13.25,0.5445,25.965,2.1,-9.0165,-8.904,-0.225,225.477,150.43,6.0795,22.8125,47.825,101.5,375.363,17.39,467.35,631.65,61.53
9,13.75,0.594,26.33,2.1945,-9.042,-8.884,-0.1525,205.695,167.157,6.491,23.02,47.135,101.5,375.6585,17.5,404.4,565.05,54.315
9,14.25,0.5375,26.25,2.042,-7.656,-7.578,-0.106,192.7005,148.796,6.855,22.93,47.18,101.45,375.6785,17.435,364.2,512.9,51.92
9,14.75,0.563,26.295,2.213,-6.506,-6.6565,-0.0315,153.148,137.6335,6.6515,22.885,47.34,101.4,375.49,17.41,315.7,479.2,47.065
9,15.25,0.542,26.085,2.148,-5.6375,-5.1715,0.031,121.0905,117.5015,6.252,22.995,48.32,101.4,375.2875,16.445,259.6,418.8,38.95
9,15.75,0.5395,25.855,2.139,-4.1865,-4.2995,0.075,83.6965,97.984,5.5825,22.825,49.26,101.3505,375.233,15.21,190.2,330.75,31.485
9,16.25,0.4915,25.2,2.084,-2.2,-2.633,0.2775,46.91,73.5805,4.8675,22.56,51.46,101.4,375.3215,14.685,116.1,250,22.35
9,16.75,0.424,24.51,1.9875,-0.804,-1.1,0.241,9.2765,47.749,4.057,22.285,54.19,101.4,375.407,13.69,55.535,171.4,15.5
9,17.25,0.351,23.725,1.762,0.279,-0.246,0.528,-5.9585,22.4585,3.3935,22.1,58.06,101.4,376.6435,11.85,8.335,95.05,8.045
9,17.75,0.2645,22.9,1.427,2.1185,0.434,0.934,-15.1435,9.2115,2.5735,21.92,62.66,101.4,377.6015,9.755,-27.985,29.08,2.206
9,18.25,0.2085,21.755,1.2665,3.387,0.9475,1.309,-16.302,1.2935,1.99,21.765,67.435,101.4,380.242,7.625,-53.09,3.1865,-2.2025
9,18.75,0.1835,20.59,1.294,3.783,1.298,1.3135,-13.098,0.4715,1.2915,21.56,71.3,101.4,383.47,6.38,-56.73,-0.0065,-3.3435
9,19.25,0.167,19.76,1.2925,4.0175,1.794,1.024,-15.4825,-0.124,0.5505,21.3425,74.95,101.4,386.21,5.445,-54.655,-0.0845,-3.464
9,19.75,0.184,19.485,1.2825,3.0835,1.898,0.7535,-17.1965,0.1115,-0.104,21.16,77.6,101.4,387.5245,4.485,-52.255,-0.1135,-3.2905
9,20.25,0.162,19.33,1.271,3.83,1.356,0.66,-15.355,-0.077,-0.551,20.985,79.25,101.4,388.6255,4.1,-52.18,-0.086,-3.062
9,20.75,0.144,18.905,1.297,3.5085,1.657,0.802,-15.589,-0.439,-0.9245,20.835,80.6,101.45,389.949,3.615,-50.64,-0.1195,-3.228
9,21.25,0.1505,18.715,1.293,3.5945,1.637,0.5855,-12.938,0.0115,-1.2615,20.66,83.1,101.5,390.017,3.495,-50.6,-0.101,-3.209
9,21.75,0.145,18.34,1.246,3.2635,1.784,0.294,-14.264,0.1345,-1.507,20.56,84.3,101.5,392.22,3.085,-49.42,-0.092,-3.1525
9,22.25,0.14,18.25,1.236,3.672,1.857,0.649,-14.8305,0.2155,-1.626,20.41,85.2,101.5,393.446,2.8,-47.76,-0.0915,-3.2625
9,22.75,0.167,17.735,1.227,2.955,1.923,0.326,-17.494,0.678,-1.7715,20.29,86.2,101.5,394.069,2.595,-47.91,-0.096,-3.2065
9,23.25,0.167,17.8,1.1935,3.48,1.8355,0.345,-18.315,0.1275,-1.9755,20.17,87.2,101.5,396.184,2.6,-46.765,-0.077,-3.2285
9,23.75,0.162,17.765,1.1975,3.277,1.557,0.142,-16.318,-0.23,-2.1905,20.1,87.45,101.5,396.2415,2.45,-48.93,-0.082,-3.2055
10,0.25,0.16,12.8,1.2385,2.954,1.7045,0.164,-18.304,0.897,-3.292,16.4005,88.95,101.5,399.376,1.495,-44.015,-0.125,-2.788
10,0.75,0.1685,12.415,1.1555,2.736,1.5895,0.26,-14.464,0.324,-3.2705,16.35,89.75,101.5,400.425,1.395,-41.355,-0.123,-2.9315
10,1.25,0.175,12.21,1.133,2.737,1.7895,0.0825,-18.767,0.74,-3.203,16.27,90.75,101.5,400.093,1.35,-42.175,-0.125,-2.812
10,1.75,0.197,12.265,1.14,2.995,1.5545,0.1355,-15.641,0.315,-3.3355,16.205,91.3,101.5,400.595,1.315,-40.92,-0.116,-2.932
10,2.25,0.1835,11.9,1.175,3.293,1.5625,0.1905,-18.5815,0.497,-3.4445,16.15,92.05,101.5,400.887,1.29,-42.06,-0.109,-2.804
10,2.75,0.205,11.905,1.274,3.073,1.8055,0.23,-19.7945,0.878,-3.6175,16.111,91.8,101.5,401.358,1.31,-42.045,-0.105,-2.7505
10,3.25,0.184,11.875,1.2335,3.1155,1.9305,0.29,-21.885,0.5215,-3.7565,16.05,92,101.5,402.661,1.26,-41.26,-0.1175,-2.8805
10,3.75,0.189,11.71,1.2905,3.145,1.891,0.147,-18.5145,0.6545,-3.7925,16.0405,92.15,101.5,402.194,1.2,-35.38,-0.109,-2.794
10,4.25,0.209,11.605,1.186,3.044,2.06,0.133,-20.36,0.8,-3.874,16.0255,92.6,101.55,402.405,1.155,-39.2,-0.1145,-2.8405
10,4.75,0.191,11.34,1.23,2.847,2.0445,0.137,-19.978,0.575,-4.03,15.935,92.55,101.55,403.197,1.145,-41.365,-0.111,-2.7855
10,5.25,0.18,11.3,1.246,3.111,2.1125,0.286,-17.428,0.898,-4.0725,15.8675,92.5,101.6005,404.1,1.16,-42.43,-0.1015,-2.821
10,5.75,0.175,11.315,1.1755,3.416,2.1685,0.117,-20.765,0.506,-4.184,15.835,92.65,101.6005,404.216,1.11,-35.46,0.038,-2.6935
10,6.25,0.2075,11.56,1.261,2.798,2.0985,0.118,-17.539,0.897,-4.1885,15.825,92.85,101.6005,406.534,1.09,-26.585,6.054,-1.0485
10,6.75,0.23,11.9,1.2875,2.148,1.981,-0.325,-7.825,1.7535,-4.181,15.83,92.8,101.6005,403.903,1.16,-2.3765,39.255,6.5755
10,7.25,0.297,12.445,1.271,0.5885,1.307,-0.694,7,5.43,-4.107,15.83,91.4,101.65,402.759,1.265,26.825,101.8,15.315
10,7.75,0.3765,13.925,1.4645,-1.63,-0.4235,-1.229,27.981,22.482,-3.951,15.9775,86.2,101.65,399.203,2.195,70.155,168.15,21.255
10,8.25,0.464,14.825,1.6005,-3.644,-2.243,-1.591,65.219,41.869,-3.59,16.171,79.95,101.6505,395.814,3.16,127.6,245.65,26.03
10,8.75,0.529,15.635,1.8435,-4.818,-2.954,-1.437,111.603,61.431,-2.9325,16.315,73.95,101.7,393.0765,4.03,174,321.9,37.15
10,9.25,0.5555,16.765,1.9015,-5.084,-3.583,-1.21,142.5015,72.025,-2.2605,16.59,70.075,101.6505,391.209,5.125,220.95,365.65,39.095
10,9.75,0.544,17.88,2.067,-6.677,-5.558,-0.753,183.067,91.418,-1.4395,16.7425,64.5,101.6005,389.446,5.91,258.65,403.05,46.725
10,10.25,0.558,18.435,2.115,-5.95,-5.481,-0.671,192.246,82.706,-0.8255,17.01,61.93,101.6005,386.456,6.985,327.3,483.1,48.945
10,10.75,0.613,19.125,2.176,-6.6805,-6.224,-0.537,230.573,105.222,0.126,17.3125,57.745,101.6005,385.854,8.195,347.65,520.6505,54.93
10,11.25,0.6095,19.665,2.1435,-6.868,-6.1515,-0.3825,218.7345,120.762,1.0535,17.54,54.725,101.6,385.399,8.935,364.6,524.65,48.085
10,11.75,0.591,19.775,2.1695,-6.142,-6.1875,-0.2255,192.2245,99.8195,1.679,17.75,53.665,101.55,384.91,9.385,322.9,460.5,42.96
10,12.25,0.646,19.89,2.1765,-6.4355,-5.85,-0.1955,194.276,109.471,2.494,17.82,52.765,101.5,384.407,9.71,331.45,487.7,46.025
10,12.75,0.616,20.085,2.2285,-6.266,-6.108,-0.157,227.295,93.611,2.6205,18.09,51.76,101.5,384.3005,9.94,344.7,486.55,47.64
10,13.25,0.6555,19.65,2.248,-4.9825,-4.9605,-0.1285,192.774,101.855,2.827,18.3075,50.725,101.5,384.2085,10.285,307,447.45,43.475
10,13.75,0.578,19.59,2.1925,-4.947,-4.73,-0.1515,176.707,87.743,3.026,18.405,49.905,101.4,383.934,10.61,279.35,418.5,40.505
10,14.25,0.626,19.785,2.1695,-4.636,-4.846,-0.091,164.793,87.268,3.3845,18.4525,48.53,101.4,383.739,10.87,225.6,379.15,34.985
10,14.75,0.638,19.74,2.204,-3.7165,-4.436,0.03,117.0455,87.9075,3.437,18.355,48.97,101.4,383.843,11.415,185.5,329.25,31.67
10,15.25,0.637,19.765,2.238,-2.693,-2.378,0.098,70.101,67.503,3.187,18.36,49.55,101.4,384.037,11.105,128,261.8005,20.615
10,15.75,0.541,19.33,2.0925,-1.403,-1.487,0.165,25.427,54.067,3.02,18.19,52.125,101.4,383.914,10.06,64.88,192.2,19.085
10,16.25,0.538,18.98,2.026,-0.573,-0.766,0.242,-3.5365,37.3995,2.4125,18.04,54.81,101.4,384.323,9.59,15.63,121.2,12.935
10,16.75,0.425,18.055,1.6685,0.6315,0.1125,0.4195,-16.174,20.728,1.724,17.91,59.08,101.4,384.28,8.525,-12.79,45.515,4.409
10,17.25,0.2975,17.14,1.533,2.0895,0.799,0.947,-23.397,7.2,1.0285,17.7,63.88,101.4,385.248,6.865,-42.685,7.945,-1.0475
10,17.75,0.226,16.095,1.327,3.178,1.21,1.146,-21.007,1.38,0.3045,17.49,70.65,101.4,386.8455,5.285,-55.38,0.0805,-2.493
10,18.25,0.193,15.545,1.339,3.91,1.345,0.988,-21.401,1.018,-0.2675,17.37,75.35,101.4,388.5575,4.47,-54.85,-0.125,-2.7615
10,18.75,0.1905,14.995,1.348,3.542,1.7775,0.8715,-22.947,0.969,-1.041,17.305,76.75,101.4,389.7125,3.855,-54.97,-0.1445,-2.5615
10,19.25,0.189,14.58,1.3785,3.542,1.539,0.657,-14.688,1.311,-1.329,17.175,78.65,101.4,391.2585,3.43,-52.455,-0.165,-2.6235
10,19.75,0.191,14.265,1.363,3.6215,1.948,0.421,-19.952,-0.021,-1.704,17.04,79.35,101.45,392.3155,3.075,-50.47,-0.156,-2.444
10,20.25,0.197,14.065,1.402,3.257,1.622,0.386,-20.721,0.871,-2.0115,16.905,80.6,101.45,392.618,2.85,-48.27,-0.1395,-2.5335
10,20.75,0.246,13.845,1.407,3.66,2.2635,0.2625,-23.509,0.532,-2.3415,16.83,81.4,101.5,394.256,2.575,-48.625,-0.12,-2.45
10,21.25,0.2415,13.38,1.367,3.81,2.0275,0.295,-26.014,0.596,-2.5955,16.725,83.1,101.5,394.6095,2.415,-46.725,-0.1245,-2.6365
10,21.75,0.23,13.15,1.356,3.2355,2.1505,0.494,-26.282,0.806,-2.8035,16.66,84.2,101.5,395.539,2.305,-47.095,-0.0975,-2.6085
10,22.25,0.213,12.94,1.328,3.16,1.719,0.206,-21.66,0.832,-2.928,16.6,85.6,101.5,395.723,2.165,-44.07,-0.1125,-2.5395
10,22.75,0.222,12.67,1.3005,3.24,1.826,0.323,-14.7,0.796,-3.031,16.52,85.8,101.5,396.741,1.99,-44.96,-0.121,-2.582
10,23.25,0.2105,12.455,1.2815,3.2535,2.021,0.21,-20.231,1.058,-3.176,16.43,85.8,101.5,398.28,1.855,-44.39,-0.1225,-2.6365
10,23.75,0.1855,12.43,1.2975,3.058,1.832,0.291,-18.132,0.533,-3.344,16.35,87.15,101.5,398.685,1.6,-46.595,-0.0995,-2.6905
11,0.25,0.274,6.2665,1.6035,2.1045,1.313,0.155,-26.552,0.482,-4.5785,11.015,73.95,101.3505,401.253,2.185,-44.63,-0.108,-2.503
11,0.75,0.274,6.295,1.5645,1.841,1.068,0.216,-25.126,0.106,-4.628,10.95,74.95,101.301,401.025,2.04,-47.55,-0.095,-2.363
11,1.25,0.299,6.1885,1.4555,1.8205,1.216,0.194,-28.0085,0.4645,-4.7045,10.9275,76.25,101.3005,401.3795,1.905,-48.065,-0.1,-2.3175
11,1.75,0.2715,5.8805,1.4655,1.7725,1.05,0.2355,-28.239,0.343,-4.7165,10.88,78.35,101.3005,402.338,1.74,-43.985,-0.0915,-2.456
11,2.25,0.265,5.9615,1.5155,1.791,1.165,0.2515,-27.4985,0.4545,-4.886,10.825,79.7,101.3005,402.6165,1.715,-47.285,-0.1065,-2.3625
11,2.75,0.241,5.9475,1.415,1.764,0.906,0.04,-28.0785,0.2695,-4.7815,10.775,80.2,101.3005,402.492,1.67,-49.85,-0.109,-2.453
11,3.25,0.252,5.6615,1.414,2.033,0.807,0.215,-26.4965,0.5015,-4.8035,10.74,81.25,101.3005,403.7685,1.505,-48.48,-0.116,-2.49
11,3.75,0.233,5.595,1.359,1.63,0.8645,0.393,-26.469,0.35,-4.8475,10.74,81.3,101.3505,403.455,1.45,-49.015,-0.1015,-2.4245
11,4.25,0.2655,5.4455,1.357,2.112,1.176,0.161,-26.588,0.647,-4.8965,10.74,81.9,101.3505,404.703,1.435,-49.49,-0.1075,-2.368
11,4.75,0.247,5.331,1.3755,1.579,1.0415,0.2075,-26.435,0.509,-5.007,10.74,83.2,101.4,404.876,1.365,-49.13,-0.109,-2.373
11,5.25,0.2485,5.309,1.42,2.0195,1.109,0.246,-26.444,0.41,-4.903,10.7375,83.4,101.4,404.599,1.28,-46.48,-0.1075,-2.4165
11,5.75,0.262,5.261,1.508,1.789,1.201,0.0975,-22.907,0.399,-5.013,10.7175,83.7,101.45,404.894,1.22,-47.175,-0.108,-2.395
11,6.25,0.2435,4.9505,1.349,1.984,1.267,0.244,-22.159,0.444,-5.072,10.69,84.1,101.5,405.195,1.205,-45.225,0.0425,-2.339
11,6.75,0.279,4.9835,1.4755,1.247,1.21,0.074,-17.2235,0.3855,-5.338,10.665,83.9,101.5,405.867,1.195,-36,5.1915,-0.7865
11,7.25,0.269,5.284,1.391,0.788,1.283,-0.454,-8.977,1.425,-5.266,10.65,82.35,101.5,405.0935,1.37,-9.8,34.02,9.455
11,7.75,0.349,5.7285,1.421,0.2715,1.2445,-0.8495,4.427,5.332,-5.235,10.65,78.65,101.5,405.0435,1.73,18.425,85.3,17.65
11,8.25,0.449,6.5365,1.6465,-0.734,0.805,-1.1445,31.137,16.872,-5.089,10.72,75.75,101.5,403.2855,2.155,53.79,160.95,24.875
11,8.75,0.502,7.695,1.9085,-1.308,0.179,-1.077,83.213,27.416,-4.6455,10.88,70.4,101.55,399.3095,2.765,107.6,243.25,34.365
11,9.25,0.5995,8.95,2.2155,-1.5795,-0.5975,-1.313,124.575,37.341,-4.1455,10.985,64.825,101.5,397.4775,3.515,154.05,301.55,39.29
11,9.75,0.634,9.71,2.549,-1.482,-0.519,-0.914,163.937,42.4815,-3.821,11.205,58.67,101.5,396.126,4.305,199.4,357,45.98
11,10.25,0.592,10.535,2.5365,-2.15,-0.6845,-0.742,191.5095,47.224,-3.219,11.35,53.68,101.5,394.58,4.89,237.7,405.6,50.675
11,10.75,0.631,11.18,2.534,-1.956,-1.216,-0.619,199.747,53.0785,-2.474,11.505,50.93,101.5,392.476,5.4,251.8,407.7,51.71
11,11.25,0.624,11.565,2.491,-1.7945,-1.328,-0.423,220.164,54.956,-1.7305,11.635,50.19,101.45,391.799,5.97,264.9005,428.2,54
11,11.75,0.636,11.915,2.5405,-1.779,-1.11,-0.434,209.981,58.969,-1.0585,11.755,47.665,101.45,391.9245,6.185,254.4,410.25,54.325
11,12.25,0.6395,12.14,2.5715,-1.61,-1.318,-0.3435,199.549,56.356,-0.5765,11.89,46.07,101.4005,391.207,6.67,244.65,396.15,55.025
11,12.75,0.654,12.01,2.5825,-1.7845,-1.59,-0.185,203.1615,50.5865,-0.1185,12.035,46.465,101.3505,391.2815,6.79,242.75,405.75,48.54
11,13.25,0.651,11.75,2.589,-2.062,-1.598,-0.1745,181.9665,54.023,-0.058,12.055,45.825,101.3505,390.936,7.065,218.45,387.4,49.245
11,13.75,0.6485,11.955,2.5285,-1.197,-1.062,-0.048,137.7,45.222,0.495,12.14,44.545,101.301,390.415,6.835,171.8,320.45,41.55
11,14.25,0.593,12.04,2.308,-1.2015,-1.019,0.001,109.571,43.284,0.6185,12.21,43.785,101.301,390.475,6.795,136.1,270.35,35.525
