DOY2,HR2,USTAR_1_2_1,WS_1_2_1,FC_1_2_1,H_1_2_1,LE_1_2_1,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,SH_1_1_1,SLE_1_1_1,SC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,TA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,CO2_SIGMA_1_1_1,H2O_SIGMA_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1
4,10.25,0.45225,1.554,-14.51425,141.444,141.26625,-0.852823,141.039,133.7675,-13.3337,8.178185,-12.0347,-0.862055,1.53695,0.531512,16.91695,16.08695,99.64095,48.63025,5.82893,346.2065,8.97729,1.08764,1.010865,0.649719,0.4309525,0.049816975,0.229534339,564.421825,54.03135625
4,10.75,0.49925,1.509,-14.5785,151.372,149.63875,-0.878109,166.0295,148.95725,-13.498775,7.511095,-11.4598,-0.7366835,1.64331,0.557099,17.2217,16.3869,99.6266,45.96655,6.69188,345.35925,8.88771,1.14415,0.997169,0.6657585,0.4705995,0.0531082,0.24250515125,542.3004125,53.2913875
4,11.25,0.49525,1.5075,-14.75975,182.19775,161.209,-0.8489315,150.37775,152.8935,-12.1755,6.012635,-10.560075,-0.51471875,1.6302725,0.535649,17.545975,16.82065,99.608425,43.704725,7.26064,345.431,8.79761,1.16276,1.0638675,0.6822105,0.4396095,0.0502,0.24344775575,595.5214875,60.00756125
4,11.75,0.494,1.5465,-15.059,193.513,165.459,-0.83797475,139.09125,142.494,-12.1829,6.0256525,-9.56084,-0.536208,1.6722475,0.53672725,18.1701,17.44805,99.577475,41.4001,8.11616,344.861,8.66268,1.2312575,1.0680825,0.6759705,0.428194,0.0495512,0.239579102,633.19215,60.50681125
4,12.25,0.501,1.586,-13.937,196.646,167.722,-0.878885,156.107,146.8555,-12.01265,2.181345,-8.7338275,-0.52440225,1.567995,0.5570075,18.40065,17.6129,99.56,40.84545,9.1554375,344.4745,8.699165,1.20054,1.075465,0.6872515,0.425569,0.0483679,0.229898148,615.291725,61.18495
4,12.75,0.539,1.654,-12.885,177.738,171.994,-0.888413,145.715,145.811,-11.62615,3.72578,-8.43884,-0.454122,1.59342,0.5497065,18.7648,18.1794,99.5397,39.4326,9.83027,343.93825,8.76656,1.219685,1.03263,0.6686915,0.4195265,0.0473763,0.235793966,614.3882,59.8999225
4,13.25,0.55275,1.65925,-12.3305,156.4225,158.4975,-0.8673855,140.8185,140.326,-10.8435,2.39149,-6.14791,-0.471125,1.63479,0.542134,19.1125,18.5405,99.51245,38.5468,10.3488,343.211,8.58048,1.227965,1.102545,0.684759,0.432042,0.045902875,0.226604857,612.5814875,60.50149625
4,13.75,0.537,1.736,-11.8515,163.6115,155.413,-0.8115025,115.571,139.344,-10.149,1.26453,-5.19745,-0.26541525,1.61593,0.533829,19.41815,18.63095,99.4894,36.846,10.3965,343.3705,8.55809,1.21961,1.045425,0.6625945,0.403394,0.0424026,0.223583272,555.494525,57.25041125
4,14.25,0.5365,1.737,-11.294,129.33125,159.261,-0.8751685,108.35325,123.6215,-9.53442,-0.22407125,-6.512635,-0.26979175,1.5439825,0.50255525,19.624275,18.85145,99.49195,36.6419,10.5818,342.843,8.566935,1.2066475,1.035245,0.63427675,0.36398775,0.0396108,0.2186092715,535.3211125,52.40331875
4,14.75,0.51025,1.72825,-10.5955,129.89625,143.2945,-0.8096045,91.2297,120.74175,-8.7235725,-0.200280025,-5.630605,-0.27406925,1.4687,0.512252,19.76565,19.0061,99.4733,35.30515,10.6391,342.3255,8.31233,1.13827,1.000516,0.6389265,0.330795,0.038276675,0.2038284275,473.3412125,46.5037025
4,15.25,0.507,1.7115,-9.9975,115.8025,137.624,-0.7935795,66.528475,115.932,-7.96896,-1.218015,-5.44203,-0.273036,1.5337225,0.47761225,19.424275,18.55735,99.4774,34.3839,10.7256,342.149,8.52662,1.0949825,0.998616,0.5954445,0.2948385,0.0333,0.204840324,434.984975,43.42044125
4,15.75,0.552,1.854,-9.6345,97.74375,126.57875,-0.820698,32.228,105.47275,-7.2684,-2.72042,-4.490985,-0.4027545,1.62965,0.48038,19.449,18.3523,99.4849,34.36875,10.676875,341.9,8.4111225,1.02268,0.88669,0.567587,0.249625,0.029129,0.19843303875,355.1407875,37.12304
4,16.25,0.5005,1.5765,-8.0345,61.7355,117.35275,-0.710306,24.33665,85.9957,-5.8398175,-2.9029925,-3.39186,-0.10979,1.51981,0.45671225,19.34415,18.26095,99.49425,34.8418,10.3028,342.21775,8.78151,1.003275,0.8237915,0.5375665,0.1978825,0.023687525,0.191094432,295.0455875,29.6892475
4,16.75,0.4775,1.6225,-7.1495,33.754,102.479,-0.686532,-3.61167,74.2364,-4.36367,-4.5534925,-2.777245,-0.1005755,1.46435,0.425698,19.3163,18.3002,99.4962,35.603425,9.9533375,341.93,8.9135825,0.918819,0.789947,0.483162,0.137993,0.0184701,0.17721737825,227.720125,24.7609475
4,17.25,0.424,1.38075,-5.6035,5.801,88.411,-0.5130745,-16.421075,52.07935,-2.9433375,-7.6700375,-0.60469275,-0.1436985,1.421085,0.37987775,19.1843,18.194375,99.507175,37.36375,9.3850325,342.2275,8.937735,0.7706535,0.61990675,0.4014745,0.112057,0.015391675,0.17378341875,157.6478375,16.9935325
4,17.75,0.373,1.4025,-4.238,-16.014,61.1455,-0.36093975,-34.798275,27.8309,-1.284695,-11.3926,1.21673,-0.1113665,1.2176,0.254655,18.582025,17.860125,99.5101,38.84165,8.718185,342.792,9.02575,0.549787,0.437011,0.30444725,0.183956,0.0150164,0.1400609515,99.91981,11.225328875
4,18.25,0.24,1.115,-1.837,-35.476,30.989,-0.26712,-38.430825,8.25508,-0.046648,-16.246775,1.26556,0.14959,1.1768825,0.13782725,18.2187,17.6516,99.5036,40.6553,7.62529,343.40425,8.93547,0.352445,0.30934325,0.17242475,0.22458375,0.022302025,0.104604857,48.45088,5.996692
4,18.75,0.178,1.01,-0.253,-39.613,12.822,-0.2005245,-40.6201,2.375675,0.24536125,-17.30635,-1.93462,0.278994,1.2514875,0.126819,17.750925,17.1148,99.505375,43.64815,6.485785,344.75825,9.527835,0.33137775,0.29002725,0.145349,0.24708375,0.026078575,0.075822909,6.298076475,1.72326475
4,19.25,0.12,0.9875,0.28175,-34.764,2.96525,-0.180951,-36.859975,0.881783,0.26981875,-16.870475,-0.5167575,0.4014465,1.22042,0.12453025,17.032225,16.078975,99.510125,47.7552,5.63251,344.98725,9.55947,0.3347075,0.303546,0.14100075,0.2146715,0.02904645,0.0655458675,1.47000375,0.664562825
4,19.75,0.151,1.02,0.3725,-39.8105,0.4075,-0.178138,-33.2576,0.27346175,0.269205,-15.6927,-0.41642925,0.37991125,1.233525,0.124006,16.46295,15.54095,99.5312,50.209175,5.038975,346.495,9.8250475,0.36021,0.309214,0.1547535,0.2005785,0.02690495,0.05991139325,1.47000375,0.61670325
4,20.25,0.168,1.035,0.6735,-38.8265,-0.709,-0.2215275,-37.6653,-1.061845,0.41056,-13.663375,-0.724263,0.3529175,1.2234,0.1390215,16.04285,15.02905,99.56695,52.06005,4.143625,346.602,9.757545,0.3263745,0.338953,0.1508125,0.193959,0.0279,0.056892752,1.47000375,0.602766125
4,20.75,0.1805,1.0635,0.742,-38.775,-0.8985,-0.22396275,-34.3964,-1.81675,0.363918,-12.4829,-2.0049,0.156433,1.2450875,0.14036275,15.576075,14.643825,99.6013,56.085175,3.148205,347.805,9.9996,0.34655375,0.32718525,0.1608795,0.181557,0.0273751,0.05075484425,1.47000375,0.67445205
4,21.25,0.1755,1.08575,0.93175,-41.9685,-0.88475,-0.237138,-36.6118,-1.202155,0.5983065,-12.1746,-2.35787,0.05801605,1.27736,0.140792,15.3761,14.2415,99.6137,56.77805,2.582765,349.5905,9.91448,0.365079,0.321329,0.173354,0.177458,0.024755525,0.048774957,1.47000375,0.661900675
4,21.75,0.197,1.0485,0.8205,-39.2955,-2.325,-0.25445925,-36.0057,-1.5650625,0.4777835,-11.3693,-2.49085,0.08410925,1.30008,0.1537115,14.51395,13.791325,99.62015,59.854875,2.2102,351.387,10.0106975,0.39643625,0.33388775,0.182291,0.16588925,0.025483925,0.050037773,1.47000375,0.65986935
4,22.25,0.202,1.14,1.12,-35.4855,-1.8625,-0.235344,-33.65275,-1.61063,0.5509845,-10.29595,-2.95008,-0.0365698,1.2660875,0.14114225,14.26755,13.40425,99.60635,63.6388,1.83177,352.881,10.1632,0.38853225,0.34518375,0.16360975,0.1576935,0.0243837,0.046426784,1.47000375,0.6974732125
4,22.75,0.1835,1.1015,0.795,-37.5915,-2.65925,-0.228115,-33.3019,-1.97433,0.494276,-10.8096,-2.69325,-0.0808579,1.22307,0.135367,13.786,12.8206,99.606,66.8114,1.30053,352.978,10.3066,0.371862,0.331999,0.167038,0.157333,0.023363875,0.040208732,1.47000375,0.67264465
4,23.25,0.1915,1.0615,0.85025,-34.49875,-2.159,-0.2369945,-32.9974,-2.13572,0.479308,-9.55381,-3.8839425,-0.06843925,1.246475,0.135599,13.27125,12.3123,99.59805,67.68435,1.2019075,353.8,10.2007,0.342983,0.325394,0.1689755,0.1586475,0.0236992,0.03907781475,1.47000375,0.62704225
4,23.75,0.197,1.064,0.71,-32.719,-3.593,-0.2365515,-32.67185,-1.147185,0.402561,-8.752845,-3.9402175,-0.09408085,1.22988,0.12793,13.0112,12.21115,99.6114,69.956325,1.0255235,354.564,10.0894925,0.342724,0.297613,0.1557755,0.159027,0.0229263,0.038586951,1.47000375,0.686789
5,0.25,0.1425,0.89325,0.967,-24.62375,-4.564,-0.109022,-25.4372,-2.56883,0.707199,-8.74828,-3.98803,-0.17832,1.12107,0.123838,17.4441,16.4317,99.6919,80.5305,0,352.472,14.8497,0.336261,0.301977,0.146468,0.136575,0.0304193,0.044764533,1.3393712,0.60410895
5,0.75,0.1525,0.93425,1.0665,-25.007,-4.47975,-0.108439,-25.4673,-1.6675575,0.62956775,-7.92165,-3.95697,-0.1296305,1.10834,0.125032,17.2206,15.9326,99.6793,82.3259,0,353.421,15.1064,0.343722,0.322368,0.145445,0.134933,0.034725875,0.03910878125,1.3393712,0.5858271
5,1.25,0.1575,0.9275,0.7935,-26.47225,-4.11425,-0.111681,-23.8742,-2.26086,0.64129,-9.13673,-3.7144,-0.0903676,1.02965,0.116354,16.9276,15.5421,99.6574,83.3548,0,353.673,14.9228,0.321201,0.29385,0.145238,0.130619,0.0341057,0.037917096,1.3393712,0.6296967
5,1.75,0.14775,0.84125,0.94,-27.83,-4.216,-0.0904595,-23.1472,-1.6096,0.6083465,-7.46194,-3.63768,-0.276448,1.03334,0.105457,16.4975,15.2008,99.6556,86.9463,0,353.73625,15.00815,0.318161,0.26633,0.125934,0.136098,0.036574925,0.046200025,1.3393712,0.5545289
5,2.25,0.1395,0.75575,0.85725,-25.24075,-3.94825,-0.0912883,-20.8114,-1.50115,0.4731525,-8.38145,-3.99831,-0.483193,0.989811,0.0981672,16.218,14.6862,99.6375,89.6995,0,354.674,15.3353,0.29969,0.275041,0.124474,0.131591,0.03498495,0.03985455,1.3393712,0.48121895
5,2.75,0.1085,0.799,0.745,-23.3255,-3.3965,-0.107565,-26.2643,-1.94814,0.7627655,-8.16915,-4.58139,-0.1005171,1.03132,0.0899,15.8157,14.388,99.6477,89.7342,0,356.4745,14.77315,0.289659,0.27612,0.121458,0.134169,0.03873765,0.042547584,1.3393712,0.5014601
5,3.25,0.1095,0.7265,0.63625,-24.081,-3.11625,-0.117589,-23.7502,-2.60256,0.70382325,-6.8614975,-4.41426,-0.238578,0.987439,0.10715625,15.340525,13.76745,99.657875,90.9115,0,357.5435,14.9894,0.31378225,0.2833655,0.1370585,0.1322135,0.0382661,0.039948492,1.3393712,0.46223775
5,3.75,0.10175,0.7125,0.95275,-23.50225,-3.21175,-0.103527,-26.26925,-1.9842575,0.6949915,-6.311845,-5.81823,-0.67740475,1.0052545,0.094679475,15.20545,13.7691,99.664025,91.299225,0,357.284,14.385075,0.31452425,0.25929925,0.125868,0.12596075,0.0393885,0.04042629425,1.3393712,0.5109895
5,4.25,0.11325,0.72625,0.794,-22.26425,-5.7145,-0.1178265,-22.7435,-1.69517,0.357619,-6.054325,-5.42622,-0.520944,1.00735,0.09765,14.80035,13.5924,99.68235,92.0704,0,357.827,14.2097,0.295845,0.273542,0.119747,0.1160495,0.0398308,0.035649988,1.3393712,0.43523355
5,4.75,0.108,0.686,0.77,-22.899,-4.517,-0.0890389,-21.56065,-1.21108,0.76953,-5.72929,-4.85215,-0.521764,1.006595,0.09937955,14.7743,13.49925,99.7137,92.4006,0,358.493,13.8829,0.314669,0.267377,0.113497,0.1226315,0.0355,0.037662497,1.3393712,0.4283524125
5,5.25,0.07725,0.67625,0.958,-20.62975,-3.40275,-0.09214145,-19.8971,-1.828305,0.612317,-5.51006,-3.32246,-0.3174795,0.936228,0.093652375,14.580925,13.46455,99.750875,94.1762,0,359.651,14.2628,0.30003525,0.2552485,0.11384875,0.11775775,0.0369208,0.044727005,1.3393712,0.4912970625
5,5.75,0.1,0.71,0.748,-17.661,-2.977,-0.12123425,-9.8038525,0.2685085,-0.647654,-1.5100725,0.898197,-0.9551035,0.90523975,0.13242075,14.6204,13.47875,99.78085,92.6201,0,359.359,14.23475,0.32867625,0.28159925,0.15810475,0.102171,0.03574735,0.070042801,13.59592925,1.85444675
5,6.25,0.141,0.643,-0.837,-7.381,0.178,-0.165661,-2.458325,8.8005,-2.3958325,2.867835,3.752125,-2.08164,0.87931675,0.18900125,15.579575,14.01685,99.806075,92.87915,0,358.67175,14.44005,0.38838875,0.3304675,0.23114825,0.14320825,0.042948075,0.1074752265,48.241545,5.422408
5,6.75,0.18,0.751,-2.661,1.035,7.476,-0.2609965,7.75991,19.36455,-4.02617,7.790675,3.744925,-2.838435,0.9833485,0.239621,16.51055,15.14065,99.82585,88.23465,0,357.0245,14.7397,0.4740205,0.394437,0.2750085,0.197205,0.0509084,0.1437915135,94.208395,9.32365275
5,7.25,0.27,0.954,-3.5905,16.5925,24.921,-0.3200825,24.153425,43.79765,-6.17875,10.737275,1.5924425,-4.1043125,1.0520575,0.3031755,17.568375,16.277225,99.82945,83.67315,0,353.784,15.322275,0.60175175,0.49807625,0.36925225,0.21012125,0.0561955,0.1703324135,174.9490625,17.808385
5,7.75,0.3135,1.005,-6.844,31.0355,42.998,-0.4097155,33.37995,68.9485,-9.07497,9.6143425,-4.4036875,-5.02702,1.25087,0.354627,18.8465,17.3797,99.83365,78.320075,0.397823,350.2735,15.61445,0.746913,0.5635975,0.413129,0.261141,0.05094605,0.1865498525,226.2564875,22.0028275
5,8.25,0.375,1.34175,-10.90025,52.54125,66.459,-0.4900075,50.0078,93.7432,-11.13045,10.67435,-7.981155,-3.4618275,1.3806825,0.385647,19.67855,18.23095,99.838675,72.12795,1.5439225,346.61575,15.417125,0.78742225,0.6448005,0.46212875,0.29622375,0.054191225,0.22196909475,286.3937375,28.66285375
5,8.75,0.41975,1.43625,-12.312,88.70975,91.452,-0.5375945,72.285725,130.954,-12.2651,9.060655,-10.8125,-2.80731,1.362865,0.40068975,20.458925,18.898925,99.838325,66.4174,2.4633,344.286,15.3582,0.87070975,0.7254345,0.50001475,0.3263625,0.05346785,0.263129752,352.634925,34.9668725
5,9.25,0.44875,1.3885,-13.47325,100.141,115.74425,-0.54107275,90.7167,141.11025,-13.3289,7.612435,-19.821375,-1.62974,1.3676375,0.440033,20.67785,19.496,99.8295,62.303425,3.9850525,342.03625,15.498025,0.92328875,0.75114375,0.5327065,0.36468925,0.054488475,0.2878826345,385.2257875,37.74333625
5,9.75,0.441,1.466,-15.13,135.909,148.442,-0.558741,102.769,140.168,-13.6501,8.17677,-14.983925,-1.3872925,1.38292,0.436103,20.8591,19.9267,99.8328,58.1147,5.123215,340.204,14.787925,0.930385,0.842643,0.543141,0.382806,0.0555973,0.28111908275,502.71905,48.430025
5,10.25,0.439,1.526,-14.9,146.817,150.185,-0.60948825,117.13875,167.78275,-13.54055,6.7546125,-12.852075,-1.104095,1.3819,0.4498915,21.483475,20.373075,99.833075,55.30425,6.2130875,339.00425,14.818825,0.9545425,0.892084,0.56881475,0.403809,0.0568915,0.310538386,549.6201,52.872395
5,10.75,0.47,1.5665,-15.32275,139.12075,169.346,-0.64755625,126.57125,166.939,-14.107675,6.4108675,-17.1821,-0.903647,1.2172925,0.420879,22.2031,20.8754,99.827375,52.0674,7.01264,338.79925,14.0558,0.9783415,0.87375475,0.577717,0.4238685,0.055076125,0.310053961,636.0391,58.75272
5,11.25,0.492,1.555,-15.142,187.809,184.285,-0.6634995,136.119,164.25975,-13.614725,5.526615,-13.835275,-0.6782325,1.28729,0.4390795,22.73045,21.3782,99.8136,49.68455,7.3992675,337.9175,14.110375,1.004365,0.9646705,0.593004,0.4435185,0.05267645,0.3142592595,626.152425,62.58811125
5,11.75,0.4475,1.616,-13.98775,175.99525,176.807,-0.7303035,129.96,166.038,-12.75825,4.30778,-12.3367,-0.414286,1.393815,0.4799285,22.9023,21.6208,99.78105,47.2157,7.6193,337.6495,14.3938,1.02687,0.940676,0.62668,0.446676,0.05210285,0.319229826,654.1529,62.50192
5,12.25,0.485,1.63975,-13.5975,177.33325,159.159,-0.72017,142.7305,162.369,-13.3044,2.4779525,-11.9735,-0.5137505,1.39163,0.45794,23.15365,21.904,99.7676,45.80155,8.40111,337.386,14.36735,1.07421,1.00375,0.6297375,0.46685,0.0508367,0.3175864605,660.9769375,60.7962925
5,12.75,0.48275,1.628,-13.277,182.88625,169.07625,-0.7595125,130.05,152.07325,-12.140775,2.441735,-10.836475,-0.5216535,1.315165,0.4875155,23.64225,22.24285,99.74875,44.7315,9.1493225,336.61525,14.1564,1.14049,1.01073,0.6381865,0.469988,0.04926485,0.30501042475,682.7393125,63.53582375
5,13.25,0.5185,1.6815,-12.5445,166.133,160.646,-0.7581035,119.0165,151.481,-11.350975,0.9185725,-9.15764,-0.436133,1.54328,0.51834,24.005425,22.369325,99.707975,42.9634,9.62557,336.96575,14.079,1.17199,1.0016465,0.634122,0.4757265,0.0483956,0.302612215,671.3565625,62.07462
5,13.75,0.4895,1.6445,-12.27375,150.93025,163.8235,-0.728689,58.4046,156.4645,-11.9647,-0.66917075,-10.77405,-0.3562895,1.48585,0.498879,24.0404,22.6758,99.6757,42.066175,10.0511,336.302,13.72885,1.09639,0.957518,0.618961,0.33145,0.0449636,0.3040967625,582.91735,55.9244225
5,14.25,0.47275,1.59225,-11.72475,118.50925,159.863,-0.673829,74.1905,140.94925,-10.3973,-1.11346,-8.5322925,-0.34737475,1.50031,0.493987,24.0469,22.688,99.6561,41.589425,10.405025,336.0915,13.239625,1.09312,0.943039,0.599613,0.362438,0.0422365,0.30506622525,508.57665,44.4429725
5,14.75,0.49025,1.58825,-10.443,118.40275,154.6255,-0.70135,58.9686,129.852,-9.423835,-0.9986135,-7.78484,-0.428147,1.48953,0.464296,24.3455,22.7598,99.6317,40.6979,10.9469,335.275,13.2211,1.03942,0.889387,0.596577,0.353853,0.0402884,0.28254599,438.5958375,41.82423875
5,15.25,0.5015,1.61625,-10.1955,96.48925,150.76475,-0.687638,53.5915,133.2415,-8.70691,-3.46345,-6.838375,-0.3922895,1.50446,0.457496,24.2063,22.6855,99.6015,40.7375,10.76795,335.4945,13.23015,0.979323,0.83306,0.559719,0.27698,0.036238025,0.281179789,406.48645,38.030815
5,15.75,0.4595,1.55825,-9.2765,69.15925,135.57575,-0.636264,33.7239,112.7265,-7.9629475,-3.21102,-6.8153,-0.2468045,1.47782,0.463261,24.5173,22.8865,99.5921,41.245725,10.3001075,335.10225,13.3235,0.993015,0.840848,0.529264,0.242246,0.03286765,0.2679335295,334.4419,33.44209
5,16.25,0.4785,1.553,-8.26,61.7565,114.4365,-0.602349,21.5102,96.2108,-6.54509,-4.02199,-6.441025,-0.2249675,1.46968,0.443684,24.2211,22.8911,99.5909,41.40715,10.036055,335.0305,13.4201,0.953455,0.759492,0.514156,0.208199,0.028909825,0.2533922,246.74945,24.398045
5,16.75,0.4525,1.559,-6.8705,19.94975,111.82925,-0.516239,1.01813,83.6973,-4.972925,-5.42882,-4.34645,-0.293152,1.41489,0.398691,23.8349,22.7805,99.5888,42.7064,8.50307,335.103,13.585,0.837464,0.707385,0.464772,0.139747,0.02326585,0.239266618,255.71445,24.369225
5,17.25,0.412,1.344,-5.395,7.338,87.188,-0.51499875,-8.879725,69.8377,-3.48232,-7.17764,-3.14251,-0.204154,1.3215775,0.34802075,23.67475,22.218375,99.5872,42.8136,9.39029,335.417,13.6135,0.698545,0.60120625,0.3949385,0.10849375,0.0177781,0.230306107,183.5698,17.45515
5,17.75,0.37625,1.294,-3.817,-13.06675,69.25025,-0.391037,-21.6834,41.7131,-2.19138,-8.98107,-2.03931,-0.226283,1.26598,0.299773,23.4127,22.0397,99.5979,44.3366,8.23419,335.9175,13.8839,0.613967,0.501948,0.337442,0.13299,0.0146754,0.19224258,113.206855,11.404916
5,18.25,0.2875,1.17475,-1.9805,-23.77225,45.15825,-0.258313,-28.193825,15.88615,-0.458972,-13.2074,-0.10910775,-0.04982545,1.13761,0.18848375,22.74415,21.6143,99.622075,46.50995,6.43215,336.341,13.71125,0.44307425,0.36926075,0.224516,0.15477375,0.0177441,0.1444421755,70.25916,7.414818
5,18.75,0.18075,0.90475,-0.3525,-28.51025,15.77975,-0.1806475,-28.3835,4.729585,0.170752,-17.31235,-1.306165,0.2103535,1.1261625,0.1273925,22.26345,20.908425,99.63745,49.9927,5.933985,337.383,13.7443,0.32293475,0.28505875,0.1576665,0.17220625,0.0250801,0.10601349,27.179365,3.1024166
5,19.25,0.159,0.9865,0.492,-32.5505,4.771,-0.152031,-27.180375,2.48288,0.35757975,-16.9394,-2.03568,0.461945,1.185705,0.12103425,21.60465,20.344525,99.64825,54.5924,4.82439,338.34875,14.3905,0.331118,0.28265575,0.15079325,0.19643775,0.032553625,0.089228845,3.724608075,0.884199
5,19.75,0.1295,0.927,0.786,-31.352,0.353,-0.172031,-30.2665,1.25149,0.468755,-14.7815,-3.153005,0.4716865,1.19586,0.111445,20.9493,20.1335,99.6785,57.4569,3.595565,339.638,14.53765,0.309163,0.292345,0.142659,0.177229,0.0324505,0.0786275445,3.724608075,0.474891125
5,20.25,0.1255,0.93975,0.64325,-27.616,-0.5635,-0.16365425,-27.9638,0.302921,0.729092,-14.5747,-3.26623,0.4876815,1.12695,0.130359,20.480575,19.69555,99.7024,60.4417,3.052565,340.8145,14.5994,0.36184975,0.306557,0.16549575,0.16699175,0.0345165,0.0631812605,3.724608075,0.5633188
5,20.75,0.129,0.98475,0.80025,-28.31725,-0.81925,-0.16669575,-29.07735,-1.330225,0.55109,-12.058825,-5.14004,0.39803025,1.1428775,0.121592,19.92315,19.076375,99.729975,63.230225,1.971185,342.677,14.4442,0.355087,0.31687,0.15292925,0.171326,0.0331462,0.06062337525,3.724608075,0.5143884625
5,21.25,0.13475,0.9195,1.001,-30.87275,-0.8035,-0.1528935,-27.793175,-1.170015,0.523691,-11.353525,-6.486065,0.2739555,1.1405975,0.1193995,19.846575,18.440325,99.7383,66.0939,1.812235,344.468,14.5215,0.353889,0.32935525,0.150439,0.1531875,0.0334763,0.0577729945,3.724608075,0.59222115
5,21.75,0.1325,0.9795,0.904,-31.573,-2.58425,-0.13094775,-26.606225,-1.70775,0.58132325,-11.745275,-4.2540575,0.21902125,1.1323325,0.12374075,19.38995,17.91895,99.723475,68.401325,0.9920765,346.43375,14.88295,0.35970775,0.301114,0.14264275,0.1482235,0.032425,0.06163551625,3.724608075,0.517067
5,22.25,0.1865,1.0275,0.87575,-30.179,-3,-0.12981475,-28.827175,-1.14759,0.944734,-10.69155,-4.45242,0.103812,1.19419,0.1436885,18.8973,17.3933,99.72765,72.4078,0.597648,347.6085,14.8884,0.37997625,0.3145905,0.1551215,0.1466435,0.03111145,0.054128771,3.724608075,0.5676615375
5,22.75,0.17,0.94525,0.97375,-29.006,-3.897,-0.11719475,-24.506925,-0.967615,0.8346355,-9.769635,-5.56393,-0.0188129,1.1542475,0.1233475,18.56805,17.102325,99.70885,72.7683,0.60007,349.682,14.6669,0.324785,0.30970225,0.147654,0.13301575,0.03096745,0.061847437,3.724608075,0.6336316875
5,23.25,0.147,0.9105,0.6635,-25.711,-4.1115,-0.1257205,-27.126925,-1.0954115,0.7854725,-8.73176,-4.5128725,-0.010275575,1.1333,0.132174,18.2655,17.024075,99.69965,75.032175,0.18336175,350.31825,14.57435,0.34834525,0.2919,0.162124,0.13561725,0.031667625,0.04944113325,3.724608075,0.604098625
5,23.75,0.14,0.884,1.016,-24.544,-3.918,-0.11868,-26.252375,-1.94662,0.57222,-8.606015,-3.92757,0.0213581,1.054145,0.1182645,18.066575,16.791975,99.69915,78.31,0,351.953,14.7941,0.35935275,0.30577175,0.15505125,0.149057,0.032,0.046268089,3.724608075,0.63389245
6,0.25,0.123,0.857,1.301,-23.711,-2.891,-0.095397425,-16.281525,-2.328835,1.3462375,-7.35464,-5.503025,-0.179072,0.8951095,0.106886,21.941875,19.861375,99.6704,96.23685,0,346.5505,22.8404,0.321263,0.27948375,0.1324875,0.11978475,0.0449148,0.040570272,2.140277575,0.62017825
6,0.75,0.12175,0.881,1.1575,-23.15075,-5.72875,-0.0805842,-14.995,-2.3093075,0.71353325,-6.7035075,-6.2879575,-0.27104725,0.87131,0.0914629,21.883,19.6277,99.6549,96.29115,0,348.02175,22.282975,0.287379,0.267558,0.116105,0.109433,0.045710925,0.045373866,2.140277575,0.599329625
6,1.25,0.131,0.797,0.955,-21.479,-2.439,-0.079599725,-16.275575,-2.63368,0.976221,-5.98148,-7.2342,0.0965139,0.85013125,0.092992075,21.70205,19.565175,99.6446,97.8689,0,348.879,22.4249,0.28407625,0.27719775,0.11124025,0.1098015,0.0543,0.04605298,2.140277575,0.608874125
6,1.75,0.109,0.738,0.688,-20.982,-2.895,-0.09251375,-15.8807,-2.47487,0.82674525,-6.35549,-6.92735,-0.3306865,0.8040115,0.0878115,21.3933,19.29615,99.62315,99.1096,0,350.672,22.445,0.27881,0.2598305,0.1011235,0.107377,0.050113125,0.0420678195,2.140277575,0.5861541625
6,2.25,0.078,0.692,0.684,-16.891,-3.3725,-0.08827515,-17.62315,-2.421285,0.762232,-5.517065,-6.774155,-0.4866805,0.830826,0.094396625,21.2927,19.188725,99.609675,99.4269,0,350.8225,21.96655,0.27663,0.245998,0.110669,0.111401,0.05049025,0.042727986,2.140277575,0.519930585
6,2.75,0.08825,0.6835,0.6815,-14.429,-3.061,-0.085507,-17.17795,-2.73833,0.77413825,-4.3163025,-5.91266,-0.869016,0.8412775,0.0900431,21.1893,19.120925,99.614275,100,0,350.72175,21.8315,0.286585,0.2590465,0.110185,0.11429425,0.0584593,0.042008585,2.140277575,0.5421301
6,3.25,0.086,0.74,1.00825,-15.106,-2.841,-0.0709287,-15.7027,-2.3638,1.1323275,-4.974935,-6.39189,-0.441045,0.7668995,0.087210975,20.983,19.03535,99.62545,100,0,353.4965,21.8334,0.28237675,0.243188,0.11059225,0.10851475,0.049846275,0.047788325,2.140277575,0.5605971
6,3.75,0.124,0.782,1.743,-18.7,-4.321,-0.06558125,-17.18755,-2.439745,1.244465,-4.87519,-8.16916,-0.25620825,0.770097,0.0887894,20.8724,18.94155,99.62545,100,0,353.95125,21.55315,0.282818,0.2638445,0.1090885,0.106448,0.056663575,0.05066599175,2.140277575,0.4813227
